Price,Adj Close,Close,High,Low,Open,Volume
1997-05-01,12.656383514404297,15.583333015441896,15.583333015441896,15.291666984558104,15.3125,1203000
1997-05-02,12.7240629196167,15.666666984558104,15.666666984558104,15.416666984558104,15.520833015441896,482400
1997-05-05,12.944025039672852,15.9375,15.9375,15.333333015441896,15.625,964200
1997-05-06,13.079392433166504,16.104167938232422,16.354167938232422,15.875,16.291667938232422,2196600
1997-05-07,12.60562515258789,15.520833015441896,16.1875,15.520833015441896,16.125,1147800
1997-05-08,12.85942554473877,15.833333015441896,15.895833015441896,15.520833015441896,15.541666984558104,2064000
1997-05-09,12.92710304260254,15.916666984558104,16.020832061767578,15.708333015441896,15.854166984558104,1030800
1997-05-12,13.045547485351562,16.0625,16.270832061767578,16.041667938232422,16.083332061767578,699600
1997-05-13,12.7240629196167,15.666666984558104,15.875,15.604166984558104,15.833333015441896,1090800
1997-05-14,12.63945770263672,15.5625,15.854166984558104,15.541666984558104,15.8125,1258200
1997-05-15,12.554858207702637,15.458333015441896,15.6875,15.375,15.5625,1264800
1997-05-16,12.487180709838867,15.375,15.458333015441896,15.1875,15.4375,1918800
1997-05-19,12.690224647521973,15.625,15.708333015441896,15.395833015441896,15.416666984558104,997800
1997-05-20,12.7240629196167,15.666666984558104,15.666666984558104,15.3125,15.458333015441896,1321800
1997-05-21,12.690224647521973,15.625,15.875,15.5,15.666666984558104,1720200
1997-05-22,12.757905960083008,15.708333015441896,15.791666984558104,15.541666984558104,15.75,968400
1997-05-23,13.130152702331545,16.166667938232422,16.3125,16.083332061767578,16.166667938232422,1218000
1997-05-27,13.062467575073242,16.083332061767578,16.145832061767578,15.895833015441896,16.104167938232422,1459800
1997-05-28,13.028632164001465,16.041667938232422,16.104167938232422,15.958333015441896,16.0625,1527600
1997-05-29,12.944025039672852,15.9375,16.083332061767578,15.8125,16.083332061767578,652800
1997-05-30,13.163987159729004,16.208332061767578,16.270832061767578,15.791666984558104,15.854166984558104,1535400
1997-06-02,13.096311569213867,16.125,16.166667938232422,16.020832061767578,16.166667938232422,1273200
1997-06-03,13.096311569213867,16.125,16.208332061767578,16.125,16.125,1518600
1997-06-04,12.994793891906738,16.0,16.041667938232422,15.875,16.041667938232422,1188600
1997-06-05,13.14707374572754,16.1875,16.229167938232422,16.020832061767578,16.020832061767578,1409400
1997-06-06,13.214755058288574,16.270832061767578,16.291667938232422,16.0625,16.145832061767578,1329600
1997-06-09,13.282440185546877,16.354167938232422,16.4375,16.291667938232422,16.3125,1099200
1997-06-10,13.214755058288574,16.270832061767578,16.5625,16.208332061767578,16.354167938232422,1980600
1997-06-11,13.333195686340332,16.416667938232422,16.416667938232422,16.125,16.25,3399000
1997-06-12,13.671598434448242,16.833332061767578,16.895832061767578,16.604167938232422,16.625,2986200
1997-06-13,13.942337989807127,17.166667938232422,17.520832061767578,17.0625,17.0625,1624800
1997-06-16,13.959245681762695,17.1875,17.25,17.125,17.208332061767578,1036200
1997-06-17,13.908479690551758,17.125,17.166667938232422,16.854167938232422,17.145832061767578,1596600
1997-06-18,13.908479690551758,17.125,17.208332061767578,16.875,17.104167938232422,798000
1997-06-19,14.433013916015623,17.770832061767578,17.833332061767578,17.333332061767578,17.354167938232422,1555200
1997-06-20,13.993085861206056,17.229167938232422,17.8125,17.1875,17.770832061767578,3066600
1997-06-23,13.502400398254396,16.625,17.1875,16.625,17.041667938232422,1981200
1997-06-24,13.806965827941896,17.0,17.0,16.5625,16.666667938232422,1918200
1997-06-25,13.426257133483888,16.53125,17.166667938232422,16.458332061767578,17.0,1719600
1997-06-26,13.48547649383545,16.604167938232422,16.708332061767578,16.4375,16.458332061767578,1618200
1997-06-27,13.443178176879885,16.552082061767578,16.6875,16.520832061767578,16.583332061767578,711600
1997-06-30,13.553160667419434,16.6875,16.75,16.333332061767578,16.59375,1792200
1997-07-01,13.443178176879885,16.552082061767578,16.760417938232422,16.5,16.6875,1417200
1997-07-02,13.764663696289062,16.947917938232422,17.010417938232422,16.552082061767578,16.583332061767578,859800
1997-07-03,14.060763359069824,17.3125,17.322917938232422,17.041667938232422,17.041667938232422,749400
1997-07-07,13.942337989807127,17.166667938232422,17.458332061767578,17.03125,17.354167938232422,1146000
1997-07-08,13.967703819274902,17.197917938232422,17.25,17.041667938232422,17.145832061767578,610200
1997-07-09,13.823881149291992,17.020832061767578,17.333332061767578,16.791667938232422,17.197917938232422,1998000
1997-07-10,13.89157009124756,17.104167938232422,17.145832061767578,17.0,17.0,1381800
1997-07-11,14.052303314208984,17.302082061767578,17.385417938232422,17.010417938232422,17.041667938232422,1664400
1997-07-14,13.654674530029297,16.8125,17.302082061767578,16.708332061767578,17.302082061767578,1377600
1997-07-15,13.671598434448242,16.833332061767578,16.947917938232422,16.65625,16.770832061767578,1934400
1997-07-16,13.764663696289062,16.947917938232422,16.947917938232422,16.65625,16.84375,1285200
1997-07-17,13.916943550109863,17.135417938232422,17.145832061767578,16.875,16.90625,1435200
1997-07-18,13.48547649383545,16.604167938232422,17.104167938232422,16.604167938232422,17.072917938232422,1129200
1997-07-21,13.536240577697754,16.666667938232422,16.791667938232422,16.552082061767578,16.645832061767578,1534200
1997-07-22,13.883106231689451,17.09375,17.15625,16.708332061767578,16.708332061767578,639600
1997-07-23,13.959245681762695,17.1875,17.25,17.0,17.145832061767578,742800
1997-07-24,14.077682495117188,17.333332061767578,17.375,17.197917938232422,17.25,1377000
1997-07-25,14.035391807556152,17.28125,17.510417938232422,17.229167938232422,17.333332061767578,615000
1997-07-28,14.111526489257812,17.375,17.395832061767578,17.166667938232422,17.166667938232422,571200
1997-07-29,14.483781814575195,17.833332061767578,17.916667938232422,17.416667938232422,17.416667938232422,1315800
1997-07-30,14.475295066833496,17.78125,17.84375,17.760417938232422,17.791667938232422,2213400
1997-07-31,14.670337677001951,18.02083206176757,18.08333206176757,17.6875,17.708332061767578,2280600
1997-08-01,14.432896614074709,17.729167938232422,18.11458206176757,17.583332061767578,18.02083206176757,853200
1997-08-04,14.551615715026855,17.875,17.947917938232422,17.708332061767578,17.708332061767578,1116600
1997-08-05,14.30569553375244,17.572917938232422,17.854167938232422,17.458332061767578,17.854167938232422,1395000
1997-08-06,14.348099708557127,17.625,17.9375,17.5,17.572917938232422,2369400
1997-08-07,14.1276216506958,17.354167938232422,17.625,17.322917938232422,17.625,2448600
1997-08-08,13.805383682250977,16.958332061767578,17.166667938232422,16.697917938232422,17.166667938232422,1614000
1997-08-11,13.96649932861328,17.15625,17.21875,16.947917938232422,17.020832061767578,1397400
1997-08-12,13.60186004638672,16.708332061767578,17.239582061767578,16.65625,17.114582061767578,1356000
1997-08-13,13.54249668121338,16.635417938232422,16.90625,16.5625,16.875,2290200
1997-08-14,13.466179847717283,16.541667938232422,16.677082061767578,16.260417938232422,16.65625,2840400
1997-08-15,13.160903930664062,16.166667938232422,16.447917938232422,16.145832061767578,16.4375,1782000
1997-08-18,13.008260726928713,15.979166984558104,16.125,15.833333015441896,16.125,1933800
1997-08-19,13.245705604553224,16.270832061767578,16.291667938232422,15.770833015441896,15.989583015441896,3487200
1997-08-20,13.322026252746582,16.364582061767578,16.46875,16.104167938232422,16.25,1878000
1997-08-21,13.237218856811523,16.260417938232422,16.5,16.1875,16.40625,1035000
1997-08-22,13.313546180725098,16.354167938232422,16.354167938232422,16.0625,16.0625,1085400
1997-08-25,13.28809928894043,16.322917938232422,16.4375,16.291667938232422,16.34375,2300400
1997-08-26,13.44074249267578,16.510417938232422,16.583332061767578,16.208332061767578,16.239582061767578,1083600
1997-08-27,13.474660873413086,16.552082061767578,16.583332061767578,16.229167938232422,16.3125,3051000
1997-08-28,13.576422691345217,16.677082061767578,16.958332061767578,16.427082061767578,16.53125,6585600
1997-08-29,13.830817222595217,16.989582061767578,17.166667938232422,16.59375,16.635417938232422,3111600
1997-09-02,14.246333122253418,17.5,17.666667938232422,17.03125,17.03125,1591800
1997-09-03,14.19545841217041,17.4375,17.583332061767578,17.427082061767578,17.489582061767578,1314000
1997-09-04,14.373531341552734,17.65625,17.677082061767578,17.40625,17.40625,3480000
1997-09-05,14.424423217773438,17.71875,17.947917938232422,17.59375,17.9375,1010400
1997-09-08,14.500737190246582,17.8125,17.854167938232422,17.677082061767578,17.708332061767578,1276200
1997-09-09,14.653374671936035,18.0,18.0,17.677082061767578,17.71875,1021800
1997-09-10,14.50921630859375,17.822917938232422,17.96875,17.791667938232422,17.96875,1623000
1997-09-11,14.39897346496582,17.6875,17.8125,17.645832061767578,17.78125,2491800
1997-09-12,14.661863327026367,18.010417938232422,18.010417938232422,17.666667938232422,17.677082061767578,987000
1997-09-15,14.780569076538086,18.15625,18.21875,17.979167938232422,18.02083206176757,1413000
1997-09-16,15.331774711608888,18.83333206176757,18.916667938232425,18.135417938232425,18.135417938232425,2356800
1997-09-17,15.22153377532959,18.697917938232425,19.02083206176757,18.61458206176757,19.02083206176757,1885200
1997-09-18,15.238492965698242,18.71875,18.86458206176757,18.61458206176757,18.697917938232425,859800
1997-09-19,15.213050842285156,18.6875,18.80208206176757,18.64583206176757,18.64583206176757,987000
1997-09-22,15.297861099243164,18.791667938232425,18.791667938232425,18.604167938232425,18.6875,757200
1997-09-23,15.297861099243164,18.791667938232425,18.875,18.760417938232425,18.791667938232425,1423200
1997-09-24,15.136727333068848,18.59375,18.760417938232425,18.52083206176757,18.64583206176757,1761600
1997-09-25,15.187615394592283,18.65625,18.697917938232425,18.59375,18.604167938232425,1551000
1997-09-26,15.12825870513916,18.58333206176757,18.666667938232425,18.541667938232425,18.5625,1198200
1997-09-29,15.119772911071776,18.572917938232425,18.59375,18.5,18.5625,1026000
1997-09-30,15.331774711608888,18.83333206176757,18.875,18.541667938232425,18.572917938232425,2574600
1997-10-01,15.35720920562744,18.86458206176757,19.0,18.75,19.0,2313600
1997-10-02,15.331774711608888,18.83333206176757,19.0,18.70833206176757,18.84375,1154400
1997-10-03,15.382647514343262,18.89583206176757,19.0,18.666667938232425,18.875,1729200
1997-10-06,15.518329620361328,19.0625,19.20833206176757,18.916667938232425,18.916667938232425,733800
1997-10-07,15.603132247924805,19.166667938232425,19.27083206176757,18.916667938232425,18.916667938232425,996600
1997-10-08,15.230016708374023,18.70833206176757,19.05208206176757,18.58333206176757,19.0,1753800
1997-10-09,15.35720920562744,18.86458206176757,18.947917938232425,18.479167938232425,18.541667938232425,1437600
1997-10-10,15.382647514343262,18.89583206176757,19.072917938232425,18.70833206176757,18.822917938232425,741000
1997-10-13,15.263933181762695,18.75,19.05208206176757,18.666667938232425,18.9375,706200
1997-10-14,15.374160766601562,18.885417938232425,18.916667938232425,18.70833206176757,18.791667938232425,776400
1997-10-15,15.46745491027832,19.0,19.0,18.760417938232425,18.83333206176757,706800
1997-10-16,15.19609260559082,18.666667938232425,19.15625,18.59375,19.02083206176757,571800
1997-10-17,15.179129600524902,18.64583206176757,18.80208206176757,18.5625,18.5625,1727400
1997-10-20,15.35720920562744,18.86458206176757,18.90625,18.635417938232425,18.64583206176757,748200
1997-10-21,15.458970069885254,18.98958206176757,19.072917938232425,18.80208206176757,18.822917938232425,780600
1997-10-22,15.442005157470703,18.96875,19.03125,18.90625,19.03125,788400
1997-10-23,15.213050842285156,18.6875,18.791667938232425,18.385417938232425,18.760417938232425,674400
1997-10-24,15.19609260559082,18.666667938232425,18.760417938232425,18.572917938232425,18.70833206176757,1690800
1997-10-27,14.483776092529297,17.791667938232422,18.71875,17.791667938232422,18.666667938232425,1529400
1997-10-28,14.87385082244873,18.27083206176757,18.27083206176757,17.333332061767578,17.5,2089200
1997-10-29,15.153690338134766,18.61458206176757,18.729167938232425,18.05208206176757,18.229167938232425,1373400
1997-10-30,15.094208717346191,18.5,18.75,18.25,18.25,1396800
1997-10-31,15.187687873840332,18.61458206176757,18.95833206176757,18.45833206176757,18.58333206176757,1043400
1997-11-03,15.221688270568848,18.65625,18.8125,18.59375,18.59375,831600
1997-11-04,15.38316535949707,18.854167938232425,18.90625,18.572917938232425,18.572917938232425,500400
1997-11-05,15.247180938720703,18.6875,18.979167938232425,18.64583206176757,18.8125,620400
1997-11-06,15.06870174407959,18.46875,18.58333206176757,18.1875,18.58333206176757,1075200
1997-11-07,14.915724754333496,18.28125,18.30208206176757,18.0,18.21875,715800
1997-11-10,14.97521686553955,18.354167938232425,18.42708206176757,18.041667938232425,18.3125,862200
1997-11-11,14.966708183288574,18.34375,18.541667938232425,18.21875,18.385417938232425,709800
1997-11-12,14.890226364135742,18.25,18.5,18.104167938232425,18.3125,1787400
1997-11-13,14.839229583740234,18.1875,18.354167938232425,17.864582061767578,18.229167938232425,1138800
1997-11-14,14.830728530883787,18.17708206176757,18.20833206176757,17.864582061767578,18.20833206176757,544800
1997-11-17,15.017708778381348,18.40625,18.5625,18.197917938232425,18.197917938232425,811800
1997-11-18,14.762742042541504,18.09375,18.45833206176757,18.09375,18.40625,421200
1997-11-19,14.745737075805664,18.072917938232425,18.1875,17.9375,18.05208206176757,636000
1997-11-20,14.754239082336426,18.08333206176757,18.291667938232425,18.0,18.0,1415400
1997-11-21,14.82223415374756,18.166667938232425,18.25,17.989582061767578,18.08333206176757,702000
1997-11-24,14.626761436462402,17.927082061767578,18.3125,17.927082061767578,18.125,711000
1997-11-25,14.388787269592283,17.635417938232422,17.989582061767578,17.572917938232422,17.885417938232422,869400
1997-11-26,14.550271034240724,17.833332061767578,17.84375,17.635417938232422,17.635417938232422,600000
1997-11-28,14.43127727508545,17.6875,17.833332061767578,17.614582061767578,17.791667938232422,292200
1997-12-01,14.84772777557373,18.197917938232425,18.28125,17.708332061767578,17.729167938232422,1471800
1997-12-02,14.82223415374756,18.166667938232425,18.166667938232425,18.02083206176757,18.15625,1408800
1997-12-03,14.881718635559082,18.23958206176757,18.25,18.104167938232425,18.125,1089600
1997-12-04,14.626761436462402,17.927082061767578,18.33333206176757,17.916667938232422,18.166667938232425,595800
1997-12-05,14.78823471069336,18.125,18.291667938232425,17.833332061767578,17.885417938232422,1426800
1997-12-08,14.711743354797363,18.03125,18.15625,17.90625,18.08333206176757,1689000
1997-12-09,14.652255058288574,17.958332061767578,18.041667938232425,17.916667938232422,18.03125,897000
1997-12-10,14.550271034240724,17.833332061767578,17.833332061767578,17.552082061767578,17.635417938232422,1726800
1997-12-11,14.210312843322754,17.416667938232422,17.572917938232422,17.333332061767578,17.520832061767578,633600
1997-12-12,14.116811752319336,17.302082061767578,17.552082061767578,17.291667938232422,17.427082061767578,808800
1997-12-15,14.261307716369627,17.479167938232422,17.625,17.34375,17.34375,1639800
1997-12-16,14.29529094696045,17.520832061767578,17.65625,17.447917938232422,17.5625,1255200
1997-12-17,14.16781234741211,17.364582061767578,17.583332061767578,17.364582061767578,17.520832061767578,708000
1997-12-18,14.17630672454834,17.375,17.395832061767578,17.020832061767578,17.354167938232422,1411800
1997-12-19,14.040328025817873,17.208332061767578,17.4375,16.927082061767578,17.375,1610400
1997-12-22,13.97232723236084,17.125,17.3125,16.854167938232422,17.229167938232422,1074600
1997-12-23,13.793852806091309,16.90625,17.166667938232422,16.8125,17.020832061767578,835800
1997-12-24,13.691864967346191,16.78125,17.020832061767578,16.6875,16.9375,426000
1997-12-26,13.57287883758545,16.635417938232422,16.9375,16.604167938232422,16.75,181800
1997-12-29,14.006340980529783,17.166667938232422,17.229167938232422,16.677082061767578,16.677082061767578,823800
1997-12-30,14.473773956298828,17.739582061767578,17.739582061767578,17.208332061767578,17.25,628800
1997-12-31,14.43127727508545,17.6875,17.916667938232422,17.5625,17.729167938232422,1023000
1998-01-02,14.17630672454834,17.375,17.708332061767578,17.333332061767578,17.583332061767578,467400
1998-01-05,14.15931510925293,17.354167938232422,17.541667938232422,17.270832061767578,17.364582061767578,694200
1998-01-06,14.269797325134276,17.489582061767578,17.510417938232422,17.333332061767578,17.354167938232422,1257600
1998-01-07,14.142308235168455,17.333332061767578,17.458332061767578,17.302082061767578,17.458332061767578,997800
1998-01-08,14.116811752319336,17.302082061767578,17.395832061767578,17.25,17.3125,1678200
1998-01-09,13.640872955322266,16.71875,17.1875,16.6875,17.135417938232422,1701600
1998-01-12,14.05732250213623,17.229167938232422,17.322917938232422,16.354167938232422,16.395832061767578,1646400
1998-01-13,14.286797523498535,17.510417938232422,17.510417938232422,17.239582061767578,17.239582061767578,1098000
1998-01-14,14.473773956298828,17.739582061767578,17.822917938232422,17.510417938232422,17.510417938232422,1201800
1998-01-15,14.21880340576172,17.427082061767578,17.666667938232422,17.291667938232422,17.666667938232422,711000
1998-01-16,14.278294563293455,17.5,17.583332061767578,17.46875,17.46875,1486200
1998-01-20,14.12531280517578,17.3125,17.458332061767578,17.270832061767578,17.375,1520400
1998-01-21,14.006340980529783,17.166667938232422,17.291667938232422,17.083332061767578,17.145832061767578,1321200
1998-01-22,13.819354057312012,16.9375,17.125,16.864582061767578,17.125,2321400
1998-01-23,13.606879234313965,16.677082061767578,16.9375,16.572917938232422,16.895832061767578,1323600
1998-01-26,13.581375122070312,16.645832061767578,16.697917938232422,16.552082061767578,16.666667938232422,844200
1998-01-27,13.725868225097656,16.822917938232422,16.864582061767578,16.614582061767578,16.625,1143600
1998-01-28,13.87034797668457,17.0,17.1875,16.8125,16.84375,1779600
1998-01-29,13.70036506652832,16.791667938232422,16.916667938232422,16.645832061767578,16.677082061767578,1810800
1998-01-30,13.581375122070312,16.645832061767578,16.80989646911621,16.625,16.75,1701000
1998-02-02,13.589876174926758,16.65625,16.791667938232422,16.583332061767578,16.6875,2259000
1998-02-03,13.6748685836792,16.760417938232422,16.822917938232422,16.666667938232422,16.666667938232422,2190000
1998-02-04,13.64931297302246,16.6875,16.791667938232422,16.552082061767578,16.552082061767578,1799400
1998-02-05,13.887872695922852,16.979167938232422,17.041667938232422,16.854167938232422,16.875,2720400
1998-02-06,14.075311660766602,17.208332061767578,17.333332061767578,16.958332061767578,16.958332061767578,1734600
1998-02-09,13.998634338378906,17.114582061767578,17.260417938232422,16.729167938232422,17.25,1405800
1998-02-10,13.853796005249023,16.9375,17.09375,16.90625,17.083332061767578,1286400
1998-02-11,14.007150650024414,17.125,17.208332061767578,16.979167938232422,16.979167938232422,603000
1998-02-12,13.99011516571045,17.104167938232422,17.114582061767578,16.739582061767578,17.09375,684000
1998-02-13,13.836755752563477,16.916667938232422,17.125,16.8125,17.104167938232422,314400
1998-02-17,13.90491771697998,17.0,17.052082061767578,16.822917938232422,17.0,798600
1998-02-18,13.896394729614258,16.989582061767578,17.125,16.9375,17.0,891600
1998-02-19,13.811192512512209,16.885417938232422,17.0,16.885417938232422,17.0,1526400
1998-02-20,13.760071754455566,16.822917938232422,16.916667938232422,16.71875,16.885417938232422,1104000
1998-02-23,13.632265090942385,16.666667938232422,16.822917938232422,16.604167938232422,16.8125,1461600
1998-02-24,13.555594444274902,16.572917938232422,16.666667938232422,16.489582061767578,16.65625,1761600
1998-02-25,13.56410312652588,16.583332061767578,16.708332061767578,16.5625,16.572917938232422,741000
1998-02-26,13.76859188079834,16.833332061767578,16.833332061767578,16.604167938232422,16.604167938232422,3040200
1998-02-27,13.683387756347656,16.729167938232422,16.833332061767578,16.645832061767578,16.833332061767578,1866000
1998-03-02,13.623751640319824,16.65625,16.75,16.614582061767578,16.6875,1898400
1998-03-03,13.794154167175291,16.864582061767578,16.875,16.59375,16.625,2466600
1998-03-04,13.666342735290527,16.708332061767578,16.864582061767578,16.666667938232422,16.854167938232422,1228800
1998-03-05,13.632265090942385,16.666667938232422,16.729167938232422,16.625,16.666667938232422,1443600
1998-03-06,14.126437187194824,17.270832061767578,17.291667938232422,16.760417938232422,16.760417938232422,1005600
1998-03-09,14.134961128234863,17.28125,17.458332061767578,17.208332061767578,17.4375,1936800
1998-03-10,14.211639404296877,17.375,17.458332061767578,17.291667938232422,17.416667938232422,1993800
1998-03-11,14.220168113708496,17.385417938232422,17.40625,17.333332061767578,17.375,882000
1998-03-12,14.322404861450195,17.510417938232422,17.625,17.364582061767578,17.385417938232422,1685400
1998-03-13,14.322404861450195,17.510417938232422,17.583332061767578,17.416667938232422,17.520832061767578,1128000
1998-03-16,14.433159828186035,17.645832061767578,17.770832061767578,17.5625,17.5625,934800
1998-03-17,14.59504508972168,17.84375,17.875,17.666667938232422,17.875,1906800
1998-03-18,14.45020866394043,17.666667938232422,17.833332061767578,17.625,17.802082061767578,739200
1998-03-19,14.228680610656738,17.395832061767578,17.65625,17.28125,17.645832061767578,1552800
1998-03-20,14.66320514678955,17.927082061767578,18.041667938232425,17.4375,17.666667938232422,2566200
1998-03-23,14.373517036437988,17.572917938232422,18.010417938232422,17.572917938232422,17.927082061767578,1421400
1998-03-24,14.467243194580078,17.6875,17.729167938232422,17.645832061767578,17.666667938232422,1011600
1998-03-25,14.169041633605955,17.322917938232422,17.708332061767578,17.3125,17.708332061767578,1860000
1998-03-26,14.05827808380127,17.1875,17.229167938232422,16.958332061767578,17.166667938232422,1165800
1998-03-27,14.01567554473877,17.135417938232422,17.291667938232422,17.104167938232422,17.197917938232422,946200
1998-03-30,14.279800415039062,17.458332061767578,17.5,17.135417938232422,17.177082061767578,1842000
1998-03-31,14.211639404296877,17.375,17.4375,17.208332061767578,17.4375,1168200
1998-04-01,14.186079978942873,17.34375,17.427082061767578,17.229167938232422,17.354167938232422,4480800
1998-04-02,14.313882827758787,17.5,17.604167938232422,17.125,17.385417938232422,1540200
1998-04-03,14.484292984008787,17.708332061767578,17.833332061767578,17.5625,17.625,1133400
1998-04-06,14.143475532531738,17.291667938232422,17.770832061767578,17.291667938232422,17.666667938232422,2761200
1998-04-07,14.007150650024414,17.125,17.302082061767578,16.916667938232422,17.270832061767578,2167200
1998-04-08,13.836755752563477,16.916667938232422,17.083332061767578,16.770832061767578,17.083332061767578,1761000
1998-04-09,13.90491771697998,17.0,17.03125,16.895832061767578,17.0,738600
1998-04-13,13.666342735290527,16.708332061767578,16.958332061767578,16.572917938232422,16.958332061767578,1361400
1998-04-14,13.751553535461426,16.8125,16.833332061767578,16.604167938232422,16.677082061767578,1863600
1998-04-15,13.90491771697998,17.0,17.052082061767578,16.604167938232422,16.770832061767578,1417800
1998-04-16,13.70895004272461,16.760417938232422,16.979167938232422,16.65625,16.979167938232422,875400
1998-04-17,13.802667617797852,16.875,16.90625,16.697917938232422,16.802082061767578,604200
1998-04-20,13.70895004272461,16.760417938232422,16.958332061767578,16.729167938232422,16.958332061767578,1995000
1998-04-21,13.717473030090332,16.770832061767578,16.802082061767578,16.666667938232422,16.770832061767578,1138800
1998-04-22,13.836755752563477,16.916667938232422,17.020832061767578,16.75,16.8125,1639200
1998-04-23,13.700431823730469,16.75,16.895832061767578,16.677082061767578,16.895832061767578,1230000
1998-04-24,13.615227699279783,16.645832061767578,16.875,16.541667938232422,16.770832061767578,1796400
1998-04-27,13.521506309509276,16.53125,16.65625,16.354167938232422,16.645832061767578,1251600
1998-04-28,13.410744667053224,16.395832061767578,16.666667938232422,16.291667938232422,16.666667938232422,1239000
1998-04-29,13.45345401763916,16.40625,16.416667938232422,16.302082061767578,16.395832061767578,1030800
1998-04-30,13.675542831420898,16.677082061767578,16.708332061767578,16.333332061767578,16.364582061767578,1323600
1998-05-01,13.863458633422852,16.90625,16.916667938232422,16.614582061767578,16.635417938232422,744000
1998-05-04,13.769506454467772,16.791667938232422,17.0,16.791667938232422,16.90625,1136400
1998-05-05,13.743876457214355,16.760417938232422,16.90625,16.625,16.75,1013400
1998-05-06,13.923254013061523,16.979167938232422,16.989582061767578,16.645832061767578,16.708332061767578,2288400
1998-05-07,13.735337257385254,16.75,16.875,16.65625,16.875,1056600
1998-05-08,13.726787567138672,16.739582061767578,16.8125,16.666667938232422,16.75,1698600
1998-05-11,13.684082984924316,16.6875,16.833332061767578,16.666667938232422,16.729167938232422,1926600
1998-05-12,13.666997909545898,16.666667938232422,16.708332061767578,16.395832061767578,16.416667938232422,1710600
1998-05-13,13.086155891418455,15.958333015441896,16.739582061767578,15.958333015441896,16.645832061767578,5065800
1998-05-14,12.846979141235352,15.666666984558104,15.854166984558104,15.541666984558104,15.833333015441896,3682200
1998-05-15,12.556557655334473,15.3125,15.677083015441896,15.260416984558104,15.677083015441896,3000600
1998-05-18,12.197798728942873,14.875,15.291666984558104,14.875,15.291666984558104,3278400
1998-05-19,12.163629531860352,14.833333015441896,14.989583015441896,14.760416984558104,14.875,2653200
1998-05-20,12.530930519104004,15.28125,15.3125,14.895833015441896,14.895833015441896,1689600
1998-05-21,12.454054832458496,15.1875,15.40625,15.166666984558104,15.260416984558104,1435800
1998-05-22,12.56509780883789,15.322916984558104,15.416666984558104,15.166666984558104,15.1875,1338600
1998-05-26,12.454054832458496,15.1875,15.34375,15.166666984558104,15.302083015441896,1435800
1998-05-27,12.274672508239746,14.96875,15.270833015441896,14.927083015441896,15.166666984558104,1137000
1998-05-28,12.377179145812988,15.09375,15.21875,14.9375,14.96875,1274400
1998-05-29,12.402802467346191,15.125,15.166666984558104,15.0625,15.072916984558104,931200
1998-06-01,12.368633270263672,15.083333015441896,15.145833015441896,15.020833015441896,15.083333015441896,1105200
1998-06-02,12.231964111328123,14.916666984558104,15.083333015441896,14.90625,15.083333015441896,1347600
1998-06-03,12.180715560913086,14.854166984558104,15.052083015441896,14.78125,14.958333015441896,823200
1998-06-04,12.25758934020996,14.947916984558104,15.072916984558104,14.78125,14.8125,684600
1998-06-05,12.377179145812988,15.09375,15.135416984558104,14.927083015441896,14.989583015441896,783600
1998-06-08,12.505303382873535,15.25,15.40625,15.15625,15.15625,1956600
1998-06-09,12.436969757080078,15.166666984558104,15.4375,15.166666984558104,15.25,1248000
1998-06-10,12.172181129455566,14.84375,15.354166984558104,14.75,15.125,1062600
1998-06-11,12.061127662658691,14.708333015441896,14.875,14.583333015441896,14.677083015441896,1143600
1998-06-12,12.120922088623049,14.78125,14.833333015441896,14.5,14.708333015441896,804600
1998-06-15,11.975711822509766,14.604166984558104,14.75,14.510416984558104,14.739583015441896,1431000
1998-06-16,11.958625793457031,14.583333015441896,14.697916984558104,14.489583015441896,14.5625,1089000
1998-06-17,12.308844566345217,15.010416984558104,15.114583015441896,14.604166984558104,14.604166984558104,1025400
1998-06-18,12.249051094055176,14.9375,15.25,14.864583015441896,15.125,1768800
1998-06-19,12.069672584533691,14.71875,14.927083015441896,14.59375,14.895833015441896,1548600
1998-06-22,12.02696704864502,14.666666984558104,14.916666984558104,14.635416984558104,14.75,1089000
1998-06-23,11.890292167663574,14.5,14.854166984558104,14.479166984558104,14.760416984558104,922200
1998-06-24,12.02696704864502,14.666666984558104,14.677083015441896,14.21875,14.458333015441896,1410000
