Price,Adj Close,Close,High,Low,Open,Volume
1998-06-25,11.975711822509766,14.604166984558104,14.729166984558104,14.583333015441896,14.645833015441896,984600
1998-06-26,11.890292167663574,14.5,14.864583015441896,14.416666984558104,14.625,876000
1998-06-29,11.890292167663574,14.5,14.541666984558104,14.333333015441896,14.5,1351200
1998-06-30,11.90737247467041,14.520833015441896,14.552083015441896,14.4375,14.5,1851000
1998-07-01,12.086750030517578,14.739583015441896,14.739583015441896,14.395833015441896,14.53125,1253400
1998-07-02,12.138006210327148,14.802083015441896,14.822916984558104,14.708333015441896,14.729166984558104,652800
1998-07-06,12.300299644470217,15.0,15.03125,14.697916984558104,14.760416984558104,910800
1998-07-07,12.223422050476074,14.90625,15.25,14.854166984558104,14.979166984558104,1309800
1998-07-08,12.197798728942873,14.875,15.0,14.770833015441896,14.916666984558104,1321800
1998-07-09,12.035505294799805,14.677083015441896,14.875,14.604166984558104,14.875,1138200
1998-07-10,11.90737247467041,14.520833015441896,14.770833015441896,14.520833015441896,14.708333015441896,682800
1998-07-13,11.727994918823242,14.302083015441896,14.572916984558104,14.260416984558104,14.53125,886800
1998-07-14,11.727994918823242,14.302083015441896,14.416666984558104,14.260416984558104,14.28125,1511400
1998-07-15,11.685284614562988,14.25,14.385416984558104,14.104166984558104,14.260416984558104,1768800
1998-07-16,11.736539840698242,14.3125,14.34375,14.166666984558104,14.208333015441896,585600
1998-07-17,11.634034156799316,14.1875,14.333333015441896,14.145833015441896,14.333333015441896,888600
1998-07-20,11.642580032348633,14.197916984558104,14.395833015441896,14.052083015441896,14.166666984558104,751200
1998-07-21,11.531536102294922,14.0625,14.208333015441896,14.052083015441896,14.177083015441896,1039200
1998-07-22,11.574244499206545,14.114583015441896,14.21875,14.041666984558104,14.072916984558104,2895000
1998-07-23,11.377777099609377,13.875,14.21875,13.833333015441896,14.208333015441896,2089800
1998-07-24,11.258186340332031,13.729166984558104,13.989583015441896,13.697916984558104,13.916666984558104,1830600
1998-07-27,11.300896644592283,13.78125,13.864583015441896,13.666666984558104,13.729166984558104,1696800
1998-07-28,11.138612747192385,13.583333015441896,13.78125,13.458333015441896,13.739583015441896,1299000
1998-07-29,11.104440689086914,13.541666984558104,13.604166984558104,13.354166984558104,13.604166984558104,621000
1998-07-30,11.224394798278809,13.645833015441896,13.75,13.5,13.5,1792200
1998-07-31,11.053030967712402,13.4375,13.708333015441896,13.364583015441896,13.65625,678000
1998-08-03,10.98448371887207,13.354166984558104,13.541666984558104,13.291666984558104,13.395833015441896,658200
1998-08-04,10.915934562683104,13.270833015441896,13.520833015441896,13.052083015441896,13.364583015441896,1431600
1998-08-05,11.053030967712402,13.4375,13.5,13.0,13.25,2662800
1998-08-06,11.301509857177734,13.739583015441896,13.833333015441896,13.395833015441896,13.395833015441896,1307400
1998-08-07,11.38719081878662,13.84375,13.916666984558104,13.75,13.875,1717800
1998-08-10,11.310075759887695,13.75,13.927083015441896,13.71875,13.84375,862800
1998-08-11,11.395757675170898,13.854166984558104,13.895833015441896,13.666666984558104,13.729166984558104,1207200
1998-08-12,11.627103805541992,14.135416984558104,14.15625,13.854166984558104,13.864583015441896,1371600
1998-08-13,11.90985107421875,14.479166984558104,14.510416984558104,14.125,14.125,2449200
1998-08-14,11.952691078186035,14.53125,14.822916984558104,14.447916984558104,14.510416984558104,3629400
1998-08-17,11.961259841918944,14.541666984558104,14.583333015441896,14.40625,14.5,1196400
1998-08-18,12.08979034423828,14.697916984558104,14.729166984558104,14.4375,14.5,1176000
1998-08-19,12.149761199951172,14.770833015441896,14.833333015441896,14.708333015441896,14.739583015441896,742800
1998-08-20,12.192601203918455,14.822916984558104,15.083333015441896,14.6875,14.770833015441896,1493400
1998-08-21,12.09835433959961,14.708333015441896,14.760416984558104,14.333333015441896,14.760416984558104,1459200
1998-08-24,11.935558319091797,14.510416984558104,14.895833015441896,14.34375,14.729166984558104,804000
1998-08-25,11.867008209228516,14.427083015441896,14.65625,14.270833015441896,14.53125,1260600
1998-08-26,11.789898872375488,14.333333015441896,14.4375,14.125,14.291666984558104,1045800
1998-08-27,11.687081336975098,14.208333015441896,14.395833015441896,14.072916984558104,14.333333015441896,2948400
1998-08-28,11.66137409210205,14.177083015441896,14.333333015441896,14.125,14.166666984558104,1630200
1998-08-31,11.567123413085938,14.0625,14.25,13.958333015441896,14.177083015441896,2941200
1998-09-01,11.301509857177734,13.739583015441896,14.052083015441896,13.729166984558104,13.979166984558104,2529000
1998-09-02,11.27580451965332,13.708333015441896,13.9375,13.697916984558104,13.916666984558104,1357800
1998-09-03,11.267234802246094,13.697916984558104,13.78125,13.4375,13.6875,754800
1998-09-04,11.27580451965332,13.708333015441896,13.90625,13.583333015441896,13.770833015441896,1477200
1998-09-08,11.447168350219728,13.916666984558104,13.979166984558104,13.75,13.75,1455600
1998-09-09,11.541420936584473,14.03125,14.114583015441896,13.78125,13.916666984558104,1156800
1998-09-10,11.344352722167969,13.791666984558104,14.0,13.625,13.989583015441896,1644600
1998-09-11,11.507145881652832,13.989583015441896,14.072916984558104,13.677083015441896,13.697916984558104,1604400
1998-09-14,11.455729484558104,13.927083015441896,14.083333015441896,13.90625,14.020833015441896,1842000
1998-09-15,11.27580451965332,13.708333015441896,13.895833015441896,13.583333015441896,13.833333015441896,1179600
1998-09-16,11.841304779052734,14.395833015441896,14.395833015441896,13.6875,13.708333015441896,2671800
1998-09-17,11.584259033203123,14.083333015441896,14.541666984558104,14.020833015441896,14.395833015441896,757800
1998-09-18,11.772762298583984,14.3125,14.458333015441896,14.15625,14.166666984558104,3418800
1998-09-21,11.644238471984863,14.15625,14.239583015441896,13.916666984558104,14.208333015441896,3760800
1998-09-22,11.65280818939209,14.166666984558104,14.479166984558104,13.958333015441896,14.15625,2646600
1998-09-23,11.85844898223877,14.416666984558104,14.416666984558104,14.25,14.25,1464600
1998-09-24,11.695648193359377,14.21875,14.375,14.1875,14.354166984558104,882600
1998-09-25,11.695648193359377,14.21875,14.25,13.989583015441896,14.21875,816600
1998-09-28,11.798470497131348,14.34375,14.510416984558104,14.239583015441896,14.239583015441896,1227600
1998-09-29,11.926990509033203,14.5,14.604166984558104,14.333333015441896,14.385416984558104,616200
1998-09-30,11.567123413085938,14.0625,14.458333015441896,14.052083015441896,14.458333015441896,693600
1998-10-01,11.292940139770508,13.729166984558104,14.1875,13.666666984558104,14.020833015441896,940200
1998-10-02,11.498581886291504,13.979166984558104,14.145833015441896,13.729166984558104,13.770833015441896,1068600
1998-10-05,11.961259841918944,14.541666984558104,14.541666984558104,14.072916984558104,14.25,2019000
1998-10-06,11.841304779052734,14.395833015441896,14.822916984558104,14.291666984558104,14.510416984558104,1046400
1998-10-07,11.53285312652588,14.020833015441896,14.65625,13.854166984558104,14.40625,884400
1998-10-08,11.558557510375977,14.052083015441896,14.208333015441896,13.770833015441896,13.791666984558104,2215200
1998-10-09,11.789898872375488,14.333333015441896,14.46875,13.958333015441896,14.104166984558104,1494600
1998-10-12,11.798470497131348,14.34375,14.489583015441896,14.166666984558104,14.416666984558104,618600
1998-10-13,11.678509712219238,14.197916984558104,14.40625,14.125,14.385416984558104,373200
1998-10-14,11.490005493164062,13.96875,14.25,13.9375,14.208333015441896,1156800
1998-10-15,11.65280818939209,14.166666984558104,14.302083015441896,13.791666984558104,13.927083015441896,968400
1998-10-16,11.85844898223877,14.416666984558104,14.416666984558104,14.21875,14.333333015441896,1867200
1998-10-19,12.124058723449709,14.739583015441896,14.875,14.333333015441896,14.333333015441896,1746600
1998-10-20,12.57817554473877,15.291666984558104,15.291666984558104,14.75,14.833333015441896,1801200
1998-10-21,12.603882789611816,15.322916984558104,15.4375,15.270833015441896,15.270833015441896,2386800
1998-10-22,12.655287742614746,15.385416984558104,15.395833015441896,15.197916984558104,15.291666984558104,539400
1998-10-23,12.586742401123049,15.302083015441896,15.385416984558104,15.166666984558104,15.385416984558104,756600
1998-10-26,12.509629249572754,15.208333015441896,15.479166984558104,15.1875,15.34375,933000
1998-10-27,12.543903350830078,15.25,15.479166984558104,15.104166984558104,15.333333015441896,1141200
1998-10-28,12.5353364944458,15.239583015441896,15.541666984558104,15.21875,15.291666984558104,884400
1998-10-29,12.853229522705078,15.583333015441896,15.614583015441896,15.302083015441896,15.302083015441896,1821000
1998-10-30,12.913372993469238,15.65625,15.84375,15.552083015441896,15.583333015441896,1594800
1998-11-02,12.887590408325195,15.625,15.770833015441896,15.479166984558104,15.614583015441896,1681800
1998-11-03,12.801675796508787,15.520833015441896,15.6875,15.458333015441896,15.666666984558104,733200
1998-11-04,12.913372993469238,15.65625,15.791666984558104,15.46875,15.520833015441896,2365800
1998-11-05,12.94774055480957,15.697916984558104,15.8125,15.53125,15.645833015441896,1761600
1998-11-06,13.050838470458984,15.822916984558104,15.895833015441896,15.65625,15.65625,1353600
1998-11-09,13.025063514709473,15.791666984558104,15.927083015441896,15.760416984558104,15.84375,1278000
1998-11-10,13.540563583374023,16.416667938232422,16.416667938232422,15.916666984558104,15.979166984558104,3330000
1998-11-11,13.540563583374023,16.416667938232422,16.78125,16.260417938232422,16.5,1562400
1998-11-12,13.738177299499512,16.65625,16.6875,16.375,16.375,889200
1998-11-13,13.75536060333252,16.677082061767578,16.739582061767578,16.510417938232422,16.635417938232422,567600
1998-11-16,13.69522476196289,16.604167938232422,17.072917938232422,16.583332061767578,16.770832061767578,1390800
1998-11-17,13.678027153015137,16.583332061767578,16.770832061767578,16.5625,16.5625,1235400
1998-11-18,13.643670082092283,16.541667938232422,16.635417938232422,16.34375,16.583332061767578,1320000
1998-11-19,13.686627388000488,16.59375,16.65625,16.5,16.583332061767578,808200
1998-11-20,13.927194595336914,16.885417938232422,16.895832061767578,16.572917938232422,16.6875,1057800
1998-11-23,14.348184585571287,17.395832061767578,17.395832061767578,16.84375,16.84375,1338600
1998-11-24,14.339597702026367,17.385417938232422,17.677082061767578,17.302082061767578,17.5625,1187400
1998-11-25,14.296631813049316,17.333332061767578,17.416667938232422,17.104167938232422,17.385417938232422,678600
1998-11-27,14.004528045654297,16.979167938232422,17.291667938232422,16.90625,17.291667938232422,457800
1998-11-30,13.746761322021484,16.666667938232422,17.395832061767578,16.635417938232422,17.3125,1912800
1998-12-01,13.798314094543455,16.729167938232422,16.875,16.5625,16.625,1302600
1998-12-02,13.712404251098633,16.625,16.739582061767578,16.583332061767578,16.739582061767578,1120800
1998-12-03,13.729588508605955,16.645832061767578,16.958332061767578,16.53125,16.645832061767578,1272600
1998-12-04,14.004528045654297,16.979167938232422,17.0,16.645832061767578,16.6875,1332600
1998-12-07,13.892826080322266,16.84375,16.9375,16.802082061767578,16.9375,1011000
1998-12-08,13.729588508605955,16.645832061767578,16.822917938232422,16.46875,16.822917938232422,1328400
1998-12-09,13.678027153015137,16.583332061767578,16.645832061767578,16.427082061767578,16.635417938232422,1108200
1998-12-10,13.265629768371582,16.083332061767578,16.583332061767578,16.083332061767578,16.583332061767578,1381200
1998-12-11,13.17971134185791,15.979166984558104,15.989583015441896,15.760416984558104,15.875,1504200
1998-12-14,13.085206985473633,15.864583015441896,16.125,15.864583015441896,16.0,982200
1998-12-15,13.32576847076416,16.15625,16.239582061767578,15.833333015441896,15.875,1173000
1998-12-16,13.39450740814209,16.239582061767578,16.291667938232422,16.114582061767578,16.135417938232422,891600
1998-12-17,13.600708961486816,16.489582061767578,16.489582061767578,16.177082061767578,16.25,789000
1998-12-18,13.463244438171388,16.322917938232422,16.5,16.25,16.5,7419000
1998-12-21,13.506207466125488,16.375,16.947917938232422,16.375,16.375,1401600
1998-12-22,13.69522476196289,16.604167938232422,16.6875,16.197917938232422,16.354167938232422,999600
1998-12-23,13.463244438171388,16.322917938232422,16.666667938232422,16.25,16.583332061767578,1230000
1998-12-24,13.17971134185791,15.979166984558104,16.21875,15.791666984558104,16.166667938232422,1225800
1998-12-28,13.085206985473633,15.864583015441896,16.0,15.625,16.0,2100000
1998-12-29,13.497610092163086,16.364582061767578,16.5,15.333333015441896,15.833333015441896,1362600
1998-12-30,13.52338409423828,16.395832061767578,16.572917938232422,16.270832061767578,16.333332061767578,867000
1998-12-31,13.506207466125488,16.375,16.572917938232422,16.270832061767578,16.375,1709400
1999-01-04,13.471832275390623,16.333332061767578,16.4375,16.270832061767578,16.416667938232422,1740000
1999-01-05,13.69522476196289,16.604167938232422,16.958332061767578,16.291667938232422,16.291667938232422,1742400
1999-01-06,13.81550121307373,16.75,16.78125,16.53125,16.604167938232422,2991000
1999-01-07,13.806903839111328,16.739582061767578,16.84375,16.625,16.666667938232422,1320600
1999-01-08,14.262276649475098,17.291667938232422,17.416667938232422,16.75,16.833332061767578,1664400
1999-01-11,14.073260307312012,17.0625,17.25,16.739582061767578,17.239582061767578,1330800
1999-01-12,13.720993995666504,16.635417938232422,17.041667938232422,16.625,17.020832061767578,1455000
1999-01-13,13.652264595031738,16.552082061767578,16.75,16.416667938232422,16.4375,1390800
1999-01-14,13.308592796325684,16.135417938232422,16.541667938232422,16.104167938232422,16.541667938232422,1639800
1999-01-15,13.059433937072754,15.833333015441896,16.135417938232422,15.729166984558104,16.135417938232422,1215000
1999-01-19,12.870417594909668,15.604166984558104,15.875,15.427083015441896,15.875,1245600
1999-01-20,12.432236671447754,15.072916984558104,15.604166984558104,15.072916984558104,15.604166984558104,1785000
1999-01-21,12.140116691589355,14.71875,14.979166984558104,14.708333015441896,14.833333015441896,6402000
1999-01-22,12.062787055969238,14.625,14.979166984558104,14.604166984558104,14.760416984558104,1885800
1999-01-25,12.088562965393066,14.65625,14.729166984558104,14.572916984558104,14.645833015441896,1460400
1999-01-26,11.89954948425293,14.427083015441896,14.666666984558104,14.28125,14.65625,1665000
1999-01-27,11.847991943359377,14.364583015441896,14.614583015441896,14.354166984558104,14.458333015441896,640200
1999-01-28,11.692898750305176,14.135416984558104,14.395833015441896,14.125,14.260416984558104,1522200
1999-01-29,11.606724739074709,14.03125,14.1875,13.75,14.166666984558104,2659200
1999-02-01,11.520563125610352,13.927083015441896,14.197916984558104,13.916666984558104,14.197916984558104,1904400
1999-02-02,11.41716194152832,13.802083015441896,13.916666984558104,13.625,13.8125,1409400
1999-02-03,11.770442962646484,14.229166984558104,14.260416984558104,13.791666984558104,13.802083015441896,2340000
1999-02-04,11.79629898071289,14.260416984558104,14.375,14.041666984558104,14.270833015441896,2504400
1999-02-05,11.79629898071289,14.260416984558104,14.5,14.260416984558104,14.333333015441896,2208600
1999-02-08,11.79629898071289,14.260416984558104,14.385416984558104,14.020833015441896,14.291666984558104,1549200
1999-02-09,11.6239652633667,14.052083015441896,14.291666984558104,14.0,14.28125,1234200
1999-02-10,11.270678520202637,13.625,13.90625,13.5,13.864583015441896,2031600
1999-02-11,11.072484970092772,13.385416984558104,13.53125,13.28125,13.5,3384000
1999-02-12,10.7450590133667,12.989583015441896,13.447916984558104,12.9375,13.427083015441896,1868400
1999-02-16,10.874303817749023,13.145833015441896,13.25,13.010416984558104,13.03125,1140000
1999-02-17,10.82260513305664,13.083333015441896,13.21875,13.0,13.0,1038000
1999-02-18,10.943241119384766,13.229166984558104,13.333333015441896,13.020833015441896,13.0625,1443600
1999-02-19,10.917387008666992,13.197916984558104,13.21875,13.104166984558104,13.145833015441896,1809600
1999-02-22,11.055256843566896,13.364583015441896,13.364583015441896,13.1875,13.229166984558104,1154400
1999-02-23,10.986326217651367,13.28125,13.416666984558104,13.239583015441896,13.375,1410600
1999-02-24,10.874303817749023,13.145833015441896,13.416666984558104,13.083333015441896,13.239583015441896,1253400
1999-02-25,10.796758651733398,13.052083015441896,13.208333015441896,12.854166984558104,13.104166984558104,1176000
1999-02-26,10.77952003479004,13.03125,13.145833015441896,12.916666984558104,13.0,1070400
1999-03-01,10.753670692443848,13.0,13.0,12.71875,12.864583015441896,972600
1999-03-02,10.684738159179688,12.916666984558104,12.989583015441896,12.854166984558104,12.958333015441896,1416000
1999-03-03,10.633036613464355,12.854166984558104,12.90625,12.708333015441896,12.90625,1456800
1999-03-04,10.633036613464355,12.854166984558104,12.90625,12.739583015441896,12.833333015441896,2560800
1999-03-05,10.805378913879396,13.0625,13.135416984558104,12.895833015441896,12.895833015441896,733800
1999-03-08,11.038026809692385,13.34375,13.427083015441896,13.041666984558104,13.052083015441896,2242800
1999-03-09,11.244827270507812,13.59375,13.708333015441896,13.385416984558104,13.385416984558104,2506800
1999-03-10,11.33961009979248,13.708333015441896,13.770833015441896,13.541666984558104,13.583333015441896,1467000
1999-03-11,11.322373390197754,13.6875,13.895833015441896,13.604166984558104,13.6875,1361400
1999-03-12,11.511945724487305,13.916666984558104,13.9375,13.697916984558104,13.697916984558104,972000
1999-03-15,11.33961009979248,13.708333015441896,13.885416984558104,13.635416984558104,13.885416984558104,1555200
1999-03-16,11.356842041015623,13.729166984558104,13.729166984558104,13.5,13.677083015441896,957000
1999-03-17,11.218975067138672,13.5625,13.770833015441896,13.541666984558104,13.770833015441896,808800
1999-03-18,11.270678520202637,13.625,13.697916984558104,13.53125,13.572916984558104,2619000
1999-03-19,11.02940273284912,13.333333015441896,13.65625,13.3125,13.65625,2800200
1999-03-22,11.141424179077148,13.46875,13.541666984558104,13.322916984558104,13.333333015441896,3009600
1999-03-23,10.891541481018066,13.166666984558104,13.510416984558104,13.166666984558104,13.458333015441896,1228800
1999-03-24,11.098339080810549,13.416666984558104,13.520833015441896,13.1875,13.208333015441896,1366200
1999-03-25,11.02940273284912,13.333333015441896,13.385416984558104,13.291666984558104,13.375,960600
1999-03-26,10.882923126220703,13.15625,13.302083015441896,13.145833015441896,13.291666984558104,1796400
1999-03-29,11.201744079589844,13.541666984558104,13.604166984558104,13.15625,13.1875,1579200
1999-03-30,10.831223487854004,13.09375,13.510416984558104,13.083333015441896,13.510416984558104,1141800
1999-03-31,10.288370132446287,12.4375,13.125,12.4375,13.114583015441896,5998800
1999-04-01,10.064336776733398,12.166666984558104,12.4375,12.041666984558104,12.4375,5814600
1999-04-05,10.13326930999756,12.25,12.4375,12.135416984558104,12.166666984558104,3489600
1999-04-06,10.184966087341309,12.3125,12.541666984558104,12.25,12.25,2086200
1999-04-07,9.823067665100098,11.875,12.270833015441896,11.791666984558104,12.270833015441896,2025600
1999-04-08,9.797216415405272,11.84375,11.947916984558104,11.791666984558104,11.84375,1866600
1999-04-09,9.685198783874512,11.708333015441896,11.885416984558104,11.708333015441896,11.8125,2241600
1999-04-12,9.728281021118164,11.760416984558104,11.791666984558104,11.5,11.635416984558104,3498000
1999-04-13,9.762749671936035,11.802083015441896,11.989583015441896,11.791666984558104,11.875,2289600
1999-04-14,9.779980659484863,11.822916984558104,11.875,11.802083015441896,11.802083015441896,1075800
1999-04-15,10.245288848876951,12.385416984558104,12.479166984558104,11.84375,11.864583015441896,1674000
1999-04-16,10.193589210510254,12.322916984558104,12.385416984558104,12.208333015441896,12.270833015441896,1662600
1999-04-19,10.64165496826172,12.864583015441896,12.875,12.5,12.5,1793400
1999-04-20,10.400386810302734,12.572916984558104,12.864583015441896,12.5,12.822916984558104,662400
1999-04-21,10.452086448669434,12.635416984558104,12.71875,12.479166984558104,12.572916984558104,659400
1999-04-22,10.64165496826172,12.864583015441896,12.864583015441896,12.5625,12.614583015441896,1408200
1999-04-23,10.615806579589844,12.833333015441896,12.90625,12.770833015441896,12.885416984558104,544200
1999-04-26,10.202198028564451,12.333333015441896,12.791666984558104,12.333333015441896,12.791666984558104,1622400
1999-04-27,10.40900421142578,12.583333015441896,12.645833015441896,12.25,12.40625,1931400
1999-04-28,10.184966087341309,12.3125,12.666666984558104,12.291666984558104,12.583333015441896,1443600
1999-04-29,10.228203773498535,12.322916984558104,12.40625,12.166666984558104,12.34375,943800
1999-04-30,10.124445915222168,12.197916984558104,12.416666984558104,12.104166984558104,12.416666984558104,2277600
1999-05-03,10.098512649536133,12.166666984558104,12.229166984558104,12.125,12.166666984558104,1583400
1999-05-04,10.314661026000977,12.427083015441896,12.541666984558104,12.052083015441896,12.1875,1582800
1999-05-05,10.392474174499512,12.520833015441896,12.583333015441896,12.354166984558104,12.385416984558104,901800
1999-05-06,10.444353103637695,12.583333015441896,12.697916984558104,12.510416984558104,12.520833015441896,2054400
1999-05-07,10.60861873626709,12.78125,12.90625,12.604166984558104,12.604166984558104,1242600
1999-05-10,10.937166213989258,13.177083015441896,13.208333015441896,12.791666984558104,12.96875,3013800
1999-05-11,10.997692108154297,13.25,13.416666984558104,13.114583015441896,13.177083015441896,3031200
1999-05-12,11.06686019897461,13.333333015441896,13.385416984558104,13.166666984558104,13.25,1674600
1999-05-13,11.317591667175291,13.635416984558104,13.708333015441896,13.302083015441896,13.302083015441896,1717200
1999-05-14,11.058218955993652,13.322916984558104,13.65625,13.291666984558104,13.65625,880800
1999-05-17,11.205194473266602,13.5,13.541666984558104,13.302083015441896,13.322916984558104,1144800
1999-05-18,11.084149360656738,13.354166984558104,13.458333015441896,13.260416984558104,13.458333015441896,1288800
1999-05-19,11.300300598144531,13.614583015441896,13.645833015441896,13.364583015441896,13.395833015441896,1237200
1999-05-20,11.50780200958252,13.864583015441896,14.03125,13.708333015441896,13.708333015441896,2402400
1999-05-21,11.334883689880373,13.65625,13.833333015441896,13.645833015441896,13.822916984558104,1104000
1999-05-24,10.989048957824709,13.239583015441896,13.75,13.21875,13.65625,1456200
1999-05-25,11.032275199890137,13.291666984558104,13.4375,13.291666984558104,13.3125,2018400
1999-05-26,11.040916442871094,13.302083015441896,13.302083015441896,13.145833015441896,13.302083015441896,2985600
1999-05-27,11.049568176269531,13.3125,13.416666984558104,13.145833015441896,13.260416984558104,1438800
1999-05-28,11.248421669006348,13.552083015441896,13.572916984558104,13.28125,13.28125,1039200
1999-06-01,11.170612335205078,13.458333015441896,13.53125,13.239583015441896,13.53125,1553400
1999-06-02,11.023630142211914,13.28125,13.447916984558104,13.229166984558104,13.375,830400
1999-06-03,10.95445728302002,13.197916984558104,13.333333015441896,13.166666984558104,13.28125,741600
1999-06-04,11.101447105407717,13.375,13.395833015441896,13.197916984558104,13.229166984558104,565800
1999-06-07,11.170612335205078,13.458333015441896,13.489583015441896,13.239583015441896,13.333333015441896,424800
1999-06-08,10.96310806274414,13.208333015441896,13.510416984558104,13.177083015441896,13.458333015441896,668400
1999-06-09,10.95445728302002,13.197916984558104,13.5,13.197916984558104,13.197916984558104,854400
1999-06-10,11.006339073181152,13.260416984558104,13.416666984558104,13.125,13.15625,961200
1999-06-11,11.084149360656738,13.354166984558104,13.385416984558104,13.239583015441896,13.239583015441896,909600
1999-06-14,11.023630142211914,13.28125,13.4375,13.28125,13.364583015441896,870600
1999-06-15,11.014981269836426,13.270833015441896,13.4375,13.270833015441896,13.302083015441896,1309200
1999-06-16,11.040916442871094,13.302083015441896,13.322916984558104,13.25,13.291666984558104,1768800
1999-06-17,11.040916442871094,13.302083015441896,13.3125,13.166666984558104,13.239583015441896,1565400
1999-06-18,11.06686019897461,13.333333015441896,13.385416984558104,13.229166984558104,13.229166984558104,1417200
1999-06-21,11.101447105407717,13.375,13.4375,13.291666984558104,13.291666984558104,1252200
1999-06-22,10.919878005981444,13.15625,13.395833015441896,13.145833015441896,13.333333015441896,859800
1999-06-23,11.032275199890137,13.291666984558104,13.291666984558104,13.104166984558104,13.15625,831600
1999-06-24,10.902586936950684,13.135416984558104,13.1875,13.135416984558104,13.177083015441896,1509000
1999-06-25,10.859355926513672,13.083333015441896,13.291666984558104,13.083333015441896,13.125,1723200
1999-06-28,10.96310806274414,13.208333015441896,13.229166984558104,13.125,13.125,1929600
1999-06-29,11.06686019897461,13.333333015441896,13.333333015441896,13.072916984558104,13.1875,1898400
1999-06-30,10.945813179016112,13.1875,13.322916984558104,13.125,13.3125,1350600
1999-07-01,10.95445728302002,13.197916984558104,13.25,13.145833015441896,13.145833015441896,753600
1999-07-02,11.058218955993652,13.322916984558104,13.40625,13.229166984558104,13.239583015441896,1058400
1999-07-06,11.049568176269531,13.3125,13.333333015441896,13.25,13.333333015441896,1885200
1999-07-07,10.937166213989258,13.177083015441896,13.322916984558104,13.166666984558104,13.3125,1818600
1999-07-08,10.781538963317873,12.989583015441896,13.1875,12.666666984558104,12.666666984558104,2171400
1999-07-09,10.919878005981444,13.15625,13.1875,13.03125,13.03125,1089600
1999-07-12,10.798836708068848,13.010416984558104,13.104166984558104,12.947916984558104,13.09375,840600
1999-07-13,10.721017837524414,12.916666984558104,13.041666984558104,12.864583015441896,13.0,708000
1999-07-14,10.59132480621338,12.760416984558104,12.9375,12.666666984558104,12.9375,931200
1999-07-15,10.46163845062256,12.604166984558104,12.791666984558104,12.552083015441896,12.791666984558104,882600
1999-07-16,10.418411254882812,12.552083015441896,12.583333015441896,12.4375,12.4375,1280400
1999-07-19,10.331953048706056,12.447916984558104,12.59375,12.416666984558104,12.59375,908400
1999-07-20,10.2195463180542,12.3125,12.708333015441896,12.3125,12.447916984558104,1345800
1999-07-21,10.193614959716797,12.28125,12.4375,12.21875,12.395833015441896,725400
1999-07-22,10.15903091430664,12.239583015441896,12.354166984558104,12.208333015441896,12.28125,1171800
1999-07-23,10.05527687072754,12.114583015441896,12.25,12.09375,12.208333015441896,964800
1999-07-26,10.063923835754396,12.125,12.25,12.072916984558104,12.072916984558104,704400
1999-07-27,9.960177421569824,12.0,12.1875,11.947916984558104,12.145833015441896,1918800
1999-07-28,9.97746753692627,12.020833015441896,12.020833015441896,11.9375,11.989583015441896,713400
1999-07-29,9.847326278686523,11.822916984558104,11.958333015441896,11.75,11.958333015441896,1329600
1999-07-30,9.73453140258789,11.6875,11.875,11.645833015441896,11.84375,1374000
1999-08-02,9.847326278686523,11.822916984558104,11.9375,11.677083015441896,11.708333015441896,1286400
1999-08-03,9.847326278686523,11.822916984558104,11.947916984558104,11.791666984558104,11.90625,1132200
1999-08-04,9.760567665100098,11.71875,11.864583015441896,11.666666984558104,11.833333015441896,1540800
1999-08-05,9.855998992919922,11.833333015441896,11.895833015441896,11.677083015441896,11.71875,1414800
1999-08-06,10.064228057861328,12.083333015441896,12.197916984558104,11.989583015441896,12.125,3610800
1999-08-09,10.237749099731444,12.291666984558104,12.416666984558104,12.177083015441896,12.208333015441896,1987200
1999-08-10,10.610815048217772,12.739583015441896,12.770833015441896,12.322916984558104,12.322916984558104,2589600
1999-08-11,10.79301643371582,12.958333015441896,13.052083015441896,12.520833015441896,12.583333015441896,2026800
1999-08-12,10.723602294921877,12.875,13.052083015441896,12.875,12.958333015441896,1675200
