Price,Adj Close,Close,High,Low,Open,Volume
1999-08-13,10.853748321533203,13.03125,13.072916984558104,12.875,12.916666984558104,978600
1999-08-16,10.89712619781494,13.083333015441896,13.083333015441896,12.947916984558104,13.052083015441896,1414200
1999-08-17,11.12270450592041,13.354166984558104,13.395833015441896,13.083333015441896,13.083333015441896,1787400
1999-08-18,11.114032745361328,13.34375,13.364583015441896,13.25,13.34375,1640400
1999-08-19,11.140053749084473,13.375,13.447916984558104,13.21875,13.270833015441896,1242000
1999-08-20,11.382989883422852,13.666666984558104,13.666666984558104,13.5,13.5625,1162200
1999-08-23,11.417695999145508,13.708333015441896,13.739583015441896,13.666666984558104,13.666666984558104,1374600
1999-08-24,11.114032745361328,13.34375,13.697916984558104,13.34375,13.6875,1358400
1999-08-25,11.157408714294434,13.395833015441896,13.520833015441896,13.270833015441896,13.354166984558104,1286400
1999-08-26,11.061971664428713,13.28125,13.479166984558104,13.239583015441896,13.458333015441896,1555200
1999-08-27,11.035947799682615,13.25,13.364583015441896,13.25,13.302083015441896,1391400
1999-08-30,10.914477348327637,13.104166984558104,13.322916984558104,13.09375,13.291666984558104,1197000
1999-08-31,10.89712619781494,13.083333015441896,13.333333015441896,13.072916984558104,13.114583015441896,1033200
1999-09-01,10.96653652191162,13.166666984558104,13.21875,13.041666984558104,13.125,1192200
1999-09-02,10.766990661621094,12.927083015441896,13.197916984558104,12.833333015441896,13.197916984558104,948000
1999-09-03,11.157408714294434,13.395833015441896,13.427083015441896,12.9375,12.9375,758400
1999-09-07,11.070649147033691,13.291666984558104,13.479166984558104,13.28125,13.40625,979800
1999-09-08,10.766990661621094,12.927083015441896,13.333333015441896,12.916666984558104,13.333333015441896,1347000
1999-09-09,10.714927673339844,12.864583015441896,13.03125,12.71875,12.927083015441896,4671600
1999-09-10,10.714927673339844,12.864583015441896,12.989583015441896,12.864583015441896,12.9375,880800
1999-09-13,10.723602294921877,12.875,12.958333015441896,12.854166984558104,12.875,792600
1999-09-14,10.714927673339844,12.864583015441896,12.958333015441896,12.84375,12.854166984558104,1652400
1999-09-15,10.662878036499023,12.802083015441896,12.96875,12.802083015441896,12.885416984558104,1503000
1999-09-16,10.628171920776367,12.760416984558104,12.875,12.760416984558104,12.8125,771000
1999-09-17,10.706254005432127,12.854166984558104,12.864583015441896,12.760416984558104,12.770833015441896,1324200
1999-09-20,10.472002029418944,12.572916984558104,12.916666984558104,12.489583015441896,12.875,847200
1999-09-21,10.220396995544434,12.270833015441896,12.510416984558104,12.25,12.458333015441896,1122600
1999-09-22,9.951437950134276,11.947916984558104,12.166666984558104,11.791666984558104,12.166666984558104,2287200
1999-09-23,9.925406455993652,11.916666984558104,12.083333015441896,11.864583015441896,11.90625,867000
1999-09-24,9.777917861938477,11.739583015441896,11.979166984558104,11.729166984558104,11.958333015441896,814200
1999-09-27,9.803942680358888,11.770833015441896,11.885416984558104,11.6875,11.739583015441896,943200
1999-09-28,9.647775650024414,11.583333015441896,11.770833015441896,11.427083015441896,11.75,1612200
1999-09-29,9.743210792541504,11.697916984558104,11.947916984558104,11.59375,11.604166984558104,1323000
1999-09-30,9.743210792541504,11.697916984558104,11.791666984558104,11.6875,11.78125,1431000
1999-10-01,9.656451225280762,11.59375,11.791666984558104,11.59375,11.708333015441896,1116000
1999-10-04,9.8126220703125,11.78125,11.822916984558104,11.604166984558104,11.614583015441896,1045800
1999-10-05,9.73453140258789,11.6875,12.072916984558104,11.625,11.947916984558104,1252800
1999-10-06,10.003494262695312,12.010416984558104,12.15625,11.833333015441896,11.833333015441896,985200
1999-10-07,9.94276237487793,11.9375,12.135416984558104,11.8125,12.083333015441896,1507800
1999-10-08,9.986141204833984,11.989583015441896,12.114583015441896,11.9375,11.947916984558104,1075800
1999-10-11,10.19437026977539,12.239583015441896,12.3125,12.0,12.0,1405200
1999-10-12,10.203042984008787,12.25,12.333333015441896,12.229166984558104,12.25,1252800
1999-10-13,10.064228057861328,12.083333015441896,12.291666984558104,12.0625,12.25,1377000
1999-10-14,10.055546760559082,12.072916984558104,12.104166984558104,11.958333015441896,12.0625,1153800
1999-10-15,9.855998992919922,11.833333015441896,12.114583015441896,11.833333015441896,12.114583015441896,1003800
1999-10-18,9.786590576171877,11.75,11.8125,11.635416984558104,11.791666984558104,1069200
1999-10-19,9.717183113098145,11.666666984558104,11.822916984558104,11.666666984558104,11.760416984558104,899400
1999-10-20,9.404848098754885,11.291666984558104,11.770833015441896,11.25,11.666666984558104,3066000
1999-10-21,9.153242111206056,10.989583015441896,11.333333015441896,10.645833015441896,11.25,5895600
1999-10-22,9.561017990112305,11.479166984558104,11.583333015441896,10.78125,10.958333015441896,1820400
1999-10-25,9.561017990112305,11.479166984558104,11.541666984558104,11.302083015441896,11.4375,855000
1999-10-26,9.326762199401855,11.197916984558104,11.479166984558104,11.104166984558104,11.479166984558104,2013000
1999-10-27,9.43955421447754,11.333333015441896,11.375,11.125,11.197916984558104,4066200
1999-10-28,9.544047355651855,11.416666984558104,11.958333015441896,11.40625,11.479166984558104,2383800
1999-10-29,9.874956130981444,11.8125,11.90625,11.416666984558104,11.416666984558104,1374000
1999-11-01,9.335053443908691,11.166666984558104,11.78125,11.145833015441896,11.770833015441896,1837800
1999-11-02,9.213141441345217,11.020833015441896,11.375,11.020833015441896,11.166666984558104,1272000
1999-11-03,9.404717445373535,11.25,11.354166984558104,10.875,10.9375,3552600
1999-11-04,9.335053443908691,11.166666984558104,11.541666984558104,11.15625,11.270833015441896,1645200
1999-11-05,9.456971168518066,11.3125,11.364583015441896,11.166666984558104,11.166666984558104,2181000
1999-11-08,9.509215354919434,11.375,11.4375,11.229166984558104,11.229166984558104,2142600
1999-11-09,9.413427352905272,11.260416984558104,11.395833015441896,11.21875,11.364583015441896,1555200
1999-11-10,9.291512489318848,11.114583015441896,11.270833015441896,11.104166984558104,11.229166984558104,1488000
1999-11-11,9.19572925567627,11.0,11.145833015441896,10.989583015441896,11.145833015441896,1381200
1999-11-12,9.221850395202637,11.03125,11.104166984558104,11.0,11.03125,1435200
1999-11-15,9.117348670959473,10.90625,11.104166984558104,10.895833015441896,11.03125,2216400
1999-11-16,9.300222396850586,11.125,11.135416984558104,10.854166984558104,10.90625,1863000
1999-11-17,9.239267349243164,11.052083015441896,11.239583015441896,11.020833015441896,11.145833015441896,1153200
1999-11-18,9.221850395202637,11.03125,11.114583015441896,10.9375,11.09375,1062000
1999-11-19,9.099932670593262,10.885416984558104,11.0625,10.885416984558104,11.010416984558104,1916400
1999-11-22,9.134766578674316,10.927083015441896,11.020833015441896,10.833333015441896,10.854166984558104,1737600
1999-11-23,9.19572925567627,11.0,11.0,10.833333015441896,10.885416984558104,2801400
1999-11-24,9.012858390808104,10.78125,10.916666984558104,10.729166984558104,10.822916984558104,966000
1999-11-26,8.969316482543945,10.729166984558104,10.770833015441896,10.729166984558104,10.739583015441896,485400
1999-11-29,8.821279525756836,10.552083015441896,10.666666984558104,10.458333015441896,10.635416984558104,1611000
1999-11-30,8.917064666748047,10.666666984558104,10.739583015441896,10.552083015441896,10.552083015441896,3179400
1999-12-01,8.95190143585205,10.708333015441896,10.854166984558104,10.583333015441896,10.625,3846600
1999-12-02,9.047686576843262,10.822916984558104,10.90625,10.677083015441896,10.708333015441896,1622400
1999-12-03,9.038982391357422,10.8125,11.0,10.78125,10.854166984558104,1681800
1999-12-06,9.047686576843262,10.822916984558104,11.0,10.791666984558104,11.0,1260600
1999-12-07,8.812565803527832,10.541666984558104,10.822916984558104,10.510416984558104,10.822916984558104,984000
1999-12-08,8.742901802062988,10.458333015441896,10.572916984558104,10.291666984558104,10.572916984558104,2317800
1999-12-09,8.647110939025879,10.34375,10.46875,10.333333015441896,10.4375,1480800
1999-12-10,8.6035795211792,10.291666984558104,10.520833015441896,10.291666984558104,10.354166984558104,2712600
1999-12-13,8.499082565307617,10.166666984558104,10.458333015441896,10.135416984558104,10.291666984558104,2508000
1999-12-14,8.420707702636719,10.072916984558104,10.21875,10.052083015441896,10.177083015441896,1681800
1999-12-15,8.429412841796875,10.083333015441896,10.177083015441896,10.010416984558104,10.03125,2239800
1999-12-16,8.342341423034668,9.979166984558104,10.177083015441896,9.979166984558104,10.052083015441896,1549800
1999-12-17,8.351042747497559,9.989583015441896,9.989583015441896,9.854166984558104,9.958333015441896,2352000
1999-12-20,8.342341423034668,9.979166984558104,10.041666984558104,9.96875,9.96875,1989600
1999-12-21,8.25525188446045,9.875,9.979166984558104,9.833333015441896,9.947916984558104,2578800
1999-12-22,8.490368843078613,10.15625,10.3125,9.875,9.875,1711800
1999-12-23,8.56003475189209,10.239583015441896,10.5,10.177083015441896,10.239583015441896,1671000
1999-12-27,8.429412841796875,10.083333015441896,10.239583015441896,10.052083015441896,10.239583015441896,1390800
1999-12-28,8.333627700805664,9.96875,10.0625,9.75,10.041666984558104,2361600
1999-12-29,8.316207885742188,9.947916984558104,10.0,9.833333015441896,10.0,823800
1999-12-30,8.516493797302246,10.1875,10.197916984558104,9.9375,9.96875,1327800
1999-12-31,8.455533981323242,10.114583015441896,10.166666984558104,10.052083015441896,10.145833015441896,436200
2000-01-03,8.22912883758545,9.84375,10.083333015441896,9.822916984558104,10.03125,2482200
2000-01-04,8.1768798828125,9.78125,9.916666984558104,9.770833015441896,9.802083015441896,2046000
2000-01-05,8.12463092803955,9.71875,9.885416984558104,9.71875,9.770833015441896,1801800
2000-01-06,8.072379112243652,9.65625,9.6875,9.583333015441896,9.625,2002800
2000-01-07,8.203004837036133,9.8125,9.854166984558104,9.625,9.635416984558104,1503600
2000-01-10,8.159467697143555,9.760416984558104,9.875,9.645833015441896,9.833333015441896,2595000
2000-01-11,8.150755882263184,9.75,9.875,9.729166984558104,9.729166984558104,1872600
2000-01-12,8.25525188446045,9.875,9.916666984558104,9.78125,9.78125,1212600
2000-01-13,8.38587474822998,10.03125,10.114583015441896,9.875,9.875,1309800
2000-01-14,8.411998748779297,10.0625,10.15625,9.9375,10.114583015441896,1128600
2000-01-18,8.44682788848877,10.104166984558104,10.1875,10.0625,10.1875,2151600
2000-01-19,8.359747886657715,10.0,10.166666984558104,9.510416984558104,10.0625,1426800
2000-01-20,8.13333797454834,9.729166984558104,9.979166984558104,9.697916984558104,9.958333015441896,890400
2000-01-21,8.168174743652344,9.770833015441896,9.833333015441896,9.729166984558104,9.729166984558104,1683000
2000-01-24,8.011425018310547,9.583333015441896,9.78125,9.583333015441896,9.78125,1977000
2000-01-25,7.941761016845703,9.5,9.635416984558104,9.489583015441896,9.583333015441896,1738800
2000-01-26,7.959179401397705,9.520833015441896,9.583333015441896,9.458333015441896,9.541666984558104,2653800
2000-01-27,7.845980167388916,9.385416984558104,9.5625,9.364583015441896,9.5625,1755600
2000-01-28,7.784748554229736,9.270833015441896,9.375,9.25,9.354166984558104,1549200
2000-01-31,7.837223052978516,9.333333015441896,9.40625,9.197916984558104,9.197916984558104,2562000
2000-02-01,7.977173328399658,9.5,9.5,9.302083015441896,9.333333015441896,1656600
2000-02-02,7.933439254760742,9.447916984558104,9.541666984558104,9.427083015441896,9.458333015441896,794400
2000-02-03,8.02091121673584,9.552083015441896,9.645833015441896,9.4375,9.458333015441896,1750800
2000-02-04,8.02966022491455,9.5625,9.635416984558104,9.510416984558104,9.53125,1390200
2000-02-07,7.977173328399658,9.5,9.65625,9.4375,9.5625,7752000
2000-02-08,7.391138076782227,8.802083015441895,9.427083015441896,8.770833015441895,9.427083015441896,1936200
2000-02-09,7.338653564453125,8.739583015441895,9.041666984558104,8.635416984558105,8.802083015441895,1831800
2000-02-10,7.286170482635498,8.677083015441895,8.875,8.677083015441895,8.739583015441895,1872000
2000-02-11,7.0674967765808105,8.416666984558105,8.697916984558105,8.385416984558105,8.677083015441895,1985400
2000-02-14,6.927550315856934,8.25,8.416666984558105,8.25,8.416666984558105,2212800
2000-02-15,6.778850555419922,8.072916984558105,8.229166984558105,8.041666984558105,8.21875,3124200
2000-02-16,6.840078353881836,8.145833015441895,8.145833015441895,8.052083015441895,8.09375,2446800
2000-02-17,6.778850555419922,8.072916984558105,8.166666984558105,8.052083015441895,8.15625,1983000
2000-02-18,6.551431655883789,7.8020830154418945,8.010416984558105,7.71875,8.0,1925400
2000-02-22,6.568926811218262,7.8229169845581055,7.8854169845581055,7.6770830154418945,7.8125,1068000
2000-02-23,6.472707748413086,7.7083330154418945,7.8333330154418945,7.65625,7.8229169845581055,1005600
2000-02-24,6.37649393081665,7.59375,7.625,7.2604169845581055,7.5,4099800
2000-02-25,6.385241985321045,7.6041669845581055,7.7395830154418945,7.5833330154418945,7.625,3235800
2000-02-28,6.568926811218262,7.8229169845581055,8.020833015441895,7.6354169845581055,7.6458330154418945,2856600
2000-02-29,6.227797508239746,7.4166669845581055,7.6875,7.375,7.6666669845581055,5006400
2000-03-01,6.245291233062744,7.4375,7.5416669845581055,7.2916669845581055,7.4270830154418945,2404800
2000-03-02,6.140326499938965,7.3125,7.4479169845581055,7.2916669845581055,7.4166669845581055,2194800
2000-03-03,6.114088535308838,7.28125,7.59375,7.1666669845581055,7.3125,3727800
2000-03-06,5.912907123565674,7.0416669845581055,7.3229169845581055,7.0,7.3229169845581055,1867200
2000-03-07,5.781704425811768,6.8854169845581055,7.0416669845581055,6.875,7.0416669845581055,1800600
2000-03-08,5.598017692565918,6.6666669845581055,6.9791669845581055,6.65625,6.75,2428800
2000-03-09,5.729223251342773,6.8229169845581055,6.8229169845581055,6.6666669845581055,6.677083015441895,4716600
2000-03-10,5.606766700744629,6.677083015441895,6.770833015441895,6.645833015441895,6.75,2966400
2000-03-13,5.633006572723389,6.708333015441895,6.739583015441895,6.375,6.375,3325200
2000-03-14,5.729223251342773,6.8229169845581055,6.9791669845581055,6.677083015441895,6.7291669845581055,3281400
2000-03-15,5.991629600524902,7.1354169845581055,7.15625,6.8229169845581055,6.8229169845581055,1495800
2000-03-16,6.393988609313965,7.6145830154418945,7.7395830154418945,7.2083330154418945,7.2291669845581055,1771800
2000-03-17,6.367746353149414,7.5833330154418945,7.7916669845581055,7.4791669845581055,7.5,1996800
2000-03-20,6.315265655517578,7.5208330154418945,7.75,7.46875,7.625,1703400
2000-03-21,6.595168590545654,7.8541669845581055,8.041666984558105,7.4166669845581055,7.4166669845581055,3082800
2000-03-22,6.568926811218262,7.8229169845581055,7.9270830154418945,7.78125,7.8229169845581055,1881000
2000-03-23,6.717624664306641,8.0,8.020833015441895,7.7291669845581055,7.78125,2957400
2000-03-24,6.656394004821777,7.9270830154418945,8.03125,7.9270830154418945,8.010416984558105,1390800
2000-03-27,6.525190830230713,7.7708330154418945,8.083333015441895,7.75,8.083333015441895,1168800
2000-03-28,6.700128078460693,7.9791669845581055,8.166666984558105,7.7083330154418945,7.7291669845581055,1632000
2000-03-29,6.673888683319092,7.9479169845581055,8.145833015441895,7.9375,7.9791669845581055,1396800
2000-03-30,6.857573509216309,8.166666984558105,8.552083015441895,8.104166984558105,8.125,2632800
2000-03-31,6.997522830963135,8.333333015441895,8.520833015441895,8.083333015441895,8.166666984558105,2203200
2000-04-03,7.487352848052978,8.916666984558105,9.010416984558104,8.53125,8.666666984558105,2693400
2000-04-04,7.277421951293945,8.666666984558105,9.072916984558104,8.322916984558105,8.916666984558105,2123400
2000-04-05,7.242435932159424,8.625,8.770833015441895,8.541666984558105,8.6875,1278600
2000-04-06,7.251184463500977,8.635416984558105,8.75,8.552083015441895,8.666666984558105,1625400
2000-04-07,7.251184463500977,8.635416984558105,8.885416984558105,8.59375,8.59375,1746600
2000-04-10,7.181207656860352,8.552083015441895,8.625,8.364583015441895,8.625,1752600
2000-04-11,7.216194152832031,8.59375,8.697916984558105,8.510416984558105,8.520833015441895,987600
2000-04-12,7.373643398284912,8.78125,8.895833015441895,8.59375,8.59375,1298400
2000-04-13,7.347399711608887,8.75,8.864583015441895,8.666666984558105,8.822916984558105,1750200
2000-04-14,6.9625349044799805,8.291666984558105,8.75,8.208333015441895,8.75,2287800
2000-04-17,7.294916152954102,8.6875,8.822916984558105,8.302083015441895,8.302083015441895,2652600
2000-04-18,7.321160793304443,8.71875,8.770833015441895,8.572916984558105,8.645833015441895,1866600
2000-04-19,7.1199822425842285,8.479166984558105,8.677083015441895,8.416666984558105,8.677083015441895,1391400
2000-04-20,7.452360153198242,8.875,8.895833015441895,8.28125,8.489583015441895,2062800
2000-04-24,7.662292003631592,9.125,9.229166984558104,8.916666984558105,8.916666984558105,1578600
2000-04-25,7.872212409973144,9.375,9.46875,8.90625,9.020833015441896,2911800
2000-04-26,7.679782390594482,9.145833015441896,9.375,9.052083015441896,9.375,1582800
2000-04-27,7.574338436126709,8.979166984558105,9.083333015441896,8.895833015441895,9.0625,1945200
2000-04-28,7.750074863433838,9.1875,9.208333015441896,8.885416984558105,9.083333015441896,2004600
2000-05-01,7.873090267181396,9.333333015441896,9.395833015441896,9.125,9.145833015441896,2260800
2000-05-02,7.873090267181396,9.333333015441896,9.458333015441896,9.125,9.291666984558104,2126400
2000-05-03,7.477682590484619,8.864583015441895,9.322916984558104,8.802083015441895,9.3125,1564200
2000-05-04,7.468896389007568,8.854166984558105,9.0625,8.75,8.875,1951200
2000-05-05,7.591913223266602,9.0,9.052083015441896,8.8125,8.875,687000
2000-05-08,7.662210941314697,9.083333015441896,9.114583015441896,8.947916984558105,9.041666984558104,861600
2000-05-09,7.574338436126709,8.979166984558105,9.15625,8.958333015441895,9.15625,1869600
2000-05-10,7.600703239440918,9.010416984558104,9.104166984558104,8.916666984558105,8.989583015441895,1402200
2000-05-11,7.837944507598877,9.291666984558104,9.5,9.041666984558104,9.041666984558104,2172000
2000-05-12,8.083982467651367,9.583333015441896,9.708333015441896,9.302083015441896,9.3125,1556400
2000-05-15,8.54089641571045,10.125,10.145833015441896,9.59375,9.59375,1674000
2000-05-16,8.400310516357422,9.958333015441896,10.104166984558104,9.885416984558104,10.104166984558104,926400
2000-05-17,8.294869422912598,9.833333015441896,9.927083015441896,9.75,9.927083015441896,790800
2000-05-18,8.549692153930664,10.135416984558104,10.208333015441896,9.833333015441896,9.833333015441896,744600
2000-05-19,8.479397773742676,10.052083015441896,10.197916984558104,10.041666984558104,10.114583015441896,1415400
2000-05-22,8.892376899719238,10.541666984558104,10.541666984558104,10.229166984558104,10.270833015441896,1534200
2000-05-23,8.997818946838379,10.666666984558104,10.84375,10.541666984558104,10.541666984558104,2280600
2000-05-24,9.393237113952637,11.135416984558104,11.1875,10.6875,10.697916984558104,2316600
2000-05-25,9.182351112365724,10.885416984558104,11.177083015441896,10.864583015441896,11.177083015441896,2756400
2000-05-26,9.155988693237305,10.854166984558104,11.041666984558104,10.84375,10.927083015441896,1163400
2000-05-30,9.235068321228027,10.947916984558104,11.03125,10.833333015441896,10.833333015441896,1741200
2000-05-31,9.261434555053713,10.979166984558104,11.145833015441896,10.96875,11.020833015441896,1303800
2000-06-01,9.43716526031494,11.1875,11.197916984558104,10.958333015441896,10.96875,1943400
2000-06-02,9.44595718383789,11.197916984558104,11.354166984558104,11.125,11.270833015441896,1867800
2000-06-05,9.279004096984863,11.0,11.166666984558104,10.90625,11.15625,1149600
2000-06-06,9.173565864562988,10.875,10.989583015441896,10.625,10.989583015441896,1791600
2000-06-07,9.340517044067385,11.072916984558104,11.302083015441896,10.875,10.875,1797000
2000-06-08,9.19991970062256,10.90625,10.9375,10.791666984558104,10.9375,1704000
2000-06-09,9.261434555053713,10.979166984558104,11.09375,10.916666984558104,10.916666984558104,976800
2000-06-12,9.349300384521484,11.083333015441896,11.177083015441896,10.958333015441896,10.989583015441896,919800
2000-06-13,9.472323417663574,11.229166984558104,11.302083015441896,11.135416984558104,11.15625,1989000
2000-06-14,9.314149856567385,11.041666984558104,11.197916984558104,11.03125,11.1875,1062000
2000-06-15,9.068116188049316,10.75,11.052083015441896,10.6875,11.052083015441896,1674600
2000-06-16,8.71663761138916,10.333333015441896,10.739583015441896,10.291666984558104,10.666666984558104,4138800
2000-06-19,8.795722961425781,10.427083015441896,10.65625,10.114583015441896,10.291666984558104,1629000
2000-06-20,8.330016136169434,9.875,10.427083015441896,9.875,10.427083015441896,1695600
2000-06-21,8.558476448059082,10.145833015441896,10.21875,9.791666984558104,9.875,1517400
2000-06-22,8.444245338439941,10.010416984558104,10.197916984558104,9.96875,10.104166984558104,1265400
2000-06-23,8.549692153930664,10.135416984558104,10.322916984558104,10.041666984558104,10.041666984558104,970200
2000-06-26,8.602417945861816,10.197916984558104,10.322916984558104,10.166666984558104,10.177083015441896,754200
2000-06-27,8.751784324645996,10.375,10.6875,10.28125,10.28125,1719600
2000-06-28,8.793523788452148,10.424478530883787,10.541666984558104,10.385416984558104,10.40625,988800
2000-06-29,8.76057243347168,10.385416984558104,10.4375,10.239583015441896,10.427083015441896,1612800
2000-06-30,8.435456275939941,10.0,10.354166984558104,10.0,10.34375,1644600
2000-07-03,8.567261695861816,10.15625,10.208333015441896,10.0,10.0,598200
2000-07-05,8.505754470825195,10.083333015441896,10.302083015441896,10.083333015441896,10.229166984558104,1288200
2000-07-06,8.5760498046875,10.166666984558104,10.291666984558104,10.125,10.125,1377600
2000-07-07,8.743000984191895,10.364583015441896,10.395833015441896,10.135416984558104,10.135416984558104,1291800
2000-07-10,8.945101737976074,10.604166984558104,10.729166984558104,10.395833015441896,10.40625,1518600
2000-07-11,9.006608963012695,10.677083015441896,10.6875,10.395833015441896,10.4375,1220400
2000-07-12,9.085699081420898,10.770833015441896,10.822916984558104,10.541666984558104,10.666666984558104,1010400
2000-07-13,8.92752456665039,10.583333015441896,10.739583015441896,10.5625,10.729166984558104,724800
2000-07-14,8.866015434265137,10.510416984558104,10.739583015441896,10.166666984558104,10.583333015441896,1949400
2000-07-17,8.444245338439941,10.010416984558104,10.427083015441896,9.958333015441896,10.416666984558104,2296200
2000-07-18,8.681500434875488,10.291666984558104,10.40625,9.9375,10.020833015441896,1393800
2000-07-19,8.681500434875488,10.291666984558104,10.5,10.260416984558104,10.270833015441896,1059000
2000-07-20,8.743000984191895,10.364583015441896,10.541666984558104,10.28125,10.302083015441896,813600
2000-07-21,8.558476448059082,10.145833015441896,10.385416984558104,10.010416984558104,10.333333015441896,1701000
2000-07-24,8.453031539916992,10.020833015441896,10.145833015441896,10.010416984558104,10.104166984558104,469800
2000-07-25,8.567261695861816,10.15625,10.166666984558104,10.041666984558104,10.083333015441896,928800
2000-07-26,8.646342277526855,10.25,10.3125,10.125,10.166666984558104,1842600
2000-07-27,8.857230186462402,10.5,10.75,10.260416984558104,10.260416984558104,1573800
2000-07-28,8.848411560058594,10.447916984558104,10.666666984558104,10.395833015441896,10.5,873000
2000-07-31,8.857229232788086,10.458333015441896,10.666666984558104,10.302083015441896,10.489583015441896,1030800
2000-08-01,8.910163879394531,10.520833015441896,10.635416984558104,10.4375,10.4375,716400
2000-08-02,8.72490406036377,10.302083015441896,10.479166984558104,10.291666984558104,10.479166984558104,908400
2000-08-03,8.9895601272583,10.614583015441896,10.708333015441896,10.40625,10.416666984558104,975600
2000-08-04,9.448304176330566,11.15625,11.15625,10.53125,10.583333015441896,1560000
2000-08-07,9.501235008239746,11.21875,11.364583015441896,10.666666984558104,11.25,2674800
2000-08-08,10.27756690979004,12.135416984558104,12.25,11.135416984558104,11.197916984558104,4363200
2000-08-09,10.577507972717283,12.489583015441896,12.5,11.75,12.114583015441896,4032000
2000-08-10,10.73630714416504,12.677083015441896,12.78125,12.21875,12.375,2929800
2000-08-11,11.521459579467772,13.604166984558104,14.791666984558104,13.28125,13.916666984558104,9527400
2000-08-14,11.31855297088623,13.364583015441896,13.46875,12.958333015441896,13.46875,1967400
2000-08-15,11.600854873657228,13.697916984558104,13.833333015441896,13.125,13.375,2071800
2000-08-16,11.83022689819336,13.96875,13.96875,13.625,13.677083015441896,1958400
2000-08-17,11.980198860168455,14.145833015441896,14.15625,13.708333015441896,13.90625,1271400
2000-08-18,11.883158683776855,14.03125,14.145833015441896,13.770833015441896,14.145833015441896,1107000
2000-08-21,11.78611660003662,13.916666984558104,14.020833015441896,13.802083015441896,14.020833015441896,1138800
2000-08-22,11.89198112487793,14.041666984558104,14.125,13.958333015441896,14.03125,867000
2000-08-23,11.715542793273926,13.833333015441896,14.020833015441896,13.708333015441896,14.010416984558104,1103400
2000-08-24,11.592036247253418,13.6875,13.8125,13.416666984558104,13.8125,1021800
2000-08-25,11.36266803741455,13.416666984558104,13.71875,13.385416984558104,13.708333015441896,984600
2000-08-28,11.309730529785156,13.354166984558104,13.416666984558104,13.302083015441896,13.416666984558104,1603800
2000-08-29,11.17740249633789,13.197916984558104,13.489583015441896,13.010416984558104,13.364583015441896,1374600
2000-08-30,11.3803071975708,13.4375,13.5625,13.302083015441896,13.354166984558104,1308600
2000-08-31,11.424420356750488,13.489583015441896,13.645833015441896,13.427083015441896,13.447916984558104,1782000
2000-09-01,11.15093994140625,13.166666984558104,13.489583015441896,13.09375,13.479166984558104,869400
2000-09-05,11.252387046813965,13.286458015441896,13.395833015441896,13.104166984558104,13.145833015441896,1774200
2000-09-06,11.450885772705078,13.520833015441896,13.65625,13.385416984558104,13.385416984558104,887400
2000-09-07,11.309730529785156,13.354166984558104,13.427083015441896,13.302083015441896,13.333333015441896,2515800
2000-09-08,11.353845596313477,13.40625,13.46875,13.291666984558104,13.375,1693800
2000-09-11,11.715542793273926,13.833333015441896,13.864583015441896,13.416666984558104,13.427083015441896,819600
2000-09-12,11.68025016784668,13.791666984558104,13.9375,13.65625,13.9375,1330800
2000-09-13,11.839048385620115,13.979166984558104,14.03125,13.739583015441896,13.75,3657000
2000-09-14,11.94491481781006,14.104166984558104,14.145833015441896,13.875,13.96875,1107000
2000-09-15,11.839048385620115,13.979166984558104,14.09375,13.635416984558104,14.09375,2129400
2000-09-18,11.600854873657228,13.697916984558104,13.9375,13.541666984558104,13.9375,1563600
2000-09-19,11.997846603393556,14.166666984558104,14.21875,13.6875,13.697916984558104,1626600
2000-09-20,11.715542793273926,13.833333015441896,14.145833015441896,13.760416984558104,14.145833015441896,1765200
2000-09-21,11.768472671508787,13.895833015441896,14.0,13.8125,13.885416984558104,1177200
2000-09-22,11.856693267822266,14.0,14.333333015441896,13.833333015441896,13.864583015441896,1774800
2000-09-25,11.83022689819336,13.96875,14.083333015441896,13.947916984558104,13.958333015441896,2009400
2000-09-26,11.927268028259276,14.083333015441896,14.15625,13.96875,13.96875,1600200
2000-09-27,11.94491481781006,14.104166984558104,14.145833015441896,14.010416984558104,14.041666984558104,2445000
2000-09-28,12.050774574279783,14.229166984558104,14.239583015441896,14.0,14.104166984558104,2796600
2000-09-29,11.768472671508787,13.895833015441896,14.270833015441896,13.895833015441896,14.229166984558104,3562200
2000-10-02,11.980198860168455,14.145833015441896,14.208333015441896,13.75,13.895833015441896,3080400
2000-10-03,11.715542793273926,13.833333015441896,14.114583015441896,13.822916984558104,14.114583015441896,1481400
2000-10-04,11.644962310791016,13.75,14.010416984558104,13.739583015441896,13.875,2355600
2000-10-05,11.609678268432615,13.708333015441896,13.916666984558104,13.666666984558104,13.770833015441896,1859400
