Price,Adj Close,Close,High,Low,Open,Volume
2000-10-06,11.433241844177246,13.5,13.958333015441896,13.458333015441896,13.697916984558104,1620000
2000-10-09,11.406771659851074,13.46875,13.510416984558104,13.354166984558104,13.46875,1044000
2000-10-10,11.221514701843262,13.25,13.541666984558104,13.239583015441896,13.447916984558104,1176000
2000-10-11,11.17740249633789,13.197916984558104,13.729166984558104,13.1875,13.5,3036600
2000-10-12,10.868638038635254,12.833333015441896,13.0625,12.416666984558104,13.052083015441896,2628600
2000-10-13,11.11565113067627,13.125,13.1875,12.729166984558104,12.791666984558104,1755600
2000-10-16,11.062716484069824,13.0625,13.083333015441896,12.802083015441896,13.083333015441896,2034000
2000-10-17,11.168585777282717,13.1875,13.5,13.104166984558104,13.104166984558104,1590000
2000-10-18,11.274446487426758,13.3125,13.385416984558104,13.020833015441896,13.229166984558104,1985400
2000-10-19,11.256803512573242,13.291666984558104,13.53125,13.135416984558104,13.270833015441896,1455000
2000-10-20,11.28326416015625,13.322916984558104,13.333333015441896,13.229166984558104,13.291666984558104,1145400
2000-10-23,11.389131546020508,13.447916984558104,13.5625,13.291666984558104,13.34375,1188000
2000-10-24,11.980198860168455,14.145833015441896,14.21875,13.46875,13.46875,2719800
2000-10-25,11.997846603393556,14.166666984558104,14.364583015441896,14.083333015441896,14.104166984558104,2113800
2000-10-26,11.94491481781006,14.104166984558104,14.25,14.010416984558104,14.125,1768200
2000-10-27,12.24485683441162,14.458333015441896,14.541666984558104,14.020833015441896,14.020833015441896,1585800
2000-10-30,13.09421443939209,15.416666984558104,15.416666984558104,14.520833015441896,14.520833015441896,2051400
2000-10-31,12.873023986816406,15.15625,15.5,14.9375,15.395833015441896,1972200
2000-11-01,12.873023986816406,15.15625,15.572916984558104,15.083333015441896,15.197916984558104,2290200
2000-11-02,12.581060409545898,14.8125,15.072916984558104,14.75,15.072916984558104,2413800
2000-11-03,12.129846572875977,14.28125,14.8125,14.28125,14.75,2185200
2000-11-06,12.289094924926758,14.46875,14.572916984558104,14.25,14.291666984558104,3456600
2000-11-07,12.563369750976562,14.791666984558104,14.916666984558104,14.354166984558104,14.354166984558104,1899000
2000-11-08,12.722620010375977,14.979166984558104,15.166666984558104,14.739583015441896,14.791666984558104,3034200
2000-11-09,12.713774681091309,14.96875,14.989583015441896,14.75,14.9375,1809600
2000-11-10,13.12960147857666,15.458333015441896,15.489583015441896,14.958333015441896,15.041666984558104,3654600
2000-11-13,12.758011817932127,15.020833015441896,15.541666984558104,14.979166984558104,15.458333015441896,2389200
2000-11-14,13.19153881072998,15.53125,15.65625,15.09375,15.104166984558104,3502800
2000-11-15,13.164996147155762,15.5,15.510416984558104,15.25,15.5,3628800
2000-11-16,13.173840522766112,15.510416984558104,15.65625,15.375,15.46875,2077200
2000-11-17,13.297699928283691,15.65625,15.78125,15.489583015441896,15.53125,1625400
2000-11-20,13.430415153503418,15.8125,15.885416984558104,15.239583015441896,15.489583015441896,1493400
2000-11-21,13.341946601867676,15.708333015441896,16.041667938232422,15.666666984558104,15.8125,1448400
2000-11-22,13.164996147155762,15.5,15.875,15.15625,15.8125,3109800
2000-11-24,13.341946601867676,15.708333015441896,15.71875,15.458333015441896,15.604166984558104,491400
2000-11-27,13.430415153503418,15.8125,16.0,15.572916984558104,16.0,2172600
2000-11-28,13.448107719421388,15.833333015441896,16.0,15.75,15.822916984558104,2210400
2000-11-29,13.41271686553955,15.791666984558104,15.958333015441896,15.666666984558104,15.833333015441896,4848000
2000-11-30,13.37732982635498,15.75,15.854166984558104,15.583333015441896,15.833333015441896,3135000
2000-12-01,13.37732982635498,15.75,15.822916984558104,15.635416984558104,15.708333015441896,1993200
2000-12-04,13.403874397277832,15.78125,15.864583015441896,15.729166984558104,15.75,2643000
2000-12-05,13.41271686553955,15.791666984558104,15.864583015441896,15.739583015441896,15.833333015441896,2968200
2000-12-06,13.41271686553955,15.791666984558104,15.84375,15.625,15.833333015441896,4852200
2000-12-07,13.41271686553955,15.791666984558104,15.791666984558104,15.791666984558104,15.791666984558104,1908600
2000-12-08,13.41271686553955,15.791666984558104,15.822916984558104,15.708333015441896,15.822916984558104,2665800
2000-12-11,13.33309268951416,15.697916984558104,15.78125,15.541666984558104,15.78125,1525800
2000-12-12,13.182690620422363,15.520833015441896,15.635416984558104,15.385416984558104,15.614583015441896,1938600
2000-12-13,13.41271686553955,15.791666984558104,15.833333015441896,15.552083015441896,15.5625,3339600
2000-12-14,13.37732982635498,15.75,15.84375,15.625,15.75,3233400
2000-12-15,13.350788116455078,15.71875,15.854166984558104,15.520833015441896,15.770833015441896,3855000
2000-12-18,13.448107719421388,15.833333015441896,15.916666984558104,15.71875,15.791666984558104,4222200
2000-12-19,13.713531494140623,16.145832061767578,16.145832061767578,15.625,15.833333015441896,7320600
2000-12-20,14.06743049621582,16.5625,16.645832061767578,16.09375,16.166667938232422,4278000
2000-12-21,14.757530212402344,17.375,17.458332061767578,16.494792938232422,16.520832061767578,2693400
2000-12-22,14.377092361450195,16.927082061767578,17.208332061767578,16.739582061767578,17.208332061767578,2101800
2000-12-26,14.288618087768556,16.822917938232422,16.833332061767578,16.59375,16.8125,1638600
2000-12-27,14.412482261657717,16.96875,17.03125,16.625,16.78125,1955400
2000-12-28,14.828316688537598,17.458332061767578,17.479167938232422,16.6875,16.916667938232422,2725800
2000-12-29,14.660219192504885,17.260417938232422,17.489582061767578,17.0625,17.375,1986600
2001-01-02,14.288618087768556,16.822917938232422,17.145832061767578,16.614582061767578,17.0625,4036200
2001-01-03,13.89932918548584,16.364582061767578,17.083332061767578,16.239582061767578,16.864582061767578,5388600
2001-01-04,13.51889419555664,15.916666984558104,16.239582061767578,15.59375,16.114582061767578,4794000
2001-01-05,13.350788116455078,15.71875,15.96875,15.645833015441896,15.895833015441896,2115600
2001-01-08,13.908183097839355,16.375,16.4375,15.9375,15.958333015441896,1836600
2001-01-09,13.57197093963623,15.979166984558104,16.1875,15.885416984558104,16.1875,1093200
2001-01-10,13.642757415771484,16.0625,16.177082061767578,15.8125,15.8125,1528800
2001-01-11,13.041130065917969,15.354166984558104,16.104167938232422,15.203125,16.09375,2998800
2001-01-12,13.09421443939209,15.416666984558104,15.552083015441896,15.125,15.333333015441896,2879400
2001-01-16,13.147297859191896,15.479166984558104,15.65625,15.104166984558104,15.104166984558104,2481600
2001-01-17,12.93496036529541,15.229166984558104,15.6875,14.84375,15.645833015441896,2097000
2001-01-18,12.837636947631836,15.114583015441896,15.291666984558104,14.96875,15.239583015441896,1099200
2001-01-19,12.713774681091309,14.96875,15.104166984558104,14.666666984558104,15.104166984558104,1618200
2001-01-22,13.32425308227539,15.6875,15.6875,14.770833015441896,14.833333015441896,1373400
2001-01-23,13.359636306762695,15.729166984558104,15.802083015441896,15.333333015441896,15.645833015441896,1106400
2001-01-24,13.306550979614258,15.666666984558104,15.875,15.5625,15.739583015441896,1617000
2001-01-25,13.713531494140623,16.145832061767578,16.166667938232422,15.833333015441896,15.875,2159400
2001-01-26,13.713531494140623,16.145832061767578,16.28125,15.791666984558104,16.145832061767578,1965600
2001-01-29,13.92233657836914,16.391666412353516,16.606666564941406,16.145000457763672,16.145000457763672,1750800
2001-01-30,14.085541725158691,16.541667938232422,16.541667938232422,16.166667938232422,16.350000381469727,1873800
2001-01-31,13.794610023498535,16.200000762939453,16.625,16.003332138061523,16.625,2221800
2001-02-01,14.092638969421388,16.549999237060547,16.75,16.200000762939453,16.200000762939453,3483600
2001-02-02,14.383580207824709,16.891666412353516,16.891666412353516,16.583332061767578,16.59166717529297,2441400
2001-02-05,14.8873872756958,17.483333587646484,17.541667938232422,16.889999389648438,16.889999389648438,3087000
2001-02-06,13.979101181030272,16.416667938232422,17.491666793823242,16.166667938232422,17.483333587646484,5463600
2001-02-07,14.362282752990724,16.866666793823242,17.03333282470703,16.666667938232422,16.666667938232422,1610400
2001-02-08,14.475822448730469,17.0,17.416667938232422,16.799999237060547,16.866666793823242,2269200
2001-02-09,14.681601524353027,17.241666793823242,17.25,16.858333587646484,16.858333587646484,1539600
2001-02-12,14.736949920654297,17.30666732788086,17.34833335876465,17.083332061767578,17.28333282470703,1740000
2001-02-13,14.526910781860352,17.059999465942383,17.15833282470703,16.75,17.0,1652400
2001-02-14,14.568071365356444,17.108333587646484,17.291667938232422,16.933332443237305,17.25,2436000
2001-02-15,14.4091215133667,16.921667098999023,17.211666107177734,16.850000381469727,17.083332061767578,2031600
2001-02-16,14.461629867553713,16.983333587646484,17.566667556762695,16.948333740234375,17.03333282470703,3254400
2001-02-20,14.481493949890137,17.00666618347168,17.491666793823242,17.0,17.0,3429000
2001-02-21,14.328224182128906,16.82666778564453,17.0,16.735000610351562,16.983333587646484,3006000
2001-02-22,14.333892822265623,16.833332061767578,17.049999237060547,16.700000762939453,16.831666946411133,2632200
2001-02-23,13.979101181030272,16.416667938232422,16.833332061767578,16.385000228881836,16.75,3803400
2001-02-26,14.535428047180176,17.06999969482422,17.176666259765625,16.461666107177734,16.625,4551000
2001-02-27,15.100265502929688,17.733333587646484,17.816667556762695,16.924999237060547,17.0,3368400
2001-02-28,15.422428131103516,18.11166763305664,18.21666717529297,17.920000076293945,18.058332443237305,4807200
2001-03-01,15.235092163085938,17.891666412353516,18.38333320617676,17.856666564941406,18.075000762939453,2796600
2001-03-02,15.484883308410645,18.184999465942383,18.62666702270508,17.96666717529297,17.983333587646484,3354600
2001-03-05,15.68355655670166,18.418333053588867,18.61666679382324,18.350000381469727,18.5,3521400
2001-03-06,15.828319549560549,18.58833312988281,18.614999771118164,18.31666755676269,18.49166679382324,2544000
2001-03-07,16.011396408081055,18.803333282470703,18.81666755676269,18.520000457763672,18.58833312988281,4051800
2001-03-08,16.23563003540039,19.06666755676269,19.13333320617676,18.75833320617676,18.799999237060547,3558000
2001-03-09,16.571979522705078,19.46166610717773,19.51666641235352,19.049999237060547,19.125,2801400
2001-03-12,16.19021224975586,19.01333236694336,19.46166610717773,19.0,19.46166610717773,2860200
2001-03-13,16.163246154785156,18.981666564941406,19.01666641235352,18.81666755676269,19.01333236694336,2644200
2001-03-14,15.645241737365724,18.37333297729492,18.81666755676269,18.14999961853028,18.75833320617676,2782200
2001-03-15,15.8439302444458,18.606666564941406,18.733333587646484,18.45833206176757,18.58333206176757,2212200
2001-03-16,15.589887619018556,18.308332443237305,18.78333282470703,18.1433334350586,18.27833366394043,3863400
2001-03-19,15.696329116821287,18.433332443237305,18.433332443237305,18.13333320617676,18.350000381469727,3085800
2001-03-20,15.347216606140137,18.023332595825195,18.49166679382324,17.96666717529297,18.433332443237305,3242400
2001-03-21,15.389777183532717,18.07333374023437,18.13666725158692,17.833332061767578,18.049999237060547,1975500
2001-03-22,14.972537994384766,17.583332061767578,17.933332443237305,17.0,17.933332443237305,2482200
2001-03-23,15.355720520019531,18.03333282470703,18.05666732788086,17.416667938232422,17.549999237060547,2240100
2001-03-26,15.892187118530272,18.663333892822266,18.733333587646484,18.13333320617676,18.350000381469727,2543700
2001-03-27,16.102222442626953,18.90999984741211,18.916667938232425,18.63333320617676,18.733333587646484,3056100
2001-03-28,16.06532859802246,18.86666679382324,18.906667709350582,18.68666648864746,18.906667709350582,1622700
2001-03-29,16.224273681640625,19.053333282470703,19.09666633605957,18.85333251953125,18.86666679382324,1847700
2001-03-30,16.862913131713867,19.803333282470703,19.983333587646484,19.36000061035156,19.56666755676269,2189400
2001-04-02,16.996309280395508,19.959999084472656,20.08666610717773,19.64999961853028,19.803333282470703,3320700
2001-04-03,16.366201400756836,19.21999931335449,20.0,19.06666755676269,20.0,2390700
2001-04-04,16.207242965698242,19.03333282470703,19.06666755676269,18.83666610717773,19.03333282470703,2081700
2001-04-05,16.505271911621094,19.38333320617676,19.39999961853028,19.06666755676269,19.25,2447400
2001-04-06,16.454181671142578,19.32333374023437,19.56999969482422,19.26666641235352,19.38333320617676,1472400
2001-04-09,16.77491569519043,19.700000762939453,19.80666732788086,19.200000762939453,19.233333587646484,1528200
2001-04-10,17.021860122680664,19.989999771118164,20.21666717529297,19.74333381652832,19.916667938232425,1905000
2001-04-11,16.95374870300293,19.90999984741211,20.5,19.733333587646484,20.5,2437800
2001-04-12,16.593265533447266,19.48666763305664,19.983333587646484,19.350000381469727,19.76666641235352,1235400
2001-04-16,16.712478637695312,19.62666702270508,19.950000762939453,19.34000015258789,19.416667938232425,1434600
2001-04-17,17.021860122680664,19.989999771118164,20.01333236694336,19.549999237060547,19.56666755676269,1099800
2001-04-18,17.053091049194336,20.02666664123535,20.07999992370605,19.799999237060547,20.03333282470703,2099400
2001-04-19,16.973613739013672,19.933332443237305,20.14666748046875,19.82666778564453,19.916667938232425,1763100
2001-04-20,16.89129638671875,19.83666610717773,20.03333282470703,19.77666664123535,19.850000381469727,1550100
2001-04-23,17.08146858215332,20.059999465942383,20.17333221435547,19.57666778564453,19.58333206176757,1572000
2001-04-24,17.654823303222656,20.733333587646484,20.799999237060547,20.11333274841309,20.14999961853028,3073800
2001-04-25,18.404163360595703,21.61333274841309,21.83333206176757,20.76000022888184,20.96666717529297,3436500
2001-04-26,19.017257690429688,22.33333206176757,22.700000762939453,21.83333206176757,21.83333206176757,2995800
2001-04-27,19.230613708496094,22.53333282470703,22.82666778564453,21.926666259765625,22.33333206176757,2085300
2001-04-30,19.176559448242188,22.46999931335449,22.71666717529297,22.32666778564453,22.53333282470703,1960800
2001-05-01,18.73562431335449,21.953332901000977,22.5,21.53333282470703,22.5,2606100
2001-05-02,18.6132869720459,21.809999465942383,22.30666732788086,21.76666641235352,22.24333381652832,2471100
2001-05-03,18.704334259033203,21.916667938232425,22.0,21.82999992370605,21.86666679382324,2612700
2001-05-04,20.368520736694336,23.86666679382324,24.13333320617676,21.81999969482422,21.90333366394043,7065000
2001-05-07,19.98732185363769,23.420000076293945,23.83333206176757,23.23666763305664,23.666667938232425,3153300
2001-05-08,19.899139404296875,23.31666755676269,23.420000076293945,22.96666717529297,23.166667938232425,1920600
2001-05-09,19.913368225097656,23.33333206176757,23.433332443237305,23.31666755676269,23.38333320617676,2016900
2001-05-10,19.90766906738281,23.32666778564453,23.49666786193848,23.19333267211914,23.483333587646484,1688400
2001-05-11,19.899139404296875,23.31666755676269,23.44333267211914,23.233333587646484,23.416667938232425,1451100
2001-05-14,19.96456527709961,23.3933334350586,23.39999961853028,23.25,23.32999992370605,1422000
2001-05-15,20.340072631835938,23.83333206176757,24.02666664123535,23.26666641235352,23.600000381469727,2215500
2001-05-16,20.368520736694336,23.86666679382324,23.983333587646484,23.59666633605957,23.83333206176757,2705400
2001-05-17,20.21490478515625,23.68666648864746,24.030000686645508,23.5,23.983333587646484,1588800
2001-05-18,20.294557571411133,23.780000686645508,23.926666259765625,23.696666717529297,23.696666717529297,1348500
2001-05-21,20.25472640991211,23.733333587646484,24.166667938232425,23.64999961853028,23.99666786193848,1716000
2001-05-22,20.01291275024414,23.450000762939453,23.76666641235352,23.440000534057617,23.76666641235352,1669800
2001-05-23,19.71991920471192,23.106666564941406,23.450000762939453,23.0,23.31666755676269,1928700
2001-05-24,19.91050720214844,23.32999992370605,23.413333892822266,23.01666641235352,23.03333282470703,2023500
2001-05-25,19.771120071411133,23.166667938232425,23.229999542236328,22.98666763305664,23.166667938232425,813000
2001-05-29,19.81378746032715,23.21666717529297,23.33666610717773,23.163333892822266,23.33333206176757,2061000
2001-05-30,19.68577766418457,23.06666755676269,23.226667404174805,22.916667938232425,23.21999931335449,1231800
2001-05-31,19.626035690307617,22.99666786193848,23.12333297729492,22.89999961853028,23.100000381469727,1161300
2001-06-01,19.38992118835449,22.71999931335449,23.05666732788086,22.670000076293945,23.049999237060547,696300
2001-06-04,19.392763137817383,22.72333335876465,23.416667938232425,22.56666755676269,22.953332901000977,1754100
2001-06-05,19.571977615356445,22.933332443237305,22.989999771118164,22.77666664123535,22.799999237060547,781500
2001-06-06,19.344396591186523,22.666667938232425,22.99333381652832,22.46666717529297,22.933332443237305,1534800
2001-06-07,18.33451461791992,21.483333587646484,22.01666641235352,21.33333206176757,21.76666641235352,3866100
2001-06-08,18.60760498046875,21.803333282470703,21.950000762939453,21.63666725158692,21.666667938232425,1599900
2001-06-11,18.54218292236328,21.726667404174805,21.83333206176757,21.61666679382324,21.803333282470703,1368300
2001-06-12,18.54787254333496,21.733333587646484,21.78333282470703,21.58666610717773,21.733333587646484,1783200
2001-06-13,18.60476493835449,21.799999237060547,22.07999992370605,21.71666717529297,21.733333587646484,1272900
2001-06-14,18.45968437194824,21.6299991607666,21.80666732788086,21.290000915527344,21.73666763305664,1571400
2001-06-15,18.42838478088379,21.59333229064941,21.933332443237305,21.433332443237305,21.6299991607666,3085200
2001-06-18,18.7896728515625,22.01666641235352,22.299999237060547,21.56666755676269,21.59333229064941,1907100
2001-06-19,18.704334259033203,21.916667938232425,22.46666717529297,21.81666755676269,22.46666717529297,1527300
2001-06-20,18.280460357666016,21.420000076293945,21.950000762939453,21.33333206176757,21.933332443237305,2598900
2001-06-21,18.60476493835449,21.799999237060547,21.950000762939453,21.57999992370605,21.666667938232425,1679400
2001-06-22,18.340198516845703,21.489999771118164,21.86666679382324,21.30666732788086,21.71666717529297,1243500
2001-06-25,18.394258499145508,21.553333282470703,21.700000762939453,21.229999542236328,21.38999938964844,1206900
2001-06-26,17.916336059570312,20.99333381652832,21.53333282470703,20.88333320617676,21.33333206176757,1345200
2001-06-27,17.859437942504883,20.926666259765625,21.156667709350582,20.83333206176757,21.06333351135254,1661100
2001-06-28,17.640384674072266,20.670000076293945,21.11666679382324,20.58333206176757,20.926666259765625,2834400
2001-06-29,18.328821182250977,21.476667404174805,21.61333274841309,20.666667938232425,20.89999961853028,3010500
2001-07-02,17.950464248657227,21.03333282470703,21.273332595825195,20.790000915527344,21.233333587646484,1735500
2001-07-03,17.9021053314209,20.976667404174805,21.09666633605957,20.703332901000977,21.00666618347168,1175700
2001-07-05,17.754182815551758,20.803333282470703,21.053333282470703,20.600000381469727,21.0,2067900
2001-07-06,17.535127639770508,20.546667098999023,20.68000030517578,20.440000534057617,20.51666641235352,1164300
2001-07-09,17.31040382385254,20.28333282470703,20.600000381469727,20.08333206176757,20.549999237060547,1319700
2001-07-10,17.33031463623047,20.30666732788086,20.56333351135254,20.06666755676269,20.549999237060547,1966200
2001-07-11,17.15962791442871,20.106666564941406,20.30666732788086,20.01666641235352,20.30666732788086,1938300
2001-07-12,16.698776245117188,19.56666755676269,20.13333320617676,19.36666679382324,20.10333251953125,2865000
2001-07-13,16.45981216430664,19.286666870117188,19.61666679382324,18.89999961853028,19.600000381469727,2192700
2001-07-16,16.206634521484375,18.989999771118164,19.39999961853028,18.83666610717773,19.39999961853028,1469400
2001-07-17,16.08429527282715,18.84666633605957,18.87666702270508,18.476667404174805,18.86666679382324,2934900
2001-07-18,16.875152587890625,19.773332595825195,19.86000061035156,18.83666610717773,18.84666633605957,2700300
2001-07-19,16.17533302307129,18.953332901000977,19.89999961853028,18.89666748046875,19.856666564941406,2748600
2001-07-20,15.589314460754396,18.26666641235352,19.0,18.163333892822266,18.96666717529297,2694600
2001-07-23,15.279230117797852,17.90333366394043,18.36666679382324,17.799999237060547,18.183332443237305,2934300
2001-07-24,14.935015678405762,17.5,17.963333129882812,17.333332061767578,17.963333129882812,3124500
2001-07-25,15.134143829345703,17.733333587646484,17.833332061767578,17.46666717529297,17.75,2441100
2001-07-26,15.265015602111816,17.886667251586914,18.06333351135254,17.75,18.0,1397100
2001-07-27,15.080098152160645,17.670000076293945,17.963333129882812,17.59666633605957,17.71666717529297,1746000
2001-07-30,15.405327796936035,18.0,18.010000228881836,17.733333587646484,17.733333587646484,1943100
2001-07-31,16.19270133972168,18.920000076293945,18.99333381652832,18.03333282470703,18.049999237060547,2243100
2001-08-01,16.22694206237793,18.959999084472656,19.426666259765625,18.920000076293945,18.92333221435547,2491500
2001-08-02,14.59797477722168,17.05666732788086,18.06666755676269,16.68666648864746,18.0,12271200
2001-08-03,14.911779403686523,17.42333221435547,17.5,16.889999389648438,17.083332061767578,3776400
2001-08-06,14.965985298156738,17.48666763305664,17.623332977294922,17.116666793823242,17.17333221435547,2257500
2001-08-07,15.159971237182615,17.713333129882812,17.746667861938477,17.416667938232422,17.46666717529297,1471800
2001-08-08,15.02875804901123,17.559999465942383,17.78333282470703,17.5,17.6299991607666,2071800
2001-08-09,15.17140293121338,17.726667404174805,17.78333282470703,17.47333335876465,17.476667404174805,1457100
2001-08-10,15.29406452178955,17.8700008392334,18.07666778564453,17.719999313354492,17.809999465942383,1461000
2001-08-13,15.182804107666016,17.739999771118164,18.14999961853028,17.700000762939453,17.950000762939453,1379700
2001-08-14,15.205628395080566,17.766666412353516,17.90999984741211,17.73666763305664,17.739999771118164,1138800
2001-08-15,15.29120635986328,17.866666793823242,18.07666778564453,17.866666793823242,17.933332443237305,2328900
2001-08-16,15.179944038391112,17.73666763305664,17.883333206176758,17.703332901000977,17.833332061767578,1868700
2001-08-17,15.14857292175293,17.700000762939453,17.799999237060547,17.613332748413086,17.726667404174805,1771500
2001-08-20,14.860430717468262,17.363332748413086,17.74333381652832,17.333332061767578,17.5,2400900
2001-08-21,14.811932563781738,17.30666732788086,17.666667938232422,17.100000381469727,17.363332748413086,2388300
2001-08-22,14.66929531097412,17.139999389648438,17.3700008392334,17.123332977294922,17.22333335876465,2155800
2001-08-23,14.76058292388916,17.246667861938477,17.463333129882812,17.149999618530273,17.149999618530273,1743000
2001-08-24,14.706385612487791,17.183332443237305,17.496667861938477,17.079999923706055,17.079999923706055,1245900
2001-08-27,14.600822448730469,17.059999465942383,17.183332443237305,16.96666717529297,16.96666717529297,1507500
2001-08-28,14.335506439208984,16.75,16.976667404174805,16.696666717529297,16.833332061767578,2836500
2001-08-29,14.20713710784912,16.600000381469727,16.709999084472656,16.496667861938477,16.616666793823242,2118300
2001-08-30,14.10728359222412,16.483333587646484,16.709999084472656,16.483333587646484,16.6299991607666,1656900
2001-08-31,13.927557945251465,16.273332595825195,16.573333740234375,16.273332595825195,16.46666717529297,4354800
2001-09-04,14.135811805725098,16.516666412353516,16.90999984741211,16.303333282470703,16.386667251586914,2616600
2001-09-05,13.950373649597168,16.299999237060547,16.6299991607666,16.260000228881836,16.5,2589900
2001-09-06,13.899025917053224,16.239999771118164,16.483333587646484,16.200000762939453,16.253332138061523,3280800
2001-09-07,13.907586097717283,16.25,16.799999237060547,16.100000381469727,16.78333282470703,4517400
2001-09-10,14.055932998657228,16.42333221435547,16.663333892822266,16.03333282470703,16.03333282470703,3819600
2001-09-17,13.337010383605955,15.583333015441896,15.899999618530272,15.33666706085205,15.699999809265137,7164300
2001-09-18,13.020357131958008,15.213333129882812,15.576666831970217,15.033332824707031,15.563332557678224,4254300
2001-09-19,12.837770462036133,15.0,15.300000190734863,14.600000381469728,15.203332901000977,5350800
2001-09-20,12.16450023651123,14.213333129882812,14.883333206176758,14.053333282470703,14.850000381469728,4635900
2001-09-21,11.910599708557127,13.916666984558104,14.333333015441896,13.68333339691162,13.866666793823242,3241800
2001-09-24,12.329962730407717,14.40666675567627,14.5,14.203332901000977,14.486666679382324,2998500
2001-09-25,12.48972511291504,14.59333324432373,15.0,14.466667175292969,15.0,3045600
2001-09-26,12.515399932861328,14.623332977294922,14.646666526794434,14.333333015441896,14.50333309173584,1973700
2001-09-27,12.56389617919922,14.68000030517578,14.783332824707031,14.49666690826416,14.706666946411133,2721000
2001-09-28,13.202929496765137,15.42666721343994,15.42666721343994,14.66333293914795,14.75,2490600
2001-10-01,12.963294982910156,15.146666526794434,15.393333435058594,14.876667022705078,15.393333435058594,1638000
2001-10-02,13.1801118850708,15.399999618530272,15.399999618530272,14.850000381469728,15.083333015441896,2177400
2001-10-03,13.57950496673584,15.866666793823242,15.93333339691162,15.083333015441896,15.199999809265137,2472900
2001-10-04,13.696473121643066,16.003332138061523,16.100000381469727,15.733332633972168,15.783332824707031,2532000
2001-10-05,13.82199764251709,16.149999618530273,16.149999618530273,15.800000190734863,15.883333206176758,2640900
2001-10-08,13.52245044708252,15.800000190734863,16.059999465942383,15.666666984558104,15.916666984558104,1953300
2001-10-09,13.57950496673584,15.866666793823242,15.979999542236328,15.68333339691162,15.803333282470703,1758000
2001-10-10,13.105939865112305,15.313332557678224,15.616666793823242,15.24666690826416,15.583333015441896,3125100
2001-10-11,13.248576164245604,15.479999542236328,15.49666690826416,15.146666526794434,15.329999923706056,2213700
2001-10-12,13.12590503692627,15.33666706085205,15.393333435058594,15.006667137145996,15.25,1841700
2001-10-15,13.550980567932127,15.833333015441896,15.99666690826416,15.506667137145996,15.733332633972168,4074900
2001-10-16,13.667945861816406,15.970000267028809,16.03333282470703,15.65999984741211,15.666666984558104,3562800
2001-10-17,13.62515354156494,15.920000076293944,16.196666717529297,15.666666984558104,16.0,3345300
2001-10-18,14.38971710205078,16.81333351135254,17.273332595825195,16.46666717529297,16.5,6841500
2001-10-19,14.526650428771973,16.97333335876465,17.133333206176758,16.586666107177734,17.0,4243800
2001-10-22,14.57229709625244,17.02666664123535,17.163333892822266,16.753332138061523,16.96666717529297,2419800
2001-10-23,14.375452995300291,16.796667098999023,17.049999237060547,16.75,17.02666664123535,1969800
2001-10-24,14.529502868652344,16.976667404174805,17.073333740234375,16.733333587646484,16.899999618530273,2143500
2001-10-25,14.39256763458252,16.816667556762695,16.956666946411133,16.540000915527344,16.643333435058594,2222700
2001-10-26,14.76058292388916,17.246667861938477,17.6200008392334,16.893333435058594,16.916667938232422,2017800
2001-10-29,15.043017387390137,17.57666778564453,17.96666717529297,17.399999618530273,17.8799991607666,2416200
2001-10-30,14.573811531066896,16.979999542236328,17.333332061767578,16.766666412353516,17.19333267211914,2193900
2001-10-31,14.533758163452148,16.933332443237305,17.133333206176758,16.600000381469727,17.133333206176758,2131500
2001-11-01,15.317655563354492,17.84666633605957,17.933332443237305,16.836666107177734,17.016666412353516,3947700
2001-11-02,15.600903511047363,18.176666259765625,18.18000030517578,17.866666793823242,18.13333320617676,1960200
2001-11-05,15.763989448547363,18.36666679382324,18.49333381652832,18.01666641235352,18.200000762939453,2235300
2001-11-06,15.75539493560791,18.356666564941406,18.39999961853028,17.856666564941406,18.33333206176757,1351800
