Price,Adj Close,Close,High,Low,Open,Volume
2001-11-07,15.638102531433104,18.21999931335449,18.31333351135254,18.049999237060547,18.26666641235352,2301600
2001-11-08,15.489325523376465,18.046667098999023,18.293333053588867,17.956666946411133,18.26666641235352,2235600
2001-11-09,15.42638111114502,17.97333335876465,18.13333320617676,17.793333053588867,18.049999237060547,2166000
2001-11-12,15.36630153656006,17.90333366394043,17.969999313354492,17.463333129882812,17.906667709350586,1889400
2001-11-13,15.57801628112793,18.14999961853028,18.34333229064941,18.0,18.0,2828400
2001-11-14,15.769702911376951,18.37333297729492,18.520000457763672,18.166667938232425,18.5,2707500
2001-11-15,15.90703010559082,18.53333282470703,18.6299991607666,18.46666717529297,18.51666641235352,2466300
2001-11-16,15.875554084777832,18.49666786193848,18.72333335876465,18.456666946411133,18.56666755676269,1322700
2001-11-19,16.02147102355957,18.666667938232425,18.706666946411133,18.450000762939453,18.63333320617676,943800
2001-11-20,16.167373657226562,18.83666610717773,19.030000686645508,18.700000762939453,18.700000762939453,1986300
2001-11-21,16.02147102355957,18.666667938232425,19.33333206176757,18.64999961853028,18.84000015258789,1540200
2001-11-23,16.264652252197266,18.950000762939453,19.0,18.780000686645508,18.81333351135254,536700
2001-11-26,16.227458953857422,18.906667709350582,19.049999237060547,18.63333320617676,19.049999237060547,1285200
2001-11-27,16.1072940826416,18.76666641235352,19.0,18.683332443237305,18.71999931335449,1431900
2001-11-28,15.921339988708496,18.549999237060547,18.83333206176757,18.549999237060547,18.81333351135254,1662300
2001-11-29,16.304698944091797,18.99666786193848,19.13333320617676,18.5,18.6200008392334,2077800
2001-11-30,16.258928298950195,18.94333267211914,19.156667709350582,18.666667938232425,19.059999465942383,2517000
2001-12-03,16.278955459594727,18.96666717529297,19.13999938964844,18.63333320617676,18.666667938232425,1581300
2001-12-04,16.247488021850586,18.93000030517578,18.98666763305664,18.59333229064941,18.96333312988281,1984800
2001-12-05,16.0157413482666,18.65999984741211,18.950000762939453,18.60333251953125,18.933332443237305,2127300
2001-12-06,15.918475151062012,18.546667098999023,18.676666259765625,18.46666717529297,18.663333892822266,2679600
2001-12-07,15.909889221191406,18.536666870117188,18.600000381469727,18.290000915527344,18.5,1872600
2001-12-10,15.681011199951172,18.270000457763672,18.536666870117188,18.270000457763672,18.3700008392334,1047300
2001-12-11,15.703906059265137,18.296667098999023,18.39999961853028,18.11000061035156,18.273332595825195,930000
2001-12-12,15.70102882385254,18.293333053588867,18.39999961853028,18.239999771118164,18.33333206176757,1136100
2001-12-13,15.540821075439451,18.106666564941406,18.32999992370605,18.00666618347168,18.23666763305664,1524300
2001-12-14,15.60948657989502,18.18666648864746,18.32666778564453,18.0,18.049999237060547,1274400
2001-12-17,15.52079963684082,18.08333206176757,18.32333374023437,18.06999969482422,18.25,1311900
2001-12-18,15.512210845947266,18.07333374023437,18.09666633605957,17.933332443237305,18.003332138061523,2277900
2001-12-19,15.592327117919922,18.166667938232425,18.299999237060547,17.996667861938477,18.07333374023437,2307900
2001-12-20,15.686734199523926,18.27666664123535,18.32666778564453,18.010000228881836,18.32666778564453,1616700
2001-12-21,15.735374450683594,18.33333206176757,18.38333320617676,18.209999084472656,18.36666679382324,1992900
2001-12-24,15.795456886291504,18.40333366394043,18.549999237060547,18.33666610717773,18.3700008392334,564900
2001-12-26,15.686734199523926,18.27666664123535,18.50666618347168,18.27666664123535,18.433332443237305,1456200
2001-12-27,15.844093322753906,18.459999084472656,18.49666786193848,18.156667709350582,18.426666259765625,1341000
2001-12-28,16.010019302368164,18.65333366394043,18.74333381652832,18.49333381652832,18.62666702270508,1286400
2001-12-31,15.844093322753906,18.459999084472656,18.770000457763672,18.446666717529297,18.549999237060547,1716300
2002-01-02,15.795456886291504,18.40333366394043,18.483333587646484,18.226667404174805,18.483333587646484,1860300
2002-01-03,15.635231971740724,18.21666717529297,18.34666633605957,18.03333282470703,18.200000762939453,3159900
2002-01-04,16.101572036743164,18.76000022888184,18.799999237060547,18.030000686645508,18.21666717529297,2607600
2002-01-07,16.147357940673828,18.81333351135254,19.163333892822266,18.75,18.76666641235352,2462400
2002-01-08,16.161653518676758,18.82999992370605,19.059999465942383,18.600000381469727,18.696666717529297,2613600
2002-01-09,16.318998336791992,19.01333236694336,19.229999542236328,18.913333892822266,18.913333892822266,1969500
2002-01-10,16.5593318939209,19.293333053588867,19.299999237060547,19.01666641235352,19.21999931335449,2507400
2002-01-11,16.565052032470703,19.299999237060547,19.34000015258789,19.12333297729492,19.24333381652832,1958700
2002-01-14,16.659469604492188,19.40999984741211,19.543333053588867,19.270000457763672,19.270000457763672,2046600
2002-01-15,17.02567481994629,19.83666610717773,20.166667938232425,19.47333335876465,19.5,2049000
2002-01-16,16.93411636352539,19.729999542236328,19.979999542236328,19.68666648864746,19.809999465942383,1351800
2002-01-17,16.839706420898438,19.6200008392334,19.799999237060547,19.33666610717773,19.799999237060547,1643400
2002-01-18,17.208768844604492,20.049999237060547,20.06666755676269,19.64999961853028,19.64999961853028,2157000
2002-01-22,17.357547760009766,20.22333335876465,20.450000762939453,20.10333251953125,20.24666786193848,2581500
2002-01-23,17.34610366821289,20.209999084472656,20.5,20.13333320617676,20.22333335876465,1988100
2002-01-24,17.366130828857422,20.233333587646484,20.26666641235352,19.88333320617676,20.21666717529297,1937700
2002-01-25,17.600725173950195,20.50666618347168,20.753332138061523,20.166667938232425,20.299999237060547,2473800
2002-01-28,16.95414161682129,19.753332138061523,20.46666717529297,19.56666755676269,20.46666717529297,3883200
2002-01-29,16.77675437927246,19.546667098999023,19.89999961853028,19.51666641235352,19.8933334350586,2746200
2002-01-30,16.917314529418945,19.65999984741211,19.82666778564453,19.26666641235352,19.58333206176757,3708000
2002-01-31,17.338964462280273,20.14999961853028,20.166667938232425,19.666667938232425,19.666667938232425,3415200
2002-02-01,16.98042106628418,19.733333587646484,20.08666610717773,19.733333587646484,19.916667938232425,2570700
2002-02-04,16.682113647460938,19.38666725158692,19.61333274841309,19.183332443237305,19.600000381469727,2162400
2002-02-05,16.70505714416504,19.413333892822266,19.68000030517578,19.3799991607666,19.46999931335449,1189800
2002-02-06,16.759559631347656,19.476667404174805,19.546667098999023,19.203332901000977,19.39666748046875,1141800
2002-02-07,16.40389060974121,19.06333351135254,19.28333282470703,18.86666679382324,19.046667098999023,4067100
2002-02-08,16.604665756225586,19.296667098999023,19.37333297729492,19.06999969482422,19.13333320617676,2496000
2002-02-11,16.67350959777832,19.37666702270508,19.46666717529297,19.166667938232425,19.46666717529297,2242200
2002-02-12,16.59319496154785,19.28333282470703,19.666667938232425,19.22333335876465,19.33333206176757,2057100
2002-02-13,16.99762535095215,19.753332138061523,19.82666778564453,19.170000076293945,19.299999237060547,2514300
2002-02-14,17.07508087158203,19.84333229064941,20.07333374023437,19.51666641235352,19.83333206176757,2058000
2002-02-15,17.158252716064453,19.940000534057617,20.08333206176757,19.683332443237305,19.913333892822266,2129100
2002-02-19,16.802579879760742,19.52666664123535,19.983333587646484,19.49333381652832,19.940000534057617,975900
2002-02-20,16.71079444885254,19.420000076293945,19.58333206176757,19.15999984741211,19.52666664123535,1775400
2002-02-21,16.512889862060547,19.190000534057617,19.57999992370605,19.190000534057617,19.36666679382324,1310700
2002-02-22,16.696456909179688,19.40333366394043,19.450000762939453,19.03333282470703,19.200000762939453,1617900
2002-02-25,16.84273338317871,19.57333374023437,19.663333892822266,19.30666732788086,19.416667938232425,2221200
2002-02-26,16.865680694580078,19.600000381469727,19.666667938232425,19.33333206176757,19.63333320617676,1828500
2002-02-27,16.93453025817871,19.68000030517578,19.850000381469727,19.43666648864746,19.683332443237305,2006100
2002-02-28,16.730871200561523,19.44333267211914,19.81333351135254,19.36333274841309,19.59666633605957,3299400
2002-03-01,17.01483726501465,19.773332595825195,19.83666610717773,19.51666641235352,19.56666755676269,1495500
2002-03-04,17.141042709350586,19.920000076293945,20.14666748046875,19.68666648864746,19.950000762939453,1806600
2002-03-05,17.046377182006836,19.809999465942383,19.92333221435547,19.666667938232425,19.92333221435547,1632000
2002-03-06,17.00049591064453,19.75666618347168,19.96999931335449,19.71333312988281,19.81333351135254,1802100
2002-03-07,17.009092330932617,19.76666641235352,19.793333053588867,19.59000015258789,19.76666641235352,2131200
2002-03-08,16.78536605834961,19.50666618347168,19.946666717529297,19.46666717529297,19.8700008392334,2900400
2002-03-11,16.719392776489258,19.43000030517578,19.780000686645508,19.38999938964844,19.5,1710000
2002-03-12,16.805452346801758,19.530000686645508,19.59666633605957,19.3933334350586,19.43000030517578,1789800
2002-03-13,16.79111099243164,19.51333236694336,19.61000061035156,19.39999961853028,19.600000381469727,1364100
2002-03-14,16.736604690551758,19.450000762939453,19.5,19.36000061035156,19.5,2688900
2002-03-15,16.851335525512695,19.58333206176757,19.75,19.489999771118164,19.523332595825195,3029100
2002-03-18,16.773897171020508,19.49333381652832,19.58333206176757,19.36333274841309,19.433332443237305,2122200
2002-03-19,16.808320999145508,19.53333282470703,19.600000381469727,19.36666679382324,19.433332443237305,1666800
2002-03-20,16.616134643554688,19.309999465942383,19.51000022888184,19.299999237060547,19.483333587646484,755400
2002-03-21,16.748088836669922,19.46333312988281,19.53333282470703,19.303333282470703,19.309999465942383,2305800
2002-03-22,16.621875762939453,19.31666755676269,19.52666664123535,19.25,19.43000030517578,1404600
2002-03-25,16.421098709106445,19.08333206176757,19.26666641235352,19.06666755676269,19.233333587646484,1294200
2002-03-26,16.63621711730957,19.33333206176757,19.406667709350582,19.06666755676269,19.08333206176757,1490100
2002-03-27,16.779634475708008,19.5,19.64666748046875,19.32999992370605,19.38333320617676,1343400
2002-03-28,16.802579879760742,19.52666664123535,19.57999992370605,19.43000030517578,19.57999992370605,1812000
2002-04-01,16.736604690551758,19.450000762939453,19.523332595825195,19.34666633605957,19.46666717529297,1265400
2002-04-02,16.831268310546875,19.559999465942383,19.60333251953125,19.406667709350582,19.450000762939453,1716000
2002-04-03,16.61900520324707,19.31333351135254,19.59666633605957,19.26666641235352,19.559999465942383,1950600
2002-04-04,16.78536605834961,19.50666618347168,19.50666618347168,19.270000457763672,19.31333351135254,1676400
2002-04-05,16.89150047302246,19.6299991607666,19.703332901000977,19.489999771118164,19.489999771118164,1285200
2002-04-08,17.06646728515625,19.83333206176757,19.86666679382324,19.56999969482422,19.600000381469727,1504500
2002-04-09,17.30167579650879,20.106666564941406,20.293333053588867,19.89999961853028,20.166667938232425,1294500
2002-04-10,17.318878173828125,20.12666702270508,20.32666778564453,20.040000915527344,20.1299991607666,937800
2002-04-11,17.175460815429688,19.959999084472656,20.233333587646484,19.950000762939453,20.043333053588867,1246200
2002-04-12,17.20987892150879,20.0,20.13333320617676,19.81666755676269,19.99666786193848,1315800
2002-04-15,16.98042106628418,19.733333587646484,20.176666259765625,19.706666946411133,19.97333335876465,870300
2002-04-16,17.318878173828125,20.12666702270508,20.156667709350582,19.770000457763672,19.770000457763672,964500
2002-04-17,17.49098014831543,20.32666778564453,20.38999938964844,20.12666702270508,20.21666717529297,1064400
2002-04-18,17.181201934814453,19.96666717529297,20.433332443237305,19.666667938232425,20.31666755676269,1182300
2002-04-19,17.324613571166992,20.13333320617676,20.25,19.956666946411133,20.053333282470703,626700
2002-04-22,17.410667419433594,20.233333587646484,20.36000061035156,20.13333320617676,20.13333320617676,872700
2002-04-23,17.241430282592773,20.036666870117188,20.26000022888184,20.003332138061523,20.23666763305664,817500
2002-04-24,17.132434844970703,19.90999984741211,20.163333892822266,19.88999938964844,20.036666870117188,1624500
2002-04-25,17.163999557495117,19.946666717529297,20.059999465942383,19.666667938232425,19.77666664123535,847500
2002-04-26,16.943138122558594,19.690000534057617,20.03333282470703,19.670000076293945,19.946666717529297,902100
2002-04-29,17.012144088745117,19.71999931335449,20.02666664123535,19.63333320617676,19.676666259765625,1430100
2002-04-30,17.239307403564453,19.983333587646484,20.32666778564453,19.76333236694336,19.803333282470703,1466100
2002-05-01,17.380226135253906,20.14666748046875,20.209999084472656,19.753332138061523,20.049999237060547,1278600
2002-05-02,17.555635452270508,20.350000381469727,20.53333282470703,20.049999237060547,20.183332443237305,1246800
2002-05-03,17.774179458618164,20.60333251953125,20.76666641235352,20.31999969482422,20.33333206176757,2375400
2002-05-06,17.472238540649414,20.253332138061523,20.65999984741211,20.233333587646484,20.60333251953125,1031100
2002-05-07,17.19618797302246,19.933332443237305,20.53333282470703,19.8799991607666,20.53333282470703,1352400
2002-05-08,17.270952224731445,20.020000457763672,20.25,19.916667938232425,20.25,990600
2002-05-09,17.170299530029297,19.90333366394043,20.229999542236328,19.87666702270508,20.053333282470703,841200
2002-05-10,17.003522872924805,19.709999084472656,19.983333587646484,19.696666717529297,19.933332443237305,638400
2002-05-13,17.362972259521484,20.12666702270508,20.156667709350582,19.666667938232425,19.81666755676269,2697300
2002-05-14,17.170299530029297,19.90333366394043,20.15999984741211,19.87333297729492,20.15999984741211,1045500
2002-05-15,17.009262084960938,19.71666717529297,20.03333282470703,19.676666259765625,19.906667709350582,1683000
2002-05-16,16.951753616333008,19.64999961853028,19.84333229064941,19.58333206176757,19.81666755676269,1821900
2002-05-17,16.790714263916016,19.46333312988281,19.770000457763672,19.273332595825195,19.683332443237305,1670400
2002-05-20,16.612428665161133,19.25666618347168,19.46333312988281,19.233333587646484,19.459999084472656,1427100
2002-05-21,16.356508255004883,18.959999084472656,19.39999961853028,18.933332443237305,19.28333282470703,1577700
2002-05-22,16.56641960144043,19.203332901000977,19.293333053588867,19.0,19.049999237060547,1177500
2002-05-23,16.63543701171875,19.28333282470703,19.309999465942383,19.036666870117188,19.28333282470703,1011300
2002-05-24,16.48878288269043,19.11333274841309,19.433332443237305,19.05666732788086,19.34333229064941,758400
2002-05-28,16.494543075561523,19.1200008392334,19.21666717529297,19.0,19.196666717529297,875400
2002-05-29,16.529037475585938,19.15999984741211,19.32999992370605,19.06666755676269,19.18000030517578,513600
2002-05-30,16.48591423034668,19.11000061035156,19.33333206176757,18.96666717529297,19.14666748046875,1056900
2002-05-31,16.419767379760742,19.03333282470703,19.32666778564453,19.03333282470703,19.14999961853028,1305900
2002-06-03,16.215606689453125,18.796667098999023,19.14999961853028,18.796667098999023,19.09333229064941,1573800
2002-06-04,16.10344886779785,18.666667938232425,18.84666633605957,18.59666633605957,18.799999237060547,2245500
2002-06-05,16.10344886779785,18.666667938232425,18.82666778564453,18.600000381469727,18.683332443237305,1353600
2002-06-06,16.017183303833008,18.56666755676269,18.790000915527344,18.540000915527344,18.676666259765625,2768400
2002-06-07,16.080446243286133,18.63999938964844,18.663333892822266,18.503332138061523,18.53333282470703,1607100
2002-06-10,15.999923706054688,18.546667098999023,18.700000762939453,18.5,18.61666679382324,1304400
2002-06-11,15.778501510620115,18.290000915527344,18.58333206176757,18.25,18.540000915527344,1508700
2002-06-12,15.75837230682373,18.26666641235352,18.483333587646484,18.253332138061523,18.31666755676269,1899000
2002-06-13,15.6002197265625,18.08333206176757,18.416667938232425,18.06666755676269,18.28333282470703,3552600
2002-06-14,15.772753715515137,18.28333282470703,18.38333320617676,17.96666717529297,18.07999992370605,1188600
2002-06-17,16.054561614990234,18.61000061035156,18.663333892822266,18.32666778564453,18.350000381469727,1764000
2002-06-18,16.23859405517578,18.82333374023437,18.82999992370605,18.523332595825195,18.61000061035156,1326300
2002-06-19,16.17533302307129,18.75,18.926666259765625,18.58666610717773,18.80666732788086,1253100
2002-06-20,16.1322021484375,18.700000762939453,18.8799991607666,18.63333320617676,18.71666717529297,1304400
2002-06-21,15.95678424835205,18.49666786193848,18.69333267211914,18.416667938232425,18.63333320617676,2175300
2002-06-24,15.709490776062012,18.209999084472656,18.63333320617676,17.733333587646484,18.479999542236328,3093000
2002-06-25,15.275264739990234,17.706666946411133,18.63333320617676,17.683332443237305,18.433332443237305,2205600
2002-06-26,15.651979446411133,18.1433334350586,18.1433334350586,17.333332061767578,17.333332061767578,3406500
2002-06-27,15.686488151550291,18.183332443237305,18.229999542236328,18.040000915527344,18.166667938232425,2317800
2002-06-28,15.237889289855955,17.663333892822266,18.233333587646484,17.663333892822266,18.18666648864746,1980600
2002-07-01,15.30402374267578,17.739999771118164,18.020000457763672,17.566667556762695,17.733333587646484,1887000
2002-07-02,14.772032737731934,17.123332977294922,17.75,17.100000381469727,17.700000762939453,2418600
2002-07-03,14.550613403320312,16.866666793823242,17.149999618530273,16.823333740234375,17.100000381469727,2360700
2002-07-05,14.803669929504396,17.15999984741211,17.239999771118164,16.963333129882812,17.133333206176758,1320900
2002-07-08,14.803669929504396,17.15999984741211,17.293333053588867,16.96666717529297,17.15999984741211,1156500
2002-07-09,14.631136894226074,16.959999084472656,17.309999465942383,16.946666717529297,17.299999237060547,1441800
2002-07-10,14.20553970336914,16.46666717529297,17.28333282470703,16.440000534057617,17.00666618347168,1728900
2002-07-11,13.949612617492676,16.170000076293945,16.613332748413086,15.93333339691162,16.266666412353516,1908900
2002-07-12,13.992745399475098,16.219999313354492,16.366666793823242,16.116666793823242,16.170000076293945,1372200
2002-07-15,13.961109161376951,16.183332443237305,16.333332061767578,15.506667137145996,16.219999313354492,3205800
2002-07-16,13.595911026000977,15.760000228881836,16.133333206176758,15.670000076293944,16.016666412353516,2771700
2002-07-17,13.362988471984863,15.489999771118164,16.016666412353516,15.283332824707031,15.966667175292969,1651800
2002-07-18,12.79361629486084,14.829999923706056,15.600000381469728,14.773332595825195,15.5,1813800
2002-07-19,12.451417922973633,14.43333339691162,14.833333015441896,14.386667251586914,14.533332824707031,1926900
2002-07-22,12.178237915039062,14.116666793823242,14.653332710266112,14.00333309173584,14.583333015441896,2953500
2002-07-23,12.11496639251709,14.043333053588867,14.449999809265137,13.949999809265137,14.199999809265137,2195700
2002-07-24,12.416906356811523,14.393333435058594,14.43333339691162,13.600000381469728,13.733332633972168,3226500
2002-07-25,12.28750705718994,14.243332862854004,14.720000267028809,13.899999618530272,14.199999809265137,1969200
2002-07-26,12.963274002075195,15.026666641235352,15.039999961853027,14.133333206176758,14.25,1620600
2002-07-29,13.578661918640137,15.739999771118164,15.74666690826416,15.033332824707031,15.06666660308838,1261800
2002-07-30,13.751742362976074,15.890000343322754,15.979999542236328,15.386667251586914,15.550000190734863,1991400
2002-07-31,13.685394287109377,15.813332557678224,15.94333267211914,15.510000228881836,15.93000030517578,1595400
2002-08-01,13.50365161895752,15.603333473205566,15.896666526794434,15.50333309173584,15.800000190734863,1551900
2002-08-02,13.215173721313477,15.270000457763672,15.726667404174805,15.170000076293944,15.603333473205566,2169300
2002-08-05,13.068052291870115,15.100000381469728,15.399999618530272,14.993332862854004,15.263333320617676,2018100
2002-08-06,13.324796676635742,15.396666526794434,15.699999809265137,15.25333309173584,15.266667366027832,1441800
2002-08-07,13.492109298706056,15.59000015258789,15.673333168029783,15.16333293914795,15.56666660308838,1486500
2002-08-08,14.198885917663574,16.406667709350586,16.666667938232422,16.093332290649414,16.5,2619600
2002-08-09,14.81334400177002,17.116666793823242,17.18666648864746,16.24333381652832,16.406667709350586,2076600
2002-08-12,14.888350486755373,17.203332901000977,17.373332977294922,16.860000610351562,16.96666717529297,1516800
2002-08-13,14.712377548217772,17.0,17.450000762939453,16.976667404174805,17.206666946411133,1446000
2002-08-14,15.168173789978027,17.52666664123535,17.57666778564453,16.90333366394043,17.03333282470703,2425200
2002-08-15,15.248953819274902,17.6200008392334,17.829999923706055,17.450000762939453,17.593332290649414,1101300
2002-08-16,15.159515380859377,17.516666412353516,17.68000030517578,17.433332443237305,17.566667556762695,1528500
2002-08-19,15.355682373046877,17.74333381652832,17.74333381652832,17.366666793823242,17.383333206176758,2452800
2002-08-20,15.021044731140137,17.356666564941406,17.549999237060547,17.183332443237305,17.5,1616100
2002-08-21,14.943158149719238,17.266666412353516,17.373332977294922,17.09000015258789,17.366666793823242,1905300
2002-08-22,15.419145584106444,17.816667556762695,17.84666633605957,17.303333282470703,17.333332061767578,1202400
2002-08-23,15.13643741607666,17.489999771118164,17.64666748046875,17.433332443237305,17.50666618347168,1545600
2002-08-26,15.251829147338867,17.623332977294922,17.71666717529297,17.3700008392334,17.566667556762695,1252200
2002-08-27,14.873924255371094,17.18666648864746,17.489999771118164,17.040000915527344,17.290000915527344,2662500
2002-08-28,14.850847244262695,17.15999984741211,17.22333335876465,16.983333587646484,17.18666648864746,1358700
2002-08-29,14.989314079284668,17.31999969482422,17.383333206176758,16.98666763305664,17.100000381469727,2244600
2002-08-30,15.147982597351074,17.503332138061523,17.713333129882812,17.17333221435547,17.200000762939453,1133400
2002-09-03,14.819108963012695,17.123332977294922,17.420000076293945,16.933332443237305,17.420000076293945,1711200
2002-09-04,14.715254783630373,17.003332138061523,17.09666633605957,16.84000015258789,17.093332290649414,1649100
2002-09-05,14.81622314453125,17.1200008392334,17.213333129882812,16.850000381469727,16.98666763305664,1311900
2002-09-06,14.481595993041992,16.733333587646484,17.0,16.583332061767578,16.96666717529297,3192300
2002-09-09,14.648910522460938,16.926666259765625,17.01333236694336,16.46666717529297,16.666667938232422,1042200
2002-09-10,14.594106674194336,16.863332748413086,17.066667556762695,16.67333221435547,17.066667556762695,989700
2002-09-11,14.643142700195312,16.920000076293945,17.05666732788086,16.833332061767578,17.0,838500
2002-09-12,14.31138801574707,16.536666870117188,16.920000076293945,16.520000457763672,16.920000076293945,1531800
2002-09-13,14.498900413513184,16.753332138061523,16.78333282470703,16.399999618530273,16.399999618530273,1578300
2002-09-16,14.43254852294922,16.676666259765625,16.703332901000977,16.450000762939453,16.633333206176758,1143000
2002-09-17,14.025795936584473,16.206666946411133,16.916667938232422,16.18666648864746,16.916667938232422,1325100
2002-09-18,14.112344741821287,16.30666732788086,16.496667861938477,16.0,16.0,1272300
2002-09-19,13.717126846313477,15.850000381469728,16.22333335876465,15.829999923706056,16.083332061767578,1025400
2002-09-20,13.261334419250488,15.32333278656006,15.649999618530272,15.07333278656006,15.516667366027832,3996900
2002-09-23,13.174784660339355,15.223333358764648,15.366666793823242,15.0600004196167,15.100000381469728,1665900
2002-09-24,12.944005966186523,14.956666946411133,15.229999542236328,14.92666721343994,15.166666984558104,1570800
2002-09-25,12.958429336547852,14.973333358764648,15.116666793823242,14.633333206176758,15.0,1584300
2002-09-26,13.197872161865234,15.25,15.296667098999023,14.90666675567627,15.0,2484900
2002-09-27,12.35262393951416,14.273332595825195,14.8100004196167,14.18333339691162,14.666666984558104,2943000
2002-09-30,12.372822761535645,14.296667098999023,14.493332862854004,13.583333015441896,14.0,2988900
2002-10-01,12.918045997619627,14.92666721343994,14.983332633972168,14.236666679382324,14.366666793823242,1905300
2002-10-02,12.393014907836914,14.31999969482422,14.863332748413086,14.266667366027832,14.8100004196167,2048100
2002-10-03,12.113191604614258,13.99666690826416,14.399999618530272,13.93333339691162,14.15999984741211,2187000
2002-10-04,11.43814754486084,13.216667175292969,14.283332824707031,13.166666984558104,14.166666984558104,3918000
2002-10-07,11.39488124847412,13.166666984558104,13.460000038146973,13.100000381469728,13.216667175292969,2509200
2002-10-08,11.4525728225708,13.233332633972168,13.466667175292969,12.970000267028809,13.100000381469728,3108900
2002-10-09,11.025633811950684,12.739999771118164,13.170000076293944,12.66333293914795,13.166666984558104,2117700
2002-10-10,11.818940162658691,13.65666675567627,13.68333339691162,12.733332633972168,12.733332633972168,2875200
2002-10-11,12.37570858001709,14.300000190734863,14.40999984741211,13.800000190734863,13.800000190734863,2028900
2002-10-14,12.167994499206545,14.0600004196167,14.333333015441896,14.016667366027832,14.266667366027832,1362000
2002-10-15,12.978622436523438,14.99666690826416,14.99666690826416,14.270000457763672,14.393333435058594,1318500
2002-10-16,12.76803493499756,14.75333309173584,15.233332633972168,14.653332710266112,14.99666690826416,983700
2002-10-17,13.047860145568848,15.076666831970217,15.260000228881836,15.00333309173584,15.083333015441896,1320000
2002-10-18,12.843039512634276,14.84000015258789,15.199999809265137,14.766667366027832,15.133333206176758,1971000
2002-10-21,13.047860145568848,15.076666831970217,15.206666946411133,14.57333278656006,14.84333324432373,1315200
2002-10-22,12.851692199707031,14.850000381469728,15.013333320617676,14.783332824707031,14.866666793823242,761400
2002-10-23,12.71899700164795,14.696666717529297,14.800000190734863,14.399999618530272,14.68333339691162,1317900
2002-10-24,12.436287879943848,14.369999885559082,14.899999618530272,14.346667289733888,14.649999618530272,1312800
2002-10-25,12.690144538879396,14.66333293914795,14.726667404174805,14.136667251586914,14.286666870117188,1008300
2002-10-28,12.439167022705078,14.373332977294922,14.899999618530272,14.333333015441896,14.776666641235352,1104300
2002-10-29,12.381475448608398,14.30666732788086,14.34000015258789,13.966667175292969,14.233332633972168,1234200
2002-10-30,12.462532997131348,14.350000381469728,14.423333168029783,14.06666660308838,14.173333168029783,1261200
2002-10-31,12.488580703735352,14.380000114440918,14.529999732971191,14.270000457763672,14.350000381469728,838200
2002-11-01,12.636224746704102,14.550000190734863,14.596667289733888,14.06666660308838,14.133333206176758,1009200
2002-11-04,12.534904479980469,14.43333339691162,14.82333278656006,14.416666984558104,14.649999618530272,1297500
2002-11-05,12.558065414428713,14.460000038146973,14.55666732788086,14.366666793823242,14.460000038146973,1294500
2002-11-06,12.737547874450684,14.666666984558104,14.699999809265137,14.40666675567627,14.533332824707031,1605900
2002-11-07,11.90960693359375,13.713333129882812,14.50333309173584,13.600000381469728,14.5,2739000
2002-11-08,11.854601860046388,13.649999618530272,14.0,13.436667442321776,13.716667175292969,2187300
2002-11-11,11.646166801452637,13.40999984741211,13.716667175292969,13.396666526794434,13.583333015441896,1326300
2002-11-12,11.209040641784668,12.90666675567627,13.55666732788086,12.859999656677246,13.416666984558104,3662400
2002-11-13,10.971662521362305,12.633333206176758,13.083333015441896,12.5,12.916666984558104,3324600
2002-11-14,11.275623321533203,12.983332633972168,13.100000381469728,12.850000381469728,12.899999618530272,2036700
2002-11-15,11.481160163879396,13.220000267028809,13.256667137145996,12.899999618530272,12.899999618530272,1659000
