Price,Adj Close,Close,High,Low,Open,Volume
2002-11-18,11.148248672485352,12.83666706085205,13.203332901000977,12.829999923706056,13.199999809265137,2166300
2002-11-19,11.307462692260742,13.020000457763672,13.123332977294922,12.743332862854004,12.90666675567627,1818600
2002-11-20,11.402995109558104,13.130000114440918,13.186667442321776,12.766667366027832,12.966667175292969,1776900
2002-11-21,11.553532600402832,13.303333282470703,13.399999618530272,13.15666675567627,13.15666675567627,1277700
2002-11-22,11.568005561828612,13.31999969482422,13.483332633972168,13.083333015441896,13.333333015441896,1441800
2002-11-25,11.657747268676758,13.423333168029783,13.470000267028809,13.199999809265137,13.393333435058594,1732200
2002-11-26,11.359580993652344,13.079999923706056,13.383333206176758,13.079999923706056,13.383333206176758,1688400
2002-11-27,11.521686553955078,13.266667366027832,13.333333015441896,13.079999923706056,13.08666706085205,1330800
2002-11-29,11.718539237976074,13.493332862854004,13.543333053588867,13.313332557678224,13.333333015441896,776100
2002-12-02,11.640376091003418,13.403332710266112,13.609999656677246,13.283332824707031,13.583333015441896,1869000
2002-12-03,11.631698608398438,13.393333435058594,13.533332824707031,13.266667366027832,13.369999885559082,1971300
2002-12-04,11.617220878601074,13.376667022705078,13.533332824707031,13.333333015441896,13.34000015258789,1658400
2002-12-05,11.52458381652832,13.270000457763672,13.43000030517578,13.173333168029783,13.42666721343994,1153800
2002-12-06,11.660645484924316,13.42666721343994,13.5,13.203332901000977,13.270000457763672,1233600
2002-12-09,11.585376739501951,13.34000015258789,13.5,13.326666831970217,13.41333293914795,1544700
2002-12-10,11.796710014343262,13.583333015441896,13.643333435058594,13.286666870117188,13.293333053588867,1473300
2002-12-11,12.222254753112791,14.07333278656006,14.096667289733888,13.473333358764648,13.583333015441896,2707500
2002-12-12,12.24541473388672,14.100000381469728,14.376667022705078,13.953332901000977,14.06999969482422,1958400
2002-12-13,12.083295822143556,13.91333293914795,14.096667289733888,13.896666526794434,14.016667366027832,1489500
2002-12-16,12.265674591064451,14.123332977294922,14.123332977294922,13.863332748413086,13.970000267028809,1801800
2002-12-17,12.239623069763184,14.09333324432373,14.17666721343994,13.949999809265137,14.123332977294922,1306200
2002-12-18,12.207781791687012,14.05666732788086,14.15999984741211,14.016667366027832,14.05666732788086,1501500
2002-12-19,12.222254753112791,14.07333278656006,14.383333206176758,14.033332824707031,14.083333015441896,2481900
2002-12-20,12.488580703735352,14.380000114440918,14.380000114440918,14.079999923706056,14.100000381469728,3409500
2002-12-23,12.453848838806152,14.34000015258789,14.42666721343994,14.149999618530272,14.266667366027832,1215300
2002-12-24,12.448057174682615,14.333333015441896,14.42666721343994,14.296667098999023,14.34000015258789,329100
2002-12-26,12.534904479980469,14.43333339691162,14.510000228881836,14.34000015258789,14.383333206176758,1153500
2002-12-27,12.413323402404783,14.293333053588867,14.466667175292969,14.286666870117188,14.396666526794434,1236600
2002-12-30,12.95176887512207,14.91333293914795,15.133333206176758,14.673333168029783,14.723333358764648,4352700
2002-12-31,12.870710372924805,14.81999969482422,14.976667404174805,14.640000343322754,14.966667175292969,2217900
2003-01-02,13.40915870666504,15.4399995803833,15.449999809265137,14.883333206176758,14.966667175292969,2352600
2003-01-03,13.40337371826172,15.43333339691162,15.56666660308838,15.273332595825195,15.366666793823242,1549800
2003-01-06,13.53943157196045,15.59000015258789,15.666666984558104,15.25333309173584,15.416666984558104,2547900
2003-01-07,13.417847633361816,15.449999809265137,15.699999809265137,15.40999984741211,15.59000015258789,1784100
2003-01-08,13.394688606262209,15.423333168029783,15.520000457763672,15.30666732788086,15.399999618530272,1704300
2003-01-09,13.762343406677246,15.846667289733888,15.846667289733888,15.416666984558104,15.416666984558104,1950300
2003-01-10,13.779706954956056,15.866666793823242,15.893333435058594,15.716667175292969,15.846667289733888,1642500
2003-01-13,13.71312141418457,15.789999961853027,15.966667175292969,15.75,15.899999618530272,1748400
2003-01-14,13.794183731079102,15.883333206176758,15.92666721343994,15.583333015441896,15.739999771118164,1581900
2003-01-15,13.559699058532717,15.613332748413086,15.833333015441896,15.583333015441896,15.81666660308838,1647900
2003-01-16,13.6060152053833,15.666666984558104,15.949999809265137,15.606666564941406,15.646666526794434,1110900
2003-01-17,13.6060152053833,15.666666984558104,15.67666721343994,15.550000190734863,15.666666984558104,1698900
2003-01-21,13.522061347961426,15.56999969482422,15.716667175292969,15.516667366027832,15.626667022705078,1888800
2003-01-22,13.310736656188965,15.326666831970217,15.493332862854004,15.293333053588867,15.416666984558104,1652100
2003-01-23,13.20073127746582,15.199999809265137,15.43333339691162,15.119999885559082,15.359999656677246,1679100
2003-01-24,12.856239318847656,14.803333282470703,15.18333339691162,14.779999732971191,15.18333339691162,1511700
2003-01-27,12.656489372253418,14.57333278656006,14.883333206176758,14.470000267028809,14.80666732788086,1874700
2003-01-28,12.598590850830078,14.506667137145996,14.723333358764648,14.403332710266112,14.449999809265137,1660500
2003-01-29,12.711492538452148,14.636667251586914,14.706666946411133,14.30666732788086,14.416666984558104,1723800
2003-01-30,12.439373970031738,14.32333278656006,14.68333339691162,14.30666732788086,14.596667289733888,1362900
2003-01-31,12.743338584899902,14.673333168029783,14.733332633972168,14.286666870117188,14.289999961853027,1615800
2003-02-03,12.91124153137207,14.866666793823242,14.916666984558104,14.643333435058594,14.670000076293944,1332300
2003-02-04,12.647801399230955,14.563332557678224,14.696666717529297,14.350000381469728,14.69333267211914,1902300
2003-02-05,12.566743850708008,14.470000267028809,14.786666870117188,14.466667175292969,14.553333282470703,1233000
2003-02-06,12.311994552612305,14.17666721343994,14.489999771118164,14.166666984558104,14.43333339691162,2003700
2003-02-07,12.193309783935549,14.039999961853027,14.263333320617676,14.016667366027832,14.233332633972168,1386300
2003-02-10,12.303314208984377,14.166666984558104,14.166666984558104,13.963333129882812,14.039999961853027,1767900
2003-02-11,12.135406494140623,13.973333358764648,14.203332901000977,13.899999618530272,14.18333339691162,1630500
2003-02-12,11.903814315795898,13.706666946411133,14.09000015258789,13.699999809265137,14.0,1277100
2003-02-13,12.274364471435549,14.133333206176758,14.136667251586914,13.766667366027832,13.766667366027832,3098700
2003-02-14,12.532012939453123,14.43000030517578,14.466667175292969,14.0600004196167,14.166666984558104,1908600
2003-02-18,12.679648399353027,14.600000381469728,14.686667442321776,14.42666721343994,14.466667175292969,1269600
2003-02-19,12.500162124633787,14.393333435058594,14.58666706085205,14.356666564941406,14.583333015441896,1453200
2003-02-20,12.439373970031738,14.32333278656006,14.510000228881836,14.32333278656006,14.399999618530272,936300
2003-02-21,12.699910163879396,14.623332977294922,14.75,14.353333473205566,14.416666984558104,1133100
2003-02-24,12.549378395080566,14.449999809265137,14.616666793823242,14.383333206176758,14.600000381469728,1054500
2003-02-25,12.592802047729492,14.5,14.533332824707031,14.213333129882812,14.449999809265137,1581900
2003-02-26,12.40752410888672,14.286666870117188,14.466667175292969,14.216667175292969,14.463333129882812,2046300
2003-02-27,12.680603981018066,14.550000190734863,14.550000190734863,14.266667366027832,14.266667366027832,1833300
2003-02-28,12.698033332824709,14.56999969482422,14.773332595825195,14.489999771118164,14.576666831970217,1160700
2003-03-03,12.773568153381348,14.65666675567627,14.779999732971191,14.640000343322754,14.653332710266112,1663200
2003-03-04,12.622504234313965,14.483332633972168,14.729999542236328,14.476667404174805,14.686667442321776,1533900
2003-03-05,12.663175582885742,14.529999732971191,14.596667289733888,14.383333206176758,14.446666717529297,1707000
2003-03-06,12.552778244018556,14.403332710266112,14.539999961853027,14.383333206176758,14.489999771118164,968100
2003-03-07,12.564400672912598,14.416666984558104,14.539999961853027,14.133333206176758,14.403332710266112,2217600
2003-03-10,12.15769100189209,13.949999809265137,14.363332748413086,13.9399995803833,14.229999542236328,1374600
2003-03-11,11.957242965698242,13.720000267028809,14.08666706085205,13.696666717529297,13.916666984558104,2239200
2003-03-12,11.951434135437012,13.713333129882812,13.763333320617676,13.539999961853027,13.716667175292969,1984800
2003-03-13,12.395910263061523,14.223333358764648,14.243332862854004,13.81999969482422,13.82333278656006,1897800
2003-03-14,12.404623985290527,14.233332633972168,14.393333435058594,14.170000076293944,14.256667137145996,1756200
2003-03-17,12.59345245361328,14.449999809265137,14.483332633972168,13.983332633972168,14.016667366027832,2694300
2003-03-18,12.236133575439451,14.039999961853027,14.399999618530272,13.956666946411133,14.373332977294922,4290900
2003-03-19,12.34652328491211,14.166666984558104,14.199999809265137,13.966667175292969,14.18333339691162,3256500
2003-03-20,12.38138198852539,14.206666946411133,14.243332862854004,13.949999809265137,14.116666793823242,1182000
2003-03-21,12.584736824035645,14.4399995803833,14.460000038146973,14.08666706085205,14.333333015441896,1767900
2003-03-24,12.265178680419922,14.07333278656006,14.293333053588867,14.013333320617676,14.233332633972168,1946400
2003-03-25,12.300042152404783,14.113332748413086,14.216667175292969,14.016667366027832,14.076666831970217,1533300
2003-03-26,12.17221450805664,13.966667175292969,14.116666793823242,13.863332748413086,14.116666793823242,1052400
2003-03-27,12.10831069946289,13.893333435058594,14.013333320617676,13.733332633972168,13.916666984558104,1344000
2003-03-28,11.98338794708252,13.75,13.866666793823242,13.686667442321776,13.833333015441896,1475700
2003-03-31,11.573774337768556,13.279999732971191,13.75333309173584,13.216667175292969,13.75333309173584,3515100
2003-04-01,11.576680183410645,13.283332824707031,13.376667022705078,13.206666946411133,13.25,4245900
2003-04-02,11.86718463897705,13.616666793823242,13.716667175292969,13.383333206176758,13.383333206176758,2542800
2003-04-03,11.660926818847656,13.380000114440918,13.616666793823242,13.283332824707031,13.616666793823242,2804100
2003-04-04,11.399476051330566,13.079999923706056,13.313332557678224,13.013333320617676,13.266667366027832,4215300
2003-04-07,11.277459144592283,12.9399995803833,13.263333320617676,12.903332710266112,13.25,3208800
2003-04-08,11.242595672607422,12.899999618530272,12.956666946411133,12.826666831970217,12.9399995803833,3342300
2003-04-09,11.16706371307373,12.813332557678224,13.116666793823242,12.813332557678224,13.016667366027832,2516400
2003-04-10,11.190305709838867,12.84000015258789,12.989999771118164,12.75,12.856666564941406,2146200
2003-04-11,11.230978965759276,12.886667251586914,12.983332633972168,12.770000457763672,12.899999618530272,2495400
2003-04-14,11.669637680053713,13.390000343322754,13.416666984558104,12.949999809265137,12.970000267028809,3910500
2003-04-15,11.948525428771973,13.710000038146973,13.859999656677246,13.40666675567627,13.473333358764648,4132200
2003-04-16,11.70740795135498,13.43333339691162,13.770000457763672,13.369999885559082,13.723333358764648,2564700
2003-04-17,11.957242965698242,13.720000267028809,13.720000267028809,13.369999885559082,13.403332710266112,2912400
2003-04-21,11.980486869812012,13.74666690826416,13.776666641235352,13.643333435058594,13.716667175292969,2417400
2003-04-22,12.419148445129396,14.25,14.273332595825195,13.66333293914795,13.713333129882812,2892600
2003-04-23,12.311662673950195,14.126667022705078,14.229999542236328,13.93333339691162,14.216667175292969,1852200
2003-04-24,12.212889671325684,14.013333320617676,14.133333206176758,13.916666984558104,14.126667022705078,2694300
2003-04-25,11.95434284210205,13.716667175292969,14.013333320617676,13.66333293914795,14.013333320617676,2729400
2003-04-28,11.963057518005373,13.726667404174805,13.81666660308838,13.543333053588867,13.56666660308838,2959200
2003-04-29,11.96886157989502,13.733332633972168,13.8100004196167,13.633333206176758,13.8100004196167,2649000
2003-04-30,11.9891996383667,13.756667137145996,13.83666706085205,13.606666564941406,13.686667442321776,2832000
2003-05-01,12.227411270141602,14.029999732971191,14.053333282470703,13.616666793823242,13.800000190734863,2046000
2003-05-02,12.340713500976562,14.15999984741211,14.173333168029783,13.970000267028809,13.973333358764648,2027100
2003-05-05,12.294231414794922,14.106666564941406,14.216667175292969,13.983332633972168,14.186667442321776,2465100
2003-05-06,12.433674812316896,14.266667366027832,14.346667289733888,14.09333324432373,14.106666564941406,1626000
2003-05-07,12.241937637329102,14.046667098999023,14.203332901000977,13.970000267028809,14.199999809265137,2306700
2003-05-08,12.012439727783203,13.783332824707031,14.046667098999023,13.716667175292969,14.0,2939700
2003-05-09,12.17512321472168,13.970000267028809,13.989999771118164,13.733332633972168,13.84333324432373,1262400
2003-05-12,12.253558158874512,14.0600004196167,14.06666660308838,13.833333015441896,13.949999809265137,1634400
2003-05-13,12.265178680419922,14.07333278656006,14.076666831970217,13.899999618530272,14.023332595825195,2216700
2003-05-14,12.265178680419922,14.07333278656006,14.083333015441896,13.93333339691162,14.076666831970217,1712100
2003-05-15,12.23031520843506,14.033332824707031,14.153332710266112,13.9399995803833,14.106666564941406,1989300
2003-05-16,12.331997871398926,14.149999618530272,14.173333168029783,13.956666946411133,14.033332824707031,2277000
2003-05-19,12.204176902770996,14.00333309173584,14.15666675567627,13.966667175292969,14.153332710266112,1892100
2003-05-20,12.282608032226562,14.09333324432373,14.133333206176758,14.0,14.0600004196167,2937300
2003-05-21,12.811330795288086,14.699999809265137,15.470000267028809,14.06999969482422,14.09333324432373,5323200
2003-05-22,12.965296745300291,14.876667022705078,15.123332977294922,14.770000457763672,14.800000190734863,2812800
2003-05-23,13.081501960754396,15.010000228881836,15.020000457763672,14.796667098999023,14.833333015441896,1667400
2003-05-27,13.290668487548828,15.25,15.270000457763672,14.789999961853027,15.010000228881836,2431200
2003-05-28,13.360387802124023,15.329999923706056,15.403332710266112,15.166666984558104,15.220000267028809,2595000
2003-05-29,13.564413070678713,15.513333320617676,15.583333015441896,15.296667098999023,15.31666660308838,3705600
2003-05-30,14.019081115722656,16.03333282470703,16.049999237060547,15.513333320617676,15.513333320617676,2742900
2003-06-02,13.937471389770508,15.9399995803833,16.34000015258789,15.93000030517578,16.06333351135254,2706900
2003-06-03,13.721796035766602,15.69333267211914,15.94333267211914,15.56666660308838,15.94333267211914,2010000
2003-06-04,13.739282608032228,15.713333129882812,15.81999969482422,15.603333473205566,15.739999771118164,2464200
2003-06-05,13.742195129394531,15.716667175292969,15.81666660308838,15.596667289733888,15.686667442321776,2074800
2003-06-06,13.660588264465332,15.623332977294922,15.873332977294922,15.58666706085205,15.756667137145996,2145900
2003-06-09,13.369133949279783,15.289999961853027,15.623332977294922,15.229999542236328,15.623332977294922,1889700
2003-06-10,13.59063720703125,15.543333053588867,15.553333282470703,15.376667022705078,15.403332710266112,1464600
2003-06-11,13.724708557128906,15.696666717529297,15.733332633972168,15.466667175292969,15.520000457763672,1931700
2003-06-12,13.67516040802002,15.640000343322754,15.739999771118164,15.546667098999023,15.633333206176758,1741500
2003-06-13,13.611043930053713,15.56666660308838,15.716667175292969,15.42666721343994,15.68333339691162,1949400
2003-06-16,13.85586929321289,15.846667289733888,15.903332710266112,15.59333324432373,15.633333206176758,1675500
2003-06-17,13.756768226623535,15.733332633972168,15.873332977294922,15.5600004196167,15.826666831970217,2094900
2003-06-18,13.66350555419922,15.626667022705078,15.833333015441896,15.516667366027832,15.733332633972168,1974000
2003-06-19,13.60229778289795,15.55666732788086,15.713333129882812,15.516667366027832,15.68000030517578,2368200
2003-06-20,13.689738273620604,15.65666675567627,15.800000190734863,15.55666732788086,15.649999618530272,2287800
2003-06-23,13.619784355163574,15.576666831970217,15.6899995803833,15.466667175292969,15.630000114440918,1824600
2003-06-24,13.925816535949709,15.92666721343994,16.066667556762695,15.579999923706056,15.579999923706056,2643600
2003-06-25,13.873351097106934,15.866666793823242,16.110000610351562,15.859999656677246,15.90999984741211,2848800
2003-06-26,13.984106063842772,15.993332862854004,16.106666564941406,15.853333473205566,15.92666721343994,1708200
2003-06-27,13.847121238708496,15.83666706085205,16.03333282470703,15.800000190734863,16.00666618347168,1566000
2003-06-30,13.783001899719238,15.763333320617676,15.953332901000977,15.756667137145996,15.91333293914795,1693800
2003-07-01,13.88209629058838,15.876667022705078,15.876667022705078,15.649999618530272,15.733332633972168,2196000
2003-07-02,13.992853164672852,16.003332138061523,16.049999237060547,15.84333324432373,15.856666564941406,1839300
2003-07-03,13.905409812927246,15.903332710266112,16.02666664123535,15.903332710266112,15.966667175292969,777900
2003-07-07,14.138577461242676,16.170000076293945,16.26333236694336,15.966667175292969,16.083332061767578,1605900
2003-07-08,14.29887580871582,16.35333251953125,16.393333435058594,16.09666633605957,16.136667251586914,3075000
2003-07-09,14.112348556518556,16.139999389648438,16.270000457763672,15.986666679382324,16.270000457763672,2202300
2003-07-10,13.817975997924805,15.803333282470703,16.073333740234375,15.666666984558104,16.073333740234375,2176800
2003-07-11,13.9199857711792,15.920000076293944,15.9399995803833,15.720000267028809,15.833333015441896,1793400
2003-07-14,13.95495891571045,15.960000038146973,16.100000381469727,15.880000114440918,16.0,1844700
2003-07-15,13.887925148010254,15.883333206176758,16.100000381469727,15.80666732788086,15.960000038146973,1641000
2003-07-16,13.680990219116213,15.646666526794434,15.92666721343994,15.58666706085205,15.92666721343994,1759200
2003-07-17,13.47114372253418,15.40666675567627,15.646666526794434,15.333333015441896,15.616666793823242,2068500
2003-07-18,13.613953590393066,15.56999969482422,15.58666706085205,15.359999656677246,15.449999809265137,1733700
2003-07-21,13.377875328063965,15.300000190734863,15.603333473205566,15.236666679382324,15.583333015441896,1722900
2003-07-22,13.404107093811035,15.329999923706056,15.416666984558104,15.0,15.289999961853027,980700
2003-07-23,13.293357849121094,15.203332901000977,15.303333282470703,15.033332824707031,15.266667366027832,1121400
2003-07-24,13.188426971435549,15.083333015441896,15.416666984558104,15.06999969482422,15.25,1353000
2003-07-25,13.555662155151367,15.50333309173584,15.50333309173584,15.083333015441896,15.08666706085205,1605900
2003-07-28,13.52943515777588,15.473333358764648,15.583333015441896,15.350000381469728,15.50333309173584,1035900
2003-07-29,13.345818519592283,15.263333320617676,15.526666641235352,15.116666793823242,15.460000038146973,1750500
2003-07-30,13.32249927520752,15.236666679382324,15.289999961853027,15.126667022705078,15.266667366027832,948000
2003-07-31,13.407022476196287,15.333333015441896,15.649999618530272,15.296667098999023,15.303333282470703,1745400
2003-08-01,13.299179077148438,15.210000038146973,15.43333339691162,15.0,15.403332710266112,1858500
2003-08-04,13.179686546325684,15.07333278656006,15.18333339691162,14.8100004196167,15.166666984558104,1322700
2003-08-05,13.138882637023926,15.026666641235352,15.126667022705078,14.966667175292969,15.109999656677246,993900
2003-08-06,13.32249927520752,15.236666679382324,15.353333473205566,14.960000038146973,14.966667175292969,1380000
2003-08-07,12.451040267944336,14.239999771118164,14.916666984558104,13.949999809265137,14.916666984558104,5217300
2003-08-08,12.459786415100098,14.25,14.333333015441896,14.15999984741211,14.283332824707031,2915700
2003-08-11,12.532649993896484,14.333333015441896,14.396666526794434,14.283332824707031,14.333333015441896,1645500
2003-08-12,12.561793327331545,14.366666793823242,14.380000114440918,14.24666690826416,14.33666706085205,1196100
2003-08-13,12.503507614135742,14.300000190734863,14.44333267211914,14.273332595825195,14.383333206176758,874200
2003-08-14,12.60843276977539,14.420000076293944,14.420000076293944,14.1899995803833,14.31666660308838,1700100
2003-08-15,12.579278945922852,14.386667251586914,14.420000076293944,14.260000228881836,14.420000076293944,1035300
2003-08-18,12.547225952148438,14.350000381469728,14.416666984558104,14.293333053588867,14.380000114440918,2021400
2003-08-19,12.564709663391112,14.369999885559082,14.390000343322754,14.256667137145996,14.283332824707031,1826100
2003-08-20,12.462698936462402,14.25333309173584,14.356666564941406,14.216667175292969,14.333333015441896,2165400
2003-08-21,12.284913063049316,14.050000190734863,14.333333015441896,14.050000190734863,14.283332824707031,3839700
2003-08-22,12.028430938720703,13.756667137145996,14.100000381469728,13.703332901000977,14.083333015441896,2697600
2003-08-25,11.964308738708496,13.68333339691162,13.789999961853027,13.649999618530272,13.75,2908200
2003-08-26,12.112954139709473,13.853333473205566,13.876667022705078,13.666666984558104,13.666666984558104,2304000
2003-08-27,12.034259796142578,13.763333320617676,13.916666984558104,13.75333309173584,13.863332748413086,1715400
2003-08-28,12.016704559326172,13.69333267211914,13.733332633972168,13.550000190734863,13.733332633972168,1485600
2003-08-29,12.04011058807373,13.720000267028809,13.75,13.643333435058594,13.696666717529297,888300
2003-09-02,12.227324485778809,13.93333339691162,13.963333129882812,13.57333278656006,13.75,1712400
2003-09-03,12.224397659301758,13.93000030517578,14.16333293914795,13.866666793823242,13.949999809265137,2416500
2003-09-04,12.329704284667969,14.050000190734863,14.149999618530272,13.903332710266112,13.93000030517578,2023800
2003-09-05,12.256574630737305,13.966667175292969,14.06666660308838,13.949999809265137,14.033332824707031,1205400
2003-09-08,12.373580932617188,14.100000381469728,14.15999984741211,13.966667175292969,13.966667175292969,1277400
2003-09-09,12.168817520141602,13.866666793823242,14.039999961853027,13.850000381469728,14.023332595825195,1998600
2003-09-10,12.15126609802246,13.846667289733888,13.963333129882812,13.81999969482422,13.869999885559082,1455000
2003-09-11,12.060586929321287,13.743332862854004,13.966667175292969,13.743332862854004,13.893333435058594,1125000
2003-09-12,12.025480270385742,13.703332901000977,13.75,13.58666706085205,13.716667175292969,1210800
2003-09-15,11.996230125427246,13.670000076293944,13.720000267028809,13.56666660308838,13.720000267028809,1307700
2003-09-16,12.02840518951416,13.706666946411133,13.736666679382324,13.619999885559082,13.670000076293944,1464900
2003-09-17,12.42623805999756,14.15999984741211,14.34000015258789,14.0,14.033332824707031,3532200
2003-09-18,12.455487251281738,14.19333267211914,14.289999961853027,14.09000015258789,14.149999618530272,1290300
2003-09-19,12.356030464172363,14.079999923706056,14.196666717529297,13.979999542236328,14.19333267211914,1121100
2003-09-22,12.247798919677734,13.956666946411133,14.050000190734863,13.84333324432373,14.050000190734863,1132800
2003-09-23,12.271199226379396,13.983332633972168,14.116666793823242,13.883333206176758,14.033332824707031,777000
2003-09-24,12.124940872192385,13.81666660308838,14.010000228881836,13.710000038146973,13.916666984558104,1489800
2003-09-25,11.958205223083496,13.626667022705078,13.890000343322754,13.623332977294922,13.800000190734863,1197300
2003-09-26,11.849969863891602,13.50333309173584,13.56666660308838,13.449999809265137,13.56666660308838,1120500
2003-09-29,11.99330711364746,13.666666984558104,13.666666984558104,13.466667175292969,13.506667137145996,1109400
2003-09-30,11.809022903442385,13.456666946411133,13.623332977294922,13.366666793823242,13.616666793823242,2192100
2003-10-01,12.227324485778809,13.93333339691162,13.93333339691162,13.516667366027832,13.539999961853027,1353300
2003-10-02,12.20977020263672,13.91333293914795,13.966667175292969,13.803333282470703,13.966667175292969,922800
2003-10-03,12.27997589111328,13.993332862854004,14.166666984558104,13.966667175292969,13.99666690826416,1287600
2003-10-06,12.423311233520508,14.15666675567627,14.210000038146973,14.050000190734863,14.100000381469728,626100
2003-10-07,12.42038345336914,14.153332710266112,14.15666675567627,13.966667175292969,14.0,896700
2003-10-08,12.3238525390625,14.043333053588867,14.123332977294922,14.00333309173584,14.123332977294922,944100
2003-10-09,12.417460441589355,14.149999618530272,14.32333278656006,14.043333053588867,14.043333053588867,1149900
2003-10-10,12.300455093383787,14.016667366027832,14.149999618530272,14.0,14.116666793823242,811500
2003-10-13,12.40868854522705,14.140000343322754,14.15999984741211,14.029999732971191,14.029999732971191,582900
2003-10-14,12.572494506835938,14.326666831970217,14.353333473205566,14.103333473205566,14.199999809265137,1145700
2003-10-15,12.519842147827148,14.266667366027832,14.34000015258789,14.213333129882812,14.34000015258789,1444200
2003-10-16,12.745081901550291,14.523332595825195,14.5600004196167,14.266667366027832,14.266667366027832,1798800
2003-10-17,12.651477813720703,14.416666984558104,14.899999618530272,14.376667022705078,14.523332595825195,2790600
2003-10-20,12.592972755432127,14.350000381469728,14.5,14.186667442321776,14.5,1254900
2003-10-21,12.443784713745115,14.18000030517578,14.333333015441896,14.126667022705078,14.333333015441896,1814100
2003-10-22,12.341404914855955,14.063332557678224,14.186667442321776,14.050000190734863,14.166666984558104,1087800
2003-10-23,12.414539337158203,14.146666526794434,14.170000076293944,14.033332824707031,14.063332557678224,782400
2003-10-24,12.39698600769043,14.126667022705078,14.140000343322754,14.006667137145996,14.116666793823242,1061100
2003-10-27,12.370656967163086,14.096667289733888,14.31666660308838,14.096667289733888,14.153332710266112,1383000
2003-10-28,12.5227689743042,14.270000457763672,14.326666831970217,14.096667289733888,14.096667289733888,1212300
2003-10-29,12.519842147827148,14.266667366027832,14.31666660308838,14.196666717529297,14.233332633972168,1106100
2003-10-30,12.4847412109375,14.226667404174805,14.32333278656006,14.166666984558104,14.266667366027832,1002000
2003-10-31,12.578347206115724,14.333333015441896,14.456666946411133,14.226667404174805,14.226667404174805,1725300
2003-11-03,12.657328605651855,14.423333168029783,14.463333129882812,14.30666732788086,14.333333015441896,799800
2003-11-04,12.557868003845217,14.3100004196167,14.423333168029783,14.213333129882812,14.423333168029783,1292700
2003-11-05,12.487661361694336,14.229999542236328,14.363332748413086,14.153332710266112,14.3100004196167,1695000
2003-11-06,12.224397659301758,13.93000030517578,14.1899995803833,13.756667137145996,14.18333339691162,2873100
2003-11-07,11.405343055725098,12.99666690826416,13.983332633972168,12.93333339691162,13.966667175292969,7522800
2003-11-10,11.98160457611084,13.653332710266112,13.739999771118164,12.983332633972168,13.0,6065700
2003-11-11,12.09569263458252,13.783332824707031,13.82333278656006,13.646666526794434,13.699999809265137,1887000
2003-11-12,12.563726425170898,14.31666660308838,14.583333015441896,13.766667366027832,13.766667366027832,6942000
2003-11-13,12.505215644836426,14.25,14.303333282470703,14.06666660308838,14.283332824707031,1560300
2003-11-14,12.695354461669922,14.466667175292969,14.59333324432373,14.30666732788086,14.30666732788086,1758300
2003-11-17,12.566643714904783,14.31999969482422,14.42666721343994,14.186667442321776,14.390000343322754,919500
2003-11-18,12.446710586547852,14.18333339691162,14.356666564941406,14.166666984558104,14.353333473205566,678000
2003-11-19,12.490591049194336,14.233332633972168,14.333333015441896,14.206666946411133,14.233332633972168,773400
2003-11-20,12.429159164428713,14.16333293914795,14.293333053588867,14.050000190734863,14.1899995803833,1552500
2003-11-21,12.332630157470703,14.053333282470703,14.16333293914795,13.920000076293944,14.16333293914795,1427400
