Price,Adj Close,Close,High,Low,Open,Volume
2003-11-24,12.490591049194336,14.233332633972168,14.279999732971191,14.106666564941406,14.106666564941406,1458600
2003-11-25,12.534468650817873,14.283332824707031,14.346667289733888,14.149999618530272,14.1899995803833,1841100
2003-11-26,12.563822746276855,14.266667366027832,14.289999961853027,14.15999984741211,14.236666679382324,1183500
2003-11-28,12.513919830322266,14.210000038146973,14.303333282470703,14.18333339691162,14.266667366027832,482100
2003-12-01,12.73995304107666,14.466667175292969,14.476667404174805,14.1899995803833,14.213333129882812,1287600
2003-12-02,12.657758712768556,14.373332977294922,14.466667175292969,14.303333282470703,14.466667175292969,870300
2003-12-03,12.71353244781494,14.436667442321776,14.516667366027832,14.399999618530272,14.5,1345200
2003-12-04,12.872050285339355,14.616666793823242,14.616666793823242,14.416666984558104,14.43333339691162,1412100
2003-12-05,12.71646785736084,14.4399995803833,14.56666660308838,14.383333206176758,14.56666660308838,1002000
2003-12-08,12.781044006347656,14.513333320617676,14.536666870117188,14.390000343322754,14.423333168029783,817200
2003-12-09,12.76930809020996,14.5,14.56666660308838,14.42666721343994,14.56666660308838,971100
2003-12-10,12.907275199890137,14.65666675567627,14.760000228881836,14.466667175292969,14.489999771118164,1994400
2003-12-11,13.007079124450684,14.770000457763672,14.776666641235352,14.666666984558104,14.67666721343994,1371300
2003-12-12,13.071660041809082,14.84333324432373,14.93333339691162,14.706666946411133,14.81666660308838,1645200
2003-12-15,13.162657737731934,14.946666717529297,15.063332557678224,14.94333267211914,15.0,2268900
2003-12-16,13.37401294708252,15.186667442321776,15.186667442321776,15.036666870117188,15.06666660308838,1653300
2003-12-17,13.350531578063965,15.15999984741211,15.216667175292969,15.06666660308838,15.166666984558104,2212800
2003-12-18,13.503171920776367,15.333333015441896,15.333333015441896,15.133333206176758,15.166666984558104,1212000
2003-12-19,13.647011756896973,15.49666690826416,15.583333015441896,15.266667366027832,15.31666660308838,2736000
2003-12-22,13.68810749053955,15.543333053588867,15.55666732788086,15.416666984558104,15.516667366027832,1107600
2003-12-23,13.855428695678713,15.733332633972168,15.733332633972168,15.516667366027832,15.516667366027832,1488900
2003-12-24,13.83194637298584,15.706666946411133,15.829999923706056,15.649999618530272,15.706666946411133,576600
2003-12-26,13.987529754638672,15.883333206176758,15.890000343322754,15.726667404174805,15.726667404174805,462000
2003-12-29,14.383813858032228,16.333332061767578,16.393333435058594,15.993332862854004,16.016666412353516,2430900
2003-12-30,14.474814414978027,16.43666648864746,16.49333381652832,16.303333282470703,16.323333740234375,1547700
2003-12-31,14.515913963317873,16.483333587646484,16.483333587646484,16.336666107177734,16.43666648864746,1053300
2004-01-02,14.471878051757812,16.433332443237305,16.546667098999023,16.393333435058594,16.46666717529297,1599600
2004-01-05,14.70671844482422,16.700000762939453,16.706666946411133,16.356666564941406,16.510000228881836,2025900
2004-01-06,14.888717651367188,16.906667709350586,16.92333221435547,16.709999084472656,16.733333587646484,1952700
2004-01-07,14.803589820861816,16.809999465942383,16.933332443237305,16.65999984741211,16.933332443237305,1085700
2004-01-08,14.882843017578123,16.899999618530273,16.899999618530273,16.633333206176758,16.700000762939453,1069200
2004-01-09,15.176387786865234,17.233333587646484,17.433332443237305,16.876667022705078,16.899999618530273,2032500
2004-01-12,15.24683952331543,17.31333351135254,17.383333206176758,17.219999313354492,17.299999237060547,1820400
2004-01-13,15.205737113952637,17.266666412353516,17.5,17.183332443237305,17.366666793823242,1278300
2004-01-14,15.264452934265137,17.333332061767578,17.3799991607666,17.100000381469727,17.253332138061523,1089600
2004-01-15,15.255651473999023,17.323333740234375,17.5,17.219999313354492,17.299999237060547,1419900
2004-01-16,15.296748161315918,17.3700008392334,17.393333435058594,17.24333381652832,17.350000381469727,1266900
2004-01-20,15.340776443481444,17.420000076293945,17.440000534057617,17.219999313354492,17.333332061767578,1005000
2004-01-21,15.443516731262209,17.536666870117188,17.579999923706055,17.299999237060547,17.333332061767578,715500
2004-01-22,15.449393272399902,17.543333053588867,17.6200008392334,17.399999618530273,17.616666793823242,1018200
2004-01-23,15.373069763183594,17.456666946411133,17.600000381469727,17.406667709350586,17.5,1027800
2004-01-26,15.613775253295898,17.729999542236328,17.74333381652832,17.389999389648438,17.433332443237305,925800
2004-01-27,15.52865219116211,17.633333206176758,17.766666412353516,17.523332595825195,17.76333236694336,873600
2004-01-28,15.731194496154783,17.863332748413086,18.17333221435547,17.683332443237305,17.683332443237305,1560000
2004-01-29,15.778168678283691,17.916667938232422,17.983333587646484,17.700000762939453,17.933332443237305,980700
2004-01-30,15.751745223999023,17.886667251586914,17.956666946411133,17.733333587646484,17.850000381469727,939900
2004-02-02,16.021808624267578,18.19333267211914,18.299999237060547,17.906667709350586,17.906667709350586,929400
2004-02-03,15.99538516998291,18.163333892822266,18.21999931335449,18.07333374023437,18.166667938232425,711300
2004-02-04,15.766419410705566,17.90333366394043,18.11000061035156,17.883333206176758,18.100000381469727,1492500
2004-02-05,15.778168678283691,17.916667938232422,17.933332443237305,17.73666763305664,17.89666748046875,1013100
2004-02-06,16.127487182617188,18.31333351135254,18.33333206176757,17.940000534057617,17.940000534057617,1017000
2004-02-09,16.312421798706055,18.523332595825195,18.59666633605957,18.290000915527344,18.31666755676269,1092000
2004-02-10,16.309490203857422,18.520000457763672,18.62333297729492,18.416667938232425,18.523332595825195,898500
2004-02-11,16.805580139160156,19.08333206176757,19.1200008392334,18.350000381469727,18.450000762939453,1965900
2004-02-12,17.380924224853516,19.73666763305664,20.15999984741211,19.226667404174805,19.25,2942700
2004-02-13,17.219482421875,19.553333282470703,19.683332443237305,19.38666725158692,19.683332443237305,1107900
2004-02-17,17.568805694580078,19.950000762939453,19.989999771118164,19.523332595825195,19.58333206176757,1025100
2004-02-18,17.58641815185547,19.96999931335449,20.07999992370605,19.81666755676269,19.983333587646484,1219200
2004-02-19,17.539445877075195,19.916667938232425,20.020000457763672,19.88999938964844,19.950000762939453,1265400
2004-02-20,17.530649185180664,19.906667709350582,19.96666717529297,19.81999969482422,19.916667938232425,1533300
2004-02-23,17.436704635620117,19.799999237060547,19.916667938232425,19.75,19.89999961853028,933900
2004-02-24,17.366256713867188,19.71999931335449,19.86666679382324,19.58333206176757,19.803333282470703,1410900
2004-02-25,17.363319396972656,19.71666717529297,19.796667098999023,19.666667938232425,19.76666641235352,946500
2004-02-26,17.422178268432617,19.733333587646484,19.799999237060547,19.67333221435547,19.76666641235352,999600
2004-02-27,17.742952346801758,20.09666633605957,20.1433334350586,19.72333335876465,19.76666641235352,2041500
2004-03-01,18.1137638092041,20.51666641235352,20.53333282470703,20.13666725158692,20.21666717529297,1735200
2004-03-02,18.228546142578125,20.64666748046875,20.656667709350582,20.3933334350586,20.483333587646484,1496100
2004-03-03,18.38452339172364,20.82333374023437,20.82333374023437,20.58333206176757,20.64666748046875,1303500
2004-03-04,18.478694915771484,20.93000030517578,20.93000030517578,20.733333587646484,20.82333374023437,1211100
2004-03-05,18.463977813720703,20.913333892822266,21.06666755676269,20.700000762939453,20.700000762939453,1024800
2004-03-08,18.52873039245605,20.98666763305664,21.0,20.90999984741211,20.933332443237305,1127700
2004-03-09,18.360979080200195,20.796667098999023,20.96666717529297,20.729999542236328,20.96666717529297,1043400
2004-03-10,18.019590377807617,20.40999984741211,20.799999237060547,20.36666679382324,20.799999237060547,866100
2004-03-11,17.651721954345703,19.99333381652832,20.3700008392334,19.920000076293945,20.36666679382324,1218300
2004-03-12,17.954849243164062,20.33666610717773,20.37666702270508,19.99666786193848,20.03333282470703,1617000
2004-03-15,17.7076358795166,20.05666732788086,20.33333206176757,20.036666870117188,20.299999237060547,1471500
2004-03-16,17.725305557250977,20.07666778564453,20.14999961853028,19.950000762939453,20.08333206176757,1043700
2004-03-17,17.7871036529541,20.14666748046875,20.23666763305664,19.86666679382324,19.86666679382324,1331700
2004-03-18,17.92247772216797,20.299999237060547,20.36000061035156,20.049999237060547,20.11666679382324,1049700
2004-03-19,17.628189086914062,19.96666717529297,20.31333351135254,19.96666717529297,20.200000762939453,984000
2004-03-22,17.351551055908203,19.65333366394043,19.96999931335449,19.523332595825195,19.96999931335449,1789200
2004-03-23,17.20146369934082,19.483333587646484,19.666667938232425,19.450000762939453,19.600000381469727,1513500
2004-03-24,17.039594650268555,19.299999237060547,19.57666778564453,19.26666641235352,19.51666641235352,1610400
2004-03-25,17.23678970336914,19.523332595825195,19.59333229064941,19.286666870117188,19.36666679382324,1058100
2004-03-26,17.092561721801758,19.36000061035156,19.58333206176757,19.350000381469727,19.350000381469727,1364700
2004-03-29,17.31916618347168,19.61666679382324,19.65999984741211,19.37333297729492,19.37666702270508,822600
2004-03-30,17.348609924316406,19.64999961853028,19.68666648864746,19.53333282470703,19.58333206176757,973800
2004-03-31,17.38097381591797,19.68666648864746,19.786666870117188,19.543333053588867,19.64999961853028,1132500
2004-04-01,17.50458335876465,19.82666778564453,19.946666717529297,19.58333206176757,19.58333206176757,1403400
2004-04-02,17.751785278320312,20.106666564941406,20.13333320617676,19.8799991607666,19.99666786193848,1129200
2004-04-05,17.943082809448242,20.32333374023437,20.34666633605957,20.07333374023437,20.106666564941406,1111200
2004-04-06,17.722360610961914,20.07333374023437,20.32333374023437,20.046667098999023,20.32333374023437,1233300
2004-04-07,17.725305557250977,20.07666778564453,20.183332443237305,19.946666717529297,20.07666778564453,1176900
2004-04-08,17.68705177307129,20.03333282470703,20.24666786193848,19.979999542236328,20.100000381469727,1061400
2004-04-12,17.848907470703125,20.21666717529297,20.31666755676269,20.0,20.0,951300
2004-04-13,17.657608032226562,20.0,20.32666778564453,19.913333892822266,20.28333282470703,1096500
2004-04-14,17.710586547851562,20.059999465942383,20.11666679382324,19.90999984741211,19.96666717529297,1323000
2004-04-15,17.68998146057129,20.036666870117188,20.18666648864746,19.920000076293945,20.059999465942383,1529400
2004-04-16,17.801816940307617,20.163333892822266,20.183332443237305,19.96999931335449,20.166667938232425,1546200
2004-04-19,17.79887580871582,20.15999984741211,20.183332443237305,19.94333267211914,20.100000381469727,748800
2004-04-20,17.637008666992188,19.976667404174805,20.200000762939453,19.950000762939453,20.13333320617676,1263300
2004-04-21,17.619352340698242,19.956666946411133,20.06333351135254,19.706666946411133,20.03333282470703,1200600
2004-04-22,17.957796096801758,20.34000015258789,20.450000762939453,19.81666755676269,19.916667938232425,1468500
2004-04-23,17.672327041625977,20.01666641235352,20.26000022888184,19.99333381652832,20.26000022888184,1122000
2004-04-26,17.392745971679688,19.700000762939453,20.040000915527344,19.600000381469727,19.989999771118164,1404300
2004-04-27,17.389801025390625,19.696666717529297,19.82666778564453,19.58333206176757,19.69333267211914,1706700
2004-04-28,17.116117477416992,19.38666725158692,19.58666610717773,19.270000457763672,19.53333282470703,1676400
2004-04-29,17.18675422668457,19.46666717529297,19.850000381469727,19.406667709350582,19.49333381652832,2059500
2004-04-30,17.07197380065918,19.33666610717773,19.51333236694336,19.273332595825195,19.48666763305664,1769400
2004-05-03,17.098461151123047,19.36666679382324,19.39999961853028,19.200000762939453,19.33666610717773,1678200
2004-05-04,16.986616134643555,19.239999771118164,19.433332443237305,19.13333320617676,19.33333206176757,1467600
2004-05-05,16.977792739868164,19.229999542236328,19.32999992370605,19.190000534057617,19.206666946411133,1435200
2004-05-06,16.880674362182617,19.1200008392334,19.21666717529297,19.03333282470703,19.200000762939453,1245900
2004-05-07,16.65113067626953,18.86000061035156,19.24666786193848,18.86000061035156,19.08333206176757,1417500
2004-05-10,16.745304107666016,18.96666717529297,19.09666633605957,18.68000030517578,18.86000061035156,1710000
2004-05-11,16.762968063354492,18.98666763305664,19.100000381469727,18.920000076293945,18.96666717529297,1212000
2004-05-12,16.745304107666016,18.96666717529297,19.01666641235352,18.483333587646484,19.0,3204000
2004-05-13,17.1396541595459,19.413333892822266,19.503332138061523,18.94333267211914,18.96999931335449,2361600
2004-05-14,17.448667526245117,19.76333236694336,19.86666679382324,19.43666648864746,19.43666648864746,2144700
2004-05-17,17.23089027404785,19.51666641235352,19.670000076293945,19.416667938232425,19.64999961853028,1559700
2004-05-18,17.14849090576172,19.42333221435547,19.733333587646484,19.36666679382324,19.57333374023437,1596000
2004-05-19,17.154373168945312,19.43000030517578,19.76333236694336,19.36000061035156,19.503332138061523,1090200
2004-05-20,17.17202377319336,19.450000762939453,19.53333282470703,19.34333229064941,19.43000030517578,1148700
2004-05-21,17.160263061523438,19.43666648864746,19.64666748046875,19.38666725158692,19.52666664123535,943800
2004-05-24,16.59815788269043,18.799999237060547,19.503332138061523,18.796667098999023,19.44333267211914,3324000
2004-05-25,16.695276260375977,18.90999984741211,18.99666786193848,18.76666641235352,18.82999992370605,3210300
2004-05-26,16.84536361694336,19.07999992370605,19.18666648864746,18.88666725158692,18.926666259765625,1496700
2004-05-27,16.90143394470215,19.09333229064941,19.21333312988281,19.03333282470703,19.036666870117188,1506000
2004-05-28,17.004695892333984,19.209999084472656,19.209999084472656,19.01666641235352,19.12333297729492,1086000
2004-06-01,17.287967681884766,19.530000686645508,19.549999237060547,19.183332443237305,19.183332443237305,1818600
2004-06-02,17.515169143676758,19.786666870117188,19.87333297729492,19.58666610717773,19.606666564941406,1376700
2004-06-03,17.46205711364746,19.726667404174805,19.796667098999023,19.600000381469727,19.739999771118164,771300
2004-06-04,17.414844512939453,19.67333221435547,19.850000381469727,19.61333274841309,19.76666641235352,821100
2004-06-07,17.60958480834961,19.8933334350586,19.906667709350582,19.690000534057617,19.75,1545600
2004-06-08,17.53287124633789,19.80666732788086,19.87666702270508,19.663333892822266,19.82999992370605,1618200
2004-06-09,17.21714210510254,19.450000762939453,19.793333053588867,19.42333221435547,19.76666641235352,1363200
2004-06-10,17.158138275146484,19.38333320617676,19.5,19.28333282470703,19.446666717529297,2016000
2004-06-14,17.099117279052734,19.31666755676269,19.47333335876465,19.253332138061523,19.38333320617676,1130400
2004-06-15,17.246658325195312,19.483333587646484,19.63333320617676,19.39999961853028,19.433332443237305,1631400
2004-06-16,17.143388748168945,19.36666679382324,19.51666641235352,19.35333251953125,19.5,706800
2004-06-17,17.131582260131836,19.35333251953125,19.39666748046875,19.229999542236328,19.33333206176757,1248900
2004-06-18,17.152233123779297,19.37666702270508,19.549999237060547,19.233333587646484,19.233333587646484,1356000
2004-06-21,17.128631591796875,19.350000381469727,19.5,19.34000015258789,19.34333229064941,1037100
2004-06-22,17.438440322875977,19.700000762939453,19.74666786193848,19.36000061035156,19.37666702270508,1043100
2004-06-23,17.414844512939453,19.67333221435547,19.77666664123535,19.549999237060547,19.703332901000977,915000
2004-06-24,17.594837188720703,19.87666702270508,19.983333587646484,19.68000030517578,19.74666786193848,1416300
2004-06-25,17.718761444091797,20.01666641235352,20.01666641235352,19.799999237060547,19.933332443237305,2651100
2004-06-28,17.742368698120117,20.043333053588867,20.37666702270508,20.00666618347168,20.14999961853028,2415000
2004-06-29,17.647951126098633,19.93666648864746,20.196666717529297,19.93666648864746,20.09333229064941,987000
2004-06-30,17.69220733642578,19.98666763305664,20.07666778564453,19.850000381469727,20.0,1175700
2004-07-01,17.565330505371094,19.84333229064941,20.053333282470703,19.78333282470703,20.003332138061523,1062000
2004-07-02,17.585968017578125,19.86666679382324,19.983333587646484,19.80666732788086,19.86666679382324,708600
2004-07-06,17.521060943603516,19.793333053588867,19.8799991607666,19.72333335876465,19.733333587646484,661800
2004-07-07,17.364667892456055,19.61666679382324,19.796667098999023,19.58666610717773,19.709999084472656,1073100
2004-07-08,17.258466720581055,19.49666786193848,19.63333320617676,19.413333892822266,19.6200008392334,894900
2004-07-09,17.190589904785156,19.420000076293945,19.53333282470703,19.36000061035156,19.53333282470703,770100
2004-07-12,17.41188621520996,19.670000076293945,19.80666732788086,19.46666717529297,19.46666717529297,1229100
2004-07-13,17.146329879760742,19.3700008392334,19.67333221435547,19.33333206176757,19.63999938964844,1117800
2004-07-14,17.054859161376953,19.26666641235352,19.37333297729492,19.196666717529297,19.37333297729492,788100
2004-07-15,16.871917724609375,19.059999465942383,19.299999237060547,19.059999465942383,19.299999237060547,847800
2004-07-16,16.854215621948242,19.040000915527344,19.33333206176757,19.003332138061523,19.33333206176757,932400
2004-07-19,16.86307144165039,19.049999237060547,19.23666763305664,19.003332138061523,19.08333206176757,854400
2004-07-20,16.750944137573242,18.92333221435547,19.106666564941406,18.83333206176757,19.100000381469727,796200
2004-07-21,16.485387802124023,18.62333297729492,19.0,18.62333297729492,18.96666717529297,911700
2004-07-22,16.205066680908203,18.30666732788086,18.62333297729492,18.100000381469727,18.606666564941406,1246500
2004-07-23,16.075239181518555,18.15999984741211,18.350000381469727,18.1299991607666,18.33333206176757,1196700
2004-07-26,16.146055221557617,18.239999771118164,18.33333206176757,18.11666679382324,18.226667404174805,907200
2004-07-27,16.175561904907227,18.273332595825195,18.38333320617676,18.233333587646484,18.233333587646484,849000
2004-07-28,15.9926118850708,18.06666755676269,18.32333374023437,18.003332138061523,18.25,1262100
2004-07-29,16.517841339111328,18.65999984741211,18.75,18.166667938232425,18.233333587646484,2025600
2004-07-30,16.70963478088379,18.87666702270508,18.940000534057617,18.63333320617676,18.700000762939453,1084500
2004-08-02,16.68899154663086,18.85333251953125,18.90999984741211,18.67333221435547,18.86666679382324,888900
2004-08-03,16.6860294342041,18.850000381469727,18.946666717529297,18.78333282470703,18.86666679382324,933300
2004-08-04,16.60045623779297,18.753332138061523,18.89999961853028,18.68666648864746,18.799999237060547,816300
2004-08-05,16.246376037597656,18.35333251953125,18.71666717529297,18.286666870117188,18.700000762939453,1182900
2004-08-06,15.939499855041504,18.00666618347168,18.309999465942383,17.94333267211914,18.299999237060547,1056900
2004-08-09,15.98671531677246,18.059999465942383,18.1299991607666,17.959999084472656,18.01666641235352,811800
2004-08-10,16.11065673828125,18.200000762939453,18.22333335876465,18.11333274841309,18.11666679382324,837600
2004-08-11,16.122447967529297,18.21333312988281,18.239999771118164,18.040000915527344,18.18000030517578,569100
2004-08-12,15.933603286743164,18.0,18.21666717529297,17.969999313354492,18.14999961853028,589800
2004-08-13,15.821483612060549,17.873332977294922,18.05666732788086,17.78333282470703,18.01666641235352,1192800
2004-08-16,16.219831466674805,18.32333374023437,18.35333251953125,17.80666732788086,17.873332977294922,805500
2004-08-17,16.326051712036133,18.44333267211914,18.546667098999023,18.32666778564453,18.32666778564453,923700
2004-08-18,16.488338470458984,18.62666702270508,18.62666702270508,18.40333366394043,18.44333267211914,778500
2004-08-19,16.52373695373535,18.666667938232425,18.683332443237305,18.546667098999023,18.56666755676269,520800
2004-08-20,16.70077896118164,18.86666679382324,18.86666679382324,18.63666725158692,18.696666717529297,554700
2004-08-23,16.550294876098633,18.696666717529297,18.96666717529297,18.65999984741211,18.87666702270508,670200
2004-08-24,16.508989334106445,18.64999961853028,18.78333282470703,18.606666564941406,18.733333587646484,760800
2004-08-25,16.641769409179688,18.799999237060547,18.81333351135254,18.59333229064941,18.666667938232425,589500
2004-08-26,16.609304428100586,18.76333236694336,18.77666664123535,18.65333366394043,18.74333381652832,527700
2004-08-27,16.573890686035156,18.72333335876465,18.82999992370605,18.700000762939453,18.78333282470703,699900
2004-08-30,16.529516220092773,18.62333297729492,18.65999984741211,18.43666648864746,18.63333320617676,1051500
2004-08-31,16.804664611816406,18.933332443237305,18.933332443237305,18.666667938232425,18.666667938232425,1169100
2004-09-01,16.698156356811523,18.81333351135254,19.0,18.700000762939453,19.0,1014000
2004-09-02,16.955556869506836,19.10333251953125,19.12666702270508,18.75,18.86000061035156,524700
2004-09-03,16.955556869506836,19.10333251953125,19.229999542236328,19.049999237060547,19.13333320617676,870300
2004-09-07,17.3313045501709,19.52666664123535,19.53333282470703,19.14999961853028,19.14999961853028,1139100
2004-09-08,17.168569564819336,19.34333229064941,19.536666870117188,19.33333206176757,19.52666664123535,900600
2004-09-09,17.233659744262695,19.416667938232425,19.49333381652832,19.28333282470703,19.38333320617676,1088400
2004-09-10,17.313539505004883,19.50666618347168,19.51666641235352,19.293333053588867,19.38333320617676,873900
2004-09-13,17.366798400878906,19.56666755676269,19.666667938232425,19.433332443237305,19.46999931335449,987600
2004-09-14,17.532480239868164,19.753332138061523,19.799999237060547,19.61666679382324,19.63333320617676,1116000
2004-09-15,17.476266860961914,19.690000534057617,19.983333587646484,19.64666748046875,19.89999961853028,1363500
2004-09-16,17.4940128326416,19.709999084472656,19.81666755676269,19.63333320617676,19.733333587646484,1246200
2004-09-17,17.6064395904541,19.83666610717773,19.976667404174805,19.799999237060547,19.850000381469727,1245900
2004-09-20,17.47922706604004,19.69333267211914,19.83666610717773,19.67333221435547,19.83666610717773,1003800
2004-09-21,17.562061309814453,19.786666870117188,19.81999969482422,19.61666679382324,19.696666717529297,1045500
2004-09-22,17.3815860748291,19.58333206176757,19.74333381652832,19.46666717529297,19.733333587646484,1069500
2004-09-23,17.260290145874023,19.446666717529297,19.64999961853028,19.440000534057617,19.63333320617676,1017600
2004-09-24,17.26325798034668,19.450000762939453,19.546667098999023,19.38333320617676,19.413333892822266,973800
2004-09-27,17.121246337890625,19.290000915527344,19.456666946411133,19.23666763305664,19.450000762939453,897600
2004-09-28,17.289873123168945,19.479999542236328,19.51333236694336,19.33333206176757,19.33333206176757,917400
2004-09-29,17.30467414855957,19.49666786193848,19.5,19.35333251953125,19.5,737700
2004-09-30,17.307628631591797,19.5,19.56666755676269,19.37666702270508,19.51666641235352,1980300
2004-10-01,17.3815860748291,19.58333206176757,19.88666725158692,19.446666717529297,19.58333206176757,1890300
2004-10-04,17.573898315429688,19.799999237060547,19.82999992370605,19.63333320617676,19.666667938232425,2182800
2004-10-05,17.461471557617188,19.67333221435547,19.84666633605957,19.663333892822266,19.84000015258789,1410300
2004-10-06,17.529512405395508,19.75,19.84666633605957,19.62666702270508,19.74666786193848,1232700
2004-10-07,17.272125244140625,19.459999084472656,19.799999237060547,19.446666717529297,19.799999237060547,1647900
2004-10-08,17.32833480834961,19.523332595825195,19.62333297729492,19.459999084472656,19.53333282470703,1737300
2004-10-11,17.4940128326416,19.709999084472656,19.76333236694336,19.549999237060547,19.600000381469727,1854300
2004-10-12,17.437803268432617,19.64666748046875,19.74333381652832,19.60333251953125,19.709999084472656,1289700
2004-10-13,17.227746963500977,19.40999984741211,19.676666259765625,19.39666748046875,19.663333892822266,936900
2004-10-14,16.928924560546875,19.07333374023437,19.51666641235352,19.01000022888184,19.350000381469727,1756500
2004-10-15,16.81946563720703,18.950000762939453,19.100000381469727,18.68000030517578,19.100000381469727,1999200
2004-10-18,16.949636459350586,19.09666633605957,19.166667938232425,18.786666870117188,18.89999961853028,1047600
2004-10-19,16.529516220092773,18.62333297729492,19.1299991607666,18.600000381469727,19.100000381469727,1632600
2004-10-20,16.801721572875977,18.93000030517578,18.953332901000977,18.51333236694336,18.58333206176757,1622700
2004-10-21,16.887510299682617,19.02666664123535,19.06333351135254,18.733333587646484,18.83666610717773,1263900
2004-10-22,16.81946563720703,18.950000762939453,19.253332138061523,18.950000762939453,19.100000381469727,1332000
2004-10-25,16.949636459350586,19.09666633605957,19.203332901000977,18.86666679382324,19.03333282470703,1089000
2004-10-26,17.523605346679688,19.74333381652832,19.74333381652832,19.21666717529297,19.233333587646484,1505700
2004-10-27,17.597570419311523,19.82666778564453,19.88666725158692,19.38333320617676,19.666667938232425,1267200
2004-10-28,17.60053062438965,19.82999992370605,19.86000061035156,19.59666633605957,19.709999084472656,690600
2004-10-29,17.721818923950195,19.96666717529297,19.96666717529297,19.709999084472656,19.82999992370605,738900
2004-11-01,17.739582061767578,19.98666763305664,20.036666870117188,19.916667938232425,20.0,947100
2004-11-02,18.20408058166504,20.51000022888184,20.53333282470703,19.983333587646484,20.059999465942383,1774500
2004-11-03,18.37862777709961,20.706666946411133,20.76666641235352,20.559999465942383,20.6299991607666,1315500
2004-11-04,18.81352996826172,21.196666717529297,21.24666786193848,20.68666648864746,20.739999771118164,1584000
2004-11-05,18.79579162597656,21.176666259765625,21.25,21.003332138061523,21.21333312988281,933000
2004-11-08,18.8697509765625,21.26000022888184,21.43000030517578,21.196666717529297,21.21666717529297,1005000
2004-11-09,18.899343490600582,21.293333053588867,21.37333297729492,21.13999938964844,21.32666778564453,1196400
2004-11-10,19.215904235839844,21.64999961853028,21.709999084472656,21.36666679382324,21.39999961853028,1862400
2004-11-11,19.40229606628418,21.86000061035156,21.920000076293945,21.666667938232425,21.733333587646484,1429800
2004-11-12,19.360876083374023,21.81333351135254,21.926666259765625,21.690000534057617,21.916667938232425,1196100
2004-11-15,19.4851303100586,21.953332901000977,22.01666641235352,21.793333053588867,21.81333351135254,1000500
2004-11-16,19.4851303100586,21.953332901000977,22.03333282470703,21.87666702270508,21.956666946411133,1657200
2004-11-17,19.67152404785156,22.163333892822266,22.5,21.953332901000977,21.953332901000977,1720500
2004-11-18,19.82537078857422,22.33666610717773,22.479999542236328,22.13666725158692,22.299999237060547,1819800
2004-11-19,19.712940216064453,22.209999084472656,22.433332443237305,22.06333351135254,22.416667938232425,1183200
2004-11-22,20.044301986694336,22.58333206176757,22.65999984741211,22.28333282470703,22.293333053588867,1576800
2004-11-23,20.17743682861328,22.733333587646484,22.753332138061523,22.34000015258789,22.65999984741211,1829100
2004-11-24,20.26323699951172,22.82999992370605,23.08333206176757,22.799999237060547,22.799999237060547,870600
2004-11-26,20.280990600585938,22.850000381469727,22.96666717529297,22.82666778564453,22.82666778564453,313200
2004-11-29,20.42330741882324,22.959999084472656,23.06999969482422,22.799999237060547,22.88333320617676,1302600
2004-11-30,20.728721618652344,23.303333282470703,23.32999992370605,22.86000061035156,22.916667938232425,1881900
2004-12-01,20.95702171325684,23.559999465942383,23.62333297729492,23.290000915527344,23.33333206176757,1726500
2004-12-02,20.983705520629883,23.59000015258789,23.670000076293945,23.450000762939453,23.49333381652832,1405500
2004-12-03,20.811744689941406,23.39666748046875,23.59333229064941,23.34333229064941,23.50666618347168,1754700
