Price,Adj Close,Close,High,Low,Open,Volume
2004-12-06,20.74946594238281,23.32666778564453,23.350000381469727,23.100000381469727,23.33333206176757,1352400
2004-12-07,20.853248596191406,23.44333267211914,23.606666564941406,23.296667098999023,23.39999961853028,1496700
2004-12-08,20.82952308654785,23.416667938232425,23.57333374023437,23.40333366394043,23.5,2842500
2004-12-09,20.65458106994629,23.21999931335449,23.26666641235352,23.07999992370605,23.21666717529297,1266000
2004-12-10,20.58935737609864,23.14666748046875,23.200000762939453,23.08666610717773,23.166667938232425,1396500
2004-12-13,20.60714340209961,23.166667938232425,23.166667938232425,23.06999969482422,23.15333366394043,1821900
2004-12-14,20.577497482299805,23.13333320617676,23.190000534057617,23.06666755676269,23.183332443237305,2197200
2004-12-15,20.56266593933105,23.11666679382324,23.163333892822266,23.036666870117188,23.13999938964844,1947600
2004-12-16,20.577497482299805,23.13333320617676,23.13333320617676,22.953332901000977,23.12666702270508,2070300
2004-12-17,20.488544464111328,23.03333282470703,23.13333320617676,22.946666717529297,23.13333320617676,2256900
2004-12-20,20.420333862304688,22.956666946411133,23.11666679382324,22.87333297729492,23.06666755676269,1396800
2004-12-21,20.5270938873291,23.07666778564453,23.11000061035156,22.950000762939453,22.983333587646484,1072500
2004-12-22,20.63678932189941,23.200000762939453,23.299999237060547,23.11666679382324,23.11666679382324,1711500
2004-12-23,20.666444778442383,23.233333587646484,23.299999237060547,23.19333267211914,23.203332901000977,736500
2004-12-27,20.619001388549805,23.18000030517578,23.280000686645508,23.100000381469727,23.26333236694336,856200
2004-12-28,20.75243759155273,23.32999992370605,23.36666679382324,23.200000762939453,23.200000762939453,966600
2004-12-29,20.853248596191406,23.44333267211914,23.489999771118164,23.26666641235352,23.31666755676269,892800
2004-12-30,20.94219398498535,23.543333053588867,23.56999969482422,23.32666778564453,23.446666717529297,743700
2004-12-31,20.8443546295166,23.433332443237305,23.6299991607666,23.420000076293945,23.56666755676269,575100
2005-01-03,20.59232711791992,23.14999961853028,23.5,22.99333381652832,23.433332443237305,1509900
2005-01-04,20.58638381958008,23.1433334350586,23.33333206176757,22.920000076293945,23.33333206176757,1172700
2005-01-05,20.62196159362793,23.183332443237305,23.296667098999023,23.13999938964844,23.1433334350586,1777500
2005-01-06,20.666444778442383,23.233333587646484,23.32999992370605,23.100000381469727,23.183332443237305,1080000
2005-01-07,20.598249435424805,23.156667709350582,23.26666641235352,23.05666732788086,23.26666641235352,1073700
2005-01-10,20.473722457885746,23.01666641235352,23.15333366394043,22.93000030517578,23.13333320617676,1620300
2005-01-11,20.27802848815918,22.796667098999023,22.953332901000977,22.696666717529297,22.950000762939453,1022100
2005-01-12,20.295818328857425,22.81666755676269,22.87333297729492,22.503332138061523,22.76666641235352,1061100
2005-01-13,20.15645408630371,22.65999984741211,22.913333892822266,22.6200008392334,22.799999237060547,1016100
2005-01-14,20.577497482299805,23.13333320617676,23.1433334350586,22.663333892822266,22.81666755676269,1060500
2005-01-18,21.14084815979004,23.76666641235352,23.81333351135254,23.13666725158692,23.13666725158692,2243400
2005-01-19,20.912540435791016,23.51000022888184,23.856666564941406,23.51000022888184,23.799999237060547,1010700
2005-01-20,20.420333862304688,22.956666946411133,23.33333206176757,22.956666946411133,23.33333206176757,1564200
2005-01-21,20.248374938964844,22.76333236694336,23.023332595825195,22.76333236694336,22.89999961853028,1058400
2005-01-24,20.473722457885746,23.01666641235352,23.25666618347168,22.83333206176757,22.83333206176757,1023900
2005-01-25,20.195003509521484,22.703332901000977,23.09000015258789,22.68666648864746,23.08333206176757,798900
2005-01-26,20.31361198425293,22.83666610717773,22.950000762939453,22.56666755676269,22.56666755676269,899100
2005-01-27,20.120880126953125,22.6200008392334,22.8799991607666,22.57333374023437,22.78333282470703,930600
2005-01-28,19.98151969909668,22.46333312988281,22.6200008392334,22.350000381469727,22.6200008392334,825000
2005-01-31,20.16239547729492,22.666667938232425,22.74666786193848,22.57666778564453,22.666667938232425,929100
2005-02-01,20.24540328979492,22.76000022888184,22.799999237060547,22.55666732788086,22.6433334350586,1552800
2005-02-02,20.69609832763672,23.26666641235352,23.31666755676269,22.75,22.75,1222800
2005-02-03,20.458892822265625,23.0,23.1433334350586,22.84333229064941,23.100000381469727,943200
2005-02-04,20.99260902404785,23.600000381469727,23.926666259765625,23.06333351135254,23.08333206176757,2766900
2005-02-07,20.87399673461914,23.46666717529297,23.700000762939453,23.416667938232425,23.700000762939453,886500
2005-02-08,20.90365219116211,23.5,23.51000022888184,23.36333274841309,23.433332443237305,1043400
2005-02-09,20.68424415588379,23.253332138061523,23.600000381469727,23.1433334350586,23.49666786193848,942900
2005-02-10,21.20015525817871,23.83333206176757,23.913333892822266,23.413333892822266,23.666667938232425,1892700
2005-02-11,21.271318435668945,23.913333892822266,24.08333206176757,23.786666870117188,23.89999961853028,1728600
2005-02-14,21.28911018371582,23.933332443237305,24.06999969482422,23.87333297729492,23.97333335876465,1342200
2005-02-15,21.98590087890625,24.71666717529297,24.86666679382324,24.06666755676269,24.06666755676269,2060100
2005-02-16,21.4788761138916,24.14666748046875,24.726667404174805,24.14666748046875,24.71666717529297,1859700
2005-02-17,21.40771484375,24.06666755676269,24.446666717529297,24.049999237060547,24.183332443237305,2241900
2005-02-18,21.3572998046875,24.01000022888184,24.3700008392334,23.920000076293945,24.183332443237305,1716300
2005-02-22,20.93627166748047,23.536666870117188,24.09000015258789,23.536666870117188,24.01333236694336,1727100
2005-02-23,21.031145095825195,23.6433334350586,23.76000022888184,23.530000686645508,23.6200008392334,2166900
2005-02-24,21.378063201904297,24.03333282470703,24.1299991607666,23.67333221435547,23.726667404174805,3340500
2005-02-25,21.464223861694336,24.07999992370605,24.09000015258789,23.666667938232425,23.983333587646484,1857600
2005-02-28,21.17898750305176,23.76000022888184,24.163333892822266,23.61333274841309,24.14666748046875,1587600
2005-03-01,21.698945999145508,24.34333229064941,24.420000076293945,23.82999992370605,23.82999992370605,1961400
2005-03-02,21.7791805267334,24.433332443237305,24.503332138061523,24.31999969482422,24.34666633605957,1346400
2005-03-03,21.776206970214844,24.43000030517578,24.600000381469727,24.26666641235352,24.51666641235352,2118300
2005-03-04,21.94853973388672,24.62333297729492,24.706666946411133,24.520000457763672,24.61666679382324,1615800
2005-03-07,21.90100479125977,24.56999969482422,24.739999771118164,24.51333236694336,24.700000762939453,1503600
2005-03-08,21.785125732421875,24.440000534057617,24.59666633605957,24.37333297729492,24.46666717529297,1427400
2005-03-09,21.838605880737305,24.5,24.683332443237305,24.30666732788086,24.31666755676269,1430400
2005-03-10,21.716781616210938,24.36333274841309,24.61333274841309,24.290000915527344,24.46666717529297,1153200
2005-03-11,21.333494186401367,23.933332443237305,24.44333267211914,23.88666725158692,24.44333267211914,1332000
2005-03-14,21.499887466430664,24.1200008392334,24.183332443237305,23.96999931335449,24.0,2271900
2005-03-15,21.73460960388184,24.38333320617676,24.489999771118164,24.34333229064941,24.433332443237305,2985000
2005-03-16,21.568220138549805,24.196666717529297,24.38333320617676,24.15333366394043,24.38333320617676,1999200
2005-03-17,21.437477111816406,24.049999237060547,24.233333587646484,24.049999237060547,24.233333587646484,3569400
2005-03-18,21.04232215881348,23.606666564941406,24.053333282470703,23.536666870117188,24.053333282470703,7623000
2005-03-21,21.110641479492188,23.683332443237305,23.753332138061523,23.61333274841309,23.666667938232425,2631900
2005-03-22,21.256237030029297,23.84666633605957,24.233333587646484,23.71333312988281,23.733333587646484,3072300
2005-03-23,21.41965675354004,24.030000686645508,24.11333274841309,23.85333251953125,23.86000061035156,2802900
2005-03-24,21.312686920166016,23.90999984741211,24.049999237060547,23.87333297729492,23.96666717529297,1488900
2005-03-28,21.294864654541016,23.88999938964844,24.11333274841309,23.8700008392334,23.90999984741211,1791900
2005-03-29,21.559301376342773,24.18666648864746,24.34333229064941,23.88999938964844,23.88999938964844,1867500
2005-03-30,21.80889320373535,24.46666717529297,24.479999542236328,24.14999961853028,24.28333282470703,1586400
2005-03-31,21.850486755371094,24.51333236694336,24.739999771118164,24.32666778564453,24.453332901000977,2462700
2005-04-01,21.67221450805664,24.31333351135254,24.733333587646484,24.1299991607666,24.59666633605957,1775400
2005-04-04,21.5801010131836,24.209999084472656,24.46666717529297,24.09666633605957,24.33666610717773,2135400
2005-04-05,21.651411056518555,24.290000915527344,24.36000061035156,24.17333221435547,24.270000457763672,1130700
2005-04-06,21.963403701782227,24.63999938964844,24.733333587646484,24.40333366394043,24.450000762939453,1074300
2005-04-07,21.91585159301757,24.58666610717773,24.726667404174805,24.53333282470703,24.63999938964844,939600
2005-04-08,21.79403305053711,24.450000762939453,24.676666259765625,24.43666648864746,24.670000076293945,1011000
2005-04-11,21.69599151611328,24.34000015258789,24.46666717529297,24.270000457763672,24.453332901000977,1386000
2005-04-12,22.03767967224121,24.72333335876465,24.73666763305664,24.290000915527344,24.299999237060547,2401800
2005-04-13,21.648447036743164,24.286666870117188,24.75,24.280000686645508,24.56666755676269,1499100
2005-04-14,21.324575424194336,23.92333221435547,24.26666641235352,23.8700008392334,24.21666717529297,1908600
2005-04-15,20.801633834838867,23.33666610717773,23.696666717529297,23.33666610717773,23.63333320617676,2436000
2005-04-18,20.682785034179688,23.203332901000977,23.32999992370605,22.979999542236328,23.299999237060547,1439700
2005-04-19,21.00963020324707,23.56999969482422,23.61333274841309,23.12666702270508,23.26000022888184,1317900
2005-04-20,20.63821792602539,23.15333366394043,23.916667938232425,23.15333366394043,23.540000915527344,1591200
2005-04-21,21.03339195251465,23.59666633605957,23.600000381469727,23.229999542236328,23.303333282470703,1405500
2005-04-22,20.78975296020508,23.32333374023437,23.93000030517578,23.100000381469727,23.59666633605957,1776600
2005-04-25,21.10173416137696,23.67333221435547,23.773332595825195,23.40333366394043,23.46666717529297,1163400
2005-04-26,20.78382110595703,23.31666755676269,23.799999237060547,23.31666755676269,23.74333381652832,1138500
2005-04-27,21.03933906555176,23.60333251953125,23.690000534057617,23.206666946411133,23.299999237060547,1167000
2005-04-28,20.751129150390625,23.280000686645508,23.540000915527344,23.253332138061523,23.520000457763672,1312500
2005-04-29,21.060136795043945,23.62666702270508,23.62666702270508,23.166667938232425,23.286666870117188,1533000
2005-05-02,21.28298759460449,23.87666702270508,23.976667404174805,23.59333229064941,23.709999084472656,1493700
2005-05-03,21.072021484375,23.63999938964844,24.0,23.420000076293945,24.0,2221800
2005-05-04,21.80889320373535,24.46666717529297,24.48666763305664,23.71666717529297,23.75,2145900
2005-05-05,21.74650001525879,24.39666748046875,24.57666778564453,24.290000915527344,24.450000762939453,1563600
2005-05-06,21.69004249572754,24.33333206176757,24.53333282470703,24.290000915527344,24.51666641235352,1535100
2005-05-09,21.651411056518555,24.290000915527344,24.459999084472656,24.07999992370605,24.209999084472656,1765200
2005-05-10,21.53256797790528,24.156667709350582,24.420000076293945,24.043333053588867,24.206666946411133,1258800
2005-05-11,21.767290115356445,24.420000076293945,24.456666946411133,24.166667938232425,24.299999237060547,1247100
2005-05-12,21.431543350219727,24.043333053588867,24.543333053588867,24.043333053588867,24.5,1851900
2005-05-13,21.2027587890625,23.786666870117188,24.15333366394043,23.58666610717773,24.13333320617676,1992000
2005-05-16,21.56525230407715,24.19333267211914,24.21333312988281,23.803333282470703,23.86666679382324,1566900
2005-05-17,21.612781524658203,24.24666786193848,24.31999969482422,23.989999771118164,24.11666679382324,1979700
2005-05-18,21.60090065002441,24.233333587646484,24.37666702270508,24.170000076293945,24.32999992370605,1719600
2005-05-19,21.62765121459961,24.26333236694336,24.30666732788086,24.12333297729492,24.293333053588867,1353600
2005-05-20,21.49393844604492,24.11333274841309,24.293333053588867,24.049999237060547,24.25,1324200
2005-05-23,21.57118797302246,24.200000762939453,24.26666641235352,24.13999938964844,24.183332443237305,1395900
2005-05-24,21.594959259033203,24.226667404174805,24.31333351135254,24.15999984741211,24.28333282470703,873900
2005-05-25,21.75541877746582,24.406667709350582,24.46333312988281,24.166667938232425,24.299999237060547,1343100
2005-05-26,22.034704208374023,24.71999931335449,24.796667098999023,24.37333297729492,24.489999771118164,1839000
2005-05-27,22.18058204650879,24.83333206176757,24.89999961853028,24.666667938232425,24.76333236694336,1159500
2005-05-31,22.418773651123047,25.100000381469727,25.18000030517578,24.73666763305664,24.790000915527344,1929600
2005-06-01,22.445556640625,25.1299991607666,25.21999931335449,24.906667709350582,24.96666717529297,1649100
2005-06-02,22.52594566345215,25.21999931335449,25.21999931335449,24.926666259765625,25.163333892822266,1105500
2005-06-03,22.3086166381836,24.976667404174805,25.07333374023437,24.87666702270508,25.05666732788086,1301700
2005-06-06,22.60932350158692,25.31333351135254,25.32999992370605,24.96999931335449,25.11666679382324,1071900
2005-06-07,22.588478088378903,25.290000915527344,25.413333892822266,25.26666641235352,25.33333206176757,1470900
2005-06-08,22.74626922607422,25.46666717529297,25.61666679382324,25.26333236694336,25.37666702270508,1357200
2005-06-09,23.02910804748535,25.78333282470703,25.790000915527344,25.413333892822266,25.483333587646484,1614600
2005-06-10,23.172014236450195,25.94333267211914,26.0,25.26666641235352,25.983333587646484,1966200
2005-06-13,23.189884185791016,25.96333312988281,26.170000076293945,25.780000686645508,25.8933334350586,1476900
2005-06-14,23.478679656982425,26.286666870117188,26.39666748046875,25.770000457763672,25.88999938964844,1574400
2005-06-15,23.61860466003418,26.44333267211914,26.459999084472656,26.13999938964844,26.33333206176757,1161300
2005-06-16,23.565017700195312,26.38333320617676,26.433332443237305,26.233333587646484,26.39999961853028,760200
2005-06-17,23.72875595092773,26.56666755676269,26.64999961853028,26.38333320617676,26.600000381469727,1936500
2005-06-20,23.666244506835938,26.49666786193848,26.543333053588867,26.286666870117188,26.51666641235352,948600
2005-06-21,23.502498626708984,26.31333351135254,26.49666786193848,26.233333587646484,26.49666786193848,1449000
2005-06-22,23.684097290039062,26.51666641235352,26.559999465942383,26.1433334350586,26.479999542236328,1368300
2005-06-23,23.50844383239746,26.31999969482422,26.76000022888184,26.31333351135254,26.51666641235352,1323300
2005-06-24,23.41019821166992,26.209999084472656,26.426666259765625,26.11666679382324,26.23666763305664,1269900
2005-06-27,23.43103790283203,26.233333587646484,26.39999961853028,26.13333320617676,26.166667938232425,1227300
2005-06-28,23.1481990814209,25.916667938232425,26.39666748046875,25.913333892822266,26.3933334350586,1798800
2005-06-29,23.15117645263672,25.920000076293945,25.98666763305664,25.82999992370605,25.92333221435547,1590300
2005-06-30,23.07375717163086,25.83333206176757,25.96666717529297,25.81666755676269,25.89999961853028,1905000
2005-07-01,23.0946102142334,25.856666564941406,25.8933334350586,25.65999984741211,25.733333587646484,1914300
2005-07-05,23.297061920166016,26.08333206176757,26.15999984741211,25.856666564941406,25.856666564941406,2029200
2005-07-06,23.294078826904297,26.07999992370605,26.166667938232425,25.93666648864746,26.14999961853028,1639800
2005-07-07,23.42508316040039,26.226667404174805,26.233333587646484,25.56666755676269,25.850000381469727,1941900
2005-07-08,23.32088088989257,26.11000061035156,26.226667404174805,25.913333892822266,26.226667404174805,1423500
2005-07-11,23.86571884155273,26.71999931335449,26.75,26.06666755676269,26.06666755676269,1590300
2005-07-12,24.02947235107422,26.90333366394043,26.90333366394043,26.61666679382324,26.75,1721100
2005-07-13,23.8359489440918,26.68666648864746,27.059999465942383,26.62666702270508,26.99333381652832,1240200
2005-07-14,23.782358169555664,26.62666702270508,26.94333267211914,26.46333312988281,26.700000762939453,1891800
2005-07-15,23.96098899841309,26.82666778564453,26.84000015258789,26.6299991607666,26.6299991607666,1282200
2005-07-18,23.895488739013672,26.753332138061523,26.920000076293945,26.700000762939453,26.90999984741211,1067400
2005-07-19,24.041378021240234,26.916667938232425,26.97333335876465,26.773332595825195,26.83666610717773,1300200
2005-07-20,24.25871467590332,27.15999984741211,27.190000534057617,26.799999237060547,26.920000076293945,1409400
2005-07-21,24.08901596069336,26.96999931335449,27.26333236694336,26.8700008392334,27.13333320617676,1229700
2005-07-22,24.711257934570312,27.666667938232425,27.670000076293945,27.053333282470703,27.06666755676269,2072400
2005-07-25,24.74103355407715,27.700000762939453,27.84000015258789,27.58666610717773,27.666667938232425,1956300
2005-07-26,24.854162216186523,27.82666778564453,27.8799991607666,27.64666748046875,27.8799991607666,1622100
2005-07-27,24.9732608795166,27.959999084472656,28.01000022888184,27.76666641235352,27.86000061035156,1985400
2005-07-28,25.086395263671875,28.08666610717773,28.08666610717773,27.803333282470703,28.06666755676269,1497300
2005-07-29,24.898828506469727,27.87666702270508,28.163333892822266,27.87666702270508,28.08666610717773,1430400
2005-08-01,24.96432304382324,27.950000762939453,28.07999992370605,27.75,27.799999237060547,2055300
2005-08-02,25.065553665161133,28.06333351135254,28.290000915527344,27.953332901000977,28.0,1641000
2005-08-03,25.07746696472168,28.07666778564453,28.163333892822266,27.983333587646484,28.06333351135254,963900
2005-08-04,24.952411651611328,27.93666648864746,28.09666633605957,27.920000076293945,28.06333351135254,827700
2005-08-05,24.845233917236328,27.81666755676269,27.92333221435547,27.73666763305664,27.90333366394043,1237200
2005-08-08,24.910734176635746,27.88999938964844,28.14666748046875,27.8700008392334,27.89999961853028,999900
2005-08-09,24.91668128967285,27.89666748046875,27.98666763305664,27.81666755676269,27.96666717529297,846600
2005-08-10,25.19952774047852,28.21333312988281,28.3799991607666,27.93666648864746,27.940000534057617,1817700
2005-08-11,25.48238182067871,28.530000686645508,28.530000686645508,28.170000076293945,28.24666786193848,972600
2005-08-12,25.410919189453125,28.450000762939453,28.60333251953125,28.30666732788086,28.530000686645508,978300
2005-08-15,25.49428367614746,28.543333053588867,28.59333229064941,28.32999992370605,28.453332901000977,1045200
2005-08-16,26.184999465942383,29.31666755676269,29.64666748046875,28.36666679382324,28.543333053588867,3777000
2005-08-17,25.7830753326416,28.86666679382324,29.666667938232425,28.86666679382324,29.459999084472656,2226000
2005-08-18,26.01530265808105,29.12666702270508,29.166667938232425,28.72333335876465,28.89999961853028,1445100
2005-08-19,25.961715698242188,29.06666755676269,29.233333587646484,28.94333267211914,29.233333587646484,926400
2005-08-22,26.16118621826172,29.290000915527344,29.549999237060547,29.07333374023437,29.07666778564453,1299600
2005-08-23,26.542274475097656,29.71666717529297,29.729999542236328,29.39999961853028,29.450000762939453,2058900
2005-08-24,26.49166488647461,29.65999984741211,30.020000457763672,29.63666725158692,29.72333335876465,1978500
2005-08-25,26.29813003540039,29.44333267211914,29.56999969482422,29.290000915527344,29.53333282470703,2171100
2005-08-26,26.080795288085938,29.200000762939453,29.479999542236328,29.200000762939453,29.44333267211914,1158900
2005-08-29,26.12843132019043,29.253332138061523,29.26666641235352,29.01333236694336,29.06999969482422,1502100
2005-08-30,25.904760360717773,28.953332901000977,29.206666946411133,28.850000381469727,29.206666946411133,1501200
2005-08-31,26.15229797363281,29.229999542236328,29.229999542236328,28.773332595825195,29.0,2020500
2005-09-01,26.08967018127441,29.15999984741211,29.17333221435547,28.88666725158692,29.17333221435547,1920000
2005-09-02,26.03002166748047,29.09333229064941,29.28333282470703,29.06666755676269,29.15999984741211,749400
2005-09-06,26.42369270324707,29.53333282470703,29.59000015258789,29.21666717529297,29.350000381469727,1062000
2005-09-07,26.540000915527344,29.663333892822266,29.663333892822266,29.34000015258789,29.53333282470703,1129500
2005-09-08,26.92473220825196,30.09333229064941,30.206666946411133,29.56999969482422,29.663333892822266,2301600
2005-09-09,27.93574333190918,31.22333335876465,31.32333374023437,30.163333892822266,30.176666259765625,3251400
2005-09-12,27.715051651000977,30.976667404174805,31.22333335876465,30.84666633605957,31.22333335876465,2711700
2005-09-13,27.31839179992676,30.53333282470703,30.81666755676269,30.489999771118164,30.81666755676269,1959300
2005-09-14,27.31839179992676,30.53333282470703,30.68000030517578,30.46666717529297,30.666667938232425,1812300
2005-09-15,27.709083557128903,30.96999931335449,30.99333381652832,30.446666717529297,30.666667938232425,3051300
2005-09-16,27.75680351257324,31.023332595825195,31.280000686645508,30.60333251953125,30.97333335876465,8217000
2005-09-19,27.476457595825195,30.709999084472656,31.049999237060547,30.57999992370605,31.049999237060547,2499900
2005-09-20,27.60768318176269,30.856666564941406,31.27666664123535,30.733333587646484,30.88333320617676,2990700
2005-09-21,27.109634399414062,30.299999237060547,30.86666679382324,30.176666259765625,30.856666564941406,1889700
2005-09-22,27.21103858947754,30.413333892822266,30.46999931335449,29.84333229064941,30.46666717529297,1725000
2005-09-23,26.96946144104004,30.1433334350586,30.38999938964844,30.053333282470703,30.36666679382324,1562400
2005-09-26,26.90981101989746,30.07666778564453,30.33333206176757,29.85333251953125,30.33333206176757,1867200
2005-09-27,27.13647079467773,30.32999992370605,30.38666725158692,29.81333351135254,30.12666702270508,2715900
2005-09-28,27.15138435363769,30.34666633605957,30.5,30.19333267211914,30.33333206176757,1605000
2005-09-29,27.4555778503418,30.68666648864746,30.78333282470703,30.299999237060547,30.31666755676269,1119300
2005-09-30,27.559965133666992,30.803333282470703,30.803333282470703,30.34000015258789,30.690000534057617,1442400
2005-10-03,27.595748901367188,30.84333229064941,30.89999961853028,30.503332138061523,30.803333282470703,1593000
2005-10-04,27.073854446411133,30.26000022888184,30.850000381469727,30.25,30.733333587646484,1954800
2005-10-05,27.05594825744629,30.239999771118164,30.670000076293945,30.18666648864746,30.39666748046875,1445700
2005-10-06,26.61754608154297,29.75,30.479999542236328,29.63666725158692,30.433332443237305,1671300
2005-10-07,27.04401588439941,30.226667404174805,30.226667404174805,29.59666633605957,29.733333587646484,1072800
2005-10-10,26.71297836303711,29.856666564941406,30.433332443237305,29.770000457763672,30.433332443237305,825900
2005-10-11,26.474390029907227,29.59000015258789,30.33333206176757,29.59000015258789,29.86666679382324,1497300
2005-10-12,26.28351783752441,29.37666702270508,29.983333587646484,29.27666664123535,29.59000015258789,1527900
2005-10-13,26.355091094970703,29.456666946411133,29.61333274841309,29.166667938232425,29.33333206176757,1793100
2005-10-14,26.3342227935791,29.433332443237305,29.57666778564453,29.28333282470703,29.479999542236328,1314900
2005-10-17,27.27067375183105,30.479999542236328,30.57999992370605,29.59000015258789,29.61666679382324,2898000
2005-10-18,26.805438995361328,29.959999084472656,30.61666679382324,29.83333206176757,30.600000381469727,1683900
2005-10-19,27.42874336242676,30.656667709350582,30.656667709350582,29.68000030517578,29.96333312988281,1489500
2005-10-20,26.50719451904297,29.62666702270508,30.78333282470703,29.600000381469727,30.683332443237305,1752300
2005-10-21,26.82332229614257,29.979999542236328,30.18000030517578,29.51000022888184,29.700000762939453,1598400
2005-10-24,27.41681289672852,30.6433334350586,30.683332443237305,30.14999961853028,30.166667938232425,1614600
2005-10-25,27.24384307861328,30.450000762939453,30.69333267211914,30.203332901000977,30.6433334350586,1666200
2005-10-26,27.041034698486328,30.22333335876465,30.82666778564453,30.21666717529297,30.450000762939453,1781700
2005-10-27,26.48333740234375,29.600000381469727,30.666667938232425,29.58333206176757,30.22333335876465,2251800
2005-10-28,27.06490898132324,30.25,30.25,29.78333282470703,29.78333282470703,2810400
2005-10-31,27.729955673217773,30.99333381652832,31.03333282470703,30.32333374023437,30.32333374023437,2463300
2005-11-01,28.159427642822266,31.47333335876465,31.63333320617676,30.906667709350582,30.96666717529297,2397900
2005-11-02,28.34432983398437,31.68000030517578,31.803333282470703,31.416667938232425,31.46666717529297,2690400
2005-11-03,28.3532772064209,31.690000534057617,31.93666648864746,31.543333053588867,31.78333282470703,1722900
2005-11-04,28.19223022460937,31.51000022888184,31.850000381469727,31.30666732788086,31.76666641235352,1374300
2005-11-07,28.216094970703125,31.536666870117188,31.75,31.3700008392334,31.75,1526400
2005-11-08,28.48450469970703,31.83666610717773,31.920000076293945,31.420000076293945,31.456666946411133,1709700
2005-11-09,28.47257423400879,31.82333374023437,32.150001525878906,31.53333282470703,31.666667938232425,1605000
2005-11-10,28.75290298461914,32.13666534423828,32.2400016784668,31.58333206176757,31.76666641235352,1192200
2005-11-11,28.738000869750977,32.119998931884766,32.220001220703125,31.920000076293945,32.220001220703125,1125600
2005-11-14,28.946765899658203,32.35333251953125,32.383331298828125,32.099998474121094,32.163333892822266,1125900
2005-11-15,29.009397506713867,32.42333221435547,32.76666641235352,32.28333282470703,32.383331298828125,1746900
2005-11-16,28.740976333618164,32.12333297729492,32.42333221435547,31.89666748046875,32.41666793823242,1394700
2005-11-17,29.149572372436523,32.58000183105469,32.58000183105469,32.12333297729492,32.16666793823242,1427400
2005-11-18,29.167457580566406,32.599998474121094,32.900001525878906,32.33000183105469,32.900001525878906,1350000
2005-11-21,29.14359474182129,32.573333740234375,32.66999816894531,32.400001525878906,32.66666793823242,921000
2005-11-22,29.13763427734375,32.56666564941406,32.606666564941406,32.34000015258789,32.58000183105469,2607600
2005-11-23,29.167457580566406,32.599998474121094,32.6533317565918,32.5,32.56666564941406,2163900
2005-11-25,29.167457580566406,32.599998474121094,32.633331298828125,32.560001373291016,32.599998474121094,442500
2005-11-28,29.04220199584961,32.459999084472656,32.68333435058594,32.4033317565918,32.68333435058594,1193100
2005-11-29,29.051158905029297,32.41999816894531,32.573333740234375,32.4033317565918,32.46666717529297,2105100
2005-11-30,28.84804916381836,32.19333267211914,32.5,32.16666793823242,32.41999816894531,1854900
2005-12-01,29.092981338500977,32.46666717529297,32.5,32.130001068115234,32.17333221435547,2082900
2005-12-02,29.128820419311523,32.50666809082031,32.56666564941406,32.1533317565918,32.41666793823242,1015500
2005-12-05,28.96155548095703,32.31999969482422,32.48666763305664,32.16999816894531,32.483333587646484,2100300
2005-12-06,28.71064567565918,32.040000915527344,32.400001525878906,32.02333450317383,32.400001525878906,1644900
2005-12-07,28.621034622192383,31.940000534057617,32.11000061035156,31.676666259765625,32.01666641235352,1817700
2005-12-08,29.057132720947266,32.426666259765625,32.47666549682617,32.00666809082031,32.02333450317383,1938000
2005-12-09,28.96155548095703,32.31999969482422,32.43333435058594,32.16999816894531,32.43333435058594,2008200
2005-12-12,28.7644100189209,32.099998474121094,32.37666702270508,31.933332443237305,32.26666641235352,1315800
2005-12-13,28.78830337524414,32.12666702270508,32.54999923706055,32.03333282470703,32.03333282470703,1756200
2005-12-14,28.94363594055176,32.29999923706055,32.459999084472656,32.22999954223633,32.26666641235352,1588200
