Price,Adj Close,Close,High,Low,Open,Volume
2005-12-15,28.94363594055176,32.29999923706055,32.663333892822266,32.040000915527344,32.29999923706055,1839900
2005-12-16,28.82415771484375,32.16666793823242,32.456668853759766,32.13999938964844,32.41666793823242,1086600
2005-12-19,28.55234146118164,31.86333274841309,32.2400016784668,31.76000022888184,32.116668701171875,1089600
2005-12-20,28.501558303833008,31.80666732788086,31.953332901000977,31.770000457763672,31.86333274841309,1065900
2005-12-21,28.55234146118164,31.86333274841309,32.0533332824707,31.81333351135254,31.97333335876465,1649700
2005-12-22,28.647924423217773,31.96999931335449,32.060001373291016,31.82333374023437,31.933332443237305,1529400
2005-12-23,28.656883239746094,31.979999542236328,32.119998931884766,31.916667938232425,32.116668701171875,825300
2005-12-27,28.29545783996582,31.57666778564453,32.133331298828125,31.549999237060547,32.01333236694336,1841700
2005-12-28,28.51052474975586,31.81666755676269,31.983333587646484,31.61666679382324,31.61666679382324,1693800
2005-12-29,28.402984619140625,31.696666717529297,32.06666564941406,31.666667938232425,31.81999969482422,1304700
2005-12-30,28.331302642822266,31.61666679382324,31.67333221435547,31.483333587646484,31.6299991607666,1327800
2006-01-03,28.89285087585449,32.24333190917969,32.24333190917969,31.53333282470703,31.700000762939453,1430400
2006-01-04,29.14077949523925,32.52000045776367,32.69333267211914,32.30666732788086,32.32666778564453,1693200
2006-01-05,29.254289627075195,32.64666748046875,32.746665954589844,32.349998474121094,32.56666564941406,1469400
2006-01-06,29.508167266845703,32.93000030517578,32.983333587646484,32.61000061035156,32.64666748046875,1165800
2006-01-09,29.47233009338379,32.88999938964844,33.0,32.78333282470703,32.93333435058594,637500
2006-01-10,29.6814079284668,33.12333297729492,33.130001068115234,32.79666519165039,32.83333206176758,1296600
2006-01-11,29.7829704284668,33.23666763305664,33.37333297729492,32.96333312988281,33.18333435058594,1527300
2006-01-12,29.81880760192871,33.276668548583984,33.540000915527344,33.116668701171875,33.3033332824707,1200000
2006-01-13,30.09659767150879,33.586666107177734,33.689998626708984,33.40999984741211,33.45000076293945,1464300
2006-01-17,29.92633819580078,33.39666748046875,33.560001373291016,33.29999923706055,33.43333435058594,1367100
2006-01-18,29.68439483642578,33.12666702270508,33.400001525878906,32.89666748046875,33.400001525878906,1905900
2006-01-19,29.92932891845703,33.400001525878906,33.57666778564453,33.1533317565918,33.15999984741211,1672500
2006-01-20,29.648555755615234,33.086666107177734,33.383331298828125,33.086666107177734,33.33333206176758,2198700
2006-01-23,29.797895431518555,33.25333404541016,33.323333740234375,33.04999923706055,33.09000015258789,1440300
2006-01-24,29.54700469970703,32.973331451416016,33.37333297729492,32.91999816894531,33.31666564941406,1615500
2006-01-25,29.25726127624512,32.650001525878906,33.150001525878906,32.5,33.02333450317383,1644300
2006-01-26,29.953224182128903,33.426666259765625,33.44333267211914,32.76666641235352,32.78333282470703,2163300
2006-01-27,29.71127700805664,33.15666580200195,33.470001220703125,33.15666580200195,33.32666778564453,1118700
2006-01-30,29.606735229492188,33.040000915527344,33.31666564941406,32.96666717529297,32.96666717529297,1298100
2006-01-31,29.47829818725586,32.89666748046875,33.116668701171875,32.866668701171875,32.93333435058594,1403400
2006-02-01,29.391674041748047,32.79999923706055,33.08000183105469,32.746665954589844,32.83333206176758,1956000
2006-02-02,29.260242462158203,32.6533317565918,32.82666778564453,32.50333404541016,32.79999923706055,1039800
2006-02-03,29.13180923461914,32.5099983215332,32.66666793823242,32.33333206176758,32.400001525878906,1375200
2006-02-06,28.93765449523925,32.293331146240234,32.586666107177734,32.176666259765625,32.383331298828125,1422600
2006-02-07,28.49858283996582,31.803333282470703,32.28666687011719,31.790000915527344,32.28333282470703,1997400
2006-02-08,28.591169357299805,31.906667709350582,32.00666809082031,31.61666679382324,31.666667938232425,1760100
2006-02-09,28.29545783996582,31.57666778564453,32.00666809082031,31.57666778564453,31.88999938964844,2088600
2006-02-10,28.630002975463867,31.950000762939453,32.116668701171875,31.57999992370605,31.57999992370605,2135100
2006-02-13,28.591169357299805,31.906667709350582,31.99333381652832,31.683332443237305,31.96333312988281,1819800
2006-02-14,28.71064567565918,32.040000915527344,32.16666793823242,31.770000457763672,31.97333335876465,1845900
2006-02-15,28.39104652404785,31.683332443237305,32.03333282470703,31.40333366394043,31.96666717529297,2454000
2006-02-16,28.6748046875,32.0,32.03666687011719,31.166667938232425,31.166667938232425,1983900
2006-02-17,28.504541397094727,31.809999465942383,32.03333282470703,31.733333587646484,31.89999961853028,1919400
2006-02-21,28.34922981262207,31.63666725158692,31.950000762939453,31.56999969482422,31.809999465942383,2304900
2006-02-22,28.316370010375977,31.600000381469727,31.796667098999023,31.56333351135254,31.71999931335449,2669700
2006-02-23,28.465715408325195,31.76666641235352,31.90333366394043,31.446666717529297,31.58333206176757,1662600
2006-02-24,27.883251190185547,31.11666679382324,31.700000762939453,31.09666633605957,31.700000762939453,5367000
2006-02-27,27.679828643798828,30.84000015258789,31.190000534057617,30.73666763305664,31.100000381469727,6823200
2006-02-28,27.60203742980957,30.753332138061523,30.856666564941406,30.420000076293945,30.83333206176757,3457500
2006-03-01,28.11960792541504,31.32999992370605,31.39999961853028,30.933332443237305,30.933332443237305,3939000
2006-03-02,28.30809593200684,31.540000915527344,31.57999992370605,31.26666641235352,31.33333206176757,3654600
2006-03-03,28.29911422729492,31.530000686645508,31.68000030517578,31.46333312988281,31.53333282470703,2897100
2006-03-06,28.08969116210937,31.296667098999023,31.51333236694336,31.209999084472656,31.51333236694336,1551900
2006-03-07,27.83838081359864,31.01666641235352,31.27666664123535,30.913333892822266,31.14666748046875,3565200
2006-03-08,28.15550804138184,31.3700008392334,31.453332901000977,30.916667938232425,31.059999465942383,2742600
2006-03-09,28.32006072998047,31.553333282470703,31.700000762939453,31.40333366394043,31.40333366394043,2327100
2006-03-10,28.43375015258789,31.68000030517578,31.83333206176757,31.53333282470703,31.553333282470703,2087100
2006-03-13,28.78677558898925,32.073333740234375,32.25,31.63333320617676,31.68000030517578,3320100
2006-03-14,29.41803359985352,32.776668548583984,32.869998931884766,32.073333740234375,32.133331298828125,2446200
2006-03-15,29.59156036376953,32.970001220703125,33.040000915527344,32.51333236694336,32.779998779296875,1941000
2006-03-16,29.90569305419922,33.31999969482422,33.393333435058594,32.959999084472656,33.0533332824707,1886700
2006-03-17,29.932615280151367,33.349998474121094,33.54999923706055,33.040000915527344,33.54999923706055,2866500
2006-03-20,29.606508255004883,32.98666763305664,33.41666793823242,32.91666793823242,33.35333251953125,2901900
2006-03-21,29.73216819763184,33.12666702270508,33.5,32.880001068115234,33.13666534423828,2101500
2006-03-22,29.875782012939453,33.28666687011719,33.36000061035156,32.81999969482422,32.81999969482422,1812300
2006-03-23,29.89371681213379,33.30666732788086,33.46666717529297,33.20000076293945,33.25,2308800
2006-03-24,30.09416961669922,33.529998779296875,33.73666763305664,33.33333206176758,33.33333206176758,1636500
2006-03-27,30.12110137939453,33.560001373291016,33.62666702270508,33.31666564941406,33.59333419799805,1020900
2006-03-28,30.306596755981445,33.76666641235352,33.913333892822266,33.43333435058594,33.66666793823242,2315400
2006-03-29,30.749372482299805,34.2599983215332,34.29999923706055,33.81666564941406,33.81666564941406,1681800
2006-03-30,30.647655487060547,34.14666748046875,34.37666702270508,33.97666549682617,34.209999084472656,1151700
2006-03-31,30.27666473388672,33.733333587646484,34.130001068115234,33.616668701171875,34.11333465576172,2138400
2006-04-03,30.516010284423828,34.0,34.70333480834961,33.90666580200195,33.93333435058594,3554400
2006-04-04,30.59678268432617,34.09000015258789,34.163333892822266,33.54999923706055,33.95000076293945,1832100
2006-04-05,30.809194564819336,34.32666778564453,34.41666793823242,34.086666107177734,34.09000015258789,1530300
2006-04-06,30.47113037109375,33.95000076293945,34.37666702270508,33.939998626708984,34.36000061035156,1417800
2006-04-07,29.911678314208984,33.32666778564453,34.06666564941406,33.310001373291016,34.01666641235352,1583100
2006-04-10,30.19588851928711,33.643333435058594,33.793331146240234,33.49333190917969,33.49333190917969,1419900
2006-04-11,29.836883544921875,33.24333190917969,33.83333206176758,33.116668701171875,33.71666717529297,1521600
2006-04-12,30.02536964416504,33.45333480834961,34.31666564941406,33.40999984741211,33.643333435058594,2259600
2006-04-13,29.83090782165528,33.23666763305664,33.45333480834961,33.133331298828125,33.45333480834961,1367100
2006-04-17,30.204858779907227,33.6533317565918,33.67333221435547,33.30666732788086,33.31999969482422,1167000
2006-04-18,30.584829330444336,34.07666778564453,34.163333892822266,33.56666564941406,33.6533317565918,1126500
2006-04-19,31.07847213745117,34.62666702270508,34.62666702270508,34.09000015258789,34.12666702270508,1546800
2006-04-20,31.033588409423828,34.57666778564453,34.78333282470703,34.130001068115234,34.456668853759766,1500300
2006-04-21,31.17719268798828,34.73666763305664,34.88999938964844,34.483333587646484,34.79999923706055,1262100
2006-04-24,31.16522979736328,34.723331451416016,34.866668701171875,34.38666534423828,34.866668701171875,1417200
2006-04-25,30.87801170349121,34.4033317565918,34.87666702270508,34.25333404541016,34.746665954589844,1504500
2006-04-26,31.048553466796875,34.59333419799805,34.880001068115234,34.41666793823242,34.41666793823242,1182300
2006-04-27,31.5212345123291,35.119998931884766,35.27333450317383,34.540000915527344,34.5966682434082,2382000
2006-04-28,31.75760078430176,35.383331298828125,35.459999084472656,35.04999923706055,35.119998931884766,1460700
2006-05-01,31.613998413085938,35.223331451416016,35.72999954223633,35.21666717529297,35.599998474121094,2050200
2006-05-02,32.67605972290039,36.40666580200195,36.526668548583984,35.223331451416016,35.223331451416016,2364900
2006-05-03,32.81667709350586,36.56333160400391,36.70000076293945,36.11000061035156,36.61666870117188,2217000
2006-05-04,32.825660705566406,36.573333740234375,36.74333190917969,36.323333740234375,36.64666748046875,1854600
2006-05-05,33.02311325073242,36.79333114624024,36.81666564941406,36.50333404541016,36.633331298828125,1304700
2006-05-08,32.975242614746094,36.7400016784668,36.84999847412109,36.4033317565918,36.81666564941406,1460100
2006-05-09,32.78675842285156,36.52999877929688,36.810001373291016,36.38999938964844,36.68999862670898,1032500
2006-05-10,32.84959030151367,36.59999847412109,36.70000076293945,36.38999938964844,36.47999954223633,1283200
2006-05-11,32.38288116455078,36.08000183105469,36.88999938964844,35.93000030517578,36.79999923706055,1787100
2006-05-12,31.871280670166016,35.5099983215332,36.18000030517578,35.41999816894531,36.18000030517578,1703300
2006-05-15,32.23926544189453,35.91999816894531,35.91999816894531,35.29999923706055,35.40999984741211,1609100
2006-05-16,32.1854133605957,35.86000061035156,36.06999969482422,35.619998931884766,36.0,1403300
2006-05-17,31.413536071777344,35.0,35.790000915527344,34.88999938964844,35.61000061035156,1868200
2006-05-18,30.973751068115234,34.5099983215332,35.150001525878906,34.43000030517578,35.0,2012900
2006-05-19,31.278913497924805,34.849998474121094,35.040000915527344,34.380001068115234,34.75,2401800
2006-05-22,31.32379531860352,34.900001525878906,35.150001525878906,34.43000030517578,34.849998474121094,2404700
2006-05-23,30.91092872619629,34.439998626708984,35.34000015258789,34.380001068115234,35.0,2405000
2006-05-24,30.919897079467773,34.45000076293945,34.720001220703125,33.970001220703125,34.34000015258789,1928100
2006-05-25,30.192890167236328,33.63999938964844,33.79999923706055,33.0099983215332,33.650001525878906,3623700
2006-05-26,30.336503982543945,33.79999923706055,33.88999938964844,33.400001525878906,33.70000076293945,1518500
2006-05-30,30.26727294921875,33.65999984741211,34.08000183105469,33.59000015258789,33.599998474121094,2131800
2006-05-31,30.55501747131348,33.97999954223633,34.04999923706055,33.779998779296875,33.95000076293945,4160200
2006-06-01,30.851757049560547,34.310001373291016,34.790000915527344,33.88999938964844,34.20000076293945,3992400
2006-06-02,31.445232391357425,34.970001220703125,35.0,34.220001220703125,34.29999923706055,2240600
2006-06-05,30.90571594238281,34.369998931884766,35.02000045776367,34.290000915527344,34.970001220703125,1819300
2006-06-06,30.833765029907227,34.290000915527344,35.099998474121094,33.90999984741211,34.369998931884766,1895100
2006-06-07,30.67190742492676,34.11000061035156,35.220001220703125,34.04999923706055,35.220001220703125,1882700
2006-06-08,30.99562263488769,34.470001220703125,34.4900016784668,33.529998779296875,34.20000076293945,2714200
2006-06-09,30.91470718383789,34.380001068115234,34.709999084472656,34.16999816894531,34.470001220703125,1607000
2006-06-12,30.4650936126709,33.880001068115234,34.439998626708984,33.75,34.38999938964844,2429900
2006-06-13,29.889610290527344,33.2400016784668,34.060001373291016,33.150001525878906,33.900001525878906,3026900
2006-06-14,29.916580200195312,33.27000045776367,33.45000076293945,32.84000015258789,33.04999923706055,2704100
2006-06-15,30.896713256835938,34.36000061035156,34.52000045776367,33.20000076293945,33.52000045776367,1885500
2006-06-16,30.59996795654297,34.029998779296875,34.16999816894531,33.66999816894531,33.97999954223633,2119700
2006-06-19,30.456104278564453,33.869998931884766,34.15999984741211,33.5,34.099998474121094,2060100
2006-06-20,30.546022415161133,33.970001220703125,34.25,33.900001525878906,34.060001373291016,2263200
2006-06-21,30.72585868835449,34.16999816894531,34.41999816894531,34.0,34.0,2317800
2006-06-22,30.86973571777344,34.33000183105469,34.400001525878906,34.02000045776367,34.189998626708984,2377600
2006-06-23,30.86973571777344,34.33000183105469,34.52000045776367,34.22999954223633,34.22999954223633,1867200
2006-06-26,30.986621856689453,34.459999084472656,34.63999938964844,34.130001068115234,34.38999938964844,753300
2006-06-27,30.707876205444336,34.150001525878906,34.599998474121094,34.13999938964844,34.5,1018900
2006-06-28,30.79778480529785,34.25,34.38999938964844,34.09000015258789,34.15999984741211,1560200
2006-06-29,31.741979598999023,35.29999923706055,35.34000015258789,34.439998626708984,34.56999969482422,1650000
2006-06-30,31.876848220825195,35.45000076293945,35.58000183105469,35.349998474121094,35.5,1421500
2006-07-03,32.25450134277344,35.869998931884766,36.15999984741211,35.72999954223633,35.900001525878906,637200
2006-07-05,31.92177963256836,35.5,35.75,35.20000076293945,35.75,1077200
2006-07-06,32.38039779663086,36.0099983215332,37.0,35.34000015258789,35.5,2517500
2006-07-07,32.02972412109375,35.619998931884766,36.119998931884766,35.599998474121094,35.599998474121094,1783400
2006-07-10,32.19157028198242,35.79999923706055,35.900001525878906,35.599998474121094,35.630001068115234,763700
2006-07-11,32.47932434082031,36.119998931884766,36.20000076293945,35.54999923706055,35.79999923706055,1268200
2006-07-12,32.5242805480957,36.16999816894531,36.290000915527344,35.900001525878906,36.15999984741211,2014700
2006-07-13,31.84088516235352,35.40999984741211,36.33000183105469,35.349998474121094,36.18000030517578,1157000
2006-07-14,31.885852813720703,35.459999084472656,35.65999984741211,35.02000045776367,35.40999984741211,960200
2006-07-17,31.33732032775879,34.849998474121094,35.40999984741211,34.72999954223633,35.40999984741211,1277800
2006-07-18,31.346315383911133,34.86000061035156,35.18000030517578,34.369998931884766,34.779998779296875,1206300
2006-07-19,31.741979598999023,35.29999923706055,35.349998474121094,34.900001525878906,35.099998474121094,1028100
2006-07-20,31.517166137695312,35.04999923706055,35.47999954223633,35.02000045776367,35.27000045776367,792400
2006-07-21,31.508167266845703,35.040000915527344,35.33000183105469,34.849998474121094,35.25,1564300
2006-07-24,31.966768264770508,35.54999923706055,35.720001220703125,35.04999923706055,35.04999923706055,752100
2006-07-25,32.21854782104492,35.83000183105469,35.900001525878906,35.380001068115234,35.54999923706055,784800
2006-07-26,32.65016555786133,36.310001373291016,36.38999938964844,35.720001220703125,35.86000061035156,1257900
2006-07-27,32.56026077270508,36.209999084472656,36.72999954223633,36.0,36.70000076293945,1904800
2006-07-28,32.57823181152344,36.22999954223633,36.59000015258789,36.02999877929688,36.34999847412109,1465700
2006-07-31,33.32456588745117,37.060001373291016,37.43000030517578,36.27000045776367,36.27000045776367,3641200
2006-08-01,33.76518249511719,37.54999923706055,37.68999862670898,36.720001220703125,37.380001068115234,2118700
2006-08-02,33.37852478027344,37.119998931884766,37.90999984741211,36.79999923706055,37.79999923706055,2094200
2006-08-03,33.04582214355469,36.75,37.130001068115234,36.619998931884766,37.119998931884766,1857700
2006-08-04,33.08177947998047,36.790000915527344,37.38999938964844,36.5099983215332,37.09999847412109,754900
2006-08-07,33.27961349487305,37.0099983215332,37.09000015258789,36.54999923706055,36.790000915527344,1115000
2006-08-08,33.12673568725586,36.84000015258789,37.34999847412109,36.79999923706055,37.2400016784668,1138800
2006-08-09,33.153717041015625,36.869998931884766,37.2400016784668,36.86000061035156,36.88999938964844,1541700
2006-08-10,33.153717041015625,36.869998931884766,36.93999862670898,36.540000915527344,36.79999923706055,898900
2006-08-11,32.95591354370117,36.650001525878906,36.86000061035156,36.5,36.79999923706055,534700
2006-08-14,32.70412826538086,36.369998931884766,36.95000076293945,36.369998931884766,36.900001525878906,1092700
2006-08-15,33.21665954589844,36.93999862670898,37.06999969482422,36.650001525878906,36.650001525878906,1296000
2006-08-16,33.108741760253906,36.81999969482422,37.0,36.68000030517578,36.93999862670898,1143300
2006-08-17,33.20766830444336,36.93000030517578,37.0,36.75,36.81999969482422,1134500
2006-08-18,33.57636260986328,37.34000015258789,37.400001525878906,37.02999877929688,37.119998931884766,754000
2006-08-21,33.88207244873047,37.68000030517578,37.72999954223633,37.20000076293945,37.20000076293945,985200
2006-08-22,33.81013870239258,37.59999847412109,37.77000045776367,37.52999877929688,37.70000076293945,1384600
2006-08-23,33.87307357788086,37.66999816894531,37.75,37.47999954223633,37.68000030517578,1054600
2006-08-24,33.837120056152344,37.630001068115234,37.79999923706055,37.41999816894531,37.75,682900
2006-08-25,34.07990646362305,37.900001525878906,38.0,37.63999938964844,37.720001220703125,1078400
2006-08-28,34.36764907836914,38.220001220703125,38.2599983215332,37.810001373291016,37.90999984741211,1685100
2006-08-29,34.74531936645508,38.63999938964844,38.65999984741211,38.15999984741211,38.29999923706055,3064800
2006-08-30,34.63093948364258,38.45000076293945,38.880001068115234,38.36000061035156,38.77000045776367,1276500
2006-08-31,34.65795135498047,38.47999954223633,38.560001373291016,38.119998931884766,38.4900016784668,1805500
2006-09-01,34.766048431396484,38.59999847412109,38.81999969482422,38.5099983215332,38.630001068115234,717100
2006-09-05,34.784034729003906,38.619998931884766,38.75,38.34000015258789,38.54999923706055,793000
2006-09-06,34.38773727416992,38.18000030517578,38.43000030517578,38.04999923706055,38.41999816894531,1116700
2006-09-07,34.342708587646484,38.130001068115234,38.380001068115234,38.130001068115234,38.18000030517578,1452500
2006-09-08,34.27067184448242,38.04999923706055,38.27999877929688,37.93000030517578,38.22999954223633,1730900
2006-09-11,34.58588409423828,38.400001525878906,38.540000915527344,38.060001373291016,38.11000061035156,2494600
2006-09-12,34.49583435058594,38.29999923706055,38.5,38.290000915527344,38.400001525878906,2122700
2006-09-13,34.901126861572266,38.75,38.900001525878906,38.09000015258789,38.09999847412109,1976600
2006-09-14,34.63093948364258,38.45000076293945,38.95000076293945,38.36000061035156,38.7599983215332,1840400
2006-09-15,34.59491729736328,38.40999984741211,38.65999984741211,38.2400016784668,38.650001525878906,6005500
2006-09-18,34.93716812133789,38.790000915527344,38.9900016784668,38.52999877929688,38.650001525878906,2027300
2006-09-19,34.83809280395508,38.68000030517578,39.02000045776367,38.56999969482422,39.0,2128500
2006-09-20,34.51383972167969,38.31999969482422,38.810001373291016,38.220001220703125,38.68000030517578,1301500
2006-09-21,34.41478729248047,38.209999084472656,38.54999923706055,38.209999084472656,38.5,1620800
2006-09-22,34.22564697265625,38.0,38.310001373291016,37.9900016784668,38.27000045776367,1087400
2006-09-25,34.04547882080078,37.79999923706055,38.04999923706055,37.540000915527344,37.95000076293945,2330100
2006-09-26,34.21664047241211,37.9900016784668,38.0099983215332,37.61000061035156,37.70000076293945,2839400
2006-09-27,34.50483703613281,38.310001373291016,38.5,38.0,38.0,2010700
2006-09-28,34.37873077392578,38.16999816894531,38.5099983215332,38.130001068115234,38.34999847412109,1350800
2006-09-29,34.13554382324219,37.900001525878906,38.09999847412109,37.81999969482422,38.09999847412109,1956800
2006-10-02,34.14458084106445,37.90999984741211,38.150001525878906,37.77999877929688,38.04999923706055,1525100
2006-10-03,33.76627349853516,37.4900016784668,37.84000015258789,37.400001525878906,37.7599983215332,1912100
2006-10-04,33.95542907714844,37.70000076293945,37.7400016784668,37.45000076293945,37.4900016784668,2955900
2006-10-05,34.27067184448242,38.04999923706055,38.18999862670898,37.68999862670898,37.70000076293945,1684000
2006-10-06,34.05451583862305,37.810001373291016,38.09999847412109,37.75,38.04999923706055,1620600
2006-10-09,34.04547882080078,37.79999923706055,38.0,37.72999954223633,37.86000061035156,896700
2006-10-10,34.18059539794922,37.95000076293945,38.04999923706055,37.720001220703125,37.84000015258789,1577800
2006-10-11,34.207611083984375,37.97999954223633,38.04999923706055,37.869998931884766,37.959999084472656,1655400
2006-10-12,34.22564697265625,38.0,38.11000061035156,37.869998931884766,37.97999954223633,1366500
2006-10-13,34.450782775878906,38.25,38.36000061035156,37.95000076293945,37.9900016784668,1357400
2006-10-16,34.38773727416992,38.18000030517578,38.310001373291016,38.130001068115234,38.150001525878906,1042500
2006-10-17,34.26167678833008,38.040000915527344,38.09000015258789,37.810001373291016,38.04999923706055,588200
2006-10-18,34.396751403808594,38.18999862670898,38.400001525878906,37.970001220703125,38.20000076293945,793100
2006-10-19,34.73898696899414,38.56999969482422,38.58000183105469,38.18000030517578,38.18000030517578,1140600
2006-10-20,34.35173034667969,38.13999938964844,38.75,38.060001373291016,38.72999954223633,1135600
2006-10-23,34.72998809814453,38.560001373291016,38.58000183105469,37.77999877929688,37.95000076293945,813400
2006-10-24,34.946170806884766,38.79999923706055,38.869998931884766,38.41999816894531,38.5,1229000
2006-10-25,35.3604736328125,39.2599983215332,39.369998931884766,38.59999847412109,38.709999084472656,1674800
2006-10-26,35.50459671020508,39.41999816894531,39.5099983215332,39.09999847412109,39.27999877929688,880900
2006-10-27,34.81107711791992,38.650001525878906,39.400001525878906,38.63999938964844,39.400001525878906,1006900
2006-10-30,35.19835662841797,39.08000183105469,39.18000030517578,38.650001525878906,38.75,874600
2006-10-31,35.05424499511719,38.91999816894531,39.54999923706055,38.45000076293945,39.18000030517578,1695600
2006-11-01,35.0722541809082,38.93999862670898,39.09999847412109,38.43999862670898,38.95000076293945,1159400
2006-11-02,34.910125732421875,38.7599983215332,38.90999984741211,38.5,38.790000915527344,1529100
2006-11-03,34.96417617797852,38.81999969482422,39.0,38.630001068115234,38.77000045776367,1396000
2006-11-06,35.1533203125,39.02999877929688,39.22999954223633,38.709999084472656,38.84000015258789,1808700
2006-11-07,35.306427001953125,39.20000076293945,39.380001068115234,39.0,39.02999877929688,884200
2006-11-08,35.783790588378906,39.72999954223633,39.7599983215332,39.060001373291016,39.08000183105469,1245600
2006-11-09,35.92790222167969,39.88999938964844,40.02999877929688,39.790000915527344,39.88999938964844,1613400
2006-11-10,36.026981353759766,40.0,40.02000045776367,39.68000030517578,39.93000030517578,1057300
2006-11-13,35.60365295410156,39.52999877929688,39.900001525878906,39.47999954223633,39.869998931884766,1134400
2006-11-14,35.783790588378906,39.72999954223633,39.83000183105469,39.18000030517578,39.5,1034200
2006-11-15,35.74776840209961,39.68999862670898,39.91999816894531,39.58000183105469,39.7400016784668,1226200
2006-11-16,35.60365295410156,39.52999877929688,39.83000183105469,39.34000015258789,39.68999862670898,1640800
2006-11-17,35.49557876586914,39.40999984741211,39.619998931884766,39.310001373291016,39.34000015258789,1711200
2006-11-20,35.51357650756836,39.43000030517578,39.68000030517578,38.83000183105469,38.83000183105469,2461100
2006-11-21,35.75678253173828,39.70000076293945,39.88999938964844,39.310001373291016,39.38999938964844,2960000
2006-11-22,36.135047912597656,40.119998931884766,40.20000076293945,39.70000076293945,39.77999877929688,1671900
2006-11-24,36.08102035522461,40.060001373291016,40.22999954223633,40.02000045776367,40.02999877929688,369300
2006-11-27,36.017974853515625,39.9900016784668,40.209999084472656,39.869998931884766,40.16999816894531,1970600
2006-11-28,35.945926666259766,39.90999984741211,40.13999938964844,39.83000183105469,39.86000061035156,2915600
2006-11-29,36.35456466674805,40.29999923706055,40.29999923706055,39.95000076293945,40.02000045776367,1168300
2006-11-30,36.01174545288086,39.91999816894531,40.34999847412109,39.79999923706055,40.2599983215332,1484000
2006-12-01,36.35456466674805,40.29999923706055,40.369998931884766,39.54999923706055,39.90999984741211,1767600
2006-12-04,36.43574905395508,40.38999938964844,40.41999816894531,40.0,40.41999816894531,1338800
2006-12-05,36.453800201416016,40.40999984741211,40.45000076293945,40.150001525878906,40.29999923706055,1728500
2006-12-06,36.62521743774414,40.59999847412109,40.68999862670898,40.27999877929688,40.45000076293945,1000700
2006-12-07,36.65225601196289,40.630001068115234,40.79999923706055,40.459999084472656,40.72999954223633,1352200
2006-12-08,36.61618041992188,40.59000015258789,40.959999084472656,40.52999877929688,40.7400016784668,1312800
2006-12-11,37.18449783325195,41.220001220703125,41.27999877929688,40.66999816894531,40.68000030517578,792200
2006-12-12,37.06722640991211,41.09000015258789,41.2599983215332,40.81999969482422,41.22999954223633,1304200
2006-12-13,37.373931884765625,41.43000030517578,41.5099983215332,41.06999969482422,41.29999923706055,1297100
2006-12-14,37.29274368286133,41.34000015258789,41.709999084472656,41.27999877929688,41.43999862670898,1290100
2006-12-15,37.5002326965332,41.56999969482422,41.720001220703125,41.310001373291016,41.459999084472656,1859100
2006-12-18,37.256649017333984,41.29999923706055,41.65999984741211,41.0,41.65999984741211,1243500
2006-12-19,37.41904067993164,41.47999954223633,41.540000915527344,41.09999847412109,41.22999954223633,1041300
2006-12-20,37.13035583496094,41.15999984741211,41.56999969482422,41.15999984741211,41.56999969482422,1009100
2006-12-21,37.644561767578125,41.72999954223633,41.7400016784668,41.2599983215332,41.29999923706055,1066600
2006-12-22,37.373931884765625,41.43000030517578,41.84999847412109,41.380001068115234,41.84999847412109,904900
2006-12-26,37.7618293762207,41.86000061035156,41.869998931884766,41.31999969482422,41.34999847412109,562900
2006-12-27,37.81597518920898,41.91999816894531,42.18000030517578,41.77999877929688,42.09000015258789,526700
2006-12-28,37.65359878540039,41.7400016784668,41.9900016784668,41.709999084472656,41.900001525878906,650400
2006-12-29,37.41001892089844,41.470001220703125,41.75,41.34999847412109,41.630001068115234,1353300
2007-01-03,37.193504333496094,41.22999954223633,41.84000015258789,41.13999938964844,41.5,1319300
2007-01-04,36.751502990722656,40.7400016784668,41.119998931884766,40.650001525878906,41.11000061035156,1709100
2007-01-05,36.41771697998047,40.369998931884766,40.68000030517578,40.290000915527344,40.54999923706055,1795000
