Price,Adj Close,Close,High,Low,Open,Volume
2007-01-08,36.41771697998047,40.369998931884766,40.459999084472656,40.209999084472656,40.29999923706055,1385800
2007-01-09,37.15742874145508,41.18999862670898,41.43000030517578,40.52000045776367,40.619998931884766,2366900
2007-01-10,37.373931884765625,41.43000030517578,41.52000045776367,41.060001373291016,41.18999862670898,2565100
2007-01-11,37.88813400268555,42.0,42.33000183105469,41.65999984741211,41.65999984741211,2067700
2007-01-12,38.1226692199707,42.2599983215332,42.5,41.95000076293945,42.0,1635000
2007-01-16,38.11366271972656,42.25,42.400001525878906,41.79999923706055,42.27000045776367,1128900
2007-01-17,38.077579498291016,42.209999084472656,42.52000045776367,41.9900016784668,42.15999984741211,1446400
2007-01-18,37.93324661254883,42.04999923706055,42.68999862670898,41.970001220703125,42.36000061035156,1431600
2007-01-19,38.28504943847656,42.43999862670898,42.93999862670898,42.33000183105469,42.33000183105469,1467500
2007-01-22,38.10466384887695,42.2400016784668,42.66999816894531,42.06999969482422,42.560001373291016,1184500
2007-01-23,38.20384979248047,42.34999847412109,42.59000015258789,42.11000061035156,42.2400016784668,1216500
2007-01-24,38.33917999267578,42.5,42.63999938964844,42.18999862670898,42.43999862670898,1377300
2007-01-25,37.96030807495117,42.08000183105469,42.790000915527344,42.02999877929688,42.41999816894531,1146700
2007-01-26,38.27604293823242,42.43000030517578,42.5099983215332,42.02999877929688,42.09999847412109,1531900
2007-01-29,38.582763671875,42.77000045776367,42.93000030517578,42.27999877929688,42.43999862670898,1899200
2007-01-30,38.68197250366211,42.880001068115234,43.0,42.66999816894531,42.77999877929688,1420200
2007-01-31,39.205204010009766,43.459999084472656,43.619998931884766,42.880001068115234,42.93000030517578,1884900
2007-02-01,39.72840881347656,44.040000915527344,44.11000061035156,43.5,43.59999847412109,1747700
2007-02-02,39.313438415527344,43.58000183105469,44.27000045776367,43.5099983215332,44.27000045776367,3341900
2007-02-05,39.62015914916992,43.91999816894531,44.0099983215332,43.4900016784668,43.4900016784668,1006500
2007-02-06,39.62015914916992,43.91999816894531,44.220001220703125,43.7400016784668,44.04999923706055,1149800
2007-02-07,39.43072509765625,43.709999084472656,44.25,43.560001373291016,44.09999847412109,1388100
2007-02-08,39.56603240966797,43.86000061035156,44.20000076293945,43.22999954223633,43.58000183105469,2277600
2007-02-09,38.64589691162109,42.84000015258789,44.220001220703125,42.560001373291016,44.20000076293945,3305800
2007-02-12,39.205204010009766,43.459999084472656,44.20000076293945,42.650001525878906,43.5,2905600
2007-02-13,40.19749450683594,44.560001373291016,44.59999847412109,43.5099983215332,43.54999923706055,1731900
2007-02-14,39.737430572509766,44.04999923706055,44.369998931884766,43.77000045776367,43.88999938964844,2123100
2007-02-15,39.98099899291992,44.31999969482422,44.47999954223633,43.88999938964844,43.900001525878906,2077500
2007-02-16,39.70135116577149,44.0099983215332,44.34000015258789,43.95000076293945,44.13999938964844,1410400
2007-02-20,39.69235229492188,44.0,44.25,43.79999923706055,44.150001525878906,1981800
2007-02-21,39.77352142333984,44.09000015258789,44.22999954223633,43.84000015258789,43.93999862670898,1628700
2007-02-22,39.84568405151367,44.16999816894531,44.34000015258789,44.06999969482422,44.2400016784668,1361400
2007-02-23,39.77352142333984,44.09000015258789,44.34999847412109,43.93000030517578,44.2599983215332,1540200
2007-02-26,39.59308242797852,43.88999938964844,44.18999862670898,43.63999938964844,44.09999847412109,2069800
2007-02-27,38.43042755126953,42.540000915527344,43.84000015258789,42.380001068115234,43.66999816894531,2187800
2007-02-28,39.20735168457031,43.400001525878906,43.77999877929688,42.540000915527344,42.540000915527344,2210600
2007-03-01,39.21636199951172,43.40999984741211,43.54999923706055,42.459999084472656,43.09999847412109,1997200
2007-03-02,38.42141342163086,42.52999877929688,43.459999084472656,42.52000045776367,43.34000015258789,1925000
2007-03-05,38.17747116088867,42.2599983215332,42.77999877929688,42.220001220703125,42.369998931884766,1873000
2007-03-06,39.09893798828125,43.27999877929688,43.290000915527344,42.43999862670898,42.650001525878906,2282400
2007-03-07,38.99955749511719,43.16999816894531,43.5,42.900001525878906,43.119998931884766,2201300
2007-03-08,39.50545883178711,43.72999954223633,43.959999084472656,43.5,43.7400016784668,1669800
2007-03-09,39.65904235839844,43.900001525878906,44.18999862670898,43.59999847412109,44.11000061035156,1437700
2007-03-12,39.76744842529297,44.02000045776367,44.06999969482422,43.790000915527344,43.900001525878906,1831400
2007-03-13,39.28866195678711,43.4900016784668,44.09999847412109,43.4900016784668,43.70000076293945,2024500
2007-03-14,39.379005432128906,43.59000015258789,43.79999923706055,42.7599983215332,43.56999969482422,1850600
2007-03-15,39.63194274902344,43.869998931884766,44.119998931884766,43.119998931884766,43.290000915527344,1849100
2007-03-16,39.47837066650391,43.70000076293945,44.119998931884766,43.61000061035156,44.0,2338500
2007-03-19,40.28238296508789,44.59000015258789,44.65999984741211,43.900001525878906,43.900001525878906,1688200
2007-03-20,40.79732131958008,45.15999984741211,45.18999862670898,44.61000061035156,44.65999984741211,1831600
2007-03-21,41.49293518066406,45.93000030517578,45.93000030517578,45.040000915527344,45.16999816894531,1552900
2007-03-22,41.36646270751953,45.790000915527344,46.31999969482422,45.709999084472656,46.22999954223633,1318900
2007-03-23,41.5200309753418,45.959999084472656,46.290000915527344,45.790000915527344,45.959999084472656,874500
2007-03-26,41.38454055786133,45.810001373291016,46.16999816894531,45.310001373291016,45.959999084472656,1090700
2007-03-27,41.086402893066406,45.47999954223633,45.869998931884766,45.43999862670898,45.720001220703125,1318500
2007-03-28,41.01414489746094,45.400001525878906,45.63999938964844,45.04999923706055,45.4900016784668,1071500
2007-03-29,41.348388671875,45.77000045776367,46.22999954223633,45.400001525878906,45.959999084472656,1295200
2007-03-30,41.041236877441406,45.43000030517578,45.93999862670898,44.95000076293945,45.72999954223633,1725400
2007-04-02,41.69167709350586,46.150001525878906,46.209999084472656,45.470001220703125,45.59999847412109,1389100
2007-04-03,42.22468566894531,46.7400016784668,46.84999847412109,46.400001525878906,46.45000076293945,1354600
2007-04-04,42.197601318359375,46.709999084472656,46.959999084472656,46.54999923706055,46.959999084472656,1396500
2007-04-05,42.287933349609375,46.810001373291016,46.95000076293945,46.38999938964844,46.709999084472656,1014200
2007-04-09,42.12531661987305,46.630001068115234,47.27999877929688,46.58000183105469,47.20000076293945,1320600
2007-04-10,42.16144561767578,46.66999816894531,46.88999938964844,46.56999969482422,46.630001068115234,1232700
2007-04-11,41.75492477416992,46.220001220703125,46.90999984741211,46.11000061035156,46.72999954223633,1575000
2007-04-12,41.845252990722656,46.31999969482422,46.369998931884766,45.79999923706055,45.959999084472656,1106900
2007-04-13,42.04402160644531,46.540000915527344,46.619998931884766,46.34000015258789,46.470001220703125,885700
2007-04-16,42.504730224609375,47.04999923706055,47.25,46.709999084472656,47.25,784000
2007-04-17,42.5137825012207,47.060001373291016,47.40999984741211,46.9900016784668,47.04999923706055,918100
2007-04-18,42.20662307739258,46.720001220703125,47.0,46.66999816894531,46.81999969482422,1549700
2007-04-19,41.65555953979492,46.11000061035156,47.40999984741211,46.060001373291016,47.40999984741211,1896300
2007-04-20,41.95366668701172,46.43999862670898,46.880001068115234,46.09999847412109,46.880001068115234,2545500
2007-04-23,41.646514892578125,46.09999847412109,46.59999847412109,46.060001373291016,46.36000061035156,1160700
2007-04-24,41.69167709350586,46.150001525878906,46.29999923706055,45.61000061035156,45.75,1741800
2007-04-25,42.59506607055664,47.150001525878906,47.34000015258789,46.41999816894531,46.47999954223633,1473600
2007-04-26,42.40536117553711,46.93999862670898,47.27999877929688,46.29999923706055,46.29999923706055,1221000
2007-04-27,42.13435745239258,46.63999938964844,47.20000076293945,46.09000015258789,46.09000015258789,1941000
2007-04-30,42.7486572265625,47.31999969482422,47.88999938964844,47.0,47.0,2142600
2007-05-01,42.802860260009766,47.380001068115234,47.650001525878906,46.83000183105469,47.5,1599600
2007-05-02,43.11001586914063,47.720001220703125,47.810001373291016,47.27999877929688,47.27999877929688,1442700
2007-05-03,43.40813827514648,48.04999923706055,48.130001068115234,47.75,47.970001220703125,1139900
2007-05-04,43.29972839355469,47.93000030517578,48.29999923706055,47.72999954223633,48.29999923706055,918400
2007-05-07,43.67012405395508,48.34000015258789,48.470001220703125,48.08000183105469,48.08000183105469,820700
2007-05-08,43.71529006958008,48.38999938964844,48.400001525878906,47.77999877929688,48.34000015258789,1122600
2007-05-09,43.9230842590332,48.619998931884766,48.63999938964844,48.11000061035156,48.25,1122200
2007-05-10,43.36296844482422,48.0,48.43999862670898,47.959999084472656,48.400001525878906,828200
2007-05-11,43.86886978149414,48.560001373291016,48.56999969482422,48.02999877929688,48.11000061035156,1296700
2007-05-14,43.950191497802734,48.650001525878906,48.900001525878906,48.5,48.70000076293945,1743200
2007-05-15,44.30249786376953,49.040000915527344,49.22999954223633,48.7599983215332,48.810001373291016,1864700
2007-05-16,44.79936218261719,49.59000015258789,49.59000015258789,48.18999862670898,48.18999862670898,1748300
2007-05-17,45.01617431640625,49.83000183105469,49.95000076293945,49.18000030517578,49.56999969482422,1503900
2007-05-18,45.251068115234375,50.09000015258789,50.09999847412109,49.7599983215332,50.06999969482422,3318900
2007-05-21,45.7027587890625,50.59000015258789,50.59999847412109,50.0099983215332,50.08000183105469,2843400
2007-05-22,45.9918327331543,50.90999984741211,51.040000915527344,50.68999862670898,50.75,2179100
2007-05-23,46.03702926635742,50.959999084472656,51.2599983215332,50.75,50.900001525878906,1724300
2007-05-24,45.6124382019043,50.4900016784668,51.18000030517578,50.47999954223633,50.959999084472656,2979200
2007-05-25,46.027976989746094,50.95000076293945,51.02999877929688,50.66999816894531,50.7400016784668,1255000
2007-05-29,46.09122467041016,51.02000045776367,51.400001525878906,50.720001220703125,51.18999862670898,1423800
2007-05-30,46.22057723999024,51.09999847412109,51.18999862670898,50.619998931884766,50.95000076293945,2004800
2007-05-31,46.15723037719727,51.02999877929688,51.5,50.90999984741211,51.310001373291016,1554200
2007-06-01,46.14820098876953,51.02000045776367,51.34000015258789,50.880001068115234,51.2599983215332,1773000
2007-06-04,47.351200103759766,52.34999847412109,52.36000061035156,51.119998931884766,51.119998931884766,2090900
2007-06-05,46.61855316162109,51.540000915527344,52.4900016784668,51.43999862670898,52.369998931884766,2218000
2007-06-06,46.58237075805664,51.5,51.79999923706055,51.220001220703125,51.59999847412109,2757200
2007-06-07,45.2346305847168,50.0099983215332,51.5,49.959999084472656,51.209999084472656,2758300
2007-06-08,46.01252746582031,50.869998931884766,50.869998931884766,49.65999984741211,49.68999862670898,2199200
2007-06-11,46.68186569213867,51.61000061035156,51.70000076293945,50.7599983215332,50.869998931884766,1968300
2007-06-12,46.13010025024414,51.0,51.61000061035156,51.0,51.380001068115234,2057700
2007-06-13,47.161258697509766,52.13999938964844,52.150001525878906,51.36000061035156,51.52000045776367,2483000
2007-06-14,47.87581634521485,52.93000030517578,53.02999877929688,52.13999938964844,52.13999938964844,2860800
2007-06-15,47.803466796875,52.84999847412109,53.459999084472656,52.790000915527344,53.09000015258789,2334600
2007-06-18,47.84866714477539,52.900001525878906,53.380001068115234,52.81999969482422,53.20000076293945,1416000
2007-06-19,47.94817352294922,53.0099983215332,53.2599983215332,52.77999877929688,52.93999862670898,1532900
2007-06-20,46.76326370239258,51.70000076293945,53.459999084472656,51.68999862670898,53.34999847412109,1490900
2007-06-21,47.42357635498047,52.43000030517578,52.43000030517578,51.52000045776367,51.70000076293945,1771600
2007-06-22,47.09794235229492,52.06999969482422,52.56999969482422,51.880001068115234,52.40999984741211,2300000
2007-06-25,47.1702880859375,52.150001525878906,52.83000183105469,51.84000015258789,52.5099983215332,1685600
2007-06-26,46.30195236206055,51.18999862670898,52.34999847412109,51.02000045776367,52.29999923706055,3258200
2007-06-27,46.537139892578125,51.45000076293945,51.4900016784668,50.68000030517578,50.75,1930900
2007-06-28,45.9492301940918,50.79999923706055,51.459999084472656,50.70000076293945,51.459999084472656,2090000
2007-06-29,46.11200714111328,50.97999954223633,51.459999084472656,50.630001068115234,51.040000915527344,1849300
2007-07-02,47.034629821777344,52.0,52.060001373291016,51.25,51.25,1583300
2007-07-03,47.38737869262695,52.38999938964844,52.880001068115234,52.20000076293945,52.81999969482422,555200
2007-07-05,46.91704940795898,51.869998931884766,52.63999938964844,51.560001373291016,52.45000076293945,1241700
2007-07-06,47.08890151977539,52.060001373291016,52.15999984741211,51.619998931884766,51.97999954223633,961300
2007-07-09,47.04365539550781,52.0099983215332,52.2400016784668,51.7400016784668,52.2400016784668,1151600
2007-07-10,45.958251953125,50.810001373291016,51.84000015258789,50.75,51.61000061035156,2385200
2007-07-11,46.15723037719727,51.02999877929688,51.20000076293945,50.41999816894531,50.810001373291016,1428200
2007-07-12,46.73615264892578,51.66999816894531,51.7400016784668,51.02999877929688,51.31999969482422,1289200
2007-07-13,46.907997131347656,51.86000061035156,51.970001220703125,51.470001220703125,51.54999923706055,957300
2007-07-16,46.211524963378906,51.09000015258789,51.88999938964844,51.09000015258789,51.79999923706055,1458900
2007-07-17,45.8678092956543,50.709999084472656,51.119998931884766,50.59999847412109,51.0099983215332,1630100
2007-07-18,45.77735137939453,50.61000061035156,50.709999084472656,50.02999877929688,50.709999084472656,2464800
2007-07-19,46.256744384765625,51.13999938964844,51.34000015258789,50.81999969482422,51.0,1274400
2007-07-20,46.2386474609375,51.119998931884766,51.18000030517578,50.29999923706055,51.119998931884766,2994600
2007-07-23,46.699951171875,51.630001068115234,52.72999954223633,51.22999954223633,52.29999923706055,1874600
2007-07-24,45.52409744262695,50.33000183105469,51.40999984741211,50.220001220703125,51.34999847412109,2520000
2007-07-25,45.8678092956543,50.709999084472656,50.900001525878906,49.72999954223633,50.70000076293945,3119600
2007-07-26,44.755252838134766,49.47999954223633,50.630001068115234,48.75,50.25,3312000
2007-07-27,43.05475616455078,47.59999847412109,49.65999984741211,47.59999847412109,49.150001525878906,3068400
2007-07-30,42.28593444824219,46.75,46.90999984741211,42.34999847412109,44.58000183105469,6193900
2007-07-31,42.87385559082031,47.400001525878906,48.68999862670898,46.75,46.75,3268700
2007-08-01,43.0004997253418,47.540000915527344,47.7400016784668,46.43000030517578,47.27000045776367,3826500
2007-08-02,42.83769607543945,47.36000061035156,48.119998931884766,46.709999084472656,46.709999084472656,2765200
2007-08-03,40.657833099365234,44.95000076293945,47.38999938964844,44.810001373291016,47.2400016784668,4452100
2007-08-06,41.79749298095703,46.209999084472656,46.310001373291016,44.27999877929688,45.43000030517578,4767000
2007-08-07,41.327144622802734,45.68999862670898,46.41999816894531,45.09000015258789,45.68000030517578,3781000
2007-08-08,41.58042526245117,45.970001220703125,46.310001373291016,45.0099983215332,45.34000015258789,3569100
2007-08-09,39.45480728149414,43.619998931884766,45.7599983215332,43.619998931884766,45.08000183105469,5276300
2007-08-10,40.06987380981445,44.29999923706055,44.7400016784668,42.45000076293945,43.25,4393300
2007-08-13,41.33619689941406,45.70000076293945,47.20000076293945,45.56999969482422,45.75,3153300
2007-08-14,39.97944641113281,44.20000076293945,46.68000030517578,44.16999816894531,45.79999923706055,3678400
2007-08-15,40.54022979736328,44.81999969482422,46.13999938964844,44.18000030517578,44.27999877929688,4177200
2007-08-16,40.33218765258789,44.59000015258789,44.959999084472656,42.59000015258789,44.45000076293945,4622100
2007-08-17,42.01457977294922,46.45000076293945,47.75,45.15999984741211,46.56999969482422,3897200
2007-08-20,41.40854644775391,45.77999877929688,46.77999877929688,45.22999954223633,46.66999816894531,2285600
2007-08-21,41.327144622802734,45.68999862670898,46.040000915527344,45.0099983215332,45.79999923706055,1908400
2007-08-22,42.85577774047852,47.380001068115234,47.4900016784668,46.0,46.11000061035156,2527400
2007-08-23,42.75628280639648,47.27000045776367,48.18999862670898,46.79999923706055,47.75,2353900
2007-08-24,43.64271545410156,48.25,48.369998931884766,47.11000061035156,47.5,2096300
2007-08-27,43.0728645324707,47.619998931884766,48.25,47.619998931884766,47.9900016784668,1361100
2007-08-28,41.62563705444336,46.02000045776367,47.560001373291016,45.9900016784668,47.560001373291016,2374900
2007-08-29,42.55728149414063,47.04999923706055,47.060001373291016,45.900001525878906,46.16999816894531,2649900
2007-08-30,41.69050598144531,46.02999877929688,46.93000030517578,45.93999862670898,46.59999847412109,2266500
2007-08-31,42.578125,47.0099983215332,47.310001373291016,46.2400016784668,46.5,2819400
2007-09-04,43.25741195678711,47.7599983215332,48.15999984741211,46.16999816894531,46.630001068115234,2965000
2007-09-05,42.75021743774414,47.20000076293945,47.4900016784668,46.97999954223633,47.38999938964844,2095900
2007-09-06,42.2067756652832,46.59999847412109,47.45000076293945,46.15999984741211,46.9900016784668,2311500
2007-09-07,41.681453704833984,46.02000045776367,46.68999862670898,45.95000076293945,46.47999954223633,1904600
2007-09-10,41.328224182128906,45.630001068115234,46.54999923706055,45.2599983215332,46.13999938964844,2510500
2007-09-11,41.50032043457031,45.81999969482422,46.02999877929688,45.2400016784668,45.619998931884766,1773600
2007-09-12,41.192359924316406,45.47999954223633,45.81999969482422,45.27999877929688,45.77999877929688,1270700
2007-09-13,41.25575637817383,45.54999923706055,45.97999954223633,45.34999847412109,45.91999816894531,1708200
2007-09-14,41.27388381958008,45.56999969482422,45.790000915527344,45.209999084472656,45.310001373291016,1579800
2007-09-17,41.23765563964844,45.52999877929688,45.68000030517578,45.130001068115234,45.29999923706055,2014100
2007-09-18,42.47849655151367,46.900001525878906,46.97999954223633,45.43999862670898,45.650001525878906,2580500
2007-09-19,42.87701797485352,47.34000015258789,47.4900016784668,47.040000915527344,47.31999969482422,2707300
2007-09-20,42.42414855957031,46.84000015258789,47.380001068115234,46.790000915527344,47.380001068115234,1409700
2007-09-21,43.130619049072266,47.619998931884766,47.7400016784668,46.08000183105469,46.869998931884766,3782500
2007-09-24,43.148738861083984,47.63999938964844,47.84999847412109,47.41999816894531,47.54999923706055,3231800
2007-09-25,42.96759033203125,47.43999862670898,47.540000915527344,47.09999847412109,47.34999847412109,2632600
2007-09-26,43.34798049926758,47.86000061035156,47.900001525878906,47.13999938964844,47.66999816894531,3941900
2007-09-27,43.70122909545898,48.25,48.2599983215332,47.81999969482422,48.130001068115234,2049800
2007-09-28,43.79179763793945,48.34999847412109,49.09999847412109,48.150001525878906,48.40999984741211,2633800
2007-10-01,44.51637649536133,49.150001525878906,49.220001220703125,48.369998931884766,48.59000015258789,2434500
2007-10-02,44.49825286865234,49.130001068115234,49.290000915527344,48.79999923706055,49.150001525878906,2381700
2007-10-03,44.57071685791016,49.209999084472656,49.310001373291016,48.869998931884766,49.0,1589900
2007-10-04,44.914886474609375,49.59000015258789,49.650001525878906,49.119998931884766,49.33000183105469,1429700
2007-10-05,44.98733901977539,49.66999816894531,50.0,49.27000045776367,49.790000915527344,1327300
2007-10-08,44.51637649536133,49.150001525878906,49.84999847412109,49.11000061035156,49.66999816894531,1069500
2007-10-09,44.93300628662109,49.61000061035156,49.77000045776367,49.16999816894531,49.619998931884766,1768500
2007-10-10,44.86962127685547,49.540000915527344,49.77999877929688,49.06999969482422,49.540000915527344,1267200
2007-10-11,45.331520080566406,50.04999923706055,50.650001525878906,49.63999938964844,49.900001525878906,2132800
2007-10-12,45.39493179321289,50.119998931884766,50.290000915527344,49.7599983215332,50.09999847412109,1086900
2007-10-15,44.797157287597656,49.459999084472656,50.52000045776367,49.16999816894531,50.52000045776367,1521700
2007-10-16,44.697532653808594,49.34999847412109,49.59999847412109,48.91999816894531,49.22999954223633,1606700
2007-10-17,44.9239501953125,49.59999847412109,50.02999877929688,49.20000076293945,50.02999877929688,2410400
2007-10-18,45.15037536621094,49.84999847412109,50.09999847412109,48.90999984741211,49.5099983215332,1488600
2007-10-19,44.23561096191406,48.84000015258789,49.61000061035156,48.83000183105469,49.45000076293945,2747500
2007-10-22,45.0688705444336,49.7599983215332,49.83000183105469,48.25,48.470001220703125,2601500
2007-10-23,45.331520080566406,50.04999923706055,50.11000061035156,49.38999938964844,49.77999877929688,2280100
2007-10-24,45.55796813964844,50.29999923706055,50.43000030517578,46.68999862670898,49.970001220703125,2656400
2007-10-25,45.10508728027344,49.79999923706055,50.47999954223633,49.38999938964844,50.47999954223633,3238100
2007-10-26,45.31340789794922,50.02999877929688,50.54999923706055,49.5,50.29999923706055,2337400
2007-10-29,44.34429168701172,48.959999084472656,49.54999923706055,47.79999923706055,48.709999084472656,3087700
2007-10-30,43.4476203918457,47.970001220703125,49.0,47.93000030517578,48.58000183105469,2064100
2007-10-31,44.462032318115234,49.09000015258789,49.2599983215332,48.25,48.38999938964844,2328700
2007-11-01,43.54726409912109,48.08000183105469,49.18000030517578,47.68999862670898,48.58000183105469,2643000
2007-11-02,43.121559143066406,47.61000061035156,48.16999816894531,46.869998931884766,47.93000030517578,3288900
2007-11-05,42.77739334106445,47.22999954223633,47.63999938964844,46.7599983215332,46.7599983215332,2246500
2007-11-06,43.067230224609375,47.54999923706055,47.59999847412109,46.4900016784668,47.34000015258789,3489300
2007-11-07,42.18865585327149,46.58000183105469,47.41999816894531,46.45000076293945,47.27999877929688,3780800
2007-11-08,42.16147232055664,46.54999923706055,46.95000076293945,45.369998931884766,46.619998931884766,4546000
2007-11-09,41.57275772094727,45.900001525878906,46.7400016784668,44.869998931884766,45.84000015258789,7512200
2007-11-12,40.20512771606445,44.38999938964844,45.9900016784668,44.38999938964844,45.72999954223633,3072900
2007-11-13,41.36444854736328,45.66999816894531,45.709999084472656,44.369998931884766,44.66999816894531,4253600
2007-11-14,41.10179901123047,45.380001068115234,46.560001373291016,45.25,46.20000076293945,2686000
2007-11-15,40.73045349121094,44.970001220703125,45.58000183105469,44.61000061035156,45.290000915527344,4431800
2007-11-16,40.92064666748047,45.18000030517578,45.63999938964844,44.56999969482422,45.27999877929688,3818700
2007-11-19,40.259464263916016,44.45000076293945,44.97999954223633,44.29999923706055,44.97999954223633,2953200
2007-11-20,41.05649948120117,45.33000183105469,45.38999938964844,44.29999923706055,44.43000030517578,3097600
2007-11-21,40.20512771606445,44.38999938964844,45.310001373291016,44.31999969482422,44.869998931884766,2403600
2007-11-23,41.03839492797852,45.310001373291016,45.5,44.18000030517578,44.77000045776367,941300
2007-11-26,40.09644317626953,44.27000045776367,45.650001525878906,44.20000076293945,45.220001220703125,2425700
2007-11-27,40.96593475341797,45.22999954223633,45.290000915527344,44.33000183105469,44.40999984741211,2309600
2007-11-28,41.62710952758789,45.959999084472656,46.75,45.4900016784668,45.4900016784668,4695400
2007-11-29,42.22844696044922,46.560001373291016,46.619998931884766,45.52999877929688,45.900001525878906,2686900
2007-11-30,43.34401321411133,47.790000915527344,48.0,47.02000045776367,47.02000045776367,4973600
2007-12-03,42.62751007080078,47.0,47.84000015258789,46.810001373291016,47.34000015258789,2448000
2007-12-04,43.12633895874024,47.54999923706055,47.77999877929688,46.630001068115234,46.630001068115234,1904500
2007-12-05,43.27143859863281,47.709999084472656,48.38999938964844,47.2599983215332,48.2599983215332,2549200
2007-12-06,44.08771133422852,48.61000061035156,48.63999938964844,47.56999969482422,47.68999862670898,1393300
2007-12-07,44.024227142333984,48.540000915527344,48.88999938964844,48.400001525878906,48.59999847412109,1064500
2007-12-10,44.56841278076172,49.13999938964844,49.47999954223633,48.540000915527344,48.58000183105469,1170600
2007-12-11,43.07191467285156,47.4900016784668,49.52999877929688,47.459999084472656,49.119998931884766,2052000
2007-12-12,43.59794998168945,48.06999969482422,49.09999847412109,47.33000183105469,48.650001525878906,2707900
2007-12-13,43.38935470581055,47.84000015258789,48.2400016784668,47.040000915527344,48.02999877929688,2097900
2007-12-14,42.44608688354492,46.79999923706055,47.65999984741211,46.790000915527344,47.36000061035156,2357300
2007-12-17,43.48004913330078,47.93999862670898,48.709999084472656,46.810001373291016,46.810001373291016,3473000
2007-12-18,43.44377136230469,47.900001525878906,48.88999938964844,47.29999923706055,48.380001068115234,2748900
2007-12-19,43.15354537963867,47.58000183105469,48.4900016784668,47.22999954223633,48.27999877929688,2243600
2007-12-20,43.3712043762207,47.81999969482422,48.0,47.22999954223633,47.83000183105469,2016900
2007-12-21,44.88584518432617,49.4900016784668,49.4900016784668,48.27000045776367,48.290000915527344,2265100
2007-12-24,45.56607055664063,50.2400016784668,50.45000076293945,49.47999954223633,49.5,770800
2007-12-26,45.30306243896485,49.95000076293945,50.5,49.790000915527344,50.43999862670898,1050600
2007-12-27,44.19654846191406,48.72999954223633,49.93000030517578,48.72999954223633,49.84999847412109,1110200
2007-12-28,44.75887680053711,49.34999847412109,49.810001373291016,48.75,48.75,1041000
2007-12-31,45.65676498413086,50.34000015258789,51.09999847412109,49.84999847412109,50.5099983215332,3597900
2008-01-02,45.91072845458984,50.619998931884766,51.33000183105469,50.369998931884766,50.40999984741211,4687600
2008-01-03,45.34839630126953,50.0,50.9900016784668,49.77999877929688,50.880001068115234,2208800
2008-01-04,43.9788703918457,48.4900016784668,49.9900016784668,48.43999862670898,49.58000183105469,2413800
2008-01-07,44.90398406982422,49.5099983215332,49.70000076293945,48.630001068115234,48.880001068115234,2346800
2008-01-08,43.3712043762207,47.81999969482422,49.88999938964844,47.709999084472656,49.810001373291016,2625600
2008-01-09,43.56167984008789,48.02999877929688,48.02999877929688,46.95000076293945,47.86000061035156,3926600
2008-01-10,44.3688850402832,48.91999816894531,49.22999954223633,47.5099983215332,47.650001525878906,2831700
2008-01-11,43.42562103271485,47.880001068115234,48.869998931884766,47.52000045776367,48.380001068115234,1959800
2008-01-14,44.45051956176758,49.0099983215332,49.18000030517578,48.040000915527344,48.29999923706055,1977800
2008-01-15,43.10820007324219,47.52999877929688,48.56999969482422,47.29999923706055,48.5,2110300
2008-01-16,43.18073654174805,47.61000061035156,48.41999816894531,46.880001068115234,47.68999862670898,2493100
2008-01-17,41.17634582519531,45.400001525878906,47.65999984741211,45.27000045776367,47.65999984741211,3120900
2008-01-18,40.740997314453125,44.91999816894531,46.52999877929688,44.25,45.79999923706055,3599500
2008-01-22,39.97914505004883,44.08000183105469,44.880001068115234,40.54999923706055,40.54999923706055,4391300
2008-01-23,40.63216018676758,44.79999923706055,45.0,41.290000915527344,42.869998931884766,6165200
2008-01-24,41.46657943725586,45.720001220703125,45.959999084472656,44.470001220703125,44.93999862670898,3208400
2008-01-25,40.58681869506836,44.75,46.58000183105469,44.43999862670898,46.25,2850800
2008-01-28,41.77496337890625,46.060001373291016,46.11000061035156,44.45000076293945,44.900001525878906,2195500
2008-01-29,42.47330474853516,46.83000183105469,47.040000915527344,46.150001525878906,46.25,2141500
2008-01-30,41.62981796264648,45.900001525878906,47.560001373291016,45.77000045776367,46.81999969482422,2499100
