Price,Adj Close,Close,High,Low,Open,Volume
2008-01-31,42.18308639526367,46.5099983215332,47.119998931884766,44.810001373291016,45.2599983215332,2384400
2008-02-01,42.881446838378906,47.27999877929688,47.310001373291016,46.34999847412109,46.5,2036500
2008-02-04,43.18073654174805,47.61000061035156,47.9900016784668,47.09999847412109,47.09999847412109,2024200
2008-02-05,41.339622497558594,45.58000183105469,47.16999816894531,45.58000183105469,46.86000061035156,2501700
2008-02-06,40.8226203918457,45.0099983215332,46.09999847412109,44.86000061035156,45.970001220703125,2588500
2008-02-07,40.68659210205078,44.86000061035156,45.2400016784668,44.18999862670898,44.84000015258789,3227700
2008-02-08,40.56868743896485,44.72999954223633,45.470001220703125,44.33000183105469,44.33000183105469,2992300
2008-02-11,37.18570709228516,41.0,44.36000061035156,40.7599983215332,44.36000061035156,9923100
2008-02-12,38.62775802612305,42.59000015258789,43.43999862670898,40.93999862670898,40.93999862670898,6713500
2008-02-13,38.92705535888672,42.91999816894531,43.400001525878906,42.41999816894531,42.9900016784668,3204400
2008-02-14,38.88173294067383,42.869998931884766,43.470001220703125,42.709999084472656,42.88999938964844,2589200
2008-02-15,38.92705535888672,42.91999816894531,43.060001373291016,42.290000915527344,42.77999877929688,2332900
2008-02-19,39.09031295776367,43.09999847412109,43.75,42.77999877929688,43.34000015258789,2791200
2008-02-20,39.25357055664063,43.27999877929688,43.45000076293945,42.5,42.63999938964844,2705200
2008-02-21,38.82730102539063,42.810001373291016,43.75,42.70000076293945,43.34000015258789,2502300
2008-02-22,39.00869369506836,43.0099983215332,43.20000076293945,41.79999923706055,42.900001525878906,2618200
2008-02-25,39.61635971069336,43.68000030517578,43.83000183105469,42.59999847412109,42.95000076293945,2485500
2008-02-26,40.2421760559082,44.369998931884766,44.380001068115234,43.43000030517578,43.54999923706055,2378200
2008-02-27,39.815895080566406,43.900001525878906,44.470001220703125,43.56999969482422,44.18000030517578,2452300
2008-02-28,39.08292388916016,43.02999877929688,43.54999923706055,42.91999816894531,43.5,2557200
2008-02-29,38.00206756591797,41.84000015258789,42.650001525878906,41.70000076293945,42.5,4485500
2008-03-03,37.5933723449707,41.38999938964844,41.810001373291016,41.08000183105469,41.709999084472656,3048500
2008-03-04,37.69327163696289,41.5,41.7400016784668,40.709999084472656,41.04999923706055,4177300
2008-03-05,38.03839492797852,41.880001068115234,42.2400016784668,41.22999954223633,41.459999084472656,4059300
2008-03-06,37.42077255249024,41.20000076293945,41.83000183105469,41.15999984741211,41.59000015258789,3055500
2008-03-07,37.20279312133789,40.959999084472656,41.790000915527344,40.5,40.790000915527344,3311000
2008-03-10,36.721412658691406,40.43000030517578,41.22999954223633,40.380001068115234,40.90999984741211,4470300
2008-03-11,37.89308166503906,41.720001220703125,41.95000076293945,40.650001525878906,41.27000045776367,4597000
2008-03-12,37.26637268066406,41.02999877929688,42.15999984741211,41.0,42.0,2046000
2008-03-13,37.51161193847656,41.29999923706055,41.61000061035156,40.04999923706055,40.540000915527344,3880800
2008-03-14,36.54883575439453,40.2400016784668,41.61000061035156,39.83000183105469,41.61000061035156,3603700
2008-03-17,35.59517288208008,39.18999862670898,39.650001525878906,37.650001525878906,38.95000076293945,4352600
2008-03-18,37.211891174316406,40.970001220703125,40.970001220703125,39.47999954223633,39.47999954223633,3909800
2008-03-19,36.18553161621094,39.84000015258789,41.66999816894531,39.81999969482422,41.0,3416700
2008-03-20,36.721412658691406,40.43000030517578,40.540000915527344,39.459999084472656,39.880001068115234,4550400
2008-03-24,36.91216278076172,40.63999938964844,41.209999084472656,40.45000076293945,40.560001373291016,2638100
2008-03-25,37.53886032104492,41.33000183105469,41.47999954223633,40.220001220703125,40.56999969482422,1593100
2008-03-26,36.821327209472656,40.540000915527344,41.09999847412109,40.40999984741211,41.02999877929688,2102700
2008-03-27,36.48527526855469,40.16999816894531,40.86000061035156,40.13999938964844,40.560001373291016,2512700
2008-03-28,36.38536071777344,40.060001373291016,40.65999984741211,40.0,40.36000061035156,1444800
2008-03-31,36.53069686889648,40.220001220703125,40.34999847412109,39.79999923706055,39.970001220703125,2356800
2008-04-01,38.05656433105469,41.900001525878906,42.0099983215332,39.88999938964844,39.88999938964844,2685400
2008-04-02,38.4471435546875,42.33000183105469,42.63999938964844,41.66999816894531,42.13999938964844,2665800
2008-04-03,38.37446975708008,42.25,42.43999862670898,41.84000015258789,41.91999816894531,1921500
2008-04-04,38.27455520629883,42.13999938964844,42.72999954223633,41.900001525878906,42.22999954223633,1768300
2008-04-07,38.310882568359375,42.18000030517578,42.68000030517578,41.93999862670898,42.369998931884766,2885100
2008-04-08,37.68418502807617,41.4900016784668,42.08000183105469,41.40999984741211,41.59999847412109,2277200
2008-04-09,37.68418502807617,41.4900016784668,42.0,41.38999938964844,41.43000030517578,1647400
2008-04-10,37.7296028137207,41.540000915527344,41.75,41.22999954223633,41.40999984741211,1850600
2008-04-11,37.320892333984375,41.09000015258789,41.68000030517578,40.880001068115234,41.119998931884766,1975500
2008-04-14,37.61151885986328,41.40999984741211,41.79999923706055,40.9900016784668,41.09000015258789,3435100
2008-04-15,38.156471252441406,42.0099983215332,42.0099983215332,41.18999862670898,41.59000015258789,2270200
2008-04-16,39.0738410949707,43.02000045776367,43.06999969482422,42.2599983215332,42.470001220703125,2770900
2008-04-17,39.291805267333984,43.2599983215332,43.5,42.470001220703125,42.959999084472656,2070600
2008-04-18,40.209171295166016,44.27000045776367,44.43999862670898,43.65999984741211,43.75,2600400
2008-04-21,39.88218688964844,43.90999984741211,44.15999984741211,43.619998931884766,43.869998931884766,1555800
2008-04-22,39.63695907592773,43.63999938964844,43.86000061035156,43.380001068115234,43.63999938964844,1408600
2008-04-23,39.7913703918457,43.810001373291016,44.27000045776367,43.5,43.720001220703125,1851400
2008-04-24,40.47256851196289,44.560001373291016,44.68999862670898,43.369998931884766,43.79999923706055,2493900
2008-04-25,40.536163330078125,44.630001068115234,44.84000015258789,43.93999862670898,44.560001373291016,2133200
2008-04-28,38.40171432495117,42.27999877929688,44.9900016784668,42.060001373291016,44.9900016784668,4783800
2008-04-29,38.39263153076172,42.27000045776367,42.56999969482422,41.970001220703125,42.20000076293945,2725600
2008-04-30,38.24730682373047,42.11000061035156,42.65999984741211,41.959999084472656,42.130001068115234,2217300
2008-05-01,38.65604019165039,42.560001373291016,42.63999938964844,41.75,41.810001373291016,2501200
2008-05-02,39.3463249206543,43.31999969482422,43.4900016784668,42.77000045776367,42.86000061035156,1923200
2008-05-05,39.52798461914063,43.52000045776367,43.619998931884766,42.97999954223633,43.209999084472656,2581600
2008-05-06,40.781394958496094,44.900001525878906,44.91999816894531,43.04999923706055,43.11000061035156,3429400
2008-05-07,40.01845169067383,44.060001373291016,45.09000015258789,43.959999084472656,44.869998931884766,3266500
2008-05-08,40.05476379394531,44.09999847412109,44.2599983215332,43.72999954223633,44.11000061035156,3071900
2008-05-09,42.043888092041016,46.290000915527344,46.790000915527344,44.310001373291016,44.31999969482422,10170200
2008-05-12,43.54253387451172,47.93999862670898,47.93999862670898,46.29999923706055,46.5,7250400
2008-05-13,44.55072021484375,49.04999923706055,49.5,48.0,48.0,8909300
2008-05-14,44.81412124633789,49.34000015258789,49.68999862670898,49.02000045776367,49.18000030517578,6834000
2008-05-15,44.74145126342773,49.2599983215332,49.650001525878906,48.4900016784668,49.150001525878906,6436600
2008-05-16,44.8776969909668,49.40999984741211,49.77000045776367,48.790000915527344,49.5,3339700
2008-05-19,44.596134185791016,49.09999847412109,49.47999954223633,48.790000915527344,49.34999847412109,4163700
2008-05-20,44.132911682128906,48.59000015258789,49.290000915527344,48.369998931884766,48.959999084472656,4802000
2008-05-21,43.3717155456543,47.68999862670898,48.83000183105469,47.59000015258789,48.58000183105469,5187500
2008-05-22,43.42627716064453,47.75,48.16999816894531,47.470001220703125,47.540000915527344,4538500
2008-05-23,42.82603073120117,47.09000015258789,47.77999877929688,46.97999954223633,47.619998931884766,3849600
2008-05-27,43.00791549682617,47.290000915527344,47.52999877929688,46.84999847412109,47.20000076293945,3972900
2008-05-28,44.01739883422852,48.400001525878906,48.459999084472656,47.02999877929688,47.68000030517578,6275900
2008-05-29,44.78135681152344,49.2400016784668,49.66999816894531,48.2599983215332,48.5,8183600
2008-05-30,45.08146667480469,49.56999969482422,50.880001068115234,49.04999923706055,49.4900016784668,8975800
2008-06-02,44.97233581542969,49.45000076293945,50.4900016784668,49.150001525878906,49.27999877929688,11090500
2008-06-03,45.0178108215332,49.5,50.09999847412109,48.869998931884766,49.59999847412109,12349800
2008-06-04,45.96363067626953,50.540000915527344,51.25,50.209999084472656,50.22999954223633,18519600
2008-06-05,46.05458068847656,50.63999938964844,51.09999847412109,50.209999084472656,50.93000030517578,17153900
2008-06-06,45.42706680297852,49.95000076293945,51.060001373291016,49.95000076293945,50.31999969482422,21269800
2008-06-09,45.236083984375,49.7400016784668,50.310001373291016,48.84999847412109,49.95000076293945,27735800
2008-06-10,44.10836791992188,48.5,49.220001220703125,47.66999816894531,48.20000076293945,18451700
2008-06-11,44.517616271972656,48.95000076293945,49.459999084472656,47.65999984741211,48.29999923706055,4428100
2008-06-12,44.89959335327149,49.369998931884766,50.0,49.040000915527344,49.41999816894531,3922400
2008-06-13,45.83631896972656,50.400001525878906,50.5,49.5,49.56999969482422,3002100
2008-06-16,46.1273307800293,50.720001220703125,51.060001373291016,49.790000915527344,50.15999984741211,3232000
2008-06-17,45.59984588623047,50.13999938964844,51.29999923706055,50.13999938964844,51.06999969482422,3416700
2008-06-18,45.5816650390625,50.119998931884766,50.63999938964844,49.86000061035156,50.09999847412109,8125900
2008-06-19,45.60894775390625,50.150001525878906,50.97999954223633,49.77000045776367,50.18999862670898,7597600
2008-06-20,45.00872039794922,49.4900016784668,50.29999923706055,49.4900016784668,49.86000061035156,4271000
2008-06-23,44.38121032714844,48.79999923706055,51.5099983215332,48.459999084472656,49.84999847412109,2339100
2008-06-24,44.56307601928711,49.0,49.38999938964844,48.40999984741211,48.70000076293945,2543900
2008-06-25,44.244773864746094,48.650001525878906,49.400001525878906,48.540000915527344,49.400001525878906,2673600
2008-06-26,43.18980026245117,47.4900016784668,48.86000061035156,47.4900016784668,48.400001525878906,2608600
2008-06-27,43.21709442138672,47.52000045776367,49.4900016784668,46.040000915527344,47.4900016784668,3648900
2008-06-30,42.65325164794922,46.900001525878906,48.380001068115234,46.86000061035156,48.02999877929688,2253000
2008-07-01,42.9533576965332,47.22999954223633,47.31999969482422,46.45000076293945,46.709999084472656,3128400
2008-07-02,42.21670150756836,46.41999816894531,48.5,46.40999984741211,47.08000183105469,2367400
2008-07-03,41.79835510253906,45.959999084472656,47.2400016784668,45.70000076293945,46.619998931884766,1133500
2008-07-07,41.13444519042969,45.22999954223633,47.18000030517578,44.9900016784668,46.27000045776367,3407200
2008-07-08,42.407676696777344,46.630001068115234,46.75,45.08000183105469,46.650001525878906,4998000
2008-07-09,41.498233795166016,45.630001068115234,47.52000045776367,45.5,47.02999877929688,4509400
2008-07-10,41.816524505615234,45.97999954223633,46.220001220703125,45.0,45.34000015258789,4262200
2008-07-11,41.252662658691406,45.36000061035156,46.5,44.150001525878906,45.61000061035156,5054000
2008-07-14,40.725189208984375,44.77999877929688,46.130001068115234,44.68000030517578,45.95000076293945,4799000
2008-07-15,39.80665969848633,43.77000045776367,45.11000061035156,43.66999816894531,44.29999923706055,5812500
2008-07-16,39.42469024658203,43.34999847412109,44.130001068115234,43.040000915527344,43.54999923706055,5992800
2008-07-17,39.12456893920898,43.02000045776367,44.18000030517578,42.66999816894531,43.650001525878906,6633100
2008-07-18,39.05181121826172,42.93999862670898,43.119998931884766,42.5,42.970001220703125,6118100
2008-07-21,39.56110382080078,43.5,43.880001068115234,42.27999877929688,42.91999816894531,3638000
2008-07-22,40.11587905883789,44.11000061035156,44.2400016784668,42.83000183105469,43.290000915527344,3407100
2008-07-23,39.48833847045898,43.41999816894531,44.25,43.20000076293945,43.97999954223633,3509600
2008-07-24,38.10597610473633,41.900001525878906,44.0099983215332,41.77000045776367,43.59999847412109,4547100
2008-07-25,38.12417221069336,41.91999816894531,43.83000183105469,41.2599983215332,43.68999862670898,3137700
2008-07-28,38.69712829589844,42.54999923706055,43.880001068115234,41.650001525878906,41.91999816894531,3773100
2008-07-29,40.425079345703125,44.45000076293945,44.54999923706055,42.900001525878906,43.02999877929688,4024700
2008-07-30,41.307247161865234,45.41999816894531,46.27000045776367,44.459999084472656,45.7400016784668,3109400
2008-07-31,40.52511978149414,44.560001373291016,45.36000061035156,44.5099983215332,45.0,2715800
2008-08-01,40.352333068847656,44.369998931884766,44.70000076293945,43.869998931884766,44.4900016784668,2321100
2008-08-04,39.28828048706055,43.20000076293945,44.540000915527344,43.20000076293945,44.02999877929688,2494800
2008-08-05,39.99764633178711,43.97999954223633,43.9900016784668,43.04999923706055,43.54999923706055,3470400
2008-08-06,40.279579162597656,44.290000915527344,44.810001373291016,43.900001525878906,43.900001525878906,2770100
2008-08-07,38.8244514465332,42.68999862670898,44.45000076293945,42.59000015258789,44.02000045776367,2587600
2008-08-08,39.56110382080078,43.5,43.63999938964844,42.41999816894531,42.810001373291016,14163100
2008-08-11,39.3155517578125,43.22999954223633,43.810001373291016,42.7599983215332,43.47999954223633,2589800
2008-08-12,38.75170516967773,42.61000061035156,43.20000076293945,42.47999954223633,42.90999984741211,2796500
2008-08-13,38.43338394165039,42.2599983215332,42.810001373291016,41.869998931884766,42.27999877929688,2739700
2008-08-14,38.74258804321289,42.59999847412109,42.720001220703125,41.650001525878906,41.650001525878906,2291700
2008-08-15,38.54252243041992,42.380001068115234,43.43999862670898,42.09999847412109,42.52000045776367,5546700
2008-08-18,37.80587768554688,41.56999969482422,42.52000045776367,41.470001220703125,42.209999084472656,2740600
2008-08-19,37.2328987121582,40.93999862670898,41.63999938964844,40.7599983215332,41.2599983215332,1867400
2008-08-20,37.47845458984375,41.209999084472656,41.25,40.58000183105469,40.95000076293945,1819500
2008-08-21,37.26928329467773,40.97999954223633,41.43999862670898,40.63999938964844,41.0,1598400
2008-08-22,38.26969146728516,42.08000183105469,42.08000183105469,40.93000030517578,40.93000030517578,4133400
2008-08-25,37.60579299926758,41.34999847412109,42.43000030517578,41.290000915527344,41.77000045776367,1281300
2008-08-26,38.096900939941406,41.88999938964844,41.959999084472656,40.95000076293945,41.220001220703125,1573900
2008-08-27,39.10636520385742,43.0,43.0,41.84000015258789,41.900001525878906,2088400
2008-08-28,39.82863235473633,43.72999954223633,43.84000015258789,43.09999847412109,43.22999954223633,2560700
2008-08-29,39.55540084838867,43.43000030517578,44.09999847412109,43.31999969482422,43.56999969482422,2012500
2008-09-02,39.18198013305664,43.02000045776367,45.13999938964844,42.7400016784668,44.06999969482422,2172200
2008-09-03,38.87231063842773,42.68000030517578,43.43000030517578,42.2400016784668,43.150001525878906,2415000
2008-09-04,37.979736328125,41.70000076293945,42.540000915527344,41.5,42.5,3573200
2008-09-05,38.51709747314453,42.290000915527344,42.34999847412109,41.09999847412109,41.4900016784668,2944300
2008-09-08,39.51897048950195,43.38999938964844,45.209999084472656,42.310001373291016,45.209999084472656,3686200
2008-09-09,37.64274597167969,41.33000183105469,43.54999923706055,41.33000183105469,43.08000183105469,4164300
2008-09-10,37.84312057495117,41.54999923706055,42.02999877929688,40.18999862670898,41.16999816894531,3750600
2008-09-11,37.59722137451172,41.27999877929688,41.40999984741211,40.5,40.58000183105469,4093100
2008-09-12,38.1163444519043,41.84999847412109,42.09999847412109,40.790000915527344,41.22999954223633,5079200
2008-09-15,35.730106353759766,39.22999954223633,41.91999816894531,39.22999954223633,39.43999862670898,4880200
2008-09-16,36.44961929321289,40.02000045776367,40.380001068115234,37.540000915527344,38.0,4929100
2008-09-17,34.43678283691406,37.810001373291016,40.59000015258789,37.45000076293945,39.720001220703125,4667500
2008-09-18,36.431400299072266,40.0,40.0,36.11000061035156,39.2400016784668,5291800
2008-09-19,37.323974609375,40.97999954223633,49.31999969482422,39.20000076293945,44.93999862670898,5392100
2008-09-22,36.476932525634766,40.04999923706055,42.150001525878906,38.7400016784668,40.63999938964844,3996100
2008-09-23,36.60444641113281,40.18999862670898,42.5,39.25,42.5,1317800
2008-09-24,37.032527923583984,40.65999984741211,42.02000045776367,38.959999084472656,39.220001220703125,1844900
2008-09-25,38.47156524658203,42.2400016784668,43.59999847412109,40.38999938964844,40.65999984741211,1850600
2008-09-26,39.15464019775391,42.9900016784668,42.9900016784668,41.09999847412109,41.75,1579600
2008-09-29,33.58063125610352,36.869998931884766,41.75,35.0,40.93999862670898,6734700
2008-09-30,35.96689224243164,39.4900016784668,39.650001525878906,37.470001220703125,37.77000045776367,2396100
2008-10-01,35.01968765258789,38.45000076293945,39.130001068115234,37.63999938964844,39.130001068115234,2467000
2008-10-02,31.74085807800293,34.849998474121094,39.16999816894531,34.810001373291016,38.43999862670898,2496900
2008-10-03,32.62432861328125,35.81999969482422,37.220001220703125,35.20000076293945,35.20000076293945,5263900
2008-10-06,31.40387344360352,34.47999954223633,35.630001068115234,33.369998931884766,34.70000076293945,4087700
2008-10-07,30.11966896057129,33.06999969482422,35.68000030517578,33.06999969482422,33.81999969482422,3175500
2008-10-08,24.83711624145508,27.270000457763672,36.75,27.270000457763672,33.43000030517578,4227200
2008-10-09,24.199556350708008,26.56999969482422,30.59000015258789,26.56999969482422,28.1200008392334,4614400
2008-10-10,23.771488189697266,26.100000381469727,26.799999237060547,23.270000457763672,24.100000381469727,6103700
2008-10-13,29.39104080200196,32.27000045776367,32.459999084472656,27.489999771118164,28.86000061035156,3792900
2008-10-14,30.84828758239746,33.869998931884766,34.75,32.459999084472656,33.68000030517578,4905800
2008-10-15,27.596784591674805,30.299999237060547,33.4900016784668,30.0,33.20000076293945,4268200
2008-10-16,29.682491302490234,32.59000015258789,32.61000061035156,29.030000686645508,30.57999992370605,3709300
2008-10-17,28.60775375366211,31.40999984741211,33.7400016784668,29.8799991607666,31.979999542236328,3161200
2008-10-20,31.504051208496094,34.59000015258789,34.7599983215332,31.18000030517578,31.600000381469727,1630200
2008-10-21,30.06502723693848,33.0099983215332,34.58000183105469,32.689998626708984,34.2400016784668,1619300
2008-10-22,27.369096755981445,30.049999237060547,32.45000076293945,29.059999465942383,32.45000076293945,2112100
2008-10-23,28.999401092529297,31.84000015258789,32.38999938964844,28.82999992370605,30.1299991607666,3059300
2008-10-24,28.516677856445312,31.309999465942383,31.309999465942383,28.01000022888184,28.01000022888184,2038600
2008-10-27,23.361635208129883,25.64999961853028,29.530000686645508,25.64999961853028,29.530000686645508,5040800
2008-10-28,26.467409133911133,29.059999465942383,29.059999465942383,24.65999984741211,26.18000030517578,4411000
2008-10-29,26.185077667236328,28.75,32.5,28.36000061035156,29.81999969482422,4797000
2008-10-30,29.354602813720703,32.22999954223633,32.459999084472656,29.239999771118164,29.520000457763672,2057800
2008-10-31,30.23807716369629,33.20000076293945,34.029998779296875,31.36000061035156,31.90999984741211,2698700
2008-11-03,30.192527770996094,33.150001525878906,34.130001068115234,32.0,32.939998626708984,2384100
2008-11-04,30.51128578186035,33.5,34.2599983215332,32.689998626708984,33.95000076293945,2620800
2008-11-05,29.190662384033203,32.04999923706055,33.52000045776367,31.39999961853028,32.060001373291016,2987000
2008-11-06,26.67689323425293,29.290000915527344,32.7400016784668,29.13999938964844,31.81999969482422,3143400
2008-11-07,27.496601104736328,30.190000534057617,30.3700008392334,29.11000061035156,29.11000061035156,1922500
2008-11-10,26.71333694458008,29.32999992370605,31.190000534057617,28.770000457763672,30.559999465942383,1788300
2008-11-11,26.075777053833008,28.6299991607666,29.450000762939453,28.15999984741211,28.989999771118164,2261700
2008-11-12,24.172239303588867,26.540000915527344,28.729999542236328,26.38999938964844,28.030000686645508,2909100
2008-11-13,26.549388885498047,29.14999961853028,29.21999931335449,25.36000061035156,26.770000457763672,3543900
2008-11-14,25.44733238220215,27.940000534057617,29.61000061035156,27.0,28.100000381469727,2385500
2008-11-17,23.66219711303711,25.979999542236328,27.790000915527344,25.82999992370605,27.63999938964844,2479400
2008-11-18,23.844348907470703,26.18000030517578,26.479999542236328,24.68000030517578,26.030000686645508,3157600
2008-11-19,21.585607528686523,23.700000762939453,26.700000762939453,23.450000762939453,25.989999771118164,2761000
2008-11-20,18.27945899963379,20.06999969482422,23.21999931335449,19.38999938964844,23.0,5887400
2008-11-21,20.34694480895996,22.34000015258789,22.450000762939453,19.799999237060547,20.6200008392334,5197100
2008-11-24,23.297882080078125,25.57999992370605,25.63999938964844,22.32999992370605,23.309999465942383,4382100
2008-11-25,23.261455535888672,25.540000915527344,26.14999961853028,24.1299991607666,25.63999938964844,3021600
2008-11-26,24.97157096862793,27.350000381469727,27.549999237060547,24.26000022888184,24.26000022888184,2491300
2008-11-28,25.008094787597656,27.38999938964844,27.459999084472656,26.26000022888184,27.299999237060547,1250600
2008-12-01,21.438108444213867,23.479999542236328,26.75,23.34000015258789,26.309999465942383,2927000
2008-12-02,23.28244972229004,25.5,25.850000381469727,24.13999938964844,24.799999237060547,3371300
2008-12-03,24.26852226257324,26.57999992370605,26.8700008392334,24.049999237060547,24.81999969482422,2469000
2008-12-04,22.917234420776367,25.100000381469727,26.709999084472656,24.57999992370605,25.770000457763672,2196400
2008-12-05,23.720706939697266,25.979999542236328,26.15999984741211,23.729999542236328,24.82999992370605,3120200
2008-12-08,25.61069869995117,28.049999237060547,28.46999931335449,26.68000030517578,26.68000030517578,3605200
2008-12-09,24.49678611755371,26.82999992370605,28.26000022888184,26.61000061035156,27.0,3325300
2008-12-10,25.56504249572754,28.0,28.5,26.690000534057617,27.07999992370605,2229200
2008-12-11,24.697656631469727,27.049999237060547,28.96999931335449,26.86000061035156,27.770000457763672,1991400
2008-12-12,25.035484313964844,27.420000076293945,27.5,25.729999542236328,26.25,1998300
2008-12-15,24.451143264770508,26.780000686645508,28.030000686645508,26.299999237060547,27.299999237060547,1958100
2008-12-16,26.587646484375,29.1200008392334,29.1200008392334,27.07999992370605,27.170000076293945,2787800
2008-12-17,25.97591209411621,28.450000762939453,29.350000381469727,28.020000457763672,29.07999992370605,1698400
2008-12-18,25.008094787597656,27.38999938964844,29.200000762939453,27.1200008392334,29.040000915527344,2062700
2008-12-19,25.546789169311523,27.979999542236328,28.61000061035156,27.46999931335449,28.270000457763672,2843300
2008-12-22,24.387222290039062,26.709999084472656,28.5,26.209999084472656,28.440000534057617,1807600
2008-12-23,24.51504898071289,26.850000381469727,27.39999961853028,26.43000030517578,26.88999938964844,1910900
2008-12-24,24.058534622192383,26.350000381469727,26.959999084472656,26.14999961853028,26.959999084472656,540800
2008-12-26,24.432886123657227,26.76000022888184,26.90999984741211,26.190000534057617,26.51000022888184,928800
2008-12-29,24.02201461791992,26.309999465942383,27.0,25.90999984741211,26.700000762939453,1344700
2008-12-30,25.35504531860352,27.770000457763672,27.81999969482422,26.350000381469727,26.350000381469727,1559400
2008-12-31,25.79329872131348,28.25,28.450000762939453,26.88999938964844,27.34000015258789,1366700
2009-01-02,27.18111801147461,29.770000457763672,30.0,27.8700008392334,28.89999961853028,1857300
2009-01-05,27.2176456451416,29.809999465942383,30.5,29.09000015258789,29.5,1577700
2009-01-06,27.318078994750977,29.920000076293945,30.600000381469727,29.51000022888184,30.51000022888184,1741000
2009-01-07,25.74765968322754,28.200000762939453,29.489999771118164,28.06999969482422,29.459999084472656,1729000
2009-01-08,25.994178771972656,28.46999931335449,28.71999931335449,27.82999992370605,27.89999961853028,1480000
2009-01-09,25.1085205078125,27.5,28.600000381469727,27.38999938964844,28.530000686645508,1462700
2009-01-12,24.25027275085449,26.559999465942383,27.75,26.25,27.700000762939453,1871300
2009-01-13,24.03114318847656,26.31999969482422,26.68000030517578,25.82999992370605,26.34000015258789,2964700
2009-01-14,22.4241886138916,24.559999465942383,25.8700008392334,24.34000015258789,25.59000015258789,2349800
2009-01-15,22.78029060363769,24.950000762939453,25.709999084472656,23.6200008392334,24.5,2717300
2009-01-16,22.90810775756836,25.09000015258789,25.989999771118164,24.71999931335449,25.600000381469727,2784900
2009-01-20,21.438108444213867,23.479999542236328,25.530000686645508,23.46999931335449,24.18000030517578,3811600
2009-01-21,23.51984214782715,25.76000022888184,25.8700008392334,23.5,23.979999542236328,3695300
2009-01-22,22.132020950317383,24.239999771118164,25.21999931335449,23.84000015258789,25.18000030517578,3588500
2009-01-23,22.396804809570312,24.530000686645508,24.76000022888184,23.25,23.43000030517578,3119900
2009-01-26,22.342021942138672,24.46999931335449,25.57999992370605,24.01000022888184,24.89999961853028,2406400
2009-01-27,22.844188690185547,25.020000457763672,25.229999542236328,24.32999992370605,24.86000061035156,2051800
2009-01-28,23.93983268737793,26.21999931335449,26.950000762939453,25.479999542236328,26.950000762939453,2842500
2009-01-29,22.396804809570312,24.530000686645508,25.799999237060547,24.459999084472656,25.799999237060547,2284500
2009-01-30,22.278106689453125,24.39999961853028,25.01000022888184,23.71999931335449,24.81999969482422,4018400
2009-02-02,21.14594841003418,23.15999984741211,23.86000061035156,22.93000030517578,23.56999969482422,4751800
2009-02-03,21.355937957763672,23.38999938964844,23.68000030517578,23.100000381469727,23.36000061035156,2691100
2009-02-04,21.45638084411621,23.5,24.059999465942383,23.13999938964844,23.64999961853028,2207200
2009-02-05,22.14116096496582,24.25,24.6299991607666,23.0,23.01000022888184,3083100
2009-02-06,22.807666778564453,24.979999542236328,25.06999969482422,24.030000686645508,24.190000534057617,3952700
2009-02-09,22.889835357666016,25.06999969482422,25.82999992370605,23.65999984741211,23.65999984741211,1810100
2009-02-10,21.054643630981445,23.059999465942383,25.190000534057617,22.90999984741211,24.700000762939453,3948100
2009-02-11,21.785070419311523,23.86000061035156,23.96999931335449,22.979999542236328,23.3799991607666,3322800
2009-02-12,21.246383666992188,23.270000457763672,23.420000076293945,22.13999938964844,22.86000061035156,4503800
2009-02-13,20.83551025390625,22.81999969482422,23.43000030517578,22.780000686645508,23.229999542236328,2695000
2009-02-17,19.31986427307129,21.15999984741211,22.06999969482422,21.1200008392334,22.0,4132000
2009-02-18,19.429428100585938,21.280000686645508,21.88999938964844,20.64999961853028,21.36000061035156,5860500
2009-02-19,18.90899658203125,20.709999084472656,21.739999771118164,20.65999984741211,21.450000762939453,3738000
2009-02-20,18.397703170776367,20.14999961853028,20.670000076293945,19.5,20.14999961853028,5776700
2009-02-23,17.932048797607422,19.63999938964844,21.5,19.600000381469727,21.200000762939453,4686300
2009-02-24,19.37464904785156,21.21999931335449,21.26000022888184,19.559999465942383,19.799999237060547,6169900
