Price,Adj Close,Close,High,Low,Open,Volume
2009-02-25,18.717266082763672,20.5,21.3700008392334,19.850000381469727,21.06999969482422,6048400
2009-02-26,18.802431106567383,20.530000686645508,21.6200008392334,20.36000061035156,21.40999984741211,4348900
2009-02-27,18.179664611816406,19.850000381469727,20.450000762939453,19.799999237060547,19.940000534057617,5565700
2009-03-02,17.39202117919922,18.989999771118164,19.90999984741211,18.88999938964844,19.34000015258789,5426300
2009-03-03,17.309602737426758,18.89999961853028,19.63999938964844,18.729999542236328,19.43000030517578,6742400
2009-03-04,18.15218544006348,19.81999969482422,20.350000381469727,18.89999961853028,19.39999961853028,6189300
2009-03-05,16.71430015563965,18.25,19.56999969482422,17.860000610351562,19.1299991607666,5889800
2009-03-06,16.604394912719727,18.1299991607666,18.8799991607666,17.399999618530273,18.440000534057617,5905700
2009-03-09,16.503658294677734,18.020000457763672,18.670000076293945,17.549999237060547,17.799999237060547,4334700
2009-03-10,17.65762710571289,19.280000686645508,19.309999465942383,18.290000915527344,18.5,5234700
2009-03-11,16.824207305908203,18.3700008392334,19.32999992370605,18.059999465942383,19.32999992370605,5884900
2009-03-12,18.06060218811035,19.71999931335449,19.920000076293945,17.8799991607666,18.280000686645508,5868200
2009-03-13,18.6101188659668,20.31999969482422,20.36000061035156,19.299999237060547,19.89999961853028,4917300
2009-03-16,18.46357154846192,20.15999984741211,21.26000022888184,20.020000457763672,20.6299991607666,5571400
2009-03-17,19.82819366455078,21.64999961853028,21.64999961853028,19.96999931335449,20.13999938964844,4995900
2009-03-18,20.560874938964844,22.450000762939453,22.46999931335449,20.40999984741211,21.479999542236328,6354500
2009-03-19,20.945537567138672,22.8700008392334,23.56999969482422,22.559999465942383,22.559999465942383,8434800
2009-03-20,20.78983688354492,22.700000762939453,23.540000915527344,22.38999938964844,23.540000915527344,9665500
2009-03-23,21.53167533874512,23.51000022888184,23.690000534057617,22.809999465942383,22.81999969482422,8531900
2009-03-24,20.606670379638672,22.5,23.5,22.309999465942383,22.549999237060547,6928900
2009-03-25,21.17450523376465,23.1200008392334,23.450000762939453,22.020000457763672,22.71999931335449,4821000
2009-03-26,21.229455947875977,23.18000030517578,23.850000381469727,22.940000534057617,23.68000030517578,5131300
2009-03-27,20.46013259887696,22.34000015258789,23.18000030517578,22.190000534057617,22.809999465942383,4212500
2009-03-30,19.727453231811523,21.540000915527344,22.11000061035156,21.3799991607666,21.809999465942383,5145000
2009-03-31,20.240327835083008,22.100000381469727,22.299999237060547,21.520000457763672,21.780000686645508,4822100
2009-04-01,20.68909072875977,22.59000015258789,22.75,21.489999771118164,21.6299991607666,3925900
2009-04-02,21.11037826538086,23.049999237060547,23.739999771118164,22.700000762939453,23.25,6400800
2009-04-03,21.51335525512696,23.489999771118164,23.5,22.729999542236328,22.850000381469727,3993000
2009-04-06,20.97300720214844,22.89999961853028,23.15999984741211,22.520000457763672,23.15999984741211,3553700
2009-04-07,20.41434097290039,22.290000915527344,22.90999984741211,22.14999961853028,22.14999961853028,3102100
2009-04-08,20.817312240600582,22.729999542236328,22.850000381469727,22.299999237060547,22.450000762939453,2669900
2009-04-09,22.48416328430176,24.549999237060547,24.59000015258789,22.950000762939453,23.32999992370605,6581200
2009-04-13,23.38169860839844,25.530000686645508,25.799999237060547,23.920000076293945,24.13999938964844,4601200
2009-04-14,22.181930541992188,24.21999931335449,25.540000915527344,24.15999984741211,24.280000686645508,4495700
2009-04-15,23.0886173248291,25.209999084472656,25.270000457763672,23.75,24.049999237060547,3230000
2009-04-16,23.03367805480957,25.14999961853028,25.56999969482422,24.540000915527344,25.5,3030700
2009-04-17,23.06114959716797,25.18000030517578,25.520000457763672,24.739999771118164,25.200000762939453,4116400
2009-04-20,21.623254776000977,23.61000061035156,24.90999984741211,23.59000015258789,24.479999542236328,4016600
2009-04-21,23.18936920166016,25.31999969482422,25.350000381469727,22.979999542236328,22.979999542236328,4533800
2009-04-22,21.99876594543457,24.020000457763672,24.950000762939453,23.82999992370605,24.57999992370605,4282000
2009-04-23,22.7680778503418,24.86000061035156,24.979999542236328,24.0,24.26000022888184,3513500
2009-04-24,22.914608001708984,25.020000457763672,25.43000030517578,24.479999542236328,25.059999465942383,5118500
2009-04-27,22.456682205200195,24.520000457763672,24.96999931335449,24.39999961853028,24.5,3216800
2009-04-28,22.24604225158692,24.290000915527344,24.71999931335449,23.86000061035156,24.020000457763672,2034200
2009-04-29,23.21684455871582,25.350000381469727,25.59000015258789,24.18000030517578,24.18000030517578,3840400
2009-04-30,22.79555892944336,24.88999938964844,25.64999961853028,24.770000457763672,25.64999961853028,3596600
2009-05-01,23.07030487060547,25.190000534057617,25.39999961853028,24.489999771118164,24.8700008392334,2764200
2009-05-04,25.030229568481445,27.32999992370605,27.420000076293945,24.809999465942383,24.850000381469727,6511500
2009-05-05,24.4532413482666,26.700000762939453,27.5,26.670000076293945,27.100000381469727,2973800
2009-05-06,25.543107986450195,27.88999938964844,28.170000076293945,26.850000381469727,27.100000381469727,6321200
2009-05-07,24.517353057861328,26.770000457763672,28.440000534057617,26.6299991607666,28.11000061035156,5205600
2009-05-08,26.568862915039062,29.01000022888184,29.01000022888184,26.75,26.809999465942383,4496000
2009-05-11,24.55398941040039,26.809999465942383,28.59000015258789,26.700000762939453,28.18000030517578,4783200
2009-05-12,24.56314849853516,26.81999969482422,27.34000015258789,26.299999237060547,27.309999465942383,4242600
2009-05-13,23.49159812927246,25.64999961853028,26.540000915527344,25.549999237060547,26.31999969482422,4860500
2009-05-14,24.01362991333008,26.21999931335449,26.459999084472656,25.270000457763672,25.61000061035156,3347000
2009-05-15,23.0886173248291,25.209999084472656,26.270000457763672,25.1299991607666,26.049999237060547,3101200
2009-05-18,24.61809730529785,26.8799991607666,26.920000076293945,25.5,25.68000030517578,4237100
2009-05-19,24.260915756225582,26.489999771118164,27.0,26.32999992370605,26.76000022888184,2637900
2009-05-20,23.867095947265625,26.059999465942383,27.190000534057617,25.90999984741211,27.0,2752500
2009-05-21,23.574020385742188,25.739999771118164,25.809999465942383,25.25,25.729999542236328,2843100
2009-05-22,23.592342376708984,25.76000022888184,26.190000534057617,25.6299991607666,25.790000915527344,2095600
2009-05-26,24.297557830810547,26.530000686645508,26.6200008392334,25.21999931335449,25.56999969482422,3352000
2009-05-27,23.25347328186035,25.38999938964844,26.59000015258789,25.38999938964844,26.350000381469727,3774800
2009-05-28,24.15599632263184,26.309999465942383,26.34000015258789,25.270000457763672,25.270000457763672,3317600
2009-05-29,24.83540916442871,27.049999237060547,27.049999237060547,26.0,26.270000457763672,4507500
2009-06-01,26.10243797302246,28.43000030517578,29.170000076293945,27.200000762939453,27.200000762939453,6304700
2009-06-02,26.07488441467285,28.39999961853028,28.84000015258789,28.209999084472656,28.520000457763672,4076200
2009-06-03,25.26693153381348,27.520000457763672,28.21999931335449,27.25,28.21999931335449,2279600
2009-06-04,25.845361709594727,28.14999961853028,28.209999084472656,27.46999931335449,27.729999542236328,2839900
2009-06-05,25.423019409179688,27.690000534057617,28.959999084472656,27.6299991607666,28.799999237060547,2738800
2009-06-08,25.634191513061523,27.920000076293945,28.1299991607666,27.239999771118164,27.530000686645508,2010700
2009-06-09,25.753549575805664,28.049999237060547,28.1200008392334,27.63999938964844,27.89999961853028,2080300
2009-06-10,25.7902774810791,28.09000015258789,28.530000686645508,27.709999084472656,28.530000686645508,2388900
2009-06-11,25.89126968383789,28.200000762939453,28.57999992370605,27.799999237060547,28.07999992370605,3794100
2009-06-12,25.826997756958008,28.1299991607666,28.200000762939453,27.700000762939453,28.200000762939453,1604900
2009-06-15,25.23020362854004,27.479999542236328,28.059999465942383,27.39999961853028,27.8799991607666,2357000
2009-06-16,24.99149703979492,27.21999931335449,27.8700008392334,27.190000534057617,27.65999984741211,2920000
2009-06-17,24.706876754760746,26.90999984741211,27.36000061035156,26.790000915527344,26.850000381469727,2324800
2009-06-18,24.97313690185547,27.200000762939453,27.540000915527344,26.88999938964844,26.88999938964844,3092900
2009-06-19,25.18430519104004,27.43000030517578,27.709999084472656,27.049999237060547,27.700000762939453,3023600
2009-06-22,24.36717987060547,26.540000915527344,27.209999084472656,26.530000686645508,27.100000381469727,3797200
2009-06-23,24.5967025756836,26.790000915527344,27.040000915527344,26.530000686645508,26.68000030517578,3702400
2009-06-24,24.47735023498535,26.65999984741211,27.26000022888184,26.459999084472656,26.809999465942383,2606100
2009-06-25,25.30365943908692,27.559999465942383,27.56999969482422,26.309999465942383,26.790000915527344,2646300
2009-06-26,24.945594787597656,27.170000076293945,27.549999237060547,27.01000022888184,27.51000022888184,1974000
2009-06-29,25.193490982055664,27.440000534057617,27.530000686645508,26.8799991607666,27.280000686645508,2064700
2009-06-30,25.15676689147949,27.39999961853028,27.56999969482422,26.690000534057617,27.46999931335449,3035000
2009-07-01,25.175127029418945,27.420000076293945,27.670000076293945,27.309999465942383,27.520000457763672,2196200
2009-07-02,23.91728782653809,26.049999237060547,27.030000686645508,26.049999237060547,26.790000915527344,2487000
2009-07-06,24.449806213378903,26.6299991607666,26.6299991607666,25.8799991607666,26.0,2999900
2009-07-07,23.82546806335449,25.950000762939453,26.459999084472656,25.940000534057617,26.26000022888184,3220700
2009-07-08,23.568397521972656,25.670000076293945,26.14999961853028,25.270000457763672,26.09000015258789,4380100
2009-07-09,23.651023864746094,25.76000022888184,26.100000381469727,25.57999992370605,25.8799991607666,2453500
2009-07-10,23.64184761047364,25.75,25.8799991607666,25.3799991607666,25.540000915527344,2202600
2009-07-13,24.45898056030273,26.63999938964844,26.670000076293945,25.76000022888184,25.86000061035156,2940700
2009-07-14,24.21109390258789,26.3700008392334,26.75,26.170000076293945,26.709999084472656,2195300
2009-07-15,25.23020362854004,27.479999542236328,27.6299991607666,26.65999984741211,26.65999984741211,3661000
2009-07-16,25.30365943908692,27.559999465942383,27.690000534057617,27.170000076293945,27.46999931335449,2081200
2009-07-17,25.147581100463867,27.38999938964844,27.61000061035156,27.13999938964844,27.530000686645508,1402200
2009-07-20,25.52402114868164,27.799999237060547,27.84000015258789,27.530000686645508,27.559999465942383,1729700
2009-07-21,25.606645584106445,27.88999938964844,28.290000915527344,27.64999961853028,27.89999961853028,1571900
2009-07-22,25.76272964477539,28.059999465942383,28.43000030517578,27.559999465942383,27.559999465942383,1593900
2009-07-23,26.66249656677246,29.040000915527344,29.15999984741211,27.920000076293945,28.07999992370605,2253700
2009-07-24,26.937929153442383,29.34000015258789,29.38999938964844,28.790000915527344,28.90999984741211,1232200
2009-07-27,27.29600715637207,29.729999542236328,29.84000015258789,29.15999984741211,29.299999237060547,1567900
2009-07-28,26.937929153442383,29.34000015258789,29.65999984741211,29.170000076293945,29.51000022888184,1602500
2009-07-29,26.607402801513672,28.979999542236328,29.31999969482422,28.51000022888184,29.190000534057617,1518300
2009-07-30,27.20419311523437,29.6299991607666,29.88999938964844,28.979999542236328,29.31999969482422,2024800
2009-07-31,27.562255859375,30.020000457763672,30.15999984741211,29.299999237060547,29.57999992370605,1955900
2009-08-03,29.453611373901367,32.08000183105469,32.09000015258789,30.25,30.25,3168500
2009-08-04,29.59133529663086,32.22999954223633,32.36000061035156,31.799999237060547,31.8799991607666,2347500
2009-08-05,29.527070999145508,32.15999984741211,32.349998474121094,31.40999984741211,32.349998474121094,2369800
2009-08-06,28.847644805908203,31.420000076293945,32.5099983215332,31.06999969482422,32.439998626708984,3065600
2009-08-07,29.113910675048828,31.709999084472656,32.08000183105469,31.14999961853028,31.64999961853028,3014500
2009-08-10,29.352617263793945,31.96999931335449,32.08000183105469,31.459999084472656,31.68000030517578,1733800
2009-08-11,28.48040580749512,31.020000457763672,31.780000686645508,30.989999771118164,31.770000457763672,2677500
2009-08-12,29.343441009521484,31.959999084472656,32.25,30.739999771118164,30.739999771118164,2156700
2009-08-13,29.820858001708984,32.47999954223633,32.650001525878906,32.040000915527344,32.13999938964844,1523000
2009-08-14,29.389339447021484,32.0099983215332,32.45000076293945,31.709999084472656,32.38999938964844,1663000
2009-08-17,28.489574432373047,31.030000686645508,31.489999771118164,30.940000534057617,31.18000030517578,1699000
2009-08-18,28.755830764770508,31.31999969482422,31.350000381469727,30.979999542236328,31.14999961853028,1146100
2009-08-19,28.98536872863769,31.56999969482422,31.82999992370605,30.600000381469727,30.81999969482422,1432700
2009-08-20,29.25162506103516,31.86000061035156,31.920000076293945,31.450000762939453,31.450000762939453,1084600
2009-08-21,30.43601417541504,33.150001525878906,33.2599983215332,31.96999931335449,32.279998779296875,2361400
2009-08-24,30.729820251464844,33.470001220703125,33.880001068115234,33.310001373291016,33.400001525878906,2062200
2009-08-25,31.32659149169922,34.119998931884766,34.369998931884766,33.65999984741211,33.75,2757200
2009-08-26,31.152158737182617,33.93000030517578,34.15999984741211,33.72999954223633,34.0099983215332,2089900
2009-08-27,31.29905891418457,34.09000015258789,34.2599983215332,33.529998779296875,33.90999984741211,1540700
2009-08-28,31.393802642822266,34.130001068115234,34.369998931884766,33.849998474121094,34.11000061035156,1466700
2009-08-31,31.41219520568848,34.150001525878906,34.150001525878906,33.65999984741211,33.84000015258789,1491700
2009-09-01,30.2531967163086,32.88999938964844,34.16999816894531,32.77000045776367,33.93000030517578,2977400
2009-09-02,29.84849166870117,32.45000076293945,32.900001525878906,32.38999938964844,32.70000076293945,2732400
2009-09-03,30.2440128326416,32.880001068115234,32.97999954223633,32.349998474121094,32.5,1938000
2009-09-04,30.18880653381348,32.81999969482422,32.91999816894531,32.38999938964844,32.91999816894531,1830500
2009-09-08,30.74071502685547,33.41999816894531,33.41999816894531,32.720001220703125,33.0,1893500
2009-09-09,31.07183265686035,33.779998779296875,33.95000076293945,33.25,33.439998626708984,1739500
2009-09-10,31.329402923583984,34.060001373291016,34.13999938964844,33.29999923706055,33.869998931884766,2134100
2009-09-11,31.07183265686035,33.779998779296875,34.36000061035156,33.66999816894531,34.08000183105469,1796100
2009-09-14,31.430587768554688,34.16999816894531,34.22999954223633,33.369998931884766,33.56999969482422,1623900
2009-09-15,31.623748779296875,34.380001068115234,34.4900016784668,33.970001220703125,34.08000183105469,1818900
2009-09-16,32.506797790527344,35.34000015258789,35.349998474121094,34.20000076293945,34.45000076293945,2313200
2009-09-17,32.102073669433594,34.900001525878906,35.4900016784668,34.58000183105469,35.25,2918300
2009-09-18,32.000877380371094,34.790000915527344,35.0,34.58000183105469,34.970001220703125,3174400
2009-09-21,31.94568634033203,34.72999954223633,34.90999984741211,33.880001068115234,34.220001220703125,2776600
2009-09-22,31.899707794189453,34.68000030517578,35.11000061035156,34.4900016784668,34.900001525878906,2339400
2009-09-23,31.53176498413086,34.279998779296875,34.9900016784668,34.25,34.650001525878906,2851900
2009-09-24,30.897090911865234,33.59000015258789,34.68000030517578,33.5,34.47999954223633,2879100
2009-09-25,30.832714080810547,33.52000045776367,34.029998779296875,33.400001525878906,33.5,1810400
2009-09-28,31.761722564697266,34.529998779296875,34.54999923706055,33.5099983215332,33.58000183105469,1553700
2009-09-29,31.678924560546875,34.439998626708984,35.0,34.25,34.529998779296875,1842200
2009-09-30,31.504175186157227,34.25,34.63999938964844,33.869998931884766,34.4900016784668,2398100
2009-10-01,30.75910758972168,33.439998626708984,34.20000076293945,33.400001525878906,33.959999084472656,3244600
2009-10-02,30.832714080810547,33.52000045776367,33.869998931884766,32.77000045776367,32.88999938964844,2273800
2009-10-05,31.35700416564941,34.09000015258789,34.09000015258789,33.349998474121094,33.54999923706055,2020400
2009-10-06,31.94568634033203,34.72999954223633,34.90999984741211,34.27000045776367,34.349998474121094,1648100
2009-10-07,32.01007461547852,34.79999923706055,34.90999984741211,34.41999816894531,34.689998626708984,1399700
2009-10-08,32.120460510253906,34.91999816894531,35.2599983215332,34.630001068115234,34.939998626708984,1998400
2009-10-09,32.019283294677734,34.810001373291016,35.06999969482422,34.54999923706055,34.77000045776367,1609200
2009-10-12,32.27682876586914,35.09000015258789,35.22999954223633,34.9900016784668,35.150001525878906,1239600
2009-10-13,31.98248863220215,34.77000045776367,35.04999923706055,34.58000183105469,34.880001068115234,1445400
2009-10-14,32.939109802246094,35.810001373291016,35.88999938964844,35.11000061035156,35.33000183105469,1779300
2009-10-15,33.63817596435547,36.56999969482422,36.56999969482422,35.4900016784668,35.4900016784668,2131500
2009-10-16,33.012691497802734,35.88999938964844,36.130001068115234,35.56999969482422,35.9900016784668,2027000
2009-10-19,33.34382629394531,36.25,36.34000015258789,35.900001525878906,36.06999969482422,946900
2009-10-20,32.76432418823242,35.619998931884766,36.290000915527344,35.439998626708984,36.119998931884766,1178800
2009-10-21,32.322811126708984,35.13999938964844,36.119998931884766,35.099998474121094,35.470001220703125,1564900
2009-10-22,33.57380294799805,36.5,36.59000015258789,35.16999816894531,35.220001220703125,2158900
2009-10-23,33.00349044799805,35.880001068115234,36.65999984741211,35.70000076293945,36.56999969482422,2142900
2009-10-26,32.46998977661133,35.29999923706055,36.380001068115234,35.189998626708984,35.900001525878906,2134800
2009-10-27,31.87209129333496,34.650001525878906,35.56999969482422,34.54999923706055,35.25,2386200
2009-10-28,30.878698348999023,33.56999969482422,34.72999954223633,33.56999969482422,34.630001068115234,2918400
2009-10-29,31.61455345153809,34.369998931884766,34.369998931884766,33.86000061035156,33.970001220703125,3012900
2009-10-30,30.446367263793945,33.099998474121094,34.209999084472656,33.06999969482422,34.060001373291016,3822600
2009-11-02,31.182241439819336,33.900001525878906,34.599998474121094,33.400001525878906,34.599998474121094,2859600
2009-11-03,31.44896697998047,34.189998626708984,34.470001220703125,33.060001373291016,33.63999938964844,2208600
2009-11-04,31.23740768432617,33.959999084472656,34.84000015258789,33.88999938964844,34.4900016784668,2139400
2009-11-05,31.826128005981445,34.599998474121094,34.630001068115234,34.06999969482422,34.209999084472656,2143900
2009-11-06,31.826128005981445,34.599998474121094,34.779998779296875,33.77000045776367,34.2400016784668,1303300
2009-11-09,32.63556671142578,35.47999954223633,35.4900016784668,34.81999969482422,34.84000015258789,1730900
2009-11-10,32.69074630737305,35.540000915527344,35.77000045776367,35.130001068115234,35.189998626708984,1632500
2009-11-11,33.03110122680664,35.90999984741211,36.119998931884766,35.47999954223633,35.77000045776367,1400200
2009-11-12,32.773521423339844,35.630001068115234,35.880001068115234,35.2400016784668,35.65999984741211,2385600
2009-11-13,32.63556671142578,35.47999954223633,35.72999954223633,35.2599983215332,35.72999954223633,1965500
2009-11-16,33.2978401184082,36.20000076293945,36.470001220703125,35.790000915527344,35.83000183105469,1831100
2009-11-17,33.17826843261719,36.06999969482422,36.220001220703125,35.869998931884766,36.150001525878906,1527400
2009-11-18,33.30703353881836,36.209999084472656,36.209999084472656,35.81999969482422,36.0,1813900
2009-11-19,33.012691497802734,35.88999938964844,36.130001068115234,35.77000045776367,35.939998626708984,2321600
2009-11-20,32.653961181640625,35.5,35.7400016784668,35.290000915527344,35.619998931884766,1954600
2009-11-23,33.03110122680664,35.90999984741211,36.27000045776367,35.709999084472656,36.119998931884766,1436600
2009-11-24,32.74594497680664,35.599998474121094,35.93000030517578,35.400001525878906,35.93000030517578,1977700
2009-11-25,33.17258071899414,36.0,36.02999877929688,35.470001220703125,35.91999816894531,997700
2009-11-27,32.251121520996094,35.0,35.459999084472656,34.869998931884766,34.939998626708984,1171500
2009-11-30,32.638153076171875,35.41999816894531,35.45000076293945,34.880001068115234,35.119998931884766,2338700
2009-12-01,32.90535354614258,35.709999084472656,36.02999877929688,35.529998779296875,35.790000915527344,1530500
2009-12-02,32.78556060791016,35.58000183105469,35.970001220703125,35.470001220703125,35.58000183105469,1372800
2009-12-03,32.4169807434082,35.18000030517578,35.970001220703125,35.11000061035156,35.630001068115234,1792000
2009-12-04,32.665771484375,35.45000076293945,35.83000183105469,35.02000045776367,35.540000915527344,2678700
2009-12-07,32.60128402709961,35.380001068115234,35.779998779296875,35.279998779296875,35.45000076293945,1768200
2009-12-08,32.26955032348633,35.02000045776367,35.310001373291016,34.849998474121094,35.119998931884766,2205500
2009-12-09,32.29719543457031,35.04999923706055,35.09000015258789,34.7400016784668,34.959999084472656,1638600
2009-12-10,32.6473388671875,35.43000030517578,35.5,35.119998931884766,35.189998626708984,1303100
2009-12-11,32.78556060791016,35.58000183105469,35.619998931884766,35.27000045776367,35.5099983215332,1507800
2009-12-14,33.154144287109375,35.97999954223633,36.06999969482422,35.61000061035156,35.72999954223633,1964600
2009-12-15,33.07123947143555,35.88999938964844,36.060001373291016,35.65999984741211,35.7400016784668,1866200
2009-12-16,33.10806655883789,35.93000030517578,36.34999847412109,35.86000061035156,36.09000015258789,2058200
2009-12-17,33.025142669677734,35.84000015258789,36.18000030517578,35.58000183105469,35.58000183105469,1606100
2009-12-18,33.28314208984375,36.119998931884766,36.20000076293945,35.7599983215332,35.959999084472656,3115900
2009-12-21,33.23709487915039,36.06999969482422,36.560001373291016,36.040000915527344,36.209999084472656,1947400
2009-12-22,33.2555046081543,36.09000015258789,36.369998931884766,36.02999877929688,36.04999923706055,1423900
2009-12-23,33.43061065673828,36.27999877929688,36.33000183105469,36.0,36.18999862670898,1171300
2009-12-24,33.7254753112793,36.59999847412109,36.68000030517578,36.31999969482422,36.31999969482422,589800
2009-12-28,33.596458435058594,36.459999084472656,36.65999984741211,36.369998931884766,36.58000183105469,824500
2009-12-29,33.771541595458984,36.650001525878906,36.81999969482422,36.380001068115234,36.4900016784668,996300
2009-12-30,33.73466873168945,36.61000061035156,36.61000061035156,36.290000915527344,36.400001525878906,750800
2009-12-31,33.49509048461914,36.34999847412109,36.84000015258789,36.34999847412109,36.709999084472656,938800
2010-01-04,34.25990295410156,37.18000030517578,37.290000915527344,36.59000015258789,36.79999923706055,2210900
2010-01-05,34.44419479370117,37.380001068115234,37.41999816894531,36.77000045776367,37.220001220703125,1975600
2010-01-06,34.683773040771484,37.63999938964844,37.70000076293945,37.11000061035156,37.38999938964844,1324300
2010-01-07,34.94179916381836,37.91999816894531,38.0099983215332,37.27999877929688,37.52999877929688,1979400
2010-01-08,34.91414260864258,37.88999938964844,37.95000076293945,37.619998931884766,37.72999954223633,1159400
2010-01-11,34.94179916381836,37.91999816894531,38.18000030517578,37.70000076293945,38.18000030517578,1390600
2010-01-12,34.66535186767578,37.619998931884766,37.93999862670898,37.5,37.65999984741211,1565400
2010-01-13,34.94179916381836,37.91999816894531,38.0099983215332,37.5099983215332,37.72999954223633,1566100
2010-01-14,34.932559967041016,37.90999984741211,38.02000045776367,37.56999969482422,37.75,1279600
2010-01-15,34.287540435791016,37.209999084472656,37.869998931884766,37.02999877929688,37.72999954223633,1678600
2010-01-19,35.16294479370117,38.15999984741211,38.18000030517578,37.06999969482422,37.08000183105469,2078300
2010-01-20,34.64692306518555,37.59999847412109,38.040000915527344,37.310001373291016,37.959999084472656,2015800
2010-01-21,34.269126892089844,37.18999862670898,38.40999984741211,36.810001373291016,38.40999984741211,2503500
2010-01-22,32.92378234863281,35.72999954223633,37.27999877929688,35.68000030517578,36.91999816894531,2884400
2010-01-25,33.2555046081543,36.09000015258789,36.43999862670898,35.90999984741211,36.15999984741211,1754900
2010-01-26,33.209442138671875,36.040000915527344,36.68000030517578,35.95000076293945,35.959999084472656,1808700
2010-01-27,33.52273178100586,36.380001068115234,36.43999862670898,35.81999969482422,35.93000030517578,2365500
2010-01-28,33.10806655883789,35.93000030517578,36.65999984741211,35.459999084472656,36.540000915527344,1755100
2010-01-29,32.96063995361328,35.77000045776367,36.52000045776367,35.65999984741211,36.09999847412109,2594500
2010-02-01,33.55038070678711,36.40999984741211,36.470001220703125,35.86000061035156,35.88999938964844,1738300
2010-02-02,34.14933395385742,37.060001373291016,37.08000183105469,36.2400016784668,36.400001525878906,1625800
2010-02-03,33.75308990478516,36.630001068115234,36.95000076293945,36.540000915527344,36.83000183105469,982500
2010-02-04,32.55520248413086,35.33000183105469,36.5,35.31999969482422,36.41999816894531,2979200
2010-02-05,32.5920524597168,35.369998931884766,35.470001220703125,34.59000015258789,35.31999969482422,3097500
2010-02-08,32.029964447021484,34.7599983215332,35.52000045776367,34.2400016784668,35.0099983215332,2513100
2010-02-09,32.453834533691406,35.220001220703125,35.439998626708984,34.849998474121094,35.130001068115234,2060900
2010-02-10,32.27876663208008,35.029998779296875,35.34000015258789,34.810001373291016,35.13999938964844,2185500
2010-02-11,32.44462966918945,35.209999084472656,35.22999954223633,34.599998474121094,35.040000915527344,2099400
2010-02-12,32.40777969360352,35.16999816894531,35.25,34.2400016784668,34.900001525878906,3247200
2010-02-16,33.28314208984375,36.119998931884766,36.130001068115234,35.38999938964844,35.540000915527344,2151600
2010-02-17,33.329227447509766,36.16999816894531,36.4900016784668,35.88999938964844,36.22999954223633,1524000
2010-02-18,33.5780143737793,36.43999862670898,36.540000915527344,35.97999954223633,35.97999954223633,1292000
2010-02-19,33.67937469482422,36.54999923706055,36.709999084472656,36.11000061035156,36.31999969482422,1423900
2010-02-22,33.81760025024414,36.70000076293945,36.77000045776367,36.54999923706055,36.70000076293945,1160700
2010-02-23,33.22785949707031,36.060001373291016,36.63999938964844,35.9900016784668,36.58000183105469,2003300
2010-02-24,33.743896484375,36.619998931884766,36.650001525878906,36.09000015258789,36.09999847412109,1756000
2010-02-25,33.83894729614258,36.65999984741211,36.68999862670898,35.75,36.060001373291016,1871400
2010-02-26,33.65435791015625,36.459999084472656,36.709999084472656,36.2599983215332,36.619998931884766,1961400
2010-03-01,34.17125701904297,37.02000045776367,37.09999847412109,36.54999923706055,36.61000061035156,1600700
2010-03-02,34.328182220458984,37.18999862670898,37.33000183105469,36.93999862670898,37.13999938964844,1260100
2010-03-03,34.19894027709961,37.04999923706055,37.400001525878906,37.0,37.2400016784668,1563000
2010-03-04,34.28203201293945,37.13999938964844,37.2599983215332,36.84000015258789,37.09000015258789,2348000
2010-03-05,34.61433792114258,37.5,37.65999984741211,37.15999984741211,37.36000061035156,2278300
2010-03-08,34.651241302490234,37.540000915527344,37.70000076293945,37.40999984741211,37.56999969482422,1510800
2010-03-09,34.55892562866211,37.43999862670898,37.59999847412109,37.2599983215332,37.459999084472656,1645300
2010-03-10,34.64200973510742,37.52999877929688,37.68000030517578,37.400001525878906,37.459999084472656,2600700
2010-03-11,34.79891586303711,37.70000076293945,37.709999084472656,37.31999969482422,37.36000061035156,1366700
