Price,Adj Close,Close,High,Low,Open,Volume
2010-03-12,34.66971969604492,37.560001373291016,38.09999847412109,37.45000076293945,37.81999969482422,1765600
2010-03-15,34.52202224731445,37.400001525878906,37.56999969482422,37.08000183105469,37.380001068115234,2110500
2010-03-16,34.725093841552734,37.619998931884766,37.619998931884766,37.33000183105469,37.43999862670898,1606900
2010-03-17,34.70663070678711,37.59999847412109,37.84999847412109,37.5,37.79999923706055,2163800
2010-03-18,34.56816864013672,37.45000076293945,37.619998931884766,37.34999847412109,37.59999847412109,2299600
2010-03-19,34.30971908569336,37.16999816894531,37.54999923706055,37.040000915527344,37.16999816894531,3369000
2010-03-22,34.28203201293945,37.13999938964844,37.290000915527344,36.84999847412109,37.0099983215332,1676200
2010-03-23,34.58663558959961,37.470001220703125,37.470001220703125,37.060001373291016,37.130001068115234,1250800
2010-03-24,34.383567810058594,37.25,37.52000045776367,37.119998931884766,37.2599983215332,1636200
2010-03-25,34.24509811401367,37.09999847412109,37.58000183105469,37.09999847412109,37.43999862670898,1638500
2010-03-26,34.37432861328125,37.2400016784668,37.34999847412109,37.0,37.11000061035156,2075600
2010-03-29,34.48509216308594,37.36000061035156,37.459999084472656,37.25,37.36000061035156,2195000
2010-03-30,34.365089416503906,37.22999954223633,37.400001525878906,37.119998931884766,37.29999923706055,1729800
2010-03-31,34.41124725341797,37.27999877929688,37.5,37.04999923706055,37.04999923706055,2989500
2010-04-01,34.95582962036133,37.869998931884766,37.88999938964844,37.400001525878906,37.47999954223633,1904300
2010-04-05,35.48197555541992,38.43999862670898,38.459999084472656,37.83000183105469,37.959999084472656,1806500
2010-04-06,35.33428192138672,38.27999877929688,38.400001525878906,38.060001373291016,38.18999862670898,1521000
2010-04-07,35.1312255859375,38.060001373291016,38.29999923706055,37.84000015258789,38.13999938964844,2236800
2010-04-08,35.11275100708008,38.040000915527344,38.06999969482422,37.7599983215332,37.97999954223633,1848600
2010-04-09,35.48197555541992,38.43999862670898,38.47999954223633,38.0,38.06999969482422,2032700
2010-04-12,35.50043869018555,38.459999084472656,38.65999984741211,38.31999969482422,38.369998931884766,1086600
2010-04-13,35.53736877441406,38.5,38.54999923706055,38.220001220703125,38.45000076293945,1323100
2010-04-14,35.93427658081055,38.93000030517578,38.93000030517578,38.5,38.79999923706055,1678700
2010-04-15,35.82352066040039,38.810001373291016,38.93999862670898,38.66999816894531,38.79999923706055,1340500
2010-04-16,34.89125061035156,37.79999923706055,38.709999084472656,37.75,38.47999954223633,3520000
2010-04-19,35.260459899902344,38.20000076293945,38.20000076293945,37.4900016784668,37.560001373291016,1979500
2010-04-20,35.69428634643555,38.66999816894531,38.68000030517578,38.36000061035156,38.470001220703125,1305100
2010-04-21,35.60197830200195,38.56999969482422,38.70000076293945,38.18999862670898,38.630001068115234,1738400
2010-04-22,35.10353088378906,38.02999877929688,38.40999984741211,37.650001525878906,38.2599983215332,2654700
2010-04-23,35.417381286621094,38.369998931884766,38.369998931884766,37.810001373291016,37.93000030517578,1902900
2010-04-26,35.53736877441406,38.5,38.560001373291016,38.2599983215332,38.2599983215332,2308300
2010-04-27,34.5035514831543,37.380001068115234,38.2400016784668,37.310001373291016,38.209999084472656,3184100
2010-04-28,34.392791748046875,37.2599983215332,37.7599983215332,37.09999847412109,37.68000030517578,4461700
2010-04-29,34.909698486328125,37.81999969482422,38.0099983215332,37.41999816894531,37.630001068115234,2616400
2010-04-30,34.37432861328125,37.2400016784668,37.869998931884766,37.0,37.7400016784668,2763500
2010-05-03,34.55892562866211,37.43999862670898,39.470001220703125,37.06999969482422,39.0,2674800
2010-05-04,33.28512191772461,36.060001373291016,37.060001373291016,35.869998931884766,37.04999923706055,3107600
2010-05-05,33.07283401489258,35.83000183105469,36.15999984741211,35.47999954223633,35.630001068115234,2645000
2010-05-06,31.3098087310791,33.91999816894531,36.06999969482422,32.709999084472656,35.65999984741211,6027700
2010-05-07,31.01442146301269,33.599998474121094,34.619998931884766,33.29999923706055,33.97999954223633,5822900
2010-05-10,32.28822708129883,34.97999954223633,35.22999954223633,34.13999938964844,35.16999816894531,4126300
2010-05-11,32.23286437988281,34.91999816894531,35.369998931884766,34.5099983215332,34.560001373291016,2645200
2010-05-12,32.63899612426758,35.36000061035156,35.41999816894531,34.900001525878906,34.97999954223633,2060800
2010-05-13,32.205162048339844,34.88999938964844,35.349998474121094,34.849998474121094,35.189998626708984,1944100
2010-05-14,31.475950241088867,34.099998474121094,34.72999954223633,33.900001525878906,34.720001220703125,3338600
2010-05-17,31.328271865844727,33.939998626708984,34.54999923706055,33.34000015258789,34.099998474121094,4255600
2010-05-18,30.6359806060791,33.189998626708984,34.439998626708984,33.150001525878906,34.290000915527344,3996600
2010-05-19,30.57135963439941,33.119998931884766,33.5,32.540000915527344,33.040000915527344,3299100
2010-05-20,28.900644302368164,31.309999465942383,32.529998779296875,31.309999465942383,32.29999923706055,5297600
2010-05-21,29.509864807128903,31.96999931335449,31.989999771118164,30.520000457763672,30.84000015258789,5209100
2010-05-24,28.97449493408203,31.38999938964844,32.119998931884766,31.36000061035156,31.82999992370605,2775300
2010-05-25,29.06679916381836,31.489999771118164,31.540000915527344,30.21999931335449,30.51000022888184,4214300
2010-05-26,29.057567596435547,31.479999542236328,31.96999931335449,31.3799991607666,31.82999992370605,4753100
2010-05-27,30.49393653869629,32.970001220703125,33.0099983215332,31.979999542236328,31.979999542236328,3497100
2010-05-28,30.06847381591797,32.5099983215332,32.900001525878906,32.27000045776367,32.88999938964844,4443600
2010-06-01,29.476551055908203,31.8700008392334,32.5099983215332,31.850000381469727,32.22999954223633,5320500
2010-06-02,30.17947578430176,32.630001068115234,32.630001068115234,31.959999084472656,31.989999771118164,3865700
2010-06-03,30.10547637939453,32.54999923706055,32.720001220703125,32.20000076293945,32.70000076293945,3026600
2010-06-04,29.22682380676269,31.600000381469727,32.29999923706055,31.489999771118164,31.86000061035156,4450100
2010-06-07,28.986343383789062,31.34000015258789,31.82999992370605,31.270000457763672,31.770000457763672,4437300
2010-06-08,28.949352264404297,31.299999237060547,31.520000457763672,30.540000915527344,31.520000457763672,5850200
2010-06-09,28.78287506103516,31.1200008392334,31.940000534057617,31.0,31.56999969482422,3815900
2010-06-10,29.99449157714844,32.43000030517578,32.470001220703125,31.61000061035156,31.61000061035156,2953800
2010-06-11,30.10547637939453,32.54999923706055,32.58000183105469,31.90999984741211,32.09000015258789,2733200
2010-06-14,30.281219482421875,32.7400016784668,33.27000045776367,32.56999969482422,32.7599983215332,3657800
2010-06-15,31.12287712097168,33.650001525878906,33.68000030517578,32.810001373291016,33.150001525878906,2309500
2010-06-16,31.15985679626465,33.689998626708984,33.779998779296875,33.31999969482422,33.439998626708984,2727900
2010-06-17,31.32635307312012,33.869998931884766,33.880001068115234,33.41999816894531,33.86000061035156,2652500
2010-06-18,31.35409164428711,33.900001525878906,34.029998779296875,33.790000915527344,33.93000030517578,2149600
2010-06-21,31.233858108520508,33.77000045776367,34.61000061035156,33.56999969482422,34.2400016784668,1679800
2010-06-22,31.22461128234864,33.7599983215332,34.150001525878906,33.720001220703125,33.84000015258789,4646100
2010-06-23,31.15060806274414,33.68000030517578,33.84000015258789,33.34000015258789,33.72999954223633,3048000
2010-06-24,30.84539222717285,33.349998474121094,33.689998626708984,33.27000045776367,33.45000076293945,3823600
2010-06-25,31.33559226989746,33.880001068115234,33.93000030517578,33.20000076293945,33.540000915527344,4325000
2010-06-28,31.15985679626465,33.689998626708984,34.029998779296875,33.59000015258789,34.0099983215332,2656700
2010-06-29,30.76216125488281,33.2599983215332,33.33000183105469,32.91999816894531,33.290000915527344,6489500
2010-06-30,30.80841827392578,33.310001373291016,33.59000015258789,33.13999938964844,33.18000030517578,5297300
2010-07-01,31.12287712097168,33.650001525878906,33.68000030517578,32.95000076293945,33.369998931884766,6612100
2010-07-02,31.048885345458984,33.56999969482422,33.97999954223633,33.209999084472656,33.81999969482422,4788600
2010-07-06,31.31710624694824,33.86000061035156,34.150001525878906,33.529998779296875,33.90999984741211,4911200
2010-07-07,32.352970123291016,34.97999954223633,35.0099983215332,33.849998474121094,33.959999084472656,4355100
2010-07-08,32.79693603515625,35.459999084472656,35.4900016784668,34.900001525878906,35.439998626708984,2555200
2010-07-09,33.01891326904297,35.70000076293945,35.779998779296875,35.41999816894531,35.61000061035156,2054200
2010-07-12,32.86167907714844,35.529998779296875,35.61000061035156,35.099998474121094,35.54999923706055,3259800
2010-07-13,33.36113357543945,36.06999969482422,36.209999084472656,35.65999984741211,35.79999923706055,2573200
2010-07-14,33.46287536621094,36.18000030517578,36.290000915527344,35.720001220703125,35.880001068115234,2368400
2010-07-15,33.703330993652344,36.43999862670898,36.52000045776367,35.650001525878906,36.20000076293945,2687200
2010-07-16,32.889427185058594,35.560001373291016,36.34999847412109,35.400001525878906,36.09000015258789,3775400
2010-07-19,32.95417022705078,35.630001068115234,35.779998779296875,35.13999938964844,35.709999084472656,2376800
2010-07-20,33.61085891723633,36.34000015258789,36.36000061035156,35.099998474121094,35.099998474121094,2933300
2010-07-21,33.287139892578125,35.9900016784668,36.83000183105469,35.83000183105469,36.790000915527344,3430200
2010-07-22,34.11029052734375,36.880001068115234,36.91999816894531,36.27999877929688,36.470001220703125,3199300
2010-07-23,34.378517150878906,37.16999816894531,37.209999084472656,36.58000183105469,36.86000061035156,2263100
2010-07-26,34.34150695800781,37.130001068115234,37.380001068115234,36.90999984741211,37.27999877929688,2604700
2010-07-27,34.378517150878906,37.16999816894531,37.52999877929688,36.97999954223633,37.41999816894531,2522900
2010-07-28,34.20277404785156,36.97999954223633,37.18000030517578,36.7599983215332,36.9900016784668,2201900
2010-07-29,34.39702224731445,37.18999862670898,37.40999984741211,36.7599983215332,37.27000045776367,2919600
2010-07-30,34.36001968383789,37.150001525878906,37.38999938964844,36.59000015258789,36.7599983215332,2451500
2010-08-02,34.75773239135742,37.58000183105469,37.93999862670898,37.150001525878906,37.709999084472656,3563100
2010-08-03,34.71147537231445,37.52999877929688,37.869998931884766,37.18999862670898,37.33000183105469,2389300
2010-08-04,35.19241714477539,38.04999923706055,38.18999862670898,37.52999877929688,37.52999877929688,2564700
2010-08-05,35.3311653137207,38.20000076293945,38.369998931884766,37.61000061035156,37.790000915527344,1961500
2010-08-06,35.12767791748047,37.97999954223633,38.119998931884766,37.45000076293945,37.7599983215332,2224600
2010-08-09,35.654876708984375,38.54999923706055,38.54999923706055,37.9900016784668,38.18999862670898,1566400
2010-08-10,35.09992980957031,37.95000076293945,38.29999923706055,37.720001220703125,38.130001068115234,3011000
2010-08-11,34.221290588378906,37.0,37.58000183105469,36.9900016784668,37.400001525878906,2548500
2010-08-12,34.12879943847656,36.900001525878906,37.150001525878906,36.400001525878906,36.58000183105469,2100400
2010-08-13,34.26752471923828,37.04999923706055,37.36000061035156,36.84000015258789,36.84000015258789,1616500
2010-08-16,34.11029052734375,36.880001068115234,36.93999862670898,36.68000030517578,36.83000183105469,1657300
2010-08-17,34.67447662353516,37.4900016784668,37.83000183105469,37.13999938964844,37.27000045776367,1930700
2010-08-18,34.304527282714844,37.09000015258789,37.43999862670898,37.060001373291016,37.43000030517578,1932400
2010-08-19,33.795841217041016,36.540000915527344,36.900001525878906,36.47999954223633,36.900001525878906,2610900
2010-08-20,33.56459426879883,36.290000915527344,36.43999862670898,36.04999923706055,36.27000045776367,2088200
2010-08-23,33.16690444946289,35.86000061035156,36.5099983215332,35.86000061035156,36.36000061035156,2036400
2010-08-24,32.69520568847656,35.349998474121094,35.65999984741211,35.31999969482422,35.439998626708984,3166300
2010-08-25,32.60270690917969,35.25,35.349998474121094,34.86000061035156,35.279998779296875,3185000
2010-08-26,32.30673599243164,34.93000030517578,35.400001525878906,34.79999923706055,35.33000183105469,2975200
2010-08-27,33.2593879699707,35.959999084472656,35.959999084472656,34.869998931884766,35.099998474121094,2777800
2010-08-30,32.56727981567383,35.150001525878906,35.88999938964844,35.13999938964844,35.79999923706055,2154500
2010-08-31,32.55801773071289,35.13999938964844,35.38999938964844,34.77000045776367,34.88999938964844,2526400
2010-09-01,33.53084945678711,36.18999862670898,36.209999084472656,35.45000076293945,35.5,2268800
2010-09-02,33.586456298828125,36.25,36.25,35.470001220703125,36.15999984741211,3161200
2010-09-03,34.18869400024414,36.900001525878906,36.93000030517578,36.369998931884766,36.52999877929688,1921600
2010-09-07,33.74395751953125,36.41999816894531,36.77000045776367,36.310001373291016,36.66999816894531,2117100
2010-09-08,33.71616744995117,36.38999938964844,36.720001220703125,36.22999954223633,36.459999084472656,2025400
2010-09-09,33.679107666015625,36.34999847412109,36.93999862670898,36.13999938964844,36.90999984741211,1984500
2010-09-10,33.82734680175781,36.5099983215332,36.63999938964844,36.22999954223633,36.43999862670898,2330100
2010-09-13,34.151641845703125,36.86000061035156,36.970001220703125,36.70000076293945,36.970001220703125,2191400
2010-09-14,33.93852233886719,36.630001068115234,36.84000015258789,36.52000045776367,36.720001220703125,2026400
2010-09-15,34.160888671875,36.869998931884766,36.91999816894531,36.34999847412109,36.58000183105469,1796400
2010-09-16,34.29986572265625,37.02000045776367,37.040000915527344,36.630001068115234,36.84000015258789,1760000
2010-09-17,34.49445343017578,37.22999954223633,37.29999923706055,36.880001068115234,37.11000061035156,6986100
2010-09-20,35.087398529052734,37.869998931884766,37.970001220703125,37.130001068115234,37.27999877929688,1643700
2010-09-21,35.04108810424805,37.81999969482422,38.060001373291016,37.61000061035156,37.880001068115234,2629000
2010-09-22,34.7353401184082,37.4900016784668,37.97999954223633,37.38999938964844,37.7599983215332,1650400
2010-09-23,34.160888671875,36.869998931884766,37.34999847412109,36.869998931884766,37.16999816894531,1506400
2010-09-24,34.85577774047852,37.619998931884766,37.619998931884766,37.08000183105469,37.33000183105469,1897900
2010-09-27,34.57782745361328,37.31999969482422,37.63999938964844,37.25,37.54999923706055,1966200
2010-09-28,34.957706451416016,37.72999954223633,37.77000045776367,37.060001373291016,37.52999877929688,1645300
2010-09-29,35.17079544067383,37.959999084472656,38.09999847412109,37.52999877929688,37.61000061035156,2081600
2010-09-30,35.115203857421875,37.900001525878906,38.41999816894531,37.70000076293945,38.119998931884766,2624200
2010-10-01,35.22639846801758,38.02000045776367,38.22999954223633,37.68000030517578,38.18999862670898,1874800
2010-10-04,34.89284896850586,37.65999984741211,38.0099983215332,37.369998931884766,37.84999847412109,1793700
2010-10-05,35.652587890625,38.47999954223633,38.540000915527344,37.650001525878906,38.040000915527344,1976200
2010-10-06,35.91202926635742,38.7599983215332,38.7599983215332,38.33000183105469,38.4900016784668,1557000
2010-10-07,35.73597717285156,38.56999969482422,38.86000061035156,38.310001373291016,38.79999923706055,1767400
2010-10-08,36.051002502441406,38.90999984741211,38.97999954223633,38.31999969482422,38.560001373291016,1236500
2010-10-11,35.97688674926758,38.83000183105469,39.040000915527344,38.7400016784668,38.88999938964844,751100
2010-10-12,36.5791244506836,39.47999954223633,39.52999877929688,38.59999847412109,38.810001373291016,1913400
2010-10-13,36.94044876098633,39.869998931884766,40.15999984741211,39.59999847412109,39.68000030517578,1790100
2010-10-14,36.875606536865234,39.79999923706055,40.29999923706055,39.59999847412109,39.900001525878906,1617500
2010-10-15,36.74589157104492,39.65999984741211,40.220001220703125,39.59000015258789,40.220001220703125,2343700
2010-10-18,36.90340042114258,39.83000183105469,39.880001068115234,39.47999954223633,39.72999954223633,1674500
2010-10-19,36.403099060058594,39.290000915527344,39.970001220703125,39.13999938964844,39.31999969482422,2223600
2010-10-20,36.82003021240234,39.7400016784668,39.81999969482422,39.34000015258789,39.47999954223633,1770300
2010-10-21,36.84779739379883,39.77000045776367,40.2400016784668,39.540000915527344,39.93999862670898,1607200
2010-10-22,36.78295516967773,39.70000076293945,39.900001525878906,39.5099983215332,39.77999877929688,814400
2010-10-25,36.736629486083984,39.650001525878906,40.150001525878906,39.59999847412109,39.970001220703125,1288100
2010-10-26,36.84779739379883,39.77000045776367,39.86000061035156,39.5099983215332,39.5099983215332,1093900
2010-10-27,36.53278350830078,39.43000030517578,39.66999816894531,39.09000015258789,39.43000030517578,1266900
2010-10-28,36.569862365722656,39.470001220703125,39.7400016784668,39.27000045776367,39.68999862670898,1730900
2010-10-29,36.58838272094727,39.4900016784668,39.619998931884766,39.20000076293945,39.2599983215332,1500700
2010-11-01,36.61617660522461,39.52000045776367,40.06999969482422,39.25,39.7599983215332,1282000
2010-11-02,36.949737548828125,39.880001068115234,40.09999847412109,39.709999084472656,39.93999862670898,1564100
2010-11-03,36.84779739379883,39.77000045776367,40.130001068115234,39.310001373291016,39.900001525878906,1745400
2010-11-04,37.12578582763672,40.06999969482422,40.34000015258789,39.84999847412109,40.130001068115234,3390800
2010-11-05,37.135040283203125,40.08000183105469,40.27000045776367,39.84999847412109,40.040000915527344,2615500
2010-11-08,36.94044876098633,39.869998931884766,40.06999969482422,39.77999877929688,39.900001525878906,1355200
2010-11-09,36.38455581665039,39.27000045776367,40.02000045776367,39.16999816894531,40.0099983215332,1709100
2010-11-10,36.764427185058594,39.68000030517578,39.72999954223633,39.130001068115234,39.27000045776367,1576100
2010-11-11,36.44015884399414,39.33000183105469,39.47999954223633,39.13999938964844,39.380001068115234,1235900
2010-11-12,36.34748458862305,39.22999954223633,39.27999877929688,38.90999984741211,39.08000183105469,2006600
2010-11-15,36.375282287597656,39.2599983215332,39.58000183105469,39.16999816894531,39.31999969482422,1765500
2010-11-16,35.57848358154297,38.400001525878906,39.16999816894531,38.2599983215332,39.09000015258789,2114500
2010-11-17,35.28199005126953,38.08000183105469,38.45000076293945,38.0099983215332,38.18999862670898,1575500
2010-11-18,35.89350128173828,38.7400016784668,38.810001373291016,38.2400016784668,38.43999862670898,1226800
2010-11-19,35.485816955566406,38.29999923706055,38.66999816894531,38.18999862670898,38.619998931884766,1793100
2010-11-22,35.485816955566406,38.29999923706055,38.369998931884766,37.90999984741211,38.119998931884766,1456900
2010-11-23,34.84652328491211,37.61000061035156,37.9900016784668,37.56999969482422,37.97999954223633,1501000
2010-11-24,35.21713638305664,38.0099983215332,38.040000915527344,37.7599983215332,37.83000183105469,1149100
2010-11-26,34.83940887451172,37.540000915527344,37.81999969482422,37.4900016784668,37.630001068115234,550500
2010-11-29,34.95077896118164,37.65999984741211,37.77999877929688,37.25,37.2599983215332,1630800
2010-11-30,34.71875762939453,37.40999984741211,37.790000915527344,37.22999954223633,37.2599983215332,1892500
2010-12-01,35.18278503417969,37.90999984741211,38.09999847412109,37.70000076293945,37.88999938964844,1563400
2010-12-02,35.47048568725586,38.220001220703125,38.43999862670898,37.7599983215332,37.88999938964844,1430600
2010-12-03,35.38697814941406,38.130001068115234,38.310001373291016,37.880001068115234,38.09999847412109,1393200
2010-12-06,35.29417037963867,38.02999877929688,38.13999938964844,37.79999923706055,38.0099983215332,811400
2010-12-07,35.20136260986328,37.93000030517578,38.470001220703125,37.93000030517578,38.34000015258789,1133400
2010-12-08,35.58185577392578,38.34000015258789,38.38999938964844,37.86000061035156,37.959999084472656,1458600
2010-12-09,35.70249557495117,38.470001220703125,38.66999816894531,38.34999847412109,38.52000045776367,900300
2010-12-10,35.98093032836914,38.77000045776367,38.810001373291016,38.400001525878906,38.5,855400
2010-12-13,35.92524719238281,38.709999084472656,39.4900016784668,38.66999816894531,38.81999969482422,1162100
2010-12-14,35.76747512817383,38.540000915527344,39.0,38.47999954223633,38.70000076293945,1039500
2010-12-15,35.65610122680664,38.41999816894531,38.75,38.27999877929688,38.380001068115234,1269100
2010-12-16,35.86028289794922,38.63999938964844,38.650001525878906,38.25,38.4900016784668,1013100
2010-12-17,35.86955642700195,38.650001525878906,38.77000045776367,38.400001525878906,38.58000183105469,1412400
2010-12-20,36.008766174316406,38.79999923706055,38.95000076293945,38.66999816894531,38.68999862670898,781500
2010-12-21,36.175819396972656,38.97999954223633,39.130001068115234,38.84000015258789,38.970001220703125,820100
2010-12-22,36.3800163269043,39.20000076293945,39.34999847412109,38.959999084472656,38.9900016784668,814600
2010-12-23,36.175819396972656,38.97999954223633,39.33000183105469,38.93000030517578,39.11000061035156,465300
2010-12-27,36.361419677734375,39.18000030517578,39.2400016784668,38.66999816894531,38.81999969482422,509800
2010-12-28,36.20364761352539,39.0099983215332,39.31999969482422,38.90999984741211,39.31999969482422,683200
2010-12-29,36.19437026977539,39.0,39.18999862670898,38.9900016784668,39.060001373291016,691600
2010-12-30,36.13869857788086,38.93999862670898,39.11000061035156,38.869998931884766,38.95000076293945,906900
2010-12-31,36.11083984375,38.90999984741211,39.02999877929688,38.84999847412109,38.93000030517578,1232600
2011-01-03,36.56559371948242,39.400001525878906,39.470001220703125,39.18999862670898,39.2599983215332,1393200
2011-01-04,36.47279357910156,39.29999923706055,39.5,39.18999862670898,39.40999984741211,957600
2011-01-05,36.76977157592773,39.619998931884766,39.68999862670898,39.060001373291016,39.08000183105469,1043600
2011-01-06,36.890419006347656,39.75,39.810001373291016,39.22999954223633,39.56999969482422,1243700
2011-01-07,37.1038703918457,39.97999954223633,40.0099983215332,39.470001220703125,39.7599983215332,1787200
2011-01-10,37.131717681884766,40.0099983215332,40.119998931884766,39.5099983215332,39.70000076293945,1091800
2011-01-11,37.22452926635742,40.11000061035156,40.25,39.97999954223633,40.13999938964844,1154600
2011-01-12,37.86488723754883,40.79999923706055,40.86000061035156,40.2599983215332,40.43999862670898,925000
2011-01-13,37.55863952636719,40.470001220703125,40.86000061035156,40.150001525878906,40.77000045776367,1050600
2011-01-14,37.44725799560547,40.34999847412109,40.61000061035156,40.220001220703125,40.34000015258789,1072200
2011-01-18,37.53080368041992,40.43999862670898,40.540000915527344,40.27999877929688,40.369998931884766,1246400
2011-01-19,36.93682098388672,39.79999923706055,40.400001525878906,39.7599983215332,40.34000015258789,1297200
2011-01-20,37.1595573425293,40.040000915527344,40.06999969482422,39.560001373291016,39.720001220703125,1639400
2011-01-21,37.335914611816406,40.22999954223633,40.45000076293945,40.08000183105469,40.290000915527344,1034000
2011-01-24,37.57719421386719,40.4900016784668,40.4900016784668,40.150001525878906,40.15999984741211,953200
2011-01-25,37.77208709716797,40.70000076293945,40.70000076293945,40.27999877929688,40.36000061035156,1044900
2011-01-26,37.48439025878906,40.38999938964844,40.88999938964844,40.38999938964844,40.720001220703125,1946000
2011-01-27,37.77208709716797,40.70000076293945,40.70000076293945,40.33000183105469,40.59999847412109,874700
2011-01-28,37.08532333374024,39.959999084472656,40.7599983215332,39.81999969482422,40.75,1271800
2011-01-31,37.16883850097656,40.04999923706055,40.31999969482422,39.9900016784668,40.040000915527344,978700
2011-02-01,38.30107879638672,41.27000045776367,41.290000915527344,40.29999923706055,40.34999847412109,1042100
2011-02-02,38.319637298583984,41.290000915527344,41.34999847412109,41.0099983215332,41.06999969482422,1610500
2011-02-03,38.31036376953125,41.27999877929688,41.43000030517578,40.93999862670898,41.220001220703125,793800
2011-02-04,38.42170715332031,41.400001525878906,41.400001525878906,41.02000045776367,41.22999954223633,683700
2011-02-07,40.15720748901367,43.27000045776367,45.310001373291016,42.83000183105469,43.9900016784668,2528700
2011-02-08,39.93446731567383,43.02999877929688,43.34999847412109,42.77999877929688,43.34999847412109,1470400
2011-02-09,39.9066162109375,43.0,43.18999862670898,42.70000076293945,42.93999862670898,1081000
2011-02-10,39.9066162109375,43.0,43.18000030517578,42.81999969482422,42.84999847412109,1320700
2011-02-11,39.93446731567383,43.02999877929688,43.310001373291016,42.7400016784668,42.7400016784668,1496700
2011-02-14,39.97158432006836,43.06999969482422,43.18000030517578,42.86000061035156,43.02000045776367,762200
2011-02-15,39.9066162109375,43.0,43.119998931884766,42.790000915527344,42.83000183105469,1226900
2011-02-16,40.03654479980469,43.13999938964844,43.27999877929688,42.90999984741211,43.06999969482422,1409600
2011-02-17,40.129356384277344,43.2400016784668,43.310001373291016,42.79999923706055,43.0,1062000
2011-02-18,40.082950592041016,43.18999862670898,43.29999923706055,43.130001068115234,43.18000030517578,1473900
2011-02-22,39.78598785400391,42.869998931884766,43.130001068115234,42.58000183105469,42.650001525878906,1723500
2011-02-23,39.79526138305664,42.880001068115234,43.130001068115234,42.75,42.91999816894531,1479700
2011-02-24,39.74884033203125,42.83000183105469,43.0099983215332,42.540000915527344,42.79999923706055,1617600
2011-02-25,39.88175582885742,42.90999984741211,43.18999862670898,42.77000045776367,42.93000030517578,1419700
2011-02-28,40.19775390625,43.25,43.25,42.95000076293945,43.15999984741211,1622300
2011-03-01,39.64940643310547,42.65999984741211,43.34999847412109,42.61000061035156,43.34000015258789,1730200
2011-03-02,39.52857971191406,42.52999877929688,42.709999084472656,42.34999847412109,42.5099983215332,1471300
2011-03-03,39.9932975769043,43.02999877929688,43.20000076293945,42.810001373291016,42.810001373291016,1177500
2011-03-04,39.75164031982422,42.77000045776367,43.04999923706055,42.54999923706055,42.959999084472656,1000200
2011-03-07,39.38916015625,42.380001068115234,43.09999847412109,42.27000045776367,42.880001068115234,1138800
2011-03-08,39.90963363647461,42.93999862670898,43.09999847412109,42.34999847412109,42.43999862670898,1429000
2011-03-09,39.74234390258789,42.7599983215332,43.040000915527344,42.41999816894531,42.7599983215332,1200700
2011-03-10,38.85938262939453,41.810001373291016,42.470001220703125,41.70000076293945,42.290000915527344,1320800
2011-03-11,39.00809860229492,41.970001220703125,42.040000915527344,41.27999877929688,41.560001373291016,1489500
2011-03-14,38.82221984863281,41.77000045776367,41.77999877929688,41.41999816894531,41.70000076293945,1444500
2011-03-15,38.60844039916992,41.540000915527344,41.77999877929688,40.72999954223633,40.72999954223633,2242200
2011-03-16,38.46903991699219,41.38999938964844,41.77999877929688,41.060001373291016,41.41999816894531,3007200
2011-03-17,38.89656829833984,41.84999847412109,41.9900016784668,41.4900016784668,41.88999938964844,1222800
2011-03-18,39.16609954833984,42.13999938964844,42.709999084472656,42.08000183105469,42.43000030517578,1496400
2011-03-21,39.90963363647461,42.93999862670898,42.93999862670898,42.400001525878906,42.56999969482422,1101700
2011-03-22,39.96540451049805,43.0,43.09000015258789,42.810001373291016,42.95000076293945,911600
2011-03-23,39.91893768310547,42.95000076293945,43.08000183105469,42.619998931884766,42.90999984741211,2259700
2011-03-24,39.96540451049805,43.0,43.09999847412109,42.75,43.09999847412109,1222500
2011-03-25,40.00258255004883,43.040000915527344,43.18000030517578,42.88999938964844,43.040000915527344,1496800
