Price,Adj Close,Close,High,Low,Open,Volume
2011-03-28,39.65870666503906,42.66999816894531,43.27000045776367,42.66999816894531,43.09000015258789,984300
2011-03-29,39.96540451049805,43.0,43.0099983215332,42.52000045776367,42.61000061035156,775400
2011-03-30,39.9932975769043,43.02999877929688,43.27999877929688,43.0,43.150001525878906,1511600
2011-03-31,40.049049377441406,43.09000015258789,43.290000915527344,42.86000061035156,42.88999938964844,1680800
2011-04-01,40.43942642211914,43.5099983215332,43.52999877929688,42.91999816894531,43.119998931884766,1584200
2011-04-04,40.58812713623047,43.66999816894531,43.84000015258789,43.33000183105469,43.380001068115234,1164800
2011-04-05,40.337188720703125,43.400001525878906,43.790000915527344,43.400001525878906,43.58000183105469,1938100
2011-04-06,40.58812713623047,43.66999816894531,43.75,43.470001220703125,43.52000045776367,1219700
2011-04-07,40.28141784667969,43.34000015258789,43.66999816894531,43.08000183105469,43.54999923706055,1079600
2011-04-08,39.96540451049805,43.0,43.59000015258789,42.95000076293945,43.43000030517578,798400
2011-04-11,39.98400115966797,43.02000045776367,43.27999877929688,42.790000915527344,43.0,661500
2011-04-12,39.50999450683594,42.5099983215332,42.900001525878906,42.40999984741211,42.79999923706055,839000
2011-04-13,39.38916015625,42.380001068115234,42.77000045776367,42.34999847412109,42.619998931884766,880300
2011-04-14,39.23116302490234,42.209999084472656,42.34000015258789,41.93999862670898,42.04999923706055,822900
2011-04-15,39.482120513916016,42.47999954223633,42.4900016784668,42.16999816894531,42.36000061035156,941700
2011-04-18,39.138214111328125,42.11000061035156,42.27000045776367,41.77999877929688,42.0,1163100
2011-04-19,39.14751052856445,42.119998931884766,42.2599983215332,41.88999938964844,42.150001525878906,722000
2011-04-20,39.80739974975586,42.83000183105469,42.88999938964844,42.40999984741211,42.560001373291016,1512100
2011-04-21,40.22564697265625,43.27999877929688,43.310001373291016,42.77000045776367,42.959999084472656,1187500
2011-04-25,40.08623504638672,43.130001068115234,43.380001068115234,43.08000183105469,43.380001068115234,742600
2011-04-26,40.16991424560547,43.220001220703125,43.40999984741211,43.16999816894531,43.31999969482422,1300000
2011-04-27,40.23494338989258,43.290000915527344,43.40999984741211,43.119998931884766,43.380001068115234,2727000
2011-04-28,40.95060729980469,44.060001373291016,44.130001068115234,43.18000030517578,43.29999923706055,1350100
2011-04-29,41.1364860534668,44.2599983215332,44.459999084472656,44.0,44.04999923706055,1036900
2011-05-02,39.9932975769043,43.02999877929688,43.380001068115234,42.650001525878906,43.34000015258789,2006300
2011-05-03,39.482120513916016,42.47999954223633,43.209999084472656,42.06999969482422,43.04999923706055,1577500
2011-05-04,39.27762985229492,42.2599983215332,42.43000030517578,42.0,42.43000030517578,1301000
2011-05-05,38.645633697509766,41.58000183105469,42.2400016784668,41.45000076293945,42.130001068115234,1715500
2011-05-06,38.77574157714844,41.720001220703125,42.2400016784668,41.4900016784668,41.970001220703125,1145900
2011-05-09,38.85938262939453,41.810001373291016,41.900001525878906,41.470001220703125,41.77000045776367,759200
2011-05-10,39.1939697265625,42.16999816894531,42.27000045776367,41.81999969482422,41.91999816894531,931300
2011-05-11,38.627044677734375,41.560001373291016,42.09999847412109,41.400001525878906,42.06999969482422,1191200
2011-05-12,38.97091293334961,41.93000030517578,41.9900016784668,41.27000045776367,41.400001525878906,1275700
2011-05-13,38.710670471191406,41.650001525878906,42.040000915527344,41.459999084472656,42.0,1191400
2011-05-16,38.589839935302734,41.52000045776367,41.93000030517578,41.380001068115234,41.470001220703125,1113900
2011-05-17,38.68281173706055,41.619998931884766,41.650001525878906,41.290000915527344,41.459999084472656,1457900
2011-05-18,38.98020553588867,41.93999862670898,41.959999084472656,41.5,41.68000030517578,863500
2011-05-19,39.110347747802734,42.08000183105469,42.2599983215332,41.68999862670898,42.2599983215332,799400
2011-05-20,38.79434967041016,41.7400016784668,42.09999847412109,41.61000061035156,42.04999923706055,930900
2011-05-23,38.636329650878906,41.56999969482422,41.63999938964844,41.31999969482422,41.33000183105469,1652400
2011-05-24,38.636329650878906,41.56999969482422,41.72999954223633,41.40999984741211,41.61000061035156,1175400
2011-05-25,38.74785232543945,41.68999862670898,41.84000015258789,41.290000915527344,41.290000915527344,1125100
2011-05-26,39.02667999267578,41.9900016784668,42.040000915527344,41.400001525878906,41.5099983215332,853700
2011-05-27,38.945709228515625,41.84000015258789,42.150001525878906,41.77000045776367,42.0099983215332,740700
2011-05-31,39.11325454711914,42.02000045776367,42.18000030517578,41.77999877929688,42.18000030517578,1162800
2011-06-01,38.396514892578125,41.25,41.97999954223633,41.220001220703125,41.900001525878906,2315300
2011-06-02,38.64784240722656,41.52000045776367,41.619998931884766,41.130001068115234,41.25,1008400
2011-06-03,38.45237731933594,41.310001373291016,41.709999084472656,41.02000045776367,41.02000045776367,1350100
2011-06-06,38.10796356201172,40.93999862670898,41.45000076293945,40.86000061035156,41.29999923706055,1128200
2011-06-07,38.0521125793457,40.880001068115234,41.25,40.880001068115234,41.130001068115234,1217800
2011-06-08,37.99626541137695,40.81999969482422,41.04999923706055,40.77999877929688,40.84999847412109,1284100
2011-06-09,38.322052001953125,41.16999816894531,41.2599983215332,40.75,40.93999862670898,1005900
2011-06-10,37.88456726074219,40.70000076293945,41.02999877929688,40.47999954223633,40.93999862670898,1805200
2011-06-13,37.89388275146485,40.709999084472656,40.95000076293945,40.470001220703125,40.84999847412109,1431900
2011-06-14,38.19173431396485,41.02999877929688,41.290000915527344,40.93000030517578,41.11000061035156,1114900
2011-06-15,37.51222229003906,40.29999923706055,40.84999847412109,40.290000915527344,40.720001220703125,2412000
2011-06-16,37.456390380859375,40.2400016784668,40.59000015258789,39.9900016784668,40.38999938964844,2105400
2011-06-17,37.754241943359375,40.560001373291016,40.81999969482422,40.31999969482422,40.54999923706055,2810000
2011-06-20,38.01487350463867,40.84000015258789,40.93999862670898,40.45000076293945,40.52999877929688,1051500
2011-06-21,38.5361328125,41.400001525878906,41.4900016784668,40.91999816894531,40.9900016784668,1050300
2011-06-22,38.545440673828125,41.40999984741211,41.720001220703125,41.16999816894531,41.34000015258789,1541600
2011-06-23,38.48960113525391,41.34999847412109,41.40999984741211,40.52999877929688,40.869998931884766,2450100
2011-06-24,37.96833419799805,40.790000915527344,41.369998931884766,40.77000045776367,41.290000915527344,1387100
2011-06-27,38.359283447265625,41.209999084472656,41.400001525878906,40.77000045776367,40.88999938964844,1212200
2011-06-28,38.84332656860352,41.72999954223633,41.75,41.20000076293945,41.33000183105469,1286000
2011-06-29,39.2249641418457,42.13999938964844,42.20000076293945,41.83000183105469,41.83000183105469,2766800
2011-06-30,39.17842102050781,42.09000015258789,42.43000030517578,41.97999954223633,42.29999923706055,1586100
2011-07-01,39.206336975097656,42.119998931884766,42.290000915527344,41.93999862670898,42.18000030517578,1546700
2011-07-05,39.03878021240234,41.93999862670898,42.119998931884766,41.77999877929688,42.08000183105469,1287400
2011-07-06,39.2342529296875,42.150001525878906,42.220001220703125,41.790000915527344,41.83000183105469,1123000
2011-07-07,39.681060791015625,42.630001068115234,42.63999938964844,42.369998931884766,42.4900016784668,1059000
2011-07-08,39.42974090576172,42.36000061035156,42.380001068115234,42.04999923706055,42.09999847412109,1282500
2011-07-11,38.40582656860352,41.2599983215332,41.90999984741211,41.18999862670898,41.880001068115234,1180700
2011-07-12,38.46166610717773,41.31999969482422,41.65999984741211,41.119998931884766,41.15999984741211,1304500
2011-07-13,38.42445373535156,41.27999877929688,41.720001220703125,41.18000030517578,41.5,906400
2011-07-14,37.98696899414063,40.810001373291016,41.45000076293945,40.77999877929688,41.369998931884766,1332100
2011-07-15,37.94971466064453,40.77000045776367,41.040000915527344,40.5,41.040000915527344,1610000
2011-07-18,37.33537292480469,40.11000061035156,40.65999984741211,40.0,40.560001373291016,1713000
2011-07-19,37.80080032348633,40.61000061035156,40.61000061035156,40.18000030517578,40.2599983215332,1418400
2011-07-20,37.67047500610352,40.470001220703125,40.650001525878906,40.369998931884766,40.45000076293945,1366900
2011-07-21,38.219669342041016,41.060001373291016,41.22999954223633,40.59999847412109,40.75,1947800
2011-07-22,38.07071685791016,40.900001525878906,41.11000061035156,40.7599983215332,41.11000061035156,977900
2011-07-25,37.81009292602539,40.619998931884766,40.86000061035156,40.459999084472656,40.540000915527344,943000
2011-07-26,37.6146354675293,40.40999984741211,40.66999816894531,40.369998931884766,40.5099983215332,1074500
2011-07-27,37.34468460083008,40.119998931884766,40.34000015258789,40.08000183105469,40.29999923706055,1921400
2011-07-28,37.26091384887695,40.02999877929688,40.29999923706055,40.0099983215332,40.150001525878906,1337000
2011-07-29,37.11198043823242,39.869998931884766,40.16999816894531,39.58000183105469,39.58000183105469,1652800
2011-08-01,36.40456771850586,39.11000061035156,40.09999847412109,38.90999984741211,39.220001220703125,2896700
2011-08-02,35.585426330566406,38.22999954223633,39.08000183105469,38.220001220703125,38.75,3011800
2011-08-03,35.67851638793945,38.33000183105469,38.34999847412109,37.72999954223633,38.290000915527344,2529100
2011-08-04,34.91523361206055,37.5099983215332,37.88999938964844,37.220001220703125,37.84999847412109,5242500
2011-08-05,34.98039245605469,37.58000183105469,38.220001220703125,37.060001373291016,37.900001525878906,6619700
2011-08-08,32.91395568847656,35.36000061035156,37.400001525878906,35.36000061035156,36.63999938964844,7684500
2011-08-09,33.937870025634766,36.459999084472656,36.5,34.29999923706055,35.86000061035156,6566900
2011-08-10,32.15068054199219,34.540000915527344,36.290000915527344,34.5,35.7599983215332,4797900
2011-08-11,33.98442459106445,36.5099983215332,36.9900016784668,34.68000030517578,34.7400016784668,4716400
2011-08-12,33.75171661376953,36.2599983215332,37.16999816894531,36.09000015258789,36.84999847412109,1954600
2011-08-15,34.52428436279297,37.09000015258789,37.09000015258789,36.52000045776367,36.52000045776367,2025100
2011-08-16,34.29158020019531,36.84000015258789,37.15999984741211,36.41999816894531,36.630001068115234,3018000
2011-08-17,34.375362396240234,36.93000030517578,37.209999084472656,36.369998931884766,36.810001373291016,2431000
2011-08-18,33.10011672973633,35.560001373291016,36.150001525878906,35.279998779296875,35.93000030517578,4238700
2011-08-19,32.81155014038086,35.25,36.040000915527344,35.099998474121094,35.15999984741211,2947500
2011-08-22,32.70918273925781,35.13999938964844,36.0,35.060001373291016,36.0,2036400
2011-08-23,33.25836944580078,35.72999954223633,35.72999954223633,35.060001373291016,35.209999084472656,2855500
2011-08-24,33.63999938964844,36.13999938964844,36.16999816894531,35.36000061035156,35.59000015258789,2118100
2011-08-25,33.10011672973633,35.560001373291016,36.63999938964844,35.43000030517578,36.310001373291016,2992000
2011-08-26,33.397987365722656,35.880001068115234,36.220001220703125,34.84000015258789,35.220001220703125,2154400
2011-08-29,34.58943176269531,37.15999984741211,37.18000030517578,36.34999847412109,36.36000061035156,2424100
2011-08-30,34.56428527832031,37.06999969482422,37.29999923706055,36.43000030517578,36.90999984741211,2022000
2011-08-31,35.07710266113281,37.619998931884766,37.7599983215332,37.119998931884766,37.290000915527344,1932100
2011-09-01,34.38711929321289,36.880001068115234,37.709999084472656,36.86000061035156,37.59999847412109,1721900
2011-09-02,33.63186264038086,36.06999969482422,36.47999954223633,35.970001220703125,36.09999847412109,2205900
2011-09-06,33.15633010864258,35.560001373291016,35.599998474121094,34.970001220703125,35.11000061035156,2245500
2011-09-07,34.4337272644043,36.93000030517578,36.95000076293945,36.11000061035156,36.310001373291016,2121700
2011-09-08,33.986167907714844,36.45000076293945,36.959999084472656,36.36000061035156,36.650001525878906,1627800
2011-09-09,33.529293060302734,35.959999084472656,36.630001068115234,35.810001373291016,36.15999984741211,3252100
2011-09-12,33.883628845214844,36.34000015258789,36.34000015258789,35.34000015258789,35.47999954223633,2484000
2011-09-13,34.00482940673828,36.470001220703125,36.630001068115234,35.959999084472656,36.470001220703125,1938700
2011-09-14,34.331172943115234,36.81999969482422,37.18000030517578,36.04999923706055,36.650001525878906,1898600
2011-09-15,34.90925598144531,37.43999862670898,37.43999862670898,36.7599983215332,37.09999847412109,1399400
2011-09-16,35.030479431152344,37.56999969482422,37.93000030517578,37.18000030517578,37.560001373291016,1774100
2011-09-19,34.50832748413086,37.0099983215332,37.2599983215332,36.4900016784668,36.88999938964844,1619500
2011-09-20,34.47101593017578,36.970001220703125,37.619998931884766,36.93999862670898,37.15999984741211,1756400
2011-09-21,32.895263671875,35.279998779296875,37.08000183105469,35.279998779296875,37.02999877929688,2042300
2011-09-22,31.9442138671875,34.2599983215332,34.709999084472656,33.86000061035156,34.2400016784668,3456400
2011-09-23,32.07474899291992,34.400001525878906,34.439998626708984,33.790000915527344,34.09000015258789,1915500
2011-09-26,33.04445266723633,35.439998626708984,35.470001220703125,34.04999923706055,34.72999954223633,1908700
2011-09-27,33.10971450805664,35.5099983215332,36.45000076293945,35.310001373291016,36.220001220703125,2003700
2011-09-28,32.279869079589844,34.619998931884766,35.900001525878906,34.619998931884766,35.52000045776367,2178400
2011-09-29,32.8486442565918,35.22999954223633,35.58000183105469,34.4900016784668,35.36000061035156,2150600
2011-09-30,32.21460723876953,34.54999923706055,35.279998779296875,34.54999923706055,34.79999923706055,2254900
2011-10-03,31.2355899810791,33.5,34.880001068115234,33.4900016784668,34.33000183105469,2866600
2011-10-04,31.804357528686523,34.11000061035156,34.189998626708984,32.900001525878906,33.060001373291016,4300000
2011-10-05,32.62487030029297,34.9900016784668,35.15999984741211,33.90999984741211,34.209999084472656,2505900
2011-10-06,33.0164794921875,35.40999984741211,35.40999984741211,34.470001220703125,34.810001373291016,2053600
2011-10-07,32.326515197753906,34.66999816894531,35.66999816894531,34.630001068115234,35.66999816894531,2300500
2011-10-10,33.65052795410156,36.09000015258789,36.09000015258789,35.34000015258789,35.34000015258789,1694700
2011-10-11,33.57592010498047,36.0099983215332,36.29999923706055,35.63999938964844,35.880001068115234,1076100
2011-10-12,33.641197204589844,36.08000183105469,36.38999938964844,36.04999923706055,36.220001220703125,2442000
2011-10-13,33.53863525390625,35.970001220703125,36.150001525878906,35.290000915527344,35.720001220703125,1661900
2011-10-14,34.08875274658203,36.560001373291016,36.630001068115234,36.0099983215332,36.34999847412109,1220700
2011-10-17,33.12835693359375,35.529998779296875,36.380001068115234,35.470001220703125,36.380001068115234,1596500
2011-10-18,34.34981918334961,36.84000015258789,37.02000045776367,35.369998931884766,35.599998474121094,2116400
2011-10-19,33.97685623168945,36.43999862670898,37.34000015258789,36.369998931884766,36.81999969482422,1695800
2011-10-20,34.983848571777344,37.52000045776367,37.560001373291016,36.380001068115234,36.5099983215332,2957000
2011-10-21,36.04679870605469,38.65999984741211,38.65999984741211,37.83000183105469,37.84999847412109,2576000
2011-10-24,36.70880508422852,39.369998931884766,39.4900016784668,38.70000076293945,38.81999969482422,2264400
2011-10-25,36.13070297241211,38.75,39.4900016784668,38.4900016784668,39.060001373291016,2175000
2011-10-26,36.81137847900391,39.47999954223633,39.63999938964844,38.619998931884766,39.2400016784668,1785400
2011-10-27,38.62023162841797,41.41999816894531,41.65999984741211,40.369998931884766,40.650001525878906,2378300
2011-10-28,38.48969650268555,41.27999877929688,41.400001525878906,40.93999862670898,41.36000061035156,1808900
2011-10-31,37.01649856567383,39.70000076293945,40.65999984741211,39.08000183105469,40.5,1763200
2011-11-01,35.58058547973633,38.15999984741211,39.209999084472656,38.09999847412109,38.4900016784668,2392300
2011-11-02,36.2612533569336,38.88999938964844,39.40999984741211,38.4900016784668,38.880001068115234,2519100
2011-11-03,36.699466705322266,39.36000061035156,39.470001220703125,38.52999877929688,39.13999938964844,2146700
2011-11-04,36.62487411499024,39.27999877929688,39.41999816894531,38.709999084472656,39.04999923706055,1959700
2011-11-07,36.79271697998047,39.459999084472656,39.47999954223633,38.77000045776367,39.34000015258789,1339100
2011-11-08,37.16568756103516,39.86000061035156,39.93999862670898,39.2400016784668,39.619998931884766,2062900
2011-11-09,35.739112854003906,38.33000183105469,39.11000061035156,38.25,38.810001373291016,2752200
2011-11-10,36.07476043701172,38.68999862670898,38.970001220703125,38.29999923706055,38.86000061035156,1575700
2011-11-11,36.83001327514648,39.5,39.630001068115234,39.119998931884766,39.25,1261400
2011-11-14,36.29855728149414,38.93000030517578,39.34000015258789,38.75,39.220001220703125,1302200
2011-11-15,36.59691619873047,39.25,39.43999862670898,38.619998931884766,38.790000915527344,1622000
2011-11-16,35.83233642578125,38.43000030517578,39.2400016784668,38.369998931884766,38.68000030517578,1705000
2011-11-17,35.179656982421875,37.72999954223633,38.709999084472656,37.54999923706055,38.369998931884766,2125400
2011-11-18,35.5992431640625,38.18000030517578,38.36000061035156,37.790000915527344,38.040000915527344,1733500
2011-11-21,34.67616271972656,37.18999862670898,37.65999984741211,36.959999084472656,37.650001525878906,1661900
2011-11-22,34.41508865356445,36.90999984741211,37.369998931884766,36.84000015258789,37.209999084472656,1519700
2011-11-23,33.398765563964844,35.81999969482422,36.540000915527344,35.81999969482422,36.4900016784668,1643100
2011-11-25,33.48563766479492,35.849998474121094,36.27000045776367,35.59000015258789,35.68000030517578,769100
2011-11-28,34.26090621948242,36.68000030517578,36.900001525878906,36.369998931884766,36.63999938964844,1652700
2011-11-29,34.27956771850586,36.70000076293945,36.959999084472656,36.619998931884766,36.880001068115234,1551600
2011-11-30,35.89546585083008,38.43000030517578,38.47999954223633,37.630001068115234,37.88999938964844,2737500
2011-12-01,35.80207824707031,38.33000183105469,38.52999877929688,38.11000061035156,38.25,1204800
2011-12-02,35.727352142333984,38.25,39.0099983215332,38.20000076293945,38.63999938964844,1452200
2011-12-05,36.38117980957031,38.95000076293945,39.36000061035156,38.650001525878906,38.86000061035156,1665800
2011-12-06,36.55865859985352,39.13999938964844,39.43000030517578,38.7599983215332,38.93000030517578,1507600
2011-12-07,36.5679817199707,39.150001525878906,39.290000915527344,38.630001068115234,38.869998931884766,1550900
2011-12-08,35.335052490234375,37.83000183105469,38.91999816894531,37.75,38.81999969482422,2176000
2011-12-09,36.03557968139648,38.58000183105469,38.77000045776367,38.09999847412109,38.119998931884766,1845800
2011-12-12,35.269657135009766,37.7599983215332,38.15999984741211,37.4900016784668,38.130001068115234,1573000
2011-12-13,34.92406463623047,37.38999938964844,38.47999954223633,37.119998931884766,37.880001068115234,1950900
2011-12-14,34.83066940307617,37.290000915527344,37.720001220703125,37.08000183105469,37.18999862670898,1993100
2011-12-15,34.73725509643555,37.18999862670898,37.880001068115234,37.13999938964844,37.7599983215332,1668900
2011-12-16,34.522422790527344,36.959999084472656,37.5099983215332,36.75,37.369998931884766,2467600
2011-12-19,34.120784759521484,36.52999877929688,37.13999938964844,36.41999816894531,36.9900016784668,1435400
2011-12-20,34.98945236206055,37.459999084472656,37.52999877929688,37.02999877929688,37.02999877929688,2406700
2011-12-21,35.2509880065918,37.7400016784668,37.790000915527344,37.290000915527344,37.5099983215332,1615100
2011-12-22,35.419124603271484,37.91999816894531,37.93999862670898,37.61000061035156,37.810001373291016,1351200
2011-12-23,35.6993293762207,38.220001220703125,38.220001220703125,37.79999923706055,38.0,868200
2011-12-27,35.58723068237305,38.09999847412109,38.34000015258789,38.060001373291016,38.060001373291016,713800
2011-12-28,35.07350158691406,37.54999923706055,38.08000183105469,37.470001220703125,37.9900016784668,1013700
2011-12-29,35.419124603271484,37.91999816894531,37.959999084472656,37.52000045776367,37.65999984741211,705800
2011-12-30,35.16691970825195,37.650001525878906,37.97999954223633,37.650001525878906,37.97999954223633,619300
2012-01-03,35.93284606933594,38.470001220703125,38.68999862670898,38.310001373291016,38.47999954223633,1350600
2012-01-04,35.49384689331055,38.0,38.43000030517578,38.0,38.220001220703125,1651800
2012-01-05,35.54054260253906,38.04999923706055,38.209999084472656,37.31999969482422,37.86000061035156,1090000
2012-01-06,35.2323112487793,37.720001220703125,38.130001068115234,37.630001068115234,38.130001068115234,928800
2012-01-09,35.344383239746094,37.84000015258789,38.04999923706055,37.68000030517578,37.91999816894531,1216800
2012-01-10,35.94216537475586,38.47999954223633,38.52000045776367,38.22999954223633,38.36000061035156,1229500
2012-01-11,35.8114128112793,38.34000015258789,38.459999084472656,38.18999862670898,38.290000915527344,879400
2012-01-12,35.97953414916992,38.52000045776367,38.54999923706055,38.18000030517578,38.369998931884766,1000700
2012-01-13,35.70866012573242,38.22999954223633,38.38999938964844,37.75,38.13999938964844,1050800
2012-01-17,35.5218505859375,38.02999877929688,38.900001525878906,37.97999954223633,38.900001525878906,1410200
2012-01-18,35.84878158569336,38.380001068115234,38.380001068115234,37.790000915527344,37.84000015258789,1257600
2012-01-19,35.988868713378906,38.52999877929688,38.59000015258789,38.290000915527344,38.470001220703125,933100
2012-01-20,36.01689529418945,38.560001373291016,38.630001068115234,38.34000015258789,38.5,1443100
2012-01-23,36.37185287475586,38.93999862670898,39.02999877929688,38.40999984741211,38.54999923706055,1245200
2012-01-24,35.904815673828125,38.43999862670898,38.68000030517578,38.34999847412109,38.58000183105469,1051900
2012-01-25,35.661956787109375,38.18000030517578,38.380001068115234,37.720001220703125,38.34000015258789,1763400
2012-01-26,35.4471321105957,37.95000076293945,38.380001068115234,37.7400016784668,38.290000915527344,1389200
2012-01-27,35.14823913574219,37.630001068115234,37.86000061035156,37.540000915527344,37.75,1316600
2012-01-30,34.85866928100586,37.31999969482422,37.45000076293945,37.040000915527344,37.290000915527344,1361400
2012-01-31,34.84934616088867,37.310001373291016,37.54999923706055,37.02000045776367,37.470001220703125,1306500
2012-02-01,35.353736877441406,37.84999847412109,37.93999862670898,37.400001525878906,37.54999923706055,1551700
2012-02-02,35.49384689331055,38.0,38.13999938964844,37.77999877929688,37.959999084472656,1006900
2012-02-03,36.06360626220703,38.61000061035156,38.61000061035156,38.22999954223633,38.43999862670898,1716800
2012-02-06,35.84878158569336,38.380001068115234,38.4900016784668,38.0,38.2400016784668,1343700
2012-02-07,35.83011245727539,38.36000061035156,38.459999084472656,38.02000045776367,38.060001373291016,980700
2012-02-08,35.95153045654297,38.4900016784668,38.56999969482422,38.25,38.36000061035156,782500
2012-02-09,35.680641174316406,38.20000076293945,38.70000076293945,38.08000183105469,38.54999923706055,806500
2012-02-10,35.58723068237305,38.09999847412109,38.130001068115234,37.7400016784668,38.0,1209500
2012-02-13,35.88612747192383,38.41999816894531,38.4900016784668,38.27999877929688,38.380001068115234,635400
2012-02-14,35.63394546508789,38.150001525878906,38.31999969482422,37.81999969482422,38.22999954223633,854300
2012-02-15,35.11087417602539,37.59000015258789,38.38999938964844,37.58000183105469,38.25,1088900
2012-02-16,35.55921173095703,38.06999969482422,38.09999847412109,37.59000015258789,37.63999938964844,1181800
2012-02-17,35.77407455444336,38.29999923706055,38.5099983215332,38.09999847412109,38.27999877929688,1230600
2012-02-21,36.17568206787109,38.72999954223633,38.7400016784668,38.290000915527344,38.36000061035156,1171700
2012-02-22,36.157005310058594,38.709999084472656,39.02999877929688,38.66999816894531,38.79999923706055,1132800
2012-02-23,36.586669921875,39.16999816894531,39.220001220703125,38.66999816894531,38.72999954223633,1094000
2012-02-24,36.55865859985352,39.13999938964844,39.33000183105469,39.040000915527344,39.15999984741211,952300
2012-02-27,36.680084228515625,39.27000045776367,39.40999984741211,38.77000045776367,38.77999877929688,925200
2012-02-28,36.8138542175293,39.34999847412109,39.380001068115234,38.9900016784668,39.34000015258789,1144400
2012-02-29,36.61738967895508,39.13999938964844,39.470001220703125,39.02999877929688,39.33000183105469,1404600
2012-03-01,36.701602935791016,39.22999954223633,39.43000030517578,39.06999969482422,39.15999984741211,770300
2012-03-02,36.36479949951172,38.869998931884766,39.22999954223633,38.810001373291016,39.130001068115234,652100
2012-03-05,36.346099853515625,38.84999847412109,38.900001525878906,38.56999969482422,38.77000045776367,738900
2012-03-06,35.70054626464844,38.15999984741211,38.54999923706055,38.11000061035156,38.5099983215332,1208200
2012-03-07,35.74734115600586,38.209999084472656,38.31999969482422,37.9900016784668,38.220001220703125,794600
2012-03-08,35.85023880004883,38.31999969482422,38.540000915527344,38.04999923706055,38.52999877929688,997000
2012-03-09,36.15897750854492,38.650001525878906,38.720001220703125,38.290000915527344,38.36000061035156,798800
2012-03-12,36.08414077758789,38.56999969482422,38.70000076293945,38.400001525878906,38.650001525878906,574700
2012-03-13,36.76708221435547,39.29999923706055,39.33000183105469,38.58000183105469,38.7599983215332,1095600
2012-03-14,36.50512313842773,39.02000045776367,39.470001220703125,38.88999938964844,39.380001068115234,677700
2012-03-15,37.01031875610352,39.560001373291016,39.59999847412109,38.7599983215332,39.09000015258789,986900
2012-03-16,36.93547821044922,39.47999954223633,39.709999084472656,39.27000045776367,39.650001525878906,1662300
2012-03-19,37.122596740722656,39.68000030517578,39.77999877929688,39.400001525878906,39.45000076293945,778800
2012-03-20,37.141300201416016,39.70000076293945,40.15999984741211,39.34999847412109,39.45000076293945,1169700
2012-03-21,36.80449676513672,39.34000015258789,39.72999954223633,39.33000183105469,39.70000076293945,1146100
2012-03-22,36.2993049621582,38.79999923706055,39.13999938964844,38.77000045776367,39.130001068115234,1140900
2012-03-23,36.66417694091797,39.18999862670898,39.220001220703125,38.77000045776367,38.95000076293945,820600
2012-03-26,37.29099655151367,39.86000061035156,39.86000061035156,39.380001068115234,39.54999923706055,885900
2012-03-27,37.131935119628906,39.68999862670898,40.04999923706055,39.66999816894531,39.93999862670898,953800
2012-03-28,37.0758171081543,39.630001068115234,39.869998931884766,39.400001525878906,39.66999816894531,1036800
2012-03-29,36.92612457275391,39.470001220703125,39.56999969482422,39.2599983215332,39.34999847412109,969900
2012-03-30,37.30035781860352,39.869998931884766,39.880001068115234,39.400001525878906,39.66999816894531,1252200
2012-04-02,37.76810836791992,40.369998931884766,40.5,39.77999877929688,39.88999938964844,1775800
2012-04-03,37.47809982299805,40.060001373291016,40.5099983215332,39.619998931884766,40.400001525878906,1433500
2012-04-04,37.15067672729492,39.709999084472656,39.91999816894531,39.61000061035156,39.77999877929688,1106200
2012-04-05,37.0196647644043,39.56999969482422,39.84999847412109,39.40999984741211,39.4900016784668,1158200
2012-04-09,36.48642349243164,39.0,39.20000076293945,38.90999984741211,39.08000183105469,957200
2012-04-10,35.91572952270508,38.38999938964844,38.959999084472656,38.310001373291016,38.81999969482422,1418800
2012-04-11,36.28995895385742,38.790000915527344,38.959999084472656,38.650001525878906,38.77000045776367,923200
2012-04-12,36.888702392578125,39.43000030517578,39.45000076293945,38.709999084472656,38.709999084472656,789300
