Price,Adj Close,Close,High,Low,Open,Volume
2012-04-13,36.40220642089844,38.90999984741211,39.43999862670898,38.90999984741211,39.33000183105469,1233400
2012-04-16,36.72029876708984,39.25,39.34000015258789,38.959999084472656,39.16999816894531,1193000
2012-04-17,37.34712219238281,39.91999816894531,39.93000030517578,39.27000045776367,39.43000030517578,1313000
2012-04-18,37.09452819824219,39.650001525878906,39.88999938964844,39.59999847412109,39.68000030517578,980600
2012-04-19,37.000972747802734,39.54999923706055,39.97999954223633,39.459999084472656,39.720001220703125,1176900
2012-04-20,37.27228546142578,39.84000015258789,39.9900016784668,39.650001525878906,39.77000045776367,1783000
2012-04-23,37.06646347045898,39.619998931884766,39.63999938964844,39.150001525878906,39.45000076293945,1085000
2012-04-24,37.6464958190918,40.2400016784668,40.27999877929688,39.63999938964844,39.68000030517578,1325800
2012-04-25,38.02072525024414,40.63999938964844,40.650001525878906,40.369998931884766,40.52999877929688,1906800
2012-04-26,38.40428924560547,41.04999923706055,41.09999847412109,40.5,40.630001068115234,1229800
2012-04-27,38.36687088012695,41.0099983215332,41.2599983215332,40.88999938964844,41.2599983215332,1207600
2012-04-30,38.47915267944336,41.130001068115234,41.34999847412109,40.33000183105469,40.970001220703125,1116400
2012-05-01,38.81594467163086,41.4900016784668,41.79999923706055,40.9900016784668,41.040000915527344,1304500
2012-05-02,38.61012268066406,41.27000045776367,41.400001525878906,41.04999923706055,41.369998931884766,1075000
2012-05-03,38.48849105834961,41.13999938964844,41.47999954223633,41.04999923706055,41.16999816894531,995100
2012-05-04,38.142333984375,40.77000045776367,41.09999847412109,40.52999877929688,41.02999877929688,1074100
2012-05-07,38.09555435180664,40.720001220703125,40.79999923706055,40.459999084472656,40.560001373291016,711900
2012-05-08,38.2733154296875,40.90999984741211,40.93000030517578,40.22999954223633,40.470001220703125,1227900
2012-05-09,38.13298797607422,40.7599983215332,41.04999923706055,40.290000915527344,40.47999954223633,979700
2012-05-10,38.357521057128906,41.0,41.2400016784668,40.869998931884766,41.040000915527344,967500
2012-05-11,38.02072525024414,40.63999938964844,41.09999847412109,40.310001373291016,40.66999816894531,594300
2012-05-14,37.52486801147461,40.11000061035156,40.470001220703125,40.11000061035156,40.27999877929688,824000
2012-05-15,37.15067672729492,39.709999084472656,40.27000045776367,39.619998931884766,40.16999816894531,932000
2012-05-16,36.58933639526367,39.11000061035156,40.0099983215332,39.11000061035156,39.880001068115234,918900
2012-05-17,36.23381805419922,38.72999954223633,39.27999877929688,38.68000030517578,39.119998931884766,1057800
2012-05-18,35.85023880004883,38.31999969482422,38.970001220703125,38.18999862670898,38.77999877929688,1484200
2012-05-21,36.449012756347656,38.959999084472656,38.970001220703125,38.290000915527344,38.43000030517578,779200
2012-05-22,36.67352294921875,39.20000076293945,39.36000061035156,38.95000076293945,39.09000015258789,1157600
2012-05-23,36.6922492980957,39.220001220703125,39.27999877929688,38.4900016784668,38.86000061035156,772000
2012-05-24,36.832557678222656,39.369998931884766,39.38999938964844,38.959999084472656,39.34000015258789,715600
2012-05-25,36.6922492980957,39.220001220703125,39.5099983215332,39.09000015258789,39.36000061035156,678600
2012-05-29,37.1038818359375,39.65999984741211,39.70000076293945,39.220001220703125,39.540000915527344,909400
2012-05-30,36.32895278930664,38.77000045776367,39.40999984741211,38.77000045776367,39.2599983215332,1803300
2012-05-31,36.44139099121094,38.88999938964844,39.34999847412109,38.5099983215332,38.7599983215332,1118200
2012-06-01,35.94477844238281,38.36000061035156,39.5,38.209999084472656,38.27999877929688,1925200
2012-06-04,35.88855743408203,38.29999923706055,38.5,38.13999938964844,38.41999816894531,878400
2012-06-05,36.0759391784668,38.5,38.61000061035156,38.18999862670898,38.18999862670898,795200
2012-06-06,37.04109573364258,39.52999877929688,39.52999877929688,38.7400016784668,38.77999877929688,1329500
2012-06-07,37.06920623779297,39.560001373291016,40.119998931884766,39.45000076293945,40.0,886500
2012-06-08,37.35970306396485,39.869998931884766,39.869998931884766,39.29999923706055,39.400001525878906,1282400
2012-06-11,37.03173065185547,39.52000045776367,40.34000015258789,39.45000076293945,40.20000076293945,1056100
2012-06-12,37.17228698730469,39.66999816894531,39.70000076293945,39.369998931884766,39.65999984741211,965700
2012-06-13,36.75999069213867,39.22999954223633,39.72999954223633,39.09999847412109,39.540000915527344,861300
2012-06-14,37.20978927612305,39.709999084472656,39.77999877929688,39.2599983215332,39.34999847412109,981000
2012-06-15,37.91254425048828,40.459999084472656,40.470001220703125,39.790000915527344,39.95000076293945,1623200
2012-06-18,38.14680480957031,40.709999084472656,40.81999969482422,40.220001220703125,40.400001525878906,1247500
2012-06-19,38.296722412109375,40.869998931884766,41.09000015258789,40.7599983215332,40.88999938964844,1054400
2012-06-20,38.33420944213867,40.90999984741211,41.209999084472656,40.630001068115234,40.93999862670898,1040400
2012-06-21,37.33158874511719,39.84000015258789,41.130001068115234,39.790000915527344,40.97999954223633,1268300
2012-06-22,37.54711532592773,40.06999969482422,40.2400016784668,39.93000030517578,40.150001525878906,1230600
2012-06-25,36.84432601928711,39.31999969482422,39.75,39.209999084472656,39.7400016784668,1108400
2012-06-26,36.86305618286133,39.34000015258789,39.56999969482422,39.15999984741211,39.43999862670898,1120200
2012-06-27,37.340965270996094,39.84999847412109,39.869998931884766,39.27999877929688,39.400001525878906,954800
2012-06-28,37.6126823425293,40.13999938964844,40.15999984741211,39.43999862670898,39.54999923706055,994100
2012-06-29,38.33420944213867,40.90999984741211,40.970001220703125,40.68999862670898,40.93000030517578,1374700
2012-07-02,38.42791366577149,41.0099983215332,41.25,40.72999954223633,40.93000030517578,1156000
2012-07-03,38.73714447021485,41.34000015258789,41.54999923706055,41.02999877929688,41.040000915527344,888500
2012-07-05,38.03437042236328,40.59000015258789,41.29999923706055,40.560001373291016,41.16999816894531,1099900
2012-07-06,37.95001983642578,40.5,40.52999877929688,40.150001525878906,40.150001525878906,882400
2012-07-09,37.668922424316406,40.20000076293945,40.54999923706055,40.040000915527344,40.5,652900
2012-07-10,37.43465805053711,39.95000076293945,40.59999847412109,39.790000915527344,40.45000076293945,878500
2012-07-11,37.80947113037109,40.34999847412109,40.459999084472656,39.880001068115234,40.0099983215332,1078400
2012-07-12,37.56584930419922,40.09000015258789,40.2400016784668,39.83000183105469,40.040000915527344,685400
2012-07-13,38.32484436035156,40.900001525878906,40.900001525878906,40.06999969482422,40.11000061035156,1107900
2012-07-16,38.1280517578125,40.68999862670898,40.79999923706055,40.45000076293945,40.720001220703125,932000
2012-07-17,38.15616607666016,40.720001220703125,40.91999816894531,40.310001373291016,40.86000061035156,917900
2012-07-18,38.437278747558594,41.02000045776367,41.18000030517578,40.52000045776367,40.56999969482422,1685900
2012-07-19,38.40918731689453,40.9900016784668,41.47999954223633,40.88999938964844,41.27000045776367,1590500
2012-07-20,37.99689102172852,40.54999923706055,40.869998931884766,40.5099983215332,40.75,926800
2012-07-23,37.92191696166992,40.470001220703125,40.58000183105469,40.150001525878906,40.27999877929688,777100
2012-07-24,37.76261901855469,40.29999923706055,40.54999923706055,39.91999816894531,40.52000045776367,749300
2012-07-25,37.76261901855469,40.29999923706055,40.630001068115234,40.209999084472656,40.459999084472656,697000
2012-07-26,38.40918731689453,40.9900016784668,41.11000061035156,40.7400016784668,40.959999084472656,1287700
2012-07-27,39.07447814941406,41.70000076293945,41.77999877929688,40.9900016784668,41.290000915527344,1229300
2012-07-30,37.05046463012695,39.540000915527344,41.02000045776367,39.11000061035156,41.02000045776367,2658200
2012-07-31,37.09732818603516,39.59000015258789,39.84999847412109,39.400001525878906,39.41999816894531,1927400
2012-08-01,36.96614074707031,39.45000076293945,39.84000015258789,39.2400016784668,39.790000915527344,1211800
2012-08-02,36.97550964355469,39.459999084472656,39.52999877929688,39.040000915527344,39.25,1234800
2012-08-03,37.80947113037109,40.34999847412109,40.369998931884766,39.86000061035156,40.060001373291016,1039000
2012-08-06,37.87505340576172,40.41999816894531,40.720001220703125,40.40999984741211,40.45000076293945,744600
2012-08-07,38.024993896484375,40.58000183105469,40.77000045776367,40.5,40.52999877929688,737000
2012-08-08,37.91254425048828,40.459999084472656,40.66999816894531,40.25,40.400001525878906,586600
2012-08-09,37.92191696166992,40.470001220703125,40.650001525878906,40.29999923706055,40.29999923706055,740900
2012-08-10,37.95938873291016,40.5099983215332,40.56999969482422,40.31999969482422,40.40999984741211,509900
2012-08-13,37.91254425048828,40.459999084472656,40.52000045776367,40.31999969482422,40.47999954223633,509800
2012-08-14,37.94067001342773,40.4900016784668,40.77999877929688,40.380001068115234,40.66999816894531,877800
2012-08-15,37.8938102722168,40.43999862670898,40.59999847412109,40.400001525878906,40.4900016784668,548900
2012-08-16,37.96876907348633,40.52000045776367,40.58000183105469,40.34000015258789,40.47999954223633,770700
2012-08-17,37.93128204345703,40.47999954223633,40.77000045776367,40.40999984741211,40.59999847412109,892500
2012-08-20,38.05310821533203,40.61000061035156,40.720001220703125,40.400001525878906,40.400001525878906,872700
2012-08-21,37.94067001342773,40.4900016784668,40.77999877929688,40.400001525878906,40.66999816894531,914700
2012-08-22,37.8938102722168,40.43999862670898,40.65999984741211,40.27999877929688,40.470001220703125,575800
2012-08-23,37.265995025634766,39.77000045776367,40.43000030517578,39.72999954223633,40.36000061035156,1068900
2012-08-24,37.697025299072266,40.22999954223633,40.27000045776367,39.59999847412109,39.630001068115234,731600
2012-08-27,37.87505340576172,40.41999816894531,40.68000030517578,40.18999862670898,40.29999923706055,761700
2012-08-28,37.68766403198242,40.220001220703125,40.5099983215332,40.130001068115234,40.34000015258789,655400
2012-08-29,37.88755416870117,40.369998931884766,40.5,39.95000076293945,40.18000030517578,604800
2012-08-30,37.77492141723633,40.25,40.369998931884766,39.97999954223633,40.18999862670898,503600
2012-08-31,38.15034484863281,40.650001525878906,40.720001220703125,40.33000183105469,40.38999938964844,869500
2012-09-04,38.28173828125,40.790000915527344,40.84999847412109,40.41999816894531,40.59999847412109,788100
2012-09-05,38.41312026977539,40.93000030517578,41.040000915527344,40.77999877929688,40.9900016784668,1058000
2012-09-06,38.41312026977539,40.93000030517578,41.369998931884766,40.88999938964844,41.060001373291016,1292400
2012-09-07,38.647762298583984,41.18000030517578,41.36000061035156,40.93999862670898,41.06999969482422,798300
2012-09-10,38.6758918762207,41.209999084472656,41.43999862670898,41.13999938964844,41.27000045776367,521900
2012-09-11,38.92929458618164,41.47999954223633,41.5099983215332,41.060001373291016,41.18999862670898,667800
2012-09-12,38.83545684814453,41.380001068115234,41.65999984741211,41.27999877929688,41.56999969482422,696100
2012-09-13,39.71764373779297,42.31999969482422,42.380001068115234,41.18000030517578,41.34000015258789,1202900
2012-09-14,40.06489944458008,42.68999862670898,42.86000061035156,42.09000015258789,42.54999923706055,887500
2012-09-17,39.689483642578125,42.290000915527344,42.81999969482422,42.20000076293945,42.65999984741211,696500
2012-09-18,39.46425628662109,42.04999923706055,42.290000915527344,41.810001373291016,42.290000915527344,876900
2012-09-19,39.15454864501953,41.720001220703125,42.150001525878906,41.709999084472656,42.130001068115234,739700
2012-09-20,38.89175033569336,41.43999862670898,41.59000015258789,41.18000030517578,41.54999923706055,872000
2012-09-21,38.88236618041992,41.43000030517578,41.84000015258789,41.400001525878906,41.650001525878906,2259200
2012-09-24,38.95745849609375,41.5099983215332,41.68999862670898,41.18000030517578,41.290000915527344,718300
2012-09-25,38.70405960083008,41.2400016784668,41.709999084472656,41.16999816894531,41.65999984741211,919200
2012-09-26,38.44127655029297,40.959999084472656,41.43000030517578,40.880001068115234,41.27000045776367,1195000
2012-09-27,38.74158477783203,41.27999877929688,41.31999969482422,40.95000076293945,41.09000015258789,698100
2012-09-28,38.72283172607422,41.2599983215332,41.45000076293945,41.060001373291016,41.209999084472656,837200
2012-10-01,38.99501419067383,41.54999923706055,41.83000183105469,41.369998931884766,41.369998931884766,752200
2012-10-02,38.97622299194336,41.52999877929688,41.70000076293945,41.27000045776367,41.59000015258789,646600
2012-10-03,38.75098037719727,41.290000915527344,41.68000030517578,41.060001373291016,41.59999847412109,826000
2012-10-04,39.37979507446289,41.959999084472656,41.959999084472656,41.369998931884766,41.52000045776367,683400
2012-10-05,39.37979507446289,41.959999084472656,42.220001220703125,41.7400016784668,42.16999816894531,648000
2012-10-08,39.49241256713867,42.08000183105469,42.13999938964844,41.720001220703125,41.84999847412109,422400
2012-10-09,39.2296257019043,41.79999923706055,42.25,41.7400016784668,42.08000183105469,432300
2012-10-10,38.99501419067383,41.54999923706055,41.83000183105469,41.470001220703125,41.75,331600
2012-10-11,39.05131912231445,41.61000061035156,42.02999877929688,41.59999847412109,41.84999847412109,463000
2012-10-12,38.92929458618164,41.47999954223633,41.72999954223633,41.150001525878906,41.70000076293945,656800
2012-10-15,39.12637710571289,41.68999862670898,41.77999877929688,41.43999862670898,41.54999923706055,803800
2012-10-16,39.51118087768555,42.09999847412109,42.25,41.77999877929688,41.86000061035156,1098000
2012-10-17,40.06489944458008,42.68999862670898,42.70000076293945,42.18999862670898,42.209999084472656,660600
2012-10-18,40.51537704467773,43.16999816894531,43.36000061035156,42.52000045776367,42.70000076293945,937400
2012-10-19,39.89597702026367,42.5099983215332,43.06999969482422,42.27999877929688,43.06999969482422,870700
2012-10-22,39.839656829833984,42.45000076293945,42.93000030517578,42.130001068115234,42.93000030517578,602900
2012-10-23,39.239013671875,41.810001373291016,42.16999816894531,41.59000015258789,42.09999847412109,621300
2012-10-24,39.43609237670898,42.02000045776367,42.130001068115234,41.77999877929688,41.95000076293945,644600
2012-10-25,39.79273223876953,42.400001525878906,42.560001373291016,41.970001220703125,42.38999938964844,1289000
2012-10-26,39.78334045410156,42.38999938964844,42.470001220703125,42.0099983215332,42.29999923706055,1046900
2012-10-31,39.68011093139648,42.27999877929688,42.619998931884766,42.04999923706055,42.5,914300
2012-11-01,40.2807502746582,42.91999816894531,42.93000030517578,42.04999923706055,42.27000045776367,875500
2012-11-02,39.56747817993164,42.15999984741211,43.130001068115234,42.130001068115234,43.09999847412109,1022700
2012-11-05,39.57685089111328,42.16999816894531,42.310001373291016,41.84000015258789,42.060001373291016,587600
2012-11-06,39.727027893066406,42.33000183105469,42.52999877929688,42.15999984741211,42.29999923706055,774300
2012-11-07,38.6665267944336,41.20000076293945,41.93999862670898,41.130001068115234,41.91999816894531,1085100
2012-11-08,38.12218475341797,40.619998931884766,41.43000030517578,40.61000061035156,41.2599983215332,1239000
2012-11-09,38.600830078125,41.130001068115234,41.40999984741211,40.5,40.540000915527344,1174500
2012-11-12,38.46944427490234,40.9900016784668,41.34999847412109,40.709999084472656,41.220001220703125,1475600
2012-11-13,38.11281204223633,40.61000061035156,41.18999862670898,40.58000183105469,40.79999923706055,757400
2012-11-14,37.46523284912109,39.91999816894531,40.84999847412109,39.84000015258789,40.630001068115234,1129900
2012-11-15,37.38075256347656,39.83000183105469,40.16999816894531,39.619998931884766,39.97999954223633,1222100
2012-11-16,38.21603775024414,40.720001220703125,40.72999954223633,39.56999969482422,39.869998931884766,3708800
2012-11-19,38.32865905761719,40.84000015258789,41.25,40.650001525878906,41.13999938964844,1135700
2012-11-20,38.22542572021485,40.72999954223633,40.900001525878906,40.38999938964844,40.720001220703125,1682800
2012-11-21,38.32865905761719,40.84000015258789,40.959999084472656,40.70000076293945,40.95000076293945,680800
2012-11-23,38.760372161865234,41.29999923706055,41.29999923706055,40.970001220703125,41.02999877929688,386900
2012-11-26,38.56328201293945,41.09000015258789,41.27999877929688,40.88999938964844,41.09999847412109,694900
2012-11-27,38.23481750488281,40.7400016784668,41.27000045776367,40.72999954223633,41.0099983215332,675400
2012-11-28,38.39741134643555,40.84999847412109,40.95000076293945,40.34000015258789,40.52999877929688,1154500
2012-11-29,38.51022720336914,40.970001220703125,41.2400016784668,40.70000076293945,40.97999954223633,985300
2012-11-30,38.42562484741211,40.880001068115234,41.02999877929688,40.720001220703125,40.91999816894531,1309700
2012-12-03,38.27522659301758,40.720001220703125,41.18000030517578,40.709999084472656,41.02000045776367,1465200
2012-12-04,38.49142074584961,40.95000076293945,41.09000015258789,40.65999984741211,40.77000045776367,1140300
2012-12-05,38.59481430053711,41.060001373291016,41.33000183105469,40.83000183105469,41.0,1165600
2012-12-06,38.80159759521485,41.27999877929688,41.38999938964844,41.040000915527344,41.130001068115234,922000
2012-12-07,38.80159759521485,41.27999877929688,41.4900016784668,41.0,41.45000076293945,1263600
2012-12-10,38.57601165771485,41.040000915527344,41.400001525878906,41.040000915527344,41.220001220703125,1120500
2012-12-11,39.008392333984375,41.5,41.5,41.20000076293945,41.290000915527344,1665900
2012-12-12,38.95198822021485,41.43999862670898,41.77999877929688,41.38999938964844,41.630001068115234,809100
2012-12-13,38.52902221679688,40.9900016784668,41.43999862670898,40.79999923706055,41.400001525878906,825900
2012-12-14,38.20943832397461,40.650001525878906,41.09000015258789,40.59000015258789,40.970001220703125,949300
2012-12-17,38.56661987304688,41.02999877929688,41.08000183105469,40.7599983215332,40.900001525878906,907800
2012-12-18,39.13999557495117,41.63999938964844,41.66999816894531,40.97999954223633,41.119998931884766,1182800
2012-12-19,38.69820022583008,41.16999816894531,41.709999084472656,41.16999816894531,41.63999938964844,863900
2012-12-20,38.764007568359375,41.2400016784668,41.38999938964844,40.93999862670898,41.209999084472656,1311400
2012-12-21,38.44441223144531,40.900001525878906,41.09999847412109,40.52999877929688,40.90999984741211,2016900
2012-12-24,38.29402160644531,40.7400016784668,40.95000076293945,40.65999984741211,40.88999938964844,367700
2012-12-26,38.09663772583008,40.52999877929688,40.88999938964844,40.41999816894531,40.810001373291016,716800
2012-12-27,38.05903625488281,40.4900016784668,40.72999954223633,40.209999084472656,40.59000015258789,788700
2012-12-28,37.76764678955078,40.18000030517578,40.52000045776367,40.08000183105469,40.22999954223633,832300
2012-12-31,38.30343246459961,40.75,40.7599983215332,39.91999816894531,40.130001068115234,1351000
2013-01-02,39.03659439086914,41.52999877929688,41.52999877929688,41.060001373291016,41.400001525878906,1166000
2013-01-03,39.20578384399414,41.709999084472656,41.9900016784668,41.38999938964844,41.58000183105469,1021000
2013-01-04,39.53476333618164,42.060001373291016,42.09999847412109,41.650001525878906,41.79999923706055,565600
2013-01-07,39.58175277709961,42.11000061035156,42.11000061035156,41.72999954223633,41.91999816894531,874000
2013-01-08,39.53476333618164,42.060001373291016,42.13999938964844,41.86000061035156,41.90999984741211,953700
2013-01-09,39.58175277709961,42.11000061035156,42.25,41.9900016784668,42.130001068115234,549300
2013-01-10,40.19273376464844,42.7599983215332,42.7599983215332,42.15999984741211,42.310001373291016,901500
2013-01-11,40.08935546875,42.650001525878906,42.810001373291016,42.5099983215332,42.810001373291016,520900
2013-01-14,39.985958099365234,42.540000915527344,42.63999938964844,42.33000183105469,42.63999938964844,453300
2013-01-15,39.9483528137207,42.5,42.52999877929688,42.16999816894531,42.22999954223633,666400
2013-01-16,39.9201545715332,42.470001220703125,42.59999847412109,42.150001525878906,42.40999984741211,590600
2013-01-17,40.16455078125,42.72999954223633,42.93999862670898,42.40999984741211,42.56999969482422,771700
2013-01-18,40.24913787841797,42.81999969482422,43.18999862670898,42.540000915527344,43.119998931884766,1414100
2013-01-22,40.7849235534668,43.38999938964844,43.40999984741211,42.77000045776367,42.880001068115234,828500
2013-01-23,40.76612854003906,43.369998931884766,43.43999862670898,43.09999847412109,43.27000045776367,663200
2013-01-24,40.64392852783203,43.2400016784668,43.4900016784668,43.040000915527344,43.43999862670898,673800
2013-01-25,40.8601188659668,43.470001220703125,43.54999923706055,43.11000061035156,43.400001525878906,632300
2013-01-28,40.7191276550293,43.31999969482422,43.619998931884766,43.20000076293945,43.560001373291016,668300
2013-01-29,41.048095703125,43.66999816894531,43.72999954223633,43.29999923706055,43.34999847412109,650900
2013-01-30,40.7567253112793,43.36000061035156,43.61000061035156,43.209999084472656,43.59999847412109,653100
2013-01-31,40.76612854003906,43.369998931884766,43.56999969482422,43.13999938964844,43.29999923706055,934500
2013-02-01,41.43349075317383,44.08000183105469,44.130001068115234,43.45000076293945,43.630001068115234,1019200
2013-02-04,41.085693359375,43.709999084472656,43.9900016784668,43.630001068115234,43.86000061035156,1357900
2013-02-05,41.17970657348633,43.810001373291016,44.130001068115234,43.59999847412109,44.130001068115234,1005800
2013-02-06,41.28310394287109,43.91999816894531,43.91999816894531,43.380001068115234,43.61000061035156,1176500
2013-02-07,41.11389923095703,43.7400016784668,44.02000045776367,43.58000183105469,44.0,1212800
2013-02-08,41.2173080444336,43.84999847412109,43.869998931884766,43.619998931884766,43.72999954223633,855600
2013-02-11,40.89772033691406,43.5099983215332,43.810001373291016,43.2400016784668,43.70000076293945,939500
2013-02-12,41.02931213378906,43.650001525878906,43.720001220703125,43.459999084472656,43.5,679200
2013-02-13,41.43349075317383,44.08000183105469,44.11000061035156,43.720001220703125,43.75,663200
2013-02-14,41.43349075317383,44.08000183105469,44.16999816894531,43.77999877929688,43.900001525878906,841000
2013-02-15,41.2736930847168,43.90999984741211,44.209999084472656,43.66999816894531,44.060001373291016,1116500
2013-02-19,41.28310394287109,43.91999816894531,44.06999969482422,43.5099983215332,43.95000076293945,1137900
2013-02-20,40.7379264831543,43.34000015258789,43.93000030517578,43.310001373291016,43.84999847412109,935000
2013-02-21,40.8037223815918,43.40999984741211,43.540000915527344,43.040000915527344,43.31999969482422,1110700
2013-02-22,41.057525634765625,43.68000030517578,43.83000183105469,43.540000915527344,43.63999938964844,1012000
2013-02-25,39.85436248779297,42.400001525878906,43.9900016784668,42.38999938964844,43.869998931884766,1227000
2013-02-26,40.11754989624024,42.68000030517578,42.790000915527344,42.09000015258789,42.540000915527344,1207100
2013-02-27,40.47473907470703,43.060001373291016,43.09999847412109,42.52000045776367,42.58000183105469,932000
2013-02-28,40.5217399597168,43.11000061035156,43.459999084472656,43.0,43.08000183105469,1278600
2013-03-01,40.587528228759766,43.18000030517578,43.20000076293945,42.66999816894531,42.959999084472656,1088400
2013-03-04,40.27733612060547,42.84999847412109,43.060001373291016,42.5,43.060001373291016,837500
2013-03-05,40.49353790283203,43.08000183105469,43.209999084472656,43.0,43.09999847412109,993700
2013-03-06,40.59049987792969,43.119998931884766,43.369998931884766,43.02000045776367,43.2400016784668,774600
2013-03-07,40.68462371826172,43.220001220703125,43.290000915527344,43.16999816894531,43.209999084472656,801200
2013-03-08,41.02351760864258,43.58000183105469,43.630001068115234,43.13999938964844,43.38999938964844,1211700
2013-03-11,41.64479446411133,44.2400016784668,44.25,43.4900016784668,43.560001373291016,1149200
2013-03-12,41.38120269775391,43.959999084472656,44.25,43.790000915527344,44.25,885300
2013-03-13,41.39064407348633,43.970001220703125,44.060001373291016,43.7599983215332,44.04999923706055,793300
2013-03-14,42.02132415771485,44.63999938964844,44.68000030517578,44.040000915527344,44.040000915527344,1075500
2013-03-15,41.983673095703125,44.59999847412109,44.77999877929688,44.41999816894531,44.56999969482422,2243900
2013-03-18,41.5694694519043,44.15999984741211,44.40999984741211,44.11000061035156,44.18000030517578,807200
2013-03-19,41.23060607910156,43.79999923706055,44.220001220703125,43.619998931884766,44.18999862670898,1001000
2013-03-20,41.42827987670898,44.0099983215332,44.15999984741211,43.900001525878906,44.02000045776367,852700
2013-03-21,41.27767181396485,43.84999847412109,44.040000915527344,43.72999954223633,43.84000015258789,802500
2013-03-22,41.400047302246094,43.97999954223633,44.130001068115234,43.81999969482422,44.0,764700
2013-03-25,41.23060607910156,43.79999923706055,44.27999877929688,43.59999847412109,44.18000030517578,672600
2013-03-26,41.40945816040039,43.9900016784668,44.209999084472656,43.88999938964844,43.88999938964844,692400
2013-03-27,41.15529251098633,43.720001220703125,43.88999938964844,43.56999969482422,43.70000076293945,1145300
2013-03-28,41.48476791381836,44.06999969482422,44.119998931884766,43.65999984741211,43.68999862670898,1812800
2013-04-01,41.39064407348633,43.970001220703125,44.09999847412109,43.75,44.0,602100
2013-04-02,41.69185256958008,44.290000915527344,44.400001525878906,44.060001373291016,44.16999816894531,989900
2013-04-03,41.35297393798828,43.93000030517578,44.38999938964844,43.86000061035156,44.34999847412109,1276000
2013-04-04,41.635379791259766,44.22999954223633,44.400001525878906,43.86000061035156,43.9900016784668,950000
2013-04-05,41.23060607910156,43.79999923706055,43.84000015258789,43.52000045776367,43.75,761700
2013-04-08,41.39064407348633,43.970001220703125,43.970001220703125,43.4900016784668,43.68999862670898,904200
2013-04-09,41.324737548828125,43.900001525878906,44.02999877929688,43.65999984741211,44.02000045776367,1225000
2013-04-10,41.42827987670898,44.0099983215332,44.02999877929688,43.77000045776367,43.93999862670898,1453000
2013-04-11,41.41886520385742,44.0,44.08000183105469,43.959999084472656,44.08000183105469,2527500
2013-04-12,41.40945816040039,43.9900016784668,44.040000915527344,43.79999923706055,43.95000076293945,1643400
2013-04-15,40.11983489990234,42.619998931884766,43.880001068115234,42.59000015258789,43.810001373291016,1629800
2013-04-16,40.84465789794922,43.38999938964844,43.45000076293945,42.86000061035156,42.86000061035156,1006100
2013-04-17,40.59049987792969,43.119998931884766,43.25,42.619998931884766,43.040000915527344,1394000
2013-04-18,40.47751235961914,43.0,43.66999816894531,42.900001525878906,43.119998931884766,1120300
2013-04-19,40.6469841003418,43.18000030517578,43.209999084472656,42.77999877929688,43.11000061035156,778700
2013-04-22,40.46813201904297,42.9900016784668,43.290000915527344,42.810001373291016,43.209999084472656,1161400
2013-04-23,41.07999038696289,43.63999938964844,43.65999984741211,42.86000061035156,43.18000030517578,2545500
2013-04-24,41.89895248413086,44.5099983215332,44.61000061035156,43.61000061035156,43.72999954223633,1360800
2013-04-25,42.3696174621582,45.0099983215332,45.20000076293945,44.5,44.720001220703125,1188800
2013-04-26,41.83306121826172,44.43999862670898,45.130001068115234,44.43999862670898,45.04999923706055,1010400
2013-04-29,41.91777038574219,44.52999877929688,44.7400016784668,43.93000030517578,44.41999816894531,1149700
2013-04-30,42.049560546875,44.66999816894531,44.70000076293945,44.38999938964844,44.52000045776367,1049600
2013-05-01,42.10603332519531,44.72999954223633,44.970001220703125,44.61000061035156,44.630001068115234,995100
2013-05-02,42.2943115234375,44.93000030517578,45.09999847412109,44.7400016784668,44.84999847412109,1078000
2013-05-03,42.75556564331055,45.41999816894531,45.619998931884766,45.27000045776367,45.27000045776367,831000
2013-05-06,42.94384002685547,45.619998931884766,45.619998931884766,45.34000015258789,45.36000061035156,1011100
