Price,Adj Close,Close,High,Low,Open,Volume
2013-05-07,42.962650299072266,45.63999938964844,45.68000030517578,45.220001220703125,45.61000061035156,1097200
2013-05-08,43.09444808959961,45.77999877929688,45.77999877929688,45.310001373291016,45.52000045776367,907400
2013-05-09,42.72733688354492,45.38999938964844,45.81999969482422,45.2400016784668,45.70000076293945,595800
2013-05-10,42.783809661865234,45.45000076293945,45.45000076293945,45.02999877929688,45.36000061035156,685900
2013-05-13,42.793216705322266,45.459999084472656,45.4900016784668,45.130001068115234,45.34999847412109,659200
2013-05-14,43.301551818847656,46.0,46.0,45.36000061035156,45.38999938964844,793000
2013-05-15,43.56512069702149,46.27999877929688,46.290000915527344,45.77999877929688,46.0,505500
2013-05-16,43.339202880859375,46.040000915527344,46.369998931884766,45.95000076293945,46.130001068115234,596700
2013-05-17,43.71574020385742,46.43999862670898,46.5,46.0099983215332,46.130001068115234,729400
2013-05-20,43.96989059448242,46.709999084472656,46.83000183105469,46.29999923706055,46.400001525878906,712100
2013-05-21,43.92283248901367,46.65999984741211,46.86000061035156,46.369998931884766,46.709999084472656,974700
2013-05-22,43.66866683959961,46.38999938964844,47.09999847412109,46.16999816894531,46.65999984741211,1058400
2013-05-23,43.3580322265625,46.060001373291016,46.209999084472656,45.7400016784668,46.08000183105469,807000
2013-05-24,43.25447845458984,45.95000076293945,45.959999084472656,45.56999969482422,45.75,463500
2013-05-28,43.48981857299805,46.20000076293945,46.56999969482422,45.970001220703125,46.43999862670898,1359900
2013-05-29,43.47098922729492,46.18000030517578,46.34000015258789,45.93999862670898,45.93999862670898,1127600
2013-05-30,43.53980255126953,46.18999862670898,46.380001068115234,45.959999084472656,46.15999984741211,724100
2013-05-31,43.19102096557617,45.81999969482422,46.36000061035156,45.810001373291016,46.0099983215332,2094300
2013-06-03,43.19102096557617,45.81999969482422,46.0,45.220001220703125,46.0,1133300
2013-06-04,42.65372467041016,45.25,45.970001220703125,45.13999938964844,45.810001373291016,1049900
2013-06-05,42.14470672607422,44.709999084472656,45.209999084472656,44.68999862670898,45.15999984741211,1056500
2013-06-06,42.521766662597656,45.11000061035156,45.11000061035156,44.459999084472656,44.65999984741211,789300
2013-06-07,43.11560821533203,45.7400016784668,45.810001373291016,45.18999862670898,45.27000045776367,621200
2013-06-10,42.74799728393555,45.34999847412109,45.86000061035156,45.15999984741211,45.84000015258789,1103300
2013-06-11,42.21068954467773,44.77999877929688,45.27000045776367,44.75,45.06999969482422,742200
2013-06-12,41.88077545166016,44.43000030517578,45.209999084472656,44.34000015258789,45.040000915527344,932200
2013-06-13,42.40865707397461,44.9900016784668,44.9900016784668,44.25,44.34999847412109,900600
2013-06-14,42.02216720581055,44.58000183105469,45.150001525878906,44.5099983215332,44.91999816894531,574400
2013-06-17,42.2955322265625,44.869998931884766,45.09999847412109,44.54999923706055,44.83000183105469,844800
2013-06-18,42.57831573486328,45.16999816894531,45.16999816894531,44.880001068115234,44.95000076293945,734600
2013-06-19,42.08815383911133,44.650001525878906,45.33000183105469,44.650001525878906,45.18000030517578,659100
2013-06-20,41.07955932617188,43.58000183105469,44.41999816894531,43.470001220703125,44.34000015258789,1122900
2013-06-21,41.07955932617188,43.58000183105469,43.959999084472656,43.119998931884766,43.900001525878906,1410100
2013-06-24,40.74020385742188,43.220001220703125,43.540000915527344,42.84999847412109,43.2400016784668,931900
2013-06-25,41.33405685424805,43.84999847412109,43.97999954223633,43.369998931884766,43.77999877929688,1058800
2013-06-26,41.44718170166016,43.970001220703125,44.31999969482422,43.81999969482422,44.09000015258789,649500
2013-06-27,41.9561882019043,44.5099983215332,44.58000183105469,44.20000076293945,44.31999969482422,517000
2013-06-28,41.85249710083008,44.400001525878906,44.61000061035156,44.11000061035156,44.34999847412109,1285400
2013-07-01,42.116432189941406,44.68000030517578,44.880001068115234,44.52999877929688,44.83000183105469,744500
2013-07-02,41.94675827026367,44.5,45.0099983215332,44.400001525878906,44.59999847412109,712800
2013-07-03,41.72053527832031,44.2599983215332,44.369998931884766,44.02999877929688,44.209999084472656,503300
2013-07-05,42.2955322265625,44.869998931884766,44.880001068115234,44.38999938964844,44.560001373291016,559200
2013-07-08,42.40865707397461,44.9900016784668,45.130001068115234,44.869998931884766,44.9900016784668,1064100
2013-07-09,42.6725959777832,45.27000045776367,45.38999938964844,45.04999923706055,45.29999923706055,1387300
2013-07-10,42.41807556152344,45.0,45.43000030517578,44.86000061035156,45.27000045776367,997700
2013-07-11,42.84226608276367,45.45000076293945,45.56999969482422,45.15999984741211,45.56999969482422,909000
2013-07-12,43.05906677246094,45.68000030517578,45.709999084472656,45.31999969482422,45.470001220703125,746300
2013-07-15,43.181602478027344,45.810001373291016,45.84000015258789,45.52000045776367,45.66999816894531,621500
2013-07-16,43.04021072387695,45.65999984741211,45.91999816894531,45.470001220703125,45.7599983215332,600800
2013-07-17,43.35126495361328,45.9900016784668,46.040000915527344,45.65999984741211,45.79999923706055,744800
2013-07-18,43.681182861328125,46.34000015258789,46.36000061035156,46.02999877929688,46.11000061035156,969400
2013-07-19,43.841434478759766,46.5099983215332,46.52999877929688,46.20000076293945,46.369998931884766,884700
2013-07-22,44.07708358764648,46.7599983215332,46.790000915527344,46.5,46.52000045776367,494000
2013-07-23,43.76602935791016,46.43000030517578,46.90999984741211,46.38999938964844,46.90999984741211,652100
2013-07-24,43.51152038574219,46.15999984741211,46.5099983215332,46.02999877929688,46.5,615700
2013-07-25,43.47381591796875,46.119998931884766,46.209999084472656,45.86000061035156,46.0,520900
2013-07-26,43.407833099365234,46.04999923706055,46.060001373291016,45.540000915527344,45.88999938964844,700900
2013-07-29,43.41727066040039,46.060001373291016,47.0,45.720001220703125,46.84999847412109,704800
2013-07-30,43.125038146972656,45.75,46.290000915527344,45.58000183105469,46.220001220703125,681300
2013-07-31,42.93650817871094,45.54999923706055,45.93999862670898,45.4900016784668,45.77999877929688,744500
2013-08-01,43.89799118041992,46.56999969482422,46.66999816894531,45.83000183105469,45.880001068115234,830700
2013-08-02,43.634063720703125,46.290000915527344,46.5099983215332,46.02000045776367,46.38999938964844,574700
2013-08-05,43.47381591796875,46.119998931884766,46.290000915527344,45.93999862670898,46.209999084472656,580000
2013-08-06,43.28528594970703,45.91999816894531,46.08000183105469,45.68000030517578,46.02000045776367,486200
2013-08-07,43.0307731628418,45.650001525878906,45.88999938964844,45.5,45.79999923706055,549900
2013-08-08,43.38898468017578,46.02999877929688,46.11000061035156,45.630001068115234,45.880001068115234,724200
2013-08-09,43.530372619628906,46.18000030517578,46.22999954223633,45.93999862670898,46.0,581600
2013-08-12,43.7566032409668,46.41999816894531,46.470001220703125,45.900001525878906,45.91999816894531,900000
2013-08-13,44.49183654785156,47.20000076293945,47.29999923706055,46.52999877929688,46.630001068115234,1107500
2013-08-14,44.80290603637695,47.52999877929688,47.709999084472656,47.0099983215332,47.06999969482422,1137500
2013-08-15,44.27505111694336,46.970001220703125,47.5099983215332,46.93999862670898,47.15999984741211,805000
2013-08-16,43.74717330932617,46.40999984741211,46.95000076293945,46.290000915527344,46.72999954223633,805600
2013-08-19,43.04963302612305,45.66999816894531,46.43999862670898,45.66999816894531,46.34000015258789,535700
2013-08-20,43.14388656616211,45.77000045776367,45.83000183105469,45.369998931884766,45.63999938964844,603700
2013-08-21,42.94593811035156,45.560001373291016,45.88999938964844,45.34000015258789,45.63999938964844,967900
2013-08-22,43.294715881347656,45.93000030517578,46.060001373291016,45.619998931884766,45.630001068115234,407200
2013-08-23,43.31356430053711,45.95000076293945,46.09000015258789,45.650001525878906,45.970001220703125,468000
2013-08-26,43.23815536499024,45.869998931884766,46.150001525878906,45.790000915527344,45.95000076293945,930800
2013-08-27,42.48405456542969,45.06999969482422,45.560001373291016,44.970001220703125,45.41999816894531,697400
2013-08-28,42.48688507080078,45.0099983215332,45.310001373291016,44.90999984741211,45.04999923706055,690500
2013-08-29,42.099876403808594,44.59999847412109,45.119998931884766,44.45000076293945,45.0,837000
2013-08-30,41.96772384643555,44.459999084472656,44.68000030517578,44.22999954223633,44.59999847412109,748400
2013-09-03,42.03379821777344,44.52999877929688,45.119998931884766,44.09000015258789,44.93000030517578,636000
2013-09-04,42.44913864135742,44.970001220703125,45.130001068115234,44.70000076293945,44.7599983215332,1022100
2013-09-05,42.298099517822266,44.810001373291016,45.02000045776367,44.34999847412109,44.93999862670898,826300
2013-09-06,42.184818267822266,44.68999862670898,45.0,44.33000183105469,45.0,981100
2013-09-09,42.9305419921875,45.47999954223633,45.47999954223633,44.810001373291016,44.86000061035156,556100
2013-09-10,43.16651153564453,45.72999954223633,45.84000015258789,45.43000030517578,45.7599983215332,677400
2013-09-11,43.52521896362305,46.11000061035156,46.11000061035156,45.72999954223633,45.75,589300
2013-09-12,43.44027328491211,46.02000045776367,46.119998931884766,45.83000183105469,46.06999969482422,552600
2013-09-13,43.63850784301758,46.22999954223633,46.31999969482422,45.95000076293945,46.15999984741211,766500
2013-09-16,44.36532974243164,47.0,47.02000045776367,46.459999084472656,46.79999923706055,948300
2013-09-17,44.64852523803711,47.29999923706055,47.31999969482422,46.93000030517578,47.130001068115234,755200
2013-09-18,44.76179885864258,47.41999816894531,47.54999923706055,47.02999877929688,47.29999923706055,1368900
2013-09-19,44.93169403076172,47.59999847412109,47.790000915527344,47.47999954223633,47.56999969482422,695300
2013-09-20,44.78066635131836,47.43999862670898,47.93999862670898,47.310001373291016,47.709999084472656,1330400
2013-09-23,44.4597282409668,47.09999847412109,47.380001068115234,47.040000915527344,47.150001525878906,822100
2013-09-24,44.516361236572266,47.15999984741211,47.47999954223633,47.11000061035156,47.13999938964844,604700
2013-09-25,44.516361236572266,47.15999984741211,47.310001373291016,47.08000183105469,47.15999984741211,682100
2013-09-26,44.68627548217773,47.34000015258789,47.4900016784668,47.09999847412109,47.20000076293945,469900
2013-09-27,44.318138122558594,46.95000076293945,47.150001525878906,46.84999847412109,47.0,516600
2013-09-30,44.119911193847656,46.7400016784668,46.959999084472656,46.61000061035156,46.65999984741211,804900
2013-10-01,44.516361236572266,47.15999984741211,47.220001220703125,46.77000045776367,46.810001373291016,622500
2013-10-02,44.41252517700195,47.04999923706055,47.119998931884766,46.58000183105469,46.790000915527344,792400
2013-10-03,43.61963272094727,46.209999084472656,46.970001220703125,46.130001068115234,46.790000915527344,1311000
2013-10-04,44.421974182128906,47.060001373291016,47.11000061035156,46.22999954223633,46.22999954223633,713800
2013-10-07,44.23318862915039,46.86000061035156,47.15999984741211,46.630001068115234,46.63999938964844,653500
2013-10-08,43.58186340332031,46.16999816894531,47.040000915527344,46.15999984741211,46.84000015258789,821700
2013-10-09,43.8839225769043,46.4900016784668,46.650001525878906,46.09999847412109,46.2400016784668,983400
2013-10-10,45.4319953918457,48.130001068115234,48.130001068115234,47.02000045776367,47.09999847412109,1281300
2013-10-11,45.62078475952149,48.33000183105469,48.619998931884766,47.95000076293945,48.119998931884766,956700
2013-10-14,45.83789443969727,48.560001373291016,48.65999984741211,47.93999862670898,48.0,415800
2013-10-15,45.36591339111328,48.060001373291016,48.52000045776367,47.97999954223633,48.400001525878906,617500
2013-10-16,45.82844543457031,48.54999923706055,48.720001220703125,48.27999877929688,48.470001220703125,1032100
2013-10-17,46.02667999267578,48.7599983215332,48.83000183105469,48.2400016784668,48.290000915527344,1254000
2013-10-18,46.31929397583008,49.06999969482422,49.130001068115234,48.52999877929688,48.90999984741211,896300
2013-10-21,46.17771911621094,48.91999816894531,49.09999847412109,48.790000915527344,49.02999877929688,405300
2013-10-22,46.442020416259766,49.20000076293945,49.43000030517578,49.0099983215332,49.0099983215332,561400
2013-10-23,45.72462463378906,48.43999862670898,49.02000045776367,48.34999847412109,48.90999984741211,525300
2013-10-24,45.8662109375,48.59000015258789,48.72999954223633,48.25,48.560001373291016,468600
2013-10-25,46.073875427246094,48.810001373291016,48.810001373291016,48.5099983215332,48.540000915527344,625400
2013-10-28,45.970027923583984,48.70000076293945,49.130001068115234,48.43999862670898,49.02000045776367,742500
2013-10-29,46.3853759765625,49.13999938964844,49.18000030517578,48.459999084472656,48.83000183105469,541100
2013-10-30,46.187156677246094,48.93000030517578,49.34999847412109,48.68999862670898,49.11000061035156,759300
2013-10-31,45.60191345214844,48.310001373291016,48.91999816894531,48.310001373291016,48.91999816894531,851300
2013-11-01,45.63022232055664,48.34000015258789,48.43000030517578,47.970001220703125,48.27000045776367,702800
2013-11-04,45.583038330078125,48.290000915527344,48.380001068115234,47.9900016784668,48.310001373291016,437400
2013-11-05,45.42254638671875,48.119998931884766,48.25,47.93999862670898,48.09999847412109,471900
2013-11-06,45.65854644775391,48.369998931884766,48.58000183105469,48.18000030517578,48.369998931884766,548200
2013-11-07,45.06386947631836,47.7400016784668,48.63999938964844,47.65999984741211,48.560001373291016,740500
2013-11-08,45.84733963012695,48.56999969482422,48.56999969482422,47.720001220703125,47.720001220703125,954700
2013-11-11,45.686859130859375,48.400001525878906,49.04999923706055,48.27000045776367,48.59000015258789,771100
2013-11-12,45.18657302856445,47.869998931884766,48.33000183105469,47.63999938964844,48.22999954223633,833100
2013-11-13,45.35648727416992,48.04999923706055,48.04999923706055,47.68000030517578,47.72999954223633,1072200
2013-11-14,45.36591339111328,48.060001373291016,48.31999969482422,47.959999084472656,48.25,1119300
2013-11-15,45.3753547668457,48.06999969482422,48.29999923706055,47.83000183105469,48.060001373291016,2086500
2013-11-18,45.25265502929688,47.93999862670898,48.09000015258789,47.77999877929688,48.06999969482422,1220300
2013-11-19,45.06386947631836,47.7400016784668,48.02999877929688,47.58000183105469,47.95000076293945,1140400
2013-11-20,44.91283798217773,47.58000183105469,47.93000030517578,47.47999954223633,47.91999816894531,801900
2013-11-21,45.44143295288086,48.13999938964844,48.16999816894531,47.59000015258789,47.720001220703125,1539100
2013-11-22,45.53582000732422,48.2400016784668,48.2599983215332,47.90999984741211,48.040000915527344,814200
2013-11-25,45.35648727416992,48.04999923706055,48.41999816894531,47.95000076293945,48.380001068115234,564000
2013-11-26,45.22698974609375,47.84999847412109,48.09999847412109,47.77000045776367,48.08000183105469,830900
2013-11-27,44.89616394042969,47.5,47.93999862670898,47.43000030517578,47.81999969482422,568700
2013-11-29,44.75439453125,47.34999847412109,47.77999877929688,47.27999877929688,47.5,371400
2013-12-02,44.75439453125,47.34999847412109,47.63999938964844,47.150001525878906,47.459999084472656,684000
2013-12-03,44.451942443847656,47.02999877929688,47.310001373291016,46.83000183105469,47.11000061035156,654800
2013-12-04,44.19673156738281,46.7599983215332,47.20000076293945,46.33000183105469,46.869998931884766,576700
2013-12-05,43.960426330566406,46.5099983215332,46.79999923706055,46.43000030517578,46.68999862670898,695700
2013-12-06,44.69768524169922,47.290000915527344,47.29999923706055,46.66999816894531,46.91999816894531,658000
2013-12-09,44.96233749389648,47.56999969482422,47.81999969482422,47.400001525878906,47.4900016784668,721400
2013-12-10,44.81111526489258,47.40999984741211,47.59000015258789,47.33000183105469,47.41999816894531,831300
2013-12-11,44.0077018737793,46.560001373291016,47.459999084472656,46.459999084472656,47.36000061035156,743900
2013-12-12,44.054962158203125,46.61000061035156,46.7599983215332,46.369998931884766,46.470001220703125,826400
2013-12-13,44.0077018737793,46.560001373291016,46.84999847412109,46.40999984741211,46.61000061035156,492300
2013-12-16,44.21564483642578,46.77999877929688,46.88999938964844,46.59999847412109,46.810001373291016,715000
2013-12-17,43.894287109375,46.43999862670898,46.86000061035156,46.33000183105469,46.810001373291016,548100
2013-12-18,44.80166244506836,47.400001525878906,47.41999816894531,46.25,46.61000061035156,816800
2013-12-19,44.67878723144531,47.27000045776367,47.34000015258789,47.06999969482422,47.20000076293945,656300
2013-12-20,45.00959777832031,47.619998931884766,47.68999862670898,47.27000045776367,47.38999938964844,968100
2013-12-23,45.1513671875,47.77000045776367,47.970001220703125,47.66999816894531,47.93999862670898,427800
2013-12-24,45.3687629699707,48.0,48.0,47.630001068115234,47.7400016784668,138500
2013-12-26,45.39711380004883,48.02999877929688,48.150001525878906,47.84000015258789,48.0099983215332,361600
2013-12-27,45.05684661865234,47.66999816894531,47.970001220703125,47.43999862670898,47.959999084472656,459200
2013-12-30,45.33095932006836,47.959999084472656,48.04999923706055,47.630001068115234,47.7400016784668,476900
2013-12-31,45.595611572265625,48.2400016784668,48.29999923706055,47.959999084472656,48.06999969482422,480500
2014-01-02,44.78275680541992,47.380001068115234,48.150001525878906,47.150001525878906,48.119998931884766,869000
2014-01-03,44.66933441162109,47.2599983215332,47.56999969482422,47.209999084472656,47.380001068115234,624000
2014-01-06,44.574798583984375,47.15999984741211,47.52999877929688,47.130001068115234,47.4900016784668,536400
2014-01-07,44.423583984375,47.0,47.2599983215332,46.79999923706055,47.220001220703125,627300
2014-01-08,44.19673156738281,46.7599983215332,47.27000045776367,46.56999969482422,46.95000076293945,908400
2014-01-09,44.24399948120117,46.810001373291016,46.93000030517578,46.380001068115234,46.83000183105469,923900
2014-01-10,44.29125595092773,46.86000061035156,47.08000183105469,46.709999084472656,47.0099983215332,612300
2014-01-13,43.79030990600586,46.33000183105469,46.900001525878906,46.25,46.720001220703125,885100
2014-01-14,44.10220718383789,46.65999984741211,46.709999084472656,46.29999923706055,46.52000045776367,978000
2014-01-15,44.603153228759766,47.18999862670898,47.18999862670898,46.709999084472656,46.720001220703125,992000
2014-01-16,44.451942443847656,47.02999877929688,47.11000061035156,46.869998931884766,47.08000183105469,770800
2014-01-17,44.735496520996094,47.33000183105469,47.5099983215332,47.0,47.25,1169800
2014-01-21,44.4046745300293,46.97999954223633,47.52000045776367,46.77999877929688,47.52000045776367,656100
2014-01-22,44.61261367797852,47.20000076293945,47.27999877929688,46.93000030517578,47.130001068115234,624100
2014-01-23,43.47840118408203,46.0,46.93999862670898,45.84000015258789,46.72999954223633,926400
2014-01-24,42.202415466308594,44.650001525878906,45.81999969482422,44.650001525878906,45.630001068115234,985700
2014-01-27,42.19294738769531,44.63999938964844,44.9900016784668,44.400001525878906,44.59999847412109,948600
2014-01-28,42.47650909423828,44.93999862670898,45.060001373291016,44.63999938964844,44.68000030517578,874000
2014-01-29,42.126800537109375,44.56999969482422,44.97999954223633,44.43999862670898,44.56999969482422,950900
2014-01-30,42.85456848144531,45.34000015258789,45.369998931884766,44.900001525878906,45.040000915527344,824700
2014-01-31,42.145694732666016,44.59000015258789,45.0099983215332,44.380001068115234,44.619998931884766,900300
2014-02-03,41.0303840637207,43.40999984741211,44.7599983215332,43.33000183105469,44.5099983215332,995700
2014-02-04,42.079532623291016,44.52000045776367,44.59999847412109,43.41999816894531,43.68999862670898,1528200
2014-02-05,42.08898162841797,44.52999877929688,44.66999816894531,44.15999984741211,44.40999984741211,1182300
2014-02-06,42.28747177124024,44.7400016784668,44.83000183105469,44.43999862670898,44.560001373291016,741800
2014-02-07,42.7033576965332,45.18000030517578,45.18000030517578,44.66999816894531,44.95000076293945,1095700
2014-02-10,40.88859939575195,43.2599983215332,43.77000045776367,42.630001068115234,43.630001068115234,2850500
2014-02-11,41.44628143310547,43.84999847412109,43.91999816894531,43.09000015258789,43.09000015258789,1318300
2014-02-12,41.44628143310547,43.84999847412109,44.34999847412109,43.77999877929688,44.0099983215332,1437900
2014-02-13,41.5786018371582,43.9900016784668,44.0099983215332,43.290000915527344,43.61000061035156,1248100
2014-02-14,41.61637878417969,44.02999877929688,44.04999923706055,43.709999084472656,43.869998931884766,577400
2014-02-18,41.52187347412109,43.93000030517578,44.27000045776367,43.77999877929688,44.130001068115234,755000
2014-02-19,40.97367477416992,43.34999847412109,44.06999969482422,43.310001373291016,43.83000183105469,760300
2014-02-20,41.27611923217773,43.66999816894531,43.790000915527344,43.2400016784668,43.400001525878906,814500
2014-02-21,41.11544036865234,43.5,43.81999969482422,43.38999938964844,43.7400016784668,926200
2014-02-24,41.19105911254883,43.58000183105469,44.08000183105469,43.38999938964844,43.45000076293945,797300
2014-02-25,41.05873107910156,43.43999862670898,43.68999862670898,43.31999969482422,43.560001373291016,765200
2014-02-26,41.10600280761719,43.4900016784668,43.59999847412109,43.27000045776367,43.59999847412109,868800
2014-02-27,41.231876373291016,43.560001373291016,43.61000061035156,43.02000045776367,43.36000061035156,1117000
2014-02-28,41.15615081787109,43.47999954223633,43.77000045776367,43.2400016784668,43.560001373291016,1305900
2014-03-03,40.84379959106445,43.150001525878906,43.380001068115234,42.970001220703125,43.15999984741211,1508400
2014-03-04,41.544246673583984,43.88999938964844,43.95000076293945,43.43999862670898,43.54999923706055,1538200
2014-03-05,41.686222076416016,44.040000915527344,44.04999923706055,43.66999816894531,43.88999938964844,886500
2014-03-06,42.026973724365234,44.400001525878906,44.5099983215332,44.04999923706055,44.18000030517578,839300
2014-03-07,42.64224624633789,45.04999923706055,45.20000076293945,44.54999923706055,44.61000061035156,1761500
2014-03-10,42.254154205322266,44.63999938964844,45.08000183105469,44.369998931884766,45.08000183105469,1000500
2014-03-11,42.01753234863281,44.38999938964844,44.66999816894531,44.25,44.59999847412109,840900
2014-03-12,42.31095886230469,44.70000076293945,44.93999862670898,44.15999984741211,44.25,1450600
2014-03-13,42.008056640625,44.380001068115234,44.77000045776367,44.20000076293945,44.75,989200
2014-03-14,41.61996841430664,43.970001220703125,44.52000045776367,43.91999816894531,44.16999816894531,1042300
2014-03-17,41.61996841430664,43.970001220703125,44.27000045776367,43.7599983215332,44.27000045776367,845700
2014-03-18,41.58211135864258,43.93000030517578,44.040000915527344,43.75,44.0099983215332,691900
2014-03-19,41.34546661376953,43.68000030517578,44.02000045776367,43.45000076293945,44.0,941000
2014-03-20,41.563175201416016,43.90999984741211,44.18000030517578,43.58000183105469,43.58000183105469,760600
2014-03-21,41.86607360839844,44.22999954223633,44.47999954223633,43.9900016784668,44.2599983215332,1734600
2014-03-24,41.26028823852539,43.59000015258789,44.11000061035156,43.38999938964844,43.93999862670898,1105900
2014-03-25,41.26028823852539,43.59000015258789,43.86000061035156,43.470001220703125,43.86000061035156,735800
2014-03-26,40.86272430419922,43.16999816894531,43.97999954223633,43.15999984741211,43.86000061035156,870700
2014-03-27,40.730201721191406,43.02999877929688,43.290000915527344,42.900001525878906,43.18000030517578,1062300
2014-03-28,41.099365234375,43.41999816894531,43.56999969482422,43.16999816894531,43.18999862670898,976400
2014-03-31,41.695682525634766,44.04999923706055,44.119998931884766,43.56999969482422,43.65999984741211,1053000
2014-04-01,41.97965240478516,44.34999847412109,44.36000061035156,44.040000915527344,44.20000076293945,934100
2014-04-02,42.26362991333008,44.650001525878906,44.65999984741211,44.290000915527344,44.31999969482422,946800
2014-04-03,42.481327056884766,44.880001068115234,44.90999984741211,44.4900016784668,44.7599983215332,691100
2014-04-04,42.31095886230469,44.70000076293945,45.43000030517578,44.68000030517578,45.209999084472656,828600
2014-04-07,41.79035186767578,44.150001525878906,44.720001220703125,44.13999938964844,44.68000030517578,970700
2014-04-08,42.14057540893555,44.52000045776367,44.63999938964844,44.08000183105469,44.119998931884766,1277000
2014-04-09,42.15950012207031,44.540000915527344,44.68000030517578,44.20000076293945,44.630001068115234,880700
2014-04-10,41.572635650634766,43.91999816894531,44.810001373291016,43.91999816894531,44.540000915527344,691100
2014-04-11,41.1182975769043,43.43999862670898,43.81999969482422,43.34000015258789,43.650001525878906,1152900
2014-04-14,41.38332748413086,43.720001220703125,43.869998931884766,43.29999923706055,43.84999847412109,936500
2014-04-15,41.44011688232422,43.77999877929688,43.900001525878906,43.41999816894531,43.810001373291016,1108300
2014-04-16,41.71461486816406,44.06999969482422,44.2599983215332,43.95000076293945,44.09999847412109,1267400
2014-04-17,41.601036071777344,43.95000076293945,44.08000183105469,43.810001373291016,44.0,1022100
2014-04-21,41.496917724609375,43.84000015258789,44.02999877929688,43.70000076293945,43.959999084472656,724400
2014-04-22,41.44960021972656,43.790000915527344,44.02999877929688,43.720001220703125,43.81999969482422,909800
2014-04-23,41.48745727539063,43.83000183105469,44.040000915527344,43.70000076293945,43.77999877929688,1344300
2014-04-24,42.06485748291016,44.43999862670898,44.4900016784668,43.93999862670898,43.95000076293945,1458600
2014-04-25,41.78089141845703,44.13999938964844,44.41999816894531,44.0099983215332,44.41999816894531,904400
2014-04-28,41.42119216918945,43.7599983215332,44.880001068115234,43.59999847412109,44.400001525878906,1096800
2014-04-29,41.74302673339844,44.09999847412109,44.16999816894531,43.75,43.79999923706055,890800
2014-04-30,41.61996841430664,43.970001220703125,44.130001068115234,43.7400016784668,44.09000015258789,1481200
2014-05-01,41.73356246948242,44.09000015258789,44.22999954223633,43.88999938964844,44.02999877929688,1169100
2014-05-02,41.74302673339844,44.09999847412109,44.4900016784668,43.90999984741211,44.08000183105469,1167900
2014-05-05,41.411739349365234,43.75,44.16999816894531,43.720001220703125,43.900001525878906,915300
2014-05-06,40.853271484375,43.15999984741211,43.68999862670898,43.150001525878906,43.650001525878906,1558500
2014-05-07,41.50640487670898,43.84999847412109,43.86000061035156,43.369998931884766,43.369998931884766,1174800
2014-05-08,41.3265380859375,43.65999984741211,44.02000045776367,43.52000045776367,43.81999969482422,1178300
2014-05-09,40.938453674316406,43.25,43.68000030517578,43.150001525878906,43.68000030517578,1272800
2014-05-12,40.9952507019043,43.310001373291016,43.58000183105469,43.16999816894531,43.540000915527344,1180500
2014-05-13,40.96683883666992,43.27999877929688,43.540000915527344,43.2599983215332,43.400001525878906,999300
2014-05-14,40.54090881347656,42.83000183105469,43.27000045776367,42.66999816894531,43.27000045776367,943900
2014-05-15,40.28534698486328,42.560001373291016,42.72999954223633,42.290000915527344,42.70000076293945,1228600
2014-05-16,40.2758674621582,42.54999923706055,42.63999938964844,42.310001373291016,42.52000045776367,1061600
2014-05-19,40.30426406860352,42.58000183105469,42.650001525878906,42.380001068115234,42.43000030517578,1164700
2014-05-20,40.2096061706543,42.47999954223633,42.79999923706055,42.400001525878906,42.540000915527344,1071100
2014-05-21,40.417850494384766,42.70000076293945,42.83000183105469,42.540000915527344,42.63999938964844,1002600
2014-05-22,40.64502334594727,42.93999862670898,43.04999923706055,42.70000076293945,42.83000183105469,736100
2014-05-23,40.853271484375,43.15999984741211,44.65999984741211,42.86000061035156,42.97999954223633,1271100
2014-05-27,40.96683883666992,43.27999877929688,43.400001525878906,43.18000030517578,43.27000045776367,830800
