Price,Adj Close,Close,High,Low,Open,Volume
2014-05-28,40.94792175292969,43.2599983215332,43.369998931884766,43.18000030517578,43.220001220703125,1351200
2014-05-29,41.01711654663086,43.27000045776367,43.43999862670898,43.130001068115234,43.25,1197100
2014-05-30,40.88441467285156,43.130001068115234,43.310001373291016,43.06999969482422,43.2599983215332,2100000
2014-06-02,41.04556274414063,43.29999923706055,43.369998931884766,42.959999084472656,43.220001220703125,885000
2014-06-03,41.22566223144531,43.4900016784668,43.5,43.15999984741211,43.27000045776367,1104800
2014-06-04,41.58587265014648,43.869998931884766,43.97999954223633,43.25,43.41999816894531,995300
2014-06-05,41.69963455200195,43.9900016784668,44.04999923706055,43.630001068115234,43.90999984741211,890100
2014-06-06,41.69014739990234,43.97999954223633,44.13999938964844,43.91999816894531,44.08000183105469,703000
2014-06-09,41.71858215332031,44.0099983215332,44.18000030517578,43.869998931884766,43.91999816894531,586600
2014-06-10,41.576416015625,43.86000061035156,44.04999923706055,43.81999969482422,43.869998931884766,601500
2014-06-11,41.273075103759766,43.540000915527344,43.84999847412109,43.43999862670898,43.77999877929688,836700
2014-06-12,41.320457458496094,43.59000015258789,43.68000030517578,43.41999816894531,43.43999862670898,976600
2014-06-13,41.25410461425781,43.52000045776367,43.70000076293945,43.38999938964844,43.63999938964844,786200
2014-06-16,40.97920608520508,43.22999954223633,43.56999969482422,43.18000030517578,43.470001220703125,1271700
2014-06-17,41.06451797485352,43.31999969482422,43.34000015258789,43.04999923706055,43.18000030517578,943700
2014-06-18,41.348899841308594,43.619998931884766,43.65999984741211,43.11000061035156,43.27000045776367,1240700
2014-06-19,41.50054931640625,43.77999877929688,43.83000183105469,43.52999877929688,43.709999084472656,1331200
2014-06-20,41.51953125,43.79999923706055,44.06999969482422,43.68999862670898,43.9900016784668,1751000
2014-06-23,41.3583869934082,43.630001068115234,43.93999862670898,43.56999969482422,43.77999877929688,992300
2014-06-24,41.45316696166992,43.72999954223633,43.959999084472656,43.5,43.5,1340100
2014-06-25,41.5669174194336,43.84999847412109,44.0099983215332,43.5099983215332,43.65999984741211,1174000
2014-06-26,41.37734222412109,43.650001525878906,43.83000183105469,43.5,43.7400016784668,1008200
2014-06-27,41.51953125,43.79999923706055,44.09999847412109,43.56999969482422,43.56999969482422,4349400
2014-06-30,41.71858215332031,44.0099983215332,44.09000015258789,43.59999847412109,43.79999923706055,1620400
2014-07-01,42.088287353515625,44.400001525878906,44.59000015258789,44.060001373291016,44.20000076293945,1366500
2014-07-02,41.45316696166992,43.72999954223633,44.310001373291016,43.63999938964844,44.27999877929688,1153300
2014-07-03,41.73754119873047,44.02999877929688,44.22999954223633,43.95000076293945,44.06999969482422,777200
2014-07-07,41.79443359375,44.09000015258789,44.11000061035156,43.66999816894531,43.869998931884766,1226500
2014-07-08,41.75651168823242,44.04999923706055,44.16999816894531,44.0,44.0,1197600
2014-07-09,41.75651168823242,44.04999923706055,44.27999877929688,43.869998931884766,44.09999847412109,1052700
2014-07-10,41.44368743896485,43.720001220703125,43.880001068115234,43.630001068115234,43.880001068115234,793100
2014-07-11,41.33941268920898,43.61000061035156,43.70000076293945,43.400001525878906,43.58000183105469,741600
2014-07-14,41.60483932495117,43.88999938964844,44.06999969482422,43.81999969482422,43.90999984741211,1057000
2014-07-15,41.86076736450195,44.15999984741211,44.209999084472656,43.869998931884766,43.970001220703125,1105500
2014-07-16,41.94608688354492,44.25,44.36000061035156,44.02000045776367,44.27999877929688,1008100
2014-07-17,41.48160171508789,43.7599983215332,44.33000183105469,43.68000030517578,44.20000076293945,1041300
2014-07-18,42.09775924682617,44.40999984741211,44.4900016784668,43.70000076293945,43.83000183105469,1707000
2014-07-21,41.99349594116211,44.29999923706055,44.45000076293945,44.02000045776367,44.29999923706055,724500
2014-07-22,41.61431503295898,43.900001525878906,44.5,43.88999938964844,44.40999984741211,1060000
2014-07-23,41.70912170410156,44.0,44.220001220703125,43.91999816894531,44.0,868300
2014-07-24,41.5669174194336,43.84999847412109,44.130001068115234,43.790000915527344,44.130001068115234,911800
2014-07-25,41.348899841308594,43.619998931884766,43.790000915527344,43.52000045776367,43.650001525878906,997300
2014-07-28,41.20670700073242,43.470001220703125,43.58000183105469,43.220001220703125,43.540000915527344,829700
2014-07-29,41.01711654663086,43.27000045776367,43.54999923706055,43.150001525878906,43.4900016784668,1131100
2014-07-30,40.77066040039063,43.0099983215332,43.4900016784668,42.84000015258789,43.29999923706055,1113800
2014-07-31,39.93646240234375,42.130001068115234,42.83000183105469,42.11000061035156,42.70000076293945,1335700
2014-08-01,40.05021286010742,42.25,42.43999862670898,41.84999847412109,41.9900016784668,1271300
2014-08-04,40.08815383911133,42.290000915527344,42.47999954223633,41.88999938964844,42.09999847412109,1454600
2014-08-05,39.917518615722656,42.11000061035156,42.630001068115234,41.970001220703125,42.25,1504600
2014-08-06,39.945945739746094,42.13999938964844,42.5099983215332,42.02000045776367,42.040000915527344,1060000
2014-08-07,39.557315826416016,41.72999954223633,42.43999862670898,41.63999938964844,42.2599983215332,1028300
2014-08-08,39.90802764892578,42.09999847412109,42.11000061035156,41.56999969482422,41.720001220703125,877300
2014-08-11,39.95543670654297,42.150001525878906,42.38999938964844,42.040000915527344,42.130001068115234,770100
2014-08-12,39.74687957763672,41.93000030517578,42.220001220703125,41.880001068115234,42.150001525878906,1578400
2014-08-13,39.93646240234375,42.130001068115234,42.33000183105469,42.0099983215332,42.15999984741211,944700
2014-08-14,40.10710144042969,42.310001373291016,42.400001525878906,42.11000061035156,42.11000061035156,934100
2014-08-15,40.02177810668945,42.220001220703125,42.540000915527344,41.91999816894531,42.5,1157300
2014-08-18,39.99335479736328,42.18999862670898,42.40999984741211,42.0,42.38999938964844,1487400
2014-08-19,40.10710144042969,42.310001373291016,42.4900016784668,42.06999969482422,42.18999862670898,1192600
2014-08-20,40.49576187133789,42.720001220703125,42.77000045776367,42.18000030517578,42.33000183105469,898300
2014-08-21,40.93180847167969,43.18000030517578,43.2400016784668,42.68999862670898,42.77999877929688,850800
2014-08-22,40.81805419921875,43.060001373291016,43.27000045776367,43.02999877929688,43.150001525878906,1323900
2014-08-25,41.292022705078125,43.560001373291016,43.56999969482422,43.08000183105469,43.27999877929688,994800
2014-08-26,41.39628601074219,43.66999816894531,43.709999084472656,43.52999877929688,43.59999847412109,1354800
2014-08-27,41.38016128540039,43.59000015258789,43.720001220703125,43.5099983215332,43.61000061035156,1161900
2014-08-28,41.3421630859375,43.54999923706055,43.68999862670898,43.33000183105469,43.369998931884766,922000
2014-08-29,41.52255630493164,43.7400016784668,43.75,43.459999084472656,43.650001525878906,1038200
2014-09-02,41.389644622802734,43.59999847412109,43.81999969482422,43.52000045776367,43.810001373291016,946100
2014-09-03,41.33268737792969,43.540000915527344,43.88999938964844,43.5,43.83000183105469,727800
2014-09-04,41.16181564331055,43.36000061035156,43.68000030517578,43.34000015258789,43.540000915527344,1437500
2014-09-05,41.24725341796875,43.45000076293945,43.459999084472656,43.18999862670898,43.290000915527344,1281400
2014-09-08,40.93397521972656,43.119998931884766,43.459999084472656,43.040000915527344,43.41999816894531,1055600
2014-09-09,40.649200439453125,42.81999969482422,43.09999847412109,42.72999954223633,43.0,1007100
2014-09-10,40.649200439453125,42.81999969482422,42.91999816894531,42.65999984741211,42.77000045776367,894600
2014-09-11,40.440338134765625,42.59999847412109,42.81999969482422,42.56999969482422,42.59999847412109,1161800
2014-09-12,40.25996780395508,42.40999984741211,42.54999923706055,42.22999954223633,42.5099983215332,1042800
2014-09-15,40.27895736694336,42.43000030517578,42.43999862670898,42.15999984741211,42.34999847412109,3339400
2014-09-16,40.27895736694336,42.43000030517578,42.5099983215332,42.2599983215332,42.380001068115234,1211800
2014-09-17,40.26947784423828,42.41999816894531,42.63999938964844,42.25,42.45000076293945,1146200
2014-09-18,40.83904647827149,43.02000045776367,43.13999938964844,42.45000076293945,42.5,1302900
2014-09-19,40.71564102172852,42.88999938964844,43.27999877929688,42.79999923706055,43.2599983215332,1784900
2014-09-22,40.36438751220703,42.52000045776367,42.84000015258789,42.47999954223633,42.7400016784668,841000
2014-09-23,39.91822814941406,42.04999923706055,42.54999923706055,42.04999923706055,42.41999816894531,853400
2014-09-24,40.23149108886719,42.380001068115234,42.43000030517578,42.0099983215332,42.0099983215332,862500
2014-09-25,39.6714096069336,41.790000915527344,42.290000915527344,41.790000915527344,42.22999954223633,837900
2014-09-26,40.108097076416016,42.25,42.27000045776367,41.630001068115234,41.810001373291016,892700
2014-09-29,39.85176849365234,41.97999954223633,42.18999862670898,41.7599983215332,41.84999847412109,654100
2014-09-30,39.5479850769043,41.65999984741211,42.060001373291016,41.630001068115234,41.9900016784668,830500
2014-10-01,39.234745025634766,41.33000183105469,41.88999938964844,41.220001220703125,41.65999984741211,1533400
2014-10-02,39.34864807128906,41.45000076293945,41.54999923706055,40.95000076293945,41.209999084472656,905000
2014-10-03,39.69039535522461,41.810001373291016,41.970001220703125,41.54999923706055,41.650001525878906,706400
2014-10-06,39.76632690429688,41.88999938964844,42.02000045776367,41.720001220703125,41.91999816894531,967900
2014-10-07,39.1492919921875,41.2400016784668,41.869998931884766,41.2400016784668,41.59000015258789,1134300
2014-10-08,39.64292526245117,41.7599983215332,41.7599983215332,41.02000045776367,41.310001373291016,1313400
2014-10-09,38.82652282714844,40.900001525878906,41.81999969482422,40.869998931884766,41.66999816894531,2385800
2014-10-10,38.494266510009766,40.54999923706055,41.130001068115234,40.5099983215332,40.93999862670898,2066100
2014-10-13,38.31390380859375,40.36000061035156,40.959999084472656,40.27999877929688,40.61000061035156,1762200
2014-10-14,38.62717056274414,40.68999862670898,41.2400016784668,40.4900016784668,40.560001373291016,1321700
2014-10-15,38.18099594116211,40.220001220703125,40.52000045776367,39.380001068115234,40.31999969482422,2305400
2014-10-16,38.541725158691406,40.59999847412109,40.77000045776367,39.4900016784668,39.4900016784668,1560500
2014-10-17,39.0638427734375,41.150001525878906,41.220001220703125,40.790000915527344,40.970001220703125,1175800
2014-10-20,39.38661193847656,41.4900016784668,41.5,40.970001220703125,41.09000015258789,923600
2014-10-21,40.14605331420898,42.290000915527344,42.369998931884766,41.65999984741211,41.65999984741211,1252800
2014-10-22,39.7948112487793,41.91999816894531,42.380001068115234,41.88999938964844,42.310001373291016,1333800
2014-10-23,40.05112838745117,42.18999862670898,42.47999954223633,42.11000061035156,42.18999862670898,1507400
2014-10-24,40.34541702270508,42.5,42.560001373291016,42.060001373291016,42.18999862670898,742500
2014-10-27,40.440338134765625,42.59999847412109,42.709999084472656,42.209999084472656,42.41999816894531,702700
2014-10-28,40.86753082275391,43.04999923706055,43.09000015258789,42.66999816894531,42.810001373291016,667000
2014-10-29,40.87700653076172,43.060001373291016,43.2599983215332,42.77999877929688,43.09000015258789,852500
2014-10-30,40.91500473022461,43.09999847412109,43.29999923706055,42.84999847412109,42.93000030517578,714800
2014-10-31,41.389644622802734,43.59999847412109,43.7400016784668,43.18000030517578,43.58000183105469,1293700
2014-11-03,40.93397521972656,43.119998931884766,43.58000183105469,42.900001525878906,43.4900016784668,1189800
2014-11-04,40.96246719360352,43.150001525878906,43.15999984741211,42.81999969482422,43.040000915527344,611500
2014-11-05,41.532039642333984,43.75,43.77000045776367,43.18000030517578,43.2599983215332,1014000
2014-11-06,41.22825622558594,43.43000030517578,43.720001220703125,43.290000915527344,43.720001220703125,1018400
2014-11-07,41.30419921875,43.5099983215332,43.63999938964844,43.150001525878906,43.29999923706055,800000
2014-11-10,41.25674057006836,43.459999084472656,43.61000061035156,43.25,43.4900016784668,888600
2014-11-11,41.27571868896485,43.47999954223633,43.56999969482422,43.34999847412109,43.38999938964844,647200
2014-11-12,41.05739974975586,43.25,43.290000915527344,43.09999847412109,43.27000045776367,747500
2014-11-13,40.7820930480957,42.959999084472656,43.34000015258789,42.61000061035156,43.25,935200
2014-11-14,40.61122512817383,42.77999877929688,43.08000183105469,42.63999938964844,42.90999984741211,773300
2014-11-17,40.43085861206055,42.59000015258789,42.84999847412109,42.459999084472656,42.65999984741211,966200
2014-11-18,40.51629257202149,42.68000030517578,42.77999877929688,42.5,42.63999938964844,750000
2014-11-19,40.47831726074219,42.63999938964844,42.70000076293945,42.5099983215332,42.68000030517578,1118000
2014-11-20,40.57323455810547,42.7400016784668,42.79999923706055,42.43999862670898,42.459999084472656,811000
2014-11-21,40.76308441162109,42.93999862670898,43.25,42.810001373291016,43.04999923706055,1106700
2014-11-24,40.87700653076172,43.060001373291016,43.18000030517578,42.68999862670898,43.04999923706055,1609500
2014-11-25,40.54713439941406,42.650001525878906,43.04999923706055,42.4900016784668,43.040000915527344,1347300
2014-11-26,40.32847213745117,42.41999816894531,42.63999938964844,42.33000183105469,42.63999938964844,1077100
2014-11-28,39.5869255065918,41.63999938964844,42.40999984741211,41.5,42.31999969482422,1032100
2014-12-01,39.19713973999024,41.22999954223633,41.52999877929688,40.84999847412109,41.52999877929688,1764500
2014-12-02,39.21616363525391,41.25,41.5,41.13999938964844,41.18000030517578,1100900
2014-12-03,39.17814636230469,41.209999084472656,41.47999954223633,41.06999969482422,41.18999862670898,994100
2014-12-04,38.97848892211914,41.0,41.34999847412109,40.88999938964844,41.16999816894531,1271300
2014-12-05,39.02602005004883,41.04999923706055,41.27999877929688,40.77000045776367,40.9900016784668,1295600
2014-12-08,39.19713973999024,41.22999954223633,41.2599983215332,40.91999816894531,41.060001373291016,2087800
2014-12-09,39.01651382446289,41.040000915527344,41.18999862670898,40.68999862670898,40.77000045776367,1886100
2014-12-10,38.3224983215332,40.310001373291016,41.02999877929688,40.119998931884766,40.90999984741211,1823300
2014-12-11,38.42707824707031,40.41999816894531,40.84000015258789,40.27000045776367,40.38999938964844,2126200
2014-12-12,37.495399475097656,39.43999862670898,40.150001525878906,39.41999816894531,40.11000061035156,2146100
2014-12-15,37.50490951538086,39.45000076293945,39.810001373291016,39.34999847412109,39.5,2833700
2014-12-16,37.14364242553711,39.06999969482422,39.83000183105469,39.040000915527344,39.27999877929688,2764400
2014-12-17,37.73308181762695,39.68999862670898,39.880001068115234,39.11000061035156,39.2400016784668,2173600
2014-12-18,39.00700759887695,41.02999877929688,41.02999877929688,39.91999816894531,40.150001525878906,2372200
2014-12-19,39.7485580444336,41.810001373291016,41.880001068115234,41.040000915527344,41.20000076293945,2764200
2014-12-22,40.09080123901367,42.16999816894531,42.220001220703125,41.650001525878906,41.88999938964844,1533300
2014-12-23,40.4710693359375,42.56999969482422,42.86000061035156,42.20000076293945,42.25,922400
2014-12-24,40.28093338012695,42.369998931884766,42.68000030517578,42.2599983215332,42.59999847412109,425200
2014-12-26,40.29995727539063,42.38999938964844,42.650001525878906,42.36000061035156,42.560001373291016,510800
2014-12-29,40.38550567626953,42.47999954223633,42.88999938964844,42.20000076293945,42.31999969482422,662600
2014-12-30,40.45206451416016,42.54999923706055,42.7599983215332,42.25,42.36000061035156,474400
2014-12-31,39.94819641113281,42.02000045776367,42.77000045776367,42.02000045776367,42.68999862670898,848400
2015-01-02,39.68199920654297,41.7400016784668,42.29999923706055,41.5099983215332,42.2599983215332,868000
2015-01-05,38.7313117980957,40.7400016784668,41.5,40.61000061035156,41.38999938964844,820000
2015-01-06,38.04679870605469,40.02000045776367,40.79999923706055,39.79999923706055,40.66999816894531,1064400
2015-01-07,38.04679870605469,40.02000045776367,40.400001525878906,39.72999954223633,40.310001373291016,936200
2015-01-08,38.65524291992188,40.65999984741211,40.70000076293945,40.209999084472656,40.29999923706055,1011600
2015-01-09,38.075313568115234,40.04999923706055,40.619998931884766,39.83000183105469,40.619998931884766,936300
2015-01-12,37.71405792236328,39.66999816894531,40.220001220703125,39.459999084472656,40.060001373291016,685200
2015-01-13,37.695045471191406,39.650001525878906,40.220001220703125,39.220001220703125,40.040000915527344,1720900
2015-01-14,37.32426834106445,39.2599983215332,39.61000061035156,38.630001068115234,39.18000030517578,1128700
2015-01-15,36.89645767211914,38.810001373291016,39.5099983215332,38.79999923706055,39.29999923706055,1526900
2015-01-16,37.37180709838867,39.310001373291016,39.31999969482422,38.68999862670898,38.75,1059500
2015-01-20,37.40982818603516,39.34999847412109,39.540000915527344,38.84999847412109,39.5099983215332,1484900
2015-01-21,37.2862663269043,39.220001220703125,39.43999862670898,39.0099983215332,39.22999954223633,1427600
2015-01-22,37.88518142700195,39.84999847412109,39.84999847412109,39.06999969482422,39.36000061035156,2484400
2015-01-23,37.495399475097656,39.43999862670898,39.88999938964844,39.369998931884766,39.81999969482422,954900
2015-01-26,37.590457916259766,39.540000915527344,39.650001525878906,39.2599983215332,39.369998931884766,1239200
2015-01-27,37.48589324951172,39.43000030517578,39.65999984741211,39.20000076293945,39.25,1130200
2015-01-28,36.56372833251953,38.459999084472656,39.65999984741211,38.43999862670898,39.560001373291016,1451800
2015-01-29,36.77287673950195,38.68000030517578,38.7599983215332,38.0099983215332,38.470001220703125,1212200
2015-01-30,36.37357711791992,38.2599983215332,38.81999969482422,38.150001525878906,38.310001373291016,1299700
2015-02-02,37.22920608520508,39.15999984741211,39.27000045776367,38.220001220703125,38.400001525878906,1667900
2015-02-03,38.3224983215332,40.310001373291016,40.33000183105469,39.43000030517578,39.470001220703125,2234500
2015-02-04,38.4080696105957,40.400001525878906,40.720001220703125,40.09999847412109,40.18999862670898,1565500
2015-02-05,38.72179412841797,40.72999954223633,40.84000015258789,40.380001068115234,40.38999938964844,914000
2015-02-06,38.7313117980957,40.7400016784668,41.11000061035156,40.630001068115234,40.869998931884766,946800
2015-02-09,39.19713973999024,41.22999954223633,41.41999816894531,40.34999847412109,40.61000061035156,1151600
2015-02-10,39.46333312988281,41.5099983215332,41.560001373291016,41.119998931884766,41.5,890000
2015-02-11,39.42531967163086,41.470001220703125,41.59999847412109,41.27999877929688,41.41999816894531,964900
2015-02-12,39.853118896484375,41.91999816894531,41.970001220703125,41.5099983215332,41.56999969482422,814400
2015-02-13,40.252418518066406,42.34000015258789,42.400001525878906,41.59999847412109,41.90999984741211,844200
2015-02-17,40.43304443359375,42.52999877929688,42.54999923706055,42.04999923706055,42.220001220703125,1119900
2015-02-18,40.07178115844727,42.150001525878906,42.56999969482422,42.09999847412109,42.5,663600
2015-02-19,40.290435791015625,42.380001068115234,42.47999954223633,41.77999877929688,41.91999816894531,723100
2015-02-20,40.26192092895508,42.34999847412109,42.43000030517578,41.68999862670898,42.310001373291016,1003000
2015-02-23,40.01473236083984,42.09000015258789,42.33000183105469,41.86000061035156,42.29999923706055,734800
2015-02-24,40.32847213745117,42.41999816894531,42.77999877929688,42.04999923706055,42.04999923706055,686300
2015-02-25,39.691505432128906,41.75,42.369998931884766,41.650001525878906,42.31999969482422,992100
2015-02-26,39.23735046386719,41.209999084472656,41.66999816894531,40.959999084472656,41.54999923706055,1297000
2015-02-27,39.046913146972656,41.0099983215332,41.27999877929688,40.93999862670898,41.20000076293945,1031500
2015-03-02,38.64701843261719,40.59000015258789,41.0099983215332,40.5099983215332,40.970001220703125,1540900
2015-03-03,39.03739929199219,41.0,41.060001373291016,40.4900016784668,40.5,1454400
2015-03-04,38.71366500854492,40.65999984741211,40.900001525878906,40.43000030517578,40.880001068115234,963100
2015-03-05,38.74223327636719,40.68999862670898,40.86000061035156,40.5,40.790000915527344,565500
2015-03-06,38.54229736328125,40.47999954223633,41.13999938964844,40.41999816894531,40.54999923706055,978500
2015-03-09,38.67557144165039,40.619998931884766,40.709999084472656,40.2400016784668,40.45000076293945,1201400
2015-03-10,37.56159210205078,39.45000076293945,40.380001068115234,39.43999862670898,40.380001068115234,1137000
2015-03-11,37.79010772705078,39.68999862670898,39.90999984741211,39.34999847412109,39.470001220703125,2174000
2015-03-12,38.54229736328125,40.47999954223633,40.52999877929688,39.91999816894531,39.95000076293945,769800
2015-03-13,38.01860427856445,39.93000030517578,40.369998931884766,39.650001525878906,40.34999847412109,806600
2015-03-16,38.49468612670898,40.43000030517578,40.52000045776367,39.970001220703125,40.08000183105469,1286500
2015-03-17,38.60893249511719,40.54999923706055,40.7400016784668,40.18000030517578,40.20000076293945,932200
2015-03-18,39.06595993041992,41.02999877929688,41.27999877929688,40.27999877929688,40.5,872900
2015-03-19,38.89458847045898,40.84999847412109,41.06999969482422,40.59999847412109,40.97999954223633,1287900
2015-03-20,39.084999084472656,41.04999923706055,41.27000045776367,40.95000076293945,41.040000915527344,1267100
2015-03-23,39.03739929199219,41.0,41.5,40.97999954223633,41.06999969482422,702600
2015-03-24,38.66606140136719,40.61000061035156,41.04999923706055,40.61000061035156,40.93000030517578,751800
2015-03-25,38.332820892333984,40.2599983215332,40.75,40.2599983215332,40.630001068115234,824400
2015-03-26,38.46611404418945,40.400001525878906,40.5099983215332,40.119998931884766,40.20000076293945,1210700
2015-03-27,38.26616287231445,40.18999862670898,40.41999816894531,40.0,40.290000915527344,850500
2015-03-30,38.808876037597656,40.7599983215332,40.88999938964844,40.33000183105469,40.36000061035156,535900
2015-03-31,38.87553405761719,40.83000183105469,40.959999084472656,40.400001525878906,40.540000915527344,1116100
2015-04-01,38.49468612670898,40.43000030517578,40.83000183105469,40.27000045776367,40.83000183105469,1337800
2015-04-02,39.18021011352539,41.150001525878906,41.310001373291016,40.34000015258789,40.34000015258789,1088500
2015-04-06,39.54201889038086,41.52999877929688,41.709999084472656,40.79999923706055,40.86000061035156,998300
2015-04-07,39.36111831665039,41.34000015258789,41.560001373291016,41.310001373291016,41.5099983215332,804700
2015-04-08,39.53250503540039,41.52000045776367,41.83000183105469,41.34000015258789,41.45000076293945,799100
2015-04-09,39.45632553100586,41.43999862670898,41.4900016784668,41.09000015258789,41.400001525878906,791400
2015-04-10,39.19925308227539,41.16999816894531,41.54999923706055,41.04999923706055,41.43000030517578,556600
2015-04-13,39.5229721069336,41.5099983215332,41.56999969482422,41.119998931884766,41.119998931884766,635400
2015-04-14,39.65627670288086,41.650001525878906,41.77000045776367,41.38999938964844,41.43999862670898,1134700
2015-04-15,40.37036895751953,42.400001525878906,42.59000015258789,41.66999816894531,41.709999084472656,1174700
2015-04-16,40.21803665161133,42.2400016784668,42.40999984741211,41.95000076293945,42.27999877929688,1039800
2015-04-17,39.837181091308594,41.84000015258789,42.09000015258789,41.63999938964844,41.95000076293945,931500
2015-04-20,39.89431381225586,41.900001525878906,42.2400016784668,41.84999847412109,41.93000030517578,862600
2015-04-21,39.23735046386719,41.209999084472656,42.18000030517578,41.15999984741211,42.0,775800
2015-04-22,39.380157470703125,41.36000061035156,41.43999862670898,40.83000183105469,41.25,816500
2015-04-23,39.65627670288086,41.650001525878906,41.83000183105469,41.2599983215332,41.290000915527344,595200
2015-04-24,39.62771224975586,41.619998931884766,41.790000915527344,41.45000076293945,41.560001373291016,492100
2015-04-27,39.44681167602539,41.43000030517578,41.72999954223633,41.380001068115234,41.66999816894531,773200
2015-04-28,39.9514274597168,41.959999084472656,41.970001220703125,41.369998931884766,41.369998931884766,558700
2015-04-29,39.88478088378906,41.88999938964844,42.13999938964844,41.59000015258789,41.7599983215332,573200
2015-04-30,39.646751403808594,41.63999938964844,41.97999954223633,41.470001220703125,41.83000183105469,725100
2015-05-01,39.73244094848633,41.72999954223633,41.9900016784668,41.540000915527344,41.88999938964844,666500
2015-05-04,39.67531967163086,41.66999816894531,41.959999084472656,41.33000183105469,41.59999847412109,802900
2015-05-05,39.2944564819336,41.27000045776367,41.79999923706055,41.16999816894531,41.56999969482422,871800
2015-05-06,39.12307357788086,41.09000015258789,41.47999954223633,40.869998931884766,41.400001525878906,643700
2015-05-07,39.24685287475586,41.220001220703125,41.459999084472656,40.810001373291016,41.11000061035156,750400
2015-05-08,39.437278747558594,41.41999816894531,41.56999969482422,41.11000061035156,41.47999954223633,1043400
2015-05-11,39.18021011352539,41.150001525878906,41.41999816894531,41.02000045776367,41.369998931884766,1334400
2015-05-12,38.989776611328125,40.95000076293945,41.209999084472656,40.81999969482422,40.9900016784668,680100
2015-05-13,38.62797546386719,40.56999969482422,41.040000915527344,40.52000045776367,40.93999862670898,1320600
2015-05-14,38.94218444824219,40.900001525878906,40.91999816894531,40.52999877929688,40.77999877929688,1084300
2015-05-15,38.69462966918945,40.63999938964844,40.9900016784668,40.630001068115234,40.869998931884766,1037700
2015-05-18,39.084999084472656,41.04999923706055,41.13999938964844,40.619998931884766,40.650001525878906,916300
2015-05-19,39.132606506347656,41.09999847412109,41.310001373291016,40.900001525878906,41.08000183105469,951000
2015-05-20,39.19925308227539,41.16999816894531,41.27999877929688,40.91999816894531,41.27999877929688,1033100
2015-05-21,39.084999084472656,41.04999923706055,41.27000045776367,41.0099983215332,41.119998931884766,886500
2015-05-22,38.75175094604492,40.70000076293945,41.02999877929688,40.68999862670898,40.90999984741211,613800
2015-05-26,38.13285446166992,40.04999923706055,40.70000076293945,40.0099983215332,40.52999877929688,1201600
2015-05-27,38.30425643920898,40.22999954223633,40.29999923706055,39.88999938964844,40.060001373291016,855700
2015-05-28,38.4597053527832,40.33000183105469,40.380001068115234,39.83000183105469,40.060001373291016,906300
2015-05-29,38.25943374633789,40.119998931884766,40.31999969482422,39.97999954223633,40.31999969482422,2262200
2015-06-01,38.15452575683594,40.0099983215332,40.34999847412109,39.84999847412109,40.209999084472656,1050800
2015-06-02,38.5550422668457,40.43000030517578,40.63999938964844,39.900001525878906,39.959999084472656,1149700
2015-06-03,38.84114837646485,40.72999954223633,40.90999984741211,40.18999862670898,40.43999862670898,1134900
2015-06-04,38.278507232666016,40.13999938964844,40.68000030517578,40.06999969482422,40.54999923706055,1005000
2015-06-05,38.26897811889648,40.130001068115234,40.47999954223633,40.06999969482422,40.290000915527344,1006900
2015-06-08,37.87797546386719,39.720001220703125,40.2400016784668,39.720001220703125,40.06999969482422,1002900
2015-06-09,37.82075881958008,39.65999984741211,39.9900016784668,39.59000015258789,39.70000076293945,921900
2015-06-10,38.70763397216797,40.59000015258789,40.68999862670898,39.790000915527344,39.900001525878906,1318900
2015-06-11,38.59319686889648,40.470001220703125,40.709999084472656,40.34999847412109,40.630001068115234,813500
2015-06-12,38.15452575683594,40.0099983215332,40.33000183105469,39.869998931884766,40.33000183105469,888600
2015-06-15,37.67771530151367,39.5099983215332,39.83000183105469,39.310001373291016,39.63999938964844,1182300
2015-06-16,37.706329345703125,39.540000915527344,39.68000030517578,39.36000061035156,39.41999816894531,1427800
2015-06-17,37.63959503173828,39.470001220703125,39.810001373291016,39.45000076293945,39.7599983215332,1317600
