Price,Adj Close,Close,High,Low,Open,Volume
2015-06-18,37.81122589111328,39.650001525878906,39.83000183105469,39.47999954223633,39.70000076293945,1654300
2015-06-19,37.448856353759766,39.27000045776367,39.59000015258789,39.22999954223633,39.369998931884766,1619100
2015-06-22,37.7730827331543,39.61000061035156,39.75,39.41999816894531,39.58000183105469,1342000
2015-06-23,37.73493194580078,39.56999969482422,39.72999954223633,39.4900016784668,39.70000076293945,1097700
2015-06-24,37.32487869262695,39.13999938964844,39.54999923706055,39.130001068115234,39.5,1193100
2015-06-25,36.962501525878906,38.7599983215332,39.54999923706055,38.72999954223633,39.54999923706055,1113500
2015-06-26,37.16276931762695,38.970001220703125,39.0099983215332,38.61000061035156,38.90999984741211,1889100
2015-06-29,36.40940475463867,38.18000030517578,38.77000045776367,38.13999938964844,38.5,1300100
2015-06-30,36.72409439086914,38.5099983215332,38.65999984741211,38.27000045776367,38.619998931884766,1901000
2015-07-01,37.04832458496094,38.84999847412109,39.16999816894531,38.619998931884766,38.93999862670898,1355300
2015-07-02,36.89574813842773,38.68999862670898,39.02999877929688,38.61000061035156,38.86000061035156,888300
2015-07-06,36.809906005859375,38.59999847412109,38.77000045776367,38.16999816894531,38.220001220703125,1290200
2015-07-07,37.0578727722168,38.86000061035156,38.97999954223633,38.22999954223633,38.61000061035156,1340500
2015-07-08,36.43800354003906,38.209999084472656,38.630001068115234,38.119998931884766,38.45000076293945,1066900
2015-07-09,36.61919784545898,38.400001525878906,38.790000915527344,38.369998931884766,38.7599983215332,1336600
2015-07-10,37.02925109863281,38.83000183105469,39.02999877929688,38.52000045776367,39.02999877929688,1015400
2015-07-13,37.353477478027344,39.16999816894531,39.209999084472656,38.90999984741211,39.04999923706055,809100
2015-07-14,37.143699645996094,38.95000076293945,39.150001525878906,38.81999969482422,39.09000015258789,1136000
2015-07-15,37.076934814453125,38.880001068115234,39.130001068115234,38.77000045776367,39.040000915527344,1106800
2015-07-16,37.16276931762695,38.970001220703125,39.20000076293945,38.790000915527344,39.119998931884766,856100
2015-07-17,36.78131103515625,38.56999969482422,38.880001068115234,38.54999923706055,38.81999969482422,979800
2015-07-20,36.63826370239258,38.41999816894531,38.66999816894531,38.2400016784668,38.58000183105469,1198700
2015-07-21,36.571510314941406,38.34999847412109,38.77000045776367,38.290000915527344,38.43999862670898,1413900
2015-07-22,36.3426399230957,38.11000061035156,38.900001525878906,37.9900016784668,38.310001373291016,1265500
2015-07-23,36.03749084472656,37.790000915527344,38.34000015258789,37.75,38.16999816894531,1069700
2015-07-24,36.06608963012695,37.81999969482422,37.880001068115234,37.54999923706055,37.72999954223633,2442400
2015-07-27,36.008872985839844,37.7599983215332,37.810001373291016,37.380001068115234,37.52000045776367,2285800
2015-07-28,36.38079071044922,38.150001525878906,38.33000183105469,37.869998931884766,37.869998931884766,2353300
2015-07-29,36.52383804321289,38.29999923706055,38.630001068115234,38.13999938964844,38.16999816894531,3494800
2015-07-30,36.53337097167969,38.310001373291016,38.52000045776367,38.13999938964844,38.2400016784668,1546900
2015-07-31,36.3426399230957,38.11000061035156,38.45000076293945,38.06999969482422,38.310001373291016,1295200
2015-08-03,35.369956970214844,37.09000015258789,37.7599983215332,36.709999084472656,37.650001525878906,2708800
2015-08-04,35.77047348022461,37.5099983215332,37.540000915527344,37.02000045776367,37.209999084472656,1855100
2015-08-05,35.95166015625,37.70000076293945,38.02999877929688,37.59999847412109,37.709999084472656,1657700
2015-08-06,36.20913314819336,37.970001220703125,38.040000915527344,37.54999923706055,37.68999862670898,1470200
2015-08-07,36.180511474609375,37.93999862670898,38.13999938964844,37.84000015258789,37.86000061035156,1447100
2015-08-10,37.23904800415039,39.04999923706055,39.04999923706055,38.11000061035156,38.150001525878906,2021700
2015-08-11,37.21998977661133,39.02999877929688,39.09999847412109,38.56999969482422,38.61000061035156,2048200
2015-08-12,37.00063705444336,38.79999923706055,38.95000076293945,38.41999816894531,38.77000045776367,1406800
2015-08-13,37.01018142700195,38.810001373291016,38.91999816894531,38.560001373291016,38.709999084472656,1295200
2015-08-14,37.18181610107422,38.9900016784668,39.02999877929688,38.77999877929688,38.77999877929688,1281500
2015-08-17,37.01969909667969,38.81999969482422,38.84999847412109,38.27999877929688,38.7599983215332,1262600
2015-08-18,36.97202682495117,38.77000045776367,39.0099983215332,38.66999816894531,38.72999954223633,1045900
2015-08-19,36.66688919067383,38.45000076293945,38.68999862670898,38.27999877929688,38.43000030517578,956700
2015-08-20,36.03749084472656,37.790000915527344,38.290000915527344,37.77999877929688,38.130001068115234,1302800
2015-08-21,35.36041259765625,37.08000183105469,37.720001220703125,37.06999969482422,37.4900016784668,3707600
2015-08-24,34.435401916503906,36.11000061035156,36.959999084472656,35.209999084472656,35.400001525878906,4553700
2015-08-25,33.72016525268555,35.36000061035156,37.18000030517578,35.310001373291016,37.18000030517578,2999600
2015-08-26,34.13023376464844,35.790000915527344,36.20000076293945,35.36000061035156,36.20000076293945,2360800
2015-08-27,34.88779830932617,36.52000045776367,36.540000915527344,35.70000076293945,36.15999984741211,2801100
2015-08-28,34.89735412597656,36.52999877929688,36.72999954223633,36.220001220703125,36.34999847412109,1958600
2015-08-31,34.820919036865234,36.45000076293945,36.560001373291016,36.15999984741211,36.31999969482422,2040400
2015-09-01,34.123538970947266,35.720001220703125,36.15999984741211,35.5,35.75,2469600
2015-09-02,34.4483528137207,36.060001373291016,36.150001525878906,35.56999969482422,35.97999954223633,1347800
2015-09-03,34.84956741333008,36.47999954223633,36.810001373291016,36.119998931884766,36.119998931884766,1559900
2015-09-04,34.47702407836914,36.09000015258789,36.290000915527344,35.900001525878906,36.0,2068700
2015-09-08,34.97376251220703,36.61000061035156,36.66999816894531,36.20000076293945,36.63999938964844,1840300
2015-09-09,34.47702407836914,36.09000015258789,36.9900016784668,36.040000915527344,36.959999084472656,1169200
2015-09-10,34.62030029296875,36.2400016784668,36.540000915527344,35.88999938964844,36.04999923706055,1488900
2015-09-11,34.68717575073242,36.310001373291016,36.31999969482422,35.88999938964844,36.09999847412109,1098000
2015-09-14,34.486549377441406,36.09999847412109,36.38999938964844,36.0099983215332,36.290000915527344,1151300
2015-09-15,34.744483947753906,36.369998931884766,36.40999984741211,35.97999954223633,36.209999084472656,1736400
2015-09-16,34.92599105834961,36.560001373291016,36.619998931884766,36.33000183105469,36.40999984741211,1007500
2015-09-17,34.64897537231445,36.27000045776367,36.86000061035156,36.209999084472656,36.58000183105469,1302700
2015-09-18,34.20952606201172,35.810001373291016,36.09999847412109,35.619998931884766,35.70000076293945,3498300
2015-09-21,34.610748291015625,36.22999954223633,36.290000915527344,35.88999938964844,35.970001220703125,1695500
2015-09-22,34.276397705078125,35.880001068115234,36.08000183105469,35.689998626708984,35.779998779296875,1289000
2015-09-23,34.09488296508789,35.689998626708984,36.869998931884766,35.529998779296875,35.84000015258789,1479100
2015-09-24,34.123538970947266,35.720001220703125,35.90999984741211,35.290000915527344,35.349998474121094,1545100
2015-09-25,34.36237716674805,35.970001220703125,36.25,35.81999969482422,36.04999923706055,1148900
2015-09-28,33.81784439086914,35.400001525878906,35.810001373291016,35.380001068115234,35.72999954223633,1724700
2015-09-29,34.05665969848633,35.650001525878906,35.70000076293945,35.34000015258789,35.40999984741211,1262200
2015-09-30,34.5247688293457,36.13999938964844,36.27999877929688,35.90999984741211,35.97999954223633,1401700
2015-10-01,33.789188385009766,35.369998931884766,36.27999877929688,35.08000183105469,36.15999984741211,2974900
2015-10-02,33.96114730834961,35.54999923706055,35.630001068115234,34.400001525878906,34.709999084472656,2597900
2015-10-05,35.00243377685547,36.63999938964844,36.7400016784668,35.849998474121094,35.880001068115234,3091200
2015-10-06,35.09796524047852,36.7400016784668,36.95000076293945,36.470001220703125,36.59999847412109,2705700
2015-10-07,34.91645431518555,36.54999923706055,37.09999847412109,36.43000030517578,36.93999862670898,1960100
2015-10-08,35.136173248291016,36.77999877929688,36.77999877929688,36.45000076293945,36.45000076293945,3211200
2015-10-09,34.66806411743164,36.290000915527344,36.86000061035156,36.220001220703125,36.79999923706055,3826000
2015-10-12,34.7062873840332,36.33000183105469,36.459999084472656,36.0,36.27000045776367,4107900
2015-10-13,34.41969680786133,36.02999877929688,36.38999938964844,36.0,36.150001525878906,3548000
2015-10-14,34.047119140625,35.63999938964844,36.130001068115234,35.560001373291016,36.06999969482422,1554200
2015-10-15,34.40058898925781,36.0099983215332,36.11000061035156,35.5,35.77000045776367,1392000
2015-10-16,34.56298828125,36.18000030517578,36.27999877929688,35.97999954223633,36.06999969482422,1605100
2015-10-19,34.496131896972656,36.11000061035156,36.27999877929688,35.97999954223633,36.06999969482422,1527600
2015-10-20,34.80180740356445,36.43000030517578,36.540000915527344,35.869998931884766,36.06999969482422,1472700
2015-10-21,34.629852294921875,36.25,36.650001525878906,36.220001220703125,36.52000045776367,864800
2015-10-22,34.95465087890625,36.59000015258789,36.709999084472656,36.40999984741211,36.40999984741211,1626200
2015-10-23,35.05975341796875,36.70000076293945,36.869998931884766,36.52999877929688,36.77999877929688,1250400
2015-10-26,34.983333587646484,36.619998931884766,36.81999969482422,36.560001373291016,36.68000030517578,969400
2015-10-27,34.50566482543945,36.119998931884766,36.45000076293945,36.02999877929688,36.38999938964844,1039300
2015-10-28,35.20304489135742,36.84999847412109,36.84999847412109,36.20000076293945,36.22999954223633,1089000
2015-10-29,35.15528106689453,36.79999923706055,36.95000076293945,36.52000045776367,36.70000076293945,1184900
2015-10-30,34.83046340942383,36.459999084472656,37.0,36.45000076293945,36.86000061035156,1382900
2015-11-02,35.900421142578125,37.58000183105469,37.66999816894531,35.81999969482422,36.0099983215332,1914300
2015-11-03,35.60426330566406,37.27000045776367,37.75,37.20000076293945,37.470001220703125,1256200
2015-11-04,35.365440368652344,37.02000045776367,37.45000076293945,36.970001220703125,37.27000045776367,1097200
2015-11-05,35.57559585571289,37.2400016784668,37.31999969482422,36.900001525878906,37.040000915527344,10926700
2015-11-06,36.1105842590332,37.79999923706055,37.810001373291016,37.209999084472656,37.38999938964844,1157400
2015-11-09,35.948177337646484,37.630001068115234,37.880001068115234,37.470001220703125,37.79999923706055,1386500
2015-11-10,36.13924407958984,37.83000183105469,37.900001525878906,37.5,37.58000183105469,634500
2015-11-11,35.85265350341797,37.52999877929688,37.95000076293945,37.45000076293945,37.84999847412109,660700
2015-11-12,35.374996185302734,37.02999877929688,37.4900016784668,37.02000045776367,37.290000915527344,906800
2015-11-13,35.308128356933594,36.959999084472656,37.34999847412109,36.90999984741211,36.970001220703125,943400
2015-11-16,35.89085388183594,37.56999969482422,37.56999969482422,36.790000915527344,36.790000915527344,1036600
2015-11-17,35.81444549560547,37.4900016784668,37.84000015258789,37.22999954223633,37.59999847412109,1137700
2015-11-18,36.272979736328125,37.970001220703125,38.02000045776367,37.56999969482422,37.56999969482422,945900
2015-11-19,36.16790390014648,37.86000061035156,37.9900016784668,37.70000076293945,37.95000076293945,806100
2015-11-20,36.215667724609375,37.90999984741211,38.18999862670898,37.7599983215332,37.97999954223633,707700
2015-11-23,36.07236099243164,37.7599983215332,37.9900016784668,37.75,37.90999984741211,491500
2015-11-24,36.16790390014648,37.86000061035156,37.959999084472656,37.560001373291016,37.619998931884766,685300
2015-11-25,36.14207458496094,37.77000045776367,37.84999847412109,37.68999862670898,37.84999847412109,507000
2015-11-27,36.09421157836914,37.720001220703125,37.90999984741211,37.58000183105469,37.790000915527344,313300
2015-11-30,36.25690460205078,37.88999938964844,38.13999938964844,37.52999877929688,37.75,1473700
2015-12-01,36.65879440307617,38.310001373291016,38.34000015258789,37.5099983215332,38.04999923706055,1148800
2015-12-02,36.60136795043945,38.25,38.400001525878906,38.13999938964844,38.27000045776367,1661400
2015-12-03,35.883697509765625,37.5,38.34000015258789,37.38999938964844,38.34000015258789,1826600
2015-12-04,36.75447463989258,38.40999984741211,38.540000915527344,37.459999084472656,37.52999877929688,1691300
2015-12-07,36.677921295166016,38.33000183105469,38.459999084472656,38.11000061035156,38.27999877929688,1021600
2015-12-08,36.38129425048828,38.02000045776367,38.27000045776367,37.83000183105469,38.0,1852500
2015-12-09,35.59663391113281,37.20000076293945,38.290000915527344,37.08000183105469,37.84999847412109,1511400
2015-12-10,36.17077255249024,37.79999923706055,38.02999877929688,37.16999816894531,37.16999816894531,2192600
2015-12-11,35.328697204589844,36.91999816894531,37.36000061035156,36.869998931884766,37.27000045776367,1461500
2015-12-14,35.18516540527344,36.77000045776367,37.2599983215332,36.61000061035156,36.9900016784668,1773700
2015-12-15,35.79757308959961,37.40999984741211,37.560001373291016,36.9900016784668,37.22999954223633,1385300
2015-12-16,36.13248443603516,37.7599983215332,37.83000183105469,37.22999954223633,37.66999816894531,1046600
2015-12-17,35.366981506347656,36.959999084472656,37.84999847412109,36.95000076293945,37.77999877929688,1086800
2015-12-18,35.09904861450195,36.68000030517578,36.880001068115234,36.27999877929688,36.880001068115234,2918300
2015-12-21,35.44352722167969,37.040000915527344,37.060001373291016,36.65999984741211,36.810001373291016,1294700
2015-12-22,36.17077255249024,37.79999923706055,37.869998931884766,36.86000061035156,37.13999938964844,1063800
2015-12-23,36.81189727783203,38.470001220703125,38.54999923706055,37.91999816894531,38.04999923706055,1320300
2015-12-24,36.81189727783203,38.470001220703125,38.61000061035156,38.18000030517578,38.5,410300
2015-12-28,36.68749237060547,38.34000015258789,38.41999816894531,38.18999862670898,38.27999877929688,902600
2015-12-29,37.1276741027832,38.79999923706055,38.86000061035156,38.5,38.63999938964844,776600
2015-12-30,36.85016632080078,38.5099983215332,38.880001068115234,38.45000076293945,38.70000076293945,760000
2015-12-31,36.74491500854492,38.400001525878906,38.72999954223633,38.18999862670898,38.369998931884766,1284500
2016-01-04,36.151634216308594,37.77999877929688,37.81999969482422,37.150001525878906,37.75,1629400
2016-01-05,36.25690460205078,37.88999938964844,38.0099983215332,37.70000076293945,37.7599983215332,1177600
2016-01-06,35.45309829711914,37.04999923706055,37.40999984741211,36.790000915527344,37.27999877929688,1254600
2016-01-07,34.60145950317383,36.15999984741211,36.81999969482422,36.130001068115234,36.31999969482422,1448200
2016-01-08,34.352657318115234,35.900001525878906,36.52999877929688,35.86000061035156,36.36000061035156,1651200
2016-01-11,34.30480194091797,35.849998474121094,36.18999862670898,35.529998779296875,36.08000183105469,1543400
2016-01-12,34.352657318115234,35.900001525878906,36.2599983215332,35.5099983215332,36.13999938964844,1879200
2016-01-13,33.66370391845703,35.18000030517578,36.18000030517578,35.06999969482422,35.97999954223633,1631500
2016-01-14,34.23784255981445,35.779998779296875,36.0099983215332,35.16999816894531,35.310001373291016,1496100
2016-01-15,33.922054290771484,35.45000076293945,35.540000915527344,34.91999816894531,34.91999816894531,1690900
2016-01-19,33.55844497680664,35.06999969482422,35.91999816894531,34.72999954223633,35.91999816894531,1666600
2016-01-20,32.79291534423828,34.27000045776367,34.7599983215332,34.08000183105469,34.400001525878906,3372400
2016-01-21,32.89818572998047,34.380001068115234,34.810001373291016,34.20000076293945,34.220001220703125,1800200
2016-01-22,33.49144744873047,35.0,35.150001525878906,34.529998779296875,34.9900016784668,1018500
2016-01-25,32.73550796508789,34.209999084472656,34.95000076293945,34.150001525878906,34.90999984741211,1016100
2016-01-26,33.137413024902344,34.630001068115234,34.86000061035156,34.2599983215332,34.349998474121094,994400
2016-01-27,34.0081787109375,35.540000915527344,35.90999984741211,34.75,34.79999923706055,1823800
2016-01-28,34.419654846191406,35.970001220703125,36.150001525878906,35.4900016784668,35.900001525878906,970800
2016-01-29,35.41482925415039,37.0099983215332,37.02999877929688,36.13999938964844,36.209999084472656,2000100
2016-02-01,35.38612365722656,36.97999954223633,37.18999862670898,36.54999923706055,36.79999923706055,1082100
2016-02-02,34.658870697021484,36.220001220703125,36.68999862670898,36.09999847412109,36.58000183105469,1342500
2016-02-03,34.735435485839844,36.29999923706055,36.56999969482422,35.38999938964844,36.5099983215332,1853600
2016-02-04,34.974647521972656,36.54999923706055,36.650001525878906,36.040000915527344,36.29999923706055,1702700
2016-02-05,34.72584915161133,36.290000915527344,36.7400016784668,36.150001525878906,36.5,1590400
2016-02-08,34.75456619262695,36.31999969482422,36.54999923706055,33.84000015258789,33.869998931884766,2427500
2016-02-09,34.811973571777344,36.380001068115234,36.619998931884766,35.709999084472656,35.900001525878906,1565200
2016-02-10,34.716285705566406,36.27999877929688,36.959999084472656,36.25,36.540000915527344,1514900
2016-02-11,34.0081787109375,35.540000915527344,35.83000183105469,35.189998626708984,35.380001068115234,1457300
2016-02-12,34.31439208984375,35.86000061035156,36.11000061035156,35.40999984741211,35.58000183105469,1768000
2016-02-16,34.95551681518555,36.52999877929688,36.65999984741211,36.08000183105469,36.65999984741211,1221600
2016-02-17,35.77843475341797,37.38999938964844,37.5099983215332,36.86000061035156,36.86000061035156,1720700
2016-02-18,35.6253547668457,37.22999954223633,37.5099983215332,37.150001525878906,37.40999984741211,707500
2016-02-19,35.328697204589844,36.91999816894531,37.16999816894531,36.880001068115234,37.130001068115234,963600
2016-02-22,35.83586883544922,37.45000076293945,37.5099983215332,37.25,37.33000183105469,988200
2016-02-23,34.92680358886719,36.5,37.4900016784668,36.41999816894531,37.27000045776367,1050200
2016-02-24,34.62059783935547,36.18000030517578,36.22999954223633,35.790000915527344,36.040000915527344,1291500
2016-02-25,34.869388580322266,36.43999862670898,36.43999862670898,35.9900016784668,36.18999862670898,1491400
2016-02-26,35.10232925415039,36.619998931884766,37.18999862670898,36.31999969482422,36.59999847412109,1278300
2016-02-29,34.84352493286133,36.34999847412109,36.72999954223633,36.2599983215332,36.540000915527344,2878000
2016-03-01,35.715797424316406,37.2599983215332,37.400001525878906,36.59999847412109,36.72999954223633,1142400
2016-03-02,35.8308219909668,37.380001068115234,37.540000915527344,37.130001068115234,37.31999969482422,1409300
2016-03-03,36.118385314941406,37.68000030517578,37.70000076293945,37.27000045776367,37.38999938964844,1064000
2016-03-04,36.30051803588867,37.869998931884766,38.060001373291016,37.52000045776367,37.709999084472656,1122800
2016-03-07,35.84040069580078,37.38999938964844,37.66999816894531,37.310001373291016,37.5099983215332,1273300
2016-03-08,35.15024185180664,36.66999816894531,37.15999984741211,36.650001525878906,37.08000183105469,1232500
2016-03-09,34.86267852783203,36.369998931884766,36.95000076293945,36.22999954223633,36.95000076293945,1365300
2016-03-10,35.07355117797852,36.59000015258789,36.66999816894531,36.04999923706055,36.52000045776367,1738400
2016-03-11,36.1567268371582,37.720001220703125,37.7599983215332,36.83000183105469,36.93999862670898,1434700
2016-03-14,36.07045364379883,37.630001068115234,37.77000045776367,36.630001068115234,37.560001373291016,1059500
2016-03-15,36.05129623413086,37.61000061035156,37.630001068115234,37.119998931884766,37.119998931884766,901800
2016-03-16,36.20466995239258,37.77000045776367,37.869998931884766,37.43000030517578,37.56999969482422,1062600
2016-03-17,37.15364074707031,38.7599983215332,38.86000061035156,37.650001525878906,37.75,1337400
2016-03-18,37.73835372924805,39.369998931884766,39.400001525878906,38.77999877929688,38.91999816894531,3848400
2016-03-21,37.709598541259766,39.34000015258789,39.459999084472656,39.060001373291016,39.18999862670898,937700
2016-03-22,37.62332534790039,39.25,39.619998931884766,39.06999969482422,39.20000076293945,857100
2016-03-23,37.03860855102539,38.63999938964844,39.31999969482422,38.619998931884766,39.220001220703125,1031700
2016-03-24,36.77022171020508,38.36000061035156,38.52999877929688,38.18999862670898,38.36000061035156,744200
2016-03-28,36.77978897094727,38.369998931884766,38.5099983215332,38.2599983215332,38.29999923706055,830300
2016-03-29,36.6839485168457,38.27000045776367,38.380001068115234,37.9900016784668,38.27999877929688,779700
2016-03-30,36.95232391357422,38.54999923706055,38.81999969482422,38.43999862670898,38.56999969482422,531800
2016-03-31,36.67435073852539,38.2599983215332,38.59999847412109,38.06999969482422,38.4900016784668,1007900
2016-04-01,36.93315887451172,38.52999877929688,38.58000183105469,37.90999984741211,38.06999969482422,657200
2016-04-04,36.38678359985352,37.959999084472656,38.630001068115234,37.90999984741211,38.59999847412109,481800
2016-04-05,36.12798690795898,37.68999862670898,37.970001220703125,37.59999847412109,37.68999862670898,781900
2016-04-06,36.12798690795898,37.68999862670898,37.880001068115234,37.34000015258789,37.70000076293945,625500
2016-04-07,35.965023040771484,37.52000045776367,37.540000915527344,37.25,37.41999816894531,1359700
2016-04-08,36.348445892333984,37.91999816894531,38.040000915527344,37.77999877929688,37.810001373291016,1031100
2016-04-11,36.63601303100586,38.220001220703125,38.470001220703125,38.040000915527344,38.06999969482422,999100
2016-04-12,37.086524963378906,38.68999862670898,38.709999084472656,38.20000076293945,38.310001373291016,1023200
2016-04-13,37.81503677368164,39.45000076293945,39.45000076293945,38.7599983215332,38.81999969482422,1038100
2016-04-14,37.8725471496582,39.5099983215332,39.65999984741211,39.29999923706055,39.45000076293945,722500
2016-04-15,37.719181060791016,39.34999847412109,39.58000183105469,39.25,39.47999954223633,987000
2016-04-18,37.80543518066406,39.43999862670898,39.5,38.790000915527344,39.15999984741211,779300
2016-04-19,38.093021392822266,39.7400016784668,39.970001220703125,39.470001220703125,39.619998931884766,968300
2016-04-20,38.294315338134766,39.95000076293945,40.09000015258789,39.54999923706055,39.77999877929688,406900
2016-04-21,37.517879486083984,39.13999938964844,40.0,39.08000183105469,39.84000015258789,703400
2016-04-22,38.20803451538086,39.86000061035156,39.880001068115234,39.220001220703125,39.33000183105469,644800
2016-04-25,38.0355110168457,39.68000030517578,39.709999084472656,39.31999969482422,39.650001525878906,555700
2016-04-26,38.42851638793945,40.09000015258789,40.209999084472656,39.869998931884766,39.869998931884766,709300
2016-04-27,38.57229995727539,40.2400016784668,40.5,40.13999938964844,40.13999938964844,818300
2016-04-28,38.10260009765625,39.75,40.15999984741211,39.66999816894531,39.86000061035156,662600
2016-04-29,38.0355110168457,39.68000030517578,39.84000015258789,39.34999847412109,39.68000030517578,1159400
2016-05-02,38.486026763916016,40.150001525878906,40.56999969482422,39.75,39.75,1105800
2016-05-03,38.20803451538086,39.86000061035156,40.040000915527344,39.650001525878906,39.81999969482422,855100
2016-05-04,38.1121940612793,39.7599983215332,39.95000076293945,39.52000045776367,39.68000030517578,737700
2016-05-05,38.06427383422852,39.709999084472656,39.9900016784668,39.56999969482422,39.86000061035156,592000
2016-05-06,38.01633071899414,39.65999984741211,39.83000183105469,39.5099983215332,39.560001373291016,922200
2016-05-09,37.7862663269043,39.41999816894531,39.7599983215332,39.40999984741211,39.56999969482422,926400
2016-05-10,38.33265686035156,39.9900016784668,40.0099983215332,39.5,39.54999923706055,1174700
2016-05-11,37.95882034301758,39.59999847412109,40.0099983215332,39.59999847412109,39.93000030517578,703000
2016-05-12,38.00674819946289,39.650001525878906,39.95000076293945,39.43999862670898,39.810001373291016,811100
2016-05-13,37.73835372924805,39.369998931884766,39.90999984741211,39.33000183105469,39.560001373291016,555000
2016-05-16,38.179298400878906,39.83000183105469,39.95000076293945,39.209999084472656,39.38999938964844,934700
2016-05-17,38.0355110168457,39.68000030517578,40.13999938964844,39.52999877929688,39.810001373291016,1142900
2016-05-18,38.62981033325195,40.29999923706055,40.400001525878906,39.56999969482422,39.56999969482422,892200
2016-05-19,38.23678207397461,39.88999938964844,40.29999923706055,39.7400016784668,40.0099983215332,1424000
2016-05-20,38.50519180297852,40.16999816894531,40.5,40.0099983215332,40.060001373291016,1366700
2016-05-23,38.41891479492188,40.08000183105469,40.2599983215332,40.0,40.15999984741211,514000
2016-05-24,38.58186721801758,40.25,40.58000183105469,40.18999862670898,40.18999862670898,892500
2016-05-25,38.56270217895508,40.22999954223633,40.66999816894531,40.220001220703125,40.41999816894531,1063300
2016-05-26,38.79276657104492,40.470001220703125,40.58000183105469,40.18000030517578,40.27000045776367,787500
2016-05-27,39.02605056762695,40.650001525878906,40.7599983215332,40.43999862670898,40.43999862670898,795500
2016-05-31,38.86284637451172,40.47999954223633,40.869998931884766,40.25,40.72999954223633,1200700
2016-06-01,38.82444381713867,40.43999862670898,40.630001068115234,40.0,40.15999984741211,784300
2016-06-02,38.93004608154297,40.54999923706055,40.59000015258789,40.18000030517578,40.40999984741211,713500
2016-06-03,38.65163040161133,40.2599983215332,40.38999938964844,39.86000061035156,40.15999984741211,678800
2016-06-06,38.594024658203125,40.20000076293945,40.45000076293945,40.02000045776367,40.33000183105469,957700
2016-06-07,38.55562210083008,40.15999984741211,40.400001525878906,40.13999938964844,40.34000015258789,654000
2016-06-08,38.92045211791992,40.540000915527344,40.630001068115234,40.310001373291016,40.33000183105469,968600
2016-06-09,38.498023986816406,40.09999847412109,40.41999816894531,40.040000915527344,40.310001373291016,657600
2016-06-10,38.20040512084961,39.790000915527344,40.060001373291016,39.63999938964844,39.790000915527344,808600
2016-06-13,38.12360763549805,39.709999084472656,39.97999954223633,39.650001525878906,39.68000030517578,1072100
2016-06-14,37.78759002685547,39.36000061035156,39.869998931884766,39.310001373291016,39.630001068115234,966100
2016-06-15,37.90280151367188,39.47999954223633,39.790000915527344,39.36000061035156,39.52999877929688,943300
2016-06-16,38.10440444946289,39.68999862670898,39.720001220703125,39.02999877929688,39.13999938964844,1039400
2016-06-17,38.44042205810547,40.040000915527344,40.060001373291016,39.59999847412109,39.68000030517578,1457900
2016-06-20,38.44042205810547,40.040000915527344,40.720001220703125,40.0099983215332,40.52000045776367,951700
2016-06-21,38.72843170166016,40.34000015258789,40.43000030517578,39.970001220703125,40.220001220703125,1128600
2016-06-22,38.64203643798828,40.25,40.720001220703125,40.16999816894531,40.45000076293945,906400
2016-06-23,39.32366180419922,40.959999084472656,40.959999084472656,40.65999984741211,40.7400016784668,542200
2016-06-24,37.79718399047852,39.369998931884766,40.0,39.060001373291016,39.130001068115234,1725400
2016-06-27,36.80834197998047,38.34000015258789,38.93000030517578,38.16999816894531,38.83000183105469,1252100
2016-06-28,37.47077941894531,39.02999877929688,39.02999877929688,38.52000045776367,38.709999084472656,895200
2016-06-29,38.32521057128906,39.91999816894531,39.91999816894531,39.369998931884766,39.459999084472656,977100
2016-06-30,39.44847869873047,41.09000015258789,41.09000015258789,39.90999984741211,39.959999084472656,1202700
2016-07-01,39.275657653808594,40.90999984741211,41.25,40.810001373291016,41.11000061035156,605800
2016-07-05,38.42123031616211,40.02000045776367,40.54999923706055,39.970001220703125,40.52999877929688,633600
2016-07-06,38.526832580566406,40.130001068115234,40.15999984741211,39.66999816894531,39.77999877929688,1319400
