Price,Adj Close,Close,High,Low,Open,Volume
2016-07-07,38.526832580566406,40.130001068115234,40.720001220703125,39.95000076293945,40.18000030517578,923200
2016-07-08,39.15084838867188,40.77999877929688,40.81999969482422,40.43000030517578,40.650001525878906,761800
2016-07-11,39.00685119628906,40.630001068115234,41.02999877929688,40.52999877929688,41.0,797300
2016-07-12,39.56368637084961,41.209999084472656,41.31999969482422,40.88999938964844,41.0,727000
2016-07-13,39.56368637084961,41.209999084472656,41.27999877929688,40.97999954223633,41.27000045776367,639800
2016-07-14,39.832496643066406,41.4900016784668,41.81999969482422,41.400001525878906,41.81999969482422,1118000
2016-07-15,39.72689437866211,41.380001068115234,41.630001068115234,41.09999847412109,41.630001068115234,710400
2016-07-18,39.59247970581055,41.2400016784668,41.400001525878906,41.18999862670898,41.380001068115234,576200
2016-07-19,39.58287811279297,41.22999954223633,41.25,40.9900016784668,40.9900016784668,453200
2016-07-20,39.53487396240234,41.18000030517578,41.36000061035156,41.130001068115234,41.2599983215332,420900
2016-07-21,39.43887710571289,41.08000183105469,41.20000076293945,40.97999954223633,41.08000183105469,369800
2016-07-22,39.65008163452149,41.29999923706055,41.31999969482422,41.040000915527344,41.16999816894531,500300
2016-07-25,39.51568603515625,41.15999984741211,41.33000183105469,41.02999877929688,41.29999923706055,379900
2016-07-26,39.64049530029297,41.290000915527344,41.380001068115234,41.06999969482422,41.16999816894531,523300
2016-07-27,39.554080963134766,41.20000076293945,41.40999984741211,41.09999847412109,41.2400016784668,601800
2016-07-28,39.54447937011719,41.18999862670898,41.33000183105469,41.04999923706055,41.04999923706055,402000
2016-07-29,39.67890167236328,41.33000183105469,41.43000030517578,40.810001373291016,41.08000183105469,1135600
2016-08-01,38.90125274658203,40.52000045776367,41.66999816894531,40.380001068115234,41.540000915527344,949800
2016-08-02,38.56524658203125,40.16999816894531,40.470001220703125,40.02000045776367,40.33000183105469,826400
2016-08-03,38.83404922485352,40.45000076293945,40.56999969482422,40.060001373291016,40.25,717100
2016-08-04,38.77643966674805,40.38999938964844,40.68000030517578,40.34999847412109,40.5099983215332,613000
2016-08-05,39.50607299804688,41.150001525878906,41.150001525878906,40.630001068115234,40.68000030517578,584200
2016-08-08,39.47727584838867,41.119998931884766,41.34000015258789,40.9900016784668,41.27000045776367,765800
2016-08-09,39.57328796386719,41.220001220703125,41.29999923706055,41.09999847412109,41.18000030517578,504500
2016-08-10,39.32366180419922,40.959999084472656,41.310001373291016,40.869998931884766,41.310001373291016,386000
2016-08-11,39.61167526245117,41.2599983215332,41.380001068115234,40.77000045776367,40.9900016784668,579800
2016-08-12,39.41967010498047,41.060001373291016,41.209999084472656,40.88999938964844,41.04999923706055,553300
2016-08-15,39.67890167236328,41.33000183105469,41.34999847412109,41.09000015258789,41.119998931884766,472400
2016-08-16,39.53487396240234,41.18000030517578,41.27000045776367,41.0099983215332,41.130001068115234,406300
2016-08-17,39.68848419189453,41.34000015258789,41.34999847412109,41.04999923706055,41.27999877929688,608900
2016-08-18,39.909297943115234,41.56999969482422,41.56999969482422,41.27999877929688,41.36000061035156,545100
2016-08-19,39.79409790039063,41.45000076293945,41.540000915527344,41.27000045776367,41.36000061035156,889800
2016-08-22,39.81329345703125,41.470001220703125,41.4900016784668,41.18000030517578,41.34999847412109,477700
2016-08-23,39.82289505004883,41.47999954223633,41.619998931884766,41.40999984741211,41.47999954223633,760400
2016-08-24,39.81329345703125,41.470001220703125,41.66999816894531,41.380001068115234,41.470001220703125,512700
2016-08-25,40.06290435791016,41.72999954223633,41.77000045776367,41.29999923706055,41.43999862670898,617300
2016-08-26,39.77490615844727,41.43000030517578,41.9900016784668,41.27000045776367,41.869998931884766,683000
2016-08-29,40.16238784790039,41.77000045776367,41.880001068115234,41.5099983215332,41.5099983215332,732100
2016-08-30,40.19122695922852,41.79999923706055,42.06999969482422,41.59000015258789,41.77000045776367,776800
2016-08-31,40.24892044067383,41.86000061035156,42.060001373291016,41.45000076293945,41.81999969482422,1162100
2016-09-01,39.72007751464844,41.310001373291016,41.93999862670898,41.09000015258789,41.93000030517578,761900
2016-09-02,40.02777099609375,41.630001068115234,41.68999862670898,41.380001068115234,41.45000076293945,732200
2016-09-06,39.95084381103516,41.54999923706055,41.88999938964844,41.2599983215332,41.68999862670898,774500
2016-09-07,39.90276718139648,41.5,41.560001373291016,41.310001373291016,41.40999984741211,798800
2016-09-08,40.16238784790039,41.77000045776367,41.95000076293945,41.43999862670898,41.459999084472656,860400
2016-09-09,39.62392425537109,41.209999084472656,41.84000015258789,41.209999084472656,41.59000015258789,1019100
2016-09-12,40.14315414428711,41.75,41.86000061035156,40.81999969482422,40.90999984741211,1391400
2016-09-13,39.61433029174805,41.20000076293945,41.4900016784668,40.97999954223633,41.27999877929688,1376300
2016-09-14,39.13357162475586,40.70000076293945,41.34000015258789,40.59000015258789,41.2400016784668,884200
2016-09-15,39.35470581054688,40.93000030517578,40.97999954223633,40.58000183105469,40.709999084472656,935600
2016-09-16,38.62395477294922,40.16999816894531,40.68000030517578,40.16999816894531,40.66999816894531,2386200
2016-09-19,38.816253662109375,40.369998931884766,40.63999938964844,40.209999084472656,40.38999938964844,873200
2016-09-20,38.75857925415039,40.310001373291016,40.619998931884766,40.27999877929688,40.619998931884766,622900
2016-09-21,39.29702758789063,40.869998931884766,40.91999816894531,40.40999984741211,40.52999877929688,1033500
2016-09-22,39.56623840332031,41.150001525878906,41.2599983215332,40.7599983215332,41.150001525878906,1289200
2016-09-23,38.57589340209961,40.119998931884766,41.02999877929688,40.119998931884766,40.93000030517578,1619800
2016-09-26,38.36435317993164,39.900001525878906,40.119998931884766,39.790000915527344,39.900001525878906,1705700
2016-09-27,38.87397003173828,40.43000030517578,40.43000030517578,39.709999084472656,39.77999877929688,1015200
2016-09-28,39.36432647705078,40.93999862670898,40.970001220703125,40.29999923706055,40.619998931884766,1132800
2016-09-29,39.20087814331055,40.77000045776367,41.33000183105469,40.66999816894531,40.9900016784668,1063800
2016-09-30,39.56623840332031,41.150001525878906,41.41999816894531,40.93000030517578,41.08000183105469,1261300
2016-10-03,39.3451042175293,40.91999816894531,41.220001220703125,40.83000183105469,41.09999847412109,772200
2016-10-04,39.29702758789063,40.869998931884766,41.09999847412109,40.61000061035156,41.060001373291016,651900
2016-10-05,39.67201232910156,41.2599983215332,41.33000183105469,41.060001373291016,41.119998931884766,782300
2016-10-06,39.57587432861328,41.15999984741211,41.43999862670898,41.02999877929688,41.29999923706055,966900
2016-10-07,39.70085144042969,41.290000915527344,41.38999938964844,41.04999923706055,41.22999954223633,869200
2016-10-10,39.95084381103516,41.54999923706055,41.720001220703125,41.43000030517578,41.59000015258789,475300
2016-10-11,39.595096588134766,41.18000030517578,41.560001373291016,41.02000045776367,41.560001373291016,585600
2016-10-12,39.797000885009766,41.38999938964844,41.5099983215332,41.13999938964844,41.13999938964844,655800
2016-10-13,39.3451042175293,40.91999816894531,41.150001525878906,40.79999923706055,41.0099983215332,1022500
2016-10-14,39.5566291809082,41.13999938964844,41.59999847412109,41.0099983215332,41.310001373291016,1328900
2016-10-17,39.43162536621094,41.0099983215332,41.310001373291016,40.95000076293945,41.25,526400
2016-10-18,39.70085144042969,41.290000915527344,41.470001220703125,41.08000183105469,41.470001220703125,978100
2016-10-19,40.22007369995117,41.83000183105469,41.86000061035156,41.369998931884766,41.4900016784668,1100100
2016-10-20,39.81623840332031,41.40999984741211,41.810001373291016,41.33000183105469,41.65999984741211,603500
2016-10-21,39.22971725463867,40.79999923706055,41.060001373291016,40.7400016784668,41.060001373291016,716200
2016-10-24,39.31624603271485,40.88999938964844,41.08000183105469,40.84999847412109,40.970001220703125,452900
2016-10-25,39.306636810302734,40.880001068115234,41.04999923706055,40.7599983215332,40.880001068115234,778600
2016-10-26,39.306636810302734,40.880001068115234,41.11000061035156,40.72999954223633,40.72999954223633,668600
2016-10-27,39.43162536621094,41.0099983215332,41.11000061035156,40.77999877929688,41.11000061035156,848200
2016-10-28,39.44124603271485,41.02000045776367,41.34999847412109,40.86000061035156,41.09000015258789,955800
2016-10-31,41.37388610839844,43.02999877929688,43.68000030517578,42.369998931884766,43.040000915527344,2953200
2016-11-01,40.72967529296875,42.36000061035156,43.119998931884766,42.16999816894531,43.02000045776367,1368300
2016-11-02,40.18161010742188,41.790000915527344,42.41999816894531,41.70000076293945,42.29999923706055,1199400
2016-11-03,40.23930740356445,41.84999847412109,42.119998931884766,41.7400016784668,41.7400016784668,890500
2016-11-04,39.81623840332031,41.40999984741211,41.900001525878906,41.380001068115234,41.88999938964844,1078900
2016-11-07,40.22007369995117,41.83000183105469,41.9900016784668,41.630001068115234,41.79999923706055,1151800
2016-11-08,40.9123649597168,42.54999923706055,42.66999816894531,41.70000076293945,41.83000183105469,1635500
2016-11-09,41.47966003417969,43.13999938964844,43.380001068115234,42.41999816894531,42.970001220703125,1546100
2016-11-10,41.80657196044922,43.47999954223633,43.650001525878906,43.09000015258789,43.540000915527344,1661300
2016-11-11,41.73927307128906,43.40999984741211,43.5,42.9900016784668,43.36000061035156,1307500
2016-11-14,42.268096923828125,43.959999084472656,44.04999923706055,43.59000015258789,43.650001525878906,1608100
2016-11-15,42.24885940551758,43.93999862670898,44.040000915527344,43.61000061035156,43.959999084472656,1335200
2016-11-16,41.93156814575195,43.61000061035156,43.709999084472656,43.369998931884766,43.66999816894531,637400
2016-11-17,42.29693984985352,43.9900016784668,44.119998931884766,43.560001373291016,43.61000061035156,1003100
2016-11-18,42.17193984985352,43.86000061035156,44.0,43.70000076293945,43.900001525878906,1387300
2016-11-21,42.49885940551758,44.20000076293945,44.20000076293945,43.88999938964844,44.11000061035156,709800
2016-11-22,42.73923110961914,44.45000076293945,44.54999923706055,44.06999969482422,44.34999847412109,1517600
2016-11-23,43.03731918334961,44.7599983215332,44.810001373291016,44.2599983215332,44.54999923706055,914700
2016-11-25,42.75845336914063,44.470001220703125,44.7599983215332,44.38999938964844,44.7599983215332,419400
2016-11-28,42.684329986572266,44.33000183105469,44.54999923706055,44.18999862670898,44.209999084472656,795600
2016-11-29,42.77098083496094,44.41999816894531,44.58000183105469,44.290000915527344,44.380001068115234,756200
2016-11-30,42.99245071411133,44.650001525878906,44.959999084472656,44.56999969482422,44.63999938964844,1566100
2016-12-01,43.33909606933594,45.0099983215332,45.25,44.81999969482422,44.869998931884766,971600
2016-12-02,43.21391677856445,44.880001068115234,45.040000915527344,44.68000030517578,44.959999084472656,1022600
2016-12-05,43.53166580200195,45.209999084472656,45.34999847412109,45.02000045776367,45.25,880400
2016-12-06,44.23455810546875,45.93999862670898,46.02999877929688,45.22999954223633,45.34999847412109,1467100
2016-12-07,44.764137268066406,46.4900016784668,46.5,45.880001068115234,45.93999862670898,1655700
2016-12-08,45.19743347167969,46.93999862670898,47.29999923706055,46.540000915527344,46.59999847412109,991800
2016-12-09,45.61145782470703,47.369998931884766,47.459999084472656,46.81999969482422,46.86000061035156,959600
2016-12-12,45.73664093017578,47.5,47.66999816894531,47.2599983215332,47.45000076293945,648300
2016-12-13,45.93883895874024,47.709999084472656,47.86000061035156,47.290000915527344,47.72999954223633,668800
2016-12-14,45.47666931152344,47.22999954223633,47.790000915527344,47.0,47.459999084472656,1376900
2016-12-15,45.67887496948242,47.43999862670898,47.7599983215332,47.040000915527344,47.310001373291016,639400
2016-12-16,45.72702026367188,47.4900016784668,47.650001525878906,47.27000045776367,47.5099983215332,1950500
2016-12-19,45.66923522949219,47.43000030517578,47.58000183105469,47.04999923706055,47.560001373291016,683700
2016-12-20,45.948486328125,47.720001220703125,47.72999954223633,47.40999984741211,47.61000061035156,772400
2016-12-21,46.12179946899414,47.900001525878906,48.04999923706055,47.59000015258789,47.72999954223633,586700
2016-12-22,45.90995788574219,47.68000030517578,47.81999969482422,47.59000015258789,47.81999969482422,698700
2016-12-23,45.74626922607422,47.5099983215332,47.77000045776367,47.43999862670898,47.77000045776367,356600
2016-12-27,45.67887496948242,47.43999862670898,47.59000015258789,47.34000015258789,47.5099983215332,533000
2016-12-28,45.43814849853516,47.18999862670898,47.61000061035156,47.130001068115234,47.5099983215332,462000
2016-12-29,45.207069396972656,46.95000076293945,47.40999984741211,46.90999984741211,47.27000045776367,511200
2016-12-30,45.09151458740234,46.83000183105469,47.09999847412109,46.7400016784668,47.09999847412109,933400
2017-01-03,45.4477767944336,47.20000076293945,47.47999954223633,46.959999084472656,47.22999954223633,725000
2017-01-04,45.158912658691406,46.900001525878906,47.47999954223633,46.880001068115234,47.33000183105469,1075700
2017-01-05,44.81228256225586,46.540000915527344,46.959999084472656,46.380001068115234,46.7599983215332,774100
2017-01-06,45.014495849609375,46.75,46.9900016784668,46.5,46.619998931884766,725400
2017-01-09,44.571563720703125,46.290000915527344,46.619998931884766,46.27999877929688,46.5,543800
2017-01-10,44.74488067626953,46.470001220703125,46.56999969482422,46.09000015258789,46.290000915527344,643600
2017-01-11,44.70637512207031,46.43000030517578,46.56999969482422,46.09999847412109,46.41999816894531,854500
2017-01-12,44.436767578125,46.150001525878906,46.29999923706055,45.810001373291016,46.27999877929688,662900
2017-01-13,44.38861846923828,46.09999847412109,46.619998931884766,46.02000045776367,46.18000030517578,628200
2017-01-17,43.98419952392578,45.68000030517578,46.060001373291016,45.59999847412109,45.86000061035156,813600
2017-01-18,44.54267501831055,46.2599983215332,46.310001373291016,45.68000030517578,45.84999847412109,819600
2017-01-19,44.00346755981445,45.70000076293945,46.29999923706055,45.540000915527344,46.25,759800
2017-01-20,44.32121276855469,46.02999877929688,46.20000076293945,45.810001373291016,45.959999084472656,646900
2017-01-23,44.22492980957031,45.93000030517578,46.04999923706055,45.619998931884766,45.97999954223633,522600
2017-01-24,45.004859924316406,46.7400016784668,46.86000061035156,46.11000061035156,46.15999984741211,915500
2017-01-25,45.34186172485352,47.09000015258789,47.119998931884766,46.63999938964844,46.970001220703125,854200
2017-01-26,45.39963150024414,47.150001525878906,47.18999862670898,46.93000030517578,47.0099983215332,781500
2017-01-27,44.96634292602539,46.70000076293945,47.20000076293945,46.61000061035156,47.18000030517578,643200
2017-01-30,44.69673156738281,46.41999816894531,46.630001068115234,45.91999816894531,46.560001373291016,923100
2017-01-31,44.85081100463867,46.58000183105469,46.630001068115234,45.93999862670898,46.43000030517578,1550500
2017-02-01,44.48490524291992,46.20000076293945,46.900001525878906,46.08000183105469,46.75,989200
2017-02-02,44.55230712890625,46.27000045776367,46.27000045776367,45.88999938964844,46.13999938964844,864100
2017-02-03,44.87969207763672,46.61000061035156,47.02999877929688,46.31999969482422,46.68000030517578,921800
2017-02-06,44.773773193359375,46.5,47.0,45.97999954223633,46.29999923706055,846100
2017-02-07,44.69673156738281,46.41999816894531,46.84000015258789,46.150001525878906,46.59000015258789,744800
2017-02-08,44.53304672241211,46.25,46.41999816894531,45.97999954223633,46.209999084472656,624700
2017-02-09,44.523414611816406,46.2400016784668,46.45000076293945,46.08000183105469,46.2400016784668,765900
2017-02-10,44.75450134277344,46.47999954223633,46.560001373291016,46.29999923706055,46.5,820300
2017-02-13,45.07225799560547,46.810001373291016,46.869998931884766,46.27999877929688,46.41999816894531,890700
2017-02-14,45.21668243408203,46.959999084472656,47.15999984741211,46.66999816894531,46.83000183105469,820100
2017-02-15,45.49592590332031,47.25,47.25,46.709999084472656,46.81999969482422,771900
2017-02-16,45.30335998535156,47.04999923706055,47.369998931884766,46.970001220703125,47.36000061035156,1425000
2017-02-17,45.235958099365234,46.97999954223633,47.0,46.56999969482422,46.90999984741211,996800
2017-02-21,45.37074279785156,47.119998931884766,47.34000015258789,46.970001220703125,46.97999954223633,766900
2017-02-22,45.37074279785156,47.119998931884766,47.220001220703125,46.90999984741211,46.93000030517578,784000
2017-02-23,45.65960693359375,47.41999816894531,47.43000030517578,47.0099983215332,47.220001220703125,712700
2017-02-24,45.47666931152344,47.22999954223633,47.34000015258789,47.0099983215332,47.220001220703125,620300
2017-02-27,45.39278793334961,47.08000183105469,47.290000915527344,47.0099983215332,47.22999954223633,624400
2017-02-28,45.296382904052734,46.97999954223633,47.18999862670898,46.90999984741211,46.97999954223633,1068700
2017-03-01,46.10626602172852,47.81999969482422,47.869998931884766,47.41999816894531,47.70000076293945,1224800
2017-03-02,45.55669021606445,47.25,47.880001068115234,47.209999084472656,47.880001068115234,741600
2017-03-03,45.971282958984375,47.68000030517578,47.790000915527344,47.16999816894531,47.310001373291016,820200
2017-03-06,45.807376861572266,47.5099983215332,47.70000076293945,47.29999923706055,47.5099983215332,593100
2017-03-07,45.74951553344727,47.45000076293945,47.56999969482422,47.27000045776367,47.470001220703125,620300
2017-03-08,45.56634521484375,47.2599983215332,47.72999954223633,47.2400016784668,47.63999938964844,730300
2017-03-09,45.45063781738281,47.13999938964844,47.52000045776367,47.0,47.31999969482422,853700
2017-03-10,45.50849151611328,47.20000076293945,47.43000030517578,47.0099983215332,47.43000030517578,608500
2017-03-13,45.46027755737305,47.150001525878906,47.27999877929688,47.040000915527344,47.13999938964844,836200
2017-03-14,45.50849151611328,47.20000076293945,47.29999923706055,46.75,46.970001220703125,692400
2017-03-15,45.836307525634766,47.540000915527344,47.630001068115234,47.06999969482422,47.2400016784668,940600
2017-03-16,45.6723861694336,47.369998931884766,47.75,47.29999923706055,47.58000183105469,561900
2017-03-17,45.51813507080078,47.209999084472656,47.43000030517578,46.9900016784668,47.41999816894531,1008100
2017-03-20,45.199954986572266,46.880001068115234,47.209999084472656,46.75,47.119998931884766,504800
2017-03-21,44.80464172363281,46.470001220703125,47.119998931884766,46.31999969482422,47.11000061035156,999100
2017-03-22,44.57324600219727,46.22999954223633,46.40999984741211,46.0099983215332,46.27999877929688,956000
2017-03-23,44.6793098449707,46.34000015258789,46.7599983215332,46.09000015258789,46.20000076293945,483200
2017-03-24,44.39005279541016,46.040000915527344,46.47999954223633,45.790000915527344,46.31999969482422,781400
2017-03-27,44.27436065673828,45.91999816894531,45.97999954223633,45.25,45.45000076293945,515900
2017-03-28,44.82392883300781,46.4900016784668,46.560001373291016,45.77999877929688,45.77999877929688,1170900
2017-03-29,44.68895721435547,46.34999847412109,46.560001373291016,46.31999969482422,46.38999938964844,719500
2017-03-30,45.18067169189453,46.86000061035156,46.900001525878906,46.2599983215332,46.310001373291016,559800
2017-03-31,45.09390258789063,46.77000045776367,47.06999969482422,46.709999084472656,46.77000045776367,851000
2017-04-03,45.06496810913086,46.7400016784668,46.93000030517578,46.27999877929688,46.77999877929688,705500
2017-04-04,45.40242004394531,47.09000015258789,47.09999847412109,46.63999938964844,46.68999862670898,688000
2017-04-05,45.31565475463867,47.0,47.459999084472656,46.77000045776367,46.93000030517578,1295200
2017-04-06,45.60490798950195,47.29999923706055,47.36000061035156,46.79999923706055,46.93999862670898,800600
2017-04-07,45.54705810546875,47.2400016784668,47.36000061035156,47.02000045776367,47.209999084472656,835700
2017-04-10,45.75917053222656,47.459999084472656,47.54999923706055,47.16999816894531,47.2400016784668,647800
2017-04-11,45.51813507080078,47.209999084472656,47.459999084472656,46.93999862670898,47.27000045776367,471800
2017-04-12,45.04568099975586,46.720001220703125,47.09000015258789,46.65999984741211,47.09000015258789,989700
2017-04-13,44.476829528808594,46.130001068115234,46.63999938964844,46.060001373291016,46.54999923706055,883600
2017-04-17,44.81427764892578,46.47999954223633,46.63999938964844,46.16999816894531,46.310001373291016,1723700
2017-04-18,44.50575637817383,46.15999984741211,46.369998931884766,45.900001525878906,46.18000030517578,1013500
2017-04-19,44.23579025268555,45.880001068115234,46.47999954223633,45.77999877929688,46.40999984741211,736700
2017-04-20,44.40934371948242,46.060001373291016,46.150001525878906,45.709999084472656,46.02999877929688,941800
2017-04-21,44.30328750610352,45.95000076293945,46.220001220703125,45.88999938964844,46.02000045776367,712400
2017-04-24,45.36386489868164,47.04999923706055,47.08000183105469,46.59000015258789,46.59999847412109,1262600
2017-04-25,45.64347457885742,47.34000015258789,47.5,47.220001220703125,47.369998931884766,850500
2017-04-26,45.74951553344727,47.45000076293945,47.93000030517578,47.119998931884766,47.310001373291016,820400
2017-04-27,45.63382339477539,47.33000183105469,47.52000045776367,47.13999938964844,47.45000076293945,619800
2017-04-28,44.94926452636719,46.619998931884766,47.40999984741211,46.61000061035156,47.22999954223633,1253600
2017-05-01,45.52777099609375,47.220001220703125,47.36000061035156,46.54999923706055,46.72999954223633,846500
2017-05-02,45.36386489868164,47.04999923706055,47.40999984741211,47.0099983215332,47.2599983215332,997300
2017-05-03,45.32529067993164,47.0099983215332,47.09000015258789,46.7400016784668,46.880001068115234,812900
2017-05-04,45.07462692260742,46.75,47.45000076293945,46.630001068115234,47.209999084472656,1104800
2017-05-05,45.32529067993164,47.0099983215332,47.0099983215332,46.650001525878906,46.84999847412109,705700
2017-05-08,45.08424758911133,46.7599983215332,47.06999969482422,46.70000076293945,47.06999969482422,776000
2017-05-09,44.6696662902832,46.33000183105469,46.86000061035156,46.2400016784668,46.709999084472656,866300
2017-05-10,44.78536224365234,46.45000076293945,46.4900016784668,46.209999084472656,46.209999084472656,684500
2017-05-11,44.26472473144531,45.90999984741211,46.380001068115234,45.880001068115234,46.290000915527344,1262700
2017-05-12,44.120094299316406,45.7599983215332,45.97999954223633,45.619998931884766,45.810001373291016,617900
2017-05-15,44.41897964477539,46.06999969482422,46.20000076293945,45.84999847412109,45.84999847412109,554900
2017-05-16,44.71786880493164,46.380001068115234,46.400001525878906,46.040000915527344,46.08000183105469,1140300
2017-05-17,44.18758773803711,45.83000183105469,46.380001068115234,45.79999923706055,46.380001068115234,1066700
2017-05-18,44.39968490600586,46.04999923706055,46.43000030517578,45.77000045776367,45.81999969482422,898200
2017-05-19,44.27436065673828,45.91999816894531,46.150001525878906,45.84000015258789,46.130001068115234,1050900
2017-05-22,44.70823669433594,46.369998931884766,46.40999984741211,46.130001068115234,46.16999816894531,652900
2017-05-23,45.10353469848633,46.77999877929688,46.869998931884766,46.27999877929688,46.36000061035156,702900
2017-05-24,44.82392883300781,46.4900016784668,46.93000030517578,46.47999954223633,46.83000183105469,860600
2017-05-25,45.07462692260742,46.75,46.81999969482422,46.40999984741211,46.630001068115234,710900
2017-05-26,45.26095199584961,46.880001068115234,46.900001525878906,46.59999847412109,46.650001525878906,614400
2017-05-30,45.26095199584961,46.880001068115234,46.93999862670898,46.560001373291016,46.720001220703125,762500
2017-05-31,45.5312728881836,47.15999984741211,47.220001220703125,46.720001220703125,46.88999938964844,1416100
2017-06-01,46.02366256713867,47.66999816894531,47.810001373291016,47.130001068115234,47.34999847412109,939100
2017-06-02,45.66645050048828,47.29999923706055,47.63999938964844,47.22999954223633,47.54999923706055,1053200
2017-06-05,45.5119743347168,47.13999938964844,47.400001525878906,47.11000061035156,47.15999984741211,655800
2017-06-06,45.14508438110352,46.7599983215332,46.95000076293945,46.619998931884766,46.95000076293945,957700
2017-06-07,45.04853439331055,46.65999984741211,46.880001068115234,46.59000015258789,46.86000061035156,686100
2017-06-08,45.087158203125,46.70000076293945,46.88999938964844,46.619998931884766,46.65999984741211,1125600
2017-06-09,45.83057403564453,47.470001220703125,47.47999954223633,46.77999877929688,46.83000183105469,1015800
2017-06-12,46.00435256958008,47.650001525878906,47.7400016784668,47.470001220703125,47.47999954223633,909600
2017-06-13,46.120208740234375,47.77000045776367,47.900001525878906,47.560001373291016,47.66999816894531,619600
2017-06-14,46.01401138305664,47.65999984741211,47.79999923706055,47.33000183105469,47.709999084472656,884000
2017-06-15,46.39054489135742,48.04999923706055,48.18999862670898,47.470001220703125,47.52000045776367,1052900
2017-06-16,46.47743225097656,48.13999938964844,48.38999938964844,47.88999938964844,48.38999938964844,1576700
2017-06-19,46.33259582519531,47.9900016784668,48.31999969482422,47.869998931884766,48.18999862670898,714600
2017-06-20,45.86919021606445,47.5099983215332,47.86000061035156,47.34000015258789,47.86000061035156,763600
2017-06-21,45.2030143737793,46.81999969482422,47.630001068115234,46.70000076293945,47.630001068115234,897300
2017-06-22,44.79751968383789,46.400001525878906,46.79999923706055,46.380001068115234,46.68999862670898,731500
2017-06-23,44.6816635131836,46.27999877929688,46.720001220703125,46.16999816894531,46.43000030517578,1108200
2017-06-26,45.00027084350586,46.61000061035156,46.72999954223633,46.25,46.41999816894531,779900
2017-06-27,45.00992202758789,46.619998931884766,46.869998931884766,46.56999969482422,46.709999084472656,848000
2017-06-28,45.34783554077149,46.970001220703125,47.22999954223633,46.91999816894531,46.91999816894531,924300
2017-06-29,45.21267318725586,46.83000183105469,47.4900016784668,46.72999954223633,47.47999954223633,1029600
2017-06-30,45.1933708190918,46.810001373291016,47.119998931884766,46.470001220703125,47.08000183105469,1033600
2017-07-03,45.76298904418945,47.400001525878906,48.0099983215332,47.119998931884766,47.119998931884766,865500
2017-07-05,45.38645553588867,47.0099983215332,47.4900016784668,46.90999984741211,47.41999816894531,960000
2017-07-06,45.164398193359375,46.77999877929688,47.20000076293945,46.720001220703125,47.0099983215332,886100
2017-07-07,45.57955551147461,47.209999084472656,47.310001373291016,46.7599983215332,46.970001220703125,781900
2017-07-10,45.52162551879883,47.150001525878906,47.369998931884766,46.93999862670898,47.02000045776367,635900
2017-07-11,45.28024673461914,46.900001525878906,47.2400016784668,46.68000030517578,47.2400016784668,615200
2017-07-12,45.17405700683594,46.790000915527344,47.0,46.70000076293945,46.83000183105469,551400
2017-07-13,45.30922317504883,46.93000030517578,46.970001220703125,46.66999816894531,46.68999862670898,507100
2017-07-14,45.32853317260742,46.95000076293945,47.25,46.61000061035156,46.79999923706055,450700
2017-07-17,45.52162551879883,47.150001525878906,47.22999954223633,46.63999938964844,46.79999923706055,502100
2017-07-18,45.6085205078125,47.2400016784668,47.290000915527344,46.970001220703125,47.02000045776367,802400
2017-07-19,46.25537490844727,47.90999984741211,47.970001220703125,47.2599983215332,47.29999923706055,806600
2017-07-20,46.149173736572266,47.79999923706055,48.150001525878906,47.70000076293945,47.90999984741211,968700
2017-07-21,46.23606872558594,47.88999938964844,47.97999954223633,47.56999969482422,47.630001068115234,530100
2017-07-24,46.361572265625,48.02000045776367,48.08000183105469,47.90999984741211,47.91999816894531,587000
2017-07-25,46.805694580078125,48.47999954223633,48.59000015258789,48.31999969482422,48.45000076293945,589000
