Price,Adj Close,Close,High,Low,Open,Volume
2017-07-26,46.45812225341797,48.119998931884766,48.52999877929688,48.02000045776367,48.52999877929688,470200
2017-07-27,46.45812225341797,48.119998931884766,48.18999862670898,47.869998931884766,48.09000015258789,632400
2017-07-28,46.593292236328125,48.2599983215332,48.38999938964844,47.970001220703125,48.15999984741211,537300
2017-07-31,46.998783111572266,48.68000030517578,48.970001220703125,47.09000015258789,47.75,1080000
2017-08-01,47.49116897583008,49.18999862670898,49.27000045776367,48.380001068115234,48.79999923706055,1118200
2017-08-02,47.423587799072266,49.119998931884766,49.459999084472656,48.970001220703125,49.08000183105469,1135500
2017-08-03,47.278770446777344,48.970001220703125,49.58000183105469,48.93000030517578,49.25,1296800
2017-08-04,47.442901611328125,49.13999938964844,49.25,48.970001220703125,49.15999984741211,937100
2017-08-07,47.32704925537109,49.02000045776367,49.20000076293945,48.959999084472656,49.15999984741211,692200
2017-08-08,47.24980926513672,48.93999862670898,49.18999862670898,48.84999847412109,48.93000030517578,792000
2017-08-09,47.182220458984375,48.869998931884766,48.869998931884766,48.52000045776367,48.75,1043600
2017-08-10,46.902225494384766,48.58000183105469,48.84000015258789,48.470001220703125,48.619998931884766,693600
2017-08-11,46.602935791015625,48.27000045776367,48.619998931884766,48.18000030517578,48.52000045776367,527000
2017-08-14,46.76705932617188,48.43999862670898,48.77999877929688,48.41999816894531,48.56999969482422,715900
2017-08-15,46.699493408203125,48.369998931884766,48.77000045776367,48.36000061035156,48.619998931884766,354000
2017-08-16,46.64157104492188,48.310001373291016,48.61000061035156,48.27999877929688,48.5,714700
2017-08-17,45.791954040527344,47.43000030517578,48.43999862670898,47.41999816894531,48.15999984741211,828200
2017-08-18,45.936767578125,47.58000183105469,47.86000061035156,47.2599983215332,47.29999923706055,793600
2017-08-21,45.76298904418945,47.400001525878906,47.59000015258789,47.31999969482422,47.59000015258789,685600
2017-08-22,46.120208740234375,47.77000045776367,47.790000915527344,47.4900016784668,47.5,626700
2017-08-23,45.84988784790039,47.4900016784668,47.810001373291016,47.47999954223633,47.5,603300
2017-08-24,45.57955551147461,47.209999084472656,47.619998931884766,47.209999084472656,47.58000183105469,722200
2017-08-25,45.84022521972656,47.47999954223633,47.61000061035156,47.18999862670898,47.33000183105469,1045200
2017-08-28,45.34040832519531,46.900001525878906,47.470001220703125,46.75,47.470001220703125,613300
2017-08-29,45.06972122192383,46.619998931884766,46.68000030517578,46.369998931884766,46.54999923706055,639600
2017-08-30,45.06972122192383,46.619998931884766,46.81999969482422,46.59000015258789,46.61000061035156,447600
2017-08-31,45.03107070922852,46.58000183105469,46.810001373291016,46.43999862670898,46.70000076293945,904300
2017-09-01,45.35007858276367,46.90999984741211,47.04999923706055,46.56999969482422,46.68000030517578,769800
2017-09-05,44.315677642822266,45.84000015258789,46.7599983215332,45.68000030517578,46.709999084472656,1669900
2017-09-06,44.63468551635742,46.16999816894531,46.459999084472656,45.81999969482422,46.0099983215332,908200
2017-09-07,43.619606018066406,45.119998931884766,46.15999984741211,45.06999969482422,46.15999984741211,928000
2017-09-08,44.44134140014648,45.970001220703125,46.18000030517578,45.0099983215332,45.02000045776367,1175000
2017-09-11,45.176063537597656,46.72999954223633,47.09999847412109,46.40999984741211,46.47999954223633,882400
2017-09-12,45.32108688354492,46.880001068115234,47.0099983215332,46.68999862670898,46.79999923706055,1164600
2017-09-13,45.59176254272461,47.15999984741211,47.34999847412109,46.63999938964844,46.810001373291016,1184700
2017-09-14,45.64977264404297,47.220001220703125,47.36000061035156,46.93999862670898,47.11000061035156,890600
2017-09-15,45.91080474853516,47.4900016784668,47.5,46.9900016784668,47.04999923706055,1298300
2017-09-18,45.92045593261719,47.5,47.650001525878906,47.34999847412109,47.59000015258789,890600
2017-09-19,46.10415267944336,47.68999862670898,47.790000915527344,47.400001525878906,47.5,888000
2017-09-20,46.2008171081543,47.790000915527344,47.869998931884766,47.4900016784668,47.810001373291016,765500
2017-09-21,46.123477935791016,47.709999084472656,48.04999923706055,47.68999862670898,47.81999969482422,702000
2017-09-22,46.02680206298828,47.61000061035156,47.65999984741211,47.470001220703125,47.630001068115234,665800
2017-09-25,46.2008171081543,47.790000915527344,47.84999847412109,47.4900016784668,47.619998931884766,639800
2017-09-26,46.28782653808594,47.880001068115234,48.04999923706055,47.59000015258789,47.7599983215332,637200
2017-09-27,46.24915313720703,47.84000015258789,48.13999938964844,47.650001525878906,48.13999938964844,650700
2017-09-28,46.24915313720703,47.84000015258789,47.91999816894531,47.459999084472656,47.81999969482422,615800
2017-09-29,46.26850128173828,47.86000061035156,47.970001220703125,47.709999084472656,47.7400016784668,802300
2017-10-02,46.51984786987305,48.119998931884766,48.13999938964844,47.63999938964844,47.86000061035156,648400
2017-10-03,46.79054641723633,48.400001525878906,48.400001525878906,48.02000045776367,48.15999984741211,448000
2017-10-04,46.925872802734375,48.540000915527344,48.720001220703125,48.290000915527344,48.33000183105469,672800
2017-10-05,47.27390670776367,48.900001525878906,49.040000915527344,48.470001220703125,48.560001373291016,492900
2017-10-06,47.29323959350586,48.91999816894531,49.02000045776367,48.59000015258789,48.93999862670898,570900
2017-10-09,46.94522857666016,48.560001373291016,49.0,48.459999084472656,48.970001220703125,376900
2017-10-10,47.32223510742188,48.95000076293945,48.970001220703125,48.56999969482422,48.56999969482422,597700
2017-10-11,47.08055877685547,48.70000076293945,48.810001373291016,48.470001220703125,48.810001373291016,458000
2017-10-12,47.23523712158203,48.86000061035156,48.900001525878906,48.47999954223633,48.619998931884766,821500
2017-10-13,47.225563049316406,48.84999847412109,49.220001220703125,48.77999877929688,48.93000030517578,458200
2017-10-16,47.428592681884766,49.060001373291016,49.11000061035156,48.66999816894531,48.88999938964844,811000
2017-10-17,47.04188537597656,48.65999984741211,49.09000015258789,48.52000045776367,49.06999969482422,550000
2017-10-18,47.070899963378906,48.68999862670898,48.84999847412109,48.560001373291016,48.7400016784668,594200
2017-10-19,47.35124969482422,48.97999954223633,48.97999954223633,48.52999877929688,48.59999847412109,709600
2017-10-20,47.37057495117188,49.0,49.310001373291016,48.86000061035156,49.290000915527344,601000
2017-10-23,47.08055877685547,48.70000076293945,49.13999938964844,48.630001068115234,49.13999938964844,634400
2017-10-24,46.89687728881836,48.5099983215332,48.81999969482422,48.38999938964844,48.70000076293945,833900
2017-10-25,46.64552307128906,48.25,48.619998931884766,48.02999877929688,48.43000030517578,743600
2017-10-26,46.76153945922852,48.369998931884766,48.5099983215332,48.16999816894531,48.43999862670898,842900
2017-10-27,46.3554916381836,47.95000076293945,48.31999969482422,47.720001220703125,48.25,1158800
2017-10-30,47.81528854370117,49.459999084472656,49.5099983215332,48.119998931884766,48.5099983215332,2230400
2017-10-31,47.86362457275391,49.5099983215332,49.56999969482422,49.040000915527344,49.29999923706055,3330200
2017-11-01,47.89263534545898,49.540000915527344,49.75,49.41999816894531,49.59999847412109,2416900
2017-11-02,47.853946685791016,49.5,49.93000030517578,49.31999969482422,49.61000061035156,1238900
2017-11-03,47.96030044555664,49.61000061035156,49.720001220703125,48.79999923706055,49.29999923706055,901300
2017-11-06,48.027976989746094,49.68000030517578,49.77999877929688,49.4900016784668,49.4900016784668,1579200
2017-11-07,47.84429168701172,49.4900016784668,49.9900016784668,49.369998931884766,49.72999954223633,888300
2017-11-08,47.93130111694336,49.58000183105469,49.68000030517578,49.43000030517578,49.4900016784668,800200
2017-11-09,47.69927978515625,49.34000015258789,49.59999847412109,49.150001525878906,49.310001373291016,1305500
2017-11-10,47.86362457275391,49.5099983215332,49.56999969482422,49.220001220703125,49.34999847412109,873900
2017-11-13,48.230987548828125,49.88999938964844,49.959999084472656,49.29999923706055,49.36000061035156,1182900
2017-11-14,48.27933120727539,49.93999862670898,49.959999084472656,49.36000061035156,49.61000061035156,1083300
2017-11-15,48.037635803222656,49.68999862670898,49.790000915527344,49.459999084472656,49.68999862670898,1194000
2017-11-16,47.56393432617188,49.20000076293945,49.81999969482422,49.18000030517578,49.790000915527344,981100
2017-11-17,47.58327102661133,49.220001220703125,49.34999847412109,48.959999084472656,49.02999877929688,1027100
2017-11-20,47.70895004272461,49.34999847412109,49.40999984741211,49.02000045776367,49.18000030517578,717000
2017-11-21,47.73794937133789,49.380001068115234,49.77999877929688,49.36000061035156,49.459999084472656,902000
2017-11-22,47.71861267089844,49.36000061035156,49.72999954223633,49.310001373291016,49.41999816894531,831100
2017-11-24,47.70895004272461,49.34999847412109,49.72999954223633,49.290000915527344,49.54999923706055,356100
2017-11-27,48.008636474609375,49.65999984741211,49.7599983215332,49.380001068115234,49.43999862670898,789500
2017-11-28,48.505218505859375,50.11000061035156,50.119998931884766,49.59999847412109,49.65999984741211,1132700
2017-11-29,48.71815490722656,50.33000183105469,50.68999862670898,50.119998931884766,50.18000030517578,1044400
2017-11-30,48.66975021362305,50.27999877929688,50.65999984741211,50.08000183105469,50.52999877929688,1447800
2017-12-01,48.87303161621094,50.4900016784668,50.59999847412109,49.40999984741211,50.459999084472656,1001700
2017-12-04,49.02790832519531,50.650001525878906,51.02000045776367,50.58000183105469,50.720001220703125,1281800
2017-12-05,48.505218505859375,50.11000061035156,50.77000045776367,50.09999847412109,50.68999862670898,869000
2017-12-06,48.360008239746094,49.959999084472656,50.20000076293945,49.91999816894531,50.06999969482422,557700
2017-12-07,48.38905715942383,49.9900016784668,50.11000061035156,49.77000045776367,49.869998931884766,830700
2017-12-08,48.24385833740234,49.84000015258789,50.130001068115234,49.72999954223633,50.130001068115234,1130200
2017-12-11,48.4471321105957,50.04999923706055,50.209999084472656,49.84000015258789,49.84000015258789,1551000
2017-12-12,48.70848083496094,50.31999969482422,50.4900016784668,50.0099983215332,50.0099983215332,1077700
2017-12-13,48.30192184448242,49.900001525878906,50.38999938964844,49.869998931884766,50.2599983215332,975900
2017-12-14,47.86634063720703,49.45000076293945,50.16999816894531,49.38999938964844,50.0099983215332,1124500
2017-12-15,48.156734466552734,49.75,50.09000015258789,49.59000015258789,49.720001220703125,2258100
2017-12-18,48.37936019897461,49.97999954223633,50.31999969482422,49.7599983215332,49.88999938964844,998800
2017-12-19,48.05025863647461,49.63999938964844,50.220001220703125,49.630001068115234,50.15999984741211,1078400
2017-12-20,47.92443084716797,49.5099983215332,49.95000076293945,49.470001220703125,49.810001373291016,1006700
2017-12-21,48.19545364379883,49.790000915527344,49.970001220703125,49.61000061035156,49.61000061035156,661100
2017-12-22,48.069618225097656,49.65999984741211,50.0,49.540000915527344,49.93999862670898,808800
2017-12-26,48.321285247802734,49.91999816894531,50.02000045776367,49.79999923706055,49.79999923706055,512300
2017-12-27,48.39873504638672,50.0,50.040000915527344,49.86000061035156,49.869998931884766,676600
2017-12-28,48.53424835205078,50.13999938964844,50.18999862670898,49.93999862670898,50.15999984741211,821900
2017-12-29,48.427772521972656,50.02999877929688,50.29999923706055,50.0,50.20000076293945,989600
2018-01-02,48.29224395751953,49.88999938964844,50.25,49.68000030517578,50.2400016784668,1104900
2018-01-03,48.85368728637695,50.470001220703125,50.58000183105469,49.90999984741211,49.90999984741211,1111500
2018-01-04,49.09567260742188,50.720001220703125,51.02000045776367,50.47999954223633,50.59999847412109,1159700
2018-01-05,48.99888229370117,50.619998931884766,50.93999862670898,50.52999877929688,50.86000061035156,1089200
2018-01-08,48.96015548706055,50.58000183105469,50.75,50.369998931884766,50.4900016784668,1166200
2018-01-09,49.49253845214844,51.130001068115234,51.34000015258789,50.77000045776367,50.810001373291016,1231500
2018-01-10,49.56997299194336,51.209999084472656,51.540000915527344,51.13999938964844,51.13999938964844,945700
2018-01-11,49.86037063598633,51.5099983215332,51.68000030517578,51.34999847412109,51.43999862670898,1557800
2018-01-12,51.089691162109375,52.77999877929688,52.810001373291016,51.43999862670898,51.68999862670898,2419000
2018-01-16,50.51860809326172,52.18999862670898,52.97999954223633,51.95000076293945,52.84999847412109,1463000
2018-01-17,50.6734619140625,52.34999847412109,52.470001220703125,52.22999954223633,52.45000076293945,1131700
2018-01-18,50.838016510009766,52.52000045776367,52.790000915527344,52.2400016784668,52.31999969482422,938700
2018-01-19,50.82833862304688,52.5099983215332,52.68000030517578,52.43999862670898,52.59999847412109,1224000
2018-01-22,51.10906600952149,52.79999923706055,52.79999923706055,52.459999084472656,52.619998931884766,850200
2018-01-23,51.20586395263672,52.900001525878906,52.93000030517578,52.5099983215332,52.61000061035156,833600
2018-01-24,51.34138107299805,53.040000915527344,53.36000061035156,52.84999847412109,52.959999084472656,1104700
2018-01-25,51.447853088378906,53.150001525878906,53.29999923706055,52.869998931884766,53.04999923706055,827300
2018-01-26,51.7479248046875,53.459999084472656,53.4900016784668,53.119998931884766,53.29999923706055,768900
2018-01-29,51.40912628173828,53.11000061035156,53.59000015258789,53.11000061035156,53.459999084472656,950200
2018-01-30,50.32500076293945,51.9900016784668,53.18000030517578,51.9900016784668,52.83000183105469,1752400
2018-01-31,49.99589157104492,51.650001525878906,52.2400016784668,51.61000061035156,51.970001220703125,1924900
2018-02-01,49.93781280517578,51.59000015258789,51.810001373291016,51.2599983215332,51.56999969482422,1832100
2018-02-02,49.192474365234375,50.81999969482422,51.650001525878906,50.810001373291016,51.459999084472656,1320600
2018-02-05,46.64669036865234,48.18999862670898,50.84000015258789,48.18000030517578,50.41999816894531,2142500
2018-02-06,46.27887725830078,47.810001373291016,48.220001220703125,46.61000061035156,47.369998931884766,3454200
2018-02-07,46.3272705078125,47.86000061035156,48.650001525878906,47.59999847412109,47.59999847412109,2184800
2018-02-08,44.575233459472656,46.04999923706055,47.900001525878906,46.02000045776367,47.88999938964844,2111500
2018-02-09,45.23344039916992,46.72999954223633,47.06999969482422,45.52000045776367,46.52000045776367,2000900
2018-02-12,45.97878646850586,47.5,48.130001068115234,46.9900016784668,47.18999862670898,1895400
2018-02-13,46.54990005493164,48.09000015258789,48.22999954223633,47.13999938964844,47.27000045776367,1602200
2018-02-14,47.30492401123047,48.869998931884766,48.88999938964844,47.77999877929688,47.86000061035156,1158400
2018-02-15,48.29224395751953,49.88999938964844,49.900001525878906,49.04999923706055,49.119998931884766,1680700
2018-02-16,48.47616958618164,50.08000183105469,50.54999923706055,49.65999984741211,49.65999984741211,1750500
2018-02-20,48.29224395751953,49.88999938964844,50.31999969482422,49.720001220703125,49.869998931884766,1572400
2018-02-21,48.156734466552734,49.75,50.43999862670898,49.720001220703125,49.88999938964844,1304000
2018-02-22,48.01154327392578,49.59999847412109,50.31999969482422,49.58000183105469,49.880001068115234,1646200
2018-02-23,48.72784423828125,50.34000015258789,50.380001068115234,49.810001373291016,49.83000183105469,1248500
2018-02-26,49.10534286499024,50.72999954223633,50.7400016784668,50.31999969482422,50.47999954223633,1466500
2018-02-27,48.63336181640625,50.18000030517578,51.25,50.18000030517578,50.61000061035156,1291800
2018-02-28,47.80955505371094,49.33000183105469,50.540000915527344,49.310001373291016,50.45000076293945,1205200
2018-03-01,47.150516510009766,48.650001525878906,49.56999969482422,48.34999847412109,49.34000015258789,1550200
2018-03-02,47.31528854370117,48.81999969482422,48.90999984741211,48.18999862670898,48.41999816894531,1450700
2018-03-05,48.817508697509766,50.369998931884766,50.470001220703125,48.47999954223633,48.47999954223633,1926900
2018-03-06,49.31177520751953,50.880001068115234,50.95000076293945,50.11000061035156,50.5,2546000
2018-03-07,49.36993789672852,50.93999862670898,51.20000076293945,50.43999862670898,50.43999862670898,1616300
2018-03-08,49.68007659912109,51.2599983215332,51.34000015258789,50.7599983215332,51.13999938964844,1730200
2018-03-09,50.12588882446289,51.720001220703125,51.7400016784668,51.150001525878906,51.5,1889000
2018-03-12,49.92236328125,51.5099983215332,51.9900016784668,51.2599983215332,51.7400016784668,1185000
2018-03-13,49.66069412231445,51.2400016784668,51.900001525878906,51.20000076293945,51.77999877929688,1516100
2018-03-14,49.38931655883789,50.959999084472656,51.619998931884766,50.90999984741211,51.45000076293945,2298700
2018-03-15,49.36993789672852,50.93999862670898,51.5,50.88999938964844,51.060001373291016,1915000
2018-03-16,49.583152770996094,51.15999984741211,51.43000030517578,50.720001220703125,50.720001220703125,3027400
2018-03-19,49.41839599609375,50.9900016784668,51.43999862670898,50.68999862670898,51.13999938964844,2140300
2018-03-20,49.82545471191406,51.40999984741211,51.75,51.20000076293945,51.20000076293945,2126400
2018-03-21,49.99989700317383,51.59000015258789,52.04999923706055,51.47999954223633,51.5,1172900
2018-03-22,48.69151306152344,50.2400016784668,51.43999862670898,50.220001220703125,51.060001373291016,1584900
2018-03-23,47.55757141113281,49.06999969482422,50.25,48.9900016784668,50.25,1561100
2018-03-26,48.5752182006836,50.119998931884766,50.18999862670898,49.220001220703125,49.68000030517578,1345700
2018-03-27,47.58665466308594,49.09999847412109,50.15999984741211,48.90999984741211,49.959999084472656,2026800
2018-03-28,47.91617202758789,49.43999862670898,49.68000030517578,49.0,49.09000015258789,1599400
2018-03-29,48.197227478027344,49.72999954223633,50.13999938964844,49.630001068115234,49.68000030517578,1470100
2018-04-02,47.150516510009766,48.650001525878906,50.02000045776367,47.93999862670898,49.68000030517578,1772000
2018-04-03,47.94525146484375,49.470001220703125,49.56999969482422,48.77999877929688,48.81999969482422,1503900
2018-04-04,48.39106750488281,49.93000030517578,50.02999877929688,48.75,48.75,1428900
2018-04-05,48.95318603515625,50.5099983215332,50.790000915527344,50.09999847412109,50.20000076293945,1158500
2018-04-06,47.858009338378906,49.380001068115234,50.58000183105469,49.09999847412109,50.16999816894531,1834400
2018-04-09,48.10031509399414,49.630001068115234,50.43000030517578,49.43000030517578,49.619998931884766,1552000
2018-04-10,48.87567138671875,50.43000030517578,50.7400016784668,50.18999862670898,50.27999877929688,1627200
2018-04-11,48.53644180297852,50.08000183105469,50.310001373291016,49.83000183105469,49.869998931884766,1111500
2018-04-12,48.98226165771485,50.540000915527344,50.83000183105469,50.34999847412109,50.34999847412109,1150700
2018-04-13,48.87567138671875,50.43000030517578,50.93000030517578,50.33000183105469,50.91999816894531,1168700
2018-04-16,49.44747543334961,51.02000045776367,51.22999954223633,50.790000915527344,50.869998931884766,1140700
2018-04-17,49.4280891418457,51.0,51.29999923706055,50.810001373291016,51.25,1135600
2018-04-18,49.44747543334961,51.02000045776367,51.52999877929688,50.95000076293945,51.15999984741211,1153400
2018-04-19,49.93206405639648,51.52000045776367,51.68000030517578,51.040000915527344,51.040000915527344,1119900
2018-04-20,49.98051834106445,51.56999969482422,51.91999816894531,51.4900016784668,51.68000030517578,1536900
2018-04-23,50.02897644042969,51.619998931884766,51.84999847412109,51.43999862670898,51.72999954223633,1189400
2018-04-24,49.69945526123047,51.27999877929688,51.9900016784668,51.08000183105469,51.470001220703125,1761500
2018-04-25,49.95144271850586,51.540000915527344,51.7599983215332,50.959999084472656,51.27999877929688,1058900
2018-04-26,50.10651016235352,51.70000076293945,51.959999084472656,51.36000061035156,51.540000915527344,1112900
2018-04-27,50.15496826171875,51.75,51.84999847412109,51.470001220703125,51.59000015258789,1390700
2018-04-30,50.84309005737305,52.459999084472656,53.040000915527344,51.84000015258789,51.84000015258789,1787600
2018-05-01,50.82369613647461,52.43999862670898,52.52000045776367,51.93000030517578,52.27999877929688,958100
2018-05-02,49.51531600952149,51.09000015258789,52.27999877929688,51.02000045776367,52.25,1382800
2018-05-03,48.88534164428711,50.43999862670898,50.81999969482422,49.790000915527344,50.77000045776367,1475200
2018-05-04,49.39900970458984,50.970001220703125,51.20000076293945,50.08000183105469,50.220001220703125,1169200
2018-05-07,49.621917724609375,51.20000076293945,51.380001068115234,50.869998931884766,51.0099983215332,772500
2018-05-08,49.65098190307617,51.22999954223633,51.5,50.869998931884766,51.27000045776367,1247400
2018-05-09,50.019290924072266,51.61000061035156,51.68999862670898,51.20000076293945,51.52000045776367,828700
2018-05-10,50.26158905029297,51.86000061035156,51.91999816894531,51.41999816894531,51.720001220703125,1056700
2018-05-11,50.0968132019043,51.68999862670898,52.15999984741211,51.65999984741211,51.90999984741211,973700
2018-05-14,49.68007659912109,51.2599983215332,51.84000015258789,51.18000030517578,51.81999969482422,1269100
2018-05-15,49.75761032104492,51.34000015258789,51.470001220703125,51.130001068115234,51.150001525878906,1288800
2018-05-16,49.71883773803711,51.29999923706055,51.47999954223633,51.02000045776367,51.29999923706055,726600
2018-05-17,49.86421585083008,51.45000076293945,51.61000061035156,51.16999816894531,51.27999877929688,722200
2018-05-18,49.72853469848633,51.310001373291016,51.43000030517578,51.11000061035156,51.43000030517578,1543300
2018-05-21,49.83514022827149,51.41999816894531,51.65999984741211,51.290000915527344,51.5099983215332,837800
2018-05-22,49.70914840698242,51.290000915527344,51.66999816894531,51.209999084472656,51.43999862670898,868600
2018-05-23,49.1373291015625,50.70000076293945,51.15999984741211,50.459999084472656,51.11000061035156,877200
2018-05-24,48.59458160400391,50.13999938964844,50.61000061035156,50.0,50.59999847412109,831100
2018-05-25,48.197227478027344,49.72999954223633,50.02999877929688,49.5,49.93000030517578,916300
2018-05-29,46.569862365722656,47.9900016784668,49.130001068115234,47.790000915527344,49.130001068115234,1437400
2018-05-30,47.33649063110352,48.77999877929688,48.880001068115234,48.130001068115234,48.400001525878906,1448800
2018-05-31,47.4238166809082,48.869998931884766,48.9900016784668,48.209999084472656,48.630001068115234,3070500
2018-06-01,47.724647521972656,49.18000030517578,49.41999816894531,48.90999984741211,49.38999938964844,1369400
2018-06-04,48.1710319519043,49.63999938964844,49.84000015258789,49.41999816894531,49.790000915527344,1682800
2018-06-05,48.15162658691406,49.619998931884766,49.70000076293945,49.16999816894531,49.619998931884766,1585300
2018-06-06,48.2486686706543,49.720001220703125,49.91999816894531,49.560001373291016,49.7599983215332,1112400
2018-06-07,48.64653778076172,50.130001068115234,50.20000076293945,49.77000045776367,49.79999923706055,1172300
2018-06-08,48.92795181274414,50.41999816894531,50.43999862670898,50.0099983215332,50.06999969482422,1003300
2018-06-11,48.54949569702149,50.02999877929688,50.630001068115234,50.02000045776367,50.560001373291016,890300
2018-06-12,48.30689239501953,49.77999877929688,50.119998931884766,49.61000061035156,50.02999877929688,1168800
2018-06-13,48.345699310302734,49.81999969482422,50.31999969482422,49.790000915527344,49.86000061035156,2161700
2018-06-14,48.14192199707031,49.61000061035156,50.02999877929688,49.400001525878906,49.93999862670898,1845600
2018-06-15,48.41363143920898,49.88999938964844,49.91999816894531,49.04999923706055,49.47999954223633,3376100
2018-06-18,48.452449798583984,49.93000030517578,49.95000076293945,49.36000061035156,49.43999862670898,1763800
2018-06-19,48.25836181640625,49.72999954223633,49.810001373291016,49.43000030517578,49.5099983215332,1750800
2018-06-20,47.73434448242188,49.18999862670898,49.95000076293945,49.16999816894531,49.880001068115234,922500
2018-06-21,47.132694244384766,48.56999969482422,49.02999877929688,48.47999954223633,48.97999954223633,1042100
2018-06-22,47.326778411865234,48.77000045776367,49.15999984741211,48.7599983215332,48.88999938964844,1269300
2018-06-25,47.41410446166992,48.86000061035156,49.02000045776367,48.5,48.77999877929688,985000
2018-06-26,47.20063018798828,48.63999938964844,48.900001525878906,48.56999969482422,48.84999847412109,907400
2018-06-27,46.64749526977539,48.06999969482422,48.91999816894531,48.06999969482422,48.54999923706055,1029700
2018-06-28,46.86096954345703,48.290000915527344,48.41999816894531,47.59000015258789,48.0,1471500
2018-06-29,46.85126495361328,48.27999877929688,49.04999923706055,48.27000045776367,48.54999923706055,1331600
2018-07-02,46.86096954345703,48.290000915527344,48.34000015258789,48.0,48.09000015258789,1014900
2018-07-03,46.87068557739258,48.29999923706055,48.65999984741211,48.27000045776367,48.43000030517578,664000
2018-07-05,46.92890548706055,48.36000061035156,48.7400016784668,48.2599983215332,48.52000045776367,1583800
2018-07-06,47.452938079833984,48.900001525878906,49.150001525878906,48.209999084472656,48.41999816894531,1034200
2018-07-09,48.57860565185547,50.060001373291016,50.119998931884766,49.150001525878906,49.150001525878906,1056500
2018-07-10,48.43304061889648,49.90999984741211,50.2400016784668,49.59000015258789,50.119998931884766,1282700
2018-07-11,48.06428527832031,49.52999877929688,49.869998931884766,49.43000030517578,49.720001220703125,692400
2018-07-12,47.89931869506836,49.36000061035156,50.0099983215332,49.20000076293945,49.83000183105469,1092300
2018-07-13,48.02546691894531,49.4900016784668,49.59999847412109,49.04999923706055,49.20000076293945,679800
2018-07-16,48.33600234985352,49.810001373291016,49.900001525878906,49.47999954223633,49.4900016784668,637200
2018-07-17,48.23896789550781,49.709999084472656,49.880001068115234,49.61000061035156,49.880001068115234,662800
2018-07-18,48.69505310058594,50.18000030517578,50.220001220703125,49.630001068115234,49.63999938964844,847600
2018-07-19,47.92841720581055,49.38999938964844,50.06999969482422,49.27999877929688,49.93000030517578,844500
2018-07-20,48.15162658691406,49.619998931884766,49.65999984741211,49.11000061035156,49.38999938964844,909400
2018-07-23,48.41363143920898,49.88999938964844,49.9900016784668,49.5,49.619998931884766,946400
2018-07-24,48.55918502807617,50.040000915527344,50.18999862670898,49.86000061035156,49.900001525878906,1300000
2018-07-25,48.40391540527344,49.880001068115234,50.119998931884766,49.61000061035156,50.02999877929688,1167500
2018-07-26,48.64653778076172,50.130001068115234,50.25,49.869998931884766,50.09999847412109,1388600
2018-07-27,48.29718399047852,49.77000045776367,50.36000061035156,49.720001220703125,50.11000061035156,1110700
2018-07-30,48.345699310302734,49.81999969482422,50.34999847412109,49.61000061035156,49.63999938964844,2331700
2018-07-31,49.27729034423828,50.77999877929688,50.83000183105469,49.95000076293945,50.16999816894531,1692900
2018-08-01,50.06333160400391,51.59000015258789,51.810001373291016,50.86000061035156,50.90999984741211,1768900
2018-08-02,49.461673736572266,50.970001220703125,51.40999984741211,50.880001068115234,51.18000030517578,1644100
2018-08-03,49.62662887573242,51.13999938964844,51.13999938964844,50.4900016784668,50.810001373291016,983500
2018-08-06,49.4422607421875,50.95000076293945,51.220001220703125,50.880001068115234,51.150001525878906,770700
2018-08-07,49.33552551269531,50.84000015258789,51.22999954223633,50.77000045776367,51.02999877929688,785300
2018-08-08,49.2287712097168,50.72999954223633,50.93000030517578,50.540000915527344,50.84000015258789,738000
2018-08-09,48.84061813354492,50.33000183105469,50.77999877929688,50.29999923706055,50.68999862670898,652500
2018-08-10,48.62711334228516,50.11000061035156,50.22999954223633,49.68999862670898,49.95000076293945,839700
2018-08-13,48.2486686706543,49.720001220703125,50.2400016784668,49.66999816894531,50.11000061035156,792200
2018-08-14,48.47185134887695,49.95000076293945,50.02999877929688,49.72999954223633,49.7400016784668,564400
