Price,Adj Close,Close,High,Low,Open,Volume
2018-08-15,48.23896789550781,49.709999084472656,49.84000015258789,49.459999084472656,49.65999984741211,984100
2018-08-16,48.66594696044922,50.150001525878906,50.43999862670898,49.75,49.75,852600
2018-08-17,48.67563629150391,50.15999984741211,50.22999954223633,49.9900016784668,50.04999923706055,937100
2018-08-20,48.56890106201172,50.04999923706055,50.4900016784668,49.9900016784668,50.2400016784668,812000
2018-08-21,48.62711334228516,50.11000061035156,50.52000045776367,49.93000030517578,50.040000915527344,1301500
2018-08-22,48.27777099609375,49.75,50.11000061035156,49.72999954223633,50.02000045776367,861400
2018-08-23,47.957550048828125,49.41999816894531,49.7599983215332,49.34000015258789,49.7599983215332,684800
2018-08-24,48.35539627075195,49.83000183105469,49.880001068115234,49.52999877929688,49.52999877929688,681800
2018-08-27,48.724159240722656,50.209999084472656,50.29999923706055,49.93000030517578,49.93000030517578,752100
2018-08-28,48.84367752075195,50.27000045776367,50.41999816894531,50.040000915527344,50.27000045776367,876900
2018-08-29,49.02827453613281,50.459999084472656,50.59999847412109,49.959999084472656,50.29999923706055,1077800
2018-08-30,48.78537368774414,50.209999084472656,50.380001068115234,49.86000061035156,50.380001068115234,1029900
2018-08-31,48.88253784179688,50.310001373291016,50.380001068115234,49.970001220703125,50.150001525878906,1429900
2018-09-04,48.84367752075195,50.27000045776367,50.34000015258789,50.0,50.34000015258789,1131200
2018-09-05,48.84367752075195,50.27000045776367,50.52999877929688,50.119998931884766,50.22999954223633,1183300
2018-09-06,48.474456787109375,49.88999938964844,50.47999954223633,49.84999847412109,50.380001068115234,1177000
2018-09-07,48.2509765625,49.65999984741211,49.95000076293945,49.38999938964844,49.84000015258789,944700
2018-09-10,48.5424690246582,49.959999084472656,49.97999954223633,49.59000015258789,49.86000061035156,1141300
2018-09-11,48.688209533691406,50.11000061035156,50.209999084472656,49.75,49.959999084472656,891500
2018-09-12,48.455020904541016,49.869998931884766,50.09000015258789,49.83000183105469,50.0,827500
2018-09-13,48.94084167480469,50.369998931884766,50.45000076293945,49.90999984741211,50.060001373291016,1332200
2018-09-14,49.53352737426758,50.97999954223633,50.97999954223633,50.380001068115234,50.380001068115234,1382600
2018-09-17,49.31975936889648,50.7599983215332,51.16999816894531,50.720001220703125,51.119998931884766,1095900
2018-09-18,49.59181594848633,51.040000915527344,51.09999847412109,50.4900016784668,50.880001068115234,1153900
2018-09-19,50.33026123046875,51.79999923706055,52.0,51.130001068115234,51.13999938964844,1349400
2018-09-20,50.68004608154297,52.15999984741211,52.34999847412109,51.97999954223633,52.04999923706055,1521600
2018-09-21,50.2913932800293,51.7599983215332,52.33000183105469,51.720001220703125,52.33000183105469,5514600
2018-09-24,49.58211135864258,51.02999877929688,51.880001068115234,50.959999084472656,51.77000045776367,1424500
2018-09-25,49.30033874511719,50.7400016784668,51.310001373291016,50.72999954223633,51.310001373291016,1374000
2018-09-26,48.552188873291016,49.970001220703125,50.84999847412109,49.93999862670898,50.84999847412109,1001600
2018-09-27,48.52303314208984,49.93999862670898,50.209999084472656,49.709999084472656,49.970001220703125,1181900
2018-09-28,48.804805755615234,50.22999954223633,50.31999969482422,49.630001068115234,49.75,1403000
2018-10-01,48.82423782348633,50.25,50.68999862670898,50.02999877929688,50.380001068115234,1154200
2018-10-02,48.67848587036133,50.09999847412109,50.36000061035156,49.9900016784668,50.220001220703125,1477700
2018-10-03,48.72708511352539,50.150001525878906,50.540000915527344,49.95000076293945,50.33000183105469,1613900
2018-10-04,48.9213981628418,50.34999847412109,50.38999938964844,50.04999923706055,50.119998931884766,1773700
2018-10-05,48.5133171081543,49.93000030517578,50.59999847412109,49.880001068115234,50.310001373291016,1017300
2018-10-08,49.43635940551758,50.880001068115234,50.93999862670898,49.77999877929688,49.88999938964844,1268200
2018-10-09,49.2808952331543,50.720001220703125,51.06999969482422,50.29999923706055,50.84000015258789,1347400
2018-10-10,47.813743591308594,49.209999084472656,50.72999954223633,49.20000076293945,50.56999969482422,1394400
2018-10-11,45.89965057373047,47.2400016784668,49.06999969482422,47.20000076293945,49.06999969482422,2617600
2018-10-12,45.472129821777344,46.79999923706055,47.79999923706055,46.0099983215332,47.68999862670898,2133300
2018-10-15,45.510990142822266,46.84000015258789,47.34000015258789,46.66999816894531,46.7400016784668,1611900
2018-10-16,45.72475814819336,47.060001373291016,47.150001525878906,46.61000061035156,47.09000015258789,886900
2018-10-17,45.97737503051758,47.31999969482422,47.77000045776367,46.709999084472656,46.93000030517578,1340100
2018-10-18,45.42354583740234,46.75,47.66999816894531,46.630001068115234,47.20000076293945,991300
2018-10-19,45.66646194458008,47.0,47.369998931884766,46.40999984741211,46.61000061035156,1164400
2018-10-22,45.2486457824707,46.56999969482422,47.310001373291016,46.470001220703125,47.0,1180400
2018-10-23,44.869728088378906,46.18000030517578,46.380001068115234,45.630001068115234,45.880001068115234,1415600
2018-10-24,43.55802917480469,44.83000183105469,46.16999816894531,44.77999877929688,46.11000061035156,1493400
2018-10-25,44.45191955566406,45.75,46.09000015258789,45.02999877929688,45.09999847412109,1609900
2018-10-26,43.917518615722656,45.20000076293945,45.810001373291016,44.84999847412109,45.369998931884766,1815500
2018-10-29,44.014678955078125,45.29999923706055,46.130001068115234,44.88999938964844,45.61000061035156,1721300
2018-10-30,44.8114128112793,46.119998931884766,46.18000030517578,45.16999816894531,45.540000915527344,1382500
2018-10-31,45.23893737792969,46.560001373291016,47.18999862670898,46.43000030517578,46.58000183105469,1493000
2018-11-01,45.82191848754883,47.15999984741211,47.20000076293945,46.68999862670898,46.83000183105469,1488100
2018-11-02,44.97659683227539,46.290000915527344,47.720001220703125,46.02999877929688,47.5099983215332,1699500
2018-11-05,47.41538238525391,48.79999923706055,48.88999938964844,46.11000061035156,46.25,1947700
2018-11-06,48.10524368286133,49.5099983215332,49.65999984741211,48.720001220703125,48.720001220703125,1587100
2018-11-07,48.32871627807617,49.7400016784668,49.95000076293945,49.0099983215332,49.61000061035156,1238100
2018-11-08,48.0372200012207,49.43999862670898,50.0099983215332,49.150001525878906,49.4900016784668,1469600
2018-11-09,48.1829719543457,49.59000015258789,49.77999877929688,49.13999938964844,49.2599983215332,907000
2018-11-12,47.38623046875,48.77000045776367,49.66999816894531,48.66999816894531,49.56999969482422,1094100
2018-11-13,47.26963424682617,48.650001525878906,49.43000030517578,48.47999954223633,48.86000061035156,787400
2018-11-14,46.14254760742188,47.4900016784668,48.91999816894531,47.209999084472656,48.88999938964844,1501400
2018-11-15,46.7838249206543,48.150001525878906,48.2400016784668,46.810001373291016,47.11000061035156,951800
2018-11-16,47.12389373779297,48.5,48.630001068115234,47.7599983215332,47.91999816894531,1032900
2018-11-19,47.0753173828125,48.45000076293945,48.91999816894531,48.20000076293945,48.52000045776367,1076700
2018-11-20,46.08425521850586,47.43000030517578,48.34000015258789,47.2599983215332,48.150001525878906,1266700
2018-11-21,45.95793914794922,47.29999923706055,48.18000030517578,47.25,47.5099983215332,947900
2018-11-23,45.63732147216797,46.970001220703125,47.43000030517578,46.72999954223633,46.93999862670898,435300
2018-11-26,46.696388244628906,48.060001373291016,48.16999816894531,47.34000015258789,47.38999938964844,1149200
2018-11-27,46.26149368286133,47.54999923706055,48.08000183105469,47.040000915527344,47.79999923706055,991900
2018-11-28,47.40952301025391,48.72999954223633,48.72999954223633,47.5,47.59000015258789,1383700
2018-11-29,46.67983627319336,47.97999954223633,48.63999938964844,47.84999847412109,48.36000061035156,1063700
2018-11-30,46.75768280029297,48.060001373291016,48.18999862670898,47.66999816894531,47.9900016784668,1512800
2018-12-03,47.18575286865234,48.5,48.7400016784668,47.86000061035156,48.59000015258789,983600
2018-12-04,45.69721603393555,46.970001220703125,48.47999954223633,46.869998931884766,48.369998931884766,1504900
2018-12-06,45.648555755615234,46.91999816894531,46.91999816894531,45.34999847412109,46.220001220703125,2185200
2018-12-07,44.53944778442383,45.77999877929688,47.58000183105469,45.560001373291016,46.9900016784668,1703800
2018-12-10,43.91679382324219,45.13999938964844,45.83000183105469,44.459999084472656,45.83000183105469,1122500
2018-12-11,43.64439010620117,44.86000061035156,46.04999923706055,44.720001220703125,45.68999862670898,780400
2018-12-12,43.86814880371094,45.09000015258789,45.790000915527344,45.04999923706055,45.47999954223633,710700
2018-12-13,44.27676773071289,45.5099983215332,45.540000915527344,45.09999847412109,45.2400016784668,1581600
2018-12-14,43.84869766235352,45.06999969482422,45.61000061035156,44.97999954223633,45.040000915527344,1383100
2018-12-17,43.79031753540039,45.0099983215332,45.86000061035156,44.81999969482422,44.97999954223633,1659100
2018-12-18,43.838966369628906,45.060001373291016,45.79999923706055,44.709999084472656,45.2400016784668,1279900
2018-12-19,43.663848876953125,44.880001068115234,46.290000915527344,44.68000030517578,45.0,1495600
2018-12-20,43.4400749206543,44.650001525878906,45.2400016784668,44.34000015258789,44.52999877929688,1288300
2018-12-21,42.68120574951172,43.869998931884766,45.7400016784668,43.84999847412109,44.560001373291016,2266400
2018-12-24,41.38724899291992,42.540000915527344,43.869998931884766,42.540000915527344,43.61000061035156,685600
2018-12-26,43.25522613525391,44.459999084472656,44.470001220703125,42.060001373291016,42.70000076293945,1107100
2018-12-27,43.751407623291016,44.970001220703125,44.97999954223633,43.34999847412109,43.7400016784668,1077500
2018-12-28,43.69302368164063,44.90999984741211,45.59999847412109,44.63999938964844,45.27000045776367,1019900
2018-12-31,44.2864990234375,45.52000045776367,45.52000045776367,44.93000030517578,45.09999847412109,841400
2019-01-02,43.858428955078125,45.08000183105469,45.43999862670898,44.68000030517578,44.72999954223633,1125500
2019-01-03,43.3135986328125,44.52000045776367,45.209999084472656,44.43999862670898,44.93000030517578,1094600
2019-01-04,44.4129753112793,45.650001525878906,45.91999816894531,45.119998931884766,45.20000076293945,1099700
2019-01-07,44.71456909179688,45.959999084472656,46.56999969482422,45.40999984741211,45.52000045776367,1226300
2019-01-08,44.607547760009766,45.84999847412109,46.34000015258789,45.34000015258789,46.20000076293945,1105900
2019-01-09,44.8021354675293,46.04999923706055,46.290000915527344,45.77000045776367,45.93999862670898,1040300
2019-01-10,45.13292694091797,46.38999938964844,46.45000076293945,45.83000183105469,45.959999084472656,1520000
2019-01-11,45.31777572631836,46.58000183105469,46.630001068115234,46.150001525878906,46.18000030517578,888200
2019-01-14,45.38587951660156,46.650001525878906,46.95000076293945,46.09000015258789,46.29999923706055,1160400
2019-01-15,45.38587951660156,46.650001525878906,46.88999938964844,46.290000915527344,46.619998931884766,932900
2019-01-16,45.41505813598633,46.68000030517578,47.04999923706055,46.459999084472656,46.68999862670898,1272700
2019-01-17,45.53182220458984,46.79999923706055,46.900001525878906,46.400001525878906,46.5,1235600
2019-01-18,46.24203872680664,47.52999877929688,47.560001373291016,46.790000915527344,46.84999847412109,1486400
2019-01-22,45.66801834106445,46.93999862670898,47.58000183105469,46.68000030517578,47.31999969482422,1326500
2019-01-23,45.97934722900391,47.2599983215332,47.36000061035156,46.709999084472656,47.08000183105469,862900
2019-01-24,46.13501739501953,47.41999816894531,47.59999847412109,47.09999847412109,47.220001220703125,514300
2019-01-25,46.4949951171875,47.790000915527344,48.11000061035156,47.650001525878906,47.790000915527344,687300
2019-01-28,46.3587760925293,47.650001525878906,47.75,47.20000076293945,47.470001220703125,670400
2019-01-29,46.43661880493164,47.72999954223633,47.790000915527344,47.43000030517578,47.59000015258789,717500
2019-01-30,46.80630874633789,48.11000061035156,48.25,47.43999862670898,47.790000915527344,754400
2019-01-31,46.60200500488281,47.900001525878906,47.9900016784668,47.5,47.72999954223633,1563500
2019-02-01,46.74794006347656,48.04999923706055,48.09999847412109,47.70000076293945,48.08000183105469,742400
2019-02-04,46.709022521972656,48.0099983215332,48.040000915527344,47.58000183105469,47.93999862670898,581400
2019-02-05,46.777130126953125,48.08000183105469,48.08000183105469,47.70000076293945,48.02999877929688,641700
2019-02-06,46.71875762939453,48.02000045776367,48.119998931884766,47.79999923706055,47.900001525878906,590600
2019-02-07,46.54363250732422,47.84000015258789,48.0,47.38999938964844,47.7400016784668,806300
2019-02-08,46.18366622924805,47.470001220703125,47.84000015258789,46.970001220703125,47.59000015258789,993100
2019-02-11,43.35251235961914,44.560001373291016,46.18999862670898,44.16999816894531,46.18999862670898,3567000
2019-02-12,44.67567443847656,45.91999816894531,46.29999923706055,44.72999954223633,44.7599983215332,2426800
2019-02-13,45.502628326416016,46.77000045776367,47.220001220703125,45.959999084472656,46.040000915527344,1436300
2019-02-14,44.63675308227539,45.880001068115234,46.59000015258789,45.869998931884766,46.56999969482422,2363500
2019-02-15,45.43452453613281,46.70000076293945,46.7400016784668,46.290000915527344,46.380001068115234,1900800
2019-02-19,45.78478240966797,47.060001373291016,47.27000045776367,46.5,46.84999847412109,1269300
2019-02-20,46.15446853637695,47.43999862670898,47.619998931884766,46.7400016784668,47.0,1347100
2019-02-21,46.24203872680664,47.52999877929688,47.95000076293945,47.31999969482422,47.43000030517578,1252900
2019-02-22,46.4949951171875,47.790000915527344,47.83000183105469,47.41999816894531,47.650001525878906,1024500
2019-02-25,46.67983627319336,47.97999954223633,48.43999862670898,47.970001220703125,47.9900016784668,1059800
2019-02-26,46.35154724121094,47.58000183105469,48.09999847412109,47.56999969482422,47.77999877929688,1097100
2019-02-27,46.341793060302734,47.56999969482422,47.7599983215332,47.310001373291016,47.43000030517578,1134500
2019-02-28,46.39051055908203,47.619998931884766,47.77999877929688,47.47999954223633,47.63999938964844,1795500
2019-03-01,46.66327667236328,47.900001525878906,48.209999084472656,47.68999862670898,47.88999938964844,1172200
2019-03-04,46.86785125732422,48.11000061035156,48.59000015258789,47.810001373291016,48.06999969482422,1379200
2019-03-05,46.69249725341797,47.93000030517578,48.11000061035156,47.5099983215332,48.11000061035156,794000
2019-03-06,46.21515655517578,47.43999862670898,48.18999862670898,47.41999816894531,47.91999816894531,891500
2019-03-07,45.61115264892578,46.81999969482422,47.290000915527344,46.65999984741211,47.2599983215332,1230200
2019-03-08,45.66961288452149,46.880001068115234,46.95000076293945,46.38999938964844,46.459999084472656,1041900
2019-03-11,45.98134994506836,47.20000076293945,47.2599983215332,46.970001220703125,47.150001525878906,1026000
2019-03-12,46.36127853393555,47.59000015258789,47.810001373291016,47.34000015258789,47.36000061035156,1216900
2019-03-13,46.47817611694336,47.709999084472656,48.08000183105469,47.68000030517578,47.83000183105469,1301800
2019-03-14,46.65353012084961,47.88999938964844,48.0,47.59000015258789,47.720001220703125,917900
2019-03-15,46.54637908935547,47.77999877929688,48.20000076293945,47.75,47.77000045776367,2078800
2019-03-18,47.16011428833008,48.40999984741211,48.619998931884766,47.880001068115234,47.93000030517578,1184500
2019-03-19,46.7996711730957,48.040000915527344,48.93999862670898,47.95000076293945,48.7599983215332,1236000
2019-03-20,46.283348083496094,47.5099983215332,48.310001373291016,47.4900016784668,47.93999862670898,1363700
2019-03-21,46.69249725341797,47.93000030517578,48.150001525878906,47.119998931884766,47.34999847412109,838100
2019-03-22,46.108001708984375,47.33000183105469,47.7599983215332,47.220001220703125,47.52000045776367,803400
2019-03-25,45.88392639160156,47.09999847412109,47.61000061035156,47.02000045776367,47.25,1042000
2019-03-26,46.341793060302734,47.56999969482422,47.650001525878906,47.15999984741211,47.27000045776367,686600
2019-03-27,46.4976692199707,47.72999954223633,47.9900016784668,47.56999969482422,47.68000030517578,735000
2019-03-28,46.62432098388672,47.86000061035156,48.0099983215332,47.40999984741211,47.7599983215332,886500
2019-03-29,46.69249725341797,47.93000030517578,48.220001220703125,47.86000061035156,48.16999816894531,1116200
2019-04-01,47.423152923583984,48.68000030517578,48.70000076293945,48.09999847412109,48.20000076293945,988200
2019-04-02,46.94578170776367,48.18999862670898,48.72999954223633,48.119998931884766,48.619998931884766,692300
2019-04-03,46.95553207397461,48.20000076293945,48.47999954223633,47.95000076293945,48.459999084472656,850500
2019-04-04,47.23804473876953,48.4900016784668,48.7400016784668,48.16999816894531,48.2400016784668,601300
2019-04-05,47.34519577026367,48.59999847412109,48.79999923706055,48.400001525878906,48.470001220703125,751500
2019-04-08,47.33546447753906,48.59000015258789,48.84000015258789,48.459999084472656,48.630001068115234,734500
2019-04-09,47.091922760009766,48.34000015258789,48.470001220703125,48.08000183105469,48.470001220703125,547400
2019-04-10,47.423152923583984,48.68000030517578,48.7599983215332,48.16999816894531,48.36000061035156,488000
2019-04-11,47.832298278808594,49.09999847412109,49.22999954223633,48.709999084472656,48.83000183105469,1116800
2019-04-12,48.00764465332031,49.27999877929688,49.84000015258789,49.11000061035156,49.43999862670898,1187800
2019-04-15,47.90048599243164,49.16999816894531,49.43000030517578,49.130001068115234,49.20000076293945,565800
2019-04-16,48.377838134765625,49.65999984741211,49.83000183105469,49.22999954223633,49.310001373291016,783300
2019-04-17,47.96868896484375,49.2400016784668,49.84999847412109,49.18999862670898,49.77999877929688,794400
2019-04-18,47.55952453613281,48.81999969482422,49.540000915527344,48.7599983215332,49.20000076293945,1710500
2019-04-22,47.94919967651367,49.220001220703125,49.2400016784668,48.59999847412109,48.77999877929688,671000
2019-04-23,48.163516998291016,49.43999862670898,49.630001068115234,49.16999816894531,49.25,1009000
2019-04-24,48.21223068237305,49.4900016784668,49.77999877929688,49.310001373291016,49.400001525878906,586700
2019-04-25,48.39731979370117,49.68000030517578,49.86000061035156,49.119998931884766,49.27999877929688,632400
2019-04-26,48.88440704345703,50.18000030517578,50.18000030517578,49.630001068115234,49.68999862670898,943400
2019-04-29,49.615047454833984,50.93000030517578,51.36000061035156,50.150001525878906,51.0,2117700
2019-04-30,49.96575164794922,51.290000915527344,51.33000183105469,50.45000076293945,51.040000915527344,1976000
2019-05-01,49.001312255859375,50.29999923706055,51.45000076293945,50.27999877929688,51.16999816894531,1105700
2019-05-02,48.94286346435547,50.2400016784668,50.560001373291016,49.84999847412109,50.34000015258789,992600
2019-05-03,49.527374267578125,50.84000015258789,51.02000045776367,50.22999954223633,50.290000915527344,1135400
2019-05-06,49.478660583496094,50.790000915527344,50.900001525878906,50.02000045776367,50.22999954223633,1166300
2019-05-07,48.86492156982422,50.15999984741211,50.77000045776367,50.0099983215332,50.5099983215332,1115100
2019-05-08,49.10846710205078,50.40999984741211,50.97999954223633,50.04999923706055,50.11000061035156,1304000
2019-05-09,49.22537612915039,50.52999877929688,50.72999954223633,49.86000061035156,49.93000030517578,1113500
2019-05-10,50.0436897277832,51.369998931884766,51.43000030517578,50.25,50.27000045776367,1284200
2019-05-13,48.87466430664063,50.16999816894531,50.77000045776367,49.93000030517578,50.59000015258789,1108800
2019-05-14,49.65401458740234,50.970001220703125,51.34000015258789,50.25,50.25,1493500
2019-05-15,49.89756393432617,51.220001220703125,51.4900016784668,50.66999816894531,50.66999816894531,1000700
2019-05-16,50.5794792175293,51.91999816894531,52.15999984741211,51.45000076293945,51.45000076293945,1363000
2019-05-17,50.44309616088867,51.77999877929688,52.33000183105469,51.560001373291016,51.560001373291016,1810900
2019-05-20,50.598968505859375,51.93999862670898,52.2400016784668,51.61000061035156,51.70000076293945,1099400
2019-05-21,51.144508361816406,52.5,52.619998931884766,52.209999084472656,52.209999084472656,1332100
2019-05-22,51.06657028198242,52.41999816894531,52.560001373291016,52.20000076293945,52.33000183105469,1013900
2019-05-23,50.53078842163086,51.869998931884766,52.150001525878906,51.52999877929688,52.04999923706055,1162800
2019-05-24,50.87173461914063,52.220001220703125,52.290000915527344,51.630001068115234,52.02000045776367,831500
2019-05-28,50.04561996459961,51.310001373291016,52.18999862670898,51.310001373291016,52.18999862670898,1706600
2019-05-29,49.98709487915039,51.25,51.27999877929688,50.68000030517578,51.209999084472656,1344000
2019-05-30,50.06512069702149,51.33000183105469,51.619998931884766,51.02000045776367,51.34999847412109,833000
2019-05-31,50.09439086914063,51.36000061035156,51.380001068115234,50.7400016784668,50.95000076293945,1437500
2019-06-03,50.98196792602539,52.27000045776367,52.34000015258789,51.130001068115234,51.400001525878906,1221400
2019-06-04,51.63544464111328,52.93999862670898,52.97999954223633,52.290000915527344,52.59000015258789,1544000
2019-06-05,52.12311935424805,53.43999862670898,53.47999954223633,52.77000045776367,53.0,1170100
2019-06-06,52.37672424316406,53.70000076293945,53.77000045776367,53.310001373291016,53.5,1143000
2019-06-07,52.51327896118164,53.84000015258789,54.13999938964844,53.70000076293945,53.79999923706055,904200
2019-06-10,52.69858169555664,54.02999877929688,54.119998931884766,53.79999923706055,54.04999923706055,1053200
2019-06-11,52.26943206787109,53.59000015258789,54.29999923706055,53.4900016784668,54.150001525878906,812300
2019-06-12,51.98656845092773,53.29999923706055,53.709999084472656,53.2400016784668,53.560001373291016,626400
2019-06-13,52.05486297607422,53.369998931884766,53.52000045776367,53.09000015258789,53.45000076293945,683300
2019-06-14,52.220664978027344,53.540000915527344,53.72999954223633,53.11000061035156,53.369998931884766,684100
2019-06-17,51.63544464111328,52.93999862670898,53.70000076293945,52.869998931884766,53.70000076293945,856700
2019-06-18,52.07435607910156,53.38999938964844,53.52000045776367,52.900001525878906,52.91999816894531,776600
2019-06-19,52.29868316650391,53.619998931884766,53.790000915527344,53.41999816894531,53.560001373291016,841200
2019-06-20,52.72785186767578,54.060001373291016,54.060001373291016,53.41999816894531,53.93999862670898,1265600
2019-06-21,52.73760986328125,54.06999969482422,54.29999923706055,53.70000076293945,54.0099983215332,2464500
2019-06-24,52.81563186645508,54.150001525878906,54.59999847412109,53.95000076293945,54.150001525878906,1002500
2019-06-25,53.20576095581055,54.54999923706055,54.72999954223633,54.08000183105469,54.220001220703125,1002900
2019-06-26,52.11336517333984,53.43000030517578,54.59000015258789,53.43000030517578,54.59000015258789,1304800
2019-06-27,52.44499588012695,53.77000045776367,53.869998931884766,53.380001068115234,53.59999847412109,958500
2019-06-28,53.32281875610352,54.66999816894531,54.7400016784668,54.040000915527344,54.11000061035156,2114700
2019-07-01,54.22989273071289,55.59999847412109,55.619998931884766,54.81999969482422,54.84999847412109,1257500
2019-07-02,53.87876510620117,55.2400016784668,55.720001220703125,55.0,55.650001525878906,1333600
2019-07-03,54.77609634399414,56.15999984741211,56.20000076293945,55.18000030517578,55.459999084472656,578000
2019-07-05,54.317684173583984,55.68999862670898,56.150001525878906,55.52999877929688,56.150001525878906,820800
2019-07-08,54.288421630859375,55.65999984741211,56.02999877929688,55.45000076293945,55.619998931884766,1009700
2019-07-09,54.12261581420898,55.4900016784668,55.56999969482422,55.27999877929688,55.540000915527344,963100
2019-07-10,54.18112182617188,55.54999923706055,55.84000015258789,55.36000061035156,55.650001525878906,958700
2019-07-11,53.93729782104492,55.29999923706055,55.66999816894531,54.93000030517578,55.65999984741211,694400
2019-07-12,54.01531600952149,55.380001068115234,55.43000030517578,55.13999938964844,55.31999969482422,934700
2019-07-15,53.82024002075195,55.18000030517578,55.52000045776367,55.09999847412109,55.52000045776367,643400
2019-07-16,53.44961929321289,54.79999923706055,55.27999877929688,54.720001220703125,55.2599983215332,1064600
2019-07-17,52.80587387084961,54.13999938964844,54.77000045776367,54.09999847412109,54.7400016784668,702000
2019-07-18,53.010704040527344,54.34999847412109,54.43999862670898,53.93999862670898,54.060001373291016,1012800
2019-07-19,52.51327896118164,53.84000015258789,54.59999847412109,53.810001373291016,54.5,799500
2019-07-22,52.62056350708008,53.95000076293945,54.18999862670898,53.709999084472656,53.79999923706055,585700
2019-07-23,52.68883895874024,54.02000045776367,54.150001525878906,53.83000183105469,54.0099983215332,791200
2019-07-24,53.391090393066406,54.7400016784668,54.790000915527344,53.88999938964844,53.88999938964844,678900
2019-07-25,53.42034912109375,54.77000045776367,54.91999816894531,54.52999877929688,54.7400016784668,483600
2019-07-26,53.48863220214844,54.84000015258789,54.95000076293945,54.52000045776367,54.77999877929688,927200
2019-07-29,52.58154678344727,53.90999984741211,54.86000061035156,53.68999862670898,54.86000061035156,1016500
2019-07-30,52.34745407104492,53.66999816894531,54.09000015258789,53.52000045776367,53.7400016784668,993800
2019-07-31,52.220664978027344,53.540000915527344,54.27999877929688,53.41999816894531,53.650001525878906,1225700
2019-08-01,51.56716537475586,52.869998931884766,53.84000015258789,52.68000030517578,53.41999816894531,841600
2019-08-02,51.216041564941406,52.5099983215332,52.91999816894531,52.15999984741211,52.91999816894531,847700
2019-08-05,49.47014236450195,50.720001220703125,52.65999984741211,50.560001373291016,52.65999984741211,1210200
2019-08-06,50.279693603515625,51.54999923706055,51.56999969482422,50.630001068115234,50.83000183105469,1409600
2019-08-07,49.35311126708984,50.59999847412109,50.93999862670898,49.970001220703125,50.93999862670898,1194900
2019-08-08,50.38698196411133,51.65999984741211,51.90999984741211,50.70000076293945,50.95000076293945,1113100
2019-08-09,49.713993072509766,50.970001220703125,51.66999816894531,50.93000030517578,51.45000076293945,844000
2019-08-12,48.87519454956055,50.11000061035156,50.560001373291016,49.869998931884766,50.560001373291016,1007700
2019-08-13,49.18730545043945,50.43000030517578,50.77000045776367,49.7599983215332,49.90999984741211,848800
2019-08-14,46.953731536865234,48.13999938964844,49.91999816894531,48.130001068115234,49.77000045776367,1190300
2019-08-15,47.23657989501953,48.43000030517578,48.65999984741211,47.97999954223633,48.27000045776367,945300
2019-08-16,47.64623260498047,48.84999847412109,49.130001068115234,48.54999923706055,48.68999862670898,1180200
2019-08-19,47.97785568237305,49.18999862670898,49.59999847412109,49.16999816894531,49.45000076293945,1000000
2019-08-20,47.480430603027344,48.68000030517578,49.16999816894531,48.650001525878906,49.08000183105469,1273000
2019-08-21,47.63647079467773,48.84000015258789,49.09999847412109,48.5,49.0,1286900
2019-08-22,47.42190170288086,48.619998931884766,49.2599983215332,48.369998931884766,49.02999877929688,971100
2019-08-23,46.07590866088867,47.2400016784668,48.95000076293945,46.970001220703125,48.31999969482422,1429600
2019-08-26,46.76841735839844,47.95000076293945,47.970001220703125,47.22999954223633,47.5,1336800
2019-08-27,46.34161758422852,47.45000076293945,48.31999969482422,47.310001373291016,48.13999938964844,1444900
2019-08-28,46.58579254150391,47.70000076293945,47.93000030517578,47.16999816894531,47.29999923706055,1018200
2019-08-29,46.9569091796875,48.08000183105469,48.43999862670898,48.02999877929688,48.09999847412109,760300
2019-08-30,46.94713592529297,48.06999969482422,48.43999862670898,47.81999969482422,48.38999938964844,1076200
2019-09-03,46.8592414855957,47.97999954223633,48.0,47.630001068115234,47.68000030517578,927300
2019-09-04,47.51358795166016,48.650001525878906,48.7400016784668,48.18000030517578,48.27999877929688,869200
