Price,Adj Close,Close,High,Low,Open,Volume
2019-09-05,47.81634521484375,48.959999084472656,49.54999923706055,48.88999938964844,49.18999862670898,674300
2019-09-06,48.12887573242188,49.27999877929688,49.619998931884766,48.91999816894531,48.959999084472656,1170700
2019-09-09,48.45116424560547,49.61000061035156,49.650001525878906,49.18000030517578,49.56999969482422,778000
2019-09-10,48.7441635131836,49.90999984741211,49.959999084472656,49.459999084472656,49.7400016784668,852700
2019-09-11,48.8613510131836,50.02999877929688,50.02999877929688,49.29999923706055,49.880001068115234,737200
2019-09-12,49.21295166015625,50.38999938964844,50.5,49.810001373291016,50.08000183105469,924800
2019-09-13,49.61336135864258,50.79999923706055,50.970001220703125,50.43999862670898,50.68999862670898,948900
2019-09-16,49.81846237182617,51.0099983215332,51.02999877929688,50.369998931884766,50.650001525878906,932500
2019-09-17,50.170047760009766,51.369998931884766,51.56999969482422,50.77000045776367,50.93999862670898,991000
2019-09-18,50.082149505615234,51.27999877929688,51.36000061035156,50.869998931884766,51.130001068115234,743300
2019-09-19,49.85752487182617,51.04999923706055,51.41999816894531,50.95000076293945,51.25,606700
2019-09-20,49.77939224243164,50.970001220703125,51.31999969482422,50.70000076293945,51.16999816894531,2581400
2019-09-23,50.37514877319336,51.58000183105469,51.61000061035156,50.5099983215332,50.61000061035156,925200
2019-09-24,50.44350051879883,51.650001525878906,52.310001373291016,51.31999969482422,51.70000076293945,1283800
2019-09-25,49.8282356262207,51.02000045776367,51.810001373291016,51.02000045776367,51.540000915527344,939100
2019-09-26,49.95519256591797,51.150001525878906,51.310001373291016,50.90999984741211,51.0099983215332,557100
2019-09-27,50.30677795410156,51.5099983215332,51.5099983215332,51.02000045776367,51.310001373291016,820300
2019-09-30,50.27748107910156,51.47999954223633,51.77000045776367,51.45000076293945,51.58000183105469,833100
2019-10-01,48.949256896972656,50.119998931884766,51.68000030517578,50.119998931884766,51.650001525878906,809400
2019-10-02,47.72845077514648,48.869998931884766,49.900001525878906,48.66999816894531,49.84000015258789,1220500
2019-10-03,48.02143096923828,49.16999816894531,49.18000030517578,48.400001525878906,48.810001373291016,782000
2019-10-04,48.8222885131836,49.9900016784668,50.08000183105469,49.150001525878906,49.18999862670898,1094200
2019-10-07,48.4218635559082,49.58000183105469,50.16999816894531,49.58000183105469,49.93999862670898,906800
2019-10-08,47.55265045166016,48.68999862670898,49.18999862670898,48.68999862670898,49.16999816894531,855400
2019-10-09,47.95307540893555,49.09999847412109,49.38999938964844,48.810001373291016,49.08000183105469,586200
2019-10-10,48.38279342651367,49.540000915527344,49.93000030517578,49.209999084472656,49.2400016784668,677700
2019-10-11,49.30084991455078,50.47999954223633,50.93000030517578,50.2400016784668,50.2599983215332,758400
2019-10-14,49.23247146606445,50.40999984741211,50.54999923706055,50.13999938964844,50.150001525878906,603700
2019-10-15,49.8770637512207,51.06999969482422,51.2400016784668,50.540000915527344,50.540000915527344,561300
2019-10-16,49.759864807128906,50.95000076293945,51.02000045776367,50.650001525878906,50.970001220703125,753400
2019-10-17,49.66219711303711,50.84999847412109,51.5,50.79999923706055,51.27999877929688,773500
2019-10-18,49.769622802734375,50.959999084472656,51.400001525878906,50.7400016784668,50.7400016784668,624100
2019-10-21,50.25795364379883,51.459999084472656,51.52000045776367,51.20000076293945,51.33000183105469,510700
2019-10-22,49.70125961303711,50.88999938964844,51.20000076293945,50.68000030517578,51.20000076293945,626300
2019-10-23,49.90635299682617,51.09999847412109,51.22999954223633,50.869998931884766,50.91999816894531,754700
2019-10-24,49.652442932128906,50.84000015258789,51.31999969482422,50.79999923706055,51.25,680300
2019-10-25,49.80870056152344,51.0,51.02000045776367,50.65999984741211,50.72999954223633,986000
2019-10-28,48.26559829711914,49.41999816894531,51.2400016784668,49.09999847412109,50.369998931884766,1482400
2019-10-29,48.23630142211914,49.38999938964844,49.56999969482422,48.5,49.15999984741211,1730600
2019-10-30,48.05073928833008,49.20000076293945,49.38999938964844,48.86000061035156,49.38999938964844,911000
2019-10-31,47.85541534423828,49.0,49.02000045776367,48.369998931884766,48.869998931884766,1505500
2019-11-01,48.62696075439453,49.790000915527344,50.040000915527344,48.9900016784668,49.2599983215332,1166600
2019-11-04,48.63671875,49.79999923706055,50.290000915527344,49.65999984741211,50.13999938964844,827400
2019-11-05,49.31061172485352,50.4900016784668,50.709999084472656,49.810001373291016,49.810001373291016,1195200
2019-11-06,49.68172836303711,50.869998931884766,50.93000030517578,50.220001220703125,50.470001220703125,991600
2019-11-07,49.837989807128906,51.02999877929688,51.4900016784668,50.88999938964844,51.13999938964844,1034500
2019-11-08,49.80870056152344,51.0,51.02999877929688,50.56999969482422,50.86000061035156,536900
2019-11-11,49.33992385864258,50.52000045776367,50.84000015258789,50.29999923706055,50.63999938964844,630700
2019-11-12,49.46686935424805,50.650001525878906,50.81999969482422,50.27000045776367,50.5,633000
2019-11-13,49.18364334106445,50.36000061035156,50.560001373291016,50.08000183105469,50.34999847412109,598300
2019-11-14,48.919952392578125,50.09000015258789,50.31999969482422,49.88999938964844,50.27999877929688,945800
2019-11-15,48.988311767578125,50.15999984741211,50.41999816894531,50.09000015258789,50.2599983215332,937300
2019-11-18,49.09574508666992,50.27000045776367,50.380001068115234,49.86000061035156,50.0,713900
2019-11-19,49.00784683227539,50.18000030517578,50.43000030517578,50.13999938964844,50.34999847412109,652100
2019-11-20,49.173866271972656,50.34999847412109,50.54999923706055,49.90999984741211,49.97999954223633,800300
2019-11-21,49.27154159545898,50.45000076293945,50.58000183105469,49.95000076293945,50.2599983215332,789500
2019-11-22,49.46686935424805,50.650001525878906,50.900001525878906,50.43000030517578,50.619998931884766,741300
2019-11-25,49.61336135864258,50.79999923706055,51.0099983215332,50.65999984741211,50.65999984741211,982400
2019-11-26,49.430511474609375,50.54999923706055,50.97999954223633,50.5099983215332,50.709999084472656,1468400
2019-11-27,49.89010238647461,51.02000045776367,51.2400016784668,50.59000015258789,50.59000015258789,684800
2019-11-29,49.77275466918945,50.900001525878906,51.22999954223633,50.77999877929688,50.90999984741211,437500
2019-12-02,49.05892181396485,50.16999816894531,50.970001220703125,50.13999938964844,50.970001220703125,840900
2019-12-03,47.4259033203125,48.5,49.7400016784668,48.5,49.72999954223633,1527400
2019-12-04,47.797489166259766,48.880001068115234,49.15999984741211,48.31999969482422,48.31999969482422,1454900
2019-12-05,48.0615119934082,49.150001525878906,49.2400016784668,48.880001068115234,49.16999816894531,927900
2019-12-06,49.04914855957031,50.15999984741211,50.36000061035156,49.41999816894531,49.540000915527344,1178600
2019-12-09,49.21538543701172,50.33000183105469,50.619998931884766,50.04999923706055,50.08000183105469,1030500
2019-12-10,48.96113586425781,50.06999969482422,50.68000030517578,50.02000045776367,50.20000076293945,1063300
2019-12-11,48.882911682128906,49.9900016784668,50.41999816894531,49.88999938964844,50.119998931884766,1013400
2019-12-12,49.95854568481445,51.09000015258789,51.18000030517578,50.02999877929688,50.08000183105469,1020700
2019-12-13,49.48917388916016,50.61000061035156,51.36000061035156,50.59999847412109,50.93999862670898,1186400
2019-12-16,49.93899154663086,51.06999969482422,51.380001068115234,50.81999969482422,50.9900016784668,928900
2019-12-17,50.261680603027344,51.400001525878906,51.7400016784668,51.11000061035156,51.130001068115234,961200
2019-12-18,50.18344879150391,51.31999969482422,51.540000915527344,51.15999984741211,51.540000915527344,1113800
2019-12-19,50.03676986694336,51.16999816894531,51.34000015258789,50.959999084472656,51.2400016784668,1013300
2019-12-20,50.51593017578125,51.65999984741211,51.91999816894531,51.310001373291016,51.380001068115234,2273600
2019-12-23,50.261680603027344,51.400001525878906,51.83000183105469,51.27999877929688,51.540000915527344,764800
2019-12-24,50.31057357788086,51.45000076293945,51.619998931884766,51.310001373291016,51.369998931884766,400800
2019-12-26,50.78971862792969,51.93999862670898,52.0099983215332,51.380001068115234,51.61000061035156,454700
2019-12-27,50.7408332824707,51.88999938964844,52.18000030517578,51.86000061035156,52.06999969482422,835800
2019-12-30,50.8581657409668,52.0099983215332,52.150001525878906,51.86000061035156,52.150001525878906,749000
2019-12-31,51.32754135131836,52.4900016784668,52.5099983215332,51.970001220703125,52.040000915527344,806100
2020-01-02,51.78713607788086,52.959999084472656,53.0,52.459999084472656,52.720001220703125,1081400
2020-01-03,51.59156799316406,52.7599983215332,52.810001373291016,52.27999877929688,52.45000076293945,829300
2020-01-06,50.92662811279297,52.08000183105469,52.540000915527344,52.02000045776367,52.380001068115234,786600
2020-01-07,50.69194030761719,51.84000015258789,52.29999923706055,51.810001373291016,51.970001220703125,759500
2020-01-08,50.70171356201172,51.84999847412109,52.58000183105469,51.79999923706055,52.04999923706055,904800
2020-01-09,51.54265975952149,52.709999084472656,52.720001220703125,52.02999877929688,52.20000076293945,699400
2020-01-10,50.91685104370117,52.06999969482422,52.93000030517578,51.970001220703125,52.709999084472656,656300
2020-01-13,50.94617462158203,52.09999847412109,52.25,51.81999969482422,52.06999969482422,742900
2020-01-14,50.87773132324219,52.02999877929688,52.290000915527344,51.84000015258789,51.9900016784668,889000
2020-01-15,50.53548049926758,51.68000030517578,52.15999984741211,51.61000061035156,51.880001068115234,892300
2020-01-16,50.985294342041016,52.13999938964844,52.34999847412109,51.81999969482422,51.90999984741211,688100
2020-01-17,51.22975158691406,52.38999938964844,52.66999816894531,52.209999084472656,52.290000915527344,1064000
2020-01-21,50.35946273803711,51.5,52.36000061035156,51.470001220703125,52.220001220703125,1155200
2020-01-22,50.731056213378906,51.880001068115234,51.91999816894531,51.540000915527344,51.619998931884766,1085300
2020-01-23,50.32035446166992,51.459999084472656,51.7400016784668,50.79999923706055,51.470001220703125,1009100
2020-01-24,50.21278381347656,51.34999847412109,51.59999847412109,51.060001373291016,51.470001220703125,650500
2020-01-27,49.66519165039063,50.790000915527344,51.150001525878906,50.25,50.41999816894531,745200
2020-01-28,50.34968566894531,51.4900016784668,51.869998931884766,50.9900016784668,50.9900016784668,841500
2020-01-29,50.52571105957031,51.66999816894531,51.9900016784668,51.43000030517578,51.61000061035156,679500
2020-01-30,51.2199821472168,52.380001068115234,52.470001220703125,51.20000076293945,51.20000076293945,880900
2020-01-31,50.31057357788086,51.45000076293945,52.2599983215332,51.2599983215332,51.9900016784668,1024300
2020-02-03,51.239540100097656,52.400001525878906,52.7599983215332,51.63999938964844,51.709999084472656,824100
2020-02-04,51.56222915649414,52.72999954223633,53.540000915527344,52.68000030517578,53.0,773400
2020-02-05,52.39340972900391,53.58000183105469,53.869998931884766,53.25,53.52000045776367,1405200
2020-02-06,52.12937545776367,53.310001373291016,53.97999954223633,53.27000045776367,53.790000915527344,679300
2020-02-07,52.070709228515625,53.25,53.54999923706055,52.83000183105469,53.08000183105469,800000
2020-02-10,54.57402420043945,55.810001373291016,56.880001068115234,54.59999847412109,56.880001068115234,1263300
2020-02-11,53.50815963745117,54.720001220703125,56.119998931884766,54.63999938964844,55.880001068115234,917900
2020-02-12,52.735652923583984,53.93000030517578,54.95000076293945,53.880001068115234,54.81999969482422,767200
2020-02-13,52.8627815246582,54.060001373291016,54.130001068115234,53.59000015258789,53.77999877929688,838100
2020-02-14,52.98989486694336,54.18999862670898,54.22999954223633,53.65999984741211,54.0099983215332,930300
2020-02-18,52.5107536315918,53.70000076293945,54.060001373291016,53.34000015258789,53.959999084472656,681800
2020-02-19,52.52051544189453,53.709999084472656,54.09999847412109,53.70000076293945,53.84000015258789,704200
2020-02-20,52.696537017822266,53.88999938964844,54.119998931884766,53.52999877929688,53.52999877929688,751000
2020-02-21,52.44230270385742,53.630001068115234,53.86000061035156,53.13999938964844,53.650001525878906,1096200
2020-02-24,51.17108154296875,52.33000183105469,52.84000015258789,52.220001220703125,52.310001373291016,1106700
2020-02-25,49.30406951904297,50.36000061035156,52.33000183105469,50.27999877929688,52.33000183105469,1200400
2020-02-26,47.92363739013672,48.95000076293945,51.02000045776367,48.880001068115234,50.75,1616300
2020-02-27,45.2410774230957,46.209999084472656,48.33000183105469,46.209999084472656,48.119998931884766,1911700
2020-02-28,44.673248291015625,45.630001068115234,45.650001525878906,43.970001220703125,44.880001068115234,3377400
2020-03-02,47.66908264160156,48.68999862670898,48.709999084472656,45.54999923706055,45.66999816894531,1988900
2020-03-03,46.09284591674805,47.08000183105469,49.04999923706055,46.86000061035156,48.2599983215332,1682300
2020-03-04,47.48307037353516,48.5,48.58000183105469,46.81999969482422,47.900001525878906,1052100
2020-03-05,44.57535171508789,45.52999877929688,47.150001525878906,45.18000030517578,46.790000915527344,1604800
2020-03-06,43.25364685058594,44.18000030517578,44.65999984741211,43.209999084472656,43.72999954223633,1821300
2020-03-09,38.564083099365234,39.38999938964844,41.93999862670898,38.630001068115234,41.25,1965200
2020-03-10,42.27461624145508,43.18000030517578,43.2400016784668,40.2599983215332,40.869998931884766,1895600
2020-03-11,38.89695358276367,39.72999954223633,41.95000076293945,39.4900016784668,41.7400016784668,2214800
2020-03-12,32.49407958984375,33.189998626708984,37.310001373291016,33.18000030517578,36.52000045776367,2844000
2020-03-13,36.233985900878906,37.0099983215332,37.040000915527344,34.16999816894531,35.40999984741211,2900100
2020-03-16,32.71926498413086,33.41999816894531,37.959999084472656,32.220001220703125,32.59000015258789,2949100
2020-03-17,35.9500732421875,36.720001220703125,37.70000076293945,32.25,34.36000061035156,2852000
2020-03-18,33.8647346496582,34.59000015258789,34.900001525878906,31.65999984741211,33.31999969482422,2518400
2020-03-19,36.52770233154297,37.310001373291016,38.22999954223633,32.0,34.0,2331800
2020-03-20,30.604551315307617,31.26000022888184,37.970001220703125,30.8700008392334,37.540000915527344,3513800
2020-03-23,29.116418838500977,29.739999771118164,32.0,28.520000457763672,31.239999771118164,1796900
2020-03-24,33.032554626464844,33.7400016784668,33.9900016784668,30.51000022888184,31.65999984741211,1846200
2020-03-25,32.59199142456055,33.290000915527344,35.16999816894531,32.2400016784668,33.779998779296875,2509900
2020-03-26,34.667537689208984,35.40999984741211,35.70000076293945,32.720001220703125,33.630001068115234,1160100
2020-03-27,32.99339294433594,33.70000076293945,34.970001220703125,33.029998779296875,33.849998474121094,1097900
2020-03-30,34.68711471557617,35.43000030517578,35.56999969482422,32.900001525878906,33.720001220703125,1361700
2020-03-31,34.099700927734375,34.83000183105469,35.36000061035156,34.369998931884766,34.84000015258789,1932400
2020-04-01,31.9458236694336,32.630001068115234,33.20000076293945,31.8700008392334,32.83000183105469,1277700
2020-04-02,32.48429489135742,33.18000030517578,34.61000061035156,32.150001525878906,32.400001525878906,1380000
2020-04-03,32.01435470581055,32.70000076293945,33.720001220703125,32.380001068115234,32.630001068115234,1425100
2020-04-06,34.95145034790039,35.70000076293945,36.0,34.2400016784668,34.52000045776367,1301500
2020-04-07,35.50950241088867,36.27000045776367,38.04999923706055,36.18000030517578,37.630001068115234,1372300
2020-04-08,37.173866271972656,37.970001220703125,38.22999954223633,35.97999954223633,36.63999938964844,1046500
2020-04-09,38.59345626831055,39.41999816894531,40.470001220703125,38.43000030517578,38.43000030517578,1474500
2020-04-13,36.63538360595703,37.41999816894531,39.40999984741211,36.97999954223633,39.40999984741211,842400
2020-04-14,36.63538360595703,37.41999816894531,38.52000045776367,36.81999969482422,38.290000915527344,1110900
2020-04-15,33.83536529541016,34.560001373291016,36.290000915527344,34.40999984741211,36.06999969482422,1296600
2020-04-16,33.287105560302734,34.0,34.59000015258789,32.9900016784668,34.5099983215332,1792000
2020-04-17,35.38223648071289,36.13999938964844,36.380001068115234,34.86000061035156,35.2400016784668,1686700
2020-04-20,34.23676300048828,34.970001220703125,35.95000076293945,34.45000076293945,35.38999938964844,1118600
2020-04-21,33.00318145751953,33.709999084472656,34.4900016784668,33.560001373291016,33.779998779296875,867000
2020-04-22,33.06193161010742,33.77000045776367,34.66999816894531,33.70000076293945,34.540000915527344,778300
2020-04-23,32.229740142822266,32.91999816894531,34.29999923706055,32.869998931884766,33.9900016784668,1440000
2020-04-24,31.72065162658692,32.400001525878906,33.560001373291016,32.15999984741211,33.560001373291016,2221000
2020-04-27,31.87729835510254,32.560001373291016,32.689998626708984,31.3799991607666,32.15999984741211,2479700
2020-04-28,33.39479064941406,34.11000061035156,34.709999084472656,33.33000183105469,33.65999984741211,1336900
2020-04-29,35.93049621582031,36.70000076293945,36.93999862670898,35.15999984741211,35.16999816894531,2207400
2020-04-30,33.93326568603516,34.65999984741211,36.18000030517578,34.529998779296875,36.0099983215332,1451300
2020-05-01,30.95700454711914,31.6200008392334,33.88999938964844,31.540000915527344,33.790000915527344,1850000
2020-05-04,31.094070434570312,31.76000022888184,31.86000061035156,30.1299991607666,31.11000061035156,2092100
2020-05-05,30.1444091796875,30.790000915527344,32.310001373291016,30.700000762939453,32.029998779296875,1418100
2020-05-06,29.057680130004883,29.68000030517578,30.93000030517578,29.530000686645508,30.93000030517578,1492100
2020-05-07,29.703845977783203,30.34000015258789,31.709999084472656,29.89999961853028,30.030000686645508,1186000
2020-05-08,30.369585037231445,31.020000457763672,31.34000015258789,30.36000061035156,30.989999771118164,920900
2020-05-11,29.380760192871094,30.01000022888184,30.549999237060547,29.5,30.549999237060547,1447700
2020-05-12,28.97935676574707,29.600000381469727,30.1299991607666,29.32999992370605,30.100000381469727,1556700
2020-05-13,28.19613075256348,28.799999237060547,29.420000076293945,28.239999771118164,29.15999984741211,2390200
2020-05-14,28.48005104064941,29.09000015258789,29.440000534057617,27.32999992370605,28.25,1463500
2020-05-15,29.18495750427246,29.809999465942383,29.88999938964844,28.15999984741211,28.709999084472656,4071300
2020-05-18,30.986371994018555,31.64999961853028,32.09000015258789,31.26000022888184,31.450000762939453,1705600
2020-05-19,30.40874671936035,31.059999465942383,31.729999542236328,31.049999237060547,31.530000686645508,1197200
2020-05-20,31.51504898071289,32.189998626708984,32.439998626708984,31.540000915527344,31.540000915527344,1045100
2020-05-21,31.417144775390625,32.09000015258789,32.459999084472656,31.82999992370605,32.06999969482422,1144400
2020-05-22,31.24092483520508,31.90999984741211,32.279998779296875,31.309999465942383,32.2400016784668,846300
2020-05-26,32.41122055053711,33.040000915527344,33.650001525878906,32.90999984741211,33.279998779296875,1011400
2020-05-27,33.58838653564453,34.2400016784668,34.75,33.810001373291016,34.380001068115234,1070200
2020-05-28,33.13713073730469,33.779998779296875,34.79999923706055,33.599998474121094,34.689998626708984,1021300
2020-05-29,32.607418060302734,33.2400016784668,33.63999938964844,32.65999984741211,33.27000045776367,2610600
2020-06-01,33.12733459472656,33.77000045776367,33.88999938964844,32.75,33.15999984741211,1000600
2020-06-02,33.980770111083984,34.63999938964844,35.09000015258789,34.02000045776367,34.22999954223633,1668300
2020-06-03,34.80479049682617,35.47999954223633,35.900001525878906,35.279998779296875,35.36000061035156,1131000
2020-06-04,35.80537033081055,36.5,36.52000045776367,34.54999923706055,35.310001373291016,1176200
2020-06-05,38.33626937866211,39.08000183105469,39.81999969482422,38.18000030517578,38.72999954223633,1478700
2020-06-08,39.18971633911133,39.95000076293945,40.06999969482422,39.09999847412109,39.790000915527344,1403000
2020-06-09,37.53187561035156,38.2599983215332,38.90999984741211,37.84999847412109,38.68999862670898,1150300
2020-06-10,35.481651306152344,36.16999816894531,37.880001068115234,36.0099983215332,37.880001068115234,1699100
2020-06-11,31.577392578125,32.189998626708984,34.560001373291016,32.150001525878906,34.220001220703125,2472400
2020-06-12,32.39159393310547,33.02000045776367,33.77000045776367,31.709999084472656,33.75,1933900
2020-06-15,32.940940856933594,33.58000183105469,33.81999969482422,31.18000030517578,31.34000015258789,1399300
2020-06-16,33.274471282958984,33.91999816894531,35.400001525878906,33.33000183105469,35.400001525878906,1275900
2020-06-17,32.764373779296875,33.400001525878906,34.029998779296875,33.13999938964844,34.029998779296875,1505900
2020-06-18,33.235225677490234,33.880001068115234,34.029998779296875,32.5099983215332,32.93000030517578,1521700
2020-06-19,34.06905746459961,34.72999954223633,34.849998474121094,33.88999938964844,34.630001068115234,4982900
2020-06-22,33.41181182861328,34.060001373291016,34.36000061035156,33.54999923706055,34.36000061035156,1525000
2020-06-23,33.68647766113281,34.34000015258789,35.0,34.29999923706055,34.650001525878906,1273800
2020-06-24,32.53873825073242,33.16999816894531,33.779998779296875,32.41999816894531,33.779998779296875,1110900
2020-06-25,33.19599151611328,33.84000015258789,33.900001525878906,32.709999084472656,32.880001068115234,1062500
2020-06-26,32.18559265136719,32.810001373291016,33.4900016784668,32.290000915527344,33.31999969482422,2485900
2020-06-29,33.04884719848633,33.689998626708984,33.81999969482422,32.84000015258789,33.20000076293945,871600
2020-06-30,33.63743591308594,34.290000915527344,34.54999923706055,33.34000015258789,33.540000915527344,1014200
2020-07-01,32.90169906616211,33.540000915527344,34.560001373291016,33.459999084472656,34.18000030517578,984500
2020-07-02,33.04884719848633,33.689998626708984,34.970001220703125,33.560001373291016,34.439998626708984,992000
2020-07-06,33.86304473876953,34.52000045776367,35.16999816894531,34.369998931884766,34.529998779296875,852100
2020-07-07,33.02923583984375,33.66999816894531,34.29999923706055,33.560001373291016,34.16999816894531,727300
2020-07-08,33.274471282958984,33.91999816894531,34.25,33.380001068115234,33.380001068115234,880700
2020-07-09,32.19540023803711,32.81999969482422,33.970001220703125,32.349998474121094,33.65999984741211,1066900
2020-07-10,33.84343338012695,34.5,34.529998779296875,32.72999954223633,32.91999816894531,1003900
2020-07-13,34.01020431518555,34.66999816894531,35.22999954223633,34.45000076293945,34.709999084472656,920500
2020-07-14,34.84402847290039,35.52000045776367,35.650001525878906,34.540000915527344,34.97999954223633,800900
2020-07-15,35.36393737792969,36.04999923706055,36.70000076293945,35.65999984741211,36.36000061035156,754500
2020-07-16,35.55031967163086,36.2400016784668,36.77000045776367,35.56999969482422,35.83000183105469,465600
2020-07-17,35.481651306152344,36.16999816894531,36.41999816894531,35.95000076293945,36.29999923706055,737900
2020-07-20,34.76554489135742,35.439998626708984,36.0099983215332,35.2400016784668,35.90999984741211,729600
2020-07-21,35.756324768066406,36.45000076293945,36.83000183105469,35.540000915527344,35.70000076293945,863300
2020-07-22,35.972137451171875,36.66999816894531,36.72999954223633,35.83000183105469,35.970001220703125,603400
2020-07-23,36.35471725463867,37.060001373291016,37.27000045776367,36.56999969482422,36.630001068115234,544300
2020-07-24,36.16833114624024,36.869998931884766,37.540000915527344,36.77000045776367,37.290000915527344,751300
2020-07-27,35.58955764770508,36.27999877929688,36.66999816894531,35.939998626708984,36.66999816894531,493200
2020-07-28,35.68765640258789,36.380001068115234,36.630001068115234,36.040000915527344,36.130001068115234,721500
2020-07-29,36.6588134765625,37.369998931884766,37.459999084472656,36.400001525878906,36.400001525878906,683100
2020-07-30,35.834800720214844,36.52999877929688,36.900001525878906,35.79999923706055,36.34999847412109,636600
2020-07-31,35.717098236083984,36.40999984741211,36.58000183105469,35.75,36.5099983215332,655700
2020-08-03,34.9224967956543,35.599998474121094,36.04999923706055,33.70000076293945,33.97999954223633,1471700
2020-08-04,34.70668411254883,35.380001068115234,35.779998779296875,35.099998474121094,35.5,904700
2020-08-05,35.78575134277344,36.47999954223633,36.880001068115234,35.810001373291016,36.02999877929688,897300
2020-08-06,35.815185546875,36.5099983215332,37.18000030517578,36.25,36.25,767900
2020-08-07,37.0413932800293,37.7599983215332,37.790000915527344,36.380001068115234,36.380001068115234,605000
2020-08-10,37.86540603637695,38.59999847412109,38.79999923706055,37.86000061035156,37.959999084472656,804400
2020-08-11,37.875221252441406,38.61000061035156,40.18000030517578,38.58000183105469,39.58000183105469,1215600
2020-08-12,37.414161682128906,38.13999938964844,39.43999862670898,38.0099983215332,39.400001525878906,781700
2020-08-13,37.13948822021485,37.86000061035156,38.33000183105469,37.290000915527344,37.58000183105469,541100
2020-08-14,36.89424514770508,37.61000061035156,38.060001373291016,37.31999969482422,37.4900016784668,577900
2020-08-17,36.09966278076172,36.79999923706055,37.72999954223633,36.75,37.61000061035156,567200
2020-08-18,35.73902130126953,36.369998931884766,37.4900016784668,36.22999954223633,36.86000061035156,1233300
2020-08-19,35.5817985534668,36.209999084472656,36.93999862670898,36.02000045776367,36.56999969482422,852100
2020-08-20,34.992218017578125,35.61000061035156,36.25,35.599998474121094,35.75,657300
2020-08-21,34.70724105834961,35.31999969482422,35.970001220703125,35.15999984741211,35.63999938964844,860500
2020-08-24,35.97487258911133,36.61000061035156,36.61000061035156,35.45000076293945,35.45000076293945,1080900
2020-08-25,35.84712219238281,36.47999954223633,37.13999938964844,36.18999862670898,37.06999969482422,776200
2020-08-26,35.27719497680664,35.900001525878906,36.459999084472656,35.630001068115234,36.31999969482422,974400
2020-08-27,36.14192581176758,36.77999877929688,37.04999923706055,35.93000030517578,36.09000015258789,612600
2020-08-28,36.27949142456055,36.91999816894531,37.0,36.08000183105469,37.0,594800
2020-08-31,35.237884521484375,35.86000061035156,36.77999877929688,35.84000015258789,36.709999084472656,1274000
2020-09-01,35.54249954223633,36.16999816894531,36.63999938964844,35.310001373291016,35.58000183105469,989200
2020-09-02,35.96503829956055,36.59999847412109,36.77999877929688,35.86000061035156,36.0099983215332,1304400
2020-09-03,35.98469161987305,36.619998931884766,37.900001525878906,36.34000015258789,37.02999877929688,1050700
2020-09-04,36.23035430908203,36.869998931884766,37.56999969482422,36.56999969482422,37.25,846900
2020-09-08,35.011871337890625,35.630001068115234,36.52999877929688,35.25,36.43999862670898,1103100
2020-09-09,35.18874740600586,35.810001373291016,36.34999847412109,35.61000061035156,36.02999877929688,1042500
2020-09-10,34.55002212524414,35.15999984741211,36.43999862670898,35.130001068115234,36.130001068115234,959100
2020-09-11,34.658111572265625,35.27000045776367,35.599998474121094,34.66999816894531,34.970001220703125,1009200
2020-09-14,35.47372055053711,36.09999847412109,36.470001220703125,35.33000183105469,35.560001373291016,1022600
2020-09-15,34.77603530883789,35.38999938964844,36.56999969482422,35.349998474121094,36.16999816894531,1241000
2020-09-16,36.42688751220703,37.06999969482422,37.5,35.439998626708984,35.650001525878906,2435600
2020-09-17,36.34827423095703,36.9900016784668,37.25,36.400001525878906,36.61000061035156,923800
2020-09-18,36.0534782409668,36.68999862670898,37.27999877929688,36.619998931884766,36.83000183105469,2222800
2020-09-21,34.215919494628906,34.81999969482422,35.90999984741211,34.130001068115234,35.72999954223633,1478500
2020-09-22,34.11765670776367,34.720001220703125,35.310001373291016,34.380001068115234,34.619998931884766,967200
2020-09-23,32.9581184387207,33.540000915527344,35.150001525878906,33.5099983215332,34.77000045776367,801400
