Price,Adj Close,Close,High,Low,Open,Volume
2020-09-24,32.9581184387207,33.540000915527344,34.18000030517578,32.83000183105469,33.529998779296875,861800
2020-09-25,33.095699310302734,33.68000030517578,33.790000915527344,32.900001525878906,33.060001373291016,752000
2020-09-28,34.127479553222656,34.72999954223633,35.189998626708984,34.119998931884766,34.459999084472656,702500
2020-09-29,33.60667419433594,34.20000076293945,34.70000076293945,33.83000183105469,34.459999084472656,703800
2020-09-30,34.14714813232422,34.75,35.060001373291016,34.33000183105469,34.4900016784668,1007200
2020-10-01,34.255226135253906,34.86000061035156,35.119998931884766,34.369998931884766,34.90999984741211,808100
2020-10-02,34.884124755859375,35.5,35.79999923706055,34.0,34.27000045776367,561100
2020-10-05,35.52285385131836,36.150001525878906,36.45000076293945,35.540000915527344,36.09000015258789,447200
2020-10-06,34.884124755859375,35.5,36.59000015258789,35.47999954223633,36.54999923706055,706100
2020-10-07,35.47372055053711,36.09999847412109,36.2599983215332,35.72999954223633,35.779998779296875,588100
2020-10-08,36.34827423095703,36.9900016784668,37.060001373291016,36.31999969482422,36.47999954223633,465800
2020-10-09,36.33844375610352,36.97999954223633,37.43999862670898,36.66999816894531,37.310001373291016,527300
2020-10-12,36.71186065673828,37.36000061035156,37.4900016784668,36.77000045776367,36.86000061035156,599100
2020-10-13,35.25752258300781,35.880001068115234,37.2599983215332,35.77000045776367,36.90999984741211,621200
2020-10-14,34.736717224121094,35.349998474121094,36.27999877929688,35.31999969482422,35.77000045776367,763200
2020-10-15,35.021690368652344,35.63999938964844,35.68000030517578,34.720001220703125,34.79999923706055,399800
2020-10-16,35.11996078491211,35.7400016784668,36.209999084472656,35.290000915527344,35.619998931884766,357100
2020-10-19,34.333839416503906,34.939998626708984,35.97999954223633,34.88999938964844,35.68000030517578,409800
2020-10-20,34.62864303588867,35.2400016784668,35.939998626708984,35.16999816894531,35.31999969482422,688200
2020-10-21,34.982383728027344,35.599998474121094,35.869998931884766,35.119998931884766,35.2400016784668,775300
2020-10-22,35.306663513183594,35.93000030517578,36.13999938964844,35.33000183105469,35.459999084472656,739000
2020-10-23,35.601463317871094,36.22999954223633,36.560001373291016,35.970001220703125,36.2599983215332,545500
2020-10-26,34.52054214477539,35.130001068115234,35.7400016784668,34.88999938964844,35.720001220703125,706800
2020-10-27,33.55754852294922,34.150001525878906,35.18000030517578,34.150001525878906,34.959999084472656,758500
2020-10-28,32.6829833984375,33.2599983215332,33.900001525878906,33.119998931884766,33.189998626708984,972300
2020-10-29,33.62632751464844,34.220001220703125,34.54999923706055,32.75,33.04999923706055,863400
2020-10-30,34.07835006713867,34.68000030517578,34.880001068115234,34.06999969482422,34.16999816894531,907900
2020-11-02,36.682376861572266,37.33000183105469,37.56999969482422,35.38999938964844,36.13999938964844,1242200
2020-11-03,37.2326545715332,37.88999938964844,38.2599983215332,37.560001373291016,38.02999877929688,813300
2020-11-04,35.77833938598633,36.40999984741211,37.79999923706055,36.25,36.810001373291016,1022500
2020-11-05,37.2326545715332,37.88999938964844,38.20000076293945,36.59999847412109,36.59999847412109,895000
2020-11-06,37.03612518310547,37.68999862670898,38.59000015258789,37.63999938964844,38.02999877929688,764000
2020-11-09,41.81181716918945,42.54999923706055,43.459999084472656,41.040000915527344,41.380001068115234,1272300
2020-11-10,41.6251106262207,42.36000061035156,43.43000030517578,42.209999084472656,42.970001220703125,1086300
2020-11-11,40.63262939453125,41.34999847412109,42.59000015258789,41.04999923706055,42.58000183105469,915600
2020-11-12,40.337833404541016,41.04999923706055,41.59999847412109,40.58000183105469,41.040000915527344,829400
2020-11-13,41.56615447998047,42.29999923706055,42.470001220703125,41.27000045776367,41.63999938964844,611500
2020-11-16,42.873077392578125,43.630001068115234,43.81999969482422,42.68999862670898,43.81999969482422,590700
2020-11-17,42.91238021850586,43.66999816894531,43.810001373291016,42.58000183105469,43.0099983215332,654600
2020-11-18,42.322792053222656,43.06999969482422,44.119998931884766,43.06999969482422,43.77999877929688,574400
2020-11-19,42.077125549316406,42.81999969482422,42.93999862670898,41.869998931884766,42.65999984741211,846600
2020-11-20,41.67424392700195,42.40999984741211,43.290000915527344,42.27999877929688,42.68999862670898,808300
2020-11-23,42.77480697631836,43.52999877929688,43.59999847412109,42.86000061035156,43.02999877929688,955400
2020-11-24,44.17515563964844,44.88999938964844,45.0,44.209999084472656,44.45000076293945,1244100
2020-11-25,43.66343307495117,44.369998931884766,44.59999847412109,43.540000915527344,44.54999923706055,705300
2020-11-27,42.71871948242188,43.40999984741211,44.369998931884766,43.31999969482422,44.27000045776367,493600
2020-11-30,41.24260330200195,41.90999984741211,43.59000015258789,41.7400016784668,43.11000061035156,3556000
2020-12-01,41.88225936889648,42.560001373291016,43.40999984741211,42.5,42.959999084472656,1107600
2020-12-02,41.89209365844727,42.56999969482422,42.70000076293945,41.91999816894531,42.310001373291016,869200
2020-12-03,41.94129943847656,42.619998931884766,43.18999862670898,42.34999847412109,42.5099983215332,793500
2020-12-04,42.65967559814453,43.34999847412109,43.61000061035156,42.68000030517578,42.790000915527344,1025400
2020-12-07,42.079063415527344,42.7599983215332,43.310001373291016,42.65999984741211,42.9900016784668,876100
2020-12-08,42.67935562133789,43.369998931884766,43.5,42.16999816894531,42.209999084472656,1077000
2020-12-09,42.47270584106445,43.15999984741211,43.59000015258789,42.97999954223633,43.41999816894531,868700
2020-12-10,42.96473693847656,43.65999984741211,43.77000045776367,42.56999969482422,42.79999923706055,965900
2020-12-11,42.96473693847656,43.65999984741211,43.90999984741211,42.97999954223633,42.9900016784668,870100
2020-12-14,42.18732070922852,42.869998931884766,44.36000061035156,42.86000061035156,44.34999847412109,1251500
2020-12-15,43.62407684326172,44.33000183105469,44.52999877929688,43.2400016784668,43.25,1246200
2020-12-16,43.653594970703125,44.36000061035156,44.61000061035156,44.08000183105469,44.40999984741211,1060800
2020-12-17,43.70279312133789,44.40999984741211,44.7400016784668,44.0,44.54999923706055,1253100
2020-12-18,43.10251235961914,43.79999923706055,44.630001068115234,43.400001525878906,44.38999938964844,3606900
2020-12-21,43.072998046875,43.77000045776367,44.02000045776367,42.90999984741211,43.66999816894531,1206700
2020-12-22,42.36445236206055,43.04999923706055,43.97999954223633,43.02999877929688,43.59000015258789,920100
2020-12-23,43.397727966308594,44.09999847412109,44.38999938964844,43.4900016784668,43.4900016784668,1043900
2020-12-24,43.29932403564453,44.0,44.2400016784668,43.7400016784668,44.11000061035156,300100
2020-12-28,43.71264266967773,44.41999816894531,44.93000030517578,44.20000076293945,44.29999923706055,523600
2020-12-29,43.35838317871094,44.060001373291016,44.93999862670898,43.97999954223633,44.630001068115234,586700
2020-12-30,43.71264266967773,44.41999816894531,44.7400016784668,43.93000030517578,44.04999923706055,742500
2020-12-31,44.30307769775391,45.02000045776367,45.119998931884766,44.27000045776367,44.290000915527344,590500
2021-01-04,43.69295883178711,44.400001525878906,45.369998931884766,44.15999984741211,45.040000915527344,982800
2021-01-05,44.00786209106445,44.720001220703125,45.290000915527344,44.5,44.54999923706055,928000
2021-01-06,46.12361907958984,46.869998931884766,47.11000061035156,45.59999847412109,45.63999938964844,1076800
2021-01-07,46.00554656982422,46.75,47.16999816894531,46.29999923706055,47.16999816894531,1005400
2021-01-08,45.83824157714844,46.58000183105469,46.93000030517578,45.93999862670898,46.93000030517578,616400
2021-01-11,45.8087158203125,46.54999923706055,46.720001220703125,45.75,46.02000045776367,885200
2021-01-12,46.172828674316406,46.91999816894531,47.060001373291016,46.36000061035156,46.7599983215332,606500
2021-01-13,46.38932418823242,47.13999938964844,47.43999862670898,46.380001068115234,46.7599983215332,602400
2021-01-14,46.64519119262695,47.400001525878906,47.63999938964844,47.09000015258789,47.4900016784668,486700
2021-01-15,46.43852615356445,47.18999862670898,47.560001373291016,46.31999969482422,46.84000015258789,557900
2021-01-19,46.80263519287109,47.560001373291016,47.90999984741211,47.16999816894531,47.4900016784668,445500
2021-01-20,46.595977783203125,47.34999847412109,47.77999877929688,46.97999954223633,47.540000915527344,535600
2021-01-21,45.78903198242188,46.52999877929688,47.47999954223633,46.5099983215332,47.20000076293945,533700
2021-01-22,45.74967575073242,46.4900016784668,46.59999847412109,45.790000915527344,45.95000076293945,645300
2021-01-25,45.98585510253906,46.72999954223633,46.7400016784668,45.65999984741211,45.900001525878906,740300
2021-01-26,45.48398208618164,46.220001220703125,47.2400016784668,46.119998931884766,46.88999938964844,513500
2021-01-27,44.62782287597656,45.34999847412109,46.36000061035156,45.209999084472656,45.52000045776367,816100
2021-01-28,45.30684280395508,46.040000915527344,46.709999084472656,45.83000183105469,45.93000030517578,657300
2021-01-29,44.56878662109375,45.290000915527344,46.43000030517578,45.11000061035156,45.75,1602400
2021-02-01,45.14939880371094,45.880001068115234,46.15999984741211,45.16999816894531,45.630001068115234,667200
2021-02-02,45.43476867675781,46.16999816894531,46.4900016784668,45.619998931884766,46.22999954223633,673200
2021-02-03,46.15314102172852,46.900001525878906,47.06999969482422,45.959999084472656,45.97999954223633,657300
2021-02-04,47.04866027832031,47.810001373291016,47.900001525878906,47.0099983215332,47.09000015258789,693200
2021-02-05,47.03880310058594,47.79999923706055,48.459999084472656,47.77999877929688,48.31999969482422,837000
2021-02-08,47.64893341064453,48.41999816894531,48.84999847412109,47.220001220703125,48.59000015258789,739500
2021-02-09,47.33403015136719,48.09999847412109,48.5099983215332,48.09000015258789,48.18999862670898,575000
2021-02-10,47.22579574584961,47.9900016784668,48.29999923706055,47.650001525878906,48.2599983215332,552100
2021-02-11,47.45212173461914,48.220001220703125,48.36000061035156,47.58000183105469,47.9900016784668,471400
2021-02-12,47.84576034545898,48.619998931884766,48.630001068115234,48.04999923706055,48.09999847412109,634500
2021-02-16,47.99337005615234,48.77000045776367,49.29999923706055,48.59000015258789,49.08000183105469,919700
2021-02-17,47.74734878540039,48.52000045776367,48.77000045776367,47.84000015258789,48.7599983215332,1052200
2021-02-18,46.6058235168457,47.36000061035156,48.27999877929688,47.27999877929688,48.27999877929688,905500
2021-02-19,47.29467391967773,48.060001373291016,48.27999877929688,47.52999877929688,47.720001220703125,772800
2021-02-22,48.69206237792969,49.47999954223633,49.4900016784668,47.900001525878906,47.9900016784668,1557700
2021-02-23,49.70990753173828,50.45000076293945,50.70000076293945,49.310001373291016,49.84999847412109,1446500
2021-02-24,49.64093399047852,50.380001068115234,50.810001373291016,50.220001220703125,50.43000030517578,860100
2021-02-25,48.01514434814453,48.72999954223633,50.84999847412109,48.619998931884766,50.84999847412109,1068700
2021-02-26,47.10863494873047,47.810001373291016,48.650001525878906,47.61000061035156,48.52999877929688,1926000
2021-03-01,48.793548583984375,49.52000045776367,49.95000076293945,48.59999847412109,48.619998931884766,1017900
2021-03-02,48.65559768676758,49.380001068115234,49.84999847412109,49.2599983215332,49.47999954223633,812600
2021-03-03,48.86252212524414,49.59000015258789,50.5,49.150001525878906,49.290000915527344,777700
2021-03-04,48.24176406860352,48.959999084472656,49.61000061035156,48.15999984741211,49.43999862670898,772300
2021-03-05,49.31576919555664,50.04999923706055,50.380001068115234,49.18999862670898,49.63999938964844,990900
2021-03-08,49.46356964111328,50.20000076293945,51.15999984741211,49.95000076293945,50.369998931884766,1411900
2021-03-09,48.44867706298828,49.16999816894531,50.369998931884766,48.619998931884766,49.70000076293945,1048700
2021-03-10,49.75917053222656,50.5,50.65999984741211,48.91999816894531,49.09999847412109,812000
2021-03-11,49.473426818847656,50.209999084472656,50.58000183105469,49.59000015258789,50.06999969482422,755200
2021-03-12,50.813472747802734,51.56999969482422,51.61000061035156,50.27000045776367,50.900001525878906,1134800
2021-03-15,51.266719818115234,52.02999877929688,52.060001373291016,51.18000030517578,51.5099983215332,1272800
2021-03-16,50.62626647949219,51.380001068115234,51.59999847412109,50.36000061035156,51.59999847412109,1944000
2021-03-17,51.35540008544922,52.119998931884766,52.16999816894531,51.45000076293945,51.75,1351700
2021-03-18,52.08455276489258,52.86000061035156,53.290000915527344,52.0,52.36000061035156,1341600
2021-03-19,51.63129806518555,52.400001525878906,52.970001220703125,51.900001525878906,52.56999969482422,3396300
2021-03-22,50.94157028198242,51.70000076293945,52.119998931884766,51.119998931884766,52.060001373291016,3138100
2021-03-23,50.27154541015625,51.02000045776367,51.91999816894531,50.810001373291016,51.369998931884766,1163500
2021-03-24,50.15330505371094,50.900001525878906,51.72999954223633,50.869998931884766,51.22999954223633,957700
2021-03-25,51.23716735839844,52.0,52.16999816894531,50.400001525878906,51.060001373291016,625500
2021-03-26,51.887481689453125,52.65999984741211,52.720001220703125,51.869998931884766,52.400001525878906,470300
2021-03-29,51.37511444091797,52.13999938964844,52.540000915527344,51.61000061035156,51.93000030517578,875200
2021-03-30,51.8973388671875,52.66999816894531,52.81999969482422,52.11000061035156,52.380001068115234,678500
2021-03-31,50.5277214050293,51.27999877929688,52.59999847412109,51.22999954223633,52.41999816894531,1114100
2021-04-01,51.48350524902344,52.25,52.2599983215332,50.79999923706055,51.060001373291016,885900
2021-04-05,51.96631240844727,52.7400016784668,52.900001525878906,52.290000915527344,52.65999984741211,815000
2021-04-06,52.28161239624024,53.060001373291016,53.36000061035156,52.56999969482422,52.81999969482422,649600
2021-04-07,52.56735610961914,53.34999847412109,53.43000030517578,52.720001220703125,53.04999923706055,648200
2021-04-08,52.23235321044922,53.0099983215332,53.09000015258789,52.630001068115234,52.68000030517578,633500
2021-04-09,52.82354736328125,53.61000061035156,53.650001525878906,52.9900016784668,53.52999877929688,747000
2021-04-12,53.38518524169922,54.18000030517578,54.20000076293945,53.61000061035156,53.650001525878906,700000
2021-04-13,52.70531463623047,53.4900016784668,53.93000030517578,53.18000030517578,53.869998931884766,639600
2021-04-14,53.227535247802734,54.02000045776367,54.33000183105469,53.41999816894531,53.41999816894531,560600
2021-04-15,53.23738098144531,54.02999877929688,54.15999984741211,53.68000030517578,54.040000915527344,436600
2021-04-16,53.57240295410156,54.369998931884766,54.58000183105469,54.060001373291016,54.43000030517578,541200
2021-04-19,53.464012145996094,54.2599983215332,54.540000915527344,53.959999084472656,54.5,369000
2021-04-20,53.13885498046875,53.93000030517578,54.130001068115234,53.52999877929688,53.93999862670898,449300
2021-04-21,54.00593948364258,54.810001373291016,54.84000015258789,53.77000045776367,53.77000045776367,355600
2021-04-22,53.48371505737305,54.27999877929688,54.79999923706055,54.220001220703125,54.56999969482422,377600
2021-04-23,54.40007400512695,55.209999084472656,55.400001525878906,54.2599983215332,54.400001525878906,519700
2021-04-26,54.41977691650391,55.22999954223633,55.86000061035156,55.18999862670898,55.31999969482422,762900
2021-04-27,54.74494934082031,55.560001373291016,55.650001525878906,54.869998931884766,55.02000045776367,596700
2021-04-28,54.57743453979492,55.38999938964844,55.84999847412109,55.18000030517578,55.84999847412109,355700
2021-04-29,55.326271057128906,56.150001525878906,56.20000076293945,55.619998931884766,55.70000076293945,613000
2021-04-30,54.932159423828125,55.75,56.45000076293945,55.63999938964844,56.13999938964844,673700
2021-05-03,56.203224182128906,57.040000915527344,57.43999862670898,55.220001220703125,55.59000015258789,890100
2021-05-04,56.63677597045898,57.47999954223633,57.56999969482422,56.59999847412109,56.79999923706055,934100
2021-05-05,56.43970489501953,57.27999877929688,57.540000915527344,56.90999984741211,57.40999984741211,918300
2021-05-06,57.32650375366211,58.18000030517578,58.220001220703125,56.97999954223633,57.59999847412109,1210300
2021-05-07,57.58268737792969,58.43999862670898,58.4900016784668,57.29999923706055,57.40999984741211,650700
2021-05-10,57.57283782958984,58.43000030517578,59.38999938964844,58.400001525878906,58.59999847412109,957800
2021-05-11,56.863399505615234,57.709999084472656,58.459999084472656,57.43000030517578,58.18000030517578,825700
2021-05-12,55.82880401611328,56.65999984741211,58.130001068115234,56.560001373291016,58.130001068115234,869800
2021-05-13,57.29695129394531,58.150001525878906,58.52000045776367,56.2599983215332,56.34000015258789,607300
2021-05-14,58.06549835205078,58.93000030517578,59.209999084472656,58.18000030517578,58.29999923706055,479900
2021-05-17,57.5925407409668,58.45000076293945,58.810001373291016,58.11000061035156,58.65999984741211,736000
2021-05-18,57.287086486816406,58.13999938964844,58.81999969482422,58.11000061035156,58.310001373291016,689200
2021-05-19,57.35606384277344,58.209999084472656,58.209999084472656,56.95000076293945,57.68999862670898,691700
2021-05-20,56.91266250610352,57.7599983215332,58.18999862670898,57.18999862670898,58.18999862670898,1037600
2021-05-21,56.89295959472656,57.7400016784668,58.09999847412109,57.40999984741211,58.06999969482422,1421900
2021-05-24,57.72063446044922,58.58000183105469,58.79999923706055,58.0,58.08000183105469,543300
2021-05-25,56.57938003540039,57.36000061035156,58.88999938964844,57.33000183105469,58.47999954223633,926900
2021-05-26,56.7470703125,57.52999877929688,58.0,57.2400016784668,57.79999923706055,1087300
2021-05-27,57.388221740722656,58.18000030517578,58.27999877929688,57.470001220703125,58.040000915527344,2514400
2021-05-28,57.58550643920898,58.380001068115234,58.54999923706055,57.61000061035156,58.45000076293945,724400
2021-06-01,57.70387268066406,58.5,59.22999954223633,58.34999847412109,58.84000015258789,654600
2021-06-02,57.496726989746094,58.290000915527344,58.72999954223633,58.0,58.72999954223633,859800
2021-06-03,57.39807891845703,58.18999862670898,58.560001373291016,57.79999923706055,58.02000045776367,713300
2021-06-04,57.26986312866211,58.060001373291016,58.31999969482422,57.66999816894531,58.27000045776367,770300
2021-06-07,56.530067443847656,57.310001373291016,58.15999984741211,57.220001220703125,58.15999984741211,737200
2021-06-08,56.56951522827149,57.34999847412109,57.56999969482422,56.619998931884766,56.93000030517578,676000
2021-06-09,55.68177032470703,56.45000076293945,57.02999877929688,56.43999862670898,57.02999877929688,934100
2021-06-10,55.15898132324219,55.91999816894531,57.040000915527344,55.84000015258789,56.93999862670898,586500
2021-06-11,55.4844856262207,56.25,56.59999847412109,56.11000061035156,56.11000061035156,790700
2021-06-14,55.06033706665039,55.81999969482422,56.34000015258789,55.43000030517578,56.040000915527344,751100
2021-06-15,55.740943908691406,56.5099983215332,56.95000076293945,55.720001220703125,55.84999847412109,890700
2021-06-16,55.36612701416016,56.130001068115234,56.58000183105469,55.93999862670898,56.22999954223633,860100
2021-06-17,53.718849182128906,54.459999084472656,56.59000015258789,54.2400016784668,56.400001525878906,1223000
2021-06-18,52.2885856628418,53.0099983215332,53.900001525878906,52.93000030517578,53.45000076293945,2481600
2021-06-21,53.81748580932617,54.560001373291016,54.619998931884766,53.34999847412109,53.56999969482422,872700
2021-06-22,53.67939376831055,54.41999816894531,54.7599983215332,53.93999862670898,54.540000915527344,861300
2021-06-23,53.49198532104492,54.22999954223633,54.84999847412109,54.16999816894531,54.43999862670898,790800
2021-06-24,54.3698616027832,55.119998931884766,55.31999969482422,54.34999847412109,54.560001373291016,829700
2021-06-25,54.863067626953125,55.619998931884766,55.810001373291016,55.0099983215332,55.29999923706055,1143700
2021-06-28,53.76816940307617,54.5099983215332,55.36000061035156,54.38999938964844,55.36000061035156,1008300
2021-06-29,53.66953659057617,54.40999984741211,55.040000915527344,54.22999954223633,54.79999923706055,594600
2021-06-30,53.9062614440918,54.650001525878906,54.709999084472656,54.130001068115234,54.130001068115234,811900
2021-07-01,54.44877624511719,55.20000076293945,55.47999954223633,54.720001220703125,55.09000015258789,682700
2021-07-02,54.24163818359375,54.9900016784668,55.25,54.88999938964844,55.25,578400
2021-07-06,53.17633438110352,53.90999984741211,54.66999816894531,53.59999847412109,54.630001068115234,1224100
2021-07-07,53.36375045776367,54.09999847412109,54.36000061035156,53.5,53.5099983215332,786500
2021-07-08,52.16035079956055,52.880001068115234,53.61000061035156,52.56999969482422,53.2400016784668,932300
2021-07-09,53.96544647216797,54.709999084472656,54.810001373291016,53.58000183105469,53.58000183105469,1231600
2021-07-12,54.300819396972656,55.04999923706055,55.22999954223633,54.09000015258789,54.2400016784668,786000
2021-07-13,53.52156829833984,54.2599983215332,55.119998931884766,54.2400016784668,55.0,866100
2021-07-14,53.65966796875,54.400001525878906,55.130001068115234,54.150001525878906,54.380001068115234,707800
2021-07-15,53.847076416015625,54.59000015258789,55.09000015258789,53.68999862670898,53.68999862670898,1038300
2021-07-16,53.28483963012695,54.02000045776367,54.84000015258789,53.90999984741211,54.79999923706055,958800
2021-07-19,51.05558776855469,51.7599983215332,53.09000015258789,51.5,52.869998931884766,1163800
2021-07-20,52.60423278808594,53.33000183105469,53.97999954223633,51.68999862670898,51.70000076293945,1293900
2021-07-21,53.37361907958984,54.11000061035156,54.72999954223633,53.880001068115234,53.93999862670898,929800
2021-07-22,52.7916374206543,53.52000045776367,54.04999923706055,53.43000030517578,53.900001525878906,743500
2021-07-23,52.84096145629883,53.56999969482422,54.27999877929688,53.36000061035156,53.68000030517578,581300
2021-07-26,53.23552322387695,53.970001220703125,54.27000045776367,53.54999923706055,53.54999923706055,419900
2021-07-27,53.01851272583008,53.75,54.310001373291016,53.36000061035156,53.380001068115234,600100
2021-07-28,52.52531051635742,53.25,54.130001068115234,52.75,54.130001068115234,609600
2021-07-29,53.12701416015625,53.86000061035156,54.02999877929688,53.27999877929688,53.84000015258789,507900
2021-07-30,52.900150299072266,53.630001068115234,54.09999847412109,53.369998931884766,53.65999984741211,601700
2021-08-02,52.91987228393555,53.650001525878906,54.59999847412109,53.41999816894531,53.68999862670898,812400
2021-08-03,52.850833892822266,53.58000183105469,54.06999969482422,52.77999877929688,53.93999862670898,2132900
2021-08-04,52.2885856628418,53.0099983215332,53.66999816894531,52.84999847412109,53.209999084472656,1302600
2021-08-05,53.28483963012695,54.02000045776367,54.220001220703125,53.18000030517578,53.43000030517578,864800
2021-08-06,54.18245697021485,54.93000030517578,55.20000076293945,54.43999862670898,54.68000030517578,759400
2021-08-09,54.350135803222656,55.09999847412109,55.52999877929688,54.61000061035156,54.79999923706055,655200
2021-08-10,54.83346557617188,55.59000015258789,55.90999984741211,54.84999847412109,55.040000915527344,912800
2021-08-11,55.41544342041016,56.18000030517578,56.18999862670898,55.22999954223633,55.709999084472656,538900
2021-08-12,55.38583755493164,56.150001525878906,56.33000183105469,55.7599983215332,56.27000045776367,535900
2021-08-13,54.88278579711914,55.63999938964844,56.4900016784668,55.619998931884766,56.34999847412109,436500
2021-08-16,54.69538116455078,55.45000076293945,55.77000045776367,54.93000030517578,55.22999954223633,603000
2021-08-17,54.6884651184082,55.380001068115234,55.619998931884766,54.95000076293945,54.95000076293945,545300
2021-08-18,54.01696014404297,54.70000076293945,55.47999954223633,54.63999938964844,55.16999816894531,530300
2021-08-19,53.96758270263672,54.650001525878906,54.9900016784668,54.04999923706055,54.04999923706055,809300
2021-08-20,54.33296203613281,55.02000045776367,55.25,54.63999938964844,54.650001525878906,596600
2021-08-23,54.77734756469727,55.470001220703125,55.810001373291016,55.38999938964844,55.459999084472656,526300
2021-08-24,54.88596725463867,55.58000183105469,55.81999969482422,55.41999816894531,55.70000076293945,379000
2021-08-25,55.55747222900391,56.2599983215332,56.54999923706055,55.4900016784668,55.66999816894531,645200
2021-08-26,54.90571594238281,55.59999847412109,56.310001373291016,55.56999969482422,56.27000045776367,718800
2021-08-27,55.8241081237793,56.52999877929688,56.59000015258789,55.56999969482422,55.7599983215332,631800
2021-08-30,55.13284683227539,55.83000183105469,56.65999984741211,55.790000915527344,56.650001525878906,645600
2021-08-31,55.172340393066406,55.869998931884766,56.2400016784668,55.720001220703125,55.720001220703125,1648800
2021-09-01,54.96497344970703,55.65999984741211,55.970001220703125,55.29999923706055,55.970001220703125,977600
2021-09-02,54.77734756469727,55.470001220703125,55.93000030517578,55.34999847412109,55.650001525878906,613600
2021-09-03,54.07620620727539,54.7599983215332,55.36000061035156,54.45000076293945,55.36000061035156,796700
2021-09-07,54.23420715332031,54.91999816894531,55.310001373291016,54.4900016784668,54.7599983215332,1199100
2021-09-08,54.54033660888672,55.22999954223633,55.52999877929688,54.709999084472656,55.0,666900
2021-09-09,53.8984603881836,54.58000183105469,55.52000045776367,54.54999923706055,54.84000015258789,968100
2021-09-10,52.82206726074219,53.4900016784668,54.93999862670898,53.43000030517578,54.93999862670898,1004900
2021-09-13,53.37507629394531,54.04999923706055,54.36000061035156,53.56999969482422,53.95000076293945,993100
2021-09-14,52.51594161987305,53.18000030517578,54.22999954223633,53.02999877929688,54.22999954223633,905200
2021-09-15,53.29607009887695,53.970001220703125,54.04999923706055,53.02000045776367,53.15999984741211,1088600
2021-09-16,52.98006820678711,53.650001525878906,54.22999954223633,53.52999877929688,54.09000015258789,832200
2021-09-17,52.41718673706055,53.08000183105469,54.150001525878906,53.0,53.52000045776367,5592500
2021-09-20,51.60742568969727,52.2599983215332,52.43999862670898,51.34999847412109,52.06999969482422,1314800
2021-09-21,51.054420471191406,51.70000076293945,52.90999984741211,51.70000076293945,52.59999847412109,941300
2021-09-22,51.7160530090332,52.369998931884766,52.81999969482422,52.31999969482422,52.38999938964844,692300
2021-09-23,52.27892303466797,52.93999862670898,53.540000915527344,52.61000061035156,52.709999084472656,694800
2021-09-24,52.29868698120117,52.959999084472656,53.43000030517578,52.95000076293945,52.9900016784668,783500
2021-09-27,53.24669647216797,53.91999816894531,54.310001373291016,53.4900016784668,53.4900016784668,625600
2021-09-28,52.71343994140625,53.380001068115234,54.52000045776367,53.29999923706055,54.11000061035156,742300
2021-09-29,53.66145324707031,54.34000015258789,54.59000015258789,53.38999938964844,53.43999862670898,813100
2021-09-30,53.25657653808594,53.93000030517578,54.9900016784668,53.90999984741211,54.58000183105469,1075900
2021-10-01,54.579837799072266,55.27000045776367,55.63999938964844,54.06999969482422,54.27000045776367,838200
2021-10-04,54.34283065795898,55.02999877929688,56.09000015258789,54.880001068115234,55.36000061035156,802800
2021-10-05,55.57722473144531,56.27999877929688,56.4900016784668,54.9900016784668,55.29999923706055,1081300
2021-10-06,55.87348175048828,56.58000183105469,56.61000061035156,54.9900016784668,55.56999969482422,760300
2021-10-07,56.2191047668457,56.93000030517578,57.43000030517578,56.84999847412109,57.09999847412109,602000
2021-10-08,56.7029914855957,57.41999816894531,57.45000076293945,56.70000076293945,56.880001068115234,405200
2021-10-11,56.080867767333984,56.790000915527344,58.150001525878906,56.7400016784668,57.650001525878906,611000
2021-10-12,56.17961120605469,56.88999938964844,57.29999923706055,56.650001525878906,56.7400016784668,452800
2021-10-13,55.45872497558594,56.15999984741211,56.77999877929688,55.470001220703125,56.77999877929688,633600
