Price,Adj Close,Close,High,Low,Open,Volume
2021-10-14,56.37711334228516,57.09000015258789,57.119998931884766,56.36000061035156,56.720001220703125,380800
2021-10-15,56.900489807128906,57.619998931884766,57.93999862670898,57.34999847412109,57.72999954223633,488400
2021-10-18,56.35736083984375,57.06999969482422,57.4900016784668,56.880001068115234,57.22999954223633,349900
2021-10-19,56.75237274169922,57.470001220703125,57.56999969482422,57.209999084472656,57.54999923706055,414700
2021-10-20,57.35475158691406,58.08000183105469,58.11000061035156,57.220001220703125,57.29999923706055,405800
2021-10-21,56.78199005126953,57.5,58.09999847412109,57.09000015258789,57.72999954223633,432500
2021-10-22,56.84125518798828,57.560001373291016,57.95000076293945,57.22999954223633,57.7599983215332,395600
2021-10-25,56.93999099731445,57.65999984741211,57.77000045776367,57.11000061035156,57.66999816894531,500100
2021-10-26,56.59437561035156,57.310001373291016,57.77999877929688,57.290000915527344,57.7400016784668,319300
2021-10-27,54.89583969116211,55.59000015258789,57.220001220703125,55.560001373291016,57.0,548000
2021-10-28,55.705604553222656,56.40999984741211,56.41999816894531,55.720001220703125,55.7599983215332,435700
2021-10-29,55.369850158691406,56.06999969482422,56.720001220703125,55.86000061035156,56.43999862670898,573000
2021-11-01,56.386985778808594,57.09999847412109,57.560001373291016,55.970001220703125,56.41999816894531,878000
2021-11-02,56.6733627319336,57.38999938964844,57.720001220703125,56.75,57.16999816894531,915600
2021-11-03,56.6733627319336,57.38999938964844,58.02999877929688,57.16999816894531,57.16999816894531,777600
2021-11-04,55.952484130859375,56.65999984741211,57.22999954223633,56.22999954223633,57.22999954223633,743200
2021-11-05,56.5054931640625,57.220001220703125,57.84000015258789,56.880001068115234,57.4900016784668,707100
2021-11-08,57.29549789428711,58.02000045776367,59.18999862670898,57.70000076293945,57.72999954223633,1019600
2021-11-09,56.93999099731445,57.65999984741211,58.130001068115234,57.36000061035156,57.59999847412109,584300
2021-11-10,56.5054931640625,57.220001220703125,58.06999969482422,56.79999923706055,57.77999877929688,876000
2021-11-11,56.84125518798828,57.560001373291016,57.72999954223633,56.97999954223633,57.130001068115234,630600
2021-11-12,56.327735900878906,57.040000915527344,57.540000915527344,56.52999877929688,57.540000915527344,557000
2021-11-15,55.5278549194336,56.22999954223633,57.27999877929688,56.11000061035156,57.27999877929688,596100
2021-11-16,55.77472686767578,56.47999954223633,56.88999938964844,56.18000030517578,56.43999862670898,941000
2021-11-17,56.45610809326172,57.16999816894531,57.400001525878906,56.43000030517578,56.619998931884766,762600
2021-11-18,55.98210906982422,56.68999862670898,57.619998931884766,56.27000045776367,57.119998931884766,730400
2021-11-19,54.93534469604492,55.630001068115234,56.2599983215332,54.81999969482422,56.16999816894531,957300
2021-11-22,55.99198913574219,56.70000076293945,57.2599983215332,55.61000061035156,55.61000061035156,920500
2021-11-23,56.74629974365234,57.400001525878906,57.75,56.93000030517578,57.060001373291016,722400
2021-11-24,56.20255279541016,56.84999847412109,57.38999938964844,56.70000076293945,57.2599983215332,889500
2021-11-26,54.44282913208008,55.06999969482422,55.630001068115234,54.25,54.86000061035156,888700
2021-11-29,54.48237228393555,55.11000061035156,55.68000030517578,54.619998931884766,55.58000183105469,1077300
2021-11-30,52.851165771484375,53.459999084472656,55.02000045776367,53.25,54.43000030517578,2767500
2021-12-01,52.82150650024414,53.43000030517578,55.220001220703125,53.38999938964844,54.43000030517578,1305700
2021-12-02,54.44282913208008,55.06999969482422,55.59999847412109,53.59000015258789,53.91999816894531,959500
2021-12-03,54.2451057434082,54.869998931884766,55.56999969482422,54.56999969482422,55.09999847412109,988200
2021-12-06,55.57973861694336,56.220001220703125,56.810001373291016,55.880001068115234,55.93999862670898,833100
2021-12-07,56.20255279541016,56.84999847412109,57.119998931884766,56.380001068115234,56.5,880800
2021-12-08,56.14324569702149,56.790000915527344,57.25,56.630001068115234,56.900001525878906,666400
2021-12-09,55.99494552612305,56.63999938964844,57.150001525878906,56.220001220703125,56.400001525878906,791400
2021-12-10,56.44971084594727,57.09999847412109,57.18000030517578,56.70000076293945,57.060001373291016,620300
2021-12-13,56.12346649169922,56.77000045776367,57.13999938964844,56.0,56.84999847412109,656000
2021-12-14,56.06414794921875,56.709999084472656,57.560001373291016,56.619998931884766,56.84000015258789,917300
2021-12-15,56.429935455322266,57.08000183105469,57.38999938964844,56.77999877929688,56.970001220703125,816000
2021-12-16,57.25048065185547,57.90999984741211,58.29999923706055,57.470001220703125,57.59999847412109,660400
2021-12-17,56.13335037231445,56.77999877929688,57.7400016784668,56.70000076293945,57.7400016784668,2051400
2021-12-20,54.947021484375,55.58000183105469,56.150001525878906,55.119998931884766,56.04999923706055,952700
2021-12-21,56.11357879638672,56.7599983215332,57.25,56.15999984741211,56.2599983215332,583800
2021-12-22,56.11357879638672,56.7599983215332,56.86000061035156,56.2400016784668,56.540000915527344,496100
2021-12-23,56.37061309814453,57.02000045776367,57.5099983215332,56.75,57.02000045776367,460800
2021-12-27,57.062644958496094,57.720001220703125,57.7599983215332,56.810001373291016,56.97999954223633,339700
2021-12-28,57.52729034423828,58.18999862670898,58.470001220703125,57.59000015258789,57.59000015258789,360200
2021-12-29,57.50751495361328,58.16999816894531,58.4900016784668,58.06999969482422,58.310001373291016,333500
2021-12-30,57.12196731567383,57.77999877929688,58.38999938964844,57.709999084472656,58.2599983215332,407100
2021-12-31,57.10218811035156,57.7599983215332,58.16999816894531,57.43000030517578,57.650001525878906,604200
2022-01-03,57.43831253051758,58.09999847412109,58.560001373291016,57.97999954223633,58.09999847412109,410100
2022-01-04,58.7136344909668,59.38999938964844,59.75,58.68000030517578,58.68000030517578,606500
2022-01-05,58.11057662963867,58.77999877929688,59.900001525878906,58.63999938964844,59.709999084472656,669500
2022-01-06,58.6839714050293,59.36000061035156,59.790000915527344,59.09999847412109,59.63999938964844,568700
2022-01-07,60.087799072265625,60.77999877929688,60.88999938964844,59.11000061035156,59.43000030517578,865700
2022-01-10,60.038368225097656,60.72999954223633,61.15999984741211,60.08000183105469,60.900001525878906,561700
2022-01-11,60.43381118774414,61.130001068115234,61.18000030517578,60.04999923706055,60.93999862670898,629100
2022-01-12,60.48323822021485,61.18000030517578,61.38999938964844,60.83000183105469,61.04999923706055,466000
2022-01-13,60.78971481323242,61.4900016784668,61.93000030517578,61.310001373291016,61.369998931884766,786200
2022-01-14,60.92811584472656,61.630001068115234,61.68000030517578,60.56999969482422,60.959999084472656,470600
2022-01-18,60.21631622314453,60.90999984741211,61.65999984741211,60.66999816894531,61.5,421400
2022-01-19,58.91135787963867,59.59000015258789,61.09999847412109,59.52000045776367,61.09999847412109,364300
2022-01-20,58.41703796386719,59.09000015258789,60.58000183105469,58.959999084472656,59.66999816894531,449800
2022-01-21,57.48775100708008,58.150001525878906,59.31999969482422,57.95000076293945,59.11000061035156,482800
2022-01-24,58.28852462768555,58.959999084472656,59.09999847412109,56.93999862670898,57.52999877929688,875000
2022-01-25,57.65580749511719,58.31999969482422,58.869998931884766,56.90999984741211,58.18999862670898,799600
2022-01-26,57.98206329345703,58.650001525878906,59.40999984741211,57.9900016784668,58.75,576600
2022-01-27,57.60638046264648,58.27000045776367,60.0099983215332,57.900001525878906,59.15999984741211,558500
2022-01-28,58.21931838989258,58.88999938964844,58.900001525878906,57.70000076293945,58.060001373291016,836900
2022-01-31,58.98054885864258,59.65999984741211,59.75,57.9900016784668,58.29999923706055,1536000
2022-02-01,59.890079498291016,60.58000183105469,60.75,59.400001525878906,59.63999938964844,641300
2022-02-02,60.69084548950195,61.38999938964844,61.459999084472656,60.5,60.52000045776367,645600
2022-02-03,60.40414810180664,61.09999847412109,61.95000076293945,60.959999084472656,61.75,479000
2022-02-04,60.57221603393555,61.27000045776367,61.86000061035156,60.810001373291016,61.0099983215332,590800
2022-02-07,60.13723373413086,60.83000183105469,63.18999862670898,60.5,61.7599983215332,881500
2022-02-08,61.04674911499024,61.75,62.040000915527344,61.209999084472656,61.29999923706055,753700
2022-02-09,60.87868881225586,61.58000183105469,62.11000061035156,61.52000045776367,62.02999877929688,485300
2022-02-10,61.392765045166016,62.09999847412109,62.45000076293945,61.0099983215332,61.0099983215332,1162400
2022-02-11,60.93800735473633,61.63999938964844,62.72999954223633,61.380001068115234,61.90999984741211,1013200
2022-02-14,60.43381118774414,61.130001068115234,62.060001373291016,60.470001220703125,61.88999938964844,1007700
2022-02-15,60.75016784667969,61.45000076293945,62.02000045776367,61.15999984741211,61.58000183105469,631000
2022-02-16,61.35322189331055,62.060001373291016,62.13999938964844,60.68999862670898,61.20000076293945,681400
2022-02-17,60.30529022216797,61.0,61.7400016784668,60.84999847412109,61.43999862670898,575500
2022-02-18,60.8984603881836,61.59999847412109,61.90999984741211,60.68000030517578,60.77000045776367,763500
2022-02-22,60.37692642211914,61.0099983215332,61.7599983215332,60.59000015258789,61.650001525878906,663300
2022-02-23,59.525856018066406,60.150001525878906,61.630001068115234,59.95000076293945,61.34000015258789,675800
2022-02-24,58.38779067993164,59.0,59.119998931884766,57.560001373291016,58.52999877929688,1050800
2022-02-25,61.18842315673828,61.83000183105469,61.93000030517578,59.63999938964844,59.650001525878906,1064300
2022-02-28,60.70350646972656,61.34000015258789,61.4900016784668,60.02000045776367,60.02000045776367,963600
2022-03-01,59.09041976928711,59.709999084472656,61.22999954223633,59.47999954223633,61.02000045776367,968700
2022-03-02,60.85195159912109,61.4900016784668,61.880001068115234,60.380001068115234,60.43000030517578,695300
2022-03-03,60.90143203735352,61.540000915527344,61.90999984741211,61.0099983215332,61.5099983215332,419800
2022-03-04,60.2482795715332,60.880001068115234,61.0,59.93999862670898,60.119998931884766,658900
2022-03-07,59.060733795166016,59.68000030517578,60.68999862670898,59.66999816894531,60.290000915527344,1012700
2022-03-08,59.43679428100586,60.060001373291016,61.20000076293945,59.7599983215332,60.43999862670898,1118800
2022-03-09,60.39672088623047,61.02999877929688,62.34000015258789,60.9900016784668,61.459999084472656,900200
2022-03-10,60.2680778503418,60.900001525878906,61.20000076293945,60.36000061035156,60.36000061035156,961600
2022-03-11,60.2482795715332,60.880001068115234,61.869998931884766,60.7599983215332,61.22999954223633,648400
2022-03-14,61.03007888793945,61.66999816894531,62.29999923706055,61.20000076293945,61.900001525878906,715900
2022-03-15,62.01969909667969,62.66999816894531,62.68999862670898,61.68000030517578,62.130001068115234,922300
2022-03-16,62.65305709838867,63.310001373291016,63.34000015258789,62.29999923706055,62.79999923706055,1526200
2022-03-17,63.13798141479492,63.79999923706055,63.79999923706055,62.47999954223633,62.88999938964844,980900
2022-03-18,62.60357666015625,63.2599983215332,63.720001220703125,62.38999938964844,63.720001220703125,2788300
2022-03-21,63.32600021362305,63.9900016784668,64.04000091552734,63.220001220703125,63.65999984741211,1001600
2022-03-22,63.86039733886719,64.52999877929688,64.9000015258789,64.02999877929688,64.19999694824219,800800
2022-03-23,63.236942291259766,63.900001525878906,64.61000061035156,63.88999938964844,64.38999938964844,466000
2022-03-24,63.9395751953125,64.61000061035156,64.7699966430664,63.93999862670898,64.0999984741211,740900
2022-03-25,64.82034301757812,65.5,65.52999877929688,64.5,64.6500015258789,1052700
2022-03-28,64.6619873046875,65.33999633789062,65.47000122070312,64.62000274658203,65.2300033569336,745900
2022-03-29,64.93909454345703,65.62000274658203,66.0,65.12000274658203,66.0,625800
2022-03-30,64.85002136230469,65.52999877929688,65.91000366210938,65.1500015258789,65.80999755859375,446300
2022-03-31,64.14739990234375,64.81999969482422,65.94999694824219,64.77999877929688,65.36000061035156,807100
2022-04-01,64.58282470703125,65.26000213623047,65.7699966430664,64.93000030517578,65.69000244140625,638700
2022-04-04,63.197357177734375,63.86000061035156,65.16999816894531,63.77000045776367,65.0,682100
2022-04-05,62.64316177368164,63.29999923706055,64.51000213623047,63.11000061035156,63.86000061035156,1131900
2022-04-06,62.702545166015625,63.36000061035156,63.93999862670898,62.959999084472656,63.16999816894531,887100
2022-04-07,62.90047073364258,63.560001373291016,64.11000061035156,62.77000045776367,64.11000061035156,1087800
2022-04-08,63.76144790649414,64.43000030517578,64.62999725341797,63.59000015258789,63.7599983215332,682900
2022-04-11,63.98906326293945,64.66000366210938,65.1500015258789,64.44000244140625,64.44000244140625,523500
2022-04-12,63.840614318847656,64.51000213623047,65.25,64.29000091552734,64.6500015258789,555800
2022-04-13,64.08802032470703,64.76000213623047,64.93000030517578,64.01000213623047,64.30000305175781,629100
2022-04-14,64.4739761352539,65.1500015258789,65.41999816894531,64.83000183105469,64.83000183105469,540200
2022-04-18,64.82034301757812,65.5,65.68000030517578,64.77999877929688,64.77999877929688,690000
2022-04-19,64.99848175048828,65.68000030517578,65.87999725341797,64.9800033569336,65.58000183105469,865800
2022-04-20,66.6610336303711,67.36000061035156,67.44999694824219,65.83000183105469,66.0,1287300
2022-04-21,65.96831512451172,66.66000366210938,68.19999694824219,66.5999984741211,67.5,995100
2022-04-22,64.03852844238281,64.70999908447266,66.4000015258789,64.68000030517578,66.2699966430664,849800
2022-04-25,64.00885772705078,64.68000030517578,64.83000183105469,62.91999816894531,64.20999908447266,990200
2022-04-26,62.78171157836914,63.43999862670898,64.9000015258789,63.41999816894531,64.19000244140625,615700
2022-04-27,63.44476318359375,64.11000061035156,64.73999786376953,63.38999938964844,63.75,581100
2022-04-28,63.90989303588867,64.58000183105469,64.7300033569336,63.72999954223633,64.58000183105469,864700
2022-04-29,62.18794631958008,62.84000015258789,64.44999694824219,62.59999847412109,64.12999725341797,1140700
2022-05-02,60.931114196777344,61.56999969482422,63.04999923706055,60.45000076293945,62.93000030517578,1123200
2022-05-03,62.13846206665039,62.790000915527344,63.25,61.66999816894531,62.06999969482422,1143700
2022-05-04,64.17708587646484,64.8499984741211,64.88999938964844,62.970001220703125,63.060001373291016,645000
2022-05-05,63.098392486572266,63.7599983215332,64.70999908447266,63.119998931884766,64.25,604900
2022-05-06,63.77132797241211,64.44000244140625,64.7699966430664,63.22999954223633,63.720001220703125,917200
2022-05-09,62.42544555664063,63.08000183105469,64.52999877929688,62.810001373291016,64.05000305175781,825500
2022-05-10,62.07908248901367,62.72999954223633,64.22000122070312,62.27999877929688,63.45000076293945,1022700
2022-05-11,61.73271942138672,62.380001068115234,63.880001068115234,62.310001373291016,62.90999984741211,883200
2022-05-12,61.29727554321289,61.93999862670898,62.63999938964844,60.959999084472656,62.34000015258789,1040500
2022-05-13,62.494728088378906,63.150001525878906,63.40999984741211,62.38999938964844,62.41999816894531,691300
2022-05-16,62.44524002075195,63.09999847412109,63.88999938964844,62.900001525878906,63.150001525878906,1089900
2022-05-17,64.12760162353516,64.80000305175781,64.88999938964844,63.7599983215332,63.79999923706055,1304100
2022-05-18,62.8015022277832,63.459999084472656,64.6500015258789,63.27999877929688,64.4800033569336,949900
2022-05-19,62.28689956665039,62.93999862670898,63.33000183105469,61.619998931884766,62.709999084472656,1253300
2022-05-20,62.13846206665039,62.790000915527344,63.65999984741211,61.95000076293945,63.2400016784668,3710800
2022-05-23,63.43486022949219,64.0999984741211,64.44999694824219,63.38999938964844,63.88999938964844,1277700
2022-05-24,63.32887649536133,63.93000030517578,64.16000366210938,62.58000183105469,63.93000030517578,909500
2022-05-25,63.59632873535156,64.19999694824219,64.30000305175781,63.4900016784668,63.4900016784668,1487200
2022-05-26,64.17086791992188,64.77999877929688,65.06999969482422,64.68000030517578,64.87000274658203,695700
2022-05-27,65.31006622314453,65.93000030517578,65.94999694824219,64.7300033569336,64.88999938964844,910300
2022-05-31,64.87420654296875,65.48999786376953,66.33999633789062,64.93000030517578,65.51000213623047,1985800
2022-06-01,64.14115905761719,64.75,65.79000091552734,63.650001525878906,65.4800033569336,741300
2022-06-02,64.75533294677734,65.37000274658203,65.37999725341797,63.91999816894531,64.93000030517578,577700
2022-06-03,64.1312484741211,64.73999786376953,65.19000244140625,64.52999877929688,64.83999633789062,503000
2022-06-06,63.883602142333984,64.48999786376953,65.5199966430664,64.30000305175781,65.20999908447266,777800
2022-06-07,64.24021911621094,64.8499984741211,64.88999938964844,63.790000915527344,64.19999694824219,1200900
2022-06-08,62.81376266479492,63.40999984741211,64.29000091552734,63.400001525878906,64.22000122070312,687100
2022-06-09,60.99106216430664,61.56999969482422,63.459999084472656,61.540000915527344,63.369998931884766,675300
2022-06-10,59.77263259887695,60.34000015258789,61.0099983215332,60.25,60.25,1219700
2022-06-13,57.76171112060547,58.310001373291016,59.869998931884766,58.0,59.2599983215332,1086200
2022-06-14,57.98954772949219,58.540000915527344,59.33000183105469,58.34000015258789,58.5099983215332,1109100
2022-06-15,58.35607147216797,58.90999984741211,59.7400016784668,58.52999877929688,59.150001525878906,1373400
2022-06-16,56.36497497558594,56.900001525878906,58.220001220703125,56.68000030517578,57.86000061035156,1318200
2022-06-17,56.99895858764648,57.540000915527344,57.90999984741211,56.72999954223633,57.27999877929688,2174000
2022-06-21,57.94002532958984,58.4900016784668,58.95000076293945,57.88999938964844,58.709999084472656,1305500
2022-06-22,57.86077117919922,58.40999984741211,58.93999862670898,57.56999969482422,57.56999969482422,1115000
2022-06-23,57.47443771362305,58.02000045776367,58.880001068115234,57.4900016784668,58.34000015258789,703900
2022-06-24,59.20798873901367,59.77000045776367,59.900001525878906,58.400001525878906,58.400001525878906,1645600
2022-06-27,59.22780227661133,59.790000915527344,60.2400016784668,59.459999084472656,59.959999084472656,753000
2022-06-28,58.9702377319336,59.52999877929688,60.79999923706055,59.47999954223633,60.369998931884766,624300
2022-06-29,58.4848518371582,59.040000915527344,59.77999877929688,58.97999954223633,59.75,496000
2022-06-30,58.70278549194336,59.2599983215332,59.650001525878906,58.20000076293945,58.369998931884766,914500
2022-07-01,59.58441925048828,60.150001525878906,60.18999862670898,58.84000015258789,59.18999862670898,864200
2022-07-05,57.930118560791016,58.47999954223633,59.33000183105469,57.75,59.27999877929688,772000
2022-07-06,57.97964096069336,58.52999877929688,59.02000045776367,57.52999877929688,58.40999984741211,574700
2022-07-07,58.078704833984375,58.630001068115234,59.560001373291016,58.59999847412109,59.09999847412109,970100
2022-07-08,57.38528060913086,57.93000030517578,59.27999877929688,57.869998931884766,58.95000076293945,993000
2022-07-11,57.40509796142578,57.95000076293945,58.38999938964844,57.540000915527344,57.540000915527344,583300
2022-07-12,57.18716812133789,57.72999954223633,58.36000061035156,57.130001068115234,57.5099983215332,748800
2022-07-13,56.74140548706055,57.27999877929688,57.7400016784668,56.970001220703125,57.209999084472656,768300
2022-07-14,55.08710479736328,55.61000061035156,56.43999862670898,55.43000030517578,56.0,1046200
2022-07-15,55.91920471191406,56.45000076293945,56.81999969482422,56.0099983215332,56.470001220703125,796000
2022-07-18,55.711185455322266,56.2400016784668,57.25,56.119998931884766,56.93000030517578,795700
2022-07-19,57.18716812133789,57.72999954223633,57.77999877929688,56.90999984741211,56.90999984741211,676900
2022-07-20,57.15745544433594,57.70000076293945,57.95000076293945,57.25,57.56999969482422,616100
2022-07-21,56.86027908325195,57.400001525878906,57.43000030517578,56.650001525878906,57.380001068115234,494200
2022-07-22,56.5135612487793,57.04999923706055,57.84000015258789,56.66999816894531,57.5099983215332,472700
2022-07-25,57.27632522583008,57.81999969482422,58.09000015258789,57.18999862670898,57.459999084472656,437200
2022-07-26,57.32585525512695,57.869998931884766,58.209999084472656,57.52000045776367,57.84999847412109,429700
2022-07-27,57.46453857421875,58.0099983215332,58.290000915527344,57.2599983215332,58.119998931884766,733400
2022-07-28,57.19707107543945,57.7400016784668,58.290000915527344,56.52000045776367,58.08000183105469,575600
2022-07-29,57.70227813720703,58.25,58.630001068115234,57.97999954223633,57.97999954223633,693100
2022-08-01,55.126731872558594,55.650001525878906,56.97999954223633,54.630001068115234,56.47999954223633,1951800
2022-08-02,54.819637298583984,55.34000015258789,55.9900016784668,54.88999938964844,55.45000076293945,1176300
2022-08-03,54.819637298583984,55.34000015258789,55.84999847412109,54.900001525878906,55.61000061035156,1019900
2022-08-04,53.8686637878418,54.380001068115234,55.36000061035156,54.34999847412109,55.09000015258789,848300
2022-08-05,54.60171127319336,55.119998931884766,55.20000076293945,54.09999847412109,54.27999877929688,666500
2022-08-08,54.84936141967773,55.369998931884766,56.130001068115234,55.36000061035156,55.470001220703125,748300
2022-08-09,55.53286743164063,56.060001373291016,56.22999954223633,55.59000015258789,55.61000061035156,601100
2022-08-10,56.454132080078125,56.9900016784668,57.04999923706055,56.5099983215332,56.61000061035156,713800
2022-08-11,56.96923828125,57.5099983215332,57.81999969482422,57.380001068115234,57.400001525878906,499300
2022-08-12,58.15795135498047,58.709999084472656,58.720001220703125,57.72999954223633,57.72999954223633,651900
2022-08-15,57.930118560791016,58.47999954223633,58.650001525878906,57.84999847412109,58.04999923706055,560400
2022-08-16,58.3099250793457,58.79999923706055,58.93999862670898,58.290000915527344,58.290000915527344,574400
2022-08-17,57.98268127441406,58.470001220703125,58.97999954223633,58.27000045776367,58.27000045776367,1022300
2022-08-18,58.45867919921875,58.95000076293945,58.959999084472656,58.52999877929688,58.52999877929688,598500
2022-08-19,57.75458908081055,58.2400016784668,58.95000076293945,58.119998931884766,58.84999847412109,1339200
2022-08-22,56.48526382446289,56.959999084472656,57.7599983215332,56.869998931884766,57.61000061035156,726700
2022-08-23,56.52492904663086,57.0,57.38999938964844,56.72999954223633,57.290000915527344,696300
2022-08-24,56.71334457397461,57.18999862670898,57.25,56.7400016784668,56.970001220703125,755000
2022-08-25,57.46700668334961,57.95000076293945,57.959999084472656,57.130001068115234,57.54999923706055,477900
2022-08-26,56.32659149169922,56.79999923706055,58.380001068115234,56.77999877929688,58.060001373291016,652900
2022-08-29,56.00926208496094,56.47999954223633,57.04999923706055,56.20000076293945,56.43999862670898,763600
2022-08-30,55.27543258666992,55.7400016784668,56.790000915527344,55.61000061035156,56.41999816894531,925200
2022-08-31,54.84901809692383,55.310001373291016,56.11000061035156,55.29999923706055,55.90999984741211,1170200
2022-09-01,55.04734802246094,55.5099983215332,55.52999877929688,54.709999084472656,55.15999984741211,854200
2022-09-02,54.96800994873047,55.43000030517578,56.869998931884766,55.18000030517578,56.18000030517578,823500
2022-09-06,54.86885070800781,55.33000183105469,56.119998931884766,55.18000030517578,55.900001525878906,1177000
2022-09-07,55.761348724365234,56.22999954223633,56.43000030517578,55.18000030517578,55.18000030517578,1016900
2022-09-08,56.19767379760742,56.66999816894531,56.75,55.68000030517578,56.0,891300
2022-09-09,56.38609313964844,56.86000061035156,57.29999923706055,56.72999954223633,56.810001373291016,768900
2022-09-12,56.97117614746094,57.45000076293945,57.790000915527344,57.02999877929688,57.25,764500
2022-09-13,55.38450622558594,55.84999847412109,57.04999923706055,55.7400016784668,56.68000030517578,946500
2022-09-14,54.90851211547852,55.369998931884766,56.22999954223633,55.040000915527344,56.09000015258789,1242200
2022-09-15,54.95809173583984,55.41999816894531,56.08000183105469,55.29999923706055,55.54999923706055,961300
2022-09-16,53.51026153564453,53.959999084472656,55.02000045776367,53.7400016784668,55.02000045776367,2780800
2022-09-19,54.65068054199219,55.11000061035156,55.130001068115234,53.45000076293945,53.45000076293945,1150500
2022-09-20,53.35159683227539,53.79999923706055,54.77000045776367,53.25,54.59999847412109,1086900
2022-09-21,52.43927001953125,52.880001068115234,54.5,52.84999847412109,54.09999847412109,916800
2022-09-22,51.38809585571289,51.81999969482422,52.84999847412109,51.77000045776367,52.84999847412109,877700
2022-09-23,50.57493209838867,51.0,51.400001525878906,50.34000015258789,51.209999084472656,892100
2022-09-26,49.25601959228516,49.66999816894531,51.04999923706055,49.36000061035156,50.66999816894531,998100
2022-09-27,49.7022705078125,50.119998931884766,50.43999862670898,49.459999084472656,50.11000061035156,791400
2022-09-28,50.49559783935547,50.91999816894531,51.15999984741211,50.15999984741211,50.43999862670898,1133500
2022-09-29,50.34685516357422,50.77000045776367,50.90999984741211,50.04999923706055,50.54999923706055,1060000
2022-09-30,49.42460250854492,49.84000015258789,51.130001068115234,49.7599983215332,50.79999923706055,1318100
2022-10-03,51.090599060058594,51.52000045776367,51.900001525878906,49.77000045776367,50.47999954223633,990300
2022-10-04,52.746681213378906,53.18999862670898,53.27999877929688,52.0,52.0,910900
2022-10-05,52.35992813110352,52.79999923706055,53.09000015258789,52.54999923706055,52.70000076293945,774900
2022-10-06,51.71534729003906,52.150001525878906,52.630001068115234,52.119998931884766,52.36000061035156,806100
2022-10-07,50.922019958496094,51.34999847412109,51.93999862670898,51.040000915527344,51.90999984741211,760900
2022-10-10,51.00135040283203,51.43000030517578,51.97999954223633,51.27000045776367,51.619998931884766,461100
2022-10-11,51.48726272583008,51.91999816894531,52.619998931884766,51.31999969482422,51.31999969482422,627300
2022-10-12,51.05093002319336,51.47999954223633,52.06999969482422,51.47999954223633,51.790000915527344,554500
2022-10-13,53.21276473999024,53.65999984741211,53.869998931884766,50.68000030517578,51.040000915527344,878300
2022-10-14,52.55826568603516,53.0,54.59000015258789,52.88999938964844,54.18999862670898,842900
2022-10-17,53.15326690673828,53.59999847412109,54.27000045776367,53.369998931884766,53.790000915527344,889300
2022-10-18,54.15485000610352,54.61000061035156,55.119998931884766,54.20000076293945,54.77999877929688,864600
2022-10-19,54.08543014526367,54.540000915527344,55.13999938964844,54.02000045776367,54.470001220703125,617000
2022-10-20,53.19292831420898,53.63999938964844,54.88999938964844,53.560001373291016,54.040000915527344,624600
2022-10-21,55.03743362426758,55.5,55.54999923706055,53.63999938964844,53.88999938964844,874300
2022-10-24,55.38450622558594,55.84999847412109,56.4900016784668,55.59000015258789,55.84000015258789,603100
2022-10-25,55.295257568359375,55.7599983215332,55.959999084472656,55.06999969482422,55.36000061035156,715900
2022-10-26,55.503517150878906,55.970001220703125,56.29999923706055,55.7400016784668,56.220001220703125,524100
2022-10-27,55.89026641845703,56.36000061035156,57.15999984741211,56.2599983215332,56.5,768300
2022-10-28,57.50667572021485,57.9900016784668,58.060001373291016,56.720001220703125,56.790000915527344,785300
2022-10-31,56.54476165771485,57.02000045776367,57.84000015258789,56.36000061035156,57.25,1029500
2022-11-01,56.01918411254883,56.4900016784668,57.619998931884766,56.29999923706055,57.27999877929688,1014900
2022-11-02,55.04734802246094,55.5099983215332,57.0099983215332,55.41999816894531,56.22999954223633,812800
2022-11-03,54.759765625,55.220001220703125,55.619998931884766,54.52000045776367,54.93999862670898,554500
2022-11-04,55.0076789855957,55.470001220703125,56.33000183105469,54.9900016784668,55.91999816894531,687600
2022-11-07,55.136600494384766,55.59999847412109,55.93999862670898,55.04999923706055,55.93999862670898,688500
