Price,Adj Close,Close,High,Low,Open,Volume
2022-11-08,55.186180114746094,55.650001525878906,55.869998931884766,54.93000030517578,55.59000015258789,488100
2022-11-09,54.00609970092773,54.459999084472656,55.43999862670898,54.27000045776367,55.380001068115234,662300
2022-11-10,56.11834335327149,56.59000015258789,56.63999938964844,55.59000015258789,56.0099983215332,774000
2022-11-11,55.503517150878906,55.970001220703125,57.130001068115234,55.720001220703125,57.130001068115234,659200
2022-11-14,55.02751922607422,55.4900016784668,56.790000915527344,55.41999816894531,55.97999954223633,495700
2022-11-15,55.11676025390625,55.58000183105469,55.959999084472656,54.90999984741211,55.880001068115234,679400
2022-11-16,55.16634368896485,55.630001068115234,55.869998931884766,55.09999847412109,55.63999938964844,773000
2022-11-17,55.5630111694336,56.02999877929688,56.09000015258789,55.06999969482422,55.06999969482422,651600
2022-11-18,56.148094177246094,56.619998931884766,57.0099983215332,55.959999084472656,56.63999938964844,761500
2022-11-21,56.33651351928711,56.810001373291016,56.9900016784668,56.27999877929688,56.560001373291016,447000
2022-11-22,56.68695068359375,57.09999847412109,57.52999877929688,56.95000076293945,57.18000030517578,539500
2022-11-23,56.89543533325195,57.310001373291016,57.31999969482422,56.7599983215332,57.02999877929688,524400
2022-11-25,56.99471282958984,57.40999984741211,57.650001525878906,57.18000030517578,57.59999847412109,277900
2022-11-28,56.35934829711914,56.77000045776367,57.369998931884766,56.63999938964844,56.9900016784668,738700
2022-11-29,57.36204147338867,57.77999877929688,57.84000015258789,56.5099983215332,56.68999862670898,656100
2022-11-30,57.72936248779297,58.150001525878906,58.290000915527344,56.61000061035156,57.619998931884766,2660900
2022-12-01,57.62016296386719,58.040000915527344,58.869998931884766,57.650001525878906,58.65999984741211,861700
2022-12-02,57.25283432006836,57.66999816894531,57.77000045776367,56.900001525878906,57.58000183105469,699600
2022-12-05,55.92252731323242,56.33000183105469,57.40999984741211,56.09999847412109,57.369998931884766,667600
2022-12-06,56.70681381225586,57.119998931884766,57.209999084472656,56.08000183105469,56.310001373291016,875000
2022-12-07,55.83317947387695,56.2400016784668,57.63999938964844,56.16999816894531,57.02999877929688,835700
2022-12-08,55.972164154052734,56.380001068115234,56.77999877929688,56.119998931884766,56.380001068115234,522700
2022-12-09,56.07143783569336,56.47999954223633,56.84999847412109,55.93999862670898,56.18999862670898,933100
2022-12-12,56.2799186706543,56.68999862670898,56.79999923706055,56.15999984741211,56.41999816894531,750900
2022-12-13,56.33949279785156,56.75,58.119998931884766,56.459999084472656,57.90999984741211,963200
2022-12-14,55.84310531616211,56.25,57.45000076293945,55.95000076293945,56.65999984741211,1017100
2022-12-15,55.50556945800781,55.90999984741211,56.2400016784668,55.400001525878906,55.650001525878906,889300
2022-12-16,55.39635467529297,55.79999923706055,55.97999954223633,54.81999969482422,55.18000030517578,2822700
2022-12-19,54.55250930786133,54.95000076293945,56.380001068115234,54.81999969482422,55.86000061035156,1172500
2022-12-20,55.37650680541992,55.77999877929688,56.709999084472656,54.81999969482422,55.2400016784668,1406000
2022-12-21,57.00464630126953,57.41999816894531,57.43000030517578,56.27000045776367,56.34999847412109,1047300
2022-12-22,56.77630615234375,57.18999862670898,57.56999969482422,56.33000183105469,57.34000015258789,656700
2022-12-23,57.43152618408203,57.84999847412109,57.970001220703125,57.09000015258789,57.22999954223633,560100
2022-12-27,58.17610549926758,58.59999847412109,58.7599983215332,57.59000015258789,57.83000183105469,702700
2022-12-28,57.46131896972656,57.880001068115234,58.86000061035156,57.869998931884766,58.75,546600
2022-12-29,58.2455940246582,58.66999816894531,58.81999969482422,57.90999984741211,57.90999984741211,513400
2022-12-30,57.90806198120117,58.33000183105469,58.77000045776367,58.09999847412109,58.43999862670898,708200
2023-01-03,58.16618347167969,58.59000015258789,59.04999923706055,58.09999847412109,58.38999938964844,870100
2023-01-04,58.84125900268555,59.27000045776367,59.7599983215332,58.83000183105469,59.0099983215332,787600
2023-01-05,58.78169250488281,59.209999084472656,59.2400016784668,58.560001373291016,59.08000183105469,710600
2023-01-06,60.0325813293457,60.470001220703125,60.540000915527344,59.68999862670898,59.68999862670898,699100
2023-01-09,58.54343032836914,58.970001220703125,60.40999984741211,58.93000030517578,60.40999984741211,799900
2023-01-10,58.61292266845703,59.040000915527344,59.25,58.68999862670898,59.0099983215332,703100
2023-01-11,59.39720916748047,59.83000183105469,59.84999847412109,58.9900016784668,59.150001525878906,602900
2023-01-12,59.44684600830078,59.880001068115234,60.18000030517578,59.77000045776367,60.130001068115234,627500
2023-01-13,59.78438568115234,60.220001220703125,60.27999877929688,59.38999938964844,59.47999954223633,515300
2023-01-17,58.92067337036133,59.34999847412109,60.27999877929688,59.2599983215332,60.27999877929688,654300
2023-01-18,58.04704666137695,58.470001220703125,59.59000015258789,58.34999847412109,59.380001068115234,847100
2023-01-19,57.64993667602539,58.06999969482422,58.459999084472656,57.869998931884766,58.09999847412109,762800
2023-01-20,58.53350067138672,58.959999084472656,58.970001220703125,57.52999877929688,58.20000076293945,775900
2023-01-23,59.14901351928711,59.58000183105469,59.7400016784668,58.84999847412109,59.119998931884766,505400
2023-01-24,59.79431915283203,60.22999954223633,60.31999969482422,59.34999847412109,59.619998931884766,598700
2023-01-25,60.15171051025391,60.59000015258789,60.630001068115234,59.86000061035156,60.0099983215332,482700
2023-01-26,60.707664489746094,61.150001525878906,61.18999862670898,60.560001373291016,60.65999984741211,504700
2023-01-27,60.5488166809082,60.9900016784668,61.27999877929688,60.540000915527344,60.970001220703125,526100
2023-01-30,59.98294448852539,60.41999816894531,61.459999084472656,60.380001068115234,60.810001373291016,470200
2023-01-31,61.03527069091797,61.47999954223633,61.4900016784668,60.040000915527344,60.4900016784668,729400
2023-02-01,60.10207748413086,60.540000915527344,61.150001525878906,60.060001373291016,60.83000183105469,776700
2023-02-02,59.74467849731445,60.18000030517578,60.59999847412109,59.33000183105469,60.400001525878906,1044200
2023-02-03,59.66525268554688,60.09999847412109,60.290000915527344,59.720001220703125,60.09999847412109,1033400
2023-02-06,60.99556350708008,61.43999862670898,61.77999877929688,59.90999984741211,60.11000061035156,1142700
2023-02-07,62.29608917236328,62.75,63.0099983215332,61.04999923706055,61.04999923706055,946200
2023-02-08,61.611083984375,62.060001373291016,62.720001220703125,62.060001373291016,62.40999984741211,899000
2023-02-09,61.30332565307617,61.75,63.2400016784668,61.720001220703125,62.310001373291016,917400
2023-02-10,61.72028350830078,62.16999816894531,62.22999954223633,61.459999084472656,61.720001220703125,891700
2023-02-13,62.11738967895508,62.56999969482422,62.68999862670898,61.93000030517578,61.9900016784668,745300
2023-02-14,61.33310317993164,61.77999877929688,62.68999862670898,61.720001220703125,62.400001525878906,892200
2023-02-15,61.70043182373047,62.150001525878906,62.2599983215332,61.150001525878906,61.459999084472656,3252800
2023-02-16,61.21397399902344,61.65999984741211,62.27999877929688,61.34999847412109,61.880001068115234,517600
2023-02-17,61.0650520324707,61.5099983215332,61.630001068115234,61.119998931884766,61.630001068115234,639800
2023-02-21,60.40220260620117,60.77999877929688,61.63999938964844,60.52999877929688,61.63999938964844,563600
2023-02-22,60.26307678222656,60.63999938964844,61.09000015258789,60.43000030517578,60.540000915527344,383300
2023-02-23,60.32270431518555,60.70000076293945,61.130001068115234,60.34999847412109,60.79999923706055,647700
2023-02-24,60.70033645629883,61.08000183105469,61.13999938964844,59.84000015258789,60.29999923706055,702700
2023-02-27,60.521461486816406,60.900001525878906,61.65999984741211,60.810001373291016,61.400001525878906,449300
2023-02-28,60.71027374267578,61.09000015258789,61.36000061035156,60.93000030517578,60.97999954223633,1396500
2023-03-01,60.869285583496094,61.25,61.400001525878906,60.7400016784668,60.75,521300
2023-03-02,61.058101654052734,61.43999862670898,61.43999862670898,60.72999954223633,61.040000915527344,704600
2023-03-03,61.3761100769043,61.7599983215332,61.79999923706055,61.0099983215332,61.52000045776367,500600
2023-03-06,60.94879150390625,61.33000183105469,62.11000061035156,61.27999877929688,61.86000061035156,911200
2023-03-07,59.35873031616211,59.72999954223633,61.369998931884766,59.709999084472656,61.220001220703125,917000
2023-03-08,58.48419952392578,58.84999847412109,60.20000076293945,58.790000915527344,59.83000183105469,772500
2023-03-09,57.80842590332031,58.16999816894531,59.22999954223633,57.970001220703125,58.91999816894531,829300
2023-03-10,56.9935188293457,57.34999847412109,58.060001373291016,57.0,57.7400016784668,1045000
2023-03-13,55.19477844238281,55.540000915527344,56.34999847412109,55.119998931884766,56.15999984741211,1079100
2023-03-14,55.93017578125,56.27999877929688,57.06999969482422,55.7400016784668,56.84000015258789,1094400
2023-03-15,53.97241973876953,54.310001373291016,55.119998931884766,53.52000045776367,54.630001068115234,1262700
2023-03-16,55.52272415161133,55.869998931884766,56.18000030517578,53.56999969482422,53.91999816894531,1455400
2023-03-17,53.25689697265625,53.59000015258789,55.59000015258789,53.52000045776367,55.59000015258789,2776300
2023-03-20,54.91651153564453,55.2599983215332,55.540000915527344,54.0099983215332,54.04999923706055,1157500
2023-03-21,55.67178726196289,56.02000045776367,56.540000915527344,55.93000030517578,56.380001068115234,1176500
2023-03-22,54.10161209106445,54.43999862670898,56.20000076293945,54.41999816894531,56.0,1064800
2023-03-23,53.44571304321289,53.77999877929688,54.68000030517578,53.4900016784668,54.27999877929688,990600
2023-03-24,54.22086715698242,54.560001373291016,54.63999938964844,52.84999847412109,53.13999938964844,1061100
2023-03-27,55.27427673339844,55.619998931884766,55.88999938964844,55.040000915527344,55.36000061035156,1240100
2023-03-28,55.53266143798828,55.880001068115234,55.900001525878906,55.290000915527344,55.43000030517578,936900
2023-03-29,56.54632186889648,56.900001525878906,56.91999816894531,56.4900016784668,56.61000061035156,1065500
2023-03-30,56.9438362121582,57.29999923706055,57.31999969482422,56.790000915527344,57.02999877929688,850900
2023-03-31,57.65935516357422,58.02000045776367,58.13999938964844,57.59000015258789,57.68000030517578,1295900
2023-04-03,57.23203659057617,57.59000015258789,58.59999847412109,57.54999923706055,58.04999923706055,1008200
2023-04-04,55.8606071472168,56.209999084472656,57.790000915527344,55.84999847412109,57.77000045776367,839800
2023-04-05,55.870548248291016,56.220001220703125,56.369998931884766,55.59999847412109,55.7599983215332,690600
2023-04-06,56.0295524597168,56.380001068115234,56.58000183105469,55.880001068115234,56.369998931884766,591500
2023-04-10,56.09912109375,56.45000076293945,56.66999816894531,56.2400016784668,56.310001373291016,668400
2023-04-11,56.52645111083984,56.880001068115234,57.150001525878906,56.43000030517578,56.56999969482422,689200
2023-04-12,56.238243103027344,56.59000015258789,57.31999969482422,56.41999816894531,57.04999923706055,572700
2023-04-13,56.35749816894531,56.709999084472656,56.7400016784668,56.06999969482422,56.18999862670898,595600
2023-04-14,55.89042663574219,56.2400016784668,57.13999938964844,55.880001068115234,56.9900016784668,503400
2023-04-17,56.84445571899414,57.20000076293945,57.2400016784668,55.88999938964844,56.130001068115234,673500
2023-04-18,57.152530670166016,57.5099983215332,57.56999969482422,56.86000061035156,57.2400016784668,754400
2023-04-19,57.13265609741211,57.4900016784668,57.7599983215332,57.380001068115234,57.470001220703125,431500
2023-04-20,56.76495361328125,57.119998931884766,57.5,56.79999923706055,57.470001220703125,480600
2023-04-21,56.08917617797852,56.43999862670898,56.959999084472656,55.88999938964844,56.95000076293945,475200
2023-04-24,56.27799987792969,56.630001068115234,56.84999847412109,56.369998931884766,56.54999923706055,425900
2023-04-25,55.761226654052734,56.11000061035156,56.33000183105469,55.81999969482422,56.16999816894531,722900
2023-04-26,55.35377883911133,55.70000076293945,56.290000915527344,55.310001373291016,55.70000076293945,1101500
2023-04-27,56.50657653808594,56.86000061035156,56.880001068115234,55.63999938964844,55.75,612900
2023-04-28,57.212158203125,57.56999969482422,57.91999816894531,56.790000915527344,56.790000915527344,961200
2023-05-01,59.75624465942383,60.130001068115234,60.290000915527344,58.0,59.36000061035156,1183400
2023-05-02,58.65314483642578,59.02000045776367,59.88999938964844,58.13999938964844,59.79999923706055,744200
2023-05-03,58.0568733215332,58.41999816894531,59.47999954223633,58.380001068115234,59.34000015258789,701200
2023-05-04,57.71899032592773,58.08000183105469,58.5,57.54999923706055,58.20000076293945,668600
2023-05-05,58.2556266784668,58.619998931884766,59.41999816894531,58.54999923706055,58.77999877929688,498600
2023-05-08,58.444454193115234,58.810001373291016,59.02999877929688,58.59999847412109,58.77000045776367,793000
2023-05-09,58.2556266784668,58.619998931884766,59.0099983215332,58.4900016784668,58.66999816894531,730200
2023-05-10,58.126441955566406,58.4900016784668,59.0,57.709999084472656,58.86000061035156,662400
2023-05-11,58.0369987487793,58.400001525878906,58.40999984741211,57.81999969482422,58.18000030517578,817300
2023-05-12,58.14631271362305,58.5099983215332,59.119998931884766,58.02999877929688,58.93000030517578,427100
2023-05-15,58.017120361328125,58.380001068115234,58.84999847412109,58.2400016784668,58.84999847412109,499600
2023-05-16,57.47054290771485,57.83000183105469,58.400001525878906,57.7599983215332,58.27000045776367,515800
2023-05-17,57.87799835205078,58.2400016784668,58.54999923706055,57.86000061035156,58.06999969482422,690000
2023-05-18,58.50407409667969,58.869998931884766,58.900001525878906,57.869998931884766,58.13999938964844,517200
2023-05-19,58.43450927734375,58.79999923706055,59.59999847412109,58.59000015258789,59.29999923706055,558400
2023-05-22,58.31525421142578,58.68000030517578,58.9900016784668,58.09999847412109,58.81999969482422,515400
2023-05-23,57.61189651489258,57.90999984741211,58.70000076293945,57.84000015258789,58.31999969482422,689100
2023-05-24,56.87570190429688,57.16999816894531,57.81999969482422,57.09999847412109,57.59999847412109,798600
2023-05-25,56.68667984008789,56.97999954223633,57.22999954223633,56.52000045776367,56.95000076293945,647600
2023-05-26,56.816009521484375,57.11000061035156,57.38999938964844,56.68000030517578,56.97999954223633,800800
2023-05-30,57.104522705078125,57.400001525878906,57.4900016784668,56.72999954223633,56.86000061035156,576000
2023-05-31,55.71173095703125,56.0,57.290000915527344,55.93999862670898,57.08000183105469,3131700
2023-06-01,56.09971618652344,56.38999938964844,56.77000045776367,56.08000183105469,56.27999877929688,1184900
2023-06-02,57.7213249206543,58.02000045776367,58.13999938964844,56.59000015258789,56.84999847412109,735700
2023-06-05,58.16901397705078,58.470001220703125,58.83000183105469,58.04999923706055,58.540000915527344,1089800
2023-06-06,58.32818603515625,58.630001068115234,58.970001220703125,58.380001068115234,58.52999877929688,651500
2023-06-07,59.412574768066406,59.720001220703125,59.93000030517578,58.459999084472656,58.63999938964844,620100
2023-06-08,59.01464080810547,59.31999969482422,59.810001373291016,58.79999923706055,59.650001525878906,536800
2023-06-09,59.03453063964844,59.34000015258789,59.59000015258789,58.810001373291016,59.15999984741211,467800
2023-06-12,58.57690048217773,58.880001068115234,59.470001220703125,58.619998931884766,59.09999847412109,617500
2023-06-13,58.94499588012695,59.25,59.79999923706055,58.66999816894531,58.93999862670898,625900
2023-06-14,57.82081604003906,58.119998931884766,59.619998931884766,57.86000061035156,59.43999862670898,814400
2023-06-15,58.537105560302734,58.84000015258789,58.84999847412109,57.93000030517578,58.11000061035156,914900
2023-06-16,58.26849365234375,58.56999969482422,59.27000045776367,58.4900016784668,59.209999084472656,2988300
2023-06-20,57.79097366333008,58.09000015258789,58.380001068115234,57.470001220703125,58.31999969482422,809400
2023-06-21,57.93024826049805,58.22999954223633,58.59000015258789,57.5,57.79999923706055,688800
2023-06-22,57.92030334472656,58.220001220703125,58.41999816894531,57.93000030517578,58.400001525878906,580400
2023-06-23,57.60194396972656,57.900001525878906,58.209999084472656,57.54999923706055,57.77999877929688,1098300
2023-06-26,58.01978302001953,58.31999969482422,58.630001068115234,57.7400016784668,57.970001220703125,766600
2023-06-27,58.64654541015625,58.95000076293945,59.150001525878906,58.38999938964844,58.470001220703125,450500
2023-06-28,57.92030334472656,58.220001220703125,58.650001525878906,58.0,58.650001525878906,691900
2023-06-29,58.80572128295898,59.11000061035156,59.27000045776367,58.209999084472656,58.2599983215332,775300
2023-06-30,59.0743293762207,59.380001068115234,59.790000915527344,59.18999862670898,59.41999816894531,619800
2023-07-03,59.412574768066406,59.720001220703125,60.16999816894531,59.20000076293945,59.20000076293945,309000
2023-07-05,59.36283493041992,59.66999816894531,59.7599983215332,58.810001373291016,59.2400016784668,686800
2023-07-06,59.65134048461914,59.959999084472656,60.09000015258789,59.18000030517578,59.25,585500
2023-07-07,60.13882064819336,60.45000076293945,61.18999862670898,59.56999969482422,59.790000915527344,1176600
2023-07-10,59.23350524902344,59.540000915527344,60.68000030517578,59.4900016784668,60.27000045776367,751900
2023-07-11,60.22835159301758,60.540000915527344,60.560001373291016,59.650001525878906,59.650001525878906,560300
2023-07-12,60.13882064819336,60.45000076293945,61.220001220703125,60.29999923706055,61.02999877929688,681000
2023-07-13,60.17861557006836,60.4900016784668,60.68000030517578,59.7400016784668,59.7400016784668,511300
2023-07-14,59.13401794433594,59.43999862670898,60.630001068115234,59.369998931884766,60.630001068115234,739400
2023-07-17,59.80057144165039,60.11000061035156,60.54999923706055,59.45000076293945,59.45000076293945,400500
2023-07-18,60.029388427734375,60.34000015258789,60.810001373291016,59.90999984741211,59.93000030517578,548800
2023-07-19,60.32783889770508,60.63999938964844,60.880001068115234,60.25,60.2599983215332,613100
2023-07-20,61.501766204833984,61.81999969482422,61.86000061035156,60.869998931884766,61.060001373291016,440500
2023-07-21,61.18341445922852,61.5,62.02000045776367,61.47999954223633,62.02000045776367,437100
2023-07-24,61.16350936889648,61.47999954223633,61.790000915527344,61.16999816894531,61.310001373291016,341200
2023-07-25,60.68598556518555,61.0,61.47999954223633,60.97999954223633,61.47999954223633,432000
2023-07-26,61.312747955322266,61.630001068115234,61.88999938964844,61.209999084472656,61.209999084472656,397200
2023-07-27,61.72063827514648,62.040000915527344,62.310001373291016,61.41999816894531,61.95000076293945,652200
2023-07-28,61.86985778808594,62.18999862670898,62.77000045776367,62.09000015258789,62.77000045776367,506600
2023-07-31,62.32749938964844,62.650001525878906,63.93000030517578,62.470001220703125,63.18000030517578,758800
2023-08-01,62.63589859008789,62.959999084472656,62.9900016784668,62.09999847412109,62.68000030517578,546200
2023-08-02,62.54636001586914,62.869998931884766,63.43000030517578,62.52000045776367,62.70000076293945,502500
2023-08-03,62.99404525756836,63.31999969482422,63.58000183105469,62.40999984741211,62.810001373291016,543700
2023-08-04,62.596099853515625,62.91999816894531,63.83000183105469,62.79999923706055,63.5,629700
2023-08-07,63.17312240600586,63.5,63.869998931884766,63.27999877929688,63.36000061035156,541700
2023-08-08,63.28255844116211,63.61000061035156,63.68999862670898,62.72999954223633,62.97999954223633,543300
2023-08-09,62.84481430053711,63.16999816894531,63.880001068115234,63.08000183105469,63.560001373291016,502600
2023-08-10,62.615997314453125,62.93999862670898,63.93000030517578,62.79999923706055,63.560001373291016,685500
2023-08-11,63.093528747558594,63.41999816894531,63.43999862670898,62.58000183105469,62.91999816894531,427700
2023-08-14,62.615997314453125,62.93999862670898,63.310001373291016,62.52000045776367,63.310001373291016,880500
2023-08-15,62.0911865234375,62.34999847412109,62.540000915527344,62.11000061035156,62.40999984741211,504100
2023-08-16,62.18081283569336,62.43999862670898,62.869998931884766,62.36000061035156,62.36000061035156,587200
2023-08-17,61.3542594909668,61.61000061035156,62.86000061035156,61.560001373291016,62.84999847412109,577400
2023-08-18,61.33434295654297,61.59000015258789,61.81999969482422,61.380001068115234,61.40999984741211,1012800
2023-08-21,61.44388961791992,61.70000076293945,61.959999084472656,61.36000061035156,61.7400016784668,569800
2023-08-22,61.12521743774414,61.380001068115234,62.0099983215332,61.33000183105469,61.650001525878906,416000
2023-08-23,61.70280456542969,61.959999084472656,61.970001220703125,61.400001525878906,61.400001525878906,484200
2023-08-24,61.8322639465332,62.09000015258789,62.650001525878906,61.72999954223633,61.72999954223633,446500
2023-08-25,61.80239868164063,62.060001373291016,62.36000061035156,61.68999862670898,62.13999938964844,354100
2023-08-28,61.97168731689453,62.22999954223633,62.68999862670898,61.84999847412109,62.130001068115234,404300
2023-08-29,62.01152038574219,62.27000045776367,62.40999984741211,61.75,62.40999984741211,482900
2023-08-30,61.80239868164063,62.060001373291016,62.63999938964844,62.02999877929688,62.29999923706055,399800
2023-08-31,61.8322639465332,62.09000015258789,62.34000015258789,61.709999084472656,62.33000183105469,966500
2023-09-01,62.0413932800293,62.29999923706055,62.75,62.27999877929688,62.58000183105469,471400
2023-09-05,61.473758697509766,61.72999954223633,62.90999984741211,61.72999954223633,62.130001068115234,880800
2023-09-06,61.463809967041016,61.720001220703125,61.9900016784668,61.290000915527344,61.470001220703125,754900
2023-09-07,61.79243469238281,62.04999923706055,62.27999877929688,61.7400016784668,61.97999954223633,1489700
2023-09-08,62.17085647583008,62.43000030517578,62.810001373291016,61.95000076293945,62.09000015258789,841400
2023-09-11,62.628944396972656,62.88999938964844,63.38999938964844,62.77000045776367,62.810001373291016,762700
2023-09-12,63.74430465698242,64.01000213623047,64.04000091552734,62.970001220703125,63.02999877929688,866600
2023-09-13,63.54512786865234,63.810001373291016,64.3499984741211,63.79999923706055,64.31999969482422,1369200
2023-09-14,64.27210235595703,64.54000091552734,64.69999694824219,64.08000183105469,64.33000183105469,955600
2023-09-15,63.983306884765625,64.25,64.81999969482422,63.959999084472656,64.0999984741211,2690100
2023-09-18,64.2920150756836,64.55999755859375,64.62999725341797,64.0,64.41000366210938,763300
2023-09-19,64.80986022949219,65.08000183105469,65.31999969482422,64.56999969482422,64.7699966430664,926600
2023-09-20,64.70030975341797,64.97000122070312,65.38999938964844,64.91999816894531,65.16000366210938,703300
2023-09-21,63.92354965209961,64.19000244140625,64.95999908447266,64.12000274658203,64.83000183105469,960100
2023-09-22,64.23226928710938,64.5,64.9000015258789,64.11000061035156,64.16999816894531,848400
2023-09-25,64.42147827148438,64.69000244140625,64.7699966430664,64.06999969482422,64.1500015258789,526800
2023-09-26,63.65467071533203,63.91999816894531,64.77999877929688,63.81999969482422,64.43000030517578,1061400
2023-09-27,63.53517150878906,63.79999923706055,64.13999938964844,63.41999816894531,64.12000274658203,800300
2023-09-28,63.62480163574219,63.88999938964844,64.41000366210938,63.77000045776367,63.97999954223633,931200
2023-09-29,63.04720306396485,63.310001373291016,63.90999984741211,63.02999877929688,63.900001525878906,922800
2023-10-02,62.0413932800293,62.29999923706055,63.20000076293945,61.810001373291016,63.16999816894531,913400
2023-10-03,61.56338882446289,61.81999969482422,62.790000915527344,61.61000061035156,62.130001068115234,834800
2023-10-04,62.3003158569336,62.560001373291016,62.63999938964844,61.43000030517578,61.70000076293945,797000
2023-10-05,62.55923461914063,62.81999969482422,63.2400016784668,62.43000030517578,62.43000030517578,606600
2023-10-06,63.00736999511719,63.27000045776367,63.5,62.65999984741211,62.68999862670898,665800
2023-10-09,63.40571212768555,63.66999816894531,63.869998931884766,63.02999877929688,63.02999877929688,525700
2023-10-10,63.25633239746094,63.52000045776367,64.01000213623047,63.369998931884766,63.77000045776367,632300
2023-10-11,64.02313995361328,64.29000091552734,64.4800033569336,63.470001220703125,63.470001220703125,789900
2023-10-12,63.33599853515625,63.59999847412109,64.51000213623047,63.33000183105469,64.51000213623047,517400
2023-10-13,63.54512786865234,63.810001373291016,64.43000030517578,63.43000030517578,64.05999755859375,654700
2023-10-16,64.40156555175781,64.66999816894531,65.16999816894531,64.33000183105469,64.33000183105469,558100
2023-10-17,65.22811889648438,65.5,65.76000213623047,64.5,64.5,563400
2023-10-18,64.68040466308594,64.94999694824219,65.47000122070312,64.68000030517578,65.33000183105469,693900
2023-10-19,63.81400680541992,64.08000183105469,65.12000274658203,64.02999877929688,64.7699966430664,690600
2023-10-20,62.688697814941406,62.95000076293945,64.37999725341797,62.79999923706055,64.12000274658203,691900
2023-10-23,62.06131362915039,62.31999969482422,62.9900016784668,62.22999954223633,62.810001373291016,476400
2023-10-24,63.027286529541016,63.290000915527344,63.43999862670898,62.77999877929688,62.77999877929688,662200
2023-10-25,63.53517150878906,63.79999923706055,64.33999633789062,63.209999084472656,63.29999923706055,692600
2023-10-26,63.71442413330078,63.97999954223633,64.58000183105469,63.90999984741211,64.01000213623047,883000
2023-10-27,62.55923461914063,62.81999969482422,63.880001068115234,62.540000915527344,63.77000045776367,666000
2023-10-30,62.66878128051758,62.93000030517578,63.68000030517578,62.18000030517578,62.18000030517578,764200
2023-10-31,63.74430465698242,64.01000213623047,64.02999877929688,63.22999954223633,63.31999969482422,819600
2023-11-01,64.87956237792969,65.1500015258789,65.18000030517578,64.05999755859375,64.12999725341797,1022400
2023-11-02,64.8696060180664,65.13999938964844,65.80000305175781,64.4800033569336,65.26000213623047,883900
2023-11-03,65.51690673828125,65.79000091552734,65.91999816894531,65.2300033569336,65.48999786376953,688700
2023-11-06,65.12853240966797,65.4000015258789,65.81999969482422,65.26000213623047,65.81999969482422,618600
2023-11-07,65.1484375,65.41999816894531,65.51000213623047,65.12999725341797,65.29000091552734,547000
2023-11-08,64.67044830322266,64.94000244140625,65.58000183105469,64.83999633789062,65.58000183105469,519200
2023-11-09,64.9791488647461,65.25,65.47000122070312,64.97000122070312,65.08000183105469,483400
2023-11-10,65.61649322509766,65.88999938964844,65.91000366210938,65.23999786376953,65.52999877929688,506500
2023-11-13,65.6961669921875,65.97000122070312,66.33999633789062,65.69999694824219,65.87999725341797,679600
2023-11-14,66.1642074584961,66.44000244140625,66.6500015258789,65.91999816894531,65.94000244140625,1311000
2023-11-15,66.25383758544922,66.52999877929688,66.86000061035156,66.16000366210938,66.45999908447266,776300
2023-11-16,66.78163146972656,67.05999755859375,67.22000122070312,66.69000244140625,66.69000244140625,766600
2023-11-17,66.72188568115234,67.0,67.45999908447266,66.9800033569336,67.20999908447266,797300
2023-11-20,67.20985412597656,67.48999786376953,67.79000091552734,66.5999984741211,66.97000122070312,824100
2023-11-21,67.87071228027344,68.08999633789062,68.38999938964844,67.5,67.5,904700
2023-11-22,68.27940368652344,68.5,68.62000274658203,67.86000061035156,67.9000015258789,723000
2023-11-24,69.07682037353516,69.30000305175781,69.37000274658203,68.56999969482422,68.56999969482422,563800
2023-11-27,68.95720672607422,69.18000030517578,69.4000015258789,68.91000366210938,68.98999786376953,859900
2023-11-28,68.4189453125,68.63999938964844,69.30999755859375,68.5,69.23999786376953,905100
2023-11-29,68.28936767578125,68.51000213623047,69.0,68.47000122070312,68.70999908447266,1136300
2023-11-30,70.06363677978516,70.29000091552734,70.44999694824219,68.47000122070312,68.56999969482422,6165200
