Price,Adj Close,Close,High,Low,Open,Volume
2023-12-01,69.78453063964844,70.01000213623047,70.63999938964844,69.91999816894531,70.08000183105469,1356800
2023-12-04,70.49224853515625,70.72000122070312,70.8499984741211,69.51000213623047,69.69999694824219,951700
2023-12-05,70.11346435546875,70.33999633789062,70.87999725341797,70.19999694824219,70.63999938964844,745600
2023-12-06,69.2562484741211,69.4800033569336,70.73999786376953,69.30000305175781,70.44999694824219,592400
2023-12-07,68.59837341308594,68.81999969482422,69.94000244140625,68.56999969482422,69.77999877929688,1012500
2023-12-08,68.61830139160156,68.83999633789062,68.94000244140625,68.4800033569336,68.86000061035156,618400
2023-12-11,69.49546813964844,69.72000122070312,69.8499984741211,68.88999938964844,68.88999938964844,736200
2023-12-12,69.71476745605469,69.94000244140625,70.37999725341797,69.55999755859375,69.6500015258789,652200
2023-12-13,70.10350799560547,70.33000183105469,70.4000015258789,69.69999694824219,69.91000366210938,1026000
2023-12-14,68.46878814697266,68.69000244140625,70.43000030517578,68.55000305175781,70.43000030517578,1832500
2023-12-15,67.781005859375,68.0,68.30999755859375,67.19999694824219,68.08999633789062,3219400
2023-12-18,68.27940368652344,68.5,68.66000366210938,67.93000030517578,68.30999755859375,1063100
2023-12-19,68.67810821533203,68.9000015258789,69.04000091552734,68.19999694824219,68.43000030517578,1012700
2023-12-20,67.89065551757812,68.11000061035156,69.08000183105469,68.02999877929688,68.6500015258789,783700
2023-12-21,68.29932403564453,68.5199966430664,68.55999755859375,67.8499984741211,68.0999984741211,489700
2023-12-22,68.57843017578125,68.80000305175781,69.0199966430664,68.58000183105469,68.80000305175781,436900
2023-12-26,68.76781463623047,68.98999786376953,69.22000122070312,68.48999786376953,68.69999694824219,416300
2023-12-27,68.95720672607422,69.18000030517578,69.25,68.76000213623047,68.80999755859375,432200
2023-12-28,69.24627685546875,69.47000122070312,69.63999938964844,69.23999786376953,69.23999786376953,409700
2023-12-29,69.36588287353516,69.58999633789062,69.69000244140625,69.19000244140625,69.55999755859375,611300
2024-01-02,70.23307800292969,70.45999908447266,70.4800033569336,69.63999938964844,69.6500015258789,774100
2024-01-03,70.04369354248047,70.2699966430664,71.02999877929688,70.2300033569336,70.48999786376953,709700
2024-01-04,70.47230529785156,70.69999694824219,71.22000122070312,70.68000030517578,70.72000122070312,657300
2024-01-05,70.96073150634766,71.19000244140625,71.48999786376953,70.7699966430664,70.9000015258789,683400
2024-01-08,71.03050994873047,71.26000213623047,71.41000366210938,70.51000213623047,71.30999755859375,532200
2024-01-09,70.7613754272461,70.98999786376953,71.20999908447266,70.2300033569336,71.04000091552734,461700
2024-01-10,70.74143981933594,70.97000122070312,71.0999984741211,70.5199966430664,70.66999816894531,476200
2024-01-11,70.77134704589844,71.0,71.12000274658203,70.36000061035156,70.87000274658203,440500
2024-01-12,70.85108947753906,71.08000183105469,71.83999633789062,70.81999969482422,71.5,464000
2024-01-16,70.87102508544922,71.0999984741211,71.19999694824219,70.70999908447266,70.83000183105469,720500
2024-01-17,70.71154022216797,70.94000244140625,71.87999725341797,70.80000305175781,70.98999786376953,486800
2024-01-18,71.259765625,71.48999786376953,71.54000091552734,70.58999633789062,70.70999908447266,511500
2024-01-19,71.96748352050781,72.19999694824219,72.47000122070312,71.58000183105469,71.94999694824219,832800
2024-01-22,72.81475067138672,73.05000305175781,73.29000091552734,72.33000183105469,72.3499984741211,798100
2024-01-23,72.51570892333984,72.75,73.38999938964844,72.75,73.05000305175781,513600
2024-01-24,72.85460662841797,73.08999633789062,73.44000244140625,72.9800033569336,73.05999755859375,494500
2024-01-25,72.7449722290039,72.9800033569336,73.63999938964844,72.48999786376953,73.44999694824219,898300
2024-01-26,72.54561614990234,72.77999877929688,73.38999938964844,72.6500015258789,73.02999877929688,1194200
2024-01-29,73.03402709960938,73.2699966430664,73.30999755859375,72.44999694824219,72.61000061035156,675600
2024-01-30,73.54238891601562,73.77999877929688,73.80999755859375,73.06999969482422,73.06999969482422,755500
2024-01-31,72.62535858154297,72.86000061035156,74.0,72.83000183105469,73.8499984741211,931600
2024-02-01,72.0671615600586,72.30000305175781,72.58000183105469,71.44999694824219,72.27999877929688,1043000
2024-02-02,72.80477905273438,73.04000091552734,73.19999694824219,72.44000244140625,72.52999877929688,869200
2024-02-05,72.55558776855469,72.79000091552734,75.23999786376953,72.27999877929688,74.58999633789062,1618100
2024-02-06,72.57551574707031,72.80999755859375,73.16999816894531,72.41000366210938,72.5999984741211,1400700
2024-02-07,72.4260025024414,72.66000366210938,73.0,72.38999938964844,72.95999908447266,864700
2024-02-08,71.78805541992188,72.0199966430664,72.5199966430664,71.5199966430664,72.47000122070312,1072500
2024-02-09,72.51570892333984,72.75,72.76000213623047,71.66000366210938,71.77999877929688,671400
2024-02-12,72.86457824707031,73.0999984741211,73.52999877929688,72.66000366210938,72.98999786376953,834300
2024-02-13,72.78483581542969,73.0199966430664,73.8499984741211,72.5,73.38999938964844,1298500
2024-02-14,73.28321838378906,73.5199966430664,73.55999755859375,73.0,73.29000091552734,996400
2024-02-15,74.97775268554688,75.22000122070312,75.37999725341797,73.44999694824219,73.54000091552734,1206500
2024-02-16,74.10057830810547,74.33999633789062,75.30000305175781,74.2699966430664,75.22000122070312,931700
2024-02-20,73.6945571899414,73.87000274658203,74.55000305175781,73.68000030517578,74.0,890900
2024-02-21,74.14348602294922,74.31999969482422,74.44999694824219,73.83000183105469,74.16000366210938,925500
2024-02-22,74.73208618164062,74.91000366210938,74.98999786376953,74.1500015258789,74.5,746100
2024-02-23,75.01142120361328,75.19000244140625,75.41000366210938,74.87000274658203,74.95999908447266,483800
2024-02-26,74.36296844482422,74.54000091552734,75.33000183105469,74.51000213623047,75.12000274658203,722600
2024-02-27,74.81189727783203,74.98999786376953,75.02999877929688,73.9800033569336,74.41000366210938,937200
2024-02-28,74.88172912597656,75.05999755859375,75.48999786376953,74.83000183105469,74.98999786376953,686300
2024-02-29,74.9515609741211,75.12999725341797,75.2699966430664,74.58999633789062,75.16000366210938,926100
2024-03-01,74.25322723388672,74.43000030517578,75.18000030517578,74.2699966430664,75.06999969482422,644800
2024-03-04,74.17341613769531,74.3499984741211,74.9800033569336,74.13999938964844,74.43000030517578,599000
2024-03-05,74.40287017822266,74.58000183105469,74.83999633789062,74.2300033569336,74.2300033569336,666000
2024-03-06,75.29076385498047,75.47000122070312,75.54000091552734,74.43000030517578,74.80000305175781,746500
2024-03-07,74.921630859375,75.0999984741211,75.66999816894531,74.9000015258789,75.43000030517578,584700
2024-03-08,74.66224670410156,74.83999633789062,75.2300033569336,74.7300033569336,75.04000091552734,659200
2024-03-11,75.81949615478516,76.0,76.0,74.68000030517578,74.77999877929688,789300
2024-03-12,76.02899169921875,76.20999908447266,76.23999786376953,75.70999908447266,76.01000213623047,618900
2024-03-13,75.96914672851562,76.1500015258789,76.4000015258789,75.81999969482422,76.25,783200
2024-03-14,75.82947540283203,76.01000213623047,76.18000030517578,75.4800033569336,75.91000366210938,741800
2024-03-15,76.78720092773438,76.97000122070312,76.98999786376953,75.41000366210938,75.44000244140625,1901600
2024-03-18,76.78720092773438,76.97000122070312,77.55999755859375,76.66000366210938,76.97000122070312,942100
2024-03-19,77.22615814208984,77.41000366210938,77.73999786376953,77.19999694824219,77.29000091552734,693600
2024-03-20,77.5753173828125,77.76000213623047,77.83999633789062,77.0199966430664,77.16000366210938,595900
2024-03-21,77.22615814208984,77.41000366210938,77.88999938964844,77.19999694824219,77.76000213623047,593500
2024-03-22,76.26842498779297,76.44999694824219,77.68000030517578,76.43000030517578,77.68000030517578,568600
2024-03-25,76.80714416503906,76.98999786376953,77.36000061035156,76.61000061035156,76.79000091552734,621200
2024-03-26,76.70738220214844,76.88999938964844,77.25,76.8499984741211,77.0,575400
2024-03-27,77.91451263427734,78.0999984741211,78.0999984741211,77.08000183105469,77.23999786376953,588900
2024-03-28,78.10405731201172,78.29000091552734,78.55000305175781,78.11000061035156,78.1500015258789,747900
2024-04-01,77.29598999023438,77.4800033569336,78.19000244140625,77.33000183105469,78.16000366210938,680400
2024-04-02,76.88694763183594,77.06999969482422,78.04000091552734,76.95999908447266,77.52999877929688,592700
2024-04-03,77.02662658691406,77.20999908447266,77.58000183105469,76.66000366210938,76.93000030517578,642800
2024-04-04,76.17864990234375,76.36000061035156,77.80999755859375,76.05000305175781,77.63999938964844,609600
2024-04-05,76.4779281616211,76.66000366210938,76.83000183105469,76.27999877929688,76.5999984741211,493800
2024-04-08,75.87934875488281,76.05999755859375,76.80000305175781,76.01000213623047,76.7300033569336,642100
2024-04-09,75.01142120361328,75.19000244140625,76.52999877929688,74.73999786376953,76.27999877929688,698400
2024-04-10,74.64229583740234,74.81999969482422,75.26000213623047,74.66000366210938,74.7699966430664,652400
2024-04-11,73.63469696044922,73.80999755859375,74.58999633789062,73.63999938964844,74.56999969482422,774500
2024-04-12,73.7244873046875,73.9000015258789,74.47000122070312,73.5,73.73999786376953,802000
2024-04-15,73.26557922363281,73.44000244140625,74.94999694824219,73.30000305175781,74.80999755859375,724600
2024-04-16,73.14585876464844,73.31999969482422,73.75,73.16999816894531,73.66000366210938,640100
2024-04-17,72.9662857055664,73.13999938964844,73.66999816894531,72.91000366210938,73.0199966430664,803200
2024-04-18,73.66462707519531,73.83999633789062,74.2699966430664,73.44000244140625,73.44000244140625,649000
2024-04-19,75.4603500366211,75.63999938964844,75.69000244140625,74.11000061035156,74.25,751600
2024-04-22,76.29835510253906,76.4800033569336,76.91000366210938,75.55000305175781,75.76000213623047,821700
2024-04-23,76.53778839111328,76.72000122070312,76.86000061035156,76.27999877929688,76.63999938964844,598600
2024-04-24,76.62757110595703,76.80999755859375,76.83999633789062,75.91999816894531,76.19999694824219,515800
2024-04-25,76.22852325439453,76.41000366210938,77.06999969482422,76.12999725341797,76.83999633789062,612300
2024-04-26,75.28077697753906,75.45999908447266,76.0199966430664,75.41999816894531,76.01000213623047,568900
2024-04-29,75.63992309570312,75.81999969482422,75.91000366210938,75.41000366210938,75.45999908447266,599500
2024-04-30,74.97151947021484,75.1500015258789,75.68000030517578,75.0999984741211,75.68000030517578,609900
2024-05-01,76.09883117675781,76.27999877929688,76.80000305175781,75.2300033569336,75.2300033569336,1027200
2024-05-02,76.3482437133789,76.52999877929688,76.79000091552734,76.11000061035156,76.66999816894531,566400
2024-05-03,76.21854400634766,76.4000015258789,76.54000091552734,75.44000244140625,76.37999725341797,588500
2024-05-06,77.55535888671875,77.73999786376953,78.22000122070312,76.58000183105469,77.54000091552734,807600
2024-05-07,77.62519836425781,77.80999755859375,78.0999984741211,77.69999694824219,77.95999908447266,620800
2024-05-08,77.12638092041016,77.30999755859375,78.13999938964844,77.2300033569336,77.91000366210938,683300
2024-05-09,77.51545715332031,77.69999694824219,77.73999786376953,76.95999908447266,77.12999725341797,705000
2024-05-10,77.79479217529297,77.9800033569336,78.16999816894531,77.52999877929688,77.79000091552734,875600
2024-05-13,77.15630340576172,77.33999633789062,78.0999984741211,77.27999877929688,77.91000366210938,527100
2024-05-14,77.15630340576172,77.33999633789062,77.5999984741211,76.75,77.41000366210938,711200
2024-05-15,76.43802642822266,76.62000274658203,77.4800033569336,76.44999694824219,77.25,653900
2024-05-16,77.01664733886719,77.19999694824219,77.48999786376953,76.88999938964844,77.38999938964844,689800
2024-05-17,77.55535888671875,77.73999786376953,77.80000305175781,77.33000183105469,77.61000061035156,855200
2024-05-20,75.94918823242188,76.12999725341797,77.88999938964844,76.08999633789062,77.88999938964844,723300
2024-05-21,76.02899169921875,76.20999908447266,76.62000274658203,76.02999877929688,76.30999755859375,708900
2024-05-22,75.70976257324219,75.88999938964844,76.16999816894531,75.66000366210938,76.01000213623047,481400
2024-05-23,73.98387145996094,74.16000366210938,75.77999877929688,74.02999877929688,75.77999877929688,652000
2024-05-24,74.57246398925781,74.75,74.77999877929688,74.22000122070312,74.22000122070312,549600
2024-05-28,73.84420013427734,74.0199966430664,75.0199966430664,73.95999908447266,74.6500015258789,707500
2024-05-29,73.99696350097656,74.11000061035156,74.30000305175781,73.20999908447266,73.62999725341797,789800
2024-05-30,75.20512390136719,75.31999969482422,75.37999725341797,74.05999755859375,74.08999633789062,606600
2024-05-31,76.68286895751953,76.80000305175781,76.93000030517578,75.0199966430664,75.13999938964844,2307200
2024-06-03,75.75428009033203,75.87000274658203,76.7699966430664,75.56999969482422,76.58999633789062,645300
2024-06-04,75.43477630615234,75.55000305175781,76.06999969482422,75.0999984741211,75.66000366210938,1274900
2024-06-05,74.80572509765625,74.91999816894531,75.66999816894531,74.61000061035156,75.58999633789062,554200
2024-06-06,74.88560485839844,75.0,75.26000213623047,74.33999633789062,75.0,844500
2024-06-07,75.13522338867188,75.25,75.69000244140625,74.73999786376953,75.0999984741211,574800
2024-06-10,75.22509002685547,75.33999633789062,75.5999984741211,74.72000122070312,75.0,658200
2024-06-11,74.05686950683594,74.16999816894531,75.13999938964844,74.0999984741211,75.13999938964844,894900
2024-06-12,74.54613494873047,74.66000366210938,74.9800033569336,73.80000305175781,74.44000244140625,969600
2024-06-13,74.05686950683594,74.16999816894531,74.72000122070312,73.5999984741211,74.41000366210938,916700
2024-06-14,73.67745971679688,73.79000091552734,74.12999725341797,73.45999908447266,73.77999877929688,631100
2024-06-17,75.09528350830078,75.20999908447266,75.2699966430664,73.87999725341797,73.87999725341797,671500
2024-06-18,76.08377838134766,76.19999694824219,76.2699966430664,75.16000366210938,75.16000366210938,649900
2024-06-20,76.33338928222656,76.44999694824219,76.86000061035156,76.16999816894531,76.23999786376953,759300
2024-06-21,76.44322204589844,76.55999755859375,76.87000274658203,75.93000030517578,76.52999877929688,1889900
2024-06-24,77.21205139160156,77.33000183105469,77.98999786376953,76.47000122070312,76.66999816894531,658400
2024-06-25,76.02387237548828,76.13999938964844,77.45999908447266,76.12999725341797,77.4000015258789,548500
2024-06-26,74.72584533691406,74.83999633789062,75.95999908447266,74.5999984741211,75.83000183105469,992900
2024-06-27,75.14521026611328,75.26000213623047,75.27999877929688,74.66999816894531,74.77999877929688,510300
2024-06-28,74.6259994506836,74.73999786376953,75.81999969482422,74.41999816894531,75.23999786376953,1171300
2024-07-01,74.61602020263672,74.7300033569336,75.54000091552734,74.55000305175781,75.1500015258789,494500
2024-07-02,74.82569885253906,74.94000244140625,75.01000213623047,74.12999725341797,74.30000305175781,603300
2024-07-03,74.2865219116211,74.4000015258789,75.43000030517578,74.30999755859375,75.19999694824219,367900
2024-07-05,73.64749908447266,73.76000213623047,74.33999633789062,73.1500015258789,74.30000305175781,1304600
2024-07-08,74.2965087890625,74.41000366210938,74.93000030517578,74.1500015258789,74.1500015258789,613700
2024-07-09,74.54613494873047,74.66000366210938,75.31999969482422,73.8499984741211,74.30999755859375,591600
2024-07-10,75.53461456298828,75.6500015258789,75.68000030517578,74.66999816894531,74.69999694824219,456300
2024-07-11,76.50314331054688,76.62000274658203,77.0,75.68000030517578,75.69999694824219,526800
2024-07-12,76.80267333984375,76.91999816894531,77.41000366210938,76.36000061035156,76.77999877929688,539900
2024-07-15,77.30191040039062,77.41999816894531,77.91000366210938,77.16999816894531,77.16999816894531,378800
2024-07-16,78.23049926757812,78.3499984741211,78.43000030517578,77.37000274658203,77.48999786376953,422300
2024-07-17,79.49856567382812,79.62000274658203,79.88999938964844,78.4800033569336,78.72000122070312,485500
2024-07-18,79.66830444335938,79.79000091552734,81.11000061035156,78.9800033569336,79.41000366210938,402900
2024-07-19,77.94093322753906,78.05999755859375,79.68000030517578,77.69000244140625,79.68000030517578,621100
2024-07-22,77.9609146118164,78.08000183105469,78.55999755859375,77.51000213623047,77.97000122070312,327100
2024-07-23,78.23049926757812,78.3499984741211,78.58999633789062,78.08999633789062,78.18000030517578,428400
2024-07-24,77.80115509033203,77.91999816894531,78.5999984741211,77.81999969482422,78.5,570300
2024-07-25,78.19055938720703,78.30999755859375,79.69000244140625,77.9000015258789,78.26000213623047,457300
2024-07-26,79.96784210205078,80.08999633789062,80.33999633789062,78.7699966430664,78.80999755859375,649500
2024-07-29,78.73971557617188,78.86000061035156,83.54000091552734,78.33999633789062,82.5,947500
2024-07-30,80.35725402832031,80.4800033569336,81.05999755859375,79.01000213623047,79.27999877929688,784600
2024-07-31,79.82804870605469,79.94999694824219,80.66999816894531,79.56999969482422,80.2699966430664,646800
2024-08-01,79.0792007446289,79.19999694824219,80.45999908447266,78.69999694824219,80.38999938964844,525700
2024-08-02,78.56997680664062,78.69000244140625,79.51000213623047,77.61000061035156,78.7699966430664,573700
2024-08-05,75.88408660888672,76.0,78.5,75.45999908447266,78.11000061035156,1313400
2024-08-06,76.28347778320312,76.4000015258789,77.44999694824219,76.08000183105469,76.12999725341797,678900
2024-08-07,76.1536636352539,76.2699966430664,77.56999969482422,76.20999908447266,76.87999725341797,854800
2024-08-08,77.32189178466797,77.44000244140625,77.55000305175781,76.27999877929688,76.27999877929688,537800
2024-08-09,77.76121520996094,77.87999725341797,78.01000213623047,76.88999938964844,77.44999694824219,466500
2024-08-12,76.81266021728516,76.93000030517578,78.11000061035156,76.83000183105469,78.11000061035156,450200
2024-08-13,76.94246673583984,77.05999755859375,77.33999633789062,76.33000183105469,77.33999633789062,420000
2024-08-14,77.54155731201172,77.66000366210938,77.73999786376953,77.16999816894531,77.22000122070312,635900
2024-08-15,78.25047302246094,78.37000274658203,78.61000061035156,77.8499984741211,78.20999908447266,403500
2024-08-16,78.84955596923828,78.97000122070312,79.04000091552734,78.23999786376953,78.48999786376953,608100
2024-08-19,79.24894714355469,79.37000274658203,79.7300033569336,78.94999694824219,78.94999694824219,585400
2024-08-20,78.78964233398438,78.91000366210938,79.29000091552734,78.77999877929688,79.26000213623047,405900
2024-08-21,79.02247619628906,79.08000183105469,79.1500015258789,78.41999816894531,79.1500015258789,455300
2024-08-22,79.37222290039062,79.43000030517578,79.55000305175781,78.91000366210938,79.04000091552734,313000
2024-08-23,80.29154968261719,80.3499984741211,80.62000274658203,79.61000061035156,79.8499984741211,360000
2024-08-26,80.3914794921875,80.44999694824219,81.51000213623047,80.29000091552734,80.58000183105469,509800
2024-08-27,80.61132049560547,80.66999816894531,81.02999877929688,80.33000183105469,80.62000274658203,320600
2024-08-28,81.23087310791016,81.29000091552734,81.80999755859375,80.66000366210938,80.79000091552734,464300
2024-08-29,81.6205825805664,81.68000030517578,81.91999816894531,80.54000091552734,81.44999694824219,532800
2024-08-30,81.88040161132812,81.94000244140625,82.0999984741211,81.44000244140625,81.80000305175781,1104500
2024-09-03,81.76048278808594,81.81999969482422,82.33999633789062,81.36000061035156,81.45999908447266,1041800
2024-09-04,81.90038299560547,81.95999908447266,82.62999725341797,81.47000122070312,82.37999725341797,761000
2024-09-05,80.84115600585938,80.9000015258789,82.33000183105469,80.43000030517578,82.33000183105469,762600
2024-09-06,79.3322525024414,79.38999938964844,81.0999984741211,79.3499984741211,80.62000274658203,965800
2024-09-09,80.42146301269531,80.4800033569336,81.25,79.69999694824219,79.87999725341797,868200
2024-09-10,79.4021987915039,79.45999908447266,80.87000274658203,79.2699966430664,80.69999694824219,620400
2024-09-11,77.66346740722656,77.72000122070312,79.31999969482422,76.95999908447266,79.22000122070312,750200
2024-09-12,78.01321411132812,78.06999969482422,78.18000030517578,77.19999694824219,77.69999694824219,607200
2024-09-13,78.28301239013672,78.33999633789062,78.94000244140625,78.11000061035156,78.37000274658203,563500
2024-09-16,78.78264617919922,78.83999633789062,79.44000244140625,78.55000305175781,78.95999908447266,507600
2024-09-17,79.2323226928711,79.29000091552734,79.69999694824219,78.68000030517578,78.8499984741211,475200
2024-09-18,79.14238739013672,79.19999694824219,79.81999969482422,79.0199966430664,79.33000183105469,451700
2024-09-19,79.19235229492188,79.25,79.88999938964844,78.80000305175781,79.75,618200
2024-09-20,78.48287200927734,78.54000091552734,79.08999633789062,78.26000213623047,78.9000015258789,1237200
2024-09-23,78.6127700805664,78.66999816894531,78.94000244140625,78.3499984741211,78.61000061035156,494900
2024-09-24,78.1031494140625,78.16000366210938,78.73999786376953,77.76000213623047,78.55999755859375,620400
2024-09-25,78.00321197509766,78.05999755859375,78.66000366210938,77.95999908447266,78.4800033569336,689600
2024-09-26,78.63275909423828,78.69000244140625,78.91999816894531,77.79000091552734,78.01000213623047,667900
2024-09-27,78.84260559082031,78.9000015258789,79.30000305175781,78.61000061035156,78.83999633789062,877500
2024-09-30,78.99250030517578,79.05000305175781,79.20999908447266,78.0,78.97000122070312,1114200
2024-10-01,79.24231719970703,79.30000305175781,79.83999633789062,78.8499984741211,78.9800033569336,1125800
2024-10-02,78.56281280517578,78.62000274658203,79.75,78.5,79.44000244140625,750200
2024-10-03,78.09315490722656,78.1500015258789,78.80999755859375,77.95999908447266,78.5199966430664,560400
2024-10-04,79.22232818603516,79.27999877929688,79.4000015258789,78.41999816894531,78.41999816894531,566900
2024-10-07,76.43435668945312,76.48999786376953,78.88999938964844,76.33999633789062,78.88999938964844,689200
2024-10-08,77.2537612915039,77.30999755859375,77.61000061035156,76.83000183105469,76.83000183105469,690800
2024-10-09,78.19307708740234,78.25,78.5199966430664,76.94000244140625,77.0999984741211,599100
2024-10-10,78.15310668945312,78.20999908447266,79.23999786376953,77.86000061035156,78.97000122070312,583600
2024-10-11,79.29227447509766,79.3499984741211,79.80999755859375,78.62000274658203,78.62000274658203,644200
2024-10-14,80.28155517578125,80.33999633789062,80.48999786376953,79.01000213623047,79.3499984741211,498000
2024-10-15,80.27156829833984,80.33000183105469,81.66000366210938,80.23999786376953,80.7699966430664,622300
2024-10-16,80.5313720703125,80.58999633789062,81.2699966430664,80.29000091552734,80.29000091552734,908500
2024-10-17,81.66056060791016,81.72000122070312,81.7699966430664,81.0,81.0,402900
2024-10-18,81.76048278808594,81.81999969482422,82.12000274658203,80.98999786376953,81.94000244140625,664900
2024-10-21,81.01102447509766,81.06999969482422,82.01000213623047,80.95999908447266,81.66000366210938,441800
2024-10-22,80.75121307373047,80.80999755859375,81.18000030517578,79.68000030517578,80.9000015258789,460600
2024-10-23,80.8811264038086,80.94000244140625,81.05999755859375,80.2699966430664,80.5999984741211,467400
2024-10-24,81.03101348876953,81.08999633789062,81.2699966430664,80.7300033569336,81.20999908447266,455600
2024-10-25,79.51211547851562,79.56999969482422,81.54000091552734,79.47000122070312,81.4800033569336,571300
2024-10-28,80.56135559082031,80.62000274658203,80.95999908447266,80.0,80.0,567400
2024-10-29,79.70198059082031,79.76000213623047,80.83999633789062,79.7300033569336,80.38999938964844,579200
2024-10-30,80.30154418945312,80.36000061035156,81.11000061035156,80.0199966430664,80.08000183105469,995400
2024-10-31,78.9025650024414,78.95999908447266,80.66999816894531,78.91999816894531,80.4000015258789,762400
2024-11-01,79.21233367919922,79.2699966430664,80.08000183105469,78.93000030517578,78.9800033569336,685700
2024-11-04,76.454345703125,76.51000213623047,79.19999694824219,75.16000366210938,79.12000274658203,1029300
2024-11-05,78.33297729492188,78.38999938964844,78.41000366210938,76.33000183105469,76.7300033569336,835200
2024-11-06,82.69979858398438,82.76000213623047,83.33000183105469,81.95999908447266,82.55000305175781,1202200
2024-11-07,82.02029418945312,82.08000183105469,82.80999755859375,81.81999969482422,82.80999755859375,681300
2024-11-08,83.04954528808594,83.11000061035156,83.5,82.20999908447266,82.4800033569336,618700
2024-11-11,83.14946746826172,83.20999908447266,84.55999755859375,83.05999755859375,83.62999725341797,534400
2024-11-12,82.9096450805664,82.97000122070312,83.66999816894531,82.86000061035156,83.12000274658203,1402700
2024-11-13,83.14946746826172,83.20999908447266,83.58999633789062,82.48999786376953,82.94000244140625,795700
2024-11-14,82.73977661132812,82.80000305175781,83.4000015258789,82.58999633789062,82.9800033569336,607800
2024-11-15,83.60913848876953,83.66999816894531,83.88999938964844,82.75,83.01000213623047,937800
2024-11-18,84.34860229492188,84.41000366210938,84.58999633789062,83.33999633789062,83.62999725341797,521100
2024-11-19,84.0588150024414,84.12000274658203,84.19000244140625,83.22000122070312,83.30999755859375,596000
2024-11-20,84.42853546142578,84.48999786376953,84.68000030517578,83.80000305175781,83.94999694824219,642400
2024-11-21,85.10804748535156,85.16999816894531,85.36000061035156,84.2300033569336,84.69999694824219,1057400
2024-11-22,86.00739288330078,86.06999969482422,86.2699966430664,85.23999786376953,85.23999786376953,653700
2024-11-25,85.76757049560547,85.83000183105469,86.9000015258789,85.75,86.30000305175781,1291200
2024-11-26,86.5469970703125,86.61000061035156,86.76000213623047,85.51000213623047,85.9000015258789,561600
2024-11-27,87.05000305175781,87.05000305175781,87.44999694824219,86.4800033569336,86.95999908447266,452500
2024-11-29,86.7300033569336,86.7300033569336,87.41999816894531,86.61000061035156,87.30000305175781,408300
2024-12-02,86.16000366210938,86.16000366210938,86.83000183105469,85.73999786376953,86.79000091552734,808100
2024-12-03,85.9800033569336,85.9800033569336,86.47000122070312,85.51000213623047,86.4000015258789,975800
2024-12-04,85.8499984741211,85.8499984741211,86.26000213623047,85.19000244140625,85.79000091552734,725000
2024-12-05,85.94000244140625,85.94000244140625,86.6500015258789,85.66999816894531,86.12000274658203,620500
2024-12-06,86.08000183105469,86.08000183105469,86.25,85.66000366210938,85.93000030517578,560200
2024-12-09,85.0,85.0,86.06999969482422,84.91999816894531,85.88999938964844,598700
2024-12-10,83.95999908447266,83.95999908447266,85.0999984741211,83.20999908447266,85.0999984741211,583100
2024-12-11,84.75,84.75,84.98999786376953,83.86000061035156,84.2300033569336,812900
2024-12-12,83.94999694824219,83.94999694824219,85.41000366210938,83.91999816894531,85.1500015258789,730400
2024-12-13,84.18000030517578,84.18000030517578,85.29000091552734,84.02999877929688,84.43000030517578,782700
2024-12-16,84.02999877929688,84.02999877929688,84.93000030517578,83.69999694824219,83.9800033569336,742800
2024-12-17,83.63999938964844,83.63999938964844,84.12000274658203,83.19999694824219,83.5,846200
2024-12-18,81.5,81.5,84.25,81.44000244140625,83.29000091552734,1162700
2024-12-19,81.66000366210938,81.66000366210938,82.56999969482422,80.7699966430664,81.87999725341797,1092600
2024-12-20,83.19000244140625,83.19000244140625,83.93000030517578,81.20999908447266,81.5,2847800
2024-12-23,,83.37000274658203,83.44999694824219,82.41999816894531,82.58000183105469,835200
2024-12-24,,84.80000305175781,84.91000366210938,83.2300033569336,83.31999969482422,407700
2024-12-26,,85.26000213623047,85.4000015258789,84.5,84.66000366210938,371300
2024-12-27,,84.68000030517578,85.5999984741211,84.30999755859375,84.66999816894531,625800
2024-12-30,,84.38999938964844,84.94999694824219,83.5999984741211,84.05999755859375,775800
2024-12-31,,84.69000244140625,85.08999633789062,84.33000183105469,84.76000213623047,837000
2025-01-02,,84.16000366210938,85.30999755859375,83.86000061035156,85.08000183105469,779000
2025-01-03,,84.3499984741211,84.80999755859375,83.9000015258789,84.61000061035156,640300
2025-01-06,,82.37000274658203,84.56999969482422,82.2699966430664,84.33000183105469,869300
2025-01-07,,82.94999694824219,83.75,82.1500015258789,82.5999984741211,791600
