Price,Adj Close,Close,High,Low,Open,Volume
1996-01-09,7.478044986724853,12.44310474395752,12.65258502960205,12.401208877563477,12.610689163208008,465737
1996-01-10,7.729835033416748,12.862065315246582,13.113441467285156,12.65258502960205,12.694480895996094,2105512
1996-01-11,7.805368423461914,12.987752914428713,13.071544647216797,12.862065315246582,12.903961181640623,1134357
1996-01-12,7.780196189880371,12.945857048034668,13.071544647216797,12.862065315246582,12.987752914428713,686223
1996-01-15,7.830552577972412,13.029648780822754,13.071544647216797,12.862065315246582,12.862065315246582,474986
1996-01-16,7.931262493133545,13.197233200073242,13.197233200073242,13.071544647216797,13.1553373336792,676676
1996-01-17,8.05715560913086,13.406712532043455,13.406712532043455,13.113441467285156,13.197233200073242,440376
1996-01-18,8.460009574890137,14.077048301696776,14.077048301696776,13.364816665649414,13.364816665649414,913572
1996-01-19,8.434831619262695,14.035152435302734,14.160840034484863,13.867568016052246,13.993255615234377,843160
1996-01-22,8.308945655822754,13.82567310333252,14.077048301696776,13.82567310333252,13.951359748840332,1126003
1996-01-23,8.33411979675293,13.867568016052246,13.909463882446287,13.783777236938477,13.867568016052246,785278
1996-01-24,8.359301567077637,13.909463882446287,13.951359748840332,13.699984550476074,13.867568016052246,1572943
1996-01-25,8.434831619262695,14.035152435302734,14.035152435302734,13.783777236938477,13.909463882446287,611037
1996-01-26,8.560728073120117,14.24463176727295,14.24463176727295,13.993255615234377,13.993255615234377,265539
1996-01-29,8.460009574890137,14.077048301696776,14.24463176727295,13.951359748840332,14.24463176727295,751265
1996-01-30,8.73697566986084,14.537903785705566,14.621696472167969,14.11894416809082,14.160840034484863,953851
1996-01-31,9.190192222595217,15.292032241821287,15.333928108215332,14.57979965209961,14.621696472167969,1261756
1996-02-01,9.013948440551758,14.998760223388672,15.250136375427246,14.873071670532228,15.250136375427246,533166
1996-02-02,9.064300537109377,15.082551956176758,15.208239555358888,14.873071670532228,14.998760223388672,822573
1996-02-05,9.139832496643066,15.208239555358888,15.208239555358888,14.91496753692627,14.998760223388672,708600
1996-02-06,9.316085815429688,15.501511573791504,15.543408393859863,15.166343688964844,15.208239555358888,902831
1996-02-07,9.492337226867676,15.794782638549805,16.046159744262695,15.543408393859863,15.543408393859863,675781
1996-02-08,9.441983222961426,15.71099090576172,15.92047119140625,15.62720012664795,15.794782638549805,625657
1996-02-09,9.542695999145508,15.878575325012209,16.297534942626953,15.669095993041992,15.71099090576172,1257579
1996-02-12,9.618231773376465,16.004262924194336,16.046159744262695,15.752886772155762,15.962367057800291,1842361
1996-02-13,9.693768501281738,16.12995147705078,16.171846389770508,15.92047119140625,15.92047119140625,809445
1996-02-14,9.59305477142334,15.962367057800291,16.088054656982422,15.878575325012209,16.088054656982422,427249
1996-02-15,9.467161178588867,15.752886772155762,15.962367057800291,15.669095993041992,15.878575325012209,491694
1996-02-16,9.26572608947754,15.417719841003418,15.752886772155762,15.250136375427246,15.752886772155762,884930
1996-02-20,9.492337226867676,15.794782638549805,15.794782638549805,15.417719841003418,15.501511573791504,314768
1996-02-21,9.71894645690918,16.171846389770508,16.213743209838867,15.878575325012209,15.92047119140625,472599
1996-02-22,9.870018005371094,16.4232234954834,16.465118408203125,16.12995147705078,16.255638122558594,385180
1996-02-23,9.643406867980955,16.046159744262695,16.38132667541504,15.794782638549805,16.339431762695312,763796
1996-02-26,9.517513275146484,15.836679458618164,16.046159744262695,15.669095993041992,16.004262924194336,295971
1996-02-27,9.320497512817385,15.45961570739746,15.752886772155762,15.333928108215332,15.752886772155762,508700
1996-02-28,9.118426322937012,15.1244478225708,15.752886772155762,15.082551956176758,15.543408393859863,576726
1996-02-29,8.992130279541016,14.91496753692627,15.250136375427246,14.91496753692627,15.082551956176758,675483
1996-03-01,9.269976615905762,15.375823974609377,15.417719841003418,14.998760223388672,14.998760223388672,356239
1996-03-04,9.219459533691406,15.292032241821287,15.417719841003418,15.208239555358888,15.417719841003418,284932
1996-03-05,9.093170166015623,15.082551956176758,15.208239555358888,14.956864356994627,15.208239555358888,584185
1996-03-06,9.042654037475586,14.998760223388672,15.208239555358888,14.91496753692627,15.082551956176758,500048
1996-03-07,8.966869354248047,14.873071670532228,14.998760223388672,14.705488204956056,14.998760223388672,399203
1996-03-08,8.76480770111084,14.537903785705566,14.91496753692627,14.412216186523438,14.78927993774414,472002
1996-03-11,9.39627742767334,15.585304260253906,15.585304260253906,14.45411205291748,14.496007919311523,1572645
1996-03-12,9.168941497802734,15.208239555358888,15.501511573791504,14.747384071350098,15.501511573791504,769764
1996-03-13,9.042654037475586,14.998760223388672,15.166343688964844,14.91496753692627,15.166343688964844,520038
1996-03-14,9.244721412658691,15.333928108215332,15.417719841003418,14.956864356994627,15.040656089782717,1078266
1996-03-15,9.598343849182127,15.92047119140625,16.171846389770508,15.501511573791504,15.501511573791504,1395420
1996-03-18,9.951967239379885,16.507015228271484,16.59080696105957,15.962367057800291,15.962367057800291,614021
1996-03-19,9.850934028625488,16.339431762695312,16.465118408203125,16.171846389770508,16.4232234954834,559421
1996-03-20,9.62360382080078,15.962367057800291,16.38132667541504,15.92047119140625,16.38132667541504,474986
1996-03-21,9.497308731079102,15.752886772155762,16.088054656982422,15.62720012664795,16.046159744262695,439481
1996-03-22,9.62360382080078,15.962367057800291,16.088054656982422,15.731939315795898,15.752886772155762,1017102
1996-03-25,9.522570610046388,15.794782638549805,16.297534942626953,15.752886772155762,16.004262924194336,592539
1996-03-26,9.522570610046388,15.794782638549805,15.878575325012209,15.669095993041992,15.71099090576172,579411
1996-03-27,9.42152976989746,15.62720012664795,15.878575325012209,15.62720012664795,15.878575325012209,1006063
1996-03-28,9.47204875946045,15.71099090576172,15.836679458618164,15.585304260253906,15.62720012664795,577323
1996-03-29,9.244721412658691,15.333928108215332,15.794782638549805,15.250136375427246,15.794782638549805,712479
1996-04-01,9.320497512817385,15.45961570739746,15.45961570739746,15.250136375427246,15.292032241821287,368472
1996-04-02,9.244721412658691,15.333928108215332,15.585304260253906,15.292032241821287,15.501511573791504,472002
1996-04-03,9.042654037475586,14.998760223388672,15.333928108215332,14.956864356994627,15.333928108215332,583887
1996-04-04,9.194204330444336,15.250136375427246,15.250136375427246,15.040656089782717,15.040656089782717,701738
1996-04-08,9.042654037475586,14.998760223388672,15.1244478225708,14.873071670532228,15.082551956176758,611336
1996-04-09,9.042654037475586,14.998760223388672,15.082551956176758,14.873071670532228,14.998760223388672,724712
1996-04-10,9.14369010925293,15.166343688964844,15.250136375427246,14.956864356994627,14.998760223388672,1113472
1996-04-11,8.966869354248047,14.873071670532228,15.208239555358888,14.873071670532228,15.166343688964844,858376
1996-04-12,8.86584186553955,14.705488204956056,14.998760223388672,14.705488204956056,14.91496753692627,882245
1996-04-15,9.295238494873049,15.417719841003418,15.543408393859863,14.726435661315918,14.78927993774414,876277
1996-04-16,9.72464084625244,16.12995147705078,16.339431762695312,15.878575325012209,15.92047119140625,1328588
1996-04-17,9.699376106262209,16.088054656982422,16.255638122558594,15.92047119140625,16.12995147705078,925507
1996-04-18,9.72464084625244,16.12995147705078,16.297534942626953,16.046159744262695,16.088054656982422,683538
1996-04-19,9.92671012878418,16.465118408203125,16.465118408203125,16.088054656982422,16.088054656982422,571654
1996-04-22,10.078265190124512,16.716495513916016,16.716495513916016,16.4232234954834,16.507015228271484,540326
1996-04-23,10.078265190124512,16.716495513916016,16.716495513916016,16.59080696105957,16.674598693847656,1048728
1996-04-24,10.356108665466309,17.177350997924805,17.177350997924805,16.758390426635742,16.758390426635742,523022
1996-04-25,10.709731101989746,17.763893127441406,17.805789947509766,17.554414749145508,17.68010139465332,1542809
1996-04-26,10.532919883728027,17.470623016357422,17.763893127441406,17.30303955078125,17.763893127441406,1117052
1996-04-29,10.204556465148926,16.925975799560547,17.009767532348633,16.925975799560547,16.967870712280273,611037
1996-04-30,10.406623840332031,17.26114273071289,17.30303955078125,16.758390426635742,16.925975799560547,450222
1996-05-01,10.305587768554688,17.09355926513672,17.26114273071289,17.05166244506836,17.177350997924805,520933
1996-05-02,10.154043197631836,16.842182159423828,17.05166244506836,16.8002872467041,17.009767532348633,386075
1996-05-03,10.154043197631836,16.842182159423828,16.925975799560547,16.63270378112793,16.884078979492188,730082
1996-05-06,9.901450157165527,16.4232234954834,16.884078979492188,16.255638122558594,16.842182159423828,946988
1996-05-07,9.72464084625244,16.12995147705078,16.507015228271484,16.067106246948242,16.507015228271484,634011
1996-05-08,9.800410270690918,16.255638122558594,16.297534942626953,15.752886772155762,16.088054656982422,507507
1996-05-09,9.674115180969238,16.046159744262695,16.213743209838867,15.92047119140625,16.171846389770508,1669313
1996-05-10,9.72464084625244,16.12995147705078,16.297534942626953,16.12995147705078,16.255638122558594,547785
1996-05-13,10.027746200561523,16.63270378112793,16.674598693847656,16.046159744262695,16.046159744262695,542713
1996-05-14,10.103519439697266,16.758390426635742,17.344934463500977,16.716495513916016,17.177350997924805,850320
1996-05-15,10.179293632507324,16.884078979492188,17.09355926513672,16.8002872467041,16.967870712280273,935352
1996-05-16,9.901450157165527,16.4232234954834,16.758390426635742,16.4232234954834,16.674598693847656,563300
1996-05-17,9.850934028625488,16.339431762695312,16.4232234954834,16.297534942626953,16.4232234954834,766183
1996-05-20,10.002484321594238,16.59080696105957,16.63270378112793,16.4232234954834,16.4232234954834,402485
1996-05-21,9.97722625732422,16.54891014099121,16.758390426635742,16.507015228271484,16.507015228271484,592539
1996-05-22,10.053004264831545,16.674598693847656,16.758390426635742,16.54891014099121,16.54891014099121,754547
1996-05-23,9.72464084625244,16.12995147705078,16.59080696105957,15.92047119140625,16.59080696105957,765587
1996-05-24,9.648859024047852,16.004262924194336,16.171846389770508,15.92047119140625,16.171846389770508,503628
1996-05-28,9.573081016540527,15.878575325012209,16.004262924194336,15.878575325012209,16.004262924194336,774537
1996-05-29,9.654175758361816,15.962367057800291,16.004262924194336,15.878575325012209,15.878575325012209,850022
1996-05-30,9.654175758361816,15.962367057800291,16.046159744262695,15.92047119140625,15.962367057800291,474091
1996-05-31,9.628829956054688,15.92047119140625,16.046159744262695,15.794782638549805,16.004262924194336,441570
1996-06-03,9.654175758361816,15.962367057800291,15.962367057800291,15.585304260253906,15.794782638549805,490799
1996-06-04,9.730186462402344,16.088054656982422,16.12995147705078,15.878575325012209,16.046159744262695,312679
1996-06-05,9.755529403686523,16.12995147705078,16.12995147705078,15.962367057800291,16.046159744262695,334459
1996-06-06,9.578152656555176,15.836679458618164,16.255638122558594,15.669095993041992,16.171846389770508,365787
1996-06-07,9.603487968444824,15.878575325012209,15.92047119140625,15.62720012664795,15.62720012664795,406065
1996-06-10,9.552812576293944,15.794782638549805,15.962367057800291,15.669095993041992,15.92047119140625,394131
1996-06-11,9.400779724121094,15.543408393859863,15.836679458618164,15.45961570739746,15.752886772155762,473793
1996-06-12,9.350103378295898,15.45961570739746,15.62720012664795,15.396772384643556,15.62720012664795,679660
1996-06-13,9.14739227294922,15.1244478225708,15.417719841003418,15.082551956176758,15.417719841003418,663847
1996-06-14,9.299426078796388,15.375823974609377,15.543408393859863,15.333928108215332,15.333928108215332,582992
1996-06-17,9.274084091186523,15.333928108215332,15.45961570739746,15.250136375427246,15.45961570739746,552559
1996-06-18,9.274084091186523,15.333928108215332,15.543408393859863,15.333928108215332,15.417719841003418,335653
1996-06-19,9.375439643859863,15.501511573791504,15.836679458618164,15.501511573791504,15.71099090576172,1264740
1996-06-20,9.350103378295898,15.45961570739746,15.752886772155762,15.292032241821287,15.45961570739746,652509
1996-06-21,9.476794242858888,15.669095993041992,15.669095993041992,15.292032241821287,15.501511573791504,1532665
1996-06-24,9.451457977294922,15.62720012664795,15.62720012664795,15.501511573791504,15.501511573791504,545995
1996-06-25,9.476794242858888,15.669095993041992,15.92047119140625,15.62720012664795,15.71099090576172,505418
1996-06-26,9.400779724121094,15.543408393859863,15.71099090576172,15.501511573791504,15.669095993041992,388760
1996-06-27,9.274084091186523,15.333928108215332,15.585304260253906,15.333928108215332,15.501511573791504,332072
1996-06-28,9.32476043701172,15.417719841003418,15.669095993041992,15.333928108215332,15.417719841003418,541818
1996-07-01,9.426118850708008,15.585304260253906,15.585304260253906,15.375823974609377,15.501511573791504,227647
1996-07-02,9.299426078796388,15.375823974609377,15.836679458618164,15.375823974609377,15.752886772155762,516159
1996-07-03,9.350103378295898,15.45961570739746,15.45961570739746,15.166343688964844,15.375823974609377,654299
1996-07-05,9.17273235321045,15.166343688964844,15.250136375427246,15.166343688964844,15.250136375427246,268821
1996-07-08,9.020694732666016,14.91496753692627,15.166343688964844,14.91496753692627,15.082551956176758,308502
1996-07-09,9.122050285339355,15.082551956176758,15.166343688964844,14.831175804138184,14.956864356994627,689207
1996-07-10,9.14739227294922,15.1244478225708,15.1244478225708,14.78927993774414,14.956864356994627,410839
1996-07-11,9.020694732666016,14.91496753692627,15.166343688964844,14.831175804138184,15.082551956176758,425757
1996-07-12,8.970015525817871,14.831175804138184,14.956864356994627,14.78927993774414,14.91496753692627,302833
1996-07-15,8.716628074645996,14.412216186523438,14.78927993774414,14.412216186523438,14.78927993774414,742613
1996-07-16,8.640607833862305,14.286527633666992,14.496007919311523,13.82567310333252,14.496007919311523,1653500
1996-07-17,8.48857307434082,14.035152435302734,14.412216186523438,14.035152435302734,14.412216186523438,1229533
1996-07-18,8.792640686035156,14.537903785705566,14.537903785705566,14.24463176727295,14.24463176727295,1077967
1996-07-19,8.716628074645996,14.412216186523438,14.747384071350098,14.160840034484863,14.57979965209961,668024
1996-07-22,8.539253234863281,14.11894416809082,14.370320320129396,14.077048301696776,14.328424453735352,709197
1996-07-23,8.387219429016113,13.867568016052246,14.160840034484863,13.82567310333252,14.077048301696776,623568
1996-07-24,8.513917922973633,14.077048301696776,14.11894416809082,13.741881370544434,13.783777236938477,694279
1996-07-25,8.817981719970703,14.57979965209961,14.621696472167969,14.035152435302734,14.077048301696776,684135
1996-07-26,8.589925765991211,14.202735900878906,14.663592338562012,13.993255615234377,14.57979965209961,672201
1996-07-29,8.741963386535645,14.45411205291748,14.663592338562012,14.160840034484863,14.160840034484863,503927
1996-07-30,8.767305374145508,14.496007919311523,14.496007919311523,14.328424453735352,14.45411205291748,449327
1996-07-31,8.691286087036133,14.370320320129396,14.57979965209961,14.286527633666992,14.45411205291748,644453
1996-08-01,8.843318939208984,14.621696472167969,14.747384071350098,14.24463176727295,14.24463176727295,909694
1996-08-02,9.096708297729492,15.040656089782717,15.082551956176758,14.873071670532228,14.956864356994627,1121229
1996-08-05,9.096708297729492,15.040656089782717,15.040656089782717,14.956864356994627,15.040656089782717,600595
1996-08-06,9.17273235321045,15.166343688964844,15.208239555358888,14.998760223388672,14.998760223388672,494976
1996-08-07,9.04603385925293,14.956864356994627,15.292032241821287,14.956864356994627,15.166343688964844,582992
1996-08-08,9.04603385925293,14.956864356994627,15.1244478225708,14.956864356994627,15.040656089782717,464842
1996-08-09,9.071374893188477,14.998760223388672,15.082551956176758,14.831175804138184,14.91496753692627,741121
1996-08-12,9.04603385925293,14.956864356994627,15.1244478225708,14.831175804138184,15.082551956176758,520038
1996-08-13,9.04603385925293,14.956864356994627,15.082551956176758,14.91496753692627,14.998760223388672,458576
1996-08-14,8.995352745056152,14.873071670532228,14.91496753692627,14.78927993774414,14.91496753692627,440078
1996-08-15,8.919339179992676,14.747384071350098,14.873071670532228,14.705488204956056,14.831175804138184,548084
1996-08-16,8.843318939208984,14.621696472167969,14.705488204956056,14.57979965209961,14.705488204956056,1083636
1996-08-19,8.919339179992676,14.747384071350098,14.747384071350098,14.621696472167969,14.705488204956056,854497
1996-08-20,8.792640686035156,14.537903785705566,14.705488204956056,14.537903785705566,14.705488204956056,691892
1996-08-21,9.426118850708008,15.585304260253906,15.752886772155762,15.250136375427246,15.752886772155762,1580701
1996-08-22,9.32476043701172,15.417719841003418,15.752886772155762,15.333928108215332,15.585304260253906,626552
1996-08-23,9.223407745361328,15.250136375427246,15.45961570739746,15.1244478225708,15.45961570739746,352361
1996-08-26,9.14739227294922,15.1244478225708,15.250136375427246,15.082551956176758,15.250136375427246,538536
1996-08-27,9.223407745361328,15.250136375427246,15.292032241821287,15.040656089782717,15.166343688964844,485130
1996-08-28,9.156261444091797,15.082551956176758,15.333928108215332,15.040656089782717,15.208239555358888,466930
1996-08-29,9.13082504272461,15.040656089782717,15.166343688964844,14.873071670532228,15.082551956176758,526602
1996-08-30,8.927358627319336,14.705488204956056,14.998760223388672,14.663592338562012,14.998760223388672,722623
1996-09-03,8.825617790222168,14.537903785705566,14.663592338562012,14.370320320129396,14.57979965209961,992637
1996-09-04,8.851048469543457,14.57979965209961,14.621696472167969,14.45411205291748,14.621696472167969,1051115
1996-09-05,8.698451042175293,14.328424453735352,14.537903785705566,14.328424453735352,14.537903785705566,925208
1996-09-06,8.520413398742676,14.035152435302734,14.370320320129396,14.035152435302734,14.328424453735352,2049719
1996-09-09,8.749320030212402,14.412216186523438,14.537903785705566,14.077048301696776,14.11894416809082,2276472
1996-09-10,8.673015594482422,14.286527633666992,14.496007919311523,14.286527633666992,14.45411205291748,1297559
1996-09-11,8.749320030212402,14.412216186523438,14.45411205291748,14.077048301696776,14.286527633666992,1305913
1996-09-12,8.723881721496582,14.370320320129396,14.621696472167969,14.286527633666992,14.537903785705566,841071
1996-09-13,8.97822093963623,14.78927993774414,14.831175804138184,14.57979965209961,14.57979965209961,2405661
1996-09-16,9.283430099487305,15.292032241821287,15.375823974609377,14.78927993774414,14.956864356994627,1252209
1996-09-17,9.283430099487305,15.292032241821287,15.45961570739746,15.208239555358888,15.333928108215332,1277867
1996-09-18,9.283430099487305,15.292032241821287,15.375823974609377,15.250136375427246,15.292032241821287,593732
1996-09-19,9.20713233947754,15.166343688964844,15.250136375427246,15.040656089782717,15.250136375427246,554946
1996-09-20,9.156261444091797,15.082551956176758,15.250136375427246,15.040656089782717,15.208239555358888,990847
1996-09-23,9.13082504272461,15.040656089782717,15.082551956176758,14.91496753692627,15.040656089782717,915661
1996-09-24,9.410601615905762,15.501511573791504,15.585304260253906,15.082551956176758,15.082551956176758,1222969
1996-09-25,9.38516616821289,15.45961570739746,15.543408393859863,15.417719841003418,15.501511573791504,807357
1996-09-26,9.56320571899414,15.752886772155762,16.12995147705078,15.62720012664795,15.62720012664795,1578612
1996-09-27,9.69037628173828,15.962367057800291,15.962367057800291,15.71099090576172,15.794782638549805,929087
1996-09-30,9.715808868408203,16.004262924194336,16.255638122558594,15.962367057800291,15.962367057800291,969664
1996-10-01,9.69037628173828,15.962367057800291,16.046159744262695,15.836679458618164,16.046159744262695,1583088
1996-10-02,9.69037628173828,15.962367057800291,16.046159744262695,15.878575325012209,16.046159744262695,532867
1996-10-03,9.817546844482422,16.171846389770508,16.38132667541504,15.92047119140625,15.92047119140625,699948
1996-10-04,10.122756958007812,16.674598693847656,16.716495513916016,16.12995147705078,16.12995147705078,1156137
1996-10-07,10.529695510864258,17.344934463500977,17.51251983642578,16.716495513916016,16.716495513916016,1050519
1996-10-08,10.275361061096191,16.925975799560547,17.386831283569336,16.884078979492188,17.344934463500977,1208350
1996-10-09,10.199057579040527,16.8002872467041,17.009767532348633,16.59080696105957,16.967870712280273,382793
1996-10-10,10.071887969970703,16.59080696105957,16.758390426635742,16.507015228271484,16.758390426635742,406662
1996-10-11,10.173622131347656,16.758390426635742,17.219247817993164,16.674598693847656,16.674598693847656,803478
1996-10-14,10.148194313049316,16.716495513916016,16.8002872467041,16.63270378112793,16.758390426635742,393534
1996-10-15,10.275361061096191,16.925975799560547,16.925975799560547,16.758390426635742,16.8002872467041,351764
1996-10-16,10.3262300491333,17.009767532348633,17.05166244506836,16.8002872467041,16.925975799560547,554946
1996-10-17,10.42796230316162,17.177350997924805,17.177350997924805,16.884078979492188,17.009767532348633,605965
1996-10-18,10.733174324035645,17.68010139465332,17.763893127441406,17.30303955078125,17.344934463500977,644752
1996-10-21,10.68230438232422,17.596309661865234,17.847686767578125,17.554414749145508,17.596309661865234,538835
1996-10-22,10.68230438232422,17.596309661865234,17.847686767578125,17.596309661865234,17.68010139465332,892090
1996-10-23,10.68230438232422,17.596309661865234,17.596309661865234,17.428726196289062,17.51251983642578,524812
1996-10-24,10.631437301635742,17.51251983642578,17.68010139465332,17.51251983642578,17.596309661865234,316259
1996-10-25,10.58056926727295,17.428726196289062,17.470623016357422,17.386831283569336,17.428726196289062,599401
1996-10-28,10.453396797180176,17.219247817993164,17.72199821472168,17.135454177856445,17.51251983642578,888212
1996-10-29,10.275361061096191,16.925975799560547,17.177350997924805,16.842182159423828,17.177350997924805,924910
1996-10-30,10.35166358947754,17.05166244506836,17.219247817993164,16.925975799560547,16.967870712280273,823170
1996-10-31,10.453396797180176,17.219247817993164,17.30303955078125,17.009767532348633,17.05166244506836,695174
1996-11-01,10.377095222473145,17.09355926513672,17.386831283569336,17.009767532348633,17.219247817993164,539431
1996-11-04,10.402532577514648,17.135454177856445,17.177350997924805,17.009767532348633,17.09355926513672,422475
1996-11-05,10.555134773254396,17.386831283569336,17.386831283569336,17.135454177856445,17.135454177856445,541221
1996-11-06,10.504265785217283,17.30303955078125,17.30303955078125,17.219247817993164,17.26114273071289,909097
1996-11-07,10.529695510864258,17.344934463500977,17.386831283569336,17.30303955078125,17.30303955078125,457980
1996-11-08,10.58056926727295,17.428726196289062,17.428726196289062,17.177350997924805,17.30303955078125,321332
1996-11-11,10.68230438232422,17.596309661865234,17.68010139465332,17.386831283569336,17.428726196289062,413226
1996-11-12,10.70773983001709,17.638206481933594,17.68010139465332,17.51251983642578,17.596309661865234,494678
1996-11-13,10.733174324035645,17.68010139465332,17.805789947509766,17.554414749145508,17.554414749145508,607755
1996-11-14,10.631437301635742,17.51251983642578,17.638206481933594,17.51251983642578,17.596309661865234,667128
1996-11-15,10.68230438232422,17.596309661865234,17.72199821472168,17.51251983642578,17.596309661865234,1116754
1996-11-18,10.656865119934082,17.554414749145508,17.72199821472168,17.51251983642578,17.638206481933594,413524
1996-11-19,10.631437301635742,17.51251983642578,17.596309661865234,17.470623016357422,17.554414749145508,626253
1996-11-20,10.93664836883545,18.015270233154297,18.015270233154297,17.51251983642578,17.51251983642578,747984
1996-11-21,10.733174324035645,17.68010139465332,17.93147850036621,17.596309661865234,17.847686767578125,569565
1996-11-22,10.911210060119627,17.973373413085938,18.057165145874023,17.596309661865234,17.596309661865234,771852
1996-11-25,11.165556907653809,18.392333984375,18.43423080444336,17.973373413085938,17.973373413085938,641171
1996-11-26,11.02165699005127,18.099061965942383,18.47612571716309,18.099061965942383,18.266645431518555,924611
1996-11-27,10.945117950439451,17.973373413085938,18.18285369873047,17.973373413085938,18.18285369873047,693086
1996-11-29,10.894091606140137,17.88958168029785,17.973373413085938,17.805789947509766,17.88958168029785,198706
1996-12-02,10.868586540222168,17.847686767578125,17.88958168029785,17.596309661865234,17.763893127441406,1117351
1996-12-03,10.741012573242188,17.638206481933594,18.057165145874023,17.638206481933594,17.805789947509766,745597
1996-12-04,10.638961791992188,17.470623016357422,17.554414749145508,17.386831283569336,17.554414749145508,1069613
1996-12-05,10.71550178527832,17.596309661865234,17.72199821472168,17.386831283569336,17.428726196289062,672499
1996-12-06,10.689985275268556,17.554414749145508,17.638206481933594,17.26114273071289,17.428726196289062,712777
1996-12-09,10.868586540222168,17.847686767578125,17.847686767578125,17.596309661865234,17.638206481933594,249726
1996-12-10,10.741012573242188,17.638206481933594,17.847686767578125,17.554414749145508,17.847686767578125,311486
1996-12-11,10.562416076660156,17.344934463500977,17.596309661865234,17.30303955078125,17.51251983642578,432321
1996-12-12,10.179728507995604,16.716495513916016,17.428726196289062,16.716495513916016,17.428726196289062,564792
1996-12-13,10.230754852294922,16.8002872467041,16.967870712280273,16.4232234954834,16.716495513916016,652807
1996-12-16,9.92459487915039,16.297534942626953,16.842182159423828,16.255638122558594,16.842182159423828,375931
1996-12-17,9.848054885864258,16.171846389770508,16.297534942626953,16.046159744262695,16.297534942626953,1108698
1996-12-18,10.077677726745604,16.54891014099121,16.758390426635742,16.339431762695312,16.38132667541504,730977
1996-12-19,10.205239295959473,16.758390426635742,16.925975799560547,16.54891014099121,16.54891014099121,1012627
1996-12-20,10.154215812683104,16.674598693847656,17.09355926513672,16.59080696105957,17.09355926513672,1479259
1996-12-23,10.103181838989258,16.59080696105957,16.63270378112793,16.4232234954834,16.59080696105957,365787
1996-12-24,10.128700256347656,16.63270378112793,16.63270378112793,16.465118408203125,16.507015228271484,142018
1996-12-26,10.332804679870604,16.967870712280273,16.967870712280273,16.63270378112793,16.63270378112793,419491
1996-12-27,10.307292938232422,16.925975799560547,17.09355926513672,16.842182159423828,17.009767532348633,236001
1996-12-30,10.307292938232422,16.925975799560547,17.26114273071289,16.884078979492188,16.925975799560547,467229
1996-12-31,10.307292938232422,16.925975799560547,16.925975799560547,16.59080696105957,16.8002872467041,511982
1997-01-02,10.154215812683104,16.674598693847656,16.884078979492188,16.38132667541504,16.842182159423828,633712
1997-01-03,10.230754852294922,16.8002872467041,16.884078979492188,16.716495513916016,16.8002872467041,657283
1997-01-06,10.103181838989258,16.59080696105957,16.842182159423828,16.507015228271484,16.758390426635742,1117947
1997-01-07,9.950108528137209,16.339431762695312,16.59080696105957,16.297534942626953,16.59080696105957,986372
1997-01-08,9.975619316101074,16.38132667541504,16.63270378112793,16.297534942626953,16.4232234954834,786770
1997-01-09,10.154215812683104,16.674598693847656,16.716495513916016,16.38132667541504,16.465118408203125,374141
1997-01-10,10.434861183166504,17.135454177856445,17.135454177856445,16.38132667541504,16.59080696105957,730977
