Price,Adj Close,Close,High,Low,Open,Volume
1997-01-13,10.383832931518556,17.05166244506836,17.09355926513672,16.925975799560547,17.009767532348633,742315
1997-01-14,10.409345626831056,17.09355926513672,17.30303955078125,17.009767532348633,17.09355926513672,971752
1997-01-15,10.230754852294922,16.8002872467041,17.009767532348633,16.8002872467041,17.009767532348633,1457180
1997-01-16,10.358318328857422,17.009767532348633,17.135454177856445,16.8002872467041,16.842182159423828,937142
1997-01-17,10.281777381896973,16.884078979492188,16.925975799560547,16.54891014099121,16.8002872467041,1023368
1997-01-20,10.256263732910156,16.842182159423828,16.925975799560547,16.758390426635742,16.884078979492188,879261
1997-01-21,10.205239295959473,16.758390426635742,16.842182159423828,16.674598693847656,16.8002872467041,1289503
1997-01-22,10.179728507995604,16.716495513916016,16.884078979492188,16.674598693847656,16.716495513916016,1760909
1997-01-23,10.230754852294922,16.8002872467041,16.842182159423828,16.716495513916016,16.758390426635742,773642
1997-01-24,10.205239295959473,16.758390426635742,16.842182159423828,16.63270378112793,16.8002872467041,905815
1997-01-27,10.077677726745604,16.54891014099121,16.8002872467041,16.507015228271484,16.758390426635742,921926
1997-01-28,9.950108528137209,16.339431762695312,16.716495513916016,16.171846389770508,16.716495513916016,1483734
1997-01-29,10.001133918762209,16.4232234954834,16.465118408203125,16.339431762695312,16.38132667541504,880156
1997-01-30,10.077677726745604,16.54891014099121,16.54891014099121,16.297534942626953,16.4232234954834,1480751
1997-01-31,10.103181838989258,16.59080696105957,16.8002872467041,16.59080696105957,16.716495513916016,1292188
1997-02-03,10.05215835571289,16.507015228271484,16.59080696105957,16.297534942626953,16.507015228271484,1424958
1997-02-04,10.154215812683104,16.674598693847656,16.674598693847656,16.297534942626953,16.339431762695312,406662
1997-02-05,10.05215835571289,16.507015228271484,16.842182159423828,16.38132667541504,16.674598693847656,498855
1997-02-06,10.154215812683104,16.674598693847656,16.716495513916016,16.4232234954834,16.465118408203125,577919
1997-02-07,10.230754852294922,16.8002872467041,17.177350997924805,16.716495513916016,16.884078979492188,807655
1997-02-10,10.077677726745604,16.54891014099121,17.009767532348633,16.465118408203125,16.8002872467041,632519
1997-02-11,10.103181838989258,16.59080696105957,16.674598693847656,16.339431762695312,16.54891014099121,456189
1997-02-12,10.383832931518556,17.05166244506836,17.05166244506836,16.54891014099121,16.59080696105957,785278
1997-02-13,10.434861183166504,17.135454177856445,17.344934463500977,16.967870712280273,17.009767532348633,694279
1997-02-14,10.485889434814451,17.219247817993164,17.219247817993164,17.05166244506836,17.219247817993164,572549
1997-02-18,10.638961791992188,17.470623016357422,17.470623016357422,16.967870712280273,17.26114273071289,519143
1997-02-19,10.383832931518556,17.05166244506836,17.470623016357422,17.05166244506836,17.470623016357422,694577
1997-02-20,10.409345626831056,17.09355926513672,17.30303955078125,17.009767532348633,17.09355926513672,317453
1997-02-21,10.332804679870604,16.967870712280273,17.09355926513672,16.884078979492188,17.09355926513672,662951
1997-02-24,10.434861183166504,17.135454177856445,17.177350997924805,16.967870712280273,17.05166244506836,286424
1997-02-25,10.358318328857422,17.009767532348633,17.219247817993164,16.925975799560547,17.09355926513672,656089
1997-02-26,10.393132209777832,17.009767532348633,17.09355926513672,16.842182159423828,16.842182159423828,691892
1997-02-27,10.31633472442627,16.884078979492188,17.135454177856445,16.758390426635742,16.967870712280273,446642
1997-02-28,10.162745475769045,16.63270378112793,16.925975799560547,16.63270378112793,16.8002872467041,455294
1997-03-03,10.18833827972412,16.674598693847656,16.674598693847656,16.4232234954834,16.59080696105957,459770
1997-03-04,10.31633472442627,16.884078979492188,17.05166244506836,16.716495513916016,16.716495513916016,475881
1997-03-05,10.29073715209961,16.842182159423828,16.967870712280273,16.716495513916016,16.884078979492188,819291
1997-03-06,10.29073715209961,16.842182159423828,16.884078979492188,16.716495513916016,16.884078979492188,758128
1997-03-07,10.23953914642334,16.758390426635742,16.967870712280273,16.716495513916016,16.925975799560547,703827
1997-03-10,10.572325706481934,17.30303955078125,17.30303955078125,16.8002872467041,16.842182159423828,900146
1997-03-11,10.853911399841309,17.763893127441406,17.805789947509766,17.51251983642578,17.72199821472168,1034706
1997-03-12,10.930706977844238,17.88958168029785,18.18285369873047,17.763893127441406,17.93147850036621,962205
1997-03-13,10.828313827514648,17.72199821472168,17.847686767578125,17.596309661865234,17.805789947509766,634607
1997-03-14,10.905108451843262,17.847686767578125,18.099061965942383,17.68010139465332,17.72199821472168,574638
1997-03-17,11.10990047454834,18.18285369873047,18.224750518798828,17.805789947509766,17.847686767578125,724413
1997-03-18,10.905108451843262,17.847686767578125,18.392333984375,17.763893127441406,18.224750518798828,983090
1997-03-19,10.879510879516602,17.805789947509766,18.015270233154297,17.470623016357422,17.847686767578125,937739
1997-03-20,10.853911399841309,17.763893127441406,17.88958168029785,17.554414749145508,17.805789947509766,978913
1997-03-21,10.674725532531738,17.470623016357422,17.847686767578125,17.344934463500977,17.763893127441406,1049325
1997-03-24,11.007502555847168,18.015270233154297,18.057165145874023,17.470623016357422,17.470623016357422,904323
1997-03-25,11.007502555847168,18.015270233154297,18.140958786010746,17.973373413085938,18.099061965942383,853304
1997-03-26,10.956308364868164,17.93147850036621,18.015270233154297,17.847686767578125,18.015270233154297,414718
1997-03-27,10.828313827514648,17.72199821472168,17.973373413085938,17.51251983642578,17.93147850036621,603280
1997-03-31,10.75151824951172,17.596309661865234,17.72199821472168,17.51251983642578,17.638206481933594,1007853
1997-04-01,10.777116775512695,17.638206481933594,17.68010139465332,17.428726196289062,17.596309661865234,1073492
1997-04-02,10.75151824951172,17.596309661865234,17.68010139465332,17.428726196289062,17.596309661865234,945198
1997-04-03,10.700321197509766,17.51251983642578,17.596309661865234,17.428726196289062,17.554414749145508,1053502
1997-04-04,10.956308364868164,17.93147850036621,17.93147850036621,17.344934463500977,17.470623016357422,1458076
1997-04-07,11.135499954223633,18.224750518798828,18.35043716430664,17.68010139465332,17.93147850036621,789754
1997-04-08,11.10990047454834,18.18285369873047,18.266645431518555,18.015270233154297,18.18285369873047,1362601
1997-04-09,11.237890243530272,18.392333984375,18.47612571716309,18.099061965942383,18.18285369873047,1168668
1997-04-10,11.289090156555176,18.47612571716309,18.685606002807617,18.35043716430664,18.47612571716309,1177321
1997-04-11,11.18669605255127,18.30854225158692,18.55991744995117,18.30854225158692,18.392333984375,1012627
1997-04-14,10.956308364868164,17.93147850036621,18.266645431518555,17.805789947509766,18.266645431518555,1744201
1997-04-15,10.905108451843262,17.847686767578125,18.18285369873047,17.763893127441406,18.015270233154297,1610835
1997-04-16,11.033105850219728,18.057165145874023,18.057165145874023,17.973373413085938,18.015270233154297,1072299
1997-04-17,11.05870532989502,18.099061965942383,18.18285369873047,17.973373413085938,18.057165145874023,1011434
1997-04-18,11.135499954223633,18.224750518798828,18.30854225158692,18.057165145874023,18.140958786010746,759321
1997-04-21,10.930706977844238,17.88958168029785,18.266645431518555,17.763893127441406,18.266645431518555,557034
1997-04-22,10.981901168823242,17.973373413085938,17.973373413085938,17.805789947509766,17.88958168029785,745895
1997-04-23,10.905108451843262,17.847686767578125,18.057165145874023,17.847686767578125,17.973373413085938,693086
1997-04-24,10.956308364868164,17.93147850036621,17.973373413085938,17.805789947509766,17.88958168029785,720535
1997-04-25,10.75151824951172,17.596309661865234,17.847686767578125,17.470623016357422,17.847686767578125,944601
1997-04-28,10.879510879516602,17.805789947509766,17.88958168029785,17.554414749145508,17.596309661865234,695472
1997-04-29,10.828313827514648,17.72199821472168,17.973373413085938,17.68010139465332,17.88958168029785,1165386
1997-04-30,10.853911399841309,17.763893127441406,18.099061965942383,17.72199821472168,17.72199821472168,1771351
1997-05-01,10.905108451843262,17.847686767578125,17.973373413085938,17.763893127441406,17.763893127441406,838684
1997-05-02,11.08429718017578,18.140958786010746,18.140958786010746,17.763893127441406,17.805789947509766,898356
1997-05-05,11.314696311950684,18.518022537231445,18.518022537231445,18.015270233154297,18.057165145874023,602086
1997-05-06,11.34029483795166,18.55991744995117,18.685606002807617,18.518022537231445,18.55991744995117,1209245
1997-05-07,11.007502555847168,18.015270233154297,18.55991744995117,17.973373413085938,18.55991744995117,1226848
1997-05-08,10.956308364868164,17.93147850036621,18.224750518798828,17.88958168029785,18.015270233154297,1073790
1997-05-09,10.981901168823242,17.973373413085938,18.140958786010746,17.93147850036621,18.015270233154297,995919
1997-05-12,11.263495445251465,18.43423080444336,18.43423080444336,18.057165145874023,18.057165145874023,359223
1997-05-13,11.237890243530272,18.392333984375,18.47612571716309,18.18285369873047,18.266645431518555,729187
1997-05-14,11.237890243530272,18.392333984375,18.60181427001953,18.35043716430664,18.43423080444336,420386
1997-05-15,11.314696311950684,18.518022537231445,18.518022537231445,18.30854225158692,18.392333984375,1479856
1997-05-16,11.263495445251465,18.43423080444336,18.55991744995117,18.392333984375,18.518022537231445,781996
1997-05-19,11.391488075256348,18.64370918273925,18.64370918273925,18.47612571716309,18.518022537231445,696069
1997-05-20,11.289090156555176,18.47612571716309,18.55991744995117,18.18285369873047,18.55991744995117,1886816
1997-05-21,11.263495445251465,18.43423080444336,18.518022537231445,18.140958786010746,18.392333984375,681748
1997-05-22,11.263495445251465,18.43423080444336,18.47612571716309,18.266645431518555,18.43423080444336,571952
1997-05-23,11.365889549255373,18.60181427001953,18.60181427001953,18.392333984375,18.43423080444336,1191642
1997-05-27,11.570679664611816,18.936981201171875,18.978878021240234,18.43423080444336,18.64370918273925,781698
1997-05-28,11.631274223327637,18.978878021240234,19.0207748413086,18.769397735595703,18.85318946838379,1293084
1997-05-29,11.81100845336914,19.27215003967285,19.397836685180664,18.978878021240234,19.06266975402832,868818
1997-05-30,11.785335540771484,19.23025321960449,19.27215003967285,19.0207748413086,19.146461486816406,710390
1997-06-02,11.785335540771484,19.23025321960449,19.52352523803711,19.06266975402832,19.18835830688477,575533
1997-06-03,11.83668613433838,19.31404685974121,19.397836685180664,19.146461486816406,19.146461486816406,456786
1997-06-04,12.016417503356934,19.607316970825195,19.69110870361328,19.23025321960449,19.23025321960449,688610
1997-06-05,12.067773818969728,19.69110870361328,19.774900436401367,19.56542015075684,19.607316970825195,789754
1997-06-06,12.170476913452148,19.858692169189453,20.068172454833984,19.69110870361328,19.69110870361328,446344
1997-06-09,12.196148872375488,19.90058898925781,20.02627754211425,19.774900436401367,19.774900436401367,776328
1997-06-10,12.247503280639648,19.9843807220459,19.9843807220459,19.816797256469727,19.816797256469727,544503
1997-06-11,12.247503280639648,19.9843807220459,20.068172454833984,19.90058898925781,19.9843807220459,322823
1997-06-12,12.478589057922363,20.3614444732666,20.3614444732666,19.858692169189453,19.94248580932617,699650
1997-06-13,12.478589057922363,20.3614444732666,20.65471649169922,20.27765274047852,20.27765274047852,499153
1997-06-16,12.22182559967041,19.94248580932617,20.40334129333496,19.90058898925781,20.3614444732666,619988
1997-06-17,12.247503280639648,19.9843807220459,20.15196418762207,19.774900436401367,20.068172454833984,951464
1997-06-18,12.452911376953123,20.319549560546875,20.319549560546875,19.774900436401367,19.816797256469727,651912
1997-06-19,12.581292152404783,20.529029846191406,20.61282157897949,20.19386100769043,20.319549560546875,617303
1997-06-20,12.761033058166504,20.822301864624023,20.86419677734375,20.487133026123047,20.529029846191406,1063348
1997-06-23,12.735346794128418,20.780405044555664,21.11557388305664,20.738508224487305,20.780405044555664,1304123
1997-06-24,13.017789840698242,21.241260528564453,21.450740814208984,20.780405044555664,20.780405044555664,792737
1997-06-25,12.748190879821776,20.801353454589844,21.34600067138672,20.738508224487305,21.199365615844727,873891
1997-06-26,12.825220108032228,20.927040100097656,21.01083374023437,20.738508224487305,20.780405044555664,841668
1997-06-27,12.838056564331056,20.94798851013184,21.32505226135254,20.94798851013184,21.01083374023437,568670
1997-06-30,12.658318519592283,20.65471649169922,21.03178024291992,20.529029846191406,20.94798851013184,1028738
1997-07-01,12.838056564331056,20.94798851013184,21.199365615844727,20.591873168945312,20.61282157897949,919241
1997-07-02,13.300209999084473,21.70211601257324,21.70211601257324,20.90609359741211,20.94798851013184,506612
1997-07-03,13.12049388885498,21.408843994140625,21.86969947814941,21.366947174072266,21.7440128326416,392042
1997-07-07,13.08198070526123,21.34600067138672,21.53453254699707,21.157468795776367,21.49263572692871,816606
1997-07-08,13.107657432556152,21.387895584106445,21.429792404174805,21.199365615844727,21.429792404174805,502435
1997-07-09,12.825220108032228,20.927040100097656,21.5764274597168,20.90609359741211,21.429792404174805,546592
1997-07-10,12.992111206054688,21.199365615844727,21.61832427978516,21.01083374023437,21.01083374023437,566582
1997-07-11,13.030624389648438,21.26220893859864,21.429792404174805,21.07367706298828,21.11557388305664,344603
1997-07-14,12.97927188873291,21.178417205810547,21.5764274597168,20.94798851013184,21.26220893859864,420983
1997-07-15,13.877936363220217,22.644775390625,22.770463943481445,21.86969947814941,21.86969947814941,907605
1997-07-16,14.019156455993652,22.87520408630371,22.9589958190918,22.54003524780273,22.644775390625,718744
1997-07-17,14.096183776855469,23.00089263916016,23.419851303100582,22.87520408630371,22.9589958190918,683240
1997-07-18,14.044830322265623,22.91710090637207,23.21037101745605,22.749515533447266,23.021839141845703,689207
1997-07-21,14.057669639587402,22.938047409057617,23.00089263916016,22.72856712341309,22.89615249633789,646542
1997-07-22,14.327268600463867,23.377954483032227,23.461746215820312,22.89615249633789,22.89615249633789,759918
1997-07-23,14.40429401397705,23.503643035888672,23.58743476867676,23.377954483032227,23.44079971313477,610739
1997-07-24,14.69957160949707,23.98544692993164,24.11113548278809,23.54553985595703,23.54553985595703,1042463
1997-07-25,14.879302978515623,24.27871894836425,24.383459091186523,23.98544692993164,23.98544692993164,566880
1997-07-28,14.596868515014648,23.81786346435547,23.901655197143555,23.671226501464844,23.901655197143555,1007555
1997-07-29,14.91782283782959,24.341562271118164,24.48819923400879,23.608383178710938,23.62933158874512,781996
1997-07-30,14.892135620117188,24.29966735839844,24.59293937683105,24.27871894836425,24.341562271118164,877769
1997-07-31,14.661056518554688,23.92260360717773,24.320615768432617,23.713123321533203,24.25777053833008,621778
1997-08-01,14.571189880371094,23.77596664428711,24.11113548278809,23.56648635864257,23.94355010986328,653404
1997-08-04,14.506998062133787,23.671226501464844,23.77596664428711,23.608383178710938,23.75501823425293,720535
1997-08-05,14.673895835876465,23.94355010986328,23.94355010986328,23.58743476867676,23.650278091430664,752161
1997-08-06,14.750922203063965,24.069238662719727,24.173978805541992,23.79691505432129,23.859758377075195,378318
1997-08-07,14.69957160949707,23.98544692993164,24.19492721557617,23.92260360717773,24.132083892822266,559123
1997-08-08,14.340106010437012,23.398902893066406,23.901655197143555,23.29416275024414,23.859758377075195,378915
1997-08-11,14.365784645080566,23.44079971313477,23.54553985595703,23.377954483032227,23.398902893066406,650420
1997-08-12,14.237394332885742,23.231319427490234,23.650278091430664,23.16847419738769,23.44079971313477,447239
1997-08-13,14.250229835510254,23.25226783752441,23.503643035888672,23.16847419738769,23.31511116027832,614617
1997-08-14,14.365784645080566,23.44079971313477,23.56648635864257,23.12657928466797,23.31511116027832,475583
1997-08-15,14.352945327758787,23.419851303100582,23.54553985595703,23.231319427490234,23.419851303100582,719341
1997-08-18,14.327268600463867,23.377954483032227,23.461746215820312,23.12657928466797,23.419851303100582,838386
1997-08-19,14.378623962402344,23.461746215820312,23.650278091430664,23.29416275024414,23.44079971313477,680555
1997-08-20,14.648218154907228,23.901655197143555,24.048290252685547,23.377954483032227,23.44079971313477,452311
1997-08-21,14.532673835754396,23.713123321533203,24.090187072753903,23.671226501464844,23.96449851989746,514668
1997-08-22,14.609698295593262,23.83881187438965,23.83881187438965,23.21037101745605,23.62933158874512,548084
1997-08-25,14.789443016052246,24.132083892822266,24.21587562561035,23.62933158874512,23.79691505432129,790052
1997-08-26,14.494163513183594,23.650278091430664,24.15303039550781,23.31511116027832,24.132083892822266,1043955
1997-08-27,14.378823280334473,23.398902893066406,23.62933158874512,22.979944229125977,23.62933158874512,748282
1997-08-28,14.057008743286133,22.87520408630371,23.3360595703125,22.791412353515625,23.3360595703125,900743
1997-08-29,14.224353790283203,23.14752769470215,23.29416275024414,22.581932067871094,22.89615249633789,556139
1997-09-02,14.237223625183104,23.16847419738769,23.503643035888672,23.10563087463379,23.231319427490234,517054
1997-09-03,14.404570579528809,23.44079971313477,23.54553985595703,23.16847419738769,23.25226783752441,799898
1997-09-04,14.211472511291504,23.12657928466797,23.58743476867676,23.12657928466797,23.398902893066406,619093
1997-09-05,14.159985542297363,23.042787551879883,23.3360595703125,23.042787551879883,23.189422607421875,862553
1997-09-08,14.08275032043457,22.91710090637207,23.16847419738769,22.85425567626953,23.042787551879883,386970
1997-09-09,14.031248092651367,22.83330726623535,22.89615249633789,22.581932067871094,22.89615249633789,1254297
1997-09-10,13.7609281539917,22.393400192260746,22.791412353515625,22.22581672668457,22.791412353515625,664443
1997-09-11,13.516350746154783,21.99538803100586,22.54003524780273,21.86969947814941,22.43529510498047,705617
1997-09-12,13.7609281539917,22.393400192260746,22.393400192260746,21.99538803100586,22.01633644104004,600296
1997-09-15,13.65794849395752,22.22581672668457,22.498140335083008,22.100128173828125,22.43529510498047,399203
1997-09-16,13.7738037109375,22.41434860229492,22.43529510498047,22.16297149658203,22.28866004943848,1376325
1997-09-17,13.88965129852295,22.60288047790528,22.644775390625,22.33055686950684,22.477191925048828,585677
1997-09-18,13.799553871154783,22.45624351501465,23.14752769470215,22.45624351501465,22.644775390625,1127793
1997-09-19,13.799553871154783,22.45624351501465,22.498140335083008,22.28866004943848,22.37245178222656,853304
1997-09-22,13.7738037109375,22.41434860229492,22.770463943481445,22.41434860229492,22.45624351501465,635503
1997-09-23,13.851040840148926,22.54003524780273,22.56098365783692,22.309608459472656,22.41434860229492,667427
1997-09-24,13.72232151031494,22.33055686950684,22.791412353515625,22.33055686950684,22.54003524780273,577919
1997-09-25,13.580710411071776,22.100128173828125,22.477191925048828,22.079179763793945,22.28866004943848,668620
1997-09-26,13.632207870483398,22.18391990661621,22.351503372192383,22.05823135375977,22.18391990661621,492887
1997-09-29,13.56784439086914,22.079179763793945,22.37245178222656,21.97443962097168,22.18391990661621,952657
1997-09-30,13.97976779937744,22.749515533447266,22.749515533447266,21.99538803100586,22.05823135375977,851215
1997-10-01,13.992650985717772,22.770463943481445,22.791412353515625,22.66572380065918,22.749515533447266,631326
1997-10-02,14.018386840820312,22.812360763549805,23.00089263916016,22.70762062072754,22.72856712341309,510192
1997-10-03,14.108494758605955,22.9589958190918,23.08468437194824,22.83330726623535,22.938047409057617,563598
1997-10-06,14.147111892700195,23.021839141845703,23.25226783752441,22.9589958190918,23.08468437194824,594329
1997-10-07,14.340202331542969,23.3360595703125,23.52459144592285,23.021839141845703,23.021839141845703,373544
1997-10-08,14.26296043395996,23.21037101745605,23.503643035888672,23.063735961914062,23.3360595703125,936844
1997-10-09,14.636277198791504,23.81786346435547,23.92260360717773,23.063735961914062,23.16847419738769,1220583
1997-10-10,14.404570579528809,23.44079971313477,23.859758377075195,23.377954483032227,23.79691505432129,775432
1997-10-13,14.365951538085938,23.377954483032227,23.62933158874512,23.357006072998047,23.48269462585449,335951
1997-10-14,14.28870677947998,23.25226783752441,23.62933158874512,22.87520408630371,23.3360595703125,623867
1997-10-15,14.6105318069458,23.77596664428711,23.81786346435547,23.16847419738769,23.16847419738769,862553
1997-10-16,14.623393058776855,23.79691505432129,23.92260360717773,23.734071731567383,23.79691505432129,1132567
1997-10-17,14.340202331542969,23.3360595703125,23.77596664428711,23.16847419738769,23.671226501464844,633712
1997-10-20,14.39169692993164,23.419851303100582,23.503643035888672,23.12657928466797,23.31511116027832,851215
1997-10-21,14.803618431091309,24.090187072753903,24.090187072753903,23.357006072998047,23.357006072998047,748580
1997-10-22,14.842244148254396,24.15303039550781,24.21587562561035,23.859758377075195,24.048290252685547,363102
1997-10-23,14.636277198791504,23.81786346435547,23.96449851989746,23.48269462585449,23.96449851989746,724115
1997-10-24,14.687767028808594,23.901655197143555,24.11113548278809,23.713123321533203,23.98544692993164,864045
1997-10-27,14.08275032043457,22.91710090637207,23.81786346435547,22.791412353515625,23.81786346435547,688909
1997-10-28,14.0441255569458,22.85425567626953,22.979944229125977,22.37245178222656,22.45624351501465,1671700
1997-10-29,13.902539253234863,22.623828887939453,22.85425567626953,22.43529510498047,22.85425567626953,950569
1997-10-30,13.696565628051758,22.28866004943848,22.623828887939453,22.28866004943848,22.56098365783692,759321
1997-10-31,13.902539253234863,22.623828887939453,22.70762062072754,21.99538803100586,22.37245178222656,676676
1997-11-03,14.069883346557615,22.89615249633789,23.31511116027832,22.85425567626953,22.9589958190918,420088
1997-11-04,14.26296043395996,23.21037101745605,23.25226783752441,22.89615249633789,22.91710090637207,456786
1997-11-05,14.185733795166016,23.08468437194824,23.29416275024414,22.89615249633789,23.21037101745605,654597
1997-11-06,14.275834083557127,23.231319427490234,23.377954483032227,22.91710090637207,23.042787551879883,563598
1997-11-07,13.966896057128906,22.72856712341309,23.08468437194824,22.581932067871094,23.08468437194824,506910
1997-11-10,13.7609281539917,22.393400192260746,22.89615249633789,22.37245178222656,22.72856712341309,516756
1997-11-11,13.606454849243164,22.14202308654785,22.56098365783692,21.911596298217773,22.45624351501465,577323
1997-11-12,13.593581199645996,22.121076583862305,22.309608459472656,21.827804565429688,22.01633644104004,417701
1997-11-13,13.606454849243164,22.14202308654785,22.72856712341309,22.05823135375977,22.20486831665039,636398
1997-11-14,13.966896057128906,22.72856712341309,22.87520408630371,22.14202308654785,22.16297149658203,509595
1997-11-17,14.211472511291504,23.12657928466797,23.25226783752441,22.72856712341309,22.770463943481445,598506
1997-11-18,13.902539253234863,22.623828887939453,22.938047409057617,22.45624351501465,22.87520408630371,615513
1997-11-19,13.863905906677246,22.56098365783692,22.72856712341309,22.477191925048828,22.54003524780273,473494
1997-11-20,13.954021453857422,22.70762062072754,22.938047409057617,22.60288047790528,22.623828887939453,425160
1997-11-21,13.992650985717772,22.770463943481445,22.812360763549805,22.519088745117188,22.70762062072754,385180
1997-11-24,13.81243133544922,22.477191925048828,22.770463943481445,22.43529510498047,22.770463943481445,754249
1997-11-25,13.825852394104004,22.43529510498047,22.749515533447266,22.33055686950684,22.33055686950684,474986
1997-11-26,13.916216850280762,22.581932067871094,22.770463943481445,22.37245178222656,22.37245178222656,621778
1997-11-28,13.851675987243652,22.477191925048828,22.66572380065918,22.477191925048828,22.66572380065918,533464
1997-12-01,14.032407760620115,22.770463943481445,22.791412353515625,22.393400192260746,22.54003524780273,567775
1997-12-02,14.277674674987791,23.16847419738769,23.25226783752441,22.70762062072754,22.770463943481445,445150
1997-12-03,14.045310974121094,22.791412353515625,23.3360595703125,22.791412353515625,23.21037101745605,457980
1997-12-04,14.019487380981444,22.749515533447266,23.042787551879883,22.749515533447266,22.87520408630371,406960
1997-12-05,14.316394805908203,23.231319427490234,23.44079971313477,22.749515533447266,22.791412353515625,520038
1997-12-08,14.303484916687012,23.21037101745605,23.96449851989746,23.16847419738769,23.79691505432129,1270408
1997-12-09,14.406768798828123,23.377954483032227,23.52459144592285,22.979944229125977,23.25226783752441,500048
1997-12-10,14.187307357788086,23.021839141845703,23.54553985595703,22.83330726623535,23.377954483032227,525408
1997-12-11,14.14858055114746,22.9589958190918,23.021839141845703,22.477191925048828,22.89615249633789,548084
1997-12-12,14.13567352294922,22.938047409057617,23.189422607421875,22.66572380065918,23.00089263916016,768570
1997-12-15,14.277674674987791,23.16847419738769,23.357006072998047,22.91710090637207,22.91710090637207,585975
1997-12-16,14.09694766998291,22.87520408630371,23.461746215820312,22.24676322937012,23.16847419738769,588660
1997-12-17,14.406768798828123,23.377954483032227,23.62933158874512,22.83330726623535,23.12657928466797,609844
1997-12-18,14.251851081848145,23.12657928466797,23.54553985595703,23.12657928466797,23.377954483032227,387567
1997-12-19,14.14858055114746,22.9589958190918,23.21037101745605,22.37245178222656,22.45624351501465,667725
1997-12-22,14.200217247009276,23.042787551879883,23.12657928466797,22.87520408630371,22.9589958190918,310591
1997-12-23,14.277674674987791,23.16847419738769,23.21037101745605,22.83330726623535,22.91710090637207,506910
1997-12-24,14.200217247009276,23.042787551879883,23.461746215820312,22.9589958190918,23.12657928466797,348333
1997-12-26,14.303484916687012,23.21037101745605,23.3360595703125,23.00089263916016,23.00089263916016,204674
1997-12-29,14.535860061645508,23.58743476867676,23.62933158874512,23.29416275024414,23.3360595703125,355494
1997-12-30,14.79404640197754,24.00639533996582,24.090187072753903,23.419851303100582,23.75501823425293,409198
1997-12-31,14.92313289642334,24.21587562561035,24.341562271118164,23.79691505432129,23.92260360717773,241670
1998-01-02,14.81986141204834,24.048290252685547,24.341562271118164,23.96449851989746,24.048290252685547,227050
1998-01-05,14.897314071655272,24.173978805541992,24.425355911254883,23.92260360717773,24.29966735839844,390252
1998-01-06,14.897314071655272,24.173978805541992,24.25777053833008,23.92260360717773,24.048290252685547,368770
1998-01-07,14.56167697906494,23.62933158874512,24.090187072753903,23.503643035888672,24.048290252685547,587616
1998-01-08,14.406768798828123,23.377954483032227,23.62933158874512,23.042787551879883,23.62933158874512,675184
1998-01-09,14.071114540100098,22.83330726623535,23.419851303100582,22.791412353515625,23.25226783752441,504523
1998-01-12,14.14858055114746,22.9589958190918,23.16847419738769,22.16297149658203,22.45624351501465,969216
1998-01-13,14.071114540100098,22.83330726623535,22.9589958190918,22.66572380065918,22.91710090637207,429934
1998-01-14,14.56167697906494,23.62933158874512,23.88070678710937,22.581932067871094,22.83330726623535,810042
1998-01-15,14.355127334594728,23.29416275024414,23.58743476867676,23.042787551879883,23.54553985595703,564195
1998-01-16,14.251851081848145,23.12657928466797,23.503643035888672,23.12657928466797,23.461746215820312,782891
1998-01-20,14.587495803833008,23.671226501464844,23.671226501464844,22.20486831665039,22.791412353515625,842115
