Price,Adj Close,Close,High,Low,Open,Volume
1998-01-21,14.61331272125244,23.713123321533203,23.88070678710937,23.377954483032227,23.58743476867676,436796
1998-01-22,13.967844009399414,22.66572380065918,23.62933158874512,22.54003524780273,23.62933158874512,564792
1998-01-23,14.09694766998291,22.87520408630371,23.25226783752441,22.70762062072754,22.791412353515625,461411
1998-01-26,13.942039489746094,22.623828887939453,23.042787551879883,22.37245178222656,22.87520408630371,268522
1998-01-27,13.632204055786133,22.121076583862305,23.12657928466797,21.785907745361328,22.749515533447266,884184
1998-01-28,13.761309623718262,22.33055686950684,22.45624351501465,22.121076583862305,22.24676322937012,948778
1998-01-29,14.226038932800291,23.08468437194824,23.16847419738769,22.121076583862305,22.24676322937012,867625
1998-01-30,14.071114540100098,22.83330726623535,23.503643035888672,22.66572380065918,23.12657928466797,1101239
1998-02-02,14.61331272125244,23.713123321533203,23.92260360717773,23.29416275024414,23.29416275024414,781996
1998-02-03,14.587495803833008,23.671226501464844,23.96449851989746,23.29416275024414,23.96449851989746,617899
1998-02-04,14.535860061645508,23.58743476867676,23.713123321533203,23.21037101745605,23.671226501464844,489755
1998-02-05,14.484222412109377,23.503643035888672,23.62933158874512,23.29416275024414,23.503643035888672,740972
1998-02-06,14.535860061645508,23.58743476867676,23.88070678710937,23.503643035888672,23.58743476867676,641917
1998-02-09,14.81986141204834,24.048290252685547,24.048290252685547,23.62933158874512,23.62933158874512,491246
1998-02-10,15.439508438110352,25.053794860839844,25.13758659362793,23.96449851989746,23.96449851989746,1315610
1998-02-11,15.129685401916504,24.55104255676269,25.011898040771484,24.29966735839844,25.011898040771484,358477
1998-02-12,15.07805347442627,24.46725082397461,24.55104255676269,23.88070678710937,24.383459091186523,827048
1998-02-13,15.00059986114502,24.341562271118164,24.760522842407227,24.25777053833008,24.29966735839844,305966
1998-02-17,14.948955535888672,24.25777053833008,24.9281063079834,24.21587562561035,24.50914764404297,311337
1998-02-18,15.568601608276367,25.263273239135746,25.47275352478028,24.25777053833008,24.341562271118164,435752
1998-02-19,15.568601608276367,25.263273239135746,25.430858612060547,25.011898040771484,25.09568977355957,373843
1998-02-20,15.413690567016602,25.011898040771484,25.430858612060547,24.886211395263672,25.430858612060547,462007
1998-02-23,15.284598350524902,24.802419662475582,25.3051700592041,24.67673110961914,25.053794860839844,434409
1998-02-24,15.258771896362305,24.760522842407227,25.3051700592041,24.59293937683105,24.802419662475582,528690
1998-02-25,15.531099319458008,25.13758659362793,25.3051700592041,24.59293937683105,24.59293937683105,392341
1998-02-26,16.2299861907959,26.26877784729004,26.26877784729004,25.13758659362793,25.179481506347656,540326
1998-02-27,15.99701976776123,25.891714096069336,26.26877784729004,25.47275352478028,26.18498611450196,560167
1998-03-02,15.815832138061523,25.59844207763672,25.891714096069336,25.47275352478028,25.849817276000977,364146
1998-03-03,15.815832138061523,25.59844207763672,25.724130630493164,25.3051700592041,25.47275352478028,554498
1998-03-04,15.919376373291016,25.76602554321289,25.891714096069336,25.3051700592041,25.682233810424805,508999
1998-03-05,15.867595672607422,25.682233810424805,25.682233810424805,25.053794860839844,25.13758659362793,845845
1998-03-06,16.333528518676758,26.43636131286621,26.603946685791016,25.76602554321289,25.76602554321289,1012627
1998-03-09,16.022903442382812,25.93361091613769,26.562049865722656,25.891714096069336,26.394466400146484,552857
1998-03-10,16.15233612060547,26.1430892944336,26.394466400146484,25.975505828857425,25.975505828857425,206165
1998-03-11,15.945256233215332,25.80792236328125,26.1430892944336,25.682233810424805,26.1430892944336,498109
1998-03-12,15.531099319458008,25.13758659362793,25.430858612060547,24.425355911254883,24.970001220703125,1284580
1998-03-13,15.764056205749512,25.51465034484864,26.1430892944336,25.053794860839844,25.053794860839844,678764
1998-03-16,15.789939880371094,25.55654525756836,25.682233810424805,25.47275352478028,25.682233810424805,459919
1998-03-17,15.686397552490234,25.388961791992188,25.55654525756836,24.802419662475582,25.47275352478028,723369
1998-03-18,15.60874843597412,25.263273239135746,25.388961791992188,24.970001220703125,25.388961791992188,573892
1998-03-19,15.686397552490234,25.388961791992188,25.64033889770508,25.09568977355957,25.221378326416016,611783
1998-03-20,15.841719627380373,25.64033889770508,25.80792236328125,25.430858612060547,25.724130630493164,472152
1998-03-23,15.815832138061523,25.59844207763672,25.724130630493164,25.430858612060547,25.55654525756836,361162
1998-03-24,15.789939880371094,25.55654525756836,25.80792236328125,25.388961791992188,25.59844207763672,1055740
1998-03-25,15.789939880371094,25.55654525756836,25.891714096069336,25.3051700592041,25.80792236328125,460068
1998-03-26,15.634626388549805,25.3051700592041,25.682233810424805,25.221378326416016,25.682233810424805,516309
1998-03-27,15.582863807678224,25.221378326416016,25.47275352478028,25.179481506347656,25.263273239135746,669366
1998-03-30,15.60874843597412,25.263273239135746,25.34706687927246,24.970001220703125,25.053794860839844,512132
1998-03-31,15.738167762756348,25.47275352478028,25.51465034484864,25.09568977355957,25.221378326416016,569565
1998-04-01,15.60874843597412,25.263273239135746,25.388961791992188,24.55104255676269,25.3051700592041,1036347
1998-04-02,15.789939880371094,25.55654525756836,25.55654525756836,25.053794860839844,25.3051700592041,728441
1998-04-03,15.531099319458008,25.13758659362793,25.47275352478028,24.844314575195312,25.430858612060547,691295
1998-04-06,15.349905014038086,24.844314575195312,25.053794860839844,24.67673110961914,25.053794860839844,927147
1998-04-07,15.246355056762695,24.67673110961914,24.886211395263672,24.425355911254883,24.886211395263672,742911
1998-04-08,15.220466613769531,24.63483428955078,24.802419662475582,24.048290252685547,24.59293937683105,1137639
1998-04-09,14.909844398498535,24.132083892822266,24.63483428955078,23.96449851989746,24.63483428955078,808550
1998-04-13,15.091045379638672,24.425355911254883,24.886211395263672,24.090187072753903,24.425355911254883,848679
1998-04-14,15.479323387145996,25.053794860839844,25.430858612060547,24.802419662475582,24.802419662475582,1129434
1998-04-15,15.841719627380373,25.64033889770508,25.724130630493164,25.09568977355957,25.09568977355957,1282492
1998-04-16,16.100563049316406,26.059297561645508,26.059297561645508,25.3051700592041,25.80792236328125,1283238
1998-04-17,16.307640075683594,26.394466400146484,26.47825813293457,26.101194381713867,26.3106746673584,774985
1998-04-20,16.488840103149414,26.6877384185791,26.6877384185791,26.3106746673584,26.47825813293457,615811
1998-04-21,16.488840103149414,26.6877384185791,26.771530151367188,26.43636131286621,26.6877384185791,432321
1998-04-22,16.43706703186035,26.603946685791016,26.6877384185791,26.43636131286621,26.6877384185791,450222
1998-04-23,16.307640075683594,26.394466400146484,26.645841598510746,26.059297561645508,26.47825813293457,1042164
1998-04-24,16.255878448486328,26.3106746673584,26.47825813293457,26.1430892944336,26.394466400146484,948778
1998-04-27,16.15233612060547,26.1430892944336,26.26877784729004,25.975505828857425,26.1430892944336,1052458
1998-04-28,16.281766891479492,26.352569580078125,26.43636131286621,26.059297561645508,26.18498611450196,661012
1998-04-29,16.307640075683594,26.394466400146484,26.52015495300293,26.226882934570312,26.3106746673584,743956
1998-04-30,16.359420776367188,26.47825813293457,26.603946685791016,26.226882934570312,26.394466400146484,1025606
1998-05-01,16.255878448486328,26.3106746673584,26.47825813293457,26.226882934570312,26.47825813293457,371008
1998-05-04,16.2299861907959,26.26877784729004,26.394466400146484,26.226882934570312,26.352569580078125,497363
1998-05-05,16.359420776367188,26.47825813293457,26.603946685791016,26.18498611450196,26.18498611450196,490351
1998-05-06,16.255878448486328,26.3106746673584,26.47825813293457,26.18498611450196,26.394466400146484,348781
1998-05-07,16.15233612060547,26.1430892944336,26.3106746673584,25.975505828857425,26.1430892944336,338786
1998-05-08,16.2299861907959,26.26877784729004,26.52015495300293,26.101194381713867,26.26877784729004,451266
1998-05-11,16.41119384765625,26.562049865722656,26.6877384185791,26.1430892944336,26.1430892944336,687864
1998-05-12,16.359420776367188,26.47825813293457,26.603946685791016,26.1430892944336,26.52015495300293,342813
1998-05-13,16.333528518676758,26.43636131286621,26.52015495300293,26.3106746673584,26.47825813293457,728441
1998-05-14,16.333528518676758,26.43636131286621,26.603946685791016,26.18498611450196,26.43636131286621,270611
1998-05-15,16.17821502685547,26.18498611450196,26.645841598510746,26.1430892944336,26.47825813293457,232421
1998-05-18,16.07468605041504,26.01740264892578,26.394466400146484,25.80792236328125,26.01740264892578,304176
1998-05-19,16.15233612060547,26.1430892944336,26.394466400146484,25.724130630493164,26.1430892944336,374141
1998-05-20,15.893481254577637,25.724130630493164,26.26877784729004,25.55654525756836,26.1430892944336,678764
1998-05-21,15.971136093139648,25.849817276000977,26.645841598510746,25.51465034484864,25.80792236328125,655493
1998-05-22,16.12644386291504,26.101194381713867,26.1430892944336,25.849817276000977,25.849817276000977,575980
1998-05-26,15.841719627380373,25.64033889770508,26.18498611450196,25.51465034484864,26.18498611450196,277324
1998-05-27,15.284320831298828,24.67673110961914,25.59844207763672,24.55104255676269,25.59844207763672,942364
1998-05-28,15.517863273620604,25.053794860839844,25.13758659362793,24.67673110961914,24.7186279296875,1843852
1998-05-29,15.56976318359375,25.13758659362793,25.221378326416016,24.7186279296875,25.053794860839844,425160
1998-06-01,15.206463813781738,24.55104255676269,25.34706687927246,24.383459091186523,25.13758659362793,342813
1998-06-02,15.362168312072754,24.802419662475582,25.13758659362793,24.59293937683105,24.63483428955078,702782
1998-06-03,15.414064407348633,24.886211395263672,25.388961791992188,24.844314575195312,24.970001220703125,1058574
1998-06-04,15.517863273620604,25.053794860839844,25.13758659362793,24.63483428955078,24.844314575195312,631773
1998-06-05,15.465960502624512,24.970001220703125,25.13758659362793,24.844314575195312,25.09568977355957,604772
1998-06-08,15.362168312072754,24.802419662475582,25.263273239135746,24.760522842407227,25.13758659362793,464693
1998-06-09,15.310260772705078,24.7186279296875,24.886211395263672,24.46725082397461,24.63483428955078,280755
1998-06-10,15.154560089111328,24.46725082397461,25.09568977355957,24.425355911254883,24.63483428955078,491097
1998-06-11,15.024827003479004,24.25777053833008,24.844314575195312,24.25777053833008,24.46725082397461,793781
1998-06-12,15.076720237731934,24.341562271118164,24.67673110961914,23.92260360717773,24.341562271118164,722772
1998-06-15,14.817227363586426,23.92260360717773,24.29966735839844,23.88070678710937,24.25777053833008,395324
1998-06-16,14.79128074645996,23.88070678710937,24.00639533996582,23.3360595703125,24.00639533996582,431575
1998-06-17,15.180516242980955,24.50914764404297,24.844314575195312,23.96449851989746,23.96449851989746,816755
1998-06-18,15.206463813781738,24.55104255676269,24.63483428955078,24.29966735839844,24.59293937683105,431724
1998-06-19,15.024827003479004,24.25777053833008,24.59293937683105,24.25777053833008,24.55104255676269,1016506
1998-06-22,15.076720237731934,24.341562271118164,24.46725082397461,24.132083892822266,24.173978805541992,385031
1998-06-23,14.79128074645996,23.88070678710937,24.50914764404297,23.54553985595703,24.425355911254883,1141816
1998-06-24,15.076720237731934,24.341562271118164,24.425355911254883,23.461746215820312,23.713123321533203,740525
1998-06-25,14.531771659851074,23.461746215820312,24.132083892822266,22.28866004943848,22.623828887939453,2359266
1998-06-26,14.194435119628906,22.91710090637207,23.377954483032227,22.749515533447266,23.377954483032227,2836937
1998-06-29,14.298232078552246,23.08468437194824,23.377954483032227,22.9589958190918,22.9589958190918,1193283
1998-06-30,14.220386505126951,22.9589958190918,23.3360595703125,22.83330726623535,23.08468437194824,1204024
1998-07-01,14.505825996398926,23.419851303100582,23.419851303100582,23.00089263916016,23.21037101745605,1036645
1998-07-02,14.55772590637207,23.503643035888672,23.671226501464844,23.21037101745605,23.3360595703125,580306
1998-07-06,14.220386505126951,22.9589958190918,23.12657928466797,22.791412353515625,23.12657928466797,1470010
1998-07-07,14.324179649353027,23.12657928466797,23.3360595703125,23.00089263916016,23.08468437194824,708004
1998-07-08,14.427980422973633,23.29416275024414,23.419851303100582,22.87520408630371,23.12657928466797,827794
1998-07-09,14.116584777832031,22.791412353515625,23.25226783752441,22.66572380065918,23.21037101745605,787814
1998-07-10,13.986833572387695,22.581932067871094,22.87520408630371,22.498140335083008,22.83330726623535,880007
1998-07-13,13.701386451721191,22.121076583862305,22.498140335083008,21.99538803100586,22.41434860229492,1076177
1998-07-14,13.75329303741455,22.20486831665039,22.28866004943848,21.99538803100586,22.121076583862305,766780
1998-07-15,13.338090896606444,21.53453254699707,22.079179763793945,21.199365615844727,22.079179763793945,1670954
1998-07-16,13.649496078491213,22.03728485107422,22.03728485107422,21.366947174072266,21.61832427978516,1211483
1998-07-17,14.090638160705566,22.749515533447266,22.749515533447266,21.99538803100586,22.079179763793945,1303974
1998-07-20,14.272279739379885,23.042787551879883,23.461746215820312,22.749515533447266,22.749515533447266,1459418
1998-07-21,13.85708236694336,22.37245178222656,23.042787551879883,22.33055686950684,22.9589958190918,776178
1998-07-22,13.934940338134766,22.498140335083008,22.70762062072754,21.9534912109375,22.37245178222656,685925
1998-07-23,13.38998794555664,21.61832427978516,22.498140335083008,21.61832427978516,22.498140335083008,1015909
1998-07-24,13.208351135253906,21.32505226135254,21.785907745361328,21.11557388305664,21.660219192504883,937142
1998-07-27,13.000746726989746,20.989885330200195,21.32505226135254,20.570924758911133,21.28315544128418,707407
1998-07-28,12.663406372070312,20.445236206054688,21.11557388305664,19.9843807220459,20.989885330200195,971901
1998-07-29,12.53365993499756,20.23575782775879,20.487133026123047,19.94248580932617,20.445236206054688,703827
1998-07-30,12.455808639526367,20.110069274902344,20.780405044555664,19.649213790893555,20.068172454833984,1226699
1998-07-31,12.066564559936523,19.48162841796875,20.319549560546875,19.439733505249023,20.27765274047852,1086471
1998-08-03,11.962764739990234,19.31404685974121,19.774900436401367,18.936981201171875,19.52352523803711,1502531
1998-08-04,11.23617458343506,18.140958786010746,19.607316970825195,17.847686767578125,19.355941772460938,1927542
1998-08-05,11.781115531921388,19.0207748413086,19.397836685180664,18.392333984375,18.47612571716309,1339478
1998-08-06,11.495678901672363,18.55991744995117,19.73300552368164,18.43423080444336,19.69110870361328,961011
1998-08-07,11.67732048034668,18.85318946838379,19.69110870361328,18.60181427001953,18.727502822875977,1212079
1998-08-10,11.28807544708252,18.224750518798828,18.936981201171875,18.18285369873047,18.685606002807617,715761
1998-08-11,11.262127876281738,18.18285369873047,18.55991744995117,17.763893127441406,17.847686767578125,840773
1998-08-12,11.44377326965332,18.47612571716309,18.769397735595703,18.057165145874023,18.099061965942383,643111
1998-08-13,11.547571182250977,18.64370918273925,18.85318946838379,18.392333984375,18.43423080444336,1458076
1998-08-14,11.62541389465332,18.769397735595703,18.978878021240234,18.60181427001953,18.811294555664062,1604719
1998-08-17,12.24821662902832,19.774900436401367,19.816797256469727,18.64370918273925,18.64370918273925,1406609
1998-08-18,12.403904914855955,20.02627754211425,20.23575782775879,19.816797256469727,19.858692169189453,829286
1998-08-19,12.741252899169922,20.570924758911133,20.69661331176757,20.02627754211425,20.068172454833984,846143
1998-08-20,12.767203330993652,20.61282157897949,20.989885330200195,20.27765274047852,20.40334129333496,933711
1998-08-21,12.403904914855955,20.02627754211425,20.570924758911133,19.607316970825195,20.570924758911133,542564
1998-08-24,12.429859161376951,20.068172454833984,20.319549560546875,19.858692169189453,20.068172454833984,464245
1998-08-25,12.793160438537598,20.65471649169922,20.780405044555664,20.110069274902344,20.15196418762207,1082741
1998-08-26,12.741252899169922,20.570924758911133,20.69661331176757,20.319549560546875,20.65471649169922,990996
1998-08-27,12.394418716430664,19.94248580932617,20.319549560546875,19.649213790893555,20.27765274047852,1442263
1998-08-28,12.055913925170898,19.397836685180664,20.110069274902344,19.31404685974121,19.90058898925781,902980
1998-08-31,11.352869987487791,18.266645431518555,19.397836685180664,18.224750518798828,19.31404685974121,1539826
1998-09-01,11.22268009185791,18.057165145874023,18.64370918273925,17.30303955078125,18.224750518798828,1412725
1998-09-02,11.040410995483398,17.763893127441406,18.30854225158692,17.68010139465332,18.30854225158692,1625902
1998-09-03,10.83209991455078,17.428726196289062,17.68010139465332,17.09355926513672,17.68010139465332,987117
1998-09-04,10.93625545501709,17.596309661865234,17.68010139465332,17.30303955078125,17.596309661865234,542564
1998-09-08,11.63929271697998,18.727502822875977,18.769397735595703,17.638206481933594,17.847686767578125,764990
1998-09-09,11.613255500793455,18.685606002807617,18.727502822875977,18.30854225158692,18.685606002807617,790500
1998-09-10,10.80605697631836,17.386831283569336,18.47612571716309,17.386831283569336,18.43423080444336,831225
1998-09-11,11.483059883117676,18.47612571716309,18.47612571716309,17.26114273071289,17.428726196289062,751564
1998-09-14,11.92572021484375,19.18835830688477,19.355941772460938,18.518022537231445,18.518022537231445,728441
1998-09-15,11.873648643493652,19.10456657409668,19.355941772460938,18.85318946838379,19.0207748413086,555095
1998-09-16,12.081947326660156,19.439733505249023,19.48162841796875,18.64370918273925,19.146461486816406,429337
1998-09-17,12.160070419311523,19.56542015075684,19.607316970825195,18.85318946838379,19.27215003967285,731723
1998-09-18,12.212151527404783,19.649213790893555,19.69110870361328,19.439733505249023,19.56542015075684,961011
1998-09-21,11.82156467437744,19.0207748413086,19.439733505249023,18.685606002807617,19.439733505249023,925507
1998-09-22,11.89968204498291,19.146461486816406,19.355941772460938,18.727502822875977,18.936981201171875,678914
1998-09-23,12.029877662658691,19.355941772460938,19.774900436401367,19.0207748413086,19.18835830688477,665488
1998-09-24,12.029877662658691,19.355941772460938,19.607316970825195,19.06266975402832,19.18835830688477,784831
1998-09-25,12.081947326660156,19.439733505249023,19.774900436401367,19.146461486816406,19.27215003967285,513623
1998-09-28,12.18610954284668,19.607316970825195,19.607316970825195,19.06266975402832,19.355941772460938,507059
1998-09-29,12.941232681274414,20.822301864624023,20.94798851013184,19.774900436401367,19.774900436401367,1018445
1998-09-30,12.863121032714844,20.69661331176757,20.989885330200195,20.529029846191406,20.65471649169922,1003676
1998-10-01,12.107995986938477,19.48162841796875,20.445236206054688,19.06266975402832,20.40334129333496,955193
1998-10-02,12.055913925170898,19.397836685180664,19.607316970825195,19.06266975402832,19.52352523803711,448134
1998-10-05,11.69137477874756,18.811294555664062,19.56542015075684,18.60181427001953,19.439733505249023,605667
1998-10-06,11.69137477874756,18.811294555664062,19.27215003967285,18.685606002807617,18.89508628845215,814965
1998-10-07,11.63929271697998,18.727502822875977,18.85318946838379,18.015270233154297,18.685606002807617,994278
1998-10-08,11.404948234558104,18.35043716430664,18.64370918273925,18.099061965942383,18.64370918273925,491545
1998-10-09,12.055913925170898,19.397836685180664,19.397836685180664,18.140958786010746,18.392333984375,1318444
1998-10-12,12.91519832611084,20.780405044555664,20.780405044555664,19.18835830688477,19.397836685180664,1031722
1998-10-13,12.91519832611084,20.780405044555664,20.86419677734375,19.816797256469727,20.780405044555664,606860
1998-10-14,11.92572021484375,19.18835830688477,19.774900436401367,18.43423080444336,18.769397735595703,1361706
1998-10-15,12.472535133361816,20.068172454833984,20.110069274902344,18.769397735595703,19.0207748413086,1259369
1998-10-16,12.498575210571287,20.110069274902344,20.110069274902344,19.439733505249023,20.110069274902344,1923514
1998-10-19,12.290266036987305,19.774900436401367,20.110069274902344,19.439733505249023,20.110069274902344,1202979
1998-10-20,12.550651550292969,20.19386100769043,20.780405044555664,19.52352523803711,19.52352523803711,739928
1998-10-21,12.837080001831056,20.65471649169922,20.780405044555664,19.18835830688477,19.69110870361328,1349473
1998-10-22,13.435968399047852,21.61832427978516,21.785907745361328,20.40334129333496,20.61282157897949,762752
1998-10-23,13.175580978393556,21.199365615844727,21.61832427978516,21.11557388305664,21.61832427978516,888958
1998-10-26,12.967267036437988,20.86419677734375,21.450740814208984,20.822301864624023,21.199365615844727,733513
1998-10-27,12.941232681274414,20.822301864624023,21.366947174072266,20.487133026123047,20.94798851013184,747238
1998-10-28,12.70688533782959,20.445236206054688,20.86419677734375,20.02627754211425,20.822301864624023,455742
1998-10-29,12.602725982666016,20.27765274047852,20.445236206054688,19.774900436401367,20.445236206054688,518695
1998-10-30,13.227653503417969,21.28315544128418,21.28315544128418,20.3614444732666,20.3614444732666,642663
1998-11-02,13.74842929840088,22.121076583862305,22.28866004943848,21.86969947814941,22.121076583862305,567328
1998-11-03,14.16505527496338,22.791412353515625,22.87520408630371,21.99538803100586,22.03728485107422,1154496
1998-11-04,13.93069839477539,22.41434860229492,23.377954483032227,22.33055686950684,22.749515533447266,803776
1998-11-05,14.477514266967772,23.29416275024414,23.3360595703125,21.660219192504883,22.121076583862305,755741
1998-11-06,14.3733549118042,23.12657928466797,23.461746215820312,22.91710090637207,23.25226783752441,496915
1998-11-09,13.722392082214355,22.079179763793945,23.08468437194824,21.827804565429688,23.08468437194824,546144
1998-11-10,13.77446746826172,22.16297149658203,22.91710090637207,22.121076583862305,22.16297149658203,344454
1998-11-11,13.93069839477539,22.41434860229492,22.41434860229492,21.70211601257324,22.079179763793945,564344
1998-11-12,14.139008522033691,22.749515533447266,22.749515533447266,22.37245178222656,22.37245178222656,733961
1998-11-13,14.112972259521484,22.70762062072754,23.3360595703125,22.45624351501465,22.791412353515625,267478
1998-11-16,14.191088676452637,22.83330726623535,23.12657928466797,22.749515533447266,22.791412353515625,285081
1998-11-17,13.722392082214355,22.079179763793945,22.791412353515625,21.660219192504883,22.749515533447266,643558
1998-11-18,13.826539993286133,22.24676322937012,22.37245178222656,21.660219192504883,22.33055686950684,354151
1998-11-19,13.670318603515623,21.99538803100586,22.20486831665039,21.785907745361328,22.16297149658203,243311
1998-11-20,13.852587699890137,22.28866004943848,22.87520408630371,21.827804565429688,22.87520408630371,544056
1998-11-23,14.477514266967772,23.29416275024414,23.419851303100582,22.581932067871094,22.791412353515625,764841
1998-11-24,14.894132614135742,23.96449851989746,24.29966735839844,23.25226783752441,23.3360595703125,1662302
1998-11-25,14.83354377746582,23.79691505432129,24.00639533996582,23.713123321533203,23.92260360717773,461709
1998-11-27,14.83354377746582,23.79691505432129,23.96449851989746,23.62933158874512,23.79691505432129,156638
1998-11-30,14.885781288146973,23.88070678710937,23.96449851989746,23.29416275024414,23.79691505432129,874786
1998-12-01,14.964123725891112,24.00639533996582,24.132083892822266,23.62933158874512,23.88070678710937,755293
1998-12-02,14.54627799987793,23.3360595703125,23.83881187438965,23.00089263916016,23.83881187438965,832419
1998-12-03,14.54627799987793,23.3360595703125,23.79691505432129,23.29416275024414,23.377954483032227,517651
1998-12-04,14.624616622924805,23.461746215820312,23.96449851989746,23.16847419738769,23.16847419738769,567924
1998-12-07,14.676854133605955,23.54553985595703,23.96449851989746,23.419851303100582,23.419851303100582,469914
1998-12-08,14.389585494995115,23.08468437194824,23.62933158874512,22.91710090637207,23.377954483032227,566134
1998-12-09,14.57239818572998,23.377954483032227,23.83881187438965,23.08468437194824,23.08468437194824,580903
1998-12-10,14.52015781402588,23.29416275024414,23.62933158874512,23.08468437194824,23.29416275024414,541520
1998-12-11,14.494049072265623,23.25226783752441,23.671226501464844,23.16847419738769,23.29416275024414,704423
1998-12-14,14.44180965423584,23.16847419738769,23.419851303100582,23.042787551879883,23.21037101745605,781698
1998-12-15,13.710585594177246,21.99538803100586,23.042787551879883,21.9534912109375,23.042787551879883,1567722
1998-12-16,13.945615768432615,22.37245178222656,22.54003524780273,22.03728485107422,22.079179763793945,743657
1998-12-17,13.86727523803711,22.24676322937012,22.45624351501465,21.99538803100586,22.28866004943848,584782
1998-12-18,13.580010414123535,21.785907745361328,22.498140335083008,21.61832427978516,21.911596298217773,899848
1998-12-21,13.841160774230955,22.20486831665039,22.623828887939453,21.70211601257324,21.785907745361328,1102582
1998-12-22,14.259010314941406,22.87520408630371,23.12657928466797,22.16297149658203,22.16297149658203,603578
1998-12-23,14.41569709777832,23.12657928466797,23.81786346435547,22.623828887939453,23.042787551879883,1074089
1998-12-24,14.41569709777832,23.12657928466797,23.58743476867676,23.042787551879883,23.042787551879883,349526
1998-12-28,14.467936515808104,23.21037101745605,23.54553985595703,23.08468437194824,23.29416275024414,670709
1998-12-29,14.83354377746582,23.79691505432129,23.92260360717773,22.87520408630371,23.21037101745605,611485
1998-12-30,14.911888122558594,23.92260360717773,24.21587562561035,23.83881187438965,23.88070678710937,455443
1998-12-31,15.303627967834473,24.55104255676269,24.760522842407227,23.671226501464844,23.75501823425293,495125
1999-01-04,15.120813369750977,24.25777053833008,25.263273239135746,24.090187072753903,24.50914764404297,1078266
1999-01-05,15.199153900146484,24.383459091186523,24.7186279296875,24.21587562561035,24.21587562561035,850469
1999-01-06,15.251392364501951,24.46725082397461,24.844314575195312,24.341562271118164,24.341562271118164,728739
1999-01-07,14.859662055969238,23.83881187438965,24.46725082397461,23.419851303100582,24.29966735839844,1084531
1999-01-08,14.781315803527832,23.713123321533203,24.090187072753903,23.3360595703125,23.96449851989746,858674
1999-01-11,14.75520133972168,23.671226501464844,24.46725082397461,23.377954483032227,23.713123321533203,775731
1999-01-12,14.598509788513184,23.419851303100582,23.79691505432129,23.16847419738769,23.54553985595703,586124
1999-01-13,14.128432273864746,22.66572380065918,23.25226783752441,22.28866004943848,23.25226783752441,775582
1999-01-14,14.050082206726074,22.54003524780273,22.91710090637207,22.28866004943848,22.498140335083008,1144352
1999-01-15,14.44180965423584,23.16847419738769,23.16847419738769,22.121076583862305,22.9589958190918,729038
1999-01-19,14.232887268066406,22.83330726623535,23.00089263916016,22.16297149658203,23.00089263916016,438437
1999-01-20,13.997857093811035,22.45624351501465,23.29416275024414,21.28315544128418,21.53453254699707,1178514
1999-01-21,13.788925170898438,22.121076583862305,22.41434860229492,21.86969947814941,21.86969947814941,1281298
1999-01-22,13.371085166931152,21.450740814208984,22.24676322937012,21.28315544128418,21.9534912109375,970559
1999-01-25,13.005465507507324,20.86419677734375,21.49263572692871,20.65471649169922,21.450740814208984,1344103
1999-01-26,13.24050521850586,21.241260528564453,21.660219192504883,20.738508224487305,20.86419677734375,905218
1999-01-27,12.848777770996094,20.61282157897949,21.241260528564453,20.27765274047852,21.11557388305664,1282641
1999-01-28,12.326465606689451,19.774900436401367,20.65471649169922,19.649213790893555,20.529029846191406,1616802
