Price,Adj Close,Close,High,Low,Open,Volume
1999-01-29,12.97935676574707,20.822301864624023,21.11557388305664,19.774900436401367,19.774900436401367,1840272
1999-02-01,12.97935676574707,20.822301864624023,20.90609359741211,20.40334129333496,20.65471649169922,984432
1999-02-02,12.613740921020508,20.23575782775879,20.90609359741211,20.15196418762207,20.65471649169922,744403
1999-02-03,12.796545028686523,20.529029846191406,21.157468795776367,20.23575782775879,20.23575782775879,661758
1999-02-04,12.822662353515623,20.570924758911133,21.157468795776367,20.445236206054688,20.529029846191406,1001886
1999-02-05,13.08381462097168,20.989885330200195,21.5764274597168,20.738508224487305,20.738508224487305,793334
1999-02-08,13.162160873413086,21.11557388305664,21.53453254699707,20.780405044555664,20.989885330200195,560167
1999-02-09,13.162160873413086,21.11557388305664,21.450740814208984,20.69661331176757,21.03178024291992,605667
1999-02-10,13.397197723388672,21.49263572692871,21.61832427978516,21.07367706298828,21.157468795776367,880604
1999-02-11,13.606120109558104,21.827804565429688,21.86969947814941,21.49263572692871,21.49263572692871,695472
1999-02-12,13.214387893676758,21.199365615844727,21.785907745361328,20.86419677734375,21.7440128326416,722176
1999-02-16,13.318852424621582,21.366947174072266,21.7440128326416,21.32505226135254,21.366947174072266,503927
1999-02-17,13.318852424621582,21.366947174072266,21.660219192504883,21.157468795776367,21.366947174072266,809296
1999-02-18,13.423312187194824,21.53453254699707,21.785907745361328,21.408843994140625,21.53453254699707,731574
1999-02-19,13.44943141937256,21.5764274597168,21.911596298217773,21.450740814208984,21.450740814208984,561659
1999-02-22,13.971734046936035,22.41434860229492,22.41434860229492,21.5764274597168,21.660219192504883,597909
1999-02-23,14.076197624206545,22.581932067871094,22.791412353515625,22.121076583862305,22.33055686950684,1047087
1999-02-24,14.154542922973633,22.70762062072754,23.08468437194824,22.28866004943848,22.581932067871094,1405714
1999-02-25,13.988977432250977,22.37245178222656,22.623828887939453,21.660219192504883,22.28866004943848,1459717
1999-02-26,14.25094985961914,22.791412353515625,22.791412353515625,22.03728485107422,22.28866004943848,1290846
1999-03-01,14.303340911865234,22.87520408630371,23.16847419738769,22.54003524780273,22.623828887939453,1450766
1999-03-02,14.329538345336914,22.91710090637207,23.12657928466797,22.83330726623535,22.83330726623535,1111384
1999-03-03,14.329538345336914,22.91710090637207,23.21037101745605,22.83330726623535,23.00089263916016,600147
1999-03-04,14.46051788330078,23.12657928466797,23.29416275024414,22.87520408630371,22.87520408630371,431127
1999-03-05,14.61770725250244,23.377954483032227,23.419851303100582,22.9589958190918,23.21037101745605,575533
1999-03-08,14.827277183532717,23.713123321533203,23.713123321533203,23.21037101745605,23.377954483032227,540177
1999-03-09,14.565308570861816,23.29416275024414,23.88070678710937,23.16847419738769,23.79691505432129,919539
1999-03-10,14.643898963928224,23.419851303100582,23.62933158874512,23.08468437194824,23.16847419738769,681599
1999-03-11,14.905864715576172,23.83881187438965,23.83881187438965,23.16847419738769,23.3360595703125,687417
1999-03-12,14.539111137390137,23.25226783752441,23.96449851989746,23.12657928466797,23.96449851989746,896267
1999-03-15,14.801076889038086,23.671226501464844,23.713123321533203,23.12657928466797,23.21037101745605,450222
1999-03-16,14.48671817779541,23.16847419738769,23.377954483032227,22.45624351501465,22.87520408630371,1240871
1999-03-17,14.277143478393556,22.83330726623535,22.91710090637207,22.03728485107422,22.91710090637207,1847880
1999-03-18,14.329538345336914,22.91710090637207,23.29416275024414,22.749515533447266,22.791412353515625,557333
1999-03-19,14.224754333496094,22.749515533447266,23.08468437194824,22.70762062072754,23.08468437194824,681300
1999-03-22,14.224754333496094,22.749515533447266,23.12657928466797,22.66572380065918,22.66572380065918,784234
1999-03-23,13.805612564086914,22.079179763793945,22.87520408630371,21.99538803100586,22.749515533447266,1176873
1999-03-24,13.85799789428711,22.16297149658203,22.749515533447266,22.079179763793945,22.079179763793945,1596663
1999-03-25,13.83180046081543,22.121076583862305,22.28866004943848,22.121076583862305,22.121076583862305,1044104
1999-03-26,13.884198188781738,22.20486831665039,22.37245178222656,22.03728485107422,22.03728485107422,587169
1999-03-29,13.962790489196776,22.33055686950684,22.37245178222656,22.079179763793945,22.121076583862305,808103
1999-03-30,13.805612564086914,22.079179763793945,22.41434860229492,21.785907745361328,22.28866004943848,1020235
1999-03-31,13.779412269592283,22.03728485107422,22.24676322937012,21.9534912109375,22.079179763793945,574787
1999-04-01,13.83180046081543,22.121076583862305,22.28866004943848,21.9534912109375,21.9534912109375,718744
1999-04-05,13.936594009399414,22.28866004943848,22.54003524780273,22.03728485107422,22.03728485107422,667576
1999-04-06,14.067566871643066,22.498140335083008,22.791412353515625,22.121076583862305,22.16297149658203,582544
1999-04-07,14.119962692260742,22.581932067871094,23.16847419738769,22.28866004943848,22.623828887939453,585975
1999-04-08,14.04138469696045,22.45624351501465,22.54003524780273,22.03728485107422,22.498140335083008,654150
1999-04-09,14.04138469696045,22.45624351501465,22.749515533447266,22.33055686950684,22.623828887939453,508999
1999-04-12,13.59603500366211,21.7440128326416,22.45624351501465,21.450740814208984,22.33055686950684,1137042
1999-04-13,13.491249084472656,21.5764274597168,21.99538803100586,21.53453254699707,21.70211601257324,779759
1999-04-14,14.119962692260742,22.581932067871094,22.70762062072754,21.5764274597168,21.660219192504883,976526
1999-04-15,14.801076889038086,23.671226501464844,24.090187072753903,22.45624351501465,22.70762062072754,787218
1999-04-16,15.194025993347168,24.29966735839844,24.59293937683105,23.79691505432129,23.79691505432129,1092438
1999-04-19,15.770352363586426,25.221378326416016,26.352569580078125,24.29966735839844,24.29966735839844,1229981
1999-04-20,15.613166809082031,24.970001220703125,25.80792236328125,24.760522842407227,25.47275352478028,1673042
1999-04-21,15.927533149719238,25.47275352478028,25.682233810424805,24.844314575195312,24.886211395263672,1172398
1999-04-22,15.901320457458496,25.430858612060547,25.430858612060547,24.341562271118164,25.3051700592041,616408
1999-04-23,15.822744369506836,25.3051700592041,25.430858612060547,24.9281063079834,25.263273239135746,488561
1999-04-26,15.927533149719238,25.47275352478028,26.18498611450196,25.3051700592041,25.3051700592041,700246
1999-04-27,15.220222473144531,24.341562271118164,25.76602554321289,24.29966735839844,25.64033889770508,1222074
1999-04-28,15.953734397888184,25.51465034484864,25.80792236328125,24.46725082397461,24.46725082397461,679660
1999-04-29,15.613166809082031,24.970001220703125,25.975505828857425,24.844314575195312,25.47275352478028,824065
1999-04-30,15.482182502746582,24.760522842407227,24.9281063079834,24.67673110961914,24.886211395263672,737839
1999-05-03,16.006113052368164,25.59844207763672,26.059297561645508,24.63483428955078,24.67673110961914,805716
1999-05-04,15.953734397888184,25.51465034484864,26.101194381713867,25.34706687927246,25.59844207763672,538536
1999-05-05,16.006113052368164,25.59844207763672,26.226882934570312,25.47275352478028,25.51465034484864,706064
1999-05-06,16.3466739654541,26.1430892944336,26.1430892944336,25.59844207763672,25.59844207763672,684284
1999-05-07,16.503856658935547,26.394466400146484,26.52015495300293,26.101194381713867,26.101194381713867,594627
1999-05-10,16.3466739654541,26.1430892944336,26.562049865722656,26.01740264892578,26.3106746673584,365787
1999-05-11,16.268096923828125,26.01740264892578,26.394466400146484,25.93361091613769,26.1430892944336,538984
1999-05-12,16.268096923828125,26.01740264892578,26.47825813293457,25.64033889770508,26.1430892944336,503777
1999-05-13,15.901320457458496,25.430858612060547,26.1430892944336,25.388961791992188,26.1430892944336,490650
1999-05-14,15.717965126037598,25.13758659362793,25.34706687927246,24.844314575195312,25.13758659362793,445001
1999-05-17,15.58697509765625,24.9281063079834,25.34706687927246,24.802419662475582,25.221378326416016,252262
1999-05-18,15.0630464553833,24.090187072753903,24.760522842407227,24.00639533996582,24.63483428955078,705915
1999-05-19,15.613166809082031,24.970001220703125,25.011898040771484,24.21587562561035,24.21587562561035,1037838
1999-05-20,15.691763877868652,25.09568977355957,25.263273239135746,24.760522842407227,25.053794860839844,633712
1999-05-21,16.110910415649414,25.76602554321289,25.849817276000977,24.844314575195312,25.011898040771484,813771
1999-05-24,15.848942756652832,25.34706687927246,26.101194381713867,25.3051700592041,25.59844207763672,600744
1999-05-25,15.691763877868652,25.09568977355957,25.80792236328125,24.886211395263672,25.388961791992188,622673
1999-05-26,16.077404022216797,25.64033889770508,25.64033889770508,25.09568977355957,25.179481506347656,588213
1999-05-27,15.499459266662598,24.7186279296875,25.34706687927246,24.341562271118164,25.34706687927246,596418
1999-05-28,15.840978622436523,25.263273239135746,25.47275352478028,24.55104255676269,24.63483428955078,668173
1999-06-01,16.02486801147461,25.55654525756836,25.891714096069336,24.970001220703125,25.179481506347656,615662
1999-06-02,16.077404022216797,25.64033889770508,25.891714096069336,25.388961791992188,25.80792236328125,466632
1999-06-03,15.893514633178713,25.34706687927246,25.682233810424805,25.13758659362793,25.682233810424805,484683
1999-06-04,16.4451961517334,26.226882934570312,26.226882934570312,25.34706687927246,25.34706687927246,524663
1999-06-07,16.261306762695312,25.93361091613769,26.226882934570312,25.849817276000977,26.18498611450196,548382
1999-06-08,16.313844680786133,26.01740264892578,26.226882934570312,25.76602554321289,25.93361091613769,836148
1999-06-09,16.313844680786133,26.01740264892578,26.226882934570312,25.93361091613769,26.01740264892578,524961
1999-06-10,15.94605541229248,25.430858612060547,26.01740264892578,25.263273239135746,26.01740264892578,730530
1999-06-11,16.366378784179688,26.101194381713867,26.1430892944336,25.430858612060547,25.430858612060547,791395
1999-06-14,16.996870040893555,27.10669708251953,27.274280548095703,26.3106746673584,26.3106746673584,1211781
1999-06-15,16.91805076599121,26.98100852966309,27.39996910095215,26.729633331298828,27.316177368164062,907754
1999-06-16,16.70789337158203,26.645841598510746,27.10669708251953,26.645841598510746,26.98100852966309,516607
1999-06-17,16.62908935546875,26.52015495300293,26.771530151367188,26.43636131286621,26.47825813293457,592390
1999-06-18,16.839242935180664,26.85532188415528,26.85532188415528,26.352569580078125,26.352569580078125,1507006
1999-06-21,16.497732162475586,26.3106746673584,26.81342506408692,26.01740264892578,26.81342506408692,1015760
1999-06-22,16.471460342407227,26.26877784729004,26.562049865722656,26.101194381713867,26.1430892944336,466483
1999-06-23,16.4451961517334,26.226882934570312,26.43636131286621,26.059297561645508,26.3106746673584,515712
1999-06-24,16.235034942626953,25.891714096069336,26.352569580078125,25.849817276000977,26.352569580078125,788560
1999-06-25,15.893514633178713,25.34706687927246,26.43636131286621,25.3051700592041,26.01740264892578,924164
1999-06-28,15.893514633178713,25.34706687927246,25.64033889770508,25.13758659362793,25.47275352478028,971155
1999-06-29,16.261306762695312,25.93361091613769,26.26877784729004,24.844314575195312,25.011898040771484,812280
1999-06-30,14.711350440979004,23.461746215820312,26.394466400146484,23.461746215820312,25.849817276000977,1494177
1999-07-01,16.051136016845703,25.59844207763672,25.76602554321289,24.21587562561035,24.21587562561035,1608746
1999-07-02,15.919790267944336,25.388961791992188,25.64033889770508,24.802419662475582,25.47275352478028,607457
1999-07-06,15.94605541229248,25.430858612060547,25.80792236328125,25.179481506347656,25.34706687927246,447089
1999-07-07,16.051136016845703,25.59844207763672,25.59844207763672,25.263273239135746,25.430858612060547,418596
1999-07-08,15.814711570739746,25.221378326416016,25.76602554321289,25.179481506347656,25.59844207763672,607606
1999-07-09,16.392654418945312,26.1430892944336,26.1430892944336,25.47275352478028,25.47275352478028,737989
1999-07-12,16.340112686157227,26.059297561645508,26.226882934570312,25.724130630493164,26.101194381713867,864940
1999-07-13,16.497732162475586,26.3106746673584,26.3106746673584,25.682233810424805,25.975505828857425,559570
1999-07-14,16.418933868408203,26.18498611450196,26.18498611450196,25.849817276000977,26.18498611450196,524812
1999-07-15,16.81297492980957,26.81342506408692,26.93911361694336,26.47825813293457,26.81342506408692,1276525
1999-07-16,16.865514755249023,26.897216796875,26.93911361694336,26.47825813293457,26.729633331298828,709645
1999-07-19,17.25956916809082,27.5256576538086,27.5256576538086,26.603946685791016,26.897216796875,860763
1999-07-20,17.285837173461914,27.56755256652832,27.56755256652832,27.14859390258789,27.483760833740234,657133
1999-07-21,17.60108757019043,28.07030487060547,28.154096603393555,27.274280548095703,27.441865921020508,1229832
1999-07-22,17.65362548828125,28.154096603393555,28.74064064025879,27.986513137817383,28.07030487060547,1237589
1999-07-23,17.522274017333984,27.944616317749023,28.19599342346192,27.77703285217285,28.154096603393555,438885
1999-07-26,17.679901123046875,28.19599342346192,28.36357688903809,27.81892967224121,27.81892967224121,400993
1999-07-27,17.70616340637207,28.23788833618164,28.405473709106445,28.07030487060547,28.07030487060547,427696
1999-07-28,17.364654541015625,27.69324111938477,28.154096603393555,27.60944938659668,28.154096603393555,336399
1999-07-29,17.0756778717041,27.232385635375977,27.39996910095215,26.81342506408692,27.39996910095215,413226
1999-07-30,16.602821350097656,26.47825813293457,27.735137939453125,26.47825813293457,27.39996910095215,603429
1999-08-02,16.182493209838867,25.80792236328125,26.43636131286621,25.724130630493164,26.352569580078125,712181
1999-08-03,16.103675842285156,25.682233810424805,25.975505828857425,25.388961791992188,25.891714096069336,980404
1999-08-04,16.392654418945312,26.1430892944336,26.3106746673584,25.682233810424805,25.682233810424805,1191194
1999-08-05,16.366378784179688,26.101194381713867,26.226882934570312,25.849817276000977,26.101194381713867,614021
1999-08-06,16.392654418945312,26.1430892944336,26.1430892944336,25.891714096069336,26.101194381713867,354449
1999-08-09,16.261306762695312,25.93361091613769,26.47825813293457,25.93361091613769,26.1430892944336,737839
1999-08-10,16.287572860717773,25.975505828857425,26.18498611450196,25.891714096069336,25.891714096069336,957580
1999-08-11,16.497732162475586,26.3106746673584,26.43636131286621,25.849817276000977,25.975505828857425,1305913
1999-08-12,16.602821350097656,26.47825813293457,26.645841598510746,26.101194381713867,26.352569580078125,789157
1999-08-13,16.81297492980957,26.81342506408692,26.81342506408692,26.3106746673584,26.394466400146484,543310
1999-08-16,16.996870040893555,27.10669708251953,27.232385635375977,26.771530151367188,26.771530151367188,629237
1999-08-17,17.20703125,27.441865921020508,27.441865921020508,26.729633331298828,27.190488815307617,387269
1999-08-18,16.865514755249023,26.897216796875,27.39996910095215,26.52015495300293,27.39996910095215,321928
1999-08-19,16.839242935180664,26.85532188415528,26.897216796875,26.394466400146484,26.771530151367188,314171
1999-08-20,17.25956916809082,27.5256576538086,27.69324111938477,26.98100852966309,27.022905349731445,466184
1999-08-23,17.522274017333984,27.944616317749023,27.944616317749023,27.274280548095703,27.483760833740234,628939
1999-08-24,17.364654541015625,27.69324111938477,28.07030487060547,27.441865921020508,27.902721405029297,288811
1999-08-25,17.128223419189453,27.316177368164062,27.902721405029297,27.232385635375977,27.77703285217285,511535
1999-08-26,16.786710739135742,26.771530151367188,27.190488815307617,26.729633331298828,27.14859390258789,319392
1999-08-27,16.703454971313477,26.562049865722656,26.98100852966309,26.52015495300293,26.645841598510746,555692
1999-08-30,16.308256149291992,25.93361091613769,26.81342506408692,25.891714096069336,26.645841598510746,475732
1999-08-31,16.308256149291992,25.93361091613769,26.47825813293457,25.93361091613769,25.93361091613769,551515
1999-09-01,16.598066329956055,26.394466400146484,26.645841598510746,26.26877784729004,26.3106746673584,559869
1999-09-02,16.519031524658203,26.26877784729004,26.47825813293457,25.891714096069336,26.1430892944336,868073
1999-09-03,16.835186004638672,26.771530151367188,26.897216796875,26.394466400146484,26.394466400146484,1151662
1999-09-07,16.914220809936523,26.897216796875,27.14859390258789,26.771530151367188,26.771530151367188,523171
1999-09-08,17.256723403930664,27.441865921020508,27.5256576538086,26.98100852966309,27.06480026245117,484235
1999-09-09,17.045955657958984,27.10669708251953,27.60944938659668,26.93911361694336,27.441865921020508,440526
1999-09-10,17.230371475219727,27.39996910095215,27.483760833740234,27.022905349731445,27.10669708251953,569565
1999-09-13,17.177682876586914,27.316177368164062,27.483760833740234,26.98100852966309,27.39996910095215,462902
1999-09-14,17.12499237060547,27.232385635375977,27.483760833740234,27.022905349731445,27.316177368164062,352958
1999-09-15,16.650758743286133,26.47825813293457,27.735137939453125,26.47825813293457,27.316177368164062,668024
1999-09-16,16.808841705322266,26.729633331298828,26.98100852966309,25.975505828857425,26.394466400146484,551664
1999-09-17,17.151338577270508,27.274280548095703,27.316177368164062,26.6877384185791,26.6877384185791,953254
1999-09-20,17.098642349243164,27.190488815307617,27.441865921020508,27.06480026245117,27.14859390258789,276130
1999-09-21,16.940563201904297,26.93911361694336,27.14859390258789,26.645841598510746,27.10669708251953,602832
1999-09-22,16.756149291992188,26.645841598510746,27.483760833740234,26.603946685791016,26.81342506408692,719341
1999-09-23,16.38729476928711,26.059297561645508,26.897216796875,26.01740264892578,26.81342506408692,1019489
1999-09-24,16.57172393798828,26.352569580078125,26.81342506408692,26.101194381713867,26.1430892944336,756487
1999-09-27,16.38729476928711,26.059297561645508,26.52015495300293,26.01740264892578,26.26877784729004,651465
1999-09-28,16.36095428466797,26.01740264892578,26.352569580078125,25.87076568603516,26.18498611450196,843607
1999-09-29,16.835186004638672,26.771530151367188,27.14859390258789,26.18498611450196,26.18498611450196,594926
1999-09-30,17.230371475219727,27.39996910095215,27.944616317749023,26.729633331298828,26.729633331298828,1099449
1999-10-01,16.966917037963867,26.98100852966309,27.60944938659668,26.98100852966309,27.441865921020508,572549
1999-10-04,17.309415817260742,27.5256576538086,27.651344299316406,27.022905349731445,27.022905349731445,440973
1999-10-05,17.20402717590332,27.35807228088379,27.735137939453125,27.10669708251953,27.483760833740234,568372
1999-10-06,17.256723403930664,27.441865921020508,27.483760833740234,26.98100852966309,27.35807228088379,1091990
1999-10-07,17.388452529907227,27.651344299316406,27.735137939453125,27.190488815307617,27.274280548095703,505866
1999-10-08,17.36211395263672,27.60944938659668,27.860824584960938,27.441865921020508,27.56755256652832,378616
1999-10-11,17.230371475219727,27.39996910095215,27.902721405029297,27.39996910095215,27.60944938659668,373246
1999-10-12,16.887874603271484,26.85532188415528,27.483760833740234,26.6877384185791,27.39996910095215,800047
1999-10-13,16.22922134399414,25.80792236328125,26.771530151367188,25.80792236328125,26.6877384185791,628044
1999-10-14,16.071130752563477,25.55654525756836,25.80792236328125,24.970001220703125,25.80792236328125,554498
1999-10-15,16.835186004638672,26.771530151367188,27.35807228088379,25.59844207763672,26.1430892944336,1187166
1999-10-18,16.808841705322266,26.729633331298828,27.232385635375977,26.603946685791016,26.729633331298828,1290846
1999-10-19,16.46634864807129,26.18498611450196,27.022905349731445,26.1430892944336,26.729633331298828,483191
1999-10-20,17.20402717590332,27.35807228088379,27.5256576538086,26.3106746673584,26.3106746673584,1007406
1999-10-21,17.36211395263672,27.60944938659668,27.69324111938477,26.98100852966309,27.35807228088379,831673
1999-10-22,17.96807289123535,28.573057174682617,28.78253555297852,27.735137939453125,27.77703285217285,862702
1999-10-25,17.73094940185547,28.19599342346192,28.656848907470703,28.154096603393555,28.656848907470703,685627
1999-10-26,17.62557601928711,28.02840805053711,28.53116035461425,28.02840805053711,28.27978515625,380257
1999-10-27,17.757293701171875,28.23788833618164,28.36357688903809,28.112201690673828,28.27978515625,543459
1999-10-28,17.836339950561523,28.36357688903809,28.36357688903809,27.441865921020508,28.321680068969727,1064541
1999-10-29,17.941713333129883,28.53116035461425,29.11770439147949,28.23788833618164,28.48926544189453,673692
1999-11-01,17.704608917236328,28.154096603393555,28.8663272857666,27.986513137817383,28.614952087402344,619540
1999-11-02,18.15249252319336,28.8663272857666,29.327184677124023,28.19599342346192,28.19599342346192,530630
1999-11-03,18.336912155151367,29.15959930419922,29.285287857055664,28.23788833618164,28.69874382019043,831673
1999-11-04,18.28422164916992,29.075807571411133,29.955623626708984,28.992015838623047,29.494768142700195,502286
1999-11-05,18.494993209838867,29.41097640991211,29.78804016113281,29.243392944335938,29.327184677124023,432619
1999-11-08,18.336912155151367,29.15959930419922,29.662351608276367,29.075807571411133,29.53666305541992,344007
1999-11-09,18.494993209838867,29.41097640991211,29.45287132263184,28.78253555297852,29.243392944335938,478566
1999-11-10,18.890182495117188,30.03941535949707,30.29079246520996,28.824432373046875,29.15959930419922,522574
1999-11-11,18.86383438110352,29.997520446777344,30.79354286193848,29.997520446777344,30.16510391235352,882841
1999-11-12,18.653064727783203,29.662351608276367,30.12320709228516,29.53666305541992,30.12320709228516,515563
1999-11-15,18.7847900390625,29.8718318939209,29.997520446777344,29.20149612426757,29.57855987548828,734707
1999-11-16,18.7847900390625,29.8718318939209,30.374584197998047,29.78804016113281,30.16510391235352,1136744
1999-11-17,18.7847900390625,29.8718318939209,30.08131217956543,29.82993507385254,29.8718318939209,622375
1999-11-18,18.547691345214844,29.494768142700195,29.955623626708984,29.36907958984375,29.8718318939209,749028
1999-11-19,18.310562133789062,29.11770439147949,29.45287132263184,28.824432373046875,29.45287132263184,569416
1999-11-22,18.15249252319336,28.8663272857666,28.95012092590332,28.48926544189453,28.824432373046875,415165
1999-11-23,17.889028549194336,28.44736862182617,28.90822410583496,28.112201690673828,28.8663272857666,1291293
1999-11-24,18.15249252319336,28.8663272857666,29.285287857055664,28.48926544189453,28.573057174682617,305519
1999-11-26,18.22750663757324,28.90822410583496,29.075807571411133,28.614952087402344,28.90822410583496,120238
1999-11-29,18.253931045532227,28.95012092590332,28.95012092590332,28.48926544189453,28.824432373046875,329686
1999-11-30,18.38601875305176,29.15959930419922,29.662351608276367,28.824432373046875,28.824432373046875,1264143
1999-12-01,18.940763473510746,30.03941535949707,30.625959396362305,29.82993507385254,29.82993507385254,1143457
1999-12-02,19.204933166503903,30.458375930786133,30.54216766357422,29.997520446777344,30.08131217956543,675035
1999-12-03,19.8125228881836,31.42198371887207,31.924734115600582,30.625959396362305,30.625959396362305,913721
1999-12-06,19.97101783752441,31.673358917236328,31.966630935668945,30.87733459472656,31.33819007873535,704274
1999-12-07,20.07667732238769,31.8409423828125,32.13421630859375,31.50577545166016,31.715255737304688,826452
1999-12-08,19.68043708801269,31.21250343322754,31.63146209716797,30.87733459472656,31.63146209716797,744851
1999-12-09,19.469099044799805,30.87733459472656,31.50577545166016,30.625959396362305,31.33819007873535,856586
1999-12-10,19.257762908935547,30.54216766357422,31.17060661315918,30.416479110717773,30.87733459472656,377870
1999-12-13,19.17851448059082,30.416479110717773,30.625959396362305,30.207000732421875,30.625959396362305,963846
1999-12-14,19.23134422302246,30.50027084350586,31.50577545166016,30.16510391235352,30.29079246520996,1009494
1999-12-15,19.12568473815918,30.332687377929688,30.79354286193848,30.16510391235352,30.416479110717773,826004
1999-12-16,19.78609085083008,31.38008689880371,31.42198371887207,30.03941535949707,30.374584197998047,771554
1999-12-17,19.65401077270508,31.17060661315918,31.8409423828125,31.003023147583008,31.50577545166016,1868616
1999-12-20,19.389848709106445,30.75164794921875,31.254398345947266,30.66785430908203,31.086814880371094,698456
1999-12-21,19.17851448059082,30.416479110717773,30.79354286193848,30.374584197998047,30.79354286193848,802732
1999-12-22,18.96717834472656,30.08131217956543,30.416479110717773,29.8718318939209,30.416479110717773,654597
1999-12-23,19.0200138092041,30.16510391235352,30.2488956451416,30.08131217956543,30.12320709228516,944005
1999-12-27,18.782276153564453,29.78804016113281,30.2488956451416,29.78804016113281,30.2488956451416,832568
1999-12-28,18.835092544555664,29.8718318939209,30.416479110717773,29.494768142700195,29.494768142700195,1618741
1999-12-29,18.861515045166016,29.91372871398925,30.2488956451416,29.746143341064453,29.955623626708984,400844
1999-12-30,18.96717834472656,30.08131217956543,30.16510391235352,29.91372871398925,30.03941535949707,300596
1999-12-31,19.17851448059082,30.416479110717773,30.50027084350586,29.997520446777344,30.03941535949707,207806
2000-01-03,18.54451560974121,29.41097640991211,30.12320709228516,29.243392944335938,29.997520446777344,730380
2000-01-04,18.20109748840332,28.8663272857666,29.494768142700195,28.78253555297852,29.41097640991211,404275
2000-01-05,18.280345916748047,28.992015838623047,29.285287857055664,28.78253555297852,28.78253555297852,930877
2000-01-06,18.359596252441406,29.11770439147949,29.662351608276367,28.824432373046875,28.824432373046875,993532
2000-01-07,18.861515045166016,29.91372871398925,29.997520446777344,29.033912658691406,29.15959930419922,1742262
2000-01-10,19.257762908935547,30.54216766357422,30.70975112915039,29.997520446777344,29.997520446777344,878366
2000-01-11,19.33702278137207,30.66785430908203,31.21250343322754,30.2488956451416,30.458375930786133,663548
2000-01-12,19.521934509277344,30.96112632751465,31.17060661315918,30.50027084350586,30.66785430908203,418149
2000-01-13,19.31060218811035,30.625959396362305,31.128711700439453,30.625959396362305,30.96112632751465,471555
2000-01-14,19.15210151672364,30.374584197998047,30.79354286193848,30.2488956451416,30.458375930786133,971006
2000-01-18,19.33702278137207,30.66785430908203,30.91923141479492,30.332687377929688,30.458375930786133,1554893
2000-01-19,19.363420486450195,30.70975112915039,31.04491806030273,30.625959396362305,30.75164794921875,1537439
2000-01-20,18.914342880249023,29.997520446777344,31.50577545166016,29.955623626708984,31.17060661315918,1585325
2000-01-21,18.75584983825684,29.746143341064453,30.374584197998047,29.41097640991211,30.332687377929688,830181
2000-01-24,18.3067626953125,29.033912658691406,30.08131217956543,28.74064064025879,29.82993507385254,824065
2000-01-25,18.3067626953125,29.033912658691406,29.285287857055664,28.154096603393555,28.95012092590332,1058425
2000-01-26,18.121841430664062,28.74064064025879,29.243392944335938,28.321680068969727,29.11770439147949,820783
2000-01-27,17.778432846069336,28.19599342346192,28.95012092590332,28.02840805053711,28.90822410583496,615811
2000-01-28,17.3293514251709,27.483760833740234,28.27978515625,27.39996910095215,28.23788833618164,889107
2000-01-31,17.038759231567383,27.022905349731445,27.483760833740234,26.729633331298828,27.483760833740234,1193283
2000-02-01,17.17085075378418,27.232385635375977,27.39996910095215,26.729633331298828,27.022905349731445,749774
2000-02-02,17.1972599029541,27.274280548095703,27.60944938659668,27.10669708251953,27.316177368164062,1002632
2000-02-03,17.1972599029541,27.274280548095703,27.39996910095215,26.93911361694336,27.232385635375977,674438
2000-02-04,17.1972599029541,27.274280548095703,27.651344299316406,26.897216796875,27.190488815307617,2066875
2000-02-07,17.250097274780273,27.35807228088379,27.60944938659668,27.06480026245117,27.316177368164062,1081249
