Price,Adj Close,Close,High,Low,Open,Volume
2000-02-08,16.933090209960938,26.85532188415528,27.35807228088379,26.81342506408692,27.35807228088379,1111682
2000-02-09,16.64250946044922,26.394466400146484,27.06480026245117,25.891714096069336,26.93911361694336,1330378
2000-02-10,16.563261032104492,26.26877784729004,26.394466400146484,26.1430892944336,26.394466400146484,653702
2000-02-11,16.246257781982422,25.76602554321289,26.26877784729004,25.47275352478028,26.26877784729004,923120
2000-02-14,16.325510025024414,25.891714096069336,26.394466400146484,25.80792236328125,26.1430892944336,602385
2000-02-15,16.457597732543945,26.101194381713867,26.26877784729004,25.64033889770508,26.01740264892578,884930
2000-02-16,16.457597732543945,26.101194381713867,26.43636131286621,25.724130630493164,26.1430892944336,547934
2000-02-17,16.378347396850586,25.975505828857425,26.226882934570312,25.682233810424805,26.1430892944336,649376
2000-02-18,16.03493309020996,25.430858612060547,25.64033889770508,25.179481506347656,25.47275352478028,803180
2000-02-22,16.27267837524414,25.80792236328125,26.26877784729004,25.47275352478028,25.47275352478028,508253
2000-02-23,16.246257781982422,25.76602554321289,26.26877784729004,25.3051700592041,25.682233810424805,686671
2000-02-24,16.061344146728516,25.47275352478028,25.59844207763672,24.50914764404297,25.59844207763672,940424
2000-02-25,15.739142417907717,24.886211395263672,25.64033889770508,24.55104255676269,25.34706687927246,1045745
2000-02-28,15.81863498687744,25.011898040771484,25.64033889770508,24.886211395263672,25.263273239135746,1071553
2000-02-29,16.348567962646484,25.849817276000977,25.849817276000977,24.173978805541992,24.844314575195312,1175083
2000-03-01,16.216094970703125,25.64033889770508,25.849817276000977,25.09568977355957,25.849817276000977,993085
2000-03-02,16.534048080444336,26.1430892944336,26.52015495300293,25.724130630493164,25.724130630493164,1390199
2000-03-03,17.69991111755371,27.986513137817383,28.23788833618164,26.47825813293457,26.47825813293457,1089156
2000-03-06,17.69991111755371,27.986513137817383,28.321680068969727,27.483760833740234,27.902721405029297,1008748
2000-03-07,17.275959014892578,27.316177368164062,28.44736862182617,26.98100852966309,27.986513137817383,1250120
2000-03-08,17.116981506347656,27.06480026245117,27.274280548095703,26.897216796875,27.274280548095703,952060
2000-03-09,17.540931701660156,27.735137939453125,27.77703285217285,26.562049865722656,27.022905349731445,959967
2000-03-10,17.69991111755371,27.986513137817383,28.69874382019043,27.56755256652832,27.986513137817383,846740
2000-03-13,17.381956100463867,27.483760833740234,27.69324111938477,26.81342506408692,26.81342506408692,805865
2000-03-14,17.090476989746094,27.022905349731445,28.112201690673828,26.98100852966309,27.39996910095215,724413
2000-03-15,17.93838119506836,28.36357688903809,28.90822410583496,26.645841598510746,26.897216796875,774090
2000-03-16,18.786285400390625,29.704248428344727,29.704248428344727,27.77703285217285,28.48926544189453,1375430
2000-03-17,19.02475929260254,30.08131217956543,31.42198371887207,29.8718318939209,30.332687377929688,1208648
2000-03-20,19.369218826293945,30.625959396362305,31.003023147583008,29.45287132263184,30.16510391235352,1276972
2000-03-21,19.634178161621094,31.04491806030273,31.42198371887207,30.374584197998047,30.54216766357422,605816
2000-03-22,19.899158477783203,31.4638786315918,32.678863525390625,31.128711700439453,32.678863525390625,2070157
2000-03-23,19.79315948486328,31.296295166015625,31.715255737304688,30.374584197998047,31.38008689880371,863746
2000-03-24,19.5017032623291,30.83543968200684,31.715255737304688,30.79354286193848,31.296295166015625,887466
2000-03-27,19.528200149536133,30.87733459472656,31.086814880371094,30.50027084350586,30.83543968200684,523320
2000-03-28,19.58119010925293,30.96112632751465,31.88283920288086,30.50027084350586,30.83543968200684,993532
2000-03-29,19.978647232055664,31.58956718444824,31.715255737304688,30.66785430908203,30.87733459472656,703081
2000-03-30,20.32310485839844,32.13421630859375,32.2180061340332,31.33819007873535,31.50577545166016,866581
2000-03-31,20.296613693237305,32.09231948852539,32.343692779541016,31.924734115600582,32.13421630859375,1083785
2000-04-03,20.32310485839844,32.13421630859375,32.25990295410156,31.42198371887207,32.13421630859375,819739
2000-04-04,21.171003341674805,33.47488784790039,33.6005744934082,31.58956718444824,32.13421630859375,1110787
2000-04-05,21.012020111083984,33.2235107421875,33.558677673339844,32.176109313964844,33.558677673339844,1090349
2000-04-06,21.3034896850586,33.684364318847656,33.977638244628906,33.34919738769531,33.39109420776367,582096
2000-04-07,21.223995208740234,33.558677673339844,34.52228546142578,33.2235107421875,33.684364318847656,1711680
2000-04-10,21.62144660949707,34.18711853027344,34.35470199584961,33.2235107421875,33.558677673339844,841071
2000-04-11,22.25737190246582,35.19261932373047,35.65347671508789,34.52228546142578,34.52228546142578,2243801
2000-04-12,22.15138435363769,35.0250358581543,35.52779006958008,34.815555572509766,35.23451614379883,1804768
2000-04-13,22.469356536865234,35.52779006958008,36.449501037597656,34.899349212646484,35.0250358581543,1815061
2000-04-14,21.64794158935547,34.22901153564453,35.19261932373047,33.851951599121094,35.19261932373047,1213273
2000-04-17,21.409481048583984,33.851951599121094,34.68986892700195,33.516780853271484,34.22901153564453,1353501
2000-04-18,21.3034896850586,33.684364318847656,34.019535064697266,33.26540756225586,33.684364318847656,1082592
2000-04-19,21.35647964477539,33.768157958984375,34.647972106933594,33.47488784790039,33.684364318847656,698009
2000-04-20,21.435970306396484,33.89384460449219,33.89384460449219,33.26540756225586,33.516780853271484,505418
2000-04-24,22.469356536865234,35.52779006958008,35.52779006958008,33.726261138916016,33.726261138916016,1272646
2000-04-25,22.81381797790528,36.07243728637695,36.156227111816406,35.56968688964844,35.94675064086914,1368568
2000-04-26,22.469356536865234,35.52779006958008,36.156227111816406,35.52779006958008,36.07243728637695,768421
2000-04-27,21.806928634643555,34.48038864135742,35.402099609375,33.851951599121094,34.857452392578125,1359767
2000-04-28,21.541963577270508,34.061431884765625,34.27090835571289,33.64247131347656,33.89384460449219,917003
2000-05-01,22.469356536865234,35.52779006958008,35.61157989501953,34.14522171020508,34.14522171020508,1130329
2000-05-02,22.1248836517334,34.9831428527832,35.52779006958008,34.52228546142578,35.52779006958008,713225
2000-05-03,21.88641929626465,34.606075286865234,35.19261932373047,34.39659881591797,34.815555572509766,1373342
2000-05-04,22.01889419555664,34.815555572509766,35.360206604003906,34.22901153564453,34.52228546142578,538238
2000-05-05,22.045398712158203,34.857452392578125,35.108829498291016,34.39659881591797,34.857452392578125,550172
2000-05-08,21.93941116333008,34.68986892700195,34.941246032714844,34.31280517578125,34.606075286865234,719938
2000-05-09,21.62144660949707,34.18711853027344,35.19261932373047,33.726261138916016,34.77366256713867,495722
2000-05-10,21.144512176513672,33.43299102783203,34.52228546142578,33.39109420776367,34.18711853027344,405618
2000-05-11,21.435970306396484,33.89384460449219,34.31280517578125,33.43299102783203,33.64247131347656,505269
2000-05-12,21.780420303344727,34.43849182128906,34.647972106933594,33.768157958984375,33.89384460449219,402783
2000-05-15,21.833425521850582,34.52228546142578,34.941246032714844,34.31280517578125,34.43849182128906,761260
2000-05-16,22.23088836669922,35.150726318359375,35.23451614379883,34.52228546142578,34.68986892700195,976526
2000-05-17,22.469356536865234,35.52779006958008,35.65347671508789,34.857452392578125,35.108829498291016,555393
2000-05-18,22.495853424072266,35.56968688964844,35.90485382080078,35.19261932373047,35.360206604003906,463648
2000-05-19,21.62144660949707,34.18711853027344,35.52779006958008,34.18711853027344,35.402099609375,742911
2000-05-22,21.38298225402832,33.810054779052734,34.52228546142578,33.6005744934082,34.52228546142578,406513
2000-05-23,21.091508865356445,33.34919738769531,33.89384460449219,33.09782028198242,33.810054779052734,494379
2000-05-24,21.193506240844727,33.43299102783203,33.64247131347656,32.93023681640625,33.30730056762695,775432
2000-05-25,20.901355743408203,32.97213363647461,33.810054779052734,32.76265335083008,33.516780853271484,569416
2000-05-26,20.58265686035156,32.469383239746094,33.13971710205078,32.343692779541016,32.97213363647461,460217
2000-05-30,21.007587432861328,33.13971710205078,33.26540756225586,32.427486419677734,32.595069885253906,401142
2000-05-31,19.759349822998047,31.17060661315918,33.18161392211914,30.96112632751465,33.13971710205078,1299200
2000-06-01,20.74200820922852,32.72075653076172,32.72075653076172,31.254398345947266,31.254398345947266,1586369
2000-06-02,21.193506240844727,33.43299102783203,33.558677673339844,33.13971710205078,33.18161392211914,912528
2000-06-05,21.0872745513916,33.26540756225586,33.43299102783203,33.05592727661133,33.26540756225586,664891
2000-06-06,21.3794059753418,33.726261138916016,33.726261138916016,33.26540756225586,33.30730056762695,617899
2000-06-07,20.84823989868164,32.88834381103516,33.851951599121094,32.88834381103516,33.64247131347656,1051712
2000-06-08,20.874801635742188,32.93023681640625,33.30730056762695,32.8464469909668,33.01403045654297,412629
2000-06-09,21.14037704467773,33.34919738769531,33.47488784790039,33.01403045654297,33.01403045654297,604175
2000-06-12,20.38347053527832,32.1551628112793,33.18161392211914,32.00852584838867,33.01403045654297,940424
2000-06-13,20.7685661315918,32.76265335083008,32.93023681640625,32.176109313964844,32.25990295410156,576278
2000-06-14,20.66234397888184,32.595069885253906,33.01403045654297,32.30179977416992,32.8464469909668,849873
2000-06-15,20.3967514038086,32.176109313964844,32.636966705322266,32.09231948852539,32.595069885253906,725905
2000-06-16,19.99837875366211,31.547670364379883,31.673358917236328,30.96112632751465,30.96112632751465,1287116
2000-06-19,19.440650939941406,30.66785430908203,31.04491806030273,29.91372871398925,31.003023147583008,1636792
2000-06-20,18.670459747314453,29.45287132263184,30.75164794921875,29.36907958984375,30.75164794921875,2403870
2000-06-21,19.148509979248047,30.207000732421875,30.584062576293945,29.45287132263184,29.45287132263184,1441367
2000-06-22,19.25474166870117,30.374584197998047,30.584062576293945,29.955623626708984,30.03941535949707,669217
2000-06-23,18.643909454345703,29.41097640991211,30.50027084350586,29.327184677124023,30.29079246520996,583141
2000-06-26,18.53767204284668,29.243392944335938,30.16510391235352,29.243392944335938,29.41097640991211,998306
2000-06-27,18.3252010345459,28.90822410583496,29.78804016113281,28.824432373046875,29.41097640991211,664443
2000-06-28,18.65718078613281,29.43192481994629,29.704248428344727,28.656848907470703,28.992015838623047,666084
2000-06-29,17.44877815246582,27.5256576538086,29.285287857055664,27.39996910095215,29.15959930419922,1366927
2000-06-30,17.236316680908203,27.190488815307617,28.112201690673828,26.98100852966309,28.02840805053711,1762848
2000-07-03,17.9002742767334,28.23788833618164,28.405473709106445,27.274280548095703,27.274280548095703,366085
2000-07-05,17.581571578979492,27.735137939453125,29.033912658691406,27.651344299316406,28.824432373046875,886123
2000-07-06,17.873708724975586,28.19599342346192,28.44736862182617,27.56755256652832,27.735137939453125,839132
2000-07-07,18.484548568725582,29.15959930419922,29.82993507385254,28.19599342346192,28.19599342346192,1001886
2000-07-10,18.53767204284668,29.243392944335938,29.8718318939209,28.992015838623047,29.15959930419922,702036
2000-07-11,18.617340087890625,29.36907958984375,29.494768142700195,28.90822410583496,29.243392944335938,475284
2000-07-12,19.01572036743164,29.997520446777344,30.08131217956543,29.285287857055664,29.285287857055664,851066
2000-07-13,19.493762969970703,30.75164794921875,30.96112632751465,29.82993507385254,29.82993507385254,777670
2000-07-14,19.9187068939209,31.42198371887207,31.50577545166016,30.584062576293945,31.086814880371094,826899
2000-07-17,19.5468807220459,30.83543968200684,31.673358917236328,30.416479110717773,31.50577545166016,805119
2000-07-18,19.89214324951172,31.38008689880371,31.4638786315918,30.83543968200684,31.33819007873535,1553699
2000-07-19,19.493762969970703,30.75164794921875,31.4638786315918,30.66785430908203,31.254398345947266,612231
2000-07-20,19.94527244567871,31.4638786315918,31.50577545166016,30.332687377929688,30.75164794921875,757978
2000-07-21,19.78591537475586,31.21250343322754,31.63146209716797,30.66785430908203,31.58956718444824,472748
2000-07-24,20.078044891357425,31.673358917236328,32.00852584838867,31.128711700439453,31.128711700439453,758277
2000-07-25,20.184276580810547,31.8409423828125,31.88283920288086,30.87733459472656,31.8409423828125,524513
2000-07-26,19.759349822998047,31.17060661315918,31.75715065002441,31.086814880371094,31.715255737304688,670112
2000-07-27,20.024938583374023,31.58956718444824,32.13421630859375,30.83543968200684,31.21250343322754,956536
2000-07-28,19.600004196166992,30.91923141479492,31.63146209716797,30.75164794921875,31.547670364379883,911782
2000-07-31,19.46721076965332,30.70975112915039,30.96112632751465,30.66785430908203,30.91923141479492,711136
2000-08-01,19.520322799682617,30.79354286193848,31.003023147583008,30.584062576293945,30.79354286193848,698307
2000-08-02,19.5468807220459,30.83543968200684,31.003023147583008,30.66785430908203,30.66785430908203,627149
2000-08-03,19.1750602722168,30.2488956451416,30.96112632751465,29.91372871398925,30.96112632751465,743657
2000-08-04,19.1219482421875,30.16510391235352,30.2488956451416,29.8718318939209,30.16510391235352,444703
2000-08-07,19.46721076965332,30.70975112915039,30.91923141479492,29.82993507385254,29.8718318939209,837193
2000-08-08,20.05149269104004,31.63146209716797,31.924734115600582,30.66785430908203,30.70975112915039,701589
2000-08-09,19.70623588562012,31.086814880371094,31.75715065002441,30.87733459472656,31.50577545166016,371903
2000-08-10,19.83902359008789,31.296295166015625,31.715255737304688,30.91923141479492,31.17060661315918,228244
2000-08-11,20.423303604125977,32.2180061340332,32.469383239746094,31.254398345947266,31.254398345947266,510789
2000-08-14,20.55609893798828,32.427486419677734,32.469383239746094,31.966630935668945,32.13421630859375,335056
2000-08-15,20.423303604125977,32.2180061340332,32.55317306518555,32.05042266845703,32.51127624511719,308055
2000-08-16,20.423303604125977,32.2180061340332,32.55317306518555,32.09231948852539,32.2180061340332,421878
2000-08-17,20.715444564819336,32.678863525390625,32.80455017089844,32.343692779541016,32.343692779541016,277771
2000-08-18,20.688894271850582,32.636966705322266,32.76265335083008,32.36464309692383,32.678863525390625,282396
2000-08-21,20.5295352935791,32.385589599609375,32.678863525390625,32.385589599609375,32.55317306518555,546443
2000-08-22,20.3967514038086,32.176109313964844,32.51127624511719,32.13421630859375,32.469383239746094,445747
2000-08-23,20.184276580810547,31.8409423828125,32.427486419677734,31.715255737304688,32.2180061340332,523171
2000-08-24,20.5295352935791,32.385589599609375,32.636966705322266,31.673358917236328,31.75715065002441,395921
2000-08-25,20.79511833190918,32.80455017089844,32.88834381103516,32.343692779541016,32.469383239746094,771405
2000-08-28,20.92791557312012,33.01403045654297,33.09782028198242,32.72075653076172,32.8464469909668,451714
2000-08-29,21.380556106567383,33.64247131347656,33.851951599121094,32.76265335083008,32.8464469909668,670858
2000-08-30,21.034423828125,33.09782028198242,33.684364318847656,32.76265335083008,33.516780853271484,600147
2000-08-31,20.82806968688965,32.773128509521484,33.18161392211914,32.72075653076172,33.18161392211914,664294
2000-09-01,20.58177375793457,32.385589599609375,33.2235107421875,32.385589599609375,32.8464469909668,704423
2000-09-05,20.741539001464844,32.636966705322266,32.80455017089844,32.385589599609375,32.385589599609375,339979
2000-09-06,21.11430549621582,33.2235107421875,33.34919738769531,32.636966705322266,32.72075653076172,346841
2000-09-07,20.90129280090332,32.88834381103516,33.18161392211914,32.76265335083008,33.09782028198242,411436
2000-09-08,20.874662399291992,32.8464469909668,32.97213363647461,32.427486419677734,32.93023681640625,604324
2000-09-11,21.14093017578125,33.26540756225586,33.26540756225586,32.595069885253906,32.8464469909668,521530
2000-09-12,21.327299118041992,33.558677673339844,33.977638244628906,32.95118713378906,33.26540756225586,891643
2000-09-13,21.83319091796875,34.35470199584961,34.56418228149414,33.726261138916016,33.851951599121094,739331
2000-09-14,21.85982131958008,34.39659881591797,34.39659881591797,33.977638244628906,34.22901153564453,342664
2000-09-15,21.16754531860352,33.30730056762695,34.56418228149414,33.26540756225586,34.56418228149414,1440920
2000-09-18,20.42202377319336,32.13421630859375,33.26540756225586,32.09231948852539,33.13971710205078,982791
2000-09-19,20.02264213562012,31.50577545166016,32.13421630859375,30.79354286193848,32.13421630859375,1885324
2000-09-20,19.78299903869629,31.128711700439453,31.50577545166016,30.79354286193848,31.50577545166016,814219
2000-09-21,19.543365478515625,30.75164794921875,31.128711700439453,30.50027084350586,31.128711700439453,604175
2000-09-22,19.41023826599121,30.54216766357422,30.75164794921875,30.03941535949707,30.75164794921875,635801
2000-09-25,20.07589530944824,31.58956718444824,32.30179977416992,30.54216766357422,30.54216766357422,669217
2000-09-26,19.88950729370117,31.296295166015625,32.09231948852539,31.128711700439453,31.75715065002441,615960
2000-09-27,20.07589530944824,31.58956718444824,31.924734115600582,30.96112632751465,31.17060661315918,943856
2000-09-28,20.90129280090332,32.88834381103516,33.09782028198242,31.63146209716797,31.715255737304688,943110
2000-09-29,19.996017456054688,31.4638786315918,33.05592727661133,31.38008689880371,32.76265335083008,1069166
2000-10-02,19.88950729370117,31.296295166015625,31.63146209716797,31.17060661315918,31.63146209716797,565239
2000-10-03,20.102516174316406,31.63146209716797,31.8409423828125,31.128711700439453,31.33819007873535,1054099
2000-10-04,19.569992065429688,30.79354286193848,31.296295166015625,30.75164794921875,31.254398345947266,1056784
2000-10-05,19.037477493286133,29.955623626708984,30.96112632751465,29.955623626708984,30.79354286193848,1090946
2000-10-06,18.185443878173828,28.614952087402344,30.03941535949707,28.23788833618164,29.997520446777344,2122966
2000-10-09,18.55821990966797,29.20149612426757,29.494768142700195,28.614952087402344,28.78253555297852,570610
2000-10-10,18.07895278930664,28.44736862182617,29.285287857055664,27.944616317749023,29.285287857055664,815114
2000-10-11,18.21208381652832,28.656848907470703,29.075807571411133,28.154096603393555,28.48926544189453,895223
2000-10-12,17.59967613220215,27.69324111938477,29.033912658691406,27.56755256652832,28.992015838623047,723518
2000-10-13,18.451705932617188,29.033912658691406,29.662351608276367,27.81892967224121,27.860824584960938,1275630
2000-10-16,18.318584442138672,28.824432373046875,29.62045669555664,28.53116035461425,29.494768142700195,655045
2000-10-17,15.336490631103516,24.132083892822266,28.74064064025879,22.87520408630371,28.656848907470703,7168051
2000-10-18,15.922260284423828,25.053794860839844,25.221378326416016,24.29966735839844,24.29966735839844,3137234
2000-10-19,16.02875518798828,25.221378326416016,25.47275352478028,25.053794860839844,25.3051700592041,1354694
2000-10-20,15.762500762939451,24.802419662475582,25.13758659362793,24.173978805541992,24.886211395263672,1203278
2000-10-23,16.05537986755371,25.263273239135746,25.975505828857425,24.63483428955078,24.886211395263672,1448677
2000-10-24,16.26839256286621,25.59844207763672,25.76602554321289,25.179481506347656,25.3051700592041,1097212
2000-10-25,16.05537986755371,25.263273239135746,25.51465034484864,24.802419662475582,25.51465034484864,555990
2000-10-26,16.428146362304688,25.849817276000977,26.01740264892578,25.3051700592041,25.34706687927246,862404
2000-10-27,16.9872989654541,26.729633331298828,26.98100852966309,25.388961791992188,25.76602554321289,1058425
2000-10-30,17.439931869506836,27.441865921020508,28.154096603393555,26.645841598510746,26.81342506408692,1231920
2000-10-31,18.07895278930664,28.44736862182617,28.48926544189453,27.483760833740234,27.60944938659668,823766
2000-11-01,18.21208381652832,28.656848907470703,29.243392944335938,28.23788833618164,29.243392944335938,715462
2000-11-02,18.42509078979492,28.992015838623047,29.11770439147949,28.656848907470703,28.656848907470703,774090
2000-11-03,18.3718318939209,28.90822410583496,29.53666305541992,28.44736862182617,29.15959930419922,872399
2000-11-06,18.3718318939209,28.90822410583496,28.992015838623047,28.69874382019043,28.90822410583496,351466
2000-11-07,18.345203399658203,28.8663272857666,28.95012092590332,28.573057174682617,28.90822410583496,507656
2000-11-08,18.318584442138672,28.824432373046875,28.95012092590332,28.53116035461425,28.90822410583496,672051
2000-11-09,18.185443878173828,28.614952087402344,28.78253555297852,28.07030487060547,28.69874382019043,752459
2000-11-10,17.573060989379883,27.651344299316406,28.48926544189453,27.483760833740234,28.48926544189453,492440
2000-11-13,17.493175506591797,27.5256576538086,27.69324111938477,27.316177368164062,27.39996910095215,923866
2000-11-14,17.439931869506836,27.441865921020508,27.81892967224121,26.93911361694336,27.77703285217285,1946338
2000-11-15,18.02570343017578,28.36357688903809,29.075807571411133,27.35807228088379,27.35807228088379,1007406
2000-11-16,18.15882873535156,28.573057174682617,28.95012092590332,28.321680068969727,28.74064064025879,763647
2000-11-17,18.21208381652832,28.656848907470703,29.36907958984375,28.44736862182617,28.74064064025879,753354
2000-11-20,18.10556983947754,28.48926544189453,28.90822410583496,28.321680068969727,28.78253555297852,1127346
2000-11-21,18.291948318481445,28.78253555297852,29.285287857055664,28.405473709106445,28.573057174682617,862255
2000-11-22,18.21208381652832,28.656848907470703,29.15959930419922,28.614952087402344,28.90822410583496,405618
2000-11-24,18.85110282897949,29.662351608276367,29.78804016113281,29.45287132263184,29.662351608276367,265240
2000-11-27,18.63809394836425,29.327184677124023,29.955623626708984,29.033912658691406,29.57855987548828,663548
2000-11-28,18.264265060424805,28.656848907470703,29.45287132263184,28.405473709106445,29.45287132263184,788560
2000-11-29,18.3443660736084,28.78253555297852,29.075807571411133,28.614952087402344,28.824432373046875,713225
2000-11-30,17.489904403686523,27.441865921020508,28.78253555297852,26.93911361694336,28.78253555297852,1684977
2000-12-01,17.35638427734375,27.232385635375977,27.483760833740234,27.022905349731445,27.39996910095215,1656036
2000-12-04,17.70351219177246,27.77703285217285,28.07030487060547,27.06480026245117,27.232385635375977,1231920
2000-12-05,18.21086502075196,28.573057174682617,28.614952087402344,27.902721405029297,27.986513137817383,1045745
2000-12-06,17.810321807861328,27.944616317749023,28.614952087402344,27.902721405029297,28.405473709106445,986819
2000-12-07,17.4097957611084,27.316177368164062,28.112201690673828,27.14859390258789,28.112201690673828,637889
2000-12-08,17.329681396484375,27.190488815307617,27.651344299316406,27.06480026245117,27.35807228088379,953701
2000-12-11,17.249584197998047,27.06480026245117,27.316177368164062,26.394466400146484,27.316177368164062,1581894
2000-12-12,17.5166072845459,27.483760833740234,28.112201690673828,27.10669708251953,27.190488815307617,845547
2000-12-13,17.676820755004883,27.735137939453125,28.824432373046875,27.39996910095215,27.39996910095215,1807005
2000-12-14,17.56999397277832,27.56755256652832,29.746143341064453,27.39996910095215,27.651344299316406,1395420
2000-12-15,16.929153442382812,26.562049865722656,27.274280548095703,26.3106746673584,27.232385635375977,1334108
2000-12-18,17.089366912841797,26.81342506408692,26.81342506408692,26.226882934570312,26.645841598510746,725905
2000-12-19,16.715547561645508,26.226882934570312,26.771530151367188,26.18498611450196,26.729633331298828,720833
2000-12-20,15.754255294799805,24.7186279296875,26.18498611450196,24.132083892822266,26.1430892944336,2008397
2000-12-21,15.887778282165527,24.9281063079834,25.55654525756836,24.63483428955078,24.886211395263672,1096316
2000-12-22,16.341712951660156,25.64033889770508,26.352569580078125,24.844314575195312,24.970001220703125,1021727
2000-12-26,16.501916885375977,25.891714096069336,26.01740264892578,25.47275352478028,25.93361091613769,634309
2000-12-27,16.822343826293945,26.394466400146484,26.43636131286621,25.76602554321289,25.849817276000977,938933
2000-12-28,16.635435104370117,26.101194381713867,26.394466400146484,25.388961791992188,26.394466400146484,1600243
2000-12-29,17.329681396484375,27.190488815307617,27.274280548095703,26.26877784729004,26.352569580078125,1860710
2001-01-02,16.501916885375977,25.891714096069336,27.190488815307617,25.55654525756836,27.190488815307617,725607
2001-01-03,17.730215072631836,27.81892967224121,27.986513137817383,25.55654525756836,26.1430892944336,1635599
2001-01-04,17.783626556396484,27.902721405029297,28.48926544189453,27.39996910095215,27.69324111938477,904174
2001-01-05,17.302988052368164,27.14859390258789,28.154096603393555,26.562049865722656,27.986513137817383,1262651
2001-01-08,17.38307762145996,27.274280548095703,27.77703285217285,26.897216796875,27.39996910095215,1173740
2001-01-09,16.929153442382812,26.562049865722656,27.60944938659668,26.47825813293457,27.232385635375977,1141219
2001-01-10,16.982566833496094,26.645841598510746,26.771530151367188,26.1430892944336,26.562049865722656,886123
2001-01-11,17.06266975402832,26.771530151367188,27.10669708251953,25.975505828857425,27.022905349731445,1008599
2001-01-12,17.436494827270508,27.35807228088379,27.483760833740234,26.771530151367188,27.274280548095703,950270
2001-01-16,17.943836212158203,28.154096603393555,28.154096603393555,26.771530151367188,27.39996910095215,1030379
2001-01-17,17.863733291625977,28.02840805053711,28.405473709106445,27.735137939453125,28.154096603393555,1258027
2001-01-18,17.943836212158203,28.154096603393555,28.19599342346192,27.651344299316406,28.02840805053711,1197161
2001-01-19,18.07735252380371,28.36357688903809,28.48926544189453,27.860824584960938,28.23788833618164,889405
2001-01-22,17.54330825805664,27.5256576538086,28.27978515625,27.35807228088379,28.23788833618164,1673341
2001-01-23,17.436494827270508,27.35807228088379,27.39996910095215,24.55104255676269,24.55104255676269,4167315
2001-01-24,17.5166072845459,27.483760833740234,27.735137939453125,27.35807228088379,27.5256576538086,1220135
2001-01-25,17.302988052368164,27.14859390258789,27.441865921020508,26.771530151367188,27.06480026245117,1376176
2001-01-26,17.089366912841797,26.81342506408692,27.14859390258789,26.394466400146484,27.10669708251953,858078
2001-01-29,17.13209342956543,26.88045883178711,27.06144905090332,26.558698654174805,26.81342506408692,724861
2001-01-30,17.619138717651367,27.644641876220703,27.69826889038086,26.679357528686523,26.88716125488281,1700193
2001-01-31,17.687496185302734,27.751895904541016,28.48926544189453,27.483760833740234,27.812225341796875,890599
2001-02-01,17.619138717651367,27.644641876220703,27.966402053833008,27.41672706604004,27.651344299316406,564643
2001-02-02,17.422605514526367,27.336286544799805,28.154096603393555,27.21562767028809,27.725082397460938,492738
2001-02-05,17.6746768951416,27.73178482055664,27.82563209533692,27.483760833740234,27.483760833740234,782891
2001-02-06,17.563596725463867,27.55749893188477,27.751895904541016,27.490463256835938,27.7183780670166,1080503
2001-02-07,17.5166072845459,27.483760833740234,27.604421615600582,27.41672706604004,27.58431053161621,1539229
2001-02-08,17.5507869720459,27.53738784790039,27.7183780670166,27.47705841064453,27.55079460144043,1098405
2001-02-09,17.260250091552734,27.08156013488769,27.70497131347656,27.08156013488769,27.70497131347656,989952
2001-02-12,17.345712661743164,27.21562767028809,27.450244903564453,26.840238571166992,26.913976669311523,1808348
2001-02-13,17.512327194213867,27.47705841064453,27.617828369140625,27.28265953063965,27.38321113586425,981299
2001-02-14,17.32007598876953,27.17540740966797,27.450244903564453,27.11507606506348,27.316177368164062,947287
2001-02-15,17.713123321533203,27.792116165161133,27.95299530029297,27.17540740966797,27.17540740966797,828242
