Price,Adj Close,Close,High,Low,Open,Volume
2001-02-16,17.49097442626953,27.44354057312012,27.87925910949707,27.14859390258789,27.7854118347168,1372148
2001-02-20,17.4311580657959,27.349693298339844,28.020029067993164,27.28265953063965,27.41672706604004,1088112
2001-02-21,17.22180938720703,27.02123069763184,27.68486213684082,26.987712860107425,27.68486213684082,913274
2001-02-22,16.922744750976562,26.55199432373047,27.38321113586425,26.18330955505371,27.21562767028809,976078
2001-02-23,16.56814193725586,25.9956169128418,26.397817611694336,25.47275352478028,26.1430892944336,1094526
2001-02-26,16.853174209594727,26.35759735107422,26.61232566833496,25.84143829345703,25.84143829345703,781996
2001-02-27,16.6945858001709,26.10957336425781,26.900569915771484,25.975505828857425,26.81342506408692,585528
2001-02-28,16.44169807434082,25.714075088500977,26.20342063903809,25.372203826904297,26.176607131958008,727397
2001-03-01,16.41598892211914,25.67385482788086,25.84143829345703,25.043739318847656,25.606821060180664,1261905
2001-03-02,16.968900680541992,26.53858757019043,26.81342506408692,25.47275352478028,25.67385482788086,1496265
2001-03-05,16.99032974243164,26.572105407714844,26.779909133911133,25.74088859558105,25.74088859558105,1245645
2001-03-06,17.311790466308594,27.07485580444336,27.46365165710449,27.02793312072754,27.08156013488769,840027
2001-03-07,17.560392379760742,27.46365165710449,28.154096603393555,27.14859390258789,27.483760833740234,1559070
2001-03-08,17.55181312561035,27.450244903564453,27.644641876220703,27.249143600463867,27.470354080200195,1047833
2001-03-09,17.187488555908203,26.88045883178711,27.617828369140625,26.74639129638672,27.617828369140625,829584
2001-03-12,16.68172264099121,26.08946228027344,26.994415283203125,26.06935310363769,26.88045883178711,1043060
2001-03-13,16.497419357299805,25.801219940185547,26.21012306213379,25.392314910888672,26.1430892944336,870161
2001-03-14,16.038793563842773,25.083959579467773,25.834735870361328,24.835935592651367,25.801219940185547,858824
2001-03-15,16.04737091064453,25.09736633300781,25.40572166442871,25.010223388671875,25.204620361328125,969514
2001-03-16,15.661613464355469,24.494064331054688,25.13758659362793,24.433734893798828,24.701868057250977,1470756
2001-03-19,15.858782768249512,24.802419662475582,24.909671783447266,24.433734893798828,24.500768661499023,963100
2001-03-20,15.648767471313477,24.473953247070312,24.936485290527344,24.42703056335449,24.936485290527344,1595768
2001-03-21,15.112988471984863,23.636035919189453,24.500768661499023,23.52878189086914,24.36669921875,1060215
2001-03-22,14.83438777923584,23.200315475463867,23.830432891845703,22.664047241210938,23.803617477416992,1551462
2001-03-23,15.451594352722168,24.165599822998047,24.3532943725586,23.870651245117188,23.96449851989746,1339329
2001-03-26,16.068805694580078,25.1308822631836,25.13758659362793,24.09856605529785,24.145490646362305,1358424
2001-03-27,16.210250854492188,25.352094650268555,25.40572166442871,24.802419662475582,25.00351905822754,1656036
2001-03-28,15.64447784423828,24.46725082397461,25.34539031982422,24.39351463317871,25.07055282592773,985626
2001-03-29,15.318727493286133,23.95779609680176,24.554393768310547,23.696365356445312,24.23263359069824,929087
2001-03-30,15.36158561706543,24.02482986450196,24.46725082397461,23.56229782104492,24.12537956237793,1407653
2001-04-02,15.280149459838867,23.897464752197266,24.433734893798828,23.71647453308105,24.36669921875,1422869
2001-04-03,14.851534843444824,23.22713088989257,23.763397216796875,23.03273200988769,23.763397216796875,1517300
2001-04-04,15.297289848327637,23.924278259277344,24.09856605529785,22.389209747314453,22.791412353515625,2489052
2001-04-05,15.828781127929688,24.755495071411133,24.970001220703125,24.40021705627441,24.433734893798828,927147
2001-04-06,15.464458465576172,24.185710906982425,24.755495071411133,23.863948822021484,24.755495071411133,970409
2001-04-09,15.5287446975708,24.2862606048584,24.51417350769043,24.132083892822266,24.33318328857422,1179558
2001-04-10,15.867351531982422,24.815824508666992,25.03703689575196,24.252742767333984,24.46725082397461,1153154
2001-04-11,15.413022994995115,24.105270385742188,25.10407066345215,23.830432891845703,24.970001220703125,1829979
2001-04-12,15.524462699890137,24.279556274414062,24.46054649353028,23.6628475189209,24.105270385742188,1009047
2001-04-16,15.451594352722168,24.165599822998047,24.6750545501709,23.89076232910156,24.447141647338867,1224610
2001-04-17,15.23300838470459,23.823728561401367,24.105270385742188,23.42823028564453,23.461746215820312,1447633
2001-04-18,16.60028839111328,25.962099075317383,26.21012306213379,24.031532287597656,24.09186363220215,2640767
2001-04-19,17.063194274902344,26.68606185913086,26.71957778930664,25.85484504699707,26.3106746673584,1364540
2001-04-20,16.71173095703125,26.13638687133789,26.47825813293457,25.975505828857425,26.3106746673584,1025158
2001-04-23,16.40312385559082,25.65374565124512,26.41122436523437,25.53308486938477,26.41122436523437,720385
2001-04-24,16.24024772644043,25.39901733398437,25.64033889770508,25.27165412902832,25.606821060180664,897312
2001-04-25,16.085952758789062,25.157695770263672,25.34539031982422,24.63483428955078,25.33868789672852,1716752
2001-04-26,16.33026123046875,25.53978729248047,25.91517639160156,25.11077308654785,25.325279235839844,1166281
2001-04-27,16.651721954345703,26.042539596557617,26.14979362487793,25.53978729248047,25.64704132080078,1163895
2001-04-30,16.74601936340332,26.190013885498047,26.41122436523437,26.00902366638184,26.00902366638184,611037
2001-05-01,17.024612426757812,26.625732421875,26.846942901611328,25.74088859558105,26.0760555267334,1105118
2001-05-02,17.05033302307129,26.66595268249512,26.74639129638672,26.34419059753418,26.625732421875,754547
2001-05-03,16.287403106689453,25.47275352478028,26.51177406311035,25.2984676361084,26.51177406311035,1248927
2001-05-04,16.40312385559082,25.65374565124512,25.801219940185547,25.204620361328125,25.506271362304688,843607
2001-05-07,16.355979919433594,25.580007553100582,25.874956130981445,25.506271362304688,25.67385482788086,397264
2001-05-08,16.19310188293457,25.325279235839844,25.64033889770508,25.13758659362793,25.47275352478028,742315
2001-05-09,16.094520568847656,25.17110252380371,25.41912651062012,24.936485290527344,25.325279235839844,513176
2001-05-10,16.24024772644043,25.39901733398437,25.606821060180664,25.17110252380371,25.17110252380371,1392735
2001-05-11,16.171676635742188,25.291763305664062,25.573305130004883,25.03703689575196,25.39901733398437,759023
2001-05-14,16.180240631103516,25.3051700592041,25.40572166442871,25.03703689575196,25.291763305664062,441719
2001-05-15,16.265962600708008,25.43923759460449,25.47275352478028,25.15099334716797,25.204620361328125,514518
2001-05-16,16.74601936340332,26.190013885498047,26.364301681518555,25.13758659362793,25.506271362304688,1204322
2001-05-17,17.114622116088867,26.766502380371094,26.96760368347168,26.324079513549805,26.35759735107422,1055591
2001-05-18,17.607545852661133,27.53738784790039,27.55749893188477,26.86705207824707,26.88045883178711,1301587
2001-05-21,18.031862258911133,28.20101928710937,28.20101928710937,27.38321113586425,27.617828369140625,1074835
2001-05-22,18.400480270385746,28.77750968933105,28.92498207092285,27.90607261657715,28.120580673217773,1548776
2001-05-23,18.38761138916016,28.75739860534668,28.958499908447266,28.47585868835449,28.656848907470703,1600392
2001-05-24,18.5676383972168,29.0389404296875,29.15959930419922,28.48926544189453,28.656848907470703,1330229
2001-05-25,18.52477264404297,28.971906661987305,29.19311714172364,28.7238826751709,28.89146614074707,1057082
2001-05-29,18.22601890563965,28.422231674194336,29.018829345703125,28.36860466003418,28.92498207092285,1048430
2001-05-30,18.028291702270508,28.11387634277344,28.616628646850582,27.81892967224121,28.522781372070312,949524
2001-05-31,18.221723556518555,28.41552734375,28.62333106994629,28.05354690551757,28.11387634277344,677571
2001-06-01,17.97671127319336,28.033435821533203,28.25464630126953,27.483760833740234,28.25464630126953,931026
2001-06-04,18.21742057800293,28.408824920654297,28.482561111450195,27.966402053833008,28.18761444091797,807357
2001-06-05,18.52692222595215,28.89146614074707,29.15959930419922,28.321680068969727,28.321680068969727,737690
2001-06-06,18.131460189819336,28.274757385253903,28.824432373046875,28.05354690551757,28.824432373046875,858674
2001-06-07,18.054079055786133,28.154096603393555,28.408824920654297,27.986513137817383,28.38871383666992,1396315
2001-06-08,17.864938735961914,27.859149932861328,27.946292877197266,27.725082397460938,27.852445602416992,630729
2001-06-11,17.611328125,27.46365165710449,27.81892967224121,27.21562767028809,27.751895904541016,721877
2001-06-12,17.508159637451172,27.302770614624023,27.46365165710449,26.98100852966309,27.46365165710449,662206
2001-06-13,17.357702255249023,27.068153381347656,27.51727867126465,27.068153381347656,27.302770614624023,682643
2001-06-14,17.21584701538086,26.846942901611328,27.04804229736328,26.73298454284668,26.81342506408692,824363
2001-06-15,17.516756057739258,27.316177368164062,27.483760833740234,26.83353614807129,26.846942901611328,1347981
2001-06-18,17.413589477539062,27.1552963256836,27.81892967224121,27.08156013488769,27.316177368164062,774388
2001-06-19,17.1900634765625,26.80672264099121,27.26925468444824,26.739688873291016,27.182109832763672,1674087
2001-06-20,16.910661697387695,26.37100410461425,26.88045883178711,26.21012306213379,26.80672264099121,1137042
2001-06-21,16.949338912963867,26.43133354187012,26.52518081665039,26.06935310363769,26.41122436523437,1300841
2001-06-22,16.614049911499023,25.908472061157227,26.43133354187012,25.874956130981445,26.43133354187012,806462
2001-06-25,16.558164596557617,25.82132911682129,26.10957336425781,25.80792236328125,25.80792236328125,939679
2001-06-26,16.287355422973633,25.39901733398437,25.606821060180664,25.07055282592773,25.33868789672852,1531770
2001-06-27,15.977859497070312,24.9163761138916,25.204620361328125,24.63483428955078,24.63483428955078,1398255
2001-06-28,15.999351501464844,24.949892044067383,25.33868789672852,24.9163761138916,24.9163761138916,1120633
2001-06-29,16.184188842773438,25.238136291503903,25.47275352478028,24.949892044067383,24.9834098815918,1467026
2001-07-02,16.631248474121094,25.935285568237305,26.0760555267334,25.204620361328125,25.3051700592041,1084979
2001-07-03,16.532373428344727,25.78110885620117,25.975505828857425,25.693965911865234,25.77440452575684,537939
2001-07-05,16.489389419555664,25.714075088500977,25.94198989868164,25.486160278320312,25.84143829345703,1007257
2001-07-06,16.042335510253906,25.01692581176757,25.67385482788086,25.01692581176757,25.67385482788086,1060364
2001-07-09,16.124013900756836,25.144290924072266,25.352094650268555,24.86945152282715,24.86945152282715,1333809
2001-07-10,16.08531379699707,25.083959579467773,25.445941925048828,25.030332565307617,25.204620361328125,764095
2001-07-11,15.900494575500488,24.79571533203125,25.05714607238769,24.266149520874023,25.03703689575196,642961
2001-07-12,16.162702560424805,25.204620361328125,25.34539031982422,24.79571533203125,24.79571533203125,1014119
2001-07-13,16.029438018798828,24.99681663513184,25.27165412902832,24.85604476928711,25.211322784423828,797213
2001-07-16,15.556597709655762,24.25944709777832,25.12417984008789,24.23263359069824,24.99681663513184,714866
2001-07-17,15.474936485290527,24.132083892822266,24.433734893798828,23.52878189086914,23.924278259277344,2844545
2001-07-18,15.260004043579102,23.79691505432129,24.00471878051757,23.595813751220703,23.998016357421875,2153548
2001-07-19,15.4534273147583,24.09856605529785,24.23263359069824,23.96449851989746,23.96449851989746,711435
2001-07-20,15.46632194519043,24.1186752319336,24.225929260253903,23.93098258972168,24.199115753173828,649376
2001-07-23,15.492125511169434,24.15889549255371,24.36669921875,23.863948822021484,24.01142311096192,657432
2001-07-24,15.268597602844238,23.810321807861328,24.212522506713867,23.689661026000977,24.145490646362305,895671
2001-07-25,15.195516586303713,23.696365356445312,23.763397216796875,23.39471435546875,23.595813751220703,856884
2001-07-26,15.21271514892578,23.72317886352539,23.78350830078125,23.46845054626465,23.56229782104492,912677
2001-07-27,15.195516586303713,23.696365356445312,23.830432891845703,23.44163703918457,23.72317886352539,547934
2001-07-30,15.204107284545898,23.70977020263672,23.763397216796875,23.475154876708984,23.595813751220703,429636
2001-07-31,15.53940773010254,24.23263359069824,24.534284591674805,23.830432891845703,23.830432891845703,682643
2001-08-01,15.397552490234377,24.01142311096192,24.64153861999512,23.96449851989746,24.33318328857422,917302
2001-08-02,15.535093307495115,24.225929260253903,24.31977653503418,24.06504821777344,24.11197280883789,528094
2001-08-03,15.732851028442385,24.534284591674805,24.608020782470703,24.09856605529785,24.165599822998047,860017
2001-08-06,15.681260108947754,24.45384407043457,24.73538589477539,24.32648086547852,24.701868057250977,992190
2001-08-07,15.84030055999756,24.701868057250977,24.90296936035156,24.44043731689453,24.66835021972656,955342
2001-08-08,15.7543306350708,24.567800521850582,24.79571533203125,24.534284591674805,24.73538589477539,897759
2001-08-09,15.870393753051758,24.74879264831543,24.86945152282715,24.554393768310547,24.567800521850582,832717
2001-08-10,16.3475399017334,25.49286460876465,25.874956130981445,24.822528839111328,24.835935592651367,1214317
2001-08-13,16.15410041809082,25.19121360778809,25.43253326416016,25.09066390991211,25.204620361328125,760067
2001-08-14,15.909085273742676,24.80912208557129,25.17110252380371,24.46725082397461,25.13758659362793,806014
2001-08-15,15.750033378601074,24.561098098754883,24.949892044067383,24.561098098754883,24.936485290527344,811832
2001-08-16,15.904784202575684,24.802419662475582,24.909671783447266,24.487361907958984,24.701868057250977,916705
2001-08-17,15.556597709655762,24.25944709777832,24.73538589477539,24.205820083618164,24.73538589477539,484832
2001-08-20,15.681260108947754,24.45384407043457,24.46054649353028,24.05834579467773,24.199115753173828,773642
2001-08-21,15.77582836151123,24.601318359375,25.238136291503903,24.48065757751465,24.500768661499023,886272
2001-08-22,15.96926212310791,24.90296936035156,24.923078536987305,24.62813186645508,24.63483428955078,790350
2001-08-23,15.88758659362793,24.775604248046875,24.970001220703125,24.63483428955078,24.90296936035156,654150
2001-08-24,16.08531379699707,25.083959579467773,25.211322784423828,24.742088317871094,24.74879264831543,724861
2001-08-27,16.14120101928711,25.17110252380371,25.31187438964844,24.970001220703125,25.17110252380371,498855
2001-08-28,16.059532165527344,25.043739318847656,25.40572166442871,24.99681663513184,25.177806854248047,829734
2001-08-29,15.742443084716797,24.46054649353028,25.03703689575196,24.433734893798828,24.936485290527344,1677816
2001-08-30,15.617321014404297,24.266149520874023,24.58791160583496,24.09856605529785,24.46725082397461,1635748
2001-08-31,15.496532440185549,24.07845687866211,24.29966735839844,24.031532287597656,24.266149520874023,754697
2001-09-04,15.194536209106444,23.609220504760746,24.07845687866211,23.609220504760746,24.07845687866211,1238037
2001-09-05,15.086688041687012,23.44163703918457,23.52878189086914,23.07295227050781,23.52878189086914,1424361
2001-09-06,15.065114974975586,23.40811920166016,23.763397216796875,23.05284309387207,23.495264053344727,875532
2001-09-07,14.672521591186523,22.798114776611328,23.52878189086914,22.798114776611328,23.461746215820312,874487
2001-09-10,14.711350440979004,22.858444213867188,23.193613052368164,22.623828887939453,22.690860748291016,839281
2001-09-17,13.70615291595459,21.29656219482422,22.72437858581543,21.2496395111084,22.72437858581543,1551014
2001-09-18,13.576719284057615,21.095462799072266,21.671951293945312,21.082056045532227,21.2496395111084,639381
2001-09-19,13.123726844787598,20.39160919189453,21.450740814208984,19.788307189941406,21.2496395111084,1555937
2001-09-20,12.43777847290039,19.32577514648437,20.29776382446289,19.27215003967285,20.056442260742188,1218643
2001-09-21,12.769970893859863,19.84193420410156,20.143585205078125,17.696861267089844,17.763893127441406,2144746
2001-09-24,13.024503707885742,20.2374324798584,20.47204971313477,20.04303550720215,20.110069274902344,2014066
2001-09-25,13.25747013092041,20.599414825439453,20.61282157897949,20.07655143737793,20.31117057800293,1279359
2001-09-26,12.623286247253418,19.61402130126953,20.91447257995605,19.51346969604492,20.766998291015625,1468816
2001-09-27,12.64054012298584,19.64083480834961,19.84193420410156,19.28555679321289,19.61402130126953,1359468
2001-09-28,12.989990234375,20.18380546569824,20.27095031738281,18.936981201171875,18.936981201171875,1527742
2001-10-01,12.411888122558594,19.28555679321289,20.15028953552246,19.278852462768555,20.04303550720215,2061057
2001-10-02,12.558574676513672,19.51346969604492,19.714570999145508,19.245336532592773,19.28555679321289,1715260
2001-10-03,12.81311321258545,19.90896797180176,20.110069274902344,19.399513244628903,19.439733505249023,1353650
2001-10-04,13.20138931274414,20.512269973754883,20.84743881225586,20.37820243835449,20.445236206054688,1263695
2001-10-05,13.235906600952148,20.56589698791504,20.780405044555664,20.21061897277832,20.445236206054688,626850
2001-10-08,13.231586456298828,20.559194564819336,20.787107467651367,20.445236206054688,20.71337127685547,746044
2001-10-09,13.184128761291504,20.485456466674805,20.67985343933105,20.21061897277832,20.559194564819336,733513
2001-10-10,13.78380298614502,21.417224884033203,21.497663497924805,20.39160919189453,20.485456466674805,981598
2001-10-11,14.37053394317627,22.3288803100586,22.556793212890625,21.65854454040528,21.71887588500977,986819
2001-10-12,14.197958946228027,22.06074523925781,22.55009078979492,21.65854454040528,22.3288803100586,747685
2001-10-15,14.275622367858888,22.181406021118164,22.255142211914062,21.765798568725582,22.06074523925781,428442
2001-10-16,14.374850273132324,22.335582733154297,22.623828887939453,21.819425582885746,22.623828887939453,1674982
2001-10-17,14.413670539855955,22.39591407775879,22.791412353515625,22.30206680297852,22.72437858581543,1147932
2001-10-18,14.284247398376465,22.194812774658203,22.570201873779297,22.141185760498047,22.32217788696289,830330
2001-10-19,14.24972915649414,22.141185760498047,22.228330612182617,21.8797550201416,22.02722930908203,683837
2001-10-22,14.784693717956545,22.97240257263184,22.99251174926757,22.134483337402344,22.20821952819824,1945443
2001-10-23,14.8709716796875,23.1064682006836,23.401416778564453,22.9589958190918,22.97240257263184,655194
2001-10-24,14.91843605041504,23.180206298828125,23.327680587768555,22.925479888916016,23.11317253112793,683240
2001-10-25,15.121197700500488,23.495264053344727,23.50196647644043,22.389209747314453,23.093063354492188,928938
2001-10-26,15.384359359741213,23.9041690826416,24.12537956237793,23.39471435546875,23.39471435546875,1011881
2001-10-29,14.79763889312744,22.99251174926757,23.830432891845703,22.99251174926757,23.830432891845703,608203
2001-10-30,14.27992820739746,22.1881103515625,22.912071228027344,22.121076583862305,22.824928283691406,1074089
2001-10-31,14.21521282196045,22.08755874633789,22.45624351501465,21.96019554138184,22.355693817138672,1754196
2001-11-01,14.62507152557373,22.72437858581543,22.791412353515625,21.71217155456543,21.98700904846192,1130926
2001-11-02,15.319645881652832,23.803617477416992,23.870651245117188,22.623828887939453,22.72437858581543,1067525
2001-11-05,15.21611213684082,23.64273834228516,24.199115753173828,23.42823028564453,23.897464752197266,885228
2001-11-06,15.466325759887695,24.031532287597656,24.031532287597656,23.461746215820312,23.729881286621094,881797
2001-11-07,15.694971084594728,24.38681030273437,24.42032623291016,23.96449851989746,23.98460960388184,711733
2001-11-08,15.58281707763672,24.212522506713867,24.66164779663086,23.96449851989746,24.433734893798828,1026352
2001-11-09,15.699302673339844,24.39351463317871,24.45384407043457,23.863948822021484,24.219226837158203,753652
2001-11-12,15.574180603027344,24.199115753173828,24.534284591674805,23.998016357421875,24.46725082397461,499153
2001-11-13,15.858925819396973,24.64153861999512,24.79571533203125,24.23263359069824,24.266149520874023,728292
2001-11-14,16.2083740234375,25.18450927734375,25.197917938232425,24.688461303710938,24.701868057250977,1186719
2001-11-15,16.588014602661133,25.77440452575684,25.79451560974121,25.0638484954834,25.18450927734375,946988
2001-11-16,16.609594345092773,25.80792236328125,25.86825180053711,25.573305130004883,25.78110885620117,1090200
2001-11-19,16.704498291015625,25.95539665222168,26.1430892944336,25.49286460876465,25.80792236328125,580903
2001-11-20,16.139341354370117,25.07725524902344,25.47275352478028,24.90296936035156,25.47275352478028,1381099
2001-11-21,15.936573028564451,24.76219749450684,25.083959579467773,24.40021705627441,25.083959579467773,817650
2001-11-23,16.234254837036133,25.224729537963867,25.27165412902832,24.76890182495117,24.86945152282715,172898
2001-11-26,16.480167388916016,25.606821060180664,25.606821060180664,24.80912208557129,25.17110252380371,1411979
2001-11-27,16.30759620666504,25.33868789672852,25.70737266540528,25.13758659362793,25.606821060180664,800495
2001-11-28,16.192859649658203,25.07055282592773,25.13758659362793,24.78230857849121,25.13758659362793,617004
2001-11-29,16.019672393798828,24.802419662475582,25.00351905822754,24.494064331054688,24.936485290527344,649078
2001-11-30,15.959062576293944,24.708572387695312,24.970001220703125,24.46725082397461,24.936485290527344,1062005
2001-12-03,15.88112735748291,24.58791160583496,24.701868057250977,24.132083892822266,24.500768661499023,1083338
2001-12-04,16.20584487915039,25.09066390991211,25.12417984008789,24.58791160583496,24.58791160583496,951016
2001-12-05,16.690767288208008,25.84143829345703,25.908472061157227,25.10407066345215,25.117475509643555,1181498
2001-12-06,16.77735710144043,25.975505828857425,26.1430892944336,25.6872615814209,25.84143829345703,656686
2001-12-07,16.764368057250977,25.95539665222168,26.1430892944336,25.40572166442871,26.1430892944336,607755
2001-12-10,16.25779914855957,25.17110252380371,25.874956130981445,25.00351905822754,25.874956130981445,704871
2001-12-11,16.39635467529297,25.385610580444336,25.80792236328125,25.13758659362793,25.17110252380371,473345
2001-12-12,16.283784866333008,25.211322784423828,25.40572166442871,25.00351905822754,25.218027114868164,578069
2001-12-13,15.933079719543455,24.66835021972656,25.238136291503903,24.601318359375,25.211322784423828,579859
2001-12-14,15.78587818145752,24.44043731689453,24.63483428955078,24.06504821777344,24.33318328857422,875532
2001-12-17,16.171213150024414,25.03703689575196,25.13758659362793,24.567800521850582,24.66835021972656,440824
2001-12-18,16.43531608581543,25.445941925048828,25.47275352478028,25.231433868408203,25.3051700592041,503927
2001-12-19,16.556554794311523,25.633634567260746,25.64704132080078,25.144290924072266,25.445941925048828,815860
2001-12-20,16.20151710510254,25.083959579467773,25.80792236328125,24.9834098815918,25.506271362304688,834657
2001-12-21,15.998024940490724,24.76890182495117,25.10407066345215,24.601318359375,24.949892044067383,1294725
2001-12-24,16.015350341796875,24.79571533203125,24.876155853271484,24.701868057250977,24.701868057250977,356090
2001-12-26,15.985042572021484,24.74879264831543,24.86945152282715,24.66835021972656,24.835935592651367,715462
2001-12-27,16.019672393798828,24.802419662475582,24.802419662475582,24.688461303710938,24.802419662475582,822722
2001-12-28,16.036983489990234,24.82923126220703,24.949892044067383,24.64153861999512,24.802419662475582,1215958
2001-12-31,16.049983978271484,24.849342346191406,25.09066390991211,24.73538589477539,24.835935592651367,803926
2002-01-02,16.045658111572266,24.842639923095703,24.963298797607425,24.42032623291016,24.86945152282715,1022622
2002-01-03,16.340068817138672,25.2984676361084,25.40572166442871,24.835935592651367,24.876155853271484,989355
2002-01-04,16.721078872680664,25.888362884521484,25.95539665222168,25.40572166442871,25.40572166442871,1319488
2002-01-07,16.6085147857666,25.714075088500977,26.13638687133789,25.6872615814209,25.975505828857425,1060812
2002-01-08,16.236156463623047,25.13758659362793,25.80792236328125,24.86945152282715,25.67385482788086,976377
2002-01-09,16.27945327758789,25.204620361328125,25.67385482788086,25.144290924072266,25.204620361328125,745746
2002-01-10,15.963391304016112,24.715274810791016,25.204620361328125,24.40021705627441,25.204620361328125,678317
2002-01-11,15.85948085784912,24.554393768310547,24.95659637451172,24.534284591674805,24.76890182495117,544056
2002-01-14,15.595372200012209,24.145490646362305,24.6750545501709,24.13878631591797,24.601318359375,493335
2002-01-15,15.370232582092283,23.79691505432129,24.2929630279541,23.729881286621094,24.165599822998047,948480
2002-01-16,14.872323989868164,23.026029586791992,23.743288040161133,23.026029586791992,23.73658561706543,820186
2002-01-17,15.162408828735352,23.475154876708984,23.555593490600582,23.059545516967773,23.059545516967773,1038584
2002-01-18,15.140755653381348,23.44163703918457,23.696365356445312,23.39471435546875,23.475154876708984,516458
2002-01-22,15.283632278442385,23.6628475189209,24.802419662475582,23.595813751220703,24.802419662475582,2073886
2002-01-23,15.673298835754396,24.266149520874023,24.45384407043457,23.434934616088867,23.72317886352539,1076774
2002-01-24,15.889781951904297,24.601318359375,24.742088317871094,24.40021705627441,24.433734893798828,860763
2002-01-25,16.184200286865234,25.05714607238769,25.28506088256836,24.500768661499023,24.64824104309082,773344
2002-01-28,16.353059768676758,25.31857681274414,25.46605110168457,25.07055282592773,25.12417984008789,662653
2002-01-29,16.12790870666504,24.970001220703125,25.519678115844727,24.755495071411133,25.325279235839844,1322919
2002-01-30,16.366043090820312,25.33868789672852,25.33868789672852,24.46725082397461,24.74879264831543,1162552
2002-01-31,16.534914016723633,25.60011863708496,25.60011863708496,25.12417984008789,25.33868789672852,1232219
2002-02-01,16.452634811401367,25.47275352478028,25.53978729248047,25.372203826904297,25.53978729248047,757680
2002-02-04,16.14957046508789,25.00351905822754,25.52638053894043,24.97670555114746,25.372203826904297,1547732
2002-02-05,16.123580932617188,24.963298797607425,25.224729537963867,24.63483428955078,24.970001220703125,921479
2002-02-06,15.97636890411377,24.73538589477539,25.204620361328125,24.63483428955078,25.00351905822754,1155690
2002-02-07,15.911432266235352,24.63483428955078,24.936485290527344,24.40021705627441,24.76890182495117,748282
2002-02-08,16.17987632751465,25.050443649291992,25.24484062194824,24.76890182495117,24.802419662475582,845099
2002-02-11,16.44397735595703,25.459346771240234,25.47945785522461,24.9901123046875,25.05714607238769,1019937
2002-02-12,16.275117874145508,25.197917938232425,25.372203826904297,24.936485290527344,25.372203826904297,748729
2002-02-13,16.45696449279785,25.47945785522461,25.53978729248047,25.2984676361084,25.33868789672852,963696
2002-02-14,16.374711990356445,25.352094650268555,25.901769638061523,25.19121360778809,25.606821060180664,708004
2002-02-15,16.612836837768555,25.72077751159668,25.80792236328125,25.204620361328125,25.47275352478028,951314
2002-02-19,16.885597229003906,26.1430892944336,26.43133354187012,25.506271362304688,25.80792236328125,1813867
2002-02-20,16.920238494873047,26.19671630859375,26.21012306213379,25.975505828857425,26.1430892944336,1858323
2002-02-21,16.664785385131836,25.801219940185547,26.3106746673584,25.801219940185547,26.223529815673828,1640372
2002-02-22,16.760040283203125,25.948692321777344,26.27045440673828,25.70737266540528,25.96880340576172,862255
2002-02-25,17.158370971679688,26.565401077270508,26.61232566833496,26.03583526611328,26.042539596557617,1188658
2002-02-26,17.273496627807617,26.65254592895508,26.82012939453125,26.1430892944336,26.34419059753418,1185973
2002-02-27,17.091041564941406,26.37100410461425,26.800018310546875,26.176607131958008,26.61232566833496,1165536
2002-02-28,17.19095230102539,26.52518081665039,26.800018310546875,26.11627578735352,26.47825813293457,1403625
2002-03-01,17.373422622680664,26.80672264099121,26.920679092407227,26.53858757019043,26.54529190063477,1171354
2002-03-04,17.91213035583496,27.637937545776367,27.68486213684082,26.81342506408692,26.846942901611328,2138481
