Price,Adj Close,Close,High,Low,Open,Volume
2003-03-12,10.32837963104248,15.652337074279783,15.92047119140625,15.317169189453123,15.70596408843994,1477021
2003-03-13,10.71320915222168,16.23552894592285,16.269046783447266,15.806513786315918,16.088054656982422,1621427
2003-03-14,10.642440795898438,16.12827491760254,16.342782974243164,15.947284698486328,16.242231369018555,1807304
2003-03-17,11.177658081054688,16.939382553100586,16.959491729736328,15.886955261230469,16.08135223388672,1612177
2003-03-18,11.266118049621582,17.073448181152344,17.16059112548828,16.731578826904297,16.939382553100586,1261308
2003-03-19,11.24400234222412,17.039932250976562,17.16059112548828,16.805313110351562,17.013118743896484,889554
2003-03-20,11.102458953857422,16.825424194335938,17.046634674072266,16.517070770263672,16.99300765991211,1388260
2003-03-21,11.47401523590088,17.388505935668945,17.388505935668945,16.791908264160156,16.892457962036133,2042708
2003-03-24,10.89456272125244,16.510366439819336,17.1270751953125,16.436630249023438,17.100261688232422,1041717
2003-03-25,11.053803443908691,16.75168800354004,16.765094757080078,16.4299259185791,16.510366439819336,1106908
2003-03-26,10.94322109222412,16.584104537963867,16.78520393371582,16.53047752380371,16.698060989379883,1561009
2003-03-27,10.912260055541992,16.537179946899414,16.671247482299805,16.222122192382812,16.584104537963867,859420
2003-03-28,10.921104431152344,16.550586700439453,16.778501510620117,16.329376220703125,16.44333267211914,1355590
2003-03-31,10.71320915222168,16.23552894592285,16.450037002563477,16.21541976928711,16.356189727783203,1328439
2003-04-01,10.801675796508787,16.369596481323242,16.4232234954834,16.222122192382812,16.315969467163086,1295172
2003-04-02,11.005148887634276,16.67795181274414,16.718170166015625,16.403112411499023,16.557289123535156,1687811
2003-04-03,10.99187183380127,16.657840728759766,16.758390426635742,16.450037002563477,16.704763412475586,1705862
2003-04-04,10.801675796508787,16.369596481323242,16.704763412475586,16.322673797607422,16.657840728759766,1205515
2003-04-07,10.921104431152344,16.550586700439453,16.939382553100586,16.510366439819336,16.691356658935547,1356335
2003-04-08,10.837060928344728,16.4232234954834,16.523773193359375,16.222122192382812,16.523773193359375,961309
2003-04-09,10.66897678375244,16.168495178222656,16.637731552124023,16.1148681640625,16.4232234954834,1026053
2003-04-10,10.62916660308838,16.108165740966797,16.336078643798828,16.027725219726562,16.168495178222656,1357976
2003-04-11,10.567240715026855,16.014318466186523,16.959491729736328,15.940581321716309,16.255638122558594,1237887
2003-04-14,10.553972244262695,15.994208335876465,16.088054656982422,15.933877944946287,16.014318466186523,1836990
2003-04-15,10.677826881408691,16.181901931762695,16.29585838317871,15.974098205566406,15.994208335876465,1766279
2003-04-16,10.63801097869873,16.121572494506836,16.61762046813965,16.121572494506836,16.322673797607422,1168967
2003-04-17,12.31002140045166,18.655441284179688,18.88335418701172,17.06674575805664,17.06674575805664,4560551
2003-04-21,12.217129707336426,18.51466941833496,18.89676284790039,18.373899459838867,18.74928855895996,1449722
2003-04-22,12.535603523254396,18.997312545776367,19.10456657409668,18.17279815673828,18.51466941833496,1437787
2003-04-23,12.438288688659668,18.849838256835938,19.050939559936523,18.82972717285156,19.050939559936523,1298752
2003-04-24,12.292320251464844,18.62862777709961,18.843135833740234,18.266645431518555,18.82972717285156,997560
2003-04-25,12.097695350646973,18.33367919921875,18.541484832763672,18.233129501342773,18.51466941833496,795124
2003-04-28,12.522335052490234,18.977201461791992,19.13808250427246,18.313570022583008,18.43423080444336,1061110
2003-04-29,12.71253490447998,19.26544570922852,19.386106491088867,18.92357444763184,19.11797142028809,1693032
2003-04-30,12.71253490447998,19.26544570922852,19.399513244628903,19.050939559936523,19.13808250427246,1765533
2003-05-01,12.593110084533691,19.084455490112305,19.25874328613281,18.86994743347168,19.16489601135254,864940
2003-05-02,12.977932929992676,19.667648315429688,19.681053161621094,19.057641983032227,19.057641983032227,1299647
2003-05-05,12.907158851623535,19.56039428710937,19.774900436401367,19.372699737548828,19.667648315429688,932816
2003-05-06,12.946969985961914,19.620723724365234,19.754791259765625,19.439733505249023,19.52687644958496,1170458
2003-05-07,12.862924575805664,19.49336051940918,19.647537231445312,19.25874328613281,19.620723724365234,994278
2003-05-08,12.655035972595217,19.17830276489257,19.439733505249023,19.07775115966797,19.32577514648437,780803
2003-05-09,13.008898735046388,19.714570999145508,19.741384506225582,19.17830276489257,19.17830276489257,945198
2003-05-12,13.203518867492676,20.009519577026367,20.10336685180664,19.647537231445312,19.67435073852539,867028
2003-05-13,13.05755615234375,19.788307189941406,19.996112823486328,19.707868576049805,19.90896797180176,879858
2003-05-14,13.000042915344238,19.70116424560547,19.94248580932617,19.553691864013672,19.89556121826172,808103
2003-05-15,13.150444984436035,19.9290771484375,20.136882781982425,19.89556121826172,19.949188232421875,1718542
2003-05-16,13.154871940612791,19.93578147888184,19.95589256286621,19.627426147460938,19.93578147888184,928490
2003-05-19,12.78773021697998,19.37940216064453,19.93578147888184,19.29896354675293,19.875452041625977,1519090
2003-05-20,12.907158851623535,19.56039428710937,19.67435073852539,19.37940216064453,19.439733505249023,1909640
2003-05-21,12.991204261779783,19.68775749206543,19.774900436401367,19.49336051940918,19.553691864013672,1351114
2003-05-22,13.092939376831056,19.84193420410156,19.96259498596192,19.66094398498535,19.727977752685547,826302
2003-05-23,13.14602279663086,19.9223747253418,19.97600173950196,19.627426147460938,19.855342864990234,850171
2003-05-27,13.345072746276855,20.22402572631836,20.31787300109864,19.774900436401367,19.875452041625977,1474038
2003-05-28,13.276201248168944,20.02962875366211,20.143585205078125,19.94248580932617,20.02962875366211,1219837
2003-05-29,13.218438148498535,19.94248580932617,20.136882781982425,19.727977752685547,20.02962875366211,2193230
2003-05-30,13.467249870300291,20.31787300109864,20.33798217773437,19.96259498596192,19.96259498596192,2062996
2003-06-02,13.596109390258787,20.512269973754883,20.807218551635746,20.28435516357422,20.411720275878903,2091340
2003-06-03,13.684971809387209,20.64633750915528,20.67315101623535,20.35809326171875,20.53238105773925,1534604
2003-06-04,14.475854873657228,21.839534759521484,21.9534912109375,20.961395263671875,21.11557388305664,3508392
2003-06-05,14.849081993103027,22.40261650085449,22.436134338378903,21.59821319580078,21.651840209960938,2182190
2003-06-06,15.022361755371094,22.664047241210938,23.26064682006836,22.576904296875,22.75789451599121,2557376
2003-06-09,14.484734535217283,21.852941513061523,22.63053131103516,21.72557830810547,22.59031105041504,1844897
2003-06-10,14.44475269317627,21.792612075805664,22.167999267578125,21.671951293945312,21.98700904846192,1614713
2003-06-11,14.386993408203123,21.705467224121094,21.83283233642578,21.48425674438477,21.83283233642578,2014961
2003-06-12,14.395878791809082,21.71887588500977,21.9467887878418,21.571401596069336,21.83283233642578,1594425
2003-06-13,14.098180770874023,21.269750595092773,21.72557830810547,21.1759033203125,21.72557830810547,961160
2003-06-16,14.54694652557373,21.9467887878418,21.9467887878418,21.27645301818848,21.3166732788086,1920530
2003-06-17,14.560272216796877,21.96689987182617,22.05404281616211,21.671951293945312,21.9467887878418,1117202
2003-06-18,14.542502403259276,21.94008445739746,22.1881103515625,21.75909423828125,22.00041580200196,1306211
2003-06-19,14.080404281616213,21.242935180664062,21.993711471557617,21.19601249694824,21.96689987182617,1957676
2003-06-20,14.040423393249512,21.182605743408203,21.40381622314453,21.035131454467773,21.242935180664062,1565186
2003-06-23,13.818263053894045,20.84743881225586,21.182605743408203,20.71337127685547,21.11557388305664,929236
2003-06-24,13.77827262878418,20.787107467651367,21.02842903137207,20.66644859313965,20.94798851013184,850619
2003-06-25,13.436148643493652,20.27095031738281,20.901065826416016,20.2374324798584,20.56589698791504,1956483
2003-06-26,13.560561180114746,20.45864486694336,20.49216079711914,20.18380546569824,20.22402572631836,1065735
2003-06-27,13.35173511505127,20.143585205078125,20.49216079711914,19.96929931640625,20.445236206054688,1266679
2003-06-30,13.31174373626709,20.083255767822266,20.32457733154297,19.90896797180176,20.170398712158203,1123765
2003-07-01,13.356170654296877,20.15028953552246,20.22402572631836,19.553691864013672,20.083255767822266,1265485
2003-07-02,13.711626052856444,20.68655776977539,20.71337127685547,20.15028953552246,20.15028953552246,1191194
2003-07-03,13.596109390258787,20.512269973754883,20.807218551635746,20.331279754638672,20.58600616455078,604772
2003-07-07,13.920454978942873,21.001615524291992,21.2496395111084,20.64633750915528,20.64633750915528,906113
2003-07-08,14.044861793518066,21.189308166503903,21.22282600402832,20.84743881225586,20.84743881225586,1213571
2003-07-09,13.907133102416992,20.981504440307617,21.39040946960449,20.95469284057617,21.10216522216797,1325754
2003-07-10,13.787166595458984,20.800514221191406,21.04853820800781,20.619524002075195,20.98820877075196,1042910
2003-07-11,14.075968742370604,21.23623275756836,21.3166732788086,20.9345817565918,20.9345817565918,923120
2003-07-14,14.329224586486816,21.61832427978516,21.91997528076172,21.450740814208984,21.450740814208984,1342909
2003-07-15,14.213704109191896,21.44403648376465,21.785907745361328,21.242935180664062,21.74568748474121,1071851
2003-07-16,14.195934295654297,21.417224884033203,21.58480834960937,21.182605743408203,21.55129051208496,1089902
2003-07-17,14.338111877441406,21.631731033325195,21.785907745361328,21.216123580932617,21.35018920898437,2225452
2003-07-18,15.342269897460938,23.146690368652344,23.327680587768555,21.9534912109375,21.9534912109375,2720130
2003-07-21,14.991263389587402,22.61712455749512,22.985809326171875,22.61042022705078,22.97910690307617,2068964
2003-07-22,15.355599403381348,23.16679954528809,23.26064682006836,22.764598846435547,22.824928283691406,1486270
2003-07-23,15.524444580078123,23.421527862548828,23.488561630249023,22.865148544311523,23.173503875732425,1779855
2003-07-24,15.77326488494873,23.79691505432129,24.339887619018555,23.42823028564453,23.495264053344727,2307799
2003-07-25,16.177589416503906,24.40692138671875,24.487361907958984,23.41482353210449,23.79691505432129,1891590
2003-07-28,15.871017456054688,23.94438934326172,24.40692138671875,23.85724449157715,24.40692138671875,1789104
2003-07-29,15.893228530883787,23.9779052734375,24.212522506713867,23.689661026000977,23.95779609680176,1257877
2003-07-30,15.94654369354248,24.05834579467773,24.23933792114257,23.79691505432129,24.09856605529785,998455
2003-07-31,16.26645278930664,24.54098892211914,24.936485290527344,24.09856605529785,24.09856605529785,1508498
2003-08-01,16.306442260742188,24.601318359375,24.715274810791016,24.12537956237793,24.500768661499023,1031274
2003-08-04,15.982088088989258,24.11197280883789,24.500768661499023,23.877355575561523,24.500768661499023,1503873
2003-08-05,15.719938278198242,23.71647453308105,24.15889549255371,23.636035919189453,24.132083892822266,1141219
2003-08-06,15.475570678710938,23.347789764404297,23.729881286621094,23.213722229003903,23.696365356445312,1201637
2003-08-07,15.919880867004396,24.018125534057617,24.199115753173828,23.421527862548828,23.595813751220703,1626946
2003-08-08,16.08428192138672,24.266149520874023,24.266149520874023,23.99131202697754,24.09186363220215,1076028
2003-08-11,16.146493911743164,24.359996795654297,24.594615936279297,24.205820083618164,24.30636978149414,1046491
2003-08-12,16.461950302124023,24.835935592651367,24.86945152282715,24.23933792114257,24.359996795654297,1788507
2003-08-13,16.439735412597656,24.802419662475582,25.043739318847656,24.72868156433105,24.90296936035156,988460
2003-08-14,16.879610061645508,25.46605110168457,25.53978729248047,24.755495071411133,24.822528839111328,1559517
2003-08-15,16.697429656982422,25.19121360778809,25.499568939208984,25.043739318847656,25.43923759460449,672051
2003-08-18,16.88849639892578,25.47945785522461,25.53308486938477,25.204620361328125,25.33868789672852,1350816
2003-08-19,16.919593811035156,25.52638053894043,25.66715240478516,25.43923759460449,25.499568939208984,1283536
2003-08-20,16.8707275390625,25.45264434814453,25.566600799560547,25.392314910888672,25.53308486938477,1272646
2003-08-21,17.01290512084961,25.66715240478516,25.77440452575684,25.33868789672852,25.620227813720703,1098107
2003-08-22,16.879610061645508,25.46605110168457,26.0023193359375,25.40572166442871,25.74088859558105,1429135
2003-08-25,16.79518699645996,25.33868789672852,25.46605110168457,25.030332565307617,25.392314910888672,1107654
2003-08-26,16.613019943237305,25.0638484954834,25.117475509643555,24.835935592651367,25.07055282592773,1245794
2003-08-27,16.77808380126953,25.211322784423828,25.2984676361084,24.9163761138916,24.936485290527344,845397
2003-08-28,16.720090866088867,25.12417984008789,25.24484062194824,24.66835021972656,25.218027114868164,805268
2003-08-29,16.960983276367188,25.486160278320312,25.506271362304688,25.15099334716797,25.204620361328125,855691
2003-09-02,17.06804847717285,25.64704132080078,25.79451560974121,25.157695770263672,25.58671188354492,1467325
2003-09-03,17.050203323364258,25.620227813720703,25.948692321777344,25.620227813720703,25.626930236816406,2110883
2003-09-04,16.97882652282715,25.51297378540039,25.64033889770508,25.07055282592773,25.52638053894043,1755091
2003-09-05,16.916372299194336,25.41912651062012,25.66044807434082,25.3051700592041,25.47275352478028,1564888
2003-09-08,16.85837745666504,25.33198356628418,25.47275352478028,25.17110252380371,25.33198356628418,967724
2003-09-09,16.69331932067871,25.083959579467773,25.33868789672852,25.043739318847656,25.3051700592041,642514
2003-09-10,16.184755325317383,24.31977653503418,24.9834098815918,24.27285385131836,24.9834098815918,1184630
2003-09-11,16.29183006286621,24.48065757751465,24.701868057250977,24.40021705627441,24.487361907958984,1066630
2003-09-12,16.282901763916016,24.46725082397461,24.494064331054688,24.09856605529785,24.33318328857422,787665
2003-09-15,16.113386154174805,24.212522506713867,24.500768661499023,24.165599822998047,24.500768661499023,826899
2003-09-16,16.439044952392578,24.701868057250977,24.72868156433105,24.29966735839844,24.29966735839844,619540
2003-09-17,16.34981346130371,24.567800521850582,24.789012908935547,24.40692138671875,24.688461303710938,926252
2003-09-18,16.572864532470703,24.90296936035156,25.07055282592773,24.554393768310547,24.66835021972656,973542
2003-09-19,16.58179473876953,24.9163761138916,25.050443649291992,24.755495071411133,24.949892044067383,621331
2003-09-22,16.376588821411133,24.608020782470703,24.76890182495117,24.29966735839844,24.76890182495117,1014865
2003-09-23,16.514881134033203,24.815824508666992,24.90296936035156,24.57450485229492,24.601318359375,860912
2003-09-24,16.015241622924805,24.06504821777344,24.86945152282715,24.031532287597656,24.82923126220703,1829979
2003-09-25,15.796648979187012,23.73658561706543,24.199115753173828,23.71647453308105,24.132083892822266,1304272
2003-09-26,15.89478874206543,23.88405990600586,24.05164337158203,23.609220504760746,23.73658561706543,1396315
2003-09-29,16.07769203186035,24.15889549255371,24.2862606048584,23.776805877685547,23.88405990600586,1122274
2003-09-30,15.778797149658203,23.70977020263672,23.95779609680176,23.33438491821289,23.93098258972168,1275480
2003-10-01,16.140140533447266,24.252742767333984,24.252742767333984,23.609220504760746,23.72317886352539,1541914
2003-10-02,16.31412696838379,24.51417350769043,24.66835021972656,24.192413330078125,24.252742767333984,1108102
2003-10-03,16.73792839050293,25.15099334716797,25.553194046020508,24.86945152282715,24.86945152282715,2189202
2003-10-06,16.849456787109375,25.31857681274414,25.53978729248047,25.10407066345215,25.12417984008789,871802
2003-10-07,16.94759750366211,25.46605110168457,25.506271362304688,24.849342346191406,24.90296936035156,1167624
2003-10-08,17.05465316772461,25.626930236816406,25.714075088500977,25.41242408752441,25.46605110168457,1495221
2003-10-09,17.126041412353516,25.73418426513672,26.0023193359375,25.65374565124512,25.73418426513672,1559368
2003-10-10,17.126041412353516,25.73418426513672,25.801219940185547,25.546491622924805,25.77440452575684,1185973
2003-10-13,17.255413055419922,25.92858123779297,26.13638687133789,25.74088859558105,25.975505828857425,854646
2003-10-14,17.219728469848633,25.874956130981445,26.042539596557617,25.693965911865234,26.042539596557617,962950
2003-10-15,17.621217727661133,26.47825813293457,26.531885147094727,25.861549377441406,25.874956130981445,1876523
2003-10-16,17.616758346557617,26.471553802490234,26.66595268249512,26.29726791381836,26.37770652770996,1098853
2003-10-17,17.313400268554688,26.01572608947754,26.74639129638672,25.81462478637696,26.679357528686523,1081697
2003-10-20,17.656906127929688,26.531885147094727,26.592214584350582,26.14979362487793,26.20342063903809,1308897
2003-10-21,17.558765411376953,26.384410858154297,26.632434844970703,26.35089492797852,26.578807830810547,1067823
2003-10-22,17.282182693481445,25.96880340576172,26.263750076293945,25.88165855407715,26.216827392578125,1008152
2003-10-23,17.08588981628418,25.67385482788086,25.901769638061523,25.47945785522461,25.895065307617188,1383486
2003-10-24,17.22864532470703,25.888362884521484,25.91517639160156,25.47945785522461,25.553194046020508,1179708
2003-10-27,17.353561401367188,26.0760555267334,26.223529815673828,25.975505828857425,25.975505828857425,1241766
2003-10-28,17.496315002441406,26.290563583374023,26.324079513549805,26.06935310363769,26.243640899658203,1393929
2003-10-29,17.358016967773438,26.08275985717773,26.236936569213867,26.062650680541992,26.21012306213379,1357678
2003-10-30,17.433856964111328,26.19671630859375,26.27045440673828,26.00902366638184,26.243640899658203,1203875
2003-10-31,17.407087326049805,26.15649604797364,26.42463111877441,26.06935310363769,26.29726791381836,1799845
2003-11-03,17.589996337890625,26.43133354187012,26.49166488647461,26.243640899658203,26.29726791381836,1105566
2003-11-04,17.656906127929688,26.531885147094727,26.605621337890625,26.169902801513672,26.243640899658203,1532367
2003-11-05,17.866586685180664,26.846942901611328,26.88045883178711,26.572105407714844,26.645841598510746,1941565
2003-11-06,17.879955291748047,26.86705207824707,27.11507606506348,26.54529190063477,27.11507606506348,1468369
2003-11-07,17.732749938964844,26.645841598510746,26.974306106567383,26.625732421875,26.907272338867188,1331721
2003-11-10,17.47846794128418,26.263750076293945,26.779909133911133,26.20342063903809,26.712875366210938,796914
2003-11-11,17.41600799560547,26.169902801513672,26.3106746673584,26.062650680541992,26.3106746673584,868073
2003-11-12,17.54984474182129,26.37100410461425,26.384410858154297,26.129682540893555,26.15649604797364,768272
2003-11-13,17.393709182739258,26.13638687133789,26.458147048950195,25.95539665222168,26.35759735107422,1074387
2003-11-14,17.192962646484375,25.834735870361328,26.277156829833984,25.727481842041016,26.08275985717773,713523
2003-11-17,16.862844467163086,25.33868789672852,25.74088859558105,25.07055282592773,25.74088859558105,1151065
2003-11-18,16.608558654785156,24.95659637451172,25.553194046020508,24.92978286743164,25.519678115844727,1110936
2003-11-19,16.684396743774414,25.07055282592773,25.1308822631836,24.95659637451172,25.07055282592773,750221
2003-11-20,16.541635513305664,24.85604476928711,25.07725524902344,24.822528839111328,25.00351905822754,934905
2003-11-21,16.56841468811035,24.89626693725586,25.03703689575196,24.76890182495117,25.010223388671875,904174
2003-11-24,16.706703186035156,25.10407066345215,25.1308822631836,24.82923126220703,25.00351905822754,1311283
2003-11-25,17.356155395507812,25.975505828857425,26.055946350097656,24.99681663513184,25.10407066345215,4583972
2003-11-26,17.12772560119629,25.633634567260746,26.00902366638184,25.47275352478028,26.00902366638184,1585624
2003-11-28,17.19490623474121,25.73418426513672,25.73418426513672,25.53978729248047,25.64033889770508,485428
2003-12-01,17.24417495727539,25.80792236328125,25.96880340576172,25.64033889770508,25.91517639160156,1548776
2003-12-02,17.087413787841797,25.573305130004883,25.77440452575684,25.52638053894043,25.77440452575684,1242661
2003-12-03,17.029190063476562,25.486160278320312,25.787811279296875,25.43923759460449,25.67385482788086,1467026
2003-12-04,17.091890335083008,25.580007553100582,25.67385482788086,25.47275352478028,25.573305130004883,1352158
2003-12-05,16.917217254638672,25.31857681274414,25.486160278320312,25.291763305664062,25.47275352478028,974288
2003-12-08,17.087413787841797,25.573305130004883,25.633634567260746,25.33868789672852,25.35879707336425,935352
2003-12-09,17.051584243774414,25.519678115844727,25.76099967956543,25.47275352478028,25.67385482788086,1112577
2003-12-10,17.020233154296875,25.47275352478028,25.606821060180664,25.224729537963867,25.606821060180664,1186271
2003-12-11,17.100858688354492,25.593414306640625,25.68055725097656,25.506271362304688,25.53978729248047,2223065
2003-12-12,17.1322078704834,25.64033889770508,25.68055725097656,24.923078536987305,25.626930236816406,1489851
2003-12-15,16.930654525756836,25.33868789672852,25.94198989868164,25.3051700592041,25.94198989868164,1165088
2003-12-16,16.939611434936523,25.352094650268555,25.47275352478028,25.030332565307617,25.2984676361084,1426450
2003-12-17,16.881383895874023,25.264949798583984,25.445941925048828,25.10407066345215,25.3655014038086,1749571
2003-12-18,17.177001953125,25.70737266540528,25.727481842041016,25.3655014038086,25.3655014038086,2762198
2003-12-19,17.18147850036621,25.714075088500977,25.84143829345703,25.60011863708496,25.74088859558105,2620180
2003-12-22,17.692087173461914,26.47825813293457,26.51177406311035,25.81462478637696,25.82132911682129,2119386
2003-12-23,17.669696807861328,26.44474029541016,26.645841598510746,26.37100410461425,26.47825813293457,986968
2003-12-24,17.503963470458984,26.19671630859375,26.41122436523437,26.15649604797364,26.41122436523437,404723
2003-12-26,17.49949073791504,26.190013885498047,26.324079513549805,26.176607131958008,26.277156829833984,175882
2003-12-29,17.799592971801758,26.639137268066406,26.706172943115234,26.10957336425781,26.3106746673584,623121
2003-12-30,17.741350173950195,26.55199432373047,26.67265510559082,26.44474029541016,26.51177406311035,552857
2003-12-31,17.80405616760254,26.645841598510746,26.6994686126709,26.41792678833008,26.531885147094727,578367
2004-01-02,17.660730361938477,26.43133354187012,26.846942901611328,26.37100410461425,26.645841598510746,1053055
2004-01-05,18.332578659057617,27.43683815002441,27.43683815002441,26.498367309570312,26.51177406311035,1753599
2004-01-06,18.113115310668945,27.108373641967773,27.30947494506836,27.03463554382324,27.262550354003903,1131821
2004-01-07,18.47591018676757,27.651344299316406,27.792116165161133,26.987712860107425,27.0145263671875,1876523
2004-01-08,18.94173049926757,28.348493576049805,28.42893409729004,27.59771728515625,27.664751052856445,2337337
2004-01-09,18.9372501373291,28.3417911529541,28.616628646850582,28.26805305480957,28.288164138793945,2033011
2004-01-12,18.8790225982666,28.25464630126953,28.321680068969727,28.16080093383789,28.22113037109375,1282939
2004-01-13,19.04474449157715,28.502670288085938,28.556297302246094,28.22113037109375,28.22113037109375,1514167
2004-01-14,19.71659469604492,29.508174896240234,29.581911087036133,28.603221893310547,28.603221893310547,3127836
2004-01-15,19.59566307067871,29.327184677124023,29.494768142700195,28.790916442871094,29.494768142700195,3325200
2004-01-16,19.591175079345703,29.320480346679688,29.407623291015625,29.012126922607425,29.360700607299805,2300191
2004-01-20,19.40306282043457,29.0389404296875,29.47465705871582,29.018829345703125,29.320480346679688,1797159
2004-01-21,19.335878372192383,28.93838882446289,29.092567443847656,28.75739860534668,29.092567443847656,1762550
2004-01-22,19.2418155670166,28.7976188659668,28.985313415527344,28.616628646850582,28.958499908447266,1100941
2004-01-23,19.45233154296875,29.1126766204834,29.28026008605957,28.790916442871094,28.81102561950684,1678860
2004-01-26,19.550870895385746,29.260150909423828,29.374107360839844,28.35519790649414,29.1126766204834,1710785
2004-01-27,18.76704406738281,28.08706283569336,28.321680068969727,27.490463256835938,28.154096603393555,3867913
2004-01-28,18.5878849029541,27.81892967224121,28.569704055786133,27.7854118347168,28.24123954772949,3113515
2004-01-29,18.20716667175293,27.249143600463867,27.946292877197266,26.88045883178711,27.885963439941406,1744350
2004-01-30,18.50726890563965,27.69826889038086,27.738489151000977,27.17540740966797,27.28265953063965,2074185
2004-02-02,18.417675018310547,27.56420135498047,28.0267333984375,27.289363861083984,27.95299530029297,1550119
2004-02-03,18.10416030883789,27.09496688842773,27.604421615600582,26.947492599487305,27.51727867126465,1714216
2004-02-04,17.745840072631836,26.558698654174805,27.229034423828125,26.471553802490234,26.947492599487305,2057178
2004-02-05,17.736881256103516,26.54529190063477,26.706172943115234,26.283859252929688,26.558698654174805,1631869
2004-02-06,18.05488586425781,27.02123069763184,27.30947494506836,26.65924835205078,26.67265510559082,1864141
2004-02-09,18.09967422485352,27.0882625579834,27.302770614624023,26.846942901611328,27.12848281860352,915810
2004-02-10,18.157901763916016,27.17540740966797,27.17540740966797,26.712875366210938,27.02123069763184,1285028
2004-02-11,18.672992706298828,27.946292877197266,27.986513137817383,27.068153381347656,27.17540740966797,1647235
2004-02-12,18.51621627807617,27.7116756439209,27.83233642578125,27.570905685424805,27.792116165161133,929236
2004-02-13,18.23851776123047,27.296066284179688,27.946292877197266,27.19551658630371,27.58431053161621,930579
2004-02-17,18.399768829345703,27.53738784790039,27.751895904541016,27.3295841217041,27.59771728515625,893433
2004-02-18,18.301240921020508,27.38991355895996,27.68486213684082,27.262550354003903,27.68486213684082,847486
2004-02-19,18.22061347961425,27.26925468444824,27.81892967224121,27.24243927001953,27.41672706604004,1150021
2004-02-20,18.063844680786133,27.03463554382324,27.37650680541992,26.73298454284668,27.349693298339844,911335
2004-02-23,17.80405616760254,26.645841598510746,27.349693298339844,26.53858757019043,27.302770614624023,1371850
2004-02-24,17.530834197998047,26.236936569213867,26.645841598510746,25.98891258239746,26.645841598510746,1974981
2004-02-25,17.63875389099121,26.29726791381836,26.438037872314453,26.1430892944336,26.250343322753903,1188211
2004-02-26,17.845584869384766,26.605621337890625,26.632434844970703,26.216827392578125,26.498367309570312,1240871
2004-02-27,17.620765686035156,26.27045440673828,26.66595268249512,26.129682540893555,26.59891891479492,1468966
2004-03-01,18.083879470825195,26.960899353027344,26.994415283203125,26.41122436523437,26.45144462585449,1140026
2004-03-02,17.984954833984375,26.81342506408692,27.296066284179688,26.739688873291016,26.960899353027344,1075282
2004-03-03,18.092866897583008,26.974306106567383,27.108373641967773,26.66595268249512,26.74639129638672,656686
2004-03-04,18.02092361450196,26.86705207824707,27.11507606506348,26.78661155700684,27.06144905090332,519292
2004-03-05,18.609935760498047,27.74519157409668,27.76530265808105,26.88045883178711,26.88045883178711,2380449
2004-03-08,18.13333511352539,27.03463554382324,27.852445602416992,27.03463554382324,27.74519157409668,922970
2004-03-09,17.877056121826172,26.65254592895508,27.20892333984375,26.498367309570312,27.16200065612793,877620
2004-03-10,17.031757354736328,25.392314910888672,26.80672264099121,25.33868789672852,26.74639129638672,1807453
2004-03-11,17.063230514526367,25.43923759460449,26.04924392700196,25.372203826904297,25.392314910888672,1559816
2004-03-12,17.602779388427734,26.243640899658203,26.44474029541016,25.613525390625,25.64033889770508,1555042
2004-03-15,17.332998275756836,25.84143829345703,26.243640899658203,25.64704132080078,26.243640899658203,1004422
2004-03-16,17.490381240844727,26.0760555267334,26.21012306213379,26.00902366638184,26.00902366638184,1161060
2004-03-17,17.652238845825195,26.3173770904541,26.471553802490234,26.12298011779785,26.19671630859375,890897
