Price,Adj Close,Close,High,Low,Open,Volume
2004-03-18,17.400447845458984,25.94198989868164,26.324079513549805,25.506271362304688,26.15649604797364,948331
2004-03-19,17.310523986816406,25.80792236328125,26.277156829833984,25.70737266540528,25.975505828857425,885676
2004-03-22,16.937341690063477,25.251543045043945,25.67385482788086,24.815824508666992,25.573305130004883,1185675
2004-03-23,16.519189834594727,24.62813186645508,25.47275352478028,24.40692138671875,25.251543045043945,2662099
2004-03-24,16.61361312866211,24.76890182495117,25.07055282592773,24.45384407043457,24.73538589477539,1155093
2004-03-25,17.045246124267578,25.41242408752441,25.43923759460449,24.708572387695312,24.90296936035156,984880
2004-03-26,16.874385833740234,25.157695770263672,25.506271362304688,25.03703689575196,25.204620361328125,1537588
2004-03-29,17.319515228271484,25.82132911682129,26.08275985717773,25.3655014038086,25.37890625,685328
2004-03-30,17.553316116333008,26.169902801513672,26.33078384399414,25.573305130004883,25.70737266540528,1210140
2004-03-31,17.431926727294922,25.98891258239746,26.250343322753903,25.77440452575684,26.21012306213379,780505
2004-04-01,17.598285675048828,26.236936569213867,26.46485137939453,25.94198989868164,26.042539596557617,745447
2004-04-02,18.13333511352539,27.03463554382324,27.04804229736328,26.6994686126709,26.779909133911133,1481049
2004-04-05,18.31319046020508,27.302770614624023,27.38321113586425,26.960899353027344,26.994415283203125,603280
2004-04-06,18.59195327758789,27.7183780670166,27.89936828613281,27.14859390258789,27.302770614624023,1889352
2004-04-07,18.389623641967773,27.41672706604004,27.77200508117676,27.26925468444824,27.73178482055664,837789
2004-04-08,18.47954750061035,27.55079460144043,27.83233642578125,27.42343139648437,27.51727867126465,1232964
2004-04-12,18.546987533569336,27.651344299316406,27.859149932861328,27.544090270996094,27.644641876220703,492887
2004-04-13,18.169301986694336,27.0882625579834,27.912776947021484,27.00111961364746,27.885963439941406,887317
2004-04-14,18.45256996154785,27.510574340820312,27.70497131347656,26.987712860107425,26.987712860107425,923866
2004-04-15,18.37164306640625,27.38991355895996,27.885963439941406,27.13518714904785,27.570905685424805,1367524
2004-04-16,18.13333511352539,27.03463554382324,27.363100051879883,27.0145263671875,27.363100051879883,1568319
2004-04-19,18.07488822937012,26.947492599487305,27.08156013488769,26.645841598510746,27.04804229736328,1433610
2004-04-20,18.12434196472168,27.02123069763184,27.46365165710449,26.81342506408692,27.41672706604004,1348727
2004-04-21,18.569475173950195,27.68486213684082,27.70497131347656,27.0145263671875,27.08156013488769,1427792
2004-04-22,18.94715690612793,28.247943878173828,28.41552734375,27.490463256835938,27.58431053161621,1370955
2004-04-23,18.83924102783203,28.08706283569336,28.3417911529541,27.7854118347168,28.288164138793945,1148827
2004-04-26,18.81226921081543,28.04684257507324,28.38201141357422,28.01332664489746,28.08706283569336,969067
2004-04-27,18.88421058654785,28.154096603393555,28.69706916809082,28.07365608215332,28.120580673217773,1341268
2004-04-28,18.636913299560547,27.7854118347168,28.154096603393555,27.591014862060547,28.154096603393555,1431820
2004-04-29,18.47504425048828,27.544090270996094,27.999919891357425,27.46365165710449,27.751895904541016,1330677
2004-04-30,17.998449325561523,26.83353614807129,27.68486213684082,26.75979804992676,27.651344299316406,1195521
2004-05-03,18.065893173217773,26.934085845947266,27.249143600463867,26.68606185913086,26.846942901611328,1286818
2004-05-04,18.056894302368164,26.920679092407227,27.04804229736328,26.632434844970703,26.934085845947266,1325157
2004-05-05,17.55780792236328,26.176607131958008,26.913976669311523,26.13638687133789,26.86705207824707,2552751
2004-05-06,17.548818588256836,26.16320037841797,26.397817611694336,25.921878814697266,26.11627578735352,1050220
2004-05-07,17.063230514526367,25.43923759460449,26.176607131958008,25.372203826904297,26.042539596557617,1222224
2004-05-10,16.53717041015625,24.65494537353516,25.47275352478028,24.46725082397461,25.13758659362793,1752555
2004-05-11,16.6855411529541,24.876155853271484,24.97670555114746,24.66164779663086,24.66164779663086,1657379
2004-05-12,16.672056198120117,24.85604476928711,24.95659637451172,24.2929630279541,24.909671783447266,1197311
2004-05-13,16.672056198120117,24.85604476928711,25.13758659362793,24.500768661499023,24.601318359375,934308
2004-05-14,16.631591796875,24.79571533203125,25.03703689575196,24.46725082397461,24.73538589477539,912080
2004-05-17,16.240421295166016,24.212522506713867,24.433734893798828,23.79691505432129,24.433734893798828,1442113
2004-05-18,16.58213233947754,24.72197723388672,24.72197723388672,24.17230224609375,24.17230224609375,1028738
2004-05-19,16.47422218322754,24.561098098754883,25.211322784423828,24.547691345214844,24.775604248046875,1185973
2004-05-20,16.199947357177734,24.152193069458008,24.52758026123047,24.152193069458008,24.51417350769043,1528339
2004-05-21,16.406780242919922,24.46054649353028,24.594615936279297,24.2862606048584,24.447141647338867,1097659
2004-05-24,16.739503860473633,24.95659637451172,25.12417984008789,24.601318359375,24.76890182495117,1363944
2004-05-25,17.175636291503906,25.606821060180664,25.68055725097656,24.842639923095703,24.970001220703125,1379757
2004-05-26,17.378765106201172,25.80792236328125,25.874956130981445,25.40572166442871,25.40572166442871,1381248
2004-05-27,17.599945068359375,26.13638687133789,26.48496055603028,25.95539665222168,26.19671630859375,1574286
2004-05-28,17.586406707763672,26.11627578735352,26.290563583374023,26.042539596557617,26.21012306213379,668620
2004-06-01,17.45549964904785,25.921878814697266,26.04924392700196,25.566600799560547,25.88165855407715,1573242
2004-06-02,17.771480560302734,26.39111328125,26.51177406311035,25.96880340576172,26.176607131958008,1014119
2004-06-03,17.56382942199707,26.08275985717773,26.37100410461425,25.9956169128418,26.3106746673584,860464
2004-06-04,17.83016014099121,26.47825813293457,26.565401077270508,26.176607131958008,26.223529815673828,1016953
2004-06-07,18.3718318939209,27.28265953063965,27.28265953063965,26.54529190063477,26.565401077270508,1286669
2004-06-08,18.59753799438477,27.617828369140625,27.617828369140625,27.12178039550781,27.28265953063965,2362995
2004-06-09,18.86837577819824,28.020029067993164,28.22113037109375,27.51727867126465,27.55079460144043,3986660
2004-06-10,18.850318908691406,27.99321556091309,28.288164138793945,27.86585235595703,27.986513137817383,1490447
2004-06-14,18.43954849243164,27.38321113586425,27.912776947021484,27.21562767028809,27.7854118347168,1522521
2004-06-15,18.638164520263672,27.678157806396484,27.81892967224121,27.50387191772461,27.55079460144043,1483138
2004-06-16,18.70136070251465,27.77200508117676,27.932886123657227,27.490463256835938,27.67145538330078,1291890
2004-06-17,18.65621566772461,27.70497131347656,27.77200508117676,27.43683815002441,27.77200508117676,1083040
2004-06-18,18.624624252319336,27.658048629760746,28.10717391967773,27.490463256835938,27.55749893188477,827496
2004-06-21,18.45760154724121,27.410024642944336,27.69826889038086,27.38991355895996,27.55079460144043,645796
2004-06-22,18.52983283996582,27.51727867126465,27.544090270996094,27.26925468444824,27.3295841217041,1428389
2004-06-23,18.832258224487305,27.966402053833008,27.986513137817383,27.43013381958008,27.51727867126465,1121379
2004-06-24,18.71038627624512,27.7854118347168,27.973106384277344,27.738489151000977,27.966402053833008,772747
2004-06-25,18.791637420654297,27.90607261657715,28.14068984985352,27.604421615600582,27.812225341796875,1447036
2004-06-28,18.877403259277344,28.033435821533203,28.422231674194336,27.89936828613281,28.08706283569336,1383934
2004-06-29,18.80968475341797,27.932886123657227,27.99321556091309,27.82563209533692,27.926183700561523,1218643
2004-06-30,19.00379753112793,28.22113037109375,28.22113037109375,27.912776947021484,28.020029067993164,1207902
2004-07-01,18.836769104003903,27.973106384277344,28.40212059020996,27.725082397460938,28.328384399414062,1174188
2004-07-02,18.47114562988281,27.43013381958008,27.89266586303711,27.16870307922364,27.885963439941406,929684
2004-07-06,18.281566619873047,27.14859390258789,27.302770614624023,26.98100852966309,27.262550354003903,831673
2004-07-07,18.45308303833008,27.4033203125,27.483760833740234,27.14859390258789,27.14859390258789,690102
2004-07-08,18.14613914489746,26.947492599487305,27.36980438232422,26.947492599487305,27.28265953063965,645945
2004-07-09,18.520795822143555,27.50387191772461,27.530685424804688,27.04804229736328,27.11507606506348,739928
2004-07-12,18.344745635986328,27.24243927001953,27.51727867126465,27.054746627807617,27.483760833740234,706661
2004-07-13,18.1957950592041,27.02123069763184,27.37650680541992,27.00111961364746,27.28265953063965,1217151
2004-07-14,17.893356323242188,26.572105407714844,26.907272338867188,26.44474029541016,26.88045883178711,1259966
2004-07-15,17.7579402923584,26.37100410461425,26.75979804992676,26.337486267089844,26.572105407714844,1227743
2004-07-16,17.46001434326172,25.92858123779297,26.458147048950195,25.566600799560547,26.44474029541016,2577813
2004-07-19,17.423904418945312,25.874956130981445,26.37100410461425,25.70737266540528,26.21012306213379,2120281
2004-07-20,17.965574264526367,26.679357528686523,26.920679092407227,26.46485137939453,26.65254592895508,3076966
2004-07-21,18.258989334106445,27.11507606506348,27.617828369140625,26.68606185913086,26.79331588745117,3384424
2004-07-22,17.920440673828125,26.61232566833496,27.11507606506348,26.18330955505371,27.11507606506348,2038680
2004-07-23,17.59092140197754,26.12298011779785,26.578807830810547,25.98891258239746,26.578807830810547,1488806
2004-07-26,17.40133285522461,25.84143829345703,26.223529815673828,25.79451560974121,26.21012306213379,1352308
2004-07-27,17.69474983215332,26.277156829833984,26.34419059753418,25.65374565124512,25.962099075317383,1462700
2004-07-28,17.708293914794922,26.29726791381836,26.43133354187012,25.9956169128418,26.3106746673584,1185227
2004-07-29,17.902381896972656,26.58551025390625,26.6994686126709,26.41122436523437,26.47825813293457,1061409
2004-07-30,17.911407470703125,26.59891891479492,26.66595268249512,26.438037872314453,26.625732421875,622524
2004-08-02,17.88433074951172,26.558698654174805,26.625732421875,26.236936569213867,26.43133354187012,769316
2004-08-03,17.753421783447266,26.364301681518555,26.619028091430664,26.3106746673584,26.558698654174805,928788
2004-08-04,17.717313766479492,26.3106746673584,26.47825813293457,26.08946228027344,26.290563583374023,794975
2004-08-05,17.383275985717773,25.81462478637696,26.397817611694336,25.80792236328125,26.35759735107422,764692
2004-08-06,17.053756713867188,25.325279235839844,25.53308486938477,25.17110252380371,25.506271362304688,1665136
2004-08-09,17.130495071411133,25.43923759460449,25.700668334960938,25.218027114868164,25.47275352478028,1111980
2004-08-10,17.26591682434082,25.64033889770508,25.64033889770508,25.34539031982422,25.445941925048828,2118640
2004-08-11,16.999582290649414,25.24484062194824,25.47945785522461,24.889562606811523,25.47275352478028,1764191
2004-08-12,16.7332706451416,24.849342346191406,25.238136291503903,24.822528839111328,25.211322784423828,2068367
2004-08-13,16.620418548583984,24.681758880615234,25.01692581176757,24.581207275390625,25.01692581176757,789455
2004-08-16,17.00410270690918,25.251543045043945,25.352094650268555,24.72868156433105,24.76890182495117,1099151
2004-08-17,17.184669494628906,25.519678115844727,25.80792236328125,25.28506088256836,25.3051700592041,1329483
2004-08-18,17.32459831237793,25.727481842041016,25.74759292602539,25.3051700592041,25.506271362304688,882543
2004-08-19,17.360708236694336,25.78110885620117,25.81462478637696,25.553194046020508,25.70737266540528,1366629
2004-08-20,17.46001434326172,25.92858123779297,26.03583526611328,25.58671188354492,25.6872615814209,740077
2004-08-23,17.292999267578125,25.68055725097656,26.10957336425781,25.66044807434082,25.908472061157227,859719
2004-08-24,17.3426513671875,25.754295349121094,26.03583526611328,25.58671188354492,25.908472061157227,474986
2004-08-25,17.46904182434082,25.94198989868164,26.02242851257324,25.47275352478028,25.767702102661133,775432
2004-08-26,17.500635147094727,25.98891258239746,26.042539596557617,25.848142623901367,25.975505828857425,414568
2004-08-27,17.568605422973633,25.98891258239746,26.11627578735352,25.85484504699707,26.042539596557617,340277
2004-08-30,17.310314178466797,25.606821060180664,26.042539596557617,25.606821060180664,26.042539596557617,446493
2004-08-31,17.097335815429688,25.291763305664062,25.77440452575684,25.144290924072266,25.70737266540528,1166878
2004-09-01,17.310314178466797,25.606821060180664,25.74759292602539,25.39901733398437,25.70737266540528,1544450
2004-09-02,17.650184631347656,26.10957336425781,26.19671630859375,25.33868789672852,25.47275352478028,1927393
2004-09-03,17.604860305786133,26.042539596557617,26.12298011779785,25.962099075317383,26.11627578735352,1226251
2004-09-07,17.68190574645996,26.15649604797364,26.458147048950195,25.921878814697266,26.176607131958008,1193880
2004-09-08,17.391887664794922,25.727481842041016,26.176607131958008,25.700668334960938,26.176607131958008,848829
2004-09-09,17.43720054626465,25.79451560974121,25.9956169128418,25.459346771240234,25.908472061157227,1332765
2004-09-10,17.51877212524414,25.91517639160156,25.948692321777344,25.566600799560547,25.66715240478516,924015
2004-09-13,17.68190574645996,26.15649604797364,26.458147048950195,25.84143829345703,25.975505828857425,1023815
2004-09-14,17.61845588684082,26.062650680541992,26.223529815673828,25.982208251953125,26.223529815673828,737093
2004-09-15,17.45079231262207,25.81462478637696,26.01572608947754,25.693965911865234,25.982208251953125,889405
2004-09-16,17.62752914428711,26.0760555267334,26.263750076293945,25.84143829345703,25.895065307617188,661311
2004-09-17,17.690967559814453,26.169902801513672,26.42463111877441,26.10957336425781,26.1430892944336,925059
2004-09-20,17.536888122558594,25.94198989868164,26.223529815673828,25.874956130981445,26.13638687133789,608799
2004-09-21,17.71814727783203,26.21012306213379,26.3106746673584,25.975505828857425,26.0760555267334,842265
2004-09-22,17.378284454345703,25.70737266540528,26.01572608947754,25.65374565124512,25.975505828857425,994278
2004-09-23,17.156248092651367,25.37890625,25.64033889770508,25.2984676361084,25.64033889770508,861658
2004-09-24,17.10187339782715,25.2984676361084,25.459346771240234,25.177806854248047,25.31857681274414,1025904
2004-09-27,16.997648239135742,25.144290924072266,25.352094650268555,24.9834098815918,25.31857681274414,950867
2004-09-28,17.142648696899414,25.35879707336425,25.40572166442871,24.849342346191406,25.09066390991211,1291144
2004-09-29,17.514236450195312,25.908472061157227,25.98891258239746,25.25824737548828,25.27165412902832,2058073
2004-09-30,17.613927841186523,26.055946350097656,26.19671630859375,25.727481842041016,25.94198989868164,1381845
2004-10-01,17.96738624572754,26.578807830810547,26.779909133911133,26.00902366638184,26.190013885498047,1583833
2004-10-04,18.10786437988281,26.78661155700684,27.10166931152344,26.364301681518555,26.52518081665039,1063348
2004-10-05,17.9764461517334,26.592214584350582,26.98100852966309,26.471553802490234,26.907272338867188,875830
2004-10-06,18.18489456176757,26.900569915771484,26.900569915771484,26.41122436523437,26.53858757019043,1224014
2004-10-07,17.63204574584961,26.08275985717773,26.900569915771484,26.03583526611328,26.88045883178711,1582491
2004-10-08,17.215160369873047,25.46605110168457,26.00902366638184,25.33868789672852,25.787811279296875,1536395
2004-10-11,17.332975387573242,25.64033889770508,25.714075088500977,25.46605110168457,25.613525390625,894328
2004-10-12,17.088268280029297,25.278356552124023,25.606821060180664,25.231433868408203,25.606821060180664,1766429
2004-10-13,17.0067081451416,25.157695770263672,25.64704132080078,25.09066390991211,25.53978729248047,1418245
2004-10-14,16.721223831176758,24.73538589477539,25.197917938232425,24.69516563415528,25.10407066345215,1161359
2004-10-15,16.707626342773438,24.715274810791016,24.970001220703125,24.66164779663086,24.802419662475582,1425704
2004-10-18,16.512788772583008,24.42703056335449,24.601318359375,24.27285385131836,24.581207275390625,2249768
2004-10-19,16.47652244567871,24.373403549194336,25.117475509643555,24.31977653503418,24.500768661499023,1750914
2004-10-20,16.775604248046875,24.815824508666992,25.12417984008789,23.54218864440918,24.33318328857422,4616792
2004-10-21,16.816387176513672,24.876155853271484,25.13758659362793,24.17900657653809,24.815824508666992,2936887
2004-10-22,16.725751876831055,24.742088317871094,25.25824737548828,24.72868156433105,25.00351905822754,1734355
2004-10-25,16.68950843811035,24.688461303710938,24.755495071411133,24.40692138671875,24.66835021972656,1266082
2004-10-26,16.94326400756836,25.0638484954834,25.09066390991211,24.359996795654297,24.601318359375,1872346
2004-10-27,17.224224090576172,25.47945785522461,25.53308486938477,24.802419662475582,25.010223388671875,2263642
2004-10-28,17.419078826904297,25.767702102661133,25.767702102661133,25.12417984008789,25.486160278320312,1712127
2004-10-29,17.795177459716797,26.324079513549805,26.337486267089844,25.66044807434082,25.66715240478516,2097904
2004-11-01,17.758935928344727,26.27045440673828,26.337486267089844,26.11627578735352,26.324079513549805,1252209
2004-11-02,17.899412155151367,26.47825813293457,26.712875366210938,26.16320037841797,26.27045440673828,1310687
2004-11-03,18.02629470825196,26.66595268249512,26.80672264099121,26.531885147094727,26.712875366210938,1444202
2004-11-04,18.35257339477539,27.14859390258789,27.316177368164062,26.578807830810547,26.71957778930664,1276226
2004-11-05,18.51569366455078,27.38991355895996,27.47705841064453,27.21562767028809,27.47705841064453,818247
2004-11-08,18.54288482666016,27.43013381958008,27.510574340820312,27.09496688842773,27.38991355895996,1310239
2004-11-09,18.488506317138672,27.349693298339844,27.470354080200195,27.1552963256836,27.43683815002441,743210
2004-11-10,18.388816833496094,27.202220916748047,27.42343139648437,27.12848281860352,27.38321113586425,729634
2004-11-11,18.87368965148925,27.919479370117188,28.020029067993164,27.316177368164062,27.36980438232422,1070210
2004-11-12,18.887283325195312,27.93958854675293,27.93958854675293,27.644641876220703,27.885963439941406,1504321
2004-11-15,18.79211807250977,27.79881858825684,27.99321556091309,27.55749893188477,27.99321556091309,1265784
2004-11-16,18.65163993835449,27.591014862060547,27.812225341796875,27.47705841064453,27.617828369140625,915064
2004-11-17,18.76039695739746,27.751895904541016,27.999919891357425,27.55749893188477,27.591014862060547,1258922
2004-11-18,18.74679946899414,27.73178482055664,28.04014015197754,27.651344299316406,27.69826889038086,810639
2004-11-19,18.44318580627441,27.28265953063965,27.73178482055664,27.28265953063965,27.73178482055664,1013522
2004-11-22,18.63804054260254,27.570905685424805,27.631235122680664,27.182109832763672,27.316177368164062,657432
2004-11-23,18.50210189819336,27.36980438232422,27.604421615600582,27.12848281860352,27.604421615600582,1288459
2004-11-24,18.47490882873535,27.3295841217041,27.52398109436035,27.249143600463867,27.46365165710449,1491193
2004-11-26,18.52950668334961,27.302770614624023,27.42343139648437,26.98100852966309,27.28265953063965,643111
2004-11-29,18.433971405029297,27.16200065612793,27.37650680541992,26.78661155700684,27.21562767028809,721131
2004-11-30,18.40211677551269,27.11507606506348,27.17540740966797,26.81342506408692,27.08156013488769,1138534
2004-12-01,18.93439483642578,27.89936828613281,27.89936828613281,26.679357528686523,27.0145263671875,1745991
2004-12-02,18.88890838623047,27.83233642578125,28.07365608215332,27.61112594604492,27.75859832763672,1306062
2004-12-03,18.88890838623047,27.83233642578125,28.006622314453125,27.47705841064453,27.83233642578125,1070658
2004-12-06,18.84796714782715,27.77200508117676,27.885963439941406,27.483760833740234,27.83233642578125,1016506
2004-12-07,18.788818359375,27.68486213684082,28.033435821533203,27.58431053161621,27.76530265808105,1179409
2004-12-08,18.984434127807617,27.973106384277344,28.06024932861328,27.70497131347656,27.70497131347656,1099151
2004-12-09,19.08907699584961,28.12728309631348,28.154096603393555,27.44354057312012,27.932886123657227,1173591
2004-12-10,18.84796714782715,27.77200508117676,28.636737823486328,27.617828369140625,28.636737823486328,1051563
2004-12-13,18.993532180786133,27.986513137817383,28.10717391967773,27.658048629760746,27.81892967224121,1001289
2004-12-14,19.38478279113769,28.56300163269043,28.59651756286621,27.90607261657715,27.986513137817383,1037540
2004-12-15,19.14366340637207,28.20772361755371,28.52948570251465,28.080360412597656,28.48926544189453,1009494
2004-12-16,19.107271194458008,28.154096603393555,28.28146171569824,27.986513137817383,28.18761444091797,1057381
2004-12-17,18.89800453186035,27.845741271972656,28.308273315429688,27.658048629760746,27.95299530029297,1380950
2004-12-20,18.861608505249023,27.792116165161133,28.12728309631348,27.7183780670166,27.852445602416992,764095
2004-12-21,18.81156539916992,27.7183780670166,27.932886123657227,27.58431053161621,27.845741271972656,1264889
2004-12-22,18.775171279907227,27.664751052856445,27.959699630737305,27.59771728515625,27.7183780670166,859420
2004-12-23,18.76606750488281,27.651344299316406,27.885963439941406,27.62453269958496,27.67145538330078,542415
2004-12-27,18.656890869140625,27.490463256835938,27.87925910949707,27.43013381958008,27.59771728515625,778565
2004-12-28,18.93439483642578,27.89936828613281,27.932886123657227,27.450244903564453,27.55079460144043,628939
2004-12-29,19.029935836791992,28.04014015197754,28.10717391967773,27.73178482055664,27.89936828613281,567328
2004-12-30,19.107271194458008,28.154096603393555,28.16080093383789,27.926183700561523,27.99321556091309,539431
2004-12-31,19.07997131347656,28.11387634277344,28.314977645874023,28.10717391967773,28.22113037109375,496319
2005-01-03,18.73422622680664,27.604421615600582,28.22783470153809,27.544090270996094,28.10717391967773,762305
2005-01-04,18.64779090881348,27.47705841064453,28.01332664489746,27.4033203125,27.86585235595703,1330378
2005-01-05,18.283836364746094,26.94078826904297,27.7854118347168,26.907272338867188,27.47705841064453,1176575
2005-01-06,18.11096954345703,26.68606185913086,26.98100852966309,26.625732421875,26.98100852966309,1395122
2005-01-07,17.84711265563965,26.29726791381836,26.726282119750977,26.277156829833984,26.625732421875,1192984
2005-01-10,17.74246597290039,26.1430892944336,26.397817611694336,26.1430892944336,26.18330955505371,1475977
2005-01-11,17.60598373413086,25.94198989868164,26.20342063903809,25.86825180053711,26.14979362487793,1654097
2005-01-12,17.988130569458008,26.50507164001465,26.50507164001465,25.9956169128418,26.042539596557617,1825802
2005-01-13,17.833452224731445,26.277156829833984,26.578807830810547,26.190013885498047,26.50507164001465,898803
2005-01-14,18.25200462341309,26.89386558532715,26.89386558532715,26.303970336914062,26.44474029541016,1240274
2005-01-18,18.07912254333496,26.639137268066406,27.04133987426757,26.3173770904541,26.89386558532715,1373939
2005-01-19,17.76976776123047,26.18330955505371,26.71957778930664,26.10957336425781,26.54529190063477,1189106
2005-01-20,17.56505012512207,25.88165855407715,26.27045440673828,25.64033889770508,26.169902801513672,1336942
2005-01-21,17.53774070739746,25.84143829345703,26.33078384399414,25.64033889770508,25.975505828857425,2030625
2005-01-24,17.656034469604492,26.01572608947754,26.23023223876953,25.64033889770508,25.801219940185547,2041067
2005-01-25,17.783411026000977,26.20342063903809,26.458147048950195,26.00902366638184,26.12298011779785,1075581
2005-01-26,16.941776275634766,24.963298797607425,25.43923759460449,24.69516563415528,25.40572166442871,5304059
2005-01-27,16.98272132873535,25.02362823486328,25.231433868408203,24.76890182495117,24.963298797607425,1779258
2005-01-28,16.914480209350586,24.923078536987305,25.231433868408203,24.72197723388672,25.11077308654785,1381994
2005-01-31,17.424013137817383,25.67385482788086,25.6872615814209,24.876155853271484,25.05714607238769,1916353
2005-02-01,17.296632766723633,25.486160278320312,25.921878814697266,25.325279235839844,25.801219940185547,2632263
2005-02-02,17.219297409057617,25.372203826904297,25.53308486938477,25.28506088256836,25.486160278320312,2380151
2005-02-03,17.010019302368164,25.0638484954834,25.41242408752441,24.97670555114746,25.39901733398437,1654395
2005-02-04,17.205650329589844,25.352094650268555,25.39901733398437,25.01692581176757,25.07055282592773,2396411
2005-02-07,17.47405242919922,25.74759292602539,25.79451560974121,25.211322784423828,25.278356552124023,1457031
2005-02-08,17.75611686706543,26.16320037841797,26.223529815673828,25.64033889770508,25.70737266540528,2037039
2005-02-09,17.328475952148438,25.53308486938477,26.08275985717773,25.47275352478028,26.055946350097656,2005115
2005-02-10,17.173797607421875,25.3051700592041,25.74088859558105,25.164400100708008,25.573305130004883,1544301
2005-02-11,17.69243049621582,26.06935310363769,26.13638687133789,25.25824737548828,25.37890625,1984379
2005-02-14,17.696977615356445,26.0760555267334,26.20342063903809,25.848142623901367,26.06935310363769,1138982
2005-02-15,17.62873649597168,25.975505828857425,26.10957336425781,25.767702102661133,26.0760555267334,1690198
2005-02-16,17.65148162841797,26.00902366638184,26.15649604797364,25.626930236816406,25.82132911682129,1172845
2005-02-17,17.328475952148438,25.53308486938477,26.06935310363769,25.45264434814453,25.935285568237305,1495669
2005-02-18,17.292091369628906,25.47945785522461,25.53978729248047,25.218027114868164,25.425830841064453,992190
2005-02-22,16.9736270904541,25.010223388671875,25.499568939208984,25.010223388671875,25.27165412902832,1120633
2005-02-23,17.18744468688965,25.325279235839844,25.33868789672852,24.89626693725586,25.17110252380371,1027694
2005-02-24,17.388471603393555,25.51297378540039,25.613525390625,25.07055282592773,25.325279235839844,1393630
2005-02-25,17.712844848632812,25.98891258239746,25.98891258239746,25.40572166442871,25.53978729248047,1244750
2005-02-28,17.667163848876953,25.921878814697266,26.03583526611328,25.65374565124512,25.98891258239746,797362
2005-03-01,17.886457443237305,26.243640899658203,26.37100410461425,25.861549377441406,25.861549377441406,1312328
2005-03-02,17.758533477783203,26.055946350097656,26.176607131958008,25.908472061157227,26.0760555267334,788709
2005-03-03,17.744823455810547,26.03583526611328,26.15649604797364,25.85484504699707,26.0760555267334,1099300
2005-03-04,18.101186752319336,26.558698654174805,26.58551025390625,26.06935310363769,26.12298011779785,898803
2005-03-07,18.41186714172364,27.0145263671875,27.249143600463867,26.61232566833496,26.66595268249512,1791789
2005-03-08,18.224544525146484,26.739688873291016,27.11507606506348,26.712875366210938,27.0145263671875,1726001
2005-03-09,18.23824691772461,26.75979804992676,26.88045883178711,26.558698654174805,26.61232566833496,1866826
2005-03-10,18.320476531982425,26.88045883178711,27.141889572143555,26.75979804992676,26.75979804992676,1376773
2005-03-11,18.064638137817383,26.50507164001465,27.04804229736328,26.42463111877441,26.85364532470703,2034503
2005-03-14,18.105758666992188,26.565401077270508,26.994415283203125,26.47825813293457,26.625732421875,1062602
2005-03-15,18.05549430847168,26.49166488647461,26.74639129638672,26.49166488647461,26.679357528686523,935651
2005-03-16,17.84076690673828,26.176607131958008,26.498367309570312,26.129682540893555,26.48496055603028,1005019
2005-03-17,17.93214225769043,26.3106746673584,26.404521942138672,26.01572608947754,26.062650680541992,899400
2005-03-18,17.822498321533203,26.14979362487793,26.53858757019043,26.0023193359375,26.3106746673584,1280403
2005-03-21,17.89559555053711,26.25704765319824,26.43133354187012,26.06935310363769,26.14979362487793,860464
2005-03-22,17.813358306884766,26.13638687133789,26.739688873291016,26.08275985717773,26.404521942138672,1355291
2005-03-23,17.635177612304688,25.874956130981445,26.13638687133789,25.82132911682129,26.0760555267334,1317847
2005-03-24,17.639753341674805,25.88165855407715,26.129682540893555,25.88165855407715,25.908472061157227,454250
2005-03-28,17.53923225402832,25.73418426513672,25.948692321777344,25.714075088500977,25.86825180053711,793483
