Price,Adj Close,Close,High,Low,Open,Volume
2005-03-29,17.10520362854004,25.09736633300781,25.67385482788086,25.07055282592773,25.606821060180664,1664987
2005-03-30,17.338214874267578,25.43923759460449,25.486160278320312,25.10407066345215,25.10407066345215,1132269
2005-03-31,17.265117645263672,25.33198356628418,25.593414306640625,25.2984676361084,25.445941925048828,1129434
2005-04-01,17.02297592163086,24.97670555114746,25.459346771240234,24.963298797607425,25.385610580444336,1885623
2005-04-04,17.01840591430664,24.970001220703125,25.10407066345215,24.73538589477539,24.97670555114746,949524
2005-04-05,17.10978126525879,25.10407066345215,25.18450927734375,24.92978286743164,24.92978286743164,750370
2005-04-06,17.160037994384766,25.177806854248047,25.425830841064453,25.117475509643555,25.17110252380371,730380
2005-04-07,17.415882110595703,25.553194046020508,25.613525390625,25.13758659362793,25.231433868408203,813921
2005-04-08,17.228565216064453,25.278356552124023,25.73418426513672,25.264949798583984,25.727481842041016,485727
2005-04-11,17.621469497680664,25.85484504699707,26.03583526611328,25.3655014038086,25.486160278320312,1410637
2005-04-12,17.676298141479492,25.935285568237305,26.04924392700196,25.372203826904297,25.76099967956543,1195521
2005-04-13,17.237701416015625,25.291763305664062,25.828031539916992,25.224729537963867,25.80792236328125,644602
2005-04-14,16.803668975830078,24.65494537353516,25.3051700592041,24.65494537353516,25.3051700592041,1719288
2005-04-15,16.301128387451172,23.91757583618164,24.40021705627441,23.85724449157715,24.39351463317871,2192185
2005-04-18,16.59351348876953,24.34659004211425,24.39351463317871,23.897464752197266,23.91757583618164,1863544
2005-04-19,16.65290641784668,24.433734893798828,24.52087783813477,23.93098258972168,24.31977653503418,2242011
2005-04-20,16.365083694458008,24.01142311096192,24.594615936279297,23.434934616088867,24.40021705627441,2286467
2005-04-21,16.488431930541992,24.192413330078125,24.39351463317871,23.6628475189209,24.071752548217773,2477416
2005-04-22,16.04070472717285,23.535484313964844,24.132083892822266,23.23383331298828,24.132083892822266,2212772
2005-04-25,16.04526710510254,23.54218864440918,23.689661026000977,23.327680587768555,23.569000244140625,2179953
2005-04-26,15.8533935546875,23.26064682006836,23.729881286621094,23.173503875732425,23.548891067504883,1349622
2005-04-27,16.159488677978516,23.70977020263672,23.743288040161133,22.865148544311523,23.093063354492188,2786515
2005-04-28,16.109237670898438,23.636035919189453,23.85724449157715,23.461746215820312,23.595813751220703,2463393
2005-04-29,16.61179542541504,24.373403549194336,24.40021705627441,23.696365356445312,23.72317886352539,3184972
2005-05-02,16.70316505432129,24.507471084594727,24.608020782470703,24.2862606048584,24.39351463317871,1907701
2005-05-03,16.767122268676758,24.601318359375,24.82923126220703,24.373403549194336,24.46725082397461,2431319
2005-05-04,17.100645065307617,25.09066390991211,25.12417984008789,24.581207275390625,24.701868057250977,1771650
2005-05-05,16.87677574157715,24.76219749450684,25.204620361328125,24.621427536010746,25.00351905822754,1487911
2005-05-06,17.036678314208984,24.99681663513184,25.144290924072266,24.835935592651367,24.970001220703125,1068569
2005-05-09,17.150901794433594,25.164400100708008,25.164400100708008,24.66835021972656,24.936485290527344,945646
2005-05-10,16.81281089782715,24.66835021972656,24.99681663513184,24.57450485229492,24.99681663513184,1013970
2005-05-11,16.85849952697754,24.73538589477539,24.78230857849121,24.199115753173828,24.701868057250977,2378510
2005-05-12,16.735149383544922,24.554393768310547,24.90296936035156,24.433734893798828,24.715274810791016,1326500
2005-05-13,16.65290641784668,24.433734893798828,24.66835021972656,24.32648086547852,24.554393768310547,1907254
2005-05-16,16.890478134155273,24.78230857849121,24.80912208557129,24.46725082397461,24.473953247070312,1064541
2005-05-17,16.972713470458984,24.90296936035156,24.9163761138916,24.45384407043457,24.63483428955078,1174934
2005-05-18,17.18745231628418,25.218027114868164,25.31857681274414,24.9163761138916,24.95659637451172,1116008
2005-05-19,17.164608001708984,25.18450927734375,25.41912651062012,25.050443649291992,25.218027114868164,568372
2005-05-20,16.986431121826172,24.923078536987305,25.030332565307617,24.742088317871094,24.802419662475582,890897
2005-05-23,17.013832092285156,24.963298797607425,25.13758659362793,24.85604476928711,24.85604476928711,868371
2005-05-24,16.890478134155273,24.78230857849121,24.86945152282715,24.57450485229492,24.86945152282715,1008301
2005-05-25,16.82195472717285,24.681758880615234,24.755495071411133,24.42703056335449,24.65494537353516,1072895
2005-05-26,17.014677047729492,24.85604476928711,24.90296936035156,24.63483428955078,24.742088317871094,649824
2005-05-27,17.3542423248291,25.352094650268555,25.606821060180664,24.842639923095703,24.85604476928711,1547881
2005-05-31,17.377178192138672,25.385610580444336,25.47945785522461,25.043739318847656,25.325279235839844,1323218
2005-06-01,17.556129455566406,25.64704132080078,25.73418426513672,25.3051700592041,25.39901733398437,1075730
2005-06-02,17.546958923339844,25.633634567260746,25.78110885620117,25.33868789672852,25.47945785522461,835701
2005-06-03,17.446006774902344,25.486160278320312,25.693965911865234,25.37890625,25.47275352478028,739182
2005-06-06,17.257863998413086,25.211322784423828,25.53978729248047,25.12417984008789,25.41912651062012,964442
2005-06-07,17.41388702392578,25.43923759460449,25.620227813720703,25.177806854248047,25.177806854248047,1025606
2005-06-08,17.26246452331543,25.218027114868164,25.559898376464844,25.204620361328125,25.47945785522461,718446
2005-06-09,16.987144470214844,24.815824508666992,25.177806854248047,24.72197723388672,25.13758659362793,1316206
2005-06-10,17.014677047729492,24.85604476928711,24.9834098815918,24.76890182495117,24.835935592651367,1885026
2005-06-13,17.014677047729492,24.85604476928711,24.95659637451172,24.72197723388672,24.775604248046875,1224610
2005-06-14,16.95960807800293,24.775604248046875,25.030332565307617,24.681758880615234,24.85604476928711,1082741
2005-06-15,16.812768936157227,24.561098098754883,24.849342346191406,24.373403549194336,24.842639923095703,1754793
2005-06-16,16.886186599731445,24.66835021972656,24.76890182495117,24.51417350769043,24.581207275390625,1580552
2005-06-17,16.867839813232422,24.64153861999512,25.03703689575196,24.61472511291504,24.909671783447266,1646339
2005-06-20,16.895368576049805,24.681758880615234,24.802419662475582,24.447141647338867,24.500768661499023,1078415
2005-06-21,17.00090980529785,24.835935592651367,24.99681663513184,24.601318359375,24.73538589477539,1243705
2005-06-22,16.968788146972656,24.789012908935547,24.99681663513184,24.73538589477539,24.970001220703125,804970
2005-06-23,16.721006393432617,24.42703056335449,24.79571533203125,24.40021705627441,24.789012908935547,782742
2005-06-24,16.546630859375,24.17230224609375,24.46725082397461,24.02482986450196,24.40692138671875,1541616
2005-06-27,16.454856872558594,24.038236618041992,24.212522506713867,23.91757583618164,24.17230224609375,555990
2005-06-28,16.776065826416016,24.507471084594727,24.561098098754883,24.018125534057617,24.038236618041992,691743
2005-06-29,16.85866355895996,24.62813186645508,24.72868156433105,24.500768661499023,24.64153861999512,862702
2005-06-30,16.693466186523438,24.38681030273437,24.62813186645508,24.30636978149414,24.62813186645508,1359021
2005-07-01,16.918310165405273,24.715274810791016,24.78230857849121,24.46725082397461,24.69516563415528,1496116
2005-07-05,16.95960807800293,24.775604248046875,24.85604476928711,24.42032623291016,24.64824104309082,936098
2005-07-06,16.730173110961914,24.44043731689453,24.74879264831543,24.433734893798828,24.73538589477539,651017
2005-07-07,16.739362716674805,24.45384407043457,24.46725082397461,23.96449851989746,24.199115753173828,1383635
2005-07-08,16.881603240966797,24.66164779663086,24.72868156433105,24.380107879638672,24.433734893798828,1773291
2005-07-11,16.886186599731445,24.66835021972656,24.802419662475582,24.46725082397461,24.802419662475582,1432715
2005-07-12,16.922901153564453,24.72197723388672,24.72197723388672,24.380107879638672,24.608020782470703,1191194
2005-07-13,17.225751876831055,25.164400100708008,25.204620361328125,24.63483428955078,24.701868057250977,2695665
2005-07-14,17.519426345825195,25.593414306640625,25.6872615814209,25.3051700592041,25.499568939208984,3383231
2005-07-15,17.707561492919922,25.86825180053711,25.874956130981445,25.33868789672852,25.45264434814453,1959466
2005-07-18,17.836036682128906,26.055946350097656,26.176607131958008,25.74759292602539,25.80792236328125,1481347
2005-07-19,17.90487289428711,26.15649604797364,26.639137268066406,26.062650680541992,26.062650680541992,1915309
2005-07-20,18.15724754333496,26.52518081665039,26.558698654174805,25.91517639160156,26.176607131958008,973691
2005-07-21,18.14806365966797,26.51177406311035,26.907272338867188,26.404521942138672,26.52518081665039,1524609
2005-07-22,18.946495056152344,27.678157806396484,27.738489151000977,27.00111961364746,27.21562767028809,3634896
2005-07-25,18.652816772460938,27.249143600463867,27.986513137817383,27.1552963256836,27.591014862060547,2081793
2005-07-26,19.01532554626465,27.778709411621094,28.120580673217773,27.296066284179688,27.41672706604004,1936194
2005-07-27,19.02908706665039,27.79881858825684,27.926183700561523,27.570905685424805,27.79881858825684,1612774
2005-07-28,19.212631225585938,28.066953659057617,28.154096603393555,27.751895904541016,27.75859832763672,1336644
2005-07-29,18.93272399902344,27.658048629760746,27.966402053833008,27.349693298339844,27.90607261657715,1832813
2005-08-01,19.061208724975582,27.845741271972656,27.979808807373047,27.658048629760746,27.751895904541016,851365
2005-08-02,19.21722412109375,28.07365608215332,28.154096603393555,27.90607261657715,27.959699630737305,1232219
2005-08-03,19.05203056335449,27.83233642578125,27.966402053833008,27.617828369140625,27.90607261657715,761857
2005-08-04,19.006139755249023,27.76530265808105,27.86585235595703,27.637937545776367,27.74519157409668,764244
2005-08-05,18.785888671875,27.44354057312012,27.778709411621094,27.37650680541992,27.67145538330078,645498
2005-08-08,18.79964828491211,27.46365165710449,27.55749893188477,27.275957107543945,27.483760833740234,752310
2005-08-09,18.900609970092773,27.61112594604492,27.70497131347656,27.46365165710449,27.51727867126465,730380
2005-08-10,18.85930061340332,27.55079460144043,27.95299530029297,27.42343139648437,27.7116756439209,902384
2005-08-11,18.95108222961425,27.68486213684082,27.751895904541016,27.450244903564453,27.56420135498047,638486
2005-08-12,18.785888671875,27.44354057312012,27.69826889038086,27.38321113586425,27.55079460144043,651763
2005-08-15,18.845542907714844,27.530685424804688,27.62453269958496,27.34299087524414,27.450244903564453,631624
2005-08-16,18.54727935791016,27.09496688842773,27.36980438232422,27.09496688842773,27.363100051879883,899251
2005-08-17,18.735414505004883,27.36980438232422,27.49716758728028,26.987712860107425,27.03463554382324,680555
2005-08-18,18.49221611022949,27.0145263671875,27.255847930908203,26.92738342285156,27.249143600463867,557482
2005-08-19,18.57940101623535,27.141889572143555,27.26925468444824,27.0078239440918,27.12848281860352,611336
2005-08-22,18.285728454589844,26.712875366210938,27.28265953063965,26.578807830810547,26.947492599487305,2530673
2005-08-23,18.308666229248047,26.74639129638672,26.88045883178711,26.6994686126709,26.81342506408692,1673490
2005-08-24,18.06088256835937,26.384410858154297,26.860349655151367,26.324079513549805,26.74639129638672,1061558
2005-08-25,18.31785011291504,26.75979804992676,26.7732048034668,26.324079513549805,26.37100410461425,1037242
2005-08-26,18.24902534484864,26.65924835205078,26.79331588745117,26.404521942138672,26.679357528686523,894776
2005-08-29,18.493257522583008,26.900569915771484,26.913976669311523,26.397817611694336,26.47825813293457,1052010
2005-08-30,18.28127861022949,26.592214584350582,26.907272338867188,26.35759735107422,26.907272338867188,906859
2005-08-31,18.755937576293945,27.28265953063965,27.28265953063965,26.558698654174805,26.69276428222656,1139131
2005-09-01,18.788190841674805,27.3295841217041,27.46365165710449,27.12178039550781,27.20892333984375,1246241
2005-09-02,18.76054573059082,27.289363861083984,27.52398109436035,27.19551658630371,27.38321113586425,570610
2005-09-06,18.91261482238769,27.510574340820312,27.691564559936523,27.30947494506836,27.35639762878418,1048132
2005-09-07,18.981746673583984,27.61112594604492,27.62453269958496,27.316177368164062,27.470354080200195,689953
2005-09-08,18.788190841674805,27.3295841217041,27.530685424804688,27.302770614624023,27.483760833740234,704572
2005-09-09,18.792800903320312,27.336286544799805,27.43013381958008,27.21562767028809,27.35639762878418,744254
2005-09-12,18.87114524841309,27.450244903564453,27.51727867126465,27.24243927001953,27.316177368164062,963547
2005-09-13,18.732892990112305,27.249143600463867,27.483760833740234,27.14859390258789,27.38991355895996,631773
2005-09-14,18.769763946533203,27.302770614624023,27.45694732666016,27.04133987426757,27.275957107543945,1354247
2005-09-15,18.672985076904297,27.16200065612793,27.450244903564453,27.12178039550781,27.450244903564453,1447782
2005-09-16,19.078527450561523,27.751895904541016,27.778709411621094,27.229034423828125,27.336286544799805,1495221
2005-09-19,18.677595138549805,27.16870307922364,27.90607261657715,27.07485580444336,27.812225341796875,770808
2005-09-20,18.622299194335938,27.0882625579834,27.44354057312012,26.947492599487305,27.28265953063965,719341
2005-09-21,18.327363967895508,26.65924835205078,27.0145263671875,26.51177406311035,26.51177406311035,1495669
2005-09-22,18.39187240600586,26.75309562683105,26.873756408691406,26.384410858154297,26.65924835205078,1294725
2005-09-23,18.525524139404297,26.947492599487305,27.02793312072754,26.578807830810547,26.779909133911133,1335749
2005-09-26,18.327363967895508,26.65924835205078,27.12178039550781,26.55199432373047,27.0078239440918,1019042
2005-09-27,18.42874526977539,26.80672264099121,26.987712860107425,26.639137268066406,26.68606185913086,1358275
2005-09-28,18.53934097290039,26.96760368347168,27.08156013488769,26.605621337890625,26.61232566833496,1284879
2005-09-29,18.59924697875977,27.054746627807617,27.108373641967773,26.75309562683105,26.947492599487305,1286520
2005-09-30,18.79741477966309,27.34299087524414,27.50387191772461,27.0145263671875,27.0145263671875,1252209
2005-10-03,18.986352920532227,27.617828369140625,27.631235122680664,27.34299087524414,27.34299087524414,796168
2005-10-04,18.83889579772949,27.4033203125,28.033435821533203,27.4033203125,27.68486213684082,1009047
2005-10-05,18.387269973754883,26.74639129638672,27.336286544799805,26.74639129638672,27.336286544799805,786621
2005-10-06,18.249027252197266,26.54529190063477,27.09496688842773,26.324079513549805,26.82683181762696,1042612
2005-10-07,18.4517822265625,26.840238571166992,27.02123069763184,26.578807830810547,26.59891891479492,998157
2005-10-10,18.20294189453125,26.47825813293457,26.846942901611328,26.41792678833008,26.82683181762696,484832
2005-10-11,18.20294189453125,26.47825813293457,26.75309562683105,26.43133354187012,26.565401077270508,700097
2005-10-12,18.129199981689453,26.37100410461425,26.645841598510746,26.169902801513672,26.3173770904541,774090
2005-10-13,18.133808135986328,26.37770652770996,26.41122436523437,25.982208251953125,26.10957336425781,1376027
2005-10-14,18.327363967895508,26.65924835205078,26.679357528686523,26.19671630859375,26.43133354187012,899549
2005-10-17,18.31354141235352,26.639137268066406,26.73298454284668,26.37770652770996,26.619028091430664,708749
2005-10-18,18.152238845825195,26.404521942138672,26.75979804992676,26.397817611694336,26.47825813293457,843458
2005-10-19,18.51630592346192,26.934085845947266,26.934085845947266,25.9956169128418,26.277156829833984,1500592
2005-10-20,18.124589920043945,26.364301681518555,27.04804229736328,26.27045440673828,26.947492599487305,1447782
2005-10-21,17.5623779296875,25.546491622924805,26.458147048950195,24.82923126220703,26.3106746673584,4122114
2005-10-24,18.078514099121094,26.29726791381836,26.29726791381836,25.566600799560547,25.64704132080078,1590397
2005-10-25,17.926433563232422,26.0760555267334,26.42463111877441,25.79451560974121,26.236936569213867,824811
2005-10-26,17.995555877685547,26.176607131958008,26.34419059753418,25.96880340576172,26.18330955505371,1287564
2005-10-27,17.696016311645508,25.74088859558105,26.243640899658203,25.72077751159668,26.243640899658203,869564
2005-10-28,17.7835750579834,25.86825180053711,25.975505828857425,25.64704132080078,25.67385482788086,2697753
2005-10-31,17.963306427001953,26.129682540893555,26.277156829833984,25.908472061157227,25.908472061157227,1797756
2005-11-01,17.788188934326172,25.874956130981445,26.04924392700196,25.76099967956543,26.042539596557617,1221179
2005-11-02,18.083120346069336,26.303970336914062,26.337486267089844,25.767702102661133,25.84143829345703,853751
2005-11-03,18.138416290283203,26.384410858154297,26.55199432373047,26.216827392578125,26.37770652770996,1856682
2005-11-04,18.0600814819336,26.27045440673828,26.518478393554688,26.176607131958008,26.384410858154297,800942
2005-11-07,17.990955352783203,26.169902801513672,26.39111328125,25.975505828857425,26.3106746673584,1260712
2005-11-08,17.990955352783203,26.169902801513672,26.25704765319824,25.94198989868164,26.16320037841797,759769
2005-11-09,18.092330932617188,26.3173770904541,26.471553802490234,26.00902366638184,26.236936569213867,613722
2005-11-10,18.207550048828125,26.48496055603028,26.61232566833496,25.975505828857425,26.236936569213867,1062602
2005-11-11,18.29970932006836,26.619028091430664,26.706172943115234,26.46485137939453,26.54529190063477,603131
2005-11-14,18.51630592346192,26.934085845947266,26.960899353027344,26.54529190063477,26.54529190063477,749177
2005-11-15,18.387269973754883,26.74639129638672,27.04804229736328,26.645841598510746,26.913976669311523,941170
2005-11-16,18.59924697875977,27.054746627807617,27.08156013488769,26.766502380371094,26.846942901611328,1064840
2005-11-17,18.85272026062012,27.42343139648437,27.43013381958008,27.054746627807617,27.054746627807617,1325455
2005-11-18,18.894193649291992,27.483760833740234,27.52398109436035,27.255847930908203,27.483760833740234,1151960
2005-11-21,18.949481964111328,27.56420135498047,27.56420135498047,27.1552963256836,27.21562767028809,729336
2005-11-22,19.004785537719727,27.644641876220703,27.691564559936523,27.302770614624023,27.450244903564453,902384
2005-11-23,19.09695625305176,27.778709411621094,27.81892967224121,27.49716758728028,27.76530265808105,644752
2005-11-25,19.10616683959961,27.792116165161133,27.89936828613281,27.691564559936523,27.885963439941406,380556
2005-11-28,18.948841094970703,27.450244903564453,27.778709411621094,27.4033203125,27.70497131347656,673096
2005-11-29,18.96272087097168,27.470354080200195,27.79881858825684,27.43683815002441,27.450244903564453,581500
2005-11-30,18.71747589111328,27.11507606506348,27.510574340820312,27.10166931152344,27.316177368164062,1882341
2005-12-01,19.21260070800781,27.83233642578125,27.852445602416992,27.19551658630371,27.21562767028809,1660064
2005-12-02,19.02750015258789,27.56420135498047,27.76530265808105,27.363100051879883,27.7183780670166,748133
2005-12-05,18.870174407958984,27.336286544799805,27.530685424804688,27.229034423828125,27.46365165710449,600744
2005-12-06,18.76837158203125,27.18881225585937,27.46365165710449,27.18881225585937,27.42343139648437,801091
2005-12-07,18.61566925048828,26.96760368347168,27.262550354003903,26.846942901611328,27.262550354003903,918793
2005-12-08,18.722103118896484,27.12178039550781,27.21562767028809,26.766502380371094,27.00111961364746,1685723
2005-12-09,18.981231689453125,27.49716758728028,27.570905685424805,27.12178039550781,27.12178039550781,1085576
2005-12-12,19.101547241210938,27.67145538330078,27.73178482055664,27.490463256835938,27.544090270996094,940275
2005-12-13,19.277379989624023,27.926183700561523,28.01332664489746,27.577608108520508,27.59771728515625,1011583
2005-12-14,19.31901931762696,27.986513137817383,28.11387634277344,27.82563209533692,27.852445602416992,1075730
2005-12-15,19.268125534057617,27.912776947021484,28.04014015197754,27.77200508117676,27.986513137817383,747088
2005-12-16,19.157072067260746,27.751895904541016,28.17420768737793,27.751895904541016,27.926183700561523,1260264
2005-12-19,18.92569732666016,27.41672706604004,27.912776947021484,27.38991355895996,27.725082397460938,1018296
2005-12-20,18.83315658569336,27.28265953063965,27.450244903564453,27.262550354003903,27.30947494506836,1142264
2005-12-21,18.874805450439453,27.34299087524414,27.470354080200195,27.21562767028809,27.336286544799805,1004422
2005-12-22,18.83315658569336,27.28265953063965,27.316177368164062,27.108373641967773,27.22233009338379,1114665
2005-12-23,18.89330673217773,27.36980438232422,27.50387191772461,27.296066284179688,27.43683815002441,758575
2005-12-27,18.810020446777344,27.249143600463867,27.604421615600582,27.21562767028809,27.45694732666016,1050369
2005-12-28,18.87943649291992,27.349693298339844,27.47705841064453,27.19551658630371,27.38321113586425,830032
2005-12-29,18.87943649291992,27.349693298339844,27.577608108520508,27.349693298339844,27.41672706604004,665488
2005-12-30,18.735986709594727,27.141889572143555,27.255847930908203,27.0145263671875,27.255847930908203,817948
2006-01-03,19.19871711730957,27.812225341796875,27.852445602416992,27.0145263671875,27.20892333984375,1473739
2006-01-04,19.52725982666016,28.288164138793945,28.41552734375,27.751895904541016,27.812225341796875,1744052
2006-01-05,19.430078506469727,28.14739227294922,28.60992431640625,28.066953659057617,28.24123954772949,1339031
2006-01-06,19.753990173339844,28.616628646850582,28.656848907470703,28.321680068969727,28.35519790649414,789306
2006-01-09,20.03162956237793,29.018829345703125,29.018829345703125,28.462451934814453,28.54289054870605,1445843
2006-01-10,20.0408878326416,29.032236099243164,29.0389404296875,28.589815139770508,28.85124588012696,1107803
2006-01-11,20.175067901611328,29.22663307189941,29.260150909423828,28.71047592163086,29.092567443847656,1505365
2006-01-12,19.976093292236328,28.93838882446289,29.46795463562012,28.68366241455078,28.68366241455078,1467026
2006-01-13,19.98998069763184,28.958499908447266,29.02553367614746,28.7238826751709,28.958499908447266,995919
2006-01-17,19.966840744018555,28.92498207092285,28.971906661987305,28.636737823486328,28.857948303222656,796318
2006-01-18,20.05476951599121,29.05234718322754,29.15959930419922,28.824432373046875,28.90487289428711,1111234
2006-01-19,20.337038040161133,29.46125030517578,29.528284072875977,28.985313415527344,29.092567443847656,1723167
2006-01-20,20.05476951599121,29.05234718322754,29.47465705871582,28.91827964782715,29.47465705871582,1956035
2006-01-23,20.0408878326416,29.032236099243164,29.14619255065918,28.71047592163086,29.1126766204834,1588010
2006-01-24,20.21209716796875,29.28026008605957,29.45454788208008,28.998720169067383,29.05234718322754,1496862
2006-01-25,20.25373649597168,29.340591430664062,29.494768142700195,28.992015838623047,29.360700607299805,869863
2006-01-26,20.25373649597168,29.340591430664062,29.56180191040039,29.29366683959961,29.494768142700195,1454644
2006-01-27,20.864547729492188,30.22543334960937,30.48686408996582,29.21322631835937,29.26685333251953,2447729
2006-01-30,21.40131568908692,31.003023147583008,31.43874168395996,30.25895118713379,30.29246711730957,2378361
2006-01-31,21.25324058532715,30.788515090942383,30.956100463867188,30.5136775970459,30.80862617492676,1570258
2006-02-01,21.3272762298584,30.89576911926269,31.358301162719727,30.62763404846192,30.86225318908692,2454144
2006-02-02,21.33653450012207,30.90917587280273,31.17060661315918,30.701372146606445,30.90247344970703,2041664
2006-02-03,21.3272762298584,30.89576911926269,31.016429901123047,30.734888076782227,30.734888076782227,1253849
2006-02-06,21.40131568908692,31.003023147583008,31.056650161743164,30.7549991607666,30.85554885864257,837342
2006-02-07,20.91544532775879,30.299171447753903,31.11027717590332,30.23213768005371,30.90247344970703,1645295
2006-02-08,20.947843551635746,30.346094131469727,30.399721145629883,29.836639404296875,30.332687377929688,1845195
2006-02-09,21.151443481445312,30.641042709350582,30.79521942138672,30.386314392089844,30.39301872253418,1057381
2006-02-10,21.114425659179688,30.58741569519043,30.761701583862305,29.91707992553711,30.386314392089844,1919188
2006-02-13,21.248613357543945,30.78181266784668,30.848846435546875,30.35950088500977,30.547195434570312,1580104
2006-02-14,21.600284576416016,31.29126739501953,31.418630599975582,30.81532859802246,30.98961639404297,1323367
2006-02-15,21.776123046875,31.54599571228028,31.606325149536133,30.76840591430664,31.36500358581543,986222
2006-02-16,21.831655502319336,31.626434326171875,31.78061294555664,31.48566436767578,31.61302947998047,1129882
2006-02-17,21.69283866882324,31.42533493041992,31.773908615112305,31.351598739624023,31.653249740600582,928639
2006-02-21,21.64193344116211,31.351598739624023,31.69346809387207,31.21753120422364,31.64654541015625,930728
2006-02-22,22.00749015808105,31.881162643432617,32.00182342529297,31.64654541015625,31.760501861572266,1510139
2006-02-23,22.2758846282959,32.26995849609375,32.37721252441406,31.57951164245605,31.706876754760746,1954692
2006-02-24,22.44304656982422,32.39731979370117,32.46435546875,32.04204177856445,32.156002044677734,1776871
2006-02-27,22.63343620300293,32.672157287597656,32.69226837158203,32.43083953857422,32.51127624511719,1538931
2006-02-28,22.261947631835938,32.13589096069336,32.51127624511719,32.02863693237305,32.4576530456543,1525952
2006-03-01,22.46162414550781,32.42413330078125,32.43754196166992,32.02863693237305,32.06885528564453,1318146
2006-03-02,22.43376922607422,32.383914947509766,32.57160949707031,32.12248229980469,32.35710144042969,1170757
2006-03-03,22.322315216064453,32.2230339050293,32.65205001831055,32.10907745361328,32.26995849609375,1274287
2006-03-06,21.969396591186523,31.713579177856445,32.27666091918945,31.5258846282959,32.209625244140625,1306211
2006-03-07,21.983327865600582,31.733688354492188,31.881162643432617,31.472257614135746,31.539291381835938,1151065
2006-03-08,21.74185371398925,31.385114669799805,31.740392684936523,31.30467414855957,31.69346809387207,1083487
2006-03-09,21.7139835357666,31.344894409179688,31.51247787475586,31.24434471130371,31.324783325195312,1210737
2006-03-10,21.690767288208008,31.311378479003903,31.43874168395996,31.17731094360352,31.324783325195312,1954543
2006-03-13,21.658266067504883,31.264453887939453,31.5325870513916,31.23093605041504,31.391817092895508,756934
2006-03-14,21.92759704589844,31.653249740600582,31.82083320617676,31.18401336669922,31.190717697143555,1142413
2006-03-15,22.141206741333008,31.96160316467285,32.00852584838867,31.57280921936035,31.57280921936035,1271751
2006-03-16,22.141206741333008,31.96160316467285,32.39731979370117,31.92138290405273,32.04204177856445,818098
2006-03-17,22.28516387939453,32.16940689086914,32.290069580078125,31.87446022033692,31.96160316467285,1220583
2006-03-20,22.2758846282959,32.156002044677734,32.26325225830078,31.773908615112305,32.129188537597656,837193
2006-03-21,22.0576171875,31.8409423828125,32.343692779541016,31.78061294555664,32.00852584838867,1004273
2006-03-22,22.521997451782227,32.51127624511719,32.58501434326172,31.95490074157715,31.97500991821289,987714
2006-03-23,22.54985809326172,32.55149841308594,32.63193893432617,32.03533935546875,32.36380386352539,1691988
2006-03-24,22.777400970458984,32.87996292114258,33.21512985229492,32.4710578918457,32.544795989990234,1662003
2006-03-27,22.749526977539062,32.839744567871094,32.933589935302734,32.51127624511719,32.8531494140625,649675
2006-03-28,22.484844207763672,32.4576530456543,32.993919372558594,32.43083953857422,32.73249053955078,1067972
2006-03-29,22.53592109680176,32.53138732910156,32.638641357421875,32.323585510253906,32.43083953857422,1399896
2006-03-30,22.53592109680176,32.53138732910156,32.80622482299805,32.290069580078125,32.46435546875,912230
2006-03-31,22.54985809326172,32.55149841308594,32.739192962646484,32.4576530456543,32.62523651123047,892538
2006-04-03,22.44304656982422,32.39731979370117,33.07435989379883,32.36380386352539,32.77941131591797,1302631
2006-04-04,22.6102237701416,32.638641357421875,32.8464469909668,32.216331481933594,32.36380386352539,1099002
