Price,Adj Close,Close,High,Low,Open,Volume
2006-04-05,22.81454086303711,32.933589935302734,33.05424880981445,32.55149841308594,32.69226837158203,871653
2006-04-06,22.517349243164062,32.504573822021484,32.8598518371582,32.35710144042969,32.81963348388672,1013075
2006-04-07,22.229434967041016,32.088966369628906,32.68556594848633,32.015228271484375,32.52468490600586,1154198
2006-04-10,22.18300437927246,32.021934509277344,32.156002044677734,31.861053466796875,32.156002044677734,1044701
2006-04-11,21.98796272277832,31.740392684936523,32.156002044677734,31.61973190307617,31.98841667175293,777521
2006-04-12,21.932241439819336,31.65995216369629,31.87446022033692,31.391817092895508,31.706876754760746,1016953
2006-04-13,21.848651885986328,31.539291381835938,31.68006134033203,31.37170791625977,31.48566436767578,1114218
2006-04-17,21.78363037109375,31.445444107055664,31.80742645263672,31.17731094360352,31.48566436767578,875979
2006-04-18,22.717025756835938,32.79281997680664,32.833038330078125,31.47896194458008,31.57280921936035,2177715
2006-04-19,22.647363662719727,32.69226837158203,32.81963348388672,32.484466552734375,32.78611755371094,1717199
2006-04-20,22.939922332763672,33.11457824707031,33.262054443359375,32.678863525390625,32.72578430175781,1229832
2006-04-21,23.07923889160156,33.31568145751953,33.34919738769531,32.97380828857422,33.31568145751953,2065831
2006-04-24,23.01886749267578,33.228538513183594,33.34249496459961,33.05424880981445,33.26875686645508,1585624
2006-04-25,22.758819580078125,32.8531494140625,33.355899810791016,32.799522399902344,33.34919738769531,1678860
2006-04-26,22.91670608520508,33.08106231689453,33.30897903442383,32.8464469909668,32.96710586547852,861807
2006-04-27,22.57307815551757,32.58501434326172,33.08106231689453,32.51127624511719,32.8464469909668,1133462
2006-04-28,23.102447509765625,33.34919738769531,33.684364318847656,33.02073287963867,33.516780853271484,2977314
2006-05-01,23.17212104797364,33.44974899291992,33.771507263183594,33.34919738769531,33.57040786743164,1527742
2006-05-02,23.33464241027832,33.684364318847656,33.83184051513672,33.31568145751953,33.44304656982422,1588906
2006-05-03,23.36715507507324,33.73128890991211,34.019535064697266,33.54359436035156,33.617332458496094,1566230
2006-05-04,23.31606674194336,33.65755081176758,33.98601531982422,33.61063003540039,33.89887237548828,1319190
2006-05-05,23.492536544799805,33.91228103637695,33.99942398071289,33.7178840637207,33.784915924072266,1791491
2006-05-08,23.64113044738769,34.12678527832031,34.254150390625,33.885467529296875,33.98601531982422,1042612
2006-05-09,23.68757057189941,34.19382095336914,34.347999572753906,33.95249938964844,34.03293991088867,786621
2006-05-10,23.95225715637207,34.57591247558594,34.80382537841797,34.2608528137207,34.45525360107422,1472993
2006-05-11,23.817598342895508,34.38151550292969,34.74349594116211,34.2608528137207,34.62283706665039,1209245
2006-05-12,23.31606674194336,33.65755081176758,34.18041229248047,33.61063003540039,34.05305099487305,1810436
2006-05-15,23.14424705505371,33.40952682495117,33.6240348815918,33.18161392211914,33.46315383911133,1021279
2006-05-16,23.24641799926757,33.557003021240234,33.80502700805664,33.456451416015625,33.4765625,876874
2006-05-17,22.600940704345703,32.62523651123047,33.496673583984375,32.37721252441406,33.262054443359375,1369762
2006-05-18,22.447694778442383,32.40402603149414,33.16820526123047,32.37721252441406,32.6185302734375,1704519
2006-05-19,22.600940704345703,32.62523651123047,32.75930404663086,32.19622039794922,32.564903259277344,1828338
2006-05-22,22.18300437927246,32.021934509277344,32.63193893432617,31.740392684936523,32.37721252441406,1842361
2006-05-23,22.19228172302246,32.03533935546875,32.51798248291016,32.021934509277344,32.14259338378906,1233860
2006-05-24,22.447694778442383,32.40402603149414,32.49787139892578,31.87446022033692,32.0755615234375,2586316
2006-05-25,22.563798904418945,32.57160949707031,32.6185302734375,31.8409423828125,32.53809356689453,2205164
2006-05-26,22.792131423950195,32.78611755371094,32.833038330078125,32.23644256591797,32.51798248291016,1189106
2006-05-30,22.62436866760254,32.544795989990234,32.80622482299805,32.39731979370117,32.772708892822266,2231867
2006-05-31,22.759510040283203,32.739192962646484,32.8598518371582,32.323585510253906,32.55820083618164,2407302
2006-06-01,22.86202621459961,32.88666534423828,32.92688751220703,32.49116897583008,32.712379455566406,1327096
2006-06-02,22.90862846374512,32.95370101928711,33.01403045654297,32.477760314941406,32.95370101928711,997858
2006-06-05,22.330785751342773,32.12248229980469,33.067657470703125,32.0755615234375,32.91347885131836,1111384
2006-06-06,21.920700073242188,31.5325870513916,32.29677200317383,31.31808090209961,32.176109313964844,2310634
2006-06-07,21.72964859008789,31.25775146484375,31.75379943847656,31.23093605041504,31.592918395996094,1582491
2006-06-08,21.33819961547852,30.694669723510746,31.17060661315918,29.93718910217285,31.070056915283203,3438128
2006-06-09,21.36615562438965,30.734888076782227,31.09687042236328,30.641042709350582,30.694669723510746,1114815
2006-06-12,20.974720001220703,30.17180633544922,30.90247344970703,30.17180633544922,30.83543968200684,891195
2006-06-13,21.077247619628903,30.31928062438965,30.701372146606445,29.642242431640625,30.1248836517334,1868765
2006-06-14,21.021329879760746,30.23884010314941,30.62763404846192,29.88356208801269,30.26565361022949,2145343
2006-06-15,21.45936393737793,30.868955612182617,30.87565994262696,30.339391708374023,30.419830322265625,1880252
2006-06-16,21.38014411926269,30.7549991607666,30.922582626342773,30.47345733642578,30.701372146606445,1347981
2006-06-19,21.342866897583008,30.701372146606445,30.94939613342285,30.520381927490234,30.83543968200684,1295470
2006-06-20,21.347522735595703,30.70807647705078,30.94269371032715,30.42653465270996,30.66785430908203,1217450
2006-06-21,21.93468475341797,31.552698135375977,31.653249740600582,30.661151885986328,30.661151885986328,1634107
2006-06-22,21.995267868041992,31.63984107971192,31.706876754760746,31.11027717590332,31.391817092895508,1685424
2006-06-23,21.874101638793945,31.46555519104004,31.82083320617676,31.24434471130371,31.46555519104004,996516
2006-06-26,21.981279373168945,31.61973190307617,31.686765670776367,31.25104713439941,31.42533493041992,988460
2006-06-27,21.97197151184082,31.606325149536133,31.87446022033692,31.519182205200195,31.519182205200195,1403924
2006-06-28,22.093128204345703,31.78061294555664,31.8409423828125,31.351598739624023,31.740392684936523,677273
2006-06-29,22.894649505615234,32.933589935302734,32.98051452636719,32.00182342529297,32.00182342529297,1510885
2006-06-30,23.034448623657227,33.13468933105469,33.15480041503906,32.81292724609375,32.946998596191406,1409592
2006-07-03,23.099687576293945,33.228538513183594,33.36930847167969,33.02073287963867,33.21512985229492,301192
2006-07-05,23.08105087280273,33.20172500610352,33.27545928955078,32.79281997680664,33.12128448486328,1681098
2006-07-06,23.02046775817871,33.11457824707031,33.67095947265625,32.96040344238281,33.34249496459961,1405565
2006-07-07,22.72222900390625,32.68556594848633,33.161502838134766,32.52468490600586,33.04754638671875,1221030
2006-07-10,22.554473876953125,32.444244384765625,32.739192962646484,32.26995849609375,32.698970794677734,1496713
2006-07-11,22.59640312194824,32.504573822021484,32.544795989990234,31.94149208068848,32.33699035644531,1469264
2006-07-12,22.204965591430664,31.94149208068848,32.578311920166016,31.87446022033692,32.49116897583008,718595
2006-07-13,22.023223876953125,31.68006134033203,32.149295806884766,31.46555519104004,31.8409423828125,1939178
2006-07-14,21.38014411926269,30.7549991607666,31.54599571228028,30.57400894165039,31.49236869812012,1804768
2006-07-17,21.27762031555176,30.60752487182617,30.98961639404297,30.53378868103028,30.788515090942383,1481944
2006-07-18,21.347522735595703,30.70807647705078,30.89576911926269,30.24554443359375,30.721481323242188,1516255
2006-07-19,22.172348022460938,31.894569396972656,32.10237503051758,30.701372146606445,30.701372146606445,1777617
2006-07-20,21.48732185363769,30.90917587280273,32.27666091918945,30.889066696166992,31.894569396972656,1693331
2006-07-21,21.245004653930664,30.56060218811035,31.15719985961914,30.35950088500977,31.116979598999023,1844598
2006-07-24,21.6970329284668,31.210826873779297,31.358301162719727,30.60082244873047,30.60082244873047,1545494
2006-07-25,21.580522537231445,31.043243408203125,31.33148765563965,30.79521942138672,30.94269371032715,1201935
2006-07-26,21.59450340270996,31.063352584838867,31.50577545166016,30.80862617492676,31.33819007873535,2405362
2006-07-27,21.641101837158203,31.130386352539062,31.65995216369629,31.016429901123047,31.30467414855957,1420035
2006-07-28,22.05118560791016,31.72028160095215,31.800722122192383,31.27115631103516,31.37170791625977,1524460
2006-07-31,21.96729850769043,31.59962272644043,31.773908615112305,31.40522575378418,31.626434326171875,1681397
2006-08-01,21.748289108276367,31.284563064575195,31.63984107971192,31.210826873779297,31.40522575378418,1473889
2006-08-02,22.060510635375977,31.733688354492188,31.92138290405273,31.31808090209961,31.31808090209961,1522372
2006-08-03,22.158367156982425,31.87446022033692,32.09566879272461,31.539291381835938,31.539291381835938,1829084
2006-08-04,22.13973045349121,31.84764671325684,32.49116897583008,31.50577545166016,32.209625244140625,1151811
2006-08-07,22.093128204345703,31.78061294555664,31.934789657592773,31.559402465820312,31.80742645263672,736646
2006-08-08,21.65508079528809,31.15049743652344,31.968307495117188,31.063352584838867,31.94819641113281,1192089
2006-08-09,21.300928115844727,30.641042709350582,31.472257614135746,30.60082244873047,31.31808090209961,871355
2006-08-10,21.46868896484375,30.882362365722656,30.91588020324707,30.406423568725582,30.540491104125977,939977
2006-08-11,21.352191925048828,30.714778900146484,30.93598937988281,30.63433837890625,30.76840591430664,1084681
2006-08-14,21.352191925048828,30.714778900146484,31.5258846282959,30.63433837890625,30.94269371032715,1887114
2006-08-15,21.93934631347656,31.559402465820312,31.58621406555176,31.003023147583008,31.1370906829834,1305167
2006-08-16,22.554473876953125,32.444244384765625,32.477760314941406,31.713579177856445,31.79401969909668,1799695
2006-08-17,22.601072311401367,32.51127624511719,32.578311920166016,32.23644256591797,32.444244384765625,1023070
2006-08-18,22.47058486938477,32.323585510253906,32.59842300415039,32.14259338378906,32.53138732910156,617899
2006-08-21,22.27953338623047,32.04874801635742,32.37721252441406,31.98841667175293,32.24314498901367,592539
2006-08-22,22.288837432861328,32.06215286254883,32.24314498901367,31.92808532714844,31.934789657592773,715910
2006-08-23,22.190990447998047,31.92138290405273,32.323585510253906,31.726985931396484,32.16270446777344,774537
2006-08-24,22.11642265319824,31.814128875732425,32.03533935546875,31.48566436767578,32.03533935546875,665488
2006-08-25,21.999923706054688,31.64654541015625,31.92808532714844,31.411928176879883,31.706876754760746,529138
2006-08-28,22.22360610961914,31.968307495117188,32.10907745361328,31.59962272644043,31.64654541015625,649824
2006-08-29,22.38032341003418,32.06885528564453,32.13589096069336,31.59962272644043,31.90797615051269,1159270
2006-08-30,22.455171585083008,32.176109313964844,32.40402603149414,32.06215286254883,32.27666091918945,955342
2006-08-31,22.74522018432617,32.59172058105469,32.638641357421875,32.16270446777344,32.24314498901367,1255043
2006-09-01,22.8060359954834,32.678863525390625,32.88666534423828,32.59172058105469,32.839744567871094,1165685
2006-09-05,22.73586654663086,32.578311920166016,32.81292724609375,32.33699035644531,32.80622482299805,891195
2006-09-06,22.431787490844727,32.14259338378906,32.43754196166992,32.12248229980469,32.323585510253906,978167
2006-09-07,22.07624626159668,31.63313865661621,32.13589096069336,31.566104888916016,32.13589096069336,1482690
2006-09-08,22.18383407592773,31.787315368652344,32.2230339050293,31.760501861572266,32.2230339050293,1181945
2006-09-11,22.108991622924805,31.68006134033203,31.92808532714844,31.57280921936035,31.773908615112305,2062996
2006-09-12,22.19319725036621,31.800722122192383,31.94149208068848,31.63984107971192,31.740392684936523,2586316
2006-09-13,22.32418441772461,31.98841667175293,32.04874801635742,31.75379943847656,31.800722122192383,1101836
2006-09-14,22.25869369506836,31.894569396972656,32.0822639465332,31.75379943847656,31.8409423828125,976526
2006-09-15,22.314828872680664,31.97500991821289,32.477760314941406,31.97500991821289,32.10907745361328,1190448
2006-09-18,22.53470802307129,32.290069580078125,32.4710578918457,31.968307495117188,31.968307495117188,1023368
2006-09-19,22.211912155151367,31.82753562927246,32.29677200317383,31.673358917236328,32.24314498901367,1390348
2006-09-20,22.34288787841797,32.015228271484375,32.19622039794922,31.82083320617676,31.881162643432617,866879
2006-09-21,22.015426635742188,31.54599571228028,32.00852584838867,31.42533493041992,31.8409423828125,1378712
2006-09-22,21.781524658203125,31.210826873779297,31.57951164245605,30.98961639404297,31.54599571228028,1448976
2006-09-25,22.038818359375,31.57951164245605,31.673358917236328,31.056650161743164,31.324783325195312,1249822
2006-09-26,22.225942611694336,31.84764671325684,31.92138290405273,31.54599571228028,31.592918395996094,1527295
2006-09-27,22.455171585083008,32.176109313964844,32.37721252441406,31.8409423828125,31.84764671325684,1579358
2006-09-28,22.39435768127441,32.088966369628906,32.343692779541016,31.861053466796875,32.115779876708984,1174486
2006-09-29,22.19319725036621,31.800722122192383,32.129188537597656,31.726985931396484,32.00852584838867,1027843
2006-10-02,22.14173889160156,31.726985931396484,31.968307495117188,31.47896194458008,31.968307495117188,1540870
2006-10-03,22.048173904418945,31.592918395996094,31.97500991821289,31.398521423339844,31.63984107971192,1343357
2006-10-04,21.987361907958984,31.50577545166016,31.666654586791992,31.391817092895508,31.539291381835938,3735144
2006-10-05,22.52066802978516,32.26995849609375,32.290069580078125,31.43874168395996,31.50577545166016,1915458
2006-10-06,22.581485748291016,32.35710144042969,32.504573822021484,31.84764671325684,32.088966369628906,1845195
2006-10-09,22.89959716796875,32.81292724609375,32.8464469909668,32.216331481933594,32.36380386352539,1342014
2006-10-10,22.67505645751953,32.49116897583008,32.81292724609375,32.43083953857422,32.74589538574219,1626797
2006-10-11,22.69376564025879,32.51798248291016,32.65205001831055,32.18281555175781,32.35710144042969,1407056
2006-10-12,23.245784759521484,33.30897903442383,33.30897903442383,32.59842300415039,32.6118278503418,1421676
2006-10-13,23.34870147705078,33.456451416015625,33.516780853271484,33.141395568847656,33.30897903442383,1069613
2006-10-16,23.76037979125977,34.046348571777344,34.05975341796875,33.28216552734375,33.322383880615234,1384083
2006-10-17,23.75569725036621,34.039642333984375,34.1066780090332,33.724586486816406,33.918983459472656,2006756
2006-10-18,23.76037979125977,34.046348571777344,34.48876953125,33.83184051513672,34.12008285522461,2212772
2006-10-19,23.704242706298828,33.96590805053711,34.06645584106445,33.65755081176758,33.97931289672852,1730327
2006-10-20,23.74166679382324,34.019535064697266,34.52228546142578,33.885467529296875,34.32118606567383,2165781
2006-10-23,23.86798095703125,34.200523376464844,34.30777740478516,33.8720588684082,33.98601531982422,1454794
2006-10-24,23.811843872070312,34.12008285522461,34.274261474609375,33.95249938964844,34.18711853027344,2731169
2006-10-25,22.310152053833008,31.968307495117188,32.578311920166016,31.75379943847656,32.43083953857422,8611209
2006-10-26,22.54874420166016,32.310176849365234,32.37721252441406,32.0755615234375,32.088966369628906,3503469
2006-10-27,22.44114112854004,32.156002044677734,32.323585510253906,32.0755615234375,32.14259338378906,2041813
2006-10-30,22.35693359375,32.03533935546875,32.310176849365234,31.92138290405273,32.10907745361328,1609343
2006-10-31,22.221269607543945,31.8409423828125,32.16940689086914,31.64654541015625,32.00852584838867,2514412
2006-11-01,22.221269607543945,31.8409423828125,32.16270446777344,31.7672061920166,31.94149208068848,2266477
2006-11-02,22.225942611694336,31.84764671325684,31.91468048095703,31.7672061920166,31.814128875732425,2412523
2006-11-03,22.123029708862305,31.700172424316406,32.088966369628906,31.57280921936035,31.9817123413086,1222522
2006-11-06,22.18383407592773,31.787315368652344,31.92138290405273,31.57951164245605,31.706876754760746,1749273
2006-11-07,22.51131629943848,32.25654983520508,32.310176849365234,31.61973190307617,31.787315368652344,1504619
2006-11-08,22.852819442749023,32.74589538574219,32.833038330078125,32.00852584838867,32.19622039794922,1725106
2006-11-09,23.00719451904297,32.96710586547852,33.0877685546875,32.75930404663086,32.8464469909668,2688802
2006-11-10,23.31128120422364,33.40282440185547,33.41623306274414,32.98721694946289,33.18161392211914,1564888
2006-11-13,23.353382110595703,33.46315383911133,33.64414596557617,33.241943359375,33.241943359375,1982291
2006-11-14,23.503087997436523,33.67766189575195,33.684364318847656,33.262054443359375,33.4832649230957,1903524
2006-11-15,23.58728790283203,33.79832458496094,33.945796966552734,33.51007843017578,33.58381652832031,1446738
2006-11-16,23.498409271240234,33.67095947265625,33.851951599121094,33.60392379760742,33.845245361328125,1335600
2006-11-17,23.41419219970703,33.55030059814453,33.7178840637207,33.43634033203125,33.557003021240234,1242959
2006-11-20,23.38145637512207,33.50337600708008,33.67766189575195,33.41623306274414,33.55030059814453,990549
2006-11-21,23.624717712402344,33.851951599121094,33.851951599121094,33.382713317871094,33.41623306274414,675632
2006-11-22,23.85862922668457,34.18711853027344,34.394920349121094,33.851951599121094,33.99942398071289,1279508
2006-11-24,23.811843872070312,34.12008285522461,34.2608528137207,34.0128288269043,34.08656692504883,415464
2006-11-27,23.222383499145508,33.27545928955078,33.99942398071289,33.14809799194336,33.97931289672852,1547285
2006-11-28,22.95708274841309,32.772708892822266,33.04754638671875,32.69226837158203,32.91347885131836,1230876
2006-11-29,23.393787384033203,33.396121978759766,33.51007843017578,32.82633590698242,32.8464469909668,1097659
2006-11-30,23.61917495727539,33.7178840637207,33.885467529296875,33.382713317871094,33.396121978759766,1344252
2006-12-01,23.074481964111328,32.94029235839844,33.784915924072266,32.76600646972656,33.127986907958984,2358371
2006-12-04,23.50177955627441,33.55030059814453,33.617332458496094,32.98051452636719,33.10787582397461,940574
2006-12-05,23.4454345703125,33.46985626220703,33.751399993896484,33.38941955566406,33.751399993896484,1417350
2006-12-06,23.43135070800781,33.44974899291992,33.557003021240234,33.34919738769531,33.516780853271484,1219091
2006-12-07,23.36090850830078,33.34919738769531,33.7178840637207,33.31568145751953,33.55030059814453,600147
2006-12-08,23.313962936401367,33.28216552734375,33.516780853271484,33.15480041503906,33.28216552734375,637889
2006-12-11,23.27169609069824,33.221832275390625,33.38941955566406,32.96040344238281,33.14809799194336,1219389
2006-12-12,23.08856010437012,32.96040344238281,33.32908630371094,32.8598518371582,33.30897903442383,1300543
2006-12-13,23.06038856506348,32.92018127441406,33.20172500610352,32.88666534423828,33.11457824707031,673543
2006-12-14,23.140220642089844,33.034141540527344,33.335792541503906,32.564903259277344,32.564903259277344,610142
2006-12-15,23.257614135742188,33.20172500610352,33.27545928955078,32.98721694946289,33.26875686645508,1792982
2006-12-18,23.13552474975586,33.027435302734375,33.38941955566406,32.946998596191406,33.18161392211914,1352904
2006-12-19,23.16839027404785,33.07435989379883,33.11457824707031,32.88666534423828,33.027435302734375,1316206
2006-12-20,23.08856010437012,32.96040344238281,33.31568145751953,32.8464469909668,33.01403045654297,1141816
2006-12-21,22.94769859313965,32.75930404663086,33.53689193725586,32.370506286621094,32.370506286621094,896566
2006-12-22,22.8725643157959,32.65205001831055,32.88666534423828,32.605125427246094,32.739192962646484,755293
2006-12-26,22.938310623168945,32.74589538574219,32.82633590698242,32.51127624511719,32.51127624511719,580157
2006-12-27,23.215356826782227,33.141395568847656,33.141395568847656,32.739192962646484,32.8464469909668,644006
2006-12-28,23.079179763793945,32.946998596191406,33.13468933105469,32.839744567871094,33.04754638671875,411137
2006-12-29,23.01813125610352,32.8598518371582,33.0006217956543,32.75930404663086,32.91347885131836,589257
2007-01-03,22.91482925415039,32.712379455566406,33.262054443359375,32.53809356689453,32.946998596191406,1474933
2007-01-04,23.01343536376953,32.8531494140625,32.98721694946289,32.42413330078125,32.77941131591797,1309493
2007-01-05,22.72700500488281,32.444244384765625,32.839744567871094,32.31687927246094,32.839744567871094,891494
2007-01-08,22.75047492980957,32.477760314941406,32.578311920166016,32.088966369628906,32.28336334228516,1268917
2007-01-09,22.863183975219727,32.638641357421875,32.75930404663086,32.43083953857422,32.564903259277344,1030379
2007-01-10,22.792734146118164,32.53809356689453,32.59842300415039,32.33699035644531,32.410728454589844,1450169
2007-01-11,22.975866317749023,32.799522399902344,32.8598518371582,32.578311920166016,32.645347595214844,1122572
2007-01-12,23.06038856506348,32.92018127441406,33.0944709777832,32.712379455566406,32.80622482299805,1057530
2007-01-16,22.900733947753903,32.69226837158203,32.76600646972656,32.370506286621094,32.578311920166016,1938432
2007-01-17,22.764568328857425,32.49787139892578,32.712379455566406,32.343692779541016,32.52468490600586,1989750
2007-01-18,22.7410888671875,32.46435546875,32.799522399902344,32.350399017333984,32.66545486450195,1291741
2007-01-19,22.9523983001709,32.76600646972656,32.81292724609375,32.46435546875,32.53138732910156,1510288
2007-01-22,22.67534637451172,32.370506286621094,32.74589538574219,32.176109313964844,32.739192962646484,1205366
2007-01-23,22.802133560180664,32.55149841308594,32.65875244140625,32.35710144042969,32.35710144042969,2099396
2007-01-24,22.849084854125977,32.6185302734375,32.71908187866211,32.383914947509766,32.6118278503418,2030923
2007-01-25,22.44056701660156,32.03533935546875,32.672157287597656,31.97500991821289,32.605125427246094,2125950
2007-01-26,22.29030990600586,31.82083320617676,32.16270446777344,31.72028160095215,31.99511909484864,1771351
2007-01-29,22.393611907958984,31.968307495117188,32.176109313964844,31.58621406555176,31.58621406555176,1646787
2007-01-30,22.53447723388672,32.16940689086914,32.25654983520508,31.98841667175293,32.10907745361328,1782391
2007-01-31,23.290483474731445,33.24864959716797,33.516780853271484,31.9817123413086,32.04204177856445,3086812
2007-02-01,23.769437789916992,33.93238830566406,34.019535064697266,33.32908630371094,33.37601089477539,2585272
2007-02-02,23.605093002319336,33.69777297973633,34.13349151611328,33.55030059814453,33.98601531982422,2502925
2007-02-05,23.774141311645508,33.93909454345703,34.08656692504883,33.56370544433594,33.69777297973633,1596215
2007-02-06,23.675518035888672,33.79832458496094,34.019535064697266,33.60392379760742,34.006126403808594,1679159
2007-02-07,23.81169509887696,33.99272155761719,34.046348571777344,33.617332458496094,33.74469757080078,1421378
2007-02-08,23.755348205566406,33.91228103637695,33.99272155761719,33.73128890991211,33.99272155761719,876874
2007-02-09,23.59100914001465,33.67766189575195,34.113380432128906,33.516780853271484,34.019535064697266,1331423
2007-02-12,23.670839309692383,33.79161834716797,33.8653564453125,33.60392379760742,33.751399993896484,1082144
2007-02-13,23.670839309692383,33.79161834716797,33.99942398071289,33.69777297973633,33.918983459472656,1102284
2007-02-14,23.750656127929688,33.90557861328125,33.96590805053711,33.69777297973633,33.90557861328125,1819089
2007-02-15,23.684919357299805,33.811729431152344,34.05305099487305,33.590518951416016,33.81843185424805,1605763
2007-02-16,23.49709129333496,33.54359436035156,33.7178840637207,33.44974899291992,33.66425704956055,1345893
2007-02-20,23.76473426818848,33.92568588256836,33.945796966552734,33.41623306274414,33.516780853271484,1202979
2007-02-21,23.755348205566406,33.91228103637695,34.09326934814453,33.53018951416016,33.53018951416016,1951709
2007-02-22,23.45483016967773,33.4832649230957,34.07315826416016,33.44304656982422,34.03293991088867,1810138
2007-02-23,23.187170028686523,33.101173400878906,33.51007843017578,33.067657470703125,33.4832649230957,2114762
2007-02-26,23.104692459106445,32.8598518371582,33.28886795043945,32.78611755371094,33.228538513183594,1613073
2007-02-27,22.41654586791992,31.881162643432617,32.739192962646484,31.592918395996094,32.65875244140625,2444149
2007-02-28,22.52495384216309,32.03533935546875,32.28336334228516,31.733688354492188,31.82753562927246,3971443
2007-03-01,22.66163444519043,32.229736328125,32.33699035644531,31.46555519104004,31.706876754760746,2202330
2007-03-02,22.23744201660156,31.626434326171875,32.19622039794922,31.626434326171875,32.10907745361328,1908447
2007-03-05,22.011199951171875,31.30467414855957,31.740392684936523,31.284563064575195,31.49236869812012,2332563
2007-03-06,22.24686813354492,31.63984107971192,31.65995216369629,31.19742012023925,31.4521484375,1927542
2007-03-07,22.209163665771484,31.58621406555176,31.787315368652344,31.49236869812012,31.50577545166016,1889203
2007-03-08,22.49196434020996,31.98841667175293,32.209625244140625,31.78061294555664,31.92138290405273,2239475
2007-03-09,22.47311019897461,31.96160316467285,32.26995849609375,31.80742645263672,32.10907745361328,1288310
2007-03-12,22.71348762512207,32.30347442626953,32.370506286621094,31.84764671325684,31.87446022033692,1231174
2007-03-13,22.133745193481445,31.47896194458008,32.2230339050293,31.418630599975582,32.10907745361328,1796414
2007-03-14,22.294002532958984,31.706876754760746,31.740392684936523,30.882362365722656,31.33148765563965,3278059
2007-03-15,22.501388549804688,32.00182342529297,32.04874801635742,31.63984107971192,31.706876754760746,1647831
2007-03-16,22.388267517089844,31.8409423828125,32.33028793334961,31.760501861572266,32.12248229980469,1885175
2007-03-19,22.57679748535156,32.10907745361328,32.28336334228516,31.94149208068848,31.94149208068848,1906657
2007-03-20,22.60037040710449,32.14259338378906,32.26995849609375,31.98841667175293,32.06215286254883,1714514
2007-03-21,22.97742462158203,32.678863525390625,32.799522399902344,32.00852584838867,32.14259338378906,1260861
2007-03-22,22.95387077331543,32.645347595214844,33.241943359375,32.564903259277344,33.241943359375,2097755
2007-03-23,23.00571250915528,32.71908187866211,32.81963348388672,32.52468490600586,32.678863525390625,1118544
2007-03-26,22.99156951904297,32.698970794677734,32.82633590698242,32.26995849609375,32.81292724609375,1229235
2007-03-27,22.93973159790039,32.62523651123047,32.712379455566406,32.30347442626953,32.578311920166016,2369261
2007-03-28,22.788894653320312,32.410728454589844,32.638641357421875,32.249847412109375,32.37721252441406,2490096
2007-03-29,22.98214530944824,32.68556594848633,32.799522399902344,32.43754196166992,32.6118278503418,3083828
2007-03-30,23.00571250915528,32.71908187866211,33.16820526123047,32.40402603149414,32.65875244140625,2634054
2007-04-02,22.9067325592041,32.578311920166016,32.89337158203125,32.51798248291016,32.799522399902344,2835594
2007-04-03,23.132970809936523,32.90007400512695,33.01403045654297,32.66545486450195,32.77941131591797,1655887
2007-04-04,23.20367431640625,33.0006217956543,33.18161392211914,32.81963348388672,32.933589935302734,1279956
2007-04-05,23.165971755981445,32.946998596191406,33.11457824707031,32.81292724609375,33.04754638671875,1125406
2007-04-09,22.972719192504883,32.672157287597656,32.97380828857422,32.59842300415039,32.95370101928711,1118246
2007-04-10,22.807756423950195,32.43754196166992,32.74589538574219,32.41743087768555,32.672157287597656,1510587
2007-04-11,22.48725318908692,31.9817123413086,32.42413330078125,31.87446022033692,32.383914947509766,2082091
2007-04-12,22.685209274291992,32.26325225830078,32.27666091918945,31.78061294555664,31.97500991821289,1251761
2007-04-13,22.71348762512207,32.30347442626953,32.40402603149414,32.0822639465332,32.26325225830078,1002334
2007-04-16,23.043413162231445,32.772708892822266,32.772708892822266,32.36380386352539,32.36380386352539,941021
