Price,Adj Close,Close,High,Low,Open,Volume
2007-04-17,23.194244384765625,32.98721694946289,33.034141540527344,32.58501434326172,32.75930404663086,1465534
2007-04-18,23.085832595825195,32.833038330078125,32.933589935302734,32.65205001831055,32.87996292114258,1421676
2007-04-19,23.132970809936523,32.90007400512695,33.31568145751953,32.51127624511719,33.31568145751953,1326201
2007-04-20,23.543031692504883,33.4832649230957,33.4832649230957,33.28216552734375,33.31568145751953,2010336
2007-04-23,23.73627662658692,33.75810241699219,33.811729431152344,33.4832649230957,33.4832649230957,1220881
2007-04-24,23.627880096435547,33.60392379760742,33.83184051513672,33.40282440185547,33.70447540283203,1356037
2007-04-25,22.949161529541016,32.638641357421875,32.90007400512695,32.015228271484375,32.77941131591797,5780686
2007-04-26,23.099977493286133,32.8531494140625,33.46315383911133,32.39731979370117,33.46315383911133,3203619
2007-04-27,23.00571250915528,32.71908187866211,33.0006217956543,32.638641357421875,32.712379455566406,2154294
2007-04-30,22.680496215820312,32.25654983520508,32.8464469909668,32.229736328125,32.8464469909668,2459514
2007-05-01,22.628650665283203,32.18281555175781,32.484466552734375,32.021934509277344,32.43754196166992,2630921
2007-05-02,22.88788414001465,32.55149841308594,32.6185302734375,32.0755615234375,32.10237503051758,2515158
2007-05-03,22.82660865783692,32.46435546875,33.12128448486328,32.33028793334961,32.55149841308594,2812770
2007-05-04,22.78418159484864,32.40402603149414,32.72578430175781,32.343692779541016,32.6118278503418,1269961
2007-05-07,22.88315773010254,32.544795989990234,32.59172058105469,32.310176849365234,32.51127624511719,1714365
2007-05-08,22.99156951904297,32.698970794677734,32.698970794677734,32.383914947509766,32.49116897583008,1799397
2007-05-09,23.04813003540039,32.77941131591797,32.833038330078125,32.45094680786133,32.638641357421875,2306307
2007-05-10,22.581518173217773,32.115779876708984,32.672157287597656,32.10907745361328,32.645347595214844,1819536
2007-05-11,22.60037040710449,32.14259338378906,32.323585510253906,31.9817123413086,32.216331481933594,2474432
2007-05-14,22.675785064697266,32.249847412109375,32.37721252441406,32.0822639465332,32.25654983520508,3324006
2007-05-15,22.666353225708008,32.23644256591797,32.712379455566406,32.13589096069336,32.39731979370117,4046779
2007-05-16,22.74176788330078,32.343692779541016,32.504573822021484,32.0822639465332,32.37721252441406,2484129
2007-05-17,22.58623504638672,32.12248229980469,32.33699035644531,32.0755615234375,32.2230339050293,1532218
2007-05-18,22.85488510131836,32.504573822021484,32.504573822021484,32.156002044677734,32.16940689086914,2122966
2007-05-21,23.165971755981445,32.946998596191406,32.98051452636719,32.40402603149414,32.51127624511719,3036837
2007-05-22,23.29794311523437,33.13468933105469,33.15480041503906,32.839744567871094,32.87996292114258,2793377
2007-05-23,23.44875717163086,33.34919738769531,33.422935485839844,33.05424880981445,33.2352409362793,3289099
2007-05-24,23.227237701416016,33.034141540527344,33.90557861328125,33.01403045654297,33.90557861328125,3659212
2007-05-25,23.18010330200196,32.96710586547852,33.21512985229492,32.96710586547852,33.07435989379883,1421825
2007-05-29,23.13042449951172,32.772708892822266,33.14809799194336,32.65875244140625,32.94029235839844,1750168
2007-05-30,23.357521057128903,33.0944709777832,33.0944709777832,32.29677200317383,32.638641357421875,1767174
2007-05-31,23.67923927307129,33.55030059814453,33.55030059814453,32.90007400512695,33.141395568847656,2521274
2007-06-01,23.811710357666016,33.73799133300781,33.73799133300781,33.44974899291992,33.61063003540039,1687960
2007-06-04,23.726539611816406,33.617332458496094,33.684364318847656,33.17491149902344,33.17491149902344,1576822
2007-06-05,23.816444396972656,33.74469757080078,34.079864501953125,33.18161392211914,33.18161392211914,2931815
2007-06-06,23.437952041625977,33.20842742919922,33.66425704956055,33.13468933105469,33.516780853271484,2051211
2007-06-07,23.1588077545166,32.81292724609375,33.24864959716797,32.81292724609375,33.20842742919922,2466675
2007-06-08,23.68870735168457,33.56370544433594,33.56370544433594,32.7056770324707,32.80622482299805,2385820
2007-06-11,24.10030174255371,34.14689636230469,34.42173385620117,33.516780853271484,33.65755081176758,4327683
2007-06-12,23.9583797454834,33.945796966552734,34.30107498168945,33.79161834716797,34.05305099487305,2866624
2007-06-13,24.99449157714844,35.41383361816406,35.41383361816406,34.039642333984375,34.113380432128906,4068261
2007-06-14,25.17427444458008,35.66856002807617,35.76911163330078,35.07866287231445,35.420536041259766,3192878
2007-06-15,25.2452449798584,35.76911163330078,36.030540466308594,35.708778381347656,35.86295700073242,2925699
2007-06-18,24.904600143432617,35.286468505859375,35.541194915771484,35.08536529541016,35.1121826171875,2262449
2007-06-19,25.04180145263672,35.480865478515625,35.58811950683594,35.13899230957031,35.29987335205078,1782689
2007-06-20,24.84782600402832,35.20602798461914,35.614933013916016,35.19261932373047,35.48756790161133,2802924
2007-06-21,24.809965133666992,35.152400970458984,35.420536041259766,34.94459533691406,35.09877395629883,3000437
2007-06-22,24.511924743652344,34.73008728027344,35.092071533203125,34.528987884521484,35.018333435058594,2930174
2007-06-25,24.16654396057129,34.240745544433594,34.8775634765625,34.09326934814453,34.8775634765625,2737435
2007-06-26,24.209115982055664,34.30107498168945,34.58261489868164,34.02623748779297,34.51558303833008,1966179
2007-06-27,24.27535629272461,34.394920349121094,34.44854736328125,33.93238830566406,34.0128288269043,1976025
2007-06-28,24.128692626953125,34.18711853027344,34.589317321777344,33.8586540222168,33.8653564453125,1947532
2007-06-29,24.19965362548828,34.28766632080078,34.569210052490234,34.21393203735352,34.2474479675293,2245890
2007-07-02,24.69642448425293,34.99151992797852,34.99822235107422,34.42173385620117,34.45525360107422,1617846
2007-07-03,24.51664352416992,34.736793518066406,35.19932556152344,34.70998001098633,35.018333435058594,839281
2007-07-05,24.4078369140625,34.58261489868164,34.75690460205078,34.4954719543457,34.6429443359375,1568916
2007-07-06,24.724815368652344,35.03173828125,35.092071533203125,34.38821792602539,34.502174377441406,1470010
2007-07-09,24.81943893432617,35.165809631347656,35.30657958984375,34.958003997802734,34.97811508178711,1294725
2007-07-10,24.41729736328125,34.59602355957031,35.23284149169922,34.59602355957031,34.917781829833984,2394621
2007-07-11,24.620723724365234,34.8842658996582,34.97140884399414,34.394920349121094,34.528987884521484,1130478
2007-07-12,25.18373107910156,35.68196487426758,35.68196487426758,34.8842658996582,35.092071533203125,1253104
2007-07-13,25.18373107910156,35.68196487426758,35.775814056396484,35.36690902709961,35.39372253417969,983090
2007-07-16,25.54802894592285,36.198123931884766,36.44614791870117,35.59482192993164,35.68196487426758,2471598
2007-07-17,25.71361351013184,36.432743072509766,36.59362030029297,36.21153259277344,36.25175094604492,2551408
2007-07-18,25.377704620361328,35.95680236816406,36.37911605834961,35.72218704223633,36.359004974365234,3435742
2007-07-19,25.75619506835937,36.493072509765625,36.53329086303711,36.030540466308594,36.05065155029297,2011977
2007-07-20,25.335124969482425,35.8964729309082,36.37241363525391,35.87636184692383,36.30537796020508,2358669
2007-07-23,25.56694984436035,36.22493743896485,36.41263198852539,35.92328643798828,36.00372695922852,1394525
2007-07-24,24.597074508666992,34.85074996948242,36.030540466308594,34.52228546142578,35.97691345214844,2755634
2007-07-25,23.68870735168457,33.56370544433594,35.21943283081055,33.21512985229492,35.092071533203125,6141998
2007-07-26,23.51364517211914,33.31568145751953,33.516780853271484,32.504573822021484,33.382713317871094,5657017
2007-07-27,23.53730201721192,33.34919738769531,33.97931289672852,32.92688751220703,33.355899810791016,5553188
2007-07-30,23.83063125610352,33.76480484008789,33.91228103637695,33.44974899291992,33.53018951416016,3170650
2007-07-31,24.128692626953125,34.18711853027344,35.27976608276367,34.12678527832031,34.35470199584961,5370295
2007-08-01,23.99621963500977,33.99942398071289,34.21393203735352,33.4832649230957,34.0128288269043,3379203
2007-08-02,24.43147850036621,34.61613082885742,34.68986892700195,34.18711853027344,34.45525360107422,2544248
2007-08-03,24.209115982055664,34.30107498168945,35.52779006958008,34.2608528137207,34.857452392578125,4593221
2007-08-06,24.57815170288086,34.823936462402344,34.823936462402344,33.95249938964844,34.38151550292969,3343847
2007-08-07,24.27535629272461,34.394920349121094,34.62283706665039,34.0999755859375,34.528987884521484,3405458
2007-08-08,24.19020271301269,34.274261474609375,34.562503814697266,33.69777297973633,34.52228546142578,2739225
2007-08-09,23.2770938873291,32.98051452636719,33.7178840637207,32.8464469909668,33.01403045654297,4159707
2007-08-10,23.84955787658692,33.79161834716797,33.97931289672852,32.18951797485352,33.50337600708008,3226145
2007-08-13,23.75966453552246,33.66425704956055,34.2608528137207,33.46985626220703,34.2608528137207,2034205
2007-08-14,23.357521057128903,33.0944709777832,33.83854293823242,33.0944709777832,33.79832458496094,1725703
2007-08-15,23.135156631469727,32.77941131591797,33.54359436035156,32.73249053955078,33.11457824707031,2386267
2007-08-16,22.86075592041016,32.39061737060547,32.88666534423828,31.398521423339844,32.87996292114258,3838972
2007-08-17,23.37171936035156,33.11457824707031,35.66185760498047,31.968307495117188,33.06095504760742,2119983
2007-08-20,23.551494598388672,33.36930847167969,33.55030059814453,32.73249053955078,33.01403045654297,1352904
2007-08-21,23.1209659576416,32.75930404663086,33.382713317871094,32.68556594848633,33.34919738769531,1394824
2007-08-22,23.617733001708984,33.46315383911133,33.59722137451172,32.933589935302734,32.933589935302734,1423168
2007-08-23,23.25343513488769,32.946998596191406,33.73128890991211,32.87996292114258,33.7178840637207,1376624
2007-08-24,23.31967544555664,33.04084396362305,33.10787582397461,32.712379455566406,32.87996292114258,1782391
2007-08-27,23.11150360107422,32.74589538574219,33.18161392211914,32.71908187866211,33.08106231689453,1395271
2007-08-28,22.48227500915528,31.85434913635254,32.75259780883789,31.85434913635254,32.66545486450195,1898154
2007-08-29,23.090410232543945,32.578311920166016,32.63193893432617,31.85434913635254,31.92808532714844,1844300
2007-08-30,23.090410232543945,32.578311920166016,32.90007400512695,32.26325225830078,32.343692779541016,1698701
2007-08-31,23.47050094604492,33.11457824707031,33.21512985229492,32.678863525390625,33.0006217956543,1794773
2007-09-04,23.54651641845703,33.221832275390625,33.38941955566406,32.839744567871094,33.2352409362793,1420184
2007-09-05,22.981130599975582,32.42413330078125,32.906776428222656,32.26325225830078,32.8464469909668,1526250
2007-09-06,23.3707275390625,32.97380828857422,33.161502838134766,32.249847412109375,32.6185302734375,1696911
2007-09-07,22.7673282623291,32.12248229980469,32.638641357421875,31.934789657592773,32.49116897583008,2564685
2007-09-10,22.415748596191406,31.626434326171875,32.249847412109375,31.09687042236328,32.176109313964844,2000640
2007-09-11,22.87185478210449,32.26995849609375,32.30347442626953,31.61302947998047,31.69346809387207,2446237
2007-09-12,22.686559677124023,32.00852584838867,32.23644256591797,31.80742645263672,32.129188537597656,1062751
2007-09-13,22.96687889099121,32.40402603149414,32.59172058105469,32.13589096069336,32.13589096069336,1598901
2007-09-14,23.05239486694336,32.52468490600586,32.63193893432617,32.06885528564453,32.149295806884766,1036347
2007-09-17,22.84334754943848,32.229736328125,32.4576530456543,32.156002044677734,32.19622039794922,723369
2007-09-18,23.64629364013672,33.362606048583984,33.396121978759766,32.19622039794922,32.31687927246094,2035249
2007-09-19,24.311437606811523,34.30107498168945,34.74349594116211,33.46985626220703,33.516780853271484,3947873
2007-09-20,23.90284919738769,33.724586486816406,34.21393203735352,33.590518951416016,34.18711853027344,1851610
2007-09-21,24.11665344238281,34.02623748779297,34.2474479675293,33.70447540283203,34.153602600097656,2300937
2007-09-24,24.15941047668457,34.08656692504883,34.46195602416992,33.93238830566406,33.98601531982422,2239624
2007-09-25,24.059642791748047,33.945796966552734,34.12008285522461,33.56370544433594,33.918983459472656,1902181
2007-09-26,24.282936096191406,34.2608528137207,34.38151550292969,33.82513427734375,34.18711853027344,1990943
2007-09-27,24.240175247192383,34.200523376464844,34.32118606567383,34.0128288269043,34.2608528137207,1163298
2007-09-28,24.206918716430664,34.153602600097656,34.254150390625,33.99272155761719,33.99942398071289,1192388
2007-10-01,24.3874568939209,34.408329010009766,34.52228546142578,34.06645584106445,34.12008285522461,1684828
2007-10-02,24.21167182922364,34.16030502319336,34.46195602416992,33.97931289672852,34.368106842041016,1173740
2007-10-03,23.898096084594727,33.7178840637207,34.06645584106445,33.650848388671875,33.95920181274414,1056187
2007-10-04,23.936111450195312,33.771507263183594,33.885467529296875,33.55030059814453,33.82513427734375,885228
2007-10-05,24.42072105407715,34.45525360107422,34.57591247558594,33.95920181274414,33.98601531982422,1509990
2007-10-08,24.259178161621094,34.22733688354492,34.562503814697266,34.12678527832031,34.347999572753906,917152
2007-10-09,24.306703567504883,34.29437255859375,34.44854736328125,33.885467529296875,34.38821792602539,1488210
2007-10-10,23.75081443786621,33.51007843017578,34.173709869384766,33.355899810791016,34.12008285522461,1291293
2007-10-11,23.59877586364746,33.29557037353516,33.878761291503906,33.04754638671875,33.56370544433594,1988258
2007-10-12,23.765071868896484,33.53018951416016,33.69777297973633,33.0006217956543,33.30227279663086,1103626
2007-10-15,23.31371688842773,32.89337158203125,33.69777297973633,32.74589538574219,33.67095947265625,1332467
2007-10-16,23.137924194335938,32.645347595214844,32.91347885131836,32.444244384765625,32.799522399902344,1571452
2007-10-17,23.2471981048584,32.799522399902344,33.034141540527344,32.58501434326172,32.97380828857422,1759865
2007-10-18,23.18543243408203,32.712379455566406,32.96040344238281,32.6118278503418,32.6118278503418,1101538
2007-10-19,22.95737648010254,32.39061737060547,32.78611755371094,32.29677200317383,32.484466552734375,2740567
2007-10-22,23.04764938354492,32.51798248291016,32.698970794677734,31.90797615051269,32.0822639465332,2246636
2007-10-23,23.446739196777344,33.08106231689453,33.24864959716797,32.62523651123047,32.62523651123047,2004667
2007-10-24,22.22570037841797,31.358301162719727,31.95490074157715,30.728185653686523,31.95490074157715,8492910
2007-10-25,21.81235885620117,30.775108337402344,31.432037353515625,30.48016166687012,31.284563064575195,3570749
2007-10-26,21.84561538696289,30.8220329284668,30.90247344970703,30.386314392089844,30.84214210510254,3350411
2007-10-29,21.52729225158692,30.372907638549805,30.85554885864257,30.23213768005371,30.687965393066406,3404861
2007-10-30,21.570051193237305,30.433237075805664,30.90247344970703,30.23213768005371,30.460050582885746,2786813
2007-10-31,21.855112075805664,30.83543968200684,30.86225318908692,30.23213768005371,30.58741569519043,2589897
2007-11-01,21.12819480895996,29.8098258972168,30.788515090942383,29.776308059692383,30.714778900146484,3191834
2007-11-02,21.422765731811523,30.22543334960937,30.299171447753903,29.79641914367676,29.89696884155273,2561105
2007-11-05,21.508289337158203,30.346094131469727,30.553897857666016,29.88356208801269,30.15169715881348,2359713
2007-11-06,21.8598690032959,30.84214210510254,30.84214210510254,30.399721145629883,30.48686408996582,1904270
2007-11-07,21.066436767578125,29.72268295288086,30.527084350585938,29.72268295288086,30.520381927490234,2319435
2007-11-08,21.850360870361328,30.8287353515625,30.97620964050293,29.7427921295166,29.76960563659668,3556278
2007-11-09,21.807601928710938,30.76840591430664,31.264453887939453,29.82993507385254,30.39301872253418,4221467
2007-11-12,21.83611297607422,30.80862617492676,31.18401336669922,29.7427921295166,29.96400260925293,4369005
2007-11-13,22.18769264221192,31.30467414855957,31.46555519104004,30.8220329284668,31.130386352539062,3065479
2007-11-14,22.47277069091797,31.706876754760746,31.88786506652832,31.27115631103516,31.37170791625977,2190097
2007-11-15,22.19244766235352,31.311378479003903,31.773908615112305,31.224233627319336,31.519182205200195,2343005
2007-11-16,21.98814582824707,31.02313232421875,31.559402465820312,30.7482967376709,31.552698135375977,2742358
2007-11-19,21.712589263916016,30.63433837890625,31.02983665466309,30.57400894165039,30.98961639404297,1739278
2007-11-20,21.76960563659668,30.714778900146484,31.16390419006348,30.31928062438965,30.761701583862305,1597260
2007-11-21,21.35625648498535,30.1315860748291,30.63433837890625,30.057849884033203,30.520381927490234,1666180
2007-11-23,21.731590270996094,30.661151885986328,30.661151885986328,30.08466339111328,30.36620330810547,671604
2007-11-26,21.308732986450195,30.064552307128903,31.016429901123047,30.02433204650879,30.701372146606445,2431170
2007-11-27,21.66507339477539,30.56730461120605,30.674558639526367,30.057849884033203,30.057849884033203,2341215
2007-11-28,22.428606033325195,31.50577545166016,31.57280921936035,30.49356842041016,30.56730461120605,1772396
2007-11-29,22.25203514099121,31.25775146484375,31.5258846282959,31.043243408203125,31.37841033935547,1779407
2007-11-30,22.08501243591309,31.02313232421875,31.8409423828125,30.80862617492676,31.8409423828125,2598400
2007-12-03,21.82732391357422,30.661151885986328,31.1370906829834,30.58741569519043,31.02983665466309,1154198
2007-12-04,21.684158325195312,30.460050582885746,30.7482967376709,30.372907638549805,30.433237075805664,1239379
2007-12-05,21.92276191711425,30.79521942138672,30.93598937988281,30.547195434570312,30.68126106262207,1407653
2007-12-06,22.428606033325195,31.50577545166016,31.559402465820312,30.641042709350582,30.78181266784668,1265336
2007-12-07,22.294981002807617,31.31808090209961,31.68006134033203,31.18401336669922,31.49236869812012,1107654
2007-12-10,22.667207717895508,31.8409423828125,31.91468048095703,31.210826873779297,31.351598739624023,1022622
2007-12-11,21.84164428710937,30.68126106262207,32.03533935546875,30.654449462890625,31.881162643432617,1626349
2007-12-12,21.87981414794922,30.734888076782227,31.49236869812012,30.372907638549805,31.40522575378418,1410786
2007-12-13,22.03252220153809,30.94939613342285,31.02313232421875,30.26565361022949,30.520381927490234,1687960
2007-12-14,21.7557430267334,30.56060218811035,31.063352584838867,30.56060218811035,30.79521942138672,1929481
2007-12-17,21.268993377685547,29.876859664916992,30.56730461120605,29.876859664916992,30.352798461914062,1483734
2007-12-18,21.68893241882324,30.46675491333008,30.5136775970459,29.92378234863281,30.031036376953125,1862500
2007-12-19,21.7032413482666,30.48686408996582,30.687965393066406,30.07125663757324,30.64774513244629,1372745
2007-12-20,21.82732391357422,30.661151885986328,30.8220329284668,30.252246856689453,30.58741569519043,1018147
2007-12-21,22.223403930664062,31.21753120422364,31.23764038085937,30.81532859802246,30.94939613342285,1880401
2007-12-24,22.543132781982425,31.666654586791992,31.733688354492188,31.116979598999023,31.190717697143555,512281
2007-12-26,22.223403930664062,31.21753120422364,31.686765670776367,31.043243408203125,31.686765670776367,814965
2007-12-27,21.83687210083008,30.674558639526367,31.16390419006348,30.674558639526367,30.9695053100586,815860
2007-12-28,22.190000534057617,31.17060661315918,31.284563064575195,30.788515090942383,31.063352584838867,1241915
2007-12-31,21.99434280395508,30.89576911926269,31.17060661315918,30.889066696166992,31.009727478027344,1000842
2008-01-02,21.19742012023925,29.776308059692383,30.93598937988281,29.76960563659668,30.721481323242188,1504321
2008-01-03,21.13537979125977,29.689165115356445,30.077959060668945,29.628835678100582,29.870155334472656,1533262
2008-01-04,20.29072380065918,28.502670288085938,29.581911087036133,28.502670288085938,29.46795463562012,2272444
2008-01-07,19.66082000732422,27.617828369140625,28.824432373046875,27.38321113586425,28.7976188659668,4208190
2008-01-08,18.41531562805176,25.86825180053711,27.751895904541016,25.77440452575684,27.691564559936523,3965327
2008-01-09,18.28646278381348,25.6872615814209,25.874956130981445,25.13758659362793,25.67385482788086,4453739
2008-01-10,18.84002494812012,26.46485137939453,26.55199432373047,25.177806854248047,25.28506088256836,4367364
2008-01-11,18.01923179626465,25.31187438964844,26.37100410461425,25.204620361328125,26.08946228027344,2386715
2008-01-14,18.062179565429688,25.372203826904297,25.64033889770508,25.13758659362793,25.445941925048828,3168264
2008-01-15,17.542028427124023,24.64153861999512,25.19121360778809,24.500768661499023,25.12417984008789,2290047
2008-01-16,17.456134796142578,24.52087783813477,25.030332565307617,24.473953247070312,24.57450485229492,2458172
2008-01-17,17.08390998840332,23.998016357421875,24.889562606811523,23.9712028503418,24.547691345214844,3598496
2008-01-18,16.964616775512695,23.830432891845703,25.53308486938477,23.669551849365234,25.372203826904297,3551952
2008-01-22,17.12686538696289,24.05834579467773,24.279556274414062,22.483057022094727,22.912071228027344,3711872
2008-01-23,17.4752197265625,24.547691345214844,24.554393768310547,22.97910690307617,23.39471435546875,4237131
2008-01-24,17.39409637451172,24.433734893798828,24.715274810791016,24.212522506713867,24.715274810791016,3074430
2008-01-25,17.971511840820312,25.24484062194824,25.459346771240234,24.554393768310547,24.554393768310547,3493175
2008-01-28,17.8331241607666,25.050443649291992,25.41242408752441,24.72868156433105,25.27165412902832,3604463
2008-01-29,18.32464027404785,25.74088859558105,25.82132911682129,24.86945152282715,25.251543045043945,2995216
2008-01-30,19.594009399414062,27.52398109436035,28.288164138793945,26.277156829833984,26.438037872314453,6570291
2008-01-31,19.226560592651367,27.0078239440918,27.99321556091309,26.96760368347168,27.141889572143555,4160304
2008-02-01,20.30504035949707,28.522781372070312,28.62333106994629,26.92738342285156,27.296066284179688,3954437
2008-02-04,20.228689193725582,28.41552734375,28.670255661010746,28.274757385253903,28.38871383666992,1781048
2008-02-05,19.799203872680664,27.812225341796875,28.22113037109375,27.7854118347168,27.79881858825684,2405362
2008-02-06,19.60832595825196,27.544090270996094,28.29486656188965,27.396617889404297,27.912776947021484,2321374
2008-02-07,19.76102828979492,27.75859832763672,27.959699630737305,27.336286544799805,27.470354080200195,1862947
2008-02-08,19.54152107238769,27.450244903564453,27.75859832763672,27.14859390258789,27.43013381958008,1900690
2008-02-11,19.799203872680664,27.812225341796875,27.89936828613281,27.12848281860352,27.262550354003903,1878313
2008-02-12,20.06644058227539,28.18761444091797,28.53618812561035,27.872556686401367,27.926183700561523,2023613
2008-02-13,20.734525680541992,29.12608337402344,29.17300605773925,28.348493576049805,28.348493576049805,2382389
2008-02-14,20.18574523925781,28.35519790649414,29.132787704467773,28.301570892333984,29.12608337402344,1293382
2008-02-15,20.06166648864746,28.18091011047364,28.314977645874023,27.919479370117188,28.29486656188965,1339926
2008-02-19,20.30504035949707,28.522781372070312,28.71047592163086,28.24123954772949,28.51607894897461,2213220
2008-02-20,20.662946701049805,29.02553367614746,29.13949012756348,28.321680068969727,28.45574760437012,1947084
2008-02-21,20.33844947814941,28.569704055786133,29.340591430664062,28.502670288085938,29.08586311340332,2008099
2008-02-22,20.3575382232666,28.59651756286621,28.750694274902344,27.973106384277344,28.636737823486328,2566177
2008-02-25,20.69157791137696,29.06575393676757,29.06575393676757,28.36860466003418,28.7305850982666,1858770
2008-02-26,20.62476348876953,28.971906661987305,29.14619255065918,28.656848907470703,28.89146614074707,2008695
2008-02-27,20.600801467895508,28.8043212890625,29.132787704467773,28.603221893310547,28.7305850982666,2457873
2008-02-28,20.222055435180664,28.274757385253903,28.75739860534668,28.04684257507324,28.656848907470703,2207402
2008-02-29,19.90083885192871,27.82563209533692,28.154096603393555,27.644641876220703,27.86585235595703,2851855
2008-03-03,20.15972900390625,28.18761444091797,28.18761444091797,27.69826889038086,27.74519157409668,1908596
2008-03-04,19.833711624145508,27.73178482055664,27.999919891357425,27.336286544799805,27.852445602416992,2652104
2008-03-05,20.092605590820312,28.09376716613769,28.22113037109375,27.637937545776367,27.725082397460938,2227690
2008-03-06,19.65633201599121,27.483760833740234,28.066953659057617,27.43683815002441,28.01332664489746,2393130
2008-03-07,19.61318588256836,27.42343139648437,27.68486213684082,27.19551658630371,27.296066284179688,2907350
2008-03-10,19.042667388916016,26.625732421875,27.43683815002441,26.605621337890625,27.38991355895996,2462945
2008-03-11,20.011104583740234,27.979808807373047,27.979808807373047,27.04133987426757,27.16870307922364,3217194
2008-03-12,20.001508712768555,27.966402053833008,28.375307083129883,27.90607261657715,28.154096603393555,1693331
2008-03-13,19.953577041625977,27.89936828613281,27.986513137817383,27.12178039550781,27.55079460144043,2232762
2008-03-14,19.431007385253903,27.16870307922364,28.05354690551757,26.83353614807129,28.05354690551757,3150213
2008-03-17,19.186492919921875,26.82683181762696,27.068153381347656,26.41792678833008,26.51177406311035,3814507
2008-03-18,20.14055252075196,28.16080093383789,28.20772361755371,27.12178039550781,27.249143600463867,4223257
2008-03-19,19.53647994995117,27.316177368164062,28.60992431640625,27.316177368164062,28.33508682250977,3461102
2008-03-20,19.680309295654297,27.51727867126465,27.55079460144043,27.07485580444336,27.483760833740234,3423807
2008-03-24,20.078229904174805,28.07365608215332,28.18761444091797,27.631235122680664,27.691564559936523,3058020
2008-03-25,20.500120162963867,28.663551330566406,28.8043212890625,27.7183780670166,28.04014015197754,2957175
2008-03-26,20.19808387756348,28.24123954772949,28.53618812561035,28.01332664489746,28.45574760437012,1677369
2008-03-27,19.780982971191406,27.658048629760746,28.38871383666992,27.47705841064453,28.321680068969727,2480996
2008-03-28,19.75701332092285,27.62453269958496,28.10717391967773,27.58431053161621,27.812225341796875,1061259
2008-03-31,20.03027534484864,28.006622314453125,28.14068984985352,27.577608108520508,27.73178482055664,2049570
2008-04-01,21.0610466003418,29.44784545898437,29.44784545898437,28.41552734375,28.52948570251465,2236790
2008-04-02,20.936389923095703,29.273557662963867,29.82323265075684,29.21322631835937,29.648944854736328,2318540
2008-04-03,20.931604385375977,29.26685333251953,29.40092086791992,28.96520233154297,29.166303634643555,1532068
2008-04-04,21.300756454467773,29.78301239013672,30.01762962341309,29.132787704467773,29.240039825439453,2040023
2008-04-07,21.041868209838867,29.421031951904297,29.89026641845703,29.407623291015625,29.85004615783692,2093429
2008-04-08,20.864479064941406,29.17300605773925,29.320480346679688,28.7976188659668,29.21322631835937,2179953
2008-04-09,20.84050369262696,29.13949012756348,29.602022171020508,28.992015838623047,29.06575393676757,1936493
2008-04-10,20.97954559326172,29.333887100219727,29.40092086791992,28.824432373046875,29.012126922607425,2747579
2008-04-11,20.298763275146484,28.38201141357422,29.13949012756348,28.301570892333984,29.045642852783203,3132908
2008-04-14,20.85489654541016,29.15959930419922,29.333887100219727,28.43563842773437,28.43563842773437,2251409
2008-04-15,21.06584358215332,29.45454788208008,29.75619888305664,29.132787704467773,29.286964416503903,2931367
2008-04-16,21.617170333862305,30.22543334960937,30.45334815979004,29.55509757995605,29.602022171020508,3349218
2008-04-17,22.06783676147461,30.85554885864257,30.98291206359864,29.89026641845703,30.077959060668945,2497256
2008-04-18,22.39384078979492,31.311378479003903,32.0822639465332,30.62093162536621,30.728185653686523,2723561
2008-04-21,22.42739486694336,31.358301162719727,31.4521484375,31.02983665466309,31.224233627319336,1947084
2008-04-22,22.11577796936035,30.922582626342773,31.65995216369629,30.594118118286133,31.116979598999023,2120878
2008-04-23,22.15413284301757,30.97620964050293,31.519182205200195,30.68126106262207,30.922582626342773,2972392
