Price,Adj Close,Close,High,Low,Open,Volume
2008-04-24,23.03626251220703,32.209625244140625,32.444244384765625,30.41312789916992,30.956100463867188,2854242
2008-04-25,22.98832321166992,32.14259338378906,32.6118278503418,31.86775588989257,32.310176849365234,3227935
2008-04-28,23.228036880493164,32.477760314941406,32.62523651123047,32.00852584838867,32.33028793334961,3279700
2008-04-29,23.96634101867676,33.51007843017578,33.66425704956055,32.370506286621094,32.370506286621094,4811023
2008-04-30,23.717050552368164,33.161502838134766,33.66425704956055,33.141395568847656,33.40952682495117,4620969
2008-05-01,24.436182022094727,34.16700744628906,34.200523376464844,33.12128448486328,33.241943359375,2951507
2008-05-02,24.273178100585938,33.93909454345703,34.51558303833008,33.73799133300781,34.428436279296875,3786312
2008-05-05,24.417007446289062,34.140193939208984,34.32788848876953,33.2352409362793,33.91228103637695,4775817
2008-05-06,24.508094787597656,34.26755905151367,34.71668243408203,33.65755081176758,33.811729431152344,3338029
2008-05-07,24.6758975982666,34.502174377441406,34.8775634765625,34.26755905151367,34.38821792602539,4112119
2008-05-08,24.82451057434082,34.70998001098633,35.01163101196289,34.52228546142578,34.696571350097656,2503970
2008-05-09,24.8341007232666,34.723384857177734,34.857452392578125,34.113380432128906,34.41503143310547,2069262
2008-05-12,25.39023208618164,35.5009765625,35.53449249267578,34.703277587890625,34.703277587890625,3494816
2008-05-13,25.46215057373047,35.601524353027344,35.635040283203125,35.31328201293945,35.42723846435547,4177161
2008-05-14,25.788148880004883,36.05735397338867,36.58021545410156,35.601524353027344,35.78251647949219,4453739
2008-05-15,25.97512435913086,36.31878662109375,36.31878662109375,35.735591888427734,36.05735397338867,3051606
2008-05-16,25.87445831298828,36.17801284790039,36.37911605834961,35.78251647949219,36.30537796020508,2587659
2008-05-19,25.66829872131348,35.8897705078125,36.432743072509766,35.72888946533203,36.198123931884766,3189745
2008-05-20,25.61076164245605,35.809329986572266,35.93669509887695,35.34009552001953,35.47416305541992,3276866
2008-05-21,25.414203643798828,35.53449249267578,36.31208038330078,35.49427032470703,35.943397521972656,2857524
2008-05-22,25.26556968688965,35.32668685913086,35.76240539550781,35.185916900634766,35.514381408691406,2206357
2008-05-23,25.03067398071289,34.99822235107422,35.19261932373047,34.75690460205078,35.08536529541016,1762997
2008-05-27,25.20326232910156,35.23954391479492,35.34009552001953,34.6429443359375,35.1121826171875,2098501
2008-05-28,25.72300720214844,35.82944107055664,36.00372695922852,35.30657958984375,35.447349548339844,2691189
2008-05-29,25.929946899414062,36.11768341064453,36.36570739746094,35.53449249267578,35.68866729736328,2473537
2008-05-30,26.02619743347168,36.25175094604492,36.39922332763672,35.97691345214844,36.11768341064453,2239326
2008-06-02,25.549755096435547,35.58811950683594,36.24504852294922,35.38701629638672,36.22493743896485,1654395
2008-06-03,25.66526222229004,35.749000549316406,36.17131042480469,35.5009765625,35.708778381347656,2256332
2008-06-04,25.83368873596192,35.98361587524414,36.21153259277344,35.581417083740234,35.68196487426758,1379458
2008-06-05,25.97808265686035,36.18471908569336,36.34559631347656,35.601524353027344,36.17801284790039,2145642
2008-06-06,24.99150276184082,34.81053161621094,35.93669509887695,34.81053161621094,35.75570297241211,1683634
2008-06-09,25.082942962646484,34.93789291381836,35.212730407714844,34.65635299682617,35.07196044921875,2199644
2008-06-10,25.03963279724121,34.8775634765625,35.2596549987793,34.589317321777344,34.81723403930664,1696464
2008-06-11,23.98087501525879,33.40282440185547,34.83063888549805,33.396121978759766,34.74349594116211,3301630
2008-06-12,24.50062370300293,34.12678527832031,34.59602355957031,33.724586486816406,33.724586486816406,2878260
2008-06-13,24.866378784179688,34.6362419128418,34.80382537841797,34.29437255859375,34.32118606567383,2096412
2008-06-16,24.85193252563477,34.61613082885742,34.68986892700195,34.18041229248047,34.34129333496094,1762401
2008-06-17,25.015567779541016,34.84404754638672,35.1188850402832,34.75690460205078,34.857452392578125,2370305
2008-06-18,24.77494239807129,34.508880615234375,34.92448806762695,34.36140441894531,34.38821792602539,2153250
2008-06-19,25.155128479003903,35.03844451904297,35.14569854736328,34.29437255859375,34.47536087036133,1717199
2008-06-20,24.572816848754883,34.22733688354492,35.04514694213867,34.0999755859375,34.96470642089844,2639872
2008-06-23,25.1118221282959,34.97811508178711,35.08536529541016,34.38821792602539,34.44184494018555,2428485
2008-06-24,24.630558013916016,34.30777740478516,34.857452392578125,34.2474479675293,34.85074996948242,1882191
2008-06-25,24.418813705444336,34.0128288269043,34.54909896850586,33.79161834716797,34.54909896850586,3923259
2008-06-26,23.441869735717773,32.65205001831055,33.650848388671875,32.638641357421875,33.516780853271484,3746780
2008-06-27,23.06649398803711,32.129188537597656,32.63193893432617,31.85434913635254,32.49787139892578,4994215
2008-06-30,23.278234481811523,32.42413330078125,32.799522399902344,32.021934509277344,32.115779876708984,3433802
2008-07-01,23.26380157470703,32.40402603149414,32.46435546875,31.713579177856445,32.12248229980469,3402325
2008-07-02,22.68629646301269,31.59962272644043,32.51798248291016,31.54599571228028,32.40402603149414,3344146
2008-07-03,22.590051651000977,31.46555519104004,31.85434913635254,31.324783325195312,31.706876754760746,1482093
2008-07-07,22.64298820495605,31.539291381835938,32.25654983520508,31.1370906829834,31.47896194458008,2966424
2008-07-08,23.061676025390625,32.12248229980469,32.16940689086914,31.49907112121582,31.706876754760746,3655930
2008-07-09,22.40235710144043,31.2041244506836,32.176109313964844,31.17731094360352,31.91468048095703,3194072
2008-07-10,22.47454643249512,31.30467414855957,31.626434326171875,30.848846435546875,31.009727478027344,3165280
2008-07-11,22.25798988342285,31.003023147583008,31.49236869812012,30.56730461120605,30.79521942138672,2324209
2008-07-14,22.19059944152832,30.90917587280273,31.311378479003903,30.419830322265625,31.311378479003903,2812919
2008-07-15,22.07992172241211,30.7549991607666,31.076759338378903,29.90367317199707,30.701372146606445,2810831
2008-07-16,22.931739807128903,31.94149208068848,31.94149208068848,30.212026596069336,30.64774513244629,3767516
2008-07-17,23.619932174682617,32.90007400512695,33.19502258300781,31.934789657592773,32.00182342529297,4811023
2008-07-18,23.605493545532227,32.87996292114258,33.396121978759766,32.30347442626953,32.866554260253906,2940020
2008-07-21,23.81724739074707,33.17491149902344,33.262054443359375,32.799522399902344,32.8598518371582,2159217
2008-07-22,24.34661674499512,33.91228103637695,33.918983459472656,33.02073287963867,33.11457824707031,2916449
2008-07-23,23.78836250305176,33.13468933105469,34.85074996948242,32.839744567871094,33.30227279663086,4000533
2008-07-24,23.36968040466309,32.55149841308594,33.51007843017578,32.4710578918457,33.37601089477539,2376123
2008-07-25,23.826873779296875,33.188316345214844,33.28216552734375,32.69226837158203,32.8464469909668,2104767
2008-07-28,23.465925216674805,32.68556594848633,33.27545928955078,32.65205001831055,33.14809799194336,2100291
2008-07-29,24.048242568969727,33.496673583984375,33.59722137451172,32.605125427246094,32.605125427246094,2011380
2008-07-30,24.39956283569336,33.98601531982422,34.428436279296875,33.43634033203125,33.7178840637207,2897653
2008-07-31,23.884620666503903,33.26875686645508,33.8720588684082,33.16820526123047,33.684364318847656,2407302
2008-08-01,23.36968040466309,32.55149841308594,33.489967346191406,32.46435546875,33.489967346191406,2246934
2008-08-04,22.98949432373047,32.021934509277344,32.49116897583008,31.901273727416992,32.4710578918457,1917249
2008-08-05,23.408187866210938,32.605125427246094,32.75259780883789,32.2230339050293,32.323585510253906,2376869
2008-08-06,24.12524604797364,33.60392379760742,33.66425704956055,32.40402603149414,32.53809356689453,2166377
2008-08-07,23.32155990600586,32.484466552734375,33.335792541503906,32.410728454589844,33.27545928955078,1839675
2008-08-08,23.86537170410156,33.241943359375,33.355899810791016,32.23644256591797,32.45094680786133,2270504
2008-08-11,23.94236946105957,33.34919738769531,33.784915924072266,32.993919372558594,33.26875686645508,2014364
2008-08-12,24.05306434631348,33.50337600708008,33.74469757080078,32.27666091918945,32.27666091918945,2658071
2008-08-13,23.605493545532227,32.87996292114258,33.37601089477539,32.36380386352539,33.36930847167969,1944548
2008-08-14,23.634366989135746,32.92018127441406,33.27545928955078,32.27666091918945,32.410728454589844,1552058
2008-08-15,24.13968849182129,33.6240348815918,33.7178840637207,32.90007400512695,32.97380828857422,1630228
2008-08-18,23.94718742370605,33.355899810791016,33.851951599121094,33.14809799194336,33.79832458496094,1415261
2008-08-19,23.441869735717773,32.65205001831055,33.355899810791016,32.4576530456543,33.141395568847656,1713619
2008-08-20,23.653623580932617,32.946998596191406,32.993919372558594,32.156002044677734,32.51127624511719,1579656
2008-08-21,23.46111869812012,32.678863525390625,32.81963348388672,32.0755615234375,32.343692779541016,1263994
2008-08-22,23.94718742370605,33.355899810791016,33.355899810791016,32.80622482299805,32.81292724609375,1266082
2008-08-25,23.38411903381348,32.57160949707031,33.241943359375,32.42413330078125,33.12128448486328,1366181
2008-08-26,23.15792655944824,32.25654983520508,32.51798248291016,31.894569396972656,32.51798248291016,1875777
2008-08-27,23.206308364868164,32.156002044677734,32.39061737060547,31.92138290405273,32.23644256591797,1755091
2008-08-28,24.16900062561035,33.489967346191406,33.516780853271484,32.24314498901367,32.249847412109375,1907403
2008-08-29,23.88841819763184,33.101173400878906,33.6307373046875,33.05424880981445,33.24864959716797,1389453
2008-09-02,23.79166603088379,32.96710586547852,34.38821792602539,32.92688751220703,33.77821350097656,1948874
2008-09-03,23.97065734863281,33.21512985229492,33.36930847167969,32.8464469909668,32.933589935302734,2720727
2008-09-04,22.374223709106445,31.003023147583008,33.05424880981445,30.98291206359864,32.87996292114258,3589993
2008-09-05,22.09363174438477,30.614229202270508,31.103574752807617,30.352798461914062,30.93598937988281,2882586
2008-09-08,22.470977783203125,31.1370906829834,31.63984107971192,30.83543968200684,31.190717697143555,3076220
2008-09-09,21.58084487915039,29.90367317199707,31.458850860595703,29.90367317199707,31.37841033935547,2963590
2008-09-10,22.0694580078125,30.580711364746094,30.87565994262696,30.077959060668945,30.198619842529297,1796712
2008-09-11,22.19523811340332,30.7549991607666,30.79521942138672,29.82323265075684,30.31928062438965,1703923
2008-09-12,22.53870010375977,31.23093605041504,31.351598739624023,30.22543334960937,30.5136775970459,2758469
2008-09-15,21.86142921447754,30.29246711730957,31.130386352539062,30.004222869873047,30.004222869873047,2167869
2008-09-16,22.48549461364746,31.15719985961914,31.23764038085937,29.47465705871582,30.42653465270996,3526890
2008-09-17,21.78887176513672,30.1919174194336,31.264453887939453,30.15839958190918,30.84214210510254,3170949
2008-09-18,21.106752395629883,29.24674415588379,30.78181266784668,27.617828369140625,30.53378868103028,5185760
2008-09-19,22.354875564575195,30.97620964050293,31.61302947998047,28.154096603393555,28.59651756286621,3701728
2008-09-22,21.735654830932617,30.118179321289062,30.83543968200684,29.990816116333008,30.64774513244629,1766279
2008-09-23,20.62782859802246,28.583112716674805,30.56730461120605,28.495967864990234,30.144994735717773,2573338
2008-09-24,20.3424015045166,28.18761444091797,28.589815139770508,27.70497131347656,28.583112716674805,2889746
2008-09-25,20.390783309936523,28.25464630126953,28.62333106994629,27.979808807373047,28.43563842773437,2847827
2008-09-26,20.284353256225582,28.10717391967773,28.22783470153809,27.30947494506836,28.1675033569336,2811427
2008-09-29,18.79917907714844,26.04924392700196,27.89936828613281,25.251543045043945,27.62453269958496,3908191
2008-09-30,19.616756439208984,27.182109832763672,27.19551658630371,26.04924392700196,26.592214584350582,2663591
2008-10-01,19.210391998291016,26.619028091430664,27.14859390258789,26.062650680541992,27.14859390258789,3072043
2008-10-02,17.720380783081055,24.554393768310547,26.43133354187012,24.507471084594727,26.337486267089844,2603621
2008-10-03,17.2946720123291,23.96449851989746,25.372203826904297,23.910871505737305,24.963298797607425,3154390
2008-10-06,16.985057830810547,23.535484313964844,23.763397216796875,22.134483337402344,23.38130760192871,3254638
2008-10-07,15.674053192138672,21.71887588500977,24.12537956237793,21.65854454040528,23.9712028503418,4329324
2008-10-08,16.061067581176758,22.255142211914062,23.29416275024414,20.84743881225586,21.108869552612305,4434644
2008-10-09,15.166097640991213,21.01502227783203,22.8919620513916,20.91447257995605,22.45624351501465,3409039
2008-10-10,15.867555618286133,21.98700904846192,22.838335037231445,19.278852462768555,20.143585205078125,5648215
2008-10-13,16.515810012817383,22.8852596282959,24.266149520874023,21.497663497924805,22.476354598999023,4050210
2008-10-14,16.665771484375,23.093063354492188,24.802419662475582,22.32217788696289,24.802419662475582,4840262
2008-10-15,14.88551425933838,20.62622833251953,23.461746215820312,20.62622833251953,22.50316619873047,2901233
2008-10-16,15.57730770111084,21.58480834960937,21.6384334564209,19.540283203125,20.62622833251953,3397104
2008-10-17,15.045153617858888,20.84743881225586,21.913272857666016,20.53238105773925,21.008319854736328,2412523
2008-10-20,15.233827590942385,21.108869552612305,21.61832427978516,20.498863220214844,20.619524002075195,2576620
2008-10-21,14.672649383544922,20.331279754638672,21.189308166503903,20.31117057800293,20.981504440307617,3127687
2008-10-22,13.555150985717772,18.782804489135746,20.331279754638672,18.23983383178711,20.331279754638672,3302674
2008-10-23,13.192323684692385,18.2800521850586,19.1447868347168,17.549386978149414,18.668846130371094,3982483
2008-10-24,12.708560943603516,17.609716415405273,18.266645431518555,16.986305236816406,17.173999786376953,3064137
2008-10-27,12.6698579788208,17.556089401245117,18.360492706298828,16.899160385131836,17.428726196289062,2938826
2008-10-28,14.101808547973633,19.540283203125,19.982704162597656,17.62982749938965,17.851037979125977,3618486
2008-10-29,14.164694786071776,19.627426147460938,20.91447257995605,19.07775115966797,19.07775115966797,3042655
2008-10-30,15.199959754943848,21.061946868896484,21.128978729248047,20.08995819091797,20.203916549682617,2735495
2008-10-31,15.369279861450195,21.29656219482422,21.68535804748535,20.69996452331543,21.11557388305664,2691189
2008-11-03,15.582136154174805,21.59151077270508,21.71887588500977,20.59271049499512,20.89436149597168,2436242
2008-11-04,15.87723159790039,22.00041580200196,22.15459251403809,21.511070251464844,22.15459251403809,2745341
2008-11-05,15.335416793823242,21.2496395111084,22.315473556518555,21.1759033203125,21.631731033325195,1896662
2008-11-06,14.551711082458496,20.1636962890625,21.28985977172852,20.083255767822266,21.08875846862793,3270750
2008-11-07,14.9193696975708,20.67315101623535,20.76029586791992,19.875452041625977,20.34468650817871,1798502
2008-11-10,14.803274154663086,20.512269973754883,21.450740814208984,20.217323303222656,21.082056045532227,1522521
2008-11-11,14.483986854553224,20.069849014282227,20.73348045349121,19.412919998168945,20.19050979614257,1903524
2008-11-12,13.76801300048828,19.07775115966797,19.90226554870605,19.02412414550781,19.84193420410156,2550961
2008-11-13,15.08384895324707,20.901065826416016,20.961395263671875,18.73588180541992,19.1514892578125,3246433
2008-11-14,14.13083267211914,19.58050346374512,20.780405044555664,19.426326751708984,20.2374324798584,2593029
2008-11-17,13.850245475769045,19.191709518432617,20.21061897277832,19.057641983032227,19.205116271972656,2442060
2008-11-18,13.763172149658203,19.071048736572266,19.707868576049805,18.43423080444336,19.09115982055664,3581340
2008-11-19,12.824662208557127,17.770597457885742,19.546987533569336,17.723674774169922,19.01742172241211,2790542
2008-11-20,11.595895767211914,16.06794548034668,18.21972274780273,15.86684513092041,17.64993667602539,4857865
2008-11-21,12.321545600891112,17.073448181152344,17.133779525756836,15.679150581359863,16.088054656982422,4433451
2008-11-24,13.356806755065918,18.50796699523925,19.01742172241211,17.039932250976562,17.489057540893555,3054888
2008-11-25,13.38121509552002,18.373899459838867,19.16489601135254,17.67675018310547,19.16489601135254,2427888
2008-11-26,14.240424156188965,19.553691864013672,19.63413047790528,17.8242244720459,18.045434951782227,2236193
2008-11-28,14.562625885009766,19.996112823486328,19.996112823486328,19.319072723388672,19.32577514648437,1011881
2008-12-01,13.278698921203612,18.233129501342773,19.35259056091309,18.199613571166992,19.2252254486084,2558569
2008-12-02,13.923100471496582,19.11797142028809,19.15819358825684,18.326976776123047,18.440933227539062,2635844
2008-12-03,13.874287605285645,19.050939559936523,19.41962242126465,18.15939140319824,18.68225479125977,3164534
2008-12-04,13.527674674987791,18.575000762939453,19.30566596984864,18.17279815673828,18.93027877807617,1746140
2008-12-05,13.28357982635498,18.23983383178711,18.68225479125977,17.388505935668945,18.313570022583008,4542053
2008-12-08,14.157430648803713,19.439733505249023,19.714570999145508,18.80291557312012,18.93027877807617,3358467
2008-12-09,14.118382453918455,19.386106491088867,19.875452041625977,19.050939559936523,19.21181869506836,3506900
2008-12-10,14.323415756225586,19.667648315429688,20.18380546569824,19.191709518432617,19.191709518432617,2737285
2008-12-11,13.937750816345217,19.13808250427246,19.96929931640625,18.97049903869629,19.587207794189453,2249172
2008-12-12,14.464990615844728,19.862045288085938,20.123476028442383,18.27334976196289,18.635330200195312,3280894
2008-12-15,14.269719123840332,19.59391021728516,20.18380546569824,19.35929298400879,19.97600173950196,2678211
2008-12-16,15.128926277160645,20.773700714111328,20.807218551635746,19.191709518432617,19.74808883666992,4054685
2008-12-17,15.29978847503662,21.008319854736328,21.22282600402832,20.36479759216309,20.47204971313477,2367918
2008-12-18,15.060577392578123,20.67985343933105,21.544586181640625,20.425127029418945,21.39040946960449,2943003
2008-12-19,15.504825592041016,21.28985977172852,21.752391815185547,20.66644859313965,20.66644859313965,3652200
2008-12-22,15.00200080871582,20.599414825439453,21.28985977172852,20.203916549682617,21.2496395111084,2147283
2008-12-23,14.840896606445312,20.37820243835449,21.02842903137207,20.1569938659668,20.76029586791992,2359564
2008-12-24,14.95318603515625,20.53238105773925,20.64633750915528,20.143585205078125,20.632930755615234,538536
2008-12-26,15.192391395568848,20.8608455657959,20.901065826416016,20.43182945251465,20.59271049499512,545995
2008-12-29,15.00200080871582,20.599414825439453,20.793811798095703,20.2374324798584,20.766998291015625,1419886
2008-12-30,15.651289939880373,21.4909610748291,21.53118133544922,20.73348045349121,20.88095474243164,1835946
2008-12-31,16.071136474609375,22.06744956970215,22.28866004943848,21.470849990844727,21.50436782836914,1819089
2009-01-02,17.003568649291992,23.347789764404297,23.52878189086914,22.06744956970215,22.121076583862305,2567669
2009-01-05,17.403884887695312,23.897464752197266,24.17230224609375,23.16009521484375,23.253942489624023,2940169
2009-01-06,17.41852569580078,23.91757583618164,24.23263359069824,23.60251808166504,24.13878631591797,2900040
2009-01-07,16.896163940429688,23.200315475463867,23.72317886352539,23.03943634033203,23.50196647644043,2593924
2009-01-08,17.096328735351562,23.475154876708984,23.535484313964844,22.690860748291016,23.146690368652344,1412874
2009-01-09,16.183408737182617,22.22162628173828,22.87185287475586,22.05404281616211,22.657344818115234,2852899
2009-01-12,15.60735034942627,21.43062973022461,22.44283676147461,21.20941925048828,22.29536247253418,2410583
2009-01-13,15.700106620788574,21.557994842529297,21.74568748474121,21.155792236328125,21.423927307128903,2196959
2009-01-14,15.03128719329834,20.639633178710938,21.26304626464844,20.47204971313477,21.035131454467773,2618688
2009-01-15,15.187512397766112,20.85414123535156,21.04853820800781,20.1569938659668,20.61282157897949,3149616
2009-01-16,15.231452941894531,20.91447257995605,21.26304626464844,20.110069274902344,21.20941925048828,3324156
2009-01-20,14.382003784179688,19.74808883666992,20.961395263671875,19.72127342224121,20.753591537475582,3453494
2009-01-21,15.22655963897705,20.90776824951172,20.97480201721192,19.9223747253418,20.257543563842773,4087952
2009-01-22,14.757909774780272,20.26424598693848,20.800514221191406,20.069849014282227,20.74688720703125,3704115
2009-01-23,14.713970184326172,20.203916549682617,20.74688720703125,19.66094398498535,19.815120697021484,2614959
2009-01-26,14.396639823913574,19.768198013305664,20.31117057800293,19.439733505249023,20.17710304260254,4178802
2009-01-27,14.840896606445312,20.37820243835449,20.57260131835937,19.781604766845703,20.063146591186523,3551206
2009-01-28,15.646405220031738,21.48425674438477,21.792612075805664,20.83403205871582,20.83403205871582,4317688
2009-01-29,14.635858535766602,20.096662521362305,21.189308166503903,19.97600173950196,21.189308166503903,2724754
2009-01-30,13.805937767028809,18.95709228515625,20.1569938659668,18.82302474975586,19.996112823486328,4489691
2009-02-02,13.84011173248291,19.00401496887207,19.1447868347168,18.49456024169922,18.709068298339844,3360854
2009-02-03,14.508934020996094,19.9223747253418,20.063146591186523,18.89005851745605,19.339183807373047,3400535
2009-02-04,14.5919189453125,20.03633117675781,20.53238105773925,19.815120697021484,20.083255767822266,2467719
2009-02-05,14.77255153656006,20.28435516357422,20.53908348083496,19.41962242126465,19.72127342224121,2750264
2009-02-06,14.992233276367188,20.58600616455078,20.766998291015625,20.18380546569824,20.31787300109864,2882287
2009-02-09,15.216798782348633,20.89436149597168,21.23623275756836,20.33798217773437,20.33798217773437,3177960
2009-02-10,14.455228805541992,19.8486385345459,20.97480201721192,19.66094398498535,20.69996452331543,2000490
2009-02-11,14.552870750427246,19.982704162597656,20.28435516357422,19.64083480834961,20.13017845153809,1793877
2009-02-12,14.377120971679688,19.741384506225582,19.795011520385746,19.037532806396484,19.73468017578125,2275576
2009-02-13,14.494281768798828,19.90226554870605,20.552490234375,19.74808883666992,19.862045288085938,2798001
2009-02-17,13.967047691345217,19.17830276489257,19.47995376586914,18.769397735595703,19.1447868347168,3094271
2009-02-18,13.742473602294922,18.86994743347168,19.23192977905273,18.64203453063965,19.21852302551269,3058468
2009-02-19,13.478856086730955,18.50796699523925,19.25874328613281,18.414119720458984,18.58840751647949,1793132
2009-02-20,13.312873840332031,18.2800521850586,18.534780502319336,17.73708152770996,18.414119720458984,3699192
2009-02-23,12.52688980102539,17.2008113861084,18.521373748779297,17.180702209472656,18.05213928222656,3772289
2009-02-24,12.81003761291504,17.58960723876953,17.85774040222168,16.979602813720703,17.328176498413086,4070498
2009-02-25,12.662175178527832,17.220922470092773,17.596309661865234,16.778501510620117,17.24773597717285,4255182
2009-02-26,12.514309883117676,17.019821166992188,17.562793731689453,16.99300765991211,17.45553970336914,3170501
2009-02-27,12.29251194000244,16.718170166015625,17.24773597717285,16.65113639831543,16.852237701416016,3481987
2009-03-02,11.498968124389648,15.638930320739746,16.644433975219727,15.59200668334961,16.22882652282715,3864333
2009-03-03,11.50882625579834,15.652337074279783,16.10146141052246,15.330575942993164,16.08135223388672,4108091
2009-03-04,11.853845596313477,16.121572494506836,16.389705657958984,15.799811363220217,15.933877944946287,2679553
2009-03-05,11.05536937713623,15.03562831878662,15.78640365600586,14.888154029846191,15.437829971313477,3119482
2009-03-06,11.001155853271484,14.961891174316406,15.53167724609375,14.606614112854004,15.156289100646973,3646084
2009-03-09,10.873008728027344,14.787604331970217,15.223321914672852,14.70716381072998,14.747384071350098,2721174
2009-03-10,11.686264991760254,15.893657684326172,15.91376781463623,14.847933769226074,14.847933769226074,3996953
2009-03-11,11.86863136291504,16.141681671142578,16.336078643798828,15.813218116760254,16.047834396362305,2983132
2009-03-12,12.23336696624756,16.637731552124023,16.698060989379883,15.772997856140137,16.074649810791016,2680448
2009-03-13,12.238296508789062,16.644433975219727,16.832128524780273,16.282453536987305,16.758390426635742,2247232
2009-03-16,12.307296752929688,16.73828125,17.214218139648438,16.610916137695312,16.644433975219727,3831663
2009-03-17,12.391083717346191,16.852237701416016,16.852237701416016,16.222122192382812,16.818721771240234,3300138
2009-03-18,12.898759841918944,17.54268455505371,17.743783950805664,16.550586700439453,16.610916137695312,3955183
2009-03-19,12.844537734985352,17.46894645690918,17.918071746826172,17.4354305267334,17.918071746826172,2848125
2009-03-20,12.322084426879885,16.758390426635742,17.643234252929688,16.644433975219727,17.489057540893555,3187955
2009-03-23,13.283206939697266,18.06554412841797,18.07895278930664,16.96619415283203,17.153888702392578,2686714
2009-03-24,13.25363826751709,18.025325775146484,18.313570022583008,17.763893127441406,17.97840118408203,2934798
2009-03-25,13.05155086517334,17.75048828125,18.534780502319336,17.2008113861084,17.938182830810547,3185270
2009-03-26,13.647939682006836,18.56159400939941,18.60181427001953,17.716970443725586,17.891258239746094,3406801
2009-03-27,13.33742618560791,18.1392822265625,18.380603790283203,18.099061965942383,18.28675651550293,2867966
2009-03-30,12.691741943359377,17.26114273071289,17.78400421142578,17.039932250976562,17.522573471069336,2140122
2009-03-31,13.002264976501465,17.683454513549805,18.085655212402344,17.180702209472656,17.462242126464844,3464086
2009-04-01,13.189558029174805,17.938182830810547,17.971698760986328,17.314769744873047,17.4421329498291,2734004
2009-04-02,14.249258041381836,19.37940216064453,19.63413047790528,18.179502487182617,18.414119720458984,4149712
2009-04-03,14.60906219482422,19.86874771118164,19.875452041625977,19.21852302551269,19.21852302551269,4295013
2009-04-06,14.500627517700195,19.72127342224121,19.76149559020996,19.30566596984864,19.70116424560547,3990986
2009-04-07,14.318259239196776,19.473249435424805,19.553691864013672,19.31237030029297,19.35259056091309,4761197
2009-04-08,14.471054077148438,19.681053161621094,19.754791259765625,19.32577514648437,19.473249435424805,3490639
2009-04-09,15.944775581359863,21.68535804748535,21.705467224121094,20.123476028442383,20.170398712158203,5469200
2009-04-13,15.575114250183104,21.182605743408203,21.410520553588867,20.88095474243164,21.35689353942871,6163181
2009-04-14,15.69340991973877,21.343486785888672,21.571401596069336,20.84743881225586,20.994911193847656,3840613
2009-04-15,15.023078918457031,20.43182945251465,21.135683059692383,20.00281524658203,21.135683059692383,4907392
2009-04-16,15.860987663269045,21.571401596069336,21.68535804748535,20.32457733154297,20.465347290039062,3658764
2009-04-17,15.851129531860352,21.557994842529297,21.77250099182129,21.29656219482422,21.66524887084961,2987309
2009-04-20,15.01323413848877,20.41842460632324,21.1759033203125,20.217323303222656,21.16249656677246,2365531
2009-04-21,15.668755531311035,21.30997085571289,21.32337760925293,20.34468650817871,20.552490234375,2372244
2009-04-22,15.772265434265137,21.450740814208984,21.9467887878418,20.110069274902344,20.68655776977539,4674822
2009-04-23,15.269519805908203,20.766998291015625,21.48425674438477,20.02962875366211,21.44403648376465,4885165
2009-04-24,15.69340991973877,21.343486785888672,21.61832427978516,20.68655776977539,20.807218551635746,5176959
2009-04-27,14.954083442687988,20.33798217773437,21.229530334472656,20.13017845153809,21.035131454467773,5796052
2009-04-28,14.668211936950684,19.949188232421875,20.47204971313477,19.9223747253418,20.405017852783203,3934447
2009-04-29,15.318811416625977,20.83403205871582,21.04853820800781,19.80841827392578,19.86874771118164,3202724
2009-04-30,15.170950889587402,20.632930755615234,21.671951293945312,20.599414825439453,21.01502227783203,3843149
