Price,Adj Close,Close,High,Low,Open,Volume
2009-05-01,15.249808311462402,20.740184783935547,20.76029586791992,20.18380546569824,20.445236206054688,3032660
2009-05-04,15.806764602661133,21.497663497924805,21.524477005004883,20.445236206054688,20.659744262695312,4040662
2009-05-05,15.599754333496094,21.216123580932617,21.611621856689453,20.98820877075196,21.464147567749023,2738628
2009-05-06,16.048280715942383,21.826128005981445,21.9467887878418,21.303266525268555,21.477554321289062,2669409
2009-05-07,16.003921508789062,21.765798568725582,22.04063606262207,21.377002716064453,21.792612075805664,3858515
2009-05-08,16.772817611694336,22.811521530151367,22.87185287475586,21.826128005981445,22.00041580200196,3827187
2009-05-11,16.324295043945312,22.201515197753903,22.61712455749512,21.96689987182617,22.61712455749512,4016346
2009-05-12,16.107433319091797,21.90656852722168,22.40261650085449,21.23623275756836,22.22162628173828,3003122
2009-05-13,15.259672164916992,20.753591537475582,21.511070251464844,20.639633178710938,21.511070251464844,1814166
2009-05-14,15.269519805908203,20.766998291015625,20.98820877075196,20.59271049499512,20.787107467651367,2610185
2009-05-15,15.353311538696287,20.88095474243164,21.38370704650879,20.53908348083496,20.66644859313965,2506356
2009-05-18,15.94970703125,21.69206047058105,21.69206047058105,21.02842903137207,21.135683059692383,1542213
2009-05-19,15.910277366638184,21.6384334564209,21.9534912109375,21.464147567749023,21.72557830810547,1729432
2009-05-20,15.703267097473145,21.35689353942871,22.06744956970215,21.303266525268555,21.73228073120117,1503128
2009-05-21,15.180808067321776,20.64633750915528,21.155792236328125,20.37150001525879,21.05524253845215,1298752
2009-05-22,15.230095863342283,20.71337127685547,20.97480201721192,20.35809326171875,20.68655776977539,1417797
2009-05-26,15.668755531311035,21.30997085571289,21.437334060668945,20.351390838623047,20.52567672729492,1773738
2009-05-27,15.340877532958984,20.69996452331543,21.37030029296875,20.67985343933105,21.061946868896484,2059416
2009-05-28,15.405463218688965,20.787107467651367,21.04183578491211,20.28435516357422,20.994911193847656,1776573
2009-05-29,15.619077682495115,21.07535171508789,21.11557388305664,20.60611724853516,21.008319854736328,1781048
2009-06-01,16.65737533569336,22.476354598999023,22.61712455749512,21.397113800048828,21.44403648376465,2367023
2009-06-02,17.22868537902832,23.24724006652832,23.569000244140625,22.9589958190918,23.535484313964844,3820325
2009-06-03,16.995193481445312,22.93218231201172,23.31427383422852,22.69756507873535,23.07965660095215,3006106
2009-06-04,17.54166030883789,23.669551849365234,23.79691505432129,22.824928283691406,23.059545516967773,3242107
2009-06-05,17.73044776916504,23.924278259277344,24.36669921875,23.790212631225582,23.924278259277344,3155285
2009-06-08,17.636045455932617,23.79691505432129,24.038236618041992,23.18691062927246,23.6628475189209,3052352
2009-06-09,17.809926986694336,24.031532287597656,24.199115753173828,23.52878189086914,23.79691505432129,2505909
2009-06-10,17.74534034729004,23.94438934326172,24.39351463317871,23.569000244140625,24.39351463317871,3425299
2009-06-11,17.983797073364258,24.266149520874023,24.500768661499023,23.951091766357425,24.17230224609375,2467271
2009-06-12,17.963924407958984,24.23933792114257,24.23933792114257,23.696365356445312,24.038236618041992,2118193
2009-06-15,17.273391723632812,23.30756950378418,24.031532287597656,23.12657928466797,23.9041690826416,2381046
2009-06-16,17.024993896484375,22.97240257263184,23.60251808166504,22.90536880493164,23.44163703918457,3161401
2009-06-17,16.975317001342773,22.90536880493164,23.23383331298828,22.67075157165528,22.93218231201172,2726246
2009-06-18,16.726924896240234,22.570201873779297,22.99921607971192,22.509870529174805,22.985809326171875,2206507
2009-06-19,16.677248001098633,22.50316619873047,23.29416275024414,22.27525329589844,23.12657928466797,3104117
2009-06-22,15.867478370666504,21.410520553588867,22.34228706359864,21.397113800048828,22.34228706359864,2382389
2009-06-23,15.862506866455078,21.40381622314453,21.53788375854492,21.29656219482422,21.40381622314453,2628236
2009-06-24,15.877412796020508,21.423927307128903,22.04063606262207,21.336782455444336,21.410520553588867,3434101
2009-06-25,16.374204635620117,22.094263076782227,22.121076583862305,21.28985977172852,21.363597869873047,2393130
2009-06-26,16.408977508544922,22.141185760498047,22.29536247253418,21.90656852722168,22.05404281616211,2710881
2009-06-29,16.667312622070312,22.489761352539062,22.576904296875,22.080856323242188,22.181406021118164,1915458
2009-06-30,16.438783645629883,22.181406021118164,22.570201873779297,22.06074523925781,22.476354598999023,2795316
2009-07-01,16.59775733947754,22.39591407775879,22.60371780395508,22.1881103515625,22.2618465423584,1631272
2009-07-02,16.00657844543457,21.59821319580078,22.15459251403809,21.59821319580078,22.15459251403809,2170554
2009-07-06,15.872451782226562,21.417224884033203,21.470849990844727,21.229530334472656,21.397113800048828,1925901
2009-07-07,15.425333976745604,20.81392288208008,21.410520553588867,20.753591537475582,21.28315544128418,2208893
2009-07-08,15.25145435333252,20.57930374145508,20.874252319335938,20.31117057800293,20.800514221191406,2196064
2009-07-09,15.276299476623535,20.61282157897949,20.827327728271484,20.445236206054688,20.67985343933105,1918740
2009-07-10,15.65882396697998,21.128978729248047,21.35689353942871,20.793811798095703,20.793811798095703,2777862
2009-07-13,15.882380485534668,21.43062973022461,21.44403648376465,20.90776824951172,21.135683059692383,2314363
2009-07-14,16.061229705810547,21.671951293945312,21.67865562438965,21.3166732788086,21.48425674438477,2247531
2009-07-15,16.518272399902344,22.28866004943848,22.389209747314453,21.852941513061523,21.973602294921875,2360608
2009-07-16,16.851119995117188,22.73778533935547,22.838335037231445,22.107669830322266,22.281957626342773,1976174
2009-07-17,16.74679183959961,22.597013473510746,22.74448776245117,22.409320831298828,22.536684036254883,1568766
2009-07-20,17.233652114868164,23.253942489624023,23.29416275024414,22.778005599975582,22.791412353515625,1658274
2009-07-21,17.288293838500977,23.327680587768555,23.837135314941406,23.146690368652344,23.535484313964844,2822914
2009-07-22,17.47708511352539,23.582408905029297,23.77010154724121,23.28746032714844,23.28746032714844,2230226
2009-07-23,18.14277648925781,24.48065757751465,24.64824104309082,23.32097625732422,23.37460327148437,3677859
2009-07-24,17.447269439697266,23.54218864440918,24.33318328857422,22.509870529174805,24.09186363220215,5329569
2009-07-27,17.14423370361328,23.133283615112305,23.61592483520508,22.912071228027344,23.56229782104492,2726545
2009-07-28,16.90079689025879,22.80481719970703,23.133283615112305,22.523277282714844,22.9589958190918,2381941
2009-07-29,16.61763572692871,22.422727584838867,22.70426750183105,22.10096549987793,22.597013473510746,2562299
2009-07-30,16.687177658081055,22.51657485961914,23.059545516967773,22.462947845458984,22.717674255371094,1895170
2009-07-31,16.895832061767578,22.798114776611328,23.01262283325196,22.335582733154297,22.52998161315918,2362846
2009-08-03,17.12932586669922,23.11317253112793,23.193613052368164,22.731081008911133,22.90536880493164,2461006
2009-08-04,17.22868537902832,23.24724006652832,23.30086708068848,22.798114776611328,23.193613052368164,2276919
2009-08-05,16.895832061767578,22.798114776611328,23.32097625732422,22.71097183227539,23.28075790405273,1423764
2009-08-06,16.861061096191406,22.751192092895508,23.01262283325196,22.556793212890625,22.858444213867188,2333010
2009-08-07,17.06474494934082,23.026029586791992,23.153392791748047,22.838335037231445,23.06624984741211,1854295
2009-08-10,16.726924896240234,22.570201873779297,22.99251174926757,22.39591407775879,22.87185287475586,1693778
2009-08-11,16.577884674072266,22.36910057067871,22.63723373413086,22.10096549987793,22.63723373413086,1521626
2009-08-12,16.970348358154297,22.898664474487305,23.1064682006836,22.3288803100586,22.36239624023437,1254595
2009-08-13,17.22868537902832,23.24724006652832,23.38801002502441,22.985809326171875,23.005918502807617,2083881
2009-08-14,17.020034790039062,22.9656982421875,23.361196517944336,22.657344818115234,23.29416275024414,1858323
2009-08-17,16.548076629638672,22.3288803100586,22.664047241210938,22.127779006958008,22.664047241210938,1574137
2009-08-18,16.90079689025879,22.80481719970703,22.811521530151367,22.38250732421875,22.41602325439453,1713022
2009-08-19,17.020034790039062,22.9656982421875,23.005918502807617,22.39591407775879,22.40261650085449,2108645
2009-08-20,17.134294509887695,23.119876861572266,23.213722229003903,22.84503936767578,22.84503936767578,1407802
2009-08-21,17.64598274230957,23.810321807861328,23.830432891845703,23.200315475463867,23.31427383422852,1888457
2009-08-24,17.66585922241211,23.837135314941406,24.1186752319336,23.68295860290528,23.937686920166016,1789253
2009-08-25,17.8894100189209,24.13878631591797,24.30636978149414,23.77010154724121,24.038236618041992,2505312
2009-08-26,17.660892486572266,23.830432891845703,24.145490646362305,23.689661026000977,23.96449851989746,1781794
2009-08-27,17.92612648010254,24.01142311096192,24.05164337158203,23.35449409484864,23.636035919189453,2193976
2009-08-28,17.700923919677734,23.70977020263672,24.31307411193848,23.57570457458496,24.17230224609375,1772097
2009-08-31,17.310577392578125,23.18691062927246,23.52878189086914,23.05284309387207,23.448341369628903,1407951
2009-09-01,16.93523597717285,22.684158325195312,23.689661026000977,22.61712455749512,23.18691062927246,2102230
2009-09-02,16.880191802978516,22.61042022705078,22.811521530151367,22.50316619873047,22.684158325195312,2360608
2009-09-03,17.060340881347656,22.851741790771484,22.912071228027344,22.45624351501465,22.63053131103516,1403327
2009-09-04,17.480731964111328,23.41482353210449,23.434934616088867,22.73778533935547,22.851741790771484,1274436
2009-09-08,17.5858211517334,23.555593490600582,23.73658561706543,23.33438491821289,23.51537322998047,1502829
2009-09-09,18.22640037536621,24.413623809814453,24.48065757751465,23.548891067504883,23.669551849365234,3342952
2009-09-10,18.54667854309082,24.842639923095703,24.849342346191406,24.1186752319336,24.31977653503418,2280798
2009-09-11,18.74186515808105,25.10407066345215,25.35879707336425,24.73538589477539,24.862749099731445,5175616
2009-09-14,19.002098083496094,25.45264434814453,25.593414306640625,24.89626693725586,24.9834098815918,3200039
2009-09-15,19.062152862548828,25.53308486938477,25.73418426513672,25.157695770263672,25.459346771240234,2626595
2009-09-16,19.27734565734864,25.82132911682129,25.834735870361328,25.19121360778809,25.73418426513672,2384179
2009-09-17,19.34740257263184,25.91517639160156,26.290563583374023,25.700668334960938,25.787811279296875,2996111
2009-09-18,19.702726364135746,26.39111328125,26.67265510559082,26.042539596557617,26.10287094116211,4130170
2009-09-21,19.35741424560547,25.92858123779297,26.27045440673828,25.861549377441406,26.236936569213867,1998999
2009-09-22,19.452503204345703,26.055946350097656,26.23023223876953,25.834735870361328,26.0760555267334,2038233
2009-09-23,19.12220573425293,25.613525390625,26.16320037841797,25.58671188354492,26.16320037841797,1759268
2009-09-24,18.90701675415039,25.325279235839844,25.908472061157227,25.197917938232425,25.76099967956543,1888308
2009-09-25,18.85696601867676,25.25824737548828,25.352094650268555,25.07725524902344,25.24484062194824,1887264
2009-09-28,19.1922664642334,25.70737266540528,25.98891258239746,25.25824737548828,25.3051700592041,1712127
2009-09-29,19.34740257263184,25.91517639160156,26.096166610717773,25.73418426513672,25.787811279296875,1586966
2009-09-30,19.39745140075684,25.982208251953125,26.384410858154297,25.25824737548828,25.834735870361328,4003666
2009-10-01,18.531673431396484,24.822528839111328,25.95539665222168,24.815824508666992,25.91517639160156,3428879
2009-10-02,18.411563873291016,24.66164779663086,24.80912208557129,24.48065757751465,24.63483428955078,2163394
2009-10-05,18.88199234008789,25.291763305664062,25.3051700592041,24.72197723388672,24.73538589477539,2549022
2009-10-06,18.992088317871094,25.43923759460449,26.08946228027344,25.33198356628418,25.58671188354492,2394174
2009-10-07,18.952051162719727,25.385610580444336,25.46605110168457,25.1308822631836,25.39901733398437,1281597
2009-10-08,19.34239959716797,25.908472061157227,26.08946228027344,25.53978729248047,25.65374565124512,2989100
2009-10-09,19.722745895385746,26.41792678833008,26.45144462585449,25.834735870361328,25.85484504699707,2025851
2009-10-12,19.77279663085937,26.48496055603028,26.65254592895508,26.35759735107422,26.49166488647461,1281149
2009-10-13,19.537572860717773,26.169902801513672,26.48496055603028,25.888362884521484,26.471553802490234,2719086
2009-10-14,20.08307266235352,26.900569915771484,26.96760368347168,26.290563583374023,26.47825813293457,2153101
2009-10-15,20.18816566467285,27.04133987426757,27.141889572143555,26.75979804992676,26.80672264099121,2507251
2009-10-16,19.942943572998047,26.712875366210938,26.900569915771484,26.498367309570312,26.79331588745117,1473590
2009-10-19,20.138113021850582,26.974306106567383,27.30947494506836,26.75979804992676,26.860349655151367,2580797
2009-10-20,20.06805419921875,26.88045883178711,27.16870307922364,26.679357528686523,27.06144905090332,2013767
2009-10-21,19.92292594909668,26.68606185913086,27.38321113586425,26.625732421875,26.78661155700684,2251111
2009-10-22,20.288253784179688,27.17540740966797,27.235736846923828,26.43133354187012,26.706172943115234,2778161
2009-10-23,19.34740257263184,25.91517639160156,27.83233642578125,25.861549377441406,27.83233642578125,4788497
2009-10-26,19.507556915283203,26.129682540893555,27.30947494506836,25.52638053894043,25.935285568237305,3894019
2009-10-27,19.017105102539062,25.47275352478028,26.52518081665039,25.392314910888672,26.169902801513672,3258219
2009-10-28,18.76188087463379,25.1308822631836,25.53978729248047,24.9901123046875,25.425830841064453,2605262
2009-10-29,19.40745735168457,25.9956169128418,26.10287094116211,25.164400100708008,25.27165412902832,3256279
2009-10-30,18.85696601867676,25.25824737548828,26.01572608947754,25.211322784423828,25.86825180053711,3257920
2009-11-02,19.077163696289062,25.553194046020508,25.79451560974121,25.010223388671875,25.31187438964844,2865729
2009-11-03,19.352415084838867,25.921878814697266,26.055946350097656,25.238136291503903,25.238136291503903,2282886
2009-11-04,19.36742401123047,25.94198989868164,26.59891891479492,25.908472061157227,26.1430892944336,2813814
2009-11-05,20.08307266235352,26.900569915771484,26.92738342285156,26.15649604797364,26.15649604797364,2287660
2009-11-06,20.078065872192383,26.89386558532715,27.10166931152344,26.766502380371094,26.846942901611328,2429529
2009-11-09,20.703628540039062,27.73178482055664,27.76530265808105,27.00111961364746,27.12178039550781,3022068
2009-11-10,20.788707733154297,27.845741271972656,27.89266586303711,27.530685424804688,27.68486213684082,2121176
2009-11-11,20.8387508392334,27.912776947021484,28.18761444091797,27.658048629760746,28.020029067993164,1601884
2009-11-12,20.548490524291992,27.52398109436035,28.04014015197754,27.41672706604004,27.7116756439209,1871152
2009-11-13,20.66358757019043,27.678157806396484,27.82563209533692,27.363100051879883,27.637937545776367,1706757
2009-11-16,21.45430374145508,28.737289428710938,28.7976188659668,27.812225341796875,27.81892967224121,2662547
2009-11-17,21.304168701171875,28.53618812561035,28.89146614074707,28.321680068969727,28.569704055786133,1943056
2009-11-18,21.239112854003903,28.44904327392578,28.583112716674805,28.154096603393555,28.42893409729004,1378265
2009-11-19,20.94383811950684,28.05354690551757,28.35519790649414,27.69826889038086,28.35519790649414,1352606
2009-11-20,20.703628540039062,27.73178482055664,27.919479370117188,27.46365165710449,27.510574340820312,1188957
2009-11-23,20.8937931060791,27.986513137817383,28.57640838623047,27.872556686401367,28.23453712463379,1558921
2009-11-24,20.903806686401367,27.999919891357425,28.194316864013672,27.631235122680664,28.08706283569336,1768666
2009-11-25,20.96927261352539,27.912776947021484,27.973106384277344,27.74519157409668,27.95299530029297,982195
2009-11-27,20.435476303100582,27.202220916748047,27.55749893188477,26.913976669311523,26.913976669311523,573146
2009-11-30,20.58655166625977,27.4033203125,27.46365165710449,26.94078826904297,27.08156013488769,2269013
2009-12-01,20.808124542236328,27.69826889038086,28.01332664489746,27.51727867126465,27.591014862060547,2021226
2009-12-02,20.808124542236328,27.69826889038086,28.006622314453125,27.50387191772461,27.7854118347168,1647085
2009-12-03,20.60165786743164,27.42343139648437,27.99321556091309,27.4033203125,27.70497131347656,941618
2009-12-04,20.949142456054688,27.885963439941406,28.194316864013672,27.41672706604004,27.90607261657715,1075431
2009-12-07,21.1404972076416,28.14068984985352,28.422231674194336,27.932886123657227,27.93958854675293,1594276
2009-12-08,20.71244239807129,27.570905685424805,27.89266586303711,27.37650680541992,27.859149932861328,1214765
2009-12-09,20.60165786743164,27.42343139648437,27.50387191772461,27.0078239440918,27.45694732666016,1600243
2009-12-10,20.641944885253903,27.47705841064453,27.778709411621094,27.41672706604004,27.62453269958496,1112726
2009-12-11,20.68223190307617,27.530685424804688,27.678157806396484,27.35639762878418,27.577608108520508,1007704
2009-12-14,20.949142456054688,27.885963439941406,27.926183700561523,27.530685424804688,27.76530265808105,1848029
2009-12-15,20.828269958496094,27.725082397460938,27.859149932861328,27.53738784790039,27.7183780670166,1569960
2009-12-16,20.85344696044922,27.75859832763672,28.12728309631348,27.691564559936523,27.89266586303711,1535350
2009-12-17,20.65705108642578,27.49716758728028,27.74519157409668,27.363100051879883,27.450244903564453,1415112
2009-12-18,20.440505981445312,27.20892333984375,27.644641876220703,26.960899353027344,27.51727867126465,2805162
2009-12-21,20.621801376342773,27.450244903564453,27.591014862060547,27.34299087524414,27.4033203125,1401089
2009-12-22,20.88869857788086,27.80552291870117,27.89266586303711,27.44354057312012,27.490463256835938,1414963
2009-12-23,21.059919357299805,28.033435821533203,28.09376716613769,27.68486213684082,27.872556686401367,1106311
2009-12-24,21.427534103393555,28.522781372070312,28.62333106994629,28.154096603393555,28.154096603393555,563598
2009-12-28,21.3822078704834,28.462451934814453,28.656848907470703,28.261350631713867,28.57640838623047,1069464
2009-12-29,21.22610664367676,28.25464630126953,28.556297302246094,28.214427947998047,28.556297302246094,868371
2009-12-30,21.241209030151367,28.274757385253903,28.38871383666992,28.07365608215332,28.09376716613769,882245
2009-12-31,20.95416259765625,27.89266586303711,28.35519790649414,27.89266586303711,28.25464630126953,922523
2010-01-04,21.33185577392578,28.39541816711425,28.39541816711425,27.90607261657715,28.1004695892334,1859815
2010-01-05,21.23113822937012,28.261350631713867,28.361900329589844,28.120580673217773,28.328384399414062,1272199
2010-01-06,21.482929229736328,28.59651756286621,28.636737823486328,28.08706283569336,28.25464630126953,1852654
2010-01-07,21.956296920776367,29.22663307189941,29.568504333496094,28.71047592163086,28.71047592163086,1959317
2010-01-08,22.585777282714844,30.064552307128903,30.077959060668945,28.971906661987305,29.199819564819336,2190843
2010-01-11,22.857711791992188,30.42653465270996,30.53378868103028,30.064552307128903,30.11147689819336,2006308
2010-01-12,22.93829345703125,30.53378868103028,30.540491104125977,30.0511474609375,30.13829040527344,3228532
2010-01-13,23.149789810180664,30.81532859802246,30.87565994262696,30.346094131469727,30.42653465270996,4637975
2010-01-14,23.38144493103028,31.12368392944336,31.15719985961914,30.53378868103028,30.79521942138672,2707450
2010-01-15,22.958438873291016,30.56060218811035,31.056650161743164,30.45334815979004,30.98291206359864,2848125
2010-01-19,23.11454963684082,30.76840591430664,30.83543968200684,30.352798461914062,30.386314392089844,2328535
2010-01-20,22.88792991638184,30.46675491333008,30.5136775970459,30.144994735717773,30.50027084350586,2740567
2010-01-21,22.585777282714844,30.064552307128903,30.64774513244629,29.96400260925293,30.386314392089844,2806803
2010-01-22,22.041906356811523,29.340591430664062,30.02433204650879,29.300371170043945,30.02433204650879,1998700
2010-01-25,21.7800407409668,28.992015838623047,29.78301239013672,28.87135505676269,29.44114112854004,2614959
2010-01-26,21.634002685546875,28.7976188659668,29.11938095092773,28.636737823486328,28.81772994995117,1639179
2010-01-27,21.55846405029297,28.69706916809082,28.7976188659668,28.13398742675781,28.703771591186523,2713864
2010-01-28,21.41242790222168,28.502670288085938,28.89146614074707,28.348493576049805,28.77750968933105,2890343
2010-01-29,21.593719482421875,28.74399185180664,30.198619842529297,28.7238826751709,28.89146614074707,4529820
2010-02-01,21.89082908630371,29.13949012756348,29.421031951904297,28.83783912658692,28.945093154907227,2268267
2010-02-02,22.318872451782227,29.709274291992188,29.78971672058105,29.21322631835937,29.26685333251953,2707599
2010-02-03,22.223203659057617,29.581911087036133,29.91707992553711,29.407623291015625,29.41432762145996,2062996
2010-02-04,21.533287048339844,28.663551330566406,29.514877319335938,28.54289054870605,29.313777923583984,3115603
2010-02-05,20.893739700317383,27.812225341796875,28.8043212890625,27.14859390258789,28.60992431640625,4967213
2010-02-08,20.67215919494629,27.51727867126465,27.926183700561523,27.38321113586425,27.76530265808105,3166772
2010-02-09,21.18077850341797,28.194316864013672,28.39541816711425,27.812225341796875,27.852445602416992,4190736
2010-02-10,21.19588661193848,28.214427947998047,28.45574760437012,27.89936828613281,28.16080093383789,2066278
2010-02-11,21.593719482421875,28.74399185180664,28.77080535888672,27.966402053833008,28.1675033569336,3208691
2010-02-12,21.51314163208008,28.636737823486328,28.74399185180664,28.12728309631348,28.47585868835449,2069411
2010-02-16,21.98147964477539,29.260150909423828,29.26685333251953,28.78421211242676,28.864652633666992,1958124
2010-02-17,22.38434600830078,29.79641914367676,29.8098258972168,29.28026008605957,29.40092086791992,3182585
2010-02-18,22.88289451599121,30.460050582885746,30.580711364746094,29.762901306152344,29.997520446777344,3363091
2010-02-19,23.205198287963867,30.889066696166992,30.90917587280273,30.23213768005371,30.42653465270996,3661599
2010-02-22,23.174972534179688,30.848846435546875,30.98291206359864,30.661151885986328,30.92928504943848,2914808
2010-02-23,22.63110542297364,30.1248836517334,30.78181266784668,29.84334373474121,30.42653465270996,3578953
2010-02-24,22.641233444213867,29.96400260925293,30.23213768005371,29.82993507385254,30.15169715881348,3989792
2010-02-25,22.595645904541016,29.90367317199707,29.95059585571289,29.11938095092773,29.28026008605957,2997155
2010-02-26,22.924880981445312,30.339391708374023,30.406423568725582,29.856748580932617,29.984113693237305,2398798
2010-03-01,23.17814064025879,30.674558639526367,30.89576911926269,30.379610061645508,30.5136775970459,2048526
2010-03-02,23.37567901611328,30.93598937988281,31.090166091918945,30.734888076782227,30.89576911926269,2258272
2010-03-03,23.259180068969727,30.78181266784668,31.1370906829834,30.68126106262207,30.87565994262696,2371797
2010-03-04,23.33515739440918,30.882362365722656,31.16390419006348,30.687965393066406,30.87565994262696,1865782
2010-03-05,23.816349029541016,31.519182205200195,31.552698135375977,31.090166091918945,31.090166091918945,2077318
2010-03-08,23.63906478881836,31.284563064575195,31.552698135375977,31.24434471130371,31.50577545166016,781250
2010-03-09,23.56309509277344,31.18401336669922,31.418630599975582,31.04994773864746,31.17060661315918,1406907
2010-03-10,23.46685028076172,31.056650161743164,31.1370906829834,30.86225318908692,31.1370906829834,1620382
2010-03-11,23.507369995117188,31.11027717590332,31.116979598999023,30.46675491333008,30.687965393066406,1167176
2010-03-12,23.517501831054688,31.12368392944336,31.351598739624023,30.922582626342773,31.25775146484375,1007853
2010-03-15,23.421266555786133,30.996320724487305,31.070056915283203,30.721481323242188,31.02313232421875,1515659
2010-03-16,23.482044219970703,31.076759338378903,31.36500358581543,30.996320724487305,31.12368392944336,2181445
2010-03-17,23.7707633972168,31.458850860595703,31.713579177856445,31.04994773864746,31.130386352539062,1301139
2010-03-18,23.85179901123047,31.566104888916016,31.673358917236328,31.31808090209961,31.40522575378418,1393779
2010-03-19,23.56815719604492,31.190717697143555,31.800722122192383,31.12368392944336,31.190717697143555,1917845
2010-03-22,23.51244163513184,31.116979598999023,31.43874168395996,30.81532859802246,30.94939613342285,1387812
2010-03-23,23.998687744140625,31.760501861572266,31.881162643432617,30.86225318908692,31.11027717590332,3352350
2010-03-24,23.502315521240234,31.103574752807617,31.713579177856445,31.08346366882324,31.713579177856445,2257078
2010-03-25,23.390878677368164,30.956100463867188,31.398521423339844,30.90247344970703,31.398521423339844,2479355
2010-03-26,23.33515739440918,30.882362365722656,31.16390419006348,30.53378868103028,30.96280288696289,3442305
2010-03-29,23.62386512756348,31.264453887939453,31.29126739501953,30.8220329284668,30.98961639404297,2474880
2010-03-30,23.86699867248535,31.58621406555176,31.69346809387207,31.37170791625977,31.385114669799805,2177268
2010-03-31,23.679595947265625,31.33819007873535,31.626434326171875,31.21753120422364,31.48566436767578,1387514
2010-04-01,23.806215286254883,31.50577545166016,31.79401969909668,31.27786064147949,31.50577545166016,2126547
2010-04-05,24.084800720214844,31.87446022033692,31.97500991821289,31.606325149536133,31.700172424316406,2125801
2010-04-06,24.135454177856445,31.94149208068848,31.95490074157715,31.61973190307617,31.78061294555664,1561158
2010-04-07,23.97843360900879,31.733688354492188,31.99511909484864,31.61302947998047,31.8409423828125,1744052
2010-04-08,23.87712478637696,31.59962272644043,31.69346809387207,31.23764038085937,31.58621406555176,1263844
2010-04-09,24.322872161865234,32.18951797485352,32.216331481933594,31.51247787475586,31.63984107971192,1658274
2010-04-12,24.221559524536133,32.055450439453125,32.33028793334961,31.95490074157715,32.30347442626953,1335600
2010-04-13,24.24689102172852,32.088966369628906,32.249847412109375,31.8409423828125,31.92808532714844,1331870
2010-04-14,24.6622314453125,32.638641357421875,32.678863525390625,32.149295806884766,32.176109313964844,1560711
2010-04-15,24.57105827331543,32.51798248291016,32.678863525390625,32.43754196166992,32.444244384765625,1483734
2010-04-16,24.2012996673584,32.02863693237305,32.49116897583008,31.87446022033692,32.444244384765625,1378116
2010-04-19,24.186111450195312,32.00852584838867,32.06885528564453,31.458850860595703,31.82753562927246,1413023
2010-04-20,24.439353942871094,32.343692779541016,32.59172058105469,32.16270446777344,32.31687927246094,1404073
2010-04-21,24.76353073120117,32.772708892822266,32.799522399902344,32.27666091918945,32.310176849365234,1765683
2010-04-22,25.4523868560791,33.684364318847656,33.74469757080078,32.343692779541016,32.578311920166016,3072789
2010-04-23,27.4531307220459,36.33219146728516,37.20362854003906,35.929988861083984,35.929988861083984,8252731
2010-04-26,27.15428352355957,35.93669509887695,36.278564453125,35.75570297241211,36.278564453125,3190342
2010-04-27,26.20709991455078,34.68316650390625,36.0439453125,34.55580139160156,35.84284591674805,3744542
2010-04-28,26.35905647277832,34.8842658996582,35.092071533203125,34.64965057373047,34.77701187133789,1771202
2010-04-29,26.76932907104492,35.42723846435547,35.54789733886719,34.99151992797852,35.23954391479492,2326447
2010-04-30,26.45023536682129,35.00492858886719,35.809329986572266,34.99822235107422,35.52779006958008,2683432
2010-05-03,27.05298042297364,35.80262756347656,35.903175354003906,35.14569854736328,35.23954391479492,1587265
2010-05-04,26.29827308654785,34.80382537841797,35.2730598449707,34.428436279296875,35.2730598449707,2478758
2010-05-05,26.136194229125977,34.589317321777344,34.797122955322266,34.22733688354492,34.435142517089844,2709389
2010-05-06,24.687557220458984,32.672157287597656,34.48206329345703,30.17180633544922,34.32788848876953,3689047
2010-05-07,24.32793426513672,32.19622039794922,32.81292724609375,31.324783325195312,32.65875244140625,4123606
