Price,Adj Close,Close,High,Low,Open,Volume
2010-05-10,25.8018798828125,34.14689636230469,34.368106842041016,33.516780853271484,33.93238830566406,2506953
2010-05-11,25.563825607299805,33.83184051513672,34.45525360107422,33.70447540283203,33.70447540283203,2576023
2010-05-12,26.2222957611084,34.703277587890625,34.81053161621094,33.96590805053711,33.96590805053711,1621874
2010-05-13,25.741100311279297,34.06645584106445,34.797122955322266,34.0128288269043,34.66975784301758,1720332
2010-05-14,25.06743431091309,33.17491149902344,33.92568588256836,32.739192962646484,33.67095947265625,1939178
2010-05-17,25.07249641418457,33.18161392211914,33.58381652832031,32.310176849365234,33.13468933105469,1922619
2010-05-18,24.434297561645508,32.33699035644531,33.79161834716797,32.16940689086914,33.55030059814453,2499494
2010-05-19,23.89738655090332,31.626434326171875,32.2230339050293,30.79521942138672,32.09566879272461,4093770
2010-05-20,22.39303970336914,29.63553810119629,30.728185653686523,29.628835678100582,30.64774513244629,4652296
2010-05-21,22.514598846435547,29.79641914367676,29.96400260925293,28.824432373046875,28.985313415527344,6201073
2010-05-24,22.281612396240234,29.48806571960449,30.077959060668945,29.46125030517578,29.675758361816406,3216001
2010-05-25,22.114458084106445,29.26685333251953,29.313777923583984,28.288164138793945,28.656848907470703,3629525
2010-05-26,22.29279899597168,29.327184677124023,29.910375595092773,29.19311714172364,29.59531784057617,3475423
2010-05-27,23.24056053161621,30.57400894165039,30.57400894165039,29.76960563659668,30.07125663757324,2002728
2010-05-28,22.87369155883789,30.091367721557617,30.64774513244629,29.76960563659668,30.49356842041016,2881691
2010-06-01,22.277511596679688,29.30707359313965,30.399721145629883,29.300371170043945,29.702571868896484,2546635
2010-06-02,23.01126289367676,30.272357940673828,30.299171447753903,29.07245635986328,29.44784545898437,2579752
2010-06-03,23.34756660461425,30.714778900146484,30.868955612182617,30.23213768005371,30.23213768005371,2818737
2010-06-04,21.93611526489257,28.857948303222656,30.104772567749023,28.7238826751709,29.82323265075684,2482488
2010-06-07,21.39090347290039,28.14068984985352,29.079160690307617,28.1004695892334,28.85124588012696,2177118
2010-06-08,21.54885482788086,28.348493576049805,28.569704055786133,27.76530265808105,28.154096603393555,1850118
2010-06-09,21.752674102783203,28.616628646850582,29.46795463562012,28.495967864990234,28.556297302246094,2375377
2010-06-10,22.751388549804688,29.93048667907715,29.943893432617188,29.1797103881836,29.206523895263672,2579752
2010-06-11,23.00107383728028,30.25895118713379,30.285764694213867,29.48806571960449,29.55509757995605,2457724
2010-06-14,23.138647079467773,30.43994140625,31.063352584838867,30.332687377929688,30.654449462890625,2177864
2010-06-15,23.91826057434082,31.46555519104004,31.51247787475586,30.66785430908203,30.66785430908203,2063295
2010-06-16,23.64310836791992,31.103574752807617,31.33819007873535,30.93598937988281,31.03653907775879,1891590
2010-06-17,23.4138126373291,30.80192375183105,31.264453887939453,30.46675491333008,31.17731094360352,2447132
2010-06-18,23.250751495361328,30.58741569519043,30.97620964050293,30.386314392089844,30.889066696166992,2473239
2010-06-21,23.60234642028809,31.04994773864746,31.61302947998047,30.87565994262696,31.070056915283203,1821923
2010-06-22,22.66987419128418,29.82323265075684,31.190717697143555,29.749496459960938,31.1370906829834,3985466
2010-06-23,22.59852600097656,29.72938537597656,29.997520446777344,29.1126766204834,29.8165283203125,2724307
2010-06-24,22.06350326538086,29.02553367614746,29.82323265075684,28.95179557800293,29.60872459411621,2266327
2010-06-25,22.49152565002441,29.58861541748047,29.642242431640625,28.92498207092285,29.166303634643555,3280297
2010-06-28,22.30808448791504,29.34729385375977,29.72938537597656,28.998720169067383,29.581911087036133,1514913
2010-06-29,21.355222702026367,28.09376716613769,28.83113670349121,27.859149932861328,28.737289428710938,2756977
2010-06-30,21.294078826904297,28.01332664489746,28.630035400390625,27.919479370117188,28.09376716613769,2453995
2010-07-01,21.04949760437012,27.691564559936523,28.14739227294922,27.14859390258789,27.979808807373047,2732064
2010-07-02,20.947586059570312,27.55749893188477,27.95299530029297,27.37650680541992,27.77200508117676,1671998
2010-07-06,21.22783851623535,27.926183700561523,28.47585868835449,27.637937545776367,27.999919891357425,2656729
2010-07-07,21.97178077697754,28.90487289428711,28.95179557800293,27.83233642578125,27.932886123657227,2338381
2010-07-08,22.211275100708008,29.21993064880371,29.387514114379883,28.750694274902344,29.21322631835937,1567871
2010-07-09,22.506813049316406,29.60872459411621,29.702571868896484,29.079160690307617,29.24674415588379,1484182
2010-07-12,22.13993453979492,29.12608337402344,29.514877319335938,28.85124588012696,29.427734375,1614117
2010-07-13,22.61382293701172,29.749496459960938,30.02433204650879,29.57520866394043,29.63553810119629,1864141
2010-07-14,22.66987419128418,29.82323265075684,30.104772567749023,29.44114112854004,29.642242431640625,1535947
2010-07-15,22.47113800048828,29.56180191040039,29.86345291137696,28.992015838623047,29.762901306152344,2171897
2010-07-16,21.69661903381348,28.54289054870605,29.340591430664062,28.46915435791016,29.15959930419922,2130425
2010-07-19,21.961589813232425,28.89146614074707,28.96520233154297,28.308273315429688,28.75739860534668,1088858
2010-07-20,22.25713348388672,29.28026008605957,29.300371170043945,28.38201141357422,28.38871383666992,1785971
2010-07-21,22.57305908203125,29.69586944580078,30.07125663757324,29.387514114379883,29.54169273376465,2772492
2010-07-22,23.459667205810547,30.86225318908692,30.882362365722656,30.0511474609375,30.16510391235352,3321172
2010-07-23,24.325899124145508,32.00182342529297,32.678863525390625,31.37841033935547,32.672157287597656,5181434
2010-07-26,24.733543395996094,32.53809356689453,32.678863525390625,31.80742645263672,32.18281555175781,2390892
2010-07-27,24.147565841674805,31.7672061920166,32.739192962646484,31.706876754760746,32.739192962646484,3593573
2010-07-28,24.116987228393555,31.726985931396484,32.09566879272461,31.552698135375977,31.80742645263672,1653500
2010-07-29,24.320810317993164,31.99511909484864,32.25654983520508,31.57280921936035,32.00182342529297,2516799
2010-07-30,24.443103790283203,32.156002044677734,32.26325225830078,31.36500358581543,31.49236869812012,2333607
2010-08-02,24.90679168701172,32.76600646972656,33.07435989379883,32.36380386352539,32.833038330078125,2421026
2010-08-03,24.74372673034668,32.55149841308594,32.866554260253906,32.343692779541016,32.578311920166016,1717945
2010-08-04,25.151376724243164,33.0877685546875,33.12128448486328,32.46435546875,32.63193893432617,1556235
2010-08-05,24.993408203125,32.87996292114258,33.18161392211914,32.7056770324707,32.839744567871094,1449572
2010-08-06,25.064741134643555,32.97380828857422,32.97380828857422,32.18951797485352,32.51127624511719,1733460
2010-08-09,24.97302627563477,32.8531494140625,33.101173400878906,32.57160949707031,33.0877685546875,1689601
2010-08-10,25.197235107421875,33.14809799194336,33.322383880615234,32.645347595214844,33.067657470703125,3177214
2010-08-11,23.877504348754883,31.411928176879883,32.40402603149414,31.324783325195312,32.31687927246094,2153548
2010-08-12,23.750110626220703,31.24434471130371,31.411928176879883,30.83543968200684,30.882362365722656,1577866
2010-08-13,23.6481990814209,31.11027717590332,31.36500358581543,31.03653907775879,31.076759338378903,805268
2010-08-16,23.63800621032715,31.09687042236328,31.27115631103516,30.53378868103028,30.81532859802246,1092587
2010-08-17,24.198522567749023,31.834238052368164,32.176109313964844,31.33148765563965,31.47896194458008,1693778
2010-08-18,24.213796615600582,31.85434913635254,32.04874801635742,31.42533493041992,31.834238052368164,1032915
2010-08-19,23.67367553710937,31.1437931060791,31.79401969909668,30.86225318908692,31.653249740600582,1211333
2010-08-20,23.53100776672364,30.956100463867188,31.056650161743164,30.520381927490234,30.848846435546875,1150319
2010-08-23,23.123369216918945,30.419830322265625,31.23093605041504,30.339391708374023,31.17060661315918,2743402
2010-08-24,22.65457534790039,29.80312156677246,30.004222869873047,29.581911087036133,29.91707992553711,1939924
2010-08-25,22.54248046875,29.655649185180664,29.80312156677246,28.978609085083008,29.494768142700195,1936940
2010-08-26,22.59852600097656,29.72938537597656,30.32598304748535,29.602022171020508,29.957300186157227,1840421
2010-08-27,23.252260208129883,30.399721145629883,30.46675491333008,29.240039825439453,29.762901306152344,2516948
2010-08-30,22.80105209350586,29.8098258972168,30.46675491333008,29.8098258972168,30.25895118713379,2004667
2010-08-31,22.949752807617188,30.004222869873047,30.352798461914062,29.421031951904297,29.648944854736328,2010635
2010-09-01,24.441791534423828,31.95490074157715,32.03533935546875,30.48686408996582,30.62093162536621,2920626
2010-09-02,24.84685134887696,32.484466552734375,32.544795989990234,31.86775588989257,31.86775588989257,2152504
2010-09-03,25.23139190673828,32.98721694946289,33.557003021240234,32.88666534423828,33.01403045654297,1855339
2010-09-07,24.93400382995605,32.59842300415039,32.993919372558594,32.53138732910156,32.65875244140625,1296366
2010-09-08,24.969900131225582,32.645347595214844,33.14809799194336,32.6185302734375,32.71908187866211,1625305
2010-09-09,25.08782958984375,32.799522399902344,33.28886795043945,32.62523651123047,33.20172500610352,1440622
2010-09-10,25.22626495361328,32.98051452636719,33.18161392211914,32.712379455566406,32.92688751220703,1991838
2010-09-13,25.626192092895508,33.50337600708008,33.67766189575195,33.11457824707031,33.36930847167969,1920680
2010-09-14,25.841541290283203,33.784915924072266,34.02623748779297,33.241943359375,33.456451416015625,2239475
2010-09-15,25.73899269104004,33.650848388671875,33.81843185424805,33.34249496459961,33.67095947265625,1512675
2010-09-16,25.55441093444824,33.40952682495117,33.64414596557617,33.18161392211914,33.18161392211914,1954543
2010-09-17,25.93895149230957,33.91228103637695,34.18711853027344,33.335792541503906,33.57040786743164,2822467
2010-09-20,26.57987594604492,34.75019836425781,34.80382537841797,33.96590805053711,34.046348571777344,1713619
2010-09-21,26.344013214111328,34.44184494018555,34.84404754638672,34.2474479675293,34.763607025146484,2026597
2010-09-22,25.964599609375,33.945796966552734,34.629539489746094,33.711177825927734,34.4954719543457,2135348
2010-09-23,25.462129592895508,33.28886795043945,33.82513427734375,33.221832275390625,33.557003021240234,1493580
2010-09-24,26.56448745727539,34.73008728027344,34.77030944824219,33.771507263183594,33.90557861328125,2155487
2010-09-27,26.13893318176269,34.173709869384766,34.83063888549805,34.173709869384766,34.80382537841797,1917249
2010-09-28,26.38503837585449,34.4954719543457,34.569210052490234,33.60392379760742,34.22063446044922,2268416
2010-09-29,26.60038375854492,34.77701187133789,34.83734130859375,34.153602600097656,34.28096389770508,3142903
2010-09-30,26.76957893371582,34.99822235107422,35.52779006958008,34.68316650390625,34.917781829833984,6043241
2010-10-01,26.92852783203125,35.20602798461914,35.42723846435547,34.857452392578125,35.35350036621094,2465332
2010-10-04,26.72342872619629,34.93789291381836,35.480865478515625,34.44854736328125,35.19932556152344,2292583
2010-10-05,27.851436614990234,36.41263198852539,36.5198860168457,35.30657958984375,35.30657958984375,3010731
2010-10-06,27.67710876464844,36.18471908569336,36.53329086303711,35.970211029052734,36.49977493286133,2737136
2010-10-07,28.041149139404297,36.6606559753418,36.74779891967773,35.970211029052734,36.392520904541016,4225794
2010-10-08,27.9642391204834,36.56010437011719,36.79472351074219,36.01042938232422,36.67406463623047,4764330
2010-10-11,27.72325325012207,36.24504852294922,36.70758056640625,36.07746505737305,36.56010437011719,1729283
2010-10-12,27.712995529174805,36.23163986206055,36.48637008666992,35.72218704223633,36.198123931884766,2770403
2010-10-13,28.041149139404297,36.6606559753418,36.84835052490234,36.53329086303711,36.84164810180664,2333010
2010-10-14,27.707868576049805,36.22493743896485,36.78131484985352,35.903175354003906,36.68746948242188,3355483
2010-10-15,27.697628021240234,36.21153259277344,36.647247314453125,35.81603240966797,36.49977493286133,2368067
2010-10-18,27.477140426635746,35.92328643798828,36.39922332763672,35.62833786010742,36.36570739746094,3211824
2010-10-19,27.01056861877441,35.31328201293945,35.635040283203125,35.03173828125,35.31328201293945,4090488
2010-10-20,27.58481788635254,36.064056396484375,36.291969299316406,35.46746063232422,35.5076789855957,2453398
2010-10-21,28.09242248535156,36.72769165039063,36.74779891967773,36.14449691772461,36.23834609985352,3112471
2010-10-22,27.266918182373047,35.6484489440918,35.943397521972656,34.66975784301758,35.943397521972656,6827624
2010-10-25,27.37972640991211,35.795921325683594,36.45285034179688,35.675262451171875,36.01042938232422,3007449
2010-10-26,27.261808395385746,35.641746520996094,35.82273483276367,35.30657958984375,35.49427032470703,2019585
2010-10-27,27.10797500610352,35.440643310546875,35.52108383178711,34.96470642089844,35.29987335205078,1828935
2010-10-28,27.133621215820312,35.47416305541992,35.92328643798828,35.14569854736328,35.675262451171875,1421676
2010-10-29,27.225902557373047,35.59482192993164,35.68196487426758,35.23954391479492,35.31328201293945,2506655
2010-11-01,27.44124984741211,35.87636184692383,36.19142150878906,35.56130599975586,35.69537353515625,2089699
2010-11-02,27.651472091674805,36.15119934082031,36.278564453125,36.02383804321289,36.2718620300293,1489552
2010-11-03,27.712995529174805,36.23163986206055,36.33889389038086,35.68196487426758,36.33219146728516,982344
2010-11-04,28.30777168273925,37.00923156738281,37.2974739074707,36.59362030029297,36.71428298950195,3261799
2010-11-05,28.241106033325195,36.92208862304688,37.12989044189453,36.73439407348633,37.03604507446289,2953147
2010-11-08,27.9642391204834,36.56010437011719,36.85505294799805,36.34559631347656,36.69417190551758,1912326
2010-11-09,27.8822021484375,36.45285034179688,36.80142593383789,36.2852668762207,36.53329086303711,2062400
2010-11-10,28.123186111450195,36.76791000366211,36.80142593383789,36.137794494628906,36.45955657958984,1599646
2010-11-11,28.241106033325195,36.92208862304688,36.92879104614258,36.35230255126953,36.37241363525391,2173687
2010-11-12,28.005245208740234,36.613731384277344,36.78131484985352,36.36570739746094,36.63384246826172,2540071
2010-11-15,28.14368438720703,36.79472351074219,37.49187088012695,36.76791000366211,36.93549346923828,3073535
2010-11-16,27.44124984741211,35.87636184692383,36.6673583984375,35.66185760498047,36.50647735595703,3492131
2010-11-17,27.359220504760746,35.76911163330078,36.0372428894043,35.59482192993164,35.96350860595703,2088357
2010-11-18,27.851436614990234,36.41263198852539,36.81483459472656,36.11098098754883,36.1310920715332,1861306
2010-11-19,28.133440017700195,36.78131484985352,36.8081283569336,36.11768341064453,36.41933441162109,2122370
2010-11-22,28.55388259887696,37.33099365234375,37.68627166748047,36.74109649658203,37.58572006225586,3503916
2010-11-23,27.97449111938477,36.57351303100586,36.94889831542969,36.33219146728516,36.78802108764648,1807154
2010-11-24,29.040971755981445,37.967811584472656,38.00132751464844,36.76791000366211,36.82823944091797,2219784
2010-11-26,28.703489303588867,37.34439849853516,37.60582733154297,37.150001525878906,37.47846603393555,660415
2010-11-29,28.45103073120117,37.01593399047852,37.0494499206543,36.53329086303711,36.99582290649414,2318242
2010-11-30,28.239795684814453,36.74109649658203,36.98912048339844,36.359004974365234,36.49977493286133,1790894
2010-12-01,29.26510429382324,38.07506561279297,38.10858154296875,37.444950103759766,37.49857711791992,1910386
2010-12-02,29.770023345947266,38.73199462890625,38.79232406616211,37.994625091552734,38.18902206420898,1484033
2010-12-03,29.77516746520996,38.73869705200195,38.79902648925781,38.42363739013672,38.59122467041016,1359767
2010-12-06,29.60514640808105,38.517486572265625,38.671661376953125,38.302978515625,38.61133193969727,1513123
2010-12-07,29.682430267333984,38.61803436279297,39.04705047607422,38.58451843261719,38.93979644775391,1941266
2010-12-08,29.95549964904785,38.97331237792969,39.04705047607422,38.62474060058594,38.71188354492188,1476126
2010-12-09,29.9245834350586,38.9330940246582,39.3218879699707,38.79232406616211,39.20793151855469,1139877
2010-12-10,30.115222930908203,39.18111801147461,39.28166961669922,38.91968536376953,39.11408233642578,1106013
2010-12-13,29.780330657958984,38.745399475097656,39.45595550537109,38.72528839111328,39.44925308227539,1780302
2010-12-14,29.7442569732666,38.6984748840332,39.05375289916992,38.56440734863281,38.75210189819336,1666031
2010-12-15,29.64121055603028,38.56440734863281,39.05375289916992,38.53089141845703,38.65825653076172,2132365
2010-12-16,29.718482971191406,38.66495895385742,38.76551055908203,38.24264907836914,38.56440734863281,1673788
2010-12-17,29.55362129211425,38.4504508972168,38.845951080322266,38.26275634765625,38.65825653076172,1983186
2010-12-20,29.40421485900879,38.25605392456055,38.8325424194336,37.61923599243164,38.60462951660156,2634352
2010-12-21,29.5948429107666,38.50407791137695,38.59792709350586,38.26275634765625,38.39012145996094,1575629
2010-12-22,30.377988815307617,39.522987365722656,39.683868408203125,38.14209747314453,38.5443000793457,5847817
2010-12-23,30.233726501464844,39.335296630859375,39.51628494262695,39.20122909545898,39.48947143554688,1711829
2010-12-27,30.115222930908203,39.18111801147461,39.28166961669922,38.87946701049805,39.08727264404297,726203
2010-12-28,30.20280838012696,39.29507446289063,39.43584442138672,39.02693939208984,39.20122909545898,1310239
2010-12-29,30.146129608154297,39.221336364746094,39.53639602661133,39.16100692749024,39.40903091430664,1488210
2010-12-30,30.187349319458008,39.27496337890625,39.40232849121094,39.140899658203125,39.14760208129883,682643
2010-12-31,30.115222930908203,39.18111801147461,39.36211013793945,39.06045913696289,39.221336364746094,786770
2011-01-03,30.46042823791504,39.63024139404297,40.09947967529297,39.529693603515625,39.67046356201172,2147879
2011-01-04,30.2904052734375,39.40903091430664,39.88497161865234,39.006832122802734,39.77101135253906,2013767
2011-01-05,29.991559982299805,39.02023696899414,39.43584442138672,38.95990753173828,39.140899658203125,1916055
2011-01-06,29.65668296813965,38.58451843261719,39.24144744873047,38.46385955810547,39.01353454589844,2078511
2011-01-07,29.569076538085938,38.47056198120117,39.18111801147461,38.44374847412109,38.71858596801758,1791043
2011-01-10,29.5948429107666,38.50407791137695,38.62474060058594,38.054954528808594,38.2895736694336,1738681
2011-01-11,29.7957820892334,38.76551055908203,39.006832122802734,38.5443000793457,38.6917724609375,1550417
2011-01-12,30.336769104003903,39.4693603515625,39.63024139404297,39.000125885009766,39.04705047607422,1283089
2011-01-13,30.42951011657715,39.59002304077149,39.663761138916016,39.29507446289063,39.529693603515625,1664390
2011-01-14,30.70258903503418,39.9453010559082,39.9453010559082,39.234745025634766,39.429141998291016,1669313
2011-01-18,30.785017013549805,40.05255508422852,40.15980911254883,39.85145568847656,39.85145568847656,1414068
2011-01-19,29.986417770385746,39.01353454589844,39.99892807006836,38.85935592651367,39.99892807006836,2625998
2011-01-20,29.2238712310791,38.02143859863281,38.94650268554688,37.88066864013672,38.845951080322266,2826942
2011-01-21,29.192947387695312,37.98121643066406,38.77221298217773,37.88737106323242,38.39682388305664,3029378
2011-01-24,29.347532272338867,38.18231964111328,38.77221298217773,38.054954528808594,38.054954528808594,2252305
2011-01-25,29.615449905395508,38.53089141845703,38.59122467041016,37.93429565429688,38.11528396606445,1757030
2011-01-26,30.59954833984375,39.81123352050781,39.95200347900391,38.6984748840332,38.72528839111328,3726342
2011-01-27,30.64591217041016,39.87156295776367,40.22013854980469,39.08727264404297,39.08727264404297,4074974
2011-01-28,32.02157211303711,41.66136169433594,43.571815490722656,40.8569564819336,41.03124237060547,6890429
2011-01-31,33.02628326416016,42.96851348876953,43.270164489746094,41.98982238769531,41.98982238769531,5321961
2011-02-01,33.86610412597656,44.061161041259766,44.26226043701172,42.82104110717773,43.22994613647461,3498397
2011-02-02,33.577571868896484,43.68577194213867,43.97401809692383,43.31708908081055,43.79302597045898,2436839
2011-02-03,33.34056091308594,43.377418518066406,43.81983947753906,43.30368041992188,43.61874008178711,3010283
2011-02-04,33.63938903808594,43.766212463378906,43.88017272949219,43.35730743408203,43.46456146240234,1694375
2011-02-07,33.92792892456055,44.1416015625,44.27566909790039,43.86006164550781,43.94720458984375,3240168
2011-02-08,34.04643630981445,44.295780181884766,44.67787170410156,43.86006164550781,44.19522857666016,1925453
2011-02-09,34.05157852172852,44.30248260498047,44.376220703125,43.81983947753906,44.05445861816406,2345691
2011-02-10,34.309200286865234,44.63764953613281,44.89237976074219,44.04104995727539,44.1416015625,2178461
2011-02-11,34.334957122802734,44.671165466308594,44.919189453125,44.18182373046875,44.41643905639648,1996164
2011-02-14,34.88625717163086,45.388427734375,45.45545959472656,44.55720901489258,44.68457412719727,2119983
2011-02-15,34.247371673583984,44.55720901489258,45.35490798950195,44.43655014038086,45.10018157958984,1829531
2011-02-16,34.32980728149414,44.66446304321289,45.140403747558594,44.33599853515625,44.75830841064453,1703475
2011-02-17,34.69562530517578,45.140403747558594,45.31468963623047,44.40973663330078,44.72479248046875,1701088
2011-02-18,34.9068603515625,45.41523742675781,45.62974548339844,44.98622512817383,45.49568176269531,1779556
2011-02-22,33.74245071411133,43.9002799987793,44.80523300170898,43.7595100402832,44.78512573242188,1209096
2011-02-23,32.717132568359375,42.566314697265625,44.00753402709961,42.17081451416016,43.91368865966797,2396561
2011-02-24,32.85943984985352,42.566314697265625,43.32379150390625,42.16411209106445,42.62664413452149,2026149
2011-02-25,33.14922332763672,42.94169998168945,43.048954010009766,42.754005432128906,42.894775390625,1655738
2011-02-28,33.2475471496582,43.06906509399414,43.50478363037109,42.80763244628906,43.08917617797852,1556086
2011-03-01,32.93189239501953,42.66016006469727,43.52489471435547,42.51939010620117,43.1360969543457,1857577
2011-03-02,33.44935607910156,43.33049774169922,43.927093505859375,42.566314697265625,42.66016006469727,2107153
2011-03-03,34.4791259765625,44.66446304321289,44.75160598754883,43.61874008178711,43.61874008178711,2811129
2011-03-04,33.9616584777832,43.9941291809082,44.66446304321289,43.67236709594727,44.5303955078125,3812717
2011-03-07,33.025028228759766,42.78081893920898,44.34270095825195,42.586421966552734,43.96060943603516,3534051
2011-03-08,33.5942497253418,43.5181884765625,43.8935775756836,42.794227600097656,43.08917617797852,1399597
2011-03-09,33.48041534423828,43.3707160949707,43.46456146240234,42.84115219116211,43.3707160949707,1329782
2011-03-10,32.678340911865234,42.33169555664063,42.83444595336914,41.942901611328125,42.80093002319336,1394525
2011-03-11,32.96293258666992,42.70037841796875,42.92159271240234,41.902679443359375,42.28477096557617,1521924
2011-03-14,32.662803649902344,42.31158447265625,42.794227600097656,41.91608810424805,42.29147338867188,1718393
2011-03-15,32.341976165771484,41.89597702026367,42.1171875,40.50838470458984,40.85025405883789,2138630
2011-03-16,32.17121505737305,41.674766540527344,42.32499313354492,41.28597259521485,41.76190948486328,3445886
2011-03-17,32.781822204589844,42.465763092041016,42.94169998168945,42.22444152832031,42.55290603637695,1785076
2011-03-18,32.77664566040039,42.45906066894531,43.23664855957031,42.24455261230469,43.15620803833008,2413269
2011-03-21,33.75984573364258,43.732696533203125,43.86006164550781,43.10258102416992,43.270164489746094,3845238
2011-03-22,33.29411315917969,43.12939453125,43.71929168701172,42.99532699584961,43.67906951904297,2359266
2011-03-23,33.288936614990234,43.1226921081543,43.34390258789063,42.53950119018555,43.08246994018555,2084627
2011-03-24,33.75984573364258,43.732696533203125,43.96060943603516,43.270164489746094,43.62544250488281,2623164
2011-03-25,33.89956283569336,43.91368865966797,44.121490478515625,43.62544250488281,43.8935775756836,1271005
2011-03-28,33.44935607910156,43.33049774169922,44.05445861816406,43.31708908081055,43.97401809692383,1451661
2011-03-29,33.599422454833984,43.52489471435547,43.52489471435547,42.90148162841797,43.29027557373047,1522670
2011-03-30,33.656349182128906,43.598628997802734,43.79302597045898,43.3707160949707,43.7461051940918,1544301
2011-03-31,34.018577575683594,44.06786346435547,44.161712646484375,43.48467254638672,43.56511306762695,1355739
2011-04-01,34.7947883605957,45.073368072509766,45.18732452392578,44.27566909790039,44.610836029052734,2234254
2011-04-04,34.463592529296875,44.64435195922852,44.939300537109375,43.9941291809082,44.919189453125,1777020
2011-04-05,34.45326232910156,44.63094711303711,44.744903564453125,44.389625549316406,44.671165466308594,2309142
2011-04-06,34.36011505126953,44.510284423828125,44.87897109985352,44.32929611206055,44.81193542480469,1487464
2011-04-07,34.12724304199219,44.20863342285156,44.490177154541016,43.84665298461914,44.34270095825195,1329931
2011-04-08,33.68223190307617,43.63214874267578,44.40303421020508,43.34390258789063,44.18852615356445,1279508
2011-04-11,33.63563919067383,43.571815490722656,43.85335540771485,43.31708908081055,43.67236709594727,1438682
2011-04-12,33.36137771606445,43.21653747558594,43.45785903930664,42.80093002319336,43.243350982666016,1469115
2011-04-13,33.351043701171875,43.20313262939453,43.70588302612305,42.84785461425781,43.498077392578125,1446141
2011-04-14,33.29929733276367,43.1360969543457,43.32379150390625,42.48587417602539,43.00202941894531,1736742
2011-04-15,33.801231384277344,43.78632354736328,44.00083160400391,43.10258102416992,43.25675964355469,1859964
2011-04-18,33.20096969604492,43.00873565673828,43.109283447265625,42.43894958496094,43.06236267089844,2077914
2011-04-19,34.32906723022461,44.47006607055664,44.50358200073242,43.115989685058594,43.115989685058594,2399843
2011-04-20,34.7689094543457,45.039852142333984,45.26106262207031,44.63764953613281,45.11358642578125,2361504
2011-04-21,35.084571838378906,45.44875717163086,46.42074203491211,45.11358642578125,45.58282470703125,3116200
2011-04-25,34.30836486816406,44.44325256347656,45.56941604614258,44.295780181884766,45.522491455078125,2185174
2011-04-26,34.91380310058594,45.22754669189453,45.48227310180664,44.60413360595703,44.778419494628906,2237685
2011-04-27,34.91899108886719,45.23424911499024,45.5426025390625,44.82534408569336,45.33480072021485,2419087
2011-04-28,35.19841003417969,45.596229553222656,45.65655899047852,45.11358642578125,45.18062210083008,2011231
2011-04-29,35.20876693725586,45.60963821411133,45.95820999145508,45.33480072021485,45.623043060302734,1672446
2011-05-02,34.836185455322266,45.12699508666992,46.011837005615234,45.0063362121582,45.86436462402344,1906358
2011-05-03,34.567100524902344,44.778419494628906,45.388427734375,44.36951446533203,45.08677673339844,2059267
2011-05-04,33.713260650634766,43.67236709594727,44.75830841064453,43.56511306762695,44.63764953613281,2510086
2011-05-05,33.71843338012695,43.67906951904297,44.50358200073242,43.06906509399414,43.43104553222656,4237131
2011-05-06,33.85297393798828,43.85335540771485,44.88567352294922,43.65225601196289,44.376220703125,2239177
2011-05-09,34.26177978515625,44.3829231262207,44.671165466308594,43.83995056152344,43.94720458984375,1397211
2011-05-10,34.572269439697266,44.78512573242188,44.87897109985352,44.376220703125,44.45665740966797,1170906
2011-05-11,34.11170196533203,44.18852615356445,44.86556243896485,43.79302597045898,44.68457412719727,1475977
2011-05-12,33.92543411254883,43.94720458984375,44.21533966064453,43.48467254638672,44.07456970214844,1370955
2011-05-13,33.288936614990234,43.1226921081543,44.17511749267578,43.00873565673828,43.97401809692383,1824161
2011-05-16,32.88531875610352,42.599830627441406,43.34390258789063,42.51268768310547,42.93499755859375,1820581
2011-05-17,32.44547653198242,42.03004455566406,42.465763092041016,41.634544372558594,42.3585090637207,1866677
2011-05-18,32.968116760253906,42.70708465576172,42.82774353027344,41.942901611328125,42.103782653808594,2033310
