Price,Adj Close,Close,High,Low,Open,Volume
2011-05-19,33.351043701171875,43.20313262939453,43.32379150390625,42.76741409301758,42.9752197265625,1536245
2011-05-20,32.85426330566406,42.559608459472656,43.223243713378906,42.3585090637207,43.223243713378906,1491790
2011-05-23,32.47134017944336,42.06356048583984,42.30488204956055,41.64125061035156,41.84235000610352,1857279
2011-05-24,32.21776580810547,41.7350959777832,42.39202499389648,41.68817138671875,42.1238899230957,1652605
2011-05-25,32.96293258666992,42.70037841796875,42.83444595336914,41.39992904663086,41.634544372558594,2269311
2011-05-26,33.36570358276367,43.03554916381836,43.149505615234375,42.15070343017578,42.27806854248047,2018094
2011-05-27,34.20246124267578,44.11478805541992,44.20863342285156,43.20313262939453,43.20313262939453,2451309
2011-05-31,34.94044494628906,45.06666564941406,45.58282470703125,44.5236930847168,44.75160598754883,3941160
2011-06-01,33.13704299926758,42.7406005859375,44.89908218383789,42.70708465576172,44.73149871826172,3787953
2011-06-02,32.99151992797852,42.55290603637695,43.31038665771485,42.3585090637207,42.87466812133789,2783083
2011-06-03,32.46140670776367,41.8691635131836,42.371917724609375,41.741798400878906,41.86246109008789,1982589
2011-06-06,32.315895080566406,41.68146896362305,42.19762802124024,41.59432601928711,41.76861572265625,1969760
2011-06-07,32.41983795166016,41.81553649902344,42.1171875,41.5809211730957,41.9630126953125,2592433
2011-06-08,32.27950668334961,41.634544372558594,41.8758659362793,41.48036956787109,41.56081008911133,2165482
2011-06-09,32.37824249267578,41.76190948486328,41.92949295043945,41.60102844238281,41.741798400878906,1812972
2011-06-10,31.614276885986328,40.77651596069336,41.674766540527344,40.73629760742188,41.453556060791016,1681397
2011-06-13,31.65584754943848,40.83014297485352,41.17871856689453,40.60223007202149,40.96421051025391,1417648
2011-06-14,32.59134292602539,42.036746978759766,42.49257659912109,41.37981796264648,41.39992904663086,2105512
2011-06-15,31.9572811126709,41.218936920166016,41.83564758300781,41.024539947509766,41.59432601928711,1846090
2011-06-16,32.35746765136719,41.7350959777832,41.82894515991211,40.89717864990234,41.21223449707031,2191290
2011-06-17,32.37824249267578,41.76190948486328,42.39202499389648,41.62784194946289,42.17081451416016,1906209
2011-06-20,32.804420471191406,42.31158447265625,42.41213607788086,41.53399658203125,41.59432601928711,1336644
2011-06-21,33.50083923339844,43.20983505249024,43.270164489746094,42.54620361328125,42.63334655761719,1258176
2011-06-22,33.56321716308594,43.29027557373047,43.55170440673828,42.82104110717773,42.93499755859375,1724062
2011-06-23,33.708709716796875,43.477970123291016,43.498077392578125,41.9630126953125,42.47246551513672,2760856
2011-06-24,33.07986831665039,42.66686248779297,43.67236709594727,42.559608459472656,43.52489471435547,1907552
2011-06-27,33.52683639526367,43.243350982666016,43.437747955322266,42.34510040283203,42.7473030090332,1348578
2011-06-28,34.43634414672852,44.41643905639648,44.44325256347656,43.31708908081055,43.39752960205078,1673042
2011-06-29,34.488304138183594,44.48347473144531,44.75160598754883,44.00753402709961,44.671165466308594,2081345
2011-06-30,35.236690521240234,45.44875717163086,45.73699951171875,44.590728759765625,44.67787170410156,1970058
2011-07-01,35.90711212158203,46.3134880065918,46.42744445800781,45.32809448242188,45.522491455078125,1338583
2011-07-05,35.84995651245117,46.23975372314453,46.56821823120117,45.98502349853516,46.36041259765625,1235500
2011-07-06,35.990272521972656,46.42074203491211,46.62184524536133,45.89117813110352,46.186126708984375,1968119
2011-07-07,36.296905517578125,46.81624221801758,47.024044036865234,46.5615119934082,46.87657165527344,2275278
2011-07-08,35.959110260009766,46.38052368164063,46.46766662597656,45.9179916381836,46.07216644287109,1857875
2011-07-11,35.03400802612305,45.18732452392578,45.79733276367188,44.84545516967773,45.70348358154297,1374983
2011-07-12,34.33238220214844,44.282371520996094,45.247657775878906,44.255558013916016,45.05325698852539,2059416
2011-07-13,34.467506408691406,44.45665740966797,45.039852142333984,44.30918502807617,44.61753845214844,1812525
2011-07-14,34.04133987426758,43.906982421875,44.87897109985352,43.7528076171875,44.60413360595703,1982291
2011-07-15,34.28561019897461,44.22204208374024,44.24885559082031,43.50478363037109,44.18182373046875,1529831
2011-07-18,34.12970733642578,44.02094268798828,44.1348991394043,43.5114860534668,43.98072052001953,2218143
2011-07-19,34.857295989990234,44.95941162109375,44.96611404418945,44.282371520996094,44.47006607055664,1467026
2011-07-20,34.59224319458008,44.61753845214844,45.32139205932617,44.51699066162109,45.1471061706543,1771948
2011-07-21,34.488304138183594,44.48347473144531,45.167213439941406,44.27566909790039,44.89908218383789,2924207
2011-07-22,34.737762451171875,44.80523300170898,45.173919677734375,44.155006408691406,44.68457412719727,3416050
2011-07-25,34.62342071533203,44.65776062011719,45.3012809753418,44.34270095825195,44.778419494628906,2127293
2011-07-26,33.55799865722656,43.283573150634766,44.919189453125,43.18972396850586,44.69797897338867,2308694
2011-07-27,32.04043960571289,41.32619094848633,42.96851348876953,41.19212341308594,42.94840240478516,4910824
2011-07-28,31.3959903717041,40.49497604370117,41.80213165283203,40.38772201538086,41.420040130615234,3322813
2011-07-29,31.42717361450196,40.535194396972656,41.339599609375,39.918487548828125,40.20002746582031,3884024
2011-08-01,31.583106994628903,40.73629760742188,41.31948852539063,39.97211456298828,41.11168670654297,3411724
2011-08-02,30.35137176513672,39.14760208129883,40.729591369628906,39.12749099731445,40.347503662109375,3485866
2011-08-03,30.77752685546875,39.6972770690918,39.88497161865234,38.416934967041016,39.08056640625,3713065
2011-08-04,28.67269325256348,36.982418060302734,39.04034805297852,36.9019775390625,38.83924865722656,4618283
2011-08-05,28.740249633789062,37.06956100463867,37.93429565429688,36.05065155029297,37.55220031738281,6129168
2011-08-08,26.30278587341309,33.92568588256836,36.40592956542969,33.91228103637695,35.715484619140625,4965572
2011-08-09,28.05422592163086,36.18471908569336,36.20482635498047,33.52348327636719,34.6429443359375,6713503
2011-08-10,26.8069076538086,34.57591247558594,36.137794494628906,34.44854736328125,35.22613906860352,5036581
2011-08-11,28.386838912963867,36.613731384277344,37.15670394897461,34.68986892700195,34.75690460205078,3166473
2011-08-12,28.61033058166504,36.9019775390625,37.19692611694336,36.46625900268555,36.88856887817383,2711030
2011-08-15,29.38469314575196,37.90077590942383,38.128692626953125,37.25725555419922,37.2773666381836,2563044
2011-08-16,28.61551856994629,36.9086799621582,37.58572006225586,36.58021545410156,37.24384689331055,2643452
2011-08-17,28.24652099609375,36.432743072509766,37.36450958251953,35.95680236816406,37.17011260986328,2236044
2011-08-18,26.474288940429688,34.14689636230469,35.38701629638672,33.73799133300781,35.38701629638672,4149563
2011-08-19,25.99615478515625,33.53018951416016,34.75690460205078,33.456451416015625,33.64414596557617,3369059
2011-08-22,26.53664970397949,34.22733688354492,34.602725982666016,33.89887237548828,34.51558303833008,3147528
2011-08-23,27.804763793945312,35.86295700073242,35.869659423828125,34.140193939208984,34.38821792602539,2592880
2011-08-24,28.40763282775879,36.64054489135742,36.70087432861328,35.56130599975586,35.80262756347656,2591836
2011-08-25,27.46176147460937,35.420536041259766,37.23714447021485,35.2730598449707,36.79472351074219,2246785
2011-08-26,28.267305374145508,36.45955657958984,36.720985412597656,34.51558303833008,35.21943283081055,2290793
2011-08-29,29.41994857788086,37.72649002075195,37.78681945800781,36.84835052490234,36.94889831542969,1779855
2011-08-30,29.921794891357425,38.37001037597656,38.65825653076172,37.18351745605469,37.57901763916016,2056731
2011-08-31,30.06815528869629,38.55770492553711,39.42243957519531,38.09517288208008,38.70518112182617,2046587
2011-09-01,29.56632423400879,37.9141845703125,39.14760208129883,37.6795654296875,38.63144302368164,2520827
2011-09-02,28.76130485534668,36.881866455078125,37.57901763916016,36.43944549560547,37.00252532958984,2459813
2011-09-06,28.1601505279541,36.11098098754883,36.21823501586914,35.23284149169922,35.614933013916016,3264633
2011-09-07,28.191505432128903,36.15119934082031,36.43944549560547,35.37361145019531,36.291969299316406,6002665
2011-09-08,27.70013236999512,35.52108383178711,36.56681060791016,35.35350036621094,36.0439453125,5348962
2011-09-09,27.010114669799805,34.6362419128418,35.42723846435547,34.28766632080078,35.13228988647461,3350560
2011-09-12,26.241674423217773,33.650848388671875,34.394920349121094,32.87996292114258,34.19382095336914,4958561
2011-09-13,26.764423370361328,34.32118606567383,34.723384857177734,33.54359436035156,33.79832458496094,3393375
2011-09-14,27.266260147094727,34.96470642089844,35.5009765625,33.73799133300781,34.59602355957031,4013064
2011-09-15,27.658321380615234,35.46746063232422,35.52108383178711,34.8708610534668,35.42723846435547,2388356
2011-09-16,27.36033821105957,35.08536529541016,35.929988861083984,34.783714294433594,35.68196487426758,2817395
2011-09-19,27.08851623535156,34.736793518066406,34.98481750488281,33.95249938964844,34.20722961425781,1896811
2011-09-20,26.555316925048828,34.05305099487305,35.19261932373047,34.006126403808594,34.75019836425781,2018541
2011-09-21,25.76076316833496,33.034141540527344,34.26755905151367,33.01403045654297,33.95920181274414,3439919
2011-09-22,24.08275604248047,30.882362365722656,32.06885528564453,30.446645736694336,31.94819641113281,5128923
2011-09-23,24.19252586364746,31.02313232421875,31.7672061920166,30.60082244873047,30.788515090942383,3943249
2011-09-26,25.31119728088379,32.4576530456543,32.53809356689453,30.553897857666016,31.391817092895508,3550460
2011-09-27,25.504610061645508,32.7056770324707,33.91228103637695,32.49116897583008,33.496673583984375,3557173
2011-09-28,24.500947952270508,31.418630599975582,33.06095504760742,31.358301162719727,32.63193893432617,4276514
2011-09-29,24.96095848083496,32.00852584838867,32.39061737060547,31.103574752807617,32.06885528564453,3484821
2011-09-30,24.35981178283692,31.23764038085937,31.61973190307617,30.848846435546875,30.91588020324707,4208936
2011-10-03,23.33523750305176,29.92378234863281,31.50577545166016,29.91707992553711,30.92928504943848,3948022
2011-10-04,24.81982040405273,31.82753562927246,31.901273727416992,29.25344657897949,29.48136138916016,3580296
2011-10-05,25.6143856048584,32.8464469909668,33.0006217956543,31.47896194458008,31.968307495117188,3297751
2011-10-06,26.471698760986328,33.945796966552734,33.99272155761719,32.68556594848633,32.75930404663086,2293627
2011-10-07,26.158035278320312,33.54359436035156,34.18711853027344,33.241943359375,34.140193939208984,2928235
2011-10-10,27.443986892700195,35.19261932373047,35.19932556152344,34.36140441894531,34.36140441894531,1766727
2011-10-11,27.60604476928711,35.40042495727539,35.55460357666016,34.80382537841797,34.931190490722656,2407302
2011-10-12,28.28038024902344,36.2651596069336,36.70758056640625,35.641746520996094,35.641746520996094,2428037
2011-10-13,27.705371856689453,35.52779006958008,35.86295700073242,34.917781829833984,35.836143493652344,2340022
2011-10-14,28.139236450195312,36.08416748046875,36.2651596069336,35.40042495727539,36.15119934082031,2769210
2011-10-17,27.072847366333008,34.71668243408203,36.070762634277344,34.435142517089844,35.84954833984375,2681791
2011-10-18,28.421506881713867,36.44614791870117,36.84835052490234,34.77030944824219,34.890968322753906,2378659
2011-10-19,27.60082054138184,35.39372253417969,36.70758056640625,35.22613906860352,36.47966384887695,2226347
2011-10-20,27.99286842346192,35.8964729309082,36.064056396484375,34.783714294433594,35.5009765625,3660107
2011-10-21,27.553773880004883,35.33338928222656,36.653953552246094,34.019535064697266,36.653953552246094,6296249
2011-10-24,28.092199325561523,36.02383804321289,36.22493743896485,35.19261932373047,35.30657958984375,3666521
2011-10-25,28.573108673095703,36.64054489135742,37.41143035888672,35.03844451904297,35.909881591796875,3912667
2011-10-26,29.09062767028809,37.304176330566406,37.666160583496094,36.17801284790039,37.09637451171875,3464981
2011-10-27,30.292938232421875,38.845951080322266,39.328590393066406,38.24264907836914,38.77221298217773,3413663
2011-10-28,30.669309616088867,39.328590393066406,39.47606658935547,38.58451843261719,38.65825653076172,2405511
2011-10-31,29.027904510498047,37.22373962402344,38.63144302368164,37.22373962402344,38.58451843261719,4156724
2011-11-01,28.3065128326416,36.298675537109375,37.00923156738281,35.380313873291016,35.735591888427734,3503469
2011-11-02,28.7508487701416,36.86846160888672,37.304176330566406,36.359004974365234,36.98912048339844,2385671
2011-11-03,29.859066009521484,38.2895736694336,38.37001037597656,36.82823944091797,37.23044204711914,2395218
2011-11-04,29.73883628845215,38.13539505004883,38.3096809387207,37.45835494995117,37.86055755615234,2061057
2011-11-07,29.32063865661621,37.59912490844727,38.23594665527344,36.80142593383789,38.14879989624024,2674034
2011-11-08,29.435636520385746,37.74660110473633,38.068359375,37.0494499206543,37.80022811889648,2334950
2011-11-09,28.1287899017334,36.070762634277344,36.84164810180664,35.70207595825195,36.84164810180664,3714110
2011-11-10,28.14968681335449,36.09757232666016,36.63384246826172,35.84954833984375,36.50647735595703,2493079
2011-11-11,29.41472816467285,37.71978759765625,37.9208869934082,36.71428298950195,36.75450134277344,1946786
2011-11-14,29.252685546875,37.51198196411133,38.07506561279297,37.25054931640625,37.57901763916016,1637538
2011-11-15,29.47223472595215,37.79352188110352,38.03484344482422,37.16340637207031,37.2840690612793,1545494
2011-11-16,28.85539627075196,37.00252532958984,37.73989486694336,36.94889831542969,37.290771484375,2540071
2011-11-17,27.930137634277344,35.81603240966797,37.05615234375,35.52108383178711,36.86846160888672,3231963
2011-11-18,27.76285171508789,35.601524353027344,36.30537796020508,35.54789733886719,36.23834609985352,2680896
2011-11-21,26.795785903930664,34.36140441894531,35.13899230957031,33.74469757080078,35.051849365234375,3765129
2011-11-22,27.114660263061523,34.77030944824219,34.86415481567383,34.08656692504883,34.40162658691406,2662696
2011-11-23,26.346229553222656,33.784915924072266,34.428436279296875,33.711177825927734,34.41503143310547,2260659
2011-11-25,26.273042678833008,33.691070556640625,34.274261474609375,33.61063003540039,33.67766189575195,757233
2011-11-28,27.35932159423828,34.86415481567383,35.17251205444336,34.47536087036133,34.502174377441406,1926945
2011-11-29,27.880104064941406,35.52779006958008,35.85625457763672,34.98481750488281,35.00492858886719,3026991
2011-11-30,28.91639709472656,36.84835052490234,37.64604949951172,35.81603240966797,36.96900939941406,9052331
2011-12-01,28.80592918395996,36.70758056640625,37.25725555419922,36.613731384277344,36.6673583984375,2775624
2011-12-02,29.39508628845215,37.45835494995117,37.86055755615234,37.17681503295898,37.21703338623047,3181690
2011-12-05,30.25253295898437,38.551002502441406,38.71858596801758,37.666160583496094,38.09517288208008,3604463
2011-12-06,30.289363861083984,38.59792709350586,38.93979644775391,38.19572448730469,38.43704605102539,2732363
2011-12-07,30.62601661682129,39.02693939208984,39.20122909545898,37.94099807739258,38.34990310668945,3241660
2011-12-08,29.316181182861328,37.35780334472656,38.81243133544922,37.25054931640625,38.59792709350586,2475775
2011-12-09,30.08946418762207,38.34319686889648,38.517486572265625,37.36450958251953,37.659454345703125,2079854
2011-12-12,29.368783950805664,37.42483901977539,37.9141845703125,36.942195892333984,37.84714889526367,1947979
2011-12-13,29.210983276367188,37.22373962402344,38.09517288208008,36.821537017822266,37.78681945800781,2522020
2011-12-14,28.98478507995605,36.93549346923828,37.116485595703125,36.647247314453125,36.9086799621582,2133707
2011-12-15,29.43718147277832,37.51198196411133,37.59242248535156,36.99582290649414,37.45835494995117,2606008
2011-12-16,29.53186416625977,37.63264465332031,38.48397064208984,37.4382438659668,37.81363296508789,4124650
2011-12-19,29.021604537963867,36.982418060302734,38.04154586791992,36.87516403198242,37.76000595092773,1491193
2011-12-20,30.45769119262696,38.81243133544922,38.95320510864258,37.76670837402344,37.80022811889648,1676324
2011-12-21,30.23675346374512,38.53089141845703,39.16770935058594,37.92758941650391,38.80572891235352,2751607
2011-12-22,30.29461669921875,38.60462951660156,38.89957809448242,38.46385955810547,38.77221298217773,1850864
2011-12-23,30.89956283569336,39.37551498413086,39.395626068115234,38.77891540527344,38.85935592651367,1251313
2011-12-27,30.994251251220703,39.49617767333984,39.73079299926758,39.13419342041016,39.140899658203125,1265784
2011-12-28,30.305137634277344,38.61803436279297,39.5498046875,38.58451843261719,39.34199905395508,1205515
2011-12-29,30.73121833801269,39.16100692749024,39.27496337890625,38.73869705200195,38.81913757324219,1521477
2011-12-30,30.53658676147461,38.91298294067383,39.48276901245117,38.91298294067383,39.21463394165039,1026948
2012-01-03,31.083683013916016,39.61013412475586,40.13299560546875,39.57661437988281,39.93189239501953,2064041
2012-01-04,30.59971237182617,38.99342346191406,39.45595550537109,38.59122467041016,39.3218879699707,3014013
2012-01-05,30.868003845214844,39.335296630859375,39.38221740722656,38.08176803588867,38.49737548828125,2120132
2012-01-06,30.331449508666992,38.651554107666016,39.25485610961914,38.55770492553711,39.20122909545898,2021972
2012-01-09,30.226232528686523,38.517486572265625,38.83924865722656,38.34319686889648,38.83924865722656,2068516
2012-01-10,31.131010055541992,39.67046356201172,39.73079299926758,38.966609954833984,39.067161560058594,2993724
2012-01-11,31.06263542175293,39.58332061767578,39.858158111572266,39.395626068115234,39.49617767333984,1567125
2012-01-12,31.520301818847656,40.16651153564453,40.28717041015625,39.49617767333984,39.7039794921875,2270206
2012-01-13,31.678112030029297,40.36761093139648,40.43464660644531,39.36211013793945,39.77771759033203,1765981
2012-01-17,31.69386863708496,40.38772201538086,41.07816696166992,40.347503662109375,40.890472412109375,1508796
2012-01-18,31.87800407409668,40.62234115600586,40.99772644042969,40.14640045166016,40.41453552246094,2234254
2012-01-19,32.009498596191406,40.78992462158203,40.91728591918945,40.4748649597168,40.810035705566406,1796712
2012-01-20,31.20991897583008,39.77101135253906,40.68267059326172,39.4693603515625,40.68267059326172,3139025
2012-01-23,31.520301818847656,40.16651153564453,40.246952056884766,39.51628494262695,39.650352478027344,1986318
2012-01-24,31.809606552124023,40.535194396972656,41.024539947509766,39.62353897094727,39.75090408325195,2652104
2012-01-25,32.014766693115234,40.79662704467773,41.56081008911133,40.19332504272461,41.36641311645508,2874530
2012-01-26,33.10366439819336,42.18422317504883,42.371917724609375,41.68817138671875,41.82223892211914,3348024
2012-01-27,33.503456115722656,42.69367599487305,42.86796569824219,41.91608810424805,42.05685806274414,2500389
2012-01-30,33.26673889160156,42.39202499389648,42.53279495239258,41.8691635131836,42.425540924072266,1459866
2012-01-31,33.35617446899414,42.5059814453125,42.8880729675293,42.1238899230957,42.68027114868164,2558718
2012-02-01,33.89273834228516,43.18972396850586,43.444454193115234,42.599830627441406,43.03554916381836,2188158
2012-02-02,33.940067291259766,43.25005340576172,43.40423202514648,43.08917617797852,43.29027557373047,1260563
2012-02-03,34.52397155761719,43.9941291809082,44.18182373046875,43.68577194213867,43.68577194213867,1735399
2012-02-06,34.22412109375,43.612037658691406,43.84665298461914,43.48467254638672,43.658958435058594,1265038
2012-02-07,34.134700775146484,43.498077392578125,43.571815490722656,43.05565643310547,43.3707160949707,1036943
2012-02-08,34.28726577758789,43.69247817993164,43.81313705444336,43.35730743408203,43.63214874267578,1307852
2012-02-09,34.39247131347656,43.82654571533203,43.9002799987793,43.52489471435547,43.83324813842773,1082890
2012-02-10,33.934818267822266,43.243350982666016,43.32379150390625,42.84785461425781,43.29027557373047,751116
2012-02-13,34.739654541015625,44.26896667480469,44.26896667480469,43.498077392578125,43.69247817993164,1560711
2012-02-14,34.71861267089844,44.24215316772461,44.32929611206055,43.87346649169922,44.22204208374024,1411084
2012-02-15,34.52397155761719,43.9941291809082,44.59743118286133,43.7461051940918,44.57732009887695,1759566
2012-02-16,35.03949737548828,44.65105819702149,44.78512573242188,43.9002799987793,44.10808563232422,1465087
2012-02-17,34.76594924926758,44.30248260498047,45.04655456542969,44.00083160400391,44.92589569091797,1325455
2012-02-21,34.99214553833008,44.590728759765625,44.73820114135742,44.01423645019531,44.49687957763672,1629930
2012-02-22,34.62392807006836,44.121490478515625,44.72479248046875,44.04775619506836,44.04775619506836,1191642
2012-02-23,34.49767303466797,43.96060943603516,44.02094268798828,43.53159713745117,43.967315673828125,1151513
2012-02-24,34.54502487182617,44.02094268798828,44.449954986572266,43.86676406860352,44.05445861816406,1244302
2012-02-27,34.36265563964844,43.578521728515625,43.8935775756836,43.1360969543457,43.5181884765625,1706309
2012-02-28,34.15122604370117,43.31038665771485,43.69247817993164,42.99532699584961,43.65225601196289,1598602
2012-02-29,33.839378356933594,42.914886474609375,43.46456146240234,42.70037841796875,43.33049774169922,1528040
2012-03-01,33.855228424072266,42.93499755859375,43.50478363037109,42.69367599487305,43.015438079833984,1600989
2012-03-02,33.44822311401367,42.41883850097656,42.78752517700195,42.29817962646485,42.754005432128906,1722421
2012-03-05,33.53277587890625,42.52609252929688,42.61994171142578,41.89597702026367,42.37862014770508,2176223
2012-03-06,32.11094284057617,40.7228889465332,41.9630126953125,40.66926193237305,41.9630126953125,2607500
2012-03-07,32.449214935302734,41.15190505981445,41.29267501831055,40.65585708618164,40.65585708618164,3781986
2012-03-08,32.951358795166016,41.78872299194336,41.942901611328125,41.29267501831055,41.42674255371094,1685275
2012-03-09,33.37422180175781,42.32499313354492,42.4992790222168,41.782020568847656,41.8691635131836,2535745
2012-03-12,33.34779357910156,42.29147338867188,42.45906066894531,42.097076416015625,42.231143951416016,1572197
2012-03-13,34.140655517578125,43.29697799682617,43.30368041992188,42.586421966552734,42.586421966552734,1446440
2012-03-14,33.791805267333984,42.85455703735352,43.270164489746094,42.67356872558594,43.17631912231445,1533709
2012-03-15,33.918670654296875,43.015438079833984,43.08246994018555,42.55290603637695,42.94169998168945,1403327
2012-03-16,33.902801513671875,42.99532699584961,43.16961669921875,42.914886474609375,43.109283447265625,1648428
2012-03-19,33.93980407714844,43.04225158691406,43.270164489746094,42.754005432128906,42.955108642578125,1359021
2012-03-20,33.42178726196289,42.38532257080078,42.85455703735352,42.31158447265625,42.68027114868164,2039575
2012-03-21,33.09937286376953,41.97641754150391,42.34510040283203,41.64795303344727,42.34510040283203,2003922
2012-03-22,32.57606887817383,41.31278610229492,41.61443710327149,40.74300003051758,41.547401428222656,1834902
2012-03-23,33.051795959472656,41.91608810424805,41.942901611328125,41.31948852539063,41.359710693359375,3394419
2012-03-26,33.52752685546875,42.51939010620117,42.54620361328125,42.231143951416016,42.39872741699219,2254244
2012-03-27,33.289649963378906,42.21773910522461,42.66686248779297,42.097076416015625,42.646751403808594,2555287
2012-03-28,32.54436492919922,41.27256393432617,42.5059814453125,41.15860748291016,42.32499313354492,3581340
2012-03-29,32.88793182373047,41.708282470703125,41.76861572265625,40.89717864990234,41.01113510131836,3056081
2012-03-30,33.26850509643555,42.19092559814453,42.231143951416016,41.76190948486328,41.91608810424805,3011327
2012-04-02,33.84994125366211,42.92829513549805,43.14280319213867,41.8691635131836,42.103782653808594,2238431
2012-04-03,33.50638198852539,42.49257659912109,43.015438079833984,42.21773910522461,42.92159271240234,1899645
2012-04-04,33.305511474609375,42.23784637451172,42.31158447265625,41.92949295043945,41.94960403442383,1736145
2012-04-05,32.449214935302734,41.15190505981445,42.02334213256836,41.084869384765625,42.02334213256836,5471438
2012-04-09,32.14264678955078,40.76311111450195,40.9508056640625,40.42794036865234,40.46816253662109,2118789
2012-04-10,31.677509307861328,40.17321395874024,40.78321838378906,40.02574157714844,40.58211898803711,3766173
2012-04-11,31.79378700256348,40.3206901550293,40.74300003051758,40.22013854980469,40.68937301635742,2014513
2012-04-12,32.1690788269043,40.79662704467773,40.890472412109375,40.38101959228516,40.38101959228516,2999691
2012-04-13,32.20079040527344,40.83684539794922,41.43344497680664,40.73629760742188,41.353004455566406,4008291
2012-04-16,32.24307632446289,40.890472412109375,41.28597259521485,40.7228889465332,41.091575622558594,2533209
2012-04-17,32.99893951416016,41.84905242919922,42.103782653808594,41.15860748291016,41.56081008911133,3848072
2012-04-18,32.26422119140625,40.91728591918945,42.29817962646485,40.7094841003418,41.9630126953125,3878803
2012-04-19,31.651079177856445,40.13969802856445,40.991024017333984,39.83804702758789,40.94409942626953,2685222
2012-04-20,31.777921676635746,40.30057907104492,40.58882141113281,40.05925750732422,40.29387664794922,2681493
2012-04-23,31.878353118896484,40.42794036865234,40.46816253662109,39.57661437988281,39.717384338378906,2765629
2012-04-24,32.17436218261719,40.80332946777344,40.99772644042969,40.4815673828125,40.562007904052734,2401931
2012-04-25,32.512638092041016,41.23234558105469,41.56081008911133,41.03794860839844,41.420040130615234,2031520
2012-04-26,32.93551254272461,41.76861572265625,41.92949295043945,40.810035705566406,41.16530990600586,1815956
2012-04-27,33.56450271606445,42.566314697265625,42.686973571777344,41.81553649902344,41.84905242919922,2715207
2012-04-30,33.12051773071289,42.003231048583984,42.5059814453125,41.68817138671875,42.425540924072266,1746588
2012-05-01,33.1522216796875,42.04344940185547,42.39872741699219,41.47366714477539,41.92279052734375,1938134
2012-05-02,32.861507415771484,41.674766540527344,42.02334213256836,41.50718307495117,41.92279052734375,2519633
2012-05-03,32.391075134277344,41.07816696166992,41.76190948486328,40.81673812866211,41.64795303344727,1758373
2012-05-04,31.730356216430664,40.24024963378906,40.9508056640625,39.90507888793945,40.9508056640625,1746140
2012-05-07,31.191205978393555,39.5565071105957,40.22684097290039,39.51628494262695,40.11958694458008,2868414
2012-05-08,31.03792381286621,39.36211013793945,39.43584442138672,38.79232406616211,39.24144744873047,4402421
2012-05-09,30.81063461303711,39.0738639831543,39.61013412475586,38.70518112182617,38.866058349609375,4250856
2012-05-10,31.138357162475582,39.48947143554688,40.15980911254883,39.42243957519531,39.4626579284668,2477714
2012-05-11,31.080211639404297,39.41573333740234,39.88497161865234,39.19452667236328,39.221336364746094,2135945
2012-05-14,30.83706855773925,39.10737991333008,39.429141998291016,38.517486572265625,38.845951080322266,1790148
2012-05-15,30.260910034179688,38.37671661376953,39.067161560058594,38.2895736694336,39.067161560058594,2574830
2012-05-16,30.075904846191406,38.14209747314453,38.64484786987305,38.04154586791992,38.58451843261719,1764042
2012-05-17,29.11390686035156,36.92208862304688,38.17561340332031,36.92208862304688,38.13539505004883,2481742
2012-05-18,29.108623504638672,36.91538238525391,37.5320930480957,36.78131484985352,37.22373962402344,1977218
2012-05-21,30.223913192749023,38.32979202270508,38.383419036865234,37.09637451171875,37.09637451171875,2809936
2012-05-22,30.01777458190918,38.068359375,38.510780334472656,37.82704162597656,38.39682388305664,2257526
2012-05-23,30.54105758666992,38.73199462890625,38.77891540527344,37.4382438659668,37.68627166748047,1967522
2012-05-24,30.78950309753418,39.04705047607422,39.04705047607422,38.39012145996094,38.99342346191406,1804768
2012-05-25,30.54105758666992,38.73199462890625,39.315185546875,38.57111358642578,39.067161560058594,1409145
2012-05-29,31.117712020874023,39.24815368652344,39.53639602661133,38.64484786987305,38.745399475097656,1914563
2012-05-30,30.62875938415528,38.63144302368164,38.81913757324219,38.2895736694336,38.75880813598633,1916801
