Price,Adj Close,Close,High,Low,Open,Volume
2013-06-14,42.661109924316406,52.68838119506836,53.2581672668457,52.487281799316406,52.708492279052734,976973
2013-06-17,42.95420837402344,53.05036163330078,53.34531021118164,52.80904006958008,53.20454025268555,851066
2013-06-18,43.75749588012695,54.042457580566406,54.12960433959961,53.09058380126953,53.231353759765625,1357231
2013-06-19,43.08990097045898,53.21794509887695,54.11619567871094,53.21794509887695,54.08267974853516,1041419
2013-06-20,41.82526016235352,51.656063079833984,52.71519470214844,51.55551528930664,52.6280517578125,1896065
2013-06-21,41.99352264404297,51.863868713378906,52.158817291259766,50.9857292175293,51.95771408081055,2330325
2013-06-24,41.15766525268555,50.83155059814453,51.48177719116211,50.66396713256836,51.36111831665039,1689900
2013-06-25,41.62986755371094,51.41474151611328,51.73650360107422,51.21364212036133,51.38793182373047,2126397
2013-06-26,42.145484924316406,52.05156326293945,52.33310317993164,51.42815017700195,51.81694412231445,1968417
2013-06-27,42.35717010498047,52.31299209594727,52.52750015258789,52.11189270019531,52.42024612426758,1465236
2013-06-28,42.15092468261719,52.05826568603516,52.64816284179688,52.024749755859375,52.219146728515625,3495562
2013-07-01,42.24861907958984,52.17892456054688,52.74871063232422,52.11189270019531,52.61464309692383,1811033
2013-07-02,41.66243362426758,51.45496368408203,52.3934326171875,51.28067779541016,52.118595123291016,2063891
2013-07-03,41.56474304199219,51.33430480957031,51.44155883789063,50.91869354248047,51.15331268310547,1479110
2013-07-05,42.335445404052734,52.28617858886719,52.31969451904297,51.656063079833984,51.790130615234375,1142114
2013-07-08,42.57427978515625,52.58112716674805,52.80904006958008,52.29288482666016,52.65486526489258,1750765
2013-07-09,43.1658935546875,53.31179428100586,53.84806060791016,53.0034408569336,53.05706787109375,1563545
2013-07-10,43.1658935546875,53.31179428100586,53.51289367675781,53.13750457763672,53.22465133666992,1136446
2013-07-11,44.14286422729492,54.51839828491211,54.5586166381836,54.09608459472656,54.263671875,985476
2013-07-12,43.9637451171875,54.29718780517578,54.45806884765625,54.08938217163086,54.43795776367188,1140473
2013-07-15,43.80634307861328,54.10279083251953,54.38433074951172,54.05586624145508,54.29718780517578,1108698
2013-07-16,43.51326370239258,53.74080657958984,54.83345413208008,53.693885803222656,54.37092590332031,1435848
2013-07-17,43.64352416992188,53.90168762207031,54.12960433959961,53.52630233764648,53.92850112915039,1578015
2013-07-18,45.391212463378906,56.0601692199707,56.33500671386719,54.53850555419922,55.376426696777344,2485322
2013-07-19,46.30305099487305,57.18633270263672,57.41424560546875,55.97972869873047,56.10709381103516,2601234
2013-07-22,46.28134536743164,57.15951919555664,57.508094787597656,56.93830871582031,56.97853088378906,2615406
2013-07-23,46.89466094970703,57.91699981689453,58.03765869140625,57.09918975830078,57.32040023803711,1943952
2013-07-24,46.25419998168945,57.12600326538086,58.35271835327149,57.01874923706055,58.07117462158203,1382293
2013-07-25,46.37361145019531,57.273475646972656,57.4611701965332,56.47577667236328,56.87127685546875,1225505
2013-07-26,45.955692291259766,56.75731658935547,57.10589218139648,56.25456619262695,56.99193572998047,1358126
2013-07-29,46.16735458374024,57.01874923706055,57.63545989990234,56.77072525024414,56.77742767333984,1524162
2013-07-30,46.064239501953125,56.89138412475586,57.38743209838867,56.77742767333984,57.300289154052734,1173144
2013-07-31,46.48215866088867,57.40754318237305,57.89688873291016,56.91149520874024,56.91149520874024,1253849
2013-08-01,47.5731201171875,58.75491714477539,58.94261169433594,57.88348388671875,57.97732925415039,1308449
2013-08-02,47.22575759887695,58.325904846191406,58.39293670654297,57.92370223999024,58.26557540893555,1171055
2013-08-05,47.35602188110352,58.48678588867188,58.681182861328125,57.97732925415039,58.16502380371094,672051
2013-08-06,47.0249252319336,58.077880859375,58.31919860839844,57.57512664794922,58.27227783203125,1288310
2013-08-07,47.33430480957031,58.4599723815918,58.55381774902344,57.87677764892578,58.06447219848633,1159718
2013-08-08,47.65452575683594,58.85546875,59.05656814575195,58.48678588867188,58.63425827026367,930429
2013-08-09,47.71966171264648,58.93590927124024,59.19733810424805,58.53370666503906,58.60074234008789,1461805
2013-08-12,47.909629821777344,59.170528411865234,59.31800079345703,58.50689315795898,58.68788528442383,935054
2013-08-13,48.09416198730469,59.39844131469727,59.41184616088867,58.94931411743164,59.170528411865234,1026053
2013-08-14,48.06159973144531,59.35821914672852,59.458770751953125,59.01634979248047,59.31129837036133,1107654
2013-08-15,47.28001403808594,58.39293670654297,58.72140121459961,58.18513488769531,58.681182861328125,1354993
2013-08-16,47.30172729492188,58.41975021362305,58.98953628540039,58.2320556640625,58.43986129760742,1079161
2013-08-19,47.03036117553711,58.0845832824707,58.67447662353516,58.06447219848633,58.42645263671875,710838
2013-08-20,47.12805938720703,58.20524215698242,58.55381774902344,57.88348388671875,58.17172622680664,813026
2013-08-21,46.66127395629883,57.628753662109375,58.12480163574219,57.52820587158203,58.05106735229492,988609
2013-08-22,47.01950073242188,58.07117462158203,58.50689315795898,57.74941635131836,57.85667037963867,1097510
2013-08-23,47.26917266845703,58.37953186035156,58.50019073486328,57.76952362060547,58.26557540893555,931772
2013-08-26,47.26917266845703,58.37953186035156,58.85546875,58.36612319946289,58.640960693359375,799898
2013-08-27,46.270484924316406,57.146114349365234,57.8499641418457,57.079078674316406,57.6957893371582,1119141
2013-08-28,46.67118453979492,57.38743209838867,57.58183288574219,56.91149520874024,56.971824645996094,849127
2013-08-29,46.84018325805664,57.5952377319336,57.9907341003418,57.22655487060547,57.23325729370117,651316
2013-08-30,46.36588287353516,57.01204681396485,57.89688873291016,56.84446334838867,57.829856872558594,684433
2013-09-03,46.68752670288086,57.40754318237305,58.2253532409668,56.93830871582031,57.53490829467773,769167
2013-09-04,47.36354064941406,58.23876190185547,58.285682678222656,57.28688430786133,57.34721374511719,690997
2013-09-05,47.706974029541016,58.66107177734375,58.76162338256836,57.97062683105469,58.158321380615234,741420
2013-09-06,47.75604248046875,58.72140121459961,59.23085784912109,57.66226959228516,58.88898468017578,1207604
2013-09-09,48.0558967590332,59.090087890625,59.23085784912109,58.74821472167969,58.875579833984375,1276525
2013-09-10,48.81365585327149,60.021854400634766,60.08888626098633,59.44536590576172,59.52580642700195,981299
2013-09-11,48.75913619995117,59.95481872558594,60.08218383789063,59.59283828735352,60.02855682373047,808849
2013-09-12,48.51382827758789,59.653167724609375,60.18273162841797,59.4855842590332,59.95481872558594,1048579
2013-09-13,48.51382827758789,59.653167724609375,59.82745742797852,59.34481430053711,59.65987014770508,780505
2013-09-16,49.03171157836914,60.28998565673828,60.7324104309082,60.2631721496582,60.67207717895508,1097062
2013-09-17,48.88451766967773,60.1089973449707,60.504493713378906,59.92130279541016,60.30339431762695,898207
2013-09-18,49.56052780151367,60.94021224975586,61.06087112426758,60.07548141479492,60.14251327514648,1369165
2013-09-19,50.40553283691406,61.97923278808594,62.032859802246094,61.127906799316406,61.20164489746094,1292934
2013-09-20,49.41880416870117,60.765926361083984,62.25407028198242,60.759220123291016,61.84516525268555,1917845
2013-09-23,49.56052780151367,60.94021224975586,61.020652770996094,60.28328323364258,60.6318588256836,809445
2013-09-24,49.54962539672852,60.92680740356445,61.38933944702149,60.81955337524414,60.8731803894043,1144650
2013-09-25,49.17892456054688,60.470977783203125,61.17483139038086,60.35702133178711,60.92680740356445,1487911
2013-09-26,49.06989288330078,60.336910247802734,61.08768844604492,60.14921569824219,60.65867233276367,1067823
2013-09-27,48.71553039550781,59.90119171142578,60.26987838745117,59.881080627441406,59.93470764160156,1095720
2013-09-30,48.97175979614258,60.216251373291016,60.2631721496582,59.19063568115234,59.297889709472656,1094825
2013-10-01,49.42423629760742,60.77262878417969,61.0273551940918,59.96822738647461,60.20284271240234,1472695
2013-10-02,49.17892456054688,60.470977783203125,60.57823181152344,59.64646530151367,60.46427536010742,936844
2013-10-03,48.23579406738281,59.31129837036133,60.397239685058594,59.07667922973633,60.14251327514648,1030827
2013-10-04,48.5029182434082,59.63976287841797,59.72690582275391,59.103492736816406,59.26437377929688,907605
2013-10-07,48.25213623046875,59.33140563964844,59.85426712036133,59.04986572265625,59.163822174072266,1144949
2013-10-08,47.70153427124024,58.65436935424805,59.84086227416992,58.620849609375,59.35151672363281,1165536
2013-10-09,47.35262680053711,58.2253532409668,58.71469879150391,57.81644821166992,58.7079963684082,1133015
2013-10-10,48.59559631347656,59.753719329833984,59.76042175292969,58.701290130615234,58.92920684814453,1159270
2013-10-11,49.2552375793457,60.564823150634766,60.60504531860352,59.425254821777344,59.51239776611328,1139429
2013-10-14,49.48966598510742,60.85306930541992,60.8731803894043,59.887786865234375,60.12910842895508,1472546
2013-10-15,48.78641128540039,59.98833465576172,60.93350982666016,59.65987014770508,60.7324104309082,1791043
2013-10-16,48.148555755615234,59.204044342041016,60.33020782470703,58.95602035522461,60.33020782470703,2366725
2013-10-17,47.64701843261719,58.58733367919922,58.7079963684082,57.04556274414063,58.38623428344727,4765971
2013-10-18,48.48111343383789,59.61294937133789,59.86767578125,58.76832580566406,59.03646087646485,2805311
2013-10-21,48.7427864074707,59.93470764160156,60.41064834594727,59.7202033996582,59.847564697265625,1383337
2013-10-22,49.2879524230957,60.60504531860352,60.77933120727539,60.0151481628418,60.16932678222656,1227743
2013-10-23,49.27158737182617,60.58493423461914,60.61174774169922,59.887786865234375,60.4977912902832,1180304
2013-10-24,50.01846694946289,61.5032958984375,61.68428421020508,60.6385612487793,60.78603744506836,1575181
2013-10-25,49.58234405517578,60.96702575683594,61.72450637817383,60.80614471435547,61.59043884277344,1714216
2013-10-28,49.80584716796875,61.24186325073242,61.28878784179688,60.73911285400391,60.83966064453125,1217002
2013-10-29,50.19291305541992,61.71780014038086,61.75802230834961,61.06757736206055,61.36922836303711,949674
2013-10-30,50.06752395629883,61.56362533569336,62.10659790039063,61.349117279052734,61.91890335083008,1066630
2013-10-31,50.04026412963867,61.53010940551758,61.92560577392578,61.04076385498047,61.516700744628906,1287862
2013-11-01,49.7513313293457,61.17483139038086,61.95241928100586,60.8731803894043,61.57032775878906,1595917
2013-11-04,49.90397644042969,61.36252212524414,61.409446716308594,60.94691467285156,61.24186325073242,1186271
2013-11-05,49.78949737548828,61.22175216674805,61.34241485595703,60.6519660949707,61.21504974365234,1010240
2013-11-06,49.816741943359375,61.25527191162109,61.54351425170898,60.96032333374024,61.48988723754883,694727
2013-11-07,49.16256332397461,60.45086669921875,61.53010940551758,60.35702133178711,61.33571243286133,1152259
2013-11-08,50.28559875488281,61.83176040649414,61.86527633666992,60.37713241577149,60.46427536010742,1103179
2013-11-11,50.10568618774414,61.61054611206055,62.099891662597656,61.48988723754883,61.85186767578125,975183
2013-11-12,50.08934020996094,61.59043884277344,61.6507682800293,61.16812515258789,61.53010940551758,1065138
2013-11-13,50.66175842285156,62.29429244995117,62.32780838012695,61.10779571533203,61.10779571533203,1736444
2013-11-14,51.02700424194336,62.74341583251953,62.81715393066406,62.140113830566406,62.461875915527344,822722
2013-11-15,50.86345291137695,62.54231643676758,62.93781280517578,62.44176483154297,62.8975944519043,978763
2013-11-18,50.61814880371094,62.240665435791016,62.93111038208008,61.99264144897461,62.56912612915039,622226
2013-11-19,50.01846694946289,61.5032958984375,62.18703842163086,61.28878784179688,62.16022491455078,782742
2013-11-20,49.57144165039063,60.95361709594727,61.657470703125,60.77933120727539,61.53010940551758,612977
2013-11-21,50.57453918457031,62.18703842163086,62.2875862121582,61.04746627807617,61.22175216674805,1295470
2013-11-22,50.92342758178711,62.61605072021485,62.64957046508789,61.677581787109375,62.06637573242188,703230
2013-11-25,50.09479522705078,61.59714126586914,62.93781280517578,61.577030181884766,62.6629753112793,1076326
2013-11-26,50.042781829833984,61.28208541870117,61.871978759765625,61.23516082763672,61.48988723754883,1244750
2013-11-27,49.610347747802734,60.75251770019531,61.63736343383789,60.67207717895508,61.55021667480469,1498354
2013-11-29,49.67055130004883,60.82625579833984,61.1212043762207,60.6318588256836,60.80614471435547,584931
2013-12-02,49.01367568969727,60.021854400634766,60.45086669921875,59.26437377929688,59.26437377929688,2652253
2013-12-03,48.95347595214844,59.94811630249024,60.55141830444336,59.78053283691406,59.78053283691406,2406108
2013-12-04,48.39511489868164,59.26437377929688,60.10229110717773,59.13700866699219,59.60624313354492,2254990
2013-12-05,49.112213134765625,60.14251327514648,60.310096740722656,59.0967903137207,59.170528411865234,1712277
2013-12-06,50.16869354248047,61.43626022338867,61.442962646484375,60.69889068603516,60.859771728515625,1082592
2013-12-09,50.00445938110352,61.23516082763672,61.70439529418945,61.11449813842773,61.47648239135742,1177321
2013-12-10,49.74170684814453,60.91339874267578,61.38263320922852,60.84636688232422,61.20834732055664,1197609
2013-12-11,48.97536087036133,59.97492980957031,60.91339874267578,59.90789413452149,60.8798828125,1059618
2013-12-12,49.079376220703125,60.10229110717773,60.29669189453125,59.92130279541016,60.03525924682617,1112279
2013-12-13,49.04106521606445,60.05537033081055,60.52460479736328,59.847564697265625,60.16932678222656,926402
2013-12-16,50.20153427124024,61.47648239135742,61.68428421020508,60.26987838745117,60.37042617797852,1141667
2013-12-17,49.9278450012207,61.14131164550781,61.771427154541016,61.08768844604492,61.68428421020508,1296962
2013-12-18,50.31100463867188,61.61054611206055,61.6507682800293,60.16932678222656,61.34241485595703,1572943
2013-12-19,51.00071716308594,62.455169677734375,62.495391845703125,61.20164489746094,61.53681182861328,1685872
2013-12-20,51.761600494384766,63.38693618774414,63.42715835571289,62.240665435791016,62.455169677734375,2066875
2013-12-23,51.931297302246094,63.59474182128906,64.01705169677734,63.54781723022461,63.78243637084961,1189703
2013-12-24,52.26521301269531,64.00364685058594,64.15782165527344,63.54781723022461,63.55452346801758,260914
2013-12-26,52.615535736083984,64.43266296386719,64.67398071289062,64.13101196289062,64.151123046875,485727
2013-12-27,52.72501754760742,64.56672668457031,64.66728210449219,64.28518676757812,64.62035369873047,480058
2013-12-30,52.75786972045898,64.60694885253906,64.73431396484375,64.43266296386719,64.56002807617188,575533
2013-12-31,52.8454475402832,64.71420288085938,65.0225601196289,64.4460678100586,64.73431396484375,628939
2014-01-02,52.13931274414063,63.84946823120117,64.8482666015625,63.63496017456055,64.71420288085938,966382
2014-01-03,52.12286758422852,63.8293571472168,64.27178192138672,63.59474182128906,63.98353576660156,1120633
2014-01-06,51.77803039550781,63.40704727172852,64.224853515625,63.27968215942383,64.19804382324219,1107803
2014-01-07,51.8710823059082,63.52100372314453,63.8293571472168,63.23276138305664,63.40704727172852,1040971
2014-01-08,51.564544677734375,63.1456184387207,63.5344123840332,62.96462631225586,63.52100372314453,1476872
2014-01-09,51.493385314941406,63.0584716796875,63.82265472412109,62.86407470703125,63.346717834472656,1510587
2014-01-10,51.69590759277344,63.30649948120117,63.48078536987305,62.5222053527832,63.08528518676758,1162850
2014-01-13,50.98978042602539,62.44176483154297,63.77573394775391,62.30769729614258,63.0584716796875,1200891
2014-01-14,52.23235702514648,63.96342468261719,63.97013092041016,62.528907775878906,62.73671340942383,1725703
2014-01-15,52.746917724609375,64.59354400634766,64.80134582519531,63.97683334350586,64.0706787109375,1322173
2014-01-16,52.604591369628906,64.41925811767578,64.74771881103516,63.44726943969727,64.46617889404297,1878313
2014-01-17,52.06267166137695,63.75562286376953,64.33881378173828,63.62155532836914,64.23826599121094,2093131
2014-01-21,52.5608024597168,64.36563110351562,64.60694885253906,63.71540069580078,64.31200408935547,1987363
2014-01-22,52.48963165283203,64.27848052978516,64.49969482421875,64.0103530883789,64.4460678100586,1543108
2014-01-23,51.498836517333984,63.06517791748047,64.05056762695312,62.823856353759766,64.0103530883789,1395122
2014-01-24,49.44612121582031,60.55141830444336,62.73000717163086,60.53800964355469,61.97923278808594,1780601
2014-01-27,49.0191535949707,60.02855682373047,61.020652770996094,59.70679473876953,60.71900177001953,1661257
2014-01-28,49.5337028503418,60.65867233276367,61.00724411010742,60.27658081054688,60.27658081054688,1587414
2014-01-29,49.090328216552734,60.115699768066406,60.859771728515625,59.81404876708984,60.33020782470703,2085821
2014-01-30,48.86587905883789,59.84086227416992,60.07548141479492,57.53490829467773,58.775028228759766,2170704
2014-01-31,47.38245391845703,58.02425384521485,58.78843688964844,57.84326171875,58.10469436645508,2754889
2014-02-03,45.41183090209961,55.61104583740234,58.25886917114258,55.51049423217773,57.8499641418457,2985519
2014-02-04,45.77311706542969,56.053466796875,56.261268615722656,55.2825813293457,55.65126419067383,2358520
2014-02-05,45.31329727172852,55.49038314819336,55.93951034545898,54.75301361083984,55.75181579589844,2794123
2014-02-06,45.23666763305664,55.39653778076172,56.15401458740234,55.34961318969727,55.68478012084961,2324209
2014-02-07,46.76937484741211,57.273475646972656,57.4544677734375,55.53730773925781,55.8121452331543,2846783
2014-02-10,46.22745513916016,56.60984420776367,57.33380889892578,56.301490783691406,57.139408111572266,1752257
2014-02-11,46.39713668823242,56.817649841308594,57.146114349365234,56.4355583190918,56.5897331237793,1923365
2014-02-12,46.73651885986328,57.23325729370117,57.54831314086914,56.78413009643555,57.00534439086914,2392384
2014-02-13,46.69273376464844,57.179630279541016,57.29358673095703,56.64336013793945,56.750614166259766,2837534
2014-02-14,47.10874938964844,57.689083099365234,57.81644821166992,56.924903869628906,57.12600326538086,2261255
2014-02-18,47.67805099487305,58.38623428344727,58.620849609375,57.64216232299805,57.78963470458984,2619136
2014-02-19,47.39340972900391,58.03765869140625,58.63425827026367,57.96392440795898,58.2253532409668,2917643
2014-02-20,48.48817443847656,59.37833023071289,59.552616119384766,57.957218170166016,58.13821029663086,3373683
2014-02-21,48.71262741088867,59.653167724609375,59.82075119018555,58.98953628540039,59.36492538452149,2748026
2014-02-24,48.97536087036133,59.97492980957031,60.20284271240234,59.6263542175293,59.753719329833984,2065532
2014-02-25,49.26549530029297,60.33020782470703,60.36372375488281,59.94141387939453,59.99504089355469,2880497
2014-02-26,49.80193710327149,60.98713684082031,61.05416870117188,60.2497673034668,60.52460479736328,2235000
2014-02-27,50.22889709472656,61.5099983215332,61.52340316772461,60.67207717895508,60.67207717895508,2308694
2014-02-28,51.619285583496094,63.212650299072266,63.26627731323242,61.61725234985352,61.71109771728516,3394867
2014-03-03,52.17514419555664,63.89337539672852,64.48303985595703,62.70597839355469,62.915992736816406,3795956
2014-03-04,52.42581558227539,64.20032501220703,65.21809387207031,63.8206787109375,64.9515380859375,2894196
2014-03-05,52.683067321777344,64.51535034179688,64.91922760009766,64.15185546875,64.52342224121094,1661272
2014-03-06,53.81100082397461,65.8966064453125,65.9046859741211,64.62843322753906,64.64458465576172,2775596
2014-03-07,54.26611709594727,66.4539566040039,66.81744384765625,65.81583404541016,66.130859375,2148425
2014-03-10,54.42443084716797,66.64781951904297,66.7447509765625,65.86429595947266,66.26817321777344,1580059
2014-03-11,54.03524017333984,66.1712417602539,67.33441162109375,65.93699645996094,66.7851333618164,1674643
2014-03-12,53.879539489746094,65.67851257324219,65.93699645996094,65.16155242919922,65.30694580078125,1782596
2014-03-13,53.4554443359375,65.16155242919922,66.38933563232422,64.7738265991211,66.04199981689453,1976467
2014-03-14,52.87895202636719,64.45880126953125,65.5735092163086,64.40225982666016,64.98384857177734,1838306
2014-03-17,53.95906448364258,65.77544403076172,66.34895324707031,65.01615142822266,65.01615142822266,1633789
2014-03-18,54.277122497558594,66.16316223144531,66.5185775756836,65.86429595947266,66.03392791748047,1391760
2014-03-19,54.01205825805664,65.8400650024414,66.37318420410156,65.34733581542969,66.2358627319336,1039177
2014-03-20,53.98554992675781,65.80775451660156,65.96930694580078,65.02423095703125,65.64620208740234,2113761
2014-03-21,53.48857879638672,65.20194244384766,67.924072265625,65.20194244384766,67.924072265625,3346066
2014-03-24,53.58797454833984,65.32310485839844,65.73505401611328,64.96768951416016,65.54927062988281,1846106
2014-03-25,53.859649658203125,65.65428161621094,66.1874008178711,65.0080795288086,65.96930694580078,2197821
2014-03-26,53.54821014404297,65.2746353149414,66.30048370361328,65.25040435791016,66.1712417602539,1619675
2014-03-27,53.36930847167969,65.0565414428711,65.2261734008789,64.57189178466797,65.04039001464844,1015779
2014-03-28,53.66749572753906,65.42002868652344,65.97738647460938,64.05492401123047,64.05492401123047,964278
2014-03-31,54.17110443115234,66.03392791748047,66.06623840332031,65.58158111572266,65.79967498779297,1743723
2014-04-01,54.82711791992188,66.83360290527344,66.86591339111328,65.96122741699219,66.2358627319336,989162
2014-04-02,56.4240837097168,68.78028869628906,69.01454162597656,67.81906127929688,68.5460433959961,2087392
2014-04-03,56.5831184387207,68.97415161132812,69.41033935546875,68.46526336669922,68.8206787109375,1712402
2014-04-04,55.29757308959961,67.4071044921875,69.39418029785156,67.4071044921875,69.3861083984375,2623074
2014-04-07,54.369903564453125,66.27625274658203,67.47980499267578,65.96930694580078,67.18093872070312,1361057
2014-04-08,54.59518051147461,66.55088806152344,66.94668579101562,65.77544403076172,66.42164611816406,1302252
2014-04-09,55.44999313354492,67.5928955078125,67.67366790771484,66.59935760498047,66.59935760498047,1280835
2014-04-10,54.45603561401367,66.38126373291016,67.89176177978516,66.15509033203125,67.50403594970703,1414167
2014-04-11,53.5283317565918,65.25040435791016,66.510498046875,65.12116241455078,66.05815887451172,1447965
2014-04-14,54.045188903808594,65.88045501708984,66.15509033203125,65.25848388671875,65.96122741699219,2005931
2014-04-15,54.30363082885742,66.19548034667969,66.50242614746094,65.21809387207031,66.11470031738281,1297919
2014-04-16,55.118690490722656,67.18901824951172,67.4151840209961,66.80937194824219,66.89822387695312,2027596
2014-04-17,56.6295051574707,69.03069305419922,69.74959564208984,66.08238983154297,69.19224548339844,2613418
2014-04-21,56.894561767578125,69.35379791259766,69.54766082763672,68.35218048095703,68.70759582519531,2714439
2014-04-22,57.080108642578125,69.57997131347656,70.03231048583984,69.06300354003906,69.31340789794922,1579812
2014-04-23,57.2192611694336,69.74959564208984,70.13732147216797,69.28109741210938,69.28109741210938,1003399
2014-04-24,57.11323165893555,69.62035369873047,70.10501098632812,69.0468521118164,70.10501098632812,1312899
2014-04-25,56.2584342956543,68.57835388183594,69.45880126953125,68.43295288085938,69.24070739746094,1480772
2014-04-28,56.642765045166016,69.0468521118164,69.36187744140625,68.0290756225586,69.1599349975586,1138341
2014-04-29,56.76204299926758,69.19224548339844,69.53958129882812,68.70759582519531,69.21647644042969,635837
2014-04-30,57.25238037109375,69.78998565673828,69.78998565673828,68.84490966796875,69.18416595458984,1018750
2014-05-01,57.00059509277344,69.48303985595703,69.93537902832031,68.98223114013672,69.75767517089844,888141
2014-05-02,56.91445159912109,69.3780288696289,69.91114807128906,69.26494598388672,69.48303985595703,920948
2014-05-05,56.894561767578125,69.35379791259766,69.46688079833984,68.70759582519531,69.07108306884766,844440
2014-05-06,56.470481872558594,68.83683776855469,69.67689514160156,68.78028869628906,69.20032501220703,880837
2014-05-07,56.96083068847656,69.4345703125,69.48303985595703,68.58643341064453,69.24070739746094,990152
2014-05-08,56.92107772827149,69.3861083984375,70.30694580078125,69.03877258300781,69.3780288696289,651807
2014-05-09,56.49695587158203,68.869140625,69.41841888427734,68.19062805175781,69.24070739746094,1122371
2014-05-12,57.80240249633789,70.46041870117188,70.58966064453125,69.00646209716797,69.00646209716797,913520
2014-05-13,57.37166213989258,69.93537902832031,70.46849822998047,69.81421661376953,70.46041870117188,994238
2014-05-14,57.23913192749024,69.7738265991211,70.18578338623047,69.63651275634766,69.9515380859375,952765
2014-05-15,56.83492660522461,69.28109741210938,69.68497467041016,68.5460433959961,69.45072937011719,1044872
2014-05-16,57.25901794433594,69.79805755615234,69.93537902832031,69.12762451171875,69.23263549804688,1302252
2014-05-19,57.45117568969727,70.03231048583984,70.45233917236328,69.3861083984375,69.46688079833984,952765
2014-05-20,56.37106323242188,68.71566772460938,69.91114807128906,68.39257049560547,69.91114807128906,1013179
2014-05-21,57.06685256958008,69.56381225585938,69.67689514160156,68.91761016845703,68.97415161132812,670006
2014-05-22,56.99398422241211,69.47496032714844,70.08885192871094,69.39418029785156,69.47496032714844,823022
2014-05-23,57.65661239624024,70.28271484375,70.3392562866211,69.57189178466797,69.62843322753906,637199
2014-05-27,57.96141815185547,70.65428161621094,71.20355224609375,70.37156677246094,70.51696014404297,739457
2014-05-28,57.76510620117188,70.11308288574219,70.82391357421875,70.08077239990234,70.3392562866211,552643
2014-05-29,58.01799392700195,70.42002868652344,70.52503967285156,69.74959564208984,70.29886627197266,544844
2014-05-30,58.01799392700195,70.42002868652344,70.48464965820312,69.9434585571289,70.29886627197266,715440
2014-06-02,58.26420211791992,70.71890258789062,70.94507598876953,69.95960998535156,70.51696014404297,480468
2014-06-03,57.77175521850586,70.12116241455078,70.58158111572266,69.9434585571289,70.46849822998047,714078
2014-06-04,57.77175521850586,70.12116241455078,70.44426727294922,69.83844757080078,70.0,478858
2014-06-05,58.52376937866211,71.03392791748047,71.13893127441406,69.9434585571289,70.23424530029297,638560
2014-06-06,58.76334762573242,71.32471466064453,71.69628143310547,70.87237548828125,70.88045501708984,1120761
2014-06-09,59.142669677734375,71.7851333618164,72.33441162109375,71.02584838867188,71.31664276123047,1200117
2014-06-10,59.26247024536133,71.93053436279297,71.93861389160156,71.00161743164062,71.61550903320312,1318965
2014-06-11,59.26911544799805,71.93861389160156,72.04361724853516,71.31664276123047,71.56704711914062,777835
2014-06-12,59.10273742675781,71.7366714477539,71.89822387695312,71.11470031738281,71.8012924194336,1583650
2014-06-13,59.32900238037109,72.01130676269531,72.3667221069336,71.54280853271484,71.76090240478516,1009589
2014-06-16,59.32900238037109,72.01130676269531,72.11631774902344,71.58319854736328,71.77706146240234,997457
2014-06-17,59.502052307128906,72.22132873535156,72.49596405029297,71.61550903320312,71.83360290527344,769293
2014-06-18,59.82815170288086,72.61712646484375,72.74636840820312,71.52665710449219,72.21324920654297,811385
2014-06-19,60.20745468139648,73.07754516601562,73.206787109375,72.18093872070312,72.57673645019531,849516
2014-06-20,60.36717987060547,73.27140808105469,73.43295288085938,72.70597839355469,73.27140808105469,1342859
2014-06-23,59.89468383789063,72.6978988647461,73.27947998046875,72.49596405029297,73.2552490234375,702565
2014-06-24,59.508697509765625,72.22940063476562,73.10985565185547,72.20516967773438,72.6898193359375,781797
2014-06-25,59.74161148071289,72.51211547851562,72.75444030761719,71.9709243774414,72.16477966308594,568490
2014-06-26,59.64180374145508,72.39095306396484,72.78675079345703,71.68013000488281,72.60904693603516,574061
2014-06-27,59.80818557739258,72.5928955078125,72.68174743652344,72.0274658203125,72.28594207763672,710983
2014-06-30,60.52691268920898,73.46526336669922,73.80451965332031,72.34249114990234,72.74636840820312,1357096
