Price,Adj Close,Close,High,Low,Open,Volume
2014-07-01,60.55351257324219,73.49757385253906,74.18416595458984,73.44103240966797,73.5379638671875,937785
2014-07-02,60.30065155029297,73.19062805175781,73.44103240966797,72.89176177978516,73.23101806640625,702441
2014-07-03,60.60676956176758,73.56219482421875,73.91761016845703,73.30371856689453,73.40872192382812,628409
2014-07-07,59.87472152709961,72.67366790771484,73.50565338134766,72.49596405029297,73.41680145263672,990771
2014-07-08,59.60189437866211,72.34249114990234,72.83522033691406,72.15670776367188,72.67366790771484,799624
2014-07-09,59.61519241333008,72.358642578125,72.79483032226562,72.14862823486328,72.68174743652344,689071
2014-07-10,58.8631477355957,71.44587707519531,71.59127807617188,70.87237548828125,71.55088806152344,1707326
2014-07-11,59.05615997314453,71.68013000488281,72.04361724853516,71.130859375,71.53473663330078,1103553
2014-07-14,59.19590759277344,71.8497543334961,72.44749450683594,71.71244049072266,72.44749450683594,1043882
2014-07-15,58.643550872802734,71.1793212890625,72.00322723388672,71.05815887451172,71.8497543334961,1596896
2014-07-16,59.18926239013672,71.84168243408203,72.14054870605469,71.16316223144531,71.510498046875,1795471
2014-07-17,57.99137878417969,70.3877182006836,71.47818756103516,69.87075805664062,70.8885269165039,2011255
2014-07-18,59.04286575317383,71.66397094726562,71.76090240478516,70.39579772949219,70.66236114501953,1443508
2014-07-21,59.58856964111328,72.32633209228516,72.56058502197266,71.43780517578125,71.63973999023438,1202222
2014-07-22,59.94126892089844,72.75444030761719,73.14216613769531,72.60904693603516,72.72212982177734,1336545
2014-07-23,59.60850524902344,72.3505630493164,72.98869323730469,72.28594207763672,72.78675079345703,772512
2014-07-24,59.10939025878906,71.7447509765625,72.76251983642578,71.62358856201172,72.56058502197266,1408225
2014-07-25,58.93638610839844,71.53473663330078,71.84168243408203,71.33279418945312,71.48626708984375,1097735
2014-07-28,58.636905670166016,71.1712417602539,71.34895324707031,70.59774017333984,71.33279418945312,1003523
2014-07-29,57.884910583496094,70.25848388671875,71.47818756103516,70.21809387207031,70.79967498779297,1026426
2014-07-30,58.0778923034668,70.49272918701172,70.84814453125,69.85460662841797,70.41195678710938,1262884
2014-07-31,57.07297897338867,69.27301788330078,70.6138916015625,69.26494598388672,69.90306854248047,1687765
2014-08-01,56.58051300048828,68.67528533935547,69.07108306884766,68.09369659423828,68.72374725341797,1292596
2014-08-04,57.35914611816406,69.62035369873047,69.85460662841797,68.64297485351562,68.98223114013672,1162482
2014-08-05,56.57388305664063,68.66720581054688,69.57189178466797,68.44103240966797,69.41841888427734,1284920
2014-08-06,56.141300201416016,68.14216613769531,68.5945053100586,67.85945129394531,68.14216613769531,1113829
2014-08-07,56.068092346191406,68.05331420898438,68.89337921142578,67.90791320800781,68.60258483886719,820423
2014-08-08,56.959842681884766,69.13570404052734,69.19224548339844,67.94022369384766,68.42488098144531,1199993
2014-08-11,57.27265930175781,69.51535034179688,69.95960998535156,69.24878692626953,69.59612274169922,649455
2014-08-12,57.43901062011719,69.71728515625,70.09693145751953,69.22455596923828,69.24070739746094,827603
2014-08-13,58.05791473388672,70.46849822998047,70.84814453125,69.7738265991211,69.87883758544922,770160
2014-08-14,58.40398025512695,70.8885269165039,70.94507598876953,70.39579772949219,70.51696014404297,514018
2014-08-15,58.15108489990234,70.58158111572266,71.33279418945312,70.11308288574219,71.24394226074219,610210
2014-08-18,59.18926239013672,71.84168243408203,71.84168243408203,70.97738647460938,71.07431030273438,680281
2014-08-19,59.53531265258789,72.26171112060547,72.4071044921875,71.7528305053711,71.99515533447266,896683
2014-08-20,60.06771087646485,72.90791320800781,73.16639709472656,72.14054870605469,72.25363159179688,866724
2014-08-21,59.62848281860352,72.37480163574219,73.22293853759766,72.3021011352539,73.22293853759766,898788
2014-08-22,59.14931106567383,71.793212890625,72.6332778930664,71.44587707519531,72.6332778930664,726211
2014-08-25,59.71500015258789,72.47980499267578,72.9321517944336,71.94668579101562,72.23748016357422,661092
2014-08-26,59.30903244018555,71.98707580566406,72.73828887939453,71.94668579101562,72.46365356445312,366819
2014-08-27,59.16197204589844,71.48626708984375,71.82552337646484,71.1712417602539,71.55088806152344,804700
2014-08-28,58.8945541381836,71.16316223144531,71.26817321777344,70.64620208740234,71.26009368896484,476506
2014-08-29,58.740840911865234,70.97738647460938,71.41356658935547,70.82391357421875,71.26009368896484,728811
2014-09-02,58.90795516967773,71.1793212890625,71.7447509765625,70.9531478881836,71.21163177490234,748247
2014-09-03,58.99485778808594,71.28433227539062,71.59127807617188,71.09046936035156,71.55088806152344,1168796
2014-09-04,58.8945541381836,71.16316223144531,72.21324920654297,71.02584838867188,71.29240417480469,811880
2014-09-05,58.92800521850586,71.20355224609375,71.25202178955078,70.48464965820312,70.96930694580078,882446
2014-09-08,58.37984848022461,70.54119873046875,71.1712417602539,70.39579772949219,70.96122741699219,1023331
2014-09-09,57.99879837036133,70.08077239990234,70.58966064453125,69.97576904296875,70.42810821533203,1091421
2014-09-10,57.93194961547852,70.0,70.44426727294922,69.7092056274414,70.2261734008789,1048957
2014-09-11,58.17927551269531,70.29886627197266,70.37964630126953,69.7738265991211,69.82229614257812,958460
2014-09-12,57.34366989135742,69.28917694091797,70.32310485839844,69.14378356933594,70.32310485839844,924786
2014-09-15,56.84897232055664,68.69143676757812,69.24878692626953,68.56219482421875,69.03069305419922,1203831
2014-09-16,57.00273132324219,68.8772201538086,69.18416595458984,68.10177612304688,68.63489532470703,770531
2014-09-17,56.63506317138672,68.43295288085938,69.45072937011719,68.36026000976562,69.14378356933594,1113705
2014-09-18,57.08963394165039,68.98223114013672,69.16801452636719,68.489501953125,68.66720581054688,660844
2014-09-19,57.04286575317383,68.92568969726562,69.57189178466797,68.69951629638672,69.41033935546875,1050072
2014-09-22,56.15375518798828,67.85137176513672,68.8287582397461,67.5928955078125,68.68335723876953,897550
2014-09-23,55.06410598754883,66.53473663330078,67.77059936523438,66.19548034667969,67.77059936523438,2448393
2014-09-24,54.77663803100586,66.1874008178711,66.5185775756836,65.3877182006836,66.10662078857422,2163900
2014-09-25,53.92765045166016,65.16155242919922,65.84814453125,65.16155242919922,65.83198547363281,1325403
2014-09-26,54.48918914794922,65.8400650024414,66.03392791748047,64.9919204711914,65.2261734008789,1104420
2014-09-29,54.362186431884766,65.68659210205078,65.86429595947266,64.88691711425781,65.18578338623047,1141436
2014-09-30,53.70035934448242,64.88691711425781,65.92891693115234,64.82229614257812,65.68659210205078,1242952
2014-10-01,53.10540008544922,64.16801452636719,65.02423095703125,63.94184112548828,64.78998565673828,2158082
2014-10-02,53.219051361083984,64.30532836914062,64.78998565673828,63.60258483886719,64.0468521118164,1558642
2014-10-03,53.33937454223633,64.45072937011719,65.02423095703125,64.41841888427734,64.7253646850586,2086401
2014-10-06,53.04522705078125,64.0953140258789,64.83844757080078,63.73182678222656,64.71728515625,1453288
2014-10-07,51.31382751464844,62.003231048583984,63.9660758972168,61.94668960571289,63.9660758972168,2350343
2014-10-08,52.40348434448242,63.31986999511719,63.36025619506836,61.720516204833984,62.10016250610352,2673213
2014-10-09,50.885986328125,61.48626708984375,63.16639709472656,61.45395660400391,63.10177612304688,1559509
2014-10-10,50.64533233642578,61.19547653198242,62.01938629150391,60.37964630126953,61.52665710449219,1761426
2014-10-13,48.41923141479492,58.505653381347656,61.332794189453125,58.41680145263672,60.848140716552734,2636940
2014-10-14,48.1451530456543,58.17447662353516,59.45880508422852,57.794830322265625,58.86106491088867,3415023
2014-10-15,48.17189025878906,58.20678329467773,58.44911193847656,56.54281234741211,57.47172927856445,2771387
2014-10-16,49.09441375732422,59.32148742675781,59.78998565673828,57.1647834777832,58.20678329467773,3967666
2014-10-17,49.80970764160156,60.18578338623047,60.83198547363281,59.70112991333008,60.15347290039063,3429260
2014-10-20,49.86319351196289,60.25040435791016,60.4200325012207,59.74151992797852,60.22616958618164,1763779
2014-10-21,51.23359298706055,61.90629959106445,61.98707580566406,60.78352355957031,60.95315170288086,1958021
2014-10-22,50.97290802001953,61.59127426147461,62.74636459350586,61.54281234741211,62.0274658203125,2549537
2014-10-23,52.3834228515625,63.29563903808594,63.71567153930664,62.35056686401367,62.37479782104492,2233228
2014-10-24,52.87141799926758,63.88529968261719,63.9579963684082,62.96445846557617,63.222938537597656,1367123
2014-10-27,51.86199188232422,62.66558837890625,63.31179428100586,62.2213249206543,63.279483795166016,2213915
2014-10-28,53.15219497680664,64.22455596923828,64.26494598388672,62.70597839355469,62.70597839355469,1611876
2014-10-29,52.791202545166016,63.788368225097656,64.6122817993164,63.14216613769531,64.36187744140625,1706212
2014-10-30,53.10540008544922,64.16801452636719,64.54766082763672,63.24717330932617,63.46526718139648,1148864
2014-10-31,53.10540008544922,64.16801452636719,65.2261734008789,63.78029251098633,65.11308288574219,2948668
2014-11-03,53.33269500732422,64.4426498413086,65.2746353149414,63.94992065429688,64.25686645507812,3030376
2014-11-04,52.87141799926758,63.88529968261719,65.04039001464844,63.63489532470703,64.88691711425781,11181245
2014-11-05,54.315372467041016,65.63005065917969,65.77544403076172,63.93376541137695,64.87883758544922,4608455
2014-11-06,54.12820053100586,65.40387725830078,65.96122741699219,64.87883758544922,65.6219711303711,2921804
2014-11-07,54.50253677368164,65.85621643066406,66.03392791748047,65.24232482910156,65.54927062988281,1659910
2014-11-10,54.40896224975586,65.74313354492188,66.02584838867188,65.32310485839844,65.9046859741211,1477058
2014-11-11,53.98112487792969,65.2261734008789,65.83198547363281,64.7738265991211,65.71082305908203,1669319
2014-11-12,54.20841598510742,65.50080871582031,65.75929260253906,64.87075805664062,64.92729949951172,1330355
2014-11-13,53.64687728881836,64.82229614257812,65.53311920166016,64.28109741210938,65.50080871582031,2916109
2014-11-14,53.620155334472656,64.78998565673828,65.24232482910156,64.62035369873047,64.64458465576172,1616333
2014-11-17,54.06134414672852,65.32310485839844,65.50080871582031,64.53150177001953,64.83037567138672,1448708
2014-11-18,53.95438766479492,65.19386291503906,65.74313354492188,65.0484619140625,65.21809387207031,1456136
2014-11-19,53.94101333618164,65.17770385742188,65.26655578613281,64.6688232421875,65.06462097167969,996342
2014-11-20,54.749908447265625,66.15509033203125,66.48626708984375,64.74959564208984,64.9515380859375,1539701
2014-11-21,55.28470230102539,66.8012924194336,67.43941497802734,66.56704711914062,67.075927734375,2402091
2014-11-24,55.56548690795898,67.14054870605469,67.3505630493164,66.4620361328125,66.96284484863281,1682071
2014-11-25,55.59232711791992,66.8497543334961,67.48788452148438,66.42972564697266,66.88206481933594,2600790
2014-11-26,54.483978271484375,65.51696014404297,66.90630340576172,65.37964630126953,66.66397094726562,1954554
2014-11-28,51.716453552246094,62.18901443481445,64.21647644042969,61.57512283325195,63.86914443969727,4225294
2014-12-01,50.39988327026367,60.60581588745117,60.96930313110352,59.23263168334961,60.54119491577149,4763205
2014-12-02,51.52836608886719,61.96284484863281,62.33441162109375,59.563812255859375,59.563812255859375,4768157
2014-12-03,51.676151275634766,62.14054870605469,62.60904693603516,61.97092056274414,62.10823822021485,3742598
2014-12-04,51.01114654541016,61.34087371826172,61.94668960571289,61.09854507446289,61.86591339111328,2343534
2014-12-05,50.85663604736328,61.15509033203125,61.57512283325195,60.37156677246094,60.95315170288086,2506702
2014-12-08,49.54677963256836,59.5799674987793,61.57512283325195,59.40226364135742,60.16155242919922,2999179
2014-12-09,49.41913604736328,59.42649459838867,59.57189178466797,58.36025619506836,58.46526718139648,2794661
2014-12-10,47.86743927001953,57.56058120727539,58.84490966796875,56.89014434814453,58.764137268066406,5662117
2014-12-11,47.1218376159668,56.66397476196289,57.8352165222168,56.59127426147461,57.8352165222168,3479770
2014-12-12,45.55670166015625,54.78190612792969,56.18740081787109,54.765750885009766,56.122779846191406,3810440
2014-12-15,45.51639175415039,54.73344039916992,55.29079055786133,54.22455596923828,55.25040435791016,4856550
2014-12-16,46.20827865600586,55.5654296875,57.85137176513672,54.66881942749024,54.66881942749024,5606531
2014-12-17,47.87417221069336,57.568660736083984,57.80290985107422,55.42810821533203,55.67851257324219,4512262
2014-12-18,48.45185470581055,58.263328552246094,59.26494216918945,57.7786750793457,58.691436767578125,4074629
2014-12-19,49.49302673339844,59.51534652709961,59.660743713378906,58.52180862426758,58.6833610534668,3730465
2014-12-22,49.58036422729492,59.62035369873047,59.71728515625,58.9579963684082,59.49919128417969,2149416
2014-12-23,50.030418395996094,60.16155242919922,60.638126373291016,59.67689895629883,59.725364685058594,1732333
2014-12-24,49.84233856201172,59.93537902832031,60.50080871582031,59.83844757080078,60.331180572509766,1050691
2014-12-26,49.59379577636719,59.636512756347656,60.39580154418945,59.59612274169922,59.93537902832031,1570155
2014-12-29,49.20418930053711,59.16801452636719,59.73344039916992,58.92568588256836,59.636512756347656,1908872
2014-12-30,49.35197448730469,59.34571838378906,59.57189178466797,58.80452346801758,59.07915878295898,1778635
2014-12-31,48.17644500732422,57.93214797973633,59.58804321289063,57.90791702270508,59.45072555541992,1906025
2015-01-02,48.351104736328125,58.14216613769531,58.691436767578125,57.39903259277344,58.27140426635742,2099648
2015-01-05,46.66504669189453,56.11470031738281,58.71567153930664,55.840065002441406,57.38287734985352,5079390
2015-01-06,46.4433822631836,55.848140716552734,56.413570404052734,55.20193862915039,56.30856323242188,3130407
2015-01-07,46.8262825012207,56.30856323242188,56.8012924194336,55.65428161621094,56.54281234741211,2993484
2015-01-08,47.78011322021485,57.45557403564453,57.4959602355957,56.413570404052734,56.9386100769043,2041214
2015-01-09,46.77925109863281,56.25201797485352,57.60904693603516,56.21163177490234,57.44749450683594,2395654
2015-01-12,46.174686431884766,55.52503967285156,56.47011184692383,54.765750885009766,56.413570404052734,2300080
2015-01-13,46.45009994506836,55.85622024536133,56.5185775756836,55.02423477172852,55.91276168823242,2786490
2015-01-14,46.20155715942383,55.557350158691406,55.80775451660156,54.74959564208984,55.06462097167969,2914500
2015-01-15,46.07392883300781,55.40387725830078,56.68013000488281,55.331180572509766,55.88853073120117,2862380
2015-01-16,46.73222351074219,56.19547653198242,56.357025146484375,55.048465728759766,55.37156677246094,3398310
2015-01-20,47.10838317871094,56.64781951904297,56.82552337646485,55.95315170288086,56.50242233276367,2290176
2015-01-21,48.16300582885742,57.915992736816406,58.0613899230957,56.3247184753418,56.3247184753418,2954487
2015-01-22,48.39140319824219,58.19063186645508,58.23909378051758,56.97899627685547,56.97899627685547,2333754
2015-01-23,46.85985565185547,56.34894943237305,58.00484848022461,56.29240798950195,57.62520217895508,2524653
2015-01-26,47.66593170166016,57.31825637817383,57.7786750793457,56.52665710449219,56.55896759033203,2621589
2015-01-27,47.45768356323242,57.06785202026367,57.7786750793457,55.17770767211914,56.18740081787109,3639225
2015-01-28,46.08064651489258,55.411956787109375,57.229400634765625,55.24232482910156,57.229400634765625,2812612
2015-01-29,47.11511993408203,56.6558952331543,56.922454833984375,55.02423477172852,55.34733581542969,3159128
2015-01-30,47.047943115234375,56.57512283325195,56.76090621948242,55.52503967285156,56.00969314575195,4845037
2015-02-02,48.61980056762695,58.46526718139648,58.562198638916016,55.01615524291992,56.15509033203125,4851970
2015-02-03,49.59379577636719,59.636512756347656,60.34733581542969,59.2972526550293,60.26655960083008,4883043
2015-02-04,48.53917694091797,58.36833572387695,59.28917694091797,58.19063186645508,59.1033935546875,2626788
2015-02-05,48.854888916015625,58.74798202514648,59.00646209716797,58.35218048095703,58.83683395385742,1696060
2015-02-06,48.438419342041016,58.24717330932617,59.01454162597656,58.06946563720703,58.71567153930664,1698536
2015-02-09,49.05641174316406,58.99030685424805,59.095314025878906,58.0613899230957,58.12601089477539,2140007
2015-02-10,48.66009521484375,58.51373291015625,59.28917694091797,57.96445846557617,59.15185928344727,1410949
2015-02-11,48.41826248168945,58.222938537597656,58.51373291015625,57.55250549316406,58.24717330932617,1174367
2015-02-12,49.224342346191406,59.19224548339844,59.26494216918945,58.3441047668457,58.61874008178711,1377770
2015-02-13,49.9833869934082,60.10500717163086,60.23424911499024,59.12762451171875,59.256866455078125,2648082
2015-02-17,49.90278625488281,60.008079528808594,60.09693145751953,59.03069686889648,59.8626823425293,1873589
2015-02-18,49.60722351074219,59.65266418457031,60.21001434326172,59.30533218383789,59.88691329956055,2522796
2015-02-19,49.90952301025391,60.01615524291992,60.08885192871094,58.9579963684082,59.26494216918945,2419919
2015-02-20,50.04385757446289,60.17770767211914,60.30694580078125,58.71567153930664,59.70920944213867,1690241
2015-02-23,49.5198974609375,59.54765701293945,60.12116241455078,59.17609024047852,59.846527099609375,1232305
2015-02-24,49.7482795715332,59.82229232788086,60.04038619995117,59.32148742675781,59.46688079833984,1143788
2015-02-25,49.59294509887695,59.31340789794922,59.725364685058594,58.9579963684082,59.442649841308594,1101572
2015-02-26,48.97837066650391,58.57835388183594,59.47496032714844,58.36833572387695,59.19224548339844,1676128
2015-02-27,48.66093444824219,58.198707580566406,59.01454162597656,58.10985565185547,58.52180862426758,1630570
2015-03-02,48.90407180786133,58.48949813842773,58.71567153930664,57.35056686401367,58.198707580566406,1821222
2015-03-03,48.7149658203125,58.263328552246094,58.80452346801758,57.73020935058594,58.158321380615234,2017940
2015-03-04,48.37728118896485,57.85945129394531,58.1179313659668,57.310176849365234,58.00484848022461,1430509
2015-03-05,48.937835693359375,58.52988815307617,58.55411911010742,57.58481216430664,57.85945129394531,2180366
2015-03-06,47.75591659545898,57.11631774902344,58.2552490234375,56.9386100769043,57.85945129394531,1619799
2015-03-09,48.43130493164063,57.924072265625,58.10985565185547,57.29402160644531,57.29402160644531,1431747
2015-03-10,47.39122009277344,56.68013000488281,57.42326354980469,56.68013000488281,57.42326354980469,1600982
2015-03-11,47.6005973815918,56.93053436279297,57.05169677734375,56.42164611816406,56.83360290527344,1444375
2015-03-12,48.57988357543945,58.10177612304688,58.222938537597656,57.18901443481445,57.27786636352539,1619056
2015-03-13,48.120635986328125,57.55250549316406,57.93214797973633,56.93053436279297,57.915992736816406,1840658
2015-03-16,48.20167922973633,57.64943313598633,57.88368225097656,57.33441162109375,57.689823150634766,2198440
2015-03-17,46.84417724609375,56.02584838867188,57.39095306396485,55.60581588745117,57.39095306396485,3017749
2015-03-18,48.694705963134766,58.23909378051758,58.43295669555664,55.50080871582031,55.81583023071289,2623322
2015-03-19,48.04634094238281,57.46364974975586,57.86752700805664,56.98707580566406,57.72213363647461,1585507
2015-03-20,48.15439987182617,57.592891693115234,58.05331039428711,57.487884521484375,57.73828887939453,4187164
2015-03-23,46.89144134521485,56.08238983154297,57.285945892333984,56.02584838867188,57.075927734375,2255388
2015-03-24,47.17510223388672,56.42164611816406,56.60742950439453,55.864295959472656,56.07431411743164,1302500
2015-03-25,46.90494537353516,56.09854507446289,56.68013000488281,55.77544403076172,56.64781951904297,1832364
2015-03-26,46.9387092590332,56.13893508911133,56.30048370361328,55.59773635864258,55.69466781616211,1947622
2015-03-27,47.1075553894043,56.34087371826172,56.75282669067383,56.00969314575195,56.26817321777344,1460469
2015-03-30,47.61410140991211,56.94668960571289,57.05169677734375,56.405494689941406,56.720516204833984,1198632
2015-03-31,46.68207550048828,55.83198547363281,56.57512283325195,55.46041870117188,56.57512283325195,2225676
2015-04-01,46.88468170166016,56.07431411743164,56.47819137573242,55.36348724365234,55.80775451660156,1390274
2015-04-02,47.0602912902832,56.28432846069336,57.04361724853516,55.73505783081055,56.09046936035156,1641464
2015-04-06,48.21517562866211,57.66558837890625,58.263328552246094,55.945072174072266,55.99353790283203,2003084
2015-04-07,48.20167922973633,57.64943313598633,58.17447662353516,57.35056686401367,57.39095306396485,1638988
2015-04-08,48.26245880126953,57.72213363647461,58.10985565185547,57.23748016357422,57.358642578125,2540747
2015-04-09,48.37052536010742,57.85137176513672,58.0613899230957,57.31825637817383,57.53635025024414,1626608
2015-04-10,46.871185302734375,56.05815887451172,57.35056686401367,55.79159927368164,57.34248733520508,5594893
2015-04-13,47.20212173461914,56.45395660400391,56.94668960571289,55.78352355957031,56.05815887451172,1713640
2015-04-14,47.89100646972656,57.27786636352539,57.44749450683594,56.25201797485352,56.30048370361328,2010512
2015-04-15,49.97116470336914,59.765750885009766,59.95961380004883,57.53635025024414,57.75444412231445,3267330
2015-04-16,49.4984016418457,59.200321197509766,59.93537902832031,59.07915878295898,59.54765701293945,2124656
2015-04-17,48.7149658203125,58.263328552246094,58.83683395385742,57.94022750854492,58.61066055297852,1919024
2015-04-20,49.29577255249024,58.9579963684082,59.15185928344727,58.52180862426758,58.52180862426758,1836202
2015-04-21,48.57988357543945,58.10177612304688,59.36995315551758,57.7786750793457,58.86914443969727,2520320
2015-04-22,48.5528678894043,58.06946563720703,58.158321380615234,57.38287734985352,58.0613899230957,1863190
2015-04-23,50.23456954956055,60.08077621459961,60.44426345825195,58.10985565185547,58.13408660888672,3093886
2015-04-24,49.86985397338867,59.64458847045898,60.26655960083008,59.07915878295898,59.91114807128906,1921871
2015-04-27,50.95046615600586,60.93699645996094,61.00969314575195,59.5234260559082,59.78190612792969,2575535
2015-04-28,51.13957977294922,61.16316604614258,61.25201797485352,60.557350158691406,60.67851257324219,2700326
2015-04-29,51.70688629150391,61.841678619384766,62.55250549316406,60.39580154418945,60.74313354492188,3374417
2015-04-30,51.13957977294922,61.16316604614258,61.98707580566406,60.91276168823242,61.62358474731445,2616513
2015-05-01,50.86265563964844,60.83198547363281,61.712440490722656,60.50080871582031,61.16316604614258,3524834
2015-05-04,51.004493713378906,61.00161743164063,61.405494689941406,60.581581115722656,60.848140716552734,1931899
2015-05-05,50.788368225097656,60.74313354492188,62.0840072631836,60.557350158691406,61.16316604614258,1473839
2015-05-06,50.89641952514648,60.87237548828125,61.38933944702149,60.49272918701172,61.332794189453125,1695689
2015-05-07,50.21430587768555,60.05654144287109,60.79159927368164,59.95961380004883,60.65428161621094,2465972
2015-05-08,50.73434066772461,60.67851257324219,61.38933944702149,60.21809387207031,61.27625274658203,2161796
2015-05-11,50.63978958129883,60.5654296875,60.99353790283203,60.39580154418945,60.77544403076172,1152949
2015-05-12,50.930206298828125,60.91276168823242,61.147010803222656,60.28271484375,60.31502532958984,1152330
2015-05-13,51.5718002319336,61.68013000488281,61.96284484863281,61.10662460327149,61.17124557495117,1867028
2015-05-14,51.673118591308594,61.8012924194336,62.358642578125,61.5993537902832,62.01938629150391,1591573
2015-05-15,51.294918060302734,61.34894943237305,61.841678619384766,60.72697830200195,61.78513717651367,1157778
2015-05-18,51.24761962890625,61.29240798950195,61.56704330444336,60.8966064453125,61.29240798950195,1076317
2015-05-19,51.13957977294922,61.16316604614258,61.227787017822266,60.20193862915039,60.945072174072266,2342544
2015-05-20,51.53804016113281,61.63974380493164,62.19709014892578,60.95315170288086,61.37318420410156,1440413
2015-05-21,52.38226318359375,62.64943313598633,63.158321380615234,61.50242233276367,61.59127426147461,2199431
2015-05-22,52.52408599853516,62.81906127929688,63.17447662353516,62.32633209228516,62.81906127929688,2325335
2015-05-26,52.125614166259766,62.34248733520508,62.7786750793457,62.06785202026367,62.42326354980469,2154863
2015-05-27,52.09845733642578,61.98707580566406,62.33441162109375,61.4620361328125,62.180938720703125,1353753
2015-05-28,51.98303985595703,61.84975814819336,62.180938720703125,61.26817321777344,61.7447509765625,1887826
2015-05-29,51.188743591308594,60.90468597412109,61.80936813354492,60.71082305908203,61.696285247802734,2032301
2015-06-01,51.032596588134766,60.71890258789063,61.28432846069336,60.50888442993164,61.28432846069336,1824812
2015-06-02,51.46708679199219,61.2358627319336,61.720516204833984,60.34733581542969,60.46041870117188,2722981
2015-06-03,51.46029281616211,61.227787017822266,62.124393463134766,60.91276168823242,61.42164611816406,1764150
2015-06-04,50.02104187011719,59.51534652709961,60.840065002441406,59.40226364135742,60.840065002441406,2328430
2015-06-05,50.08893585205078,59.59612274169922,59.95153427124024,59.07915878295898,59.46688079833984,1390893
2015-06-08,49.39645385742188,58.77221298217773,59.49919128417969,58.6752815246582,59.31340789794922,1809213
2015-06-09,49.15885162353516,58.48949813842773,59.50727081298828,58.2552490234375,58.90145492553711,3148110
2015-06-10,49.80379486083984,59.256866455078125,59.74959564208984,58.84490966796875,59.08723831176758,2080707
2015-06-11,49.8173713684082,59.27302169799805,59.49919128417969,58.79644775390625,59.40226364135742,1183776
2015-06-12,49.647647857666016,59.071083068847656,59.30533218383789,58.86914443969727,59.1033935546875,1136236
2015-06-15,48.80581283569336,58.06946563720703,58.6833610534668,57.875606536865234,58.481422424316406,1598877
2015-06-16,48.81939697265625,58.08562088012695,58.16639709472656,57.568660736083984,58.06946563720703,1500456
2015-06-17,49.34214782714844,58.70759201049805,58.92568588256836,58.33602523803711,58.33602523803711,1583154
2015-06-18,49.8513069152832,59.31340789794922,59.70920944213867,58.40872573852539,58.788368225097656,2013978
2015-06-19,49.247100830078125,58.594505310058594,59.18416976928711,58.52988815307617,59.15185928344727,1545891
2015-06-22,49.26067352294922,58.61066055297852,58.89337539672852,58.38449096679688,58.86106491088867,972325
2015-06-23,49.26067352294922,58.61066055297852,58.77221298217773,58.23909378051758,58.505653381347656,724354
2015-06-24,48.94839096069336,58.23909378051758,58.79644775390625,58.03715515136719,58.61874008178711,870685
2015-06-25,48.18122482299805,57.32633209228516,58.35218048095703,57.32633209228516,58.35218048095703,877866
2015-06-26,48.3170051574707,57.487884521484375,57.689823150634766,57.13247299194336,57.41518783569336,3681317
2015-06-29,47.58380508422852,56.615509033203125,57.431339263916016,56.53473281860352,56.720516204833984,1224877
2015-06-30,47.6448974609375,56.68820571899414,57.68174362182617,56.63166427612305,57.38287734985352,1722306
2015-07-01,47.54305648803711,56.56704330444336,57.33441162109375,56.38933944702149,57.2213249206543,1626608
2015-07-02,47.51591110229492,56.53473281860352,57.15670394897461,56.37318420410156,56.93053436279297,1800300
2015-07-06,47.149295806884766,56.09854507446289,56.76898193359375,55.67043685913086,55.87237548828125,1583773
2015-07-07,47.36656188964844,56.357025146484375,56.510501861572266,55.25848007202149,56.10662460327149,2262940
2015-07-08,46.21921920776367,54.991920471191406,56.11470031738281,54.725364685058594,55.88045120239258,1951088
2015-07-09,45.6489372253418,54.31340789794922,56.05815887451172,54.30533218383789,56.05815887451172,2336849
2015-07-10,44.31832504272461,52.73020935058594,54.06300354003906,52.25363540649414,53.31179428100586,3809945
2015-07-13,44.80712890625,53.31179428100586,53.562198638916016,52.60096740722656,53.05331039428711,3497102
2015-07-14,45.153358459472656,53.72374725341797,54.01454162597656,52.924072265625,53.18255233764648,2361609
2015-07-15,44.67813873291016,53.158321380615234,53.57835388183594,52.66558837890625,53.57835388183594,1935489
