Price,Adj Close,Close,High,Low,Open,Volume
2015-07-16,45.024356842041016,53.570274353027344,53.99030685424805,53.44103240966797,53.52180862426758,2171452
2015-07-17,45.05831146240234,53.61066055297852,54.14377975463867,53.38449096679688,53.481422424316406,1850067
2015-07-20,45.010780334472656,53.55411911010742,53.852989196777344,53.287559509277344,53.546043395996094,1660529
2015-07-21,43.883819580078125,52.2132453918457,53.32794952392578,51.64781951904297,52.205169677734375,4155718
2015-07-22,43.82271957397461,52.14054870605469,52.633277893066406,51.720516204833984,51.95476531982422,1740752
2015-07-23,43.80235290527344,52.11631774902344,52.65751266479492,52.003231048583984,52.11631774902344,2149044
2015-07-24,43.51722717285156,51.77706146240234,52.31825637817383,51.615509033203125,52.24555587768555,2048395
2015-07-27,43.41537857055664,51.6558952331543,51.712440490722656,51.02584838867188,51.37318420410156,3196764
2015-07-28,43.61906051635742,51.898223876953125,52.14862823486328,51.3247184753418,51.95476531982422,2916728
2015-07-29,44.38621520996094,52.81098556518555,52.96445846557617,51.720516204833984,51.80936813354492,1434842
2015-07-30,43.870235443115234,52.19709014892578,52.7786750793457,51.9386100769043,52.7786750793457,1715992
2015-07-31,43.496849060058594,51.75282669067383,52.67366790771485,51.52665710449219,52.39095306396485,2296861
2015-08-03,42.60749435424805,50.69466781616211,51.52665710449219,50.581581115722656,51.42164611816406,2017445
2015-08-04,42.68219375610352,50.78352355957031,51.68820571899414,50.65428161621094,51.11470031738281,3658290
2015-08-05,43.24566268920898,51.45395660400391,52.35056686401367,51.20355224609375,51.20355224609375,1914567
2015-08-06,43.496849060058594,51.75282669067383,52.17285919189453,50.96122741699219,51.510501861572266,1404140
2015-08-07,43.35429000854492,51.58319854736328,52.45557403564453,51.37318420410156,51.58319854736328,1317480
2015-08-10,44.84785842895508,53.36025619506836,53.5379638671875,51.83360290527344,52.01131057739258,1734686
2015-08-11,43.74125289916992,52.04361724853516,52.67366790771485,51.72859573364258,52.57673645019531,1189966
2015-08-12,43.890625,52.2213249206543,52.46364974975586,51.29240798950195,51.73667144775391,1243942
2015-08-13,43.71409606933594,52.01131057739258,52.30210113525391,51.63974380493164,52.30210113525391,1342116
2015-08-14,43.41537857055664,51.6558952331543,52.407108306884766,51.59127426147461,51.94668960571289,1606429
2015-08-17,43.720890045166016,52.01938629150391,52.29402160644531,51.10662460327149,51.54281234741211,1627722
2015-08-18,43.4289665222168,51.67205047607422,51.9386100769043,51.357025146484375,51.93053436279297,1132399
2015-08-19,42.621070861816406,50.71082305908203,51.52665710449219,50.37156677246094,51.3247184753418,1321317
2015-08-20,41.541629791259766,49.42649459838867,50.68659210205078,49.42649459838867,50.355411529541016,1650873
2015-08-21,40.57760620117188,48.279483795166016,49.32956314086914,48.27140426635742,49.11954879760742,2088258
2015-08-24,39.30805206298828,46.76898193359375,48.46526718139648,44.83037185668945,45.65428161621094,2503112
2015-08-25,38.01137924194336,45.22616958618164,48.39257049560547,45.1938591003418,48.158321380615234,2560803
2015-08-26,39.53889846801758,47.04361724853516,47.09208297729492,45.52503967285156,46.08238983154297,3083858
2015-08-27,41.01594924926758,48.44911193847656,48.73990249633789,47.26171112060547,47.55250549316406,1964211
2015-08-28,41.28264999389648,48.764137268066406,49.11146926879883,48.02100372314453,48.12601089477539,1792748
2015-08-31,42.36310195922852,50.04038619995117,50.40387725830078,48.31179428100586,48.998382568359375,3554793
2015-09-01,40.3594856262207,47.67366790771485,49.071083068847656,47.43941879272461,48.73990249633789,2348857
2015-09-02,40.74926376342773,48.13408660888672,48.38449096679688,47.26171112060547,48.222938537597656,1707821
2015-09-03,40.66036605834961,48.02907943725586,48.691436767578125,47.81906127929688,47.88368225097656,2022768
2015-09-04,40.113319396972656,47.38287734985352,47.67366790771485,46.83360290527344,47.3667221069336,1918405
2015-09-08,42.06221389770508,49.68497467041016,49.8546028137207,48.4006462097168,48.73990249633789,2542109
2015-09-09,41.36470413208008,48.86106491088867,50.54119491577149,48.82875442504883,50.17770767211914,2021159
2015-09-10,41.25529861450195,48.73182678222656,49.200321197509766,48.41680145263672,48.88529968261719,1333450
2015-09-11,41.4125862121582,48.91761016845703,49.20840072631836,48.42487716674805,48.90145492553711,1616704
2015-09-14,41.01594924926758,48.44911193847656,48.94992065429688,48.21486282348633,48.74798202514648,1408720
2015-09-15,41.93229675292969,49.53150177001953,49.62843322753906,48.46526718139648,48.594505310058594,1481762
2015-09-16,42.438323974609375,50.129241943359375,50.25848007202149,49.539581298828125,49.57189178466797,1623018
2015-09-17,42.05536651611328,49.67689895629883,50.49272918701172,49.55573654174805,49.91922378540039,2094944
2015-09-18,41.61772918701172,49.159934997558594,49.5799674987793,48.83683395385742,48.99030685424805,5889166
2015-09-21,41.03648376464844,48.47334289550781,49.5234260559082,48.38449096679688,49.27302169799805,1575726
2015-09-22,40.39366149902344,47.714054107666016,48.18255233764648,47.13247299194336,47.770599365234375,1777644
2015-09-23,39.55939865112305,46.72859573364258,47.89176177978516,46.39741516113281,47.714054107666016,1862819
2015-09-24,39.62095260620117,46.8012924194336,47.05169677734375,45.43618774414063,46.06623458862305,1997142
2015-09-25,39.7098388671875,46.90629959106445,47.39095306396485,46.72859573364258,47.124393463134766,1677861
2015-09-28,38.63623809814453,45.638126373291016,46.437801361083984,45.4765739440918,46.429725646972656,1525959
2015-09-29,38.63623809814453,45.638126373291016,46.02584838867188,45.28271484375,45.79159927368164,2157463
2015-09-30,39.10123825073242,46.18740081787109,46.5185775756836,45.29887008666992,46.15509033203125,2701687
2015-10-01,38.64308166503906,45.64620590209961,46.68013000488281,45.21001434326172,46.29240798950195,1670557
2015-10-02,39.6483154296875,46.83360290527344,46.87398910522461,44.97576522827149,45.23424911499024,2379560
2015-10-05,41.207427978515625,48.6752815246582,48.9660758972168,46.87398910522461,47.2213249206543,2235580
2015-10-06,41.86390686035156,49.45072555541992,49.68497467041016,48.44103240966797,48.69951629638672,2166129
2015-10-07,42.34941482543945,50.02423477172852,51.44588088989258,48.99030685424805,49.943458557128906,2811374
2015-10-08,43.655521392822266,51.56704330444336,51.898223876953125,49.87883758544922,49.91922378540039,2139635
2015-10-09,42.05536651611328,49.67689895629883,51.85783386230469,49.66881942749024,51.696285247802734,3136473
2015-10-12,41.63140106201172,49.17609024047852,50.048465728759766,48.86106491088867,49.81421661376953,1719211
2015-10-13,41.25529861450195,48.73182678222656,49.49111557006836,48.65105056762695,48.852989196777344,1888940
2015-10-14,40.585147857666016,47.94022750854492,48.73182678222656,47.81906127929688,48.55411911010742,1598010
2015-10-15,40.89287185668945,48.30371475219727,48.42487716674805,47.17285919189453,48.01292419433594,1944155
2015-10-16,40.07910537719727,47.34248733520508,48.31179428100586,46.712440490722656,48.287559509277344,2270244
2015-10-19,39.46367263793945,46.615509033203125,47.27786636352539,46.437801361083984,46.97899627685547,2771634
2015-10-20,42.07588577270508,49.70112991333008,50.73505783081055,46.95476531982422,47.54442596435547,5791116
2015-10-21,42.31523132324219,49.98384475708008,51.42164611816406,49.45880508422852,49.88691329956055,3753616
2015-10-22,43.76494216918945,51.696285247802734,52.73828887939453,50.01615524291992,50.331180572509766,4444296
2015-10-23,44.06583404541016,52.05169677734375,52.47172927856445,51.37318420410156,52.47172927856445,2081202
2015-10-26,43.71022415161133,51.63166427612305,52.34248733520508,51.29240798950195,52.05169677734375,1447841
2015-10-27,42.70500564575195,50.44426345825195,50.99353790283203,50.11308670043945,50.848140716552734,1669814
2015-10-28,43.63501739501953,51.54281234741211,51.7447509765625,50.46041870117188,50.68659210205078,2140997
2015-10-29,43.81964111328125,51.76090621948242,52.05977249145508,51.21163177490234,51.21970748901367,1738895
2015-10-30,44.05898666381836,52.04361724853516,52.33441162109375,51.60742950439453,51.841678619384766,2400730
2015-11-02,44.612892150878906,52.697898864746094,52.924072265625,51.793216705322266,51.97899627685547,1317232
2015-11-03,44.715450286865234,52.81906127929688,53.46526718139648,52.633277893066406,52.89176177978516,1690860
2015-11-04,44.448768615722656,52.5040397644043,53.73182678222656,52.41518783569336,53.077545166015625,1591820
2015-11-05,44.10685729980469,52.10016250610352,52.75444412231445,51.67205047607422,52.358642578125,1589716
2015-11-06,44.10002136230469,52.09208297729492,52.26171112060547,51.147010803222656,51.841678619384766,1237257
2015-11-09,43.69655990600586,51.615509033203125,52.10016250610352,50.97738265991211,51.97092056274414,1072356
2015-11-10,43.75810623168945,51.68820571899414,52.01131057739258,50.96122741699219,51.413570404052734,1338649
2015-11-11,43.40935134887695,51.27625274658203,51.8012924194336,50.96122741699219,51.8012924194336,1150473
2015-11-12,43.69655990600586,51.615509033203125,51.76090621948242,50.43618774414063,51.5185775756836,4098523
2015-11-13,43.149505615234375,50.96930313110352,52.52019500732422,50.8966064453125,51.57512283325195,2448516
2015-11-16,43.9837646484375,51.95476531982422,51.98707580566406,50.81583023071289,50.93699645996094,1225372
2015-11-17,43.51192855834961,51.39741516113281,52.10016250610352,51.26009750366211,51.98707580566406,1240971
2015-11-18,44.42824172973633,52.47980499267578,52.53635025024414,51.18740081787109,51.57512283325195,1276378
2015-11-19,44.6881217956543,52.7867546081543,52.80290985107422,52.05169677734375,52.41518783569336,966135
2015-11-20,44.729129791259766,52.8352165222168,53.44911193847656,52.68174362182617,53.00484848022461,1329364
2015-11-23,44.6197395324707,52.70597839355469,53.158321380615234,52.44749450683594,52.689823150634766,1385941
2015-11-24,45.0710563659668,53.23909378051758,53.44911193847656,52.512115478515625,52.54442596435547,2165881
2015-11-25,44.80266571044922,52.58481216430664,53.158321380615234,52.3667221069336,52.915992736816406,1282444
2015-11-27,44.7957763671875,52.57673645019531,52.689823150634766,52.18901443481445,52.39903259277344,670996
2015-11-30,45.35322189331055,53.23101806640625,53.44103240966797,52.53635025024414,52.66558837890625,2064365
2015-12-01,45.81432723999024,53.77221298217773,54.02261734008789,53.05331039428711,53.06946563720703,2233971
2015-12-02,44.768253326416016,52.54442596435547,53.764137268066406,52.34248733520508,53.61874008178711,1821346
2015-12-03,45.18805313110352,53.03715515136719,53.37641525268555,52.13247299194336,52.61712265014648,3433964
2015-12-04,44.56178283691406,52.30210113525391,53.16639709472656,51.720516204833984,52.31825637817383,3273643
2015-12-07,44.19701766967773,51.87398910522461,52.11631774902344,51.05815887451172,51.72859573364258,2436755
2015-12-08,43.426231384277344,50.96930313110352,51.59127426147461,50.008079528808594,51.16316604614258,2421652
2015-12-09,43.63268661499024,51.21163177490234,52.01938629150391,50.63004684448242,50.7592887878418,1839420
2015-12-10,43.89421081542969,51.5185775756836,51.94668960571289,51.050079345703125,51.16316604614258,1714011
2015-12-11,42.49024963378906,49.87075805664063,50.98545837402344,49.77383041381836,50.840065002441406,1824936
2015-12-14,42.70359802246094,50.12116241455078,50.1453971862793,49.04684829711914,49.93537902832031,2069565
2015-12-15,42.7448844909668,50.16962814331055,50.73505783081055,49.991920471191406,50.52503967285156,1631932
2015-12-16,42.290672302246094,49.636512756347656,50.73505783081055,48.58642959594727,49.01454162597656,3150339
2015-12-17,40.92113876342773,48.02907943725586,49.70920944213867,47.85945129394531,49.442649841308594,2600419
2015-12-18,40.26044845581055,47.25363540649414,48.35218048095703,47.2132453918457,47.72213363647461,3080392
2015-12-21,40.72153854370117,47.794830322265625,47.96445846557617,47.27786636352539,47.52019500732422,1574736
2015-12-22,41.18953323364258,48.3441047668457,48.69951629638672,47.770599365234375,47.96445846557617,1518407
2015-12-23,42.71736907958984,50.1373176574707,50.48465347290039,48.82875442504883,48.82875442504883,1856010
2015-12-24,42.94447708129883,50.40387725830078,50.67043685913086,50.05654144287109,50.10500717163086,1357962
2015-12-28,42.88253784179688,50.331180572509766,50.45234298706055,49.91922378540039,50.24232482910156,2558203
2015-12-29,42.78619003295898,50.21809387207031,51.17124557495117,49.87883758544922,50.64620590209961,1481638
2015-12-30,42.448974609375,49.82229232788086,50.46041870117188,49.71728515625,49.92730331420898,993619
2015-12-31,42.194332122802734,49.5234260559082,50.10500717163086,49.281097412109375,49.49111557006836,718164
2016-01-04,42.42144393920898,49.78998565673828,49.8061408996582,48.32794952392578,48.562198638916016,2428956
2016-01-05,41.6162223815918,48.84490966796875,49.98384475708008,48.44103240966797,49.8061408996582,1335059
2016-01-06,40.735313415527344,47.81098556518555,48.505653381347656,47.57673645019531,48.01292419433594,1532025
2016-01-07,40.15033721923828,47.124393463134766,47.7867546081543,46.63166427612305,46.93053436279297,2011131
2016-01-08,39.80623245239258,46.720516204833984,47.52827072143555,46.55088806152344,47.30210113525391,2681508
2016-01-11,39.20746994018555,46.01777267456055,47.075927734375,45.67851257324219,46.84975814819336,2736104
2016-01-12,38.86336135864258,45.6138916015625,47.03554153442383,44.49111557006836,46.80936813354492,5218046
2016-01-13,38.07193374633789,44.68497467041016,46.45395660400391,44.61227798461914,45.008079528808594,2506455
2016-01-14,38.34035110473633,45.0,45.57350540161133,43.812599182128906,44.73344039916992,3856865
2016-01-15,36.40644836425781,42.73020935058594,43.5379638671875,42.568660736083984,43.40872573852539,3735417
2016-01-19,36.64044570922852,43.00484848022461,43.594505310058594,42.53635025024414,43.21486282348633,2583706
2016-01-20,36.23440170288086,42.52827072143555,42.7867546081543,41.122779846191406,42.407108306884766,2416824
2016-01-21,36.372047424316406,42.689823150634766,43.546043395996094,42.003231048583984,42.41518783569336,1818993
2016-01-22,36.67485809326172,43.04523468017578,44.1033935546875,42.60904693603516,43.69951629638672,2702678
2016-01-25,36.516563415527344,42.85945129394531,43.32794952392578,42.39903259277344,42.95638275146485,3059222
2016-01-26,38.58121109008789,45.28271484375,46.18740081787109,43.24717330932617,43.38449096679688,5140795
2016-01-27,38.06504821777344,44.67689895629883,45.97738265991211,44.36187362670898,45.048465728759766,2607847
2016-01-28,38.96661758422852,45.73505783081055,46.02584838867188,44.89499282836914,45.72697830200195,2566126
2016-01-29,40.22604370117188,47.2132453918457,47.25363540649414,45.945072174072266,45.945072174072266,2651796
2016-02-01,39.7924690246582,46.70436096191406,46.9386100769043,46.00161743164063,46.1793212890625,2491846
2016-02-02,39.104248046875,45.8966064453125,46.34894943237305,45.54119491577149,46.16316604614258,3900938
2016-02-03,40.08151245117188,47.04361724853516,47.30210113525391,45.05654144287109,46.413570404052734,3112208
2016-02-04,41.06564712524414,48.198707580566406,49.49919128417969,47.03554153442383,47.05169677734375,2490113
2016-02-05,41.25146484375,48.41680145263672,48.77221298217773,47.72213363647461,48.02907943725586,1852791
2016-02-08,41.06564712524414,48.198707580566406,48.3441047668457,47.41518783569336,47.7786750793457,1554928
2016-02-09,40.00580596923828,46.95476531982422,48.0613899230957,46.405494689941406,47.568660736083984,2945821
2016-02-10,39.23500061035156,46.050079345703125,47.67366790771485,45.96122741699219,47.05977249145508,2323355
2016-02-11,39.40018844604492,46.24394226074219,46.38125991821289,44.66881942749024,45.16962814331055,2781043
2016-02-12,40.735313415527344,47.81098556518555,48.03715515136719,46.357025146484375,46.82552337646485,1977086
2016-02-16,41.49234390258789,48.69951629638672,48.70759201049805,47.46364974975586,48.33602523803711,1926699
2016-02-17,42.428321838378906,49.79806137084961,50.33925628662109,48.9579963684082,49.20840072631836,1945269
2016-02-18,42.428321838378906,49.79806137084961,50.30694580078125,49.34571838378906,49.70112991333008,1813918
2016-02-19,41.71945571899414,48.9660758972168,49.69305419921875,48.63489532470703,49.65266418457031,2708620
2016-02-22,42.290672302246094,49.636512756347656,50.129241943359375,49.40226364135742,49.660743713378906,3114065
2016-02-23,41.55428314208984,48.77221298217773,49.91922378540039,48.66720581054688,49.55573654174805,1412310
2016-02-24,41.14135360717773,48.287559509277344,48.505653381347656,46.97092056274414,47.93214797973633,2161672
2016-02-25,41.95921325683594,48.90145492553711,48.99030685424805,47.82714080810547,48.279483795166016,1745828
2016-02-26,42.35425567626953,49.36187362670898,49.74959564208984,49.14377975463867,49.483036041259766,1174738
2016-02-29,42.12553405761719,49.095314025878906,49.8626823425293,49.05492782592773,49.49111557006836,1446355
2016-03-01,43.1582260131836,50.29887008666992,50.29887008666992,49.071083068847656,49.66881942749024,1373932
2016-03-02,43.35922622680664,50.53311920166016,50.74313354492188,49.78190612792969,49.79806137084961,3199859
2016-03-03,43.282981872558594,50.44426345825195,50.96122741699219,50.23424911499024,50.60581588745117,1883122
2016-03-04,43.80278396606445,51.050079345703125,51.56704330444336,50.22616958618164,50.67043685913086,1399064
2016-03-07,45.20281219482422,52.68174362182617,52.80290985107422,50.848140716552734,50.848140716552734,2186432
2016-03-08,43.74734878540039,50.98545837402344,52.19709014892578,50.93699645996094,52.03554153442383,2260093
2016-03-09,43.04733657836914,50.16962814331055,51.18740081787109,49.55573654174805,51.00969314575195,2322612
2016-03-10,42.28494644165039,49.281097412109375,50.1453971862793,48.764137268066406,50.12116241455078,2111780
2016-03-11,43.511695861816406,50.71082305908203,50.864295959472656,49.725364685058594,49.92730331420898,1843011
2016-03-14,43.20674514770508,50.355411529541016,50.85622024536133,50.08885192871094,50.40387725830078,1208288
2016-03-15,42.61762619018555,49.66881942749024,49.78190612792969,47.58481216430664,47.65751266479492,2976771
2016-03-16,44.1631965637207,51.47011184692383,51.55088806152344,49.60419845581055,49.660743713378906,2192622
2016-03-17,45.45925521850586,52.980613708496094,53.65912628173828,51.54281234741211,51.54281234741211,3942040
2016-03-18,45.75729370117188,53.32794952392578,53.788368225097656,52.924072265625,53.0613899230957,2129236
2016-03-21,45.847389221191406,53.43295669555664,53.48949813842773,52.487884521484375,52.68174362182617,1263750
2016-03-22,45.95134735107422,53.55411911010742,53.73182678222656,52.915992736816406,53.01292419433594,1781853
2016-03-23,44.87013626098633,52.29402160644531,53.47334289550781,52.19709014892578,53.31179428100586,1222030
2016-03-24,44.78004455566406,52.18901443481445,52.18901443481445,51.405494689941406,51.99515151977539,1101077
2016-03-28,44.52359008789063,51.89014434814453,52.3667221069336,51.58319854736328,52.2132453918457,761246
2016-03-29,44.80082702636719,52.2132453918457,52.229400634765625,51.3247184753418,51.49434661865234,1296186
2016-03-30,44.58598709106445,51.96284484863281,52.90791702270508,51.75282669067383,52.70597839355469,1270312
2016-03-31,44.58598709106445,51.96284484863281,52.19709014892578,51.47819137573242,52.05169677734375,1276997
2016-04-01,44.45429229736328,51.80936813354492,51.90629959106445,50.51696395874024,51.44588088989258,1397950
2016-04-04,43.62258529663086,50.840065002441406,51.98707580566406,50.75121307373047,51.7447509765625,1898844
2016-04-05,43.18595123291016,50.331180572509766,50.54927444458008,49.82229232788086,50.33925628662109,1800052
2016-04-06,43.69191360473633,50.920841217041016,50.98545837402344,49.78998565673828,50.30694580078125,1346696
2016-04-07,43.4701042175293,50.662357330322266,51.09046936035156,50.36348724365234,50.58966064453125,1777025
2016-04-08,43.60179901123047,50.81583023071289,52.15670394897461,50.69466781616211,51.3247184753418,1112838
2016-04-11,44.17706680297852,51.48626708984375,51.9386100769043,50.97738265991211,51.02584838867188,1324165
2016-04-12,45.244407653808594,52.73020935058594,53.33602523803711,51.615509033203125,51.76090621948242,2135921
2016-04-13,45.826602935791016,53.40872573852539,53.505653381347656,52.75444412231445,52.996768951416016,1693832
2016-04-14,45.785003662109375,53.36025619506836,54.04684829711914,53.17447662353516,53.73990249633789,1401911
2016-04-15,45.72957611083984,53.29563903808594,53.48949813842773,53.077545166015625,53.287559509277344,1203212
2016-04-18,46.207794189453125,53.852989196777344,54.00646209716797,52.62520217895508,52.770599365234375,1071118
2016-04-19,47.10879898071289,54.90306854248047,55.21809387207031,53.94184112548828,54.27302169799805,1740133
2016-04-20,46.9909553527832,54.765750885009766,55.1453971862793,54.21647644042969,54.943458557128906,1422957
2016-04-21,46.214725494384766,53.86106491088867,54.78998565673828,52.5040397644043,53.73182678222656,2575783
2016-04-22,46.67909240722656,54.40226364135742,54.846527099609375,53.89337539672852,53.89337539672852,1540939
2016-04-25,46.29096221923828,53.94992065429688,55.04038619995117,53.69951629638672,54.58804321289063,1399930
2016-04-26,46.22858810424805,53.877220153808594,54.20840072631836,53.46526718139648,53.998382568359375,1922738
2016-04-27,46.263221740722656,53.91761016845703,54.22455596923828,53.570274353027344,53.88529968261719,2172566
2016-04-28,45.77115631103516,53.3441047668457,54.14377975463867,53.17447662353516,53.61874008178711,1873589
2016-04-29,45.53549957275391,53.06946563720703,53.88529968261719,52.714054107666016,53.27140426635742,2417566
2016-05-02,45.39688491821289,52.90791702270508,53.279483795166016,52.30210113525391,52.697898864746094,1347811
2016-05-03,44.89094543457031,52.31825637817383,52.67366790771485,51.81744766235352,52.56058120727539,1694698
2016-05-04,44.01073455810547,51.29240798950195,52.54442596435547,51.11470031738281,52.09208297729492,1128066
2016-05-05,43.948341369628906,51.21970748901367,52.01938629150391,51.130855560302734,51.696285247802734,1691975
2016-05-06,44.30181121826172,51.63166427612305,51.696285247802734,50.96122741699219,50.96122741699219,1067899
2016-05-09,43.74041748046875,50.97738265991211,51.37318420410156,50.79967880249024,51.28432846069336,1654339
2016-05-10,45.69491958618164,53.2552490234375,53.36833572387695,51.5185775756836,51.89014434814453,1896987
2016-05-11,45.77808380126953,53.35218048095703,53.6752815246582,52.86752700805664,53.158321380615234,1571022
2016-05-12,45.83353042602539,53.41680145263672,53.9579963684082,52.7867546081543,53.481422424316406,1443260
2016-05-13,45.00182723999024,52.44749450683594,53.65912628173828,52.34248733520508,53.27140426635742,1293958
2016-05-16,46.089962005615234,53.71567153930664,53.99030685424805,52.633277893066406,52.714054107666016,1386065
2016-05-17,46.18008041381836,53.8206787109375,54.200321197509766,53.39257049560547,53.60258483886719,1909367
2016-05-18,45.4107551574707,52.924072265625,53.73182678222656,52.58481216430664,53.546043395996094,1803147
2016-05-19,44.43350601196289,51.78513717651367,52.568660736083984,51.19547653198242,52.568660736083984,2163157
2016-05-20,44.80775451660156,52.2213249206543,52.55250549316406,51.8012924194336,52.19709014892578,1276997
2016-05-23,44.7523193359375,52.15670394897461,52.45557403564453,51.712440490722656,52.06785202026367,758894
2016-05-24,45.57015609741211,53.10985565185547,53.198707580566406,52.23748016357422,52.4959602355957,937166
2016-05-25,46.207794189453125,53.852989196777344,53.98222732543945,53.33602523803711,53.36025619506836,1722553
2016-05-26,46.5146713256836,53.86914443969727,54.418418884277344,53.65105056762695,53.90145492553711,1232677
2016-05-27,46.54954528808594,53.90953063964844,54.03877258300781,53.60258483886719,53.73990249633789,639922
2016-05-31,46.5565185546875,53.91761016845703,54.26494216918945,53.594505310058594,53.9579963684082,1315746
2016-06-01,46.71693801879883,54.1033935546875,54.159934997558594,53.18255233764648,53.45718765258789,1571022
2016-06-02,46.73089599609375,54.11954879760742,54.200321197509766,53.570274353027344,53.9660758972168,1181176
2016-06-03,46.5634994506836,53.92568588256836,54.39418411254883,53.39257049560547,54.05492782592773,911168
2016-06-06,48.68383026123047,56.38125991821289,56.45395660400391,54.05492782592773,54.30533218383789,2891349
2016-06-07,49.172061920166016,56.94668960571289,57.15670394897461,56.47819137573242,56.62358474731445,2008160
2016-06-08,49.96718215942383,57.86752700805664,58.44911193847656,57.714054107666016,57.980613708496094,2245608
2016-06-09,50.27408218383789,58.222938537597656,58.37641525268555,57.26171112060547,57.26171112060547,1844372
2016-06-10,49.29063415527344,57.0840072631836,58.14216613769531,56.83360290527344,57.81098556518555,2245237
2016-06-13,48.95584487915039,56.696285247802734,57.39095306396485,56.54281234741211,56.80936813354492,1237257
2016-06-14,48.54433441162109,56.21970748901367,56.80936813354492,55.85622024536133,56.48626708984375,2173309
2016-06-15,48.5931510925293,56.27625274658203,56.89014434814453,56.07431411743164,56.10662460327149,2085163
2016-06-16,48.66989135742188,56.36510467529297,56.510501861572266,55.1373176574707,55.848140716552734,1086469
2016-06-17,49.01165390014648,56.76090621948242,57.13247299194336,56.4620361328125,56.4620361328125,2366313
2016-06-20,49.69517135620117,57.55250549316406,58.18255233764648,57.23748016357422,57.47980499267578,1271302
2016-06-21,49.395263671875,57.205169677734375,57.47172927856445,56.76898193359375,57.35056686401367,1148369
2016-06-22,49.26272964477539,57.05169677734375,57.65751266479492,57.01131057739258,57.3667221069336,909435
2016-06-23,49.98112869262695,57.88368225097656,58.01292419433594,57.41518783569336,57.770599365234375,1193556
2016-06-24,47.05174255371094,54.49111557006836,56.01777267456055,54.34571838378906,55.581581115722656,2018311
2016-06-27,45.05695724487305,52.180938720703125,53.92568588256836,51.63974380493164,53.86106491088867,2026358
2016-06-28,46.17988967895508,53.481422424316406,53.48949813842773,52.67366790771485,52.8352165222168,1592068
2016-06-29,47.40048599243164,54.89499282836914,55.02423477172852,53.71567153930664,54.200321197509766,1739142
2016-06-30,48.34905242919922,55.99353790283203,56.00161743164063,54.58804321289063,55.048465728759766,1661644
2016-07-01,48.237449645996094,55.864295959472656,56.56704330444336,55.78352355957031,55.85622024536133,1947869
2016-07-05,46.80064392089844,54.200321197509766,55.23424911499024,54.071083068847656,55.23424911499024,2757893
2016-07-06,46.89131927490234,54.30533218383789,54.39418411254883,53.55411911010742,53.9579963684082,2691041
2016-07-07,47.93752670288086,55.51696395874024,56.26009750366211,54.75767517089844,54.87883758544922,4233217
2016-07-08,49.06045913696289,56.81744766235352,56.922454833984375,56.13893508911133,56.18740081787109,2291043
2016-07-11,49.56962585449219,57.407108306884766,57.84329605102539,56.94668960571289,57.2132453918457,1388912
2016-07-12,50.23920440673828,58.18255233764648,58.505653381347656,57.8352165222168,57.90791702270508,1442394
2016-07-13,50.44147491455078,58.41680145263672,58.69951629638672,57.68174362182617,58.27140426635742,1552576
2016-07-14,50.6158332824707,58.61874008178711,59.36187362670898,58.594505310058594,58.93376541137695,1035463
2016-07-15,50.99247360229492,59.05492782592773,59.18416976928711,58.72374725341797,58.90145492553711,1267341
2016-07-18,51.05525588989258,59.12762451171875,59.15185928344727,58.63489532470703,58.974151611328125,1001666
2016-07-19,50.894832611083984,58.94184112548828,59.135704040527344,58.562198638916016,58.72374725341797,823518
2016-07-20,50.95062255859375,59.00646209716797,59.4345703125,58.65105056762695,58.98222732543945,1968668
2016-07-21,50.15550231933594,58.08562088012695,59.159934997558594,57.43941879272461,57.98868942260742,3630187
2016-07-22,49.70912551879883,57.568660736083984,58.04523468017578,56.7447509765625,58.01292419433594,2063746
2016-07-25,49.50685501098633,57.33441162109375,57.38287734985352,56.77706146240234,57.35056686401367,983591
2016-07-26,50.4623908996582,58.44103240966797,58.51373291015625,57.85945129394531,57.85945129394531,2421776
2016-07-27,50.1066780090332,58.02907943725586,59.135704040527344,57.70597839355469,58.6833610534668,2743037
