Price,Adj Close,Close,High,Low,Open,Volume
2016-07-28,50.01601409912109,57.924072265625,58.03715515136719,57.568660736083984,57.81098556518555,1337040
2016-07-29,49.82070541381836,57.697898864746094,57.980613708496094,57.01938629150391,57.68174362182617,1668576
2016-08-01,48.77449798583984,56.48626708984375,57.4959602355957,56.357025146484375,57.431339263916016,2297480
2016-08-02,48.5931510925293,56.27625274658203,56.55896759033203,55.37964630126953,56.429725646972656,2524282
2016-08-03,49.28366470336914,57.075927734375,57.23748016357422,56.122779846191406,56.30048370361328,1454402
2016-08-04,49.62542724609375,57.47172927856445,58.19063186645508,57.0274658203125,57.0274658203125,1198260
2016-08-05,50.5670166015625,58.562198638916016,58.562198638916016,57.55250549316406,57.65751266479492,1065175
2016-08-08,51.431888580322266,59.563812255859375,59.64458847045898,58.63489532470703,58.852989196777344,2146940
2016-08-09,51.3272705078125,59.442649841308594,59.8546028137207,59.08723831176758,59.71728515625,1355486
2016-08-10,51.180789947509766,59.27302169799805,59.83037185668945,59.11954879760742,59.660743713378906,899531
2016-08-11,51.98289489746094,60.20193862915039,60.30694580078125,59.47496032714844,59.66881942749024,1212745
2016-08-12,51.38306427001953,59.50727081298828,60.11308670043945,59.35379409790039,59.97576522827149,577156
2016-08-15,51.92011642456055,60.129241943359375,60.37156677246094,59.71728515625,59.71728515625,1024569
2016-08-16,51.773658752441406,59.95961380004883,60.23424911499024,59.75767517089844,60.10500717163086,962916
2016-08-17,51.5295295715332,59.67689895629883,59.991920471191406,59.46688079833984,59.97576522827149,1021969
2016-08-18,51.73877716064453,59.91922378540039,59.91922378540039,59.5799674987793,59.75767517089844,894826
2016-08-19,51.87828063964844,60.08077621459961,60.1453971862793,59.20840072631836,59.69305419921875,946946
2016-08-22,51.82945251464844,60.02423477172852,60.06462097167969,59.54765701293945,59.65266418457031,776597
2016-08-23,51.724830627441406,59.90306854248047,60.50080871582031,59.8546028137207,60.21809387207031,1087212
2016-08-24,51.341217041015625,59.45880508422852,59.98384475708008,59.2972526550293,59.78190612792969,1095259
2016-08-25,51.39701843261719,59.5234260559082,59.59612274169922,59.20840072631836,59.33764266967773,667158
2016-08-26,51.27843475341797,59.3861083984375,60.08885192871094,59.1033935546875,59.70112991333008,830079
2016-08-29,51.70646286010742,59.5234260559082,59.660743713378906,59.00646209716797,59.20840072631836,700956
2016-08-30,51.5099983215332,59.2972526550293,59.68497467041016,59.04684829711914,59.45880508422852,671244
2016-08-31,50.87147521972656,58.562198638916016,59.18416976928711,58.37641525268555,59.1033935546875,901016
2016-09-01,50.89952850341797,58.594505310058594,58.61066055297852,57.915992736816406,58.594505310058594,1103429
2016-09-02,51.0468978881836,58.764137268066406,59.095314025878906,58.562198638916016,58.94184112548828,1406987
2016-09-06,50.65394592285156,58.31179428100586,59.05492782592773,58.03715515136719,58.84490966796875,1218316
2016-09-07,50.324161529541016,57.93214797973633,58.287559509277344,57.73828887939453,58.13408660888672,1550966
2016-09-08,50.89952850341797,58.594505310058594,58.70759201049805,57.61712265014648,57.85137176513672,1554557
2016-09-09,48.45068740844727,55.77544403076172,58.2552490234375,55.77544403076172,58.03715515136719,1701136
2016-09-12,49.10324478149414,56.52665710449219,56.720516204833984,55.06462097167969,55.40387725830078,1034349
2016-09-13,47.98057556152344,55.23424911499024,56.09854507446289,54.89499282836914,55.848140716552734,1702126
2016-09-14,47.42623901367188,54.59612274169922,55.34733581542969,54.200321197509766,55.22616958618164,2487761
2016-09-15,48.13494110107422,55.411956787109375,55.69466781616211,54.45072555541992,54.64458847045898,1746942
2016-09-16,47.67182159423828,54.87883758544922,55.21809387207031,54.61227798461914,55.1453971862793,1830878
2016-09-19,48.191062927246094,55.4765739440918,55.59773635864258,55.1453971862793,55.57350540161133,1041034
2016-09-20,48.40157318115234,55.71890258789063,55.97738265991211,55.54119491577149,55.79159927368164,1296186
2016-09-21,49.49618148803711,56.97899627685547,57.06785202026367,55.81583023071289,56.00161743164063,1474087
2016-09-22,50.20488739013672,57.794830322265625,57.89176177978516,57.310176849365234,57.70597839355469,1314508
2016-09-23,48.82257461547852,56.20355224609375,57.7786750793457,56.1793212890625,57.56058120727539,1174862
2016-09-26,48.3314094543457,55.638126373291016,56.16316604614258,55.58966064453125,55.99353790283203,1444746
2016-09-27,48.73136138916016,56.09854507446289,56.09854507446289,55.21001434326172,55.28271484375,2015588
2016-09-28,50.14873504638672,57.73020935058594,57.794830322265625,56.28432846069336,56.3247184753418,1613857
2016-09-29,50.42940521240234,58.05331039428711,58.49757766723633,57.54442596435547,57.641357421875,1665481
2016-09-30,51.671382904052734,59.483036041259766,59.75767517089844,58.222938537597656,58.44911193847656,1937718
2016-10-03,51.58717727661133,59.3861083984375,59.95961380004883,59.16801452636719,59.18416976928711,1437937
2016-10-04,50.94865417480469,58.65105056762695,59.57189178466797,58.35218048095703,59.45880508422852,1663005
2016-10-05,51.699440002441406,59.51534652709961,60.01615524291992,59.03069686889648,59.1033935546875,1160377
2016-10-06,51.70646286010742,59.5234260559082,59.69305419921875,59.08723831176758,59.30533218383789,1088945
2016-10-07,50.68903732299805,58.35218048095703,59.30533218383789,57.90791702270508,58.60258483886719,1434718
2016-10-10,46.79474258422852,53.86914443969727,56.841678619384766,53.70759201049805,55.08077621459961,6170440
2016-10-11,46.94910430908203,54.04684829711914,55.048465728759766,53.44103240966797,53.44103240966797,3634273
2016-10-12,47.21573638916016,54.35379409790039,54.50727081298828,53.89337539672852,54.08723831176758,1934251
2016-10-13,46.7596549987793,53.82875442504883,53.89337539672852,53.198707580566406,53.642974853515625,2315060
2016-10-14,47.55956268310547,54.74959564208984,55.01615524291992,53.9579963684082,54.11954879760742,2168976
2016-10-17,47.44728469848633,54.62035369873047,54.91922378540039,54.46688079833984,54.81421661376953,1346573
2016-10-18,47.39115905761719,54.55573654174805,55.29079055786133,54.33764266967773,55.29079055786133,1741618
2016-10-19,48.71031951904297,56.07431411743164,57.23748016357422,54.73344039916992,54.92730331420898,2749598
2016-10-20,47.85425567626953,55.08885192871094,56.78513717651367,54.96768951416016,55.97738265991211,2596210
2016-10-21,48.16300964355469,55.44426345825195,55.54927444458008,54.18416976928711,54.2972526550293,1697917
2016-10-24,48.38052368164063,55.69466781616211,56.09046936035156,55.355411529541016,55.90468597412109,1215221
2016-10-25,47.6928825378418,54.90306854248047,55.75121307373047,54.8546028137207,55.62197113037109,1716611
2016-10-26,48.120906829833984,55.39580154418945,56.0420036315918,54.54765701293945,54.66881942749024,1291605
2016-10-27,47.35607147216797,54.51534652709961,55.68659210205078,54.50727081298828,55.63004684448242,2101505
2016-10-28,47.55255126953125,54.74151992797852,55.59773635864258,54.60419845581055,54.77383041381836,1878541
2016-10-31,46.93508529663086,54.03069686889648,55.16962814331055,54.00646209716797,55.06462097167969,2017692
2016-11-01,46.67544937133789,53.73182678222656,54.20840072631836,53.15024185180664,54.05492782592773,2990389
2016-11-02,46.52106857299805,53.55411911010742,53.88529968261719,52.90791702270508,53.32794952392578,4181840
2016-11-03,46.56318283081055,53.60258483886719,54.159934997558594,53.27140426635742,53.57835388183594,2113761
2016-11-04,45.98079299926758,52.93214797973633,53.86106491088867,52.90791702270508,53.58642959594727,3376521
2016-11-07,46.80876159667969,53.88529968261719,54.200321197509766,53.46526718139648,53.974151611328125,4377197
2016-11-08,46.85787963867188,53.94184112548828,54.35379409790039,53.65912628173828,53.88529968261719,3126940
2016-11-09,49.29268264770508,56.7447509765625,57.61712265014648,53.94184112548828,54.18416976928711,3717962
2016-11-10,50.246978759765625,57.84329605102539,58.20678329467773,57.34248733520508,57.34248733520508,3024682
2016-11-11,49.77684783935547,57.30210113525391,58.33602523803711,57.10016250610352,57.47980499267578,2305527
2016-11-14,49.84000778198242,57.37479782104492,58.00484848022461,56.66397476196289,57.84329605102539,1364895
2016-11-15,50.2119026184082,57.80290985107422,57.90791702270508,57.15670394897461,57.42326354980469,2122056
2016-11-16,49.58740997314453,57.0840072631836,57.568660736083984,56.5993537902832,57.34248733520508,1150845
2016-11-17,49.215518951416016,56.6558952331543,57.33441162109375,56.50242233276367,57.10823822021485,1429642
2016-11-18,49.22954177856445,56.67205047607422,56.8012924194336,56.13893508911133,56.6558952331543,1179938
2016-11-21,50.58378982543945,58.23101806640625,58.94992065429688,57.003231048583984,57.075927734375,2519825
2016-11-22,50.2329330444336,57.82714080810547,58.51373291015625,57.13247299194336,58.51373291015625,1428776
2016-11-23,50.68903732299805,58.35218048095703,58.44911193847656,57.84329605102539,58.04523468017578,1446355
2016-11-25,50.71710586547852,58.38449096679688,58.546043395996094,57.88368225097656,58.38449096679688,540511
2016-11-28,49.933475494384766,57.13247299194336,58.158321380615234,57.075927734375,58.02907943725586,926395
2016-11-29,49.2628059387207,56.36510467529297,56.68820571899414,55.008079528808594,56.68820571899414,1600610
2016-11-30,51.26070022583008,58.65105056762695,60.02423477172852,58.13408660888672,58.84490966796875,3500197
2016-12-01,53.32215118408203,61.00969314575195,61.97899627685547,59.256866455078125,59.256866455078125,4437611
2016-12-02,52.517333984375,60.08885192871094,61.130855560302734,59.62843322753906,60.79967880249024,2226667
2016-12-05,52.69382858276367,60.29079055786133,61.10662460327149,60.08077621459961,60.581581115722656,2450745
2016-12-06,52.750301361083984,60.355411529541016,60.40387725830078,59.45880508422852,59.93537902832031,2623198
2016-12-07,54.14813232421875,61.95476531982422,61.97899627685547,60.274635314941406,60.48465347290039,1464678
2016-12-08,53.837493896484375,61.5993537902832,62.180938720703125,61.28432846069336,61.80936813354492,1727629
2016-12-09,54.23284149169922,62.05169677734375,62.09208297729492,61.34087371826172,61.6558952331543,1046234
2016-12-12,54.18342208862305,61.99515151977539,63.222938537597656,61.76090621948242,62.229400634765625,1402902
2016-12-13,54.45169448852539,62.30210113525391,62.93214797973633,62.06785202026367,62.310176849365234,1239857
2016-12-14,53.39979553222656,61.09854507446289,62.54442596435547,61.01777267456055,61.64781951904297,1192442
2016-12-15,53.67513275146485,61.413570404052734,61.97092056274414,60.58966064453125,60.73505783081055,977277
2016-12-16,53.3574447631836,61.050079345703125,62.180938720703125,60.85622024536133,61.437801361083984,2007293
2016-12-19,53.42097854614258,61.122779846191406,61.6558952331543,60.49272918701172,61.05815887451172,1007608
2016-12-20,53.65395736694336,61.38933944702149,62.10016250610352,61.10662460327149,61.48626708984375,774740
2016-12-21,53.576290130615234,61.30048370361328,61.83360290527344,60.96930313110352,61.54281234741211,663568
2016-12-22,53.37155151367188,61.06623458862305,61.30856323242188,60.840065002441406,61.21163177490234,735496
2016-12-23,53.37155151367188,61.06623458862305,61.2358627319336,60.85622024536133,61.16316604614258,484429
2016-12-27,53.87985229492188,61.64781951904297,61.841678619384766,61.16316604614258,61.16316604614258,673720
2016-12-28,53.16682052612305,60.83198547363281,61.98707580566406,60.72697830200195,61.63166427612305,1392007
2016-12-29,53.08209991455078,60.73505783081055,61.34087371826172,60.50888442993164,61.00969314575195,527759
2016-12-30,52.8985481262207,60.52503967285156,60.88853073120117,60.20193862915039,60.75121307373047,647226
2017-01-03,53.95045852661133,61.72859573364258,62.62520217895508,60.920841217041016,61.63974380493164,1637998
2017-01-04,54.20460510253906,62.01938629150391,62.075927734375,61.44588088989258,61.8820686340332,1165948
2017-01-05,54.028106689453125,61.81744766235352,62.431339263916016,61.07431411743164,61.793216705322266,1155178
2017-01-06,54.86823654174805,62.7786750793457,63.78029251098633,62.39095306396485,62.46364974975586,3123350
2017-01-09,54.1622428894043,61.97092056274414,62.924072265625,61.7447509765625,62.70597839355469,1271055
2017-01-10,54.3740348815918,62.2132453918457,62.794830322265625,61.77706146240234,62.30210113525391,1811689
2017-01-11,55.88482284545898,63.94184112548828,63.998382568359375,62.14054870605469,62.26979064941406,1800176
2017-01-12,55.32710647583008,63.30371475219727,63.9579963684082,62.37479782104492,63.86914443969727,1144283
2017-01-13,56.23075485229492,64.33763885498047,65.83198547363281,63.73990249633789,64.45880126953125,2165386
2017-01-17,55.192970275878906,63.15024185180664,64.18416595458984,62.980613708496094,63.974151611328125,1620542
2017-01-18,55.348289489746094,63.32794952392578,63.74798202514648,63.04523468017578,63.04523468017578,1197394
2017-01-19,55.24238586425781,63.20678329467773,63.99030685424805,62.75444412231445,63.60258483886719,1460469
2017-01-20,55.78598403930664,63.82875442504883,64.03069305419922,63.31986999511719,63.49757766723633,1213364
2017-01-23,55.39769744873047,63.38449096679688,63.92568588256836,62.770599365234375,63.55411911010742,1065051
2017-01-24,56.8378791809082,65.03231048583984,65.21809387207031,63.38449096679688,63.5379638671875,1391264
2017-01-25,57.50856399536133,65.79967498779297,65.97738647460938,64.7092056274414,65.41195678710938,2221096
2017-01-26,56.710819244384766,64.88691711425781,66.49434661865234,63.55411911010742,64.9919204711914,2627160
2017-01-27,56.329586029052734,64.45072937011719,65.15347290039062,64.1033935546875,65.15347290039062,1597763
2017-01-30,55.36945724487305,63.35218048095703,64.30532836914062,62.55250549316406,64.30532836914062,1470249
2017-01-31,54.88940048217773,62.80290985107422,63.287559509277344,62.11631774902344,63.20678329467773,3571630
2017-02-01,55.22121047973633,63.18255233764648,63.6833610534668,62.44749450683594,63.2552490234375,1532520
2017-02-02,54.92470169067383,62.84329605102539,63.158321380615234,62.45557403564453,62.924072265625,1074460
2017-02-03,55.65892028808594,63.6833610534668,63.91761016845703,62.980613708496094,63.02100372314453,1004266
2017-02-06,55.07295989990234,63.01292419433594,63.594505310058594,62.75444412231445,63.4006462097168,777959
2017-02-07,54.81881713867188,62.72213363647461,63.6752815246582,62.39903259277344,63.24717330932617,1320698
2017-02-08,54.89645767211914,62.81098556518555,62.915992736816406,61.97092056274414,62.55250549316406,1373066
2017-02-09,55.66596603393555,63.691436767578125,63.77221298217773,62.689823150634766,63.0613899230957,1189347
2017-02-10,55.96953582763672,64.03877258300781,64.24070739746094,63.69951629638672,63.852989196777344,803338
2017-02-13,56.19545364379883,64.29725646972656,64.98384857177734,64.20840454101562,64.27301788330078,959698
2017-02-14,56.30134582519531,64.41841888427734,64.41841888427734,63.65105056762695,63.65105056762695,867962
2017-02-15,56.58373260498047,64.74151611328125,64.78190612792969,64.07108306884766,64.22455596923828,824137
2017-02-16,56.46372222900391,64.60420227050781,64.85460662841797,64.02261352539062,64.85460662841797,988172
2017-02-17,56.43548202514648,64.57189178466797,64.57189178466797,63.764137268066406,64.24070739746094,1238743
2017-02-21,57.09909439086914,65.3311767578125,65.5654296875,64.45072937011719,64.54766082763672,1231686
2017-02-22,57.12732696533203,65.36348724365234,66.1227798461914,64.4911117553711,64.4911117553711,2367551
2017-02-23,56.68257522583008,64.85460662841797,65.98545837402344,64.56381225585938,65.75929260253906,1807232
2017-02-24,56.83164596557617,64.6688232421875,64.6688232421875,63.077545166015625,63.86106491088867,982724
2017-02-27,56.980712890625,64.83844757080078,65.07270050048828,64.28109741210938,64.51535034179688,1159882
2017-02-28,56.86002731323242,64.70113372802734,65.2746353149414,64.39418029785156,64.60420227050781,1446851
2017-03-01,58.08101272583008,66.09046936035156,66.6882095336914,65.63005065917969,65.63005065917969,1367742
2017-03-02,57.1581916809082,65.04039001464844,65.97738647460938,64.97576904296875,65.83198547363281,766446
2017-03-03,57.06588363647461,64.93537902832031,65.45233917236328,64.54766082763672,65.04039001464844,722125
2017-03-06,57.10139083862305,64.97576904296875,65.08885192871094,63.90145492553711,63.92568588256836,1041653
2017-03-07,56.35603713989258,64.12762451171875,65.0484619140625,64.07916259765625,65.0484619140625,1092164
2017-03-08,54.8369369506836,62.39903259277344,64.63651275634766,62.358642578125,64.12762451171875,3024310
2017-03-09,54.190956115722656,61.66397476196289,62.45557403564453,60.99353790283203,62.23748016357422,3120874
2017-03-10,54.52458572387695,62.04361724853516,62.55250549316406,61.27625274658203,62.32633209228516,2326450
2017-03-13,55.10668182373047,62.70597839355469,62.73828887939453,61.90629959106445,61.90629959106445,1382722
2017-03-14,54.70205307006836,62.24555587768555,62.310176849365234,61.36510467529297,61.8820686340332,1199127
2017-03-15,56.31344223022461,64.07916259765625,64.24878692626953,62.47980499267578,62.70597839355469,1806613
2017-03-16,56.32054138183594,64.08723449707031,64.45072937011719,63.43295669555664,64.1599349975586,1755979
2017-03-17,56.57609939575195,64.3780288696289,64.57997131347656,63.974151611328125,64.40225982666016,2012617
2017-03-20,56.66127395629883,64.47496032714844,64.84652709960938,63.691436767578125,64.16801452636719,1277740
2017-03-21,55.5751838684082,63.23909378051758,65.11308288574219,63.17447662353516,64.9434585571289,1591944
2017-03-22,55.3480224609375,62.980613708496094,63.40872573852539,62.60096740722656,62.94022750854492,1424938
2017-03-23,55.497100830078125,63.15024185180664,63.877220153808594,62.72213363647461,63.02907943725586,791825
2017-03-24,55.46870803833008,63.1179313659668,64.16801452636719,62.70597839355469,63.51373291015625,1362048
2017-03-27,55.3054313659668,62.93214797973633,63.1179313659668,61.57512283325195,62.29402160644531,830450
2017-03-28,56.31344223022461,64.07916259765625,64.33763885498047,62.60904693603516,62.8352165222168,974554
2017-03-29,56.760650634765625,64.58804321289062,64.86267852783203,63.91761016845703,64.0953140258789,1238867
2017-03-30,56.83875274658203,64.67689514160156,65.06462097167969,64.39418029785156,64.53150177001953,704670
2017-03-31,57.03749847412109,64.90306854248047,65.2907943725586,64.33763885498047,64.33763885498047,1198013
2017-04-03,57.75447845458984,65.71890258789062,66.4054946899414,64.90306854248047,65.53311920166016,2051861
2017-04-04,57.655086517333984,65.60581970214844,65.8400650024414,65.21809387207031,65.71890258789062,996095
2017-04-05,56.923927307128906,64.7738265991211,66.21163177490234,64.60420227050781,66.05007934570312,1791386
2017-04-06,57.2646713256836,65.16155242919922,65.70274353027344,64.47496032714844,64.7738265991211,1174367
2017-04-07,56.8813362121582,64.7253646850586,65.3392562866211,64.62035369873047,65.08077239990234,1092783
2017-04-10,57.364036560058594,65.2746353149414,65.75929260253906,64.76575469970703,64.90306854248047,1431623
2017-04-11,57.57699203491211,65.51696014404297,65.6704330444336,64.74151611328125,65.17770385742188,1138589
2017-04-12,56.31344223022461,64.07916259765625,65.44426727294922,63.99030685424805,65.35541534423828,1048957
2017-04-13,55.73844909667969,63.42487716674805,64.4426498413086,63.33602523803711,63.998382568359375,944594
2017-04-17,56.68967056274414,64.50727081298828,64.60420227050781,63.481422424316406,63.83683395385742,1683061
2017-04-18,56.86002731323242,64.70113372802734,64.9515380859375,63.91761016845703,64.1033935546875,1416520
2017-04-19,56.26374435424805,64.02261352539062,65.46849822998047,63.90953063964844,64.97576904296875,2342296
2017-04-20,56.58319091796875,64.3861083984375,66.63973999023438,64.07916259765625,66.63973999023438,3518148
2017-04-21,56.30634307861328,64.07108306884766,64.7092056274414,63.04523468017578,64.57997131347656,2625674
2017-04-24,57.25756072998047,65.15347290039062,65.58966064453125,64.58804321289062,65.08885192871094,2564888
2017-04-25,57.690574645996094,65.64620208740234,66.130859375,65.06462097167969,65.52503967285156,1866533
2017-04-26,57.50601196289063,65.43618774414062,65.96122741699219,65.16155242919922,65.40387725830078,2029701
2017-04-27,56.53350067138672,64.3295669555664,65.34733581542969,64.08723449707031,65.34733581542969,2238428
2017-04-28,55.99399566650391,63.71567153930664,64.40225982666016,63.6752815246582,64.40225982666016,2155853
2017-05-01,55.766845703125,63.45718765258789,64.01454162597656,63.02907943725586,63.98222732543945,1339640
2017-05-02,55.24864196777344,62.86752700805664,64.29725646972656,62.60096740722656,63.764137268066406,1708811
2017-05-03,54.96470260620117,62.54442596435547,62.73020935058594,61.841678619384766,62.697898864746094,1715868
2017-05-04,54.70205307006836,62.24555587768555,62.641357421875,61.76898193359375,62.60096740722656,1594420
2017-05-05,55.9088134765625,63.61874008178711,63.61874008178711,62.205169677734375,62.3667221069336,1550719
2017-05-08,55.95851135253906,63.6752815246582,64.08723449707031,63.24717330932617,63.546043395996094,1606181
2017-05-09,56.38442993164063,64.1599349975586,64.3861083984375,63.29563903808594,63.63489532470703,2161796
2017-05-10,56.824554443359375,64.6607437133789,65.47657775878906,64.1033935546875,64.28917694091797,2197945
2017-05-11,56.71097183227539,64.53150177001953,64.6122817993164,63.57835388183594,64.4426498413086,1266845
2017-05-12,56.50510787963867,64.29725646972656,64.79805755615234,64.16801452636719,64.3295669555664,2026235
2017-05-15,57.72607803344727,65.68659210205078,66.26817321777344,65.10501098632812,65.10501098632812,2765197
2017-05-16,57.63379287719727,65.58158111572266,65.93699645996094,65.0565414428711,65.66236114501953,1951459
2017-05-17,57.00912094116211,64.87075805664062,65.58158111572266,64.49919128417969,65.58158111572266,1749665
2017-05-18,57.37824249267578,65.2907943725586,65.91276550292969,63.83683395385742,64.55573272705078,1671671
2017-05-19,59.01803207397461,67.15670776367188,67.52019500732422,65.66236114501953,65.72698211669922,3119636
2017-05-22,59.02510833740234,67.16477966308594,68.17447662353516,66.97899627685547,67.43941497802734,1456755
2017-05-23,59.2735710144043,67.44749450683594,67.81098175048828,66.8012924194336,67.33441162109375,1784329
2017-05-24,59.089012145996094,67.23748016357422,67.67366790771484,67.0274658203125,67.4151840209961,1553319
2017-05-25,58.41463851928711,66.4701156616211,67.88368225097656,66.1793212890625,67.31825256347656,2649815
2017-05-26,58.87852478027344,66.63973999023438,66.68013000488281,65.92083740234375,66.03392791748047,1487828
2017-05-30,59.513702392578125,67.358642578125,67.47172546386719,66.05815887451172,66.43780517578125,1219182
2017-05-31,58.91421508789063,66.68013000488281,67.14862823486328,65.94507598876953,67.03553771972656,2088506
2017-06-01,59.62788772583008,67.48788452148438,67.99677276611328,66.67205047607422,67.11631774902344,1314013
2017-06-02,59.3424072265625,67.16477966308594,67.6332778930664,66.92245483398438,67.43134307861328,2086525
2017-06-05,59.54224395751953,67.39095306396484,67.71405792236328,67.01130676269531,67.09208679199219,1667338
2017-06-06,59.74208450317383,67.61712646484375,67.6898193359375,66.7528305053711,67.01130676269531,1749789
2017-06-07,58.250484466552734,65.92891693115234,67.80290985107422,65.46041870117188,67.72212982177734,2705154
2017-06-08,58.792877197265625,66.54280853271484,67.42326354980469,65.92891693115234,65.92891693115234,2258236
2017-06-09,59.249637603759766,67.05977630615234,67.39903259277344,66.58319854736328,66.59127807617188,1618066
2017-06-12,59.12831878662109,66.92245483398438,67.77059936523438,66.42164611816406,67.33441162109375,1540320
2017-06-13,59.57080459594727,67.42326354980469,67.47980499267578,66.63973999023438,67.05977630615234,1328498
2017-06-14,58.378944396972656,66.07431030273438,67.43941497802734,65.79159545898438,67.43941497802734,2091849
2017-06-15,58.792877197265625,66.54280853271484,66.69628143310547,65.58966064453125,65.58966064453125,1837192
2017-06-16,59.19255065917969,66.99515533447266,67.00322723388672,66.09046936035156,66.38126373291016,1935984
2017-06-19,59.27104187011719,67.0840072631836,67.44749450683594,66.53473663330078,67.3101806640625,1619552
2017-06-20,57.77232360839844,65.3877182006836,66.43780517578125,65.08885192871094,66.37318420410156,1778387
2017-06-21,55.41719055175781,62.72213363647461,65.12924194335938,62.44749450683594,65.12924194335938,3549717
2017-06-22,55.48141098022461,62.794830322265625,63.20678329467773,62.0840072631836,62.81906127929688,2822269
2017-06-23,56.03095626831055,63.41680145263672,63.48949813842773,62.568660736083984,62.770599365234375,2784262
2017-06-26,56.16655731201172,63.570274353027344,64.05492401123047,63.198707580566406,63.58642959594727,2310356
2017-06-27,55.76689147949219,63.1179313659668,63.89337539672852,63.02100372314453,63.562198638916016,1157530
2017-06-28,56.59476089477539,64.05492401123047,64.23263549804688,63.546043395996094,63.6833610534668,1228715
2017-06-29,56.2236328125,63.63489532470703,64.41033935546875,63.3441047668457,64.24070739746094,1036330
2017-06-30,57.25133895874024,64.79805755615234,65.37156677246094,64.02261352539062,64.07108306884766,2216763
2017-07-03,58.52169799804688,66.2358627319336,66.42972564697266,64.78998565673828,65.25040435791016,985324
2017-07-05,58.250484466552734,65.92891693115234,66.5185775756836,65.40387725830078,66.227783203125,2833906
2017-07-06,58.67154693603516,66.4054946899414,67.39903259277344,65.9046859741211,65.9046859741211,2612551
2017-07-07,59.356689453125,67.18093872070312,67.26171112060547,66.21163177490234,66.25202178955078,1875075
2017-07-10,59.470890045166016,67.3101806640625,67.77059936523438,67.09208679199219,67.18901824951172,1821469
2017-07-11,59.385250091552734,67.21324920654297,67.6494369506836,66.7851333618164,67.29402160644531,1567803
2017-07-12,60.23451232910156,68.17447662353516,68.38449096679688,67.60096740722656,67.79483032226562,1092535
2017-07-13,59.7563591003418,67.6332778930664,68.36833953857422,67.56058502197266,68.34410095214844,1462821
2017-07-14,60.17741394042969,68.10985565185547,68.40064239501953,67.5848159790039,67.76251983642578,1834840
2017-07-17,60.284481048583984,68.23101806640625,68.61066436767578,67.9725341796875,68.22293853759766,1090802
2017-07-18,60.27732849121094,68.22293853759766,68.30371856689453,67.74636840820312,68.14216613769531,1347315
2017-07-19,60.80546951293945,68.8206787109375,68.90953063964844,67.78675079345703,68.36026000976562,3002398
2017-07-20,59.356689453125,67.18093872070312,68.8206787109375,67.04361724853516,68.65912628173828,2926508
2017-07-21,59.14258193969727,66.93861389160156,67.20516967773438,66.16316223144531,66.793212890625,1468268
2017-07-24,59.913360595703125,67.81098175048828,68.05331420898438,66.76090240478516,66.89014434814453,1836697
2017-07-25,60.14886474609375,68.07754516601562,68.61066436767578,67.56865692138672,68.52181243896484,2010017
2017-07-26,59.49229431152344,67.33441162109375,68.22293853759766,67.075927734375,68.18255615234375,1285663
2017-07-27,59.84913635253906,67.73828887939453,67.79483032226562,67.1324691772461,67.39903259277344,1943041
2017-07-28,59.920509338378906,67.81906127929688,68.06138610839844,67.22940063476562,67.5928955078125,743295
2017-07-31,59.94903564453125,67.85137176513672,68.30371856689453,67.65750885009766,68.02100372314453,794796
2017-08-01,59.677833557128906,67.54442596435547,68.18255615234375,67.075927734375,67.8675308227539,1102934
2017-08-02,60.16313552856445,68.09369659423828,68.39257049560547,67.18901824951172,67.24555969238281,1198136
2017-08-03,61.704689025878906,69.83844757080078,70.64620208740234,67.79483032226562,68.07754516601562,2877483
2017-08-04,61.76178741455078,69.90306854248047,70.46041870117188,69.7092056274414,69.95960998535156,2978999
2017-08-07,62.26849365234375,70.47657775878906,70.78352355957031,69.74959564208984,69.91114807128906,1354867
2017-08-08,61.9973030090332,70.16962432861328,70.59774017333984,69.9434585571289,70.31502532958984,1143293
2017-08-09,61.96877670288086,70.13732147216797,70.48464965820312,69.95960998535156,70.08885192871094,960564
2017-08-10,61.02671051025391,69.07108306884766,69.89498901367188,69.03877258300781,69.78190612792969,1128189
2017-08-11,60.69841003417969,68.69951629638672,69.28109741210938,68.61066436767578,69.07108306884766,1069013
