Price,Adj Close,Close,High,Low,Open,Volume
2018-09-05,78.84684753417969,86.9000015258789,87.0999984741211,85.87000274658203,85.95999908447266,1132100
2018-09-06,78.33876037597656,86.33999633789062,87.33000183105469,86.01000213623047,86.9000015258789,1719500
2018-09-07,76.88703155517578,84.73999786376953,85.97000122070312,84.26000213623047,84.98999786376953,1763500
2018-09-10,77.60382080078125,85.52999877929688,86.27999877929688,85.41999816894531,85.5,1290600
2018-09-11,79.16442108154297,87.25,88.5999984741211,86.22000122070312,86.22000122070312,2259000
2018-09-12,79.62718200683594,87.76000213623047,88.18000030517578,86.81999969482422,87.5,2029000
2018-09-13,79.84491729736328,88.0,88.70999908447266,87.58000183105469,88.20999908447266,2016400
2018-09-14,80.28044128417969,88.4800033569336,88.66999816894531,87.58999633789062,87.97000122070312,1314300
2018-09-17,80.32581329345703,88.52999877929688,88.83000183105469,88.2300033569336,88.69000244140625,920600
2018-09-18,80.56167602539062,88.79000091552734,89.62999725341797,88.19000244140625,88.8499984741211,1600400
2018-09-19,80.2169189453125,88.41000366210938,89.62000274658203,88.30999755859375,88.83000183105469,1455900
2018-09-20,81.07889556884766,89.36000061035156,89.95999908447266,88.95999908447266,89.08000183105469,1575600
2018-09-21,81.02445983886719,89.30000305175781,90.26000213623048,89.16999816894531,89.5999984741211,2867100
2018-09-24,80.30767822265625,88.51000213623047,89.23999786376953,88.19999694824219,89.20999908447266,1273200
2018-09-25,80.57984161376953,88.80999755859375,89.44999694824219,88.51000213623047,88.7300033569336,1757100
2018-09-26,80.60707092285156,88.83999633789062,89.9800033569336,88.77999877929688,89.08000183105469,1788700
2018-09-27,80.73408508300781,88.9800033569336,89.4800033569336,88.9000015258789,89.20999908447266,2057900
2018-09-28,80.32581329345703,88.52999877929688,89.66000366210938,88.3499984741211,89.02999877929688,1517500
2018-10-01,79.98099517822266,88.1500015258789,89.61000061035156,87.56999969482422,89.38999938964844,1805300
2018-10-02,79.98099517822266,88.1500015258789,88.58999633789062,87.95999908447266,88.08000183105469,1240500
2018-10-03,79.9356460571289,88.0999984741211,88.80000305175781,87.88999938964844,88.4000015258789,1194000
2018-10-04,79.99010467529297,88.16000366210938,88.33000183105469,87.44999694824219,88.06999969482422,1083600
2018-10-05,79.32774353027344,87.43000030517578,88.66999816894531,86.79000091552734,88.19999694824219,1291100
2018-10-08,79.28238677978516,87.37999725341797,87.47000122070312,86.44000244140625,86.98999786376953,869000
2018-10-09,77.7217788696289,85.66000366210938,87.13999938964844,85.62000274658203,87.13999938964844,1475500
2018-10-10,75.09052276611328,82.76000213623047,85.48999786376953,82.66999816894531,85.48999786376953,2214100
2018-10-11,73.80211639404297,81.33999633789062,83.37999725341797,81.12999725341797,82.5,2474300
2018-10-12,74.56427001953125,82.18000030517578,82.88999938964844,80.97000122070312,82.88999938964844,1998600
2018-10-15,74.4281997680664,82.02999877929688,82.83000183105469,82.0199966430664,82.16999816894531,1209200
2018-10-16,75.52601623535156,83.23999786376953,83.33000183105469,81.87000274658203,82.41999816894531,1769700
2018-10-17,74.60962677001953,82.2300033569336,83.13999938964844,81.5,83.13999938964844,1928000
2018-10-18,75.75286865234375,83.48999786376953,84.9800033569336,80.9000015258789,81.0,3268300
2018-10-19,74.77294921875,82.41000366210938,83.70999908447266,81.45999908447266,83.6500015258789,2154300
2018-10-22,75.09052276611328,82.76000213623047,83.16999816894531,81.54000091552734,82.69000244140625,1601600
2018-10-23,74.95439910888672,82.61000061035156,83.18000030517578,80.72000122070312,81.19999694824219,1670500
2018-10-24,73.3665771484375,80.86000061035156,83.25,80.73999786376953,82.77999877929688,1402400
2018-10-25,74.14689636230469,81.72000122070312,82.30999755859375,81.08999633789062,81.8499984741211,1190900
2018-10-26,74.45539093017578,82.05999755859375,82.79000091552734,80.55000305175781,80.91000366210938,2155800
2018-10-29,74.03801727294922,81.5999984741211,83.62999725341797,80.58999633789062,83.36000061035156,1889500
2018-10-30,75.33551025390625,83.02999877929688,83.25,81.5999984741211,81.77999877929688,1925300
2018-10-31,75.1631088256836,82.83999633789062,84.31999969482422,82.69000244140625,83.91999816894531,2425100
2018-11-01,75.67120361328125,83.4000015258789,83.94999694824219,82.70999908447266,83.19000244140625,1695700
2018-11-02,76.73277282714844,84.56999969482422,84.9800033569336,83.86000061035156,84.11000061035156,1560800
2018-11-05,76.90518188476562,84.76000213623047,85.56999969482422,84.08000183105469,84.73999786376953,1104800
2018-11-06,77.8669662475586,85.81999969482422,85.9800033569336,84.30000305175781,84.72000122070312,1083400
2018-11-07,78.80147552490234,86.8499984741211,86.9800033569336,85.58000183105469,86.41999816894531,1179300
2018-11-08,78.72889709472656,86.7699966430664,87.5199966430664,86.5,86.77999877929688,818800
2018-11-09,78.41133117675781,86.41999816894531,87.08000183105469,85.44999694824219,86.54000091552734,1370900
2018-11-12,77.38605499267578,85.29000091552734,86.44000244140625,85.13999938964844,86.43000030517578,1309000
2018-11-13,77.41327667236328,85.31999969482422,86.5199966430664,85.01000213623047,85.66000366210938,1305100
2018-11-14,76.89610290527344,84.75,86.2699966430664,84.25,85.88999938964844,1695900
2018-11-15,78.2026596069336,86.19000244140625,86.5199966430664,83.5999984741211,84.2699966430664,1309100
2018-11-16,79.50012969970703,87.62000274658203,87.80000305175781,85.93000030517578,86.16000366210938,1458800
2018-11-19,78.52021789550781,86.54000091552734,88.04000091552734,86.30999755859375,87.55000305175781,1096700
2018-11-20,76.9323959350586,84.79000091552734,86.12000274658203,84.77999877929688,85.80999755859375,1420100
2018-11-21,77.14107513427734,85.0199966430664,85.69000244140625,84.83999633789062,85.11000061035156,1258000
2018-11-23,76.72372436523438,84.55999755859375,84.97000122070312,83.33000183105469,84.25,322500
2018-11-26,76.17931365966797,83.95999908447266,85.62999725341797,83.81999969482422,84.9800033569336,1625200
2018-11-27,75.64397430419922,83.37000274658203,83.83000183105469,82.8499984741211,83.73999786376953,1709100
2018-11-28,76.57852935791016,84.4000015258789,84.68000030517578,83.25,83.66999816894531,1796100
2018-11-29,76.68804931640625,84.04000091552734,84.44000244140625,83.20999908447266,84.05000305175781,1112900
2018-11-30,77.46369171142578,84.88999938964844,84.98999786376953,83.94999694824219,84.19999694824219,1732700
2018-12-03,78.62256622314453,86.16000366210938,87.02999877929688,85.44000244140625,86.0999984741211,2740000
2018-12-04,76.18614196777344,83.48999786376953,86.05999755859375,83.41999816894531,86.05999755859375,1905400
2018-12-06,74.6805191040039,81.83999633789062,82.5,79.0999984741211,82.5,2574700
2018-12-07,72.54519653320312,79.5,82.72000122070312,79.13999938964844,82.31999969482422,1534700
2018-12-10,71.35893249511719,78.19999694824219,79.41000366210938,76.83000183105469,79.37999725341797,1219000
2018-12-11,71.5140609741211,78.37000274658203,79.8499984741211,77.7300033569336,79.41999816894531,1669600
2018-12-12,71.4866714477539,78.33999633789062,80.08000183105469,78.27999877929688,79.62000274658203,1408100
2018-12-13,71.29505920410156,78.12999725341797,78.9000015258789,77.61000061035156,78.51000213623047,1429300
2018-12-14,69.64338684082031,76.31999969482422,78.16999816894531,76.05999755859375,77.41000366210938,974300
2018-12-17,67.82750701904297,74.33000183105469,76.20999908447266,73.93000030517578,75.95999908447266,1274200
2018-12-18,67.48072814941406,73.94999694824219,75.41999816894531,73.23999786376953,74.41000366210938,1390100
2018-12-19,65.42757415771484,71.69999694824219,74.87999725341797,71.30000305175781,73.79000091552734,1419800
2018-12-20,63.93102264404297,70.05999755859375,71.54000091552734,69.2699966430664,71.45999908447266,2267300
2018-12-21,62.95464324951172,68.98999786376953,71.83000183105469,68.88999938964844,70.08000183105469,2880100
2018-12-24,60.709842681884766,66.52999877929688,68.97000122070312,66.41000366210938,68.5999984741211,668700
2018-12-26,62.60789108276367,68.61000061035156,68.63999938964844,65.83000183105469,67.2699966430664,1656500
2018-12-27,63.97665023803711,70.11000061035156,70.12000274658203,67.12000274658203,67.58000183105469,1693100
2018-12-28,63.69378280639648,69.80000305175781,70.77999877929688,69.43000030517578,70.29000091552734,1243900
2018-12-31,64.74317169189453,70.94999694824219,71.22000122070312,69.94999694824219,70.05999755859375,1678400
2019-01-02,65.01692199707031,71.25,71.56999969482422,69.08999633789062,69.77999877929688,1486900
2019-01-03,63.68465805053711,69.79000091552734,71.05000305175781,69.13999938964844,71.01000213623047,1171200
2019-01-04,66.57731628417969,72.95999908447266,73.0,70.61000061035156,70.87000274658203,1316100
2019-01-07,67.46246337890625,73.93000030517578,74.58999633789062,72.33000183105469,73.23999786376953,1446000
2019-01-08,68.94986724853516,75.55999755859375,75.62999725341797,74.23999786376953,74.52999877929688,1125500
2019-01-09,69.67076873779297,76.3499984741211,76.8499984741211,75.86000061035156,75.95999908447266,868100
2019-01-10,70.70191192626953,77.4800033569336,77.58000183105469,75.91000366210938,76.75,1130100
2019-01-11,71.04866790771484,77.86000061035156,78.08000183105469,76.94000244140625,77.19000244140625,1291000
2019-01-14,71.23116302490234,78.05999755859375,78.41999816894531,77.16000366210938,77.37999725341797,1091700
2019-01-15,71.2676773071289,78.0999984741211,78.5,77.6500015258789,78.12999725341797,579800
2019-01-16,70.9300308227539,77.7300033569336,78.7300033569336,77.66000366210938,78.38999938964844,824200
2019-01-17,72.14368438720703,79.05999755859375,79.4000015258789,77.41000366210938,77.41000366210938,878800
2019-01-18,73.63108825683594,80.69000244140625,81.0,79.30000305175781,79.72000122070312,1011200
2019-01-22,72.35358428955078,79.29000091552734,79.97000122070312,78.63999938964844,79.87999725341797,809100
2019-01-23,71.9246826171875,78.81999969482422,80.1500015258789,78.30999755859375,79.63999938964844,911500
2019-01-24,72.25321197509766,79.18000030517578,79.41999816894531,78.30000305175781,78.87000274658203,1140100
2019-01-25,72.52696228027344,79.4800033569336,80.30999755859375,79.43000030517578,80.1500015258789,930400
2019-01-28,72.30794525146484,79.23999786376953,79.23999786376953,77.94999694824219,78.55999755859375,1515300
2019-01-29,78.62256622314453,86.16000366210938,86.51000213623047,82.5199966430664,85.47000122070312,2569200
2019-01-30,81.04985809326172,88.81999969482422,89.7699966430664,86.25,87.11000061035156,2173100
2019-01-31,80.14649200439453,87.83000183105469,90.0999984741211,87.58000183105469,88.83999633789062,2643900
2019-02-01,79.94573211669922,87.61000061035156,88.80000305175781,87.4000015258789,88.1500015258789,1087200
2019-02-04,79.65372467041016,87.29000091552734,87.63999938964844,86.91999816894531,87.16000366210938,1447200
2019-02-05,80.47498321533203,88.19000244140625,88.19000244140625,87.12999725341797,87.12999725341797,1307800
2019-02-06,80.23773193359375,87.93000030517578,88.29000091552734,87.72000122070312,88.05999755859375,1037300
2019-02-07,79.31608581542969,86.91999816894531,87.83000183105469,86.41000366210938,87.54000091552734,1570300
2019-02-08,79.22484588623047,86.81999969482422,86.9800033569336,86.12999725341797,86.68000030517578,840400
2019-02-11,79.7449722290039,87.38999938964844,87.45999908447266,86.56999969482422,86.94000244140625,1840000
2019-02-12,82.13578033447266,90.01000213623047,90.45999908447266,88.05000305175781,88.13999938964844,1570300
2019-02-13,82.21788787841797,90.0999984741211,90.77999877929688,89.8499984741211,90.1500015258789,1742100
2019-02-14,82.1905288696289,90.06999969482422,90.62999725341795,89.37999725341797,89.70999908447266,1152400
2019-02-15,83.22166442871094,91.1999969482422,91.26000213623048,90.5500030517578,90.79000091552734,1083000
2019-02-19,83.42240142822266,91.41999816894533,91.9499969482422,90.55999755859376,90.7699966430664,1022300
2019-02-20,84.02469635009766,92.08000183105467,92.0999984741211,91.04000091552734,91.63999938964844,1035300
2019-02-21,83.5593032836914,91.56999969482422,91.77999877929688,91.04000091552734,91.66000366210938,850600
2019-02-22,84.25281524658203,92.33000183105467,92.4499969482422,91.44000244140624,91.97000122070312,814700
2019-02-25,84.37144470214844,92.45999908447266,93.1999969482422,92.3499984741211,92.91000366210938,651600
2019-02-26,83.23991394042969,91.22000122070312,92.3000030517578,91.16999816894533,92.04000091552734,866200
2019-02-27,83.22157287597656,90.72000122070312,90.97000122070312,89.95999908447266,90.5,926500
2019-02-28,83.04727172851562,90.52999877929688,90.80999755859376,89.87999725341797,90.51000213623048,1000500
2019-03-01,83.46007537841797,90.9800033569336,91.38999938964844,90.37999725341795,91.25,784200
2019-03-04,83.6618881225586,91.1999969482422,91.7699966430664,90.38999938964844,91.43000030517578,931800
2019-03-05,83.22157287597656,90.72000122070312,91.52999877929688,90.66999816894533,91.16999816894533,664600
2019-03-06,83.44172668457031,90.95999908447266,91.13999938964844,90.56999969482422,90.83999633789062,845300
2019-03-07,82.72621154785156,90.18000030517578,91.0500030517578,89.5999984741211,91.0500030517578,1017500
2019-03-08,81.89139556884766,89.2699966430664,89.66999816894531,88.70999908447266,89.5,1283000
2019-03-11,83.05646514892578,90.54000091552734,90.54000091552734,89.08999633789062,89.22000122070312,700700
2019-03-12,82.96472930908203,90.44000244140624,90.72000122070312,90.11000061035156,90.69000244140624,1074100
2019-03-13,83.8453598022461,91.4000015258789,91.62999725341795,90.05999755859375,90.25,947800
2019-03-14,83.22157287597656,90.72000122070312,91.38999938964844,90.47000122070312,91.38999938964844,1203700
2019-03-15,83.19404602050781,90.69000244140624,91.22000122070312,90.27999877929688,90.72000122070312,1211200
2019-03-18,84.8819580078125,92.52999877929688,92.61000061035156,90.62999725341795,90.91999816894533,835400
2019-03-19,84.80858612060547,92.4499969482422,93.62000274658205,91.93000030517578,93.0500030517578,1098600
2019-03-20,83.79033660888672,91.33999633789062,92.51000213623048,91.12999725341795,92.25,1007600
2019-03-21,84.81775665283203,92.45999908447266,92.7699966430664,91.20999908447266,91.27999877929688,563900
2019-03-22,82.83627319335938,90.3000030517578,92.13999938964844,90.2699966430664,92.0999984741211,688800
2019-03-25,83.60684204101562,91.13999938964844,91.37999725341795,90.37000274658205,90.4800033569336,920200
2019-03-26,84.47834014892578,92.08999633789062,92.58999633789062,91.51000213623048,91.97000122070312,992900
2019-03-27,84.6250991821289,92.25,92.43000030517578,91.2300033569336,92.20999908447266,1064400
2019-03-28,85.78095245361328,93.51000213623048,93.54000091552734,92.36000061035156,92.54000091552734,742800
2019-03-29,86.0470199584961,93.8000030517578,94.56999969482422,93.36000061035156,94.11000061035156,888100
2019-04-01,88.02845764160156,95.95999908447266,95.9800033569336,94.55999755859376,94.93000030517578,936800
2019-04-02,87.94589233398438,95.87000274658205,96.29000091552734,95.36000061035156,96.0500030517578,640900
2019-04-03,88.07432556152344,96.01000213623048,96.75,95.83000183105467,96.33999633789062,869900
2019-04-04,88.87240600585938,96.87999725341795,96.9800033569336,96.0,96.1500015258789,525500
2019-04-05,88.56050872802734,96.54000091552734,97.6500015258789,96.1999969482422,97.02999877929688,1004400
2019-04-08,88.68895721435547,96.68000030517578,96.7300033569336,95.6999969482422,96.04000091552734,695800
2019-04-09,87.03773498535156,94.87999725341795,96.4000015258789,94.66999816894533,96.4000015258789,800500
2019-04-10,87.31291961669922,95.18000030517578,95.1999969482422,94.3499984741211,94.83000183105467,835300
2019-04-11,87.89083862304688,95.80999755859376,96.0199966430664,94.91999816894533,95.08000183105467,944200
2019-04-12,89.10175323486328,97.12999725341795,97.12999725341795,96.05999755859376,96.4800033569336,711400
2019-04-15,88.78987121582031,96.79000091552734,96.98999786376952,96.29000091552734,96.80999755859376,706900
2019-04-16,89.43199157714844,97.48999786376952,97.55999755859376,96.58000183105467,96.97000122070312,779500
2019-04-17,88.7990493774414,96.8000030517578,98.0199966430664,96.58999633789062,97.91999816894533,944900
2019-04-18,89.69802856445312,97.77999877929688,98.8000030517578,94.73999786376952,97.4000015258789,1615000
2019-04-22,88.38623046875,96.3499984741211,97.06999969482422,95.77999877929688,96.33999633789062,1071200
2019-04-23,89.52372741699219,97.58999633789062,97.81999969482422,96.18000030517578,96.81999969482422,1568800
2019-04-24,89.22101593017578,97.26000213623048,97.79000091552734,97.16000366210938,97.7699966430664,832500
2019-04-25,88.26698303222656,96.22000122070312,97.0500030517578,95.54000091552734,96.61000061035156,1367900
2019-04-26,89.0100326538086,97.02999877929688,97.20999908447266,96.2699966430664,96.33999633789062,755600
2019-04-29,89.6705093383789,97.75,98.4800033569336,97.23999786376952,97.87999725341795,930000
2019-04-30,89.9365463256836,98.04000091552734,98.4800033569336,97.0500030517578,97.9000015258789,2291800
2019-05-01,89.28522491455078,97.33000183105467,98.5500030517578,96.98999786376952,98.1500015258789,812700
2019-05-02,89.78975677490234,97.87999725341795,98.0199966430664,96.4499969482422,97.08999633789062,914600
2019-05-03,91.15660095214844,99.37000274658205,99.45999908447266,98.33999633789062,98.5999984741211,974300
2019-05-06,89.8264389038086,97.91999816894533,98.19000244140624,96.95999908447266,97.62999725341795,1018900
2019-05-07,89.2026596069336,97.23999786376952,97.47000122070312,95.88999938964844,96.81999969482422,1358400
2019-05-08,88.8357162475586,96.83999633789062,98.11000061035156,96.43000030517578,97.12000274658205,1206300
2019-05-09,88.28531646728516,96.23999786376952,96.4800033569336,94.8499984741211,95.91999816894533,753900
2019-05-10,88.8082046508789,96.80999755859376,97.3000030517578,94.6500015258789,95.75,1081700
2019-05-13,86.67078399658203,94.4800033569336,95.4499969482422,93.70999908447266,94.95999908447266,1094300
2019-05-14,88.14772033691406,96.08999633789062,96.2699966430664,94.5999984741211,94.5999984741211,1087700
2019-05-15,88.26698303222656,96.22000122070312,96.77999877929688,94.6500015258789,95.23999786376952,1030400
2019-05-16,88.4596176147461,96.43000030517578,96.83999633789062,96.18000030517578,96.6999969482422,670500
2019-05-17,86.64325714111328,94.4499969482422,96.11000061035156,94.41999816894533,95.23999786376952,722800
2019-05-20,86.55152893066406,94.3499984741211,94.6500015258789,93.54000091552734,94.0500030517578,670100
2019-05-21,87.32209777832031,95.19000244140624,95.4800033569336,94.5999984741211,94.80999755859376,733600
2019-05-22,85.34980773925781,93.04000091552734,94.72000122070312,92.8000030517578,94.72000122070312,1102300
2019-05-23,83.54264068603516,91.06999969482422,91.97000122070312,90.44000244140624,91.9000015258789,838600
2019-05-24,83.38668823242188,90.9000015258789,91.83999633789062,90.5199966430664,91.83999633789062,571600
2019-05-28,82.55191802978516,89.98999786376953,91.11000061035156,89.91000366210938,91.11000061035156,844300
2019-05-29,82.89132690429688,90.36000061035156,90.4499969482422,88.75,89.37000274658203,1241600
2019-05-30,83.30632781982422,90.33000183105467,90.91000366210938,89.87999725341797,90.05000305175781,554000
2019-05-31,82.45787811279297,89.41000366210938,90.62999725341795,89.16999816894531,89.26000213623047,1260900
2019-06-03,84.1548080444336,91.25,91.9499969482422,89.58999633789062,89.6500015258789,1497900
2019-06-04,86.80164337158203,94.12000274658205,94.13999938964844,92.1500015258789,92.20999908447266,967800
2019-06-05,88.00055694580078,95.41999816894533,95.52999877929688,94.0,94.4499969482422,763400
2019-06-06,87.34574890136719,94.70999908447266,95.6500015258789,94.43000030517578,95.31999969482422,906600
2019-06-07,88.58155822753906,96.0500030517578,96.31999969482422,94.97000122070312,95.3499984741211,513400
2019-06-10,89.07958221435547,96.58999633789062,97.12000274658205,96.45999908447266,96.77999877929688,545100
2019-06-11,88.876708984375,96.37000274658205,98.44000244140624,96.25,97.66999816894533,756900
2019-06-12,89.0334701538086,96.54000091552734,96.75,95.87000274658205,96.37999725341795,433500
2019-06-13,89.25480651855469,96.77999877929688,97.2699966430664,96.13999938964844,96.9800033569336,874600
2019-06-14,88.60001373291016,96.06999969482422,96.98999786376952,95.31999969482422,96.44000244140624,432700
2019-06-17,87.99132537841797,95.41000366210938,96.33000183105467,95.37999725341795,96.01000213623048,429900
2019-06-18,88.86747741699219,96.36000061035156,97.02999877929688,95.8499984741211,96.01000213623048,642700
2019-06-19,89.40237426757812,96.94000244140624,97.31999969482422,95.70999908447266,96.52999877929688,609200
2019-06-20,90.42605590820312,98.0500030517578,98.48999786376952,96.95999908447266,98.0,954700
2019-06-21,89.66060638427734,97.22000122070312,98.26000213623048,97.08999633789062,98.12999725341795,1344000
2019-06-24,90.33384704589844,97.9499969482422,98.29000091552734,96.87000274658205,97.5,656000
2019-06-25,90.9425048828125,98.61000061035156,98.66999816894533,97.5199966430664,97.97000122070312,709200
2019-06-26,90.70272064208984,98.3499984741211,99.12000274658205,98.08999633789062,98.6500015258789,596300
2019-06-27,90.87796020507812,98.54000091552734,98.62000274658205,97.69000244140624,98.5500030517578,788200
2019-06-28,92.40888214111328,100.1999969482422,100.43000030517578,98.58999633789062,98.8000030517578,1917000
2019-07-01,94.38249969482422,102.33999633789062,102.69000244140624,100.5999984741211,101.3000030517578,1569900
2019-07-02,94.24414825439452,102.19000244140624,103.19000244140624,101.83000183105467,102.48999786376952,1508200
2019-07-03,95.3508529663086,103.38999938964844,103.47000122070312,102.2300033569336,102.33999633789062,643500
2019-07-05,94.75139617919922,102.73999786376952,103.08999633789062,101.5,102.56999969482422,1019100
2019-07-08,93.38645935058594,101.26000213623048,102.5,100.75,102.5,731600
2019-07-09,92.58411407470705,100.38999938964844,100.77999877929688,100.04000091552734,100.44000244140624,1003300
2019-07-10,90.87796020507812,98.54000091552734,101.16999816894533,98.5,101.08000183105467,993300
2019-07-11,90.03871154785156,97.62999725341795,98.94000244140624,96.72000122070312,98.58999633789062,1140400
2019-07-12,92.27978515625,100.05999755859376,100.08999633789062,97.97000122070312,98.0199966430664,854900
2019-07-15,91.61576080322266,99.33999633789062,100.0999984741211,99.0,99.97000122070312,644300
2019-07-16,91.59732055664062,99.31999969482422,99.80999755859376,98.62999725341795,99.0199966430664,651700
2019-07-17,88.03746032714844,95.45999908447266,99.08000183105467,95.2699966430664,99.08000183105467,1346000
2019-07-18,89.66060638427734,97.22000122070312,98.4800033569336,93.76000213623048,94.9800033569336,1961900
2019-07-19,90.4906234741211,98.12000274658205,99.12999725341795,97.7300033569336,97.87999725341795,1184400
2019-07-22,89.64215087890625,97.1999969482422,98.66999816894533,96.80999755859376,98.12999725341795,1277800
2019-07-23,90.48140716552734,98.11000061035156,98.22000122070312,96.54000091552734,97.83999633789062,1318500
2019-07-24,90.11248779296876,97.70999908447266,98.02999877929688,96.29000091552734,97.0999984741211,1047600
2019-07-25,91.09931182861328,98.77999877929688,98.93000030517578,96.75,97.80999755859376,1179800
2019-07-26,90.57361602783205,98.20999908447266,98.97000122070312,98.0,98.37999725341795,631600
2019-07-29,89.24556732177734,96.7699966430664,98.3499984741211,96.6999969482422,98.3499984741211,557300
2019-07-30,90.27849578857422,97.88999938964844,97.88999938964844,95.06999969482422,95.06999969482422,624500
2019-07-31,89.31938171386719,96.8499984741211,97.97000122070312,95.94000244140624,97.69000244140624,913500
2019-08-01,87.0506362915039,94.38999938964844,96.98999786376952,94.12999725341795,96.66000366210938,1113800
2019-08-02,85.53816986083984,92.75,95.08000183105467,92.58000183105467,94.54000091552734,879700
2019-08-05,82.90975952148438,89.9000015258789,91.38999938964844,89.25,91.33000183105467,1108500
2019-08-06,83.92424011230469,91.0,91.33999633789062,89.76000213623047,90.45999908447266,789300
2019-08-07,83.45389556884766,90.48999786376952,90.73999786376952,88.91000366210938,89.72000122070312,926600
2019-08-08,85.23382568359375,92.41999816894533,92.9000015258789,90.87000274658205,91.20999908447266,958000
2019-08-09,85.02172088623047,92.19000244140624,93.01000213623048,91.66000366210938,92.37000274658205,834700
2019-08-12,83.14955139160156,90.16000366210938,91.86000061035156,90.01000213623047,91.73999786376952,562600
2019-08-13,84.18246459960938,91.27999877929688,92.95999908447266,89.45999908447266,89.66999816894531,556100
2019-08-14,81.42493438720703,88.29000091552734,90.2699966430664,88.16000366210938,89.7300033569336,967400
2019-08-15,82.07975769042969,89.0,89.0999984741211,87.88999938964844,88.37000274658203,653800
2019-08-16,83.66602325439453,90.72000122070312,91.26000213623048,89.38999938964844,89.5199966430664,595000
2019-08-19,84.14557647705078,91.23999786376952,91.8499984741211,90.98999786376952,91.8499984741211,884900
2019-08-20,84.20089721679688,91.3000030517578,91.63999938964844,90.26000213623048,90.97000122070312,629200
2019-08-21,84.55137634277344,91.68000030517578,92.7699966430664,91.23999786376952,92.4499969482422,697100
2019-08-22,83.85968017578125,90.93000030517578,92.43000030517578,90.5,92.08000183105467,736700
2019-08-23,81.24972534179688,88.0999984741211,90.62000274658205,87.70999908447266,90.43000030517578,727500
2019-08-26,81.74773406982422,88.63999938964844,89.48999786376953,87.06999969482422,89.11000061035156,603000
2019-08-27,82.01521301269531,88.93000030517578,89.58999633789062,88.27999877929688,89.41999816894531,871600
2019-08-28,83.72135162353516,90.77999877929688,90.83999633789062,88.41000366210938,88.54000091552734,653500
2019-08-29,85.53875732421875,92.25,92.58999633789062,91.36000061035156,91.41000366210938,970200
2019-08-30,86.92034912109375,93.73999786376952,93.95999908447266,92.81999969482422,93.12000274658205,1058900
2019-09-03,85.77984619140625,92.51000213623048,93.08000183105467,91.4499969482422,92.7300033569336,974300
2019-09-04,86.46600341796875,93.25,93.70999908447266,92.79000091552734,93.4000015258789,820400
2019-09-05,89.13648223876953,96.12999725341795,96.38999938964844,94.20999908447266,94.20999908447266,880500
2019-09-06,88.21849060058594,95.13999938964844,96.75,94.86000061035156,96.3000030517578,1106000
2019-09-09,88.58015441894531,95.52999877929688,95.87999725341795,94.73999786376952,95.87999725341795,1114800
2019-09-10,89.98954772949219,97.0500030517578,97.06999969482422,94.75,95.45999908447266,952100
2019-09-11,91.9924087524414,99.20999908447266,99.23999786376952,96.75,97.8000030517578,904600
2019-09-12,92.41895294189452,99.66999816894533,99.83999633789062,98.48999786376952,99.26000213623048,767000
2019-09-13,92.41895294189452,99.66999816894533,101.37999725341795,99.62000274658205,100.1500015258789,812400
2019-09-16,92.0294952392578,99.25,99.93000030517578,99.0,99.0500030517578,378700
2019-09-17,91.53804779052734,98.72000122070312,98.9800033569336,97.93000030517578,98.86000061035156,678900
2019-09-18,92.08512878417967,99.30999755859376,99.37000274658205,97.9000015258789,98.19000244140624,749000
2019-09-19,91.76985168457033,98.97000122070312,100.0,98.97000122070312,99.20999908447266,584000
2019-09-20,91.71424102783205,98.91000366210938,99.72000122070312,98.55999755859376,99.5,960500
2019-09-23,91.47314453125,98.6500015258789,99.23999786376952,97.8000030517578,98.04000091552734,531900
2019-09-24,91.33405303955078,98.5,99.83000183105467,98.22000122070312,98.9800033569336,945100
2019-09-25,92.23351287841795,99.47000122070312,99.72000122070312,98.44000244140624,98.44000244140624,528400
2019-09-26,92.27986907958984,99.5199966430664,99.87000274658205,98.97000122070312,99.33999633789062,499000
2019-09-27,92.84547424316406,100.12999725341795,100.4800033569336,99.05999755859376,100.0999984741211,578100
2019-09-30,92.31694793701172,99.55999755859376,100.61000061035156,99.3000030517578,100.29000091552734,685200
2019-10-01,89.26629638671875,96.2699966430664,100.33999633789062,95.91999816894533,100.02999877929688,681500
2019-10-02,87.24488067626953,94.08999633789062,95.41999816894533,93.4499969482422,95.19000244140624,989600
2019-10-03,87.6899642944336,94.56999969482422,94.6999969482422,92.37000274658205,94.01000213623048,675500
2019-10-04,88.08869934082031,95.0,95.0999984741211,93.7300033569336,94.77999877929688,889400
