Price,Adj Close,Close,High,Low,Open,Volume
2019-10-07,87.75489807128906,94.63999938964844,95.5999984741211,93.91999816894533,94.55999755859376,551700
2019-10-08,85.29765319824219,91.98999786376952,93.5500030517578,91.98999786376952,93.5500030517578,609400
2019-10-09,86.5865478515625,93.37999725341795,94.04000091552734,92.43000030517578,93.19000244140624,771900
2019-10-10,88.0145034790039,94.91999816894533,95.4800033569336,93.45999908447266,93.45999908447266,721500
2019-10-11,90.27699279785156,97.36000061035156,98.5999984741211,95.9800033569336,95.9800033569336,805600
2019-10-14,88.93248748779297,95.91000366210938,97.04000091552734,95.4499969482422,96.77999877929688,781500
2019-10-15,88.9974136352539,95.9800033569336,96.43000030517578,94.29000091552734,94.86000061035156,1394200
2019-10-16,88.84902954101562,95.81999969482422,96.62000274658205,95.5,95.97000122070312,1060600
2019-10-17,94.00452423095705,101.37999725341795,104.44000244140624,99.05999755859376,102.98999786376952,2302100
2019-10-18,94.78343200683594,102.22000122070312,103.19000244140624,101.05999755859376,101.51000213623048,1849500
2019-10-21,95.9610366821289,103.48999786376952,103.94000244140624,102.56999969482422,102.69000244140624,1327100
2019-10-22,96.5452117919922,104.12000274658205,104.56999969482422,103.12000274658205,103.7300033569336,879500
2019-10-23,95.77558135986328,103.29000091552734,104.04000091552734,102.66999816894533,103.83000183105467,832900
2019-10-24,95.6086883544922,103.11000061035156,103.91000366210938,102.5500030517578,103.52999877929688,536200
2019-10-25,96.1093978881836,103.6500015258789,104.76000213623048,102.87000274658205,103.18000030517578,732300
2019-10-28,96.62865447998048,104.20999908447266,104.9499969482422,103.4800033569336,104.1999969482422,835900
2019-10-29,97.39826202392578,105.04000091552734,105.33000183105467,103.5999984741211,103.5999984741211,995400
2019-10-30,96.37830352783205,103.94000244140624,104.7699966430664,103.12999725341795,104.7699966430664,865800
2019-10-31,96.33193969726562,103.88999938964844,103.9000015258789,102.7699966430664,103.7699966430664,1134300
2019-11-01,98.87258911132812,106.62999725341795,106.66000366210938,104.33999633789062,104.87999725341795,909500
2019-11-04,101.40399169921876,109.36000061035156,109.45999908447266,107.2699966430664,107.63999938964844,1183900
2019-11-05,101.5338134765625,109.5,110.12999725341795,109.02999877929688,109.02999877929688,1063000
2019-11-06,101.49671173095705,109.45999908447266,109.61000061035156,108.47000122070312,109.45999908447266,759200
2019-11-07,101.1907196044922,109.12999725341795,110.80999755859376,109.0,110.0,1031300
2019-11-08,101.39470672607422,109.3499984741211,109.47000122070312,108.33000183105467,108.9499969482422,596200
2019-11-11,101.95105743408205,109.9499969482422,110.0,108.5,109.0,611900
2019-11-12,102.00670623779295,110.01000213623048,110.51000213623048,109.4800033569336,109.8499984741211,991600
2019-11-13,101.20001220703124,109.13999938964844,109.72000122070312,108.51000213623048,108.88999938964844,915000
2019-11-14,100.80128479003906,108.70999908447266,109.48999786376952,108.6999969482422,108.87999725341795,769200
2019-11-15,101.50598907470705,109.47000122070312,109.8499984741211,109.0500030517578,109.61000061035156,525600
2019-11-18,101.14437103271484,109.08000183105467,109.38999938964844,108.83999633789062,108.83999633789062,526300
2019-11-19,101.16291809082033,109.0999984741211,109.5500030517578,108.70999908447266,109.2300033569336,992600
2019-11-20,100.67146301269533,108.56999969482422,109.1500015258789,107.9499969482422,108.9800033569336,628600
2019-11-21,101.16291809082033,109.0999984741211,109.5,108.0199966430664,108.52999877929688,737200
2019-11-22,101.5152816772461,109.4800033569336,109.97000122070312,108.88999938964844,109.62000274658205,571500
2019-11-25,103.80555725097656,111.9499969482422,112.1999969482422,109.68000030517578,110.0,1113100
2019-11-26,104.29703521728516,112.4800033569336,112.5199966430664,110.98999786376952,112.30999755859376,1481100
2019-11-27,104.39942932128906,112.0999984741211,112.44000244140624,111.2300033569336,111.98999786376952,1608000
2019-11-29,103.8220443725586,111.4800033569336,111.95999908447266,111.08000183105467,111.87999725341795,571700
2019-12-02,102.73239135742188,110.30999755859376,112.18000030517578,110.13999938964844,111.6500015258789,909500
2019-12-03,101.54035186767578,109.02999877929688,109.41000366210938,107.97000122070312,108.91000366210938,728800
2019-12-04,102.83486938476562,110.41999816894533,111.0999984741211,109.95999908447266,110.2699966430664,1136000
2019-12-05,103.68235778808594,111.33000183105467,111.5,110.31999969482422,110.5199966430664,632400
2019-12-06,104.85578918457033,112.58999633789062,113.44000244140624,112.27999877929688,112.27999877929688,811300
2019-12-09,104.77198791503906,112.5,112.9499969482422,111.9499969482422,112.4000015258789,595700
2019-12-10,105.10723114013672,112.86000061035156,113.51000213623048,111.66999816894533,112.25,820100
2019-12-11,105.39594268798828,113.16999816894533,113.56999969482422,112.7300033569336,113.33000183105467,757600
2019-12-12,106.615966796875,114.4800033569336,115.12999725341795,113.1500015258789,113.56999969482422,1071700
2019-12-13,105.8429718017578,113.6500015258789,114.9800033569336,113.33999633789062,114.05999755859376,776200
2019-12-16,105.35870361328124,113.12999725341795,115.26000213623048,113.0199966430664,114.62000274658205,689400
2019-12-17,106.41107177734376,114.26000213623048,114.3499984741211,113.30999755859376,113.33000183105467,585900
2019-12-18,105.7964096069336,113.5999984741211,114.51000213623048,113.1500015258789,114.44000244140624,941300
2019-12-19,105.67534637451172,113.47000122070312,114.1500015258789,113.12999725341795,113.70999908447266,701500
2019-12-20,107.09092712402344,114.98999786376952,115.05999755859376,113.73999786376952,114.33000183105467,1172000
2019-12-23,107.89185333251952,115.8499984741211,116.0,114.33999633789062,115.16000366210938,761100
2019-12-24,107.34237670898438,115.26000213623048,115.93000030517578,114.5999984741211,115.91999816894533,193900
2019-12-26,107.84528350830078,115.8000030517578,115.81999969482422,114.80999755859376,115.41999816894533,251800
2019-12-27,107.53794860839844,115.47000122070312,116.11000061035156,115.2300033569336,116.01000213623048,363000
2019-12-30,107.3237533569336,115.23999786376952,115.91999816894533,115.0,115.66999816894533,311900
2019-12-31,107.34237670898438,115.26000213623048,115.7699966430664,114.62999725341795,115.0199966430664,479500
2020-01-02,108.84178924560548,116.87000274658205,116.87000274658205,115.61000061035156,116.1500015258789,937500
2020-01-03,107.82667541503906,115.77999877929688,115.91999816894533,114.62999725341795,115.12000274658205,587400
2020-01-06,107.8359832763672,115.79000091552734,115.8499984741211,114.51000213623048,114.6999969482422,754200
2020-01-07,108.1339874267578,116.11000061035156,116.41999816894533,114.58000183105467,114.93000030517578,810700
2020-01-08,108.38545989990234,116.37999725341795,116.58999633789062,115.31999969482422,115.91999816894533,848400
2020-01-09,109.07460021972656,117.12000274658205,117.12999725341795,115.94000244140624,116.79000091552734,643700
2020-01-10,107.81736755371094,115.7699966430664,117.2699966430664,115.37999725341795,117.2699966430664,623700
2020-01-13,109.08392333984376,117.12999725341795,117.23999786376952,115.91000366210938,116.02999877929688,672800
2020-01-14,109.07460021972656,117.12000274658205,117.80999755859376,116.6500015258789,117.2699966430664,790000
2020-01-15,109.5309600830078,117.61000061035156,118.33000183105467,116.7699966430664,116.7699966430664,807700
2020-01-16,111.38423919677734,119.5999984741211,119.62000274658205,117.58000183105467,118.37999725341795,650200
2020-01-17,111.31906127929688,119.52999877929688,120.04000091552734,119.11000061035156,119.9499969482422,634300
2020-01-21,109.85689544677734,117.95999908447266,119.08000183105467,117.31999969482422,118.75,584900
2020-01-22,109.7730941772461,117.87000274658205,118.9000015258789,117.66000366210938,118.33999633789062,526800
2020-01-23,110.49951934814452,118.6500015258789,118.80999755859376,116.7699966430664,117.3499984741211,729500
2020-01-24,109.0652847290039,117.11000061035156,118.86000061035156,116.6999969482422,118.86000061035156,626800
2020-01-27,107.50070190429688,115.43000030517578,116.45999908447266,113.72000122070312,114.75,909500
2020-01-28,108.4506378173828,116.4499969482422,117.01000213623048,115.38999938964844,116.0,1024300
2020-01-29,108.38545989990234,116.37999725341795,117.41999816894533,116.2300033569336,117.02999877929688,980200
2020-01-30,110.75096893310548,118.91999816894533,120.1999969482422,116.5,116.69000244140624,1212800
2020-01-31,106.02922821044922,113.8499984741211,118.1500015258789,113.4499969482422,117.93000030517578,2545100
2020-02-03,105.87092590332033,113.68000030517578,115.6999969482422,113.31999969482422,114.61000061035156,1516200
2020-02-04,108.45995330810548,116.45999908447266,117.6500015258789,115.29000091552734,115.29000091552734,1002700
2020-02-05,111.0210418701172,119.20999908447266,119.29000091552734,117.52999877929688,117.83999633789062,826000
2020-02-06,110.1083755493164,118.2300033569336,119.47000122070312,117.80999755859376,119.4499969482422,747900
2020-02-07,109.25154876708984,117.30999755859376,118.2699966430664,116.91000366210938,117.33999633789062,1050500
2020-02-10,110.09905242919922,118.22000122070312,118.4000015258789,116.80999755859376,116.94000244140624,689000
2020-02-11,110.81615447998048,118.98999786376952,119.86000061035156,118.4499969482422,119.0,818500
2020-02-12,111.61707305908205,119.8499984741211,120.06999969482422,118.68000030517578,119.8499984741211,544200
2020-02-13,111.34700012207033,119.55999755859376,119.87999725341795,118.36000061035156,119.0,581700
2020-02-14,111.62639617919922,119.86000061035156,120.12000274658205,118.70999908447266,119.70999908447266,643300
2020-02-18,111.68226623535156,119.91999816894533,120.26000213623048,118.91999816894533,119.16999816894533,691600
2020-02-19,109.19568634033205,117.25,120.26000213623048,117.1500015258789,120.16000366210938,1021300
2020-02-20,110.84407806396484,119.0199966430664,119.5,116.33000183105467,116.91999816894533,684200
2020-02-21,111.23526000976562,119.44000244140624,119.51000213623048,117.70999908447266,118.23999786376952,661900
2020-02-24,107.0536651611328,114.9499969482422,116.62000274658205,114.1999969482422,115.5500030517578,820400
2020-02-25,102.49959564208984,110.05999755859376,115.4499969482422,109.9499969482422,115.4499969482422,1234700
2020-02-26,100.86051177978516,108.3000030517578,111.79000091552734,108.26000213623048,111.16999816894533,1468400
2020-02-27,98.4561538696289,105.23999786376952,109.95999908447266,105.02999877929688,106.16999816894533,1439900
2020-02-28,96.11731719970705,102.73999786376952,103.33999633789062,99.5999984741211,101.44000244140624,1877500
2020-03-02,100.47692108154295,107.4000015258789,107.7699966430664,102.08000183105467,103.37999725341795,1418200
2020-03-03,98.90521240234376,105.72000122070312,110.9000015258789,104.52999877929688,107.43000030517578,1231200
2020-03-04,103.5641860961914,110.6999969482422,111.0,106.44000244140624,107.52999877929688,936700
2020-03-05,98.96134185791016,105.77999877929688,109.36000061035156,105.13999938964844,107.06999969482422,1056700
2020-03-06,94.9478759765625,101.48999786376952,104.7300033569336,99.41000366210938,102.23999786376952,1806000
2020-03-09,87.7068099975586,93.75,95.30999755859376,92.26000213623048,93.91000366210938,2094900
2020-03-10,94.04976654052734,100.52999877929688,100.55999755859376,94.16000366210938,96.87999725341795,1166300
2020-03-11,89.39079284667969,95.5500030517578,99.2300033569336,94.76000213623048,97.3000030517578,1460000
2020-03-12,80.06346130371094,85.58000183105469,91.27999877929688,84.37999725341797,88.87000274658203,2255200
2020-03-13,84.90018463134766,90.75,91.0,84.81999969482422,90.91000366210938,1438500
2020-03-16,71.05421447753906,75.94999694824219,80.80999755859375,72.1500015258789,80.0,2415500
2020-03-17,75.90030670166016,81.12999725341797,82.36000061035156,73.87999725341797,77.77999877929688,1866500
2020-03-18,65.3567886352539,69.86000061035156,77.08000183105469,67.36000061035156,75.55999755859375,1710000
2020-03-19,66.23619079589844,70.80000305175781,73.58999633789062,66.26000213623047,69.01000213623047,1329700
2020-03-20,61.867225646972656,66.12999725341797,75.2300033569336,65.9000015258789,71.79000091552734,2333900
2020-03-23,61.156211853027344,65.37000274658203,67.5199966430664,62.95000076293945,65.73999786376953,1788800
2020-03-24,69.92219543457031,74.73999786376953,74.83000183105469,68.83000183105469,69.55000305175781,1849300
2020-03-25,75.39510345458984,80.58999633789062,84.83000183105469,74.8499984741211,75.43000030517578,2582400
2020-03-26,79.1559829711914,84.61000061035156,84.61000061035156,78.27999877929688,82.36000061035156,1427200
2020-03-27,76.6674575805664,81.94999694824219,84.66000366210938,78.58000183105469,84.66000366210938,1123300
2020-03-30,80.11957550048828,85.63999938964844,86.12000274658203,81.01000213623047,81.25,1240800
2020-03-31,78.5291519165039,83.94000244140625,88.08000183105469,83.04000091552734,84.48999786376953,2057600
2020-04-01,74.82444763183594,79.9800033569336,80.5199966430664,77.08000183105469,79.56999969482422,1218900
2020-04-02,75.40447235107422,80.5999984741211,82.23999786376953,78.01000213623047,79.69000244140625,1407800
2020-04-03,72.3733139038086,77.36000061035156,81.2300033569336,76.83000183105469,79.94999694824219,1206700
2020-04-06,79.26824951171875,84.7300033569336,85.69999694824219,81.41999816894531,81.75,1351500
2020-04-07,79.99797058105469,85.51000213623047,89.94000244140625,85.06999969482422,88.95999908447266,1488500
2020-04-08,83.8243179321289,89.5999984741211,90.05000305175781,85.29000091552734,86.37999725341797,863000
2020-04-09,83.64656829833984,89.41000366210938,93.0999984741211,88.4800033569336,90.44000244140624,1335500
2020-04-13,80.80252075195312,86.37000274658203,90.5,84.83000183105469,90.3000030517578,1062300
2020-04-14,82.05616760253906,87.70999908447266,89.02999877929688,86.45999908447266,88.43000030517578,1305200
2020-04-15,78.95018005371094,84.38999938964844,85.73999786376953,81.51000213623047,85.05000305175781,924700
2020-04-16,78.72563171386719,84.1500015258789,84.55000305175781,81.86000061035156,83.69999694824219,960300
2020-04-17,82.7858657836914,88.48999786376953,89.06999969482422,86.29000091552734,86.29000091552734,887400
2020-04-20,80.4283218383789,85.97000122070312,87.33000183105469,83.9000015258789,84.6500015258789,1121600
2020-04-21,79.06243133544922,84.51000213623047,89.41999816894531,83.7300033569336,86.5999984741211,1757600
2020-04-22,80.75574493408203,86.31999969482422,87.9800033569336,85.41000366210938,86.80999755859375,1396000
2020-04-23,82.3368148803711,88.01000213623047,89.26000213623047,86.69999694824219,87.22000122070312,835200
2020-04-24,85.10601043701172,90.97000122070312,91.47000122070312,87.23999786376953,88.8499984741211,1080000
2020-04-27,87.18289184570312,93.19000244140624,93.69000244140624,91.3000030517578,91.4000015258789,892100
2020-04-28,88.7920150756836,94.91000366210938,95.83999633789062,93.86000061035156,95.0,818000
2020-04-29,90.10177612304688,96.30999755859376,97.87000274658205,95.9000015258789,97.68000030517578,859400
2020-04-30,87.6132583618164,93.6500015258789,94.58000183105467,92.36000061035156,94.58000183105467,1662100
2020-05-01,85.57376861572266,91.47000122070312,92.56999969482422,90.3499984741211,92.02999877929688,879000
2020-05-04,84.79727172851562,90.63999938964844,91.11000061035156,89.1500015258789,90.01000213623047,897900
2020-05-05,85.96671295166016,91.88999938964844,93.5999984741211,91.62999725341795,91.9800033569336,1022400
2020-05-06,84.54468536376953,90.37000274658205,92.1500015258789,90.22000122070312,91.87999725341795,519900
2020-05-07,85.1995620727539,91.06999969482422,92.52999877929688,90.62000274658205,91.73999786376952,605400
2020-05-08,86.28480529785156,92.2300033569336,93.5,91.31999969482422,92.87999725341795,588200
2020-05-11,84.87212371826172,90.72000122070312,91.4000015258789,89.63999938964844,90.77999877929688,730600
2020-05-12,81.14866638183594,86.73999786376953,91.7300033569336,86.70999908447266,91.19000244140624,696700
2020-05-13,78.0333480834961,83.41000366210938,86.58000183105469,82.66999816894531,86.44999694824219,778700
2020-05-14,79.979248046875,85.48999786376953,85.79000091552734,79.87000274658203,81.95999908447266,852900
2020-05-15,79.4647216796875,84.94000244140625,85.76000213623047,84.0999984741211,84.81999969482422,949800
2020-05-18,84.68501281738281,90.5199966430664,91.36000061035156,88.26000213623047,88.93000030517578,1247900
2020-05-19,83.78690338134766,89.55999755859375,91.37999725341795,88.80000305175781,90.12000274658205,723100
2020-05-20,85.1714859008789,91.04000091552734,92.5,90.8000030517578,91.19000244140624,496300
2020-05-21,84.98438262939453,90.83999633789062,91.7699966430664,90.54000091552734,90.62000274658205,538800
2020-05-22,83.98334503173828,89.7699966430664,91.04000091552734,89.12999725341797,91.04000091552734,866200
2020-05-26,88.67977142333984,94.79000091552734,95.8499984741211,92.3000030517578,92.83000183105467,969000
2020-05-27,90.9999008178711,97.2699966430664,97.87999725341795,95.54000091552734,97.13999938964844,781800
2020-05-28,91.2349624633789,97.02999877929688,98.06999969482422,95.88999938964844,98.0,1468900
2020-05-29,91.44184112548828,97.25,97.5999984741211,95.44000244140624,96.23999786376952,1203900
2020-06-01,91.91195678710938,97.75,98.55999755859376,96.87999725341795,97.44000244140624,738800
2020-06-02,93.32239532470705,99.25,99.70999908447266,97.91999816894533,98.69000244140624,850700
2020-06-03,97.29035949707033,103.47000122070312,104.30999755859376,101.41000366210938,102.87999725341795,968000
2020-06-04,97.3373565673828,103.5199966430664,104.04000091552734,101.43000030517578,101.69000244140624,889000
2020-06-05,101.17367553710938,107.5999984741211,109.52999877929688,106.5199966430664,107.81999969482422,819900
2020-06-08,102.46187591552734,108.97000122070312,109.45999908447266,107.5500030517578,107.69000244140624,825000
2020-06-09,100.29924774169922,106.66999816894533,107.83999633789062,105.5199966430664,106.9499969482422,747400
2020-06-10,96.73558807373048,102.87999725341795,106.51000213623048,102.87000274658205,106.4000015258789,703700
2020-06-11,90.4545440673828,96.1999969482422,99.86000061035156,96.08999633789062,99.41999816894533,784700
2020-06-12,90.84007263183594,96.61000061035156,100.0999984741211,94.0,100.0999984741211,1077100
2020-06-15,91.54527282714844,97.36000061035156,97.88999938964844,93.0199966430664,93.33000183105467,1059900
2020-06-16,92.55136108398438,98.43000030517578,101.79000091552734,96.04000091552734,101.77999877929688,987700
2020-06-17,91.90257263183594,97.73999786376952,99.18000030517578,97.41000366210938,98.95999908447266,889900
2020-06-18,91.5358657836914,97.3499984741211,98.5199966430664,96.12999725341795,96.72000122070312,762100
2020-06-19,89.23218536376953,94.9000015258789,99.16000366210938,94.87000274658205,99.1500015258789,1813400
2020-06-22,89.51426696777344,95.1999969482422,95.83999633789062,93.2699966430664,94.75,913200
2020-06-23,89.13816833496094,94.8000030517578,96.8000030517578,94.5199966430664,96.7300033569336,781500
2020-06-24,86.40196990966797,91.88999938964844,93.7699966430664,90.83999633789062,93.73999786376952,983500
2020-06-25,86.778076171875,92.29000091552734,92.43000030517578,90.02999877929688,91.43000030517578,828100
2020-06-26,87.10717010498047,92.63999938964844,92.87999725341795,91.55999755859376,91.8000030517578,2090700
2020-06-29,88.9218978881836,94.56999969482422,95.08999633789062,93.0199966430664,93.52999877929688,601800
2020-06-30,90.79305267333984,96.55999755859376,97.29000091552734,93.88999938964844,94.05999755859376,809300
2020-07-01,89.89036560058594,95.5999984741211,97.11000061035156,94.7699966430664,96.87000274658205,628800
2020-07-02,91.60166931152344,97.41999816894533,99.08000183105467,96.83000183105467,96.9800033569336,852600
2020-07-06,92.6453857421875,98.52999877929688,99.76000213623048,97.80999755859376,99.2300033569336,525300
2020-07-07,91.04691314697266,96.83000183105467,98.1500015258789,96.5999984741211,97.66999816894533,782800
2020-07-08,91.12213897705078,96.91000366210938,97.43000030517578,95.8499984741211,96.97000122070312,645800
2020-07-09,89.1945571899414,94.86000061035156,97.02999877929688,94.1999969482422,97.02999877929688,538100
2020-07-10,89.46726989746094,95.1500015258789,95.66999816894533,94.36000061035156,95.13999938964844,491700
2020-07-13,90.74603271484376,96.51000213623048,98.31999969482422,95.70999908447266,96.45999908447266,748400
2020-07-14,92.74881744384766,98.63999938964844,98.7300033569336,95.87999725341795,96.5199966430664,1140800
2020-07-15,96.07738494873048,102.18000030517578,102.5,99.05999755859376,100.4499969482422,999600
2020-07-16,96.25605010986328,102.37000274658205,103.47000122070312,101.29000091552734,101.72000122070312,673800
2020-07-17,97.39378356933594,103.58000183105467,104.56999969482422,102.98999786376952,103.91999816894533,816600
2020-07-20,96.41590881347656,102.54000091552734,103.97000122070312,101.91000366210938,102.79000091552734,650200
2020-07-21,97.30915069580078,103.48999786376952,104.47000122070312,102.72000122070312,103.47000122070312,1012400
2020-07-22,98.90763092041016,105.19000244140624,107.98999786376952,104.04000091552734,104.5500030517578,1480500
2020-07-23,99.43417358398438,105.75,106.83999633789062,104.5199966430664,105.4000015258789,712500
2020-07-24,99.2085189819336,105.51000213623048,106.18000030517578,105.05999755859376,105.81999969482422,1064500
2020-07-27,99.9043426513672,106.25,106.43000030517578,104.81999969482422,105.1999969482422,642200
2020-07-28,98.5127182006836,104.7699966430664,106.0999984741211,104.58999633789062,105.6500015258789,662900
2020-07-29,100.49668884277344,106.87999725341795,107.13999938964844,105.19000244140624,105.37999725341795,634800
2020-07-30,98.29644012451172,104.54000091552734,105.5,103.72000122070312,105.4800033569336,521900
2020-07-31,96.78260040283205,102.93000030517578,104.05999755859376,101.54000091552734,103.7300033569336,1658300
2020-08-03,96.98006439208984,103.13999938964844,104.38999938964844,102.70999908447266,103.33999633789062,755300
2020-08-04,97.15870666503906,103.33000183105467,103.6500015258789,102.4800033569336,102.62999725341795,765700
2020-08-05,98.49390411376952,104.75,105.47000122070312,103.97000122070312,104.13999938964844,651100
2020-08-06,98.95464324951172,105.23999786376952,105.29000091552734,104.0500030517578,104.55999755859376,459800
2020-08-07,101.5780029296875,108.02999877929688,108.0999984741211,105.37999725341795,105.37999725341795,883400
2020-08-10,103.90050506591795,110.5,110.94000244140624,108.36000061035156,108.36000061035156,1042500
2020-08-11,105.64938354492188,112.36000061035156,113.31999969482422,111.0,111.0,984200
2020-08-12,105.8468780517578,112.56999969482422,113.22000122070312,111.86000061035156,112.9499969482422,652700
2020-08-13,105.4049301147461,112.0999984741211,112.54000091552734,111.18000030517578,111.80999755859376,556800
2020-08-14,104.85958099365234,111.5199966430664,112.61000061035156,110.83000183105467,111.44000244140624,722700
2020-08-17,105.2074737548828,111.88999938964844,112.43000030517578,110.86000061035156,111.6999969482422,686700
2020-08-18,104.41764068603516,111.0500030517578,112.18000030517578,110.9000015258789,111.91999816894533,529800
2020-08-19,104.10735321044922,110.72000122070312,112.0,110.33999633789062,111.5500030517578,368900
2020-08-20,103.42095184326172,109.98999786376952,110.1999969482422,108.9800033569336,109.37000274658205,652900
2020-08-21,103.37393951416016,109.94000244140624,110.83000183105467,108.83000183105467,110.08999633789062,644900
2020-08-24,104.39881896972656,111.02999877929688,111.0500030517578,109.87999725341795,110.33000183105467,617200
2020-08-25,104.58692169189452,111.2300033569336,111.88999938964844,110.43000030517578,111.48999786376952,537500
2020-08-26,104.8219757080078,111.4800033569336,111.95999908447266,110.20999908447266,110.86000061035156,468900
2020-08-27,104.85958099365234,111.5199966430664,112.4499969482422,111.04000091552734,112.16999816894533,454600
2020-08-28,105.19485473632812,111.37999725341795,111.66999816894533,110.2300033569336,111.16000366210938,398500
2020-08-31,103.74037170410156,109.83999633789062,111.16999816894533,109.41000366210938,111.0,699500
2020-09-01,105.2326202392578,111.41999816894533,111.54000091552734,108.86000061035156,109.33000183105467,493100
2020-09-02,107.10269165039062,113.4000015258789,113.9499969482422,110.83999633789062,111.6500015258789,651600
2020-09-03,103.65538024902344,109.75,113.80999755859376,108.56999969482422,113.08999633789062,575500
2020-09-04,103.5325927734375,109.62000274658205,111.29000091552734,108.58999633789062,111.23999786376952,603400
2020-09-08,102.13478088378906,108.13999938964844,110.01000213623048,107.5500030517578,108.79000091552734,740500
2020-09-09,105.3176498413086,111.51000213623048,112.56999969482422,108.86000061035156,109.18000030517578,797100
2020-09-10,104.72262573242188,110.87999725341795,112.51000213623048,110.80999755859376,111.5199966430664,1026300
2020-09-11,106.5359878540039,112.8000030517578,113.37999725341795,111.06999969482422,111.11000061035156,562000
2020-09-14,107.37657928466795,113.69000244140624,114.54000091552734,112.91000366210938,113.8000030517578,716400
2020-09-15,107.65048217773438,113.9800033569336,114.83000183105467,113.22000122070312,114.0,668100
2020-09-16,108.93494415283205,115.33999633789062,116.37000274658205,113.68000030517578,114.76000213623048,558500
2020-09-17,108.97272491455078,115.37999725341795,115.83999633789062,112.91000366210938,113.94000244140624,694200
2020-09-18,106.34711456298828,112.5999984741211,116.13999938964844,112.0999984741211,115.36000061035156,1069500
2020-09-21,101.48309326171876,107.4499969482422,110.75,105.94000244140624,110.56999969482422,744900
2020-09-22,101.58699035644533,107.55999755859376,107.76000213623048,106.19000244140624,107.12999725341795,1008800
2020-09-23,101.0108642578125,106.9499969482422,109.2300033569336,106.6500015258789,107.66999816894533,1803500
2020-09-24,101.19032287597656,107.13999938964844,108.9000015258789,105.79000091552734,106.9499969482422,665100
2020-09-25,102.47478485107422,108.5,109.11000061035156,106.05999755859376,106.3499984741211,630700
2020-09-28,102.7392349243164,108.77999877929688,110.76000213623048,108.63999938964844,110.41999816894533,762800
2020-09-29,102.22921752929688,108.23999786376952,109.0999984741211,107.61000061035156,108.83999633789062,504200
2020-09-30,102.32366943359376,108.33999633789062,110.30999755859376,107.26000213623048,108.86000061035156,894700
2020-10-01,101.19032287597656,107.13999938964844,109.61000061035156,106.3000030517578,109.0,623100
2020-10-02,103.938720703125,110.0500030517578,111.12000274658205,105.4000015258789,105.51000213623048,812100
2020-10-05,105.14765167236328,111.33000183105467,112.58999633789062,110.6999969482422,111.29000091552734,522300
2020-10-06,103.97649383544922,110.08999633789062,112.66999816894533,109.9000015258789,111.52999877929688,437500
2020-10-07,105.49707794189452,111.6999969482422,113.0500030517578,110.87999725341795,111.47000122070312,522400
2020-10-08,106.6587905883789,112.93000030517578,112.97000122070312,111.0199966430664,112.37000274658205,444600
2020-10-09,106.80045318603516,113.08000183105467,114.29000091552734,112.30999755859376,113.80999755859376,500200
2020-10-12,107.64102935791016,113.97000122070312,114.5,113.13999938964844,113.88999938964844,610000
2020-10-13,106.18655395507812,112.43000030517578,114.52999877929688,111.93000030517578,113.75,475400
2020-10-14,107.31047058105467,113.62000274658205,114.66999816894533,112.9499969482422,112.9499969482422,564800
2020-10-15,107.5749282836914,113.9000015258789,114.20999908447266,111.81999969482422,112.05999755859376,404800
2020-10-16,107.73548126220705,114.06999969482422,115.41999816894533,113.91000366210938,114.41000366210938,650300
2020-10-19,106.5076675415039,112.7699966430664,115.98999786376952,112.4499969482422,114.5500030517578,686100
2020-10-20,107.8960418701172,114.23999786376952,116.68000030517578,112.62000274658205,113.08000183105467,1043300
2020-10-21,107.4143524169922,113.7300033569336,115.37999725341795,113.66999816894533,113.9499969482422,687900
2020-10-22,108.84050750732422,115.23999786376952,115.77999877929688,114.05999755859376,114.41000366210938,528400
2020-10-23,109.81330871582033,116.2699966430664,116.52999877929688,115.1999969482422,116.20999908447266,532500
