Price,Adj Close,Close,High,Low,Open,Volume
2021-11-10,167.39718627929688,174.75,176.64999389648438,174.36000061035156,175.38999938964844,391600
2021-11-11,163.9486541748047,171.14999389648438,174.7899932861328,170.86000061035156,174.69000244140625,563300
2021-11-12,165.58670043945312,172.86000061035156,172.88999938964844,169.91000366210938,171.97999572753906,564700
2021-11-15,166.19976806640625,173.5,174.97000122070312,172.0,173.0,644100
2021-11-16,169.19805908203125,176.6300048828125,177.97999572753906,173.77999877929688,173.77999877929688,600000
2021-11-17,168.02938842773438,175.41000366210938,177.97999572753906,174.4199981689453,176.42999267578125,484500
2021-11-18,169.15016174316406,176.5800018310547,177.0,175.02000427246094,175.77999877929688,668800
2021-11-19,168.64247131347656,176.0500030517578,178.1999969482422,175.97000122070312,177.5,539000
2021-11-22,168.49876403808594,175.89999389648438,178.32000732421875,175.83999633789062,176.3000030517578,432700
2021-11-23,168.57542419433594,175.97999572753906,176.72999572753906,174.72000122070312,176.13999938964844,412500
2021-11-24,168.824462890625,176.24000549316406,176.6699981689453,174.2899932861328,175.10000610351562,452000
2021-11-26,164.0348663330078,171.24000549316406,173.57000732421875,170.69000244140625,171.4199981689453,546500
2021-11-29,165.05320739746094,171.8000030517578,173.89999389648438,170.8699951171875,172.42999267578125,785900
2021-11-30,157.41543579101562,163.85000610351562,171.27000427246094,163.39999389648438,170.52000427246094,1728800
2021-12-01,156.43548583984375,162.8300018310547,169.11000061035156,162.82000732421875,165.8800048828125,779300
2021-12-02,159.89413452148438,166.42999267578125,167.77999877929688,163.17999267578125,163.55999755859375,695800
2021-12-03,160.45135498046875,167.00999450683594,167.97000122070312,164.0,166.99000549316406,855200
2021-12-06,163.3143310546875,169.99000549316406,170.8300018310547,168.1699981689453,168.8800048828125,525500
2021-12-07,165.4855499267578,172.25,175.1199951171875,171.3000030517578,172.0,720500
2021-12-08,165.1012420654297,171.85000610351562,172.49000549316406,170.25999450683594,172.49000549316406,473500
2021-12-09,164.88026428222656,171.6199951171875,173.55999755859375,170.83999633789062,171.25999450683594,331800
2021-12-10,164.63047790527344,171.36000061035156,172.6300048828125,170.33999633789062,171.08999633789062,552200
2021-12-13,165.0051727294922,171.75,172.69000244140625,170.33999633789062,171.97000122070312,533000
2021-12-14,161.46969604492188,168.07000732421875,172.0399932861328,166.3300018310547,171.02999877929688,724600
2021-12-15,164.92831420898438,171.6699981689453,171.86000061035156,167.9199981689453,168.9600067138672,812000
2021-12-16,165.55279541015625,172.32000732421875,175.4600067138672,172.13999938964844,173.0,1019200
2021-12-17,163.60252380371094,170.2899932861328,176.1699981689453,170.22999572753906,172.85000610351562,1729300
2021-12-20,161.82516479492188,168.44000244140625,170.52000427246094,166.08999633789062,169.89999389648438,939800
2021-12-21,164.60166931152344,171.3300018310547,171.94000244140625,168.1300048828125,169.86000061035156,556100
2021-12-22,165.71609497070312,172.49000549316406,172.52000427246094,170.88999938964844,171.32000732421875,388000
2021-12-23,166.91702270507812,173.74000549316406,174.52999877929688,172.72999572753906,173.3699951171875,470900
2021-12-27,171.61500549316406,178.6300048828125,178.88999938964844,173.72999572753906,174.13999938964844,466000
2021-12-28,172.7486572265625,179.80999755859375,180.0399932861328,178.5,178.5,402600
2021-12-29,174.3434600830078,181.47000122070312,181.77999877929688,179.13999938964844,179.94000244140625,367800
2021-12-30,173.57492065429688,180.6699981689453,182.9600067138672,180.5399932861328,182.22000122070312,302700
2021-12-31,174.46835327148438,181.6000061035156,182.759994506836,180.5500030517578,181.08999633789065,346300
2022-01-03,171.3267822265625,178.3300018310547,183.72000122070312,177.2899932861328,181.63999938964844,786100
2022-01-04,174.3434600830078,181.47000122070312,183.0,179.60000610351562,179.9600067138672,808600
2022-01-05,172.29710388183594,179.33999633789062,182.8500061035156,178.97999572753906,182.0,758800
2022-01-06,174.3434600830078,181.47000122070312,182.8999938964844,179.83999633789062,180.5599975585937,752800
2022-01-07,175.73651123046875,182.9199981689453,184.0500030517578,181.22000122070312,182.42999267578125,1057500
2022-01-10,172.3067169189453,179.35000610351562,181.19000244140625,177.3300018310547,180.72000122070312,681000
2022-01-11,173.63250732421875,180.72999572753903,181.0,176.63999938964844,180.19000244140625,533000
2022-01-12,174.17051696777344,181.2899932861328,183.02999877929688,180.3099975585937,181.7700042724609,392100
2022-01-13,173.2962646484375,180.3800048828125,182.1499938964844,179.64999389648438,182.08999633789065,527500
2022-01-14,171.4708709716797,178.47999572753906,179.0500030517578,176.24000549316406,179.0500030517578,718700
2022-01-18,171.4324493408203,178.44000244140625,178.5800018310547,174.57000732421875,176.52999877929688,975100
2022-01-19,170.62545776367188,177.60000610351562,180.0,176.47999572753906,179.2899932861328,654300
2022-01-20,167.8201141357422,174.67999267578125,179.61000061035156,174.41000366210938,178.5,989600
2022-01-21,166.71527099609375,173.52999877929688,176.35000610351562,172.7100067138672,174.8000030517578,650000
2022-01-24,166.8689727783203,173.69000244140625,174.19000244140625,166.52999877929688,170.97000122070312,1095100
2022-01-25,163.9676055908203,170.6699981689453,172.44000244140625,165.89999389648438,170.85000610351562,935500
2022-01-26,163.24703979492188,169.9199981689453,174.83999633789062,168.67999267578125,171.47000122070312,883600
2022-01-27,162.0845947265625,168.7100067138672,175.10000610351562,164.3699951171875,174.16000366210938,1438700
2022-01-28,160.47055053710938,167.02999877929688,168.75,162.10000610351562,168.6199951171875,1205600
2022-01-31,163.23745727539062,169.91000366210938,170.0,164.5800018310547,165.86000061035156,1536900
2022-02-01,163.0260772705078,169.69000244140625,170.63999938964844,166.1699981689453,169.8300018310547,1019600
2022-02-02,163.57366943359375,170.25999450683594,171.41000366210938,168.2100067138672,169.27999877929688,952400
2022-02-03,157.13681030273438,163.55999755859375,170.22000122070312,162.94000244140625,169.00999450683594,977800
2022-02-04,156.74290466308594,163.14999389648438,164.86000061035156,157.64999389648438,162.1199951171875,1466800
2022-02-07,155.7821807861328,162.14999389648438,163.85000610351562,161.4600067138672,163.25,696400
2022-02-08,158.34735107421875,164.82000732421875,165.39999389648438,160.83999633789062,162.72000122070312,779400
2022-02-09,161.008544921875,167.58999633789062,168.5399932861328,166.52000427246094,166.52000427246094,492800
2022-02-10,157.50189208984375,163.94000244140625,167.3000030517578,162.85000610351562,164.74000549316406,784100
2022-02-11,153.9183807373047,160.2100067138672,164.85000610351562,159.14999389648438,164.4499969482422,888900
2022-02-14,154.83106994628906,161.16000366210938,161.86000061035156,159.44000244140625,160.42999267578125,787400
2022-02-15,155.2729949951172,161.6199951171875,164.1999969482422,160.6300048828125,163.24000549316406,885800
2022-02-16,156.55075073242188,162.9499969482422,163.89999389648438,160.1699981689453,160.67999267578125,697200
2022-02-17,153.13058471679688,159.38999938964844,162.1699981689453,159.2100067138672,161.32000732421875,776400
2022-02-18,152.7847137451172,159.02999877929688,160.77000427246094,158.32000732421875,158.91000366210938,649500
2022-02-22,151.9488983154297,158.16000366210938,160.69000244140625,157.4600067138672,159.13999938964844,739800
2022-02-23,148.82652282714844,154.91000366210938,159.07000732421875,154.25999450683594,158.74000549316406,841900
2022-02-24,149.25881958007812,155.36000061035156,155.42999267578125,151.30999755859375,152.0,825100
2022-02-25,153.2683868408203,159.02000427246094,159.5500030517578,155.38999938964844,155.38999938964844,631100
2022-02-28,151.18649291992188,156.86000061035156,159.1199951171875,155.1199951171875,156.6199951171875,1003400
2022-03-01,146.18423461914062,151.6699981689453,157.0800018310547,150.5800018310547,156.44000244140625,847400
2022-03-02,151.4659881591797,157.14999389648438,158.7100067138672,153.16000366210938,153.38999938964844,887500
2022-03-03,151.388916015625,157.07000732421875,158.99000549316406,156.05999755859375,158.69000244140625,444500
2022-03-04,145.48062133789062,150.94000244140625,155.0,150.75,154.32000732421875,1227500
2022-03-07,141.54818725585938,146.86000061035156,150.99000549316406,146.6699981689453,150.44000244140625,1212200
2022-03-08,140.90243530273438,146.19000244140625,150.30999755859375,145.69000244140625,147.92999267578125,889200
2022-03-09,145.73121643066406,151.1999969482422,153.0,149.82000732421875,150.33999633789062,711500
2022-03-10,146.48300170898438,151.97999572753906,152.13999938964844,148.61000061035156,148.8800048828125,893000
2022-03-11,145.18186950683594,150.6300048828125,154.3300018310547,150.5,153.52000427246094,773300
2022-03-14,145.9432830810547,151.4199981689453,154.22999572753906,150.99000549316406,152.39999389648438,499600
2022-03-15,146.68540954589844,152.19000244140625,153.16000366210938,150.63999938964844,152.75999450683594,669500
2022-03-16,150.16485595703125,155.8000030517578,157.0,152.57000732421875,153.61000061035156,862000
2022-03-17,151.63949584960938,157.3300018310547,157.58999633789062,154.05999755859375,154.05999755859375,457500
2022-03-18,153.50933837890625,159.27000427246094,159.83999633789062,155.6199951171875,157.6999969482422,1105100
2022-03-21,152.4394989013672,158.16000366210938,159.8300018310547,157.1300048828125,159.3000030517578,590100
2022-03-22,153.62501525878906,159.38999938964844,160.83999633789062,158.69000244140625,159.25,889600
2022-03-23,152.1214141845703,157.8300018310547,159.7100067138672,157.61000061035156,158.25,548600
2022-03-24,151.5430908203125,157.22999572753906,158.82000732421875,156.33999633789062,158.36000061035156,589700
2022-03-25,152.55516052246094,158.27999877929688,158.36000061035156,156.7100067138672,157.74000549316406,418600
2022-03-28,152.91175842285156,158.64999389648438,158.6999969482422,156.42999267578125,157.77000427246094,369000
2022-03-29,156.8538055419922,162.74000549316406,162.8800048828125,160.1699981689453,160.8000030517578,536000
2022-03-30,154.77194213867188,160.5800018310547,162.42999267578125,160.10000610351562,161.8699951171875,646200
2022-03-31,151.2250518798828,156.89999389648438,160.6199951171875,156.8300018310547,160.02999877929688,756500
2022-04-01,152.8153839111328,158.5500030517578,159.4499969482422,156.97000122070312,158.33999633789062,637000
2022-04-04,152.21778869628906,157.92999267578125,158.57000732421875,155.74000549316406,157.4600067138672,817300
2022-04-05,148.3528289794922,153.9199981689453,159.02000427246094,153.3699951171875,157.9499969482422,867900
2022-04-06,149.15283203125,154.75,154.85000610351562,151.02000427246094,152.0,832600
2022-04-07,148.84437561035156,154.42999267578125,155.3300018310547,152.6300048828125,153.6300048828125,979800
2022-04-08,145.42279052734375,150.8800048828125,153.75,149.41000366210938,151.1999969482422,1223200
2022-04-11,143.8324432373047,149.22999572753906,152.0500030517578,148.92999267578125,150.8800048828125,857400
2022-04-12,142.5216522216797,147.8699951171875,151.14999389648438,146.8300018310547,149.8800048828125,779900
2022-04-13,144.00595092773438,149.41000366210938,149.5,147.44000244140625,147.47000122070312,606200
2022-04-14,141.09521484375,146.38999938964844,150.8300018310547,146.27000427246094,149.9600067138672,886100
2022-04-18,141.31687927246094,146.6199951171875,148.19000244140625,145.83999633789062,145.9600067138672,855000
2022-04-19,146.19384765625,151.67999267578125,151.92999267578125,147.1999969482422,147.47000122070312,762100
2022-04-20,149.89498901367188,155.52000427246094,156.82000732421875,154.1300048828125,154.72999572753906,1154600
2022-04-21,138.9458465576172,144.16000366210938,151.67999267578125,138.5,146.47000122070312,2189000
2022-04-22,137.8278350830078,143.0,143.1699981689453,140.2899932861328,143.02000427246094,1605600
2022-04-25,137.09530639648438,142.24000549316406,143.1699981689453,139.0,142.22000122070312,1311700
2022-04-26,134.02066040039062,139.0500030517578,142.77000427246094,139.0399932861328,141.13999938964844,1577000
2022-04-27,132.99900817871094,137.99000549316406,141.6300048828125,137.9199981689453,139.05999755859375,1827600
2022-04-28,134.44476318359375,139.49000549316406,140.64999389648438,136.4199981689453,138.75999450683594,1392400
2022-04-29,128.47862243652344,133.3000030517578,139.50999450683594,132.69000244140625,138.66000366210938,2175800
2022-05-02,129.5099334716797,134.3699951171875,135.1199951171875,131.02999877929688,133.02000427246094,1158300
2022-05-03,131.11953735351562,136.0399932861328,136.7100067138672,133.6999969482422,134.41000366210938,843000
2022-05-04,133.23995971679688,138.24000549316406,138.6999969482422,134.32000732421875,135.8300018310547,988300
2022-05-05,130.33880615234375,135.22999572753906,137.83999633789062,134.02999877929688,136.80999755859375,1051200
2022-05-06,128.19911193847656,133.00999450683594,134.67999267578125,131.50999450683594,134.38999938964844,888800
2022-05-09,127.32205963134766,132.10000610351562,133.39999389648438,130.52999877929688,131.3300018310547,1204400
2022-05-10,125.24981689453124,129.9499969482422,134.24000549316406,128.30999755859375,133.39999389648438,979600
2022-05-11,125.37510681152344,130.0800018310547,132.7899932861328,128.5500030517578,129.39999389648438,1075600
2022-05-12,126.59918975830078,131.35000610351562,131.41000366210938,128.5399932861328,129.52999877929688,892000
2022-05-13,128.02565002441406,132.8300018310547,134.22999572753906,131.00999450683594,132.57000732421875,826400
2022-05-16,128.54611206054688,133.3699951171875,134.00999450683594,130.58999633789062,131.75,1014600
2022-05-17,130.98458862304688,135.89999389648438,136.24000549316406,133.42999267578125,135.97999572753906,703100
2022-05-18,124.71007537841795,129.38999938964844,134.3300018310547,128.97999572753906,134.0800018310547,753400
2022-05-19,124.85464477539062,129.5399932861328,130.89999389648438,127.04000091552734,128.4199981689453,978100
2022-05-20,126.04978942871094,130.77999877929688,131.14999389648438,127.58000183105467,130.72999572753906,1779000
2022-05-23,126.06908416748048,130.8000030517578,133.27999877929688,130.2100067138672,132.57000732421875,747900
2022-05-24,126.11725616455078,130.85000610351562,131.1999969482422,127.3499984741211,130.25999450683594,685400
2022-05-25,125.0666732788086,129.75999450683594,130.0399932861328,127.80999755859376,129.5500030517578,1481100
2022-05-26,128.24732971191406,133.05999755859375,133.91000366210938,131.38999938964844,131.4600067138672,572600
2022-05-27,130.17257690429688,134.5500030517578,134.61000061035156,133.1300048828125,134.0,661400
2022-05-31,129.5534210205078,133.91000366210938,134.97999572753906,131.0800018310547,131.97999572753906,2105100
2022-06-01,128.4601593017578,132.77999877929688,135.10000610351562,131.08999633789062,134.3699951171875,644300
2022-06-02,131.12069702148438,135.52999877929688,135.55999755859375,132.57000732421875,133.52999877929688,991500
2022-06-03,129.08901977539062,133.42999267578125,135.13999938964844,132.60000610351562,134.36000061035156,713700
2022-06-06,128.85684204101562,133.19000244140625,134.64999389648438,132.77999877929688,134.11000061035156,751300
2022-06-07,131.69149780273438,136.1199951171875,136.1999969482422,131.72000122070312,132.25,625600
2022-06-08,130.24029541015625,134.6199951171875,135.57000732421875,133.8800048828125,134.85000610351562,514100
2022-06-09,128.39247131347656,132.7100067138672,135.50999450683594,132.66000366210938,133.99000549316406,647100
2022-06-10,124.23235321044922,128.41000366210938,130.7899932861328,128.02000427246094,130.35000610351562,682000
2022-06-13,119.92711639404295,123.95999908447266,126.38999938964844,123.31999969482422,125.68000030517578,631500
2022-06-14,118.99835205078124,123.0,124.91999816894533,122.0500030517578,124.01000213623048,705100
2022-06-15,120.02386474609376,124.05999755859376,125.66999816894533,122.16999816894533,124.18000030517578,666300
2022-06-16,115.92180633544922,119.81999969482422,121.43000030517578,118.91000366210938,121.43000030517578,796900
2022-06-17,113.47412109375,117.29000091552734,120.72000122070312,117.20999908447266,119.06999969482422,1812800
2022-06-21,115.34132385253906,119.22000122070312,120.25,118.2300033569336,118.9000015258789,996500
2022-06-22,115.53482055664062,119.41999816894533,120.41999816894533,117.55999755859376,117.56999969482422,783600
2022-06-23,114.72216033935548,118.58000183105467,120.9499969482422,117.16999816894533,119.12000274658205,2012100
2022-06-24,119.21119689941406,123.22000122070312,123.5,119.79000091552734,120.0,1232300
2022-06-27,119.06607055664062,123.06999969482422,124.5,122.29000091552734,123.98999786376952,966100
2022-06-28,117.81804656982422,121.77999877929688,124.86000061035156,121.5,124.5500030517578,1038300
2022-06-29,117.3149642944336,121.26000213623048,121.86000061035156,119.2699966430664,121.86000061035156,969500
2022-06-30,117.37300872802734,121.31999969482422,122.22000122070312,119.37000274658205,119.87000274658205,1191400
2022-07-01,118.42755126953124,122.41000366210938,123.2300033569336,120.36000061035156,121.52999877929688,562500
2022-07-05,117.80836486816406,121.7699966430664,121.91000366210938,118.97000122070312,120.37000274658205,732300
2022-07-06,118.10829162597656,122.08000183105467,123.5,120.54000091552734,121.9499969482422,1150400
2022-07-07,119.5885009765625,123.61000061035156,123.7699966430664,121.06999969482422,122.5,830900
2022-07-08,117.81804656982422,121.77999877929688,123.77999877929688,121.26000213623048,123.4000015258789,788300
2022-07-11,117.38268280029295,121.33000183105467,122.79000091552734,121.11000061035156,121.77999877929688,600100
2022-07-12,116.84090423583984,120.7699966430664,123.45999908447266,120.36000061035156,120.9000015258789,698200
2022-07-13,115.82506561279295,119.72000122070312,120.3499984741211,118.05999755859376,118.70999908447266,539600
2022-07-14,114.09331512451172,117.93000030517578,118.56999969482422,116.66000366210938,117.7300033569336,924500
2022-07-15,116.60871124267578,120.52999877929688,121.44000244140624,119.08000183105467,119.9800033569336,1087100
2022-07-18,116.07659912109376,119.9800033569336,121.81999969482422,119.41000366210938,121.0999984741211,944600
2022-07-19,120.8462142944336,124.91000366210938,125.18000030517578,121.37000274658205,121.69000244140624,834200
2022-07-20,121.61051940917967,125.6999969482422,125.7699966430664,124.0199966430664,125.0,1254000
2022-07-21,123.2938995361328,127.44000244140624,127.95999908447266,123.30999755859376,125.36000061035156,1737500
2022-07-22,124.4548568725586,128.63999938964844,129.47999572753906,127.5,127.68000030517578,1583000
2022-07-25,122.54895782470705,126.66999816894533,128.5399932861328,125.83999633789062,128.49000549316406,1007200
2022-07-26,123.0907211303711,127.2300033569336,127.52999877929688,125.2699966430664,126.08000183105467,841900
2022-07-27,125.86737823486328,130.10000610351562,130.63999938964844,127.20999908447266,127.41999816894533,891300
2022-07-28,127.51204681396484,131.8000030517578,132.42999267578125,129.82000732421875,130.5399932861328,832300
2022-07-29,129.33087158203125,133.67999267578125,134.1699981689453,131.1699981689453,132.32000732421875,1428400
2022-08-01,127.9764175415039,132.27999877929688,132.67999267578125,131.16000366210938,132.5,963200
2022-08-02,126.8638687133789,131.1300048828125,133.4199981689453,131.00999450683594,131.77999877929688,618000
2022-08-03,128.8374786376953,133.1699981689453,133.50999450683594,130.99000549316406,132.05999755859375,902900
2022-08-04,128.1505584716797,132.4600067138672,133.36000061035156,132.0399932861328,133.27999877929688,775700
2022-08-05,129.66949462890625,134.02999877929688,134.0399932861328,131.27999877929688,131.6199951171875,759400
2022-08-08,130.12420654296875,134.5,135.91000366210938,133.91000366210938,135.22000122070312,730300
2022-08-09,127.56045532226562,131.85000610351562,134.07000732421875,131.25,134.07000732421875,655600
2022-08-10,131.4109344482422,135.8300018310547,136.27999877929688,134.02999877929688,134.52000427246094,663300
2022-08-11,132.039794921875,136.47999572753906,137.69000244140625,136.08999633789062,136.77999877929688,554900
2022-08-12,134.9421844482422,139.47999572753906,139.49000549316406,136.72999572753906,136.9499969482422,755700
2022-08-15,135.7161865234375,140.27999877929688,140.33999633789062,138.1699981689453,138.49000549316406,696400
2022-08-16,136.7320098876953,141.3300018310547,141.94000244140625,139.3699951171875,139.7899932861328,668000
2022-08-17,134.5648956298828,139.08999633789062,140.13999938964844,138.99000549316406,139.66000366210938,544100
2022-08-18,135.88063049316406,140.4499969482422,140.5399932861328,138.88999938964844,139.2100067138672,532300
2022-08-19,133.38455200195312,137.8699951171875,139.50999450683594,137.08999633789062,139.50999450683594,575900
2022-08-22,129.4856719970703,133.83999633789062,135.72999572753906,133.0500030517578,135.72999572753906,1275000
2022-08-23,128.8084716796875,133.13999938964844,134.44000244140625,132.72999572753906,133.4199981689453,743700
2022-08-24,128.65367126464844,132.97999572753906,133.5800018310547,132.3300018310547,133.11000061035156,798300
2022-08-25,130.57891845703125,134.97000122070312,135.0500030517578,133.41000366210938,133.89999389648438,828100
2022-08-26,123.82600402832033,127.98999786376952,135.2899932861328,127.9000015258789,135.2899932861328,822800
2022-08-29,123.28423309326172,127.43000030517578,128.41000366210938,126.72000122070312,127.01000213623048,584000
2022-08-30,122.4148941040039,126.02999877929688,127.61000061035156,125.13999938964844,127.20999908447266,1481800
2022-08-31,121.37557983398438,124.95999908447266,126.63999938964844,124.37999725341795,126.63999938964844,1534000
2022-09-01,125.35797882080078,129.05999755859375,129.10000610351562,124.9800033569336,125.83000183105467,1205700
2022-09-02,124.29925537109376,127.97000122070312,130.99000549316406,127.63999938964844,130.3699951171875,1457700
2022-09-06,124.6294937133789,128.30999755859375,128.86000061035156,126.66000366210938,128.86000061035156,1005600
2022-09-07,125.78536987304688,129.5,130.25,127.73999786376952,128.25,1668500
2022-09-08,124.18269348144533,127.8499984741211,128.42999267578125,126.3000030517578,128.35000610351562,1564400
2022-09-09,125.75621795654295,129.47000122070312,129.85000610351562,128.1300048828125,128.27000427246094,1105900
2022-09-12,126.7372589111328,130.47999572753906,131.66000366210938,129.22000122070312,130.27999877929688,1145400
2022-09-13,123.1919403076172,126.83000183105467,128.8000030517578,126.41000366210938,127.62000274658205,1402400
2022-09-14,123.41534423828124,127.05999755859376,128.4199981689453,126.01000213623048,126.88999938964844,1420600
2022-09-15,118.98614501953124,122.5,128.19000244140625,121.95999908447266,127.05999755859376,1461900
2022-09-16,117.44175720214844,120.91000366210938,122.30999755859376,119.73999786376952,120.81999969482422,1402200
2022-09-19,121.43386840820312,125.0199966430664,125.06999969482422,119.73999786376952,120.23999786376952,1184600
2022-09-20,119.1707000732422,122.69000244140624,123.83999633789062,121.47000122070312,123.83999633789062,992400
2022-09-21,118.60734558105467,122.11000061035156,125.9499969482422,122.04000091552734,123.98999786376952,983300
2022-09-22,116.70355987548828,120.1500015258789,122.2300033569336,119.68000030517578,121.8000030517578,951100
2022-09-23,116.31503295898438,119.75,120.80999755859376,117.95999908447266,119.48999786376952,1244200
2022-09-26,114.56665802001952,117.9499969482422,121.13999938964844,117.63999938964844,119.31999969482422,1368600
2022-09-27,113.3233871459961,116.66999816894533,119.48999786376952,115.0199966430664,118.79000091552734,1117300
2022-09-28,116.38302612304688,119.81999969482422,120.51000213623048,117.08000183105467,117.77999877929688,1191100
2022-09-29,114.5181121826172,117.9000015258789,118.77999877929688,116.9000015258789,118.75,770400
2022-09-30,113.23597717285156,116.58000183105467,119.37999725341795,116.37000274658205,118.20999908447266,899600
2022-10-03,116.645263671875,120.08999633789062,121.16999816894533,117.5999984741211,118.27999877929688,795400
2022-10-04,120.85107421875,124.41999816894533,124.58999633789062,121.75,121.8000030517578,864700
2022-10-05,120.52082824707033,124.08000183105467,125.1500015258789,122.66999816894533,122.66999816894533,618600
2022-10-06,119.95746612548828,123.5,125.5500030517578,123.38999938964844,123.72000122070312,788700
2022-10-07,117.25721740722656,120.72000122070312,122.5,119.94000244140624,122.08999633789062,761800
2022-10-10,117.16007995605467,120.62000274658205,122.0999984741211,119.05999755859376,121.8000030517578,625700
2022-10-11,116.14019775390624,119.56999969482422,122.04000091552734,119.4499969482422,120.3499984741211,935100
2022-10-12,114.00330352783205,117.37000274658205,120.13999938964844,117.36000061035156,119.62000274658205,1215200
2022-10-13,118.1896743774414,121.68000030517578,122.80999755859376,114.48999786376952,114.91000366210938,1168500
2022-10-14,116.14990997314452,119.58000183105467,123.3000030517578,119.20999908447266,122.4800033569336,1099400
2022-10-17,118.06340789794922,121.5500030517578,122.52999877929688,121.13999938964844,122.13999938964844,1167500
2022-10-18,119.87005615234376,123.41000366210938,125.3000030517578,122.08999633789062,124.31999969482422,1169900
2022-10-19,117.8788604736328,121.36000061035156,123.12000274658205,120.2699966430664,122.16999816894533,1033000
2022-10-20,115.68368530273438,119.0999984741211,123.13999938964844,117.8000030517578,119.9499969482422,1605400
2022-10-21,121.26874542236328,124.8499984741211,125.54000091552734,119.25,119.25,1849800
2022-10-24,122.53145599365234,126.1500015258789,127.54000091552734,125.5999984741211,125.83999633789062,1260600
2022-10-25,123.63874816894533,127.29000091552734,127.58999633789062,125.52999877929688,125.8000030517578,1208900
2022-10-26,123.9010009765625,127.55999755859376,128.9199981689453,125.86000061035156,128.19000244140625,1762200
2022-10-27,124.35753631591795,128.02999877929688,129.55999755859375,127.51000213623048,128.97000122070312,704300
2022-10-28,128.10679626464844,131.88999938964844,132.1199951171875,128.41000366210938,128.44000244140625,946900
2022-10-31,126.94123077392578,130.69000244140625,131.49000549316406,129.83999633789062,130.66000366210938,958900
2022-11-01,128.89356994628906,132.6999969482422,132.85000610351562,130.5399932861328,132.6199951171875,856900
2022-11-02,127.02864074707033,130.77999877929688,135.19000244140625,130.5399932861328,131.9499969482422,1449300
2022-11-03,126.56241607666016,130.3000030517578,131.77000427246094,128.0,129.16000366210938,1063000
2022-11-04,129.2432403564453,133.05999755859375,133.50999450683594,130.83999633789062,132.4499969482422,854800
2022-11-07,130.5545196533203,134.41000366210938,134.64999389648438,132.58999633789062,133.58999633789062,722300
2022-11-08,128.07763671875,131.86000061035156,134.27000427246094,129.91000366210938,133.77999877929688,1377500
2022-11-09,126.47500610351562,130.2100067138672,132.8800048828125,130.0399932861328,130.6999969482422,994900
2022-11-10,133.4102020263672,137.35000610351562,137.69000244140625,134.3300018310547,135.07000732421875,921500
2022-11-11,136.89723205566406,140.94000244140625,141.89999389648438,137.5399932861328,137.5399932861328,1141600
2022-11-14,137.20803833007812,141.25999450683594,143.8699951171875,140.27999877929688,140.27999877929688,1240900
2022-11-15,138.08221435546875,142.16000366210938,144.38999938964844,140.57000732421875,143.25999450683594,761600
2022-11-16,137.27603149414062,141.3300018310547,143.17999267578125,141.13999938964844,142.1199951171875,939500
2022-11-17,134.99343872070312,138.97999572753906,139.3300018310547,136.9499969482422,139.3300018310547,695200
2022-11-18,135.46939086914062,139.47000122070312,140.75999450683594,138.0399932861328,140.75999450683594,683400
2022-11-21,136.28529357910156,140.30999755859375,140.60000610351562,138.9199981689453,139.0,676900
2022-11-22,138.07247924804688,142.14999389648438,142.27999877929688,140.64999389648438,141.16000366210938,836500
2022-11-23,138.66500854492188,142.75999450683594,143.66000366210938,142.24000549316406,142.30999755859375,670500
2022-11-25,138.88839721679688,142.99000549316406,143.64999389648438,142.55999755859375,143.16000366210938,237900
