Price,Adj Close,Close,High,Low,Open,Volume
2022-11-28,135.33338928222656,139.3300018310547,142.47000122070312,139.11000061035156,141.97000122070312,960600
2022-11-29,135.86468505859375,139.3699951171875,140.22999572753906,138.47999572753906,138.47999572753906,852500
2022-11-30,138.3798065185547,141.9499969482422,141.9499969482422,137.02999877929688,139.39999389648438,1450300
2022-12-01,138.9062042236328,142.49000549316406,143.52000427246094,141.75,143.0,769600
2022-12-02,139.88107299804688,143.49000549316406,144.1699981689453,140.4199981689453,140.9499969482422,679000
2022-12-05,137.4634552001953,141.00999450683594,142.0,140.47000122070312,141.60000610351562,806900
2022-12-06,136.25462341308594,139.77000427246094,141.52999877929688,138.39999389648438,140.86000061035156,581700
2022-12-07,134.870361328125,138.35000610351562,140.4499969482422,138.13999938964844,139.0399932861328,807200
2022-12-08,133.80775451660156,137.25999450683594,139.0,136.63999938964844,139.0,1102000
2022-12-09,133.8369903564453,137.2899932861328,138.4600067138672,137.07000732421875,137.44000244140625,864000
2022-12-12,136.77130126953125,140.3000030517578,140.35000610351562,137.32000732421875,138.0,845300
2022-12-13,139.00369262695312,142.58999633789062,144.52999877929688,141.0500030517578,144.1300048828125,782600
2022-12-14,137.16122436523438,140.6999969482422,143.97999572753906,140.14999389648438,142.5800018310547,811600
2022-12-15,131.29263305664062,134.67999267578125,139.2100067138672,134.10000610351562,138.2899932861328,1391300
2022-12-16,130.1228485107422,133.47999572753906,134.69000244140625,131.91000366210938,133.08999633789062,2313900
2022-12-19,129.0504913330078,132.3800048828125,134.52000427246094,131.6999969482422,133.3300018310547,767100
2022-12-20,129.89862060546875,133.25,133.80999755859375,131.75,132.27999877929688,632700
2022-12-21,131.45835876464844,134.85000610351562,135.42999267578125,133.9199981689453,134.3699951171875,747200
2022-12-22,130.36651611328125,133.72999572753906,134.27999877929688,131.41000366210938,134.0,696700
2022-12-23,131.33163452148438,134.72000122070312,134.91000366210938,133.27999877929688,133.52999877929688,367500
2022-12-27,132.4624786376953,135.8800048828125,136.47999572753906,134.1699981689453,134.97999572753906,410400
2022-12-28,129.92784118652344,133.27999877929688,136.5399932861328,132.92999267578125,136.14999389648438,575600
2022-12-29,132.91090393066406,136.33999633789062,136.77999877929688,134.52000427246094,134.52000427246094,637200
2022-12-30,132.0042724609375,135.41000366210938,135.5399932861328,133.85000610351562,135.47999572753906,546900
2023-01-03,131.67283630371094,135.07000732421875,136.63999938964844,133.72000122070312,135.88999938964844,798000
2023-01-04,132.7451629638672,136.1699981689453,136.5,134.72000122070312,136.0,592900
2023-01-05,131.0391845703125,134.4199981689453,136.0500030517578,134.02999877929688,135.25999450683594,549800
2023-01-06,135.91343688964844,139.4199981689453,139.9499969482422,135.61000061035156,135.94000244140625,649800
2023-01-09,135.41627502441406,138.91000366210938,141.74000549316406,138.60000610351562,139.5399932861328,1064600
2023-01-10,135.79644775390625,139.3000030517578,139.85000610351562,137.9600067138672,138.55999755859375,543500
2023-01-11,138.36029052734375,141.92999267578125,141.97999572753906,139.72000122070312,140.3300018310547,679000
2023-01-12,139.30589294433594,142.89999389648438,143.61000061035156,141.0500030517578,142.4600067138672,849500
2023-01-13,140.75843811035156,144.38999938964844,144.99000549316406,142.1300048828125,142.1300048828125,639600
2023-01-17,140.68043518066406,144.30999755859375,145.1999969482422,143.52999877929688,144.4600067138672,990400
2023-01-18,136.9857635498047,140.52000427246094,145.25999450683594,140.19000244140625,144.6699981689453,733800
2023-01-19,132.4624786376953,135.8800048828125,140.0,135.7899932861328,139.97999572753906,1093000
2023-01-20,135.83543395996094,139.33999633789062,139.57000732421875,135.9199981689453,136.49000549316406,749300
2023-01-23,138.15557861328125,141.72000122070312,142.38999938964844,139.39999389648438,139.63999938964844,495100
2023-01-24,139.6081085205078,143.2100067138672,144.47999572753906,140.8000030517578,141.64999389648438,733800
2023-01-25,138.28233337402344,141.85000610351562,142.0,140.0399932861328,141.7100067138672,703200
2023-01-26,139.89080810546875,143.5,143.5399932861328,140.85000610351562,143.1199951171875,697000
2023-01-27,141.3335723876953,144.97999572753906,145.77999877929688,142.5399932861328,142.9600067138672,975600
2023-01-30,139.7056121826172,143.30999755859375,145.0,142.86000061035156,143.75999450683594,1231900
2023-01-31,148.01129150390625,151.8300018310547,152.44000244140625,143.52000427246094,146.50999450683594,2427200
2023-02-01,152.66134643554688,156.60000610351562,157.3800048828125,151.24000549316406,152.4600067138672,1593600
2023-02-02,155.11793518066406,159.1199951171875,160.66000366210938,157.64999389648438,158.63999938964844,1246200
2023-02-03,155.5956268310547,159.61000061035156,159.97999572753906,157.38999938964844,157.49000549316406,980000
2023-02-06,152.5248565673828,156.4600067138672,158.3699951171875,155.8800048828125,158.10000610351562,852100
2023-02-07,152.53460693359375,156.47000122070312,157.05999755859375,153.77999877929688,155.5399932861328,797600
2023-02-08,150.27296447753906,154.14999389648438,156.82000732421875,153.19000244140625,155.39999389648438,750500
2023-02-09,149.29808044433594,153.14999389648438,156.10000610351562,152.80999755859375,155.33999633789062,545500
2023-02-10,149.39559936523438,153.25,153.55999755859375,151.88999938964844,152.44000244140625,554700
2023-02-13,151.7839813232422,155.6999969482422,155.94000244140625,153.25999450683594,153.7100067138672,657700
2023-02-14,151.7839813232422,155.6999969482422,156.0500030517578,153.30999755859375,155.17999267578125,593700
2023-02-15,152.57359313964844,156.50999450683594,156.67999267578125,154.47999572753906,155.0,554800
2023-02-16,151.0430908203125,154.94000244140625,155.91000366210938,154.00999450683594,154.72999572753906,656200
2023-02-17,151.4525146484375,155.36000061035156,155.39999389648438,152.88999938964844,154.44000244140625,664500
2023-02-21,144.79429626464844,148.52999877929688,153.8000030517578,148.16000366210938,153.8000030517578,908200
2023-02-22,144.96002197265625,148.6999969482422,150.77000427246094,148.16000366210938,149.0399932861328,715000
2023-02-23,145.17449951171875,148.9199981689453,149.97999572753906,147.35000610351562,149.47999572753906,597200
2023-02-24,144.6675567626953,148.39999389648438,148.97000122070312,146.33999633789062,147.25,690100
2023-02-27,146.7266387939453,150.0,150.36000061035156,148.9600067138672,149.27999877929688,705300
2023-02-28,146.62881469726562,149.89999389648438,151.32000732421875,149.7100067138672,150.0,1074100
2023-03-01,146.84400939941406,150.1199951171875,150.66000366210938,149.27000427246094,149.33999633789062,742900
2023-03-02,148.09608459472656,151.39999389648438,152.32000732421875,148.8800048828125,149.5800018310547,846300
2023-03-03,151.275146484375,154.64999389648438,154.97999572753906,151.57000732421875,152.10000610351562,755500
2023-03-06,150.95236206054688,154.32000732421875,156.9600067138672,154.3000030517578,155.88999938964844,777300
2023-03-07,149.47532653808594,152.80999755859375,155.08999633789062,152.08999633789062,154.52999877929688,926500
2023-03-08,149.14273071289062,152.47000122070312,154.4499969482422,151.57000732421875,153.0500030517578,1518300
2023-03-09,146.88314819335938,150.16000366210938,154.85000610351562,149.50999450683594,153.3800048828125,965200
2023-03-10,142.6182861328125,145.8000030517578,150.5,145.24000549316406,150.5,1048800
2023-03-13,140.31956481933594,143.4499969482422,145.64999389648438,141.63999938964844,143.8300018310547,1021500
2023-03-14,142.48135375976562,145.66000366210938,149.2899932861328,143.30999755859375,146.1300048828125,922000
2023-03-15,137.26768493652344,140.3300018310547,143.1699981689453,137.3699951171875,142.91000366210938,1494200
2023-03-16,137.6882781982422,140.75999450683594,141.60000610351562,137.38999938964844,139.02000427246094,1068100
2023-03-17,133.58973693847656,136.57000732421875,140.5399932861328,135.83999633789062,140.0,1575100
2023-03-20,137.08180236816406,140.13999938964844,140.1999969482422,136.8300018310547,137.5,1690000
2023-03-21,139.10665893554688,142.2100067138672,143.10000610351562,141.24000549316406,142.3000030517578,901100
2023-03-22,137.47305297851562,140.5399932861328,144.3000030517578,140.5,142.0500030517578,654000
2023-03-23,137.4633026123047,140.52999877929688,143.27000427246094,139.42999267578125,140.47000122070312,709300
2023-03-24,138.3534393310547,141.44000244140625,141.6199951171875,137.8000030517578,139.05999755859375,693300
2023-03-27,139.6544189453125,142.77000427246094,143.41000366210938,141.32000732421875,143.41000366210938,678200
2023-03-28,141.18035888671875,144.3300018310547,144.38999938964844,142.72000122070312,142.85000610351562,682000
2023-03-29,143.75299072265625,146.9600067138672,147.38999938964844,144.8800048828125,146.0399932861328,919800
2023-03-30,144.9169921875,148.14999389648438,149.08999633789062,147.5800018310547,147.99000549316406,856600
2023-03-31,148.62429809570312,151.94000244140625,152.05999755859375,148.92999267578125,149.0399932861328,1229400
2023-04-03,147.2353057861328,150.52000427246094,152.85000610351562,148.8000030517578,152.0399932861328,850700
2023-04-04,141.9042205810547,145.07000732421875,150.5800018310547,144.17999267578125,150.5800018310547,662100
2023-04-05,139.7718048095703,142.88999938964844,144.35000610351562,141.97000122070312,143.85000610351562,674200
2023-04-06,138.48060607910156,141.57000732421875,143.19000244140625,141.2899932861328,142.2899932861328,945500
2023-04-10,140.90647888183594,144.0500030517578,144.1199951171875,140.99000549316406,141.57000732421875,1338400
2023-04-11,143.72361755371094,146.92999267578125,149.08999633789062,145.17999267578125,145.17999267578125,1403000
2023-04-12,143.90945434570312,147.1199951171875,148.22000122070312,146.05999755859375,147.97000122070312,1094000
2023-04-13,144.2811737060547,147.5,147.5800018310547,144.25,147.07000732421875,969900
2023-04-14,143.80189514160156,147.00999450683594,149.08999633789062,146.0500030517578,147.4600067138672,481300
2023-04-17,144.94635009765625,148.17999267578125,148.44000244140625,146.61000061035156,147.5500030517578,492300
2023-04-18,145.04415893554688,148.27999877929688,150.0,147.57000732421875,149.02000427246094,487700
2023-04-19,144.32032775878906,147.5399932861328,148.19000244140625,146.3800048828125,147.50999450683594,464900
2023-04-20,144.00729370117188,147.22000122070312,148.1300048828125,146.17999267578125,146.17999267578125,544700
2023-04-21,144.45726013183594,147.67999267578125,148.0800018310547,146.25,147.85000610351562,406500
2023-04-24,145.35719299316406,148.60000610351562,148.9600067138672,147.5800018310547,147.58999633789062,683000
2023-04-25,142.28573608398438,145.4600067138672,148.97000122070312,145.4499969482422,147.9199981689453,907200
2023-04-26,137.73719787597656,140.80999755859375,147.16000366210938,140.10000610351562,147.07000732421875,1771100
2023-04-27,141.42491149902344,144.5800018310547,144.94000244140625,140.9600067138672,141.5800018310547,998700
2023-04-28,142.97044372558594,146.16000366210938,146.19000244140625,144.49000549316406,144.80999755859375,1130600
2023-05-01,143.2149658203125,146.41000366210938,147.3800048828125,145.8000030517578,146.05999755859375,622400
2023-05-02,141.58143615722656,144.74000549316406,147.14999389648438,142.9499969482422,145.22999572753906,738300
2023-05-03,141.2488250732422,144.39999389648438,147.10000610351562,143.97000122070312,145.39999389648438,764400
2023-05-04,138.852294921875,141.9499969482422,144.75,141.14999389648438,144.57000732421875,660000
2023-05-05,141.35643005371094,144.50999450683594,145.14999389648438,143.3699951171875,144.0399932861328,608700
2023-05-08,140.88693237304688,144.02999877929688,145.3800048828125,143.24000549316406,145.3800048828125,517300
2023-05-09,139.51747131347656,142.6300048828125,145.02999877929688,141.49000549316406,143.49000549316406,683600
2023-05-10,137.89369201660156,140.97000122070312,144.5800018310547,139.14999389648438,143.38999938964844,579400
2023-05-11,136.2698974609375,139.30999755859375,140.4600067138672,137.5399932861328,139.67999267578125,863900
2023-05-12,135.73193359375,138.75999450683594,140.6300048828125,137.6699981689453,140.2899932861328,839700
2023-05-15,136.52426147460938,139.57000732421875,140.00999450683594,138.02000427246094,139.0,839800
2023-05-16,134.51898193359375,137.52000427246094,138.6300048828125,137.19000244140625,138.5399932861328,880300
2023-05-17,136.79811096191406,139.85000610351562,140.75,138.19000244140625,138.52999877929688,657000
2023-05-18,137.75674438476562,140.8300018310547,141.17999267578125,139.24000549316406,139.58999633789062,809000
2023-05-19,136.42642211914062,139.47000122070312,142.17999267578125,139.30999755859375,141.86000061035156,683500
2023-05-22,137.14047241210938,140.1999969482422,140.52999877929688,137.8699951171875,139.36000061035156,484400
2023-05-23,136.27969360351562,139.32000732421875,140.77999877929688,137.8699951171875,139.3300018310547,672600
2023-05-24,132.6800079345703,135.63999938964844,138.83999633789062,135.39999389648438,138.83999633789062,1021800
2023-05-25,132.26914978027344,135.22000122070312,137.57000732421875,134.4199981689453,136.3699951171875,678300
2023-05-26,134.0396728515625,137.02999877929688,137.42999267578125,135.0800018310547,135.82000732421875,629700
2023-05-30,134.44711303710938,136.94000244140625,137.6300048828125,135.7899932861328,137.22000122070312,670400
2023-05-31,130.90281677246094,133.3300018310547,136.32000732421875,133.22000122070312,136.13999938964844,1089900
2023-06-01,132.60134887695312,135.05999755859375,135.97999572753906,132.8300018310547,133.8000030517578,1034200
2023-06-02,137.31396484375,139.86000061035156,140.07000732421875,136.35000610351562,136.9499969482422,760900
2023-06-05,135.37002563476562,137.8800048828125,139.6300048828125,136.6999969482422,139.6300048828125,688100
2023-06-06,136.4892578125,139.02000427246094,139.41000366210938,136.9499969482422,137.3699951171875,886800
2023-06-07,140.94659423828125,143.55999755859375,143.89999389648438,138.5399932861328,138.89999389648438,850600
2023-06-08,139.70953369140625,142.3000030517578,143.97999572753906,141.75999450683594,143.07000732421875,818000
2023-06-09,138.57064819335938,141.13999938964844,142.32000732421875,139.8000030517578,141.27000427246094,898400
2023-06-12,140.46551513671875,143.07000732421875,143.47000122070312,140.1999969482422,141.1199951171875,663500
2023-06-13,142.5076446533203,145.14999389648438,145.9199981689453,143.42999267578125,143.42999267578125,1030000
2023-06-14,142.53707885742188,145.17999267578125,146.32000732421875,144.5,145.80999755859375,1162700
2023-06-15,144.4025421142578,147.0800018310547,147.25,144.72999572753906,144.72999572753906,926800
2023-06-16,145.0406951904297,147.72999572753906,148.3800048828125,146.4199981689453,147.74000549316406,1530100
2023-06-20,140.81895446777344,143.42999267578125,147.14999389648438,143.25,146.55999755859375,1017000
2023-06-21,141.62403869628906,144.25,145.97000122070312,142.2100067138672,142.38999938964844,738500
2023-06-22,140.01388549804688,142.61000061035156,144.42999267578125,142.3300018310547,144.42999267578125,390100
2023-06-23,138.5608367919922,141.1300048828125,141.57000732421875,139.88999938964844,141.2899932861328,898900
2023-06-26,140.49497985839844,143.10000610351562,144.8000030517578,141.32000732421875,141.32000732421875,580100
2023-06-27,142.15420532226562,144.7899932861328,145.00999450683594,143.25,143.82000732421875,598000
2023-06-28,140.7404327392578,143.35000610351562,145.1300048828125,143.11000061035156,144.92999267578125,581000
2023-06-29,142.01675415039062,144.64999389648438,144.97000122070312,142.3699951171875,142.3699951171875,443200
2023-06-30,144.962158203125,147.64999389648438,148.97000122070312,145.38999938964844,146.16000366210938,1178300
2023-07-03,144.46144104003906,147.13999938964844,147.36000061035156,145.64999389648438,146.89999389648438,264900
2023-07-05,142.36038208007812,145.0,146.6999969482422,144.86000061035156,145.49000549316406,485700
2023-07-06,141.3098602294922,143.92999267578125,144.3699951171875,142.74000549316406,143.4499969482422,752600
2023-07-07,143.44036865234375,146.10000610351562,147.8300018310547,143.5399932861328,143.5399932861328,711700
2023-07-10,145.74758911132812,148.4499969482422,148.47000122070312,145.83999633789062,146.02999877929688,695200
2023-07-11,146.73919677734375,149.4600067138672,150.24000549316406,148.77000427246094,149.1699981689453,677400
2023-07-12,147.9271697998047,150.6699981689453,151.36000061035156,149.63999938964844,151.19000244140625,972500
2023-07-13,147.34788513183594,150.0800018310547,151.4499969482422,150.0399932861328,150.6300048828125,695800
2023-07-14,145.6199493408203,148.32000732421875,150.1199951171875,147.47999572753906,149.6300048828125,489700
2023-07-17,146.1893768310547,148.89999389648438,150.69000244140625,147.8000030517578,148.0500030517578,829300
2023-07-18,147.60317993164062,150.33999633789062,151.1300048828125,148.41000366210938,148.77999877929688,1141400
2023-07-19,147.39700317382812,150.1300048828125,150.47999572753906,147.60000610351562,149.50999450683594,604600
2023-07-20,147.22027587890625,149.9499969482422,150.74000549316406,148.38999938964844,150.41000366210938,820500
2023-07-21,149.35076904296875,152.1199951171875,152.75,149.22999572753906,150.24000549316406,1230100
2023-07-24,149.32131958007812,152.08999633789062,154.32000732421875,151.86000061035156,152.77000427246094,1218800
2023-07-25,143.8428955078125,146.50999450683594,149.39999389648438,138.72999572753906,144.75999450683594,2994200
2023-07-26,144.12762451171875,146.8000030517578,147.9499969482422,143.60000610351562,145.77000427246094,1317400
2023-07-27,143.13600158691406,145.7899932861328,148.22000122070312,145.19000244140625,147.6199951171875,1533200
2023-07-28,143.03781127929688,145.69000244140625,147.30999755859375,145.42999267578125,147.3000030517578,1086700
2023-07-31,143.312744140625,145.97000122070312,146.4600067138672,144.97999572753906,146.13999938964844,1677200
2023-08-01,142.83164978027344,145.47999572753906,146.63999938964844,143.9199981689453,144.82000732421875,1032300
2023-08-02,140.36734008789062,142.97000122070312,144.86000061035156,142.64999389648438,143.9600067138672,1014900
2023-08-03,140.11209106445312,142.7100067138672,143.3000030517578,141.08999633789062,142.2100067138672,830400
2023-08-04,139.6800994873047,142.27000427246094,144.14999389648438,141.61000061035156,143.66000366210938,635000
2023-08-07,140.76988220214844,143.3800048828125,143.8800048828125,142.30999755859375,142.97000122070312,660700
2023-08-08,141.36878967285156,143.99000549316406,144.25999450683594,140.85000610351562,142.0399932861328,761500
2023-08-09,140.96624755859375,143.5800018310547,144.7100067138672,143.05999755859375,143.97999572753906,597600
2023-08-10,139.77825927734375,142.3699951171875,144.58999633789062,141.42999267578125,143.64999389648438,639200
2023-08-11,140.36734008789062,142.97000122070312,143.08999633789062,141.89999389648438,141.97000122070312,586700
2023-08-14,139.88626098632812,142.47999572753906,142.8800048828125,141.55999755859375,142.42999267578125,587900
2023-08-15,137.31396484375,139.86000061035156,142.94000244140625,139.39999389648438,141.44000244140625,653700
2023-08-16,136.4794158935547,139.00999450683594,140.6999969482422,138.88999938964844,139.58999633789062,635700
2023-08-17,137.17649841308594,139.72000122070312,141.0800018310547,139.1699981689453,139.30999755859375,963100
2023-08-18,138.0110321044922,140.57000732421875,140.97999572753906,138.9600067138672,138.9600067138672,703700
2023-08-21,137.35321044921875,139.89999389648438,141.0399932861328,138.6999969482422,140.38999938964844,499000
2023-08-22,137.34341430664062,139.88999938964844,141.4600067138672,139.58999633789062,140.60000610351562,528800
2023-08-23,139.46408081054688,142.0500030517578,142.22999572753906,139.42999267578125,139.9499969482422,422800
2023-08-24,138.77684020996094,141.35000610351562,143.36000061035156,141.22000122070312,141.42999267578125,396000
2023-08-25,140.0727996826172,142.6699981689453,143.91000366210938,141.4499969482422,142.5500030517578,667500
2023-08-28,141.36878967285156,143.99000549316406,144.6999969482422,143.0399932861328,143.14999389648438,558900
2023-08-29,143.9214324951172,146.58999633789062,146.9199981689453,143.72999572753906,143.7899932861328,617400
2023-08-30,146.04953002929688,148.24000549316406,148.5399932861328,146.08999633789062,146.5,1324000
2023-08-31,146.108642578125,148.3000030517578,149.72000122070312,148.22999572753906,148.47000122070312,905300
2023-09-01,146.5027313232422,148.6999969482422,149.9499969482422,148.1699981689453,149.47999572753906,902400
2023-09-05,141.6554412841797,143.77999877929688,148.6199951171875,143.75,148.6199951171875,719500
2023-09-06,141.7342529296875,143.86000061035156,144.99000549316406,143.05999755859375,143.3000030517578,753400
2023-09-07,139.62586975097656,141.72000122070312,143.77999877929688,141.16000366210938,142.94000244140625,681300
2023-09-08,140.01010131835938,142.11000061035156,143.00999450683594,141.17999267578125,141.5399932861328,808100
2023-09-11,138.14801025390625,140.22000122070312,142.97999572753906,139.02999877929688,142.6699981689453,848000
2023-09-12,138.78842163085938,140.8699951171875,141.72999572753906,138.75,139.52999877929688,706100
2023-09-13,139.11354064941406,141.1999969482422,141.4600067138672,140.0500030517578,141.0399932861328,800200
2023-09-14,142.02981567382812,144.16000366210938,144.35000610351562,142.10000610351562,142.6300048828125,951100
2023-09-15,142.3155059814453,144.4499969482422,145.25,143.0,144.4199981689453,1357800
2023-09-18,141.40911865234375,143.52999877929688,144.66000366210938,143.13999938964844,144.36000061035156,646900
2023-09-19,141.62586975097656,143.75,144.08999633789062,142.4600067138672,143.1699981689453,586600
2023-09-20,141.3795623779297,143.5,146.47000122070312,143.33999633789062,145.05999755859375,626900
2023-09-21,139.46820068359375,141.55999755859375,143.2100067138672,141.4199981689453,142.80999755859375,843300
2023-09-22,139.2613525390625,141.35000610351562,142.55999755859375,140.07000732421875,141.60000610351562,968300
2023-09-25,140.43373107910156,142.5399932861328,143.6300048828125,140.82000732421875,140.82000732421875,847300
2023-09-26,137.73422241210938,139.8000030517578,142.33999633789062,139.8000030517578,141.4499969482422,890000
2023-09-27,138.51254272460938,140.58999633789062,141.1699981689453,139.2899932861328,140.97000122070312,706600
2023-09-28,138.61109924316406,140.69000244140625,142.10000610351562,139.86000061035156,140.83999633789062,843000
2023-09-29,137.44851684570312,139.50999450683594,141.89999389648438,139.07000732421875,141.89999389648438,733600
2023-10-02,135.64553833007812,137.67999267578125,139.8800048828125,137.10000610351562,139.0399932861328,765600
2023-10-03,135.74407958984375,137.77999877929688,137.89999389648438,136.5,137.1699981689453,551300
2023-10-04,135.8820037841797,137.9199981689453,138.86000061035156,136.4499969482422,137.61000061035156,715500
2023-10-05,136.26626586914062,138.30999755859375,139.67999267578125,136.57000732421875,138.44000244140625,774300
2023-10-06,136.83767700195312,138.88999938964844,140.1699981689453,137.0399932861328,137.69000244140625,907600
2023-10-09,138.2958221435547,140.3699951171875,140.83999633789062,137.6699981689453,138.17999267578125,648200
2023-10-10,138.946044921875,141.02999877929688,142.39999389648438,139.3800048828125,140.8699951171875,824000
2023-10-11,140.0790557861328,142.17999267578125,142.33999633789062,141.24000549316406,141.41000366210938,750800
2023-10-12,138.14801025390625,140.22000122070312,143.25999450683594,140.16000366210938,142.9499969482422,874200
2023-10-13,136.07907104492188,138.1199951171875,140.85000610351562,136.97000122070312,140.61000061035156,655300
2023-10-16,138.6997528076172,140.77999877929688,141.41000366210938,139.3699951171875,139.6699981689453,651400
2023-10-17,139.49777221679688,141.58999633789062,142.8000030517578,139.77000427246094,139.9499969482422,664800
2023-10-18,133.82290649414062,135.8300018310547,141.72000122070312,135.5500030517578,140.47999572753906,762100
2023-10-19,132.44357299804688,134.42999267578125,137.13999938964844,134.07000732421875,135.6199951171875,761900
2023-10-20,132.69973754882812,134.69000244140625,135.39999389648438,133.58999633789062,134.39999389648438,1251000
2023-10-23,131.8721466064453,133.85000610351562,136.25,133.82000732421875,134.77999877929688,1503700
2023-10-24,130.37461853027344,132.3300018310547,135.9600067138672,128.5399932861328,135.9600067138672,2283500
2023-10-25,128.15786743164062,130.0800018310547,131.2899932861328,128.3699951171875,131.1300048828125,1192300
2023-10-26,128.6209259033203,130.5500030517578,131.99000549316406,129.3000030517578,130.8000030517578,1014400
2023-10-27,126.52238464355467,128.4199981689453,131.5800018310547,128.1300048828125,130.49000549316406,595500
2023-10-30,126.52238464355467,128.4199981689453,129.9199981689453,127.5,129.16000366210938,834000
2023-10-31,128.02976989746094,129.9499969482422,129.99000549316406,127.25,127.62999725341795,960600
2023-11-01,127.17264556884766,129.0800018310547,130.60000610351562,127.5,130.25999450683594,860400
2023-11-02,131.29086303710938,133.25999450683594,134.27000427246094,130.2100067138672,130.97000122070312,916400
2023-11-03,132.37461853027344,134.36000061035156,136.50999450683594,134.33999633789062,135.13999938964844,709800
2023-11-06,130.79824829101562,132.75999450683594,135.14999389648438,131.41000366210938,134.1300048828125,859800
2023-11-07,128.5421142578125,130.47000122070312,132.3000030517578,130.2899932861328,132.3000030517578,865300
2023-11-08,128.18743896484375,130.11000061035156,130.9199981689453,129.6300048828125,130.66000366210938,1017300
2023-11-09,128.85736083984375,130.7899932861328,131.47999572753906,130.08999633789062,131.3000030517578,838600
2023-11-10,129.68496704101562,131.6300048828125,132.02999877929688,130.07000732421875,131.44000244140625,700600
2023-11-13,129.52731323242188,131.47000122070312,132.3800048828125,130.75,131.13999938964844,762500
2023-11-14,134.778564453125,136.8000030517578,136.88999938964844,133.77000427246094,133.77000427246094,805700
2023-11-15,136.778564453125,138.8300018310547,140.99000549316406,136.1300048828125,137.0,1151700
2023-11-16,135.50762939453125,137.5399932861328,139.9499969482422,137.11000061035156,138.82000732421875,637200
2023-11-17,135.75392150878906,137.7899932861328,138.52999877929688,137.11000061035156,138.44000244140625,788900
2023-11-20,136.20713806152344,138.25,138.27000427246094,136.5,137.75,733800
2023-11-21,136.43374633789062,138.47999572753906,139.0399932861328,137.3800048828125,137.86000061035156,758700
2023-11-22,136.51255798339844,138.55999755859375,139.38999938964844,138.10000610351562,138.86000061035156,546400
2023-11-24,137.6258544921875,139.69000244140625,139.7100067138672,138.25,138.39999389648438,264900
2023-11-27,136.9854736328125,139.0399932861328,139.7899932861328,137.9600067138672,138.82000732421875,515800
2023-11-28,138.0199432373047,140.08999633789062,140.82000732421875,137.72999572753906,138.8699951171875,1071400
2023-11-29,139.19664001464844,140.77000427246094,142.13999938964844,140.44000244140625,140.9600067138672,749700
2023-11-30,139.58230590820312,141.16000366210938,142.24000549316406,139.92999267578125,141.5,1080100
2023-12-01,141.60939025878906,143.2100067138672,143.35000610351562,141.14999389648438,141.5800018310547,863600
2023-12-04,141.82691955566406,143.42999267578125,143.57000732421875,141.67999267578125,142.02000427246094,726500
2023-12-05,139.78005981445312,141.36000061035156,143.27000427246094,141.17999267578125,143.0500030517578,680500
2023-12-06,141.60939025878906,143.2100067138672,144.7100067138672,142.08999633789062,142.08999633789062,565200
2023-12-07,142.08401489257812,143.69000244140625,143.77999877929688,142.44000244140625,143.60000610351562,782100
2023-12-08,142.01480102539062,143.6199951171875,145.1199951171875,143.30999755859375,143.7899932861328,991000
2023-12-11,143.6859130859375,145.30999755859375,145.77999877929688,143.52999877929688,143.55999755859375,535000
2023-12-12,143.86390686035156,145.49000549316406,145.9600067138672,145.1300048828125,145.8000030517578,438400
2023-12-13,145.65367126464844,147.3000030517578,147.8699951171875,144.0,145.3800048828125,740300
