Price,Adj Close,Close,High,Low,Open,Volume
2023-12-14,153.55435180664062,155.2899932861328,155.85000610351562,148.5800018310547,148.8800048828125,1380300
2023-12-15,150.4989013671875,152.1999969482422,155.0399932861328,151.49000549316406,153.9600067138672,1374300
2023-12-18,150.10336303710938,151.8000030517578,152.75999450683594,150.85000610351562,152.75,632300
2023-12-19,151.58660888671875,153.3000030517578,153.72000122070312,151.9499969482422,152.47000122070312,761700
2023-12-20,149.2925262451172,150.97999572753906,154.38999938964844,150.8000030517578,153.0,722000
2023-12-21,150.77577209472656,152.47999572753906,152.7100067138672,151.16000366210938,152.14999389648438,442100
2023-12-22,151.23062133789062,152.94000244140625,153.8000030517578,152.07000732421875,153.0,443500
2023-12-26,152.91163635253906,154.63999938964844,154.9199981689453,153.07000732421875,153.16000366210938,452600
2023-12-27,152.43699645996094,154.16000366210938,154.9600067138672,153.67999267578125,154.86000061035156,441200
2023-12-28,152.43699645996094,154.16000366210938,154.64999389648438,153.50999450683594,154.33999633789062,529500
2023-12-29,152.0908966064453,153.80999755859375,154.38999938964844,153.00999450683594,153.55999755859375,623900
2024-01-02,149.82650756835938,151.52000427246094,154.0500030517578,150.97999572753906,153.1699981689453,695400
2024-01-03,146.6721649169922,148.3300018310547,150.39999389648438,147.69000244140625,150.3300018310547,844800
2024-01-04,146.44473266601562,148.10000610351562,149.3800048828125,147.94000244140625,148.6999969482422,873400
2024-01-05,145.841552734375,147.49000549316406,148.3699951171875,146.85000610351562,147.5,878500
2024-01-08,146.57327270507812,148.22999572753906,148.33999633789062,145.83999633789062,146.55999755859375,1012700
2024-01-09,145.93052673339844,147.5800018310547,147.77999877929688,145.72999572753906,146.91000366210938,905900
2024-01-10,145.5251007080078,147.1699981689453,148.35000610351562,146.32000732421875,147.9499969482422,633200
2024-01-11,145.68333435058594,147.3300018310547,147.77999877929688,145.69000244140625,147.30999755859375,1055300
2024-01-12,145.49545288085938,147.13999938964844,148.64999389648438,146.47000122070312,148.57000732421875,575600
2024-01-16,144.5758514404297,146.2100067138672,146.4499969482422,144.5800018310547,146.22999572753906,1074200
2024-01-17,142.82565307617188,144.44000244140625,146.16000366210938,143.97000122070312,144.5500030517578,610000
2024-01-18,145.12960815429688,146.77000427246094,146.99000549316406,144.6300048828125,144.6300048828125,531900
2024-01-19,146.43484497070312,148.08999633789062,148.57000732421875,145.8699951171875,146.9499969482422,524300
2024-01-22,146.80072021484375,148.4600067138672,150.25,148.35000610351562,148.91000366210938,598800
2024-01-23,149.0057830810547,150.69000244140625,150.72999572753906,148.47000122070312,149.47999572753906,1050100
2024-01-24,146.355712890625,148.00999450683594,151.99000549316406,147.97999572753906,151.85000610351562,772800
2024-01-25,148.283935546875,149.9600067138672,150.07000732421875,148.60000610351562,149.1199951171875,858000
2024-01-26,148.26416015625,149.94000244140625,151.33999633789062,149.22999572753906,150.10000610351562,550500
2024-01-29,150.06381225585938,151.75999450683594,151.8000030517578,149.19000244140625,149.36000061035156,788400
2024-01-30,149.7869415283203,151.47999572753906,152.22000122070312,151.07000732421875,151.75999450683594,784500
2024-01-31,148.10595703125,149.77999877929688,152.3300018310547,149.74000549316406,151.74000549316406,1775000
2024-02-01,154.80029296875,156.5500030517578,156.69000244140625,148.4499969482422,151.8699951171875,2116600
2024-02-02,156.97569274902344,158.75,159.38999938964844,156.0,156.0,1407000
2024-02-05,158.20184326171875,159.99000549316406,160.47999572753906,156.58999633789062,158.85000610351562,1918000
2024-02-06,159.02256774902344,160.82000732421875,161.19000244140625,159.5,159.9600067138672,1283400
2024-02-07,158.67648315429688,160.47000122070312,162.47999572753906,160.0800018310547,162.0,1198500
2024-02-08,158.3205108642578,160.11000061035156,161.0,158.19000244140625,160.49000549316406,1036500
2024-02-09,158.73580932617188,160.52999877929688,160.92999267578125,159.36000061035156,160.2100067138672,1021000
2024-02-12,160.1597137451172,161.97000122070312,162.17999267578125,159.89999389648438,160.35000610351562,1032500
2024-02-13,158.0436248779297,159.8300018310547,160.0399932861328,158.2899932861328,159.75,870000
2024-02-14,159.09176635742188,160.88999938964844,161.97000122070312,159.22999572753906,161.0399932861328,748900
2024-02-15,160.82220458984375,162.63999938964844,163.02999877929688,161.02000427246094,161.4499969482422,774800
2024-02-16,159.65541076660156,161.4600067138672,164.08999633789062,161.1699981689453,162.52000427246094,802000
2024-02-20,158.2908477783203,160.0800018310547,160.58999633789062,159.47999572753906,160.25999450683594,695700
2024-02-21,158.5973663330078,160.38999938964844,160.7100067138672,159.5800018310547,160.38999938964844,873500
2024-02-22,161.25729370117188,163.0800018310547,163.50999450683594,161.19000244140625,161.19000244140625,857100
2024-02-23,162.2659149169922,164.10000610351562,164.3000030517578,162.4499969482422,163.6300048828125,766400
2024-02-26,162.93829345703125,164.77999877929688,165.10000610351562,163.07000732421875,163.4600067138672,957100
2024-02-27,162.25599670410156,164.08999633789062,166.55999755859375,163.75999450683594,165.5800018310547,941900
2024-02-28,163.02969360351562,164.36000061035156,166.6199951171875,163.32000732421875,163.32000732421875,690700
2024-02-29,164.04144287109375,165.3800048828125,165.91000366210938,163.7100067138672,165.1300048828125,1087400
2024-03-01,165.94590759277344,167.3000030517578,167.85000610351562,164.91000366210938,165.86000061035156,1022800
2024-03-04,166.50137329101562,167.86000061035156,169.27000427246094,166.8699951171875,167.3800048828125,830200
2024-03-05,165.9161376953125,167.27000427246094,169.8000030517578,166.1999969482422,167.9199981689453,1114700
2024-03-06,169.53660583496094,170.9199981689453,171.77000427246094,167.8699951171875,167.8699951171875,1220800
2024-03-07,170.5086669921875,171.89999389648438,172.3000030517578,170.92999267578125,171.6699981689453,1125700
2024-03-08,169.6457061767578,171.02999877929688,173.5500030517578,170.5,172.60000610351562,844900
2024-03-11,169.5564422607422,170.94000244140625,171.44000244140625,169.0800018310547,170.5399932861328,563100
2024-03-12,173.8513946533203,175.27000427246094,175.50999450683594,169.64999389648438,171.0500030517578,1177200
2024-03-13,175.7855987548828,177.22000122070312,177.63999938964844,175.77999877929688,175.83999633789062,1163000
2024-03-14,173.65301513671875,175.07000732421875,176.85000610351562,173.5,176.39999389648438,1032300
2024-03-15,174.1092987060547,175.52999877929688,176.47999572753906,173.67999267578125,173.67999267578125,1132600
2024-03-18,173.0082550048828,174.4199981689453,177.0,174.24000549316406,176.33999633789062,805000
2024-03-19,173.72242736816406,175.13999938964844,176.10000610351562,174.36000061035156,174.36000061035156,747300
2024-03-20,174.12911987304688,175.5500030517578,176.3000030517578,173.7100067138672,174.5800018310547,935800
2024-03-21,176.46009826660156,177.89999389648438,178.27999877929688,175.32000732421875,175.72999572753906,2048600
2024-03-22,174.98216247558594,176.41000366210938,178.25999450683594,176.07000732421875,178.13999938964844,994300
2024-03-25,173.94065856933594,175.36000061035156,177.7100067138672,175.1999969482422,176.4199981689453,748500
2024-03-26,173.36534118652344,174.77999877929688,176.6699981689453,174.63999938964844,175.52999877929688,1080900
2024-03-27,175.7855987548828,177.22000122070312,177.3699951171875,174.97000122070312,175.52999877929688,770100
2024-03-28,175.75584411621094,177.19000244140625,178.02000427246094,176.4600067138672,177.39999389648438,879500
2024-04-01,174.1092987060547,175.52999877929688,177.33999633789062,175.14999389648438,177.02000427246094,746500
2024-04-02,172.3238525390625,173.72999572753906,176.39999389648438,173.5399932861328,175.72999572753906,804300
2024-04-03,172.93882751464844,174.35000610351562,175.3000030517578,172.6699981689453,173.16000366210938,1281700
2024-04-04,171.79812622070312,173.1999969482422,176.85000610351562,172.33999633789062,175.9199981689453,979000
2024-04-05,174.41677856445312,175.83999633789062,176.4199981689453,173.00999450683594,173.6199951171875,828400
2024-04-08,174.65484619140625,176.0800018310547,177.22000122070312,176.0399932861328,176.47999572753906,1062000
2024-04-09,175.91456604003906,177.35000610351562,177.83999633789062,174.91000366210938,177.19000244140625,809600
2024-04-10,172.4230499267578,173.8300018310547,175.64999389648438,173.22999572753906,174.85000610351562,859100
2024-04-11,171.87750244140625,173.27999877929688,174.82000732421875,172.52999877929688,174.50999450683594,617000
2024-04-12,170.66737365722656,172.05999755859375,173.02000427246094,171.2100067138672,171.58999633789062,653800
2024-04-15,169.2886199951172,170.6699981689453,174.8800048828125,169.82000732421875,174.8800048828125,626000
2024-04-16,169.774658203125,171.16000366210938,172.02000427246094,169.33999633789062,170.16000366210938,852600
2024-04-17,168.12808227539062,169.5,173.00999450683594,168.1999969482422,172.1699981689453,1024400
2024-04-18,167.2452850341797,168.61000061035156,170.75,168.3300018310547,170.3800048828125,947200
2024-04-19,168.46533203125,169.83999633789062,170.67999267578125,168.5500030517578,169.08999633789062,1257000
2024-04-22,168.9017791748047,170.27999877929688,171.6699981689453,169.13999938964844,170.0800018310547,867500
2024-04-23,170.89549255371094,172.2899932861328,172.9499969482422,170.85000610351562,171.32000732421875,854200
2024-04-24,170.05238342285156,171.44000244140625,173.2100067138672,170.50999450683594,171.55999755859375,1287500
2024-04-25,177.66029357910156,179.11000061035156,181.4900054931641,174.30999755859375,175.9499969482422,2304000
2024-04-26,178.71173095703125,180.1699981689453,181.4900054931641,178.86000061035156,179.3800048828125,1104100
2024-04-29,178.582763671875,180.0399932861328,181.0599975585937,179.19000244140625,180.0,967800
2024-04-30,177.84877014160156,179.3000030517578,182.3300018310547,179.16000366210938,180.0,1959400
2024-05-01,176.41050720214844,177.85000610351562,179.61000061035156,176.72999572753906,179.19000244140625,2151200
2024-05-02,176.11293029785156,177.5500030517578,179.5800018310547,175.4199981689453,178.4199981689453,922400
2024-05-03,177.54127502441406,178.99000549316406,179.57000732421875,177.27999877929688,178.5,1273500
2024-05-06,180.25909423828125,181.72999572753903,181.7899932861328,179.8000030517578,180.2100067138672,642600
2024-05-07,180.35829162597656,181.8300018310547,183.42999267578125,181.6100006103516,182.58999633789065,651400
2024-05-08,182.26275634765625,183.75,184.22999572753903,181.1100006103516,181.1499938964844,1027400
2024-05-09,183.4530334472656,184.9499969482422,185.009994506836,183.97999572753903,184.1199951171875,812600
2024-05-10,184.0481872558593,185.5500030517578,186.2100067138672,184.9199981689453,185.7100067138672,837700
2024-05-13,182.76861572265625,184.259994506836,186.5,184.0200042724609,186.08999633789065,632300
2024-05-14,182.2230834960937,183.7100067138672,185.47000122070312,183.2100067138672,185.0,840000
2024-05-15,183.67124938964844,185.1699981689453,186.07000732421875,184.38999938964844,184.58999633789065,720700
2024-05-16,182.6495819091797,184.13999938964844,185.5,183.8099975585937,184.9199981689453,889000
2024-05-17,182.6000061035156,184.08999633789065,185.1300048828125,183.6100006103516,185.0,1688700
2024-05-20,183.58200073242188,185.0800018310547,185.9900054931641,184.1100006103516,184.1100006103516,738700
2024-05-21,184.55406188964844,186.0599975585937,186.17999267578125,184.009994506836,184.3600006103516,505200
2024-05-22,186.0319976806641,187.5500030517578,187.8000030517578,186.19000244140625,186.3800048828125,937200
2024-05-23,182.7884521484375,184.27999877929688,187.7400054931641,184.02999877929688,187.63999938964844,1287200
2024-05-24,182.68927001953125,184.17999267578125,185.42999267578125,183.009994506836,185.0200042724609,761500
2024-05-28,181.9949188232422,183.47999572753903,188.63999938964844,182.3699951171875,187.22000122070312,1345900
2024-05-29,180.07061767578125,181.5399932861328,183.0,181.44000244140625,182.0,969300
2024-05-30,180.1599273681641,181.6300048828125,182.3699951171875,181.0500030517578,181.94000244140625,850600
2024-05-31,182.8456115722656,183.82000732421875,184.07000732421875,179.82000732421875,181.4900054931641,1718900
2024-06-03,180.3290100097656,181.2899932861328,184.38999938964844,179.33999633789062,184.0200042724609,1250000
2024-06-04,178.4888153076172,179.44000244140625,181.4199981689453,178.27999877929688,180.6999969482422,1242800
2024-06-05,180.00076293945312,180.9600067138672,181.58999633789065,178.0800018310547,179.8000030517578,1246400
2024-06-06,177.08628845214844,178.02999877929688,181.5800018310547,177.49000549316406,180.7700042724609,1092400
2024-06-07,176.28057861328125,177.22000122070312,178.49000549316406,176.69000244140625,177.50999450683594,1050500
2024-06-10,177.0067138671875,177.9499969482422,178.8300018310547,176.61000061035156,176.61000061035156,963800
2024-06-11,176.330322265625,177.27000427246094,177.7899932861328,176.0800018310547,177.25,869600
2024-06-12,180.7865753173828,181.75,182.1300048828125,178.58999633789062,178.97000122070312,1649300
2024-06-13,180.4284820556641,181.38999938964844,181.6000061035156,178.6300048828125,181.1499938964844,908600
2024-06-14,176.3104248046875,177.25,180.6199951171875,174.8800048828125,180.02000427246094,1049300
2024-06-17,178.27992248535156,179.22999572753906,180.19000244140625,176.57000732421875,176.8000030517578,933900
2024-06-18,181.8210601806641,182.7899932861328,182.83999633789065,179.36000061035156,180.3999938964844,1332300
2024-06-20,182.328369140625,183.3000030517578,183.92999267578125,182.13999938964844,182.4600067138672,1095000
2024-06-21,181.5325927734375,182.5,183.0,180.22999572753903,182.6199951171875,1432600
2024-06-24,183.42251586914065,184.3999938964844,186.0,182.5200042724609,183.2100067138672,1041100
2024-06-25,179.10552978515625,180.05999755859375,184.08999633789065,180.00999450683594,184.08999633789065,994200
2024-06-26,177.7726287841797,178.72000122070312,179.88999938964844,177.4199981689453,179.4499969482422,877100
2024-06-27,177.50405883789062,178.4499969482422,179.67999267578125,177.44000244140625,178.74000549316406,712000
2024-06-28,179.4934539794922,180.4499969482422,181.47999572753903,178.5800018310547,179.0399932861328,1581400
2024-07-01,176.05181884765625,176.99000549316406,181.6999969482422,176.52000427246094,181.6999969482422,868400
2024-07-02,176.02197265625,176.9600067138672,177.60000610351562,176.3000030517578,176.9499969482422,951500
2024-07-03,176.0319061279297,176.97000122070312,178.1199951171875,175.88999938964844,177.41000366210938,514700
2024-07-05,175.7434539794922,176.67999267578125,176.7100067138672,174.16000366210938,176.42999267578125,798400
2024-07-08,175.55447387695312,176.49000549316406,178.44000244140625,176.00999450683594,177.5,705800
2024-07-09,174.20167541503906,175.1300048828125,176.58999633789062,174.82000732421875,176.1199951171875,1002500
2024-07-10,177.6134796142578,178.55999755859375,178.66000366210938,175.10000610351562,175.1300048828125,875200
2024-07-11,181.13473510742188,182.1000061035156,183.47000122070312,179.99000549316406,180.10000610351562,1004100
2024-07-12,183.54188537597656,184.5200042724609,185.33999633789065,182.8300018310547,183.7400054931641,836000
2024-07-15,184.0093994140625,184.9900054931641,187.22000122070312,184.1699981689453,184.6199951171875,797400
2024-07-16,190.4749450683593,191.4900054931641,191.6999969482422,184.5,185.5500030517578,1312200
2024-07-17,188.8038482666016,189.8099975585937,192.3099975585937,189.63999938964844,190.7899932861328,1021100
2024-07-18,185.3522491455078,186.33999633789065,191.52999877929688,186.22999572753903,188.4100036621093,1271900
2024-07-19,182.72622680664065,183.6999969482422,188.0,182.759994506836,187.52999877929688,856600
2024-07-22,180.1897430419922,181.1499938964844,183.5,179.32000732421875,181.9900054931641,1416600
2024-07-23,179.41387939453125,180.3699951171875,182.6499938964844,179.9600067138672,181.67999267578125,1122400
2024-07-24,175.3953094482422,176.3300018310547,179.69000244140625,176.2100067138672,179.39999389648438,1310700
2024-07-25,185.3323516845703,186.32000732421875,188.8300018310547,178.8300018310547,180.10000610351562,2544900
2024-07-26,184.2481231689453,185.22999572753903,188.1100006103516,184.5200042724609,185.42999267578125,1412000
2024-07-29,185.4815673828125,186.47000122070312,186.9199981689453,183.94000244140625,185.33999633789065,948200
2024-07-30,183.5319366455078,184.509994506836,188.58999633789065,184.0,187.6199951171875,880200
2024-07-31,183.28326416015625,184.259994506836,186.7400054931641,183.8099975585937,185.9600067138672,1125100
2024-08-01,178.20034790039062,179.14999389648438,185.2400054931641,178.41000366210938,184.0200042724609,917900
2024-08-02,174.4901123046875,175.4199981689453,176.8800048828125,173.0399932861328,176.8800048828125,976800
2024-08-05,171.82432556152344,172.74000549316406,174.6699981689453,171.5399932861328,174.2899932861328,1091900
2024-08-06,173.5550994873047,174.47999572753906,176.9499969482422,172.58999633789062,173.67999267578125,1030300
2024-08-07,171.5856170654297,172.5,177.74000549316406,172.3000030517578,176.13999938964844,639100
2024-08-08,175.62408447265625,176.55999755859375,176.75999450683594,173.9499969482422,174.32000732421875,647300
2024-08-09,175.2958221435547,176.22999572753906,176.55999755859375,174.19000244140625,176.27000427246094,635700
2024-08-12,173.44569396972656,174.3699951171875,176.66000366210938,173.77999877929688,176.3000030517578,428400
2024-08-13,175.71359252929688,176.64999389648438,177.1300048828125,174.10000610351562,175.02999877929688,536700
2024-08-14,175.88272094726562,176.82000732421875,177.94000244140625,175.82000732421875,176.49000549316406,579700
2024-08-15,178.02130126953125,178.97000122070312,180.58999633789065,177.75999450683594,179.3300018310547,534900
2024-08-16,178.8767547607422,179.8300018310547,180.6000061035156,178.4499969482422,178.77999877929688,985100
2024-08-19,180.73683166503903,181.6999969482422,182.47999572753903,180.0,180.2700042724609,689400
2024-08-20,179.11549377441406,180.07000732421875,181.69000244140625,179.7100067138672,181.3600006103516,447800
2024-08-21,181.27398681640625,182.2400054931641,182.57000732421875,180.07000732421875,180.7400054931641,459500
2024-08-22,180.5776824951172,181.5399932861328,182.8000030517578,180.94000244140625,182.1000061035156,389200
2024-08-23,183.6612548828125,184.63999938964844,185.1199951171875,181.6000061035156,182.7400054931641,414400
2024-08-26,182.4178771972656,183.38999938964844,186.1100006103516,182.5399932861328,185.3000030517578,653700
2024-08-27,181.5226593017578,182.4900054931641,183.7700042724609,182.4499969482422,183.0599975585937,425400
2024-08-28,180.87608337402344,181.83999633789065,183.3800048828125,181.42999267578125,182.52999877929688,379600
2024-08-29,182.0398864746093,183.009994506836,185.259994506836,181.759994506836,183.47999572753903,898300
2024-08-30,185.56607055664065,186.02999877929688,186.1699981689453,182.7899932861328,183.1199951171875,1631800
2024-09-03,179.8004913330078,180.25,185.5,179.19000244140625,185.0,781800
2024-09-04,175.9501190185547,176.38999938964844,180.4100036621093,175.4199981689453,180.1600036621093,1191800
2024-09-05,174.61346435546875,175.0500030517578,176.86000061035156,173.30999755859375,176.16000366210938,1216200
2024-09-06,174.94264221191406,175.3800048828125,177.27999877929688,174.2100067138672,175.39999389648438,1175400
2024-09-09,178.44387817382812,178.88999938964844,179.35000610351562,176.05999755859375,176.89999389648438,861200
2024-09-10,180.9974975585937,181.4499969482422,181.5800018310547,177.64999389648438,179.3000030517578,831200
2024-09-11,182.7032470703125,183.1600036621093,183.44000244140625,176.6199951171875,180.6600036621093,1205000
2024-09-12,186.2144470214844,186.67999267578125,186.7100067138672,181.83999633789065,183.8000030517578,907200
2024-09-13,184.59849548339844,185.0599975585937,188.22999572753903,184.9199981689453,187.3500061035156,1185100
2024-09-16,186.3042449951172,186.7700042724609,187.8999938964844,185.44000244140625,186.19000244140625,1033800
2024-09-17,187.8802947998047,188.3500061035156,190.4600067138672,187.1100006103516,187.75,991100
2024-09-18,185.46632385253903,185.92999267578125,189.19000244140625,185.2400054931641,188.22999572753903,1265700
2024-09-19,190.70323181152344,191.17999267578125,192.0500030517578,188.3800048828125,189.3999938964844,1090200
2024-09-20,188.6483612060547,189.1199951171875,190.97000122070312,188.3600006103516,189.5800018310547,1622200
2024-09-23,190.55360412597656,191.02999877929688,191.3999938964844,189.0399932861328,189.83999633789065,644000
2024-09-24,192.14962768554688,192.6300048828125,193.1199951171875,191.3000030517578,192.17999267578125,585600
2024-09-25,189.74563598632807,190.22000122070312,193.8500061035156,189.9600067138672,193.52999877929688,571200
2024-09-26,192.54861450195312,193.02999877929688,193.13999938964844,190.1600036621093,191.75,945500
2024-09-27,192.2992401123047,192.77999877929688,194.75,192.4199981689453,193.6199951171875,636700
2024-09-30,191.2618408203125,191.7400054931641,192.3500061035156,189.8000030517578,191.8800048828125,521900
2024-10-01,189.93516540527344,190.4100036621093,192.4600067138672,188.9100036621093,191.67999267578125,557700
2024-10-02,189.7955017089844,190.2700042724609,191.0200042724609,188.75,189.22999572753903,1032400
2024-10-03,189.1670684814453,189.63999938964844,190.1100006103516,188.3999938964844,189.72999572753903,699500
2024-10-04,188.4389038085937,188.9100036621093,191.72999572753903,187.4600067138672,191.72999572753903,778700
2024-10-07,187.0623321533203,187.52999877929688,189.009994506836,186.7700042724609,188.009994506836,800100
2024-10-08,186.6932678222656,187.1600036621093,188.1999969482422,185.9499969482422,187.47000122070312,876400
2024-10-09,185.615951538086,186.0800018310547,187.8099975585937,185.0,185.5200042724609,1330100
2024-10-10,186.15460205078125,186.6199951171875,187.38999938964844,185.0,186.0800018310547,1857100
2024-10-11,190.21446228027344,190.69000244140625,191.27999877929688,186.0599975585937,186.42999267578125,1497500
2024-10-14,193.2468719482422,193.72999572753903,193.9100036621093,190.3000030517578,190.88999938964844,908600
2024-10-15,190.802978515625,191.27999877929688,194.42999267578125,191.07000732421875,193.8999938964844,585300
2024-10-16,192.3092193603516,192.7899932861328,194.1100006103516,190.5200042724609,190.7100067138672,750300
2024-10-17,194.39401245117188,194.8800048828125,195.67999267578125,193.63999938964844,194.5599975585937,879100
2024-10-18,193.895263671875,194.3800048828125,195.6000061035156,193.4600067138672,195.3800048828125,985500
2024-10-21,192.2593536376953,192.7400054931641,194.5,192.2899932861328,194.259994506836,601900
2024-10-22,190.9226837158203,191.3999938964844,192.3999938964844,190.1999969482422,192.1199951171875,754400
2024-10-23,191.2019805908203,191.67999267578125,192.75,190.5399932861328,191.1699981689453,1037400
2024-10-24,184.31919860839844,184.77999877929688,189.83999633789065,183.009994506836,185.9600067138672,2620500
2024-10-25,186.51370239257807,186.97999572753903,189.3300018310547,185.759994506836,188.38999938964844,1238400
2024-10-28,191.9800567626953,192.4600067138672,192.4900054931641,188.67999267578125,188.67999267578125,1385200
2024-10-29,191.3615875244141,191.83999633789065,192.17999267578125,189.08999633789065,191.0500030517578,830700
2024-10-30,192.5087280273437,192.9900054931641,194.32000732421875,191.1100006103516,191.72000122070312,889200
2024-10-31,188.8578491210937,189.3300018310547,192.8999938964844,189.17999267578125,191.97000122070312,881600
2024-11-01,188.63839721679688,189.1100006103516,191.6000061035156,188.8500061035156,189.72000122070312,606400
2024-11-04,188.6882781982422,189.1600036621093,191.75,188.5500030517578,188.94000244140625,523400
2024-11-05,191.6708068847656,192.1499938964844,192.2400054931641,188.72000122070312,188.9499969482422,486600
2024-11-06,202.0548553466797,202.5599975585937,204.0599975585937,200.1000061035156,200.5200042724609,1252000
2024-11-07,201.25685119628903,201.759994506836,202.8300018310547,200.5,202.8300018310547,749600
2024-11-08,200.9974975585937,201.5,203.8699951171875,200.7400054931641,201.3500061035156,993300
2024-11-11,204.06982421875,204.5800018310547,204.92999267578125,202.4199981689453,202.4199981689453,526200
2024-11-12,201.8453826904297,202.3500061035156,204.88999938964844,201.759994506836,204.509994506836,501100
2024-11-13,203.4812927246093,203.9900054931641,204.92999267578125,201.2400054931641,201.6100006103516,533100
2024-11-14,201.5860290527344,202.08999633789065,204.1499938964844,201.9100036621093,203.5500030517578,494700
2024-11-15,200.67828369140625,201.17999267578125,203.6600036621093,200.5599975585937,202.02999877929688,678100
2024-11-18,200.0299224853516,200.52999877929688,201.88999938964844,200.19000244140625,200.9600067138672,613600
2024-11-19,198.23440551757807,198.72999572753903,199.22000122070312,197.27999877929688,198.0200042724609,761300
2024-11-20,197.6359100341797,198.1300048828125,199.5,196.6300048828125,199.1600036621093,699000
2024-11-21,201.9850311279297,202.4900054931641,203.13999938964844,198.2400054931641,199.0399932861328,718600
2024-11-22,204.2294311523437,204.7400054931641,205.0599975585937,202.75,202.8500061035156,598600
2024-11-25,205.04737854003903,205.5599975585937,207.75,205.17999267578125,205.72000122070312,1163100
2024-11-26,205.825424194336,206.33999633789065,206.69000244140625,203.8099975585937,205.5399932861328,752300
2024-11-27,205.9949951171875,206.509994506836,208.259994506836,205.67999267578125,206.5800018310547,475300
2024-11-29,205.8999938964844,205.8999938964844,207.0500030517578,205.509994506836,206.22000122070312,304500
2024-12-02,204.6999969482422,204.6999969482422,206.22999572753903,204.2100067138672,206.1600036621093,541400
2024-12-03,203.7700042724609,203.7700042724609,204.2400054931641,202.0500030517578,204.0,653300
2024-12-04,203.27999877929688,203.27999877929688,204.13999938964844,202.1999969482422,202.8000030517578,461800
2024-12-05,201.77999877929688,201.77999877929688,203.97000122070312,201.3500061035156,203.6100006103516,495700
2024-12-06,201.4600067138672,201.4600067138672,203.0,200.6499938964844,202.2100067138672,378000
2024-12-09,201.7400054931641,201.7400054931641,203.1199951171875,201.2100067138672,202.22000122070312,475500
2024-12-10,201.3099975585937,201.3099975585937,203.0,198.6999969482422,200.9499969482422,903400
2024-12-11,201.1999969482422,201.1999969482422,203.3500061035156,200.8099975585937,202.6600036621093,513900
2024-12-12,201.3600006103516,201.3600006103516,202.5200042724609,200.6300048828125,200.8000030517578,566200
2024-12-13,201.009994506836,201.009994506836,201.8000030517578,199.7100067138672,200.92999267578125,687300
2024-12-16,199.75,199.75,201.47999572753903,199.1600036621093,200.02999877929688,594700
2024-12-17,196.5399932861328,196.5399932861328,199.72000122070312,195.3800048828125,198.72000122070312,885600
2024-12-18,188.8099975585937,188.8099975585937,197.8999938964844,188.7400054931641,196.9199981689453,765200
2024-12-19,188.94000244140625,188.94000244140625,192.22999572753903,188.72000122070312,190.92999267578125,893100
2024-12-20,189.2700042724609,189.2700042724609,190.6199951171875,187.5,188.52999877929688,2381100
2024-12-23,,188.8099975585937,189.44000244140625,186.9600067138672,188.3600006103516,611000
2024-12-24,,190.3300018310547,190.52999877929688,188.4499969482422,188.4499969482422,215500
2024-12-26,,190.9100036621093,191.4900054931641,189.2700042724609,189.47999572753903,299000
2024-12-27,,188.3300018310547,191.4900054931641,187.6499938964844,189.3099975585937,457400
2024-12-30,,186.32000732421875,188.0,184.6300048828125,187.0,704800
2024-12-31,,187.6000061035156,188.6000061035156,186.1100006103516,186.9100036621093,901800
2025-01-02,,185.63999938964844,189.0,184.92999267578125,188.32000732421875,651800
2025-01-03,,188.02999877929688,188.47000122070312,185.1600036621093,186.6600036621093,404500
2025-01-06,,188.02999877929688,190.3000030517578,187.47999572753903,188.0,453600
2025-01-07,,187.97999572753903,189.1999969482422,186.8699951171875,187.9100036621093,692500
2025-01-08,,187.22000122070312,187.8500061035156,185.509994506836,187.009994506836,653200
2025-01-10,,183.63999938964844,186.0,182.75,185.0,1072000
