Price,Adj Close,Close,High,Low,Open,Volume
Ticker,HAS,HAS,HAS,HAS,HAS,HAS
Date,,,,,,
1995-01-03,6.409233570098877,12.833333015441896,12.944443702697754,12.722222328186035,12.944443702697754,217125
1995-01-04,6.436979293823242,12.88888931274414,12.944443702697754,12.666666984558104,12.833333015441896,928125
1995-01-05,6.381493091583252,12.777777671813965,12.833333015441896,12.666666984558104,12.777777671813965,175500
1995-01-06,6.353745460510254,12.722222328186035,12.777777671813965,12.61111068725586,12.777777671813965,178200
1995-01-09,6.3259992599487305,12.666666984558104,12.722222328186035,12.666666984558104,12.666666984558104,88200
1995-01-10,6.353745460510254,12.722222328186035,12.777777671813965,12.666666984558104,12.666666984558104,242325
1995-01-11,6.353745460510254,12.722222328186035,12.777777671813965,12.666666984558104,12.777777671813965,330525
1995-01-12,6.3259992599487305,12.666666984558104,12.722222328186035,12.666666984558104,12.722222328186035,320625
1995-01-13,6.353745460510254,12.722222328186035,12.777777671813965,12.666666984558104,12.666666984558104,470250
1995-01-16,6.409233570098877,12.833333015441896,12.833333015441896,12.666666984558104,12.722222328186035,166950
1995-01-17,6.492471694946289,13.0,13.0,12.722222328186035,12.722222328186035,371250
1995-01-18,6.57570743560791,13.166666984558104,13.277777671813965,13.055556297302246,13.055556297302246,362025
1995-01-19,6.57570743560791,13.166666984558104,13.38888931274414,13.166666984558104,13.166666984558104,248625
1995-01-20,6.492471694946289,13.0,13.222222328186035,12.944443702697754,13.222222328186035,315450
1995-01-23,6.57570743560791,13.166666984558104,13.222222328186035,12.88888931274414,12.88888931274414,108450
1995-01-24,6.547966957092285,13.11111068725586,13.222222328186035,13.055556297302246,13.166666984558104,502875
1995-01-25,6.631202220916748,13.277777671813965,13.333333015441896,13.11111068725586,13.11111068725586,200925
1995-01-26,6.686695098876953,13.38888931274414,13.444443702697754,13.222222328186035,13.222222328186035,395325
1995-01-27,6.603456020355225,13.222222328186035,13.555556297302246,13.166666984558104,13.5,233325
1995-01-30,6.5912184715271,13.166666984558104,13.166666984558104,12.944443702697754,13.166666984558104,237600
1995-01-31,6.7024664878845215,13.38888931274414,13.444443702697754,13.055556297302246,13.055556297302246,796050
1995-02-01,6.5912184715271,13.166666984558104,13.444443702697754,13.166666984558104,13.444443702697754,159975
1995-02-02,6.479973793029785,12.944443702697754,13.166666984558104,12.944443702697754,13.11111068725586,490500
1995-02-03,6.535600185394287,13.055556297302246,13.055556297302246,12.944443702697754,13.0,125775
1995-02-06,6.535600185394287,13.055556297302246,13.055556297302246,12.944443702697754,13.055556297302246,515475
1995-02-07,6.619028091430664,13.222222328186035,13.222222328186035,13.055556297302246,13.11111068725586,252450
1995-02-08,6.563408851623535,13.11111068725586,13.222222328186035,13.11111068725586,13.166666984558104,352350
1995-02-09,6.7302775382995605,13.444443702697754,13.5,13.222222328186035,13.222222328186035,421650
1995-02-10,6.952765464782715,13.88888931274414,13.88888931274414,13.5,13.5,313650
1995-02-13,7.036196231842041,14.055556297302246,14.166666984558104,13.777777671813965,13.88888931274414,382500
1995-02-14,7.203063011169434,14.38888931274414,14.5,14.055556297302246,14.055556297302246,940725
1995-02-15,7.064006328582764,14.11111068725586,14.444443702697754,14.11111068725586,14.444443702697754,626850
1995-02-16,7.036196231842041,14.055556297302246,14.11111068725586,13.944443702697754,14.11111068725586,157050
1995-02-17,7.064006328582764,14.11111068725586,14.222222328186035,14.055556297302246,14.11111068725586,134100
1995-02-21,6.980574131011963,13.944443702697754,14.11111068725586,13.944443702697754,14.11111068725586,88875
1995-02-22,6.980574131011963,13.944443702697754,14.0,13.88888931274414,13.944443702697754,271800
1995-02-23,6.980574131011963,13.944443702697754,14.0,13.88888931274414,13.944443702697754,119025
1995-02-24,7.008383274078369,14.0,14.0,13.88888931274414,13.944443702697754,101700
1995-02-27,7.008383274078369,14.0,14.0,13.88888931274414,13.944443702697754,93825
1995-02-28,7.008383274078369,14.0,14.0,13.88888931274414,14.0,124650
1995-03-01,6.952765464782715,13.88888931274414,14.0,13.88888931274414,14.0,111825
1995-03-02,7.119626522064209,14.222222328186035,14.222222328186035,13.833333015441896,13.833333015441896,109575
1995-03-03,7.064006328582764,14.11111068725586,14.38888931274414,14.11111068725586,14.222222328186035,761850
1995-03-06,7.064006328582764,14.11111068725586,14.11111068725586,14.0,14.055556297302246,132750
1995-03-07,6.8971381187438965,13.777777671813965,14.055556297302246,13.777777671813965,14.0,249075
1995-03-08,6.952765464782715,13.88888931274414,13.944443702697754,13.833333015441896,13.833333015441896,129600
1995-03-09,6.952765464782715,13.88888931274414,13.944443702697754,13.777777671813965,13.833333015441896,103725
1995-03-10,7.036196231842041,14.055556297302246,14.11111068725586,13.944443702697754,13.944443702697754,108900
1995-03-13,7.008383274078369,14.0,14.166666984558104,13.944443702697754,14.11111068725586,805725
1995-03-14,6.7858967781066895,13.555556297302246,13.944443702697754,13.333333015441896,13.944443702697754,1345950
1995-03-15,6.813704013824463,13.61111068725586,13.666666984558104,13.444443702697754,13.555556297302246,546975
1995-03-16,7.064006328582764,14.11111068725586,14.222222328186035,13.944443702697754,14.055556297302246,2753100
1995-03-17,7.119626522064209,14.222222328186035,14.222222328186035,14.11111068725586,14.11111068725586,1457325
1995-03-20,7.091814041137695,14.166666984558104,14.222222328186035,14.11111068725586,14.166666984558104,534600
1995-03-21,7.091814041137695,14.166666984558104,14.222222328186035,14.11111068725586,14.166666984558104,544050
1995-03-22,7.119626522064209,14.222222328186035,14.277777671813965,14.166666984558104,14.222222328186035,396900
1995-03-23,7.119626522064209,14.222222328186035,14.38888931274414,14.222222328186035,14.277777671813965,391050
1995-03-24,7.28649377822876,14.555556297302246,14.61111068725586,14.222222328186035,14.277777671813965,776700
1995-03-27,7.453363418579102,14.88888931274414,15.0,14.61111068725586,14.61111068725586,400050
1995-03-28,7.481173038482666,14.944443702697754,14.944443702697754,14.777777671813965,14.777777671813965,441450
1995-03-29,7.508983135223389,15.0,15.0,14.88888931274414,14.944443702697754,297900
1995-03-30,7.508983135223389,15.0,15.0,14.88888931274414,14.944443702697754,562725
1995-03-31,7.508983135223389,15.0,15.055556297302246,14.777777671813965,14.88888931274414,273150
1995-04-03,7.508983135223389,15.0,15.11111068725586,14.944443702697754,15.0,234900
1995-04-04,7.620229244232178,15.222222328186035,15.222222328186035,14.88888931274414,15.0,256950
1995-04-05,7.592416286468506,15.166666984558104,15.222222328186035,15.11111068725586,15.166666984558104,444600
1995-04-06,7.508983135223389,15.0,15.166666984558104,14.944443702697754,15.166666984558104,125100
1995-04-07,7.481173038482666,14.944443702697754,15.0,14.88888931274414,15.0,224550
1995-04-10,7.508983135223389,15.0,15.0,14.944443702697754,14.944443702697754,336825
1995-04-11,7.481173038482666,14.944443702697754,15.055556297302246,14.833333015441896,15.055556297302246,363150
1995-04-12,7.453363418579102,14.88888931274414,15.0,14.833333015441896,14.88888931274414,825750
1995-04-13,7.342118263244629,14.666666984558104,14.88888931274414,14.666666984558104,14.833333015441896,311175
1995-04-17,7.230871677398682,14.444443702697754,14.777777671813965,14.444443702697754,14.722222328186035,234900
1995-04-18,7.091814041137695,14.166666984558104,14.5,14.055556297302246,14.444443702697754,1041300
1995-04-19,7.091814041137695,14.166666984558104,14.222222328186035,14.166666984558104,14.222222328186035,531225
1995-04-20,7.147438049316406,14.277777671813965,14.38888931274414,14.166666984558104,14.222222328186035,985950
1995-04-21,7.091814041137695,14.166666984558104,14.333333015441896,14.11111068725586,14.333333015441896,532800
1995-04-24,7.091814041137695,14.166666984558104,14.277777671813965,14.055556297302246,14.055556297302246,304200
1995-04-25,7.119626522064209,14.222222328186035,14.277777671813965,14.166666984558104,14.222222328186035,724050
1995-04-26,7.091814041137695,14.166666984558104,14.333333015441896,14.166666984558104,14.222222328186035,292050
1995-04-27,7.119626522064209,14.222222328186035,14.222222328186035,14.11111068725586,14.11111068725586,154800
1995-04-28,7.064006328582764,14.11111068725586,14.277777671813965,14.11111068725586,14.11111068725586,281925
1995-05-01,7.137612342834473,14.222222328186035,14.222222328186035,14.0,14.0,357525
1995-05-02,7.081851005554199,14.11111068725586,14.166666984558104,14.055556297302246,14.166666984558104,109575
1995-05-03,7.193373203277588,14.333333015441896,14.333333015441896,14.166666984558104,14.166666984558104,261450
1995-05-04,7.109731674194336,14.166666984558104,14.333333015441896,14.11111068725586,14.333333015441896,335025
1995-05-05,7.053971767425537,14.055556297302246,14.222222328186035,14.0,14.222222328186035,84600
1995-05-08,7.081851005554199,14.11111068725586,14.222222328186035,14.0,14.0,151425
1995-05-09,7.165493011474609,14.277777671813965,14.38888931274414,14.055556297302246,14.055556297302246,580725
1995-05-10,7.053971767425537,14.055556297302246,14.333333015441896,13.944443702697754,14.222222328186035,677925
1995-05-11,7.249139308929443,14.444443702697754,14.444443702697754,14.0,14.11111068725586,529650
1995-05-12,7.583713531494141,15.11111068725586,15.11111068725586,14.38888931274414,14.38888931274414,786150
1995-05-15,7.55583381652832,15.055556297302246,15.277777671813965,15.0,15.11111068725586,439875
1995-05-16,7.583713531494141,15.11111068725586,15.166666984558104,14.88888931274414,15.11111068725586,1029375
1995-05-17,7.527950763702393,15.0,15.11111068725586,14.88888931274414,15.11111068725586,319500
1995-05-18,7.388545036315918,14.722222328186035,15.055556297302246,14.722222328186035,15.0,473175
1995-05-19,7.33278226852417,14.61111068725586,14.833333015441896,14.61111068725586,14.777777671813965,172350
1995-05-22,7.4721903800964355,14.88888931274414,14.944443702697754,14.666666984558104,14.666666984558104,185850
1995-05-23,7.527950763702393,15.0,15.11111068725586,14.944443702697754,14.944443702697754,360900
1995-05-24,7.4721903800964355,14.88888931274414,15.055556297302246,14.722222328186035,15.0,628200
1995-05-25,7.500066757202148,14.944443702697754,15.0,14.777777671813965,14.88888931274414,173025
1995-05-26,7.4721903800964355,14.88888931274414,14.944443702697754,14.777777671813965,14.944443702697754,76725
1995-05-30,7.583713531494141,15.11111068725586,15.11111068725586,14.833333015441896,14.944443702697754,150300
1995-05-31,7.8625288009643555,15.666666984558104,15.666666984558104,14.944443702697754,15.0,365850
1995-06-01,7.6115946769714355,15.166666984558104,15.555556297302246,15.166666984558104,15.555556297302246,262800
1995-06-02,7.583713531494141,15.11111068725586,15.277777671813965,15.0,15.11111068725586,336150
1995-06-05,7.750995635986328,15.444443702697754,15.5,15.166666984558104,15.222222328186035,956475
1995-06-06,7.6115946769714355,15.166666984558104,15.5,15.166666984558104,15.5,101925
1995-06-07,7.583713531494141,15.11111068725586,15.222222328186035,14.944443702697754,15.166666984558104,145125
1995-06-08,7.55583381652832,15.055556297302246,15.11111068725586,15.0,15.11111068725586,64350
1995-06-09,7.33278226852417,14.61111068725586,15.055556297302246,14.61111068725586,15.055556297302246,321525
1995-06-12,7.277021884918213,14.5,14.722222328186035,14.5,14.666666984558104,446850
1995-06-13,7.30490255355835,14.555556297302246,14.777777671813965,14.555556297302246,14.61111068725586,1030950
1995-06-14,7.193373203277588,14.333333015441896,14.5,14.222222328186035,14.5,651375
1995-06-15,7.081851005554199,14.11111068725586,14.333333015441896,14.055556297302246,14.333333015441896,294750
1995-06-16,7.193373203277588,14.333333015441896,14.38888931274414,14.166666984558104,14.222222328186035,939375
1995-06-19,7.30490255355835,14.555556297302246,14.61111068725586,14.38888931274414,14.38888931274414,1620675
1995-06-20,7.165493011474609,14.277777671813965,14.61111068725586,14.11111068725586,14.61111068725586,568125
1995-06-21,7.109731674194336,14.166666984558104,14.277777671813965,14.055556297302246,14.277777671813965,813375
1995-06-22,7.137612342834473,14.222222328186035,14.277777671813965,14.166666984558104,14.277777671813965,266850
1995-06-23,7.137612342834473,14.222222328186035,14.222222328186035,14.0,14.0,423675
1995-06-26,7.081851005554199,14.11111068725586,14.222222328186035,14.055556297302246,14.166666984558104,274725
1995-06-27,7.026086330413818,14.0,14.222222328186035,14.0,14.166666984558104,397575
1995-06-28,7.053971767425537,14.055556297302246,14.055556297302246,13.944443702697754,14.055556297302246,348525
1995-06-29,7.053971767425537,14.055556297302246,14.055556297302246,13.944443702697754,14.055556297302246,131175
1995-06-30,7.081851005554199,14.11111068725586,14.166666984558104,14.0,14.055556297302246,211500
1995-07-03,7.026086330413818,14.0,14.055556297302246,13.944443702697754,14.055556297302246,155025
1995-07-05,6.858800411224365,13.666666984558104,14.0,13.666666984558104,14.0,256500
1995-07-06,6.886680603027344,13.722222328186035,13.777777671813965,13.61111068725586,13.666666984558104,447750
1995-07-07,6.914561748504639,13.777777671813965,13.777777671813965,13.722222328186035,13.722222328186035,772425
1995-07-10,6.914561748504639,13.777777671813965,13.88888931274414,13.722222328186035,13.833333015441896,405900
1995-07-11,6.858800411224365,13.666666984558104,13.777777671813965,13.61111068725586,13.777777671813965,286875
1995-07-12,6.719397068023682,13.38888931274414,13.777777671813965,13.333333015441896,13.555556297302246,1668375
1995-07-13,6.970330238342285,13.88888931274414,13.944443702697754,13.777777671813965,13.777777671813965,633600
1995-07-14,6.942442893981934,13.833333015441896,13.88888931274414,13.722222328186035,13.833333015441896,493875
1995-07-17,6.9982075691223145,13.944443702697754,14.0,13.777777671813965,13.777777671813965,74475
1995-07-18,6.858800411224365,13.666666984558104,13.88888931274414,13.555556297302246,13.777777671813965,429525
1995-07-19,6.747275352478027,13.444443702697754,13.61111068725586,13.38888931274414,13.555556297302246,858600
1995-07-20,6.747275352478027,13.444443702697754,13.555556297302246,13.38888931274414,13.444443702697754,544050
1995-07-21,6.858800411224365,13.666666984558104,13.777777671813965,13.444443702697754,13.444443702697754,189900
1995-07-24,6.691511631011963,13.333333015441896,13.722222328186035,13.333333015441896,13.722222328186035,542925
1995-07-25,6.663631439208984,13.277777671813965,13.38888931274414,13.222222328186035,13.333333015441896,1174725
1995-07-26,6.747275352478027,13.444443702697754,13.5,13.222222328186035,13.333333015441896,879300
1995-07-27,6.858800411224365,13.666666984558104,13.666666984558104,13.555556297302246,13.555556297302246,729675
1995-07-28,7.053971767425537,14.055556297302246,14.11111068725586,13.555556297302246,13.555556297302246,985500
1995-07-31,6.970330238342285,13.88888931274414,14.055556297302246,13.722222328186035,14.0,321975
1995-08-01,6.914561748504639,13.777777671813965,13.833333015441896,13.666666984558104,13.777777671813965,310950
1995-08-02,6.820642948150635,13.555556297302246,13.944443702697754,13.555556297302246,13.833333015441896,1942425
1995-08-03,6.904499530792236,13.722222328186035,13.777777671813965,13.444443702697754,13.555556297302246,290025
1995-08-04,6.876545429229736,13.666666984558104,13.777777671813965,13.61111068725586,13.722222328186035,465975
1995-08-07,6.708826541900635,13.333333015441896,13.722222328186035,13.277777671813965,13.722222328186035,407025
1995-08-08,6.904499530792236,13.722222328186035,13.722222328186035,13.333333015441896,13.333333015441896,978525
1995-08-09,6.96040678024292,13.833333015441896,13.833333015441896,13.5,13.666666984558104,3322800
1995-08-10,7.128130912780762,14.166666984558104,14.277777671813965,14.0,14.055556297302246,2215125
1995-08-11,7.072218894958496,14.055556297302246,14.055556297302246,13.833333015441896,14.055556297302246,703800
1995-08-14,7.044267177581787,14.0,14.055556297302246,13.88888931274414,14.055556297302246,452250
1995-08-15,7.044267177581787,14.0,14.0,13.88888931274414,14.0,781875
1995-08-16,7.044267177581787,14.0,14.166666984558104,13.944443702697754,14.0,982350
1995-08-17,7.267892837524414,14.444443702697754,14.5,14.11111068725586,14.11111068725586,1753425
1995-08-18,7.407661914825439,14.722222328186035,14.722222328186035,14.444443702697754,14.444443702697754,658350
1995-08-21,7.43561315536499,14.777777671813965,14.88888931274414,14.666666984558104,14.777777671813965,724950
1995-08-22,7.351753711700439,14.61111068725586,14.722222328186035,14.555556297302246,14.666666984558104,1157625
1995-08-23,7.3797078132629395,14.666666984558104,14.666666984558104,14.555556297302246,14.61111068725586,534375
1995-08-24,7.184033393859863,14.277777671813965,14.555556297302246,14.11111068725586,14.555556297302246,479700
1995-08-25,7.239943027496338,14.38888931274414,14.61111068725586,14.38888931274414,14.38888931274414,308700
1995-08-28,7.156082630157471,14.222222328186035,14.444443702697754,14.11111068725586,14.38888931274414,295425
1995-08-29,7.156082630157471,14.222222328186035,14.333333015441896,14.11111068725586,14.222222328186035,230400
1995-08-30,7.323803901672363,14.555556297302246,14.555556297302246,14.333333015441896,14.333333015441896,225225
1995-08-31,7.267892837524414,14.444443702697754,14.61111068725586,14.38888931274414,14.555556297302246,42075
1995-09-01,7.29585075378418,14.5,14.555556297302246,14.277777671813965,14.444443702697754,355050
1995-09-05,7.211984157562256,14.333333015441896,14.5,14.333333015441896,14.5,286650
1995-09-06,7.072218894958496,14.055556297302246,14.277777671813965,13.944443702697754,14.277777671813965,776700
1995-09-07,7.016314506530762,13.944443702697754,14.11111068725586,13.88888931274414,14.055556297302246,557100
1995-09-08,7.128130912780762,14.166666984558104,14.222222328186035,13.916666984558104,14.0,408150
1995-09-11,7.100173473358154,14.11111068725586,14.166666984558104,14.055556297302246,14.11111068725586,274050
1995-09-12,7.128130912780762,14.166666984558104,14.222222328186035,14.055556297302246,14.11111068725586,216000
1995-09-13,7.211984157562256,14.333333015441896,14.444443702697754,14.11111068725586,14.11111068725586,783000
1995-09-14,7.29585075378418,14.5,14.5,14.333333015441896,14.333333015441896,622125
1995-09-15,7.211984157562256,14.333333015441896,14.555556297302246,14.222222328186035,14.555556297302246,595350
1995-09-18,7.211984157562256,14.333333015441896,14.333333015441896,14.166666984558104,14.222222328186035,488025
1995-09-19,7.128130912780762,14.166666984558104,14.333333015441896,14.055556297302246,14.277777671813965,1177650
1995-09-20,7.128130912780762,14.166666984558104,14.277777671813965,14.11111068725586,14.166666984558104,427950
1995-09-21,7.128130912780762,14.166666984558104,14.166666984558104,14.0,14.055556297302246,383625
1995-09-22,6.932453155517578,13.777777671813965,14.222222328186035,13.777777671813965,14.166666984558104,978075
1995-09-25,7.016314506530762,13.944443702697754,14.166666984558104,13.944443702697754,14.055556297302246,592875
1995-09-26,6.820642948150635,13.555556297302246,13.833333015441896,13.5,13.777777671813965,717975
1995-09-27,6.84859037399292,13.61111068725586,13.722222328186035,13.5,13.555556297302246,248175
1995-09-28,6.932453155517578,13.777777671813965,13.88888931274414,13.5,13.666666984558104,627975
1995-09-29,6.96040678024292,13.833333015441896,14.0,13.777777671813965,13.88888931274414,415350
1995-10-02,6.84859037399292,13.61111068725586,13.833333015441896,13.555556297302246,13.833333015441896,980775
1995-10-03,6.792685031890869,13.5,13.61111068725586,13.444443702697754,13.61111068725586,436950
1995-10-04,6.764735221862793,13.444443702697754,13.5,13.333333015441896,13.5,465975
1995-10-05,6.708826541900635,13.333333015441896,13.5,13.277777671813965,13.444443702697754,425250
1995-10-06,6.876545429229736,13.666666984558104,13.666666984558104,13.333333015441896,13.333333015441896,210825
1995-10-09,6.84859037399292,13.61111068725586,13.666666984558104,13.5,13.61111068725586,102825
1995-10-10,6.820642948150635,13.555556297302246,13.722222328186035,13.38888931274414,13.555556297302246,585225
1995-10-11,6.876545429229736,13.666666984558104,13.722222328186035,13.61111068725586,13.61111068725586,328050
1995-10-12,6.876545429229736,13.666666984558104,13.722222328186035,13.61111068725586,13.722222328186035,176400
1995-10-13,6.876545429229736,13.666666984558104,13.722222328186035,13.5,13.722222328186035,192375
1995-10-16,6.820642948150635,13.555556297302246,13.666666984558104,13.5,13.666666984558104,171675
1995-10-17,6.736781120300293,13.38888931274414,13.555556297302246,13.333333015441896,13.555556297302246,309825
1995-10-18,6.541102886199951,13.0,13.444443702697754,13.0,13.38888931274414,3262725
1995-10-19,6.597011089324951,13.11111068725586,13.11111068725586,12.944443702697754,13.055556297302246,345375
1995-10-20,6.597011089324951,13.11111068725586,13.11111068725586,13.0,13.11111068725586,302400
1995-10-23,6.457243919372559,12.833333015441896,13.11111068725586,12.833333015441896,13.11111068725586,528075
1995-10-24,6.541102886199951,13.0,13.11111068725586,12.666666984558104,12.944443702697754,1983825
1995-10-25,6.569061756134033,13.055556297302246,13.222222328186035,12.944443702697754,13.11111068725586,306450
1995-10-26,6.624965190887451,13.166666984558104,13.277777671813965,13.11111068725586,13.11111068725586,459900
1995-10-27,6.708826541900635,13.333333015441896,13.333333015441896,13.11111068725586,13.11111068725586,333675
1995-10-30,6.876545429229736,13.666666984558104,13.666666984558104,13.333333015441896,13.333333015441896,321975
1995-10-31,6.820642948150635,13.555556297302246,13.777777671813965,13.555556297302246,13.666666984558104,764550
1995-11-01,6.894630432128906,13.666666984558104,13.777777671813965,13.5,13.5,467325
1995-11-02,6.922657012939453,13.722222328186035,14.0,13.61111068725586,13.666666984558104,962775
1995-11-03,6.810548782348633,13.5,13.722222328186035,13.38888931274414,13.666666984558104,402975
1995-11-06,6.810548782348633,13.5,13.61111068725586,13.5,13.555556297302246,207225
1995-11-07,6.810548782348633,13.5,13.555556297302246,13.277777671813965,13.5,313200
1995-11-08,6.950684547424316,13.777777671813965,13.777777671813965,13.5,13.555556297302246,277425
1995-11-09,6.97871208190918,13.833333015441896,13.88888931274414,13.666666984558104,13.777777671813965,592650
1995-11-10,6.950684547424316,13.777777671813965,13.944443702697754,13.722222328186035,13.777777671813965,519975
1995-11-13,6.86660099029541,13.61111068725586,13.722222328186035,13.5,13.666666984558104,364500
1995-11-14,6.894630432128906,13.666666984558104,13.722222328186035,13.5,13.555556297302246,187650
1995-11-15,6.922657012939453,13.722222328186035,13.833333015441896,13.61111068725586,13.666666984558104,275175
1995-11-16,6.894630432128906,13.666666984558104,13.722222328186035,13.61111068725586,13.722222328186035,484650
1995-11-17,6.922657012939453,13.722222328186035,13.777777671813965,13.666666984558104,13.777777671813965,288675
1995-11-20,6.86660099029541,13.61111068725586,13.722222328186035,13.555556297302246,13.666666984558104,538200
1995-11-21,6.950684547424316,13.777777671813965,13.777777671813965,13.555556297302246,13.61111068725586,317475
1995-11-22,6.950684547424316,13.777777671813965,13.944443702697754,13.777777671813965,13.833333015441896,480825
1995-11-24,6.950684547424316,13.777777671813965,13.833333015441896,13.722222328186035,13.833333015441896,66150
1995-11-27,6.922657012939453,13.722222328186035,13.833333015441896,13.61111068725586,13.833333015441896,313650
1995-11-28,6.922657012939453,13.722222328186035,13.722222328186035,13.555556297302246,13.722222328186035,206550
1995-11-29,6.97871208190918,13.833333015441896,13.833333015441896,13.722222328186035,13.722222328186035,280575
1995-11-30,6.838580131530762,13.555556297302246,13.833333015441896,13.555556297302246,13.777777671813965,352350
1995-12-01,6.922657012939453,13.722222328186035,13.777777671813965,13.555556297302246,13.61111068725586,682200
1995-12-04,6.97871208190918,13.833333015441896,13.88888931274414,13.666666984558104,13.722222328186035,543600
1995-12-05,7.146877288818359,14.166666984558104,14.166666984558104,13.833333015441896,13.88888931274414,815625
1995-12-06,7.146877288818359,14.166666984558104,14.5,14.055556297302246,14.333333015441896,847350
1995-12-07,7.062792778015137,14.0,14.11111068725586,13.944443702697754,14.11111068725586,88650
1995-12-08,6.97871208190918,13.833333015441896,14.055556297302246,13.722222328186035,14.055556297302246,218700
1995-12-11,6.86660099029541,13.61111068725586,13.88888931274414,13.61111068725586,13.88888931274414,351450
1995-12-12,6.950684547424316,13.777777671813965,13.88888931274414,13.444443702697754,13.5,717525
1995-12-13,6.894630432128906,13.666666984558104,13.722222328186035,13.61111068725586,13.722222328186035,523575
1995-12-14,6.838580131530762,13.555556297302246,13.722222328186035,13.333333015441896,13.722222328186035,1030500
1995-12-15,6.810548782348633,13.5,13.555556297302246,13.444443702697754,13.555556297302246,1542600
1995-12-18,6.838580131530762,13.555556297302246,13.555556297302246,13.333333015441896,13.5,1214325
1995-12-19,6.754497528076172,13.38888931274414,13.444443702697754,13.333333015441896,13.444443702697754,692325
1995-12-20,6.894630432128906,13.666666984558104,13.722222328186035,13.38888931274414,13.444443702697754,489600
1995-12-21,6.782525539398193,13.444443702697754,13.722222328186035,13.444443702697754,13.666666984558104,467325
1995-12-22,6.86660099029541,13.61111068725586,13.666666984558104,13.444443702697754,13.444443702697754,371700
1995-12-26,6.894630432128906,13.666666984558104,13.722222328186035,13.555556297302246,13.666666984558104,159975
1995-12-27,6.86660099029541,13.61111068725586,13.777777671813965,13.333333015441896,13.777777671813965,605250
1995-12-28,6.810548782348633,13.5,13.61111068725586,13.444443702697754,13.61111068725586,194625
1995-12-29,6.950684547424316,13.777777671813965,13.833333015441896,13.5,13.5,488700
1996-01-02,6.922657012939453,13.722222328186035,13.777777671813965,13.444443702697754,13.777777671813965,689625
1996-01-03,6.97871208190918,13.833333015441896,13.944443702697754,13.777777671813965,13.833333015441896,972000
1996-01-04,7.034766674041748,13.944443702697754,14.055556297302246,13.833333015441896,13.833333015441896,927225
1996-01-05,7.034766674041748,13.944443702697754,14.055556297302246,13.88888931274414,14.055556297302246,668025
1996-01-08,7.062792778015137,14.0,14.0,13.944443702697754,14.0,98550
1996-01-09,6.950684547424316,13.777777671813965,14.0,13.722222328186035,14.0,817650
1996-01-10,6.922657012939453,13.722222328186035,13.833333015441896,13.666666984558104,13.666666984558104,1095750
1996-01-11,6.950684547424316,13.777777671813965,13.777777671813965,13.555556297302246,13.722222328186035,531450
1996-01-12,6.838580131530762,13.555556297302246,13.722222328186035,13.5,13.722222328186035,540450
1996-01-15,6.726469039916992,13.333333015441896,13.555556297302246,13.277777671813965,13.555556297302246,677700
1996-01-16,6.726469039916992,13.333333015441896,13.444443702697754,13.11111068725586,13.38888931274414,587250
1996-01-17,6.558305263519287,13.0,13.333333015441896,12.944443702697754,13.277777671813965,579150
