Price,Adj Close,Close,High,Low,Open,Volume
1996-01-18,6.670417308807373,13.222222328186035,13.277777671813965,12.833333015441896,12.833333015441896,402750
1996-01-19,6.726469039916992,13.333333015441896,13.38888931274414,13.11111068725586,13.11111068725586,636300
1996-01-22,6.810548782348633,13.5,13.555556297302246,13.166666984558104,13.333333015441896,660600
1996-01-23,6.894630432128906,13.666666984558104,13.833333015441896,13.5,13.5,1539000
1996-01-24,6.86660099029541,13.61111068725586,13.722222328186035,13.555556297302246,13.666666984558104,1180800
1996-01-25,9.080734252929688,18.0,20.0,17.77777862548828,18.666667938232425,20072475
1996-01-26,9.641275405883787,19.11111068725586,19.38888931274414,18.33333206176757,18.55555534362793,12265200
1996-01-29,9.809435844421388,19.44444465637207,19.5,19.166667938232425,19.166667938232425,12480525
1996-01-30,9.809435844421388,19.44444465637207,19.666667938232425,19.33333206176757,19.33333206176757,7795575
1996-01-31,9.32199764251709,18.44444465637207,18.88888931274414,17.72222137451172,18.88888931274414,11131425
1996-02-01,9.153533935546877,18.11111068725586,18.44444465637207,17.88888931274414,18.44444465637207,4653675
1996-02-02,7.777685165405273,15.38888931274414,15.444443702697754,14.055556297302246,14.666666984558104,26326125
1996-02-05,7.805767059326172,15.444443702697754,15.444443702697754,15.055556297302246,15.277777671813965,7129575
1996-02-06,7.721532344818115,15.277777671813965,15.38888931274414,15.11111068725586,15.38888931274414,1984950
1996-02-07,7.721532344818115,15.277777671813965,15.38888931274414,15.166666984558104,15.333333015441896,1318275
1996-02-08,8.03039264678955,15.88888931274414,16.11111068725586,15.222222328186035,15.333333015441896,4597200
1996-02-09,7.9180779457092285,15.666666984558104,16.166667938232422,15.61111068725586,16.05555534362793,2460600
1996-02-12,7.805767059326172,15.444443702697754,15.833333015441896,15.333333015441896,15.722222328186035,1264500
1996-02-13,7.974236488342285,15.777777671813965,15.833333015441896,15.5,15.555556297302246,2027025
1996-02-14,7.974236488342285,15.777777671813965,15.944443702697754,15.722222328186035,15.777777671813965,1653300
1996-02-15,8.002314567565918,15.833333015441896,15.833333015441896,15.722222328186035,15.777777671813965,2177325
1996-02-16,7.946157455444336,15.722222328186035,15.777777671813965,15.61111068725586,15.777777671813965,1363050
1996-02-20,7.974236488342285,15.777777671813965,15.833333015441896,15.5,15.5,2019150
1996-02-21,7.946157455444336,15.722222328186035,15.777777671813965,15.666666984558104,15.777777671813965,3176775
1996-02-22,7.974236488342285,15.777777671813965,15.777777671813965,15.63888931274414,15.722222328186035,2352600
1996-02-23,7.889999389648437,15.61111068725586,15.722222328186035,15.534722328186035,15.722222328186035,1148400
1996-02-26,7.721532344818115,15.277777671813965,15.61111068725586,15.222222328186035,15.61111068725586,1780875
1996-02-27,7.777685165405273,15.38888931274414,15.38888931274414,15.055556297302246,15.222222328186035,790200
1996-02-28,7.777685165405273,15.38888931274414,15.444443702697754,15.277777671813965,15.38888931274414,362925
1996-02-29,7.749608039855957,15.333333015441896,15.38888931274414,15.222222328186035,15.277777671813965,1827000
1996-03-01,7.833844184875488,15.5,15.5,15.277777671813965,15.38888931274414,482850
1996-03-04,7.833844184875488,15.5,15.61111068725586,15.38888931274414,15.444443702697754,489825
1996-03-05,7.946157455444336,15.722222328186035,15.833333015441896,15.5,15.5,2065500
1996-03-06,7.9180779457092285,15.666666984558104,15.777777671813965,15.555556297302246,15.666666984558104,3001275
1996-03-07,8.058469772338867,15.944443702697754,15.944443702697754,15.555556297302246,15.61111068725586,1430775
1996-03-08,7.861922264099121,15.555556297302246,15.777777671813965,15.5,15.666666984558104,1209825
1996-03-11,7.946157455444336,15.722222328186035,15.722222328186035,15.444443702697754,15.5,1065150
1996-03-12,7.833844184875488,15.5,15.722222328186035,15.5,15.666666984558104,1230075
1996-03-13,7.889999389648437,15.61111068725586,15.61111068725586,15.5,15.5,1957950
1996-03-14,7.9180779457092285,15.666666984558104,15.777777671813965,15.555556297302246,15.61111068725586,1769400
1996-03-15,7.9180779457092285,15.666666984558104,15.722222328186035,15.61111068725586,15.722222328186035,1755000
1996-03-18,8.058469772338867,15.944443702697754,15.944443702697754,15.61111068725586,15.666666984558104,1013850
1996-03-19,8.283095359802246,16.38888931274414,16.38888931274414,16.0,16.11111068725586,1902150
1996-03-20,8.39540958404541,16.61111068725586,16.72222137451172,16.44444465637207,16.44444465637207,711675
1996-03-21,8.311177253723145,16.44444465637207,16.61111068725586,16.44444465637207,16.61111068725586,1355850
1996-03-22,8.479643821716309,16.77777862548828,16.77777862548828,16.5,16.55555534362793,767025
1996-03-25,8.423492431640625,16.666667938232422,17.0,16.55555534362793,16.88888931274414,846450
1996-03-26,8.39540958404541,16.61111068725586,16.666667938232422,16.44444465637207,16.61111068725586,548100
1996-03-27,8.36733341217041,16.55555534362793,16.72222137451172,16.55555534362793,16.61111068725586,537750
1996-03-28,8.36733341217041,16.55555534362793,16.61111068725586,16.38888931274414,16.5,517950
1996-03-29,8.311177253723145,16.44444465637207,16.72222137451172,16.44444465637207,16.55555534362793,459225
1996-04-01,8.39540958404541,16.61111068725586,16.61111068725586,16.5,16.5,459225
1996-04-02,8.339253425598145,16.5,16.666667938232422,16.38888931274414,16.666667938232422,564300
1996-04-03,8.451567649841309,16.72222137451172,16.77777862548828,16.44444465637207,16.44444465637207,1241100
1996-04-04,8.563879013061523,16.94444465637207,17.0,16.666667938232422,16.72222137451172,1180800
1996-04-08,8.479643821716309,16.77777862548828,16.833332061767578,16.666667938232422,16.77777862548828,505350
1996-04-09,8.479643821716309,16.77777862548828,16.77777862548828,16.61111068725586,16.72222137451172,334350
1996-04-10,8.255021095275879,16.333332061767578,16.77777862548828,16.333332061767578,16.72222137451172,433125
1996-04-11,8.255021095275879,16.333332061767578,16.38888931274414,16.05555534362793,16.333332061767578,436500
1996-04-12,8.226941108703613,16.27777862548828,16.333332061767578,16.11111068725586,16.333332061767578,515025
1996-04-15,8.058469772338867,15.944443702697754,16.27777862548828,15.833333015441896,16.22222137451172,562950
1996-04-16,8.226941108703613,16.27777862548828,16.27777862548828,15.88888931274414,15.88888931274414,1334025
1996-04-17,8.198862075805664,16.22222137451172,16.22222137451172,16.05555534362793,16.22222137451172,641025
1996-04-18,8.170784950256348,16.166667938232422,16.27777862548828,16.11111068725586,16.27777862548828,523800
1996-04-19,8.03039264678955,15.88888931274414,16.27777862548828,15.88888931274414,16.27777862548828,1646325
1996-04-22,8.086546897888184,16.0,16.0,15.88888931274414,15.88888931274414,510525
1996-04-23,8.311177253723145,16.44444465637207,16.44444465637207,15.944443702697754,16.0,1885500
1996-04-24,8.255021095275879,16.333332061767578,16.38888931274414,16.166667938232422,16.333332061767578,448650
1996-04-25,8.283095359802246,16.38888931274414,16.38888931274414,16.11111068725586,16.27777862548828,411075
1996-04-26,8.226941108703613,16.27777862548828,16.666667938232422,16.27777862548828,16.44444465637207,922950
1996-04-29,8.226941108703613,16.27777862548828,16.333332061767578,16.166667938232422,16.166667938232422,365625
1996-04-30,8.255021095275879,16.333332061767578,16.38888931274414,16.27777862548828,16.27777862548828,624375
1996-05-01,8.390159606933594,16.55555534362793,16.61111068725586,16.38888931274414,16.38888931274414,1278225
1996-05-02,8.390159606933594,16.55555534362793,16.55555534362793,16.38888931274414,16.5,702000
1996-05-03,8.362010955810547,16.5,16.666667938232422,16.44444465637207,16.61111068725586,700650
1996-05-06,8.390159606933594,16.55555534362793,16.55555534362793,16.38888931274414,16.5,526275
1996-05-07,8.305697441101074,16.38888931274414,16.666667938232422,16.333332061767578,16.666667938232422,779400
1996-05-08,8.305697441101074,16.38888931274414,16.38888931274414,16.27777862548828,16.38888931274414,1191600
1996-05-09,8.587246894836426,16.94444465637207,16.94444465637207,16.44444465637207,16.44444465637207,1957275
1996-05-10,8.530941009521484,16.833332061767578,16.88888931274414,16.72222137451172,16.88888931274414,994050
1996-05-13,8.502784729003906,16.77777862548828,16.94444465637207,16.72222137451172,16.77777862548828,709875
1996-05-14,8.502784729003906,16.77777862548828,16.77777862548828,16.61111068725586,16.72222137451172,511650
1996-05-15,8.530941009521484,16.833332061767578,16.833332061767578,16.666667938232422,16.77777862548828,490725
1996-05-16,8.530941009521484,16.833332061767578,16.88888931274414,16.72222137451172,16.833332061767578,785025
1996-05-17,8.418317794799805,16.61111068725586,16.833332061767578,16.55555534362793,16.72222137451172,947475
1996-05-20,8.502784729003906,16.77777862548828,16.77777862548828,16.666667938232422,16.72222137451172,624600
1996-05-21,8.502784729003906,16.77777862548828,16.833332061767578,16.61111068725586,16.666667938232422,528750
1996-05-22,8.559098243713379,16.88888931274414,16.94444465637207,16.77777862548828,16.833332061767578,753750
1996-05-23,8.530941009521484,16.833332061767578,16.94444465637207,16.666667938232422,16.88888931274414,695475
1996-05-24,8.530941009521484,16.833332061767578,16.88888931274414,16.666667938232422,16.833332061767578,182925
1996-05-28,8.530941009521484,16.833332061767578,16.88888931274414,16.77777862548828,16.88888931274414,291375
1996-05-29,8.699865341186523,17.166667938232422,17.22222137451172,16.833332061767578,16.833332061767578,1016325
1996-05-30,8.615402221679688,17.0,17.22222137451172,16.833332061767578,17.22222137451172,638325
1996-05-31,8.502784729003906,16.77777862548828,17.0,16.72222137451172,16.94444465637207,308700
1996-06-03,8.530941009521484,16.833332061767578,16.833332061767578,16.72222137451172,16.77777862548828,466650
1996-06-04,8.502784729003906,16.77777862548828,16.833332061767578,16.666667938232422,16.833332061767578,478125
1996-06-05,8.559098243713379,16.88888931274414,16.88888931274414,16.72222137451172,16.77777862548828,532350
1996-06-06,8.587246894836426,16.94444465637207,17.05555534362793,16.833332061767578,16.833332061767578,225900
1996-06-07,8.502784729003906,16.77777862548828,16.833332061767578,16.61111068725586,16.833332061767578,694800
1996-06-10,8.446474075317383,16.666667938232422,16.833332061767578,16.61111068725586,16.833332061767578,387675
1996-06-11,8.418317794799805,16.61111068725586,16.666667938232422,16.55555534362793,16.666667938232422,352125
1996-06-12,8.390159606933594,16.55555534362793,16.666667938232422,16.5,16.61111068725586,224550
1996-06-13,8.333857536315918,16.44444465637207,16.55555534362793,16.27777862548828,16.5,347625
1996-06-14,8.390159606933594,16.55555534362793,16.72222137451172,16.44444465637207,16.44444465637207,358650
1996-06-17,8.446474075317383,16.666667938232422,16.666667938232422,16.5,16.5,275850
1996-06-18,8.530941009521484,16.833332061767578,16.94444465637207,16.666667938232422,16.666667938232422,386325
1996-06-19,8.474625587463379,16.72222137451172,16.88888931274414,16.666667938232422,16.833332061767578,292500
1996-06-20,8.446474075317383,16.666667938232422,16.72222137451172,16.61111068725586,16.72222137451172,734850
1996-06-21,8.333857536315918,16.44444465637207,16.666667938232422,16.44444465637207,16.666667938232422,670950
1996-06-24,8.305697441101074,16.38888931274414,16.44444465637207,16.27777862548828,16.44444465637207,413100
1996-06-25,8.136771202087402,16.05555534362793,16.38888931274414,16.0,16.38888931274414,765450
1996-06-26,8.02414608001709,15.833333015441896,16.0,15.833333015441896,16.0,510975
1996-06-27,8.080461502075195,15.944443702697754,15.944443702697754,15.722222328186035,15.722222328186035,472950
1996-06-28,8.052301406860352,15.88888931274414,16.0,15.88888931274414,15.944443702697754,573525
1996-07-01,8.080461502075195,15.944443702697754,15.944443702697754,15.777777671813965,15.944443702697754,261000
1996-07-02,7.99600076675415,15.777777671813965,15.944443702697754,15.666666984558104,15.944443702697754,868950
1996-07-03,7.99600076675415,15.777777671813965,15.88888931274414,15.722222328186035,15.722222328186035,996750
1996-07-05,7.883372783660889,15.555556297302246,15.666666984558104,15.555556297302246,15.666666984558104,244125
1996-07-08,7.798910140991211,15.38888931274414,15.555556297302246,15.333333015441896,15.5,407025
1996-07-09,7.686289310455322,15.166666984558104,15.444443702697754,15.11111068725586,15.38888931274414,499950
1996-07-10,7.629976272583008,15.055556297302246,15.222222328186035,14.777777671813965,15.166666984558104,601425
1996-07-11,7.545516490936279,14.88888931274414,14.944443702697754,14.722222328186035,14.944443702697754,299925
1996-07-12,7.629976272583008,15.055556297302246,15.055556297302246,14.722222328186035,14.833333015441896,204750
1996-07-15,7.432894229888916,14.666666984558104,15.11111068725586,14.444443702697754,15.11111068725586,403200
1996-07-16,7.207655429840088,14.222222328186035,14.666666984558104,14.166666984558104,14.555556297302246,594225
1996-07-17,7.3765869140625,14.555556297302246,14.61111068725586,14.333333015441896,14.333333015441896,411525
1996-07-18,7.629976272583008,15.055556297302246,15.055556297302246,14.555556297302246,14.555556297302246,776700
1996-07-19,7.883372783660889,15.555556297302246,15.61111068725586,15.11111068725586,15.11111068725586,1610775
1996-07-22,7.827061176300049,15.444443702697754,15.5,15.333333015441896,15.5,693675
1996-07-23,7.714447498321533,15.222222328186035,15.5,15.222222328186035,15.444443702697754,911700
1996-07-24,7.545516490936279,14.88888931274414,15.11111068725586,14.88888931274414,15.11111068725586,508725
1996-07-25,7.573668479919434,14.944443702697754,15.055556297302246,14.88888931274414,14.88888931274414,650475
1996-07-26,7.770754814147949,15.333333015441896,15.333333015441896,15.0,15.055556297302246,330300
1996-07-29,7.855218887329102,15.5,15.555556297302246,15.277777671813965,15.277777671813965,442125
1996-07-30,8.052301406860352,15.88888931274414,15.88888931274414,15.5,15.5,537750
1996-07-31,8.10312557220459,15.944443702697754,15.944443702697754,15.777777671813965,15.833333015441896,481725
1996-08-01,8.15959358215332,16.05555534362793,16.11111068725586,15.88888931274414,15.944443702697754,275400
1996-08-02,8.300764083862305,16.333332061767578,16.333332061767578,16.11111068725586,16.166667938232422,446850
1996-08-05,8.300764083862305,16.333332061767578,16.38888931274414,16.27777862548828,16.333332061767578,181575
1996-08-06,8.244291305541992,16.22222137451172,16.27777862548828,16.166667938232422,16.22222137451172,326250
1996-08-07,8.216060638427734,16.166667938232422,16.333332061767578,16.11111068725586,16.333332061767578,124425
1996-08-08,8.15959358215332,16.05555534362793,16.11111068725586,16.0,16.11111068725586,276075
1996-08-09,8.131360054016113,16.0,16.27777862548828,16.0,16.11111068725586,521325
1996-08-12,8.216060638427734,16.166667938232422,16.22222137451172,16.05555534362793,16.05555534362793,137025
1996-08-13,8.15959358215332,16.05555534362793,16.166667938232422,15.944443702697754,16.05555534362793,105300
1996-08-14,8.15959358215332,16.05555534362793,16.05555534362793,15.944443702697754,16.0,240975
1996-08-15,8.244291305541992,16.22222137451172,16.27777862548828,16.0,16.0,180000
1996-08-16,8.328997611999512,16.38888931274414,16.38888931274414,16.27777862548828,16.333332061767578,239175
1996-08-19,8.216060638427734,16.166667938232422,16.38888931274414,16.11111068725586,16.333332061767578,456300
1996-08-20,8.216060638427734,16.166667938232422,16.27777862548828,16.166667938232422,16.166667938232422,215775
1996-08-21,8.300764083862305,16.333332061767578,16.333332061767578,16.166667938232422,16.166667938232422,169875
1996-08-22,8.187822341918945,16.11111068725586,16.27777862548828,16.11111068725586,16.22222137451172,513675
1996-08-23,8.216060638427734,16.166667938232422,16.27777862548828,16.11111068725586,16.11111068725586,157725
1996-08-26,8.216060638427734,16.166667938232422,16.166667938232422,16.0,16.11111068725586,186300
1996-08-27,8.328997611999512,16.38888931274414,16.44444465637207,16.083332061767578,16.27777862548828,380700
1996-08-28,8.328997611999512,16.38888931274414,16.38888931274414,16.22222137451172,16.333332061767578,252450
1996-08-29,8.413697242736816,16.55555534362793,16.61111068725586,16.333332061767578,16.333332061767578,367425
1996-08-30,8.300764083862305,16.333332061767578,16.55555534362793,16.27777862548828,16.5,195750
1996-09-03,8.328997611999512,16.38888931274414,16.38888931274414,16.166667938232422,16.22222137451172,252675
1996-09-04,8.441930770874023,16.61111068725586,16.61111068725586,16.38888931274414,16.44444465637207,570825
1996-09-05,8.385468482971191,16.5,16.55555534362793,16.44444465637207,16.55555534362793,566775
1996-09-06,8.413697242736816,16.55555534362793,16.55555534362793,16.416667938232422,16.5,198675
1996-09-09,8.357234001159668,16.44444465637207,16.55555534362793,16.44444465637207,16.55555534362793,268425
1996-09-10,8.300764083862305,16.333332061767578,16.5,16.333332061767578,16.5,477450
1996-09-11,8.328997611999512,16.38888931274414,16.38888931274414,16.27777862548828,16.333332061767578,195750
1996-09-12,8.216060638427734,16.166667938232422,16.333332061767578,16.166667938232422,16.333332061767578,618300
1996-09-13,8.328997611999512,16.38888931274414,16.44444465637207,16.333332061767578,16.38888931274414,409725
1996-09-16,8.272525787353516,16.27777862548828,16.55555534362793,16.27777862548828,16.55555534362793,688725
1996-09-17,8.328997611999512,16.38888931274414,16.5,16.166667938232422,16.27777862548828,680175
1996-09-18,8.300764083862305,16.333332061767578,16.5,16.333332061767578,16.5,672075
1996-09-19,8.357234001159668,16.44444465637207,16.44444465637207,16.333332061767578,16.38888931274414,414000
1996-09-20,8.272525787353516,16.27777862548828,16.5,16.22222137451172,16.44444465637207,776250
1996-09-23,8.357234001159668,16.44444465637207,16.44444465637207,16.27777862548828,16.333332061767578,303975
1996-09-24,8.385468482971191,16.5,16.5,16.38888931274414,16.38888931274414,664425
1996-09-25,8.526632308959961,16.77777862548828,16.77777862548828,16.55555534362793,16.61111068725586,538875
1996-09-26,8.47016716003418,16.666667938232422,17.0,16.61111068725586,16.77777862548828,1571625
1996-09-27,8.498396873474121,16.72222137451172,16.77777862548828,16.666667938232422,16.77777862548828,278325
1996-09-30,8.385468482971191,16.5,16.833332061767578,16.44444465637207,16.666667938232422,515700
1996-10-01,8.554869651794434,16.833332061767578,16.833332061767578,16.44444465637207,16.44444465637207,510975
1996-10-02,8.667804718017578,17.05555534362793,17.27777862548828,16.77777862548828,16.833332061767578,1792350
1996-10-03,8.80897331237793,17.333332061767578,17.38888931274414,16.94444465637207,17.11111068725586,2353050
1996-10-04,8.978372573852539,17.666667938232422,17.77777862548828,17.55555534362793,17.55555534362793,2198475
1996-10-07,8.950141906738281,17.61111068725586,17.72222137451172,17.5,17.666667938232422,353700
1996-10-08,8.950141906738281,17.61111068725586,17.72222137451172,17.55555534362793,17.55555534362793,620550
1996-10-09,8.667804718017578,17.05555534362793,17.61111068725586,16.88888931274414,17.61111068725586,780750
1996-10-10,8.724273681640625,17.166667938232422,17.333332061767578,17.0,17.0,587475
1996-10-11,8.752508163452148,17.22222137451172,17.27777862548828,17.05555534362793,17.27777862548828,236925
1996-10-14,8.724273681640625,17.166667938232422,17.27777862548828,17.11111068725586,17.27777862548828,158400
1996-10-15,8.696039199829102,17.11111068725586,17.333332061767578,17.0,17.27777862548828,618750
1996-10-16,8.724273681640625,17.166667938232422,17.27777862548828,17.05555534362793,17.11111068725586,159075
1996-10-17,8.752508163452148,17.22222137451172,17.333332061767578,17.166667938232422,17.22222137451172,1049625
1996-10-18,8.837204933166504,17.38888931274414,17.38888931274414,17.166667938232422,17.27777862548828,855900
1996-10-21,8.752508163452148,17.22222137451172,17.5,17.22222137451172,17.44444465637207,533700
1996-10-22,8.696039199829102,17.11111068725586,17.22222137451172,16.88888931274414,17.22222137451172,696150
1996-10-23,8.780740737915039,17.27777862548828,17.27777862548828,16.94444465637207,17.05555534362793,647775
1996-10-24,8.780740737915039,17.27777862548828,17.27777862548828,17.166667938232422,17.27777862548828,589275
1996-10-25,8.780740737915039,17.27777862548828,17.27777862548828,17.166667938232422,17.166667938232422,1382850
1996-10-28,8.724273681640625,17.166667938232422,17.27777862548828,17.05555534362793,17.22222137451172,532125
1996-10-29,8.80897331237793,17.333332061767578,17.38888931274414,17.22222137451172,17.27777862548828,721125
1996-10-30,8.775006294250488,17.22222137451172,17.44444465637207,17.22222137451172,17.333332061767578,353700
1996-10-31,8.803312301635742,17.27777862548828,17.38888931274414,17.166667938232422,17.166667938232422,249525
1996-11-01,8.916536331176758,17.5,17.55555534362793,17.27777862548828,17.27777862548828,360900
1996-11-04,9.001453399658203,17.666667938232422,17.72222137451172,17.44444465637207,17.44444465637207,220500
1996-11-05,9.312827110290527,18.27777862548828,18.33333206176757,17.666667938232422,17.72222137451172,1138050
1996-11-06,9.369441986083984,18.38888931274414,18.44444465637207,18.166667938232425,18.22222137451172,1254150
1996-11-07,9.510969161987305,18.666667938232425,18.72222137451172,18.38888931274414,18.38888931274414,1542150
1996-11-08,9.567584991455078,18.77777862548828,18.83333206176757,18.666667938232425,18.72222137451172,1321200
1996-11-11,9.652510643005373,18.94444465637207,19.0,18.77777862548828,18.77777862548828,625725
1996-11-12,9.765727996826172,19.166667938232425,19.27777862548828,18.88888931274414,18.94444465637207,686700
1996-11-13,9.87895393371582,19.38888931274414,19.61111068725586,19.166667938232425,19.22222137451172,454275
1996-11-14,9.935569763183594,19.5,19.55555534362793,19.33333206176757,19.33333206176757,1584450
1996-11-15,9.765727996826172,19.166667938232425,19.5,18.88888931274414,19.5,1080675
1996-11-18,9.567584991455078,18.77777862548828,19.11111068725586,18.72222137451172,19.05555534362793,804150
1996-11-19,9.567584991455078,18.77777862548828,18.88888931274414,18.666667938232425,18.88888931274414,558000
1996-11-20,9.510969161987305,18.666667938232425,18.75,18.55555534362793,18.666667938232425,637200
1996-11-21,9.539277076721191,18.72222137451172,18.77777862548828,18.61111068725586,18.72222137451172,283950
1996-11-22,9.369441986083984,18.38888931274414,18.5,18.33333206176757,18.44444465637207,859500
1996-11-25,9.454351425170898,18.55555534362793,18.55555534362793,18.38888931274414,18.38888931274414,555975
1996-11-26,9.341130256652832,18.33333206176757,18.666667938232425,18.22222137451172,18.666667938232425,995400
1996-11-27,9.25621223449707,18.166667938232425,18.38888931274414,18.05555534362793,18.38888931274414,850050
1996-11-29,9.312827110290527,18.27777862548828,18.33333206176757,18.0,18.11111068725586,211950
1996-12-02,9.341130256652832,18.33333206176757,18.38888931274414,18.11111068725586,18.166667938232425,538650
1996-12-03,9.341130256652832,18.33333206176757,18.5,18.33333206176757,18.33333206176757,918000
1996-12-04,9.25621223449707,18.166667938232425,18.55555534362793,18.166667938232425,18.27777862548828,465075
1996-12-05,9.17129898071289,18.0,18.166667938232425,17.88888931274414,18.05555534362793,391725
1996-12-06,9.114680290222168,17.88888931274414,18.0,17.72222137451172,17.72222137451172,798525
1996-12-09,9.341130256652832,18.33333206176757,18.38888931274414,18.0,18.0,780300
1996-12-10,9.227913856506348,18.11111068725586,18.38888931274414,18.05555534362793,18.33333206176757,212400
1996-12-11,9.17129898071289,18.0,18.11111068725586,17.88888931274414,18.0,439650
1996-12-12,8.916536331176758,17.5,18.0,17.44444465637207,17.94444465637207,907650
1996-12-13,8.831616401672363,17.333332061767578,17.44444465637207,17.05555534362793,17.44444465637207,797850
1996-12-16,8.690084457397461,17.05555534362793,17.38888931274414,16.88888931274414,17.38888931274414,820125
1996-12-17,8.49194049835205,16.666667938232422,16.88888931274414,16.55555534362793,16.88888931274414,1231425
1996-12-18,8.690084457397461,17.05555534362793,17.11111068725586,16.55555534362793,16.55555534362793,1631475
1996-12-19,8.690084457397461,17.05555534362793,17.11111068725586,16.94444465637207,17.05555534362793,479025
1996-12-20,8.690084457397461,17.05555534362793,17.44444465637207,17.05555534362793,17.44444465637207,731925
1996-12-23,8.63347053527832,16.94444465637207,17.22222137451172,16.94444465637207,17.166667938232422,513450
1996-12-24,8.520248413085938,16.72222137451172,17.0,16.72222137451172,17.0,431325
1996-12-26,8.63347053527832,16.94444465637207,16.94444465637207,16.61111068725586,16.61111068725586,670050
1996-12-27,8.661779403686523,17.0,17.22222137451172,17.0,17.05555534362793,451350
1996-12-30,8.803312301635742,17.27777862548828,17.333332061767578,17.05555534362793,17.05555534362793,553050
1996-12-31,8.803312301635742,17.27777862548828,17.55555534362793,17.25,17.27777862548828,553050
1997-01-02,8.661779403686523,17.0,17.38888931274414,17.0,17.38888931274414,383850
1997-01-03,8.888225555419922,17.44444465637207,17.5,17.0,17.11111068725586,652950
1997-01-06,8.548551559448242,16.77777862548828,17.5,16.77777862548828,17.5,972900
1997-01-07,8.378714561462402,16.44444465637207,16.666667938232422,16.166667938232422,16.666667938232422,1537875
1997-01-08,8.46363353729248,16.61111068725586,16.666667938232422,16.333332061767578,16.61111068725586,1046250
1997-01-09,8.435327529907227,16.55555534362793,16.77777862548828,16.5,16.72222137451172,544725
1997-01-10,8.49194049835205,16.666667938232422,16.72222137451172,16.11111068725586,16.38888931274414,1067175
1997-01-13,8.49194049835205,16.666667938232422,16.77777862548828,16.61111068725586,16.72222137451172,674100
1997-01-14,8.888225555419922,17.44444465637207,17.44444465637207,16.666667938232422,16.72222137451172,1381050
1997-01-15,8.859922409057617,17.38888931274414,17.38888931274414,17.166667938232422,17.333332061767578,637200
1997-01-16,8.888225555419922,17.44444465637207,17.5,17.38888931274414,17.38888931274414,463275
1997-01-17,8.888225555419922,17.44444465637207,17.5,17.333332061767578,17.44444465637207,240975
1997-01-20,8.803312301635742,17.27777862548828,17.55555534362793,17.22222137451172,17.5,796950
1997-01-21,8.973146438598633,17.61111068725586,17.72222137451172,17.22222137451172,17.27777862548828,1215000
1997-01-22,9.02976417541504,17.72222137451172,17.77777862548828,17.55555534362793,17.55555534362793,1163025
1997-01-23,9.08637237548828,17.833332061767578,17.94444465637207,17.77777862548828,17.77777862548828,865800
1997-01-24,9.02976417541504,17.72222137451172,17.833332061767578,17.61111068725586,17.72222137451172,836325
1997-01-27,8.973146438598633,17.61111068725586,17.77777862548828,17.61111068725586,17.77777862548828,779400
1997-01-28,8.944838523864746,17.55555534362793,17.72222137451172,17.55555534362793,17.61111068725586,1049175
1997-01-29,8.944838523864746,17.55555534362793,17.61111068725586,17.333332061767578,17.5,947250
1997-01-30,8.944838523864746,17.55555534362793,17.666667938232422,17.5,17.61111068725586,472950
1997-01-31,8.967544555664062,17.55555534362793,17.72222137451172,17.55555534362793,17.61111068725586,452700
1997-02-03,9.024297714233398,17.666667938232422,17.94444465637207,17.55555534362793,17.72222137451172,1187100
