Price,Adj Close,Close,High,Low,Open,Volume
1997-02-04,9.308086395263672,18.22222137451172,18.33333206176757,18.0,18.166667938232425,2021850
1997-02-05,9.421602249145508,18.44444465637207,18.55555534362793,18.22222137451172,18.33333206176757,2034450
1997-02-06,9.36484146118164,18.33333206176757,18.38888931274414,18.166667938232425,18.38888931274414,938250
1997-02-07,9.421602249145508,18.44444465637207,18.55555534362793,18.33333206176757,18.33333206176757,445275
1997-02-10,9.591872215270996,18.77777862548828,18.88888931274414,18.44444465637207,18.44444465637207,1156050
1997-02-11,9.733760833740234,19.05555534362793,19.05555534362793,18.72222137451172,18.88888931274414,1561950
1997-02-12,9.648625373840332,18.88888931274414,19.05555534362793,18.77777862548828,19.0,939600
1997-02-13,9.620248794555664,18.83333206176757,19.0,18.77777862548828,18.94444465637207,890100
1997-02-14,9.648625373840332,18.88888931274414,18.88888931274414,18.72222137451172,18.83333206176757,762750
1997-02-18,9.591872215270996,18.77777862548828,18.88888931274414,18.72222137451172,18.88888931274414,700650
1997-02-19,9.56348991394043,18.72222137451172,18.83333206176757,18.61111068725586,18.77777862548828,475650
1997-02-20,9.620248794555664,18.83333206176757,19.0,18.72222137451172,18.83333206176757,438075
1997-02-21,9.620248794555664,18.83333206176757,19.0,18.72222137451172,18.77777862548828,332100
1997-02-24,9.620248794555664,18.83333206176757,19.0,18.83333206176757,18.83333206176757,382950
1997-02-25,9.648625373840332,18.88888931274414,19.0,18.83333206176757,18.83333206176757,648675
1997-02-26,9.648625373840332,18.88888931274414,19.0,18.77777862548828,18.94444465637207,605475
1997-02-27,9.79051685333252,19.166667938232425,19.166667938232425,18.88888931274414,18.88888931274414,726525
1997-02-28,9.705382347106934,19.0,19.11111068725586,19.0,19.05555534362793,724050
1997-03-03,9.818892478942873,19.22222137451172,19.22222137451172,18.88888931274414,18.88888931274414,461475
1997-03-04,9.733760833740234,19.05555534362793,19.27777862548828,19.0,19.27777862548828,261450
1997-03-05,9.818892478942873,19.22222137451172,19.22222137451172,19.0,19.05555534362793,402300
1997-03-06,9.79051685333252,19.166667938232425,19.22222137451172,19.0,19.22222137451172,317250
1997-03-07,10.017542839050291,19.61111068725586,19.61111068725586,19.11111068725586,19.11111068725586,881550
1997-03-10,9.960787773132324,19.5,19.61111068725586,19.38888931274414,19.61111068725586,389250
1997-03-11,10.074301719665527,19.72222137451172,19.77777862548828,19.44444465637207,19.5,516375
1997-03-12,10.045920372009276,19.666667938232425,19.72222137451172,19.44444465637207,19.666667938232425,668925
1997-03-13,9.875651359558104,19.33333206176757,19.55555534362793,19.33333206176757,19.55555534362793,515025
1997-03-14,9.989163398742676,19.55555534362793,19.55555534362793,19.33333206176757,19.33333206176757,705150
1997-03-17,9.79051685333252,19.166667938232425,19.55555534362793,19.11111068725586,19.5,396000
1997-03-18,9.733760833740234,19.05555534362793,19.33333206176757,19.0,19.22222137451172,381825
1997-03-19,9.506732940673828,18.61111068725586,18.94444465637207,18.55555534362793,18.94444465637207,620550
1997-03-20,9.449976921081545,18.5,18.77777862548828,18.44444465637207,18.61111068725586,598275
1997-03-21,9.535109519958496,18.666667938232425,18.72222137451172,18.5,18.61111068725586,400275
1997-03-24,9.705382347106934,19.0,19.0,18.58333206176757,18.83333206176757,385650
1997-03-25,9.449976921081545,18.5,19.166667938232425,18.5,19.08333206176757,260700
1997-03-26,9.449976921081545,18.5,18.83333206176757,18.416667938232425,18.5,369450
1997-03-27,9.407404899597168,18.416667938232425,18.666667938232425,18.33333206176757,18.58333206176757,283650
1997-03-31,9.322278022766112,18.25,18.5,18.166667938232425,18.25,466950
1997-04-01,9.279706001281738,18.166667938232425,18.166667938232425,17.833332061767578,18.166667938232425,287850
1997-04-02,9.066866874694824,17.75,18.166667938232425,17.75,18.166667938232425,573900
1997-04-03,8.811466217041016,17.25,17.75,17.166667938232422,17.666667938232422,1069350
1997-04-04,8.854032516479492,17.333332061767578,17.333332061767578,17.0,17.0,953550
1997-04-07,8.854032516479492,17.333332061767578,17.583332061767578,17.25,17.333332061767578,367350
1997-04-08,8.939167022705078,17.5,17.5,17.166667938232422,17.416667938232422,358050
1997-04-09,8.854032516479492,17.333332061767578,17.5,17.25,17.5,274200
1997-04-10,8.811466217041016,17.25,17.333332061767578,17.166667938232422,17.25,476550
1997-04-11,8.598627090454102,16.833332061767578,17.083332061767578,16.5,17.0,953250
1997-04-14,8.726333618164062,17.083332061767578,17.166667938232422,16.666667938232422,16.666667938232422,188850
1997-04-15,8.768900871276855,17.166667938232422,17.333332061767578,17.083332061767578,17.25,1291800
1997-04-16,8.68376636505127,17.0,17.25,16.833332061767578,17.25,515550
1997-04-17,8.641196250915527,16.916667938232422,17.166667938232422,16.833332061767578,17.083332061767578,151200
1997-04-18,8.556058883666992,16.75,17.0,16.666667938232422,16.916667938232422,256800
1997-04-21,8.25809097290039,16.166667938232422,17.0,16.0,16.916667938232422,889650
1997-04-22,7.960113525390625,15.583333015441896,16.333332061767578,15.25,16.25,1733100
1997-04-23,8.002684593200684,15.666666984558104,16.0,15.583333015441896,15.666666984558104,2797350
1997-04-24,8.130386352539062,15.916666984558104,16.25,15.666666984558104,15.666666984558104,2133300
1997-04-25,8.2155179977417,16.083332061767578,16.333332061767578,15.5,15.916666984558104,953850
1997-04-28,8.172952651977539,16.0,16.25,15.916666984558104,16.0,706800
1997-04-29,8.37113094329834,16.333332061767578,16.416667938232422,16.0,16.25,628800
1997-04-30,8.541963577270508,16.666667938232422,16.75,16.333332061767578,16.333332061767578,1465950
1997-05-01,8.541963577270508,16.666667938232422,16.75,16.583332061767578,16.75,774600
1997-05-02,8.49925422668457,16.583332061767578,16.666667938232422,16.5,16.666667938232422,450600
1997-05-05,8.456547737121582,16.5,16.583332061767578,16.416667938232422,16.583332061767578,1392150
1997-05-06,8.413833618164062,16.416667938232422,16.583332061767578,16.25,16.583332061767578,1572300
1997-05-07,8.349775314331055,16.291667938232422,16.5,16.166667938232422,16.416667938232422,1914600
1997-05-08,8.49925422668457,16.583332061767578,16.583332061767578,16.25,16.291667938232422,1192350
1997-05-09,8.37113094329834,16.333332061767578,16.75,16.333332061767578,16.75,675000
1997-05-12,8.413833618164062,16.416667938232422,16.458332061767578,16.25,16.375,887850
1997-05-13,8.691447257995605,16.958332061767578,17.0,16.375,16.375,1798350
1997-05-14,9.18261432647705,17.916667938232422,18.0,17.375,17.583332061767578,4306800
1997-05-15,9.18261432647705,17.916667938232422,18.08333206176757,17.833332061767578,18.0,910950
1997-05-16,9.203967094421388,17.958332061767578,18.25,17.916667938232422,18.25,520800
1997-05-19,9.203967094421388,17.958332061767578,18.0,17.75,17.916667938232422,436950
1997-05-20,9.26802921295166,18.08333206176757,18.166667938232425,17.666667938232422,17.916667938232422,537900
1997-05-21,9.567001342773438,18.666667938232425,18.75,18.25,18.25,1048500
1997-05-22,9.737838745117188,19.0,19.20833206176757,18.58333206176757,18.916667938232425,1026150
1997-05-23,9.567001342773438,18.666667938232425,19.0,18.58333206176757,19.0,375150
1997-05-27,9.567001342773438,18.666667938232425,18.83333206176757,18.541667938232425,18.75,351300
1997-05-28,9.63106918334961,18.791667938232425,18.791667938232425,18.58333206176757,18.666667938232425,456900
1997-05-29,9.652424812316896,18.83333206176757,19.0,18.666667938232425,18.791667938232425,240750
1997-05-30,9.908679962158203,19.33333206176757,19.666667938232425,18.666667938232425,18.75,804150
1997-06-02,9.60971736907959,18.75,19.5,18.666667938232425,19.5,1368900
1997-06-03,9.63106918334961,18.791667938232425,19.0,18.625,18.666667938232425,361650
1997-06-04,9.481586456298828,18.5,18.75,18.5,18.666667938232425,257550
1997-06-05,9.652424812316896,18.83333206176757,18.916667938232425,18.5,18.58333206176757,481500
1997-06-06,9.673776626586914,18.875,18.875,18.58333206176757,18.666667938232425,315000
1997-06-09,9.652424812316896,18.83333206176757,18.875,18.75,18.875,818100
1997-06-10,9.567001342773438,18.666667938232425,18.83333206176757,18.58333206176757,18.83333206176757,1000500
1997-06-11,9.567001342773438,18.666667938232425,18.666667938232425,18.58333206176757,18.666667938232425,1129200
1997-06-12,9.823261260986328,19.166667938232425,19.166667938232425,18.625,18.666667938232425,1032000
1997-06-13,9.652424812316896,18.83333206176757,19.416667938232425,18.83333206176757,19.166667938232425,1386000
1997-06-16,9.80190658569336,19.125,19.166667938232425,18.666667938232425,18.916667938232425,628800
1997-06-17,9.58835792541504,18.70833206176757,19.125,18.70833206176757,19.125,496350
1997-06-18,9.481586456298828,18.5,18.83333206176757,18.5,18.75,522300
1997-06-19,9.844612121582031,19.20833206176757,19.20833206176757,18.58333206176757,18.58333206176757,978000
1997-06-20,9.737838745117188,19.0,19.20833206176757,18.916667938232425,19.20833206176757,549600
1997-06-23,9.780550956726074,19.08333206176757,19.416667938232425,19.08333206176757,19.08333206176757,830100
1997-06-24,9.844612121582031,19.20833206176757,19.25,18.916667938232425,19.041667938232425,599400
1997-06-25,9.823261260986328,19.166667938232425,19.33333206176757,19.041667938232425,19.20833206176757,987450
1997-06-26,9.86596965789795,19.25,19.25,19.0,19.0,402300
1997-06-27,9.86596965789795,19.25,19.375,19.166667938232425,19.33333206176757,308550
1997-06-30,9.69512939453125,18.916667938232425,19.416667938232425,18.916667938232425,19.25,758550
1997-07-01,9.994104385375977,19.5,19.5,18.83333206176757,19.0,510750
1997-07-02,10.058165550231934,19.625,19.666667938232425,19.45833206176757,19.58333206176757,1086750
1997-07-03,10.058165550231934,19.625,19.916667938232425,19.58333206176757,19.75,651600
1997-07-07,10.164937019348145,19.83333206176757,20.08333206176757,19.75,19.791667938232425,456750
1997-07-08,10.164937019348145,19.83333206176757,19.916667938232425,19.625,19.83333206176757,576750
1997-07-09,9.994104385375977,19.5,19.95833206176757,19.416667938232425,19.916667938232425,1125150
1997-07-10,10.058165550231934,19.625,19.666667938232425,19.416667938232425,19.58333206176757,884400
1997-07-11,10.164937019348145,19.83333206176757,19.916667938232425,19.58333206176757,19.70833206176757,332100
1997-07-14,10.207650184631348,19.916667938232425,20.08333206176757,19.75,19.75,1607100
1997-07-15,10.207650184631348,19.916667938232425,20.166667938232425,19.83333206176757,19.916667938232425,472200
1997-07-16,10.079519271850586,19.666667938232425,19.95833206176757,19.625,19.83333206176757,511950
1997-07-17,10.058165550231934,19.625,19.875,19.58333206176757,19.83333206176757,331500
1997-07-18,9.737838745117188,19.0,19.58333206176757,18.83333206176757,19.58333206176757,735150
1997-07-21,9.908679962158203,19.33333206176757,19.416667938232425,18.916667938232425,18.916667938232425,620550
1997-07-22,10.079519271850586,19.666667938232425,19.70833206176757,19.33333206176757,19.375,657900
1997-07-23,10.122227668762209,19.75,19.83333206176757,19.45833206176757,19.625,724650
1997-07-24,10.058165550231934,19.625,19.83333206176757,19.5,19.75,661350
1997-07-25,10.271717071533203,20.041667938232425,20.166667938232425,19.33333206176757,19.666667938232425,823500
1997-07-28,10.442556381225586,20.375,20.45833206176757,20.125,20.166667938232425,1166550
1997-07-29,10.485265731811523,20.45833206176757,20.45833206176757,20.166667938232425,20.375,802950
1997-07-30,10.534080505371094,20.5,20.5,20.166667938232425,20.375,897900
1997-07-31,10.512670516967772,20.45833206176757,20.5,20.08333206176757,20.08333206176757,1694550
1997-08-01,10.448439598083496,20.33333206176757,20.45833206176757,20.0,20.45833206176757,1350300
1997-08-04,10.512670516967772,20.45833206176757,20.666667938232425,20.25,20.33333206176757,1495650
1997-08-05,10.512670516967772,20.45833206176757,20.75,20.416667938232425,20.45833206176757,1506750
1997-08-06,10.319969177246094,20.08333206176757,20.45833206176757,20.0,20.416667938232425,514350
1997-08-07,9.955988883972168,19.375,19.916667938232425,19.25,19.916667938232425,1074900
1997-08-08,10.020220756530762,19.5,19.5,18.791667938232425,19.33333206176757,629550
1997-08-11,9.677648544311523,18.83333206176757,19.5,18.75,19.5,467100
1997-08-12,9.527779579162598,18.541667938232425,19.0,18.33333206176757,19.0,1251750
1997-08-13,9.72047233581543,18.916667938232425,18.95833206176757,18.5,18.5,807600
1997-08-14,9.80611515045166,19.08333206176757,19.25,19.0,19.0,1033950
1997-08-15,9.784703254699709,19.041667938232425,19.08333206176757,18.875,19.0,540300
1997-08-18,9.784703254699709,19.041667938232425,19.125,18.75,19.0,367950
1997-08-19,9.848937034606934,19.166667938232425,19.33333206176757,19.08333206176757,19.166667938232425,510300
1997-08-20,9.848937034606934,19.166667938232425,19.33333206176757,19.041667938232425,19.125,408450
1997-08-21,9.592007637023926,18.666667938232425,19.20833206176757,18.625,19.166667938232425,1097100
1997-08-22,9.313671112060549,18.125,18.5,17.75,18.5,2756550
1997-08-25,9.420717239379885,18.33333206176757,18.33333206176757,18.041667938232425,18.166667938232425,1351800
1997-08-26,9.228020668029783,17.958332061767578,18.33333206176757,17.958332061767578,18.25,1371150
1997-08-27,9.249436378479004,18.0,18.041667938232425,17.791667938232422,17.916667938232422,711450
1997-08-28,9.249436378479004,18.0,18.08333206176757,17.875,17.958332061767578,276450
1997-08-29,9.206610679626465,17.916667938232422,18.0,17.875,18.0,163950
1997-09-02,9.463544845581056,18.416667938232425,18.666667938232425,17.916667938232422,17.916667938232422,757650
1997-09-03,9.335074424743652,18.166667938232425,18.5,18.125,18.33333206176757,1226850
1997-09-04,9.313671112060549,18.125,18.25,17.916667938232422,18.08333206176757,390750
1997-09-05,9.420717239379885,18.33333206176757,18.33333206176757,17.875,18.20833206176757,678000
1997-09-08,9.549184799194336,18.58333206176757,18.75,18.33333206176757,18.33333206176757,695250
1997-09-09,9.527779579162598,18.541667938232425,18.875,18.33333206176757,18.58333206176757,541050
1997-09-10,9.377902030944824,18.25,18.75,18.25,18.625,1002150
1997-09-11,9.335074424743652,18.166667938232425,18.25,17.916667938232422,18.25,480150
1997-09-12,9.35649299621582,18.20833206176757,18.375,18.08333206176757,18.166667938232425,894000
1997-09-15,9.442133903503418,18.375,18.5,18.08333206176757,18.08333206176757,714750
1997-09-16,9.292254447937012,18.08333206176757,18.83333206176757,18.08333206176757,18.45833206176757,867750
1997-09-17,9.142382621765137,17.791667938232422,18.25,17.791667938232422,18.08333206176757,767250
1997-09-18,9.185200691223145,17.875,18.0,17.666667938232422,17.791667938232422,5700300
1997-09-19,9.270848274230955,18.041667938232425,18.166667938232425,17.75,17.958332061767578,1809000
1997-09-22,9.228020668029783,17.958332061767578,18.291667938232425,17.875,18.166667938232425,1576950
1997-09-23,9.16379451751709,17.833332061767578,17.916667938232422,17.625,17.916667938232422,1759200
1997-09-24,9.335074424743652,18.166667938232425,18.33333206176757,17.916667938232422,17.916667938232422,1007700
1997-09-25,9.506362915039062,18.5,18.666667938232425,18.166667938232425,18.166667938232425,780600
1997-09-26,9.592007637023926,18.666667938232425,18.70833206176757,18.5,18.5,838200
1997-09-29,9.80611515045166,19.08333206176757,19.166667938232425,18.666667938232425,18.666667938232425,545250
1997-09-30,9.634831428527832,18.75,19.0,18.666667938232425,19.0,762000
1997-10-01,9.741883277893066,18.95833206176757,18.95833206176757,18.666667938232425,18.791667938232425,487050
1997-10-02,9.592007637023926,18.666667938232425,18.95833206176757,18.58333206176757,18.95833206176757,377100
1997-10-03,9.613417625427246,18.70833206176757,18.95833206176757,18.5,18.75,888750
1997-10-06,9.270848274230955,18.041667938232425,18.75,17.958332061767578,18.75,741750
1997-10-07,9.013915061950684,17.541667938232422,18.041667938232425,17.416667938232422,18.041667938232425,1065900
1997-10-08,8.864041328430176,17.25,17.625,17.25,17.583332061767578,2006400
1997-10-09,9.249436378479004,18.0,18.166667938232425,17.166667938232422,17.208332061767578,892500
1997-10-10,9.206610679626465,17.916667938232422,18.33333206176757,17.875,17.916667938232422,705150
1997-10-13,9.185200691223145,17.875,18.08333206176757,17.875,17.958332061767578,1128900
1997-10-14,9.142382621765137,17.791667938232422,17.958332061767578,17.791667938232422,17.916667938232422,376350
1997-10-15,9.592007637023926,18.666667938232425,18.916667938232425,18.33333206176757,18.33333206176757,1747800
1997-10-16,9.656242370605469,18.791667938232425,18.95833206176757,18.625,18.625,1256850
1997-10-17,9.377902030944824,18.25,18.75,18.125,18.625,609150
1997-10-20,9.72047233581543,18.916667938232425,18.95833206176757,18.166667938232425,18.166667938232425,1086000
1997-10-21,9.934578895568848,19.33333206176757,19.58333206176757,19.08333206176757,19.33333206176757,955500
1997-10-22,9.934578895568848,19.33333206176757,19.5,19.166667938232425,19.33333206176757,690750
1997-10-23,9.80611515045166,19.08333206176757,19.25,18.666667938232425,19.25,560250
1997-10-24,9.955988883972168,19.375,19.416667938232425,19.125,19.166667938232425,1092600
1997-10-27,9.35649299621582,18.20833206176757,19.25,18.166667938232425,19.25,846900
1997-10-28,9.891757011413574,19.25,19.25,17.25,17.833332061767578,1711350
1997-10-29,10.06304168701172,19.58333206176757,20.166667938232425,19.125,19.375,1109700
1997-10-30,9.811424255371094,19.041667938232425,19.375,19.0,19.33333206176757,710700
1997-10-31,9.961709976196287,19.33333206176757,19.5,19.08333206176757,19.125,699900
1997-11-03,10.04758644104004,19.5,19.83333206176757,19.33333206176757,19.33333206176757,1090950
1997-11-04,10.176399230957031,19.75,19.791667938232425,19.45833206176757,19.625,1107450
1997-11-05,10.434029579162598,20.25,20.416667938232425,19.75,19.791667938232425,1138650
1997-11-06,10.391095161437988,20.166667938232425,20.5,19.83333206176757,20.25,1050000
1997-11-07,10.283745765686035,19.95833206176757,20.166667938232425,19.58333206176757,19.916667938232425,1368000
1997-11-10,10.26227569580078,19.916667938232425,20.25,19.5,20.08333206176757,739200
1997-11-11,10.04758644104004,19.5,20.041667938232425,19.45833206176757,19.916667938232425,394500
1997-11-12,9.91876983642578,19.25,19.666667938232425,19.08333206176757,19.416667938232425,409350
1997-11-13,9.854362487792969,19.125,19.541667938232425,19.041667938232425,19.416667938232425,376200
1997-11-14,9.961709976196287,19.33333206176757,19.666667938232425,19.041667938232425,19.08333206176757,774600
1997-11-17,10.60578727722168,20.58333206176757,20.75,19.916667938232425,20.0,1647150
1997-11-18,9.747017860412598,18.916667938232425,20.416667938232425,18.75,20.416667938232425,4147800
1997-11-19,9.618199348449709,18.666667938232425,19.166667938232425,18.33333206176757,19.08333206176757,1672650
1997-11-20,9.961709976196287,19.33333206176757,19.58333206176757,19.0,19.0,3670350
1997-11-21,9.961709976196287,19.33333206176757,19.666667938232425,19.33333206176757,19.58333206176757,880950
1997-11-24,9.789953231811523,19.0,19.25,18.875,19.25,732150
1997-11-25,9.789953231811523,19.0,19.166667938232425,18.916667938232425,19.08333206176757,321750
1997-11-26,10.111990928649902,19.625,19.70833206176757,18.916667938232425,18.916667938232425,287850
1997-11-28,9.983179092407228,19.375,19.75,19.375,19.75,131850
1997-12-01,9.91876983642578,19.25,19.416667938232425,18.83333206176757,19.416667938232425,1162500
1997-12-02,10.240811347961426,19.875,20.125,19.25,19.25,581400
1997-12-03,10.154929161071776,19.70833206176757,19.875,19.45833206176757,19.875,606900
1997-12-04,10.111990928649902,19.625,20.0,19.5,20.0,763200
1997-12-05,10.219335556030272,19.83333206176757,20.25,19.45833206176757,19.45833206176757,873150
1997-12-08,10.305212020874023,20.0,20.08333206176757,19.875,20.0,933300
1997-12-09,10.734597206115724,20.83333206176757,20.916667938232425,20.166667938232425,20.666667938232425,2398050
1997-12-10,11.5718994140625,22.45833206176757,22.75,21.041667938232425,21.166667938232425,4652100
1997-12-11,11.206921577453612,21.75,22.25,21.58333206176757,22.166667938232425,2260050
1997-12-12,11.550435066223145,22.416667938232425,22.45833206176757,21.666667938232425,21.83333206176757,922050
1997-12-15,11.63630199432373,22.58333206176757,22.58333206176757,21.916667938232425,22.541667938232425,1227750
1997-12-16,12.044222831726074,23.375,23.45833206176757,22.375,22.5,1568400
1997-12-17,12.323320388793944,23.916667938232425,24.33333206176757,23.0,23.33333206176757,4762800
1997-12-18,11.765121459960938,22.83333206176757,23.83333206176757,22.625,23.83333206176757,3100350
1997-12-19,11.378671646118164,22.08333206176757,22.666667938232425,21.916667938232425,22.0,1327800
1997-12-22,11.185455322265623,21.70833206176757,22.5,21.58333206176757,22.33333206176757,798900
1997-12-23,10.713133811950684,20.791667938232425,21.70833206176757,20.791667938232425,21.70833206176757,1395750
1997-12-24,10.434029579162598,20.25,20.70833206176757,20.0,20.70833206176757,1057650
1997-12-26,10.519906997680664,20.416667938232425,20.58333206176757,20.0,20.166667938232425,577050
1997-12-29,10.476971626281738,20.33333206176757,20.45833206176757,20.08333206176757,20.416667938232425,1085250
1997-12-30,10.64871883392334,20.666667938232425,21.20833206176757,20.45833206176757,20.5,1047750
1997-12-31,10.820473670959473,21.0,21.375,20.83333206176757,20.916667938232425,771150
1998-01-02,10.734597206115724,20.83333206176757,21.25,20.83333206176757,21.0,461250
1998-01-05,10.88488483428955,21.125,21.125,20.666667938232425,20.83333206176757,807300
1998-01-06,11.335737228393556,22.0,22.666667938232425,21.20833206176757,21.291667938232425,929700
1998-01-07,11.03517723083496,21.416667938232425,22.33333206176757,20.75,22.041667938232425,1244850
1998-01-08,10.992226600646973,21.33333206176757,21.666667938232425,21.08333206176757,21.58333206176757,921750
1998-01-09,10.562849044799805,20.5,21.25,20.416667938232425,21.25,586050
1998-01-12,10.777543067932127,20.916667938232425,20.916667938232425,19.916667938232425,19.916667938232425,1002900
1998-01-13,11.24985694885254,21.83333206176757,21.83333206176757,21.166667938232425,21.166667938232425,681900
1998-01-14,11.271332740783691,21.875,21.916667938232425,21.666667938232425,21.75,955500
1998-01-15,11.24985694885254,21.83333206176757,22.5,21.83333206176757,22.0,515550
1998-01-16,11.44308376312256,22.20833206176757,22.5,22.08333206176757,22.166667938232425,1186800
1998-01-20,12.1730375289917,23.625,23.70833206176757,22.33333206176757,22.33333206176757,1103400
1998-01-21,11.936880111694336,23.166667938232425,23.375,22.5,23.375,918750
1998-01-22,11.593365669250488,22.5,22.75,22.416667938232425,22.666667938232425,474150
1998-01-23,11.421613693237305,22.166667938232425,22.58333206176757,21.916667938232425,22.416667938232425,422700
1998-01-26,11.24985694885254,21.83333206176757,22.75,21.791667938232425,22.33333206176757,441450
1998-01-27,11.464553833007812,22.25,22.625,21.75,21.83333206176757,422700
1998-01-28,11.314269065856934,21.95833206176757,22.33333206176757,21.75,22.25,538350
1998-01-29,11.53550910949707,22.33333206176757,22.5,21.916667938232425,21.916667938232425,1336950
1998-01-30,11.879853248596191,23.0,23.08333206176757,22.291667938232425,22.33333206176757,1249500
1998-02-02,11.965941429138184,23.166667938232425,23.375,23.08333206176757,23.33333206176757,609150
1998-02-03,12.052034378051758,23.33333206176757,23.33333206176757,22.75,23.08333206176757,287850
1998-02-04,11.965941429138184,23.166667938232425,23.166667938232425,23.0,23.166667938232425,421200
1998-02-05,12.030509948730469,23.291667938232425,23.70833206176757,23.25,23.33333206176757,1198500
1998-02-06,12.288763046264648,23.791667938232425,24.166667938232425,23.58333206176757,23.58333206176757,1381800
1998-02-09,12.138113021850586,23.5,23.916667938232425,23.416667938232425,23.916667938232425,1582800
1998-02-10,12.39637279510498,24.0,24.25,23.541667938232425,23.58333206176757,1004100
1998-02-11,12.439411163330078,24.08333206176757,24.5,23.83333206176757,23.83333206176757,818700
1998-02-12,12.331806182861328,23.875,24.0,23.70833206176757,24.0,856200
1998-02-13,12.417890548706056,24.041667938232425,24.166667938232425,23.875,23.916667938232425,809550
1998-02-17,12.39637279510498,24.0,24.166667938232425,23.916667938232425,24.0,645150
1998-02-18,12.39637279510498,24.0,24.08333206176757,23.916667938232425,24.0,1476150
1998-02-19,12.39637279510498,24.0,24.08333206176757,23.791667938232425,23.95833206176757,792450
1998-02-20,12.590068817138672,24.375,24.375,23.875,23.95833206176757,655950
1998-02-23,12.39637279510498,24.0,24.291667938232425,23.625,24.291667938232425,525300
1998-02-24,12.095067977905272,23.416667938232425,24.08333206176757,23.33333206176757,24.0,933600
1998-02-25,12.20267391204834,23.625,24.0,23.166667938232425,23.291667938232425,1075200
1998-02-26,12.138113021850586,23.5,23.75,23.33333206176757,23.70833206176757,1523400
1998-02-27,12.482455253601074,24.166667938232425,24.25,23.25,23.5,1361100
1998-03-02,12.61158275604248,24.416667938232425,24.58333206176757,24.166667938232425,24.20833206176757,634950
1998-03-03,12.439411163330078,24.08333206176757,24.33333206176757,23.791667938232425,24.25,483000
1998-03-04,12.116588592529297,23.45833206176757,24.166667938232425,23.33333206176757,23.916667938232425,624900
1998-03-05,12.138113021850586,23.5,23.625,23.166667938232425,23.291667938232425,771450
1998-03-06,12.181153297424316,23.58333206176757,23.791667938232425,23.58333206176757,23.58333206176757,754800
1998-03-09,12.052034378051758,23.33333206176757,24.0,23.33333206176757,23.83333206176757,918000
1998-03-10,12.74071979522705,24.666667938232425,24.83333206176757,23.45833206176757,23.45833206176757,1972350
1998-03-11,12.783758163452148,24.75,24.791667938232425,24.416667938232425,24.5,675900
1998-03-12,12.676148414611816,24.541667938232425,24.75,24.375,24.75,487950
1998-03-13,12.568544387817385,24.33333206176757,24.666667938232425,24.33333206176757,24.666667938232425,335400
1998-03-16,12.568544387817385,24.33333206176757,24.75,24.33333206176757,24.58333206176757,1438800
1998-03-17,12.783758163452148,24.75,24.83333206176757,24.416667938232425,24.5,926100
1998-03-18,12.783758163452148,24.75,24.83333206176757,24.25,24.75,739500
1998-03-19,12.998969078063965,25.166667938232425,25.33333206176757,24.666667938232425,24.75,808950
1998-03-20,12.783758163452148,24.75,25.166667938232425,24.666667938232425,25.166667938232425,611100
1998-03-23,12.826796531677246,24.83333206176757,25.20833206176757,24.5,24.5,1158150
1998-03-24,13.214181900024414,25.58333206176757,25.75,24.916667938232425,25.0,625050
1998-03-25,12.073542594909668,23.375,23.5,23.166667938232425,23.33333206176757,10354500
1998-03-26,12.181153297424316,23.58333206176757,23.791667938232425,23.375,23.375,2034150
1998-03-27,12.116588592529297,23.45833206176757,24.33333206176757,23.416667938232425,24.08333206176757,1887150
1998-03-30,12.030509948730469,23.291667938232425,23.5,23.166667938232425,23.45833206176757,1413000
1998-03-31,12.159640312194824,23.541667938232425,23.916667938232425,23.375,23.375,950250
1998-04-01,12.439411163330078,24.08333206176757,24.125,23.375,23.45833206176757,1664100
1998-04-02,12.654627799987791,24.5,24.83333206176757,24.0,24.08333206176757,689850
1998-04-03,12.482455253601074,24.166667938232425,24.625,24.08333206176757,24.58333206176757,642150
1998-04-06,12.71918773651123,24.625,24.666667938232425,24.0,24.166667938232425,700050
1998-04-07,12.482455253601074,24.166667938232425,24.75,24.08333206176757,24.75,702750
