Price,Adj Close,Close,High,Low,Open,Volume
1998-04-08,12.52549934387207,24.25,24.58333206176757,24.041667938232425,24.08333206176757,431550
1998-04-09,12.697674751281738,24.58333206176757,24.75,24.166667938232425,24.25,274050
1998-04-13,12.71918773651123,24.625,24.95833206176757,24.416667938232425,24.625,349500
1998-04-14,12.439411163330078,24.08333206176757,24.666667938232425,24.041667938232425,24.58333206176757,282150
1998-04-15,12.39637279510498,24.0,24.166667938232425,23.83333206176757,24.08333206176757,543600
1998-04-16,12.224199295043944,23.666667938232425,24.02083206176757,23.416667938232425,23.916667938232425,781800
1998-04-17,12.26724624633789,23.75,23.75,23.25,23.666667938232425,352500
1998-04-20,12.39637279510498,24.0,24.166667938232425,23.83333206176757,23.916667938232425,468150
1998-04-21,12.24571132659912,23.70833206176757,24.125,23.666667938232425,23.83333206176757,772650
1998-04-22,12.869834899902344,24.916667938232425,24.916667938232425,23.791667938232425,23.83333206176757,813750
1998-04-23,12.998969078063965,25.166667938232425,25.166667938232425,24.58333206176757,24.666667938232425,885750
1998-04-24,12.912881851196287,25.0,25.33333206176757,24.70833206176757,25.166667938232425,899550
1998-04-27,12.74071979522705,24.666667938232425,24.666667938232425,24.125,24.58333206176757,609900
1998-04-28,12.74071979522705,24.666667938232425,25.25,24.666667938232425,24.666667938232425,630000
1998-04-29,12.682050704956056,24.5,24.83333206176757,24.166667938232425,24.75,333000
1998-04-30,12.70361614227295,24.541667938232425,24.541667938232425,24.166667938232425,24.416667938232425,504600
1998-05-01,12.725187301635742,24.58333206176757,24.625,24.291667938232425,24.625,929850
1998-05-04,12.76832675933838,24.666667938232425,25.08333206176757,24.666667938232425,24.666667938232425,688200
1998-05-05,12.76832675933838,24.666667938232425,24.75,24.5,24.666667938232425,747150
1998-05-06,12.746748924255373,24.625,24.75,24.416667938232425,24.58333206176757,825600
1998-05-07,13.048698425292969,25.20833206176757,25.58333206176757,24.541667938232425,24.58333206176757,1053300
1998-05-08,12.983997344970703,25.08333206176757,25.5,25.0,25.25,655800
1998-05-11,13.070274353027344,25.25,25.33333206176757,25.08333206176757,25.08333206176757,690600
1998-05-12,13.134976387023926,25.375,25.375,25.166667938232425,25.166667938232425,528300
1998-05-13,13.02713680267334,25.166667938232425,25.541667938232425,24.95833206176757,25.291667938232425,368100
1998-05-14,12.940862655639648,25.0,25.5,25.0,25.33333206176757,531750
1998-05-15,13.285950660705566,25.666667938232425,25.916667938232425,25.416667938232425,25.666667938232425,1059000
1998-05-18,13.846714973449709,26.75,26.75,25.75,25.83333206176757,646350
1998-05-19,13.458490371704102,26.0,26.75,25.75,26.75,781050
1998-05-20,13.307522773742676,25.70833206176757,26.08333206176757,25.25,26.0,472650
1998-05-21,13.631038665771484,26.33333206176757,26.5,25.375,25.58333206176757,1137750
1998-05-22,13.501630783081056,26.08333206176757,26.33333206176757,25.83333206176757,26.33333206176757,638850
1998-05-26,13.436933517456056,25.95833206176757,26.25,25.75,26.0,482550
1998-05-27,13.113410949707031,25.33333206176757,25.83333206176757,25.33333206176757,25.791667938232425,442650
1998-05-28,13.22124195098877,25.541667938232425,25.875,25.33333206176757,25.33333206176757,698850
1998-05-29,13.199681282043455,25.5,25.83333206176757,25.25,25.625,406350
1998-06-01,13.372220993041992,25.83333206176757,25.83333206176757,25.0,25.33333206176757,385350
1998-06-02,13.436933517456056,25.95833206176757,26.166667938232425,25.75,26.08333206176757,269850
1998-06-03,13.415361404418944,25.916667938232425,26.0,25.75,25.95833206176757,372900
1998-06-04,13.393794059753418,25.875,25.916667938232425,25.70833206176757,25.875,264450
1998-06-05,13.78201961517334,26.625,26.625,25.916667938232425,25.95833206176757,362550
1998-06-08,13.846714973449709,26.75,27.0,26.58333206176757,26.666667938232425,481200
1998-06-09,13.954562187194824,26.95833206176757,27.0,26.625,26.666667938232425,444150
1998-06-10,13.501630783081056,26.08333206176757,27.08333206176757,26.0,27.041667938232425,536250
1998-06-11,13.285950660705566,25.666667938232425,26.416667938232425,25.541667938232425,26.166667938232425,432600
1998-06-12,13.156539916992188,25.416667938232425,25.70833206176757,25.08333206176757,25.58333206176757,415800
1998-06-15,12.897722244262695,24.916667938232425,25.166667938232425,24.791667938232425,25.0,485850
1998-06-16,12.897722244262695,24.916667938232425,25.291667938232425,24.666667938232425,25.166667938232425,478050
1998-06-17,12.682050704956056,24.5,25.125,24.375,24.5,1051500
1998-06-18,12.897722244262695,24.916667938232425,25.125,24.416667938232425,24.416667938232425,571200
1998-06-19,13.02713680267334,25.166667938232425,25.166667938232425,24.83333206176757,24.916667938232425,636300
1998-06-22,13.005565643310549,25.125,25.25,25.0,25.08333206176757,402000
1998-06-23,13.070274353027344,25.25,25.33333206176757,25.166667938232425,25.25,314700
1998-06-24,13.178110122680664,25.45833206176757,25.5,25.20833206176757,25.33333206176757,479700
1998-06-25,13.307522773742676,25.70833206176757,25.83333206176757,25.416667938232425,25.45833206176757,558300
1998-06-26,13.436933517456056,25.95833206176757,26.0,25.666667938232425,25.70833206176757,591150
1998-06-29,13.393794059753418,25.875,26.166667938232425,25.83333206176757,26.08333206176757,282450
1998-06-30,13.566338539123535,26.20833206176757,26.25,25.75,25.791667938232425,425400
1998-07-01,13.113410949707031,25.33333206176757,26.25,25.25,26.20833206176757,874500
1998-07-02,12.940862655639648,25.0,25.33333206176757,24.416667938232425,25.33333206176757,2067300
1998-07-06,13.22124195098877,25.541667938232425,25.666667938232425,25.08333206176757,25.08333206176757,463800
1998-07-07,13.52320384979248,26.125,26.125,25.541667938232425,25.75,293100
1998-07-08,13.458490371704102,26.0,26.08333206176757,25.791667938232425,26.041667938232425,383550
1998-07-09,13.566338539123535,26.20833206176757,26.33333206176757,26.08333206176757,26.166667938232425,571350
1998-07-10,13.78201961517334,26.625,26.75,26.291667938232425,26.291667938232425,663150
1998-07-13,13.631038665771484,26.33333206176757,26.666667938232425,26.20833206176757,26.625,387750
1998-07-14,13.480066299438477,26.041667938232425,26.58333206176757,25.83333206176757,26.416667938232425,1186350
1998-07-15,13.393794059753418,25.875,26.125,25.791667938232425,25.916667938232425,467850
1998-07-16,13.78201961517334,26.625,26.625,25.75,25.875,802200
1998-07-17,14.127108573913574,27.291667938232425,27.291667938232425,26.166667938232425,26.58333206176757,1000950
1998-07-20,14.040843963623049,27.125,27.20833206176757,26.83333206176757,27.20833206176757,954750
1998-07-21,13.78201961517334,26.625,27.041667938232425,26.5,27.041667938232425,663600
1998-07-22,13.71731662750244,26.5,26.58333206176757,26.291667938232425,26.541667938232425,320700
1998-07-23,13.156539916992188,25.416667938232425,26.416667938232425,25.33333206176757,26.416667938232425,574050
1998-07-24,13.048698425292969,25.20833206176757,25.416667938232425,25.0,25.416667938232425,595500
1998-07-27,12.8114595413208,24.75,25.20833206176757,24.33333206176757,25.20833206176757,655650
1998-07-28,12.76832675933838,24.666667938232425,25.166667938232425,24.58333206176757,24.75,443550
1998-07-29,12.59577751159668,24.33333206176757,24.916667938232425,24.20833206176757,24.83333206176757,589350
1998-07-30,12.731525421142578,24.541667938232425,24.70833206176757,24.416667938232425,24.416667938232425,714000
1998-07-31,12.515365600585938,24.125,24.625,24.0,24.625,377100
1998-08-03,12.407289505004885,23.916667938232425,24.166667938232425,23.83333206176757,24.0,268050
1998-08-04,11.888519287109377,22.916667938232425,23.916667938232425,22.83333206176757,23.916667938232425,487350
1998-08-05,12.66667652130127,24.416667938232425,24.416667938232425,22.416667938232425,22.666667938232425,725100
1998-08-06,12.77474880218506,24.625,24.916667938232425,24.45833206176757,24.5,680700
1998-08-07,12.753141403198242,24.58333206176757,24.75,24.45833206176757,24.541667938232425,257400
1998-08-10,12.212753295898438,23.541667938232425,24.5,23.416667938232425,24.5,687000
1998-08-11,12.191131591796877,23.5,23.5,23.0,23.33333206176757,666900
1998-08-12,12.62344455718994,24.33333206176757,24.33333206176757,23.375,23.5,442650
1998-08-13,12.753141403198242,24.58333206176757,24.625,24.125,24.5,321900
1998-08-14,12.364057540893556,23.83333206176757,24.666667938232425,23.83333206176757,24.666667938232425,436950
1998-08-17,12.70990753173828,24.5,24.666667938232425,23.666667938232425,23.666667938232425,457200
1998-08-18,12.731525421142578,24.541667938232425,24.625,24.25,24.416667938232425,635550
1998-08-19,12.212753295898438,23.541667938232425,24.541667938232425,23.416667938232425,24.541667938232425,557100
1998-08-20,12.68829345703125,24.45833206176757,24.541667938232425,23.666667938232425,23.666667938232425,282000
1998-08-21,12.385672569274902,23.875,24.541667938232425,23.666667938232425,24.291667938232425,470100
1998-08-24,12.645062446594238,24.375,24.666667938232425,24.041667938232425,24.08333206176757,347400
1998-08-25,13.055749893188477,25.166667938232425,25.416667938232425,24.33333206176757,24.375,622500
1998-08-26,12.70990753173828,24.5,24.83333206176757,24.416667938232425,24.75,474600
1998-08-27,12.23436450958252,23.58333206176757,24.416667938232425,22.416667938232425,24.416667938232425,1090500
1998-08-28,12.039828300476074,23.20833206176757,24.125,22.75,23.58333206176757,583950
1998-08-31,10.829350471496582,20.875,23.166667938232425,20.75,23.125,504300
1998-09-01,11.953367233276367,23.041667938232425,23.041667938232425,21.33333206176757,21.33333206176757,724350
1998-09-02,12.1046781539917,23.33333206176757,23.916667938232425,23.0,23.83333206176757,581850
1998-09-03,11.564278602600098,22.291667938232425,23.166667938232425,22.166667938232425,23.166667938232425,856050
1998-09-04,11.04551124572754,21.291667938232425,22.625,21.166667938232425,22.291667938232425,709050
1998-09-08,12.039828300476074,23.20833206176757,23.20833206176757,21.75,21.791667938232425,534150
1998-09-09,11.564278602600098,22.291667938232425,23.20833206176757,22.25,23.20833206176757,519600
1998-09-10,11.283284187316896,21.75,22.291667938232425,21.70833206176757,22.291667938232425,340650
1998-09-11,11.715587615966797,22.58333206176757,22.70833206176757,21.75,21.791667938232425,356850
1998-09-14,11.412972450256348,22.0,22.58333206176757,21.95833206176757,22.58333206176757,441450
1998-09-15,11.499442100524902,22.166667938232425,22.229167938232425,21.625,22.0,577800
1998-09-16,10.63481616973877,20.5,22.20833206176757,20.0,22.166667938232425,1932750
1998-09-17,10.353816032409668,19.95833206176757,20.33333206176757,19.666667938232425,20.33333206176757,796350
1998-09-18,10.54835605621338,20.33333206176757,20.58333206176757,20.08333206176757,20.33333206176757,696600
1998-09-21,10.959046363830566,21.125,21.125,20.0,20.25,738750
1998-09-22,10.613204956054688,20.45833206176757,21.33333206176757,20.3125,21.041667938232425,1044900
1998-09-23,10.54835605621338,20.33333206176757,20.5,20.166667938232425,20.5,1051500
1998-09-24,10.46189785003662,20.166667938232425,20.416667938232425,20.041667938232425,20.166667938232425,599100
1998-09-25,10.721275329589844,20.666667938232425,20.70833206176757,19.75,20.08333206176757,1450950
1998-09-28,10.375426292419434,20.0,20.416667938232425,19.875,20.166667938232425,1775700
1998-09-29,10.54835605621338,20.33333206176757,20.375,19.75,20.041667938232425,775050
1998-09-30,10.22412109375,19.70833206176757,20.375,19.666667938232425,20.166667938232425,812850
1998-10-01,10.202507972717283,19.666667938232425,19.95833206176757,19.33333206176757,19.83333206176757,1019250
1998-10-02,9.92150592803955,19.125,19.916667938232425,19.08333206176757,19.666667938232425,1318200
1998-10-05,9.878276824951172,19.041667938232425,19.70833206176757,19.041667938232425,19.375,555600
1998-10-06,10.05119800567627,19.375,19.625,19.125,19.125,882150
1998-10-07,10.63481616973877,20.5,20.58333206176757,19.33333206176757,19.45833206176757,878700
1998-10-08,10.505127906799316,20.25,20.416667938232425,19.75,20.416667938232425,844350
1998-10-09,10.202507972717283,19.666667938232425,20.20833206176757,19.541667938232425,20.166667938232425,775350
1998-10-12,10.22412109375,19.70833206176757,20.20833206176757,19.625,19.83333206176757,379500
1998-10-13,9.899890899658203,19.08333206176757,19.791667938232425,18.666667938232425,19.70833206176757,1008750
1998-10-14,10.505127906799316,20.25,20.83333206176757,19.0,19.08333206176757,414000
1998-10-15,11.412972450256348,22.0,22.33333206176757,20.041667938232425,20.166667938232425,565350
1998-10-16,11.564278602600098,22.291667938232425,23.25,22.166667938232425,23.166667938232425,671700
1998-10-19,11.47782039642334,22.125,22.666667938232425,22.0,22.166667938232425,247200
1998-10-20,12.061439514160156,23.25,23.25,22.125,22.125,377850
1998-10-21,11.650741577148438,22.45833206176757,22.75,22.0,22.75,416850
1998-10-22,11.499442100524902,22.166667938232425,22.541667938232425,21.916667938232425,22.541667938232425,240150
1998-10-23,11.693975448608398,22.541667938232425,22.75,22.166667938232425,22.25,525900
1998-10-26,11.693975448608398,22.541667938232425,22.75,22.541667938232425,22.625,724800
1998-10-27,12.299205780029297,23.70833206176757,23.83333206176757,22.666667938232425,22.666667938232425,455700
1998-10-28,12.083060264587402,23.291667938232425,23.791667938232425,23.166667938232425,23.791667938232425,640650
1998-10-29,12.045791625976562,23.166667938232425,23.33333206176757,22.416667938232425,23.33333206176757,1038900
1998-10-30,12.154118537902832,23.375,24.08333206176757,23.33333206176757,23.416667938232425,965700
1998-11-02,12.934062004089355,24.875,24.916667938232425,23.33333206176757,23.33333206176757,722400
1998-11-03,12.522421836853027,24.08333206176757,24.875,23.75,24.875,333600
1998-11-04,12.955726623535156,24.916667938232425,24.916667938232425,24.25,24.25,482100
1998-11-05,12.435761451721191,23.916667938232425,24.75,23.75,24.75,388500
1998-11-06,12.479095458984377,24.0,24.08333206176757,23.83333206176757,23.83333206176757,312600
1998-11-09,12.825727462768556,24.666667938232425,24.875,24.0,24.166667938232425,455700
1998-11-10,12.435761451721191,23.916667938232425,24.666667938232425,23.916667938232425,24.666667938232425,310050
1998-11-11,12.2191162109375,23.5,24.08333206176757,23.20833206176757,23.916667938232425,398850
1998-11-12,12.175780296325684,23.416667938232425,23.666667938232425,23.166667938232425,23.58333206176757,231600
1998-11-13,12.175780296325684,23.416667938232425,23.666667938232425,23.25,23.58333206176757,249600
1998-11-16,12.175780296325684,23.416667938232425,24.25,23.416667938232425,23.5,504300
1998-11-17,12.089122772216797,23.25,23.58333206176757,23.125,23.5,325950
1998-11-18,12.197443962097168,23.45833206176757,23.45833206176757,22.916667938232425,23.416667938232425,612000
1998-11-19,12.284106254577637,23.625,23.83333206176757,23.33333206176757,23.541667938232425,273900
1998-11-20,12.089122772216797,23.25,23.83333206176757,23.25,23.83333206176757,409950
1998-11-23,12.154118537902832,23.375,23.58333206176757,23.08333206176757,23.33333206176757,681900
1998-11-24,11.699149131774902,22.5,23.166667938232425,21.75,23.166667938232425,3338550
1998-11-25,11.894134521484377,22.875,23.041667938232425,22.58333206176757,22.75,1027800
1998-11-27,12.435761451721191,23.916667938232425,24.0,23.25,23.25,347850
1998-11-30,12.2191162109375,23.5,25.0,23.375,24.08333206176757,520500
1998-12-01,12.955726623535156,24.916667938232425,25.166667938232425,22.75,23.541667938232425,1108050
1998-12-02,13.21570873260498,25.416667938232425,25.45833206176757,24.58333206176757,25.08333206176757,1383150
1998-12-03,12.479095458984377,24.0,25.166667938232425,23.916667938232425,25.166667938232425,564600
1998-12-04,12.565754890441896,24.166667938232425,24.33333206176757,23.70833206176757,24.125,626550
1998-12-07,12.912393569946287,24.83333206176757,25.0,24.20833206176757,24.33333206176757,504900
1998-12-08,12.652408599853516,24.33333206176757,25.08333206176757,23.83333206176757,25.08333206176757,376200
1998-12-09,12.175780296325684,23.416667938232425,24.416667938232425,22.95833206176757,24.375,541650
1998-12-10,11.85080623626709,22.791667938232425,22.916667938232425,22.416667938232425,22.416667938232425,1461150
1998-12-11,12.154118537902832,23.375,23.58333206176757,22.75,22.75,366150
1998-12-14,11.569157600402832,22.25,23.416667938232425,22.166667938232425,23.416667938232425,979050
1998-12-15,11.200848579406738,21.541667938232425,22.58333206176757,21.416667938232425,22.25,1434600
1998-12-16,11.39583969116211,21.916667938232425,22.25,21.625,21.625,811050
1998-12-17,11.049193382263184,21.25,21.916667938232425,21.20833206176757,21.83333206176757,1087650
1998-12-18,11.287511825561523,21.70833206176757,21.875,21.20833206176757,21.33333206176757,787650
1998-12-21,11.352509498596191,21.83333206176757,22.33333206176757,21.75,21.791667938232425,686850
1998-12-22,10.745882034301758,20.666667938232425,22.25,20.58333206176757,21.83333206176757,1321950
1998-12-23,11.547494888305664,22.20833206176757,22.33333206176757,20.75,20.75,1820850
1998-12-24,11.569157600402832,22.25,22.58333206176757,22.125,22.20833206176757,217350
1998-12-28,11.872468948364258,22.83333206176757,22.95833206176757,21.83333206176757,22.166667938232425,512550
1998-12-29,12.2191162109375,23.5,23.5,22.75,22.75,570300
1998-12-30,12.522421836853027,24.08333206176757,24.166667938232425,23.5,23.5,824550
1998-12-31,12.522421836853027,24.08333206176757,24.83333206176757,23.875,24.0,950850
1999-01-04,12.392434120178224,23.83333206176757,24.58333206176757,23.75,24.25,694800
1999-01-05,12.609084129333496,24.25,24.33333206176757,23.75,23.83333206176757,482400
1999-01-06,12.825727462768556,24.666667938232425,24.916667938232425,24.08333206176757,24.08333206176757,483300
1999-01-07,12.305773735046388,23.666667938232425,24.541667938232425,23.416667938232425,24.5,481650
1999-01-08,11.894134521484377,22.875,23.916667938232425,22.83333206176757,23.83333206176757,535500
1999-01-11,12.370772361755373,23.791667938232425,24.125,23.041667938232425,23.041667938232425,865050
1999-01-12,12.154118537902832,23.375,23.75,23.33333206176757,23.625,576900
1999-01-13,12.435761451721191,23.916667938232425,24.33333206176757,22.75,23.08333206176757,789600
1999-01-14,12.435761451721191,23.916667938232425,24.291667938232425,23.666667938232425,23.83333206176757,864450
1999-01-15,12.479095458984377,24.0,24.0,23.791667938232425,23.916667938232425,662850
1999-01-19,12.089122772216797,23.25,23.916667938232425,23.25,23.916667938232425,324150
1999-01-20,12.34910774230957,23.75,23.875,23.166667938232425,23.58333206176757,889350
1999-01-21,12.045791625976562,23.166667938232425,23.916667938232425,23.08333206176757,23.916667938232425,405000
1999-01-22,11.959131240844728,23.0,23.08333206176757,22.70833206176757,23.0,534300
1999-01-25,11.937472343444824,22.95833206176757,23.166667938232425,22.5,23.166667938232425,657000
1999-01-26,12.2191162109375,23.5,23.75,22.791667938232425,22.95833206176757,948750
1999-01-27,12.002459526062012,23.08333206176757,23.5,22.75,23.5,273000
1999-01-28,11.965116500854492,22.95833206176757,23.166667938232425,22.791667938232425,23.166667938232425,372450
1999-01-29,12.8988676071167,24.75,25.166667938232425,22.916667938232425,22.95833206176757,1292700
1999-02-01,12.334269523620604,23.666667938232425,24.791667938232425,23.666667938232425,24.791667938232425,631200
1999-02-02,12.855440139770508,24.666667938232425,24.70833206176757,23.291667938232425,23.5,927300
1999-02-03,13.029160499572754,25.0,25.5,24.5,24.666667938232425,1735050
1999-02-04,13.268021583557127,25.45833206176757,25.75,24.70833206176757,25.33333206176757,1499100
1999-02-05,13.202878952026367,25.33333206176757,25.58333206176757,25.0,25.5,1114650
1999-02-08,13.333173751831056,25.58333206176757,25.916667938232425,25.20833206176757,25.25,1205100
1999-02-09,13.202878952026367,25.33333206176757,26.33333206176757,25.33333206176757,25.666667938232425,1231650
1999-02-10,13.202878952026367,25.33333206176757,25.75,24.666667938232425,25.375,1092450
1999-02-11,13.550317764282228,26.0,26.041667938232425,25.166667938232425,25.33333206176757,1410300
1999-02-12,13.550317764282228,26.0,26.25,25.375,25.916667938232425,1064100
1999-02-16,13.745760917663574,26.375,26.58333206176757,26.08333206176757,26.08333206176757,1538550
1999-02-17,13.550317764282228,26.0,26.25,25.83333206176757,26.25,1201650
1999-02-18,13.22459316253662,25.375,25.83333206176757,25.08333206176757,25.83333206176757,1028400
1999-02-19,13.159443855285645,25.25,25.666667938232425,24.666667938232425,25.166667938232425,1516500
1999-02-22,13.550317764282228,26.0,26.25,25.291667938232425,25.33333206176757,1335750
1999-02-23,13.311456680297852,25.541667938232425,26.0,25.33333206176757,26.0,864150
1999-02-24,12.812005996704102,24.58333206176757,25.58333206176757,24.20833206176757,25.45833206176757,1104150
1999-02-25,12.985733032226562,24.916667938232425,25.125,24.5,24.58333206176757,711600
1999-02-26,12.877148628234863,24.70833206176757,25.08333206176757,24.58333206176757,25.0,904200
1999-03-01,12.855440139770508,24.666667938232425,25.20833206176757,24.416667938232425,24.5,671550
1999-03-02,13.094300270080566,25.125,25.20833206176757,24.70833206176757,24.70833206176757,715650
1999-03-03,13.550317764282228,26.0,26.166667938232425,24.95833206176757,25.125,1879050
1999-03-04,13.897771835327148,26.666667938232425,26.75,26.166667938232425,26.33333206176757,1990650
1999-03-05,14.071487426757812,27.0,27.291667938232425,26.916667938232425,26.916667938232425,1654050
1999-03-08,14.22349452972412,27.291667938232425,27.291667938232425,26.83333206176757,27.08333206176757,1909200
1999-03-09,14.375510215759276,27.58333206176757,27.791667938232425,27.416667938232425,27.45833206176757,1410900
1999-03-10,14.245208740234377,27.33333206176757,27.916667938232425,27.166667938232425,27.666667938232425,1045350
1999-03-11,14.5057954788208,27.83333206176757,28.0,27.20833206176757,27.25,1494000
1999-03-12,14.397214889526367,27.625,28.166667938232425,27.541667938232425,27.75,907200
1999-03-15,14.592660903930664,28.0,28.166667938232425,27.666667938232425,27.666667938232425,834000
1999-03-16,14.462367057800291,27.75,28.125,27.625,27.75,621300
1999-03-17,13.941208839416504,26.75,27.875,26.75,27.875,630100
1999-03-18,14.560083389282228,27.9375,28.5,26.5,26.75,998700
1999-03-19,14.885819435119627,28.5625,28.75,27.75,28.0,869400
1999-03-22,14.918380737304688,28.625,29.0,28.25,28.5625,629600
1999-03-23,14.527509689331056,27.875,29.0625,27.875,29.0,932900
1999-03-24,14.65780544281006,28.125,29.0,27.6875,27.875,680200
1999-03-25,14.918380737304688,28.625,28.75,28.25,28.625,584900
1999-03-26,15.602412223815918,29.9375,30.125,27.8125,28.125,970100
1999-03-29,15.472128868103027,29.6875,29.875,29.0,29.8125,807600
1999-03-30,15.569844245910645,29.875,30.375,29.375,29.625,861600
1999-03-31,15.08125114440918,28.9375,30.375,28.9375,30.125,612600
1999-04-01,14.722947120666504,28.25,29.1875,27.5625,29.0,967500
1999-04-05,15.04868507385254,28.875,29.0,28.5,28.5,602800
1999-04-06,14.527509689331056,27.875,29.0,27.8125,28.9375,974100
1999-04-07,14.918380737304688,28.625,28.625,28.0625,28.125,508200
1999-04-08,15.634980201721191,30.0,30.0,28.5,28.625,842800
1999-04-09,15.667557716369627,30.0625,30.375,29.625,30.125,896000
1999-04-12,15.76528549194336,30.25,30.375,29.5,29.875,676300
1999-04-13,15.602412223815918,29.9375,30.8125,29.75,30.5,1027400
1999-04-14,15.700133323669434,30.125,30.5,29.75,29.9375,962000
1999-04-15,16.677326202392578,32.0,33.875,31.625,31.75,2045500
1999-04-16,17.003055572509766,32.625,33.0,32.1875,32.5,1572300
1999-04-19,17.165912628173828,32.9375,34.25,32.625,33.125,1147100
1999-04-20,16.677326202392578,32.0,33.1875,32.0,32.9375,1127300
1999-04-21,16.384166717529297,31.4375,32.375,30.6875,32.0,1440500
1999-04-22,16.74246597290039,32.125,32.5,31.75,32.0,1102800
1999-04-23,17.133344650268555,32.875,33.375,31.875,32.0625,1042000
1999-04-26,17.980236053466797,34.5,34.5,33.375,34.375,1210800
1999-04-27,17.198482513427734,33.0,34.625,32.75,34.5,1331600
1999-04-28,17.3939208984375,33.375,33.8125,32.875,33.5,1119600
1999-04-29,17.19682502746582,32.9375,33.5625,32.9375,33.25,1046000
1999-04-30,18.20841217041016,34.875,34.875,32.75,33.1875,1417700
1999-05-03,19.05683135986328,36.5,37.0,35.25,35.25,3322800
1999-05-04,18.469463348388672,35.375,36.875,34.875,36.75,1542200
1999-05-05,18.11051177978516,34.6875,35.625,34.25,35.625,463600
1999-05-06,17.62104034423828,33.75,36.0625,33.75,34.6875,909900
1999-05-07,17.68630599975586,33.875,34.5,33.5625,33.875,884800
1999-05-10,16.83787727355957,32.25,34.25,31.5,34.25,1479400
1999-05-11,16.870515823364258,32.3125,32.875,31.5,32.75,1858600
1999-05-12,17.490510940551758,33.5,33.6875,32.25,32.625,1283300
1999-05-13,16.83787727355957,32.25,34.0,32.25,34.0,1024500
1999-05-14,16.31578254699707,31.25,31.875,30.75,31.5,1693000
1999-05-17,16.250511169433594,31.125,31.875,30.5,31.625,921700
1999-05-18,16.381044387817383,31.375,32.375,30.875,31.125,1266900
1999-05-19,16.087358474731445,30.8125,32.125,29.6875,31.625,1293400
1999-05-20,15.891562461853027,30.4375,31.25,30.25,30.9375,962900
1999-05-21,15.369462966918944,29.4375,30.75,28.75,30.5625,2301000
1999-05-24,15.467358589172363,29.625,30.75,29.625,29.875,2027200
1999-05-25,15.761042594909668,30.1875,30.625,29.5,29.875,1538000
1999-05-26,15.467358589172363,29.625,30.375,29.1875,30.375,1236900
1999-05-27,14.618945121765137,28.0,29.375,27.875,29.25,2037200
1999-05-28,15.010516166687012,28.75,29.5,28.25,28.375,735800
1999-06-01,15.010516166687012,28.75,29.0,27.75,28.5,1139000
1999-06-02,14.684203147888184,28.125,29.125,28.0625,29.0,812200
1999-06-03,15.10841464996338,28.9375,29.1875,28.125,28.125,820000
1999-06-04,15.1410493850708,29.0,29.25,28.75,29.25,1212700
1999-06-07,14.423144340515137,27.625,28.8125,27.375,28.75,891500
1999-06-08,14.325251579284668,27.4375,27.875,27.0,27.5,766500
1999-06-09,14.618945121765137,28.0,28.375,27.4375,27.4375,729300
1999-06-10,14.488409996032717,27.75,28.4375,27.625,27.875,664800
1999-06-11,14.488409996032717,27.75,28.75,27.75,27.8125,675100
1999-06-14,15.206303596496582,29.125,29.1875,28.0,28.0,642400
1999-06-15,14.651572227478027,28.0625,29.125,28.0625,28.625,602100
1999-06-16,15.17367172241211,29.0625,29.4375,28.125,28.1875,1461900
1999-06-17,15.1410493850708,29.0,29.4375,28.5,29.0,744600
1999-06-18,15.336833953857422,29.375,29.5,29.0,29.5,648600
1999-06-21,15.17367172241211,29.0625,29.3125,28.5625,29.3125,538700
1999-06-22,15.010516166687012,28.75,29.5,28.5,29.0,958500
1999-06-23,15.043150901794434,28.8125,29.0,28.125,28.9375,616500
1999-06-24,14.84736156463623,28.4375,28.625,28.0625,28.625,644500
1999-06-25,14.39051914215088,27.5625,28.3125,27.4375,28.3125,605900
1999-06-28,14.325251579284668,27.4375,27.625,27.1875,27.5625,657100
1999-06-29,14.488409996032717,27.75,28.0625,26.5,27.3125,1566100
1999-06-30,14.586307525634766,27.9375,28.25,26.6875,27.5,541700
1999-07-01,14.259987831115724,27.3125,27.9375,27.0,27.9375,650400
1999-07-02,14.259987831115724,27.3125,27.375,26.6875,27.25,463900
1999-07-06,13.639986038208008,26.125,27.125,25.9375,26.875,1235900
1999-07-07,14.03156566619873,26.875,27.1875,26.0,26.0625,938300
1999-07-08,13.18314266204834,25.25,26.75,25.25,26.75,1362000
1999-07-09,13.18314266204834,25.25,26.125,25.25,25.5,2229200
1999-07-12,12.661046981811523,24.25,25.75,24.125,25.5,1321800
1999-07-13,13.18314266204834,25.25,25.4375,24.5,24.5,3560100
1999-07-14,13.672626495361328,26.1875,26.3125,25.375,25.5625,1266000
1999-07-15,14.423144340515137,27.625,28.625,27.25,27.6875,5659500
