Price,Adj Close,Close,High,Low,Open,Volume
1999-07-16,14.423144340515137,27.625,28.5625,27.5625,28.125,2229200
1999-07-19,14.618945121765137,28.0,28.3125,27.75,28.25,1037700
1999-07-20,14.259987831115724,27.3125,28.25,26.9375,28.0625,835900
1999-07-21,14.194727897644045,27.1875,27.4375,26.9375,27.3125,915100
1999-07-22,13.835784912109377,26.5,27.125,26.5,27.0,945700
1999-07-23,14.096830368041992,27.0,27.125,26.75,26.75,863300
1999-07-26,13.444205284118652,25.75,26.5625,25.375,26.375,943800
1999-07-27,13.476839065551758,25.8125,26.0625,25.5625,26.0,1412600
1999-07-28,13.574721336364746,26.0,26.3125,25.875,26.0625,660800
1999-07-29,13.475302696228027,25.75,26.1875,25.0625,25.375,777600
1999-07-30,13.606120109558104,26.0,26.25,25.6875,26.0,633100
1999-08-02,13.835077285766602,26.4375,27.25,26.125,26.625,989900
1999-08-03,13.573420524597168,25.9375,26.5625,25.625,26.3125,783200
1999-08-04,13.671536445617676,26.125,26.8125,25.75,25.8125,1114100
1999-08-05,13.900492668151855,26.5625,27.1875,25.875,26.125,1229800
1999-08-06,13.80236530303955,26.375,26.6875,26.0,26.3125,382200
1999-08-09,13.409884452819824,25.625,26.5,25.5,26.375,460700
1999-08-10,12.886566162109377,24.625,25.25,24.125,25.25,835400
1999-08-11,13.21363639831543,25.25,25.4375,24.625,24.625,829200
1999-08-12,13.37717342376709,25.5625,25.9375,25.0,25.5,463000
1999-08-13,14.064021110534668,26.875,27.1875,26.625,27.0,1081300
1999-08-16,14.031319618225098,26.8125,27.125,26.75,27.0,653100
1999-08-17,13.96590805053711,26.6875,27.0,26.625,26.9375,399800
1999-08-18,13.573420524597168,25.9375,26.6875,25.75,26.6875,905100
1999-08-19,13.34446907043457,25.5,25.875,25.5,25.8125,419700
1999-08-20,13.606120109558104,26.0,26.25,25.625,25.75,305000
1999-08-23,13.508011817932127,25.8125,26.25,25.6875,26.0,726500
1999-08-24,13.27905559539795,25.375,25.9375,25.125,25.9375,476700
1999-08-25,13.86778736114502,26.5,26.5,25.625,26.0,605600
1999-08-26,13.998618125915527,26.75,27.375,26.5,26.5,745200
1999-08-27,13.606120109558104,26.0,26.8125,25.6875,26.75,292300
1999-08-30,13.180941581726074,25.1875,25.6875,25.0625,25.25,388800
1999-08-31,12.788453102111816,24.4375,25.25,24.3125,25.1875,966900
1999-09-01,12.853866577148438,24.5625,24.625,23.75,24.5,499600
1999-09-02,12.853866577148438,24.5625,24.75,23.875,24.5625,430600
1999-09-03,13.050100326538086,24.9375,25.25,24.5,24.5625,736100
1999-09-07,13.21363639831543,25.25,25.75,25.125,25.125,583700
1999-09-08,12.984688758850098,24.8125,25.25,24.8125,25.125,404600
1999-09-09,12.821158409118652,24.5,26.375,24.0625,25.875,1877900
1999-09-10,12.984688758850098,24.8125,25.0625,24.625,24.75,2091800
1999-09-13,12.690332412719728,24.25,24.8125,24.125,24.75,785500
1999-09-14,12.526793479919434,23.9375,24.6875,23.875,24.25,568700
1999-09-15,12.134307861328123,23.1875,24.5,23.1875,24.4375,804500
1999-09-16,11.87265396118164,22.6875,24.0,22.625,23.375,1042000
1999-09-17,11.839946746826172,22.625,23.1875,22.625,22.875,1165600
1999-09-20,11.938064575195312,22.8125,23.0,22.6875,22.75,499900
1999-09-21,11.610998153686523,22.1875,22.875,22.1875,22.5625,1085300
1999-09-22,11.64370346069336,22.25,23.25,21.9375,22.375,819400
1999-09-23,11.70911979675293,22.375,22.75,22.125,22.375,890800
1999-09-24,11.938064575195312,22.8125,23.4375,22.375,22.4375,763800
1999-09-27,11.676414489746094,22.3125,23.0625,22.3125,22.8125,416900
1999-09-28,11.447463989257812,21.875,22.3125,21.5,22.0625,1012100
1999-09-29,11.545586585998535,22.0625,22.3125,21.875,21.9375,808900
1999-09-30,11.25121784210205,21.5,22.25,21.4375,22.125,823600
1999-10-01,11.545586585998535,22.0625,22.25,21.25,21.75,1321200
1999-10-04,10.629785537719728,20.3125,21.375,19.0,20.75,3099600
1999-10-05,11.185803413391112,21.375,21.75,20.75,20.875,2167600
1999-10-06,11.447463989257812,21.875,23.0,21.5625,23.0,1203200
1999-10-07,10.98956298828125,21.0,21.9375,20.875,21.875,939400
1999-10-08,10.564372062683104,20.1875,21.125,20.125,21.0,1445300
1999-10-11,11.480169296264648,21.9375,22.0625,20.5625,20.5625,841600
1999-10-12,11.447463989257812,21.875,22.5,21.6875,22.1875,973300
1999-10-13,10.956853866577148,20.9375,21.9375,20.875,21.625,1054000
1999-10-14,10.073769569396973,19.25,21.0,18.25,20.9375,4661200
1999-10-15,9.713990211486816,18.5625,19.0,17.875,19.0,3883900
1999-10-18,9.942938804626465,19.0,19.0625,18.5,18.8125,1532200
1999-10-19,9.844820022583008,18.8125,19.625,18.75,19.0,1578400
1999-10-20,9.910231590270996,18.9375,19.375,18.75,18.875,1116700
1999-10-21,9.517746925354004,18.1875,19.0625,18.125,18.9375,1804500
1999-10-22,9.681281089782717,18.5,18.625,18.125,18.3125,1174300
1999-10-25,9.746692657470703,18.625,19.0,18.125,18.5,1159100
1999-10-26,9.713990211486816,18.5625,19.375,18.5,19.0625,1170800
1999-10-27,10.073769569396973,19.25,19.375,18.5625,18.5625,1348600
1999-10-28,11.023923873901367,21.0,21.875,19.3125,19.375,2439300
1999-10-29,10.827067375183104,20.625,22.75,20.4375,22.0,2069100
1999-11-01,10.695834159851074,20.375,21.25,20.3125,20.6875,687500
1999-11-02,10.794261932373049,20.5625,21.0,20.375,20.4375,713000
1999-11-03,11.286394119262695,21.5,21.9375,20.5625,20.625,2376800
1999-11-04,11.51606559753418,21.9375,22.0625,21.5625,22.0,851000
1999-11-05,12.1066312789917,23.0625,23.4375,22.25,22.25,1674900
1999-11-08,11.778541564941406,22.4375,23.3125,21.9375,23.125,1271300
1999-11-09,11.548877716064451,22.0,23.375,21.75,23.0,1173200
1999-11-10,11.64730453491211,22.1875,22.375,22.0,22.0,863700
1999-11-11,11.58168601989746,22.0625,22.6875,21.875,22.625,1055700
1999-11-12,11.548877716064451,22.0,22.375,21.6875,22.3125,792900
1999-11-15,12.237871170043944,23.3125,23.5625,22.0,22.0,1238500
1999-11-16,12.336294174194336,23.5,24.25,23.375,24.0,993800
1999-11-17,12.205060005187988,23.25,23.6875,22.625,23.625,668200
1999-11-18,11.97539234161377,22.8125,23.1875,22.5,23.125,519100
1999-11-19,12.041010856628418,22.9375,23.1875,22.5,22.5625,507300
1999-11-22,11.548877716064451,22.0,22.9375,21.875,22.875,1254300
1999-11-23,11.51606559753418,21.9375,22.1875,21.5625,22.0,783800
1999-11-24,11.942582130432127,22.75,23.0,22.125,22.125,867300
1999-11-26,12.041010856628418,22.9375,23.125,22.75,22.75,486700
1999-11-29,11.7457275390625,22.375,23.125,22.375,23.125,974900
1999-11-30,11.319205284118652,21.5625,22.75,21.5625,22.375,916400
1999-12-01,11.286394119262695,21.5,22.1875,21.5,21.8125,622400
1999-12-02,10.925494194030762,20.8125,21.875,20.625,21.75,887100
1999-12-03,10.925494194030762,20.8125,21.25,20.5625,21.0625,724000
1999-12-06,11.253588676452637,21.4375,21.875,21.0625,21.875,541000
1999-12-07,11.15516185760498,21.25,21.8125,19.9375,21.625,1747600
1999-12-08,11.614495277404783,22.125,23.0,21.5625,23.0,2060100
1999-12-09,10.564595222473145,20.125,22.25,20.0625,22.0625,2138200
1999-12-10,11.023923873901367,21.0,21.0,20.3125,20.625,1875100
1999-12-13,10.695834159851074,20.375,21.0,20.25,21.0,899900
1999-12-14,10.105266571044922,19.25,20.625,19.25,20.125,1186700
1999-12-15,9.481887817382812,18.0625,19.4375,17.5625,19.375,3796700
1999-12-16,9.416271209716797,17.9375,18.75,17.5,18.3125,1890000
1999-12-17,9.77716827392578,18.625,19.1875,17.9375,17.9375,2477700
1999-12-20,9.28503131866455,17.6875,18.6875,17.625,18.25,1663800
1999-12-21,9.12098789215088,17.375,17.9375,16.875,17.6875,1747600
1999-12-22,9.022557258605955,17.1875,17.25,17.0,17.25,959100
1999-12-23,9.51469612121582,18.125,18.4375,17.0625,17.125,1678000
1999-12-27,9.580310821533203,18.25,18.9375,18.25,18.25,1074100
1999-12-28,9.547505378723145,18.1875,18.5625,18.0625,18.25,1010100
1999-12-29,9.51469612121582,18.125,18.9375,18.0,18.8125,630400
1999-12-30,9.77716827392578,18.625,18.6875,17.9375,18.0625,1156400
1999-12-31,9.94121551513672,18.9375,19.125,18.3125,18.4375,695800
2000-01-03,9.67874526977539,18.4375,18.9375,18.375,18.8125,919500
2000-01-04,9.055365562438965,17.25,18.5625,17.1875,18.375,1595100
2000-01-05,8.628846168518066,16.4375,17.1875,16.375,17.1875,1963700
2000-01-06,8.39918327331543,16.0,16.4375,15.8125,16.4375,3379300
2000-01-07,8.694467544555664,16.5625,16.75,15.875,16.0,2481600
2000-01-10,9.088180541992188,17.3125,17.4375,16.5625,16.5625,1366800
2000-01-11,8.858512878417969,16.875,17.4375,16.875,17.25,1607900
2000-01-12,8.989750862121582,17.125,17.375,16.9375,17.0,751200
2000-01-13,8.9241304397583,17.0,17.375,17.0,17.0625,717900
2000-01-14,8.661654472351074,16.5,17.125,16.5,17.0625,834200
2000-01-18,8.596035957336426,16.375,16.75,16.3125,16.3125,585800
2000-01-19,8.39918327331543,16.0,16.5,15.875,16.375,1707900
2000-01-20,8.136709213256836,15.5,16.0625,15.375,16.0625,1500700
2000-01-21,8.136709213256836,15.5,16.125,15.4375,15.625,1731700
2000-01-24,8.300751686096191,15.8125,16.0625,15.5,15.5625,1244900
2000-01-25,8.071088790893555,15.375,15.875,15.0625,15.75,1172500
2000-01-26,8.235136985778809,15.6875,15.6875,15.0625,15.1875,1271900
2000-01-27,8.136709213256836,15.5,15.875,15.3125,15.3125,556900
2000-01-28,8.168327331542969,15.5,15.8125,15.1875,15.8125,610600
2000-01-31,7.9048309326171875,15.0,15.8125,15.0,15.5,1270600
2000-02-01,8.036576271057129,15.25,15.375,14.9375,15.125,1045200
2000-02-02,8.267139434814453,15.6875,16.5,15.3125,15.375,1542900
2000-02-03,8.662378311157227,16.4375,16.75,15.6875,15.6875,1403900
2000-02-04,8.365944862365723,15.875,16.75,15.6875,16.625,1407500
2000-02-07,8.46475601196289,16.0625,16.375,15.8125,16.0625,1079000
2000-02-08,8.563569068908691,16.25,16.75,15.5,16.5,2469800
2000-02-09,8.300071716308594,15.75,16.3125,15.25,16.25,974800
2000-02-10,7.9048309326171875,15.0,15.5625,14.875,15.5,1901400
2000-02-11,7.93776798248291,15.0625,15.3125,14.375,15.0625,1987100
2000-02-14,8.333009719848633,15.8125,16.125,15.25,15.25,2054700
2000-02-15,8.365944862365723,15.875,16.3125,15.8125,15.9375,1586600
2000-02-16,8.333009719848633,15.8125,16.125,15.625,15.875,1465700
2000-02-17,8.168327331542969,15.5,15.9375,15.4375,15.8125,967900
2000-02-18,8.10245418548584,15.375,16.1875,15.25,15.4375,1651700
2000-02-22,8.168327331542969,15.5,15.8125,15.1875,15.4375,1094600
2000-02-23,7.93776798248291,15.0625,15.4375,14.9375,15.4375,854900
2000-02-24,7.641340255737305,14.5,15.125,14.4375,15.0625,1243300
2000-02-25,8.431822776794434,16.0,16.0625,14.5,14.5625,2724600
2000-02-28,8.300071716308594,15.75,16.0625,15.3125,15.9375,1804600
2000-02-29,8.300071716308594,15.75,16.0625,15.625,15.75,1321300
2000-03-01,8.10245418548584,15.375,15.9375,15.375,15.75,1642200
2000-03-02,8.036576271057129,15.25,15.5625,15.1875,15.375,1344800
2000-03-03,8.234203338623047,15.625,15.625,15.1875,15.25,922500
2000-03-06,8.069518089294434,15.3125,15.375,15.1875,15.375,906200
2000-03-07,7.641340255737305,14.5,15.25,14.375,15.25,1541300
2000-03-08,7.443714141845703,14.125,14.4375,13.75,14.375,1557300
2000-03-09,7.70720911026001,14.625,14.6875,13.9375,14.25,714700
2000-03-10,7.575465679168701,14.375,14.6875,14.0,14.0625,926500
2000-03-13,7.641340255737305,14.5,14.75,14.1875,14.375,708300
2000-03-14,7.674270153045654,14.5625,14.75,14.375,14.5,893000
2000-03-15,7.9048309326171875,15.0,15.125,14.5625,14.5625,1084300
2000-03-16,8.168327331542969,15.5,15.6875,15.0,15.0,1501400
2000-03-17,8.267139434814453,15.6875,15.8125,15.4375,15.5,908000
2000-03-20,8.398886680603027,15.9375,16.125,15.75,15.9375,610600
2000-03-21,8.497694969177246,16.125,16.3125,15.875,15.9375,960800
2000-03-22,8.497694969177246,16.125,16.375,16.0625,16.125,1134600
2000-03-23,8.629438400268555,16.375,16.4375,16.0625,16.125,1236200
2000-03-24,8.728255271911621,16.5625,16.875,16.3125,16.3125,1141700
2000-03-27,8.892936706542969,16.875,16.9375,16.4375,16.5625,2121700
2000-03-28,8.958810806274414,17.0,17.5,16.5,16.8125,1561000
2000-03-29,8.431822776794434,16.0,17.25,15.625,17.0,1802100
2000-03-30,8.7941255569458,16.6875,16.75,16.0,16.125,1133400
2000-03-31,8.7941255569458,16.6875,17.25,16.375,16.5,1103800
2000-04-03,8.761187553405762,16.625,16.8125,16.375,16.625,446400
2000-04-04,8.761187553405762,16.625,17.0,15.375,16.6875,683200
2000-04-05,8.892936706542969,16.875,17.1875,16.25,16.6875,542900
2000-04-06,9.15643310546875,17.375,17.375,16.875,17.25,1474100
2000-04-07,8.925873756408691,16.9375,17.875,16.8125,17.375,981900
2000-04-10,9.222305297851562,17.5,17.5625,16.6875,17.0,955800
2000-04-11,9.222305297851562,17.5,17.75,17.0625,17.3125,642100
2000-04-12,8.761187553405762,16.625,17.75,16.5,17.625,706800
2000-04-13,8.925873756408691,16.9375,17.125,16.75,17.0,465100
2000-04-14,8.168327331542969,15.5,16.9375,15.25,16.5,1206600
2000-04-17,8.333009719848633,15.8125,15.8125,15.0,15.0,840200
2000-04-18,8.431822776794434,16.0,16.0,15.6875,15.8125,713400
2000-04-19,8.497694969177246,16.125,16.4375,16.0,16.0,570400
2000-04-20,8.234203338623047,15.625,16.125,15.5,15.875,590000
2000-04-24,8.300071716308594,15.75,15.9375,15.625,15.8125,492100
2000-04-25,8.46475601196289,16.0625,16.25,15.6875,16.125,858700
2000-04-26,8.563569068908691,16.25,16.4375,15.8125,16.0625,476000
2000-04-27,8.628364562988281,16.3125,16.4375,15.875,16.375,490400
2000-04-28,8.430011749267578,15.9375,16.375,15.625,16.25,337600
2000-05-01,8.4630708694458,16.0,16.1875,15.5,15.875,479100
2000-05-02,8.297773361206055,15.6875,15.9375,15.5,15.6875,458800
2000-05-03,8.231657981872559,15.5625,16.0,15.375,15.75,532900
2000-05-04,8.13248062133789,15.375,15.6875,15.3125,15.3125,989200
2000-05-05,8.264718055725098,15.625,15.75,15.375,15.5,356700
2000-05-08,8.297773361206055,15.6875,15.6875,15.375,15.375,276800
2000-05-09,8.4630708694458,16.0,16.0,15.5625,15.6875,810700
2000-05-10,8.430011749267578,15.9375,15.9375,15.625,15.75,471500
2000-05-11,8.661421775817871,16.375,16.375,15.9375,16.0,587600
2000-05-12,8.892831802368164,16.8125,17.0,16.25,16.3125,1034000
2000-05-15,9.19036102294922,17.375,17.375,16.375,16.375,721400
2000-05-16,9.322598457336426,17.625,17.625,16.9375,17.25,604500
2000-05-17,9.223422050476074,17.4375,17.625,17.0625,17.5625,316100
2000-05-18,9.587068557739258,18.125,18.5625,17.4375,17.4375,810700
