Price,Adj Close,Close,High,Low,Open,Volume
2000-05-19,9.05813217163086,17.125,18.0,17.0625,17.75,465400
2000-05-22,8.958950996398926,16.9375,17.5,16.6875,17.5,353100
2000-05-23,9.12424373626709,17.25,17.375,16.875,16.9375,419600
2000-05-24,9.025065422058104,17.0625,17.5,16.8125,17.5,424700
2000-05-25,9.025065422058104,17.0625,17.5625,16.875,17.125,462900
2000-05-26,8.694478988647461,16.4375,17.0625,16.3125,17.0,714100
2000-05-30,8.628364562988281,16.3125,16.8125,15.9375,16.5,712100
2000-05-31,8.661421775817871,16.375,16.625,16.3125,16.375,491700
2000-06-01,8.694478988647461,16.4375,16.4375,16.0625,16.125,431300
2000-06-02,9.05813217163086,17.125,17.6875,16.5,16.5,858400
2000-06-05,8.826716423034668,16.6875,17.375,16.625,17.375,883400
2000-06-06,8.694478988647461,16.4375,16.6875,16.4375,16.5625,485000
2000-06-07,8.760598182678223,16.5625,16.6875,16.4375,16.5,548000
2000-06-08,8.529187202453613,16.125,16.5,16.0625,16.375,686900
2000-06-09,8.694478988647461,16.4375,16.75,16.125,16.125,811700
2000-06-12,8.760598182678223,16.5625,16.75,16.4375,16.5,748100
2000-06-13,8.992009162902832,17.0,17.4375,16.625,16.625,749500
2000-06-14,9.19036102294922,17.375,17.5,16.875,16.875,524600
2000-06-15,9.25648021697998,17.5,17.6875,17.375,17.625,753300
2000-06-16,9.157306671142578,17.3125,17.75,17.125,17.6875,660100
2000-06-19,8.92589282989502,16.875,17.75,16.8125,17.4375,521900
2000-06-20,8.892831802368164,16.8125,17.125,16.1875,17.125,584100
2000-06-21,8.92589282989502,16.875,17.3125,16.6875,16.75,658400
2000-06-22,8.793652534484863,16.625,16.9375,16.375,16.8125,465100
2000-06-23,8.92589282989502,16.875,17.0625,16.3125,16.375,537500
2000-06-26,8.92589282989502,16.875,17.125,16.75,16.75,369100
2000-06-27,8.992009162902832,17.0,17.0625,16.75,16.75,536900
2000-06-28,9.099451065063477,17.203125,17.25,17.0,17.0625,430600
2000-06-29,9.025065422058104,17.0625,17.1875,16.625,17.0625,404000
2000-06-30,7.967183113098144,15.0625,17.125,15.0625,17.0,933200
2000-07-03,8.892831802368164,16.8125,17.0,16.0,16.0,582100
2000-07-05,9.025065422058104,17.0625,17.8125,16.8125,16.9375,972500
2000-07-06,8.958950996398926,16.9375,17.0625,16.8125,16.8125,643300
2000-07-07,8.859771728515625,16.75,17.0,16.6875,17.0,287900
2000-07-10,8.826716423034668,16.6875,16.875,16.625,16.75,416700
2000-07-11,8.628364562988281,16.3125,16.75,16.1875,16.75,531800
2000-07-12,8.3638916015625,15.8125,16.4375,15.75,16.3125,581300
2000-07-13,8.694478988647461,16.4375,16.5,15.6875,15.8125,821000
2000-07-14,8.793652534484863,16.625,16.6875,16.4375,16.4375,760900
2000-07-17,8.760598182678223,16.5625,16.875,16.5,16.6875,367400
2000-07-18,8.628364562988281,16.3125,16.625,16.3125,16.5,238900
2000-07-19,8.430011749267578,15.9375,16.3125,15.9375,16.3125,223100
2000-07-20,6.380359649658203,12.0625,13.5,12.0625,13.25,6313900
2000-07-21,5.818359375,11.0,11.875,10.375,11.8125,6054900
2000-07-24,6.182009220123291,11.6875,11.8125,11.1875,11.5,1741100
2000-07-25,6.115890979766846,11.5625,11.9375,11.5,11.875,918400
2000-07-26,6.182009220123291,11.6875,12.4375,11.5625,11.5625,1455500
2000-07-27,6.347301006317139,12.0,12.0,11.6875,11.75,518400
2000-07-28,5.980498790740967,11.25,12.0,11.0625,11.875,668400
2000-07-31,6.046948432922363,11.375,11.5,11.125,11.125,585900
2000-08-01,5.914048194885254,11.125,11.375,11.0,11.25,1134100
2000-08-02,5.947269439697266,11.1875,11.8125,11.1875,11.25,491100
2000-08-03,5.714699745178223,10.75,11.25,10.5625,11.1875,1029700
2000-08-04,5.482122421264648,10.3125,11.0,10.1875,10.75,2131800
2000-08-07,5.747922897338867,10.8125,10.875,10.375,10.4375,1413300
2000-08-08,5.648247241973877,10.625,10.8125,10.5,10.5625,809700
2000-08-09,5.648247241973877,10.625,10.6875,10.5,10.5,929700
2000-08-10,5.847596645355225,11.0,11.0625,10.625,10.625,1212800
2000-08-11,5.78114652633667,10.875,11.0,10.75,10.9375,614300
2000-08-14,5.914048194885254,11.125,11.125,10.875,10.9375,2205200
2000-08-15,5.648247241973877,10.625,11.125,10.625,11.125,921900
2000-08-16,5.747922897338867,10.8125,11.0625,10.5625,10.75,3032800
2000-08-17,5.78114652633667,10.875,11.0,10.5,10.75,897600
2000-08-18,5.847596645355225,11.0,11.3125,10.8125,10.8125,764800
2000-08-21,5.8143720626831055,10.9375,11.1875,10.75,11.0,490500
2000-08-22,5.914048194885254,11.125,11.25,10.875,10.875,583100
2000-08-23,5.880824565887451,11.0625,11.3125,11.0625,11.125,673300
2000-08-24,6.013724327087402,11.3125,11.5,11.0,11.125,1067500
2000-08-25,6.279521465301514,11.8125,11.875,11.4375,11.5,980300
2000-08-28,6.545320510864258,12.3125,12.5625,11.8125,11.875,1469200
2000-08-29,6.5121002197265625,12.25,12.4375,11.875,12.3125,790800
2000-08-30,6.379196643829346,12.0,12.1875,11.9375,12.0625,582700
2000-08-31,6.5536298751831055,12.328125,12.375,11.6875,12.0625,891200
2000-09-01,6.6449971199035645,12.5,12.75,12.0625,12.4375,675200
2000-09-05,6.545320510864258,12.3125,12.8125,12.25,12.375,1362800
2000-09-06,6.312748432159424,11.875,12.4375,11.625,12.375,777000
2000-09-07,6.5121002197265625,12.25,12.25,11.75,11.9375,541600
2000-09-08,6.312748432159424,11.875,12.5,11.8125,12.375,479900
2000-09-11,6.080173492431641,11.4375,11.875,11.3125,11.875,975100
2000-09-12,5.914048194885254,11.125,11.375,11.0,11.0625,818200
2000-09-13,5.847596645355225,11.0,11.25,10.9375,11.1875,568600
2000-09-14,6.080173492431641,11.4375,11.4375,10.6875,10.875,1550000
2000-09-15,5.980498790740967,11.25,11.375,11.125,11.25,2129500
2000-09-18,5.847596645355225,11.0,11.5,10.75,11.375,883100
2000-09-19,5.947269439697266,11.1875,11.375,11.0,11.0625,353000
2000-09-20,5.847596645355225,11.0,12.25,10.9375,12.0,2189200
2000-09-21,5.847596645355225,11.0,11.5,10.9375,11.125,1005100
2000-09-22,5.8143720626831055,10.9375,11.25,10.875,10.9375,541300
2000-09-25,5.6814703941345215,10.6875,10.9375,10.625,10.9375,516600
2000-09-26,5.714699745178223,10.75,10.8125,10.625,10.6875,464000
2000-09-27,6.080173492431641,11.4375,11.625,10.5625,10.75,1227200
2000-09-28,6.046948432922363,11.375,11.5625,11.125,11.5,819800
2000-09-29,6.080173492431641,11.4375,11.625,11.0625,11.4375,1040500
2000-10-02,6.046948432922363,11.375,11.375,11.0,11.3125,558300
2000-10-03,5.980498790740967,11.25,11.4375,11.0625,11.375,523700
2000-10-04,5.947269439697266,11.1875,11.4375,11.0625,11.1875,616900
2000-10-05,5.947269439697266,11.1875,11.25,11.0625,11.125,403500
2000-10-06,6.21307373046875,11.6875,11.6875,11.0625,11.1875,1239100
2000-10-09,6.312748432159424,11.875,12.125,11.5625,11.625,721200
2000-10-10,6.2462968826293945,11.75,12.3125,11.75,12.125,824300
2000-10-11,6.17984676361084,11.625,11.875,11.5,11.75,1093800
2000-10-12,5.349221229553223,10.0625,10.0625,9.0,9.75,4227800
2000-10-13,5.382448196411133,10.125,10.6875,9.9375,10.0,836700
2000-10-16,5.482122421264648,10.3125,10.6875,10.0,10.1875,3424100
2000-10-17,5.315995693206787,10.0,10.5625,9.9375,10.4375,840600
2000-10-18,5.382448196411133,10.125,10.1875,9.625,9.875,863400
2000-10-19,5.482122421264648,10.3125,10.375,9.9375,10.0,1263800
2000-10-20,5.315995693206787,10.0,10.25,9.8125,10.0625,2980300
2000-10-23,5.282774925231934,9.9375,10.0625,9.8125,9.8125,739000
2000-10-24,5.249548435211182,9.875,10.125,9.8125,10.0,2258400
2000-10-25,5.448898315429688,10.25,10.3125,9.875,9.875,631000
2000-10-26,5.482122421264648,10.3125,10.5625,10.125,10.125,666400
2000-10-27,5.448898315429688,10.25,10.5625,10.1875,10.375,328600
2000-10-30,5.58124303817749,10.4375,10.5625,10.125,10.25,730400
2000-10-31,5.74834680557251,10.75,10.8125,10.3125,10.4375,1583200
2000-11-01,5.714926242828369,10.6875,10.75,10.5625,10.6875,1002700
2000-11-02,5.915451049804688,11.0625,11.1875,10.5,10.5625,956200
2000-11-03,6.182816505432129,11.5625,11.875,11.0625,11.0625,1164800
2000-11-06,6.082551002502441,11.375,11.5,11.3125,11.4375,311900
2000-11-07,6.182816505432129,11.5625,11.5625,11.25,11.3125,166500
2000-11-08,6.650702953338623,12.4375,12.9375,11.5,11.5,1993900
2000-11-09,6.416757106781006,12.0,12.375,11.875,12.3125,401100
2000-11-10,6.149393081665039,11.5,12.0625,11.375,12.0,689500
2000-11-13,6.383334636688232,11.9375,12.125,11.375,11.375,1079500
2000-11-14,6.450178146362305,12.0625,12.25,11.875,12.0,550900
2000-11-15,6.34991979598999,11.875,12.125,11.875,12.0625,887300
2000-11-16,6.24965763092041,11.6875,11.9375,11.5625,11.875,1584700
2000-11-17,6.34991979598999,11.875,11.875,11.5625,11.6875,793600
2000-11-20,6.216235637664795,11.625,11.875,11.5,11.8125,821800
2000-11-21,6.082551002502441,11.375,11.625,11.25,11.625,381100
2000-11-22,6.015713214874268,11.25,11.375,11.25,11.3125,267300
2000-11-24,6.149393081665039,11.5,11.625,11.1875,11.25,217400
2000-11-27,6.149393081665039,11.5,11.8125,11.4375,11.5,619000
2000-11-28,6.383334636688232,11.9375,12.0,11.5,11.5625,851800
2000-11-29,6.182816505432129,11.5625,12.0625,11.5,12.0,898600
2000-11-30,6.182816505432129,11.5625,11.75,11.5,11.5625,541500
2000-12-01,6.24965763092041,11.6875,11.8125,11.4375,11.5,541600
2000-12-04,6.34991979598999,11.875,12.0625,11.5625,11.5625,935500
2000-12-05,6.283074378967285,11.75,12.125,11.75,11.75,551500
2000-12-06,6.182816505432129,11.5625,11.8125,11.5,11.6875,676600
2000-12-07,4.879408836364746,9.125,9.3125,8.375,8.5,6576900
2000-12-08,5.213618278503418,9.75,9.9375,9.25,9.375,1871300
2000-12-11,5.046512603759766,9.4375,9.75,9.375,9.75,1286100
2000-12-12,5.18019437789917,9.6875,9.6875,9.4375,9.4375,1156100
2000-12-13,4.979672431945801,9.3125,9.75,9.3125,9.75,1082400
2000-12-14,5.0130934715271,9.375,9.625,9.3125,9.3125,686600
2000-12-15,5.046512603759766,9.4375,9.5625,9.25,9.375,848600
2000-12-18,5.046512603759766,9.4375,9.625,9.4375,9.5,1153600
2000-12-19,5.079934120178223,9.5,9.5625,9.25,9.375,808900
2000-12-20,5.0130934715271,9.375,9.4375,9.25,9.375,584700
2000-12-21,5.18019437789917,9.6875,9.75,9.3125,9.375,1173700
2000-12-22,5.247037410736084,9.8125,9.875,9.625,9.6875,635600
2000-12-26,5.18019437789917,9.6875,9.6875,9.5,9.6875,1398700
2000-12-27,5.380719661712647,10.0625,10.125,9.5,9.5625,779200
2000-12-28,5.681502819061279,10.625,10.9375,10.0,10.0,868700
2000-12-29,5.681502819061279,10.625,10.75,10.5,10.625,1023700
2001-01-02,5.514401435852051,10.3125,11.0,10.3125,10.75,1159300
2001-01-03,5.815186977386475,10.875,10.9375,10.4375,10.4375,647700
2001-01-04,6.182816505432129,11.5625,11.625,11.0,11.0,911100
2001-01-05,6.115971565246582,11.4375,11.8125,11.25,11.6875,668300
2001-01-08,6.115971565246582,11.4375,11.625,11.1875,11.4375,695700
2001-01-09,6.550440311431885,12.25,12.875,11.4375,11.875,754700
2001-01-10,6.583864212036133,12.3125,12.4375,11.875,11.875,468100
2001-01-11,6.550440311431885,12.25,12.6875,12.0,12.375,554000
2001-01-12,6.750962257385254,12.625,12.75,12.0625,12.25,926100
2001-01-16,6.717545032501221,12.5625,12.625,12.0625,12.3125,517500
2001-01-17,6.750962257385254,12.625,12.625,12.3125,12.4375,601700
2001-01-18,6.851227283477783,12.8125,12.875,12.5,12.625,683200
2001-01-19,6.650702953338623,12.4375,12.875,12.125,12.875,424700
2001-01-22,6.617282867431641,12.375,12.4375,12.125,12.3125,372400
2001-01-23,6.750962257385254,12.625,12.6875,12.25,12.375,552600
2001-01-24,6.550440311431885,12.25,12.6875,12.25,12.375,685900
2001-01-25,6.416757106781006,12.0,12.3125,11.75,12.3125,1303700
2001-01-26,6.149393081665039,11.5,12.0,11.375,12.0,953000
2001-01-29,6.341897010803223,11.859999656677246,11.920000076293944,11.369999885559082,11.5,1137700
2001-01-30,6.4062275886535645,11.949999809265137,11.989999771118164,11.670000076293944,11.899999618530272,615000
2001-01-31,6.368697643280029,11.880000114440918,11.949999809265137,11.699999809265137,11.800000190734863,407400
2001-02-01,6.341897964477539,11.829999923706056,11.890000343322754,11.600000381469728,11.880000114440918,539500
2001-02-02,6.433030605316162,12.0,12.25,11.949999809265137,11.949999809265137,1689600
2001-02-05,6.567053318023682,12.25,12.399999618530272,11.760000228881836,12.100000381469728,1048400
2001-02-06,7.237159252166748,13.5,14.630000114440918,12.140000343322754,12.350000381469728,2030400
2001-02-07,6.920868396759033,12.90999984741211,13.380000114440918,12.90999984741211,13.369999885559082,525600
2001-02-08,7.012002944946289,13.079999923706056,13.359999656677246,12.5600004196167,12.920000076293944,635300
2001-02-09,6.899427890777588,12.869999885559082,13.380000114440918,12.390000343322754,13.119999885559082,792100
2001-02-12,6.727874755859375,12.550000190734863,12.93000030517578,12.199999809265137,12.75,1107000
2001-02-13,6.647464275360107,12.399999618530272,12.890000343322754,12.300000190734863,12.300000190734863,846600
2001-02-14,6.872621059417725,12.81999969482422,12.979999542236328,12.399999618530272,12.399999618530272,590100
2001-02-15,6.969118118286133,13.0,13.109999656677246,12.789999961853027,13.0,753800
2001-02-16,6.754683017730713,12.600000381469728,12.90999984741211,12.510000228881836,12.899999618530272,428200
2001-02-20,6.620660305023193,12.350000381469728,13.0,12.350000381469728,12.600000381469728,374800
2001-02-21,6.701074600219727,12.5,12.600000381469728,12.270000457763672,12.449999809265137,512700
2001-02-22,6.717157363891602,12.529999732971191,12.600000381469728,12.18000030517578,12.399999618530272,2318600
2001-02-23,6.797570705413818,12.68000030517578,12.68000030517578,12.25,12.5,706200
2001-02-26,6.969118118286133,13.0,13.470000267028809,12.75,12.779999732971191,865300
2001-02-27,7.103140354156494,13.25,13.449999809265137,12.600000381469728,13.350000381469728,639600
2001-02-28,6.5831379890441895,12.279999732971191,13.699999809265137,12.18000030517578,13.25,1461600
2001-03-01,6.915505886077881,12.899999618530272,12.899999618530272,12.15999984741211,12.449999809265137,498000
2001-03-02,6.781484603881836,12.649999618530272,13.229999542236328,12.260000228881836,13.199999809265137,425600
2001-03-05,7.022727012634277,13.100000381469728,13.100000381469728,12.529999732971191,12.550000190734863,369600
2001-03-06,7.001285552978516,13.0600004196167,13.300000190734863,12.960000038146973,13.109999656677246,523200
