Price,Adj Close,Close,High,Low,Open,Volume
2001-03-07,7.242521286010742,13.510000228881836,13.649999618530272,12.8100004196167,12.8100004196167,719500
2001-03-08,7.328296184539795,13.670000076293944,13.829999923706056,13.449999809265137,13.5,423600
2001-03-09,7.532006740570068,14.050000190734863,14.050000190734863,13.5600004196167,13.649999618530272,585700
2001-03-12,7.2800445556640625,13.579999923706056,14.029999732971191,13.5,14.0,901200
2001-03-13,7.344376564025879,13.699999809265137,13.699999809265137,13.420000076293944,13.68000030517578,592200
2001-03-14,7.156748294830322,13.350000381469728,13.579999923706056,13.300000190734863,13.5,1084500
2001-03-15,7.231799125671387,13.489999771118164,13.850000381469728,13.260000228881836,13.329999923706056,357900
2001-03-16,6.979840278625488,13.020000457763672,13.34000015258789,12.859999656677246,12.949999809265137,668700
2001-03-19,7.076333045959473,13.199999809265137,13.489999771118164,13.020000457763672,13.119999885559082,180300
2001-03-20,7.049530982971191,13.149999618530272,13.609999656677246,13.140000343322754,13.399999618530272,304400
2001-03-21,7.124581813812256,13.289999961853027,13.449999809265137,12.869999885559082,13.25,288100
2001-03-22,6.572412967681885,12.260000228881836,13.15999984741211,11.869999885559082,13.15999984741211,860100
2001-03-23,6.754683017730713,12.600000381469728,12.68000030517578,11.899999618530272,12.260000228881836,458300
2001-03-26,6.8136515617370605,12.710000038146973,12.75,12.15999984741211,12.699999809265137,333700
2001-03-27,6.679634094238281,12.460000038146973,12.619999885559082,12.220000267028809,12.609999656677246,663500
2001-03-28,6.626022338867188,12.359999656677246,12.600000381469728,12.3100004196167,12.460000038146973,334100
2001-03-29,6.8511810302734375,12.779999732971191,12.899999618530272,12.529999732971191,12.710000038146973,304100
2001-03-30,6.915505886077881,12.899999618530272,13.0,12.470000267028809,12.779999732971191,286100
2001-04-02,6.9583940505981445,12.979999542236328,12.979999542236328,12.5600004196167,12.800000190734863,414500
2001-04-03,6.711797714233398,12.520000457763672,12.979999542236328,12.260000228881836,12.979999542236328,497900
2001-04-04,6.647464275360107,12.399999618530272,12.579999923706056,12.289999961853027,12.529999732971191,468700
2001-04-05,6.749319553375244,12.59000015258789,12.699999809265137,12.449999809265137,12.550000190734863,607700
2001-04-06,6.679634094238281,12.460000038146973,12.550000190734863,12.149999618530272,12.5,668500
2001-04-09,6.647464275360107,12.399999618530272,12.5600004196167,11.880000114440918,12.359999656677246,642100
2001-04-10,6.593858242034912,12.300000190734863,12.5,12.149999618530272,12.449999809265137,828400
2001-04-11,6.433030605316162,12.0,12.229999542236328,11.800000190734863,12.199999809265137,650600
2001-04-12,6.459836006164551,12.050000190734863,12.149999618530272,11.859999656677246,12.100000381469728,605300
2001-04-16,6.433030605316162,12.0,12.199999809265137,11.869999885559082,12.0,449500
2001-04-17,6.422308921813965,11.979999542236328,11.989999771118164,11.670000076293944,11.899999618530272,411500
2001-04-18,6.459836006164551,12.050000190734863,12.350000381469728,11.850000381469728,12.0,1108100
2001-04-19,6.261483669281006,11.68000030517578,12.0600004196167,11.600000381469728,12.050000190734863,708000
2001-04-20,6.320454120635986,11.789999961853027,11.800000190734863,11.510000228881836,11.75,1219200
2001-04-23,6.325813293457031,11.800000190734863,11.920000076293944,10.5,11.25,685500
2001-04-24,6.341897964477539,11.829999923706056,11.920000076293944,11.510000228881836,11.899999618530272,543000
2001-04-25,6.202514171600342,11.56999969482422,11.829999923706056,11.350000381469728,11.829999923706056,297900
2001-04-26,6.272207260131836,11.699999809265137,11.75,11.479999542236328,11.600000381469728,395900
2001-04-27,6.449568271636963,12.0,12.25,11.550000190734863,11.670000076293944,557800
2001-04-30,6.583935260772705,12.25,12.350000381469728,11.760000228881836,12.100000381469728,756000
2001-05-01,6.750551223754883,12.5600004196167,13.0,12.1899995803833,12.199999809265137,808600
2001-05-02,7.255764007568359,13.5,13.5,12.34000015258789,12.5600004196167,757800
2001-05-03,6.9601569175720215,12.949999809265137,13.149999618530272,12.390000343322754,13.0,678600
2001-05-04,6.9601569175720215,12.949999809265137,13.0,12.600000381469728,13.0,247000
2001-05-07,6.9816575050354,12.989999771118164,13.380000114440918,12.81999969482422,13.0,334800
2001-05-08,6.997783660888672,13.020000457763672,13.25,12.949999809265137,12.949999809265137,298800
2001-05-09,6.997783660888672,13.020000457763672,13.25,12.800000190734863,13.119999885559082,273300
2001-05-10,6.987033843994141,13.0,13.5,12.81999969482422,13.5,240200
2001-05-11,7.094524383544922,13.199999809265137,13.350000381469728,12.779999732971191,13.350000381469728,368600
2001-05-14,7.159019470214844,13.31999969482422,13.449999809265137,13.199999809265137,13.25,323100
2001-05-15,7.390133380889893,13.75,13.949999809265137,13.31999969482422,13.329999923706056,757800
2001-05-16,7.551369667053223,14.050000190734863,14.149999618530272,13.699999809265137,13.75,583600
2001-05-17,7.825480937957764,14.5600004196167,14.800000190734863,13.899999618530272,14.0,855600
2001-05-18,7.900722980499268,14.699999809265137,14.970000267028809,14.449999809265137,14.649999618530272,821900
2001-05-21,8.110330581665039,15.09000015258789,15.119999885559082,14.0,14.5,459700
2001-05-22,8.008214950561523,14.899999618530272,15.109999656677246,14.399999618530272,14.600000381469728,565700
2001-05-23,8.013587951660156,14.90999984741211,15.399999618530272,14.84000015258789,15.149999618530272,717600
2001-05-24,7.95447301864624,14.800000190734863,14.93000030517578,14.75,14.8100004196167,697600
2001-05-25,7.91684627532959,14.729999542236328,14.850000381469728,14.550000190734863,14.720000267028809,792700
2001-05-29,7.932969093322754,14.760000228881836,14.949999809265137,14.609999656677246,14.949999809265137,897900
2001-05-30,7.906099796295166,14.710000038146973,14.949999809265137,14.56999969482422,14.65999984741211,1005800
2001-05-31,8.061962127685547,15.0,15.0,14.75,14.75,299700
2001-06-01,8.169453620910645,15.199999809265137,15.25,14.869999885559082,14.949999809265137,549100
2001-06-04,8.319944381713867,15.479999542236328,15.5,14.949999809265137,15.0,207200
2001-06-05,8.352190017700195,15.539999961853027,15.600000381469728,15.09000015258789,15.229999542236328,395200
2001-06-06,8.27157211303711,15.390000343322754,15.5600004196167,15.170000076293944,15.5,250400
2001-06-07,8.223199844360352,15.300000190734863,15.3100004196167,14.850000381469728,15.170000076293944,2889000
2001-06-08,8.061962127685547,15.0,15.25,14.579999923706056,15.199999809265137,889500
2001-06-11,8.088830947875977,15.050000190734863,15.390000343322754,14.869999885559082,15.0,884200
2001-06-12,8.13720703125,15.140000343322754,15.149999618530272,14.949999809265137,15.0,176100
2001-06-13,8.056586265563965,14.989999771118164,15.149999618530272,14.949999809265137,15.149999618530272,252300
2001-06-14,7.992088794708252,14.869999885559082,14.989999771118164,14.699999809265137,14.899999618530272,642000
2001-06-15,7.922222137451172,14.739999771118164,14.899999618530272,14.609999656677246,14.649999618530272,439600
2001-06-18,8.051212310791016,14.979999542236328,14.979999542236328,14.460000038146973,14.460000038146973,366800
2001-06-19,7.906099796295166,14.710000038146973,14.899999618530272,14.619999885559082,14.880000114440918,198900
2001-06-20,7.85772180557251,14.619999885559082,14.710000038146973,14.050000190734863,14.710000038146973,639500
2001-06-21,7.95447301864624,14.800000190734863,14.81999969482422,14.34000015258789,14.720000267028809,550700
2001-06-22,7.863098621368408,14.630000114440918,14.93000030517578,14.399999618530272,14.899999618530272,471200
2001-06-25,7.696485996246338,14.31999969482422,14.59000015258789,14.270000457763672,14.529999732971191,236300
2001-06-26,7.814726829528809,14.539999961853027,14.720000267028809,14.140000343322754,14.220000267028809,637800
2001-06-27,7.782481670379639,14.479999542236328,14.75,14.229999542236328,14.289999961853027,358100
2001-06-28,7.846974849700928,14.600000381469728,14.65999984741211,14.460000038146973,14.460000038146973,345600
2001-06-29,7.766356468200684,14.449999809265137,14.9399995803833,14.369999885559082,14.5,1001500
2001-07-02,7.992088794708252,14.869999885559082,14.869999885559082,14.130000114440918,14.449999809265137,361300
2001-07-03,8.056586265563965,14.989999771118164,14.989999771118164,14.449999809265137,14.869999885559082,191100
2001-07-05,7.900722980499268,14.699999809265137,14.93000030517578,14.470000267028809,14.920000076293944,819800
2001-07-06,7.685736656188965,14.300000190734863,14.5,13.90999984741211,14.4399995803833,424400
2001-07-09,7.820098400115967,14.550000190734863,14.579999923706056,14.109999656677246,14.3100004196167,357100
2001-07-10,7.648113250732422,14.229999542236328,14.550000190734863,14.109999656677246,14.550000190734863,498600
2001-07-11,7.658862113952637,14.25,14.25,14.0,14.0,254100
2001-07-12,7.7932281494140625,14.5,14.609999656677246,13.920000076293944,14.039999961853027,346100
2001-07-13,7.803979873657227,14.520000457763672,14.600000381469728,13.880000114440918,14.149999618530272,351500
2001-07-16,7.680362701416016,14.289999961853027,14.5,14.100000381469728,14.100000381469728,323200
2001-07-17,7.739481449127197,14.399999618530272,14.600000381469728,14.1899995803833,14.1899995803833,233200
2001-07-18,7.739481449127197,14.399999618530272,14.399999618530272,14.140000343322754,14.399999618530272,183000
2001-07-19,7.66424036026001,14.260000228881836,14.65999984741211,14.220000267028809,14.399999618530272,246900
2001-07-20,8.061962127685547,15.0,15.010000228881836,14.18000030517578,14.260000228881836,711000
2001-07-23,8.319944381713867,15.479999542236328,16.0,15.100000381469728,15.100000381469728,1208600
2001-07-24,8.276944160461426,15.399999618530272,15.989999771118164,15.369999885559082,15.949999809265137,842800
2001-07-25,8.395190238952637,15.619999885559082,15.699999809265137,15.300000190734863,15.300000190734863,617000
2001-07-26,8.54568099975586,15.899999618530272,15.989999771118164,15.350000381469728,15.399999618530272,458000
2001-07-27,8.631673812866211,16.059999465942383,16.100000381469727,15.8100004196167,15.90999984741211,531000
2001-07-30,8.437824249267578,15.670000076293944,16.149999618530273,15.520000457763672,16.030000686645508,587400
2001-07-31,8.669363021850586,16.100000381469727,16.299999237060547,15.829999923706056,15.920000076293944,797900
2001-08-01,8.755523681640625,16.260000228881836,16.299999237060547,16.1299991607666,16.200000762939453,434800
2001-08-02,8.728598594665527,16.209999084472656,16.399999618530273,16.1299991607666,16.360000610351562,467400
2001-08-03,8.84705924987793,16.43000030517578,16.43000030517578,16.06999969482422,16.219999313354492,238600
2001-08-06,8.723212242126465,16.200000762939453,16.790000915527344,16.190000534057617,16.43000030517578,832000
2001-08-07,8.556288719177246,15.890000343322754,16.209999084472656,15.84000015258789,16.209999084472656,615800
2001-08-08,8.615520477294922,16.0,16.149999618530273,15.869999885559082,16.0,439500
2001-08-09,8.583212852478027,15.9399995803833,16.100000381469727,15.800000190734863,16.0,236100
2001-08-10,8.604747772216797,15.979999542236328,16.049999237060547,15.800000190734863,16.040000915527344,188300
2001-08-13,8.750138282775879,16.25,16.280000686645508,16.010000228881836,16.049999237060547,441900
2001-08-14,8.906293869018555,16.540000915527344,16.8799991607666,16.3700008392334,16.450000762939453,530600
2001-08-15,8.895524024963379,16.520000457763672,16.739999771118164,16.270000457763672,16.5,255400
2001-08-16,8.884754180908203,16.5,16.649999618530273,16.25,16.6200008392334,152800
2001-08-17,8.793210983276367,16.329999923706055,16.549999237060547,16.25,16.440000534057617,251300
2001-08-20,9.143216133117676,16.979999542236328,16.989999771118164,16.350000381469727,16.350000381469727,488600
2001-08-21,8.987065315246582,16.690000534057617,17.18000030517578,16.68000030517578,16.850000381469727,366000
2001-08-22,9.39630126953125,17.450000762939453,17.450000762939453,16.729999542236328,16.84000015258789,695500
2001-08-23,9.01398468017578,16.739999771118164,17.40999984741211,16.649999618530273,17.399999618530273,395200
2001-08-24,9.121678352355955,16.940000534057617,17.200000762939453,16.600000381469727,16.75,262900
2001-08-27,9.353222846984863,17.3700008392334,17.469999313354492,17.0,17.0,684400
2001-08-28,9.2509126663208,17.18000030517578,17.34000015258789,17.020000457763672,17.270000457763672,259600
2001-08-29,9.29399299621582,17.260000228881836,17.6200008392334,17.0,17.18000030517578,858900
2001-08-30,9.13244915008545,16.959999084472656,17.389999389648438,16.399999618530273,17.260000228881836,1023000
2001-08-31,9.33707046508789,17.34000015258789,17.450000762939453,16.799999237060547,16.959999084472656,1055900
2001-09-04,9.07860279083252,16.860000610351562,17.469999313354492,16.850000381469727,17.399999618530273,828800
2001-09-05,9.153986930847168,17.0,17.18000030517578,16.719999313354492,16.860000610351562,575900
2001-09-06,8.830904006958008,16.399999618530273,17.09000015258789,16.350000381469727,17.0,544900
2001-09-07,8.486286163330078,15.760000228881836,16.299999237060547,15.65999984741211,16.299999237060547,888600
2001-09-10,8.184741020202637,15.199999809265137,15.949999809265137,15.100000381469728,15.75,836800
2001-09-17,7.500887393951416,13.93000030517578,14.5,13.920000076293944,14.5,999300
2001-09-18,7.307039260864258,13.56999969482422,14.029999732971191,13.40999984741211,14.029999732971191,408000
2001-09-19,7.377040386199951,13.699999809265137,13.699999809265137,12.920000076293944,13.56999969482422,577500
2001-09-20,6.784721374511719,12.600000381469728,14.390000343322754,12.600000381469728,13.699999809265137,825400
2001-09-21,7.215497016906738,13.399999618530272,13.399999618530272,11.600000381469728,11.600000381469728,802200
2001-09-24,7.393191337585449,13.729999542236328,14.149999618530272,13.449999809265137,13.550000190734863,1178400
2001-09-25,7.075493335723877,13.140000343322754,14.010000228881836,12.829999923706056,13.829999923706056,877200
2001-09-26,7.000110149383545,13.0,13.800000190734863,12.899999618530272,13.640000343322754,434400
2001-09-27,7.102417945861816,13.1899995803833,13.260000228881836,12.529999732971191,13.100000381469728,925100
2001-09-28,7.538575649261475,14.0,14.0,13.390000343322754,13.550000190734863,613000
2001-10-01,7.204728603363037,13.380000114440918,13.899999618530272,13.15999984741211,13.899999618530272,399200
2001-10-02,7.597812175750732,14.109999656677246,14.130000114440918,13.380000114440918,13.479999542236328,572300
2001-10-03,7.834735870361328,14.550000190734863,14.869999885559082,14.079999923706056,14.109999656677246,813200
2001-10-04,7.963971138000488,14.789999961853027,15.0,14.449999809265137,14.649999618530272,445300
2001-10-05,8.125509262084961,15.09000015258789,15.300000190734863,14.359999656677246,15.029999732971191,447400
2001-10-08,8.05550765991211,14.960000038146973,15.09000015258789,14.760000228881836,15.079999923706056,284300
2001-10-09,8.050121307373047,14.949999809265137,15.079999923706056,14.4399995803833,14.710000038146973,321500
2001-10-10,8.405515670776367,15.609999656677246,15.670000076293944,14.960000038146973,15.050000190734863,400700
2001-10-11,8.626290321350098,16.020000457763672,16.389999389648438,15.75,15.75,437000
2001-10-12,8.65320873260498,16.06999969482422,16.15999984741211,15.609999656677246,15.970000267028809,463700
2001-10-15,8.631672859191895,16.030000686645508,16.049999237060547,15.670000076293944,16.0,419500
2001-10-16,8.830904006958008,16.399999618530273,16.399999618530273,16.040000915527344,16.200000762939453,469500
2001-10-17,8.626290321350098,16.020000457763672,16.770000457763672,15.850000381469728,16.649999618530273,492000
2001-10-18,8.766289710998535,16.280000686645508,16.549999237060547,16.100000381469727,16.200000762939453,447100
2001-10-19,9.051681518554688,16.809999465942383,16.809999465942383,16.350000381469727,16.399999618530273,711700
2001-10-22,9.514760971069336,17.670000076293945,17.729999542236328,16.950000762939453,17.100000381469727,1124300
2001-10-23,9.288607597351074,17.25,17.899999618530273,17.15999984741211,17.68000030517578,1069500
2001-10-24,9.164753913879396,17.020000457763672,17.3799991607666,16.75,17.34000015258789,723200
2001-10-25,9.057063102722168,16.81999969482422,17.1200008392334,16.709999084472656,16.920000076293945,595900
2001-10-26,9.153986930847168,17.0,17.030000686645508,16.760000228881836,16.8700008392334,1144700
2001-10-29,9.153986930847168,17.0,17.229999542236328,16.860000610351562,17.030000686645508,362000
2001-10-30,9.143202781677246,16.950000762939453,17.0,16.489999771118164,16.75,554700
2001-10-31,8.93821907043457,16.56999969482422,17.139999389648438,16.43000030517578,16.950000762939453,503900
2001-11-01,9.30502700805664,17.25,17.25,16.350000381469727,16.799999237060547,664900
2001-11-02,9.380541801452637,17.389999389648438,17.479999542236328,17.049999237060547,17.25,597700
2001-11-05,9.50461196899414,17.6200008392334,17.899999618530273,17.5,17.5,1307300
2001-11-06,9.671833038330078,17.93000030517578,17.979999542236328,17.600000381469727,17.700000762939453,1023900
2001-11-07,9.80129337310791,18.170000076293945,18.440000534057617,17.8700008392334,17.8700008392334,1437500
2001-11-08,9.110832214355469,16.889999389648438,18.049999237060547,16.809999465942383,18.0,1933000
2001-11-09,9.170170783996582,17.0,17.479999542236328,17.0,17.190000534057617,744300
2001-11-12,9.06229305267334,16.799999237060547,17.010000228881836,16.40999984741211,17.010000228881836,728800
2001-11-13,9.812082290649414,18.190000534057617,18.32999992370605,17.110000610351562,17.149999618530273,929500
2001-11-14,9.612497329711914,17.81999969482422,18.170000076293945,17.799999237060547,18.0,542600
2001-11-15,9.714983940124512,18.010000228881836,18.25,17.670000076293945,17.670000076293945,443700
2001-11-16,9.585528373718262,17.770000457763672,18.09000015258789,17.719999313354492,18.0,627400
2001-11-19,9.828266143798828,18.21999931335449,18.239999771118164,17.799999237060547,17.969999313354492,842400
2001-11-20,9.644864082336426,17.8799991607666,18.229999542236328,17.850000381469727,18.100000381469727,528500
2001-11-21,9.7095947265625,18.0,18.059999465942383,17.559999465942383,17.899999618530273,364600
2001-11-23,9.590916633605955,17.780000686645508,17.8700008392334,17.700000762939453,17.799999237060547,179400
2001-11-26,9.321213722229004,17.280000686645508,17.780000686645508,17.239999771118164,17.780000686645508,860700
2001-11-27,8.943613052368164,16.579999923706055,16.670000076293945,16.25,16.489999771118164,4180800
2001-11-28,8.949010848999023,16.59000015258789,16.600000381469727,16.40999984741211,16.579999923706055,1212200
2001-11-29,8.89507007598877,16.489999771118164,16.610000610351562,16.420000076293945,16.610000610351562,724600
2001-11-30,8.873490333557129,16.450000762939453,16.600000381469727,16.399999618530273,16.5,1075100
2001-12-03,8.878883361816406,16.459999084472656,16.649999618530273,16.25,16.399999618530273,657200
2001-12-04,8.89507007598877,16.489999771118164,16.600000381469727,16.25,16.5,1138900
2001-12-05,9.024527549743652,16.729999542236328,16.739999771118164,16.5,16.600000381469727,1206600
2001-12-06,9.148595809936523,16.959999084472656,17.1200008392334,16.06999969482422,16.75,1133300
2001-12-07,9.234904289245604,17.1200008392334,17.209999084472656,16.8799991607666,17.200000762939453,1129500
2001-12-10,9.094653129577637,16.860000610351562,17.1200008392334,16.75,17.1200008392334,483500
2001-12-11,8.97597599029541,16.639999389648438,17.030000686645508,16.5,16.860000610351562,714500
2001-12-12,8.965187072753906,16.6200008392334,16.979999542236328,16.6200008392334,16.899999618530273,936500
2001-12-13,9.056894302368164,16.790000915527344,16.850000381469727,16.469999313354492,16.850000381469727,809000
2001-12-14,8.949010848999023,16.59000015258789,16.799999237060547,16.149999618530273,16.799999237060547,736100
2001-12-17,9.116229057312012,16.899999618530273,17.309999465942383,16.75,16.829999923706055,990600
2001-12-18,8.970584869384766,16.6299991607666,17.200000762939453,16.610000610351562,17.049999237060547,783500
2001-12-19,8.889674186706543,16.479999542236328,16.56999969482422,16.079999923706055,16.489999771118164,1678600
2001-12-20,8.819544792175293,16.350000381469727,16.610000610351562,16.200000762939453,16.299999237060547,683900
2001-12-21,8.846516609191895,16.399999618530273,16.739999771118164,16.399999618530273,16.5,1077600
2001-12-24,8.93821907043457,16.56999969482422,16.860000610351562,16.450000762939453,16.450000762939453,234100
2001-12-26,8.765604972839355,16.25,16.989999771118164,16.100000381469727,16.799999237060547,591500
2001-12-27,9.03531551361084,16.75,16.850000381469727,16.299999237060547,16.450000762939453,852300
2001-12-28,8.900461196899414,16.5,16.8700008392334,16.280000686645508,16.780000686645508,648100
2001-12-31,8.754817962646484,16.229999542236328,16.75,16.229999542236328,16.5,376300
2002-01-02,8.73863410949707,16.200000762939453,16.350000381469727,15.90999984741211,16.25,747500
2002-01-03,8.78178596496582,16.280000686645508,16.600000381469727,16.079999923706055,16.100000381469727,782900
2002-01-04,8.900461196899414,16.5,16.84000015258789,16.0,16.0,3345300
2002-01-07,8.792574882507324,16.299999237060547,17.0,16.299999237060547,16.5,1283400
2002-01-08,9.105440139770508,16.8799991607666,17.049999237060547,16.700000762939453,17.0,1224300
2002-01-09,9.067679405212402,16.809999465942383,17.299999237060547,16.709999084472656,16.899999618530273,1249000
2002-01-10,9.153985977172852,16.969999313354492,17.219999313354492,16.75,16.75,917600
2002-01-11,9.06229305267334,16.799999237060547,17.100000381469727,16.700000762939453,16.950000762939453,983500
2002-01-14,9.002951622009277,16.690000534057617,17.200000762939453,16.690000534057617,17.049999237060547,767100
2002-01-15,9.046107292175291,16.770000457763672,17.049999237060547,16.700000762939453,16.700000762939453,693500
2002-01-16,9.040711402893066,16.760000228881836,16.979999542236328,16.670000076293945,16.670000076293945,267400
2002-01-17,9.094653129577637,16.860000610351562,16.8700008392334,16.5,16.760000228881836,567200
2002-01-18,8.873490333557129,16.450000762939453,17.149999618530273,16.450000762939453,16.709999084472656,1474900
2002-01-22,8.959792137145996,16.610000610351562,16.799999237060547,16.440000534057617,16.5,309400
2002-01-23,8.992158889770508,16.670000076293945,16.729999542236328,16.290000915527344,16.5,400300
2002-01-24,9.03531551361084,16.75,17.1200008392334,16.559999465942383,16.690000534057617,353300
2002-01-25,8.814152717590332,16.34000015258789,16.790000915527344,16.25,16.700000762939453,769400
2002-01-28,8.824939727783203,16.360000610351562,16.56999969482422,16.299999237060547,16.34000015258789,794600
2002-01-29,8.619959831237793,15.979999542236328,16.690000534057617,15.949999809265137,16.399999618530273,1268100
2002-01-30,8.900985717773438,16.469999313354492,16.549999237060547,15.65999984741211,16.049999237060547,1232300
2002-01-31,8.917203903198242,16.5,16.600000381469727,16.149999618530273,16.270000457763672,427000
2002-02-01,8.873966217041016,16.420000076293945,16.549999237060547,16.170000076293945,16.5,702000
2002-02-04,8.652383804321289,16.010000228881836,16.479999542236328,15.920000076293944,16.420000076293945,431500
2002-02-05,8.376766204833984,15.5,16.459999084472656,15.5,16.209999084472656,1362400
2002-02-06,8.317315101623535,15.390000343322754,15.710000038146973,15.199999809265137,15.600000381469728,1539600
2002-02-07,7.755268573760986,14.350000381469728,14.449999809265137,13.199999809265137,13.550000190734863,5848200
2002-02-08,7.322913646697998,13.550000190734863,14.359999656677246,13.399999618530272,14.350000381469728,3546200
2002-02-11,7.349935531616211,13.600000381469728,13.75,13.399999618530272,13.699999809265137,1713300
2002-02-12,7.344533443450928,13.59000015258789,13.75,13.539999961853027,13.630000114440918,1841400
2002-02-13,7.1607818603515625,13.25,13.6899995803833,13.25,13.649999618530272,1479100
2002-02-14,7.295888900756836,13.5,13.579999923706056,12.84000015258789,13.300000190734863,3245900
2002-02-15,7.133762836456299,13.199999809265137,13.699999809265137,13.050000190734863,13.699999809265137,1308700
2002-02-19,7.101334095001221,13.140000343322754,13.329999923706056,13.020000457763672,13.300000190734863,612000
2002-02-20,7.155378818511963,13.239999771118164,13.329999923706056,13.0,13.0,720600
2002-02-21,7.2634663581848145,13.4399995803833,13.550000190734863,13.229999542236328,13.300000190734863,2029400
2002-02-22,7.306700229644775,13.520000457763672,13.649999618530272,13.15999984741211,13.359999656677246,1345700
2002-02-25,7.306700229644775,13.520000457763672,13.850000381469728,13.199999809265137,13.550000190734863,980900
2002-02-26,7.458024501800537,13.800000190734863,13.829999923706056,13.3100004196167,13.619999885559082,2014200
2002-02-27,7.6904096603393555,14.229999542236328,14.289999961853027,13.979999542236328,14.100000381469728,1328200
2002-02-28,7.733645915985107,14.3100004196167,14.43000030517578,14.199999809265137,14.260000228881836,1207300
2002-03-01,7.825522422790527,14.479999542236328,14.899999618530272,14.210000038146973,14.899999618530272,903500
2002-03-04,7.890373706817627,14.600000381469728,14.699999809265137,14.300000190734863,14.649999618530272,1474100
2002-03-05,7.971436500549316,14.75,14.850000381469728,14.5,14.59000015258789,756100
2002-03-06,8.138973236083984,15.0600004196167,15.25,14.649999618530272,14.649999618530272,1330500
2002-03-07,8.101140975952148,14.989999771118164,15.199999809265137,14.720000267028809,15.0600004196167,725500
2002-03-08,8.122758865356445,15.029999732971191,15.220000267028809,14.880000114440918,15.010000228881836,336400
2002-03-11,8.236250877380371,15.239999771118164,15.390000343322754,14.829999923706056,15.25,1210900
2002-03-12,8.29570198059082,15.350000381469728,15.359999656677246,14.899999618530272,15.220000267028809,1771900
2002-03-13,8.311912536621094,15.380000114440918,15.5,15.09000015258789,15.5,898700
2002-03-14,8.241656303405762,15.25,15.380000114440918,15.15999984741211,15.380000114440918,546900
2002-03-15,8.430808067321777,15.600000381469728,15.789999961853027,15.210000038146973,15.31999969482422,1019600
2002-03-18,8.349742889404297,15.449999809265137,15.600000381469728,15.270000457763672,15.600000381469728,1457300
2002-03-19,8.598343849182129,15.90999984741211,15.979999542236328,15.460000038146973,15.460000038146973,1074000
2002-03-20,8.58212947845459,15.880000114440918,16.1299991607666,15.729999542236328,15.850000381469728,947600
2002-03-21,8.51187515258789,15.75,15.90999984741211,15.470000267028809,15.850000381469728,498200
2002-03-22,8.452427864074707,15.640000343322754,15.920000076293944,15.3100004196167,15.550000190734863,426000
2002-03-25,8.403786659240723,15.550000190734863,15.93000030517578,15.420000076293944,15.93000030517578,298800
2002-03-26,8.398381233215332,15.539999961853027,15.90999984741211,15.25,15.550000190734863,826100
2002-03-27,8.452427864074707,15.640000343322754,15.760000228881836,15.4399995803833,15.4399995803833,456600
2002-03-28,8.549705505371094,15.81999969482422,16.0,15.529999732971191,15.649999618530272,597000
2002-04-01,8.598343849182129,15.90999984741211,15.979999542236328,15.460000038146973,15.760000228881836,533000
2002-04-02,8.463235855102539,15.65999984741211,15.93000030517578,15.4399995803833,15.90999984741211,528400
2002-04-03,8.338932037353516,15.43000030517578,15.800000190734863,15.350000381469728,15.65999984741211,621200
