Price,Adj Close,Close,High,Low,Open,Volume
2002-04-04,8.290294647216797,15.34000015258789,15.550000190734863,15.079999923706056,15.279999732971191,464700
2002-04-05,8.430808067321777,15.600000381469728,15.699999809265137,15.34000015258789,15.34000015258789,280900
2002-04-08,8.468642234802246,15.670000076293944,15.75,15.479999542236328,15.550000190734863,344800
2002-04-09,8.733454704284668,16.15999984741211,16.290000915527344,15.529999732971191,15.670000076293944,432000
2002-04-10,8.890180587768555,16.450000762939453,16.56999969482422,16.110000610351562,16.15999984741211,522900
2002-04-11,8.792900085449219,16.270000457763672,16.530000686645508,16.149999618530273,16.450000762939453,431500
2002-04-12,8.917203903198242,16.5,16.549999237060547,16.209999084472656,16.25,445900
2002-04-15,8.819927215576172,16.31999969482422,16.75,16.139999389648438,16.649999618530273,623900
2002-04-16,8.749667167663574,16.190000534057617,16.600000381469727,16.1200008392334,16.3700008392334,386800
2002-04-17,8.722644805908203,16.139999389648438,16.559999465942383,16.139999389648438,16.389999389648438,587800
2002-04-18,8.928009986877441,16.520000457763672,16.75,16.1200008392334,16.200000762939453,509600
2002-04-19,8.998268127441406,16.649999618530273,16.8799991607666,16.420000076293945,16.799999237060547,488400
2002-04-22,8.890180587768555,16.450000762939453,16.979999542236328,16.40999984741211,16.75,722400
2002-04-23,8.906390190124512,16.479999542236328,16.719999313354492,16.149999618530273,16.170000076293945,708100
2002-04-24,8.760472297668457,16.209999084472656,16.600000381469727,16.1200008392334,16.600000381469727,611400
2002-04-25,8.998268127441406,16.649999618530273,16.770000457763672,15.899999618530272,16.059999465942383,788000
2002-04-26,8.755067825317383,16.200000762939453,16.600000381469727,16.200000762939453,16.600000381469727,309100
2002-04-29,8.657611846923828,15.989999771118164,16.420000076293945,15.949999809265137,16.0,638200
2002-04-30,8.65219783782959,15.979999542236328,16.299999237060547,15.920000076293944,15.93000030517578,637300
2002-05-01,8.98788833618164,16.600000381469727,16.600000381469727,15.779999732971191,15.880000114440918,1173400
2002-05-02,8.830873489379883,16.309999465942383,16.649999618530273,16.100000381469727,16.600000381469727,556900
2002-05-03,8.798384666442871,16.25,16.59000015258789,16.1200008392334,16.149999618530273,769400
2002-05-06,8.62512493133545,15.93000030517578,16.479999542236328,15.850000381469728,16.350000381469727,432100
2002-05-07,8.56015396118164,15.8100004196167,16.100000381469727,15.649999618530272,15.93000030517578,488600
2002-05-08,8.847115516662598,16.34000015258789,16.450000762939453,16.0,16.0,406000
2002-05-09,8.619709968566895,15.920000076293944,16.450000762939453,15.859999656677246,16.34000015258789,882900
2002-05-10,8.527665138244629,15.75,16.0,15.449999809265137,15.970000267028809,687800
2002-05-13,8.581809043884277,15.850000381469728,15.979999542236328,15.699999809265137,15.779999732971191,396300
2002-05-14,8.570979118347168,15.829999923706056,15.949999809265137,15.6899995803833,15.949999809265137,307700
2002-05-15,8.311091423034668,15.350000381469728,15.960000038146973,15.270000457763672,15.699999809265137,1096200
2002-05-16,8.273189544677734,15.279999732971191,15.800000190734863,15.100000381469728,15.3100004196167,1244200
2002-05-17,8.148658752441406,15.050000190734863,15.279999732971191,14.899999618530272,15.029999732971191,1340800
2002-05-20,8.229876518249512,15.199999809265137,15.460000038146973,14.699999809265137,15.050000190734863,740500
2002-05-21,8.181144714355469,15.109999656677246,15.279999732971191,14.970000267028809,15.149999618530272,637600
2002-05-22,8.300260543823242,15.329999923706056,15.399999618530272,14.949999809265137,15.0,1228700
2002-05-23,8.267780303955078,15.270000457763672,15.399999618530272,14.920000076293944,15.329999923706056,786100
2002-05-24,8.587224006652832,15.859999656677246,15.859999656677246,15.149999618530272,15.170000076293944,546300
2002-05-28,8.219042778015137,15.18000030517578,15.8100004196167,15.119999885559082,15.800000190734863,666900
2002-05-29,8.284018516540527,15.300000190734863,15.40999984741211,14.90999984741211,14.93000030517578,973200
2002-05-30,8.235288619995117,15.210000038146973,15.449999809265137,15.0,15.300000190734863,721000
2002-05-31,8.284018516540527,15.300000190734863,15.380000114440918,15.15999984741211,15.199999809265137,591500
2002-06-03,8.175732612609863,15.100000381469728,15.40999984741211,15.020000457763672,15.220000267028809,846100
2002-06-04,8.051204681396484,14.869999885559082,15.050000190734863,14.609999656677246,15.0,1240800
2002-06-05,7.818383693695068,14.4399995803833,14.859999656677246,14.390000343322754,14.859999656677246,1432100
2002-06-06,7.639708042144775,14.109999656677246,14.81999969482422,14.0,14.4399995803833,1287400
2002-06-07,7.915839195251465,14.619999885559082,14.6899995803833,13.90999984741211,14.109999656677246,612100
2002-06-10,7.905012130737305,14.600000381469728,14.949999809265137,14.59000015258789,14.619999885559082,354900
2002-06-11,7.959155559539795,14.699999809265137,15.0,14.329999923706056,14.699999809265137,637000
2002-06-12,7.742578983306885,14.300000190734863,14.739999771118164,14.050000190734863,14.699999809265137,547500
2002-06-13,7.645118713378906,14.119999885559082,14.640000343322754,14.079999923706056,14.300000190734863,474400
2002-06-14,7.715507030487059,14.25,14.40999984741211,13.300000190734863,14.020000457763672,1352000
2002-06-17,7.986228942871094,14.75,15.0,14.270000457763672,14.270000457763672,926600
2002-06-18,8.051204681396484,14.869999885559082,15.100000381469728,14.529999732971191,14.649999618530272,793000
2002-06-19,8.121588706970215,15.0,15.06999969482422,14.649999618530272,14.770000457763672,923300
2002-06-20,8.062029838562012,14.890000343322754,15.18000030517578,14.800000190734863,15.0,723400
2002-06-21,8.072860717773438,14.90999984741211,15.050000190734863,14.399999618530272,14.399999618530272,840200
2002-06-24,7.932080268859863,14.649999618530272,15.039999961853027,14.460000038146973,14.859999656677246,358800
2002-06-25,7.791309356689453,14.390000343322754,14.899999618530272,14.279999732971191,14.75,472200
2002-06-26,7.655950546264648,14.140000343322754,14.350000381469728,13.960000038146973,14.289999961853027,623400
2002-06-27,7.850864887237549,14.5,14.5,13.720000267028809,14.15999984741211,928300
2002-06-28,7.341917514801025,13.5600004196167,14.449999809265137,13.5600004196167,14.449999809265137,584300
2002-07-01,7.271531105041504,13.43000030517578,13.859999656677246,13.350000381469728,13.609999656677246,904300
2002-07-02,7.082026481628418,13.079999923706056,13.359999656677246,13.029999732971191,13.25,736800
2002-07-03,7.044126033782959,13.010000228881836,13.25,12.65999984741211,13.079999923706056,1152100
2002-07-05,7.439371585845947,13.739999771118164,13.899999618530272,13.039999961853027,13.25,417600
2002-07-08,7.314842700958252,13.510000228881836,13.920000076293944,13.5,13.6899995803833,505400
2002-07-09,7.1199212074279785,13.149999618530272,13.550000190734863,13.149999618530272,13.40999984741211,683000
2002-07-10,6.957494258880615,12.850000381469728,13.420000076293944,12.84000015258789,13.170000076293944,491100
2002-07-11,6.7950615882873535,12.550000190734863,12.949999809265137,12.199999809265137,12.850000381469728,699200
2002-07-12,6.822131156921387,12.600000381469728,12.81999969482422,12.399999618530272,12.399999618530272,558000
2002-07-15,6.897933006286621,12.739999771118164,12.739999771118164,11.93000030517578,12.5,791800
2002-07-16,6.610973358154297,12.210000038146973,12.640000343322754,12.100000381469728,12.640000343322754,597700
2002-07-17,6.45936918258667,11.93000030517578,12.630000114440918,11.850000381469728,12.260000228881836,626700
2002-07-18,6.410640239715576,11.84000015258789,12.149999618530272,11.65999984741211,11.90999984741211,602900
2002-07-19,6.329423904418945,11.6899995803833,11.989999771118164,11.449999809265137,11.5,681000
2002-07-22,6.351078510284424,11.729999542236328,12.279999732971191,11.4399995803833,11.649999618530272,1125900
2002-07-23,6.15616512298584,11.369999885559082,11.800000190734863,10.869999885559082,11.699999809265137,684900
2002-07-24,6.275279998779297,11.59000015258789,11.739999771118164,10.75,11.0,979300
2002-07-25,6.118265151977539,11.300000190734863,11.619999885559082,10.850000381469728,11.199999809265137,921000
2002-07-26,6.134503364562988,11.329999923706056,11.449999809265137,11.140000343322754,11.270000457763672,504200
2002-07-29,6.524340152740479,12.050000190734863,12.09000015258789,11.520000457763672,11.829999923706056,671000
2002-07-30,6.616616249084473,12.1899995803833,12.289999961853027,11.5,11.920000076293944,857500
2002-07-31,6.649181842803955,12.25,12.329999923706056,11.93000030517578,12.149999618530272,851300
2002-08-01,6.8011651039123535,12.529999732971191,12.56999969482422,12.199999809265137,12.25,987500
2002-08-02,6.448349475860596,11.880000114440918,12.380000114440918,11.800000190734863,12.380000114440918,914700
2002-08-05,6.437495231628418,11.859999656677246,12.0,11.649999618530272,11.84000015258789,441900
2002-08-06,6.51891565322876,12.010000228881836,12.359999656677246,11.920000076293944,12.109999656677246,568800
2002-08-07,6.459205627441406,11.899999618530272,12.399999618530272,11.65999984741211,12.289999961853027,649900
2002-08-08,6.676320552825928,12.300000190734863,12.300000190734863,11.600000381469728,11.899999618530272,603400
2002-08-09,6.703465461730957,12.350000381469728,12.399999618530272,12.039999961853027,12.100000381469728,581700
2002-08-12,6.51891565322876,12.010000228881836,12.31999969482422,11.8100004196167,12.31999969482422,301700
2002-08-13,6.524341106414795,12.020000457763672,12.270000457763672,11.90999984741211,11.90999984741211,480400
2002-08-14,6.654608726501465,12.260000228881836,12.359999656677246,11.90999984741211,12.029999732971191,562300
2002-08-15,6.893435478210449,12.699999809265137,12.699999809265137,12.050000190734863,12.18000030517578,580200
2002-08-16,6.839160442352295,12.600000381469728,12.829999923706056,12.359999656677246,12.699999809265137,605400
2002-08-19,7.0834150314331055,13.050000190734863,13.119999885559082,12.59000015258789,12.699999809265137,502400
2002-08-20,7.029136657714844,12.949999809265137,13.050000190734863,12.68000030517578,12.800000190734863,457200
2002-08-21,7.267962455749512,13.390000343322754,13.460000038146973,13.010000228881836,13.199999809265137,1348600
2002-08-22,7.38195276260376,13.600000381469728,13.670000076293944,12.949999809265137,13.350000381469728,682500
2002-08-23,7.305960655212402,13.460000038146973,13.789999961853027,13.350000381469728,13.5,1408500
2002-08-26,7.20282793045044,13.270000457763672,13.489999771118164,13.15999984741211,13.460000038146973,398900
2002-08-27,7.186543941497803,13.239999771118164,13.449999809265137,12.869999885559082,13.279999732971191,784400
2002-08-28,7.170260906219482,13.210000038146973,13.210000038146973,13.039999961853027,13.140000343322754,693900
2002-08-29,7.224539279937744,13.3100004196167,13.3100004196167,12.829999923706056,13.109999656677246,655400
2002-08-30,7.137692928314209,13.149999618530272,13.350000381469728,12.989999771118164,13.260000228881836,263700
2002-09-03,6.985712051391602,12.869999885559082,13.0,12.56999969482422,12.949999809265137,754200
2002-09-04,7.170260906219482,13.210000038146973,13.239999771118164,12.75,12.869999885559082,525600
2002-09-05,6.991140842437744,12.880000114440918,13.109999656677246,12.800000190734863,13.109999656677246,776000
2002-09-06,6.94771671295166,12.800000190734863,13.109999656677246,12.75,12.979999542236328,1137500
2002-09-09,6.920582294464111,12.75,13.0,12.65999984741211,12.779999732971191,1093800
2002-09-10,6.94771671295166,12.800000190734863,12.850000381469728,12.550000190734863,12.800000190734863,861800
2002-09-11,6.920582294464111,12.75,12.949999809265137,12.600000381469728,12.949999809265137,562300
2002-09-12,6.812022686004639,12.550000190734863,12.710000038146973,12.350000381469728,12.699999809265137,709800
2002-09-13,6.7848801612854,12.5,12.600000381469728,12.199999809265137,12.449999809265137,475200
2002-09-16,6.7957377433776855,12.520000457763672,12.640000343322754,12.25,12.350000381469728,437500
2002-09-17,6.5351972579956055,12.039999961853027,12.779999732971191,12.0,12.75,628100
2002-09-18,6.594906806945801,12.149999618530272,12.260000228881836,11.920000076293944,12.039999961853027,537400
2002-09-19,6.453779697418213,11.890000343322754,12.100000381469728,11.770000457763672,12.050000190734863,467000
2002-09-20,6.453779697418213,11.890000343322754,12.18000030517578,11.779999732971191,11.989999771118164,589200
2002-09-23,6.323509693145752,11.649999618530272,11.869999885559082,11.5,11.789999961853027,596900
2002-09-24,6.388643264770508,11.770000457763672,11.81999969482422,11.550000190734863,11.550000190734863,919700
2002-09-25,6.562337875366211,12.09000015258789,12.229999542236328,11.720000267028809,11.720000267028809,556100
2002-09-26,6.339795112609863,11.68000030517578,12.210000038146973,11.5,12.1899995803833,2145900
2002-09-27,6.04668664932251,11.140000343322754,11.760000228881836,11.100000381469728,11.670000076293944,1571800
2002-09-30,6.041257858276367,11.130000114440918,11.34000015258789,10.699999809265137,11.140000343322754,1947800
2002-10-01,6.160669326782227,11.350000381469728,11.380000114440918,11.029999732971191,11.350000381469728,1108900
2002-10-02,5.916416168212891,10.899999618530272,11.350000381469728,10.5,11.350000381469728,1128100
2002-10-03,6.008691310882568,11.06999969482422,11.18000030517578,10.90999984741211,11.149999618530272,737400
2002-10-04,6.06296968460083,11.170000076293944,11.359999656677246,10.5600004196167,11.149999618530272,1517300
2002-10-07,5.9109883308410645,10.890000343322754,11.100000381469728,10.739999771118164,10.800000190734863,1069700
2002-10-08,5.9001312255859375,10.869999885559082,11.09000015258789,10.579999923706056,10.989999771118164,954600
2002-10-09,5.769863605499268,10.630000114440918,10.81999969482422,10.489999771118164,10.56999969482422,948400
2002-10-10,5.590742588043213,10.300000190734863,10.609999656677246,10.18000030517578,10.550000190734863,1617100
2002-10-11,5.824139595031738,10.729999542236328,10.84000015258789,10.399999618530272,10.399999618530272,1081400
2002-10-14,5.8621368408203125,10.800000190734863,11.020000457763672,10.600000381469728,10.729999542236328,546900
2002-10-15,5.970695972442627,11.0,11.260000228881836,10.850000381469728,10.899999618530272,1383500
2002-10-16,5.9001312255859375,10.869999885559082,11.100000381469728,10.489999771118164,11.0,858100
2002-10-17,5.943553924560547,10.949999809265137,11.399999618530272,10.949999809265137,11.300000190734863,1156300
2002-10-18,5.889276504516602,10.850000381469728,11.119999885559082,10.850000381469728,10.949999809265137,1059200
2002-10-21,5.970695972442627,11.0,11.0600004196167,10.15999984741211,10.199999809265137,1329500
2002-10-22,5.655876636505127,10.420000076293944,10.979999542236328,10.260000228881836,10.960000038146973,1109600
2002-10-23,5.666731834411621,10.4399995803833,10.670000076293944,10.270000457763672,10.470000267028809,577900
2002-10-24,5.683014869689941,10.470000267028809,10.699999809265137,10.420000076293944,10.539999961853027,608700
2002-10-25,5.769863605499268,10.630000114440918,10.68000030517578,10.300000190734863,10.399999618530272,832700
2002-10-28,5.514751434326172,10.15999984741211,10.699999809265137,10.100000381469728,10.65999984741211,936400
2002-10-29,5.482184886932373,10.100000381469728,10.3100004196167,9.869999885559082,10.199999809265137,1521300
2002-10-30,5.476738452911377,10.0600004196167,10.149999618530272,9.899999618530272,10.140000343322754,1452600
2002-10-31,5.563844203948975,10.220000267028809,10.300000190734863,10.0600004196167,10.0600004196167,1263600
2002-11-01,5.797940254211426,10.649999618530272,10.699999809265137,10.109999656677246,10.220000267028809,814800
2002-11-04,5.716277599334717,10.5,10.800000190734863,10.449999809265137,10.75,934200
2002-11-05,5.743500232696533,10.550000190734863,10.75,10.420000076293944,10.600000381469728,1248100
2002-11-06,5.792496204376221,10.640000343322754,10.75,10.43000030517578,10.56999969482422,796500
2002-11-07,5.868712425231934,10.779999732971191,10.9399995803833,10.40999984741211,10.640000343322754,952000
2002-11-08,5.846936702728272,10.739999771118164,10.93000030517578,10.550000190734863,10.789999961853027,556900
2002-11-11,5.716277599334717,10.5,10.800000190734863,10.369999885559082,10.710000038146973,580800
2002-11-12,5.710832595825195,10.489999771118164,10.640000343322754,10.4399995803833,10.470000267028809,269700
2002-11-13,5.863269805908203,10.770000457763672,10.90999984741211,10.4399995803833,10.529999732971191,677300
2002-11-14,6.179023265838623,11.350000381469728,11.970000267028809,10.81999969482422,10.869999885559082,1785500
2002-11-15,6.358681678771973,11.68000030517578,11.789999961853027,11.369999885559082,11.449999809265137,814300
2002-11-18,6.64177131652832,12.199999809265137,12.359999656677246,12.010000228881836,12.130000114440918,1590800
2002-11-19,6.570998191833496,12.06999969482422,12.329999923706056,11.899999618530272,12.170000076293944,1166000
2002-11-20,6.685324192047119,12.279999732971191,12.4399995803833,11.949999809265137,12.0,759200
2002-11-21,6.924866199493408,12.720000267028809,12.84000015258789,12.380000114440918,12.449999809265137,1071200
2002-11-22,7.0174102783203125,12.890000343322754,13.119999885559082,12.640000343322754,12.6899995803833,959300
2002-11-25,7.120853424072266,13.079999923706056,13.100000381469728,12.670000076293944,12.970000267028809,984100
2002-11-26,6.881311893463135,12.640000343322754,13.079999923706056,12.550000190734863,13.079999923706056,952300
2002-11-27,7.120853424072266,13.079999923706056,13.109999656677246,12.600000381469728,12.630000114440918,769600
2002-11-29,6.979304790496826,12.81999969482422,13.1899995803833,12.75,13.109999656677246,541900
2002-12-02,7.077298164367676,13.0,13.479999542236328,12.649999618530272,13.25,963700
2002-12-03,6.94664192199707,12.760000228881836,12.93000030517578,12.600000381469728,12.899999618530272,1141900
2002-12-04,6.908528327941895,12.6899995803833,12.800000190734863,12.600000381469728,12.600000381469728,872500
2002-12-05,6.810538291931152,12.510000228881836,12.800000190734863,12.390000343322754,12.710000038146973,1404500
2002-12-06,6.712543487548828,12.329999923706056,12.5,12.220000267028809,12.40999984741211,884900
2002-12-09,6.440342426300049,11.829999923706056,12.229999542236328,11.800000190734863,12.229999542236328,843800
2002-12-10,6.619996070861816,12.15999984741211,12.15999984741211,11.68000030517578,11.68000030517578,475500
2002-12-11,6.456672191619873,11.859999656677246,12.06999969482422,11.859999656677246,12.0600004196167,293000
2002-12-12,6.592775821685791,12.109999656677246,12.15999984741211,11.829999923706056,11.869999885559082,721300
2002-12-13,6.4621171951293945,11.869999885559082,12.100000381469728,11.859999656677246,12.010000228881836,421200
2002-12-16,6.570998191833496,12.06999969482422,12.119999885559082,11.829999923706056,11.880000114440918,429500
2002-12-17,6.5002264976501465,11.9399995803833,12.109999656677246,11.920000076293944,12.109999656677246,492100
2002-12-18,6.358681678771973,11.68000030517578,12.079999923706056,11.5600004196167,11.989999771118164,903300
2002-12-19,6.217134475708008,11.420000076293944,11.75,11.300000190734863,11.380000114440918,1465600
2002-12-20,6.173580169677734,11.34000015258789,11.520000457763672,11.210000038146973,11.279999732971191,1010800
2002-12-23,6.206246376037598,11.399999618530272,11.539999961853027,11.210000038146973,11.239999771118164,804400
2002-12-24,6.064700126647949,11.140000343322754,11.399999618530272,11.020000457763672,11.399999618530272,455500
2002-12-26,6.173580169677734,11.34000015258789,11.449999809265137,11.1899995803833,11.199999809265137,393800
2002-12-27,6.053812026977539,11.119999885559082,11.359999656677246,11.100000381469728,11.270000457763672,607700
2002-12-30,6.10280704498291,11.210000038146973,11.3100004196167,11.010000228881836,11.130000114440918,700200
2002-12-31,6.287905693054199,11.550000190734863,11.609999656677246,11.170000076293944,11.170000076293944,575800
2003-01-02,6.326013565063477,11.619999885559082,11.6899995803833,11.420000076293944,11.600000381469728,934000
2003-01-03,6.287905693054199,11.550000190734863,11.729999542236328,11.479999542236328,11.619999885559082,528800
2003-01-06,6.369569301605225,11.699999809265137,11.760000228881836,11.5600004196167,11.630000114440918,525600
2003-01-07,6.407678127288818,11.770000457763672,11.899999618530272,11.630000114440918,11.800000190734863,629300
2003-01-08,6.331459045410156,11.630000114440918,11.6899995803833,11.510000228881836,11.670000076293944,429800
2003-01-09,6.4784464836120605,11.899999618530272,11.90999984741211,11.630000114440918,11.630000114440918,466600
2003-01-10,6.451229095458984,11.850000381469728,11.949999809265137,11.710000038146973,11.75,434500
2003-01-13,6.511112213134766,11.960000038146973,12.010000228881836,11.739999771118164,11.859999656677246,598500
2003-01-14,6.570998191833496,12.06999969482422,12.06999969482422,11.789999961853027,11.859999656677246,456600
2003-01-15,6.587328910827637,12.100000381469728,12.100000381469728,11.890000343322754,12.0600004196167,716100
2003-01-16,6.570998191833496,12.06999969482422,12.130000114440918,11.949999809265137,12.0600004196167,756200
2003-01-17,6.54922342300415,12.029999732971191,12.09000015258789,11.920000076293944,12.06999969482422,386600
2003-01-21,6.494783401489258,11.93000030517578,12.130000114440918,11.84000015258789,12.079999923706056,687500
2003-01-22,6.511112213134766,11.960000038146973,11.960000038146973,11.649999618530272,11.9399995803833,1061600
2003-01-23,6.53289270401001,12.0,12.100000381469728,11.960000038146973,11.960000038146973,676700
2003-01-24,6.543779850006104,12.020000457763672,12.119999885559082,11.920000076293944,12.010000228881836,720400
2003-01-27,6.473005294799805,11.890000343322754,12.09000015258789,11.600000381469728,12.020000457763672,804200
2003-01-28,6.570998191833496,12.06999969482422,12.130000114440918,11.850000381469728,11.9399995803833,582400
2003-01-29,6.543712139129639,11.989999771118164,12.050000190734863,11.710000038146973,11.890000343322754,605600
2003-01-30,6.412726879119873,11.75,12.050000190734863,11.699999809265137,11.9399995803833,949000
2003-01-31,6.549167156219482,12.0,12.029999732971191,11.75,11.75,1025600
2003-02-03,6.5764570236206055,12.050000190734863,12.25,11.960000038146973,12.149999618530272,897500
2003-02-04,6.341777324676514,11.619999885559082,11.979999542236328,11.600000381469728,11.949999809265137,870700
2003-02-05,6.358150005340576,11.649999618530272,11.84000015258789,11.579999923706056,11.720000267028809,706700
2003-02-06,6.29811429977417,11.539999961853027,11.75,11.510000228881836,11.649999618530272,604300
2003-02-07,6.276285648345947,11.5,11.729999542236328,11.489999771118164,11.630000114440918,347100
2003-02-10,6.303572654724121,11.550000190734863,11.59000015258789,11.300000190734863,11.479999542236328,641400
2003-02-11,6.2380805015563965,11.43000030517578,11.699999809265137,11.43000030517578,11.550000190734863,429000
2003-02-12,6.161674976348877,11.289999961853027,11.56999969482422,11.229999542236328,11.470000267028809,832000
2003-02-13,6.440016269683838,11.800000190734863,11.899999618530272,11.600000381469728,11.600000381469728,1798500
2003-02-14,6.494591236114502,11.899999618530272,11.970000267028809,11.739999771118164,11.850000381469728,1710100
2003-02-18,6.701979637145996,12.279999732971191,12.300000190734863,11.970000267028809,12.0,1080600
2003-02-19,6.494591236114502,11.899999618530272,12.279999732971191,11.8100004196167,12.279999732971191,1143200
2003-02-20,6.625575542449951,12.140000343322754,12.229999542236328,12.039999961853027,12.199999809265137,1303300
2003-02-21,6.625575542449951,12.140000343322754,12.279999732971191,12.050000190734863,12.140000343322754,847700
2003-02-24,6.581910133361816,12.0600004196167,12.149999618530272,11.979999542236328,12.149999618530272,806400
2003-02-25,6.631033420562744,12.149999618530272,12.229999542236328,11.880000114440918,12.010000228881836,497400
2003-02-26,6.581910133361816,12.0600004196167,12.369999885559082,12.039999961853027,12.149999618530272,834900
2003-02-27,6.603745937347412,12.100000381469728,12.130000114440918,12.050000190734863,12.119999885559082,958800
2003-02-28,6.609201431274414,12.109999656677246,12.18000030517578,12.050000190734863,12.140000343322754,1188400
2003-03-03,6.636490345001221,12.15999984741211,12.31999969482422,12.079999923706056,12.18000030517578,1845500
2003-03-04,6.592827320098877,12.079999923706056,12.18000030517578,12.029999732971191,12.140000343322754,647000
2003-03-05,6.614660739898682,12.119999885559082,12.25,12.0600004196167,12.149999618530272,797000
2003-03-06,6.669235706329346,12.220000267028809,12.229999542236328,12.0,12.050000190734863,800300
2003-03-07,6.832967758178711,12.520000457763672,12.539999961853027,12.119999885559082,12.220000267028809,858800
2003-03-10,6.663780689239502,12.210000038146973,12.539999961853027,12.1899995803833,12.520000457763672,532800
2003-03-11,6.565541744232178,12.029999732971191,12.25,12.020000457763672,12.170000076293944,551400
2003-03-12,6.625575542449951,12.140000343322754,12.149999618530272,11.710000038146973,11.979999542236328,686000
2003-03-13,7.144053936004639,13.09000015258789,13.100000381469728,12.300000190734863,12.449999809265137,2364100
2003-03-14,7.078562736511231,12.970000267028809,13.100000381469728,12.84000015258789,13.09000015258789,1156300
2003-03-17,7.5315399169921875,13.800000190734863,13.800000190734863,12.920000076293944,12.979999542236328,1251500
2003-03-18,7.553372383117676,13.84000015258789,13.90999984741211,13.529999732971191,13.800000190734863,1220000
2003-03-19,7.553372383117676,13.84000015258789,13.989999771118164,13.68000030517578,13.84000015258789,629700
2003-03-20,7.586121559143066,13.899999618530272,14.18000030517578,13.619999885559082,13.84000015258789,1160000
2003-03-21,7.962693214416504,14.59000015258789,14.600000381469728,13.989999771118164,14.100000381469728,975000
2003-03-24,7.487882137298584,13.720000267028809,14.260000228881836,13.600000381469728,14.25,838400
2003-03-25,7.586121559143066,13.899999618530272,14.170000076293944,13.619999885559082,13.670000076293944,862900
2003-03-26,7.651614189147949,14.020000457763672,14.149999618530272,13.84000015258789,13.93000030517578,820300
2003-03-27,7.613409996032715,13.949999809265137,14.020000457763672,13.670000076293944,13.920000076293944,777400
2003-03-28,7.564290523529053,13.859999656677246,13.960000038146973,13.789999961853027,13.899999618530272,997400
2003-03-31,7.580659866333008,13.890000343322754,13.93000030517578,13.6899995803833,13.8100004196167,1657100
2003-04-01,7.618866443634033,13.960000038146973,13.960000038146973,13.65999984741211,13.789999961853027,1394100
2003-04-02,7.826257228851318,14.34000015258789,14.399999618530272,13.989999771118164,14.100000381469728,1093900
2003-04-03,8.050020217895508,14.75,14.850000381469728,14.34000015258789,14.390000343322754,1479300
2003-04-04,8.180998802185059,14.989999771118164,14.989999771118164,14.770000457763672,14.800000190734863,1451400
2003-04-07,8.07185173034668,14.789999961853027,15.149999618530272,14.640000343322754,15.050000190734863,1657500
2003-04-08,8.104598999023438,14.850000381469728,14.850000381469728,14.600000381469728,14.779999732971191,595400
2003-04-09,8.131885528564453,14.899999618530272,15.050000190734863,14.729999542236328,14.850000381469728,1100100
2003-04-10,8.050020217895508,14.75,14.970000267028809,14.5,14.949999809265137,772200
