Price,Adj Close,Close,High,Low,Open,Volume
2003-04-11,8.050020217895508,14.75,14.90999984741211,14.59000015258789,14.75,681100
2003-04-14,8.104598999023438,14.850000381469728,14.899999618530272,14.699999809265137,14.789999961853027,672300
2003-04-15,8.230118751525879,15.079999923706056,15.140000343322754,14.729999542236328,14.850000381469728,1086300
2003-04-16,8.099138259887695,14.84000015258789,15.09000015258789,14.84000015258789,15.050000190734863,737300
2003-04-17,7.7498459815979,14.199999809265137,14.850000381469728,14.09000015258789,14.850000381469728,2159900
2003-04-21,8.492087364196777,15.5600004196167,15.649999618530272,14.949999809265137,14.949999809265137,4312700
2003-04-22,8.73222541809082,16.0,16.079999923706055,15.18000030517578,15.460000038146973,3519300
2003-04-23,8.644905090332031,15.84000015258789,16.100000381469727,15.65999984741211,16.049999237060547,1576800
2003-04-24,8.666730880737305,15.880000114440918,15.9399995803833,15.75,15.9399995803833,1119700
2003-04-25,8.73222541809082,16.0,16.040000915527344,15.75,15.899999618530272,1228100
2003-04-28,8.73222541809082,16.0,16.200000762939453,15.770000457763672,16.0,1208500
2003-04-29,8.792366981506348,16.079999923706055,16.139999389648438,15.869999885559082,15.989999771118164,1608800
2003-04-30,8.748629570007324,16.0,16.139999389648438,15.920000076293944,16.079999923706055,1172700
2003-05-01,8.825177192687988,16.139999389648438,16.170000076293945,15.579999923706056,15.920000076293944,1947200
2003-05-02,8.72128677368164,15.949999809265137,16.18000030517578,15.920000076293944,16.139999389648438,1031200
2003-05-05,8.775964736938477,16.049999237060547,16.06999969482422,15.920000076293944,16.049999237060547,1635800
2003-05-06,9.060297966003418,16.56999969482422,16.610000610351562,16.059999465942383,16.059999465942383,2171800
2003-05-07,8.748629570007324,16.0,16.549999237060547,15.979999542236328,16.549999237060547,1954700
2003-05-08,8.72128677368164,15.949999809265137,16.020000457763672,15.68000030517578,15.850000381469728,1178500
2003-05-09,8.808774948120117,16.110000610351562,16.15999984741211,15.9399995803833,16.049999237060547,1056400
2003-05-12,8.857987403869629,16.200000762939453,16.200000762939453,15.880000114440918,16.0,830300
2003-05-13,8.78689956665039,16.06999969482422,16.170000076293945,15.899999618530272,16.149999618530273,1000800
2003-05-14,8.65020751953125,15.81999969482422,16.010000228881836,15.739999771118164,16.0,626700
2003-05-15,8.737692832946777,15.979999542236328,15.989999771118164,15.630000114440918,15.949999809265137,545000
2003-05-16,8.830646514892578,16.149999618530273,16.149999618530273,15.670000076293944,15.979999542236328,1027900
2003-05-19,8.568183898925781,15.670000076293944,16.049999237060547,15.609999656677246,16.049999237060547,562500
2003-05-20,8.458830833435059,15.470000267028809,15.779999732971191,15.300000190734863,15.68000030517578,596700
2003-05-21,8.447891235351562,15.449999809265137,15.449999809265137,15.149999618530272,15.199999809265137,665500
2003-05-22,8.431489944458008,15.420000076293944,15.600000381469728,15.3100004196167,15.399999618530272,617800
2003-05-23,8.524443626403809,15.59000015258789,15.68000030517578,15.199999809265137,15.380000114440918,701000
2003-05-27,8.661144256591797,15.84000015258789,15.890000343322754,15.510000228881836,15.600000381469728,753800
2003-05-28,8.551783561706543,15.640000343322754,15.859999656677246,15.59000015258789,15.739999771118164,749700
2003-05-29,8.748629570007324,16.0,16.020000457763672,15.6899995803833,15.739999771118164,1009900
2003-05-30,8.754093170166016,16.010000228881836,16.100000381469727,15.850000381469728,15.979999542236328,879400
2003-06-02,8.781436920166016,16.059999465942383,16.280000686645508,15.949999809265137,16.010000228881836,864100
2003-06-03,8.732222557067871,15.970000267028809,16.18000030517578,15.899999618530272,16.15999984741211,868300
2003-06-04,8.96734619140625,16.399999618530273,16.40999984741211,15.9399995803833,15.989999771118164,881000
2003-06-05,9.213397026062012,16.850000381469727,16.850000381469727,16.18000030517578,16.40999984741211,1159400
2003-06-06,9.120448112487791,16.68000030517578,17.010000228881836,16.540000915527344,16.850000381469727,1251800
2003-06-09,8.95094108581543,16.3700008392334,16.719999313354492,16.25,16.65999984741211,530700
2003-06-10,9.131381034851074,16.700000762939453,16.709999084472656,16.309999465942383,16.520000457763672,812100
2003-06-11,9.492259979248049,17.360000610351562,17.360000610351562,16.700000762939453,16.780000686645508,1533600
2003-06-12,9.492259979248049,17.360000610351562,17.469999313354492,17.25,17.360000610351562,676900
2003-06-13,9.530536651611328,17.43000030517578,17.56999969482422,17.3700008392334,17.43000030517578,824600
2003-06-16,9.85861110687256,18.030000686645508,18.030000686645508,17.520000457763672,17.6299991607666,1124200
2003-06-17,9.809398651123049,17.940000534057617,18.049999237060547,17.75,18.030000686645508,597700
2003-06-18,9.404773712158203,17.200000762939453,17.950000762939453,16.700000762939453,17.950000762939453,1971900
2003-06-19,9.306352615356444,17.020000457763672,17.350000381469727,16.920000076293945,17.200000762939453,551300
2003-06-20,9.388370513916016,17.170000076293945,17.25,17.040000915527344,17.25,646000
2003-06-23,9.295414924621582,17.0,17.170000076293945,16.860000610351562,17.170000076293945,509800
2003-06-24,9.415708541870115,17.219999313354492,17.25,16.920000076293945,16.950000762939453,629400
2003-06-25,9.437579154968262,17.260000228881836,17.450000762939453,17.219999313354492,17.219999313354492,598200
2003-06-26,9.645359992980955,17.639999389648438,17.700000762939453,17.219999313354492,17.270000457763672,579600
2003-06-27,9.56881332397461,17.5,17.670000076293945,17.31999969482422,17.670000076293945,841100
2003-06-30,9.563344955444336,17.489999771118164,17.700000762939453,17.40999984741211,17.5,633100
2003-07-01,9.853140830993652,18.020000457763672,18.020000457763672,17.260000228881836,17.489999771118164,933100
2003-07-02,9.973432540893556,18.239999771118164,18.309999465942383,17.899999618530273,17.950000762939453,747300
2003-07-03,9.880478858947754,18.06999969482422,18.309999465942383,17.920000076293945,18.25,417400
2003-07-07,10.033583641052246,18.350000381469727,18.450000762939453,18.07999992370605,18.09000015258789,622600
2003-07-08,10.049986839294434,18.3799991607666,18.520000457763672,18.15999984741211,18.350000381469727,554200
2003-07-09,9.885950088500977,18.07999992370605,18.3799991607666,17.950000762939453,18.32999992370605,1614700
2003-07-10,9.743783950805664,17.81999969482422,18.020000457763672,17.75,18.020000457763672,1384900
2003-07-11,9.732845306396484,17.799999237060547,17.899999618530273,17.690000534057617,17.709999084472656,937600
2003-07-14,9.694573402404783,17.729999542236328,17.920000076293945,17.719999313354492,17.799999237060547,896000
2003-07-15,9.689105033874512,17.719999313354492,18.010000228881836,17.719999313354492,17.850000381469727,1096300
2003-07-16,9.71644687652588,17.770000457763672,17.959999084472656,17.6299991607666,17.770000457763672,1487700
2003-07-17,9.464921951293944,17.309999465942383,17.700000762939453,17.270000457763672,17.670000076293945,1278600
2003-07-18,9.809398651123049,17.940000534057617,17.959999084472656,17.299999237060547,17.399999618530273,1016900
2003-07-21,9.72738265991211,17.790000915527344,18.049999237060547,17.6200008392334,18.0,1791800
2003-07-22,9.95703125,18.209999084472656,18.209999084472656,17.670000076293945,17.850000381469727,983800
2003-07-23,10.268702507019045,18.780000686645508,18.799999237060547,18.170000076293945,18.239999771118164,1078100
2003-07-24,10.263232231140137,18.770000457763672,19.059999465942383,18.63999938964844,18.739999771118164,1081000
2003-07-25,10.465545654296877,19.13999938964844,19.200000762939453,18.71999931335449,18.739999771118164,642000
2003-07-28,10.4983549118042,19.200000762939453,19.25,18.940000534057617,19.09000015258789,492000
2003-07-29,10.296042442321776,18.82999992370605,19.190000534057617,18.799999237060547,19.190000534057617,952400
2003-07-30,10.224844932556152,18.670000076293945,18.8799991607666,18.64999961853028,18.850000381469727,667300
2003-07-31,10.323426246643066,18.850000381469727,19.09000015258789,18.65999984741211,18.8700008392334,933600
2003-08-01,10.361767768859863,18.920000076293945,18.979999542236328,18.729999542236328,18.75,534600
2003-08-04,10.224844932556152,18.670000076293945,18.950000762939453,18.61000061035156,18.950000762939453,792000
2003-08-05,10.191986083984377,18.61000061035156,18.979999542236328,18.559999465942383,18.75,676800
2003-08-06,10.279611587524414,18.770000457763672,18.770000457763672,18.39999961853028,18.57999992370605,661800
2003-08-07,10.443907737731934,19.06999969482422,19.09000015258789,18.75,18.75,878400
2003-08-08,10.400097846984863,18.989999771118164,19.270000457763672,18.989999771118164,19.06999969482422,707000
2003-08-11,10.345331192016602,18.88999938964844,19.09000015258789,18.700000762939453,19.09000015258789,474900
2003-08-12,10.405572891235352,19.0,19.15999984741211,18.89999961853028,19.0,953900
2003-08-13,10.306992530822754,18.81999969482422,19.11000061035156,18.790000915527344,19.100000381469727,705200
2003-08-14,10.422003746032717,19.030000686645508,19.06999969482422,18.780000686645508,18.90999984741211,668800
2003-08-15,10.2412748336792,18.700000762939453,19.049999237060547,18.520000457763672,19.049999237060547,384000
2003-08-18,10.438434600830078,19.059999465942383,19.190000534057617,18.700000762939453,18.700000762939453,667900
2003-08-19,10.35080909729004,18.89999961853028,19.06999969482422,18.8700008392334,19.059999465942383,819900
2003-08-20,10.482247352600098,19.13999938964844,19.3700008392334,18.71999931335449,18.88999938964844,894200
2003-08-21,10.37271213531494,18.940000534057617,19.229999542236328,18.86000061035156,19.13999938964844,491600
2003-08-22,10.191986083984377,18.61000061035156,19.049999237060547,18.549999237060547,19.0,716900
2003-08-25,9.994829177856444,18.25,18.690000534057617,18.190000534057617,18.690000534057617,1515700
2003-08-26,10.09341049194336,18.43000030517578,18.440000534057617,18.100000381469727,18.25,1036500
2003-08-27,9.989351272583008,18.239999771118164,18.39999961853028,18.15999984741211,18.3799991607666,604600
2003-08-28,10.055068969726562,18.36000061035156,18.38999938964844,18.100000381469727,18.32999992370605,556100
2003-08-29,10.131741523742676,18.5,18.57999992370605,18.170000076293945,18.36000061035156,760500
2003-09-02,10.153650283813477,18.540000915527344,18.6299991607666,18.36000061035156,18.520000457763672,903600
2003-09-03,10.290560722351074,18.790000915527344,18.88999938964844,18.46999931335449,18.520000457763672,1126900
2003-09-04,10.257704734802246,18.729999542236328,18.799999237060547,18.600000381469727,18.690000534057617,824500
2003-09-05,10.257704734802246,18.729999542236328,18.89999961853028,18.700000762939453,18.71999931335449,508600
2003-09-08,10.285086631774902,18.780000686645508,18.850000381469727,18.65999984741211,18.770000457763672,577300
2003-09-09,10.224844932556152,18.670000076293945,18.8799991607666,18.31999969482422,18.84000015258789,950700
2003-09-10,10.164603233337402,18.559999465942383,18.690000534057617,18.46999931335449,18.690000534057617,900500
2003-09-11,10.323426246643066,18.850000381469727,18.850000381469727,18.51000022888184,18.559999465942383,611300
2003-09-12,10.26866054534912,18.75,18.780000686645508,18.540000915527344,18.700000762939453,536100
2003-09-15,10.35080909729004,18.89999961853028,18.89999961853028,18.51000022888184,18.75,788100
2003-09-16,10.405572891235352,19.0,19.0,18.690000534057617,18.89999961853028,523800
2003-09-17,10.427482604980469,19.040000915527344,19.21999931335449,18.790000915527344,18.850000381469727,895300
2003-09-18,10.35080909729004,18.89999961853028,19.18000030517578,18.81999969482422,19.040000915527344,805600
2003-09-19,10.35080909729004,18.89999961853028,18.93000030517578,18.700000762939453,18.86000061035156,713800
2003-09-22,10.323426246643066,18.850000381469727,18.88999938964844,18.65999984741211,18.850000381469727,298800
2003-09-23,10.35080909729004,18.89999961853028,18.920000076293945,18.799999237060547,18.850000381469727,516200
2003-09-24,10.208416938781738,18.63999938964844,18.8799991607666,18.459999084472656,18.86000061035156,659900
2003-09-25,10.09341049194336,18.43000030517578,18.61000061035156,18.36000061035156,18.600000381469727,1017100
2003-09-26,10.000303268432615,18.26000022888184,18.40999984741211,18.209999084472656,18.350000381469727,729200
2003-09-29,10.224844932556152,18.670000076293945,18.670000076293945,18.209999084472656,18.209999084472656,506900
2003-09-30,10.230320930480955,18.68000030517578,18.81999969482422,18.5,18.56999969482422,1282700
2003-10-01,10.542489051818848,19.25,19.25,18.709999084472656,18.71999931335449,842900
2003-10-02,11.10110569000244,20.270000457763672,20.299999237060547,19.14999961853028,19.25,2532600
2003-10-03,11.15039348602295,20.36000061035156,20.38999938964844,19.200000762939453,20.15999984741211,2466300
2003-10-06,11.35302734375,20.729999542236328,20.729999542236328,20.14999961853028,20.26000022888184,1006300
2003-10-07,11.292784690856934,20.6200008392334,20.6200008392334,20.209999084472656,20.530000686645508,685400
2003-10-08,11.161348342895508,20.3799991607666,20.75,20.26000022888184,20.75,582400
2003-10-09,11.385892868041992,20.790000915527344,21.0,20.43000030517578,20.530000686645508,747100
2003-10-10,11.30921745300293,20.64999961853028,20.850000381469727,20.479999542236328,20.780000686645508,535800
2003-10-13,11.440654754638672,20.88999938964844,20.88999938964844,20.600000381469727,20.6200008392334,750100
2003-10-14,11.358505249023438,20.739999771118164,20.88999938964844,20.450000762939453,20.88999938964844,656000
2003-10-15,11.336603164672852,20.700000762939453,20.81999969482422,20.520000457763672,20.709999084472656,443200
2003-10-16,11.41874885559082,20.850000381469727,20.8700008392334,20.6299991607666,20.64999961853028,940700
2003-10-17,11.303736686706545,20.63999938964844,20.8799991607666,20.600000381469727,20.8799991607666,639900
2003-10-20,11.88426113128662,21.700000762939453,21.739999771118164,20.59000015258789,21.030000686645508,2122400
2003-10-21,12.021183013916016,21.950000762939453,22.299999237060547,21.25,22.100000381469727,4429700
2003-10-22,11.98831272125244,21.88999938964844,22.059999465942383,21.280000686645508,21.950000762939453,2450600
2003-10-23,11.917120933532717,21.76000022888184,21.86000061035156,21.57999992370605,21.780000686645508,1035800
2003-10-24,11.960928916931152,21.84000015258789,21.959999084472656,21.3700008392334,21.3700008392334,1227200
2003-10-27,11.933550834655762,21.790000915527344,22.11000061035156,21.5,21.700000762939453,1611900
2003-10-28,12.10332489013672,22.100000381469727,22.100000381469727,21.81999969482422,22.0,901000
2003-10-29,11.977359771728516,21.8700008392334,22.06999969482422,21.780000686645508,22.06999969482422,877500
2003-10-30,12.032208442687988,21.940000534057617,22.100000381469727,21.75,21.950000762939453,873300
2003-10-31,11.95542812347412,21.799999237060547,22.0,21.68000030517578,21.850000381469727,1240700
2003-11-03,12.213179588317873,22.270000457763672,22.270000457763672,21.770000457763672,21.850000381469727,1474900
2003-11-04,12.328350067138672,22.479999542236328,22.6299991607666,22.15999984741211,22.270000457763672,1340900
2003-11-05,12.289957046508787,22.40999984741211,22.6200008392334,22.34000015258789,22.530000686645508,998900
2003-11-06,12.25156307220459,22.34000015258789,22.600000381469727,22.13999938964844,22.51000022888184,800500
2003-11-07,12.229636192321776,22.299999237060547,22.489999771118164,22.200000762939453,22.450000762939453,735300
2003-11-10,12.103503227233888,22.06999969482422,22.46999931335449,22.020000457763672,22.39999961853028,458600
2003-11-11,12.087047576904297,22.040000915527344,22.09000015258789,21.86000061035156,22.0,490700
2003-11-12,12.278993606567385,22.38999938964844,22.40999984741211,21.989999771118164,22.01000022888184,1071300
2003-11-13,12.273510932922363,22.3799991607666,22.56999969482422,22.030000686645508,22.3799991607666,602200
2003-11-14,12.169309616088867,22.190000534057617,22.5,22.09000015258789,22.450000762939453,872900
2003-11-17,11.971885681152344,21.82999992370605,22.200000762939453,21.690000534057617,22.200000762939453,757300
2003-11-18,11.72508716583252,21.3799991607666,21.920000076293945,21.31999969482422,21.76000022888184,739200
2003-11-19,11.708641052246094,21.350000381469727,21.440000534057617,20.8799991607666,21.32999992370605,1122500
2003-11-20,11.736066818237305,21.39999961853028,21.459999084472656,21.030000686645508,21.299999237060547,785700
2003-11-21,11.949942588806152,21.790000915527344,21.8700008392334,21.420000076293945,21.5,599200
2003-11-24,12.119952201843262,22.100000381469727,22.14999961853028,21.709999084472656,21.75,764600
2003-11-25,12.04865550994873,21.96999931335449,22.190000534057617,21.8700008392334,22.14999961853028,517800
2003-11-26,12.103503227233888,22.06999969482422,22.1200008392334,21.88999938964844,21.96999931335449,374400
2003-11-28,12.125431060791016,22.11000061035156,22.11000061035156,21.96999931335449,22.06999969482422,187200
2003-12-01,12.130924224853516,22.1200008392334,22.290000915527344,21.93000030517578,22.11000061035156,866400
2003-12-02,12.01027011871338,21.89999961853028,22.200000762939453,21.850000381469727,22.170000076293945,818000
2003-12-03,11.757997512817385,21.440000534057617,21.89999961853028,21.40999984741211,21.89999961853028,1180800
2003-12-04,11.692191123962402,21.31999969482422,21.63999938964844,21.200000762939453,21.540000915527344,912400
2003-12-05,11.450884819030762,20.8799991607666,21.309999465942383,20.81999969482422,21.25,775100
2003-12-08,11.061513900756836,20.170000076293945,20.90999984741211,20.07999992370605,20.799999237060547,2185700
2003-12-09,10.803754806518556,19.700000762939453,20.38999938964844,19.64999961853028,20.31999969482422,2266700
2003-12-10,10.765360832214355,19.6299991607666,19.780000686645508,19.520000457763672,19.549999237060547,2506600
2003-12-11,10.831181526184082,19.75,19.96999931335449,19.64999961853028,19.700000762939453,1880900
2003-12-12,10.87505054473877,19.82999992370605,19.950000762939453,19.739999771118164,19.89999961853028,1676800
2003-12-15,10.990220069885254,20.040000915527344,20.31999969482422,19.989999771118164,20.0,1712900
2003-12-16,10.907958030700684,19.88999938964844,20.200000762939453,19.6299991607666,20.09000015258789,1285800
2003-12-17,11.127320289611816,20.290000915527344,20.3799991607666,19.729999542236328,19.979999542236328,1560200
2003-12-18,11.330236434936523,20.65999984741211,20.65999984741211,20.25,20.25,1307300
2003-12-19,11.587986946105955,21.1299991607666,21.38999938964844,20.959999084472656,21.14999961853028,1957200
2003-12-22,11.417981147766112,20.81999969482422,21.1200008392334,20.59000015258789,21.100000381469727,1277900
2003-12-23,11.75251293182373,21.43000030517578,21.43000030517578,20.76000022888184,20.76000022888184,1142900
2003-12-24,11.653801918029783,21.25,21.290000915527344,21.13999938964844,21.25,366000
2003-12-26,11.637349128723145,21.21999931335449,21.3799991607666,21.170000076293945,21.299999237060547,165700
2003-12-29,11.67025089263916,21.280000686645508,21.38999938964844,21.11000061035156,21.21999931335449,650800
2003-12-30,11.697673797607422,21.32999992370605,21.39999961853028,21.190000534057617,21.280000686645508,665300
2003-12-31,11.67025089263916,21.280000686645508,21.440000534057617,21.18000030517578,21.299999237060547,475700
2004-01-02,11.527660369873049,21.020000457763672,21.549999237060547,20.920000076293945,21.479999542236328,647400
2004-01-05,11.72508716583252,21.3799991607666,21.479999542236328,20.8799991607666,21.170000076293945,1113000
2004-01-06,11.840258598327637,21.59000015258789,21.600000381469727,21.280000686645508,21.43000030517578,924000
2004-01-07,11.785417556762695,21.489999771118164,21.57999992370605,21.25,21.549999237060547,917500
2004-01-08,11.53314971923828,21.030000686645508,21.690000534057617,21.030000686645508,21.530000686645508,975800
2004-01-09,11.516695022583008,21.0,21.239999771118164,20.959999084472656,21.030000686645508,628000
2004-01-12,11.489276885986328,20.950000762939453,21.07999992370605,20.76000022888184,20.90999984741211,808200
2004-01-13,11.642830848693848,21.229999542236328,21.36000061035156,21.049999237060547,21.06999969482422,843000
2004-01-14,11.763477325439451,21.450000762939453,21.65999984741211,21.34000015258789,21.3799991607666,958000
2004-01-15,11.829291343688965,21.56999969482422,21.75,21.3700008392334,21.440000534057617,441700
2004-01-16,11.949942588806152,21.790000915527344,22.030000686645508,21.64999961853028,21.700000762939453,704700
2004-01-20,11.653801918029783,21.25,21.790000915527344,21.25,21.780000686645508,543800
2004-01-21,11.796384811401367,21.51000022888184,21.600000381469727,21.190000534057617,21.229999542236328,1201100
2004-01-22,11.730575561523438,21.38999938964844,21.76000022888184,21.299999237060547,21.61000061035156,554700
2004-01-23,11.736066818237305,21.39999961853028,21.530000686645508,21.209999084472656,21.530000686645508,960800
2004-01-26,11.52218246459961,21.01000022888184,21.3799991607666,20.90999984741211,21.280000686645508,1195200
2004-01-27,11.346686363220217,20.690000534057617,20.81999969482422,20.520000457763672,20.600000381469727,1034000
2004-01-28,11.066997528076172,20.18000030517578,20.850000381469727,20.170000076293945,20.76000022888184,851900
2004-01-29,10.929686546325684,19.89999961853028,20.200000762939453,19.709999084472656,20.14999961853028,1315300
2004-01-30,10.847307205200195,19.75,19.89999961853028,19.63999938964844,19.89999961853028,1311400
2004-02-02,10.891241073608398,19.82999992370605,20.06999969482422,19.75,19.75,1492200
2004-02-03,10.880256652832031,19.809999465942383,19.959999084472656,19.729999542236328,19.82999992370605,890500
2004-02-04,10.709991455078123,19.5,19.68000030517578,19.3799991607666,19.600000381469727,1058900
2004-02-05,11.02305793762207,20.06999969482422,20.25,19.489999771118164,19.549999237060547,1183300
2004-02-06,11.36357879638672,20.690000534057617,20.690000534057617,19.8799991607666,19.96999931335449,1279200
2004-02-09,11.402027130126951,20.76000022888184,21.040000915527344,20.209999084472656,20.950000762939453,1818500
2004-02-10,11.445965766906738,20.84000015258789,21.030000686645508,20.76000022888184,20.809999465942383,1515200
2004-02-11,11.753538131713867,21.39999961853028,21.549999237060547,20.63999938964844,20.84000015258789,1927400
2004-02-12,11.923791885375977,21.709999084472656,21.88999938964844,21.229999542236328,21.46999931335449,1399200
2004-02-13,11.984212875366213,21.81999969482422,21.89999961853028,21.549999237060547,21.75,840100
2004-02-17,11.956748962402344,21.770000457763672,22.11000061035156,21.75,21.88999938964844,1199600
2004-02-18,11.97322940826416,21.799999237060547,22.059999465942383,21.6200008392334,21.770000457763672,1421300
2004-02-19,11.984212875366213,21.81999969482422,22.11000061035156,21.76000022888184,22.049999237060547,996600
2004-02-20,11.912814140319824,21.690000534057617,21.81999969482422,21.3799991607666,21.81999969482422,1019200
2004-02-23,11.813949584960938,21.51000022888184,21.780000686645508,21.46999931335449,21.6299991607666,879400
2004-02-24,11.87985897064209,21.6299991607666,21.71999931335449,21.25,21.57999992370605,830900
2004-02-25,11.846905708312988,21.56999969482422,21.84000015258789,21.440000534057617,21.63999938964844,1639200
2004-02-26,11.846905708312988,21.56999969482422,21.68000030517578,21.25,21.489999771118164,928900
2004-02-27,12.011670112609863,21.8700008392334,21.989999771118164,21.520000457763672,21.71999931335449,564100
2004-03-01,12.176438331604004,22.170000076293945,22.34000015258789,21.84000015258789,21.84000015258789,1002300
2004-03-02,12.220375061035156,22.25,22.450000762939453,22.1299991607666,22.239999771118164,727800
2004-03-03,12.357687950134276,22.5,22.6200008392334,22.200000762939453,22.299999237060547,977400
2004-03-04,12.313745498657228,22.420000076293945,22.51000022888184,22.100000381469727,22.43000030517578,504000
2004-03-05,12.396127700805664,22.56999969482422,22.68000030517578,22.239999771118164,22.350000381469727,1693000
2004-03-08,12.555408477783203,22.86000061035156,22.979999542236328,22.61000061035156,22.63999938964844,1415100
2004-03-09,12.264323234558104,22.32999992370605,22.799999237060547,22.270000457763672,22.71999931335449,1636500
2004-03-10,12.066596031188965,21.96999931335449,22.350000381469727,21.96999931335449,22.14999961853028,985300
2004-03-11,11.748040199279783,21.38999938964844,21.8700008392334,21.350000381469727,21.8700008392334,871300
2004-03-12,11.94027328491211,21.739999771118164,21.8799991607666,21.46999931335449,21.59000015258789,452900
2004-03-15,11.808456420898438,21.5,21.739999771118164,21.420000076293945,21.739999771118164,629800
2004-03-16,12.061101913452148,21.959999084472656,22.1200008392334,21.670000076293945,21.700000762939453,1036600
2004-03-17,12.099547386169434,22.030000686645508,22.06999969482422,21.93000030517578,21.959999084472656,471100
2004-03-18,12.077580451965332,21.989999771118164,22.020000457763672,21.6200008392334,21.93000030517578,383200
2004-03-19,12.198410987854004,22.209999084472656,22.36000061035156,21.920000076293945,21.989999771118164,842300
2004-03-22,11.83042812347412,21.540000915527344,22.049999237060547,21.309999465942383,22.0,1262400
2004-03-23,11.802963256835938,21.489999771118164,21.670000076293945,21.309999465942383,21.59000015258789,1306000
2004-03-24,11.60523796081543,21.1299991607666,21.68000030517578,21.049999237060547,21.59000015258789,1346300
2004-03-25,11.731569290161133,21.36000061035156,21.420000076293945,21.059999465942383,21.1299991607666,1129400
2004-03-26,11.665657043457031,21.239999771118164,21.540000915527344,21.239999771118164,21.43000030517578,560800
2004-03-29,11.753538131713867,21.39999961853028,21.5,21.32999992370605,21.350000381469727,884400
2004-03-30,11.753538131713867,21.39999961853028,21.5,21.31999969482422,21.40999984741211,851200
2004-03-31,11.945762634277344,21.75,21.809999465942383,21.350000381469727,21.489999771118164,1133800
2004-04-01,12.225876808166504,22.26000022888184,22.34000015258789,21.65999984741211,21.700000762939453,1145200
2004-04-02,12.45655345916748,22.68000030517578,22.68000030517578,22.299999237060547,22.38999938964844,907400
2004-04-05,12.57188320159912,22.88999938964844,22.920000076293945,22.540000915527344,22.540000915527344,567300
2004-04-06,12.81354522705078,23.32999992370605,23.32999992370605,22.81999969482422,22.940000534057617,1949500
2004-04-07,12.577383995056152,22.89999961853028,23.25,22.850000381469727,23.239999771118164,632900
2004-04-08,12.423599243164062,22.6200008392334,23.07999992370605,22.530000686645508,23.030000686645508,734000
2004-04-12,12.412611961364746,22.600000381469727,22.8700008392334,22.5,22.770000457763672,548100
2004-04-13,12.28079319000244,22.36000061035156,22.63999938964844,22.290000915527344,22.549999237060547,639200
2004-04-14,12.264323234558104,22.32999992370605,22.39999961853028,22.209999084472656,22.299999237060547,309400
2004-04-15,12.203901290893556,22.21999931335449,22.350000381469727,22.100000381469727,22.32999992370605,363900
2004-04-16,12.011670112609863,21.8700008392334,22.15999984741211,21.81999969482422,22.14999961853028,905500
2004-04-19,11.533842086791992,21.0,21.850000381469727,20.57999992370605,21.850000381469727,2855400
2004-04-20,11.121917724609377,20.25,20.75,20.14999961853028,20.75,1958500
2004-04-21,11.3416109085083,20.64999961853028,20.690000534057617,20.299999237060547,20.299999237060547,1129300
2004-04-22,11.473426818847656,20.88999938964844,21.059999465942383,20.71999931335449,20.71999931335449,946100
