Price,Adj Close,Close,High,Low,Open,Volume
2004-04-23,11.369074821472168,20.700000762939453,20.88999938964844,20.520000457763672,20.88999938964844,616400
2004-04-26,11.09994888305664,20.209999084472656,20.65999984741211,20.09000015258789,20.64999961853028,1728500
2004-04-27,10.9571533203125,19.950000762939453,20.209999084472656,19.920000076293945,20.200000762939453,1854400
2004-04-28,10.660557746887209,19.40999984741211,19.979999542236328,19.36000061035156,19.959999084472656,2084500
2004-04-29,10.566905975341797,19.18000030517578,19.5,19.100000381469727,19.350000381469727,1962900
2004-04-30,10.407133102416992,18.88999938964844,19.38999938964844,18.88999938964844,19.3700008392334,1612500
2004-05-03,10.522834777832031,19.100000381469727,19.229999542236328,18.920000076293945,18.96999931335449,1196300
2004-05-04,10.43467903137207,18.940000534057617,19.239999771118164,18.8799991607666,19.14999961853028,769200
2004-05-05,10.445700645446776,18.959999084472656,19.13999938964844,18.84000015258789,18.959999084472656,965000
2004-05-06,10.379587173461914,18.84000015258789,18.96999931335449,18.739999771118164,18.780000686645508,836900
2004-05-07,10.192269325256348,18.5,18.940000534057617,18.440000534057617,18.790000915527344,641000
2004-05-10,10.14268970489502,18.40999984741211,18.51000022888184,18.200000762939453,18.350000381469727,803300
2004-05-11,9.872732162475586,17.920000076293945,18.549999237060547,17.770000457763672,18.450000762939453,1546200
2004-05-12,9.834163665771484,17.850000381469727,18.09000015258789,17.520000457763672,17.920000076293945,1874000
2004-05-13,9.905784606933594,17.979999542236328,18.09000015258789,17.600000381469727,17.700000762939453,1163700
2004-05-14,9.751526832580566,17.700000762939453,18.31999969482422,17.65999984741211,18.030000686645508,930500
2004-05-17,9.668880462646484,17.549999237060547,17.549999237060547,17.149999618530273,17.399999618530273,1320600
2004-05-18,9.955365180969238,18.06999969482422,18.200000762939453,17.690000534057617,17.700000762939453,1142100
2004-05-19,10.274909973144531,18.64999961853028,18.65999984741211,18.190000534057617,18.31999969482422,1865400
2004-05-20,10.153705596923828,18.43000030517578,18.739999771118164,18.40999984741211,18.64999961853028,868200
2004-05-21,10.48977756500244,19.040000915527344,19.040000915527344,18.540000915527344,18.600000381469727,1460600
2004-05-24,10.638527870178224,19.309999465942383,19.39999961853028,18.96999931335449,19.25,1111000
2004-05-25,10.660561561584473,19.350000381469727,19.3799991607666,19.06999969482422,19.299999237060547,875900
2004-05-26,10.715660095214844,19.450000762939453,19.46999931335449,19.100000381469727,19.350000381469727,1112200
2004-05-27,10.77074909210205,19.549999237060547,19.600000381469727,19.46999931335449,19.59000015258789,1101900
2004-05-28,10.831353187561035,19.65999984741211,19.8700008392334,19.559999465942383,19.59000015258789,2052300
2004-06-01,10.825840950012209,19.64999961853028,19.700000762939453,19.43000030517578,19.68000030517578,554200
2004-06-02,10.80381202697754,19.61000061035156,19.700000762939453,19.450000762939453,19.68000030517578,486500
2004-06-03,10.456714630126951,18.979999542236328,19.540000915527344,18.940000534057617,19.5,1406600
2004-06-04,10.522834777832031,19.100000381469727,19.32999992370605,19.0,19.21999931335449,575600
2004-06-07,10.633021354675291,19.299999237060547,19.31999969482422,19.14999961853028,19.14999961853028,1047800
2004-06-08,10.715660095214844,19.450000762939453,19.5,19.200000762939453,19.350000381469727,1083600
2004-06-09,10.660561561584473,19.350000381469727,19.600000381469727,19.31999969482422,19.450000762939453,1263500
2004-06-10,10.506304740905762,19.06999969482422,19.530000686645508,19.01000022888184,19.530000686645508,1166700
2004-06-14,10.605475425720217,19.25,19.270000457763672,19.020000457763672,19.09000015258789,983600
2004-06-15,10.566905975341797,19.18000030517578,19.40999984741211,19.1299991607666,19.31999969482422,774700
2004-06-16,10.528340339660645,19.11000061035156,19.280000686645508,19.040000915527344,19.190000534057617,783900
2004-06-17,10.511815071105955,19.07999992370605,19.1299991607666,18.959999084472656,19.049999237060547,937900
2004-06-18,10.440193176269531,18.950000762939453,19.1200008392334,18.950000762939453,18.979999542236328,505400
2004-06-21,10.313477516174316,18.71999931335449,19.01000022888184,18.71999931335449,18.950000762939453,808800
2004-06-22,10.285930633544922,18.670000076293945,18.780000686645508,18.540000915527344,18.76000022888184,1367700
2004-06-23,10.517321586608888,19.09000015258789,19.1299991607666,18.71999931335449,18.71999931335449,1170500
2004-06-24,10.577926635742188,19.200000762939453,19.229999542236328,19.049999237060547,19.11000061035156,752400
2004-06-25,10.660561561584473,19.350000381469727,19.530000686645508,19.18000030517578,19.21999931335449,666100
2004-06-28,10.627509117126465,19.290000915527344,19.63999938964844,19.290000915527344,19.3799991607666,459100
2004-06-29,10.346532821655272,18.780000686645508,19.239999771118164,18.700000762939453,19.229999542236328,997700
2004-06-30,10.467737197875977,19.0,19.059999465942383,18.790000915527344,18.799999237060547,1102400
2004-07-01,10.407133102416992,18.88999938964844,19.0,18.709999084472656,18.8700008392334,1391000
2004-07-02,10.31898307800293,18.729999542236328,18.88999938964844,18.64999961853028,18.88999938964844,730900
2004-07-06,10.18676471710205,18.489999771118164,18.700000762939453,18.459999084472656,18.690000534057617,559300
2004-07-07,10.08208465576172,18.299999237060547,18.530000686645508,18.15999984741211,18.5,1597100
2004-07-08,10.060043334960938,18.26000022888184,18.299999237060547,18.13999938964844,18.200000762939453,827800
2004-07-09,9.905784606933594,17.979999542236328,18.440000534057617,17.979999542236328,18.299999237060547,1515700
2004-07-12,9.894767761230469,17.959999084472656,18.020000457763672,17.940000534057617,18.020000457763672,1362300
2004-07-13,10.01597023010254,18.18000030517578,18.200000762939453,17.75,17.969999313354492,925900
2004-07-14,9.894767761230469,17.959999084472656,18.309999465942383,17.90999984741211,18.190000534057617,894600
2004-07-15,9.9168062210083,18.0,18.100000381469727,17.8799991607666,17.950000762939453,1444200
2004-07-16,9.894767761230469,17.959999084472656,18.100000381469727,17.399999618530273,17.75,3444100
2004-07-19,9.900278091430664,17.969999313354492,17.979999542236328,17.770000457763672,17.799999237060547,1826600
2004-07-20,9.938843727111816,18.040000915527344,18.09000015258789,17.84000015258789,17.920000076293945,1611100
2004-07-21,10.08208465576172,18.299999237060547,18.530000686645508,18.09000015258789,18.09000015258789,982400
2004-07-22,9.982914924621582,18.1200008392334,18.309999465942383,17.899999618530273,18.299999237060547,981000
2004-07-23,9.894767761230469,17.959999084472656,18.209999084472656,17.920000076293945,18.1200008392334,1358700
2004-07-26,9.889253616333008,17.950000762939453,18.040000915527344,17.90999984741211,17.950000762939453,1509700
2004-07-27,10.14268970489502,18.40999984741211,18.450000762939453,17.93000030517578,17.950000762939453,988100
2004-07-28,10.11514377593994,18.36000061035156,18.39999961853028,17.950000762939453,18.32999992370605,958100
2004-07-29,10.087505340576172,18.25,18.479999542236328,18.15999984741211,18.450000762939453,530800
2004-07-30,10.043285369873049,18.170000076293945,18.350000381469727,18.07999992370605,18.280000686645508,482600
2004-08-02,9.9824857711792,18.059999465942383,18.18000030517578,17.950000762939453,18.18000030517578,999600
2004-08-03,9.827720642089844,17.780000686645508,18.059999465942383,17.780000686645508,18.059999465942383,733300
2004-08-04,9.80008029937744,17.729999542236328,17.809999465942383,17.559999465942383,17.739999771118164,1222600
2004-08-05,9.766915321350098,17.670000076293945,17.770000457763672,17.59000015258789,17.770000457763672,1312500
2004-08-06,9.733752250671388,17.610000610351562,17.670000076293945,17.5,17.520000457763672,1271400
2004-08-09,9.689533233642578,17.530000686645508,17.719999313354492,17.469999313354492,17.559999465942383,878000
2004-08-10,9.739275932312012,17.6200008392334,17.6299991607666,17.420000076293945,17.489999771118164,1153600
2004-08-11,9.816659927368164,17.760000228881836,17.760000228881836,17.5,17.6200008392334,697200
2004-08-12,9.739275932312012,17.6200008392334,17.729999542236328,17.510000228881836,17.719999313354492,904100
2004-08-13,9.744806289672852,17.6299991607666,17.670000076293945,17.530000686645508,17.610000610351562,1174500
2004-08-16,9.728224754333496,17.600000381469727,17.649999618530273,16.979999542236328,17.200000762939453,1795500
2004-08-17,9.811132431030272,17.75,17.770000457763672,17.579999923706055,17.68000030517578,1195800
2004-08-18,9.92168140411377,17.950000762939453,17.950000762939453,17.770000457763672,17.780000686645508,823300
2004-08-19,9.866405487060549,17.850000381469727,17.850000381469727,17.3799991607666,17.5,1944800
2004-08-20,9.882986068725586,17.8799991607666,18.049999237060547,17.709999084472656,17.799999237060547,1439800
2004-08-23,9.971428871154783,18.040000915527344,18.09000015258789,17.850000381469727,17.8799991607666,905900
2004-08-24,10.076446533203123,18.229999542236328,18.309999465942383,18.1299991607666,18.1299991607666,1088200
2004-08-25,10.209108352661133,18.46999931335449,18.540000915527344,18.030000686645508,18.190000534057617,1136800
2004-08-26,10.24779987335205,18.540000915527344,18.57999992370605,18.40999984741211,18.46999931335449,538400
2004-08-27,10.236745834350586,18.520000457763672,18.57999992370605,18.5,18.549999237060547,418500
2004-08-30,10.203577995300291,18.459999084472656,18.540000915527344,18.38999938964844,18.450000762939453,435800
2004-08-31,10.242267608642578,18.530000686645508,18.59000015258789,18.38999938964844,18.38999938964844,456800
2004-09-01,10.18147087097168,18.420000076293945,18.64999961853028,18.34000015258789,18.540000915527344,568800
2004-09-02,10.413616180419922,18.84000015258789,18.86000061035156,18.43000030517578,18.459999084472656,654800
2004-09-03,10.468890190124512,18.940000534057617,18.989999771118164,18.84000015258789,18.84000015258789,676500
2004-09-07,10.479947090148926,18.959999084472656,19.15999984741211,18.86000061035156,18.940000534057617,516000
2004-09-08,10.347294807434082,18.71999931335449,19.01000022888184,18.709999084472656,19.0,933100
2004-09-09,10.264378547668455,18.56999969482422,18.81999969482422,18.46999931335449,18.71999931335449,743800
2004-09-10,10.457840919494627,18.920000076293945,18.93000030517578,18.549999237060547,18.57999992370605,462100
2004-09-13,10.40809440612793,18.82999992370605,19.01000022888184,18.729999542236328,18.920000076293945,599000
2004-09-14,10.220163345336914,18.489999771118164,18.82999992370605,17.809999465942383,18.82999992370605,491800
2004-09-15,10.148308753967283,18.36000061035156,18.549999237060547,18.25,18.520000457763672,643200
2004-09-16,10.18147087097168,18.420000076293945,18.5,18.3799991607666,18.440000534057617,321400
2004-09-17,10.170414924621582,18.39999961853028,18.600000381469727,18.39999961853028,18.479999542236328,728600
2004-09-20,10.11514377593994,18.299999237060547,18.420000076293945,17.979999542236328,18.40999984741211,640200
2004-09-21,10.341761589050291,18.709999084472656,18.729999542236328,18.270000457763672,18.350000381469727,712200
2004-09-22,10.148308753967283,18.36000061035156,18.64999961853028,18.350000381469727,18.61000061035156,890100
2004-09-23,10.1206693649292,18.309999465942383,18.3799991607666,18.059999465942383,18.270000457763672,813900
2004-09-24,10.070921897888184,18.21999931335449,18.3799991607666,18.100000381469727,18.31999969482422,577600
2004-09-27,10.18147087097168,18.420000076293945,18.420000076293945,18.13999938964844,18.21999931335449,441900
2004-09-28,10.087505340576172,18.25,18.520000457763672,18.100000381469727,18.520000457763672,465900
2004-09-29,10.319656372070312,18.670000076293945,18.700000762939453,18.21999931335449,18.239999771118164,1151100
2004-09-30,10.391511917114258,18.799999237060547,18.84000015258789,18.56999969482422,18.68000030517578,820400
2004-10-01,10.48547649383545,18.96999931335449,18.96999931335449,18.709999084472656,18.84000015258789,1399900
2004-10-04,10.568389892578123,19.1200008392334,19.39999961853028,19.0,19.100000381469727,682800
2004-10-05,10.39704132080078,18.809999465942383,19.209999084472656,18.770000457763672,19.1200008392334,676500
2004-10-06,10.513108253479004,19.020000457763672,19.020000457763672,18.780000686645508,18.84000015258789,443400
2004-10-07,10.452312469482422,18.90999984741211,19.01000022888184,18.780000686645508,19.01000022888184,270400
2004-10-08,10.363873481750488,18.75,18.959999084472656,18.71999931335449,18.89999961853028,653800
2004-10-11,10.40809440612793,18.82999992370605,18.96999931335449,18.71999931335449,18.850000381469727,622000
2004-10-12,10.18147087097168,18.420000076293945,18.82999992370605,18.39999961853028,18.82999992370605,935400
2004-10-13,10.098559379577637,18.270000457763672,18.57999992370605,18.14999961853028,18.420000076293945,541300
2004-10-14,10.209108352661133,18.46999931335449,18.51000022888184,18.07999992370605,18.229999542236328,692000
2004-10-15,10.203577995300291,18.459999084472656,18.6200008392334,18.3799991607666,18.440000534057617,722600
2004-10-18,9.540294647216797,17.260000228881836,18.010000228881836,17.100000381469727,18.0,4480400
2004-10-19,9.424211502075195,17.049999237060547,17.299999237060547,16.899999618530273,17.0,1922800
2004-10-20,9.39657974243164,17.0,17.079999923706055,16.940000534057617,17.049999237060547,1219600
2004-10-21,9.562400817871094,17.299999237060547,17.360000610351562,17.030000686645508,17.030000686645508,1228000
2004-10-22,9.61767292022705,17.399999618530273,17.469999313354492,17.260000228881836,17.350000381469727,948700
2004-10-25,9.540294647216797,17.260000228881836,17.3700008392334,17.190000534057617,17.290000915527344,319900
2004-10-26,9.551347732543944,17.280000686645508,17.34000015258789,17.1200008392334,17.18000030517578,1074700
2004-10-27,9.656363487243652,17.469999313354492,17.489999771118164,17.139999389648438,17.239999771118164,1424600
2004-10-28,9.833858489990234,17.729999542236328,17.8799991607666,17.25,17.40999984741211,2417600
2004-10-29,9.81166934967041,17.690000534057617,17.760000228881836,17.479999542236328,17.649999618530273,1508900
2004-11-01,9.955872535705566,17.950000762939453,17.950000762939453,17.59000015258789,17.719999313354492,2036800
2004-11-02,10.033527374267578,18.09000015258789,18.309999465942383,17.920000076293945,17.920000076293945,465000
2004-11-03,10.227652549743652,18.440000534057617,18.440000534057617,18.11000061035156,18.190000534057617,1231000
2004-11-04,10.177733421325684,18.350000381469727,18.39999961853028,18.21999931335449,18.3700008392334,430800
2004-11-05,10.260931968688965,18.5,18.59000015258789,18.40999984741211,18.459999084472656,430700
2004-11-08,10.266477584838867,18.51000022888184,18.540000915527344,18.34000015258789,18.530000686645508,808100
2004-11-09,10.27202606201172,18.520000457763672,18.559999465942383,18.299999237060547,18.459999084472656,652500
2004-11-10,10.138907432556152,18.280000686645508,18.57999992370605,18.25,18.559999465942383,694000
2004-11-11,10.371859550476074,18.700000762939453,18.700000762939453,18.239999771118164,18.3799991607666,579200
2004-11-12,10.538249969482422,19.0,19.1200008392334,18.65999984741211,18.739999771118164,525000
2004-11-15,10.45505428314209,18.850000381469727,19.049999237060547,18.82999992370605,19.01000022888184,474900
2004-11-16,10.632543563842772,19.170000076293945,19.25,18.790000915527344,18.8799991607666,605000
2004-11-17,10.510519981384276,18.950000762939453,19.25,18.850000381469727,19.170000076293945,496600
2004-11-18,10.643633842468262,19.190000534057617,19.190000534057617,18.920000076293945,18.950000762939453,501400
2004-11-19,10.460601806640623,18.86000061035156,19.18000030517578,18.64999961853028,19.18000030517578,422100
2004-11-22,10.438419342041016,18.81999969482422,18.86000061035156,18.530000686645508,18.86000061035156,390500
2004-11-23,10.482789993286133,18.89999961853028,18.90999984741211,18.770000457763672,18.81999969482422,334500
2004-11-24,10.532708168029783,18.989999771118164,19.040000915527344,18.850000381469727,18.86000061035156,332500
2004-11-26,10.5271577835083,18.979999542236328,19.030000686645508,18.940000534057617,19.030000686645508,281400
2004-11-29,10.48833179473877,18.90999984741211,19.09000015258789,18.89999961853028,18.979999542236328,496700
2004-11-30,10.554892539978027,19.030000686645508,19.200000762939453,18.75,18.90999984741211,1136600
2004-12-01,10.882129669189451,19.6200008392334,19.6200008392334,18.979999542236328,19.020000457763672,805400
2004-12-02,10.732378959655762,19.350000381469727,19.56999969482422,19.34000015258789,19.56999969482422,561800
2004-12-03,10.57153034210205,19.059999465942383,19.38999938964844,19.030000686645508,19.34000015258789,1144600
2004-12-06,10.161093711853027,18.31999969482422,19.049999237060547,18.309999465942383,18.989999771118164,1915500
2004-12-07,10.15554904937744,18.309999465942383,18.600000381469727,18.14999961853028,18.31999969482422,1173100
2004-12-08,10.122267723083496,18.25,18.3799991607666,18.1299991607666,18.25,824100
2004-12-09,10.066804885864258,18.14999961853028,18.350000381469727,18.1200008392334,18.170000076293945,802800
2004-12-10,9.966967582702637,17.969999313354492,18.530000686645508,17.719999313354492,18.530000686645508,1388400
2004-12-13,10.222105979919434,18.43000030517578,18.450000762939453,18.11000061035156,18.14999961853028,480000
2004-12-14,10.41623306274414,18.780000686645508,18.809999465942383,18.34000015258789,18.34000015258789,842800
2004-12-15,10.410684585571287,18.770000457763672,18.88999938964844,18.6200008392334,18.700000762939453,353700
2004-12-16,10.405136108398438,18.76000022888184,18.89999961853028,18.559999465942383,18.700000762939453,521200
2004-12-17,10.21101188659668,18.40999984741211,18.530000686645508,18.25,18.450000762939453,974900
2004-12-20,10.371859550476074,18.700000762939453,18.86000061035156,18.459999084472656,18.459999084472656,529400
2004-12-21,10.538249969482422,19.0,19.200000762939453,18.75,18.770000457763672,676900
2004-12-22,10.516066551208496,18.959999084472656,19.100000381469727,18.8700008392334,19.0,509400
2004-12-23,10.643633842468262,19.190000534057617,19.25,18.84000015258789,18.90999984741211,375300
2004-12-27,10.660274505615234,19.21999931335449,19.38999938964844,19.11000061035156,19.200000762939453,325500
2004-12-28,10.92650318145752,19.700000762939453,19.76000022888184,19.25,19.25,739700
2004-12-29,10.798937797546388,19.46999931335449,19.64999961853028,19.46999931335449,19.64999961853028,465400
2004-12-30,10.804482460021973,19.479999542236328,19.600000381469727,19.3799991607666,19.5,517100
2004-12-31,10.749016761779783,19.3799991607666,19.670000076293945,19.3799991607666,19.5,282200
2005-01-03,10.59371566772461,19.100000381469727,19.46999931335449,19.049999237060547,19.38999938964844,1080400
2005-01-04,10.565984725952148,19.049999237060547,19.170000076293945,18.950000762939453,19.100000381469727,960400
2005-01-05,10.482789993286133,18.89999961853028,19.100000381469727,18.850000381469727,18.979999542236328,466200
2005-01-06,10.49388313293457,18.920000076293945,18.959999084472656,18.76000022888184,18.89999961853028,503400
2005-01-07,10.316394805908203,18.600000381469727,18.90999984741211,18.59000015258789,18.90999984741211,491100
2005-01-10,10.344122886657717,18.64999961853028,18.850000381469727,18.520000457763672,18.530000686645508,342100
2005-01-11,10.355220794677734,18.670000076293945,18.739999771118164,18.6200008392334,18.64999961853028,250000
2005-01-12,10.57153034210205,19.059999465942383,19.09000015258789,18.11000061035156,18.450000762939453,1201200
2005-01-13,10.29421043395996,18.559999465942383,18.979999542236328,18.530000686645508,18.96999931335449,1558700
2005-01-14,10.34967041015625,18.65999984741211,18.690000534057617,18.530000686645508,18.549999237060547,747500
2005-01-18,10.504972457885742,18.940000534057617,19.170000076293945,18.5,18.5,727500
2005-01-19,10.48833179473877,18.90999984741211,18.979999542236328,18.75,18.89999961853028,586200
2005-01-20,10.782293319702148,19.440000534057617,19.6200008392334,19.21999931335449,19.350000381469727,1817300
2005-01-21,10.843302726745604,19.549999237060547,19.59000015258789,19.34000015258789,19.3700008392334,960900
2005-01-24,10.54379940032959,19.01000022888184,19.71999931335449,19.01000022888184,19.559999465942383,859700
2005-01-25,10.66582202911377,19.229999542236328,19.26000022888184,19.100000381469727,19.1200008392334,1064700
2005-01-26,10.6159029006958,19.13999938964844,19.34000015258789,18.979999542236328,19.229999542236328,823100
2005-01-27,10.5271577835083,18.979999542236328,19.18000030517578,18.93000030517578,19.13999938964844,1117000
2005-01-28,10.4603910446167,18.799999237060547,18.979999542236328,18.75,18.979999542236328,575400
2005-01-31,10.905515670776367,19.600000381469727,19.600000381469727,18.96999931335449,19.0,1742000
2005-02-01,11.172589302062988,20.07999992370605,20.13999938964844,19.39999961853028,19.600000381469727,1770100
2005-02-02,11.461919784545898,20.600000381469727,20.700000762939453,20.049999237060547,20.049999237060547,1449700
2005-02-03,11.27830410003662,20.270000457763672,20.559999465942383,20.15999984741211,20.5,1528600
2005-02-04,11.350637435913086,20.39999961853028,20.530000686645508,20.200000762939453,20.299999237060547,917200
2005-02-07,11.128074645996094,20.0,20.25,19.799999237060547,19.89999961853028,1400700
2005-02-08,11.567635536193848,20.790000915527344,20.950000762939453,19.90999984741211,20.049999237060547,1322500
2005-02-09,11.250483512878418,20.21999931335449,20.89999961853028,20.21999931335449,20.84000015258789,725100
2005-02-10,11.29499626159668,20.299999237060547,20.34000015258789,20.100000381469727,20.21999931335449,823100
2005-02-11,11.29499626159668,20.299999237060547,20.420000076293945,20.229999542236328,20.3799991607666,1283400
2005-02-14,11.211535453796388,20.14999961853028,20.25,20.049999237060547,20.25,486800
2005-02-15,11.261615753173828,20.239999771118164,20.270000457763672,20.049999237060547,20.049999237060547,548500
2005-02-16,11.150336265563965,20.040000915527344,20.309999465942383,19.959999084472656,20.190000534057617,733200
2005-02-17,11.128074645996094,20.0,20.200000762939453,20.0,20.0,1312900
2005-02-18,11.289436340332031,20.290000915527344,20.420000076293945,20.14999961853028,20.200000762939453,1636400
2005-02-22,11.03905200958252,19.84000015258789,20.450000762939453,19.809999465942383,20.13999938964844,913400
2005-02-23,11.29499626159668,20.299999237060547,20.32999992370605,19.75,19.809999465942383,1047500
2005-02-24,11.40627670288086,20.5,20.520000457763672,20.170000076293945,20.309999465942383,659300
2005-02-25,11.645529747009276,20.93000030517578,20.93000030517578,20.46999931335449,20.5,894400
2005-02-28,11.751248359680176,21.1200008392334,21.239999771118164,20.86000061035156,20.93000030517578,1324000
2005-03-01,11.723424911499023,21.06999969482422,21.5,20.989999771118164,21.020000457763672,1153500
2005-03-02,11.567635536193848,20.790000915527344,21.170000076293945,20.75,20.96999931335449,2439400
2005-03-03,11.473042488098145,20.6200008392334,20.799999237060547,20.520000457763672,20.799999237060547,598800
2005-03-04,11.562070846557615,20.780000686645508,20.920000076293945,20.670000076293945,20.81999969482422,504800
2005-03-07,11.684483528137209,21.0,21.01000022888184,20.75,20.84000015258789,440300
2005-03-08,11.662222862243652,20.959999084472656,21.059999465942383,20.82999992370605,20.989999771118164,639800
2005-03-09,11.461919784545898,20.600000381469727,20.920000076293945,20.57999992370605,20.86000061035156,764800
2005-03-10,11.539814949035645,20.739999771118164,20.84000015258789,20.549999237060547,20.61000061035156,547300
2005-03-11,11.573202133178713,20.799999237060547,20.950000762939453,20.700000762939453,20.84000015258789,415100
2005-03-14,11.690046310424805,21.01000022888184,21.040000915527344,20.75,20.809999465942383,619600
2005-03-15,11.662222862243652,20.959999084472656,21.14999961853028,20.81999969482422,21.01000022888184,1279400
2005-03-16,11.473042488098145,20.6200008392334,20.920000076293945,20.540000915527344,20.8700008392334,976300
2005-03-17,11.461919784545898,20.600000381469727,20.770000457763672,20.420000076293945,20.729999542236328,2262200
2005-03-18,11.417405128479004,20.520000457763672,20.61000061035156,20.43000030517578,20.61000061035156,1637500
2005-03-21,11.47861099243164,20.6299991607666,20.780000686645508,20.51000022888184,20.540000915527344,777100
2005-03-22,11.239356994628906,20.200000762939453,20.799999237060547,20.200000762939453,20.57999992370605,2265700
2005-03-23,11.44522762298584,20.56999969482422,20.700000762939453,20.209999084472656,20.209999084472656,1424200
2005-03-24,11.523122787475586,20.709999084472656,20.76000022888184,20.600000381469727,20.71999931335449,1826500
2005-03-28,11.41184902191162,20.51000022888184,21.0,20.51000022888184,20.86000061035156,863800
2005-03-29,11.267170906066896,20.25,20.700000762939453,20.229999542236328,20.51000022888184,880600
2005-03-30,11.43410301208496,20.549999237060547,20.6299991607666,20.350000381469727,20.350000381469727,573000
2005-03-31,11.378458023071287,20.450000762939453,20.600000381469727,20.43000030517578,20.56999969482422,649700
2005-04-01,11.350637435913086,20.39999961853028,20.809999465942383,20.270000457763672,20.549999237060547,1067000
2005-04-04,11.250483512878418,20.21999931335449,20.46999931335449,20.13999938964844,20.31999969482422,514000
2005-04-05,11.333939552307127,20.3700008392334,20.549999237060547,20.18000030517578,20.31999969482422,746000
2005-04-06,11.311688423156738,20.32999992370605,20.51000022888184,20.26000022888184,20.3799991607666,653300
2005-04-07,11.250483512878418,20.21999931335449,20.3700008392334,20.030000686645508,20.239999771118164,1171800
2005-04-08,11.311688423156738,20.32999992370605,20.459999084472656,20.200000762939453,20.3700008392334,524500
2005-04-11,11.289436340332031,20.290000915527344,20.3799991607666,19.979999542236328,20.270000457763672,618800
2005-04-12,11.400712966918944,20.489999771118164,20.549999237060547,20.11000061035156,20.239999771118164,318300
2005-04-13,11.128074645996094,20.0,20.57999992370605,19.940000534057617,20.5,1292900
2005-04-14,10.86656665802002,19.530000686645508,20.0,19.440000534057617,20.0,1093100
2005-04-15,10.733030319213867,19.290000915527344,19.51000022888184,19.190000534057617,19.5,2679000
2005-04-18,10.74415683746338,19.309999465942383,19.459999084472656,18.39999961853028,18.64999961853028,3793000
2005-04-19,10.577238082885742,19.01000022888184,19.489999771118164,18.8700008392334,19.309999465942383,1547200
2005-04-20,10.432571411132812,18.75,19.0,18.51000022888184,18.979999542236328,2310700
2005-04-21,10.73859691619873,19.299999237060547,19.40999984741211,18.950000762939453,18.950000762939453,1323500
2005-04-22,10.465957641601562,18.809999465942383,19.299999237060547,18.68000030517578,19.299999237060547,779000
2005-04-25,10.638446807861328,19.1200008392334,19.1299991607666,18.76000022888184,18.81999969482422,635400
2005-04-26,10.443699836730955,18.770000457763672,19.100000381469727,18.770000457763672,19.049999237060547,830400
2005-04-27,10.54941463470459,18.959999084472656,18.96999931335449,18.549999237060547,18.59000015258789,750200
2005-04-28,10.42642307281494,18.64999961853028,18.86000061035156,18.57999992370605,18.799999237060547,652500
2005-04-29,10.577374458312988,18.920000076293945,18.920000076293945,18.61000061035156,18.690000534057617,793700
2005-05-02,10.555004119873049,18.8799991607666,19.07999992370605,18.770000457763672,18.920000076293945,812900
