Price,Adj Close,Close,High,Low,Open,Volume
2005-05-03,10.683587074279783,19.11000061035156,19.239999771118164,18.86000061035156,18.8799991607666,851800
2005-05-04,10.890442848205566,19.479999542236328,19.559999465942383,19.1200008392334,19.1200008392334,1005900
2005-05-05,11.024611473083496,19.71999931335449,19.75,19.3799991607666,19.3799991607666,805500
2005-05-06,11.069337844848633,19.799999237060547,19.90999984741211,19.75,19.75,908300
2005-05-09,11.063749313354492,19.790000915527344,19.950000762939453,19.61000061035156,19.790000915527344,435300
2005-05-10,10.929572105407717,19.549999237060547,19.950000762939453,19.270000457763672,19.950000762939453,865600
2005-05-11,11.074928283691406,19.809999465942383,19.81999969482422,19.40999984741211,19.65999984741211,629800
2005-05-12,10.968710899353027,19.6200008392334,20.059999465942383,19.21999931335449,19.950000762939453,875900
2005-05-13,11.041391372680664,19.75,19.959999084472656,19.549999237060547,19.799999237060547,742600
2005-05-16,11.214693069458008,20.059999465942383,20.06999969482422,19.709999084472656,19.82999992370605,407400
2005-05-17,11.248238563537598,20.1200008392334,20.170000076293945,19.88999938964844,19.950000762939453,616100
2005-05-18,11.488635063171388,20.549999237060547,20.64999961853028,20.040000915527344,20.200000762939453,920800
2005-05-19,11.471858978271484,20.520000457763672,20.700000762939453,20.440000534057617,20.600000381469727,857600
2005-05-20,11.622812271118164,20.790000915527344,20.989999771118164,20.46999931335449,20.46999931335449,806200
2005-05-23,11.544538497924805,20.64999961853028,20.84000015258789,20.549999237060547,20.84000015258789,660700
2005-05-24,11.393593788146973,20.3799991607666,20.600000381469727,20.309999465942383,20.600000381469727,530300
2005-05-25,11.153196334838867,19.950000762939453,20.280000686645508,19.8799991607666,20.280000686645508,734700
2005-05-26,11.28736686706543,20.190000534057617,20.3799991607666,20.0,20.049999237060547,449000
2005-05-27,11.360053062438965,20.31999969482422,20.36000061035156,20.06999969482422,20.15999984741211,552100
2005-05-31,11.281782150268556,20.18000030517578,20.309999465942383,20.100000381469727,20.26000022888184,546700
2005-06-01,11.309739112854004,20.229999542236328,20.31999969482422,20.020000457763672,20.15999984741211,680200
2005-06-02,11.516590118408203,20.600000381469727,20.63999938964844,20.200000762939453,20.26000022888184,817500
2005-06-03,11.365639686584473,20.32999992370605,20.64999961853028,20.299999237060547,20.530000686645508,468300
2005-06-06,11.32091236114502,20.25,20.3799991607666,19.989999771118164,20.3799991607666,901000
2005-06-07,11.388002395629885,20.3700008392334,20.520000457763672,20.270000457763672,20.280000686645508,502700
2005-06-08,11.315327644348145,20.239999771118164,20.46999931335449,20.18000030517578,20.46999931335449,359300
2005-06-09,11.175559997558594,19.989999771118164,20.299999237060547,19.8799991607666,20.299999237060547,679400
2005-06-10,11.197919845581056,20.030000686645508,20.239999771118164,19.8799991607666,20.0,385800
2005-06-13,11.265008926391602,20.14999961853028,20.31999969482422,19.89999961853028,19.959999084472656,387400
2005-06-14,11.427136421203612,20.440000534057617,20.5,20.1299991607666,20.1299991607666,304100
2005-06-15,11.393593788146973,20.3799991607666,20.61000061035156,20.100000381469727,20.51000022888184,530200
2005-06-16,11.50540542602539,20.57999992370605,20.65999984741211,20.36000061035156,20.450000762939453,413200
2005-06-17,11.550127029418944,20.65999984741211,20.81999969482422,20.600000381469727,20.81999969482422,965900
2005-06-20,11.50540542602539,20.57999992370605,20.700000762939453,20.350000381469727,20.600000381469727,504100
2005-06-21,11.471858978271484,20.520000457763672,20.690000534057617,20.38999938964844,20.56999969482422,285900
2005-06-22,11.477450370788574,20.530000686645508,20.770000457763672,20.450000762939453,20.600000381469727,405200
2005-06-23,11.237060546875,20.100000381469727,20.51000022888184,20.06999969482422,20.43000030517578,491300
2005-06-24,11.265008926391602,20.14999961853028,20.26000022888184,19.96999931335449,20.11000061035156,715000
2005-06-27,11.136427879333496,19.920000076293945,20.1200008392334,19.82999992370605,20.1200008392334,549300
2005-06-28,11.388002395629885,20.3700008392334,20.479999542236328,20.0,20.01000022888184,622900
2005-06-29,11.449499130249023,20.479999542236328,20.549999237060547,20.350000381469727,20.39999961853028,374400
2005-06-30,11.622812271118164,20.790000915527344,20.959999084472656,20.489999771118164,20.489999771118164,851200
2005-07-01,11.65634536743164,20.850000381469727,20.90999984741211,20.6299991607666,20.770000457763672,353100
2005-07-05,12.04210376739502,21.540000915527344,21.76000022888184,20.850000381469727,20.850000381469727,1321400
2005-07-06,12.092414855957031,21.6299991607666,21.799999237060547,21.350000381469727,21.450000762939453,1230900
2005-07-07,12.025330543518066,21.51000022888184,21.57999992370605,21.0,21.200000762939453,466300
2005-07-08,12.058873176574709,21.56999969482422,21.6299991607666,21.13999938964844,21.450000762939453,411000
2005-07-11,12.002968788146973,21.46999931335449,21.729999542236328,21.309999465942383,21.690000534057617,901800
2005-07-12,12.047688484191896,21.549999237060547,21.56999969482422,21.200000762939453,21.479999542236328,519800
2005-07-13,11.796113014221191,21.100000381469727,21.559999465942383,21.030000686645508,21.559999465942383,1099900
2005-07-14,11.790519714355469,21.09000015258789,21.489999771118164,21.0,21.09000015258789,752300
2005-07-15,12.00856113433838,21.479999542236328,21.65999984741211,21.0,21.0,819000
2005-07-18,12.053278923034668,21.559999465942383,22.350000381469727,21.34000015258789,22.0,2485600
2005-07-19,12.360760688781738,22.11000061035156,22.21999931335449,21.479999542236328,21.61000061035156,1084000
2005-07-20,12.215410232543944,21.850000381469727,22.0,21.61000061035156,21.979999542236328,1223200
2005-07-21,11.930293083190918,21.34000015258789,21.8700008392334,21.31999969482422,21.8700008392334,734400
2005-07-22,11.907923698425291,21.299999237060547,21.459999084472656,21.01000022888184,21.21999931335449,689700
2005-07-25,12.002968788146973,21.46999931335449,21.6299991607666,21.26000022888184,21.38999938964844,878700
2005-07-26,12.075644493103027,21.600000381469727,21.63999938964844,21.15999984741211,21.43000030517578,675100
2005-07-27,12.14831829071045,21.729999542236328,21.84000015258789,21.559999465942383,21.700000762939453,1031700
2005-07-28,12.311123847961426,21.93000030517578,22.0,21.63999938964844,21.71999931335449,1164700
2005-07-29,12.31673526763916,21.940000534057617,22.0,21.809999465942383,21.89999961853028,687800
2005-08-01,12.294281959533691,21.89999961853028,22.09000015258789,21.86000061035156,21.959999084472656,918300
2005-08-02,12.182002067565918,21.700000762939453,21.979999542236328,21.68000030517578,21.93000030517578,517000
2005-08-03,12.142706871032717,21.6299991607666,21.700000762939453,21.479999542236328,21.57999992370605,486000
2005-08-04,12.03604507446289,21.440000534057617,21.709999084472656,21.440000534057617,21.549999237060547,707600
2005-08-05,11.918155670166016,21.229999542236328,21.559999465942383,21.049999237060547,21.46999931335449,453800
2005-08-08,11.890081405639648,21.18000030517578,21.3799991607666,21.020000457763672,21.21999931335449,630500
2005-08-09,11.951836585998535,21.290000915527344,21.489999771118164,21.200000762939453,21.299999237060547,1087500
2005-08-10,11.90131664276123,21.200000762939453,21.46999931335449,21.1200008392334,21.350000381469727,503100
2005-08-11,11.794649124145508,21.01000022888184,21.350000381469727,20.90999984741211,21.26000022888184,1015200
2005-08-12,11.732897758483888,20.89999961853028,21.15999984741211,20.86000061035156,21.0,569000
2005-08-15,11.783419609069824,20.989999771118164,21.020000457763672,20.76000022888184,20.920000076293945,568500
2005-08-16,11.63184928894043,20.71999931335449,21.0,20.709999084472656,21.0,546300
2005-08-17,11.57571029663086,20.6200008392334,20.84000015258789,20.57999992370605,20.670000076293945,612800
2005-08-18,11.424135208129885,20.350000381469727,20.57999992370605,20.26000022888184,20.43000030517578,622100
2005-08-19,11.46904754638672,20.43000030517578,20.61000061035156,20.36000061035156,20.5,530700
2005-08-22,11.39606761932373,20.299999237060547,20.600000381469727,20.190000534057617,20.39999961853028,746900
2005-08-23,11.424135208129885,20.350000381469727,20.5,20.06999969482422,20.31999969482422,770500
2005-08-24,11.513961791992188,20.51000022888184,20.600000381469727,20.350000381469727,20.350000381469727,817200
2005-08-25,11.502728462219238,20.489999771118164,20.57999992370605,20.299999237060547,20.51000022888184,365200
2005-08-26,11.328705787658691,20.18000030517578,20.450000762939453,20.1299991607666,20.3799991607666,378300
2005-08-29,11.39606761932373,20.299999237060547,20.36000061035156,20.059999465942383,20.059999465942383,491600
2005-08-30,11.300630569458008,20.1299991607666,20.34000015258789,19.96999931335449,20.239999771118164,657500
2005-08-31,11.620625495910645,20.700000762939453,20.700000762939453,20.1299991607666,20.13999938964844,1140900
2005-09-01,11.513961791992188,20.51000022888184,20.89999961853028,20.459999084472656,20.600000381469727,931700
2005-09-02,11.446596145629885,20.38999938964844,20.90999984741211,20.200000762939453,20.6200008392334,349500
2005-09-06,11.721673011779783,20.8799991607666,21.020000457763672,20.530000686645508,20.530000686645508,635700
2005-09-07,11.96306610107422,21.309999465942383,21.3700008392334,20.670000076293945,20.700000762939453,2670700
2005-09-08,11.946218490600586,21.280000686645508,21.61000061035156,21.170000076293945,21.32999992370605,810300
2005-09-09,12.04165744781494,21.450000762939453,21.6299991607666,21.280000686645508,21.350000381469727,548900
2005-09-12,12.356037139892578,22.01000022888184,22.100000381469727,21.46999931335449,21.549999237060547,1661900
2005-09-13,12.311123847961426,21.93000030517578,22.09000015258789,21.71999931335449,21.979999542236328,767900
2005-09-14,12.08656883239746,21.530000686645508,22.049999237060547,21.520000457763672,21.93000030517578,496800
2005-09-15,12.137094497680664,21.6200008392334,21.989999771118164,21.549999237060547,21.700000762939453,905200
2005-09-16,12.23814296722412,21.799999237060547,21.8799991607666,21.5,21.729999542236328,1515100
2005-09-19,11.940606117248535,21.270000457763672,21.93000030517578,21.26000022888184,21.81999969482422,710300
2005-09-20,11.671148300170898,20.790000915527344,21.32999992370605,20.65999984741211,21.299999237060547,1720500
2005-09-21,11.519572257995604,20.520000457763672,20.780000686645508,20.43000030517578,20.71999931335449,1368100
2005-09-22,11.508342742919922,20.5,20.56999969482422,20.200000762939453,20.450000762939453,1466200
2005-09-23,11.379228591918944,20.270000457763672,20.459999084472656,20.190000534057617,20.440000534057617,1258600
2005-09-26,11.250110626220703,20.040000915527344,20.56999969482422,20.040000915527344,20.34000015258789,899200
2005-09-27,11.11537742614746,19.799999237060547,20.049999237060547,18.989999771118164,20.040000915527344,1732000
2005-09-28,11.07608127593994,19.729999542236328,20.020000457763672,19.63999938964844,19.950000762939453,1329800
2005-09-29,10.918890953063965,19.450000762939453,19.700000762939453,19.39999961853028,19.700000762939453,858000
2005-09-30,11.03117561340332,19.64999961853028,19.790000915527344,19.39999961853028,19.5,618500
2005-10-03,11.11537742614746,19.799999237060547,19.90999984741211,19.6299991607666,19.71999931335449,712500
2005-10-04,11.003097534179688,19.600000381469727,20.030000686645508,19.549999237060547,19.799999237060547,518700
2005-10-05,10.73363971710205,19.1200008392334,19.59000015258789,19.09000015258789,19.549999237060547,740500
2005-10-06,10.756093978881836,19.15999984741211,19.3700008392334,18.959999084472656,19.059999465942383,875800
2005-10-07,10.845913887023926,19.31999969482422,19.479999542236328,19.239999771118164,19.25,524100
2005-10-10,10.750480651855469,19.14999961853028,19.479999542236328,19.1299991607666,19.40999984741211,698900
2005-10-11,10.83469009399414,19.299999237060547,19.3799991607666,19.030000686645508,19.18000030517578,726700
2005-10-12,10.688724517822266,19.040000915527344,19.350000381469727,18.950000762939453,19.200000762939453,1025000
2005-10-13,10.649431228637695,18.96999931335449,19.209999084472656,18.850000381469727,18.950000762939453,882400
2005-10-14,10.50908374786377,18.71999931335449,19.049999237060547,18.71999931335449,18.989999771118164,1192600
2005-10-17,10.548379898071287,18.790000915527344,18.8799991607666,17.75,17.799999237060547,2641800
2005-10-18,10.486632347106934,18.68000030517578,18.75,18.46999931335449,18.700000762939453,1102800
2005-10-19,10.643813133239746,18.959999084472656,18.959999084472656,18.459999084472656,18.600000381469727,882000
2005-10-20,10.89643383026123,19.40999984741211,19.540000915527344,19.18000030517578,19.18000030517578,1361700
2005-10-21,10.72240924835205,19.100000381469727,19.530000686645508,19.049999237060547,19.520000457763672,1084300
2005-10-24,10.918890953063965,19.450000762939453,19.479999542236328,19.0,19.13999938964844,840700
2005-10-25,10.694340705871582,19.049999237060547,19.40999984741211,18.8700008392334,19.3700008392334,688500
2005-10-26,10.621359825134276,18.920000076293945,19.07999992370605,18.82999992370605,19.030000686645508,853500
2005-10-27,10.43049144744873,18.57999992370605,18.89999961853028,18.520000457763672,18.850000381469727,976400
2005-10-28,10.684345245361328,18.940000534057617,18.96999931335449,18.5,18.5,1380100
2005-10-31,10.627933502197266,18.84000015258789,19.13999938964844,18.799999237060547,18.959999084472656,1339100
2005-11-01,10.757673263549805,19.06999969482422,19.11000061035156,18.809999465942383,18.86000061035156,1311100
2005-11-02,11.000247955322266,19.5,19.540000915527344,18.950000762939453,19.07999992370605,609000
2005-11-03,10.91562843322754,19.350000381469727,19.86000061035156,19.270000457763672,19.5,973000
2005-11-04,10.836651802062988,19.209999084472656,19.3799991607666,18.96999931335449,19.3700008392334,752800
2005-11-07,11.084869384765623,19.64999961853028,19.75,19.21999931335449,19.309999465942383,651600
2005-11-08,10.99460506439209,19.489999771118164,19.729999542236328,19.26000022888184,19.61000061035156,601300
2005-11-09,11.051016807556152,19.59000015258789,19.690000534057617,19.309999465942383,19.5,1220300
2005-11-10,11.282305717468262,20.0,20.0,19.440000534057617,19.6299991607666,513000
2005-11-11,11.124348640441896,19.71999931335449,20.0,19.65999984741211,20.0,270800
2005-11-14,11.152560234069824,19.770000457763672,19.82999992370605,19.549999237060547,19.690000534057617,394400
2005-11-15,11.192049026489258,19.84000015258789,19.979999542236328,19.450000762939453,19.75,677700
2005-11-16,11.135638236999512,19.739999771118164,19.8700008392334,19.600000381469727,19.850000381469727,317600
2005-11-17,11.361278533935549,20.13999938964844,20.25,19.64999961853028,19.790000915527344,884000
2005-11-18,11.33871841430664,20.100000381469727,20.270000457763672,20.020000457763672,20.25,546600
2005-11-21,11.40640640258789,20.21999931335449,20.25,20.020000457763672,20.06999969482422,403500
2005-11-22,11.519229888916016,20.420000076293945,20.46999931335449,20.01000022888184,20.13999938964844,969500
2005-11-23,11.581278800964355,20.530000686645508,20.57999992370605,20.39999961853028,20.459999084472656,707700
2005-11-25,11.637694358825684,20.6299991607666,20.690000534057617,20.350000381469727,20.6299991607666,121000
2005-11-28,11.50795078277588,20.39999961853028,20.729999542236328,20.34000015258789,20.600000381469727,502300
2005-11-29,11.547436714172363,20.46999931335449,20.61000061035156,20.440000534057617,20.56999969482422,637800
2005-11-30,11.519229888916016,20.420000076293945,20.700000762939453,20.299999237060547,20.420000076293945,467400
2005-12-01,11.547436714172363,20.46999931335449,20.520000457763672,20.299999237060547,20.39999961853028,620500
2005-12-02,11.64333724975586,20.63999938964844,20.690000534057617,20.420000076293945,20.520000457763672,409400
2005-12-05,11.603848457336426,20.56999969482422,20.700000762939453,20.34000015258789,20.56999969482422,471400
2005-12-06,11.57000732421875,20.51000022888184,20.75,20.46999931335449,20.59000015258789,1308800
2005-12-07,11.564359664916992,20.5,20.6299991607666,20.450000762939453,20.479999542236328,456600
2005-12-08,11.400765419006348,20.209999084472656,20.600000381469727,20.190000534057617,20.530000686645508,574600
2005-12-09,11.462821006774902,20.31999969482422,20.46999931335449,20.209999084472656,20.270000457763672,474600
2005-12-12,11.327435493469238,20.07999992370605,20.350000381469727,20.01000022888184,20.25,596200
2005-12-13,11.440258979797363,20.280000686645508,20.350000381469727,20.059999465942383,20.100000381469727,615200
2005-12-14,11.440258979797363,20.280000686645508,20.530000686645508,20.11000061035156,20.239999771118164,713600
2005-12-15,11.45717716217041,20.309999465942383,20.350000381469727,20.030000686645508,20.25,656000
2005-12-16,11.44589900970459,20.290000915527344,20.5,20.18000030517578,20.25,1045300
2005-12-19,11.48538589477539,20.36000061035156,20.530000686645508,20.26000022888184,20.309999465942383,982500
2005-12-20,11.372563362121582,20.15999984741211,20.34000015258789,20.1200008392334,20.280000686645508,323300
2005-12-21,11.434615135192873,20.270000457763672,20.479999542236328,20.209999084472656,20.299999237060547,320400
2005-12-22,11.581278800964355,20.530000686645508,20.68000030517578,20.280000686645508,20.280000686645508,495000
2005-12-23,11.48538589477539,20.36000061035156,20.57999992370605,20.299999237060547,20.57999992370605,433600
2005-12-27,11.479742050170898,20.350000381469727,20.76000022888184,20.309999465942383,20.39999961853028,391500
2005-12-28,11.389487266540527,20.190000534057617,20.450000762939453,20.15999984741211,20.350000381469727,1110600
2005-12-29,11.4120512008667,20.229999542236328,20.43000030517578,20.14999961853028,20.229999542236328,653300
2005-12-30,11.38385009765625,20.18000030517578,20.26000022888184,20.06999969482422,20.14999961853028,330800
2006-01-03,11.282305717468262,20.0,20.299999237060547,19.690000534057617,20.1299991607666,1183800
2006-01-04,11.192049026489258,19.84000015258789,19.959999084472656,19.709999084472656,19.959999084472656,1314800
2006-01-05,11.062301635742188,19.61000061035156,19.86000061035156,19.520000457763672,19.81999969482422,1144500
2006-01-06,11.276662826538086,19.989999771118164,20.020000457763672,19.6200008392334,19.729999542236328,756800
2006-01-09,11.389487266540527,20.190000534057617,20.979999542236328,20.049999237060547,20.049999237060547,1820800
2006-01-10,12.16232204437256,21.559999465942383,21.56999969482422,20.90999984741211,21.299999237060547,2475800
2006-01-11,11.970528602600098,21.21999931335449,21.59000015258789,21.11000061035156,21.51000022888184,1008000
2006-01-12,11.87462329864502,21.049999237060547,21.31999969482422,20.950000762939453,21.15999984741211,590700
2006-01-13,12.128482818603516,21.5,21.520000457763672,21.09000015258789,21.11000061035156,820400
2006-01-17,12.100269317626951,21.450000762939453,21.5,21.170000076293945,21.450000762939453,1009200
2006-01-18,12.105913162231444,21.459999084472656,21.56999969482422,21.309999465942383,21.350000381469727,747900
2006-01-19,12.275145530700684,21.76000022888184,21.8799991607666,21.46999931335449,21.559999465942383,1234600
2006-01-20,11.846418380737305,21.0,21.780000686645508,20.93000030517578,21.76000022888184,865500
2006-01-23,11.87462329864502,21.049999237060547,21.25,20.950000762939453,21.0,526600
2006-01-24,12.066426277160645,21.38999938964844,21.420000076293945,21.030000686645508,21.100000381469727,504300
2006-01-25,12.004366874694824,21.280000686645508,21.46999931335449,21.209999084472656,21.38999938964844,432300
2006-01-26,12.134119033813477,21.51000022888184,21.57999992370605,21.309999465942383,21.450000762939453,810400
2006-01-27,12.13975715637207,21.520000457763672,21.71999931335449,21.43000030517578,21.520000457763672,387600
2006-01-30,12.088777542114258,21.34000015258789,21.729999542236328,21.309999465942383,21.530000686645508,487100
2006-01-31,12.00947093963623,21.200000762939453,21.3700008392334,21.0,21.280000686645508,834700
2006-02-01,11.952817916870115,21.100000381469727,21.350000381469727,20.950000762939453,21.209999084472656,823600
2006-02-02,11.80553150177002,20.84000015258789,21.239999771118164,20.75,21.049999237060547,1111400
2006-02-03,11.754549026489258,20.75,20.89999961853028,20.59000015258789,20.59000015258789,746700
2006-02-06,11.680906295776367,20.6200008392334,21.89999961853028,20.0,21.5,1734800
2006-02-07,11.607263565063477,20.489999771118164,20.81999969482422,20.100000381469727,20.3799991607666,1429400
2006-02-08,11.624255180358888,20.520000457763672,20.84000015258789,20.43000030517578,20.459999084472656,1213300
2006-02-09,11.754549026489258,20.75,20.920000076293945,20.5,20.530000686645508,943200
2006-02-10,11.612929344177246,20.5,20.8799991607666,20.40999984741211,20.790000915527344,862300
2006-02-13,11.578941345214844,20.440000534057617,20.540000915527344,20.39999961853028,20.5,1331800
2006-02-14,11.607263565063477,20.489999771118164,20.549999237060547,20.25,20.420000076293945,1867400
2006-02-15,11.57327651977539,20.43000030517578,20.64999961853028,20.270000457763672,20.520000457763672,1527500
2006-02-16,11.539288520812988,20.3700008392334,20.5,20.290000915527344,20.420000076293945,1729800
2006-02-17,11.476974487304688,20.26000022888184,20.39999961853028,20.170000076293945,20.299999237060547,1312200
2006-02-21,11.414658546447754,20.14999961853028,20.31999969482422,20.020000457763672,20.290000915527344,1340500
2006-02-22,11.51662826538086,20.32999992370605,20.39999961853028,20.030000686645508,20.200000762939453,984000
2006-02-23,11.578941345214844,20.440000534057617,20.6299991607666,20.270000457763672,20.36000061035156,1270700
2006-02-24,11.522292137145996,20.34000015258789,20.46999931335449,20.209999084472656,20.43000030517578,960500
2006-02-27,11.499629974365234,20.299999237060547,20.5,20.26000022888184,20.3799991607666,1725900
2006-02-28,11.49396800994873,20.290000915527344,20.40999984741211,20.209999084472656,20.299999237060547,5165000
2006-03-01,11.601595878601074,20.479999542236328,20.549999237060547,20.43000030517578,20.479999542236328,2061300
2006-03-02,11.646918296813965,20.559999465942383,20.600000381469727,20.43000030517578,20.440000534057617,2246200
2006-03-03,11.663912773132324,20.59000015258789,20.6299991607666,20.489999771118164,20.540000915527344,1291000
2006-03-06,11.71489715576172,20.68000030517578,20.81999969482422,20.549999237060547,20.600000381469727,1041800
2006-03-07,11.754549026489258,20.75,20.799999237060547,20.64999961853028,20.729999542236328,1170500
2006-03-08,11.799870491027832,20.82999992370605,20.86000061035156,20.61000061035156,20.700000762939453,1117600
2006-03-09,11.782870292663574,20.799999237060547,20.93000030517578,20.670000076293945,20.790000915527344,686200
2006-03-10,11.811199188232422,20.850000381469727,20.850000381469727,20.700000762939453,20.780000686645508,516500
2006-03-13,11.856517791748049,20.93000030517578,20.989999771118164,20.81999969482422,20.84000015258789,560400
2006-03-14,11.850847244262695,20.920000076293945,20.959999084472656,20.5,20.850000381469727,862600
2006-03-15,11.918829917907717,21.040000915527344,21.049999237060547,20.790000915527344,20.88999938964844,897200
2006-03-16,11.867849349975586,20.950000762939453,21.020000457763672,20.709999084472656,21.020000457763672,785500
2006-03-17,11.839520454406738,20.89999961853028,20.93000030517578,20.86000061035156,20.93000030517578,723800
2006-03-20,11.833857536315918,20.88999938964844,21.0,20.700000762939453,20.8700008392334,746500
2006-03-21,11.839520454406738,20.89999961853028,20.940000534057617,20.82999992370605,20.82999992370605,895500
2006-03-22,11.84518337249756,20.90999984741211,20.950000762939453,20.709999084472656,20.90999984741211,702800
2006-03-23,11.760210990905762,20.76000022888184,20.86000061035156,20.559999465942383,20.82999992370605,880900
2006-03-24,11.760210990905762,20.76000022888184,20.90999984741211,20.75,20.75,753500
2006-03-27,11.782870292663574,20.799999237060547,20.86000061035156,20.64999961853028,20.729999542236328,1072100
2006-03-28,11.879180908203123,20.96999931335449,21.01000022888184,20.6200008392334,20.790000915527344,1400800
2006-03-29,11.947151184082031,21.09000015258789,21.14999961853028,20.979999542236328,21.0,936700
2006-03-30,11.947151184082031,21.09000015258789,21.21999931335449,20.979999542236328,21.059999465942383,681200
2006-03-31,11.952817916870115,21.100000381469727,21.25,21.0,21.07999992370605,673000
2006-04-03,11.816864967346191,20.86000061035156,21.21999931335449,20.850000381469727,21.170000076293945,795100
2006-04-04,11.833857536315918,20.88999938964844,21.01000022888184,20.82999992370605,20.82999992370605,1400600
2006-04-05,11.856517791748049,20.93000030517578,20.979999542236328,20.770000457763672,20.81999969482422,855100
2006-04-06,11.839520454406738,20.89999961853028,20.959999084472656,20.850000381469727,20.8799991607666,555100
2006-04-07,11.771550178527832,20.780000686645508,21.270000457763672,20.770000457763672,20.940000534057617,556100
2006-04-10,11.873510360717772,20.959999084472656,21.07999992370605,20.81999969482422,20.82999992370605,887200
2006-04-11,11.867849349975586,20.950000762939453,21.049999237060547,20.809999465942383,21.020000457763672,843400
2006-04-12,11.839520454406738,20.89999961853028,20.979999542236328,20.770000457763672,20.979999542236328,743600
2006-04-13,11.901837348937988,21.01000022888184,21.07999992370605,20.75,20.82999992370605,639900
2006-04-17,11.69223403930664,20.63999938964844,21.049999237060547,20.61000061035156,20.979999542236328,682300
2006-04-18,11.867849349975586,20.950000762939453,20.950000762939453,20.540000915527344,20.600000381469727,1271600
2006-04-19,11.867849349975586,20.950000762939453,21.06999969482422,20.88999938964844,20.89999961853028,776600
2006-04-20,11.828194618225098,20.8799991607666,21.0,20.71999931335449,20.88999938964844,1204500
2006-04-21,11.856517791748049,20.93000030517578,20.989999771118164,20.81999969482422,20.950000762939453,836300
2006-04-24,11.794201850891112,20.81999969482422,21.07999992370605,20.350000381469727,20.729999542236328,1664500
2006-04-25,11.471303939819336,20.25,20.770000457763672,20.190000534057617,20.770000457763672,1242700
2006-04-26,11.442983627319336,20.200000762939453,20.420000076293945,20.18000030517578,20.299999237060547,730900
2006-04-27,11.306215286254885,19.84000015258789,20.18000030517578,19.84000015258789,20.030000686645508,1145300
2006-04-28,11.232131004333496,19.709999084472656,19.989999771118164,19.6299991607666,19.84000015258789,983700
2006-05-01,11.31761074066162,19.86000061035156,20.0,19.739999771118164,19.799999237060547,1309400
2006-05-02,11.283418655395508,19.799999237060547,19.959999084472656,19.700000762939453,19.8700008392334,854600
2006-05-03,11.283418655395508,19.799999237060547,19.89999961853028,19.71999931335449,19.81999969482422,2089100
2006-05-04,11.3233060836792,19.8700008392334,19.950000762939453,19.780000686645508,19.809999465942383,1219300
2006-05-05,11.357501983642578,19.93000030517578,20.01000022888184,19.799999237060547,19.90999984741211,815600
2006-05-08,11.380295753479004,19.96999931335449,20.07999992370605,19.850000381469727,19.90999984741211,984200
2006-05-09,11.414493560791016,20.030000686645508,20.14999961853028,19.96999931335449,19.96999931335449,706400
2006-05-10,11.363201141357422,19.940000534057617,20.13999938964844,19.88999938964844,19.96999931335449,5779700
