Price,Adj Close,Close,High,Low,Open,Volume
2006-05-11,11.31761074066162,19.86000061035156,19.989999771118164,19.790000915527344,19.89999961853028,941300
2006-05-12,11.3233060836792,19.8700008392334,19.940000534057617,19.670000076293945,19.84000015258789,1287100
2006-05-15,11.31191349029541,19.850000381469727,19.88999938964844,19.690000534057617,19.86000061035156,1748300
2006-05-16,11.118152618408203,19.51000022888184,19.90999984741211,19.51000022888184,19.90999984741211,1878700
2006-05-17,11.004188537597656,19.309999465942383,19.540000915527344,19.309999465942383,19.450000762939453,1622600
2006-05-18,10.947197914123535,19.209999084472656,19.420000076293945,19.190000534057617,19.309999465942383,845700
2006-05-19,11.015584945678713,19.32999992370605,19.459999084472656,19.15999984741211,19.25,913100
2006-05-22,10.94149684906006,19.200000762939453,19.43000030517578,19.170000076293945,19.290000915527344,1744500
2006-05-23,10.810428619384766,18.96999931335449,19.350000381469727,18.96999931335449,19.229999542236328,1250400
2006-05-24,10.77053928375244,18.89999961853028,19.01000022888184,18.63999938964844,18.96999931335449,1653600
2006-05-25,10.633767127990724,18.65999984741211,19.15999984741211,18.57999992370605,18.979999542236328,1751300
2006-05-26,10.702153205871582,18.780000686645508,18.93000030517578,18.700000762939453,18.770000457763672,974500
2006-05-30,10.54259204864502,18.5,18.790000915527344,18.489999771118164,18.780000686645508,1113300
2006-05-31,10.565383911132812,18.540000915527344,18.739999771118164,18.46999931335449,18.5,1259300
2006-06-01,10.65086841583252,18.690000534057617,18.809999465942383,18.51000022888184,18.59000015258789,1853200
2006-06-02,10.736347198486328,18.84000015258789,18.850000381469727,18.5,18.709999084472656,2620900
2006-06-05,10.553988456726074,18.520000457763672,18.8799991607666,18.520000457763672,18.780000686645508,2324600
2006-06-06,10.605276107788086,18.61000061035156,18.75,18.530000686645508,18.64999961853028,1352100
2006-06-07,10.44571304321289,18.32999992370605,18.68000030517578,18.290000915527344,18.61000061035156,2115800
2006-06-08,10.49129867553711,18.40999984741211,18.46999931335449,18.26000022888184,18.34000015258789,1330400
2006-06-09,10.553988456726074,18.520000457763672,18.59000015258789,18.36000061035156,18.39999961853028,1848000
2006-06-12,10.428616523742676,18.299999237060547,18.5,18.280000686645508,18.5,863900
2006-06-13,10.371628761291504,18.200000762939453,18.3799991607666,18.06999969482422,18.26000022888184,1478800
2006-06-14,10.25195598602295,17.989999771118164,18.21999931335449,17.959999084472656,18.190000534057617,2413600
2006-06-15,10.2804536819458,18.040000915527344,18.100000381469727,17.969999313354492,17.989999771118164,2581200
2006-06-16,10.320341110229492,18.11000061035156,18.309999465942383,17.989999771118164,18.0,2340000
2006-06-19,10.23486042022705,17.959999084472656,18.200000762939453,17.950000762939453,18.13999938964844,1431200
2006-06-20,10.223464012145996,17.940000534057617,18.030000686645508,17.899999618530273,18.010000228881836,1034600
2006-06-21,10.269048690795898,18.020000457763672,18.040000915527344,17.90999984741211,17.90999984741211,1583800
2006-06-22,10.27474880218506,18.030000686645508,18.11000061035156,17.959999084472656,17.989999771118164,2067400
2006-06-23,10.263352394104004,18.010000228881836,18.1299991607666,17.989999771118164,18.010000228881836,993700
2006-06-26,10.257655143737791,18.0,18.18000030517578,17.969999313354492,18.0,883700
2006-06-27,10.257655143737791,18.0,18.049999237060547,17.920000076293945,18.0,1427100
2006-06-28,10.257655143737791,18.0,18.020000457763672,17.950000762939453,18.0,1213600
2006-06-29,10.286149978637695,18.049999237060547,18.11000061035156,17.959999084472656,18.0,1945500
2006-06-30,10.320341110229492,18.11000061035156,18.170000076293945,17.989999771118164,18.030000686645508,1533200
2006-07-03,10.331737518310549,18.1299991607666,18.15999984741211,18.030000686645508,18.11000061035156,897600
2006-07-05,10.303244590759276,18.07999992370605,18.14999961853028,17.969999313354492,18.07999992370605,1388800
2006-07-06,10.303244590759276,18.07999992370605,18.190000534057617,18.020000457763672,18.059999465942383,876200
2006-07-07,10.314645767211914,18.100000381469727,18.21999931335449,18.0,18.030000686645508,1022800
2006-07-10,10.320341110229492,18.11000061035156,18.25,18.07999992370605,18.1200008392334,919200
2006-07-11,10.337434768676758,18.13999938964844,18.15999984741211,17.889999389648438,18.07999992370605,879000
2006-07-12,10.172174453735352,17.850000381469727,18.200000762939453,17.84000015258789,18.170000076293945,1304100
2006-07-13,10.109488487243652,17.739999771118164,17.8799991607666,17.709999084472656,17.799999237060547,887800
2006-07-14,9.97841453552246,17.510000228881836,17.739999771118164,17.3799991607666,17.719999313354492,1359800
2006-07-17,10.263352394104004,18.010000228881836,18.040000915527344,17.510000228881836,17.520000457763672,1785200
2006-07-18,10.160775184631348,17.829999923706055,18.020000457763672,17.56999969482422,18.0,1150800
2006-07-19,10.269048690795898,18.020000457763672,18.020000457763672,17.829999923706055,17.899999618530273,1024900
2006-07-20,10.07529640197754,17.68000030517578,17.989999771118164,17.6299991607666,17.989999771118164,1076600
2006-07-21,9.967020988464355,17.489999771118164,17.719999313354492,17.459999084472656,17.690000534057617,2273400
2006-07-24,10.913006782531738,19.14999961853028,19.18000030517578,17.0,17.0,3550600
2006-07-25,10.94149684906006,19.200000762939453,19.450000762939453,19.13999938964844,19.25,1717400
2006-07-26,10.867412567138672,19.06999969482422,19.290000915527344,19.020000457763672,19.13999938964844,916400
2006-07-27,10.599578857421877,18.600000381469727,19.11000061035156,18.520000457763672,19.100000381469727,780800
2006-07-28,10.903572082519531,19.01000022888184,19.100000381469727,18.57999992370605,18.57999992370605,1607500
2006-07-31,10.725762367248535,18.700000762939453,18.920000076293945,18.420000076293945,18.90999984741211,1959800
2006-08-01,10.547953605651855,18.38999938964844,18.729999542236328,18.38999938964844,18.670000076293945,1471700
2006-08-02,10.674141883850098,18.61000061035156,18.75,18.350000381469727,18.38999938964844,1479400
2006-08-03,10.73723316192627,18.71999931335449,18.780000686645508,18.479999542236328,18.549999237060547,1024200
2006-08-04,10.788851737976074,18.809999465942383,19.200000762939453,18.700000762939453,19.0,887300
2006-08-07,10.720029830932615,18.690000534057617,18.770000457763672,18.64999961853028,18.739999771118164,971900
2006-08-08,10.65119743347168,18.56999969482422,18.88999938964844,18.559999465942383,18.71999931335449,861400
2006-08-09,10.611050605773926,18.5,18.790000915527344,18.39999961853028,18.6299991607666,950300
2006-08-10,10.633992195129396,18.540000915527344,18.68000030517578,18.39999961853028,18.43000030517578,865700
2006-08-11,10.639727592468262,18.549999237060547,18.670000076293945,18.51000022888184,18.540000915527344,410600
2006-08-14,10.725762367248535,18.700000762939453,18.850000381469727,18.57999992370605,18.729999542236328,609300
2006-08-15,10.960927963256836,19.11000061035156,19.11000061035156,18.82999992370605,18.82999992370605,629300
2006-08-16,11.207561492919922,19.540000915527344,19.59000015258789,19.1299991607666,19.170000076293945,899400
2006-08-17,11.310800552368164,19.71999931335449,19.84000015258789,19.43000030517578,19.489999771118164,1022300
2006-08-18,11.373896598815918,19.82999992370605,19.88999938964844,19.61000061035156,19.809999465942383,856000
2006-08-21,11.339483261108398,19.770000457763672,19.850000381469727,19.63999938964844,19.790000915527344,709800
2006-08-22,11.43125057220459,19.93000030517578,19.959999084472656,19.75,19.81999969482422,624600
2006-08-23,11.253445625305176,19.6200008392334,19.979999542236328,19.479999542236328,19.979999542236328,1468300
2006-08-24,11.236238479614258,19.59000015258789,19.64999961853028,19.540000915527344,19.600000381469727,1285500
2006-08-25,11.224767684936523,19.56999969482422,19.61000061035156,19.450000762939453,19.600000381469727,1198500
2006-08-28,11.44272804260254,19.950000762939453,20.0,19.56999969482422,19.600000381469727,1304600
2006-08-29,11.459936141967772,19.979999542236328,20.059999465942383,19.86000061035156,19.989999771118164,2837800
2006-08-30,11.586115837097168,20.200000762939453,20.34000015258789,19.959999084472656,20.0,2092300
2006-08-31,11.643470764160156,20.299999237060547,20.31999969482422,20.0,20.200000762939453,1413200
2006-09-01,11.63774299621582,20.290000915527344,20.530000686645508,20.209999084472656,20.350000381469727,934800
2006-09-05,11.677888870239258,20.36000061035156,20.450000762939453,20.229999542236328,20.290000915527344,1008700
2006-09-06,11.586115837097168,20.200000762939453,20.34000015258789,20.09000015258789,20.32999992370605,1179200
2006-09-07,11.758186340332031,20.5,20.920000076293945,20.38999938964844,20.850000381469727,2569100
2006-09-08,11.92452621459961,20.790000915527344,20.979999542236328,20.600000381469727,20.63999938964844,1794300
2006-09-11,12.11953353881836,21.1299991607666,21.26000022888184,20.75,20.790000915527344,1431400
2006-09-12,12.34896183013916,21.530000686645508,21.540000915527344,21.0,21.07999992370605,1908500
2006-09-13,12.457942962646484,21.71999931335449,21.8799991607666,21.450000762939453,21.459999084472656,1972100
2006-09-14,12.601341247558594,21.96999931335449,22.030000686645508,21.68000030517578,21.729999542236328,1586500
2006-09-15,12.555448532104492,21.88999938964844,22.14999961853028,21.68000030517578,22.100000381469727,1778700
2006-09-18,12.543975830078123,21.8700008392334,22.15999984741211,21.82999992370605,21.88999938964844,807500
2006-09-19,12.65869140625,22.06999969482422,22.11000061035156,21.76000022888184,21.809999465942383,1449300
2006-09-20,12.693108558654783,22.1299991607666,22.200000762939453,21.75,22.1200008392334,1008700
2006-09-21,12.63575267791748,22.030000686645508,22.200000762939453,21.81999969482422,22.15999984741211,991800
2006-09-22,12.572656631469728,21.920000076293945,22.07999992370605,21.530000686645508,21.950000762939453,844900
2006-09-25,12.704580307006836,22.14999961853028,22.200000762939453,21.770000457763672,21.770000457763672,852800
2006-09-26,12.77914333343506,22.280000686645508,22.3700008392334,22.06999969482422,22.09000015258789,818600
2006-09-27,12.77914333343506,22.280000686645508,22.36000061035156,22.200000762939453,22.290000915527344,641000
2006-09-28,12.962679862976074,22.600000381469727,22.63999938964844,22.270000457763672,22.38999938964844,1122700
2006-09-29,13.048720359802246,22.75,22.75,22.3799991607666,22.40999984741211,1336800
2006-10-02,12.962679862976074,22.600000381469727,22.790000915527344,22.559999465942383,22.75,1696200
2006-10-03,12.8995943069458,22.489999771118164,22.709999084472656,22.459999084472656,22.59000015258789,1148600
2006-10-04,13.140488624572754,22.90999984741211,22.90999984741211,22.479999542236328,22.5,1370100
2006-10-05,12.974159240722656,22.6200008392334,22.790000915527344,22.43000030517578,22.739999771118164,1590000
2006-10-06,12.974159240722656,22.6200008392334,22.709999084472656,22.46999931335449,22.6200008392334,1598000
2006-10-09,13.07166862487793,22.790000915527344,22.82999992370605,22.40999984741211,22.600000381469727,1545500
2006-10-10,13.19212245941162,23.0,23.020000457763672,22.799999237060547,22.86000061035156,1429400
2006-10-11,13.16916561126709,22.959999084472656,23.0,22.82999992370605,22.959999084472656,984400
2006-10-12,13.249468803405762,23.100000381469727,23.100000381469727,22.8799991607666,22.989999771118164,1257600
2006-10-13,13.2838773727417,23.15999984741211,23.170000076293945,22.950000762939453,23.0,1048500
2006-10-16,13.306824684143066,23.200000762939453,23.239999771118164,23.100000381469727,23.200000762939453,1274300
2006-10-17,13.433011054992676,23.420000076293945,23.440000534057617,23.049999237060547,23.07999992370605,1412200
2006-10-18,13.427278518676758,23.40999984741211,23.59000015258789,23.299999237060547,23.5,1535700
2006-10-19,13.381387710571287,23.32999992370605,23.479999542236328,23.209999084472656,23.26000022888184,1420000
2006-10-20,13.364179611206056,23.299999237060547,23.40999984741211,23.07999992370605,23.40999984741211,955400
2006-10-23,14.528531074523926,25.32999992370605,25.950000762939453,23.799999237060547,24.14999961853028,7610000
2006-10-24,14.591630935668944,25.440000534057617,25.57999992370605,25.18000030517578,25.40999984741211,3400400
2006-10-25,14.367931365966797,25.049999237060547,25.1200008392334,24.799999237060547,25.0,3850400
2006-10-26,14.45970058441162,25.209999084472656,25.299999237060547,25.0,25.01000022888184,1314300
2006-10-27,14.396612167358398,25.100000381469727,25.299999237060547,24.989999771118164,25.15999984741211,1502000
2006-10-30,14.696298599243164,25.5,25.559999465942383,25.040000915527344,25.15999984741211,3008900
2006-10-31,14.93835163116455,25.920000076293945,25.959999084472656,25.459999084472656,25.5,4551000
2006-11-01,15.353313446044922,26.63999938964844,26.76000022888184,25.88999938964844,25.920000076293945,5752000
2006-11-02,15.330259323120115,26.600000381469727,27.1299991607666,26.43000030517578,26.5,5610100
2006-11-03,15.566554069519045,27.01000022888184,27.5,26.34000015258789,26.700000762939453,6022200
2006-11-06,15.560791969299316,27.0,27.31999969482422,26.729999542236328,27.18000030517578,2560200
2006-11-07,15.618420600891112,27.100000381469727,27.32999992370605,26.850000381469727,27.0,2272200
2006-11-08,15.560791969299316,27.0,27.190000534057617,26.93000030517578,27.049999237060547,2338500
2006-11-09,15.555024147033691,26.989999771118164,27.040000915527344,26.8799991607666,27.0,2293200
2006-11-10,15.520445823669434,26.93000030517578,27.09000015258789,26.88999938964844,27.0,1799400
2006-11-13,15.416708946228027,26.75,27.01000022888184,26.559999465942383,26.979999542236328,2303800
2006-11-14,15.531973838806152,26.950000762939453,26.96999931335449,26.709999084472656,26.850000381469727,2359800
2006-11-15,15.48586654663086,26.8700008392334,26.96999931335449,26.84000015258789,26.89999961853028,2151500
2006-11-16,15.508916854858398,26.90999984741211,26.989999771118164,26.75,26.88999938964844,1472400
2006-11-17,15.462811470031738,26.82999992370605,26.89999961853028,26.690000534057617,26.850000381469727,1614200
2006-11-20,15.560791969299316,27.0,27.1299991607666,26.729999542236328,26.84000015258789,2108300
2006-11-21,15.618420600891112,27.100000381469727,27.1299991607666,26.8700008392334,27.0,2173800
2006-11-22,15.733688354492188,27.299999237060547,27.38999938964844,27.030000686645508,27.1299991607666,2987600
2006-11-24,15.664530754089355,27.18000030517578,27.229999542236328,27.059999465942383,27.209999084472656,411000
2006-11-27,15.457050323486328,26.81999969482422,27.229999542236328,26.799999237060547,27.170000076293945,1920900
2006-11-28,15.336020469665527,26.61000061035156,26.81999969482422,26.299999237060547,26.81999969482422,1605700
2006-11-29,15.405179977416992,26.729999542236328,26.89999961853028,26.57999992370605,26.61000061035156,2334800
2006-11-30,15.416708946228027,26.75,26.850000381469727,26.46999931335449,26.700000762939453,1457800
2006-12-01,15.24380588531494,26.450000762939453,26.89999961853028,26.13999938964844,26.8700008392334,1404300
2006-12-04,15.416708946228027,26.75,26.84000015258789,26.420000076293945,26.57999992370605,1786700
2006-12-05,15.62417984008789,27.11000061035156,27.290000915527344,26.850000381469727,26.950000762939453,2125100
2006-12-06,15.6702880859375,27.190000534057617,27.280000686645508,27.0,27.100000381469727,1869000
2006-12-07,15.48586654663086,26.8700008392334,27.43000030517578,26.6299991607666,27.14999961853028,1952000
2006-12-08,15.289911270141602,26.530000686645508,26.940000534057617,26.43000030517578,26.8700008392334,1663700
2006-12-11,15.491634368896484,26.8799991607666,27.040000915527344,26.540000915527344,26.670000076293945,3071700
2006-12-12,15.405179977416992,26.729999542236328,26.950000762939453,26.600000381469727,26.809999465942383,2093100
2006-12-13,15.433998107910156,26.780000686645508,26.989999771118164,26.71999931335449,26.8799991607666,1442200
2006-12-14,15.589603424072266,27.049999237060547,27.100000381469727,26.71999931335449,26.75,1067200
2006-12-15,15.566554069519045,27.01000022888184,27.1200008392334,26.940000534057617,27.06999969482422,2035900
2006-12-18,15.699106216430664,27.239999771118164,27.690000534057617,27.100000381469727,27.100000381469727,2656300
2006-12-19,15.756744384765623,27.34000015258789,27.420000076293945,27.01000022888184,27.100000381469727,1869700
2006-12-20,15.80860424041748,27.43000030517578,27.670000076293945,27.059999465942383,27.3700008392334,3100900
2006-12-21,15.612651824951172,27.09000015258789,27.5,27.040000915527344,27.39999961853028,1186600
2006-12-22,15.647234916687012,27.14999961853028,27.229999542236328,26.93000030517578,27.18000030517578,742700
2006-12-26,15.65876579284668,27.170000076293945,27.290000915527344,27.01000022888184,27.030000686645508,968100
2006-12-27,15.716395378112791,27.270000457763672,27.40999984741211,27.170000076293945,27.25,1356400
2006-12-28,15.739453315734863,27.309999465942383,27.479999542236328,27.18000030517578,27.25,909400
2006-12-29,15.70487117767334,27.25,27.479999542236328,27.209999084472656,27.32999992370605,731600
2007-01-03,15.843188285827637,27.489999771118164,27.82999992370605,27.200000762939453,27.299999237060547,2260800
2007-01-04,15.866241455078123,27.530000686645508,27.690000534057617,27.3799991607666,27.479999542236328,1709700
2007-01-05,15.768265724182127,27.36000061035156,27.5,27.170000076293945,27.420000076293945,1029100
2007-01-08,15.641471862792969,27.13999938964844,27.32999992370605,27.040000915527344,27.290000915527344,1208300
2007-01-09,15.935400009155272,27.64999961853028,27.71999931335449,27.200000762939453,27.229999542236328,2202900
2007-01-10,16.010316848754883,27.780000686645508,27.799999237060547,27.43000030517578,27.64999961853028,967900
2007-01-11,16.06218910217285,27.8700008392334,27.8799991607666,27.63999938964844,27.76000022888184,812600
2007-01-12,16.079484939575195,27.89999961853028,27.959999084472656,27.56999969482422,27.950000762939453,1822100
2007-01-16,16.021848678588867,27.799999237060547,28.1299991607666,27.71999931335449,27.90999984741211,1462000
2007-01-17,16.102535247802734,27.940000534057617,28.030000686645508,27.75,27.82999992370605,1122500
2007-01-18,16.21780014038086,28.13999938964844,28.290000915527344,27.700000762939453,27.89999961853028,1503700
2007-01-19,16.304248809814453,28.290000915527344,28.40999984741211,28.030000686645508,28.190000534057617,1282400
2007-01-22,16.20051383972168,28.11000061035156,28.489999771118164,28.07999992370605,28.299999237060547,1131600
2007-01-23,16.58088493347168,28.770000457763672,28.8700008392334,27.989999771118164,28.020000457763672,3393500
2007-01-24,16.66156578063965,28.90999984741211,28.940000534057617,28.61000061035156,28.81999969482422,739900
2007-01-25,16.25238037109375,28.200000762939453,28.6200008392334,28.190000534057617,28.600000381469727,1210800
2007-01-26,16.28695297241211,28.26000022888184,28.38999938964844,27.90999984741211,28.34000015258789,912500
2007-01-29,16.5117244720459,28.64999961853028,28.76000022888184,28.1200008392334,28.26000022888184,1068500
2007-01-30,16.48857307434082,28.489999771118164,28.6299991607666,28.190000534057617,28.540000915527344,731300
2007-01-31,16.43649673461914,28.39999961853028,28.440000534057617,28.15999984741211,28.420000076293945,894500
2007-02-01,16.598539352416992,28.68000030517578,28.75,28.40999984741211,28.5,1164900
2007-02-02,16.673768997192383,28.809999465942383,28.979999542236328,28.540000915527344,28.71999931335449,911000
2007-02-05,16.685352325439453,28.82999992370605,28.850000381469727,28.1200008392334,28.809999465942383,1071000
2007-02-06,16.604328155517578,28.690000534057617,28.8799991607666,28.38999938964844,28.84000015258789,1223500
2007-02-07,16.731645584106445,28.90999984741211,29.0,28.459999084472656,28.670000076293945,945200
2007-02-08,16.853181838989258,29.1200008392334,29.270000457763672,28.729999542236328,28.950000762939453,1426400
2007-02-09,16.424915313720703,28.3799991607666,29.46999931335449,28.030000686645508,29.229999542236328,3080500
2007-02-12,16.61589813232422,28.709999084472656,28.979999542236328,28.06999969482422,28.63999938964844,2148200
2007-02-13,16.477006912231445,28.46999931335449,28.700000762939453,28.280000686645508,28.670000076293945,1536200
2007-02-14,16.772167205810547,28.979999542236328,29.0,28.450000762939453,28.5,1626600
2007-02-15,17.038381576538086,29.440000534057617,29.59000015258789,28.90999984741211,28.979999542236328,2326200
2007-02-16,17.130992889404297,29.600000381469727,29.6299991607666,29.11000061035156,29.299999237060547,1592100
2007-02-20,16.968936920166016,29.31999969482422,29.6200008392334,29.209999084472656,29.600000381469727,2208000
2007-02-21,17.06153678894043,29.479999542236328,29.709999084472656,29.09000015258789,29.09000015258789,2722500
2007-02-22,17.159921646118164,29.64999961853028,29.799999237060547,29.5,29.63999938964844,1278900
2007-02-23,16.963159561157227,29.309999465942383,29.700000762939453,29.229999542236328,29.559999465942383,2543100
2007-02-26,16.928421020507812,29.25,29.549999237060547,29.14999961853028,29.530000686645508,2255800
2007-02-27,16.575380325317383,28.63999938964844,28.989999771118164,28.14999961853028,28.86000061035156,1677100
2007-02-28,16.361248016357422,28.270000457763672,28.600000381469727,27.61000061035156,28.600000381469727,2949300
2007-03-01,16.7779541015625,28.989999771118164,29.239999771118164,27.68000030517578,28.07999992370605,2476800
2007-03-02,16.656414031982422,28.780000686645508,29.15999984741211,28.5,28.81999969482422,1529000
2007-03-05,16.662199020385742,28.790000915527344,29.059999465942383,28.25,28.420000076293945,1939000
2007-03-06,16.957361221313477,29.299999237060547,29.459999084472656,28.530000686645508,28.8799991607666,2021900
2007-03-07,16.88212776184082,29.170000076293945,29.700000762939453,29.09000015258789,29.350000381469727,2204400
2007-03-08,17.05574607849121,29.46999931335449,29.6299991607666,29.170000076293945,29.309999465942383,992200
2007-03-09,17.136768341064453,29.61000061035156,29.770000457763672,29.34000015258789,29.61000061035156,1129100
2007-03-12,17.130992889404297,29.600000381469727,29.739999771118164,29.3700008392334,29.540000915527344,1389300
2007-03-13,16.766372680664062,28.96999931335449,29.520000457763672,28.89999961853028,29.459999084472656,1412700
2007-03-14,16.870553970336914,29.14999961853028,29.32999992370605,28.600000381469727,29.1299991607666,1531300
2007-03-15,16.93999671936035,29.270000457763672,29.520000457763672,29.11000061035156,29.11000061035156,1394700
2007-03-16,16.87633514404297,29.15999984741211,29.450000762939453,29.1200008392334,29.350000381469727,1233800
2007-03-19,17.078901290893555,29.51000022888184,29.790000915527344,29.209999084472656,29.299999237060547,821500
2007-03-20,17.33355712890625,29.950000762939453,29.950000762939453,29.40999984741211,29.51000022888184,911300
2007-03-21,17.36248207092285,30.0,30.100000381469727,29.709999084472656,29.89999961853028,1334000
2007-03-22,17.33355712890625,29.950000762939453,30.239999771118164,29.86000061035156,29.979999542236328,1523600
2007-03-23,17.264102935791016,29.82999992370605,30.15999984741211,29.75,30.01000022888184,1434300
2007-03-26,17.165712356567383,29.65999984741211,29.739999771118164,29.209999084472656,29.64999961853028,1420400
2007-03-27,16.9457950592041,29.280000686645508,29.65999984741211,29.030000686645508,29.559999465942383,1408100
2007-03-28,16.66798210144043,28.799999237060547,29.65999984741211,28.770000457763672,29.65999984741211,1502200
2007-03-29,16.673768997192383,28.809999465942383,29.63999938964844,28.71999931335449,29.63999938964844,1247400
2007-03-30,16.56381607055664,28.6200008392334,29.15999984741211,28.56999969482422,28.8799991607666,3027600
2007-04-02,16.639049530029297,28.75,28.940000534057617,28.100000381469727,28.559999465942383,1722300
2007-04-03,16.702716827392578,28.86000061035156,28.979999542236328,28.709999084472656,28.75,2395500
2007-04-04,16.766372680664062,28.96999931335449,28.96999931335449,28.71999931335449,28.959999084472656,1657400
2007-04-05,17.02681541442871,29.420000076293945,29.489999771118164,28.82999992370605,29.049999237060547,859100
2007-04-09,17.154142379760742,29.63999938964844,29.82999992370605,29.46999931335449,29.540000915527344,772500
2007-04-10,17.240951538085938,29.790000915527344,29.850000381469727,29.59000015258789,29.64999961853028,940100
2007-04-11,17.275665283203125,29.850000381469727,29.93000030517578,29.600000381469727,29.709999084472656,1694400
2007-04-12,17.44930076599121,30.14999961853028,30.459999084472656,29.84000015258789,30.0,2216600
2007-04-13,17.44930076599121,30.14999961853028,30.350000381469727,29.89999961853028,30.25,977800
2007-04-16,17.397205352783203,30.059999465942383,30.34000015258789,29.979999542236328,30.270000457763672,978700
2007-04-17,17.414573669433594,30.09000015258789,30.229999542236328,29.959999084472656,30.0,1260700
2007-04-18,17.33355712890625,29.950000762939453,30.200000762939453,29.940000534057617,30.0,1466700
2007-04-19,17.43771743774414,30.1299991607666,30.68000030517578,29.6299991607666,30.68000030517578,1040300
2007-04-20,17.48402214050293,30.209999084472656,30.979999542236328,30.01000022888184,30.229999542236328,1994700
2007-04-23,18.83251953125,32.540000915527344,33.43000030517578,31.75,31.75,6477100
2007-04-24,18.033832550048828,31.15999984741211,32.16999816894531,30.950000762939453,31.549999237060547,3183600
2007-04-25,18.259546279907227,31.549999237060547,31.86000061035156,31.280000686645508,31.280000686645508,2047900
2007-04-26,18.161163330078125,31.3799991607666,31.75,31.020000457763672,31.6299991607666,4677200
2007-04-27,18.271684646606445,31.40999984741211,31.549999237060547,30.950000762939453,31.0,1995400
2007-04-30,18.38802719116211,31.61000061035156,31.8700008392334,31.459999084472656,31.5,2991000
2007-05-01,18.638168334960938,32.040000915527344,32.20000076293945,31.5,31.65999984741211,2990800
2007-05-02,19.10354232788086,32.84000015258789,32.88999938964844,32.2400016784668,32.31999969482422,1730600
2007-05-03,19.196617126464844,33.0,33.04999923706055,32.63999938964844,32.9900016784668,1890500
2007-05-04,19.051183700561523,32.75,33.25,32.529998779296875,33.20000076293945,1442000
2007-05-07,19.027925491333008,32.709999084472656,33.02000045776367,32.599998474121094,32.83000183105469,1688700
2007-05-08,19.184982299804688,32.97999954223633,33.0,32.65999984741211,32.709999084472656,1102000
2007-05-09,19.208250045776367,33.02000045776367,33.2400016784668,32.849998474121094,32.900001525878906,2632700
2007-05-10,19.07445335388184,32.790000915527344,33.0099983215332,32.689998626708984,32.95000076293945,1366100
2007-05-11,19.16171264648437,32.939998626708984,33.029998779296875,32.61000061035156,32.849998474121094,1176100
2007-05-14,18.83013153076172,32.369998931884766,32.9900016784668,32.2400016784668,32.79999923706055,1943000
2007-05-15,18.71378898620605,32.16999816894531,32.61000061035156,32.150001525878906,32.5099983215332,1563700
2007-05-16,18.10298728942871,31.1200008392334,32.29999923706055,30.850000381469727,32.29999923706055,3624600
2007-05-17,18.114625930786133,31.13999938964844,31.64999961853028,31.0,31.209999084472656,2730900
2007-05-18,18.53927421569824,31.8700008392334,31.920000076293945,31.100000381469727,31.229999542236328,1879800
2007-05-21,18.57417869567871,31.93000030517578,32.04999923706055,31.809999465942383,31.90999984741211,2608100
2007-05-22,18.742876052856445,32.220001220703125,32.29999923706055,31.6200008392334,31.8799991607666,3054100
