Price,Adj Close,Close,High,Low,Open,Volume
2007-05-23,18.888301849365234,32.470001220703125,32.599998474121094,32.11000061035156,32.22999954223633,2183200
2007-05-24,18.71961212158203,32.18000030517578,32.83000183105469,32.02000045776367,32.36000061035156,1809500
2007-05-25,18.86503791809082,32.43000030517578,32.4900016784668,32.099998474121094,32.099998474121094,1612700
2007-05-29,18.99882698059082,32.65999984741211,32.84000015258789,32.310001373291016,32.400001525878906,2091900
2007-05-30,18.90575790405273,32.5,32.61000061035156,32.0,32.29999923706055,2922200
2007-05-31,18.70215606689453,32.150001525878906,32.7599983215332,31.96999931335449,32.599998474121094,2819300
2007-06-01,18.882492065429688,32.459999084472656,32.7400016784668,32.11000061035156,32.150001525878906,2539300
2007-06-04,18.98137664794922,32.630001068115234,32.77000045776367,32.29999923706055,32.29999923706055,1925300
2007-06-05,18.51601219177246,31.82999992370605,32.08000183105469,31.3799991607666,31.6299991607666,2948400
2007-06-06,18.556730270385746,31.89999961853028,31.950000762939453,31.36000061035156,31.540000915527344,2599000
2007-06-07,18.353120803833008,31.549999237060547,32.0,31.479999542236328,31.850000381469727,1978500
2007-06-08,18.16697883605957,31.229999542236328,31.600000381469727,30.979999542236328,31.57999992370605,2490100
2007-06-11,18.15534210205078,31.209999084472656,31.459999084472656,30.989999771118164,31.200000762939453,1350300
2007-06-12,17.812129974365234,30.6200008392334,31.190000534057617,30.559999465942383,31.14999961853028,1391600
2007-06-13,18.16697883605957,31.229999542236328,31.229999542236328,30.38999938964844,30.5,3068800
2007-06-14,18.364765167236328,31.56999969482422,31.850000381469727,31.020000457763672,31.350000381469727,1436800
2007-06-15,18.289138793945312,31.440000534057617,31.959999084472656,31.420000076293945,31.86000061035156,1235800
2007-06-18,18.027362823486328,30.989999771118164,31.540000915527344,30.96999931335449,31.450000762939453,3170100
2007-06-19,18.137895584106445,31.18000030517578,31.209999084472656,30.920000076293945,31.0,1266600
2007-06-20,17.91102409362793,30.790000915527344,31.520000457763672,30.780000686645508,31.34000015258789,1233900
2007-06-21,18.39966583251953,31.6299991607666,31.709999084472656,30.549999237060547,30.81999969482422,2391300
2007-06-22,18.20769691467285,31.299999237060547,31.64999961853028,31.21999931335449,31.6299991607666,2059000
2007-06-25,18.51018714904785,31.81999969482422,32.279998779296875,31.31999969482422,31.75,2154500
2007-06-26,18.271684646606445,31.40999984741211,32.45000076293945,31.26000022888184,32.349998474121094,2260900
2007-06-27,18.21352195739746,31.309999465942383,31.559999465942383,31.21999931335449,31.459999084472656,1737900
2007-06-28,18.364765167236328,31.56999969482422,31.799999237060547,31.18000030517578,31.31999969482422,1275200
2007-06-29,18.271684646606445,31.40999984741211,31.93000030517578,31.229999542236328,31.850000381469727,1734700
2007-07-02,18.795228958129883,32.310001373291016,32.38999938964844,31.440000534057617,31.440000534057617,1622100
2007-07-03,18.71961212158203,32.18000030517578,32.650001525878906,32.040000915527344,32.52000045776367,751600
2007-07-05,18.70796775817871,32.15999984741211,32.41999816894531,31.89999961853028,32.380001068115234,1278000
2007-07-06,18.89994239807129,32.4900016784668,32.5,31.84000015258789,32.02000045776367,1138000
2007-07-09,18.888301849365234,32.470001220703125,33.099998474121094,32.459999084472656,32.689998626708984,1939000
2007-07-10,18.39966583251953,31.6299991607666,32.45000076293945,31.6299991607666,32.400001525878906,1921100
2007-07-11,18.498554229736328,31.799999237060547,32.04999923706055,31.440000534057617,31.549999237060547,2256100
2007-07-12,18.90575790405273,32.5,32.5,31.799999237060547,32.0,1666600
2007-07-13,18.870849609375,32.439998626708984,32.52000045776367,32.0099983215332,32.36000061035156,1944600
2007-07-16,18.795228958129883,32.310001373291016,32.86000061035156,32.25,32.599998474121094,2959800
2007-07-17,19.068634033203125,32.779998779296875,32.79999923706055,32.27000045776367,32.310001373291016,1767500
2007-07-18,18.96974754333496,32.61000061035156,32.79999923706055,32.20000076293945,32.70000076293945,2199800
2007-07-19,19.027925491333008,32.709999084472656,32.790000915527344,32.470001220703125,32.61000061035156,2362300
2007-07-20,18.94066619873047,32.560001373291016,33.0099983215332,32.209999084472656,32.83000183105469,3049300
2007-07-23,17.916833877563477,30.799999237060547,33.4900016784668,29.5,33.310001373291016,6008900
2007-07-24,17.60852813720703,30.270000457763672,30.850000381469727,30.270000457763672,30.549999237060547,2794600
2007-07-25,17.15479850769043,29.489999771118164,30.51000022888184,29.280000686645508,30.39999961853028,4269400
2007-07-26,16.747587203979492,28.790000915527344,29.239999771118164,28.290000915527344,29.200000762939453,3744000
2007-07-27,16.32294464111328,28.059999465942383,28.559999465942383,27.96999931335449,28.5,3895000
2007-07-30,16.72077178955078,28.57999992370605,28.71999931335449,27.700000762939453,28.100000381469727,3308200
2007-07-31,16.393150329589844,28.020000457763672,29.030000686645508,28.020000457763672,28.57999992370605,2707200
2007-08-01,16.89044189453125,28.8700008392334,28.940000534057617,27.8799991607666,28.25,2942400
2007-08-02,16.861188888549805,28.81999969482422,29.1200008392334,28.26000022888184,28.790000915527344,3591400
2007-08-03,16.17667579650879,27.64999961853028,28.989999771118164,27.61000061035156,28.81999969482422,2554800
2007-08-06,16.41069793701172,28.049999237060547,28.209999084472656,27.290000915527344,27.709999084472656,2137000
2007-08-07,16.077219009399414,27.479999542236328,27.799999237060547,27.040000915527344,27.799999237060547,3674900
2007-08-08,15.749591827392578,26.920000076293945,27.57999992370605,26.57999992370605,27.479999542236328,3688900
2007-08-09,15.30495262145996,26.15999984741211,27.049999237060547,25.89999961853028,26.84000015258789,4997500
2007-08-10,16.22348403930664,27.729999542236328,28.0,25.25,25.530000686645508,4487000
2007-08-13,16.16497039794922,27.6299991607666,29.030000686645508,27.46999931335449,28.059999465942383,3442800
2007-08-14,15.966058731079102,27.290000915527344,27.84000015258789,26.770000457763672,27.799999237060547,2205800
2007-08-15,16.153270721435547,27.61000061035156,28.229999542236328,27.06999969482422,27.190000534057617,2925000
2007-08-16,15.925104141235352,27.21999931335449,27.84000015258789,26.88999938964844,27.34000015258789,3530900
2007-08-17,16.09476661682129,27.51000022888184,27.989999771118164,27.049999237060547,27.88999938964844,1711100
2007-08-20,16.709070205688477,28.559999465942383,28.90999984741211,27.5,27.5,1993800
2007-08-21,16.369741439819336,27.979999542236328,28.440000534057617,27.729999542236328,28.270000457763672,1697300
2007-08-22,16.77928352355957,28.68000030517578,28.71999931335449,27.89999961853028,28.0,2388100
2007-08-23,16.726621627807617,28.59000015258789,28.950000762939453,28.450000762939453,28.6299991607666,1332400
2007-08-24,17.019153594970703,29.09000015258789,29.1299991607666,28.40999984741211,28.600000381469727,940200
2007-08-27,16.691524505615234,28.530000686645508,29.059999465942383,28.420000076293945,28.86000061035156,1124500
2007-08-28,16.428253173828125,28.07999992370605,28.63999938964844,28.040000915527344,28.46999931335449,1573000
2007-08-29,16.691524505615234,28.530000686645508,28.530000686645508,27.950000762939453,28.299999237060547,1896400
2007-08-30,16.346343994140625,27.940000534057617,28.459999084472656,27.780000686645508,28.459999084472656,1755600
2007-08-31,16.504304885864258,28.209999084472656,28.549999237060547,28.07999992370605,28.31999969482422,1621300
2007-09-04,16.35219383239746,27.950000762939453,28.100000381469727,27.65999984741211,27.950000762939453,1773700
2007-09-05,16.15912628173828,27.6200008392334,27.89999961853028,27.3700008392334,27.75,1765500
2007-09-06,15.872451782226562,27.1299991607666,28.1200008392334,27.07999992370605,27.59000015258789,2158500
2007-09-07,15.340057373046877,26.21999931335449,27.049999237060547,26.07999992370605,26.989999771118164,2981600
2007-09-10,15.743741989135742,26.90999984741211,27.25,26.479999542236328,26.5,2031600
2007-09-11,16.077219009399414,27.479999542236328,27.600000381469727,26.920000076293945,26.93000030517578,1510600
2007-09-12,16.32294464111328,27.89999961853028,28.21999931335449,27.3799991607666,27.530000686645508,2127500
2007-09-13,16.246883392333984,27.770000457763672,28.07999992370605,27.700000762939453,27.979999542236328,789000
2007-09-14,16.17667579650879,27.64999961853028,28.520000457763672,27.559999465942383,28.520000457763672,998100
2007-09-17,16.118173599243164,27.549999237060547,27.850000381469727,27.530000686645508,27.68000030517578,1075800
2007-09-18,16.463354110717773,28.13999938964844,28.209999084472656,27.450000762939453,27.57999992370605,1550700
2007-09-19,16.937240600585938,28.950000762939453,29.030000686645508,28.15999984741211,28.15999984741211,1888900
2007-09-20,16.785127639770508,28.690000534057617,29.21999931335449,28.540000915527344,28.950000762939453,1410700
2007-09-21,16.703222274780273,28.549999237060547,29.030000686645508,28.459999084472656,28.690000534057617,1121100
2007-09-24,16.55110740661621,28.290000915527344,28.950000762939453,28.25,28.530000686645508,1002900
2007-09-25,16.59792137145996,28.3700008392334,28.440000534057617,27.76000022888184,28.280000686645508,1435700
2007-09-26,16.49260139465332,28.190000534057617,28.51000022888184,28.0,28.350000381469727,1292300
2007-09-27,16.428253173828125,28.07999992370605,28.3700008392334,27.90999984741211,28.13999938964844,835000
2007-09-28,16.311237335205078,27.8799991607666,28.299999237060547,27.780000686645508,27.989999771118164,1316700
2007-10-01,17.44038963317871,29.809999465942383,29.8700008392334,27.850000381469727,27.850000381469727,2285500
2007-10-02,17.867473602294922,30.540000915527344,30.68000030517578,29.75,29.75,1963300
2007-10-03,17.40530014038086,29.75,30.520000457763672,29.63999938964844,30.39999961853028,1495300
2007-10-04,16.790979385375977,28.700000762939453,29.950000762939453,28.690000534057617,29.64999961853028,1513600
2007-10-05,17.04255485534668,29.1299991607666,29.26000022888184,28.51000022888184,28.51000022888184,1597300
2007-10-08,16.726621627807617,28.59000015258789,29.36000061035156,28.51000022888184,29.299999237060547,1335400
2007-10-09,17.13031768798828,29.280000686645508,29.3799991607666,28.530000686645508,28.64999961853028,2023700
2007-10-10,17.51059341430664,29.93000030517578,30.07999992370605,29.100000381469727,29.280000686645508,2597600
2007-10-11,16.92555046081543,28.93000030517578,30.1299991607666,28.780000686645508,30.0,1829900
2007-10-12,16.966493606567383,29.0,29.440000534057617,28.84000015258789,28.90999984741211,1030100
2007-10-15,16.978200912475586,29.020000457763672,29.270000457763672,28.549999237060547,28.89999961853028,1584900
2007-10-16,16.984046936035156,29.030000686645508,29.270000457763672,28.75,29.030000686645508,1500900
2007-10-17,17.05426025390625,29.14999961853028,29.75,28.90999984741211,29.350000381469727,1636500
2007-10-18,17.112754821777344,29.25,29.40999984741211,28.88999938964844,29.13999938964844,1479000
2007-10-19,16.621318817138672,28.40999984741211,29.07999992370605,28.26000022888184,28.84000015258789,2823400
2007-10-22,16.615463256835938,28.39999961853028,29.729999542236328,28.0,29.729999542236328,3827200
2007-10-23,16.884592056274414,28.86000061035156,28.959999084472656,28.3700008392334,28.459999084472656,2113700
2007-10-24,17.335081100463867,29.6299991607666,29.75,28.530000686645508,28.530000686645508,2207500
2007-10-25,17.08935546875,29.209999084472656,29.89999961853028,28.81999969482422,29.600000381469727,1819800
2007-10-26,16.995746612548828,29.049999237060547,29.350000381469727,28.729999542236328,29.31999969482422,2150200
2007-10-29,17.171268463134766,29.350000381469727,29.56999969482422,28.81999969482422,29.040000915527344,2179500
2007-10-30,17.253625869750977,29.32999992370605,29.86000061035156,29.040000915527344,29.15999984741211,1761000
2007-10-31,17.55951690673828,29.850000381469727,30.170000076293945,29.290000915527344,29.290000915527344,1363700
2007-11-01,16.624183654785156,28.26000022888184,29.850000381469727,28.239999771118164,29.850000381469727,2642600
2007-11-02,16.947725296020508,28.809999465942383,28.850000381469727,28.06999969482422,28.290000915527344,2038500
2007-11-05,16.983022689819336,28.8700008392334,29.190000534057617,28.71999931335449,28.850000381469727,1646200
2007-11-06,16.741830825805664,28.459999084472656,29.13999938964844,28.18000030517578,28.850000381469727,2375100
2007-11-07,16.347702026367188,27.790000915527344,28.440000534057617,27.709999084472656,28.440000534057617,2025400
2007-11-08,15.85944938659668,26.959999084472656,27.989999771118164,26.559999465942383,27.790000915527344,2743200
2007-11-09,15.271184921264648,25.959999084472656,26.709999084472656,25.920000076293945,26.65999984741211,3364700
2007-11-12,15.135887145996094,25.729999542236328,26.1299991607666,25.309999465942383,25.86000061035156,1896300
2007-11-13,15.824152946472168,26.89999961853028,27.049999237060547,25.6299991607666,26.0,2243200
2007-11-14,15.559433937072754,26.450000762939453,27.100000381469727,26.36000061035156,27.01000022888184,2687800
2007-11-15,15.806501388549805,26.8700008392334,27.440000534057617,26.190000534057617,26.600000381469727,3350400
2007-11-16,16.14769172668457,27.450000762939453,28.14999961853028,26.82999992370605,27.56999969482422,3725500
2007-11-19,15.871213912963867,26.979999542236328,27.46999931335449,26.89999961853028,27.21999931335449,1807800
2007-11-20,16.059457778930664,27.299999237060547,27.46999931335449,26.8799991607666,26.979999542236328,3000000
2007-11-21,15.812383651733398,26.8799991607666,27.200000762939453,26.6200008392334,27.1299991607666,1626600
2007-11-23,15.888861656188965,27.01000022888184,27.15999984741211,26.75,27.11000061035156,454200
2007-11-26,15.971211433410645,27.14999961853028,28.0,26.959999084472656,26.959999084472656,2195200
2007-11-27,16.24181365966797,27.61000061035156,27.68000030517578,27.07999992370605,27.350000381469727,1844200
2007-11-28,16.377113342285156,27.84000015258789,28.0,27.290000915527344,27.76000022888184,1758200
2007-11-29,16.118282318115234,27.39999961853028,27.809999465942383,27.1200008392334,27.809999465942383,1625100
2007-11-30,16.335939407348633,27.770000457763672,27.959999084472656,27.3700008392334,27.670000076293945,1860300
2007-12-03,15.935924530029297,27.09000015258789,28.11000061035156,26.90999984741211,27.520000457763672,1752800
2007-12-04,16.035924911499023,27.26000022888184,27.479999542236328,26.8700008392334,26.8700008392334,997300
2007-12-05,15.924160957336426,27.06999969482422,27.739999771118164,26.989999771118164,27.459999084472656,1654000
2007-12-06,15.765325546264648,26.799999237060547,27.270000457763672,26.239999771118164,27.270000457763672,3073200
2007-12-07,15.747673988342283,26.770000457763672,27.229999542236328,26.65999984741211,26.799999237060547,1389800
2007-12-10,15.694735527038574,26.68000030517578,26.8700008392334,26.46999931335449,26.790000915527344,1132700
2007-12-11,15.38884735107422,26.15999984741211,27.209999084472656,26.1299991607666,26.770000457763672,1452600
2007-12-12,15.42414379119873,26.21999931335449,27.100000381469727,25.979999542236328,26.75,1799700
2007-12-13,15.482964515686035,26.31999969482422,26.350000381469727,26.059999465942383,26.13999938964844,1758100
2007-12-14,15.12412452697754,25.709999084472656,26.3799991607666,25.57999992370605,26.3799991607666,2301500
2007-12-17,15.200594902038574,25.84000015258789,26.299999237060547,25.5,25.549999237060547,1627500
2007-12-18,15.188830375671388,25.81999969482422,26.1200008392334,25.450000762939453,26.020000457763672,1979600
2007-12-19,15.206480026245115,25.850000381469727,26.049999237060547,25.64999961853028,25.8799991607666,1379300
2007-12-20,15.206480026245115,25.850000381469727,26.170000076293945,25.25,26.0,3030200
2007-12-21,15.265310287475586,25.950000762939453,26.440000534057617,25.76000022888184,26.11000061035156,1640200
2007-12-24,15.571208000183104,26.46999931335449,26.549999237060547,25.81999969482422,25.81999969482422,396300
2007-12-26,15.877090454101562,26.989999771118164,27.39999961853028,26.440000534057617,26.63999938964844,1583100
2007-12-27,15.518256187438965,26.3799991607666,27.11000061035156,26.3799991607666,26.96999931335449,1156000
2007-12-28,15.241778373718262,25.90999984741211,26.770000457763672,25.90999984741211,26.770000457763672,776500
2007-12-31,15.047654151916504,25.57999992370605,25.950000762939453,25.57999992370605,25.81999969482422,1243500
2008-01-02,14.706459045410156,25.0,25.770000457763672,24.8700008392334,25.520000457763672,1622100
2008-01-03,14.51821517944336,24.68000030517578,25.21999931335449,24.64999961853028,25.020000457763672,1156800
2008-01-04,13.965262413024902,23.739999771118164,24.489999771118164,23.670000076293945,24.450000762939453,3502600
2008-01-07,13.924084663391112,23.670000076293945,23.959999084472656,23.39999961853028,23.93000030517578,1518300
2008-01-08,13.777015686035156,23.420000076293945,23.950000762939453,23.25,23.75,3185600
2008-01-09,13.400529861450195,22.780000686645508,23.26000022888184,22.209999084472656,23.15999984741211,3651400
2008-01-10,13.700533866882324,23.290000915527344,23.76000022888184,22.530000686645508,22.71999931335449,2895600
2008-01-11,13.14169216156006,22.34000015258789,23.030000686645508,22.21999931335449,23.0,2362000
2008-01-14,13.241695404052734,22.51000022888184,22.65999984741211,22.38999938964844,22.46999931335449,1764400
2008-01-15,12.782855987548828,21.729999542236328,22.270000457763672,21.729999542236328,22.15999984741211,2529800
2008-01-16,13.577011108398438,23.07999992370605,23.350000381469727,21.700000762939453,21.799999237060547,4032200
2008-01-17,13.153459548950195,22.36000061035156,23.290000915527344,22.1299991607666,23.0,2585200
2008-01-18,13.429943084716797,22.82999992370605,23.0,22.290000915527344,22.46999931335449,3338600
2008-01-22,14.14173412322998,24.040000915527344,24.1200008392334,21.56999969482422,21.81999969482422,3549100
2008-01-23,14.624107360839844,24.86000061035156,25.0,23.229999542236328,23.43000030517578,3432500
2008-01-24,14.535866737365724,24.709999084472656,25.049999237060547,24.170000076293945,24.89999961853028,1911200
2008-01-25,14.088791847229004,23.950000762939453,24.940000534057617,23.76000022888184,24.780000686645508,2105100
2008-01-28,14.45350456237793,24.56999969482422,24.600000381469727,23.600000381469727,23.940000534057617,1673800
2008-01-29,14.488810539245604,24.6299991607666,24.71999931335449,24.07999992370605,24.71999931335449,2199300
2008-01-30,14.548017501831056,24.56999969482422,25.200000762939453,24.1299991607666,24.530000686645508,1722500
2008-01-31,15.376961708068848,25.96999931335449,26.31999969482422,24.1299991607666,24.1299991607666,3090500
2008-02-01,15.47170639038086,26.1299991607666,26.559999465942383,25.729999542236328,25.959999084472656,2080200
2008-02-04,15.234862327575684,25.729999542236328,26.1299991607666,25.549999237060547,26.040000915527344,1357700
2008-02-05,15.146040916442873,25.57999992370605,27.15999984741211,25.549999237060547,27.15999984741211,2440200
2008-02-06,14.65459442138672,24.75,25.700000762939453,24.690000534057617,25.700000762939453,2350700
2008-02-07,15.175651550292969,25.6299991607666,26.020000457763672,24.11000061035156,24.489999771118164,2530000
2008-02-08,15.317753791809082,25.8700008392334,26.3799991607666,25.65999984741211,25.89999961853028,2135600
2008-02-11,15.637484550476074,26.40999984741211,26.989999771118164,26.07999992370605,26.989999771118164,2986100
2008-02-12,15.951312065124512,26.940000534057617,27.280000686645508,26.549999237060547,26.549999237060547,1966800
2008-02-13,16.051963806152344,27.11000061035156,27.43000030517578,26.76000022888184,27.09000015258789,1536800
2008-02-14,15.62564754486084,26.38999938964844,27.170000076293945,26.36000061035156,27.170000076293945,1926000
2008-02-15,15.8506498336792,26.770000457763672,26.790000915527344,26.270000457763672,26.350000381469727,1392400
2008-02-19,15.47170639038086,26.1299991607666,27.13999938964844,26.020000457763672,27.01000022888184,1709700
2008-02-20,16.217756271362305,27.38999938964844,27.63999938964844,26.100000381469727,26.1299991607666,3454800
2008-02-21,15.82104206085205,26.71999931335449,27.88999938964844,26.64999961853028,27.88999938964844,1507700
2008-02-22,15.903935432434082,26.86000061035156,26.86000061035156,26.229999542236328,26.780000686645508,1542300
2008-02-25,16.18815040588379,27.34000015258789,27.3700008392334,26.530000686645508,26.93000030517578,1317000
2008-02-26,16.478275299072266,27.82999992370605,27.979999542236328,27.049999237060547,27.26000022888184,1637900
2008-02-27,16.028278350830078,27.06999969482422,27.920000076293945,27.030000686645508,27.71999931335449,1432800
2008-02-28,15.8447265625,26.76000022888184,27.14999961853028,26.61000061035156,27.100000381469727,1487500
2008-02-29,15.258541107177734,25.770000457763672,26.559999465942383,25.670000076293945,26.489999771118164,1918100
2008-03-03,15.359198570251465,25.940000534057617,25.959999084472656,25.39999961853028,25.709999084472656,1938500
2008-03-04,15.483543395996094,26.14999961853028,26.32999992370605,25.59000015258789,25.959999084472656,1635000
2008-03-05,15.76775360107422,26.6299991607666,27.0,25.989999771118164,26.18000030517578,2214000
2008-03-06,15.365121841430664,25.950000762939453,26.68000030517578,25.920000076293945,26.540000915527344,1179800
2008-03-07,15.323673248291016,25.8799991607666,26.5,25.6299991607666,25.93000030517578,1731300
2008-03-10,14.974334716796877,25.290000915527344,26.290000915527344,25.26000022888184,25.82999992370605,1979800
2008-03-11,15.726309776306152,26.559999465942383,26.559999465942383,25.56999969482422,25.940000534057617,1823800
2008-03-12,15.61380386352539,26.3700008392334,26.770000457763672,26.209999084472656,26.56999969482422,1485800
2008-03-13,15.998668670654297,27.020000457763672,27.209999084472656,25.920000076293945,25.940000534057617,2209500
2008-03-14,15.64341163635254,26.420000076293945,27.36000061035156,25.959999084472656,27.36000061035156,1410400
2008-03-17,15.495378494262695,26.170000076293945,26.56999969482422,25.96999931335449,26.09000015258789,1775500
2008-03-18,15.974981307983398,26.979999542236328,27.01000022888184,26.299999237060547,26.68000030517578,1511600
2008-03-19,16.01051139831543,27.040000915527344,27.850000381469727,27.040000915527344,27.059999465942383,1973700
2008-03-20,16.41315269470215,27.71999931335449,27.739999771118164,27.09000015258789,27.09000015258789,2306700
2008-03-24,16.85721778869629,28.46999931335449,28.96999931335449,27.65999984741211,27.75,1633500
2008-03-25,17.0644588470459,28.81999969482422,29.06999969482422,28.200000762939453,28.46999931335449,2123700
2008-03-26,16.614459991455078,28.059999465942383,28.68000030517578,27.63999938964844,28.600000381469727,1739400
2008-03-27,16.697357177734375,28.200000762939453,28.670000076293945,28.020000457763672,28.31999969482422,1569800
2008-03-28,16.679594039916992,28.170000076293945,28.540000915527344,28.06999969482422,28.14999961853028,1555200
2008-03-31,16.519718170166016,27.89999961853028,28.46999931335449,27.729999542236328,28.32999992370605,1628400
2008-04-01,17.330902099609375,29.270000457763672,29.299999237060547,28.14999961853028,28.14999961853028,2066300
2008-04-02,17.49669647216797,29.549999237060547,29.71999931335449,29.06999969482422,29.170000076293945,2243000
2008-04-03,17.840126037597656,30.1299991607666,30.36000061035156,29.1200008392334,29.309999465942383,2443900
2008-04-04,17.958539962768555,30.32999992370605,30.799999237060547,29.979999542236328,30.25,1425000
2008-04-07,17.923011779785156,30.270000457763672,30.76000022888184,29.979999542236328,30.61000061035156,1535700
2008-04-08,17.61511993408203,29.75,30.100000381469727,29.489999771118164,29.96999931335449,1751900
2008-04-09,17.390117645263672,29.3700008392334,29.979999542236328,29.32999992370605,29.940000534057617,1185100
2008-04-10,17.994070053100586,30.38999938964844,30.59000015258789,29.170000076293945,29.25,2213600
2008-04-11,17.579591751098633,29.690000534057617,30.479999542236328,29.420000076293945,30.26000022888184,1378500
2008-04-14,18.00590705871582,30.40999984741211,30.8799991607666,29.61000061035156,29.989999771118164,1920000
2008-04-15,17.87564468383789,30.190000534057617,30.670000076293945,30.0,30.670000076293945,1426600
2008-04-16,18.10064697265625,30.56999969482422,30.71999931335449,30.25,30.40999984741211,1689500
2008-04-17,18.17169761657715,30.690000534057617,30.84000015258789,30.21999931335449,30.489999771118164,1428300
2008-04-18,18.6809024810791,31.549999237060547,31.770000457763672,30.780000686645508,30.979999542236328,2461800
2008-04-21,20.51643753051757,34.650001525878906,35.06999969482422,32.5099983215332,32.79999923706055,8959400
2008-04-22,20.23814582824707,34.18000030517578,35.31999969482422,33.77000045776367,34.63999938964844,3073000
2008-04-23,20.078275680541992,33.90999984741211,34.25,33.619998931884766,34.25,2685500
2008-04-24,20.161170959472656,34.04999923706055,34.400001525878906,33.79999923706055,33.88999938964844,3758700
2008-04-25,20.717748641967773,34.9900016784668,35.04999923706055,33.86000061035156,34.18000030517578,2194400
2008-04-28,20.88945579528809,35.279998779296875,35.560001373291016,34.61000061035156,34.75,2747000
2008-04-29,21.30630111694336,35.779998779296875,35.9900016784668,35.0099983215332,35.15999984741211,2715900
2008-04-30,21.17528915405273,35.560001373291016,36.09999847412109,35.41999816894531,35.88999938964844,3586700
2008-05-01,21.51471710205078,36.130001068115234,36.20000076293945,35.5,35.58000183105469,3280100
2008-05-02,21.264617919921875,35.709999084472656,36.650001525878906,35.439998626708984,36.40999984741211,2374900
2008-05-05,21.234838485717773,35.65999984741211,35.93000030517578,35.29999923706055,35.79999923706055,3321600
2008-05-06,21.33606338500977,35.83000183105469,36.0,35.27000045776367,35.529998779296875,2761100
2008-05-07,20.7346305847168,34.81999969482422,36.0,34.720001220703125,35.849998474121094,3000400
2008-05-08,21.08596992492676,35.40999984741211,35.439998626708984,34.290000915527344,34.91999816894531,3308100
2008-05-09,21.18720245361328,35.58000183105469,35.66999816894531,34.709999084472656,34.97999954223633,2348000
2008-05-12,21.508760452270508,36.119998931884766,36.16999816894531,35.380001068115234,35.59000015258789,2478500
2008-05-13,21.991100311279297,36.93000030517578,37.13999938964844,36.16999816894531,36.31999969482422,3135000
2008-05-14,21.78863906860352,36.59000015258789,37.34999847412109,36.5,37.119998931884766,2646700
2008-05-15,22.14592742919922,37.18999862670898,37.29999923706055,36.45000076293945,36.63999938964844,1916000
2008-05-16,21.592124938964844,36.2599983215332,37.18999862670898,35.56999969482422,37.11000061035156,2542800
2008-05-19,21.199113845825195,35.599998474121094,36.380001068115234,35.4900016784668,36.220001220703125,2325100
2008-05-20,21.032373428344727,35.31999969482422,35.470001220703125,35.09000015258789,35.36000061035156,1938100
2008-05-21,20.502391815185547,34.43000030517578,35.599998474121094,34.06999969482422,35.349998474121094,2499400
2008-05-22,20.460712432861328,34.36000061035156,35.02000045776367,34.20000076293945,34.40999984741211,2242100
2008-05-23,20.43094253540039,34.310001373291016,34.540000915527344,33.84000015258789,34.18000030517578,1325500
2008-05-27,20.77036094665528,34.880001068115234,35.11000061035156,34.279998779296875,34.369998931884766,2259300
2008-05-28,20.823951721191406,34.970001220703125,35.310001373291016,34.81999969482422,35.029998779296875,1749600
