Price,Adj Close,Close,High,Low,Open,Volume
2008-05-29,21.25865936279297,35.70000076293945,35.84000015258789,34.7599983215332,34.849998474121094,2858900
2008-05-30,21.580217361450195,36.2400016784668,36.27000045776367,35.41999816894531,35.58000183105469,2829600
2008-06-02,21.544492721557617,36.18000030517578,36.36000061035156,35.75,36.33000183105469,2370100
2008-06-03,22.062549591064453,37.04999923706055,37.2400016784668,36.25,36.400001525878906,3503600
2008-06-04,23.104639053344727,38.79999923706055,39.45000076293945,36.810001373291016,37.04999923706055,5134100
2008-06-05,23.39642906188965,39.290000915527344,39.29999923706055,38.29999923706055,38.7400016784668,3152400
2008-06-06,22.33648109436035,37.5099983215332,39.08000183105469,37.27000045776367,39.060001373291016,2716300
2008-06-09,22.8902645111084,38.43999862670898,38.59999847412109,37.43999862670898,37.790000915527344,1877800
2008-06-10,23.271385192871094,39.08000183105469,39.630001068115234,37.959999084472656,38.20000076293945,2850100
2008-06-11,22.30670928955078,37.459999084472656,39.0,37.34000015258789,38.880001068115234,2476200
2008-06-12,22.544902801513672,37.86000061035156,38.7400016784668,37.68000030517578,37.88999938964844,1231000
2008-06-13,23.22373962402344,39.0,39.56999969482422,37.7400016784668,38.18999862670898,1745700
2008-06-16,23.37261390686035,39.25,39.380001068115234,38.16999816894531,38.72999954223633,1318200
2008-06-17,23.152278900146484,38.880001068115234,39.470001220703125,38.540000915527344,39.400001525878906,2059000
2008-06-18,22.515121459960938,37.810001373291016,38.709999084472656,37.65999984741211,38.66999816894531,1779800
2008-06-19,22.62825965881348,38.0,38.33000183105469,37.59999847412109,37.66999816894531,1369500
2008-06-20,22.14592742919922,37.18999862670898,38.0,37.060001373291016,38.0,2291300
2008-06-23,21.991100311279297,36.93000030517578,37.59999847412109,36.83000183105469,37.43999862670898,1616200
2008-06-24,22.276933670043945,37.40999984741211,38.02999877929688,36.619998931884766,36.790000915527344,1967700
2008-06-25,22.765230178833008,38.22999954223633,38.83000183105469,37.59999847412109,37.709999084472656,2861900
2008-06-26,21.877954483032227,36.7400016784668,37.86000061035156,36.70000076293945,37.7400016784668,1993000
2008-06-27,20.925188064575195,35.13999938964844,36.970001220703125,34.77000045776367,36.970001220703125,4840700
2008-06-30,21.27056312561035,35.720001220703125,36.27999877929688,34.58000183105469,34.58000183105469,3643400
2008-07-01,21.056198120117188,35.36000061035156,35.970001220703125,34.59000015258789,35.58000183105469,2763700
2008-07-02,20.53217506408692,34.47999954223633,35.810001373291016,34.43000030517578,35.41999816894531,3155100
2008-07-03,20.77632522583008,34.88999938964844,35.34000015258789,34.310001373291016,34.939998626708984,1158200
2008-07-07,20.710813522338867,34.779998779296875,35.70000076293945,34.4900016784668,35.130001068115234,2352600
2008-07-08,21.347978591918945,35.849998474121094,35.86000061035156,34.439998626708984,34.93000030517578,1561400
2008-07-09,20.502391815185547,34.43000030517578,36.13999938964844,34.41999816894531,35.65999984741211,2500100
2008-07-10,20.371383666992188,34.209999084472656,34.849998474121094,33.75,34.02000045776367,2264900
2008-07-11,20.752498626708984,34.849998474121094,35.22999954223633,33.72999954223633,34.0,2418700
2008-07-14,20.823951721191406,34.970001220703125,35.380001068115234,34.560001373291016,35.09000015258789,2170600
2008-07-15,22.062549591064453,37.04999923706055,38.040000915527344,34.279998779296875,34.619998931884766,4451800
2008-07-16,21.663583755493164,36.380001068115234,36.95000076293945,35.7599983215332,36.84000015258789,3826200
2008-07-17,22.622297286987305,37.9900016784668,38.130001068115234,36.18000030517578,36.650001525878906,2883800
2008-07-18,22.622297286987305,37.9900016784668,39.97999954223633,37.290000915527344,38.220001220703125,3791400
2008-07-21,22.24120330810547,37.34999847412109,38.68000030517578,35.86000061035156,38.68000030517578,5063300
2008-07-22,23.062963485717773,38.72999954223633,38.9900016784668,36.84999847412109,37.27000045776367,3714600
2008-07-23,23.712034225463867,39.81999969482422,40.27000045776367,38.25,38.70000076293945,3611500
2008-07-24,23.729904174804688,39.84999847412109,40.47999954223633,39.09999847412109,39.75,2746200
2008-07-25,24.06337547302246,40.40999984741211,41.34999847412109,39.880001068115234,39.97999954223633,3837800
2008-07-28,22.717588424682617,38.150001525878906,39.560001373291016,37.95000076293945,38.560001373291016,3417800
2008-07-29,23.515527725219727,39.4900016784668,39.619998931884766,37.54999923706055,38.220001220703125,2630700
2008-07-30,23.719024658203125,39.630001068115234,40.459999084472656,39.22999954223633,39.31999969482422,2637400
2008-07-31,23.17438507080078,38.720001220703125,40.040000915527344,38.59999847412109,39.65999984741211,2848400
2008-08-01,23.198314666748047,38.7599983215332,39.150001525878906,38.0,39.02000045776367,1772400
2008-08-04,22.77337074279785,38.04999923706055,38.68999862670898,37.52999877929688,38.540000915527344,1978300
2008-08-05,24.04820442199707,40.18000030517578,40.18000030517578,38.18999862670898,38.18999862670898,2520200
2008-08-06,23.90455436706543,39.93999862670898,40.11000061035156,39.400001525878906,40.11000061035156,1866800
2008-08-07,23.16240692138672,38.70000076293945,39.61000061035156,38.2599983215332,39.61000061035156,2145000
2008-08-08,24.41927719116211,40.79999923706055,40.869998931884766,38.75,39.13999938964844,1668000
2008-08-11,24.305572509765625,40.61000061035156,41.68000030517578,40.31999969482422,40.95000076293945,1953800
2008-08-12,24.17389678955078,40.38999938964844,41.15999984741211,39.90999984741211,40.7400016784668,1605400
2008-08-13,23.593334197998047,39.41999816894531,40.02000045776367,38.59000015258789,40.02000045776367,1368200
2008-08-14,23.677122116088867,39.560001373291016,39.7400016784668,38.959999084472656,38.970001220703125,1396000
2008-08-15,23.75493812561035,39.68999862670898,40.290000915527344,38.95000076293945,39.7400016784668,1181900
2008-08-18,23.03672409057617,38.4900016784668,40.0,38.34999847412109,39.72999954223633,1206900
2008-08-19,22.31850814819336,37.290000915527344,37.650001525878906,36.0,36.13999938964844,2167500
2008-08-20,22.14493751525879,37.0,37.59000015258789,36.65999984741211,37.33000183105469,1263300
2008-08-21,21.73794937133789,36.31999969482422,36.959999084472656,35.95000076293945,36.459999084472656,2423400
2008-08-22,21.9175033569336,36.619998931884766,36.880001068115234,36.02000045776367,36.5,1912400
2008-08-25,21.486570358276367,35.900001525878906,36.59000015258789,35.709999084472656,36.59000015258789,1516400
2008-08-26,21.35490226745605,35.68000030517578,35.91999816894531,35.2599983215332,35.91999816894531,1857900
2008-08-27,21.648164749145508,36.16999816894531,36.34999847412109,35.45000076293945,35.70000076293945,1503300
2008-08-28,22.03122329711914,36.810001373291016,37.06999969482422,36.16999816894531,36.5,1276500
2008-08-29,22.38434410095215,37.400001525878906,37.54999923706055,36.41999816894531,36.43000030517578,2250100
2008-09-02,22.755416870117188,38.02000045776367,38.93000030517578,37.43000030517578,37.63999938964844,3725700
2008-09-03,22.95292854309082,38.34999847412109,38.7400016784668,38.02000045776367,38.040000915527344,1835800
2008-09-04,22.216758728027344,37.119998931884766,38.29999923706055,37.119998931884766,38.22999954223633,1666800
2008-09-05,22.156906127929688,37.02000045776367,37.13999938964844,36.25,36.880001068115234,2213300
2008-09-08,22.803298950195312,38.09999847412109,38.130001068115234,37.34000015258789,37.93000030517578,2174300
2008-09-09,22.57586479187012,37.720001220703125,38.790000915527344,37.59000015258789,38.27999877929688,2575700
2008-09-10,23.00678825378418,38.43999862670898,38.88999938964844,37.7599983215332,38.27999877929688,2695000
2008-09-11,22.93497657775879,38.31999969482422,38.43000030517578,37.22999954223633,37.86000061035156,2373400
2008-09-12,22.67163276672364,37.880001068115234,38.25,37.45000076293945,37.86000061035156,1715200
2008-09-15,22.42623710632324,37.470001220703125,38.290000915527344,36.95000076293945,37.5099983215332,2734700
2008-09-16,22.80927848815918,38.11000061035156,38.47999954223633,33.22999954223633,36.540000915527344,3272500
2008-09-17,21.923484802246094,36.630001068115234,37.810001373291016,36.58000183105469,37.58000183105469,3201800
2008-09-18,22.1269760131836,36.970001220703125,37.880001068115234,35.08000183105469,37.40999984741211,4998800
2008-09-19,21.875606536865234,36.54999923706055,41.5,35.790000915527344,36.08000183105469,4627000
2008-09-22,21.70203399658203,36.2599983215332,37.9900016784668,36.18000030517578,36.220001220703125,2039900
2008-09-23,21.71401023864746,36.27999877929688,36.91999816894531,36.130001068115234,36.650001525878906,1680100
2008-09-24,21.57634735107422,36.04999923706055,36.7400016784668,35.66999816894531,36.34000015258789,1482300
2008-09-25,21.558399200439453,36.02000045776367,37.29999923706055,35.810001373291016,36.27999877929688,2108100
2008-09-26,21.34292984008789,35.65999984741211,35.97999954223633,35.04999923706055,35.470001220703125,1547200
2008-09-29,20.349395751953125,34.0,35.810001373291016,33.22999954223633,34.79999923706055,3056300
2008-09-30,20.78032875061035,34.720001220703125,35.279998779296875,33.22999954223633,34.119998931884766,2534700
2008-10-01,20.57084846496582,34.369998931884766,34.709999084472656,33.7599983215332,34.650001525878906,1484700
2008-10-02,19.661109924316406,32.849998474121094,34.33000183105469,32.470001220703125,34.310001373291016,2445300
2008-10-03,19.65512466430664,32.84000015258789,33.84000015258789,32.72999954223633,33.209999084472656,2421500
2008-10-06,18.984792709350582,31.71999931335449,32.7400016784668,30.56999969482422,32.11000061035156,2622400
2008-10-07,18.26059532165528,30.51000022888184,32.310001373291016,30.5,31.93000030517578,3127600
2008-10-08,19.03268051147461,31.799999237060547,33.470001220703125,30.049999237060547,30.739999771118164,4744000
2008-10-09,17.20122718811035,28.739999771118164,31.799999237060547,28.32999992370605,30.959999084472656,4895700
2008-10-10,17.955354690551758,30.0,30.84000015258789,27.020000457763672,27.6299991607666,4793700
2008-10-13,18.553869247436523,31.0,31.0,30.01000022888184,30.600000381469727,2798400
2008-10-14,17.943376541137695,29.979999542236328,35.0,29.11000061035156,35.0,2831200
2008-10-15,17.057588577270508,28.5,30.11000061035156,28.100000381469727,29.540000915527344,2207300
2008-10-16,18.009218215942383,30.09000015258789,30.190000534057617,27.959999084472656,28.43000030517578,3912400
2008-10-17,18.027177810668945,30.1200008392334,31.049999237060547,29.34000015258789,29.89999961853028,2646500
2008-10-20,17.279037475585938,28.8700008392334,31.0,27.3700008392334,31.0,3680700
2008-10-21,17.47654914855957,29.200000762939453,29.68000030517578,28.170000076293945,28.290000915527344,3299800
2008-10-22,16.141862869262695,26.96999931335449,28.799999237060547,26.309999465942383,28.799999237060547,3353200
2008-10-23,16.261566162109375,27.170000076293945,27.34000015258789,25.6200008392334,27.01000022888184,3048600
2008-10-24,15.62713623046875,26.11000061035156,26.690000534057617,25.040000915527344,25.11000061035156,2335500
2008-10-27,15.531381607055664,25.950000762939453,26.63999938964844,25.239999771118164,25.86000061035156,1945400
2008-10-28,17.045616149902344,28.479999542236328,28.479999542236328,24.850000381469727,26.280000686645508,2933700
2008-10-29,17.25510025024414,28.82999992370605,29.8799991607666,27.89999961853028,28.5,2276500
2008-10-30,17.032102584838867,28.26000022888184,29.530000686645508,26.96999931335449,29.280000686645508,3668000
2008-10-31,17.53233528137207,29.09000015258789,29.600000381469727,27.709999084472656,27.709999084472656,2726700
2008-11-03,16.345029830932617,27.1200008392334,29.40999984741211,26.950000762939453,29.200000762939453,2910600
2008-11-04,17.02004623413086,28.239999771118164,28.309999465942383,26.940000534057617,27.31999969482422,2606300
2008-11-05,16.9356689453125,28.100000381469727,28.61000061035156,27.790000915527344,27.84000015258789,2389000
2008-11-06,16.748828887939453,27.790000915527344,28.239999771118164,27.46999931335449,27.989999771118164,2648400
2008-11-07,16.712671279907227,27.729999542236328,28.1299991607666,27.0,28.040000915527344,1797900
2008-11-10,16.17626953125,26.84000015258789,28.280000686645508,26.489999771118164,28.06999969482422,2208700
2008-11-11,15.905062675476074,26.38999938964844,27.030000686645508,25.6200008392334,26.3799991607666,1659200
2008-11-12,15.10348415374756,25.059999465942383,26.040000915527344,24.950000762939453,25.90999984741211,2224300
2008-11-13,16.513782501220703,27.39999961853028,27.450000762939453,24.65999984741211,24.950000762939453,4145000
2008-11-14,16.236541748046875,26.940000534057617,27.950000762939453,26.5,27.38999938964844,2631500
2008-11-17,15.10348415374756,25.059999465942383,26.32999992370605,25.0,26.209999084472656,2016300
2008-11-18,14.982943534851074,24.86000061035156,25.51000022888184,24.1299991607666,25.43000030517578,2209100
2008-11-19,13.92220973968506,23.100000381469727,24.850000381469727,22.89999961853028,24.6200008392334,2845300
2008-11-20,13.578670501708984,22.530000686645508,24.100000381469727,22.21999931335449,23.059999465942383,2925200
2008-11-21,14.729811668395996,24.440000534057617,24.51000022888184,21.940000534057617,22.770000457763672,3238500
2008-11-24,15.742340087890623,26.1200008392334,26.5,24.350000381469727,24.729999542236328,2326300
2008-11-25,15.772465705871582,26.170000076293945,27.14999961853028,25.07999992370605,26.61000061035156,2287900
2008-11-26,16.44748878479004,27.290000915527344,27.43000030517578,25.3799991607666,25.5,2171100
2008-11-28,16.152162551879883,26.799999237060547,27.39999961853028,26.5,27.190000534057617,834700
2008-12-01,15.368658065795898,25.5,26.600000381469727,25.5,26.43000030517578,2247700
2008-12-02,15.9171142578125,26.40999984741211,26.40999984741211,25.11000061035156,25.75,2110400
2008-12-03,16.33900260925293,27.11000061035156,27.290000915527344,25.75,25.93000030517578,1796400
2008-12-04,16.254623413085938,26.96999931335449,27.64999961853028,26.489999771118164,26.57999992370605,1598000
2008-12-05,16.778968811035156,27.84000015258789,28.030000686645508,26.34000015258789,26.459999084472656,1796100
2008-12-08,17.243043899536133,28.61000061035156,29.07999992370605,27.14999961853028,28.309999465942383,2126100
2008-12-09,16.917585372924805,28.06999969482422,28.8799991607666,28.0,28.3700008392334,1562000
2008-12-10,16.917585372924805,28.06999969482422,28.5,27.690000534057617,28.1299991607666,1469200
2008-12-11,16.495708465576172,27.3700008392334,28.350000381469727,27.15999984741211,28.270000457763672,1524200
2008-12-12,16.296812057495117,27.040000915527344,27.350000381469727,26.549999237060547,27.0,1594700
2008-12-15,16.459537506103516,27.309999465942383,27.559999465942383,26.690000534057617,27.36000061035156,1876300
2008-12-16,17.39974021911621,28.8700008392334,28.950000762939453,27.26000022888184,27.40999984741211,2688700
2008-12-17,17.4539852142334,28.959999084472656,29.540000915527344,28.350000381469727,29.0,1881600
2008-12-18,17.255094528198242,28.6299991607666,29.59000015258789,28.21999931335449,29.489999771118164,1816300
2008-12-19,17.580551147460938,29.170000076293945,29.59000015258789,28.489999771118164,28.93000030517578,2285100
2008-12-22,17.363582611083984,28.809999465942383,29.459999084472656,28.39999961853028,29.170000076293945,2349600
2008-12-23,17.472064971923828,28.989999771118164,29.690000534057617,28.459999084472656,28.6200008392334,1672300
2008-12-24,17.556440353393555,29.1299991607666,29.670000076293945,28.8799991607666,29.5,472300
2008-12-26,17.5022029876709,29.040000915527344,29.299999237060547,28.71999931335449,29.030000686645508,515200
2008-12-29,17.05620765686035,28.299999237060547,29.18000030517578,28.100000381469727,29.01000022888184,1683000
2008-12-30,17.490144729614258,29.020000457763672,29.040000915527344,28.13999938964844,28.38999938964844,1677200
2008-12-31,17.580551147460938,29.170000076293945,29.31999969482422,28.81999969482422,29.09000015258789,1314800
2009-01-02,17.839706420898438,29.600000381469727,29.90999984741211,28.709999084472656,29.36000061035156,1253400
2009-01-05,17.73122215270996,29.420000076293945,29.739999771118164,28.81999969482422,29.63999938964844,1887500
2009-01-06,17.646846771240234,29.280000686645508,29.690000534057617,28.670000076293945,29.43000030517578,2099100
2009-01-07,17.84572982788086,29.61000061035156,29.739999771118164,28.420000076293945,28.63999938964844,3111700
2009-01-08,17.417823791503906,28.89999961853028,29.440000534057617,28.049999237060547,29.31999969482422,2623200
2009-01-09,16.86334228515625,27.979999542236328,28.850000381469727,27.850000381469727,28.850000381469727,1683200
2009-01-12,16.393253326416016,27.200000762939453,28.13999938964844,26.989999771118164,27.90999984741211,2014300
2009-01-13,16.266674041748047,26.989999771118164,27.459999084472656,26.549999237060547,27.11000061035156,2181800
2009-01-14,15.95328140258789,26.46999931335449,26.739999771118164,26.059999465942383,26.690000534057617,1761500
2009-01-15,16.182300567626953,26.850000381469727,27.1299991607666,25.950000762939453,26.350000381469727,1743400
2009-01-16,16.20640754699707,26.88999938964844,27.09000015258789,26.32999992370605,27.049999237060547,1464000
2009-01-20,15.573580741882324,25.84000015258789,26.950000762939453,25.799999237060547,26.559999465942383,1938200
2009-01-21,16.242568969726562,26.950000762939453,26.959999084472656,25.790000915527344,26.06999969482422,2419700
2009-01-22,15.78452205657959,26.190000534057617,26.56999969482422,25.75,26.3799991607666,1904500
2009-01-23,15.573580741882324,25.84000015258789,26.25,25.479999542236328,25.709999084472656,1332900
2009-01-26,15.633853912353516,25.940000534057617,26.479999542236328,25.459999084472656,25.920000076293945,1128400
2009-01-27,15.706172943115234,26.059999465942383,26.309999465942383,25.700000762939453,25.959999084472656,1101200
2009-01-28,16.043684005737305,26.6200008392334,26.670000076293945,26.059999465942383,26.209999084472656,1332700
2009-01-29,15.368658065795898,25.5,26.530000686645508,25.290000915527344,26.1299991607666,1665800
2009-01-30,14.657940864562988,24.1299991607666,25.520000457763672,24.030000686645508,25.520000457763672,2414300
2009-02-02,13.321535110473633,21.93000030517578,22.549999237060547,21.68000030517578,22.46999931335449,6743000
2009-02-03,13.692083358764648,22.540000915527344,22.68000030517578,21.700000762939453,22.01000022888184,2746700
2009-02-04,13.72245979309082,22.59000015258789,22.71999931335449,21.89999961853028,22.40999984741211,1881100
2009-02-05,14.165901184082031,23.31999969482422,23.56999969482422,22.38999938964844,22.540000915527344,4561000
2009-02-06,14.299542427062988,23.540000915527344,23.770000457763672,23.01000022888184,23.200000762939453,2859600
2009-02-09,15.228949546813965,25.06999969482422,25.489999771118164,23.56999969482422,23.56999969482422,5320800
2009-02-10,14.718690872192385,24.229999542236328,25.1200008392334,24.15999984741211,24.790000915527344,3590100
2009-02-11,14.682236671447754,24.170000076293945,24.309999465942383,23.920000076293945,24.18000030517578,2872400
2009-02-12,14.58504867553711,24.01000022888184,24.14999961853028,23.18000030517578,23.84000015258789,3410700
2009-02-13,14.457481384277344,23.799999237060547,24.36000061035156,23.739999771118164,24.049999237060547,2154700
2009-02-17,14.281319618225098,23.51000022888184,23.850000381469727,21.68000030517578,23.46999931335449,3163800
2009-02-18,14.171978950500488,23.32999992370605,23.700000762939453,23.020000457763672,23.700000762939453,2935600
2009-02-19,14.050484657287598,23.1299991607666,24.030000686645508,23.01000022888184,23.459999084472656,3623700
2009-02-20,14.093008995056152,23.200000762939453,23.549999237060547,22.799999237060547,23.0,5298400
2009-02-23,13.667778968811035,22.5,23.350000381469727,22.40999984741211,23.200000762939453,3189800
2009-02-24,13.892544746398926,22.8700008392334,23.040000915527344,22.36000061035156,22.709999084472656,3616300
2009-02-25,13.96544075012207,22.989999771118164,23.450000762939453,22.170000076293945,22.729999542236328,4359600
2009-02-26,13.716383934020996,22.57999992370605,23.46999931335449,22.46999931335449,23.1299991607666,2849000
2009-02-27,13.904699325561523,22.88999938964844,23.530000686645508,22.1200008392334,22.31999969482422,3298900
2009-03-02,13.673857688903809,22.51000022888184,23.0,22.32999992370605,22.739999771118164,3455900
2009-03-03,13.509847640991213,22.239999771118164,22.96999931335449,22.1200008392334,22.799999237060547,5406600
2009-03-04,13.619189262390137,22.420000076293945,22.809999465942383,21.600000381469727,22.57999992370605,4462200
2009-03-05,13.364058494567873,22.0,22.56999969482422,21.790000915527344,21.979999542236328,5132600
2009-03-06,13.40658187866211,22.06999969482422,22.36000061035156,21.43000030517578,21.940000534057617,3479300
2009-03-09,12.9509859085083,21.31999969482422,22.1200008392334,21.13999938964844,21.920000076293945,2772900
2009-03-10,13.576665878295898,22.350000381469727,22.440000534057617,21.31999969482422,21.59000015258789,2676500
2009-03-11,13.40050983428955,22.059999465942383,22.6299991607666,21.89999961853028,22.31999969482422,2506300
2009-03-12,14.020113945007324,23.07999992370605,23.18000030517578,21.84000015258789,21.979999542236328,2145100
2009-03-13,14.123380661010742,23.25,23.39999961853028,22.8799991607666,23.209999084472656,1957300
2009-03-16,13.837876319885254,22.780000686645508,23.459999084472656,22.700000762939453,23.40999984741211,2430100
2009-03-17,14.086934089660645,23.190000534057617,23.190000534057617,22.489999771118164,22.71999931335449,1939000
2009-03-18,14.396732330322266,23.700000762939453,23.940000534057617,22.8700008392334,23.32999992370605,2748500
2009-03-19,14.396732330322266,23.700000762939453,23.86000061035156,23.270000457763672,23.86000061035156,1619800
2009-03-20,14.15375804901123,23.299999237060547,23.950000762939453,23.190000534057617,23.709999084472656,1973200
2009-03-23,14.451403617858888,23.790000915527344,23.809999465942383,23.170000076293945,23.40999984741211,2306400
2009-03-24,13.922921180725098,22.920000076293945,23.700000762939453,22.8700008392334,23.459999084472656,2727400
2009-03-25,14.615419387817385,24.059999465942383,24.32999992370605,23.09000015258789,23.09000015258789,2839300
2009-03-26,15.344366073608398,25.26000022888184,25.559999465942383,24.13999938964844,24.25,3335700
2009-03-27,15.465856552124023,25.459999084472656,25.75,25.1299991607666,25.1299991607666,2385800
2009-03-30,15.143915176391602,24.93000030517578,25.32999992370605,24.290000915527344,24.8700008392334,3388600
2009-03-31,15.228949546813965,25.06999969482422,25.56999969482422,24.75,25.479999542236328,2333100
2009-04-01,15.332215309143066,25.239999771118164,25.350000381469727,24.76000022888184,24.93000030517578,2185200
2009-04-02,16.018644332885742,26.3700008392334,26.88999938964844,25.450000762939453,25.450000762939453,2393500
2009-04-03,16.243398666381836,26.739999771118164,26.739999771118164,26.09000015258789,26.489999771118164,1817200
2009-04-06,16.298078536987305,26.82999992370605,26.950000762939453,26.25,26.6200008392334,1650800
2009-04-07,15.605578422546388,25.690000534057617,26.700000762939453,25.61000061035156,26.520000457763672,1380300
2009-04-08,15.860710144042969,26.11000061035156,26.299999237060547,25.65999984741211,25.65999984741211,1986900
2009-04-09,16.316301345825195,26.86000061035156,26.86000061035156,26.270000457763672,26.549999237060547,1257900
2009-04-13,16.213031768798828,26.690000534057617,26.84000015258789,26.32999992370605,26.780000686645508,915400
2009-04-14,15.605578422546388,25.690000534057617,26.5,25.6299991607666,26.31999969482422,1732000
2009-04-15,15.520527839660645,25.549999237060547,26.1200008392334,25.26000022888184,25.690000534057617,1508000
2009-04-16,15.90929889678955,26.190000534057617,26.38999938964844,25.559999465942383,25.770000457763672,2055700
2009-04-17,16.954143524169922,27.90999984741211,28.020000457763672,26.34000015258789,26.38999938964844,3413800
2009-04-20,16.498537063598633,27.15999984741211,29.229999542236328,26.809999465942383,27.489999771118164,3410800
2009-04-21,16.07331085205078,26.459999084472656,26.600000381469727,26.01000022888184,26.32999992370605,3380700
2009-04-22,16.814414978027344,27.68000030517578,28.26000022888184,26.420000076293945,26.530000686645508,3578600
2009-04-23,16.626102447509766,27.3700008392334,27.690000534057617,26.809999465942383,27.670000076293945,1977000
2009-04-24,16.856931686401367,27.75,28.25,27.350000381469727,27.63999938964844,1402600
2009-04-27,16.644323348999023,27.39999961853028,27.940000534057617,27.170000076293945,27.56999969482422,1752700
2009-04-28,16.832643508911133,27.709999084472656,28.1200008392334,27.0,27.1299991607666,1479800
2009-04-29,17.49346351623535,28.59000015258789,28.93000030517578,27.739999771118164,27.790000915527344,1735800
2009-04-30,16.312549591064453,26.65999984741211,28.88999938964844,26.39999961853028,28.86000061035156,4806600
2009-05-01,16.42879867553711,26.850000381469727,27.059999465942383,25.82999992370605,26.6200008392334,4400400
2009-05-04,17.0345516204834,27.84000015258789,27.8700008392334,26.8700008392334,27.0,3812100
2009-05-05,17.47510528564453,28.559999465942383,28.670000076293945,27.51000022888184,27.799999237060547,2799100
2009-05-06,16.997846603393555,27.780000686645508,29.059999465942383,27.459999084472656,28.6200008392334,2330000
2009-05-07,16.202409744262695,26.479999542236328,28.170000076293945,26.270000457763672,28.059999465942383,3343300
2009-05-08,15.945422172546388,26.059999465942383,26.89999961853028,25.64999961853028,26.56999969482422,3020500
2009-05-11,15.54770278930664,25.40999984741211,25.90999984741211,25.1299991607666,25.6299991607666,2696800
2009-05-12,15.192813873291016,24.82999992370605,25.61000061035156,24.600000381469727,25.59000015258789,2185200
2009-05-13,14.379026412963867,23.5,24.64999961853028,23.38999938964844,24.59000015258789,3589300
2009-05-14,14.14651107788086,23.1200008392334,24.059999465942383,23.030000686645508,23.68000030517578,2606000
2009-05-15,14.030256271362305,22.93000030517578,23.34000015258789,22.459999084472656,23.040000915527344,4785200
2009-05-18,14.629891395568848,23.90999984741211,23.90999984741211,23.030000686645508,23.1299991607666,3342100
2009-05-19,14.691086769104004,24.01000022888184,24.26000022888184,23.520000457763672,24.059999465942383,2239100
2009-05-20,14.348438262939451,23.450000762939453,24.440000534057617,23.32999992370605,24.1200008392334,2480100
2009-05-21,13.81610870361328,22.57999992370605,23.190000534057617,22.270000457763672,23.170000076293945,2563300
2009-05-22,13.913999557495115,22.739999771118164,23.5,22.57999992370605,23.049999237060547,2116100
2009-05-26,14.42797565460205,23.57999992370605,23.8700008392334,22.65999984741211,22.65999984741211,3039200
2009-05-27,14.177104949951172,23.170000076293945,23.729999542236328,23.049999237060547,23.729999542236328,3658000
2009-05-28,14.538111686706545,23.76000022888184,23.90999984741211,22.979999542236328,23.5,3686100
2009-05-29,15.54770278930664,25.40999984741211,25.40999984741211,23.76000022888184,23.809999465942383,4583800
2009-06-01,15.92094612121582,26.020000457763672,26.290000915527344,25.43000030517578,25.549999237060547,4312300
2009-06-02,15.914831161499023,26.01000022888184,26.489999771118164,25.770000457763672,26.200000762939453,2789600
2009-06-03,15.6333589553833,25.549999237060547,26.26000022888184,25.170000076293945,26.26000022888184,3170300
2009-06-04,15.69455623626709,25.64999961853028,25.809999465942383,24.950000762939453,25.809999465942383,2733500
